2010.02.18 18:00:01.996,1.9327,1.9334,1.00,1.00
2010.02.18 18:00:04.186,1.93265,1.93325,1.00,1.00
2010.02.18 18:00:06.181,1.9325,1.9331,1.00,1.00
2010.02.18 18:00:07.774,1.93225,1.93285,1.00,1.00
2010.02.18 18:00:09.385,1.9325,1.9331,1.00,1.00
2010.02.18 18:00:09.560,1.9329,1.9335,1.00,1.00
2010.02.18 18:00:10.494,1.93295,1.93365,1.00,1.00
2010.02.18 18:00:12.685,1.93285,1.93365,1.00,1.00
2010.02.18 18:00:12.974,1.93285,1.93355,1.00,1.00
2010.02.18 18:00:13.313,1.93285,1.93375,1.00,1.00
2010.02.18 18:00:14.183,1.9329,1.93385,1.00,1.00
2010.02.18 18:00:14.999,1.93285,1.93365,1.00,1.00
2010.02.18 18:00:15.329,1.93305,1.9338,1.00,1.00
2010.02.18 18:00:17.052,1.93285,1.93355,1.00,1.00
2010.02.18 18:00:19.792,1.93305,1.93365,1.00,1.00
2010.02.18 18:00:20.653,1.93285,1.93355,1.00,1.00
2010.02.18 18:00:20.935,1.93315,1.9338,1.00,1.00
2010.02.18 18:00:24.121,1.9333,1.9339,1.00,1.00
2010.02.18 18:00:27.090,1.9334,1.9341,1.00,1.00
2010.02.18 18:00:30.821,1.9336,1.9342,1.00,1.00
2010.02.18 18:00:31.739,1.9335,1.93415,1.00,1.00
2010.02.18 18:00:32.979,1.9336,1.9343,1.00,1.00
2010.02.18 18:00:36.158,1.9336,1.9342,1.00,1.00
2010.02.18 18:00:37.289,1.93335,1.934,1.00,1.00
2010.02.18 18:00:37.629,1.9333,1.9339,1.00,1.00
2010.02.18 18:00:38.747,1.93335,1.93405,1.00,1.00
2010.02.18 18:00:40.997,1.9333,1.9339,1.00,1.00
2010.02.18 18:00:49.231,1.93315,1.93375,1.00,1.00
2010.02.18 18:00:49.287,1.9332,1.93385,1.00,1.00
2010.02.18 18:00:53.783,1.9333,1.9339,1.00,1.00
2010.02.18 18:00:56.866,1.93315,1.93375,1.00,1.00
2010.02.18 18:01:00.330,1.9332,1.93385,1.00,1.00
2010.02.18 18:01:01.612,1.93315,1.93375,1.00,1.00
2010.02.18 18:01:01.951,1.9332,1.93385,1.00,1.00
2010.02.18 18:01:09.991,1.93315,1.93375,1.00,1.00
2010.02.18 18:01:12.619,1.93335,1.934,1.00,1.00
2010.02.18 18:01:17.628,1.9333,1.9339,1.00,1.00
2010.02.18 18:01:23.346,1.93315,1.93375,1.00,1.00
2010.02.18 18:01:24.104,1.9332,1.93385,1.00,1.00
2010.02.18 18:01:28.355,1.93315,1.93375,1.00,1.00
2010.02.18 18:01:29.598,1.9333,1.9339,1.00,1.00
2010.02.18 18:01:30.681,1.9332,1.93385,1.00,1.00
2010.02.18 18:01:31.015,1.93315,1.93375,1.00,1.00
2010.02.18 18:01:34.521,1.9333,1.9339,1.00,1.00
2010.02.18 18:01:34.685,1.9332,1.93385,1.00,1.00
2010.02.18 18:01:36.163,1.9333,1.9339,1.00,1.00
2010.02.18 18:01:39.063,1.933,1.93365,1.00,1.00
2010.02.18 18:01:40.102,1.93305,1.93375,1.00,1.00
2010.02.18 18:01:42.911,1.933,1.93365,1.00,1.00
2010.02.18 18:01:44.219,1.93315,1.93375,1.00,1.00
2010.02.18 18:01:45.202,1.93305,1.93375,1.00,1.00
2010.02.18 18:01:45.322,1.9332,1.9339,1.00,1.00
2010.02.18 18:01:46.211,1.93305,1.93375,1.00,1.00
2010.02.18 18:01:48.161,1.93295,1.9336,1.00,1.00
2010.02.18 18:01:48.840,1.93305,1.93375,1.00,1.00
2010.02.18 18:01:50.104,1.933,1.93365,1.00,1.00
2010.02.18 18:01:51.364,1.93315,1.93375,1.00,1.00
2010.02.18 18:01:52.042,1.933,1.93365,1.00,1.00
2010.02.18 18:01:52.570,1.93315,1.93375,1.00,1.00
2010.02.18 18:01:55.585,1.933,1.93365,1.00,1.00
2010.02.18 18:02:03.327,1.9329,1.9336,1.00,1.00
2010.02.18 18:02:03.964,1.9329,1.9335,1.00,1.00
2010.02.18 18:02:04.126,1.9329,1.9336,1.00,1.00
2010.02.18 18:02:06.186,1.9329,1.9335,1.00,1.00
2010.02.18 18:02:08.522,1.933,1.93365,1.00,1.00
2010.02.18 18:02:09.141,1.9329,1.9336,1.00,1.00
2010.02.18 18:02:09.300,1.933,1.9336,1.00,1.00
2010.02.18 18:02:11.425,1.93305,1.93375,1.00,1.00
2010.02.18 18:02:12.564,1.933,1.9336,1.00,1.00
2010.02.18 18:02:20.853,1.93305,1.93375,1.00,1.00
2010.02.18 18:02:22.832,1.93315,1.93375,1.00,1.00
2010.02.18 18:02:23.489,1.93305,1.93375,1.00,1.00
2010.02.18 18:02:23.672,1.933,1.9336,1.00,1.00
2010.02.18 18:02:36.219,1.93305,1.93375,1.00,1.00
2010.02.18 18:02:36.509,1.933,1.9336,1.00,1.00
2010.02.18 18:02:41.781,1.93315,1.93375,1.00,1.00
2010.02.18 18:02:43.688,1.93305,1.93375,1.00,1.00
2010.02.18 18:02:44.954,1.93315,1.9339,1.00,1.00
2010.02.18 18:02:52.139,1.9331,1.9338,1.00,1.00
2010.02.18 18:03:01.704,1.93295,1.93365,1.00,1.00
2010.02.18 18:03:04.927,1.933,1.93375,1.00,1.00
2010.02.18 18:03:05.068,1.9329,1.93365,1.00,1.00
2010.02.18 18:03:10.566,1.93285,1.93355,1.00,1.00
2010.02.18 18:03:11.753,1.9329,1.9338,1.00,1.00
2010.02.18 18:03:14.295,1.93285,1.93355,1.00,1.00
2010.02.18 18:03:20.803,1.93305,1.93365,1.00,1.00
2010.02.18 18:03:28.027,1.93305,1.93375,1.00,1.00
2010.02.18 18:03:29.642,1.93305,1.93365,1.00,1.00
2010.02.18 18:03:30.846,1.93295,1.9336,1.00,1.00
2010.02.18 18:03:32.127,1.933,1.93375,1.00,1.00
2010.02.18 18:03:34.987,1.93295,1.93365,1.00,1.00
2010.02.18 18:03:35.735,1.933,1.93375,1.00,1.00
2010.02.18 18:03:45.062,1.93295,1.93365,1.00,1.00
2010.02.18 18:03:46.374,1.93295,1.9336,1.00,1.00
2010.02.18 18:03:47.301,1.933,1.93375,1.00,1.00
2010.02.18 18:03:51.541,1.9331,1.9338,1.00,1.00
2010.02.18 18:03:52.521,1.93305,1.93365,1.00,1.00
2010.02.18 18:03:53.844,1.9332,1.9338,1.00,1.00
2010.02.18 18:03:56.899,1.93305,1.93375,1.00,1.00
2010.02.18 18:04:09.107,1.93305,1.93365,1.00,1.00
2010.02.18 18:04:09.316,1.9329,1.9335,1.00,1.00
2010.02.18 18:04:10.002,1.9328,1.93345,1.00,1.00
2010.02.18 18:04:11.286,1.93295,1.9336,1.00,1.00
2010.02.18 18:04:14.657,1.93305,1.93365,1.00,1.00
2010.02.18 18:04:15.596,1.93295,1.9336,1.00,1.00
2010.02.18 18:04:18.216,1.93305,1.93365,1.00,1.00
2010.02.18 18:04:22.183,1.9332,1.9338,1.00,1.00
2010.02.18 18:04:22.516,1.9328,1.9335,1.00,1.00
2010.02.18 18:04:23.394,1.93245,1.93325,1.00,1.00
2010.02.18 18:04:25.439,1.93245,1.93315,1.00,1.00
2010.02.18 18:04:26.879,1.93235,1.9331,1.00,1.00
2010.02.18 18:04:28.942,1.93245,1.93315,1.00,1.00
2010.02.18 18:04:32.024,1.93245,1.93325,1.00,1.00
2010.02.18 18:04:34.591,1.9326,1.9333,1.00,1.00
2010.02.18 18:04:34.721,1.93245,1.93325,1.00,1.00
2010.02.18 18:04:35.674,1.9326,1.9333,1.00,1.00
2010.02.18 18:04:35.933,1.9325,1.9331,1.00,1.00
2010.02.18 18:04:36.183,1.93255,1.9332,1.00,1.00
2010.02.18 18:04:36.761,1.93235,1.9331,1.00,1.00
2010.02.18 18:04:37.101,1.93235,1.9331,1.00,1.00
2010.02.18 18:04:43.089,1.9321,1.9328,1.00,1.00
2010.02.18 18:04:44.398,1.93225,1.93285,1.00,1.00
2010.02.18 18:04:45.033,1.93225,1.93295,1.00,1.00
2010.02.18 18:04:46.727,1.93225,1.93285,1.00,1.00
2010.02.18 18:04:49.439,1.9324,1.933,1.00,1.00
2010.02.18 18:04:54.196,1.93225,1.93285,1.00,1.00
2010.02.18 18:04:55.116,1.9324,1.933,1.00,1.00
2010.02.18 18:05:00.295,1.9324,1.9331,1.00,1.00
2010.02.18 18:05:01.204,1.9325,1.93315,1.00,1.00
2010.02.18 18:05:02.966,1.9326,1.9332,1.00,1.00
2010.02.18 18:05:03.746,1.9324,1.9331,1.00,1.00
2010.02.18 18:05:10.312,1.9324,1.933,1.00,1.00
2010.02.18 18:05:11.728,1.93225,1.93295,1.00,1.00
2010.02.18 18:05:12.451,1.9324,1.9331,1.00,1.00
2010.02.18 18:05:12.791,1.9324,1.933,1.00,1.00
2010.02.18 18:05:14.581,1.9324,1.9331,1.00,1.00
2010.02.18 18:05:23.709,1.9325,1.9331,1.00,1.00
2010.02.18 18:05:26.338,1.9324,1.9331,1.00,1.00
2010.02.18 18:05:26.575,1.93225,1.93295,1.00,1.00
2010.02.18 18:05:28.285,1.9324,1.9331,1.00,1.00
2010.02.18 18:05:31.236,1.9324,1.933,1.00,1.00
2010.02.18 18:05:39.720,1.93225,1.93295,1.00,1.00
2010.02.18 18:05:40.724,1.93225,1.93285,1.00,1.00
2010.02.18 18:05:43.054,1.93225,1.93295,1.00,1.00
2010.02.18 18:05:55.012,1.93225,1.93285,1.00,1.00
2010.02.18 18:05:56.562,1.93235,1.93325,1.00,1.00
2010.02.18 18:05:57.920,1.9322,1.9331,1.00,1.00
2010.02.18 18:06:01.003,1.9321,1.93305,1.00,1.00
2010.02.18 18:06:02.091,1.93205,1.9328,1.00,1.00
2010.02.18 18:06:02.409,1.93205,1.93275,1.00,1.00
2010.02.18 18:06:02.719,1.932,1.9327,1.00,1.00
2010.02.18 18:06:03.368,1.9319,1.93265,1.00,1.00
2010.02.18 18:06:03.891,1.93185,1.93255,1.00,1.00
2010.02.18 18:06:04.537,1.9319,1.9328,1.00,1.00
2010.02.18 18:06:04.712,1.93195,1.9329,1.00,1.00
2010.02.18 18:06:05.708,1.93205,1.93295,1.00,1.00
2010.02.18 18:06:07.107,1.93195,1.9329,1.00,1.00
2010.02.18 18:06:09.168,1.9318,1.93275,1.00,1.00
2010.02.18 18:06:09.978,1.93175,1.93265,1.00,1.00
2010.02.18 18:06:10.909,1.9319,1.9328,1.00,1.00
2010.02.18 18:06:11.584,1.93195,1.9329,1.00,1.00
2010.02.18 18:06:11.757,1.9319,1.93265,1.00,1.00
2010.02.18 18:06:12.642,1.93185,1.93255,1.00,1.00
2010.02.18 18:06:16.645,1.9319,1.93265,1.00,1.00
2010.02.18 18:06:17.605,1.932,1.9327,1.00,1.00
2010.02.18 18:06:20.166,1.93175,1.93255,1.00,1.00
2010.02.18 18:06:21.035,1.9318,1.93275,1.00,1.00
2010.02.18 18:06:24.004,1.9319,1.9328,1.00,1.00
2010.02.18 18:06:24.254,1.93195,1.9329,1.00,1.00
2010.02.18 18:06:26.914,1.9319,1.9328,1.00,1.00
2010.02.18 18:06:27.163,1.9318,1.93275,1.00,1.00
2010.02.18 18:06:29.729,1.9319,1.9328,1.00,1.00
2010.02.18 18:06:35.613,1.93175,1.93265,1.00,1.00
2010.02.18 18:06:36.921,1.9318,1.93275,1.00,1.00
2010.02.18 18:06:40.300,1.93175,1.93265,1.00,1.00
2010.02.18 18:06:40.634,1.9319,1.9328,1.00,1.00
2010.02.18 18:06:45.160,1.9318,1.93275,1.00,1.00
2010.02.18 18:07:11.512,1.9319,1.9328,1.00,1.00
2010.02.18 18:07:12.402,1.9318,1.93275,1.00,1.00
2010.02.18 18:07:31.957,1.93175,1.93265,1.00,1.00
2010.02.18 18:07:32.937,1.9318,1.93275,1.00,1.00
2010.02.18 18:07:39.605,1.93175,1.93265,1.00,1.00
2010.02.18 18:07:42.563,1.9318,1.93275,1.00,1.00
2010.02.18 18:07:45.534,1.93175,1.93265,1.00,1.00
2010.02.18 18:07:52.073,1.93165,1.9326,1.00,1.00
2010.02.18 18:07:56.054,1.9316,1.9325,1.00,1.00
2010.02.18 18:07:57.661,1.9315,1.93245,1.00,1.00
2010.02.18 18:07:58.711,1.93175,1.93265,1.00,1.00
2010.02.18 18:08:01.258,1.9319,1.93265,1.00,1.00
2010.02.18 18:08:03.653,1.93185,1.93255,1.00,1.00
2010.02.18 18:08:04.461,1.93175,1.9325,1.00,1.00
2010.02.18 18:08:05.859,1.9317,1.9324,1.00,1.00
2010.02.18 18:08:18.826,1.9316,1.93235,1.00,1.00
2010.02.18 18:08:23.816,1.9317,1.9324,1.00,1.00
2010.02.18 18:08:56.422,1.9316,1.93225,1.00,1.00
2010.02.18 18:09:02.896,1.93135,1.93195,1.00,1.00
2010.02.18 18:09:03.195,1.9316,1.93225,1.00,1.00
2010.02.18 18:09:08.255,1.9316,1.9325,1.00,1.00
2010.02.18 18:09:14.056,1.93145,1.93235,1.00,1.00
2010.02.18 18:09:16.752,1.9315,1.9324,1.00,1.00
2010.02.18 18:09:17.862,1.93205,1.93265,1.00,1.00
2010.02.18 18:09:19.234,1.9322,1.9328,1.00,1.00
2010.02.18 18:09:20.636,1.9321,1.93275,1.00,1.00
2010.02.18 18:09:22.181,1.9316,1.9325,1.00,1.00
2010.02.18 18:09:23.261,1.93165,1.9326,1.00,1.00
2010.02.18 18:09:24.530,1.93235,1.93305,1.00,1.00
2010.02.18 18:09:24.872,1.9318,1.9325,1.00,1.00
2010.02.18 18:09:25.550,1.9317,1.9324,1.00,1.00
2010.02.18 18:09:26.072,1.93175,1.9325,1.00,1.00
2010.02.18 18:09:26.231,1.9315,1.9325,1.00,1.00
2010.02.18 18:09:27.167,1.9321,1.93275,1.00,1.00
2010.02.18 18:09:30.299,1.93195,1.9326,1.00,1.00
2010.02.18 18:09:30.551,1.93175,1.9325,1.00,1.00
2010.02.18 18:09:32.529,1.9318,1.93275,1.00,1.00
2010.02.18 18:09:47.826,1.9319,1.9328,1.00,1.00
2010.02.18 18:09:49.242,1.9318,1.93275,1.00,1.00
2010.02.18 18:09:58.232,1.93175,1.93265,1.00,1.00
2010.02.18 18:10:00.411,1.932,1.9327,1.00,1.00
2010.02.18 18:10:04.781,1.9322,1.9328,1.00,1.00
2010.02.18 18:10:11.995,1.9321,1.93275,1.00,1.00
2010.02.18 18:10:18.267,1.93205,1.93265,1.00,1.00
2010.02.18 18:10:27.775,1.9321,1.93275,1.00,1.00
2010.02.18 18:10:28.595,1.93205,1.93265,1.00,1.00
2010.02.18 18:10:33.374,1.9321,1.93275,1.00,1.00
2010.02.18 18:10:34.743,1.93205,1.93265,1.00,1.00
2010.02.18 18:10:38.556,1.93195,1.9326,1.00,1.00
2010.02.18 18:10:40.231,1.93205,1.93265,1.00,1.00
2010.02.18 18:10:41.482,1.93195,1.9326,1.00,1.00
2010.02.18 18:10:42.082,1.9321,1.93275,1.00,1.00
2010.02.18 18:10:42.335,1.93225,1.9329,1.00,1.00
2010.02.18 18:10:45.662,1.9322,1.9328,1.00,1.00
2010.02.18 18:10:49.099,1.93225,1.9329,1.00,1.00
2010.02.18 18:10:49.440,1.9322,1.9328,1.00,1.00
2010.02.18 18:10:50.124,1.93225,1.9329,1.00,1.00
2010.02.18 18:10:50.309,1.93235,1.93295,1.00,1.00
2010.02.18 18:10:55.546,1.93235,1.93305,1.00,1.00
2010.02.18 18:10:57.148,1.9325,1.9331,1.00,1.00
2010.02.18 18:11:01.355,1.9326,1.93325,1.00,1.00
2010.02.18 18:11:04.046,1.9325,1.9332,1.00,1.00
2010.02.18 18:11:05.026,1.9325,1.9331,1.00,1.00
2010.02.18 18:11:15.370,1.9325,1.9332,1.00,1.00
2010.02.18 18:11:16.503,1.9326,1.93325,1.00,1.00
2010.02.18 18:11:21.424,1.9325,1.9331,1.00,1.00
2010.02.18 18:11:21.476,1.9325,1.9332,1.00,1.00
2010.02.18 18:11:22.794,1.9326,1.93325,1.00,1.00
2010.02.18 18:11:25.731,1.93275,1.93335,1.00,1.00
2010.02.18 18:11:31.995,1.93265,1.93335,1.00,1.00
2010.02.18 18:11:33.475,1.9326,1.93325,1.00,1.00
2010.02.18 18:11:35.881,1.93275,1.93335,1.00,1.00
2010.02.18 18:11:37.676,1.93265,1.93335,1.00,1.00
2010.02.18 18:11:38.360,1.93245,1.9332,1.00,1.00
2010.02.18 18:11:44.987,1.9324,1.9331,1.00,1.00
2010.02.18 18:12:01.574,1.93245,1.9332,1.00,1.00
2010.02.18 18:12:02.263,1.9324,1.9331,1.00,1.00
2010.02.18 18:12:10.170,1.93275,1.93335,1.00,1.00
2010.02.18 18:12:24.936,1.93265,1.9333,1.00,1.00
2010.02.18 18:12:25.227,1.9326,1.9332,1.00,1.00
2010.02.18 18:12:25.781,1.9325,1.9332,1.00,1.00
2010.02.18 18:12:26.896,1.9325,1.9331,1.00,1.00
2010.02.18 18:12:27.417,1.9325,1.9332,1.00,1.00
2010.02.18 18:12:29.297,1.93265,1.9333,1.00,1.00
2010.02.18 18:12:29.606,1.93275,1.93335,1.00,1.00
2010.02.18 18:12:31.621,1.93265,1.9333,1.00,1.00
2010.02.18 18:12:31.795,1.9326,1.9332,1.00,1.00
2010.02.18 18:12:35.228,1.93265,1.9333,1.00,1.00
2010.02.18 18:13:06.381,1.93275,1.93335,1.00,1.00
2010.02.18 18:13:24.093,1.9328,1.93345,1.00,1.00
2010.02.18 18:13:25.513,1.93275,1.93335,1.00,1.00
2010.02.18 18:13:26.702,1.9329,1.9335,1.00,1.00
2010.02.18 18:13:36.374,1.93275,1.93335,1.00,1.00
2010.02.18 18:13:37.164,1.9329,1.9335,1.00,1.00
2010.02.18 18:13:43.271,1.9329,1.9336,1.00,1.00
2010.02.18 18:13:47.022,1.93305,1.93365,1.00,1.00
2010.02.18 18:13:48.966,1.933,1.9336,1.00,1.00
2010.02.18 18:14:00.391,1.93305,1.9337,1.00,1.00
2010.02.18 18:14:00.586,1.933,1.93365,1.00,1.00
2010.02.18 18:14:01.273,1.9328,1.9335,1.00,1.00
2010.02.18 18:14:03.154,1.93275,1.93335,1.00,1.00
2010.02.18 18:14:10.392,1.9328,1.93345,1.00,1.00
2010.02.18 18:14:25.928,1.93285,1.93365,1.00,1.00
2010.02.18 18:14:58.226,1.93285,1.93355,1.00,1.00
2010.02.18 18:14:59.360,1.9327,1.9334,1.00,1.00
2010.02.18 18:15:02.815,1.9327,1.9335,1.00,1.00
2010.02.18 18:15:05.718,1.9327,1.9334,1.00,1.00
2010.02.18 18:15:06.450,1.93255,1.93325,1.00,1.00
2010.02.18 18:15:11.597,1.93245,1.9332,1.00,1.00
2010.02.18 18:15:36.271,1.93255,1.93325,1.00,1.00
2010.02.18 18:15:37.750,1.9326,1.93335,1.00,1.00
2010.02.18 18:15:43.860,1.93255,1.93325,1.00,1.00
2010.02.18 18:15:55.880,1.9326,1.93335,1.00,1.00
2010.02.18 18:15:56.497,1.93255,1.93325,1.00,1.00
2010.02.18 18:15:56.559,1.9326,1.93335,1.00,1.00
2010.02.18 18:15:57.896,1.9327,1.9334,1.00,1.00
2010.02.18 18:15:58.176,1.9326,1.9332,1.00,1.00
2010.02.18 18:16:01.906,1.93275,1.93335,1.00,1.00
2010.02.18 18:16:06.406,1.9328,1.93345,1.00,1.00
2010.02.18 18:16:06.773,1.93285,1.93365,1.00,1.00
2010.02.18 18:16:09.903,1.933,1.9337,1.00,1.00
2010.02.18 18:16:10.621,1.93285,1.93365,1.00,1.00
2010.02.18 18:16:10.747,1.9329,1.9335,1.00,1.00
2010.02.18 18:16:14.464,1.93295,1.9336,1.00,1.00
2010.02.18 18:16:21.091,1.933,1.9338,1.00,1.00
2010.02.18 18:16:34.477,1.9331,1.9338,1.00,1.00
2010.02.18 18:16:35.189,1.933,1.9338,1.00,1.00
2010.02.18 18:16:39.470,1.933,1.9337,1.00,1.00
2010.02.18 18:16:39.770,1.9327,1.9335,1.00,1.00
2010.02.18 18:16:40.359,1.9326,1.93335,1.00,1.00
2010.02.18 18:16:43.012,1.9327,1.9334,1.00,1.00
2010.02.18 18:16:44.844,1.9326,1.9333,1.00,1.00
2010.02.18 18:16:51.046,1.9327,1.9334,1.00,1.00
2010.02.18 18:16:55.561,1.9326,1.93335,1.00,1.00
2010.02.18 18:16:56.432,1.93255,1.93325,1.00,1.00
2010.02.18 18:16:56.601,1.93245,1.9332,1.00,1.00
