2010.02.18 18:00:01.996,1.9327,1.9334,1.00,1.00
2010.02.18 18:16:57.641,1.9324,1.9331,1.00,1.00
2010.02.18 18:17:04.979,1.9323,1.93305,1.00,1.00
2010.02.18 18:17:05.730,1.9324,1.9331,1.00,1.00
2010.02.18 18:17:10.409,1.93225,1.93295,1.00,1.00
2010.02.18 18:17:11.598,1.93215,1.9329,1.00,1.00
2010.02.18 18:17:17.460,1.93225,1.93295,1.00,1.00
2010.02.18 18:17:20.630,1.9324,1.9331,1.00,1.00
2010.02.18 18:17:20.906,1.9323,1.93305,1.00,1.00
2010.02.18 18:17:21.559,1.93225,1.93295,1.00,1.00
2010.02.18 18:17:23.896,1.9323,1.933,1.00,1.00
2010.02.18 18:18:13.726,1.9323,1.9331,1.00,1.00
2010.02.18 18:18:17.535,1.93245,1.9332,1.00,1.00
2010.02.18 18:18:18.442,1.93255,1.93325,1.00,1.00
2010.02.18 18:18:20.042,1.93245,1.9332,1.00,1.00
2010.02.18 18:18:20.617,1.93255,1.93325,1.00,1.00
2010.02.18 18:18:38.081,1.93245,1.9332,1.00,1.00
2010.02.18 18:18:44.525,1.93265,1.93335,1.00,1.00
2010.02.18 18:18:50.603,1.9326,1.93325,1.00,1.00
2010.02.18 18:18:54.314,1.9325,1.9331,1.00,1.00
2010.02.18 18:18:54.534,1.93235,1.93295,1.00,1.00
2010.02.18 18:19:00.981,1.93235,1.93305,1.00,1.00
2010.02.18 18:19:02.041,1.9325,1.9331,1.00,1.00
2010.02.18 18:19:07.959,1.9326,1.9332,1.00,1.00
2010.02.18 18:19:30.495,1.9325,1.9332,1.00,1.00
2010.02.18 18:19:31.985,1.93265,1.93335,1.00,1.00
2010.02.18 18:19:32.634,1.9325,1.9332,1.00,1.00
2010.02.18 18:19:34.583,1.9322,1.93295,1.00,1.00
2010.02.18 18:19:46.640,1.9324,1.93305,1.00,1.00
2010.02.18 18:19:47.830,1.9322,1.93295,1.00,1.00
2010.02.18 18:19:50.470,1.9323,1.933,1.00,1.00
2010.02.18 18:19:52.129,1.9325,1.9331,1.00,1.00
2010.02.18 18:19:54.168,1.93195,1.93255,1.00,1.00
2010.02.18 18:19:54.389,1.93235,1.93295,1.00,1.00
2010.02.18 18:19:54.989,1.9323,1.933,1.00,1.00
2010.02.18 18:20:06.915,1.9325,1.9331,1.00,1.00
2010.02.18 18:20:22.791,1.93195,1.93255,1.00,1.00
2010.02.18 18:20:23.081,1.93235,1.93295,1.00,1.00
2010.02.18 18:20:23.661,1.9323,1.933,1.00,1.00
2010.02.18 18:20:26.711,1.9323,1.9331,1.00,1.00
2010.02.18 18:20:30.099,1.9321,1.93305,1.00,1.00
2010.02.18 18:20:30.269,1.93185,1.933,1.00,1.00
2010.02.18 18:20:33.409,1.9321,1.93305,1.00,1.00
2010.02.18 18:20:33.669,1.93195,1.93265,1.00,1.00
2010.02.18 18:20:34.559,1.9318,1.93255,1.00,1.00
2010.02.18 18:20:35.238,1.93195,1.9326,1.00,1.00
2010.02.18 18:20:35.854,1.9319,1.9325,1.00,1.00
2010.02.18 18:20:38.521,1.93175,1.93235,1.00,1.00
2010.02.18 18:20:42.847,1.93195,1.93255,1.00,1.00
2010.02.18 18:20:44.287,1.93185,1.9325,1.00,1.00
2010.02.18 18:20:55.294,1.93195,1.93255,1.00,1.00
2010.02.18 18:20:57.003,1.93195,1.93265,1.00,1.00
2010.02.18 18:21:01.734,1.93195,1.93255,1.00,1.00
2010.02.18 18:21:01.872,1.93205,1.93265,1.00,1.00
2010.02.18 18:21:02.782,1.9321,1.9328,1.00,1.00
2010.02.18 18:21:04.092,1.9322,1.9328,1.00,1.00
2010.02.18 18:21:04.432,1.93225,1.93295,1.00,1.00
2010.02.18 18:21:05.097,1.9318,1.93255,1.00,1.00
2010.02.18 18:21:05.332,1.9316,1.93275,1.00,1.00
2010.02.18 18:21:05.597,1.93185,1.9328,1.00,1.00
2010.02.18 18:21:06.133,1.9316,1.93275,1.00,1.00
2010.02.18 18:21:19.368,1.9316,1.9328,1.00,1.00
2010.02.18 18:21:23.277,1.93185,1.9328,1.00,1.00
2010.02.18 18:21:23.617,1.9318,1.9326,1.00,1.00
2010.02.18 18:21:26.617,1.9319,1.9326,1.00,1.00
2010.02.18 18:21:47.883,1.9317,1.93265,1.00,1.00
2010.02.18 18:22:02.483,1.93165,1.93255,1.00,1.00
2010.02.18 18:22:02.564,1.9319,1.9326,1.00,1.00
2010.02.18 18:22:03.244,1.93195,1.93285,1.00,1.00
2010.02.18 18:22:08.716,1.93185,1.9328,1.00,1.00
2010.02.18 18:22:11.524,1.9318,1.9327,1.00,1.00
2010.02.18 18:22:27.002,1.93185,1.9328,1.00,1.00
2010.02.18 18:22:27.625,1.93195,1.93295,1.00,1.00
2010.02.18 18:22:28.524,1.93195,1.9327,1.00,1.00
2010.02.18 18:22:28.841,1.9319,1.9326,1.00,1.00
2010.02.18 18:22:29.181,1.93195,1.9327,1.00,1.00
2010.02.18 18:22:30.091,1.9324,1.933,1.00,1.00
2010.02.18 18:22:31.146,1.93195,1.93285,1.00,1.00
2010.02.18 18:22:31.733,1.9318,1.9327,1.00,1.00
2010.02.18 18:22:33.111,1.93185,1.93285,1.00,1.00
2010.02.18 18:22:33.410,1.93195,1.93285,1.00,1.00
2010.02.18 18:22:34.031,1.932,1.9329,1.00,1.00
2010.02.18 18:22:35.356,1.93205,1.933,1.00,1.00
2010.02.18 18:22:35.571,1.932,1.9329,1.00,1.00
2010.02.18 18:22:35.781,1.932,1.93275,1.00,1.00
2010.02.18 18:22:36.367,1.93195,1.93265,1.00,1.00
2010.02.18 18:22:37.398,1.932,1.93275,1.00,1.00
2010.02.18 18:22:38.907,1.9321,1.9328,1.00,1.00
2010.02.18 18:22:39.589,1.9321,1.933,1.00,1.00
2010.02.18 18:22:45.702,1.93225,1.93305,1.00,1.00
2010.02.18 18:22:46.363,1.93235,1.93305,1.00,1.00
2010.02.18 18:22:46.596,1.93225,1.93305,1.00,1.00
2010.02.18 18:22:47.322,1.9323,1.93325,1.00,1.00
2010.02.18 18:22:47.607,1.9321,1.933,1.00,1.00
2010.02.18 18:22:48.600,1.93215,1.93325,1.00,1.00
2010.02.18 18:22:51.362,1.93205,1.9332,1.00,1.00
2010.02.18 18:22:51.536,1.93225,1.93315,1.00,1.00
2010.02.18 18:22:53.823,1.9324,1.9333,1.00,1.00
2010.02.18 18:22:56.048,1.93235,1.93305,1.00,1.00
2010.02.18 18:22:57.364,1.9324,1.9333,1.00,1.00
2010.02.18 18:23:00.144,1.93255,1.93345,1.00,1.00
2010.02.18 18:23:02.967,1.93255,1.9333,1.00,1.00
2010.02.18 18:23:03.646,1.93265,1.93335,1.00,1.00
2010.02.18 18:23:03.965,1.93255,1.9333,1.00,1.00
2010.02.18 18:23:04.303,1.93265,1.93335,1.00,1.00
2010.02.18 18:23:05.173,1.9327,1.93345,1.00,1.00
2010.02.18 18:23:06.026,1.9328,1.9335,1.00,1.00
2010.02.18 18:23:06.502,1.9327,1.93345,1.00,1.00
2010.02.18 18:23:07.323,1.93265,1.93355,1.00,1.00
2010.02.18 18:23:08.070,1.9326,1.93355,1.00,1.00
2010.02.18 18:23:10.552,1.93255,1.9334,1.00,1.00
2010.02.18 18:23:12.487,1.93245,1.9334,1.00,1.00
2010.02.18 18:23:12.660,1.9324,1.9333,1.00,1.00
2010.02.18 18:23:13.523,1.93255,1.9334,1.00,1.00
2010.02.18 18:23:14.252,1.9325,1.9332,1.00,1.00
2010.02.18 18:23:16.062,1.93265,1.93335,1.00,1.00
2010.02.18 18:23:26.398,1.9325,1.9332,1.00,1.00
2010.02.18 18:23:26.610,1.9324,1.93315,1.00,1.00
2010.02.18 18:23:45.513,1.93235,1.93315,1.00,1.00
2010.02.18 18:23:58.410,1.93245,1.93315,1.00,1.00
2010.02.18 18:23:59.719,1.9325,1.9332,1.00,1.00
2010.02.18 18:24:01.431,1.9324,1.93315,1.00,1.00
2010.02.18 18:24:03.338,1.93255,1.93325,1.00,1.00
2010.02.18 18:24:04.719,1.9325,1.9331,1.00,1.00
2010.02.18 18:24:07.060,1.9326,1.9333,1.00,1.00
2010.02.18 18:24:09.888,1.93265,1.93335,1.00,1.00
2010.02.18 18:24:15.185,1.93255,1.93315,1.00,1.00
2010.02.18 18:24:19.314,1.9326,1.93325,1.00,1.00
2010.02.18 18:24:19.940,1.9327,1.93345,1.00,1.00
2010.02.18 18:24:20.894,1.93265,1.93335,1.00,1.00
2010.02.18 18:24:21.714,1.9326,1.93325,1.00,1.00
2010.02.18 18:24:23.204,1.93255,1.93315,1.00,1.00
2010.02.18 18:24:27.973,1.93245,1.9331,1.00,1.00
2010.02.18 18:24:28.753,1.93255,1.9333,1.00,1.00
2010.02.18 18:24:29.831,1.9324,1.93315,1.00,1.00
2010.02.18 18:24:32.783,1.9325,1.9332,1.00,1.00
2010.02.18 18:24:33.517,1.93255,1.9333,1.00,1.00
2010.02.18 18:24:33.769,1.9326,1.93325,1.00,1.00
2010.02.18 18:24:35.260,1.9327,1.9333,1.00,1.00
2010.02.18 18:24:36.281,1.9325,1.9332,1.00,1.00
2010.02.18 18:24:37.760,1.9324,1.9332,1.00,1.00
2010.02.18 18:24:38.060,1.93245,1.9334,1.00,1.00
2010.02.18 18:24:40.430,1.9327,1.93345,1.00,1.00
2010.02.18 18:24:47.656,1.93265,1.93335,1.00,1.00
2010.02.18 18:24:48.034,1.9327,1.93345,1.00,1.00
2010.02.18 18:24:54.298,1.93265,1.93335,1.00,1.00
2010.02.18 18:25:03.399,1.9325,1.9332,1.00,1.00
2010.02.18 18:25:06.924,1.93255,1.9333,1.00,1.00
2010.02.18 18:25:17.016,1.93265,1.93335,1.00,1.00
2010.02.18 18:25:20.120,1.9328,1.9335,1.00,1.00
2010.02.18 18:25:21.370,1.9327,1.93345,1.00,1.00
2010.02.18 18:25:50.387,1.9326,1.93325,1.00,1.00
2010.02.18 18:26:06.959,1.93255,1.93315,1.00,1.00
2010.02.18 18:26:24.608,1.9322,1.9329,1.00,1.00
2010.02.18 18:26:24.875,1.93225,1.93315,1.00,1.00
2010.02.18 18:26:27.152,1.93215,1.9331,1.00,1.00
2010.02.18 18:26:34.826,1.93225,1.93315,1.00,1.00
2010.02.18 18:26:38.371,1.9323,1.93325,1.00,1.00
2010.02.18 18:26:38.512,1.9321,1.933,1.00,1.00
2010.02.18 18:26:44.140,1.93235,1.93305,1.00,1.00
2010.02.18 18:26:46.895,1.9324,1.93315,1.00,1.00
2010.02.18 18:26:48.686,1.93265,1.93345,1.00,1.00
2010.02.18 18:26:51.458,1.93275,1.93345,1.00,1.00
2010.02.18 18:27:03.192,1.9327,1.9333,1.00,1.00
2010.02.18 18:27:07.917,1.9325,1.9332,1.00,1.00
2010.02.18 18:27:17.502,1.93235,1.93305,1.00,1.00
2010.02.18 18:27:26.167,1.9324,1.9331,1.00,1.00
2010.02.18 18:27:26.344,1.93225,1.933,1.00,1.00
2010.02.18 18:27:27.112,1.9323,1.93325,1.00,1.00
2010.02.18 18:27:34.473,1.93225,1.933,1.00,1.00
2010.02.18 18:27:35.547,1.9322,1.9329,1.00,1.00
2010.02.18 18:27:44.343,1.93225,1.933,1.00,1.00
2010.02.18 18:27:47.825,1.93235,1.93305,1.00,1.00
2010.02.18 18:27:50.123,1.9324,1.93315,1.00,1.00
2010.02.18 18:27:53.074,1.9325,1.9332,1.00,1.00
2010.02.18 18:28:04.550,1.9324,1.93315,1.00,1.00
2010.02.18 18:28:06.751,1.9325,1.9332,1.00,1.00
2010.02.18 18:28:19.077,1.9324,1.93315,1.00,1.00
2010.02.18 18:28:26.749,1.93245,1.9334,1.00,1.00
2010.02.18 18:28:33.034,1.93255,1.9334,1.00,1.00
2010.02.18 18:28:35.514,1.9325,1.9332,1.00,1.00
2010.02.18 18:28:35.794,1.9324,1.93315,1.00,1.00
2010.02.18 18:28:36.593,1.93245,1.9334,1.00,1.00
2010.02.18 18:28:38.752,1.93255,1.9334,1.00,1.00
2010.02.18 18:28:53.275,1.93245,1.9334,1.00,1.00
2010.02.18 18:29:04.448,1.9324,1.9333,1.00,1.00
2010.02.18 18:29:11.247,1.9325,1.9332,1.00,1.00
2010.02.18 18:29:16.043,1.93255,1.9333,1.00,1.00
2010.02.18 18:29:16.275,1.93265,1.93335,1.00,1.00
2010.02.18 18:29:19.364,1.9327,1.93345,1.00,1.00
2010.02.18 18:29:25.502,1.93265,1.93335,1.00,1.00
2010.02.18 18:29:33.060,1.9325,1.9332,1.00,1.00
2010.02.18 18:29:39.168,1.9324,1.9332,1.00,1.00
2010.02.18 18:29:45.828,1.93235,1.93305,1.00,1.00
2010.02.18 18:29:51.445,1.93225,1.93305,1.00,1.00
2010.02.18 18:29:51.566,1.9323,1.93325,1.00,1.00
2010.02.18 18:29:55.486,1.9324,1.9333,1.00,1.00
2010.02.18 18:29:58.766,1.9322,1.93335,1.00,1.00
2010.02.18 18:30:02.884,1.93215,1.9331,1.00,1.00
2010.02.18 18:30:12.631,1.93225,1.93315,1.00,1.00
2010.02.18 18:30:13.751,1.9323,1.93325,1.00,1.00
2010.02.18 18:30:14.064,1.93215,1.9331,1.00,1.00
2010.02.18 18:30:17.103,1.93225,1.93315,1.00,1.00
2010.02.18 18:30:19.569,1.9323,1.93325,1.00,1.00
2010.02.18 18:30:26.937,1.9324,1.9333,1.00,1.00
2010.02.18 18:30:33.026,1.93245,1.9334,1.00,1.00
2010.02.18 18:30:33.775,1.93255,1.9334,1.00,1.00
2010.02.18 18:30:34.244,1.93245,1.9334,1.00,1.00
2010.02.18 18:30:35.174,1.93255,1.9334,1.00,1.00
2010.02.18 18:30:35.514,1.93245,1.9334,1.00,1.00
2010.02.18 18:30:45.383,1.9323,1.93335,1.00,1.00
2010.02.18 18:30:46.292,1.9323,1.93325,1.00,1.00
2010.02.18 18:30:50.718,1.9324,1.9333,1.00,1.00
2010.02.18 18:30:51.021,1.9326,1.93355,1.00,1.00
2010.02.18 18:30:53.050,1.93255,1.9334,1.00,1.00
2010.02.18 18:30:58.551,1.93245,1.9334,1.00,1.00
2010.02.18 18:30:59.029,1.93255,1.9334,1.00,1.00
2010.02.18 18:30:59.655,1.9324,1.9333,1.00,1.00
2010.02.18 18:30:59.994,1.93255,1.9334,1.00,1.00
2010.02.18 18:31:01.159,1.9326,1.93355,1.00,1.00
2010.02.18 18:31:02.969,1.93265,1.93355,1.00,1.00
2010.02.18 18:31:03.698,1.9327,1.9337,1.00,1.00
2010.02.18 18:31:04.677,1.9327,1.93365,1.00,1.00
2010.02.18 18:31:10.437,1.9329,1.9336,1.00,1.00
2010.02.18 18:31:11.198,1.93295,1.93365,1.00,1.00
2010.02.18 18:31:11.531,1.93295,1.9336,1.00,1.00
2010.02.18 18:31:13.152,1.9331,1.9337,1.00,1.00
2010.02.18 18:31:14.053,1.93315,1.93385,1.00,1.00
2010.02.18 18:31:14.236,1.9332,1.93385,1.00,1.00
2010.02.18 18:31:15.435,1.93335,1.93395,1.00,1.00
2010.02.18 18:31:16.425,1.9335,1.9341,1.00,1.00
2010.02.18 18:31:17.233,1.93355,1.93425,1.00,1.00
2010.02.18 18:31:17.375,1.93355,1.9342,1.00,1.00
2010.02.18 18:31:17.526,1.9335,1.9342,1.00,1.00
2010.02.18 18:31:18.205,1.9335,1.9342,1.00,1.00
2010.02.18 18:31:18.355,1.93345,1.93415,1.00,1.00
2010.02.18 18:31:19.189,1.9335,1.9342,1.00,1.00
2010.02.18 18:31:19.514,1.9333,1.934,1.00,1.00
2010.02.18 18:31:20.700,1.93335,1.93405,1.00,1.00
2010.02.18 18:31:21.306,1.93345,1.93415,1.00,1.00
2010.02.18 18:31:21.933,1.93335,1.93405,1.00,1.00
2010.02.18 18:31:22.871,1.93345,1.93415,1.00,1.00
2010.02.18 18:31:23.601,1.9335,1.9342,1.00,1.00
2010.02.18 18:31:25.193,1.93355,1.9343,1.00,1.00
2010.02.18 18:31:25.532,1.9335,1.9342,1.00,1.00
2010.02.18 18:31:26.414,1.93345,1.93415,1.00,1.00
2010.02.18 18:31:26.723,1.93345,1.93415,1.00,1.00
2010.02.18 18:31:27.473,1.93345,1.93415,1.00,1.00
2010.02.18 18:31:28.972,1.9333,1.934,1.00,1.00
2010.02.18 18:31:29.997,1.93345,1.93415,1.00,1.00
2010.02.18 18:31:30.645,1.93315,1.93395,1.00,1.00
2010.02.18 18:31:30.981,1.93295,1.93395,1.00,1.00
2010.02.18 18:31:31.608,1.93305,1.93405,1.00,1.00
2010.02.18 18:31:33.522,1.9331,1.9341,1.00,1.00
2010.02.18 18:31:35.564,1.93285,1.93405,1.00,1.00
2010.02.18 18:31:35.811,1.9328,1.93395,1.00,1.00
2010.02.18 18:31:38.201,1.933,1.934,1.00,1.00
2010.02.18 18:31:38.380,1.9327,1.9339,1.00,1.00
2010.02.18 18:31:38.560,1.9328,1.93395,1.00,1.00
2010.02.18 18:31:39.419,1.9329,1.9339,1.00,1.00
2010.02.18 18:31:39.689,1.9328,1.9338,1.00,1.00
2010.02.18 18:31:40.868,1.9329,1.9339,1.00,1.00
2010.02.18 18:31:42.378,1.9328,1.9338,1.00,1.00
2010.02.18 18:31:42.997,1.9329,1.9339,1.00,1.00
2010.02.18 18:31:44.838,1.9328,1.9338,1.00,1.00
2010.02.18 18:31:45.617,1.9329,1.9339,1.00,1.00
2010.02.18 18:31:45.950,1.9331,1.9341,1.00,1.00
2010.02.18 18:31:47.177,1.9332,1.934,1.00,1.00
2010.02.18 18:31:47.832,1.93325,1.93405,1.00,1.00
2010.02.18 18:31:49.088,1.933,1.934,1.00,1.00
2010.02.18 18:31:49.947,1.9331,1.93405,1.00,1.00
2010.02.18 18:31:50.616,1.93315,1.93415,1.00,1.00
2010.02.18 18:31:50.946,1.9334,1.9344,1.00,1.00
2010.02.18 18:31:51.562,1.9332,1.93435,1.00,1.00
2010.02.18 18:31:51.887,1.9332,1.9342,1.00,1.00
2010.02.18 18:31:52.886,1.93335,1.93435,1.00,1.00
2010.02.18 18:31:54.905,1.9334,1.9344,1.00,1.00
2010.02.18 18:31:57.055,1.93355,1.93455,1.00,1.00
2010.02.18 18:31:57.305,1.9335,1.9345,1.00,1.00
2010.02.18 18:31:58.124,1.93355,1.93455,1.00,1.00
2010.02.18 18:31:59.005,1.93365,1.9346,1.00,1.00
2010.02.18 18:31:59.314,1.93355,1.93475,1.00,1.00
2010.02.18 18:31:59.989,1.9335,1.9347,1.00,1.00
2010.02.18 18:32:00.324,1.93335,1.93455,1.00,1.00
2010.02.18 18:32:00.664,1.93345,1.93445,1.00,1.00
2010.02.18 18:32:01.231,1.9335,1.9345,1.00,1.00
2010.02.18 18:32:01.565,1.93345,1.93445,1.00,1.00
2010.02.18 18:32:03.305,1.9332,1.9344,1.00,1.00
2010.02.18 18:32:03.688,1.93315,1.93435,1.00,1.00
2010.02.18 18:32:05.033,1.9331,1.9341,1.00,1.00
2010.02.18 18:32:09.752,1.93325,1.93405,1.00,1.00
2010.02.18 18:32:10.741,1.93315,1.93395,1.00,1.00
2010.02.18 18:32:11.082,1.93315,1.93415,1.00,1.00
2010.02.18 18:32:11.931,1.9331,1.9341,1.00,1.00
2010.02.18 18:32:12.872,1.93325,1.93405,1.00,1.00
2010.02.18 18:32:13.761,1.93295,1.93395,1.00,1.00
2010.02.18 18:32:14.100,1.93305,1.93405,1.00,1.00
2010.02.18 18:32:15.000,1.9331,1.9341,1.00,1.00
2010.02.18 18:32:19.602,1.9329,1.93405,1.00,1.00
2010.02.18 18:32:20.349,1.93285,1.93385,1.00,1.00
2010.02.18 18:32:20.509,1.93285,1.9338,1.00,1.00
2010.02.18 18:32:23.330,1.9327,1.93385,1.00,1.00
2010.02.18 18:32:24.043,1.93285,1.93365,1.00,1.00
2010.02.18 18:32:25.268,1.93265,1.9336,1.00,1.00
2010.02.18 18:32:26.467,1.9327,1.9337,1.00,1.00
2010.02.18 18:32:34.536,1.9326,1.93355,1.00,1.00
2010.02.18 18:32:40.140,1.9325,1.93345,1.00,1.00
2010.02.18 18:32:40.476,1.9326,1.93375,1.00,1.00
2010.02.18 18:32:43.234,1.9325,1.93365,1.00,1.00
2010.02.18 18:32:45.493,1.9326,1.93355,1.00,1.00
2010.02.18 18:32:47.033,1.9327,1.93365,1.00,1.00
2010.02.18 18:32:47.342,1.9326,1.93355,1.00,1.00
2010.02.18 18:32:48.151,1.9327,1.93365,1.00,1.00
2010.02.18 18:32:49.922,1.93285,1.9338,1.00,1.00
