2010.02.18 18:00:01.996,1.9327,1.9334,1.00,1.00
2010.02.18 18:32:50.212,1.93275,1.9337,1.00,1.00
2010.02.18 18:32:51.982,1.93285,1.9338,1.00,1.00
2010.02.18 18:32:52.272,1.9329,1.93385,1.00,1.00
2010.02.18 18:32:53.583,1.93305,1.934,1.00,1.00
2010.02.18 18:32:54.351,1.933,1.93375,1.00,1.00
2010.02.18 18:32:54.481,1.93275,1.9337,1.00,1.00
2010.02.18 18:32:57.240,1.9329,1.93385,1.00,1.00
2010.02.18 18:32:58.630,1.933,1.93395,1.00,1.00
2010.02.18 18:32:59.511,1.933,1.93375,1.00,1.00
2010.02.18 18:32:59.751,1.9327,1.93365,1.00,1.00
2010.02.18 18:33:00.769,1.93275,1.93375,1.00,1.00
2010.02.18 18:33:01.729,1.93275,1.9335,1.00,1.00
2010.02.18 18:33:05.205,1.9327,1.9334,1.00,1.00
2010.02.18 18:33:06.998,1.9326,1.93335,1.00,1.00
2010.02.18 18:33:07.738,1.93255,1.9333,1.00,1.00
2010.02.18 18:33:08.598,1.93245,1.9332,1.00,1.00
2010.02.18 18:33:11.357,1.93285,1.9335,1.00,1.00
2010.02.18 18:33:12.113,1.93285,1.9336,1.00,1.00
2010.02.18 18:33:12.388,1.93325,1.9342,1.00,1.00
2010.02.18 18:33:13.033,1.9333,1.93425,1.00,1.00
2010.02.18 18:33:13.217,1.93315,1.93385,1.00,1.00
2010.02.18 18:33:13.894,1.93325,1.93405,1.00,1.00
2010.02.18 18:33:15.404,1.93335,1.9341,1.00,1.00
2010.02.18 18:33:17.385,1.9334,1.9342,1.00,1.00
2010.02.18 18:33:20.815,1.93365,1.9344,1.00,1.00
2010.02.18 18:33:21.534,1.9337,1.93445,1.00,1.00
2010.02.18 18:33:22.644,1.9335,1.93425,1.00,1.00
2010.02.18 18:33:28.573,1.93365,1.9344,1.00,1.00
2010.02.18 18:33:29.251,1.9337,1.9346,1.00,1.00
2010.02.18 18:33:29.423,1.93365,1.9344,1.00,1.00
2010.02.18 18:33:31.022,1.9337,1.93445,1.00,1.00
2010.02.18 18:33:31.702,1.934,1.9347,1.00,1.00
2010.02.18 18:33:32.582,1.9341,1.93475,1.00,1.00
2010.02.18 18:33:33.781,1.93425,1.9349,1.00,1.00
2010.02.18 18:33:35.191,1.9341,1.93475,1.00,1.00
2010.02.18 18:33:36.277,1.93425,1.9349,1.00,1.00
2010.02.18 18:33:37.154,1.9344,1.93505,1.00,1.00
2010.02.18 18:33:37.331,1.9341,1.93475,1.00,1.00
2010.02.18 18:33:38.247,1.9337,1.93465,1.00,1.00
2010.02.18 18:33:39.770,1.93385,1.9348,1.00,1.00
2010.02.18 18:33:40.880,1.9338,1.93455,1.00,1.00
2010.02.18 18:33:42.043,1.93385,1.93465,1.00,1.00
2010.02.18 18:33:42.372,1.93365,1.9344,1.00,1.00
2010.02.18 18:33:42.943,1.93345,1.93435,1.00,1.00
2010.02.18 18:33:43.159,1.9341,1.93475,1.00,1.00
2010.02.18 18:33:43.439,1.93425,1.9349,1.00,1.00
2010.02.18 18:33:43.719,1.9343,1.93495,1.00,1.00
2010.02.18 18:33:45.818,1.9342,1.93485,1.00,1.00
2010.02.18 18:33:46.158,1.93415,1.9348,1.00,1.00
2010.02.18 18:33:47.408,1.934,1.93465,1.00,1.00
2010.02.18 18:33:48.249,1.93405,1.9347,1.00,1.00
2010.02.18 18:33:49.008,1.934,1.93465,1.00,1.00
2010.02.18 18:33:50.001,1.93415,1.9348,1.00,1.00
2010.02.18 18:33:50.339,1.93405,1.9347,1.00,1.00
2010.02.18 18:33:51.172,1.934,1.9347,1.00,1.00
2010.02.18 18:33:51.477,1.9341,1.93475,1.00,1.00
2010.02.18 18:33:52.746,1.93395,1.9346,1.00,1.00
2010.02.18 18:33:59.393,1.93415,1.93485,1.00,1.00
2010.02.18 18:34:04.344,1.9341,1.93475,1.00,1.00
2010.02.18 18:34:06.514,1.934,1.9347,1.00,1.00
2010.02.18 18:34:07.648,1.9341,1.93475,1.00,1.00
2010.02.18 18:34:07.907,1.934,1.9347,1.00,1.00
2010.02.18 18:34:08.653,1.9341,1.93475,1.00,1.00
2010.02.18 18:34:09.973,1.934,1.9347,1.00,1.00
2010.02.18 18:34:11.403,1.934,1.93465,1.00,1.00
2010.02.18 18:34:12.462,1.93405,1.9347,1.00,1.00
2010.02.18 18:34:14.852,1.9341,1.9348,1.00,1.00
2010.02.18 18:34:15.681,1.93405,1.9347,1.00,1.00
2010.02.18 18:34:18.246,1.93395,1.93465,1.00,1.00
2010.02.18 18:34:18.411,1.93395,1.93455,1.00,1.00
2010.02.18 18:34:28.938,1.9339,1.93455,1.00,1.00
2010.02.18 18:34:31.102,1.93395,1.93455,1.00,1.00
2010.02.18 18:34:43.725,1.93385,1.9345,1.00,1.00
2010.02.18 18:34:43.885,1.9334,1.93415,1.00,1.00
2010.02.18 18:34:44.594,1.9334,1.9343,1.00,1.00
2010.02.18 18:34:49.693,1.93335,1.9341,1.00,1.00
2010.02.18 18:34:52.923,1.9334,1.93415,1.00,1.00
2010.02.18 18:34:54.232,1.9337,1.93435,1.00,1.00
2010.02.18 18:34:55.851,1.9337,1.9344,1.00,1.00
2010.02.18 18:35:08.838,1.9334,1.9342,1.00,1.00
2010.02.18 18:35:09.280,1.93345,1.9344,1.00,1.00
2010.02.18 18:35:12.728,1.93415,1.9348,1.00,1.00
2010.02.18 18:35:12.928,1.93385,1.93455,1.00,1.00
2010.02.18 18:35:13.127,1.9337,1.93445,1.00,1.00
2010.02.18 18:35:13.327,1.9338,1.9345,1.00,1.00
2010.02.18 18:35:13.727,1.9337,1.93445,1.00,1.00
2010.02.18 18:35:14.567,1.9334,1.9342,1.00,1.00
2010.02.18 18:35:22.645,1.9335,1.93425,1.00,1.00
2010.02.18 18:35:27.054,1.93335,1.9341,1.00,1.00
2010.02.18 18:35:29.670,1.9334,1.9342,1.00,1.00
2010.02.18 18:35:30.453,1.93335,1.9341,1.00,1.00
2010.02.18 18:35:31.523,1.9333,1.934,1.00,1.00
2010.02.18 18:35:31.864,1.9334,1.93415,1.00,1.00
2010.02.18 18:35:32.583,1.9335,1.93425,1.00,1.00
2010.02.18 18:35:33.547,1.93335,1.9341,1.00,1.00
2010.02.18 18:35:34.433,1.9334,1.93415,1.00,1.00
2010.02.18 18:35:34.773,1.93335,1.9341,1.00,1.00
2010.02.18 18:35:37.662,1.9332,1.93395,1.00,1.00
2010.02.18 18:35:38.449,1.9331,1.9339,1.00,1.00
2010.02.18 18:35:38.511,1.9332,1.93395,1.00,1.00
2010.02.18 18:35:39.961,1.93335,1.9341,1.00,1.00
2010.02.18 18:35:41.245,1.93325,1.93405,1.00,1.00
2010.02.18 18:35:41.412,1.9332,1.93395,1.00,1.00
2010.02.18 18:35:42.751,1.93325,1.93405,1.00,1.00
2010.02.18 18:35:43.889,1.9334,1.93415,1.00,1.00
2010.02.18 18:35:43.972,1.93315,1.93415,1.00,1.00
2010.02.18 18:35:47.159,1.9331,1.93405,1.00,1.00
2010.02.18 18:35:48.080,1.93305,1.934,1.00,1.00
2010.02.18 18:35:49.409,1.9332,1.93395,1.00,1.00
2010.02.18 18:35:49.748,1.93325,1.93405,1.00,1.00
2010.02.18 18:35:51.208,1.9332,1.93395,1.00,1.00
2010.02.18 18:35:52.158,1.93335,1.9341,1.00,1.00
2010.02.18 18:35:55.344,1.93325,1.93405,1.00,1.00
2010.02.18 18:35:56.849,1.9332,1.93395,1.00,1.00
2010.02.18 18:36:03.325,1.93305,1.9338,1.00,1.00
2010.02.18 18:36:11.434,1.9331,1.9339,1.00,1.00
2010.02.18 18:36:14.352,1.9333,1.93395,1.00,1.00
2010.02.18 18:36:15.580,1.9334,1.93405,1.00,1.00
2010.02.18 18:36:17.229,1.93345,1.9341,1.00,1.00
2010.02.18 18:36:17.502,1.93355,1.93415,1.00,1.00
2010.02.18 18:36:20.751,1.9334,1.93405,1.00,1.00
2010.02.18 18:36:24.275,1.93325,1.9339,1.00,1.00
2010.02.18 18:36:24.960,1.9333,1.93395,1.00,1.00
2010.02.18 18:36:25.303,1.93325,1.9339,1.00,1.00
2010.02.18 18:36:32.408,1.93315,1.9338,1.00,1.00
2010.02.18 18:36:35.215,1.9331,1.93375,1.00,1.00
2010.02.18 18:36:36.686,1.93325,1.9339,1.00,1.00
2010.02.18 18:36:37.000,1.9333,1.93395,1.00,1.00
2010.02.18 18:36:37.669,1.9333,1.934,1.00,1.00
2010.02.18 18:36:37.867,1.9334,1.93405,1.00,1.00
2010.02.18 18:36:38.781,1.93345,1.9341,1.00,1.00
2010.02.18 18:36:39.847,1.93355,1.9343,1.00,1.00
2010.02.18 18:36:40.526,1.93365,1.9344,1.00,1.00
2010.02.18 18:36:41.094,1.93355,1.9343,1.00,1.00
2010.02.18 18:36:42.456,1.9334,1.9342,1.00,1.00
2010.02.18 18:36:46.295,1.9333,1.934,1.00,1.00
2010.02.18 18:36:47.444,1.9334,1.93405,1.00,1.00
2010.02.18 18:36:50.104,1.93345,1.9341,1.00,1.00
2010.02.18 18:36:52.368,1.93355,1.9342,1.00,1.00
2010.02.18 18:36:52.864,1.9337,1.93435,1.00,1.00
2010.02.18 18:36:53.646,1.9336,1.93425,1.00,1.00
2010.02.18 18:36:55.224,1.93355,1.9342,1.00,1.00
2010.02.18 18:37:03.981,1.93345,1.9341,1.00,1.00
2010.02.18 18:37:07.330,1.93355,1.9343,1.00,1.00
2010.02.18 18:37:17.245,1.9335,1.93425,1.00,1.00
2010.02.18 18:37:18.308,1.9334,1.9342,1.00,1.00
2010.02.18 18:37:19.158,1.9335,1.93425,1.00,1.00
2010.02.18 18:37:19.467,1.93335,1.9341,1.00,1.00
2010.02.18 18:37:32.146,1.93325,1.93405,1.00,1.00
2010.02.18 18:37:38.032,1.93335,1.9341,1.00,1.00
2010.02.18 18:37:46.200,1.93325,1.93405,1.00,1.00
2010.02.18 18:37:47.741,1.93335,1.9341,1.00,1.00
2010.02.18 18:37:47.940,1.93325,1.93405,1.00,1.00
2010.02.18 18:37:57.628,1.93335,1.9341,1.00,1.00
2010.02.18 18:38:13.274,1.93345,1.9341,1.00,1.00
2010.02.18 18:38:17.753,1.9334,1.93405,1.00,1.00
2010.02.18 18:38:21.335,1.93345,1.9341,1.00,1.00
2010.02.18 18:38:24.411,1.9334,1.93405,1.00,1.00
2010.02.18 18:38:26.844,1.93325,1.9339,1.00,1.00
2010.02.18 18:38:28.253,1.9334,1.93405,1.00,1.00
2010.02.18 18:38:28.592,1.9333,1.93395,1.00,1.00
2010.02.18 18:38:29.724,1.9334,1.93405,1.00,1.00
2010.02.18 18:38:32.642,1.9333,1.93395,1.00,1.00
2010.02.18 18:38:35.808,1.9334,1.93405,1.00,1.00
2010.02.18 18:38:42.217,1.9333,1.93395,1.00,1.00
2010.02.18 18:38:42.462,1.93325,1.9339,1.00,1.00
2010.02.18 18:38:46.216,1.9337,1.9344,1.00,1.00
2010.02.18 18:38:46.526,1.93345,1.9341,1.00,1.00
2010.02.18 18:38:47.288,1.93325,1.93405,1.00,1.00
2010.02.18 18:38:49.085,1.93335,1.9341,1.00,1.00
2010.02.18 18:38:52.854,1.9335,1.93415,1.00,1.00
2010.02.18 18:38:54.253,1.9334,1.934,1.00,1.00
2010.02.18 18:38:54.764,1.93345,1.9341,1.00,1.00
2010.02.18 18:38:55.344,1.9334,1.934,1.00,1.00
2010.02.18 18:38:58.594,1.93345,1.9341,1.00,1.00
2010.02.18 18:38:59.812,1.93315,1.93395,1.00,1.00
2010.02.18 18:39:00.697,1.9333,1.93395,1.00,1.00
2010.02.18 18:39:01.291,1.93335,1.934,1.00,1.00
2010.02.18 18:39:01.583,1.9334,1.9344,1.00,1.00
2010.02.18 18:39:02.812,1.9335,1.93445,1.00,1.00
2010.02.18 18:39:04.702,1.9334,1.9344,1.00,1.00
2010.02.18 18:39:06.211,1.9335,1.93445,1.00,1.00
2010.02.18 18:39:12.981,1.93335,1.9343,1.00,1.00
2010.02.18 18:39:13.896,1.9334,1.9344,1.00,1.00
2010.02.18 18:39:16.697,1.9335,1.93445,1.00,1.00
2010.02.18 18:39:33.156,1.93355,1.93455,1.00,1.00
2010.02.18 18:39:33.743,1.93365,1.9346,1.00,1.00
2010.02.18 18:39:33.887,1.9334,1.93455,1.00,1.00
2010.02.18 18:39:34.565,1.93345,1.93465,1.00,1.00
2010.02.18 18:39:36.024,1.9337,1.93465,1.00,1.00
2010.02.18 18:39:37.074,1.9338,1.93475,1.00,1.00
2010.02.18 18:39:41.643,1.9337,1.93465,1.00,1.00
2010.02.18 18:39:42.394,1.9335,1.93445,1.00,1.00
2010.02.18 18:39:43.402,1.93375,1.9345,1.00,1.00
2010.02.18 18:39:44.517,1.9338,1.93455,1.00,1.00
2010.02.18 18:39:44.832,1.9339,1.93465,1.00,1.00
2010.02.18 18:39:49.071,1.93395,1.9347,1.00,1.00
2010.02.18 18:39:49.811,1.93405,1.93475,1.00,1.00
2010.02.18 18:39:50.400,1.93395,1.9347,1.00,1.00
2010.02.18 18:39:50.673,1.9339,1.93465,1.00,1.00
2010.02.18 18:39:53.529,1.9338,1.93455,1.00,1.00
2010.02.18 18:39:56.372,1.93375,1.9345,1.00,1.00
2010.02.18 18:40:01.578,1.9339,1.93455,1.00,1.00
2010.02.18 18:40:02.345,1.934,1.93475,1.00,1.00
2010.02.18 18:40:03.550,1.93415,1.9349,1.00,1.00
2010.02.18 18:40:03.818,1.93405,1.93485,1.00,1.00
2010.02.18 18:40:04.468,1.93425,1.9349,1.00,1.00
2010.02.18 18:40:05.152,1.9341,1.9348,1.00,1.00
2010.02.18 18:40:05.759,1.93395,1.93465,1.00,1.00
2010.02.18 18:40:08.076,1.9337,1.9344,1.00,1.00
2010.02.18 18:40:08.378,1.9338,1.93445,1.00,1.00
2010.02.18 18:40:09.509,1.93365,1.9344,1.00,1.00
2010.02.18 18:40:10.108,1.93355,1.9342,1.00,1.00
2010.02.18 18:40:12.382,1.93355,1.93415,1.00,1.00
2010.02.18 18:40:13.507,1.93345,1.93415,1.00,1.00
2010.02.18 18:40:13.665,1.9333,1.934,1.00,1.00
2010.02.18 18:40:15.234,1.9333,1.9339,1.00,1.00
2010.02.18 18:40:15.575,1.9333,1.934,1.00,1.00
2010.02.18 18:40:18.134,1.93315,1.9339,1.00,1.00
2010.02.18 18:40:21.034,1.9331,1.9338,1.00,1.00
2010.02.18 18:40:23.083,1.93315,1.9339,1.00,1.00
2010.02.18 18:40:25.112,1.9331,1.9338,1.00,1.00
2010.02.18 18:40:32.752,1.933,1.93375,1.00,1.00
2010.02.18 18:40:33.810,1.93305,1.93375,1.00,1.00
2010.02.18 18:40:34.050,1.9331,1.9338,1.00,1.00
2010.02.18 18:40:38.527,1.933,1.93375,1.00,1.00
2010.02.18 18:40:38.713,1.93295,1.93365,1.00,1.00
2010.02.18 18:40:39.408,1.93315,1.93375,1.00,1.00
2010.02.18 18:40:39.484,1.93305,1.9337,1.00,1.00
2010.02.18 18:40:46.127,1.93285,1.93375,1.00,1.00
2010.02.18 18:40:48.436,1.93315,1.93405,1.00,1.00
2010.02.18 18:40:49.238,1.93325,1.93395,1.00,1.00
2010.02.18 18:40:49.716,1.93315,1.9339,1.00,1.00
2010.02.18 18:40:53.817,1.9333,1.93395,1.00,1.00
2010.02.18 18:40:53.915,1.9334,1.93415,1.00,1.00
2010.02.18 18:40:57.165,1.9333,1.93395,1.00,1.00
2010.02.18 18:40:57.355,1.9336,1.93425,1.00,1.00
2010.02.18 18:41:00.185,1.9334,1.93415,1.00,1.00
2010.02.18 18:41:04.904,1.9333,1.93395,1.00,1.00
2010.02.18 18:41:13.671,1.93345,1.9341,1.00,1.00
2010.02.18 18:41:14.790,1.93355,1.93415,1.00,1.00
2010.02.18 18:41:17.330,1.93345,1.9341,1.00,1.00
2010.02.18 18:41:18.973,1.9334,1.934,1.00,1.00
2010.02.18 18:41:24.049,1.9333,1.934,1.00,1.00
2010.02.18 18:41:34.556,1.93325,1.9339,1.00,1.00
2010.02.18 18:41:35.685,1.9334,1.934,1.00,1.00
2010.02.18 18:41:36.025,1.9333,1.93395,1.00,1.00
2010.02.18 18:41:38.764,1.93315,1.93385,1.00,1.00
2010.02.18 18:41:39.567,1.93325,1.9339,1.00,1.00
2010.02.18 18:41:39.904,1.93315,1.93385,1.00,1.00
2010.02.18 18:41:41.085,1.9334,1.934,1.00,1.00
2010.02.18 18:41:42.644,1.93345,1.9341,1.00,1.00
2010.02.18 18:41:44.273,1.9336,1.93425,1.00,1.00
2010.02.18 18:41:47.962,1.9337,1.9344,1.00,1.00
2010.02.18 18:42:14.297,1.9337,1.9343,1.00,1.00
2010.02.18 18:42:18.189,1.93355,1.93425,1.00,1.00
2010.02.18 18:42:18.475,1.93355,1.93415,1.00,1.00
2010.02.18 18:42:21.684,1.93395,1.93455,1.00,1.00
2010.02.18 18:42:22.584,1.93385,1.9345,1.00,1.00
2010.02.18 18:42:23.983,1.93395,1.93455,1.00,1.00
2010.02.18 18:42:24.885,1.9341,1.9347,1.00,1.00
2010.02.18 18:42:26.113,1.9337,1.93445,1.00,1.00
2010.02.18 18:42:28.019,1.93385,1.9345,1.00,1.00
2010.02.18 18:42:32.716,1.9338,1.93445,1.00,1.00
2010.02.18 18:42:35.101,1.9337,1.9344,1.00,1.00
2010.02.18 18:42:35.799,1.9338,1.93445,1.00,1.00
2010.02.18 18:42:36.073,1.9337,1.9344,1.00,1.00
2010.02.18 18:42:37.440,1.9338,1.93445,1.00,1.00
2010.02.18 18:42:53.827,1.9337,1.9344,1.00,1.00
2010.02.18 18:42:58.346,1.9337,1.9343,1.00,1.00
2010.02.18 18:43:10.105,1.9338,1.93445,1.00,1.00
2010.02.18 18:43:10.343,1.93365,1.93425,1.00,1.00
2010.02.18 18:43:18.991,1.9338,1.93445,1.00,1.00
2010.02.18 18:43:23.809,1.93385,1.9345,1.00,1.00
2010.02.18 18:43:26.830,1.93395,1.93455,1.00,1.00
2010.02.18 18:43:31.748,1.93385,1.93445,1.00,1.00
2010.02.18 18:43:33.777,1.93395,1.93455,1.00,1.00
2010.02.18 18:43:35.236,1.934,1.93465,1.00,1.00
2010.02.18 18:43:36.429,1.93395,1.93455,1.00,1.00
2010.02.18 18:43:40.538,1.93385,1.93445,1.00,1.00
2010.02.18 18:43:44.895,1.9337,1.9344,1.00,1.00
2010.02.18 18:43:45.234,1.9337,1.9343,1.00,1.00
2010.02.18 18:43:48.738,1.93355,1.93415,1.00,1.00
2010.02.18 18:43:49.025,1.93345,1.9341,1.00,1.00
2010.02.18 18:43:49.293,1.93355,1.93415,1.00,1.00
2010.02.18 18:43:52.455,1.93365,1.93435,1.00,1.00
2010.02.18 18:43:54.592,1.93355,1.9343,1.00,1.00
2010.02.18 18:43:55.364,1.9335,1.9342,1.00,1.00
2010.02.18 18:44:00.972,1.93355,1.9343,1.00,1.00
2010.02.18 18:44:01.291,1.9335,1.9342,1.00,1.00
2010.02.18 18:44:08.240,1.9334,1.93415,1.00,1.00
2010.02.18 18:44:09.022,1.93335,1.93405,1.00,1.00
2010.02.18 18:44:13.987,1.93325,1.934,1.00,1.00
2010.02.18 18:44:14.677,1.9332,1.9339,1.00,1.00
2010.02.18 18:44:18.071,1.93325,1.934,1.00,1.00
2010.02.18 18:44:21.145,1.93335,1.93405,1.00,1.00
2010.02.18 18:44:21.485,1.93325,1.934,1.00,1.00
2010.02.18 18:44:28.766,1.9331,1.9338,1.00,1.00
2010.02.18 18:44:34.022,1.9331,1.9339,1.00,1.00
2010.02.18 18:44:38.703,1.9334,1.93415,1.00,1.00
2010.02.18 18:44:40.457,1.9335,1.9342,1.00,1.00
2010.02.18 18:44:40.810,1.93355,1.93445,1.00,1.00
2010.02.18 18:44:42.310,1.93355,1.93455,1.00,1.00
2010.02.18 18:44:43.409,1.93355,1.9343,1.00,1.00
2010.02.18 18:44:46.358,1.93365,1.93435,1.00,1.00
2010.02.18 18:44:47.519,1.93365,1.93445,1.00,1.00
2010.02.18 18:44:48.379,1.93365,1.93435,1.00,1.00
2010.02.18 18:44:48.908,1.9338,1.9344,1.00,1.00
2010.02.18 18:44:50.007,1.93385,1.9345,1.00,1.00
2010.02.18 18:44:53.938,1.93395,1.93455,1.00,1.00
2010.02.18 18:44:54.590,1.934,1.93465,1.00,1.00
2010.02.18 18:44:54.897,1.93395,1.93455,1.00,1.00
2010.02.18 18:44:58.716,1.93375,1.93445,1.00,1.00
