2010.02.18 18:00:01.996,1.9327,1.9334,1.00,1.00
2010.02.18 18:44:59.372,1.9338,1.93455,1.00,1.00
2010.02.18 18:45:01.874,1.9339,1.9346,1.00,1.00
2010.02.18 18:45:02.006,1.93395,1.9347,1.00,1.00
2010.02.18 18:45:03.276,1.9338,1.93455,1.00,1.00
2010.02.18 18:45:04.535,1.9337,1.93435,1.00,1.00
2010.02.18 18:45:05.115,1.9338,1.9344,1.00,1.00
2010.02.18 18:45:06.314,1.9337,1.93435,1.00,1.00
2010.02.18 18:45:17.292,1.9338,1.9344,1.00,1.00
2010.02.18 18:45:32.008,1.93385,1.9345,1.00,1.00
2010.02.18 18:45:38.507,1.93395,1.93455,1.00,1.00
2010.02.18 18:45:43.765,1.934,1.93465,1.00,1.00
2010.02.18 18:45:44.675,1.9341,1.93485,1.00,1.00
2010.02.18 18:45:44.885,1.934,1.93465,1.00,1.00
2010.02.18 18:45:47.067,1.9341,1.9347,1.00,1.00
2010.02.18 18:45:47.195,1.93425,1.93485,1.00,1.00
2010.02.18 18:45:47.326,1.93415,1.9348,1.00,1.00
2010.02.18 18:45:50.414,1.93425,1.93485,1.00,1.00
2010.02.18 18:45:51.864,1.9341,1.9347,1.00,1.00
2010.02.18 18:45:52.103,1.93395,1.93455,1.00,1.00
2010.02.18 18:45:57.816,1.9341,1.9347,1.00,1.00
2010.02.18 18:45:58.484,1.93395,1.93455,1.00,1.00
2010.02.18 18:45:59.710,1.9338,1.9344,1.00,1.00
2010.02.18 18:45:59.942,1.93385,1.9345,1.00,1.00
2010.02.18 18:46:00.182,1.9338,1.9344,1.00,1.00
2010.02.18 18:46:00.768,1.93385,1.9345,1.00,1.00
2010.02.18 18:46:01.001,1.93395,1.93455,1.00,1.00
2010.02.18 18:46:01.341,1.9338,1.9344,1.00,1.00
2010.02.18 18:46:01.681,1.93385,1.9345,1.00,1.00
2010.02.18 18:46:02.652,1.93355,1.9343,1.00,1.00
2010.02.18 18:46:02.971,1.93365,1.93435,1.00,1.00
2010.02.18 18:46:04.011,1.93355,1.93415,1.00,1.00
2010.02.18 18:46:04.901,1.93365,1.93435,1.00,1.00
2010.02.18 18:46:05.252,1.93355,1.93415,1.00,1.00
2010.02.18 18:46:06.191,1.9336,1.93425,1.00,1.00
2010.02.18 18:46:07.492,1.9337,1.9343,1.00,1.00
2010.02.18 18:46:08.140,1.9336,1.93425,1.00,1.00
2010.02.18 18:46:10.325,1.9337,1.9343,1.00,1.00
2010.02.18 18:46:10.649,1.9337,1.93445,1.00,1.00
2010.02.18 18:46:11.989,1.9336,1.93425,1.00,1.00
2010.02.18 18:46:21.087,1.93355,1.93415,1.00,1.00
2010.02.18 18:46:22.446,1.9336,1.93425,1.00,1.00
2010.02.18 18:46:28.459,1.9337,1.93445,1.00,1.00
2010.02.18 18:46:45.921,1.9338,1.9345,1.00,1.00
2010.02.18 18:46:47.791,1.9337,1.93445,1.00,1.00
2010.02.18 18:46:50.298,1.9338,1.9345,1.00,1.00
2010.02.18 18:46:51.584,1.9338,1.9346,1.00,1.00
2010.02.18 18:46:52.606,1.93395,1.93465,1.00,1.00
2010.02.18 18:46:52.950,1.93385,1.93445,1.00,1.00
2010.02.18 18:46:55.259,1.93325,1.93395,1.00,1.00
2010.02.18 18:46:55.953,1.9329,1.93385,1.00,1.00
2010.02.18 18:46:56.598,1.933,1.9339,1.00,1.00
2010.02.18 18:46:57.718,1.93325,1.93395,1.00,1.00
2010.02.18 18:46:57.958,1.9334,1.9341,1.00,1.00
2010.02.18 18:46:59.088,1.9333,1.93405,1.00,1.00
2010.02.18 18:47:01.177,1.93325,1.93395,1.00,1.00
2010.02.18 18:47:02.209,1.9333,1.93405,1.00,1.00
2010.02.18 18:47:08.238,1.9334,1.9341,1.00,1.00
2010.02.18 18:47:08.397,1.93345,1.9342,1.00,1.00
2010.02.18 18:47:10.285,1.93355,1.93425,1.00,1.00
2010.02.18 18:47:20.013,1.9337,1.9344,1.00,1.00
2010.02.18 18:47:26.271,1.9336,1.93435,1.00,1.00
2010.02.18 18:47:27.417,1.9337,1.9344,1.00,1.00
2010.02.18 18:47:35.101,1.9336,1.9342,1.00,1.00
2010.02.18 18:47:35.851,1.9337,1.9344,1.00,1.00
2010.02.18 18:47:39.238,1.9336,1.9342,1.00,1.00
2010.02.18 18:47:44.247,1.93345,1.93405,1.00,1.00
2010.02.18 18:47:45.708,1.9329,1.9338,1.00,1.00
2010.02.18 18:47:45.766,1.93265,1.93375,1.00,1.00
2010.02.18 18:47:49.326,1.9326,1.9335,1.00,1.00
2010.02.18 18:47:53.464,1.9326,1.9333,1.00,1.00
2010.02.18 18:47:54.949,1.93235,1.9331,1.00,1.00
2010.02.18 18:47:58.324,1.93245,1.93305,1.00,1.00
2010.02.18 18:47:59.153,1.93235,1.93305,1.00,1.00
2010.02.18 18:48:03.932,1.9323,1.933,1.00,1.00
2010.02.18 18:48:11.721,1.93205,1.93295,1.00,1.00
2010.02.18 18:48:14.739,1.9322,1.9331,1.00,1.00
2010.02.18 18:48:16.409,1.93225,1.9332,1.00,1.00
2010.02.18 18:48:18.548,1.932,1.93315,1.00,1.00
2010.02.18 18:48:19.217,1.93225,1.9332,1.00,1.00
2010.02.18 18:48:22.725,1.932,1.93315,1.00,1.00
2010.02.18 18:48:23.887,1.9322,1.933,1.00,1.00
2010.02.18 18:48:24.208,1.93215,1.93285,1.00,1.00
2010.02.18 18:48:25.029,1.93205,1.93295,1.00,1.00
2010.02.18 18:48:26.906,1.93195,1.93295,1.00,1.00
2010.02.18 18:48:29.377,1.9322,1.933,1.00,1.00
2010.02.18 18:48:31.485,1.9322,1.9329,1.00,1.00
2010.02.18 18:48:35.003,1.93195,1.93285,1.00,1.00
2010.02.18 18:48:35.134,1.9322,1.9329,1.00,1.00
2010.02.18 18:48:37.933,1.93195,1.93285,1.00,1.00
2010.02.18 18:48:39.923,1.932,1.93295,1.00,1.00
2010.02.18 18:48:43.223,1.9321,1.933,1.00,1.00
2010.02.18 18:48:44.456,1.93215,1.9331,1.00,1.00
2010.02.18 18:48:44.632,1.93225,1.9331,1.00,1.00
2010.02.18 18:48:45.354,1.93185,1.9328,1.00,1.00
2010.02.18 18:48:46.592,1.9321,1.933,1.00,1.00
2010.02.18 18:48:49.217,1.93215,1.9331,1.00,1.00
2010.02.18 18:48:49.541,1.93225,1.93315,1.00,1.00
2010.02.18 18:48:51.001,1.932,1.9331,1.00,1.00
2010.02.18 18:48:53.981,1.93225,1.93315,1.00,1.00
2010.02.18 18:48:56.209,1.9321,1.933,1.00,1.00
2010.02.18 18:48:57.043,1.932,1.93295,1.00,1.00
2010.02.18 18:48:57.599,1.9321,1.933,1.00,1.00
2010.02.18 18:48:59.747,1.932,1.93295,1.00,1.00
2010.02.18 18:49:01.268,1.93195,1.93285,1.00,1.00
2010.02.18 18:49:10.101,1.93185,1.9328,1.00,1.00
2010.02.18 18:49:10.666,1.932,1.93295,1.00,1.00
2010.02.18 18:49:12.186,1.9321,1.933,1.00,1.00
2010.02.18 18:49:21.526,1.93215,1.9331,1.00,1.00
2010.02.18 18:49:24.813,1.9321,1.933,1.00,1.00
2010.02.18 18:49:25.562,1.9328,1.9334,1.00,1.00
2010.02.18 18:49:25.902,1.9329,1.9335,1.00,1.00
2010.02.18 18:49:26.242,1.9328,1.9334,1.00,1.00
2010.02.18 18:49:26.922,1.9328,1.9335,1.00,1.00
2010.02.18 18:49:29.561,1.9329,1.93355,1.00,1.00
2010.02.18 18:49:29.881,1.9328,1.9335,1.00,1.00
2010.02.18 18:49:30.511,1.9328,1.9334,1.00,1.00
2010.02.18 18:49:51.587,1.9328,1.9335,1.00,1.00
2010.02.18 18:49:52.238,1.9329,1.93355,1.00,1.00
2010.02.18 18:49:52.456,1.93265,1.93325,1.00,1.00
2010.02.18 18:49:52.695,1.93225,1.93315,1.00,1.00
2010.02.18 18:49:59.883,1.93225,1.9331,1.00,1.00
2010.02.18 18:50:01.065,1.9321,1.933,1.00,1.00
2010.02.18 18:50:01.224,1.93215,1.9331,1.00,1.00
2010.02.18 18:50:05.156,1.93225,1.9331,1.00,1.00
2010.02.18 18:50:06.013,1.932,1.93295,1.00,1.00
2010.02.18 18:50:07.032,1.93225,1.9331,1.00,1.00
2010.02.18 18:50:09.892,1.93225,1.93325,1.00,1.00
2010.02.18 18:50:12.202,1.93225,1.933,1.00,1.00
2010.02.18 18:50:14.840,1.93175,1.9329,1.00,1.00
2010.02.18 18:50:26.090,1.93185,1.93295,1.00,1.00
2010.02.18 18:50:26.428,1.9318,1.9327,1.00,1.00
2010.02.18 18:50:27.600,1.9317,1.9327,1.00,1.00
2010.02.18 18:50:29.537,1.9317,1.93255,1.00,1.00
2010.02.18 18:50:30.857,1.9318,1.9327,1.00,1.00
2010.02.18 18:50:32.466,1.9317,1.9327,1.00,1.00
2010.02.18 18:50:37.095,1.9317,1.93255,1.00,1.00
2010.02.18 18:50:38.112,1.9319,1.9326,1.00,1.00
2010.02.18 18:50:47.593,1.93205,1.93275,1.00,1.00
2010.02.18 18:50:47.932,1.93195,1.93275,1.00,1.00
2010.02.18 18:50:48.053,1.93205,1.93275,1.00,1.00
2010.02.18 18:50:48.782,1.93195,1.93275,1.00,1.00
2010.02.18 18:50:52.671,1.9319,1.9326,1.00,1.00
2010.02.18 18:50:54.341,1.93195,1.93275,1.00,1.00
2010.02.18 18:50:55.086,1.93205,1.93275,1.00,1.00
2010.02.18 18:50:55.393,1.93195,1.93275,1.00,1.00
2010.02.18 18:51:04.801,1.93205,1.93275,1.00,1.00
2010.02.18 18:51:04.983,1.93195,1.93275,1.00,1.00
2010.02.18 18:51:07.268,1.93205,1.93275,1.00,1.00
2010.02.18 18:51:08.647,1.9322,1.9329,1.00,1.00
2010.02.18 18:51:09.767,1.9321,1.93285,1.00,1.00
2010.02.18 18:51:10.097,1.93205,1.93275,1.00,1.00
2010.02.18 18:51:10.922,1.9321,1.93285,1.00,1.00
2010.02.18 18:51:14.536,1.9322,1.9329,1.00,1.00
2010.02.18 18:51:16.305,1.9321,1.93285,1.00,1.00
2010.02.18 18:51:18.196,1.93225,1.933,1.00,1.00
2010.02.18 18:51:18.956,1.93235,1.93305,1.00,1.00
2010.02.18 18:51:24.879,1.93225,1.933,1.00,1.00
2010.02.18 18:51:24.995,1.93225,1.93295,1.00,1.00
2010.02.18 18:51:25.905,1.93235,1.93315,1.00,1.00
2010.02.18 18:51:26.243,1.9324,1.93315,1.00,1.00
2010.02.18 18:51:27.851,1.9325,1.9332,1.00,1.00
2010.02.18 18:51:29.882,1.9324,1.93315,1.00,1.00
2010.02.18 18:51:31.077,1.93235,1.93305,1.00,1.00
2010.02.18 18:51:32.062,1.9325,1.9331,1.00,1.00
2010.02.18 18:51:32.982,1.93265,1.93345,1.00,1.00
2010.02.18 18:51:33.172,1.9325,1.9333,1.00,1.00
2010.02.18 18:51:34.011,1.9325,1.93325,1.00,1.00
2010.02.18 18:51:34.341,1.93245,1.93315,1.00,1.00
2010.02.18 18:51:35.511,1.93235,1.93315,1.00,1.00
2010.02.18 18:51:39.722,1.93265,1.9334,1.00,1.00
2010.02.18 18:51:41.399,1.93255,1.9332,1.00,1.00
2010.02.18 18:51:42.899,1.93265,1.93335,1.00,1.00
2010.02.18 18:51:44.448,1.9331,1.93375,1.00,1.00
2010.02.18 18:51:45.070,1.93305,1.93365,1.00,1.00
2010.02.18 18:51:45.194,1.93275,1.93335,1.00,1.00
2010.02.18 18:51:50.799,1.9328,1.9335,1.00,1.00
2010.02.18 18:51:51.558,1.9329,1.9335,1.00,1.00
2010.02.18 18:51:52.491,1.93295,1.9336,1.00,1.00
2010.02.18 18:51:53.856,1.93305,1.93365,1.00,1.00
2010.02.18 18:51:55.847,1.93295,1.9336,1.00,1.00
2010.02.18 18:51:58.121,1.9328,1.9335,1.00,1.00
2010.02.18 18:51:59.625,1.93275,1.93335,1.00,1.00
2010.02.18 18:52:19.754,1.9328,1.9335,1.00,1.00
2010.02.18 18:52:19.890,1.9329,1.9335,1.00,1.00
2010.02.18 18:52:22.848,1.93275,1.93335,1.00,1.00
2010.02.18 18:52:26.546,1.9329,1.9335,1.00,1.00
2010.02.18 18:52:29.602,1.9328,1.9335,1.00,1.00
2010.02.18 18:52:52.624,1.93275,1.93335,1.00,1.00
2010.02.18 18:52:54.353,1.9327,1.9333,1.00,1.00
2010.02.18 18:52:54.559,1.93265,1.93335,1.00,1.00
2010.02.18 18:53:10.979,1.93255,1.9332,1.00,1.00
2010.02.18 18:53:12.717,1.93275,1.93335,1.00,1.00
2010.02.18 18:53:13.807,1.93265,1.93335,1.00,1.00
2010.02.18 18:53:16.806,1.9326,1.93325,1.00,1.00
2010.02.18 18:53:16.998,1.93255,1.9332,1.00,1.00
2010.02.18 18:53:19.726,1.9326,1.93325,1.00,1.00
2010.02.18 18:53:27.504,1.93255,1.9332,1.00,1.00
2010.02.18 18:53:28.054,1.9325,1.9331,1.00,1.00
2010.02.18 18:53:36.752,1.9324,1.93305,1.00,1.00
2010.02.18 18:53:39.824,1.93225,1.93305,1.00,1.00
2010.02.18 18:53:40.083,1.93225,1.9329,1.00,1.00
2010.02.18 18:53:42.775,1.9325,1.9331,1.00,1.00
2010.02.18 18:53:47.209,1.93255,1.9332,1.00,1.00
2010.02.18 18:53:48.489,1.93265,1.93325,1.00,1.00
2010.02.18 18:54:10.659,1.9328,1.9334,1.00,1.00
2010.02.18 18:54:11.513,1.93295,1.93355,1.00,1.00
2010.02.18 18:54:14.463,1.933,1.93365,1.00,1.00
2010.02.18 18:54:17.488,1.93295,1.93355,1.00,1.00
2010.02.18 18:54:19.293,1.93285,1.9335,1.00,1.00
2010.02.18 18:54:23.487,1.9328,1.93345,1.00,1.00
2010.02.18 18:54:27.330,1.93295,1.93355,1.00,1.00
2010.02.18 18:54:28.490,1.93285,1.93345,1.00,1.00
2010.02.18 18:54:34.529,1.93295,1.93355,1.00,1.00
2010.02.18 18:54:34.669,1.933,1.9337,1.00,1.00
2010.02.18 18:54:37.987,1.93315,1.93385,1.00,1.00
2010.02.18 18:54:38.757,1.93275,1.9334,1.00,1.00
2010.02.18 18:54:41.292,1.933,1.9337,1.00,1.00
2010.02.18 18:54:42.730,1.9331,1.9337,1.00,1.00
2010.02.18 18:54:45.166,1.9328,1.9335,1.00,1.00
2010.02.18 18:54:45.355,1.93285,1.9336,1.00,1.00
2010.02.18 18:54:46.017,1.9326,1.93355,1.00,1.00
2010.02.18 18:54:46.845,1.93255,1.93345,1.00,1.00
2010.02.18 18:54:47.775,1.9324,1.9333,1.00,1.00
2010.02.18 18:54:49.662,1.93245,1.93345,1.00,1.00
2010.02.18 18:54:49.974,1.93245,1.9334,1.00,1.00
2010.02.18 18:54:51.386,1.9324,1.9333,1.00,1.00
2010.02.18 18:54:52.573,1.9323,1.93325,1.00,1.00
2010.02.18 18:54:55.573,1.93225,1.93315,1.00,1.00
2010.02.18 18:54:56.545,1.93225,1.9329,1.00,1.00
2010.02.18 18:54:57.177,1.93235,1.93305,1.00,1.00
2010.02.18 18:54:57.403,1.9324,1.9333,1.00,1.00
2010.02.18 18:55:00.652,1.9327,1.9336,1.00,1.00
2010.02.18 18:55:01.322,1.9324,1.9333,1.00,1.00
2010.02.18 18:55:02.533,1.93245,1.9334,1.00,1.00
2010.02.18 18:55:02.861,1.9324,1.9333,1.00,1.00
2010.02.18 18:55:03.982,1.9322,1.93315,1.00,1.00
2010.02.18 18:55:06.143,1.93215,1.93305,1.00,1.00
2010.02.18 18:55:07.172,1.9322,1.93315,1.00,1.00
2010.02.18 18:55:07.484,1.9323,1.9333,1.00,1.00
2010.02.18 18:55:10.450,1.9324,1.9333,1.00,1.00
2010.02.18 18:55:18.729,1.93245,1.9334,1.00,1.00
2010.02.18 18:55:19.386,1.9323,1.9333,1.00,1.00
2010.02.18 18:55:20.596,1.9323,1.93315,1.00,1.00
2010.02.18 18:55:20.776,1.9322,1.93315,1.00,1.00
2010.02.18 18:55:34.628,1.93215,1.9331,1.00,1.00
2010.02.18 18:55:35.903,1.9319,1.93285,1.00,1.00
2010.02.18 18:55:36.123,1.9321,1.9329,1.00,1.00
2010.02.18 18:55:39.137,1.9321,1.93285,1.00,1.00
2010.02.18 18:55:48.732,1.9322,1.9329,1.00,1.00
2010.02.18 18:55:50.654,1.93225,1.933,1.00,1.00
2010.02.18 18:55:50.889,1.93235,1.93305,1.00,1.00
2010.02.18 18:55:55.708,1.9322,1.9329,1.00,1.00
2010.02.18 18:55:58.503,1.93225,1.933,1.00,1.00
2010.02.18 18:56:00.507,1.9321,1.933,1.00,1.00
2010.02.18 18:56:01.487,1.93215,1.933,1.00,1.00
2010.02.18 18:56:02.678,1.93215,1.93315,1.00,1.00
2010.02.18 18:56:03.017,1.93215,1.9329,1.00,1.00
2010.02.18 18:56:04.046,1.9321,1.9328,1.00,1.00
2010.02.18 18:56:05.513,1.93215,1.9329,1.00,1.00
2010.02.18 18:56:13.326,1.93225,1.93295,1.00,1.00
2010.02.18 18:56:13.484,1.93225,1.93305,1.00,1.00
2010.02.18 18:56:15.125,1.93225,1.93295,1.00,1.00
2010.02.18 18:56:15.939,1.93225,1.93305,1.00,1.00
2010.02.18 18:56:16.856,1.93235,1.93305,1.00,1.00
2010.02.18 18:56:17.713,1.9322,1.9329,1.00,1.00
2010.02.18 18:56:19.164,1.93225,1.93305,1.00,1.00
2010.02.18 18:56:22.932,1.93235,1.93305,1.00,1.00
2010.02.18 18:56:25.002,1.93225,1.93305,1.00,1.00
2010.02.18 18:56:25.761,1.9322,1.9329,1.00,1.00
2010.02.18 18:56:27.690,1.93225,1.93305,1.00,1.00
2010.02.18 18:56:30.844,1.93235,1.93305,1.00,1.00
2010.02.18 18:56:31.151,1.93225,1.93305,1.00,1.00
2010.02.18 18:56:32.310,1.9322,1.9329,1.00,1.00
2010.02.18 18:56:32.579,1.93225,1.93305,1.00,1.00
2010.02.18 18:56:33.190,1.9322,1.9329,1.00,1.00
2010.02.18 18:56:35.117,1.93225,1.93295,1.00,1.00
2010.02.18 18:56:38.409,1.9325,1.9332,1.00,1.00
2010.02.18 18:56:41.025,1.93255,1.9333,1.00,1.00
2010.02.18 18:56:41.837,1.9325,1.9332,1.00,1.00
2010.02.18 18:56:42.177,1.93255,1.9333,1.00,1.00
2010.02.18 18:56:43.234,1.9323,1.9333,1.00,1.00
2010.02.18 18:56:43.568,1.9325,1.9332,1.00,1.00
2010.02.18 18:56:46.851,1.9324,1.93315,1.00,1.00
2010.02.18 18:56:47.026,1.9325,1.9332,1.00,1.00
2010.02.18 18:57:04.951,1.93225,1.93315,1.00,1.00
2010.02.18 18:57:08.406,1.9325,1.9332,1.00,1.00
2010.02.18 18:57:08.731,1.93225,1.93315,1.00,1.00
2010.02.18 18:57:08.910,1.9325,1.9332,1.00,1.00
2010.02.18 18:57:15.659,1.9324,1.93315,1.00,1.00
2010.02.18 18:57:15.809,1.93235,1.93305,1.00,1.00
2010.02.18 18:57:16.728,1.9322,1.933,1.00,1.00
2010.02.18 18:57:31.205,1.93235,1.93305,1.00,1.00
2010.02.18 18:57:32.956,1.9322,1.9329,1.00,1.00
2010.02.18 18:57:33.714,1.9322,1.933,1.00,1.00
2010.02.18 18:57:39.849,1.9322,1.9329,1.00,1.00
2010.02.18 18:57:45.937,1.9322,1.933,1.00,1.00
2010.02.18 18:57:50.410,1.9322,1.9329,1.00,1.00
2010.02.18 18:58:00.278,1.9321,1.93285,1.00,1.00
2010.02.18 18:58:04.029,1.9322,1.9329,1.00,1.00
2010.02.18 18:58:12.125,1.9321,1.93285,1.00,1.00
2010.02.18 18:58:15.914,1.9322,1.9329,1.00,1.00
2010.02.18 18:58:22.323,1.93265,1.93325,1.00,1.00
2010.02.18 18:58:22.623,1.9329,1.9335,1.00,1.00
2010.02.18 18:58:23.945,1.933,1.9337,1.00,1.00
2010.02.18 18:58:35.352,1.9329,1.9335,1.00,1.00
2010.02.18 18:58:44.701,1.9328,1.93345,1.00,1.00
2010.02.18 18:58:53.155,1.93275,1.93335,1.00,1.00
2010.02.18 18:58:55.836,1.9328,1.93345,1.00,1.00
2010.02.18 18:59:01.102,1.93275,1.93335,1.00,1.00
2010.02.18 18:59:01.293,1.9328,1.93345,1.00,1.00
2010.02.18 18:59:15.214,1.93275,1.93335,1.00,1.00
2010.02.18 18:59:27.017,1.9328,1.93345,1.00,1.00
2010.02.18 18:59:28.452,1.93275,1.93335,1.00,1.00
2010.02.18 18:59:48.022,1.9328,1.93345,1.00,1.00
2010.02.18 18:59:52.088,1.93275,1.93335,1.00,1.00
