2010.05.05 01:00:00.093,1.8005,1.80065,1.60,1.00
2010.05.05 01:00:00.700,1.80025,1.80055,1.30,1.00
2010.05.05 01:00:01.040,1.79965,1.8001,3.20,1.00
2010.05.05 01:00:01.380,1.79965,1.79995,1.60,1.00
2010.05.05 01:00:01.841,1.79965,1.79995,1.60,2.00
2010.05.05 01:00:02.174,1.79935,1.79975,1.60,1.00
2010.05.05 01:00:02.783,1.79925,1.7997,1.60,1.00
2010.05.05 01:00:03.101,1.799,1.7995,3.20,1.30
2010.05.05 01:00:03.440,1.79885,1.79955,1.00,1.00
2010.05.05 01:00:03.813,1.79885,1.7995,1.00,1.30
2010.05.05 01:00:04.161,1.7985,1.7993,2.40,2.00
2010.05.05 01:00:04.504,1.7985,1.79925,1.00,2.00
2010.05.05 01:00:04.855,1.79835,1.79905,3.80,1.00
2010.05.05 01:00:05.204,1.79825,1.7989,1.00,1.00
2010.05.05 01:00:05.782,1.79805,1.7988,1.00,3.60
2010.05.05 01:00:06.125,1.79795,1.79875,3.80,2.00
2010.05.05 01:00:06.661,1.79805,1.7988,1.00,2.00
2010.05.05 01:00:07.009,1.798,1.7988,2.00,2.00
2010.05.05 01:00:07.353,1.798,1.79875,1.00,1.50
2010.05.05 01:00:07.693,1.798,1.79875,1.00,1.30
2010.05.05 01:00:08.034,1.7979,1.79855,1.00,1.30
2010.05.05 01:00:08.671,1.79795,1.7987,3.20,1.00
2010.05.05 01:00:09.013,1.7981,1.79865,1.00,1.30
2010.05.05 01:00:09.351,1.798,1.79875,3.80,1.30
2010.05.05 01:00:09.694,1.79795,1.79865,1.60,1.30
2010.05.05 01:00:10.034,1.7979,1.7986,1.00,1.30
2010.05.05 01:00:10.384,1.7979,1.79865,1.00,2.00
2010.05.05 01:00:10.724,1.79805,1.7987,1.00,1.30
2010.05.05 01:00:11.064,1.7985,1.79915,1.30,1.40
2010.05.05 01:00:11.412,1.7984,1.79915,1.00,1.00
2010.05.05 01:00:12.092,1.79845,1.7992,1.00,2.00
2010.05.05 01:00:12.771,1.79855,1.79925,1.00,1.60
2010.05.05 01:00:13.127,1.79855,1.7993,1.00,1.00
2010.05.05 01:00:15.141,1.79845,1.7992,1.00,3.60
2010.05.05 01:00:15.484,1.79845,1.79915,1.00,1.30
2010.05.05 01:00:15.771,1.7983,1.79905,1.00,5.20
2010.05.05 01:00:16.045,1.79835,1.79905,1.00,3.20
2010.05.05 01:00:16.621,1.79835,1.7991,1.00,2.20
2010.05.05 01:00:16.965,1.79835,1.79905,1.00,1.50
2010.05.05 01:00:17.314,1.7982,1.79895,1.00,1.00
2010.05.05 01:00:17.994,1.79845,1.7992,1.00,3.80
2010.05.05 01:00:18.332,1.79895,1.79925,2.00,1.60
2010.05.05 01:00:18.674,1.7986,1.7994,1.00,3.80
2010.05.05 01:00:19.015,1.7989,1.79945,1.00,1.60
2010.05.05 01:00:19.637,1.7988,1.7995,1.30,2.20
2010.05.05 01:00:19.983,1.7988,1.79945,2.00,1.00
2010.05.05 01:00:20.662,1.79885,1.79945,1.00,1.00
2010.05.05 01:00:21.003,1.79865,1.79935,1.00,1.00
2010.05.05 01:00:21.342,1.7987,1.79935,1.00,1.00
2010.05.05 01:00:21.683,1.79865,1.79925,1.30,1.00
2010.05.05 01:00:22.024,1.79855,1.79895,1.00,1.00
2010.05.05 01:00:22.707,1.79855,1.79885,1.00,1.00
2010.05.05 01:00:23.044,1.79825,1.799,1.00,1.30
2010.05.05 01:00:23.382,1.7982,1.79895,1.60,1.00
2010.05.05 01:00:23.735,1.7982,1.79875,1.60,1.00
2010.05.05 01:00:24.086,1.79805,1.7988,2.00,1.00
2010.05.05 01:00:24.433,1.7982,1.7988,1.00,3.20
2010.05.05 01:00:24.773,1.7982,1.7988,1.00,1.60
2010.05.05 01:00:25.113,1.79805,1.79875,1.00,1.60
2010.05.05 01:00:25.710,1.79795,1.7987,1.00,2.00
2010.05.05 01:00:26.055,1.79795,1.79855,1.00,1.50
2010.05.05 01:00:26.402,1.7977,1.79845,1.00,1.00
2010.05.05 01:00:27.081,1.7977,1.79845,1.00,1.00
2010.05.05 01:00:28.441,1.79765,1.79835,2.20,1.00
2010.05.05 01:00:28.693,1.7977,1.79845,1.00,1.00
2010.05.05 01:00:29.036,1.79775,1.79845,1.60,1.00
2010.05.05 01:00:29.299,1.7978,1.79855,1.00,1.00
2010.05.05 01:00:29.553,1.7977,1.79845,1.00,1.00
2010.05.05 01:00:29.894,1.7977,1.79845,1.00,4.00
2010.05.05 01:00:30.259,1.7977,1.79845,1.00,1.00
2010.05.05 01:00:31.080,1.7977,1.79845,1.00,1.00
2010.05.05 01:00:31.323,1.7977,1.79835,1.00,1.00
2010.05.05 01:00:31.884,1.7978,1.79855,1.00,2.10
2010.05.05 01:00:32.161,1.79775,1.79845,1.30,1.00
2010.05.05 01:00:32.438,1.7977,1.79845,1.00,1.00
2010.05.05 01:00:33.369,1.79795,1.79845,1.00,1.00
2010.05.05 01:00:33.710,1.79795,1.79865,1.00,1.00
2010.05.05 01:00:34.892,1.7979,1.79855,1.60,1.00
2010.05.05 01:00:35.350,1.79785,1.79855,1.00,1.00
2010.05.05 01:00:35.655,1.79785,1.7986,1.00,1.00
2010.05.05 01:00:35.962,1.79785,1.7986,2.00,1.00
2010.05.05 01:00:36.261,1.79785,1.79855,1.00,1.00
2010.05.05 01:00:36.565,1.79795,1.79855,1.30,1.00
2010.05.05 01:00:36.904,1.7982,1.79885,1.00,1.00
2010.05.05 01:00:37.234,1.7982,1.79895,2.00,2.10
2010.05.05 01:00:38.964,1.7984,1.79905,1.00,1.70
2010.05.05 01:00:39.301,1.7984,1.79905,1.00,1.00
2010.05.05 01:00:39.640,1.79835,1.79905,1.00,1.00
2010.05.05 01:00:39.983,1.7983,1.79875,1.30,1.00
2010.05.05 01:00:40.323,1.79805,1.79875,1.00,1.00
2010.05.05 01:00:40.665,1.79805,1.7988,1.00,2.00
2010.05.05 01:00:41.012,1.7981,1.79885,1.00,1.00
2010.05.05 01:00:41.352,1.7982,1.79885,1.00,1.00
2010.05.05 01:00:41.691,1.79805,1.7988,2.00,1.00
2010.05.05 01:00:42.033,1.79795,1.7987,1.00,2.00
2010.05.05 01:00:43.161,1.79775,1.7985,1.00,2.00
2010.05.05 01:00:43.501,1.79765,1.79835,3.10,1.00
2010.05.05 01:00:43.839,1.79785,1.7984,1.00,1.30
2010.05.05 01:00:44.182,1.7978,1.79855,1.00,2.10
2010.05.05 01:00:45.455,1.79785,1.79855,1.30,1.00
2010.05.05 01:00:45.791,1.79795,1.79865,1.00,1.00
2010.05.05 01:00:52.423,1.79785,1.79855,1.30,1.00
2010.05.05 01:00:52.694,1.79775,1.7985,1.00,2.00
2010.05.05 01:00:53.251,1.79795,1.79855,1.00,1.60
2010.05.05 01:00:53.515,1.79795,1.79865,1.00,1.00
2010.05.05 01:00:54.203,1.79795,1.79865,1.00,1.50
2010.05.05 01:00:54.543,1.79785,1.79855,1.00,1.00
2010.05.05 01:00:54.880,1.79795,1.79855,1.00,1.00
2010.05.05 01:00:55.474,1.79785,1.7986,1.00,1.00
2010.05.05 01:00:56.300,1.79795,1.79865,1.00,1.40
2010.05.05 01:00:56.540,1.79795,1.79865,1.00,1.00
2010.05.05 01:00:58.089,1.7979,1.79855,1.30,1.00
2010.05.05 01:00:58.505,1.79785,1.79855,1.00,1.30
2010.05.05 01:00:58.843,1.79795,1.79865,1.00,1.00
2010.05.05 01:01:01.159,1.79795,1.79865,1.00,1.30
2010.05.05 01:01:01.436,1.7981,1.7987,1.00,3.20
2010.05.05 01:01:01.633,1.7981,1.79885,1.00,5.30
2010.05.05 01:01:01.832,1.7981,1.79885,1.00,2.10
2010.05.05 01:01:03.035,1.79795,1.7987,1.00,2.00
2010.05.05 01:01:03.290,1.79795,1.7987,3.80,2.00
2010.05.05 01:01:03.614,1.798,1.7987,1.30,1.00
2010.05.05 01:01:03.893,1.7981,1.79885,1.00,2.10
2010.05.05 01:01:07.269,1.79805,1.79875,1.30,1.00
2010.05.05 01:01:07.530,1.7982,1.7988,1.00,1.30
2010.05.05 01:01:07.919,1.7982,1.79895,2.00,1.00
2010.05.05 01:01:08.760,1.7982,1.79885,2.00,1.00
2010.05.05 01:01:09.104,1.7982,1.79895,2.00,1.00
2010.05.05 01:01:10.589,1.7982,1.79895,2.00,1.00
2010.05.05 01:01:11.079,1.7981,1.79885,3.80,2.10
2010.05.05 01:01:11.241,1.7982,1.79885,1.60,2.10
2010.05.05 01:01:11.412,1.7982,1.79885,1.60,2.00
2010.05.05 01:01:11.583,1.79815,1.79885,1.00,1.00
2010.05.05 01:01:11.922,1.7982,1.79895,2.00,1.00
2010.05.05 01:01:12.261,1.7982,1.79895,2.00,1.00
2010.05.05 01:01:12.941,1.7982,1.7989,1.30,1.00
2010.05.05 01:01:13.284,1.7984,1.79895,1.60,1.00
2010.05.05 01:01:13.622,1.7985,1.79925,1.00,2.10
2010.05.05 01:01:14.898,1.7986,1.79925,1.00,1.00
2010.05.05 01:01:15.238,1.7986,1.79925,2.00,1.00
2010.05.05 01:01:15.924,1.79845,1.79905,2.00,1.00
2010.05.05 01:01:18.240,1.79845,1.79905,2.00,1.00
2010.05.05 01:01:18.389,1.7987,1.7992,1.30,3.80
2010.05.05 01:01:18.539,1.79865,1.7992,2.00,1.60
2010.05.05 01:01:19.013,1.79855,1.79915,1.00,1.00
2010.05.05 01:01:21.008,1.79855,1.7992,1.00,1.60
2010.05.05 01:01:21.230,1.7986,1.7992,1.00,1.60
2010.05.05 01:01:21.458,1.7986,1.7992,2.00,1.60
2010.05.05 01:01:22.160,1.7989,1.79955,1.00,1.00
2010.05.05 01:01:22.358,1.7989,1.79945,1.00,1.00
2010.05.05 01:01:22.700,1.79875,1.79945,2.00,1.00
2010.05.05 01:01:23.042,1.7989,1.79955,1.00,1.00
2010.05.05 01:01:24.710,1.7988,1.79945,1.00,1.00
2010.05.05 01:01:25.204,1.799,1.79955,1.00,3.20
2010.05.05 01:01:25.422,1.7991,1.79965,1.00,1.00
2010.05.05 01:01:25.640,1.799,1.79965,2.00,1.00
2010.05.05 01:01:27.252,1.7991,1.79975,1.00,1.00
2010.05.05 01:01:27.891,1.79915,1.79975,1.30,1.00
2010.05.05 01:01:28.220,1.79915,1.79975,2.00,1.00
2010.05.05 01:01:28.551,1.7993,1.7999,1.30,3.80
2010.05.05 01:01:28.882,1.7993,1.79995,2.00,1.00
2010.05.05 01:01:29.679,1.7994,1.80005,1.30,1.00
2010.05.05 01:01:30.137,1.7994,1.80005,2.00,1.00
2010.05.05 01:01:30.494,1.7992,1.7999,1.30,3.80
2010.05.05 01:01:30.833,1.799,1.79975,3.60,2.40
2010.05.05 01:01:31.172,1.799,1.79965,2.00,1.00
2010.05.05 01:01:32.102,1.799,1.79965,1.30,1.00
2010.05.05 01:01:32.411,1.79895,1.79965,2.00,1.00
2010.05.05 01:01:32.755,1.79905,1.79975,1.00,1.70
2010.05.05 01:01:33.101,1.79905,1.79955,1.00,1.00
2010.05.05 01:01:33.440,1.79895,1.79955,2.00,1.00
2010.05.05 01:01:34.713,1.79905,1.79965,1.00,1.00
2010.05.05 01:01:35.002,1.79905,1.79955,1.00,1.00
2010.05.05 01:01:35.294,1.79895,1.79955,2.00,1.00
2010.05.05 01:01:35.904,1.79885,1.79945,2.20,1.00
2010.05.05 01:01:36.143,1.79895,1.79955,1.00,1.60
2010.05.05 01:01:36.384,1.79905,1.79955,1.00,1.00
2010.05.05 01:01:36.931,1.79905,1.79965,2.00,1.00
2010.05.05 01:01:37.275,1.79895,1.79955,2.00,1.00
2010.05.05 01:01:37.619,1.79895,1.79965,2.00,1.00
2010.05.05 01:01:38.872,1.79895,1.79965,2.00,3.30
2010.05.05 01:01:39.010,1.79895,1.79965,1.00,1.00
2010.05.05 01:01:39.148,1.79895,1.79965,2.00,1.00
2010.05.05 01:01:39.279,1.79895,1.79955,2.00,1.00
2010.05.05 01:01:39.811,1.7989,1.7996,1.30,1.00
2010.05.05 01:01:40.150,1.79905,1.79965,2.00,1.00
2010.05.05 01:01:40.490,1.79905,1.79955,1.30,1.00
2010.05.05 01:01:40.831,1.79895,1.79955,2.00,1.00
2010.05.05 01:01:41.171,1.79895,1.79955,1.00,1.00
2010.05.05 01:01:41.511,1.79885,1.79945,1.00,1.00
2010.05.05 01:01:42.462,1.79885,1.79935,1.00,1.00
2010.05.05 01:01:42.799,1.79875,1.79935,2.00,1.00
2010.05.05 01:01:43.141,1.7987,1.79945,1.00,4.00
2010.05.05 01:01:44.093,1.7987,1.79935,1.00,1.00
2010.05.05 01:01:44.586,1.79865,1.79925,1.00,1.00
2010.05.05 01:01:44.834,1.7987,1.79935,1.00,1.00
2010.05.05 01:01:45.371,1.7986,1.79925,1.30,4.00
2010.05.05 01:01:45.710,1.7986,1.79915,1.30,1.00
2010.05.05 01:01:46.049,1.79855,1.79915,1.00,1.00
2010.05.05 01:01:46.709,1.79865,1.79925,1.00,1.00
2010.05.05 01:01:48.621,1.7987,1.79935,1.00,1.00
2010.05.05 01:01:49.583,1.7987,1.79935,1.00,1.70
2010.05.05 01:01:50.820,1.7987,1.79915,1.00,1.00
2010.05.05 01:01:51.012,1.7987,1.7993,1.00,3.20
2010.05.05 01:01:51.496,1.7987,1.79935,1.00,1.00
2010.05.05 01:01:52.020,1.7988,1.79945,1.00,1.00
2010.05.05 01:01:52.360,1.7988,1.79935,1.00,1.00
2010.05.05 01:01:52.700,1.7988,1.79945,1.00,1.00
2010.05.05 01:01:53.010,1.7989,1.79955,1.00,1.50
2010.05.05 01:01:53.320,1.7989,1.79955,2.00,1.00
2010.05.05 01:01:55.657,1.799,1.79955,1.00,1.00
2010.05.05 01:01:55.810,1.799,1.79965,1.00,3.30
2010.05.05 01:01:55.970,1.79895,1.79955,1.30,1.00
2010.05.05 01:01:56.329,1.7989,1.79955,2.00,1.00
2010.05.05 01:01:58.843,1.7989,1.79945,2.00,1.00
2010.05.05 01:01:58.991,1.7988,1.79945,2.00,1.00
2010.05.05 01:01:59.145,1.7988,1.79945,1.00,1.00
2010.05.05 01:01:59.297,1.7988,1.79935,1.00,1.00
2010.05.05 01:02:00.093,1.7986,1.79935,1.00,2.10
2010.05.05 01:02:00.435,1.7986,1.7993,1.00,1.60
2010.05.05 01:02:01.640,1.7986,1.79925,1.00,1.00
2010.05.05 01:02:03.524,1.7985,1.79915,2.00,1.00
2010.05.05 01:02:05.549,1.7985,1.79925,2.00,4.00
2010.05.05 01:02:05.701,1.7986,1.79925,1.00,1.00
2010.05.05 01:02:06.001,1.7986,1.79905,1.00,1.00
2010.05.05 01:02:06.426,1.7986,1.79925,1.00,1.00
2010.05.05 01:02:09.019,1.7986,1.79915,1.00,1.00
2010.05.05 01:02:09.301,1.7986,1.7992,1.00,1.00
2010.05.05 01:02:09.519,1.7986,1.79925,1.00,1.00
2010.05.05 01:02:12.033,1.7986,1.79915,1.00,1.00
2010.05.05 01:02:12.119,1.7986,1.79925,1.00,1.00
2010.05.05 01:02:12.234,1.7986,1.79905,1.00,1.00
2010.05.05 01:02:12.362,1.7986,1.79905,1.00,1.00
2010.05.05 01:02:12.751,1.7983,1.79895,1.30,1.00
2010.05.05 01:02:13.091,1.7982,1.79885,1.00,1.00
2010.05.05 01:02:14.019,1.7982,1.79885,1.00,1.00
2010.05.05 01:02:14.701,1.7982,1.79895,1.00,1.00
2010.05.05 01:02:15.249,1.79835,1.7991,1.00,2.90
2010.05.05 01:02:15.554,1.79845,1.79905,1.00,1.00
2010.05.05 01:02:15.908,1.79845,1.79905,1.00,1.00
2010.05.05 01:02:16.249,1.79845,1.7992,1.00,1.00
2010.05.05 01:02:16.591,1.7987,1.79935,1.00,1.00
2010.05.05 01:02:16.933,1.79865,1.79925,1.30,1.00
2010.05.05 01:02:17.212,1.7986,1.79935,1.00,1.00
2010.05.05 01:02:17.491,1.79845,1.7992,2.00,1.00
2010.05.05 01:02:18.430,1.79855,1.79925,2.00,1.00
2010.05.05 01:02:23.399,1.79855,1.79915,1.30,1.00
2010.05.05 01:02:23.531,1.79855,1.7992,1.30,1.00
2010.05.05 01:02:23.658,1.79845,1.7992,2.00,1.00
2010.05.05 01:02:26.960,1.7985,1.79925,1.00,1.00
2010.05.05 01:02:29.094,1.79845,1.79915,1.30,1.00
2010.05.05 01:02:29.341,1.7984,1.79915,2.00,1.00
2010.05.05 01:02:31.780,1.7983,1.79905,1.00,1.00
2010.05.05 01:02:33.090,1.7983,1.79905,1.00,1.00
2010.05.05 01:02:37.270,1.79825,1.7989,1.30,1.00
2010.05.05 01:02:37.531,1.7982,1.79895,1.00,2.10
2010.05.05 01:02:37.710,1.7982,1.79895,2.00,1.00
2010.05.05 01:02:38.375,1.7982,1.79895,3.60,1.00
2010.05.05 01:02:38.722,1.79835,1.79895,1.30,1.00
2010.05.05 01:02:39.157,1.79835,1.79905,2.00,3.30
2010.05.05 01:02:39.511,1.7983,1.79905,1.00,2.40
2010.05.05 01:02:39.843,1.7982,1.79895,2.00,1.00
2010.05.05 01:02:42.745,1.79825,1.79895,1.30,1.00
2010.05.05 01:02:43.029,1.7983,1.79905,1.00,4.00
2010.05.05 01:02:43.311,1.7983,1.79905,1.00,1.00
2010.05.05 01:02:43.509,1.79835,1.79905,1.00,1.00
2010.05.05 01:02:44.629,1.7983,1.79905,1.00,1.00
2010.05.05 01:02:45.366,1.7983,1.79895,1.00,1.00
2010.05.05 01:02:45.650,1.7982,1.79895,2.00,1.00
2010.05.05 01:02:48.379,1.7983,1.79905,1.00,4.00
2010.05.05 01:02:48.539,1.7983,1.79905,1.00,2.40
2010.05.05 01:02:48.698,1.7983,1.79905,1.00,1.00
2010.05.05 01:02:58.950,1.79835,1.79905,1.00,1.00
2010.05.05 01:02:59.250,1.7983,1.79905,1.00,1.00
2010.05.05 01:03:01.310,1.7982,1.79895,1.00,2.10
2010.05.05 01:03:01.531,1.7982,1.79895,3.60,1.00
2010.05.05 01:03:01.709,1.7983,1.79905,1.00,1.00
2010.05.05 01:03:02.167,1.79835,1.799,1.00,3.20
2010.05.05 01:03:02.352,1.7983,1.79905,1.00,1.00
2010.05.05 01:03:03.830,1.7983,1.79905,1.00,2.40
2010.05.05 01:03:03.941,1.7982,1.79895,2.00,1.00
2010.05.05 01:03:04.359,1.7982,1.79895,2.00,1.00
2010.05.05 01:03:04.514,1.7982,1.79895,2.00,1.00
2010.05.05 01:03:04.834,1.7984,1.79895,1.00,1.00
2010.05.05 01:03:05.168,1.7984,1.79895,2.00,1.00
2010.05.05 01:03:10.740,1.79845,1.79915,1.30,1.00
2010.05.05 01:03:11.079,1.7986,1.79915,2.00,1.00
2010.05.05 01:03:15.340,1.7986,1.79915,1.30,1.00
2010.05.05 01:03:15.701,1.79855,1.79905,1.00,1.00
2010.05.05 01:03:21.049,1.7986,1.79905,1.30,1.00
2010.05.05 01:03:21.084,1.7986,1.79915,2.00,1.00
2010.05.05 01:03:23.920,1.79865,1.79925,1.00,3.30
2010.05.05 01:03:24.042,1.79875,1.79925,1.00,1.70
2010.05.05 01:03:24.161,1.79875,1.79925,2.00,1.00
2010.05.05 01:03:26.544,1.79875,1.79935,2.00,1.70
2010.05.05 01:03:26.700,1.79875,1.79945,2.00,3.30
2010.05.05 01:03:26.860,1.7988,1.79945,2.00,1.00
2010.05.05 01:03:27.019,1.7989,1.79945,1.00,1.00
2010.05.05 01:03:28.850,1.7989,1.79935,1.00,1.00
2010.05.05 01:03:29.260,1.7988,1.79935,2.00,1.00
2010.05.05 01:03:29.409,1.7988,1.79925,1.30,1.00
2010.05.05 01:03:29.553,1.7987,1.79925,1.00,1.00
2010.05.05 01:03:30.031,1.79855,1.79925,2.00,1.00
2010.05.05 01:03:31.676,1.79865,1.79925,1.00,1.00
2010.05.05 01:03:31.892,1.79865,1.79925,2.00,1.00
2010.05.05 01:03:34.406,1.7987,1.79925,1.30,1.00
2010.05.05 01:03:34.470,1.7987,1.79935,1.30,1.70
2010.05.05 01:03:34.990,1.7987,1.79935,2.00,1.00
2010.05.05 01:03:35.253,1.7988,1.79935,1.00,1.00
2010.05.05 01:03:35.511,1.7987,1.79935,2.00,1.00
2010.05.05 01:03:37.042,1.7986,1.7993,1.00,1.60
2010.05.05 01:03:38.032,1.7986,1.79925,1.00,1.00
2010.05.05 01:03:43.391,1.7986,1.7993,1.00,1.60
2010.05.05 01:03:43.549,1.79865,1.79935,2.00,1.00
2010.05.05 01:03:44.090,1.79865,1.79925,1.00,1.00
2010.05.05 01:03:44.254,1.79855,1.79925,1.00,1.60
2010.05.05 01:03:44.411,1.79865,1.79935,2.00,1.00
2010.05.05 01:03:44.753,1.79865,1.79925,2.00,1.60
2010.05.05 01:03:45.371,1.79855,1.79925,2.00,1.60
2010.05.05 01:03:46.010,1.79855,1.79925,2.00,1.70
2010.05.05 01:03:46.963,1.79855,1.79905,2.00,1.00
2010.05.05 01:03:47.217,1.79855,1.79915,1.30,1.00
2010.05.05 01:03:47.462,1.79855,1.79925,2.00,1.70
2010.05.05 01:03:49.210,1.79855,1.79915,2.00,1.00
2010.05.05 01:03:50.441,1.79855,1.79925,2.00,1.60
2010.05.05 01:03:50.939,1.7988,1.79925,1.00,1.60
2010.05.05 01:03:51.089,1.7986,1.79935,1.60,1.00
2010.05.05 01:03:51.231,1.79865,1.79935,1.00,1.00
2010.05.05 01:03:51.600,1.79865,1.79935,1.00,1.70
2010.05.05 01:03:52.030,1.79865,1.79925,1.00,1.00
2010.05.05 01:03:55.291,1.79855,1.79915,2.00,1.00
2010.05.05 01:03:56.791,1.79845,1.79915,1.00,1.60
2010.05.05 01:03:57.050,1.79855,1.79915,1.30,1.60
2010.05.05 01:03:57.309,1.79855,1.79925,2.00,1.00
2010.05.05 01:03:57.598,1.79855,1.79925,2.00,1.00
2010.05.05 01:03:57.934,1.79855,1.79915,2.00,1.00
2010.05.05 01:04:00.532,1.79855,1.7993,2.00,3.80
2010.05.05 01:04:01.221,1.79855,1.79925,2.00,1.00
2010.05.05 01:04:02.083,1.79855,1.79915,2.00,1.00
2010.05.05 01:04:02.418,1.7986,1.79915,1.30,1.00
2010.05.05 01:04:02.759,1.79855,1.79925,2.00,1.00
2010.05.05 01:04:03.100,1.79865,1.79925,1.00,3.20
2010.05.05 01:04:03.399,1.79865,1.79925,1.00,1.00
2010.05.05 01:04:04.110,1.79855,1.79915,2.00,1.00
2010.05.05 01:04:04.519,1.7987,1.7993,1.00,3.20
2010.05.05 01:04:04.719,1.7987,1.79935,1.00,1.00
2010.05.05 01:04:04.920,1.7987,1.79925,1.30,1.00
2010.05.05 01:04:05.470,1.79865,1.79915,1.00,1.00
2010.05.05 01:04:05.810,1.79855,1.79915,2.00,1.00
2010.05.05 01:04:06.150,1.79865,1.79915,1.00,1.00
2010.05.05 01:04:06.753,1.79865,1.79925,1.00,1.00
2010.05.05 01:04:08.810,1.79865,1.79915,1.00,1.00
2010.05.05 01:04:09.122,1.79855,1.79915,2.00,1.00
2010.05.05 01:04:11.374,1.79855,1.7993,2.00,3.80
2010.05.05 01:04:11.461,1.7987,1.7993,1.00,3.20
2010.05.05 01:04:11.621,1.7987,1.7993,2.00,3.20
2010.05.05 01:04:12.191,1.7987,1.79935,2.00,1.00
2010.05.05 01:04:13.840,1.7987,1.79945,2.00,5.30
2010.05.05 01:04:14.171,1.7987,1.79945,2.00,2.30
2010.05.05 01:04:14.360,1.7988,1.79945,1.00,1.60
2010.05.05 01:04:14.549,1.7988,1.79955,1.00,4.40
2010.05.05 01:04:15.030,1.7988,1.79945,1.00,1.00
2010.05.05 01:04:15.371,1.7987,1.79935,2.00,1.00
2010.05.05 01:04:15.710,1.7988,1.79945,1.00,1.00
2010.05.05 01:04:16.324,1.799,1.79945,1.00,3.20
2010.05.05 01:04:16.592,1.79905,1.79955,1.00,1.00
2010.05.05 01:04:17.128,1.7988,1.79955,1.00,3.80
2010.05.05 01:04:17.402,1.7988,1.79955,2.00,3.80
2010.05.05 01:04:17.741,1.799,1.7995,1.30,3.80
2010.05.05 01:04:18.143,1.799,1.79965,1.30,3.30
2010.05.05 01:04:18.483,1.79895,1.7997,1.00,3.80
2010.05.05 01:04:18.821,1.79885,1.7995,1.30,1.00
2010.05.05 01:04:19.300,1.7988,1.79955,2.00,4.00
2010.05.05 01:04:19.641,1.7988,1.79955,1.00,4.00
2010.05.05 01:04:19.981,1.79895,1.79955,1.00,3.20
2010.05.05 01:04:20.551,1.7988,1.79945,2.00,1.00
2010.05.05 01:04:20.845,1.79875,1.79935,1.30,1.00
2010.05.05 01:04:21.133,1.7987,1.79935,1.00,1.00
2010.05.05 01:04:21.423,1.7986,1.79925,2.00,1.00
2010.05.05 01:04:22.064,1.7985,1.7992,1.00,1.60
2010.05.05 01:04:22.404,1.79875,1.79935,1.00,1.00
2010.05.05 01:04:22.742,1.79875,1.79925,1.00,1.00
2010.05.05 01:04:23.081,1.7986,1.79935,1.30,3.20
2010.05.05 01:04:23.423,1.79875,1.79945,1.00,1.70
2010.05.05 01:04:23.762,1.7987,1.79935,1.30,1.00
2010.05.05 01:04:24.002,1.7986,1.79935,2.00,4.00
2010.05.05 01:04:25.160,1.7986,1.79925,2.00,1.00
2010.05.05 01:04:29.026,1.7986,1.79925,1.30,1.00
2010.05.05 01:04:29.522,1.79845,1.79915,1.30,1.00
2010.05.05 01:04:30.693,1.7986,1.79925,2.00,1.00
