2010.05.05 01:00:00.093,1.8005,1.80065,1.60,1.00
2010.05.05 01:04:31.034,1.79845,1.7991,1.30,1.00
2010.05.05 01:04:31.182,1.79835,1.7991,2.00,3.80
2010.05.05 01:04:31.333,1.79845,1.7991,1.30,1.00
2010.05.05 01:04:31.480,1.79845,1.79905,1.30,1.00
2010.05.05 01:04:31.631,1.79825,1.79885,1.60,1.60
2010.05.05 01:04:32.071,1.79855,1.79885,1.00,1.60
2010.05.05 01:04:32.377,1.79835,1.7991,2.00,3.80
2010.05.05 01:04:32.683,1.79835,1.79905,2.00,1.00
2010.05.05 01:04:32.981,1.79835,1.7991,2.00,3.80
2010.05.05 01:04:33.522,1.79845,1.79915,1.30,1.00
2010.05.05 01:04:36.229,1.79845,1.7992,1.30,1.60
2010.05.05 01:04:36.429,1.7985,1.79925,1.30,1.00
2010.05.05 01:04:38.410,1.7985,1.7993,1.30,3.20
2010.05.05 01:04:39.499,1.7985,1.79925,1.30,1.00
2010.05.05 01:04:39.619,1.79845,1.79925,1.30,1.00
2010.05.05 01:04:40.134,1.79845,1.7992,1.30,1.60
2010.05.05 01:04:40.482,1.7985,1.7992,1.30,1.60
2010.05.05 01:04:40.823,1.7985,1.79925,2.00,1.00
2010.05.05 01:04:41.161,1.7985,1.7992,2.00,1.60
2010.05.05 01:04:42.539,1.7985,1.79915,2.00,1.00
2010.05.05 01:04:43.053,1.79835,1.7991,2.00,3.80
2010.05.05 01:04:43.271,1.79835,1.79905,2.00,1.00
2010.05.05 01:04:44.019,1.79835,1.79905,2.00,1.00
2010.05.05 01:04:44.580,1.79835,1.79905,1.00,1.50
2010.05.05 01:04:44.816,1.79815,1.7989,1.00,2.00
2010.05.05 01:04:45.343,1.79815,1.7989,2.00,3.80
2010.05.05 01:04:45.651,1.7983,1.7989,1.00,3.20
2010.05.05 01:04:45.961,1.7983,1.79905,1.00,3.80
2010.05.05 01:04:46.343,1.7984,1.79905,2.00,3.20
2010.05.05 01:04:46.681,1.7983,1.79905,1.00,3.90
2010.05.05 01:04:48.005,1.7983,1.79905,1.00,4.00
2010.05.05 01:04:56.789,1.79835,1.79905,1.00,3.30
2010.05.05 01:04:56.911,1.79835,1.79905,2.00,1.00
2010.05.05 01:04:57.351,1.79835,1.79905,1.00,1.00
2010.05.05 01:04:57.485,1.7983,1.79905,1.00,4.00
2010.05.05 01:04:59.829,1.79825,1.7989,1.30,1.00
2010.05.05 01:04:59.999,1.79815,1.7989,2.00,2.20
2010.05.05 01:05:00.597,1.7983,1.79905,1.00,5.30
2010.05.05 01:05:00.941,1.7982,1.79895,1.00,1.00
2010.05.05 01:05:01.282,1.7983,1.79905,2.00,3.90
2010.05.05 01:05:01.482,1.7982,1.79895,5.20,1.00
2010.05.05 01:05:01.682,1.79835,1.79905,1.00,4.60
2010.05.05 01:05:02.145,1.7982,1.79895,2.00,1.00
2010.05.05 01:05:03.011,1.7982,1.79895,2.00,1.00
2010.05.05 01:05:03.600,1.7981,1.79885,2.00,1.00
2010.05.05 01:05:04.993,1.7981,1.79885,2.00,1.00
2010.05.05 01:05:11.070,1.7981,1.79885,1.00,1.00
2010.05.05 01:05:16.081,1.79805,1.7988,1.30,3.80
2010.05.05 01:05:16.238,1.7979,1.7988,1.30,5.20
2010.05.05 01:05:16.400,1.7981,1.79875,1.00,1.00
2010.05.05 01:05:17.562,1.7981,1.79885,1.00,1.00
2010.05.05 01:05:17.979,1.7981,1.79885,1.00,1.00
2010.05.05 01:05:18.509,1.7981,1.79885,1.00,1.00
2010.05.05 01:05:18.659,1.7982,1.7989,1.00,1.30
2010.05.05 01:05:18.818,1.7982,1.79895,1.00,1.00
2010.05.05 01:05:26.062,1.79835,1.79905,1.00,1.00
2010.05.05 01:05:27.071,1.79845,1.79925,1.30,1.00
2010.05.05 01:05:27.241,1.79855,1.79915,1.00,1.00
2010.05.05 01:05:29.100,1.79855,1.79925,1.00,1.00
2010.05.05 01:05:30.256,1.79865,1.79935,2.00,1.00
2010.05.05 01:05:33.620,1.79865,1.7993,1.30,1.00
2010.05.05 01:05:33.710,1.79855,1.7993,1.00,1.00
2010.05.05 01:05:34.965,1.79855,1.79925,1.00,1.00
2010.05.05 01:05:36.469,1.7985,1.79905,1.30,1.00
2010.05.05 01:05:36.613,1.7984,1.79905,1.00,1.00
2010.05.05 01:05:37.060,1.7985,1.79915,2.00,1.00
2010.05.05 01:05:37.211,1.7985,1.79925,2.00,1.00
2010.05.05 01:05:47.870,1.7985,1.79915,2.00,1.00
2010.05.05 01:05:48.132,1.79845,1.79915,1.00,1.00
2010.05.05 01:05:50.041,1.79845,1.79905,1.00,1.00
2010.05.05 01:05:50.242,1.79845,1.79905,1.00,1.00
2010.05.05 01:05:50.531,1.79835,1.79905,1.00,1.00
2010.05.05 01:05:50.820,1.7983,1.79905,1.00,1.00
2010.05.05 01:05:54.410,1.7984,1.79905,1.30,1.00
2010.05.05 01:05:54.610,1.7984,1.79905,2.00,1.00
2010.05.05 01:05:54.953,1.79835,1.79905,1.00,1.00
2010.05.05 01:06:01.290,1.7983,1.79895,1.00,1.00
2010.05.05 01:06:04.025,1.7982,1.79895,2.00,1.00
2010.05.05 01:06:04.191,1.7982,1.79895,1.00,3.70
2010.05.05 01:06:04.511,1.79815,1.7989,1.00,1.00
2010.05.05 01:06:04.831,1.79815,1.79885,1.00,1.00
2010.05.05 01:06:05.152,1.79805,1.79875,1.00,1.00
2010.05.05 01:06:05.472,1.79815,1.79885,1.00,1.00
2010.05.05 01:06:06.895,1.7982,1.79895,2.00,2.40
2010.05.05 01:06:07.064,1.79815,1.79875,1.00,1.00
2010.05.05 01:06:07.223,1.7983,1.79895,1.00,3.10
2010.05.05 01:06:07.382,1.7983,1.79895,1.00,1.00
2010.05.05 01:06:08.900,1.7982,1.79895,1.00,1.00
2010.05.05 01:06:09.101,1.7983,1.79885,1.00,1.00
2010.05.05 01:06:09.299,1.79815,1.79885,1.00,1.00
2010.05.05 01:06:09.905,1.79815,1.79875,1.00,1.00
2010.05.05 01:06:10.243,1.79815,1.79885,1.00,1.00
2010.05.05 01:06:10.582,1.79815,1.79885,1.00,1.00
2010.05.05 01:06:10.871,1.79825,1.79895,2.00,1.00
2010.05.05 01:06:13.027,1.79835,1.79905,1.00,1.50
2010.05.05 01:06:13.251,1.79835,1.79905,1.00,1.00
2010.05.05 01:06:14.882,1.79835,1.7991,1.00,2.00
2010.05.05 01:06:15.099,1.79835,1.79905,1.00,1.00
2010.05.05 01:06:16.662,1.79835,1.7991,1.00,2.00
2010.05.05 01:06:16.890,1.7984,1.7991,1.00,1.00
2010.05.05 01:06:17.122,1.7984,1.79915,1.00,1.00
2010.05.05 01:06:17.824,1.7983,1.79905,2.20,2.00
2010.05.05 01:06:18.044,1.7983,1.79905,1.00,2.10
2010.05.05 01:06:18.282,1.79835,1.79905,1.30,1.00
2010.05.05 01:06:18.521,1.7984,1.79895,1.00,2.90
2010.05.05 01:06:18.759,1.7983,1.79895,1.00,1.60
2010.05.05 01:06:19.000,1.7984,1.79905,1.00,1.00
2010.05.05 01:06:20.334,1.7983,1.79895,1.00,1.50
2010.05.05 01:06:20.840,1.79825,1.79895,1.30,1.00
2010.05.05 01:06:21.175,1.79815,1.7989,2.20,1.00
2010.05.05 01:06:21.504,1.79815,1.7989,1.00,1.00
2010.05.05 01:06:23.310,1.79815,1.79885,1.00,1.00
2010.05.05 01:06:27.373,1.79815,1.7989,1.00,1.00
2010.05.05 01:06:27.651,1.79815,1.79885,1.00,1.00
2010.05.05 01:06:29.150,1.79815,1.7989,1.00,1.00
2010.05.05 01:06:29.420,1.7983,1.79895,1.00,1.70
2010.05.05 01:06:29.560,1.7983,1.79895,1.00,1.00
2010.05.05 01:06:32.563,1.7983,1.79905,1.00,1.00
2010.05.05 01:06:41.360,1.79835,1.79905,1.00,1.00
2010.05.05 01:06:41.510,1.79825,1.799,1.30,1.00
2010.05.05 01:06:41.802,1.7982,1.799,1.00,1.00
2010.05.05 01:06:43.002,1.7982,1.79895,1.00,1.00
2010.05.05 01:06:49.392,1.79825,1.79895,1.30,1.00
2010.05.05 01:06:49.520,1.79825,1.799,1.30,1.00
2010.05.05 01:06:49.784,1.7983,1.79905,1.00,1.00
2010.05.05 01:06:52.943,1.7983,1.79895,1.00,1.00
2010.05.05 01:06:54.030,1.7983,1.79905,1.00,1.00
2010.05.05 01:06:54.430,1.79835,1.79905,1.30,1.00
2010.05.05 01:06:54.711,1.79835,1.79905,2.00,1.00
2010.05.05 01:06:55.000,1.79835,1.79895,2.00,1.00
2010.05.05 01:06:55.587,1.79825,1.79895,1.30,1.00
2010.05.05 01:06:55.935,1.79795,1.79865,2.00,1.00
2010.05.05 01:06:57.359,1.79795,1.7987,2.00,2.00
2010.05.05 01:06:57.680,1.79805,1.7988,2.00,1.00
2010.05.05 01:06:59.451,1.79805,1.79875,2.00,1.00
2010.05.05 01:07:01.200,1.79815,1.79885,1.00,1.40
2010.05.05 01:07:01.532,1.79815,1.79885,1.00,1.00
2010.05.05 01:07:03.302,1.7982,1.79895,1.00,3.10
2010.05.05 01:07:03.776,1.7984,1.799,1.00,1.60
2010.05.05 01:07:03.946,1.79835,1.7991,2.00,2.20
2010.05.05 01:07:04.505,1.79845,1.79915,1.00,1.30
2010.05.05 01:07:04.793,1.7985,1.79925,2.00,1.00
2010.05.05 01:07:05.080,1.7985,1.79915,2.00,1.00
2010.05.05 01:07:05.765,1.7983,1.79895,1.00,1.00
2010.05.05 01:07:06.110,1.7983,1.79905,1.00,1.00
2010.05.05 01:07:07.021,1.7983,1.79895,1.00,1.00
2010.05.05 01:07:08.979,1.7983,1.79905,1.00,2.10
2010.05.05 01:07:09.159,1.7983,1.79895,1.00,1.00
2010.05.05 01:07:09.950,1.7984,1.79905,1.00,1.30
2010.05.05 01:07:10.120,1.7984,1.79915,1.00,1.00
2010.05.05 01:07:10.299,1.7984,1.79915,2.00,1.00
2010.05.05 01:07:11.394,1.7984,1.79915,2.00,1.00
2010.05.05 01:07:11.600,1.7984,1.79915,2.00,1.00
2010.05.05 01:07:17.002,1.7985,1.79915,2.00,1.00
2010.05.05 01:07:17.340,1.7985,1.79925,2.00,1.00
2010.05.05 01:07:17.993,1.7987,1.79945,1.00,1.00
2010.05.05 01:07:18.331,1.7986,1.79935,2.00,1.00
2010.05.05 01:07:18.858,1.7987,1.79935,1.00,1.00
2010.05.05 01:07:19.204,1.7987,1.79945,1.00,1.00
2010.05.05 01:07:22.100,1.7987,1.79945,1.00,1.00
2010.05.05 01:07:22.190,1.79875,1.79945,1.30,1.00
2010.05.05 01:07:22.584,1.79875,1.79945,2.00,1.00
2010.05.05 01:07:22.760,1.79875,1.79935,2.00,1.00
2010.05.05 01:07:22.851,1.79875,1.79945,1.00,1.50
2010.05.05 01:07:23.198,1.7986,1.79935,3.60,1.00
2010.05.05 01:07:23.542,1.7988,1.79945,1.00,1.50
2010.05.05 01:07:23.882,1.7987,1.79945,2.00,1.00
2010.05.05 01:07:24.222,1.7988,1.79955,1.00,2.00
2010.05.05 01:07:24.559,1.7988,1.79955,1.00,1.00
2010.05.05 01:07:25.239,1.7988,1.79945,1.00,1.00
2010.05.05 01:07:25.851,1.79875,1.79945,1.30,1.00
2010.05.05 01:07:26.193,1.7987,1.79945,2.00,1.00
2010.05.05 01:07:27.164,1.7988,1.79945,1.00,1.00
2010.05.05 01:07:27.466,1.7986,1.79935,1.00,3.60
2010.05.05 01:07:27.697,1.7987,1.79945,1.00,3.80
2010.05.05 01:07:28.187,1.7987,1.79945,1.00,1.00
2010.05.05 01:07:28.414,1.7987,1.79935,1.00,2.90
2010.05.05 01:07:28.642,1.7986,1.7993,1.30,2.20
2010.05.05 01:07:28.983,1.7987,1.7994,1.30,1.00
2010.05.05 01:07:29.321,1.79865,1.7994,2.00,1.00
2010.05.05 01:07:29.662,1.7986,1.79935,2.00,1.00
2010.05.05 01:07:30.401,1.7986,1.7993,2.00,1.60
2010.05.05 01:07:30.753,1.7985,1.79915,2.00,1.00
2010.05.05 01:07:31.071,1.79855,1.79915,1.00,1.00
2010.05.05 01:07:31.407,1.79855,1.79925,1.00,1.00
2010.05.05 01:07:31.715,1.79865,1.7991,1.30,1.00
2010.05.05 01:07:32.336,1.79835,1.7991,2.00,1.00
2010.05.05 01:07:34.040,1.79835,1.79905,2.00,1.00
2010.05.05 01:07:35.545,1.7983,1.79895,1.00,1.00
2010.05.05 01:07:37.189,1.7983,1.79905,1.00,2.20
2010.05.05 01:07:37.373,1.7984,1.79915,2.00,1.00
2010.05.05 01:07:38.370,1.7984,1.79905,2.00,1.00
2010.05.05 01:07:38.712,1.7984,1.79905,1.30,1.00
2010.05.05 01:07:39.343,1.7984,1.79905,1.00,1.00
2010.05.05 01:07:39.681,1.7984,1.79895,2.00,1.00
2010.05.05 01:07:40.022,1.79815,1.7989,2.00,1.00
2010.05.05 01:07:40.362,1.79805,1.7988,2.00,1.00
2010.05.05 01:07:40.702,1.79815,1.7989,2.00,1.00
2010.05.05 01:07:41.043,1.79805,1.7988,2.00,1.00
2010.05.05 01:07:42.929,1.79805,1.79875,2.00,1.00
2010.05.05 01:07:43.329,1.79805,1.7988,2.00,1.00
2010.05.05 01:07:43.902,1.79805,1.79875,2.00,1.00
2010.05.05 01:07:44.100,1.79805,1.7988,2.00,1.00
2010.05.05 01:07:44.910,1.79805,1.79875,2.00,1.00
2010.05.05 01:07:45.121,1.79805,1.7988,2.00,1.00
2010.05.05 01:07:45.542,1.79815,1.7988,1.30,1.00
2010.05.05 01:07:46.100,1.79825,1.79895,1.00,3.20
2010.05.05 01:07:46.388,1.79825,1.799,2.00,1.00
2010.05.05 01:07:46.673,1.7982,1.79895,2.00,1.00
2010.05.05 01:07:48.160,1.7982,1.79895,2.00,1.00
2010.05.05 01:07:48.630,1.7983,1.79905,2.00,1.00
2010.05.05 01:07:49.364,1.79845,1.79915,2.00,1.00
2010.05.05 01:07:49.560,1.79845,1.7992,2.00,1.00
2010.05.05 01:07:49.760,1.79835,1.79925,1.30,3.20
2010.05.05 01:07:49.960,1.79855,1.7993,1.30,1.00
2010.05.05 01:07:50.300,1.7984,1.79915,1.30,2.20
2010.05.05 01:07:52.309,1.7984,1.79915,1.30,2.40
2010.05.05 01:07:52.479,1.7984,1.79915,1.30,2.20
2010.05.05 01:07:52.650,1.7984,1.79915,1.30,1.00
2010.05.05 01:07:52.819,1.7985,1.7993,1.30,4.50
2010.05.05 01:07:59.029,1.7985,1.79925,1.30,1.00
2010.05.05 01:07:59.471,1.7984,1.79925,1.30,2.00
2010.05.05 01:07:59.583,1.7985,1.7993,1.30,4.50
2010.05.05 01:07:59.901,1.7985,1.79915,1.30,1.70
2010.05.05 01:08:00.240,1.79835,1.79915,1.30,4.70
2010.05.05 01:08:01.410,1.7984,1.79915,1.30,3.20
2010.05.05 01:08:01.600,1.7984,1.7992,1.30,1.60
2010.05.05 01:08:01.979,1.7984,1.79915,1.30,1.00
2010.05.05 01:08:02.170,1.79835,1.79915,1.30,4.70
2010.05.05 01:08:03.120,1.79835,1.79915,1.30,5.30
2010.05.05 01:08:04.131,1.79835,1.79915,1.30,5.20
2010.05.05 01:08:04.511,1.7984,1.79915,1.30,3.20
2010.05.05 01:08:04.797,1.7984,1.7992,2.00,1.60
2010.05.05 01:08:05.082,1.7984,1.7992,1.30,1.60
2010.05.05 01:08:06.592,1.7984,1.79915,1.30,1.00
2010.05.05 01:08:06.932,1.79835,1.79915,1.30,5.30
2010.05.05 01:08:11.070,1.79835,1.79915,1.30,5.20
2010.05.05 01:08:11.279,1.79835,1.79915,1.30,5.30
2010.05.05 01:08:11.811,1.79825,1.7991,1.30,5.20
2010.05.05 01:08:15.854,1.7982,1.799,1.30,2.90
2010.05.05 01:08:16.094,1.79825,1.799,1.30,1.60
2010.05.05 01:08:16.603,1.79825,1.7991,1.30,5.20
2010.05.05 01:08:17.180,1.79825,1.7991,1.30,2.00
2010.05.05 01:08:21.069,1.79825,1.7991,1.30,5.20
2010.05.05 01:08:21.359,1.79825,1.7991,1.30,2.00
2010.05.05 01:08:23.129,1.79825,1.7991,1.30,5.20
2010.05.05 01:08:30.496,1.79825,1.79905,1.30,1.00
2010.05.05 01:08:30.719,1.7982,1.799,1.30,1.30
2010.05.05 01:08:30.940,1.7982,1.799,1.30,2.90
2010.05.05 01:08:32.481,1.79825,1.7991,1.30,5.20
2010.05.05 01:08:33.791,1.7982,1.799,1.30,2.90
2010.05.05 01:08:34.510,1.79805,1.79885,1.30,2.90
2010.05.05 01:08:34.765,1.79825,1.799,1.00,1.00
2010.05.05 01:08:35.111,1.79835,1.79905,2.00,1.60
2010.05.05 01:08:35.726,1.7985,1.79925,1.00,1.00
2010.05.05 01:08:36.410,1.7985,1.79925,1.00,1.00
2010.05.05 01:08:36.750,1.7986,1.79945,1.30,5.30
2010.05.05 01:08:37.091,1.7985,1.79925,1.00,1.00
2010.05.05 01:08:37.811,1.7985,1.79925,2.00,1.00
2010.05.05 01:08:38.114,1.79855,1.7993,2.00,1.00
2010.05.05 01:08:38.438,1.79865,1.7994,1.00,5.20
2010.05.05 01:08:38.746,1.79865,1.7994,1.00,1.00
2010.05.05 01:08:39.390,1.79865,1.7994,1.00,1.00
2010.05.05 01:08:39.730,1.79865,1.7994,1.00,1.00
2010.05.05 01:08:41.091,1.7988,1.79945,1.00,1.60
2010.05.05 01:08:41.209,1.7988,1.79955,1.00,4.00
2010.05.05 01:08:41.451,1.7988,1.79955,1.00,1.00
2010.05.05 01:08:42.860,1.7987,1.79945,2.00,1.00
2010.05.05 01:08:43.174,1.7987,1.79945,2.00,2.40
2010.05.05 01:08:43.464,1.79865,1.7994,1.00,1.00
2010.05.05 01:08:43.753,1.7987,1.79945,1.00,2.90
2010.05.05 01:08:44.323,1.79865,1.7994,1.00,1.00
2010.05.05 01:08:44.662,1.79885,1.79945,2.00,1.60
2010.05.05 01:08:45.000,1.79885,1.7996,2.00,1.00
2010.05.05 01:08:45.680,1.79885,1.79955,2.00,1.00
2010.05.05 01:08:46.021,1.7988,1.79955,1.00,1.00
2010.05.05 01:08:47.513,1.7987,1.79945,2.00,1.00
2010.05.05 01:08:48.519,1.7988,1.79955,2.00,4.00
2010.05.05 01:08:49.711,1.7988,1.79945,2.00,1.00
2010.05.05 01:08:49.851,1.79875,1.79945,1.00,1.00
2010.05.05 01:08:49.990,1.79875,1.79945,1.00,1.70
2010.05.05 01:08:59.289,1.79875,1.79935,1.00,1.00
2010.05.05 01:08:59.460,1.7987,1.7994,1.30,3.80
2010.05.05 01:08:59.639,1.79865,1.79935,2.00,1.00
2010.05.05 01:09:01.430,1.7986,1.7993,1.00,1.60
2010.05.05 01:09:01.764,1.79865,1.7993,2.00,1.60
2010.05.05 01:09:01.932,1.7986,1.7993,1.00,1.60
2010.05.05 01:09:04.203,1.79855,1.79925,2.00,3.20
2010.05.05 01:09:04.391,1.79855,1.79925,1.00,3.20
2010.05.05 01:09:04.730,1.79855,1.79925,1.00,3.30
2010.05.05 01:09:05.585,1.79855,1.79925,1.00,3.20
2010.05.05 01:09:05.770,1.79855,1.79925,1.00,3.30
2010.05.05 01:09:06.830,1.7985,1.79915,1.30,1.00
2010.05.05 01:09:07.050,1.7984,1.79915,2.00,2.10
2010.05.05 01:09:07.493,1.79845,1.79915,1.30,1.00
2010.05.05 01:09:07.604,1.79845,1.7991,1.30,1.60
2010.05.05 01:09:07.710,1.79845,1.7991,2.00,1.60
2010.05.05 01:09:08.055,1.79855,1.7993,1.30,3.20
2010.05.05 01:09:14.230,1.79865,1.7993,1.30,3.20
2010.05.05 01:09:14.472,1.79865,1.79935,1.30,1.60
2010.05.05 01:09:15.350,1.7987,1.7994,1.60,2.90
2010.05.05 01:09:15.875,1.7989,1.7996,1.30,2.80
2010.05.05 01:09:16.210,1.79875,1.7995,2.00,3.80
2010.05.05 01:09:16.891,1.79865,1.79935,1.30,1.60
2010.05.05 01:09:17.070,1.79875,1.79945,2.00,1.00
2010.05.05 01:09:18.290,1.7987,1.79945,2.00,5.30
2010.05.05 01:09:18.660,1.7988,1.79945,1.00,4.70
2010.05.05 01:09:18.873,1.7989,1.79955,2.00,3.20
2010.05.05 01:09:19.080,1.7989,1.7996,2.00,1.60
2010.05.05 01:09:23.559,1.799,1.7997,2.00,1.00
2010.05.05 01:09:26.689,1.799,1.79975,2.00,4.00
2010.05.05 01:09:28.151,1.799,1.79965,2.00,1.00
2010.05.05 01:09:28.387,1.79895,1.7997,1.00,3.80
2010.05.05 01:09:28.609,1.79895,1.79965,1.00,1.00
2010.05.05 01:09:29.475,1.79895,1.7997,1.00,3.80
2010.05.05 01:09:33.721,1.79895,1.79965,1.00,1.00
2010.05.05 01:09:33.849,1.79895,1.79965,1.00,1.00
2010.05.05 01:09:35.611,1.79895,1.79965,1.00,1.60
2010.05.05 01:09:35.939,1.79895,1.79965,1.00,1.00
2010.05.05 01:09:41.746,1.7988,1.79955,2.00,1.00
2010.05.05 01:09:42.041,1.7988,1.79955,1.00,1.00
2010.05.05 01:09:42.067,1.7988,1.79955,1.00,4.00
2010.05.05 01:09:42.309,1.7988,1.79955,1.00,3.70
2010.05.05 01:09:42.643,1.7987,1.79945,1.00,1.60
2010.05.05 01:09:42.986,1.7988,1.79955,1.00,4.00
2010.05.05 01:09:43.890,1.7988,1.79955,1.00,3.80
2010.05.05 01:09:44.502,1.7988,1.79955,1.00,4.00
2010.05.05 01:09:46.731,1.7989,1.79955,1.00,3.20
2010.05.05 01:09:46.990,1.7989,1.79955,1.00,3.20
2010.05.05 01:09:47.310,1.7989,1.79955,1.00,1.00
2010.05.05 01:09:47.632,1.79865,1.7994,2.00,1.00
2010.05.05 01:09:47.951,1.79865,1.79935,2.00,1.00
2010.05.05 01:09:48.273,1.79875,1.7994,1.30,4.20
2010.05.05 01:09:48.567,1.7988,1.79955,1.00,4.80
2010.05.05 01:09:49.400,1.7988,1.79945,1.00,1.00
2010.05.05 01:09:49.798,1.7988,1.79955,1.00,4.80
2010.05.05 01:09:50.060,1.79885,1.79955,1.00,4.50
2010.05.05 01:09:50.320,1.79885,1.79955,2.00,3.70
2010.05.05 01:09:50.894,1.79885,1.79955,2.00,2.10
2010.05.05 01:09:51.199,1.79885,1.79955,2.00,1.00
2010.05.05 01:09:52.899,1.79885,1.79955,1.30,1.00
2010.05.05 01:09:53.420,1.7988,1.79955,1.00,4.00
2010.05.05 01:09:55.901,1.7988,1.79945,1.00,1.50
2010.05.05 01:09:56.066,1.79865,1.7994,2.00,3.80
2010.05.05 01:09:56.989,1.79865,1.79935,2.00,1.00
2010.05.05 01:09:59.911,1.79865,1.7994,2.00,3.80
2010.05.05 01:10:00.132,1.79875,1.79945,1.00,1.70
2010.05.05 01:10:02.720,1.79875,1.79935,1.00,1.00
2010.05.05 01:10:02.841,1.79875,1.79945,1.00,1.70
2010.05.05 01:10:02.899,1.7987,1.7994,1.30,1.00
2010.05.05 01:10:02.960,1.7987,1.79935,1.30,1.00
2010.05.05 01:10:03.020,1.79865,1.79935,2.00,1.00
2010.05.05 01:10:03.338,1.79865,1.7994,2.00,3.80
2010.05.05 01:10:03.589,1.79865,1.79935,2.00,1.00
2010.05.05 01:10:03.871,1.79865,1.7994,2.00,3.80
2010.05.05 01:10:04.129,1.79865,1.79935,2.00,1.00
2010.05.05 01:10:05.029,1.79865,1.7994,2.00,3.80
2010.05.05 01:10:05.221,1.79865,1.79935,2.00,1.00
2010.05.05 01:10:05.404,1.79865,1.7994,2.00,3.80
2010.05.05 01:10:05.629,1.79865,1.79935,2.00,1.00
2010.05.05 01:10:08.382,1.79865,1.7994,2.00,3.80
2010.05.05 01:10:08.652,1.79865,1.79935,2.00,1.00
2010.05.05 01:10:13.188,1.79865,1.7994,2.00,3.80
2010.05.05 01:10:13.322,1.79895,1.7996,1.00,1.60
2010.05.05 01:10:13.552,1.79905,1.7996,1.30,1.60
2010.05.05 01:10:13.782,1.799,1.79975,2.00,1.60
2010.05.05 01:10:14.124,1.799,1.79975,1.00,1.60
2010.05.05 01:10:14.363,1.7988,1.79955,1.00,3.80
2010.05.05 01:10:14.703,1.7988,1.79945,1.00,1.60
2010.05.05 01:10:15.040,1.7987,1.7994,1.00,1.60
2010.05.05 01:10:16.753,1.7987,1.79935,1.00,1.00
2010.05.05 01:10:16.860,1.7987,1.79935,1.00,1.00
2010.05.05 01:10:17.466,1.79855,1.79925,2.00,1.00
2010.05.05 01:10:17.791,1.79855,1.79925,1.00,1.00
2010.05.05 01:10:21.420,1.7986,1.79925,2.00,1.00
2010.05.05 01:10:21.600,1.7986,1.79925,1.00,1.00
2010.05.05 01:10:21.791,1.79855,1.79925,1.00,1.00
2010.05.05 01:10:22.233,1.79855,1.7993,1.00,3.80
2010.05.05 01:10:22.770,1.7986,1.79935,1.00,3.30
2010.05.05 01:10:22.913,1.7986,1.79935,1.00,3.20
2010.05.05 01:10:23.253,1.7986,1.79935,1.00,3.30
2010.05.05 01:10:24.921,1.7987,1.79935,1.00,1.60
2010.05.05 01:10:25.102,1.79865,1.79935,1.30,1.00
2010.05.05 01:10:25.330,1.7986,1.79935,1.00,3.30
2010.05.05 01:10:26.001,1.7986,1.79925,1.00,1.00
2010.05.05 01:10:26.689,1.79855,1.79925,1.00,1.00
2010.05.05 01:10:28.145,1.7986,1.79925,1.00,1.00
2010.05.05 01:10:28.383,1.79855,1.79925,1.00,1.00
2010.05.05 01:10:28.851,1.79855,1.79925,1.00,1.00
