2010.05.05 01:00:00.093,1.8005,1.80065,1.60,1.00
2010.05.05 01:10:29.093,1.79855,1.79915,1.00,1.00
2010.05.05 01:10:29.631,1.79855,1.79925,1.00,1.00
2010.05.05 01:10:29.889,1.79855,1.79925,1.00,1.00
2010.05.05 01:10:31.113,1.79855,1.79925,1.00,1.50
2010.05.05 01:10:31.455,1.79845,1.7992,1.00,1.00
2010.05.05 01:10:34.275,1.79845,1.79915,1.00,1.00
2010.05.05 01:10:36.481,1.7985,1.79915,2.00,1.00
2010.05.05 01:10:36.913,1.7985,1.79925,2.00,1.00
2010.05.05 01:10:37.061,1.7985,1.79925,1.00,2.10
2010.05.05 01:10:37.210,1.79845,1.7992,1.00,1.00
2010.05.05 01:10:37.361,1.7985,1.79925,1.00,2.10
2010.05.05 01:10:37.845,1.7985,1.79925,2.00,1.00
2010.05.05 01:10:38.182,1.79845,1.79915,1.00,1.00
2010.05.05 01:10:38.861,1.7985,1.79925,2.00,1.00
2010.05.05 01:10:39.060,1.7985,1.79915,2.00,1.00
2010.05.05 01:10:39.520,1.79845,1.79915,1.00,1.00
2010.05.05 01:10:42.141,1.7985,1.79925,1.00,2.10
2010.05.05 01:10:42.598,1.7985,1.79915,1.00,1.00
2010.05.05 01:10:42.639,1.79845,1.79915,1.00,1.00
2010.05.05 01:10:44.543,1.79845,1.7992,1.00,1.00
2010.05.05 01:10:44.719,1.7985,1.79925,1.00,2.10
2010.05.05 01:10:44.809,1.7985,1.79925,2.00,1.00
2010.05.05 01:10:44.900,1.7985,1.79915,2.00,1.00
2010.05.05 01:10:45.001,1.7985,1.79925,2.00,1.00
2010.05.05 01:10:47.373,1.7985,1.79915,2.00,1.00
2010.05.05 01:10:47.471,1.7985,1.79925,2.00,1.00
2010.05.05 01:10:47.522,1.7986,1.7993,1.00,1.30
2010.05.05 01:10:47.620,1.79855,1.7992,1.30,1.00
2010.05.05 01:10:48.044,1.79855,1.79915,1.60,1.00
2010.05.05 01:10:48.130,1.79845,1.79915,3.80,1.00
2010.05.05 01:10:48.247,1.79845,1.7992,3.80,1.00
2010.05.05 01:10:48.380,1.79845,1.7992,5.20,1.00
2010.05.05 01:10:48.672,1.7985,1.79925,1.00,1.00
2010.05.05 01:10:49.961,1.7985,1.7993,1.00,1.00
2010.05.05 01:10:50.210,1.7986,1.79935,1.00,1.00
2010.05.05 01:10:50.859,1.7986,1.79925,1.00,1.00
2010.05.05 01:10:51.144,1.79845,1.79915,1.00,1.00
2010.05.05 01:10:51.680,1.79855,1.79915,1.30,1.00
2010.05.05 01:10:51.903,1.79865,1.7994,2.00,2.20
2010.05.05 01:10:52.395,1.79865,1.79925,1.30,1.00
2010.05.05 01:10:52.626,1.7985,1.79925,1.00,1.00
2010.05.05 01:10:52.849,1.7985,1.7993,1.00,1.00
2010.05.05 01:10:53.189,1.7985,1.79925,1.00,1.00
2010.05.05 01:10:57.098,1.7985,1.7993,1.00,1.00
2010.05.05 01:10:57.171,1.7985,1.79925,1.00,1.00
2010.05.05 01:10:58.430,1.79845,1.79915,5.20,1.00
2010.05.05 01:10:58.931,1.79845,1.79915,1.00,1.00
2010.05.05 01:10:59.221,1.79845,1.7992,1.00,1.00
2010.05.05 01:10:59.441,1.7987,1.7993,1.00,1.30
2010.05.05 01:10:59.662,1.79865,1.79935,1.00,1.00
2010.05.05 01:10:59.882,1.7986,1.79935,1.00,1.00
2010.05.05 01:11:00.182,1.7986,1.79935,1.00,1.00
2010.05.05 01:11:00.402,1.7986,1.79935,1.00,1.00
2010.05.05 01:11:00.740,1.7986,1.79935,1.00,1.00
2010.05.05 01:11:01.082,1.7987,1.79935,1.30,1.00
2010.05.05 01:11:01.623,1.7987,1.79945,2.00,1.00
2010.05.05 01:11:01.913,1.79865,1.79935,1.00,1.00
2010.05.05 01:11:02.204,1.7986,1.79935,3.80,1.00
2010.05.05 01:11:02.755,1.7987,1.7993,1.00,1.30
2010.05.05 01:11:03.022,1.79855,1.79895,1.30,1.00
2010.05.05 01:11:03.290,1.7982,1.79895,1.00,1.00
2010.05.05 01:11:04.181,1.79825,1.79905,1.30,2.10
2010.05.05 01:11:04.522,1.7983,1.79885,1.30,1.60
2010.05.05 01:11:05.073,1.79805,1.799,3.60,5.20
2010.05.05 01:11:05.413,1.7982,1.799,1.30,1.30
2010.05.05 01:11:05.752,1.79805,1.7989,1.30,3.60
2010.05.05 01:11:06.090,1.79805,1.79885,1.30,1.00
2010.05.05 01:11:10.934,1.7979,1.79875,4.50,1.50
2010.05.05 01:11:11.275,1.79785,1.79865,1.30,1.50
2010.05.05 01:11:13.399,1.79775,1.7985,1.60,1.30
2010.05.05 01:11:13.703,1.7979,1.79865,1.30,1.00
2010.05.05 01:11:14.012,1.79775,1.7986,1.30,1.30
2010.05.05 01:11:14.321,1.79795,1.79865,1.00,1.00
2010.05.05 01:11:15.351,1.79785,1.7986,2.00,1.00
2010.05.05 01:11:21.929,1.79785,1.7986,1.00,2.00
2010.05.05 01:11:22.121,1.79785,1.79855,1.30,1.00
2010.05.05 01:11:22.310,1.7978,1.79855,1.00,1.00
2010.05.05 01:11:25.844,1.7979,1.79855,1.00,1.00
2010.05.05 01:11:30.149,1.79795,1.79865,1.30,4.00
2010.05.05 01:11:30.319,1.79795,1.79865,1.30,2.40
2010.05.05 01:11:30.399,1.79795,1.79865,1.30,1.00
2010.05.05 01:11:30.695,1.79795,1.79865,2.00,1.00
2010.05.05 01:11:32.020,1.79805,1.79865,1.00,1.00
2010.05.05 01:11:32.681,1.7979,1.79855,1.00,1.00
2010.05.05 01:11:34.890,1.7979,1.79865,1.00,5.30
2010.05.05 01:11:35.010,1.79795,1.79865,1.00,1.50
2010.05.05 01:11:35.260,1.79795,1.79865,2.00,1.00
2010.05.05 01:11:35.521,1.79805,1.79865,1.00,1.00
2010.05.05 01:11:41.372,1.79805,1.79875,1.00,1.70
2010.05.05 01:11:42.607,1.79785,1.79865,1.30,3.30
2010.05.05 01:11:43.072,1.79805,1.79865,1.00,1.00
2010.05.05 01:11:43.332,1.79785,1.79865,1.30,3.20
2010.05.05 01:11:43.910,1.79785,1.79865,1.30,3.30
2010.05.05 01:11:44.985,1.79785,1.79855,1.30,1.00
2010.05.05 01:11:45.390,1.79785,1.79865,1.30,3.30
2010.05.05 01:11:46.637,1.79795,1.79865,1.30,3.30
2010.05.05 01:11:47.040,1.79795,1.79865,1.30,1.00
2010.05.05 01:11:47.240,1.79795,1.7987,1.30,1.60
2010.05.05 01:11:47.341,1.79795,1.79875,2.00,1.50
2010.05.05 01:11:47.540,1.798,1.79875,1.30,1.00
2010.05.05 01:11:49.999,1.798,1.79865,1.30,1.00
2010.05.05 01:11:50.881,1.7978,1.79855,1.30,1.00
2010.05.05 01:11:51.170,1.7978,1.79855,1.30,1.70
2010.05.05 01:11:56.771,1.79795,1.79855,2.00,1.00
2010.05.05 01:11:57.880,1.79795,1.7987,2.00,5.20
2010.05.05 01:11:58.029,1.79795,1.79865,2.00,1.00
2010.05.05 01:12:03.330,1.79795,1.79855,1.00,1.00
2010.05.05 01:12:03.460,1.7979,1.79865,1.00,3.70
2010.05.05 01:12:03.590,1.7979,1.79845,1.00,1.00
2010.05.05 01:12:03.720,1.79785,1.79845,1.30,1.00
2010.05.05 01:12:04.036,1.7978,1.79845,2.00,1.00
2010.05.05 01:12:04.384,1.7979,1.79855,1.00,1.00
2010.05.05 01:12:06.420,1.79795,1.79855,1.30,1.00
2010.05.05 01:12:06.520,1.79795,1.79865,1.30,2.40
2010.05.05 01:12:06.609,1.79795,1.79865,2.00,1.70
2010.05.05 01:12:06.701,1.79795,1.79865,2.00,1.00
2010.05.05 01:12:09.530,1.79795,1.7987,2.00,5.20
2010.05.05 01:12:09.659,1.7981,1.7987,1.00,2.90
2010.05.05 01:12:09.870,1.7981,1.7988,1.00,1.60
2010.05.05 01:12:10.782,1.7981,1.79875,1.00,1.00
2010.05.05 01:12:12.830,1.7981,1.79865,1.00,1.00
2010.05.05 01:12:12.909,1.7981,1.79875,1.00,1.00
2010.05.05 01:12:12.995,1.79805,1.79875,1.30,1.00
2010.05.05 01:12:13.488,1.798,1.79865,1.00,1.00
2010.05.05 01:12:24.342,1.798,1.79875,1.00,4.00
2010.05.05 01:12:24.479,1.798,1.79875,1.00,3.80
2010.05.05 01:12:24.739,1.79815,1.79875,1.00,3.20
2010.05.05 01:12:25.166,1.79815,1.79885,1.00,1.70
2010.05.05 01:12:26.240,1.7982,1.79885,2.00,1.60
2010.05.05 01:12:26.519,1.7982,1.79895,2.00,1.00
2010.05.05 01:12:27.391,1.79825,1.799,1.00,3.20
2010.05.05 01:12:27.520,1.7983,1.79905,1.30,1.70
2010.05.05 01:12:27.650,1.7983,1.799,1.30,3.20
2010.05.05 01:12:28.712,1.7983,1.79875,1.30,1.60
2010.05.05 01:12:28.912,1.7981,1.79875,1.00,3.20
2010.05.05 01:12:29.113,1.798,1.7987,1.30,4.20
2010.05.05 01:12:29.211,1.79795,1.7987,1.00,5.60
2010.05.05 01:12:30.369,1.79795,1.79865,1.00,1.00
2010.05.05 01:12:31.051,1.79795,1.79855,1.00,1.00
2010.05.05 01:12:33.033,1.7979,1.79855,1.00,1.00
2010.05.05 01:12:34.014,1.7979,1.7986,1.00,1.60
2010.05.05 01:12:34.169,1.79795,1.7986,1.30,1.60
2010.05.05 01:12:34.694,1.798,1.79865,1.00,1.00
2010.05.05 01:12:35.210,1.798,1.79875,1.00,3.90
2010.05.05 01:12:35.460,1.7981,1.79875,1.30,3.80
2010.05.05 01:12:35.711,1.7981,1.79885,1.30,2.10
2010.05.05 01:12:38.212,1.7981,1.79885,1.30,1.70
2010.05.05 01:12:38.510,1.79815,1.79885,1.30,1.70
2010.05.05 01:12:38.690,1.79815,1.79885,1.30,1.00
2010.05.05 01:12:42.230,1.79815,1.7987,1.30,1.00
2010.05.05 01:12:42.270,1.79815,1.7987,1.30,2.20
2010.05.05 01:12:42.309,1.79815,1.7987,1.30,3.80
2010.05.05 01:12:42.350,1.79795,1.7987,1.00,5.20
2010.05.05 01:12:44.042,1.79795,1.79865,1.00,1.00
2010.05.05 01:12:44.200,1.79795,1.79865,1.00,1.90
2010.05.05 01:12:44.350,1.7979,1.7986,1.00,1.60
2010.05.05 01:12:44.500,1.79785,1.79855,1.30,1.00
2010.05.05 01:12:44.923,1.7978,1.79845,2.00,1.00
2010.05.05 01:12:47.763,1.7981,1.79855,1.00,3.20
2010.05.05 01:12:48.000,1.7981,1.79875,1.00,1.00
2010.05.05 01:12:48.119,1.79805,1.79875,2.00,1.00
2010.05.05 01:12:48.439,1.79815,1.79875,1.00,1.00
2010.05.05 01:12:48.784,1.79795,1.79855,1.00,1.00
2010.05.05 01:12:49.122,1.7979,1.7986,1.00,1.60
2010.05.05 01:12:49.643,1.798,1.7986,1.00,1.60
2010.05.05 01:12:49.932,1.7981,1.79885,1.30,1.70
2010.05.05 01:12:50.501,1.7981,1.79875,1.30,1.00
2010.05.05 01:12:50.791,1.7979,1.7986,1.00,1.60
2010.05.05 01:12:53.019,1.7979,1.79855,1.00,1.00
2010.05.05 01:12:56.171,1.7979,1.79855,1.00,1.50
2010.05.05 01:12:56.679,1.7978,1.79855,1.00,2.10
2010.05.05 01:12:59.138,1.79785,1.79855,1.00,1.00
2010.05.05 01:13:00.471,1.7978,1.79845,1.30,1.00
2010.05.05 01:13:00.909,1.7977,1.79835,2.00,1.00
2010.05.05 01:13:01.111,1.79765,1.79825,1.00,1.00
2010.05.05 01:13:01.453,1.79755,1.79825,2.00,1.00
2010.05.05 01:13:04.471,1.79755,1.79815,2.00,1.00
2010.05.05 01:13:04.875,1.79745,1.7982,2.20,2.00
2010.05.05 01:13:04.990,1.79755,1.7982,1.00,1.30
2010.05.05 01:13:05.101,1.7975,1.7982,1.00,1.30
2010.05.05 01:13:05.220,1.79755,1.79825,1.30,2.40
2010.05.05 01:13:05.871,1.7975,1.79825,1.00,1.00
2010.05.05 01:13:06.210,1.7975,1.79825,1.00,1.00
2010.05.05 01:13:06.551,1.79745,1.79815,2.00,1.00
2010.05.05 01:13:07.103,1.7975,1.79815,1.00,1.00
2010.05.05 01:13:07.365,1.7975,1.79825,1.00,2.10
2010.05.05 01:13:07.620,1.7975,1.79825,1.00,3.70
2010.05.05 01:13:09.044,1.79745,1.79815,1.00,1.00
2010.05.05 01:13:09.217,1.7972,1.79795,2.20,1.00
2010.05.05 01:13:09.393,1.7972,1.79795,1.00,1.00
2010.05.05 01:13:12.341,1.7973,1.79805,1.00,2.10
2010.05.05 01:13:13.108,1.7973,1.79795,1.00,1.00
2010.05.05 01:13:13.404,1.7972,1.79785,1.00,1.00
2010.05.05 01:13:13.987,1.7972,1.79795,1.00,1.00
2010.05.05 01:13:14.534,1.79735,1.7978,1.00,1.30
2010.05.05 01:13:15.092,1.79745,1.7981,1.00,1.60
2010.05.05 01:13:15.352,1.79755,1.7982,1.30,1.00
2010.05.05 01:13:15.871,1.7976,1.79835,1.00,1.00
2010.05.05 01:13:16.214,1.7974,1.79825,2.00,1.30
2010.05.05 01:13:16.992,1.7974,1.79825,2.00,1.50
2010.05.05 01:13:17.645,1.7974,1.79825,1.30,2.10
2010.05.05 01:13:17.815,1.79735,1.79815,4.50,1.30
2010.05.05 01:13:17.981,1.79735,1.79815,4.50,1.50
2010.05.05 01:13:18.151,1.7973,1.79805,2.20,2.00
2010.05.05 01:13:18.593,1.7973,1.79805,1.00,2.00
2010.05.05 01:13:19.783,1.7974,1.79815,2.00,1.00
2010.05.05 01:13:20.124,1.79735,1.79805,1.00,1.00
2010.05.05 01:13:21.070,1.79735,1.7981,1.00,1.00
2010.05.05 01:13:21.341,1.7974,1.79815,1.30,1.00
2010.05.05 01:13:21.610,1.79735,1.79805,1.00,1.00
2010.05.05 01:13:22.271,1.79735,1.7981,1.00,1.00
2010.05.05 01:13:24.873,1.79735,1.79805,1.00,1.00
2010.05.05 01:13:24.979,1.79735,1.7981,1.00,2.00
2010.05.05 01:13:25.091,1.79735,1.79805,1.00,1.00
2010.05.05 01:13:25.432,1.7973,1.79805,1.00,1.00
2010.05.05 01:13:26.110,1.7973,1.79805,2.00,1.00
2010.05.05 01:13:27.650,1.79735,1.7981,1.00,3.60
2010.05.05 01:13:27.800,1.79735,1.7981,2.00,2.20
2010.05.05 01:13:28.195,1.79735,1.7981,2.00,1.00
2010.05.05 01:13:28.441,1.79745,1.79815,2.00,1.00
2010.05.05 01:13:29.431,1.79745,1.79815,1.00,1.00
2010.05.05 01:13:36.756,1.79745,1.7982,1.00,1.00
2010.05.05 01:13:37.226,1.79755,1.7982,1.30,1.00
2010.05.05 01:13:37.432,1.79755,1.79835,1.30,3.10
2010.05.05 01:13:39.700,1.79745,1.79825,2.20,1.30
2010.05.05 01:13:39.991,1.79745,1.79825,2.20,2.90
2010.05.05 01:13:40.144,1.79745,1.7982,1.00,1.00
2010.05.05 01:13:42.033,1.79745,1.79815,1.00,1.00
2010.05.05 01:13:42.561,1.7973,1.79805,1.00,1.00
2010.05.05 01:13:44.882,1.7973,1.79795,1.00,1.00
2010.05.05 01:13:45.010,1.7972,1.79795,2.00,1.00
2010.05.05 01:13:51.651,1.7972,1.7979,1.30,1.00
2010.05.05 01:13:52.075,1.79715,1.7979,2.00,1.00
2010.05.05 01:13:53.070,1.79715,1.79785,2.00,1.00
2010.05.05 01:13:53.620,1.79715,1.7979,2.00,1.00
2010.05.05 01:13:53.969,1.79715,1.79785,2.00,1.00
2010.05.05 01:13:54.275,1.79715,1.7979,2.00,1.00
2010.05.05 01:13:54.432,1.79715,1.79785,2.00,1.00
2010.05.05 01:13:55.260,1.79715,1.7978,1.30,1.00
2010.05.05 01:13:55.872,1.797,1.79775,2.00,1.00
2010.05.05 01:13:57.238,1.79705,1.7978,1.00,2.00
2010.05.05 01:13:57.581,1.79705,1.7978,2.00,1.00
2010.05.05 01:13:58.310,1.79705,1.7978,3.60,1.00
2010.05.05 01:13:58.530,1.79705,1.7978,3.60,1.00
2010.05.05 01:13:58.997,1.7972,1.7979,1.00,1.30
2010.05.05 01:13:59.182,1.7972,1.79795,2.00,1.00
2010.05.05 01:14:04.298,1.7972,1.79795,2.00,1.00
2010.05.05 01:14:04.409,1.7973,1.79805,1.00,3.90
2010.05.05 01:14:04.520,1.7973,1.79805,1.00,1.00
2010.05.05 01:14:06.600,1.7973,1.79795,1.00,1.00
2010.05.05 01:14:06.940,1.7972,1.79795,2.00,1.00
2010.05.05 01:14:08.140,1.7972,1.79795,2.00,1.00
2010.05.05 01:14:08.311,1.7973,1.79805,1.00,1.00
2010.05.05 01:14:13.811,1.79725,1.798,1.30,1.00
2010.05.05 01:14:14.144,1.7973,1.79805,1.00,1.00
2010.05.05 01:14:14.470,1.7973,1.79795,1.00,1.00
2010.05.05 01:14:15.462,1.7973,1.79805,1.00,1.00
2010.05.05 01:14:16.382,1.7973,1.79805,1.00,1.00
2010.05.05 01:14:18.281,1.79725,1.79795,1.30,1.00
2010.05.05 01:14:18.362,1.79725,1.79785,1.30,1.00
2010.05.05 01:14:18.440,1.7972,1.79785,1.00,1.00
2010.05.05 01:14:18.520,1.79715,1.79785,2.00,1.00
2010.05.05 01:14:18.871,1.7972,1.79785,1.30,1.00
2010.05.05 01:14:18.961,1.7972,1.79795,1.00,2.00
2010.05.05 01:14:19.301,1.79725,1.79795,1.30,1.00
2010.05.05 01:14:19.640,1.7973,1.79805,1.00,1.00
2010.05.05 01:14:32.030,1.7973,1.79795,1.00,1.00
2010.05.05 01:14:32.170,1.7972,1.79795,2.00,1.00
2010.05.05 01:14:35.581,1.79715,1.79785,2.00,1.00
2010.05.05 01:14:36.161,1.79715,1.7979,2.00,1.00
2010.05.05 01:14:36.574,1.7972,1.79785,1.30,1.00
2010.05.05 01:14:36.912,1.7973,1.79795,1.00,1.60
2010.05.05 01:14:37.250,1.7973,1.79805,1.00,1.00
2010.05.05 01:14:46.180,1.7973,1.79795,1.00,1.00
2010.05.05 01:14:46.741,1.7972,1.79795,2.00,1.00
2010.05.05 01:14:53.383,1.7972,1.7979,1.00,2.90
2010.05.05 01:14:53.833,1.7971,1.79785,1.00,1.00
2010.05.05 01:14:54.831,1.79715,1.79785,1.00,1.00
2010.05.05 01:14:55.121,1.79715,1.79785,2.00,1.00
2010.05.05 01:14:55.978,1.79715,1.7979,2.00,1.00
2010.05.05 01:14:56.191,1.79715,1.79785,1.30,1.00
2010.05.05 01:14:56.411,1.7971,1.79785,1.00,1.00
2010.05.05 01:14:56.976,1.79695,1.79765,1.00,1.00
2010.05.05 01:14:57.791,1.7971,1.79785,1.00,1.00
2010.05.05 01:15:00.565,1.79715,1.7979,2.00,1.00
2010.05.05 01:15:10.551,1.7972,1.79795,1.00,2.10
2010.05.05 01:15:10.672,1.7972,1.79795,2.00,1.00
2010.05.05 01:15:11.581,1.79715,1.7979,2.00,1.00
2010.05.05 01:15:12.260,1.79715,1.79785,1.30,1.00
2010.05.05 01:15:12.760,1.79705,1.79765,1.60,1.00
2010.05.05 01:15:12.996,1.7971,1.7979,1.00,1.00
2010.05.05 01:15:14.165,1.7971,1.79785,1.00,1.00
2010.05.05 01:15:14.501,1.7971,1.7979,1.00,1.00
2010.05.05 01:15:14.703,1.7971,1.7979,3.80,1.00
2010.05.05 01:15:14.900,1.7972,1.79795,2.00,1.00
2010.05.05 01:15:16.771,1.7972,1.79785,1.00,1.00
2010.05.05 01:15:16.940,1.79715,1.79785,2.00,1.00
2010.05.05 01:15:24.461,1.7974,1.798,2.00,1.60
2010.05.05 01:15:24.500,1.7974,1.79805,2.00,1.00
2010.05.05 01:15:24.588,1.7974,1.79805,2.00,1.70
2010.05.05 01:15:24.640,1.7974,1.7979,1.30,1.00
2010.05.05 01:15:24.660,1.79725,1.7979,1.60,1.00
2010.05.05 01:15:24.711,1.79715,1.7979,2.00,1.00
2010.05.05 01:15:24.853,1.7974,1.79795,1.00,2.90
2010.05.05 01:15:25.187,1.7974,1.79805,2.00,1.00
2010.05.05 01:15:25.242,1.79745,1.79805,1.00,1.00
2010.05.05 01:15:25.263,1.7974,1.79795,1.30,1.00
2010.05.05 01:15:25.304,1.79735,1.79795,1.60,1.00
2010.05.05 01:15:25.320,1.79735,1.79795,3.20,1.00
2010.05.05 01:15:26.078,1.7972,1.79795,2.00,1.00
2010.05.05 01:15:28.210,1.79735,1.79795,1.00,1.00
2010.05.05 01:15:28.331,1.79735,1.79805,1.00,3.20
2010.05.05 01:15:28.831,1.79735,1.7981,1.00,1.00
2010.05.05 01:15:29.173,1.79735,1.79805,1.00,1.00
2010.05.05 01:15:30.052,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:30.183,1.7973,1.79805,1.00,1.00
2010.05.05 01:15:33.037,1.79735,1.79805,1.00,1.00
2010.05.05 01:15:33.399,1.79725,1.79795,1.60,1.00
2010.05.05 01:15:33.470,1.7972,1.79795,3.60,1.00
2010.05.05 01:15:33.539,1.7972,1.79795,2.00,1.00
2010.05.05 01:15:34.308,1.7972,1.79795,2.00,1.00
2010.05.05 01:15:48.051,1.7973,1.79795,1.30,1.00
2010.05.05 01:15:48.089,1.7973,1.79805,2.00,4.00
2010.05.05 01:15:48.182,1.7973,1.79805,2.00,2.40
2010.05.05 01:15:48.261,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:49.267,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:49.615,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:50.786,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:50.989,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:51.932,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:52.990,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:53.050,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:53.120,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:54.373,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:54.510,1.7973,1.79805,2.00,1.00
2010.05.05 01:15:54.730,1.7973,1.79805,1.00,2.10
2010.05.05 01:15:55.151,1.79715,1.7979,1.00,2.00
2010.05.05 01:15:55.746,1.797,1.7978,1.30,1.30
2010.05.05 01:15:57.275,1.7972,1.7979,1.60,2.00
2010.05.05 01:15:57.379,1.7973,1.79805,1.00,2.10
2010.05.05 01:15:58.516,1.7973,1.79805,3.80,2.10
2010.05.05 01:15:58.762,1.79735,1.79805,1.00,1.30
2010.05.05 01:15:59.011,1.79735,1.7981,1.00,1.00
2010.05.05 01:16:01.022,1.79735,1.7981,2.00,1.00
2010.05.05 01:16:01.191,1.79745,1.79815,1.00,1.00
2010.05.05 01:16:02.949,1.79755,1.79815,1.00,1.00
2010.05.05 01:16:03.033,1.79755,1.7982,1.00,1.30
2010.05.05 01:16:03.135,1.79755,1.79815,1.00,1.00
2010.05.05 01:16:03.566,1.7975,1.7982,1.30,1.00
2010.05.05 01:16:03.730,1.7975,1.7982,1.00,1.30
2010.05.05 01:16:04.211,1.7975,1.79825,1.00,1.00
2010.05.05 01:16:04.554,1.7975,1.79825,1.00,1.00
2010.05.05 01:16:04.894,1.7975,1.79815,1.00,1.00
2010.05.05 01:16:05.233,1.7975,1.79825,1.00,1.00
2010.05.05 01:16:05.572,1.7975,1.79815,1.00,1.00
2010.05.05 01:16:05.914,1.79745,1.79815,1.00,1.00
2010.05.05 01:16:09.185,1.79745,1.79805,1.00,1.00
2010.05.05 01:16:09.334,1.7975,1.7982,1.00,1.30
2010.05.05 01:16:09.651,1.7975,1.79815,1.00,1.00
2010.05.05 01:16:09.940,1.7974,1.79815,1.00,1.00
2010.05.05 01:16:10.691,1.7975,1.79825,1.00,2.10
2010.05.05 01:16:11.032,1.7975,1.79825,1.00,1.00
2010.05.05 01:16:17.413,1.79745,1.7982,1.00,2.00
2010.05.05 01:16:17.501,1.79745,1.79815,1.00,1.00
2010.05.05 01:16:17.593,1.79735,1.79805,1.30,1.00
2010.05.05 01:16:17.942,1.7973,1.79805,2.00,1.00
2010.05.05 01:16:17.990,1.79735,1.79805,1.30,1.00
2010.05.05 01:16:18.111,1.79745,1.79815,1.00,1.00
2010.05.05 01:16:18.761,1.79735,1.7981,1.00,1.00
2010.05.05 01:16:22.776,1.7973,1.79805,1.00,2.10
2010.05.05 01:16:24.012,1.7973,1.79805,1.00,2.00
2010.05.05 01:16:24.250,1.7973,1.79805,1.00,2.10
2010.05.05 01:16:24.892,1.7973,1.79805,1.00,2.00
2010.05.05 01:16:25.131,1.7973,1.79805,1.00,2.10
2010.05.05 01:16:27.880,1.7973,1.79805,1.00,2.00
2010.05.05 01:16:28.140,1.7973,1.79805,1.00,2.10
2010.05.05 01:16:30.798,1.7972,1.7979,2.20,1.30
2010.05.05 01:16:31.144,1.7972,1.7979,1.60,2.00
2010.05.05 01:16:31.484,1.79715,1.7979,1.00,2.00
2010.05.05 01:16:38.357,1.79715,1.79775,1.00,1.00
2010.05.05 01:16:38.530,1.79715,1.79775,1.00,1.00
2010.05.05 01:16:38.841,1.7971,1.79775,1.30,1.00
2010.05.05 01:16:39.164,1.7971,1.79775,1.00,1.30
2010.05.05 01:16:39.480,1.7971,1.79785,1.00,2.10
2010.05.05 01:16:48.602,1.7971,1.79775,1.00,1.00
2010.05.05 01:16:48.815,1.7971,1.79775,1.00,1.50
2010.05.05 01:16:48.881,1.797,1.79775,1.00,2.10
2010.05.05 01:16:50.945,1.7971,1.79785,1.00,3.70
2010.05.05 01:16:51.150,1.7971,1.79785,1.00,2.10
