2010.05.05 01:00:00.093,1.8005,1.80065,1.60,1.00
2010.05.05 01:16:55.672,1.797,1.79775,1.00,2.10
2010.05.05 01:16:56.470,1.797,1.79765,1.00,1.00
2010.05.05 01:16:56.810,1.797,1.79775,1.00,2.10
2010.05.05 01:17:03.802,1.797,1.79775,1.00,2.00
2010.05.05 01:17:04.000,1.7971,1.79785,1.00,2.10
2010.05.05 01:17:07.156,1.79715,1.79785,1.00,1.30
2010.05.05 01:17:07.330,1.79715,1.7979,1.00,2.00
2010.05.05 01:17:17.661,1.79715,1.79785,2.00,1.00
2010.05.05 01:17:17.794,1.7972,1.79785,1.00,1.00
2010.05.05 01:17:17.921,1.79715,1.79785,1.00,1.00
2010.05.05 01:17:19.073,1.79715,1.7979,1.00,2.00
2010.05.05 01:17:19.250,1.79715,1.7979,2.00,1.00
2010.05.05 01:17:19.590,1.7972,1.79795,1.00,1.00
2010.05.05 01:17:21.905,1.7972,1.79795,1.00,1.00
2010.05.05 01:17:28.423,1.7972,1.79795,1.00,1.00
2010.05.05 01:17:29.281,1.7972,1.79795,1.00,1.00
2010.05.05 01:17:29.469,1.7972,1.79795,1.00,1.00
2010.05.05 01:17:31.838,1.7972,1.79795,1.00,1.00
2010.05.05 01:17:32.166,1.7972,1.79795,1.00,1.00
2010.05.05 01:17:34.555,1.7972,1.79795,1.00,1.00
2010.05.05 01:17:34.740,1.7973,1.798,1.00,1.30
2010.05.05 01:17:34.801,1.7973,1.79805,1.00,3.70
2010.05.05 01:17:34.866,1.7973,1.79805,1.00,2.10
2010.05.05 01:17:35.410,1.7973,1.79805,1.00,2.00
2010.05.05 01:17:35.470,1.7973,1.79805,1.00,2.10
2010.05.05 01:17:35.900,1.7973,1.79805,1.00,2.00
2010.05.05 01:17:36.240,1.7973,1.79805,1.00,2.10
2010.05.05 01:17:36.920,1.7973,1.79805,1.00,2.00
2010.05.05 01:17:37.408,1.7973,1.79805,1.00,2.10
2010.05.05 01:17:39.312,1.7973,1.79805,1.00,2.00
2010.05.05 01:17:39.549,1.7973,1.79805,1.00,2.10
2010.05.05 01:17:44.547,1.7973,1.79805,1.00,2.00
2010.05.05 01:17:44.921,1.7973,1.79805,1.00,2.10
2010.05.05 01:17:45.321,1.7973,1.79805,1.00,2.00
2010.05.05 01:17:45.510,1.7973,1.79805,1.00,2.10
2010.05.05 01:17:45.910,1.7973,1.79805,1.00,2.00
2010.05.05 01:17:46.090,1.7973,1.79805,1.00,2.10
2010.05.05 01:17:49.820,1.7973,1.798,1.00,1.30
2010.05.05 01:17:49.920,1.7973,1.79795,1.00,1.00
2010.05.05 01:17:50.021,1.7972,1.79795,2.20,1.00
2010.05.05 01:17:50.121,1.7972,1.79795,1.00,1.00
2010.05.05 01:17:50.341,1.79715,1.7979,1.00,2.00
2010.05.05 01:18:01.510,1.7972,1.79795,1.00,1.00
2010.05.05 01:18:01.853,1.7972,1.79795,1.00,1.00
2010.05.05 01:18:02.191,1.7972,1.79795,1.00,1.00
2010.05.05 01:18:06.865,1.7972,1.79795,1.00,1.00
2010.05.05 01:18:06.985,1.7972,1.79795,1.00,1.00
2010.05.05 01:18:09.320,1.7972,1.79795,1.00,1.00
2010.05.05 01:18:09.960,1.7972,1.79795,1.00,1.00
2010.05.05 01:18:11.431,1.7973,1.79805,1.00,5.30
2010.05.05 01:18:11.901,1.7973,1.79805,1.00,2.10
2010.05.05 01:18:16.570,1.7973,1.79805,2.00,2.10
2010.05.05 01:18:18.642,1.7973,1.79795,2.00,1.00
2010.05.05 01:18:18.680,1.7973,1.79805,2.00,2.10
2010.05.05 01:18:18.839,1.7973,1.79795,2.00,1.00
2010.05.05 01:18:18.924,1.7973,1.79805,2.00,2.10
2010.05.05 01:18:23.675,1.7973,1.79805,2.00,2.00
2010.05.05 01:18:30.951,1.7974,1.79805,1.00,1.30
2010.05.05 01:18:31.100,1.7974,1.79815,2.00,1.00
2010.05.05 01:18:33.353,1.7974,1.79815,2.00,1.00
2010.05.05 01:18:33.443,1.7974,1.79815,2.00,1.00
2010.05.05 01:18:35.950,1.7974,1.79815,2.00,1.00
2010.05.05 01:18:44.863,1.7974,1.79815,2.00,1.00
2010.05.05 01:18:45.010,1.7974,1.79815,2.00,1.00
2010.05.05 01:18:50.396,1.79745,1.79815,1.30,1.00
2010.05.05 01:18:50.572,1.79755,1.79825,1.00,1.30
2010.05.05 01:18:50.751,1.7975,1.79825,1.00,2.00
2010.05.05 01:18:53.451,1.79755,1.79825,1.30,1.00
2010.05.05 01:18:53.500,1.79755,1.7983,2.00,3.60
2010.05.05 01:18:53.550,1.79755,1.7983,2.00,2.00
2010.05.05 01:18:56.701,1.79755,1.79825,1.00,1.30
2010.05.05 01:18:57.131,1.7975,1.79825,1.00,2.00
2010.05.05 01:19:07.848,1.79755,1.79825,1.30,1.00
2010.05.05 01:19:07.993,1.79755,1.7983,2.00,2.00
2010.05.05 01:19:08.133,1.7975,1.79825,1.00,2.00
2010.05.05 01:19:16.961,1.79755,1.79825,1.30,1.00
2010.05.05 01:19:17.120,1.79755,1.7984,1.30,1.30
2010.05.05 01:19:17.440,1.7977,1.79845,1.30,3.80
2010.05.05 01:19:17.600,1.79775,1.79845,1.00,3.20
2010.05.05 01:19:17.761,1.79775,1.7985,1.00,2.00
2010.05.05 01:19:19.962,1.7978,1.7985,1.30,1.00
2010.05.05 01:19:20.022,1.7979,1.79855,1.00,1.30
2010.05.05 01:19:20.340,1.79805,1.79855,1.00,1.30
2010.05.05 01:19:20.460,1.79805,1.79875,1.00,1.70
2010.05.05 01:19:27.220,1.7981,1.79875,1.00,1.60
2010.05.05 01:19:27.311,1.7981,1.79885,1.00,4.00
2010.05.05 01:19:28.641,1.79815,1.79885,2.00,1.00
2010.05.05 01:19:32.353,1.79815,1.7989,2.00,3.80
2010.05.05 01:19:32.449,1.79815,1.79885,2.00,1.00
2010.05.05 01:19:33.354,1.79815,1.7989,2.00,3.80
2010.05.05 01:19:33.510,1.79815,1.79885,2.00,1.00
2010.05.05 01:19:33.661,1.79805,1.7988,1.00,5.20
2010.05.05 01:19:35.170,1.79805,1.79875,1.00,1.00
2010.05.05 01:19:36.264,1.798,1.79865,1.30,1.00
2010.05.05 01:19:36.511,1.79795,1.79865,2.00,1.00
2010.05.05 01:19:37.001,1.79795,1.79865,2.00,1.00
2010.05.05 01:19:37.240,1.79795,1.79865,2.00,1.00
2010.05.05 01:19:41.292,1.79795,1.7987,2.00,2.20
2010.05.05 01:19:43.501,1.79805,1.7987,1.00,1.60
2010.05.05 01:19:43.640,1.79805,1.79875,1.00,1.00
2010.05.05 01:19:43.875,1.798,1.79875,2.00,1.00
2010.05.05 01:19:44.881,1.798,1.7988,2.00,4.50
2010.05.05 01:19:45.206,1.79805,1.7988,1.00,4.50
2010.05.05 01:19:45.312,1.79805,1.79885,2.00,3.70
2010.05.05 01:19:48.003,1.79805,1.79885,2.00,2.10
2010.05.05 01:19:48.329,1.79815,1.79885,1.30,1.00
2010.05.05 01:19:48.522,1.7978,1.7986,2.00,2.00
2010.05.05 01:19:48.801,1.7978,1.79845,1.00,1.30
2010.05.05 01:19:49.080,1.7977,1.79845,1.30,1.30
2010.05.05 01:19:49.851,1.79775,1.79855,1.30,4.50
2010.05.05 01:19:50.191,1.7976,1.79845,2.00,2.00
2010.05.05 01:19:52.160,1.7976,1.79845,2.00,2.10
2010.05.05 01:19:57.648,1.79795,1.79845,1.00,2.10
2010.05.05 01:19:57.993,1.79795,1.79845,1.00,2.00
2010.05.05 01:19:58.197,1.7981,1.79875,1.00,1.00
2010.05.05 01:19:58.403,1.7981,1.79895,1.00,2.30
2010.05.05 01:19:58.708,1.7981,1.7989,2.00,1.30
2010.05.05 01:19:58.917,1.79815,1.7988,1.30,1.00
2010.05.05 01:19:59.121,1.798,1.7988,1.30,2.00
2010.05.05 01:19:59.734,1.79805,1.79885,2.00,2.00
2010.05.05 01:20:00.855,1.79805,1.7988,1.00,1.30
2010.05.05 01:20:01.193,1.798,1.7988,1.30,2.00
2010.05.05 01:20:01.535,1.79805,1.7988,1.30,1.00
2010.05.05 01:20:01.872,1.79805,1.79885,2.00,2.00
2010.05.05 01:20:04.341,1.79805,1.7988,1.30,1.00
2010.05.05 01:20:04.511,1.798,1.7988,1.30,2.00
2010.05.05 01:20:05.081,1.798,1.7987,1.30,1.00
2010.05.05 01:20:05.252,1.79795,1.79875,1.00,2.90
2010.05.05 01:20:05.636,1.798,1.79875,1.30,1.60
2010.05.05 01:20:05.978,1.7979,1.7987,2.00,1.00
2010.05.05 01:20:06.317,1.798,1.79875,1.30,1.00
2010.05.05 01:20:06.653,1.79795,1.79875,1.00,1.50
2010.05.05 01:20:07.444,1.7979,1.79865,1.30,1.00
2010.05.05 01:20:07.630,1.79785,1.79865,1.30,2.10
2010.05.05 01:20:08.813,1.7979,1.79865,1.00,1.50
2010.05.05 01:20:09.154,1.7979,1.79865,1.30,1.00
2010.05.05 01:20:09.492,1.7979,1.79865,2.00,1.00
2010.05.05 01:20:10.156,1.7979,1.79875,2.00,3.70
2010.05.05 01:20:10.484,1.79795,1.79875,1.00,1.50
2010.05.05 01:20:10.812,1.798,1.79875,1.30,1.00
2010.05.05 01:20:11.152,1.798,1.79875,1.30,2.40
2010.05.05 01:20:11.494,1.798,1.79865,1.30,1.00
2010.05.05 01:20:11.732,1.798,1.79875,1.30,1.70
2010.05.05 01:20:11.972,1.798,1.79865,1.30,1.00
2010.05.05 01:20:12.211,1.7979,1.79865,2.00,1.00
2010.05.05 01:20:13.766,1.79785,1.79865,2.00,2.10
2010.05.05 01:20:15.560,1.7979,1.79865,1.30,1.00
2010.05.05 01:20:15.791,1.798,1.79865,1.30,1.00
2010.05.05 01:20:16.032,1.798,1.79875,1.30,1.00
2010.05.05 01:20:16.332,1.798,1.79875,1.30,1.00
2010.05.05 01:20:16.713,1.798,1.7988,1.30,2.00
2010.05.05 01:20:17.014,1.798,1.79875,1.30,1.00
2010.05.05 01:20:20.678,1.7979,1.79865,1.60,2.10
2010.05.05 01:20:20.771,1.79785,1.79865,2.00,2.10
2010.05.05 01:20:26.759,1.79785,1.7986,1.00,1.30
2010.05.05 01:20:26.931,1.79775,1.79855,5.20,1.00
2010.05.05 01:20:27.102,1.79775,1.79845,3.60,1.00
2010.05.05 01:20:27.272,1.79775,1.79845,1.00,1.00
2010.05.05 01:20:27.733,1.7976,1.79835,1.30,1.00
2010.05.05 01:20:27.901,1.7976,1.79835,2.00,1.00
2010.05.05 01:20:28.400,1.79765,1.79835,1.30,1.00
2010.05.05 01:20:28.743,1.7977,1.79845,1.30,1.00
2010.05.05 01:20:30.852,1.7977,1.79845,1.30,1.00
2010.05.05 01:20:31.050,1.7977,1.79845,1.30,1.00
2010.05.05 01:20:38.236,1.7977,1.79845,2.90,1.00
2010.05.05 01:20:38.443,1.7978,1.79855,1.00,1.00
2010.05.05 01:20:38.652,1.79775,1.79855,2.00,1.00
2010.05.05 01:20:43.121,1.7978,1.79855,1.00,1.00
2010.05.05 01:20:43.220,1.7978,1.79855,2.00,1.00
2010.05.05 01:20:48.150,1.79775,1.79855,2.00,1.00
2010.05.05 01:20:51.570,1.7978,1.79855,1.00,1.00
2010.05.05 01:20:51.730,1.7978,1.79855,2.00,1.00
2010.05.05 01:20:58.352,1.7978,1.79865,2.00,3.70
2010.05.05 01:20:58.440,1.7978,1.79855,2.00,1.00
2010.05.05 01:20:59.873,1.7978,1.79865,2.00,3.70
2010.05.05 01:21:00.271,1.7978,1.79855,2.00,1.00
2010.05.05 01:21:00.371,1.7978,1.79865,2.00,3.70
2010.05.05 01:21:00.471,1.7978,1.79855,2.00,1.00
2010.05.05 01:21:08.510,1.7979,1.79865,1.00,3.10
2010.05.05 01:21:08.661,1.7979,1.79865,1.00,1.00
2010.05.05 01:21:09.381,1.7979,1.7987,1.00,1.00
2010.05.05 01:21:09.881,1.79795,1.79875,2.00,2.40
2010.05.05 01:21:10.211,1.79795,1.79875,2.00,1.00
2010.05.05 01:21:13.844,1.79795,1.79865,2.00,1.00
2010.05.05 01:21:14.051,1.79785,1.79865,1.30,2.10
2010.05.05 01:21:15.933,1.79785,1.79865,1.30,2.00
2010.05.05 01:21:16.341,1.79785,1.79855,1.30,1.00
2010.05.05 01:21:16.552,1.79775,1.79845,2.00,1.00
2010.05.05 01:21:16.761,1.7977,1.79845,2.00,1.70
2010.05.05 01:21:17.137,1.7976,1.79835,3.60,1.00
2010.05.05 01:21:17.463,1.7976,1.79835,2.00,1.00
2010.05.05 01:21:18.065,1.7976,1.79845,2.00,2.10
2010.05.05 01:21:19.471,1.7977,1.79845,1.00,1.40
2010.05.05 01:21:19.632,1.7977,1.79835,2.00,1.00
2010.05.05 01:21:19.790,1.7976,1.79835,5.20,1.00
2010.05.05 01:21:19.941,1.7976,1.79835,2.00,1.00
2010.05.05 01:21:21.031,1.79765,1.79835,2.00,1.00
2010.05.05 01:21:22.153,1.79765,1.79845,2.00,1.00
2010.05.05 01:21:22.520,1.79775,1.79845,1.30,1.00
2010.05.05 01:21:24.542,1.79775,1.79835,1.30,1.00
2010.05.05 01:21:24.861,1.7977,1.79835,1.00,1.00
2010.05.05 01:21:25.061,1.79765,1.79835,2.00,1.00
2010.05.05 01:21:27.122,1.79765,1.79835,1.30,1.00
2010.05.05 01:21:27.450,1.7976,1.79835,2.00,1.00
2010.05.05 01:21:27.781,1.7976,1.79845,2.00,2.00
2010.05.05 01:21:28.150,1.7976,1.79845,3.60,2.00
2010.05.05 01:21:28.316,1.7977,1.79835,1.30,1.00
2010.05.05 01:21:28.482,1.7976,1.79835,2.00,1.00
2010.05.05 01:21:37.191,1.79765,1.79835,1.00,1.00
2010.05.05 01:21:37.362,1.7977,1.79845,1.30,1.40
2010.05.05 01:21:37.541,1.7977,1.79835,1.30,1.00
2010.05.05 01:21:37.710,1.7976,1.79835,5.20,1.00
2010.05.05 01:21:37.881,1.7976,1.79835,2.00,1.00
2010.05.05 01:21:39.265,1.7976,1.79835,2.00,1.00
2010.05.05 01:21:39.384,1.7976,1.79835,1.00,1.50
2010.05.05 01:21:39.502,1.79755,1.79835,2.00,2.10
2010.05.05 01:21:42.312,1.7976,1.7984,2.00,1.30
2010.05.05 01:21:45.592,1.7976,1.79835,2.00,1.00
2010.05.05 01:21:45.730,1.7976,1.79835,1.30,1.00
2010.05.05 01:21:46.162,1.79755,1.79835,2.00,2.10
2010.05.05 01:21:48.791,1.79755,1.79825,1.30,1.00
2010.05.05 01:21:48.936,1.7976,1.79835,1.30,1.00
2010.05.05 01:21:49.503,1.79755,1.7983,4.50,1.30
2010.05.05 01:21:49.813,1.79765,1.7984,2.00,3.20
2010.05.05 01:21:50.121,1.79765,1.79845,2.00,2.10
2010.05.05 01:21:52.212,1.7978,1.79845,1.30,1.00
2010.05.05 01:21:52.410,1.7978,1.79855,1.30,1.50
2010.05.05 01:21:58.130,1.7978,1.79845,1.30,1.00
2010.05.05 01:21:58.281,1.79775,1.79845,1.00,1.00
2010.05.05 01:21:58.322,1.7977,1.79845,3.60,1.00
2010.05.05 01:21:58.360,1.7977,1.79845,2.00,1.00
2010.05.05 01:21:59.541,1.7977,1.79845,1.30,1.00
2010.05.05 01:21:59.861,1.79765,1.79845,2.00,2.10
2010.05.05 01:22:04.081,1.7977,1.79845,1.30,1.00
2010.05.05 01:22:04.152,1.7977,1.79845,2.00,1.00
2010.05.05 01:22:04.341,1.7977,1.7985,2.00,2.00
2010.05.05 01:22:04.413,1.7978,1.7985,1.30,1.00
2010.05.05 01:22:04.862,1.7978,1.79855,1.30,1.50
2010.05.05 01:22:13.814,1.79785,1.79855,1.00,1.50
2010.05.05 01:22:13.831,1.7978,1.79855,1.30,1.50
2010.05.05 01:22:15.161,1.7978,1.79855,1.30,1.30
2010.05.05 01:22:15.461,1.7978,1.79855,1.30,1.50
2010.05.05 01:22:17.241,1.7978,1.79855,1.30,1.30
2010.05.05 01:22:17.330,1.79785,1.79855,1.00,1.30
2010.05.05 01:22:17.420,1.79785,1.79865,2.00,2.10
2010.05.05 01:22:18.017,1.7979,1.79865,1.00,1.50
2010.05.05 01:22:18.113,1.79785,1.79865,2.00,2.10
2010.05.05 01:22:22.401,1.7979,1.7987,1.00,1.60
2010.05.05 01:22:22.732,1.79795,1.79865,2.00,1.00
2010.05.05 01:22:23.061,1.79785,1.79865,2.00,2.10
2010.05.05 01:22:25.582,1.7979,1.79865,1.00,1.30
2010.05.05 01:22:25.673,1.79795,1.79875,2.00,1.00
2010.05.05 01:22:31.101,1.7979,1.79865,3.20,1.30
2010.05.05 01:22:31.172,1.79785,1.79865,2.00,1.50
2010.05.05 01:22:31.576,1.7977,1.7984,1.00,1.30
2010.05.05 01:22:31.912,1.7977,1.7985,2.00,1.60
2010.05.05 01:22:32.250,1.7977,1.79855,2.00,2.10
2010.05.05 01:22:34.104,1.7977,1.79855,2.00,2.00
2010.05.05 01:22:34.232,1.7977,1.79855,2.00,2.10
2010.05.05 01:22:45.213,1.79785,1.79865,2.00,1.50
2010.05.05 01:22:49.073,1.79785,1.79865,2.00,1.30
2010.05.05 01:22:49.290,1.79785,1.79865,2.00,1.50
2010.05.05 01:22:49.401,1.79785,1.7986,1.30,1.60
2010.05.05 01:22:49.511,1.79775,1.79855,1.00,1.30
2010.05.05 01:22:49.620,1.7977,1.79855,2.00,2.00
2010.05.05 01:22:50.223,1.7977,1.79855,2.00,2.10
2010.05.05 01:22:50.833,1.79785,1.79865,2.00,1.30
2010.05.05 01:23:04.276,1.7979,1.79865,1.00,1.30
2010.05.05 01:23:04.790,1.79795,1.7987,1.30,1.30
2010.05.05 01:23:08.071,1.7979,1.79865,1.00,1.30
2010.05.05 01:23:08.311,1.79785,1.79865,2.00,1.30
2010.05.05 01:23:09.533,1.79785,1.79865,2.00,1.50
2010.05.05 01:23:10.353,1.798,1.79865,1.00,1.30
2010.05.05 01:23:10.800,1.798,1.7987,2.00,1.60
2010.05.05 01:23:10.986,1.798,1.7988,2.00,2.00
2010.05.05 01:23:12.311,1.7981,1.79885,2.00,1.60
2010.05.05 01:23:12.652,1.79825,1.79905,2.00,2.10
2010.05.05 01:23:13.446,1.79825,1.79905,2.00,2.00
2010.05.05 01:23:13.641,1.79825,1.79905,2.00,2.00
2010.05.05 01:23:15.876,1.7981,1.7989,3.60,1.30
2010.05.05 01:23:16.062,1.79815,1.7989,1.00,1.30
2010.05.05 01:23:16.332,1.7981,1.7989,2.00,1.30
2010.05.05 01:23:20.460,1.79815,1.7989,1.00,1.30
2010.05.05 01:23:20.561,1.7982,1.79895,1.30,1.30
2010.05.05 01:23:21.116,1.79825,1.79905,2.00,1.90
2010.05.05 01:23:23.231,1.79825,1.799,2.00,3.20
2010.05.05 01:23:23.524,1.79825,1.79895,1.30,1.00
2010.05.05 01:23:23.561,1.7981,1.79895,2.00,2.00
2010.05.05 01:23:24.036,1.7981,1.79885,1.30,1.00
2010.05.05 01:23:24.306,1.79825,1.7989,1.00,1.60
2010.05.05 01:23:24.874,1.7982,1.79895,1.30,1.50
2010.05.05 01:23:25.145,1.7982,1.79895,1.30,1.30
2010.05.05 01:23:34.461,1.79815,1.7989,1.00,1.30
2010.05.05 01:23:34.913,1.7982,1.79895,1.30,2.90
2010.05.05 01:23:35.061,1.7982,1.79895,1.30,1.30
2010.05.05 01:23:37.704,1.7982,1.79895,1.30,1.50
2010.05.05 01:23:37.833,1.79825,1.79895,1.00,2.90
2010.05.05 01:23:37.963,1.7983,1.79895,1.00,2.90
2010.05.05 01:23:38.092,1.79825,1.79905,3.60,2.00
2010.05.05 01:23:38.222,1.7983,1.79905,1.30,1.00
2010.05.05 01:23:38.874,1.79825,1.79905,2.00,2.10
2010.05.05 01:23:40.956,1.79825,1.79905,2.00,2.00
2010.05.05 01:23:41.120,1.79825,1.79905,2.00,2.10
2010.05.05 01:23:42.396,1.79825,1.79905,2.00,2.00
2010.05.05 01:23:42.580,1.79825,1.79905,2.00,2.10
2010.05.05 01:23:43.066,1.7983,1.79905,1.00,1.30
2010.05.05 01:23:43.191,1.7983,1.7991,2.00,1.30
2010.05.05 01:23:51.360,1.7983,1.799,1.30,1.00
2010.05.05 01:23:51.470,1.79825,1.799,1.60,2.00
2010.05.05 01:23:51.892,1.7982,1.799,2.00,2.00
2010.05.05 01:24:10.350,1.79825,1.799,1.30,1.00
2010.05.05 01:24:10.692,1.79825,1.79905,2.00,4.50
2010.05.05 01:24:10.804,1.79825,1.79905,2.00,1.30
2010.05.05 01:24:14.650,1.79825,1.79905,2.00,1.50
2010.05.05 01:24:14.730,1.79825,1.799,1.00,1.30
2010.05.05 01:24:14.810,1.7982,1.799,3.60,2.00
2010.05.05 01:24:14.893,1.79825,1.799,1.00,1.30
2010.05.05 01:24:14.982,1.79825,1.79905,2.00,4.50
2010.05.05 01:24:15.572,1.79825,1.79905,2.00,2.90
2010.05.05 01:24:15.894,1.79825,1.79905,2.00,1.30
2010.05.05 01:24:20.012,1.7982,1.79895,1.60,2.00
2010.05.05 01:24:20.355,1.79815,1.79895,1.00,2.00
2010.05.05 01:24:21.031,1.79815,1.79895,1.00,2.10
2010.05.05 01:24:39.384,1.79815,1.79895,1.00,2.00
2010.05.05 01:24:39.551,1.7982,1.79895,1.00,1.30
2010.05.05 01:24:39.722,1.7982,1.799,2.00,2.00
2010.05.05 01:24:39.891,1.7982,1.799,2.00,5.20
2010.05.05 01:24:41.851,1.7982,1.799,2.00,2.00
2010.05.05 01:24:42.675,1.7982,1.799,2.00,3.60
2010.05.05 01:24:42.862,1.7982,1.799,2.00,5.20
2010.05.05 01:24:49.174,1.7982,1.799,2.00,2.00
2010.05.05 01:25:04.601,1.7982,1.7989,1.30,1.00
2010.05.05 01:25:04.631,1.79815,1.7989,1.60,2.00
2010.05.05 01:25:12.733,1.79805,1.79875,3.80,1.30
2010.05.05 01:25:13.244,1.7981,1.79875,3.20,1.00
2010.05.05 01:25:13.536,1.79805,1.79875,1.00,2.00
2010.05.05 01:25:13.822,1.7981,1.79885,3.20,1.30
2010.05.05 01:25:15.153,1.79815,1.79885,1.00,1.30
2010.05.05 01:25:15.493,1.7981,1.7989,4.50,2.00
2010.05.05 01:25:15.620,1.7981,1.79885,3.20,1.30
2010.05.05 01:25:18.332,1.79815,1.79885,1.00,1.30
2010.05.05 01:25:18.441,1.79815,1.79895,1.00,2.10
2010.05.05 01:25:18.787,1.7982,1.79885,1.60,1.30
2010.05.05 01:25:18.894,1.7981,1.79885,3.20,1.30
2010.05.05 01:25:19.281,1.7981,1.79885,3.20,1.50
2010.05.05 01:25:19.391,1.79805,1.79885,3.60,1.50
2010.05.05 01:25:19.732,1.79805,1.7988,1.60,2.00
2010.05.05 01:25:22.302,1.79805,1.7988,1.60,2.00
2010.05.05 01:25:22.450,1.79805,1.7988,1.60,2.00
2010.05.05 01:25:23.151,1.7981,1.7988,3.20,2.00
2010.05.05 01:25:23.773,1.79805,1.7988,3.20,1.30
2010.05.05 01:25:25.261,1.79805,1.7988,3.20,1.30
2010.05.05 01:25:28.030,1.79805,1.7988,3.20,2.00
2010.05.05 01:25:31.157,1.79805,1.79855,3.20,1.00
2010.05.05 01:25:31.374,1.79805,1.79845,3.20,1.00
2010.05.05 01:25:31.793,1.79775,1.79845,1.30,1.00
2010.05.05 01:25:31.931,1.79765,1.79845,2.20,2.00
2010.05.05 01:25:32.643,1.7977,1.7984,3.20,2.00
2010.05.05 01:25:32.981,1.79765,1.7984,1.60,2.00
2010.05.05 01:25:35.814,1.79765,1.7984,1.60,2.00
2010.05.05 01:25:36.061,1.79765,1.7984,1.60,2.00
2010.05.05 01:25:40.063,1.7977,1.7984,1.60,1.30
2010.05.05 01:25:40.231,1.7977,1.79845,3.20,2.00
2010.05.05 01:25:41.503,1.79775,1.7985,3.20,1.00
2010.05.05 01:25:42.181,1.79775,1.79855,3.80,1.30
2010.05.05 01:25:42.561,1.79785,1.7986,1.60,2.00
2010.05.05 01:25:46.038,1.79785,1.79855,1.60,1.30
2010.05.05 01:25:46.145,1.79775,1.79855,3.20,2.00
2010.05.05 01:25:46.591,1.79775,1.79845,3.20,2.00
2010.05.05 01:25:46.922,1.7977,1.79845,3.20,2.00
2010.05.05 01:25:47.252,1.79765,1.7984,1.60,2.00
2010.05.05 01:25:47.912,1.79765,1.79845,2.20,2.00
2010.05.05 01:25:48.152,1.7977,1.79845,3.20,2.00
2010.05.05 01:25:50.228,1.7977,1.7983,3.20,1.30
2010.05.05 01:25:50.324,1.7976,1.7983,1.00,1.30
2010.05.05 01:25:53.869,1.79755,1.7983,3.20,1.30
2010.05.05 01:26:00.360,1.79755,1.7983,3.60,1.30
2010.05.05 01:26:05.276,1.7977,1.79845,1.00,1.30
2010.05.05 01:26:05.613,1.7977,1.79845,3.60,1.30
2010.05.05 01:26:09.408,1.7977,1.7984,3.20,1.00
2010.05.05 01:26:09.571,1.7977,1.7984,3.20,2.00
2010.05.05 01:26:09.731,1.79765,1.7984,1.60,2.00
2010.05.05 01:26:10.296,1.79765,1.7984,2.00,2.00
2010.05.05 01:26:11.811,1.7977,1.7984,1.60,2.00
2010.05.05 01:26:11.951,1.7977,1.79845,3.20,1.30
2010.05.05 01:26:13.971,1.7977,1.79845,3.20,2.00
2010.05.05 01:26:20.291,1.7977,1.79845,3.60,2.00
2010.05.05 01:26:21.629,1.7977,1.7983,3.20,1.30
2010.05.05 01:26:21.786,1.79755,1.7983,3.60,1.30
2010.05.05 01:26:23.072,1.79765,1.7984,1.60,2.00
