2010.05.05 01:00:00.093,1.8005,1.80065,1.60,1.00
2010.05.05 01:26:29.446,1.79765,1.79835,1.60,1.00
2010.05.05 01:26:29.589,1.79765,1.7983,1.60,1.30
2010.05.05 01:26:29.761,1.79755,1.7983,3.60,1.30
2010.05.05 01:26:51.191,1.79755,1.7983,4.20,1.30
2010.05.05 01:26:51.293,1.79755,1.79835,5.60,1.30
2010.05.05 01:26:51.383,1.79765,1.79835,1.60,1.30
2010.05.05 01:27:08.691,1.79765,1.79825,1.60,1.30
2010.05.05 01:27:08.871,1.7976,1.79825,1.00,1.30
2010.05.05 01:27:10.442,1.79755,1.79825,1.00,1.30
2010.05.05 01:27:11.304,1.79755,1.7982,1.00,1.30
2010.05.05 01:27:12.496,1.7977,1.7984,1.00,2.90
2010.05.05 01:27:12.732,1.7977,1.7984,1.00,1.30
2010.05.05 01:27:18.971,1.7976,1.7982,1.60,1.30
2010.05.05 01:27:19.603,1.79765,1.79825,1.00,1.30
2010.05.05 01:27:19.853,1.7975,1.7982,1.00,1.30
2010.05.05 01:27:20.492,1.79765,1.79835,3.20,1.00
2010.05.05 01:27:20.831,1.7977,1.79845,1.00,1.30
2010.05.05 01:27:21.173,1.79775,1.79845,3.20,1.30
2010.05.05 01:27:22.072,1.79765,1.79845,3.80,1.30
2010.05.05 01:27:22.956,1.79765,1.79845,4.00,1.30
2010.05.05 01:27:23.222,1.7977,1.7985,5.20,1.30
2010.05.05 01:27:23.392,1.79765,1.79845,3.80,1.30
2010.05.05 01:27:26.996,1.79765,1.79845,3.80,1.40
2010.05.05 01:27:27.281,1.79765,1.79845,1.00,1.30
2010.05.05 01:27:27.401,1.79765,1.7983,1.00,1.30
2010.05.05 01:27:27.520,1.79755,1.7983,1.00,1.30
2010.05.05 01:27:28.291,1.7975,1.79825,4.90,1.00
2010.05.05 01:27:28.414,1.7975,1.7982,2.00,1.30
2010.05.05 01:27:28.531,1.7975,1.7982,1.00,1.30
2010.05.05 01:27:28.650,1.7974,1.7982,3.80,1.30
2010.05.05 01:27:30.531,1.79745,1.7982,1.00,1.30
2010.05.05 01:27:30.718,1.79745,1.7982,1.00,1.30
2010.05.05 01:27:30.762,1.79745,1.79825,3.70,1.30
2010.05.05 01:27:30.801,1.79745,1.79825,5.30,1.30
2010.05.05 01:27:33.247,1.79745,1.79825,4.70,1.30
2010.05.05 01:27:33.403,1.79745,1.7981,1.60,1.30
2010.05.05 01:27:33.562,1.7974,1.7981,1.00,1.30
2010.05.05 01:27:34.022,1.79735,1.79805,1.00,1.30
2010.05.05 01:27:34.315,1.79735,1.7979,1.00,1.30
2010.05.05 01:27:34.603,1.79715,1.7979,1.00,1.30
2010.05.05 01:27:35.051,1.79715,1.7979,1.00,1.30
2010.05.05 01:27:38.063,1.7972,1.7979,1.60,1.30
2010.05.05 01:27:38.274,1.7972,1.79795,3.60,1.30
2010.05.05 01:27:40.654,1.7971,1.7979,2.90,2.00
2010.05.05 01:27:40.911,1.79705,1.79785,5.20,1.30
2010.05.05 01:27:43.595,1.79705,1.79775,1.60,1.00
2010.05.05 01:27:44.028,1.79695,1.79775,1.30,2.00
2010.05.05 01:27:44.193,1.7969,1.7977,5.30,1.30
2010.05.05 01:27:44.553,1.7969,1.7977,4.90,1.30
2010.05.05 01:27:44.895,1.79705,1.7978,1.00,1.30
2010.05.05 01:27:45.236,1.7969,1.79765,1.00,2.00
2010.05.05 01:27:45.575,1.7969,1.79765,2.60,1.30
2010.05.05 01:27:47.613,1.797,1.7978,5.20,1.30
2010.05.05 01:27:48.906,1.797,1.7977,3.20,1.00
2010.05.05 01:27:49.067,1.79695,1.79765,1.60,1.30
2010.05.05 01:27:49.232,1.7969,1.79765,1.00,1.30
2010.05.05 01:27:51.511,1.79685,1.7976,4.50,1.00
2010.05.05 01:27:51.934,1.7968,1.79755,1.00,1.30
2010.05.05 01:27:52.571,1.79675,1.79755,5.30,1.30
2010.05.05 01:27:53.552,1.79675,1.79755,5.20,1.30
2010.05.05 01:27:55.442,1.79675,1.7976,5.20,2.00
2010.05.05 01:27:56.363,1.79675,1.7976,5.30,2.00
2010.05.05 01:27:56.832,1.79675,1.79745,2.90,1.00
2010.05.05 01:27:57.118,1.79675,1.79745,1.30,1.00
2010.05.05 01:27:57.308,1.79675,1.79755,1.00,2.00
2010.05.05 01:27:57.494,1.79695,1.79755,1.00,1.30
2010.05.05 01:27:57.938,1.79695,1.7976,1.00,2.00
2010.05.05 01:27:58.283,1.7968,1.7976,1.00,2.00
2010.05.05 01:28:00.306,1.79695,1.7976,1.00,2.00
2010.05.05 01:28:00.521,1.79695,1.79775,1.00,2.00
2010.05.05 01:28:00.942,1.79695,1.7977,1.00,1.00
2010.05.05 01:28:01.151,1.7969,1.7977,4.50,1.00
2010.05.05 01:28:01.665,1.7968,1.7976,1.40,2.00
2010.05.05 01:28:01.872,1.7968,1.7976,1.00,2.00
2010.05.05 01:28:02.986,1.79685,1.7976,1.00,2.00
2010.05.05 01:28:03.131,1.79685,1.7976,2.40,1.30
2010.05.05 01:28:03.421,1.79685,1.7977,2.40,2.00
2010.05.05 01:28:05.851,1.79705,1.7977,1.00,2.00
2010.05.05 01:28:06.001,1.79705,1.7977,1.00,1.30
2010.05.05 01:28:06.152,1.79695,1.79775,1.00,2.00
2010.05.05 01:28:07.673,1.79705,1.79775,1.00,1.30
2010.05.05 01:28:07.935,1.79705,1.7978,4.70,1.00
2010.05.05 01:28:08.190,1.79705,1.79785,3.60,1.30
2010.05.05 01:28:08.424,1.797,1.7978,2.20,2.00
2010.05.05 01:28:10.063,1.797,1.7978,1.00,2.00
2010.05.05 01:28:10.261,1.7969,1.79765,1.00,1.30
2010.05.05 01:28:10.452,1.79685,1.79765,2.20,1.30
2010.05.05 01:28:11.075,1.7968,1.79755,1.00,1.30
2010.05.05 01:28:11.385,1.79685,1.79765,2.40,1.30
2010.05.05 01:28:14.251,1.79685,1.7977,3.70,1.00
2010.05.05 01:28:14.322,1.79695,1.79775,1.00,2.00
2010.05.05 01:28:14.462,1.797,1.79775,1.60,2.00
2010.05.05 01:28:14.531,1.797,1.79775,1.60,1.00
2010.05.05 01:28:14.601,1.797,1.7978,2.20,2.00
2010.05.05 01:28:22.024,1.797,1.7977,1.00,1.30
2010.05.05 01:28:22.181,1.7969,1.7977,3.60,2.00
2010.05.05 01:28:22.341,1.7969,1.7977,1.60,2.00
2010.05.05 01:28:22.501,1.79685,1.7977,2.40,2.00
2010.05.05 01:28:23.863,1.79685,1.7977,2.30,2.00
2010.05.05 01:28:24.183,1.79685,1.7977,2.40,2.00
2010.05.05 01:28:24.308,1.7969,1.7977,1.00,2.00
2010.05.05 01:28:27.303,1.79685,1.7977,4.00,2.00
2010.05.05 01:28:27.601,1.79685,1.7977,2.40,2.00
2010.05.05 01:28:32.564,1.79685,1.7977,2.20,2.00
2010.05.05 01:28:32.701,1.79685,1.7977,2.40,2.00
2010.05.05 01:28:33.303,1.79685,1.7976,1.60,2.00
2010.05.05 01:28:33.726,1.7968,1.7976,1.00,2.00
2010.05.05 01:28:42.513,1.79695,1.7976,1.00,1.00
2010.05.05 01:28:42.882,1.79685,1.7976,1.00,2.00
2010.05.05 01:28:43.106,1.79695,1.79775,1.00,2.00
2010.05.05 01:28:45.242,1.79695,1.79775,1.00,2.00
2010.05.05 01:28:45.473,1.7969,1.79775,5.20,2.00
2010.05.05 01:28:46.194,1.7969,1.79775,3.60,2.00
2010.05.05 01:28:53.682,1.79685,1.7977,1.00,2.00
2010.05.05 01:28:56.352,1.79685,1.7977,1.00,2.00
2010.05.05 01:28:56.456,1.79685,1.7977,1.00,2.00
2010.05.05 01:28:58.275,1.7968,1.79755,3.20,2.00
2010.05.05 01:28:58.406,1.7968,1.7976,1.00,2.00
2010.05.05 01:29:00.154,1.7968,1.79745,1.00,1.30
2010.05.05 01:29:00.301,1.7968,1.7976,1.00,2.00
2010.05.05 01:29:00.442,1.79675,1.79755,4.50,1.00
2010.05.05 01:29:00.591,1.79675,1.79755,1.60,2.00
2010.05.05 01:29:00.731,1.7967,1.79755,5.20,2.00
2010.05.05 01:29:02.061,1.7967,1.79755,3.60,2.00
2010.05.05 01:29:02.354,1.7967,1.79745,1.30,1.00
2010.05.05 01:29:02.661,1.79665,1.79745,3.60,2.00
2010.05.05 01:29:04.082,1.79675,1.79745,1.00,1.00
2010.05.05 01:29:04.193,1.79675,1.79755,1.00,2.00
2010.05.05 01:29:14.107,1.7967,1.79755,5.20,2.00
2010.05.05 01:29:14.171,1.7967,1.7975,4.50,1.00
2010.05.05 01:29:14.627,1.7967,1.7974,1.60,2.00
2010.05.05 01:29:14.697,1.7966,1.79735,1.60,1.00
2010.05.05 01:29:14.773,1.79655,1.79735,4.70,1.00
2010.05.05 01:29:14.841,1.79655,1.79735,4.50,1.00
2010.05.05 01:29:14.911,1.7966,1.7974,1.00,2.00
2010.05.05 01:29:15.584,1.79675,1.7975,1.30,1.00
2010.05.05 01:29:15.924,1.7969,1.7977,3.60,1.30
2010.05.05 01:29:17.004,1.7969,1.79765,3.60,1.00
2010.05.05 01:29:17.215,1.7969,1.7976,2.90,1.00
2010.05.05 01:29:17.725,1.7968,1.7975,1.00,2.00
2010.05.05 01:29:21.612,1.7968,1.79745,1.00,1.00
2010.05.05 01:29:21.722,1.79675,1.79735,1.60,1.00
2010.05.05 01:29:21.834,1.79675,1.79735,1.60,1.00
2010.05.05 01:29:22.157,1.7967,1.79735,2.10,1.00
2010.05.05 01:29:22.265,1.79675,1.79745,1.00,1.00
2010.05.05 01:29:22.372,1.79665,1.79745,1.00,1.00
2010.05.05 01:29:22.713,1.7966,1.7974,1.00,2.00
2010.05.05 01:29:23.277,1.79665,1.7973,1.30,1.00
2010.05.05 01:29:23.617,1.79655,1.79745,2.00,1.00
2010.05.05 01:29:23.951,1.79655,1.79755,2.10,1.00
2010.05.05 01:29:24.434,1.79665,1.79755,1.00,1.00
2010.05.05 01:29:24.759,1.79675,1.79765,3.60,1.00
2010.05.05 01:29:25.062,1.79675,1.79765,3.20,1.00
2010.05.05 01:29:27.282,1.79675,1.79765,5.20,1.00
2010.05.05 01:29:27.639,1.79675,1.79775,5.30,1.00
2010.05.05 01:29:27.872,1.7968,1.79775,3.20,1.00
2010.05.05 01:29:31.336,1.7968,1.7977,3.20,1.00
2010.05.05 01:29:31.430,1.7968,1.7977,3.20,1.20
2010.05.05 01:29:34.242,1.79685,1.7977,3.60,1.00
2010.05.05 01:29:34.311,1.7969,1.7977,1.60,1.00
2010.05.05 01:29:34.354,1.7969,1.79775,1.60,1.00
2010.05.05 01:29:41.352,1.7969,1.7977,1.60,1.00
2010.05.05 01:29:41.572,1.79695,1.7977,1.60,1.20
2010.05.05 01:29:42.051,1.79695,1.7977,1.60,1.00
2010.05.05 01:29:43.637,1.797,1.7978,3.20,1.00
2010.05.05 01:29:43.854,1.79715,1.79785,1.60,1.00
2010.05.05 01:29:44.062,1.79715,1.7976,1.60,1.00
2010.05.05 01:29:44.272,1.7971,1.7976,1.00,1.00
2010.05.05 01:29:44.482,1.79675,1.7976,3.20,1.20
2010.05.05 01:29:44.693,1.79665,1.7976,2.10,1.20
2010.05.05 01:29:45.000,1.7967,1.7976,1.30,1.20
2010.05.05 01:29:45.204,1.7969,1.79765,1.60,1.00
2010.05.05 01:29:45.971,1.7969,1.79765,1.60,1.00
2010.05.05 01:29:46.172,1.79675,1.79765,3.20,1.20
2010.05.05 01:29:46.901,1.79675,1.79755,3.20,1.00
2010.05.05 01:29:47.032,1.79675,1.79755,3.20,1.00
2010.05.05 01:29:47.363,1.7967,1.7975,1.60,1.00
2010.05.05 01:29:47.692,1.79655,1.79745,1.00,1.00
2010.05.05 01:29:48.022,1.79645,1.79745,1.70,1.20
2010.05.05 01:29:48.961,1.79645,1.79745,1.60,1.30
2010.05.05 01:29:49.111,1.79645,1.7973,1.60,1.00
2010.05.05 01:29:49.485,1.79645,1.7973,1.60,1.00
2010.05.05 01:29:49.962,1.79645,1.7973,1.60,1.00
2010.05.05 01:29:50.123,1.79645,1.7973,1.00,1.20
2010.05.05 01:29:50.611,1.79645,1.7973,1.60,1.20
2010.05.05 01:29:57.526,1.79645,1.7973,1.60,1.00
2010.05.05 01:29:57.830,1.79645,1.7974,1.60,1.00
2010.05.05 01:29:58.133,1.7965,1.7974,3.20,1.20
2010.05.05 01:30:01.233,1.79655,1.7974,1.00,1.20
2010.05.05 01:30:01.941,1.7966,1.79755,1.60,1.30
2010.05.05 01:30:05.057,1.7966,1.7975,1.60,1.00
2010.05.05 01:30:05.225,1.7966,1.79745,1.60,1.00
2010.05.05 01:30:05.436,1.7965,1.79745,3.20,1.00
2010.05.05 01:30:05.948,1.7965,1.7973,3.20,1.00
2010.05.05 01:30:06.165,1.79645,1.79705,1.00,1.00
2010.05.05 01:30:06.376,1.7961,1.7969,1.60,1.00
2010.05.05 01:30:07.063,1.79615,1.79685,3.20,1.00
2010.05.05 01:30:07.403,1.79615,1.7969,1.70,1.60
2010.05.05 01:30:07.744,1.79615,1.7969,3.30,1.60
2010.05.05 01:30:08.088,1.79625,1.79695,3.20,1.00
2010.05.05 01:30:08.734,1.79625,1.7972,3.20,1.00
2010.05.05 01:30:09.160,1.79625,1.79725,3.20,1.00
2010.05.05 01:30:09.467,1.79625,1.79725,1.00,1.00
2010.05.05 01:30:10.014,1.79645,1.79735,1.00,2.20
2010.05.05 01:30:10.465,1.7964,1.7974,1.60,2.40
2010.05.05 01:30:10.807,1.79615,1.79705,1.70,1.00
2010.05.05 01:30:11.159,1.79625,1.7972,2.10,1.00
2010.05.05 01:30:11.510,1.7964,1.7973,1.60,1.00
2010.05.05 01:30:11.856,1.79655,1.79745,1.00,2.10
2010.05.05 01:30:12.410,1.79655,1.79735,1.00,1.00
2010.05.05 01:30:12.756,1.79665,1.79735,1.00,1.00
2010.05.05 01:30:14.642,1.79675,1.7974,1.00,1.30
2010.05.05 01:30:15.294,1.7965,1.79745,3.20,1.00
2010.05.05 01:30:15.633,1.79635,1.79725,1.00,2.00
2010.05.05 01:30:15.972,1.7963,1.79725,1.00,2.10
2010.05.05 01:30:16.313,1.7962,1.7971,1.00,1.00
2010.05.05 01:30:16.652,1.7962,1.7971,1.00,5.20
2010.05.05 01:30:16.994,1.79605,1.79685,1.00,3.60
2010.05.05 01:30:17.558,1.7961,1.797,3.20,1.70
2010.05.05 01:30:17.908,1.79595,1.797,2.20,1.60
2010.05.05 01:30:18.252,1.796,1.79705,1.60,1.00
2010.05.05 01:30:19.426,1.796,1.79695,1.60,1.00
2010.05.05 01:30:20.392,1.79615,1.79705,1.00,1.00
2010.05.05 01:30:20.722,1.796,1.79695,1.60,1.00
2010.05.05 01:30:20.974,1.79605,1.79705,1.00,1.00
2010.05.05 01:30:22.412,1.7962,1.7971,1.60,2.90
2010.05.05 01:30:22.726,1.79635,1.79725,1.60,1.00
2010.05.05 01:30:23.034,1.79635,1.79735,3.20,1.00
2010.05.05 01:30:23.342,1.79635,1.79745,3.20,1.00
2010.05.05 01:30:23.653,1.79625,1.79735,1.70,3.20
2010.05.05 01:30:24.474,1.79625,1.79735,1.70,3.30
2010.05.05 01:30:29.361,1.7967,1.79735,1.30,3.20
2010.05.05 01:30:29.805,1.79675,1.79755,1.60,1.00
2010.05.05 01:30:29.929,1.79675,1.79755,1.60,1.00
2010.05.05 01:30:30.054,1.7965,1.7975,1.00,4.50
2010.05.05 01:30:30.176,1.7965,1.7975,1.60,1.30
2010.05.05 01:30:30.291,1.7965,1.7976,1.60,5.20
2010.05.05 01:30:31.469,1.7965,1.79755,1.60,1.00
2010.05.05 01:30:31.817,1.79645,1.79745,1.00,2.20
2010.05.05 01:30:32.077,1.79665,1.79745,1.00,1.00
2010.05.05 01:30:32.335,1.7967,1.7977,3.20,1.00
2010.05.05 01:30:32.639,1.7967,1.7977,3.20,1.00
2010.05.05 01:30:32.899,1.7966,1.7977,1.60,3.60
2010.05.05 01:30:33.245,1.79645,1.79755,3.60,2.90
2010.05.05 01:30:33.607,1.79645,1.79755,3.20,2.90
2010.05.05 01:30:34.284,1.79655,1.79755,1.00,2.90
2010.05.05 01:30:35.389,1.79655,1.79755,1.00,3.10
2010.05.05 01:30:35.707,1.7966,1.79755,1.60,1.30
2010.05.05 01:30:36.016,1.79685,1.7977,1.60,1.30
2010.05.05 01:30:36.567,1.79685,1.7978,1.00,3.30
2010.05.05 01:30:36.894,1.79685,1.7978,1.00,1.60
2010.05.05 01:30:37.973,1.79675,1.7978,1.00,1.60
2010.05.05 01:30:38.999,1.79675,1.79775,1.00,1.00
2010.05.05 01:30:42.247,1.79675,1.79775,3.30,1.00
2010.05.05 01:30:42.432,1.79675,1.79775,1.00,1.00
2010.05.05 01:30:42.622,1.79685,1.7978,1.00,1.60
2010.05.05 01:30:42.966,1.79675,1.79775,1.00,1.00
2010.05.05 01:30:43.904,1.79685,1.7978,1.00,1.60
2010.05.05 01:30:44.152,1.79675,1.79775,1.00,1.00
2010.05.05 01:30:47.175,1.79685,1.79765,1.30,2.00
2010.05.05 01:30:52.844,1.79685,1.79765,1.50,2.00
2010.05.05 01:30:53.032,1.79685,1.79765,1.30,2.00
2010.05.05 01:30:53.295,1.79685,1.79765,1.50,2.00
2010.05.05 01:30:53.753,1.79685,1.79765,1.30,2.00
2010.05.05 01:30:54.143,1.7968,1.79755,1.00,1.30
2010.05.05 01:30:54.272,1.79685,1.79755,1.00,2.00
2010.05.05 01:30:54.402,1.79685,1.7976,1.00,2.00
2010.05.05 01:30:55.431,1.79695,1.7976,1.00,2.00
2010.05.05 01:30:55.741,1.79685,1.7976,1.00,2.00
2010.05.05 01:30:56.424,1.79695,1.7977,1.00,1.30
2010.05.05 01:30:56.763,1.79705,1.79785,1.00,2.00
2010.05.05 01:30:57.675,1.79725,1.79795,1.00,1.00
2010.05.05 01:30:58.017,1.79725,1.79795,1.00,1.00
2010.05.05 01:30:58.695,1.79715,1.7979,1.00,2.00
2010.05.05 01:30:58.992,1.79725,1.7979,1.00,2.00
2010.05.05 01:30:59.291,1.79715,1.7979,1.00,2.00
2010.05.05 01:31:02.697,1.79725,1.79795,1.00,1.00
2010.05.05 01:31:02.984,1.79735,1.79795,1.00,1.00
2010.05.05 01:31:03.262,1.79725,1.79795,1.00,1.00
2010.05.05 01:31:05.149,1.79715,1.79795,2.10,1.00
2010.05.05 01:31:05.273,1.79725,1.7979,1.00,1.00
2010.05.05 01:31:05.563,1.79725,1.79795,1.00,2.00
2010.05.05 01:31:05.852,1.79725,1.79795,1.00,1.00
2010.05.05 01:31:06.154,1.79715,1.79795,2.10,1.00
2010.05.05 01:31:06.442,1.79725,1.79795,1.00,1.00
2010.05.05 01:31:07.253,1.79715,1.79785,1.00,1.30
2010.05.05 01:31:13.542,1.79705,1.79785,1.00,1.30
2010.05.05 01:31:13.713,1.79715,1.79795,2.10,2.00
2010.05.05 01:31:14.230,1.79715,1.79795,2.00,2.00
2010.05.05 01:31:14.992,1.79715,1.79795,2.10,2.00
2010.05.05 01:31:15.173,1.7972,1.798,3.60,1.30
2010.05.05 01:31:16.172,1.79725,1.798,1.00,1.30
2010.05.05 01:31:16.443,1.79715,1.7979,1.00,1.30
2010.05.05 01:31:18.054,1.79715,1.7979,1.70,1.30
2010.05.05 01:31:18.220,1.79725,1.798,1.00,1.30
2010.05.05 01:31:21.443,1.79725,1.79805,1.50,1.30
2010.05.05 01:31:21.583,1.79725,1.79805,1.50,2.00
2010.05.05 01:31:22.028,1.79735,1.798,1.00,1.30
2010.05.05 01:31:22.346,1.79735,1.7981,1.00,1.30
2010.05.05 01:31:23.642,1.79725,1.79795,3.30,1.30
2010.05.05 01:31:23.983,1.79725,1.79795,1.00,1.30
2010.05.05 01:31:30.474,1.79715,1.7979,1.70,1.30
2010.05.05 01:31:30.673,1.79715,1.7979,1.60,1.30
2010.05.05 01:31:30.873,1.79705,1.79775,1.00,1.30
2010.05.05 01:31:31.073,1.79705,1.7976,1.00,1.30
2010.05.05 01:31:31.554,1.79695,1.79775,1.00,2.00
2010.05.05 01:31:31.894,1.79705,1.7978,1.60,1.30
2010.05.05 01:31:32.392,1.797,1.7978,1.00,1.30
2010.05.05 01:31:32.734,1.79685,1.7977,2.60,2.00
2010.05.05 01:31:33.073,1.79685,1.7977,2.40,2.00
2010.05.05 01:31:34.353,1.79695,1.7977,1.00,2.00
2010.05.05 01:31:34.891,1.79705,1.7977,1.00,1.00
2010.05.05 01:31:35.212,1.79705,1.79775,1.00,2.00
2010.05.05 01:31:35.633,1.79685,1.7976,1.00,1.30
2010.05.05 01:31:37.033,1.79705,1.79765,1.30,1.00
2010.05.05 01:31:37.254,1.79705,1.79785,2.00,1.30
2010.05.05 01:31:38.084,1.7972,1.798,1.00,2.00
2010.05.05 01:31:38.514,1.7972,1.79795,1.00,1.30
2010.05.05 01:31:38.826,1.79725,1.7981,2.40,2.00
2010.05.05 01:31:39.083,1.79735,1.7981,1.00,2.00
2010.05.05 01:31:40.152,1.7972,1.79785,1.00,2.00
2010.05.05 01:31:40.425,1.79705,1.79785,1.00,2.00
2010.05.05 01:31:41.252,1.797,1.79785,2.20,2.00
2010.05.05 01:31:41.594,1.79705,1.79775,1.00,2.00
2010.05.05 01:31:41.931,1.79695,1.79775,1.00,2.00
2010.05.05 01:31:42.212,1.79705,1.79775,1.00,2.00
2010.05.05 01:31:42.529,1.79705,1.79775,1.00,1.30
2010.05.05 01:31:42.815,1.79705,1.79785,3.70,1.30
2010.05.05 01:31:43.093,1.79705,1.79785,3.60,1.30
2010.05.05 01:31:43.402,1.79705,1.79785,3.70,1.30
2010.05.05 01:31:43.701,1.79715,1.79785,1.00,1.30
2010.05.05 01:31:44.002,1.79705,1.79785,3.70,1.30
2010.05.05 01:31:44.232,1.79715,1.79785,1.00,1.30
2010.05.05 01:31:44.342,1.79705,1.79785,3.70,1.30
2010.05.05 01:31:44.733,1.79705,1.7978,1.70,1.30
2010.05.05 01:31:45.072,1.79705,1.7978,1.00,1.30
2010.05.05 01:31:54.292,1.797,1.7978,1.00,1.30
2010.05.05 01:31:54.381,1.79695,1.79775,4.00,2.00
2010.05.05 01:31:54.422,1.79695,1.79775,1.00,2.00
2010.05.05 01:31:59.602,1.79695,1.79775,1.00,2.00
2010.05.05 01:31:59.763,1.79695,1.7977,1.00,1.30
2010.05.05 01:31:59.822,1.79695,1.7977,1.00,2.00
2010.05.05 01:32:00.923,1.79685,1.7976,1.00,2.00
2010.05.05 01:32:06.463,1.7969,1.7977,3.60,1.30
2010.05.05 01:32:07.963,1.79695,1.7977,1.00,1.30
2010.05.05 01:32:09.261,1.79695,1.7977,1.00,1.30
2010.05.05 01:32:09.361,1.79695,1.79765,1.00,1.30
2010.05.05 01:32:17.296,1.79705,1.7977,1.00,2.00
2010.05.05 01:32:17.518,1.79705,1.7977,1.00,1.30
2010.05.05 01:32:19.953,1.79695,1.79765,1.00,1.30
2010.05.05 01:32:20.643,1.79685,1.79765,1.00,1.30
2010.05.05 01:32:21.144,1.79695,1.7977,1.00,1.30
2010.05.05 01:32:24.737,1.797,1.7977,1.00,1.30
2010.05.05 01:32:24.862,1.79705,1.7977,1.00,1.30
2010.05.05 01:32:25.243,1.79705,1.7978,1.00,2.00
2010.05.05 01:32:28.309,1.79695,1.7977,1.60,2.00
2010.05.05 01:32:28.555,1.79685,1.7977,2.40,2.00
2010.05.05 01:32:32.025,1.79695,1.7977,1.00,2.00
2010.05.05 01:32:32.491,1.79705,1.7977,1.00,2.00
2010.05.05 01:32:32.692,1.79705,1.79775,1.00,2.00
2010.05.05 01:32:48.793,1.79695,1.79775,1.00,2.00
2010.05.05 01:32:49.133,1.79685,1.7976,1.00,1.30
2010.05.05 01:32:52.122,1.79695,1.7976,1.00,1.30
2010.05.05 01:32:52.558,1.79695,1.79775,1.00,2.00
2010.05.05 01:32:55.137,1.79705,1.79775,1.00,1.30
2010.05.05 01:32:55.484,1.79705,1.79785,1.00,2.00
2010.05.05 01:32:56.885,1.79715,1.7979,1.00,2.00
2010.05.05 01:32:58.880,1.79715,1.79785,1.00,1.00
2010.05.05 01:32:59.025,1.79705,1.79785,3.30,2.00
2010.05.05 01:32:59.303,1.79705,1.79785,3.20,2.00
2010.05.05 01:32:59.563,1.797,1.79775,1.00,1.30
2010.05.05 01:32:59.821,1.79695,1.79775,2.10,2.00
2010.05.05 01:33:01.972,1.79705,1.79775,1.00,2.00
2010.05.05 01:33:02.112,1.79705,1.79775,1.60,2.00
2010.05.05 01:33:02.853,1.79705,1.79775,1.00,2.00
2010.05.05 01:33:03.532,1.79695,1.79775,2.10,2.00
2010.05.05 01:33:06.693,1.79695,1.79775,2.00,2.00
2010.05.05 01:33:07.063,1.7969,1.7976,1.60,1.30
2010.05.05 01:33:07.253,1.79685,1.7976,1.50,1.30
2010.05.05 01:33:11.702,1.79705,1.7976,1.00,1.30
2010.05.05 01:33:11.854,1.79695,1.7976,1.00,1.30
2010.05.05 01:33:12.143,1.79695,1.79765,1.00,1.00
2010.05.05 01:33:12.166,1.79695,1.7977,1.00,2.00
2010.05.05 01:33:34.482,1.79705,1.7977,1.00,2.00
2010.05.05 01:33:34.582,1.79705,1.7977,1.00,1.00
2010.05.05 01:33:34.682,1.79695,1.79775,2.10,1.30
2010.05.05 01:33:34.782,1.79695,1.79775,3.70,1.30
2010.05.05 01:33:35.610,1.79705,1.79775,1.00,1.30
2010.05.05 01:33:36.684,1.79695,1.7977,1.00,2.00
