2010.05.05 01:00:00.093,1.8005,1.80065,1.60,1.00
2010.05.05 01:33:42.071,1.797,1.7977,1.00,1.30
2010.05.05 01:33:42.332,1.797,1.7978,2.00,2.00
2010.05.05 01:33:43.476,1.7972,1.7978,1.00,1.30
2010.05.05 01:33:43.783,1.7972,1.798,2.00,4.50
2010.05.05 01:33:43.943,1.7972,1.798,2.00,1.30
2010.05.05 01:33:55.271,1.79725,1.7981,2.00,2.00
2010.05.05 01:33:55.362,1.7972,1.798,2.00,1.30
2010.05.05 01:33:56.781,1.7972,1.7979,1.00,1.30
2010.05.05 01:33:57.136,1.7971,1.7979,2.00,1.30
2010.05.05 01:33:57.244,1.7972,1.7979,1.00,1.30
2010.05.05 01:33:57.334,1.7972,1.798,2.00,1.30
2010.05.05 01:34:04.457,1.79725,1.798,1.00,1.30
2010.05.05 01:34:04.885,1.7974,1.79825,2.00,2.10
2010.05.05 01:34:04.952,1.7974,1.79815,1.00,1.30
2010.05.05 01:34:05.167,1.79735,1.79815,2.00,2.00
2010.05.05 01:34:06.463,1.79735,1.79805,1.00,1.30
2010.05.05 01:34:06.836,1.79725,1.79805,1.30,2.00
2010.05.05 01:34:08.204,1.7971,1.7979,2.00,2.00
2010.05.05 01:34:08.354,1.79705,1.7978,1.00,2.00
2010.05.05 01:34:08.503,1.79705,1.7978,1.00,2.00
2010.05.05 01:34:08.654,1.7971,1.7979,2.00,2.00
2010.05.05 01:34:13.743,1.797,1.7978,1.30,2.00
2010.05.05 01:34:14.310,1.79705,1.7978,1.00,1.30
2010.05.05 01:34:14.479,1.79715,1.79785,1.30,1.00
2010.05.05 01:34:14.644,1.79705,1.79785,1.70,2.00
2010.05.05 01:34:14.971,1.79705,1.79785,2.00,2.00
2010.05.05 01:34:17.531,1.79695,1.7978,1.00,1.00
2010.05.05 01:34:17.742,1.79705,1.7978,1.30,1.00
2010.05.05 01:34:18.176,1.79705,1.79785,2.00,2.00
2010.05.05 01:34:18.771,1.79705,1.79785,2.00,2.00
2010.05.05 01:34:19.106,1.7971,1.79785,1.00,1.30
2010.05.05 01:34:19.683,1.79715,1.79785,1.30,3.20
2010.05.05 01:34:19.965,1.79715,1.79775,1.30,1.60
2010.05.05 01:34:21.922,1.79705,1.79775,2.10,1.60
2010.05.05 01:34:22.036,1.79705,1.7978,2.00,1.60
2010.05.05 01:34:22.143,1.79705,1.79785,2.00,2.00
2010.05.05 01:34:22.362,1.79705,1.79785,2.00,2.00
2010.05.05 01:34:22.472,1.79705,1.79785,2.00,2.00
2010.05.05 01:34:23.152,1.79705,1.79785,2.10,2.00
2010.05.05 01:34:24.367,1.79705,1.79785,2.00,2.00
2010.05.05 01:34:24.602,1.79705,1.79785,1.00,2.00
2010.05.05 01:34:25.103,1.79705,1.79785,2.10,2.00
2010.05.05 01:34:25.845,1.79705,1.79785,2.00,2.00
2010.05.05 01:34:26.122,1.79705,1.79785,2.10,2.00
2010.05.05 01:34:26.499,1.79715,1.79785,1.60,2.00
2010.05.05 01:34:26.785,1.7973,1.79805,2.00,1.00
2010.05.05 01:34:27.211,1.7973,1.7981,2.00,2.00
2010.05.05 01:34:27.351,1.7973,1.7981,2.00,1.00
2010.05.05 01:34:30.152,1.7974,1.79825,2.00,1.00
2010.05.05 01:34:30.821,1.79735,1.79815,2.00,1.00
2010.05.05 01:34:31.332,1.79735,1.79815,2.10,1.00
2010.05.05 01:34:38.302,1.79735,1.79815,2.00,1.00
2010.05.05 01:34:38.473,1.79725,1.79805,1.30,2.00
2010.05.05 01:34:40.241,1.79725,1.79805,1.50,2.00
2010.05.05 01:34:40.443,1.7973,1.7981,2.00,1.00
2010.05.05 01:34:41.170,1.7973,1.7981,2.00,1.00
2010.05.05 01:34:42.085,1.79715,1.798,2.10,1.00
2010.05.05 01:34:42.316,1.79715,1.7979,1.50,1.00
2010.05.05 01:34:42.727,1.79715,1.7979,1.00,1.00
2010.05.05 01:34:42.956,1.79725,1.79805,1.30,2.00
2010.05.05 01:34:43.975,1.79725,1.79805,1.50,2.00
2010.05.05 01:34:44.184,1.79725,1.79805,1.30,2.00
2010.05.05 01:34:44.815,1.79725,1.79805,1.50,2.00
2010.05.05 01:34:47.164,1.79725,1.79805,1.40,2.00
2010.05.05 01:34:47.322,1.79725,1.79805,1.30,2.00
2010.05.05 01:34:49.152,1.79725,1.79805,1.50,2.00
2010.05.05 01:34:52.118,1.79725,1.79805,1.30,2.00
2010.05.05 01:34:54.381,1.79725,1.79805,1.50,2.00
2010.05.05 01:34:54.462,1.79725,1.79805,1.30,2.00
2010.05.05 01:34:56.272,1.79725,1.79805,1.50,2.00
2010.05.05 01:34:56.452,1.79725,1.79805,1.30,2.00
2010.05.05 01:35:09.982,1.79725,1.79805,1.30,3.60
2010.05.05 01:35:10.026,1.7971,1.79795,2.00,1.30
2010.05.05 01:35:10.131,1.7971,1.7979,2.00,1.00
2010.05.05 01:35:13.962,1.79715,1.7979,1.00,1.00
2010.05.05 01:35:14.152,1.7971,1.7979,2.00,1.00
2010.05.05 01:35:20.708,1.79705,1.79785,1.50,1.00
2010.05.05 01:35:20.863,1.79705,1.7978,1.30,1.00
2010.05.05 01:35:21.168,1.797,1.7978,2.00,1.30
2010.05.05 01:35:21.460,1.79705,1.7978,1.00,2.00
2010.05.05 01:35:21.615,1.797,1.7978,1.30,2.00
2010.05.05 01:35:22.114,1.79705,1.7978,1.30,1.00
2010.05.05 01:35:22.452,1.79705,1.79785,2.00,1.00
2010.05.05 01:35:24.304,1.79715,1.79785,1.00,1.00
2010.05.05 01:35:24.658,1.7972,1.79795,2.00,1.00
2010.05.05 01:35:24.788,1.79725,1.79795,1.00,1.30
2010.05.05 01:35:24.916,1.7973,1.79805,1.30,1.00
2010.05.05 01:35:25.594,1.7973,1.7981,1.30,2.00
2010.05.05 01:35:29.263,1.79715,1.79795,2.00,1.00
2010.05.05 01:35:30.742,1.79715,1.79795,2.10,1.00
2010.05.05 01:35:31.069,1.79715,1.79795,2.00,1.00
2010.05.05 01:35:32.883,1.79715,1.79795,2.10,1.00
2010.05.05 01:35:33.164,1.7973,1.7981,1.30,2.00
2010.05.05 01:35:34.833,1.7974,1.7981,1.00,1.30
2010.05.05 01:35:35.112,1.7974,1.7982,2.00,1.00
2010.05.05 01:35:35.468,1.7974,1.7982,2.00,1.00
2010.05.05 01:35:35.616,1.7974,1.7982,2.00,1.00
2010.05.05 01:35:36.637,1.79755,1.7982,1.00,1.30
2010.05.05 01:35:36.931,1.79765,1.7982,1.00,1.30
2010.05.05 01:35:37.188,1.7976,1.79845,2.00,2.00
2010.05.05 01:35:37.434,1.7975,1.7983,1.30,1.00
2010.05.05 01:35:37.683,1.7976,1.79845,2.00,5.60
2010.05.05 01:35:38.023,1.7975,1.7983,1.30,1.00
2010.05.05 01:35:38.703,1.79735,1.7982,1.50,1.30
2010.05.05 01:35:38.933,1.79735,1.7982,1.30,1.30
2010.05.05 01:35:39.166,1.79745,1.79825,1.30,5.20
2010.05.05 01:35:39.683,1.79745,1.79825,1.30,2.00
2010.05.05 01:35:40.206,1.79745,1.79825,1.30,2.00
2010.05.05 01:35:40.454,1.79735,1.7981,1.00,1.00
2010.05.05 01:35:41.192,1.79745,1.7981,1.30,1.00
2010.05.05 01:35:41.535,1.79745,1.79825,1.30,2.00
2010.05.05 01:35:42.213,1.79745,1.79825,1.30,2.00
2010.05.05 01:35:43.025,1.79755,1.79825,1.00,2.00
2010.05.05 01:35:43.299,1.79765,1.7983,1.30,1.00
2010.05.05 01:35:43.834,1.7975,1.7983,2.00,1.00
2010.05.05 01:35:44.108,1.7974,1.7982,1.30,1.00
2010.05.05 01:35:45.412,1.79735,1.7981,1.00,1.30
2010.05.05 01:35:45.835,1.79745,1.79825,2.00,2.20
2010.05.05 01:35:45.972,1.79745,1.79825,2.00,1.00
2010.05.05 01:35:47.546,1.79745,1.79825,2.10,1.00
2010.05.05 01:35:47.775,1.7976,1.79835,1.30,1.00
2010.05.05 01:35:48.002,1.7976,1.7984,1.30,2.00
2010.05.05 01:35:48.963,1.79745,1.7983,2.00,1.30
2010.05.05 01:35:49.242,1.79745,1.79825,2.00,1.00
2010.05.05 01:35:52.744,1.79735,1.79815,1.30,2.00
2010.05.05 01:35:56.007,1.79735,1.79815,1.30,3.60
2010.05.05 01:35:56.152,1.79735,1.79815,1.30,5.20
2010.05.05 01:35:56.292,1.7973,1.7981,1.00,1.30
2010.05.05 01:35:56.432,1.79725,1.798,1.00,1.00
2010.05.05 01:35:56.849,1.79725,1.7981,2.10,2.00
2010.05.05 01:35:57.734,1.79735,1.7981,1.00,1.30
2010.05.05 01:35:57.963,1.79735,1.79815,2.00,1.00
2010.05.05 01:35:59.121,1.79735,1.7982,2.00,3.60
2010.05.05 01:36:01.393,1.79735,1.7982,2.00,3.60
2010.05.05 01:36:03.293,1.7974,1.7982,1.00,1.30
2010.05.05 01:36:03.463,1.79745,1.79825,1.30,2.10
2010.05.05 01:36:03.809,1.79745,1.7982,1.30,1.00
2010.05.05 01:36:03.976,1.79735,1.7982,2.00,3.60
2010.05.05 01:36:04.144,1.7974,1.7982,1.30,2.20
2010.05.05 01:36:04.314,1.79735,1.7982,2.00,3.60
2010.05.05 01:36:04.602,1.79735,1.7982,2.10,3.60
2010.05.05 01:36:06.722,1.79735,1.7982,2.00,3.60
2010.05.05 01:36:06.854,1.79735,1.7981,1.30,1.00
2010.05.05 01:36:06.994,1.7973,1.79795,1.30,1.00
2010.05.05 01:36:07.435,1.7975,1.798,1.00,1.60
2010.05.05 01:36:07.573,1.7974,1.798,1.00,1.60
2010.05.05 01:36:07.713,1.7974,1.79815,1.00,4.50
2010.05.05 01:36:08.213,1.7974,1.79815,1.00,1.30
2010.05.05 01:36:08.554,1.79735,1.79815,1.00,2.40
2010.05.05 01:36:10.293,1.79735,1.79815,1.00,4.00
2010.05.05 01:36:10.503,1.79735,1.79815,1.00,3.30
2010.05.05 01:36:10.712,1.79735,1.79815,1.00,1.70
2010.05.05 01:36:10.922,1.79735,1.79815,2.00,1.00
2010.05.05 01:36:11.121,1.79735,1.79815,2.00,1.00
2010.05.05 01:36:12.892,1.79735,1.79815,2.00,1.00
2010.05.05 01:36:13.232,1.79735,1.7981,1.30,1.00
2010.05.05 01:36:13.576,1.7972,1.79805,2.00,2.00
2010.05.05 01:36:13.915,1.7972,1.79805,2.00,3.60
2010.05.05 01:36:15.313,1.7972,1.79795,1.30,1.00
2010.05.05 01:36:15.533,1.79715,1.7979,1.30,1.00
2010.05.05 01:36:15.754,1.79705,1.7979,2.00,3.60
2010.05.05 01:36:16.250,1.797,1.79775,1.00,1.30
2010.05.05 01:36:16.598,1.7973,1.7981,2.00,1.00
2010.05.05 01:36:16.945,1.79735,1.79815,1.00,3.30
2010.05.05 01:36:17.286,1.7974,1.79815,1.00,1.30
2010.05.05 01:36:17.627,1.7974,1.7981,1.30,1.00
2010.05.05 01:36:18.225,1.7973,1.79805,1.30,1.30
2010.05.05 01:36:19.275,1.7973,1.79805,2.00,1.30
2010.05.05 01:36:19.445,1.79745,1.7981,1.00,2.00
2010.05.05 01:36:19.758,1.79745,1.7981,1.00,1.00
2010.05.05 01:36:19.934,1.79745,1.79815,2.00,1.00
2010.05.05 01:36:20.104,1.79745,1.79825,2.00,2.00
2010.05.05 01:36:20.445,1.79745,1.7983,2.10,4.00
2010.05.05 01:36:20.850,1.7975,1.7983,1.30,2.60
2010.05.05 01:36:21.194,1.7975,1.7983,1.30,2.20
2010.05.05 01:36:21.764,1.79745,1.7982,1.30,1.00
2010.05.05 01:36:23.594,1.79745,1.7982,1.30,2.20
2010.05.05 01:36:23.702,1.79745,1.7982,1.30,1.00
2010.05.05 01:36:23.812,1.7974,1.7982,2.00,2.00
2010.05.05 01:36:24.012,1.7974,1.7981,1.30,1.00
2010.05.05 01:36:24.122,1.7973,1.7981,1.30,2.00
2010.05.05 01:36:24.432,1.7973,1.7981,1.30,2.40
2010.05.05 01:36:25.892,1.7973,1.79805,1.30,1.00
2010.05.05 01:36:25.981,1.7973,1.7981,1.30,2.40
2010.05.05 01:36:26.871,1.7973,1.79805,1.30,1.00
2010.05.05 01:36:27.071,1.7973,1.7981,1.30,2.40
2010.05.05 01:36:33.140,1.79735,1.79805,1.00,1.00
2010.05.05 01:36:33.307,1.7973,1.79805,2.00,1.60
2010.05.05 01:36:33.472,1.7973,1.79805,2.00,2.00
2010.05.05 01:36:36.155,1.7973,1.79805,2.00,2.00
2010.05.05 01:36:36.382,1.79745,1.79805,1.30,1.00
2010.05.05 01:36:36.761,1.79745,1.7982,1.30,3.20
2010.05.05 01:36:37.203,1.79755,1.79825,2.00,1.00
2010.05.05 01:36:37.352,1.79755,1.7983,2.00,1.60
2010.05.05 01:36:42.492,1.79755,1.79825,2.00,1.00
2010.05.05 01:36:42.593,1.7975,1.79825,2.00,3.20
2010.05.05 01:36:42.693,1.7975,1.79825,2.00,1.00
2010.05.05 01:36:42.792,1.7975,1.79825,2.00,1.60
2010.05.05 01:36:42.892,1.7975,1.79825,2.00,3.20
2010.05.05 01:36:42.991,1.7975,1.79825,2.00,3.60
2010.05.05 01:36:45.615,1.7975,1.79825,2.00,3.70
2010.05.05 01:36:55.676,1.7975,1.7982,1.30,1.00
2010.05.05 01:36:55.747,1.7974,1.7981,1.30,1.60
2010.05.05 01:36:55.913,1.7974,1.79815,1.30,1.30
2010.05.05 01:36:55.982,1.7975,1.7982,2.00,1.00
2010.05.05 01:36:56.179,1.7975,1.7981,2.00,1.00
2010.05.05 01:36:56.642,1.7975,1.79825,2.00,3.20
2010.05.05 01:36:57.322,1.7975,1.79825,2.00,3.30
2010.05.05 01:37:00.671,1.7975,1.79815,1.00,1.30
2010.05.05 01:37:00.742,1.7975,1.7981,1.00,1.60
2010.05.05 01:37:00.812,1.7974,1.7981,1.30,1.60
2010.05.05 01:37:01.202,1.7974,1.7981,1.30,2.00
2010.05.05 01:37:03.612,1.7974,1.7981,2.00,2.00
2010.05.05 01:37:03.844,1.7974,1.7981,2.00,1.00
2010.05.05 01:37:04.074,1.79745,1.79815,1.30,1.00
2010.05.05 01:37:04.520,1.7975,1.79815,2.00,1.00
2010.05.05 01:37:04.665,1.7975,1.79825,2.00,2.00
2010.05.05 01:37:07.768,1.79755,1.79825,2.00,2.00
2010.05.05 01:37:08.116,1.79755,1.7983,2.00,2.00
2010.05.05 01:37:10.585,1.79755,1.79825,1.30,1.00
2010.05.05 01:37:10.863,1.7975,1.79825,2.00,1.60
2010.05.05 01:37:11.113,1.7975,1.79825,2.00,2.00
2010.05.05 01:37:12.914,1.7975,1.79825,2.00,2.00
2010.05.05 01:37:13.043,1.79765,1.79825,1.00,1.00
2010.05.05 01:37:13.343,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:13.643,1.79765,1.7984,2.00,3.60
2010.05.05 01:37:15.094,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:15.342,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:15.847,1.79765,1.7984,2.00,3.60
2010.05.05 01:37:16.018,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:16.638,1.79765,1.7984,2.00,3.60
2010.05.05 01:37:16.891,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:18.332,1.79765,1.7983,1.30,1.60
2010.05.05 01:37:18.563,1.79765,1.79825,1.00,1.60
2010.05.05 01:37:18.974,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:19.522,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:20.864,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:20.962,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:21.061,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:22.792,1.79765,1.79825,2.00,1.60
2010.05.05 01:37:22.831,1.79765,1.79825,1.30,1.60
2010.05.05 01:37:22.883,1.79755,1.79825,1.30,1.60
2010.05.05 01:37:24.125,1.79755,1.79825,1.30,1.70
2010.05.05 01:37:24.334,1.79755,1.79825,1.30,1.60
2010.05.05 01:37:24.522,1.79755,1.79835,1.30,2.10
2010.05.05 01:37:24.702,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:25.263,1.79765,1.79835,2.00,1.00
2010.05.05 01:37:27.692,1.79765,1.79825,2.00,1.00
2010.05.05 01:37:27.803,1.79755,1.79825,2.00,1.00
2010.05.05 01:37:28.534,1.79755,1.7983,2.00,1.60
2010.05.05 01:37:28.872,1.79755,1.79825,2.00,1.00
2010.05.05 01:37:30.422,1.79755,1.7983,2.00,2.00
2010.05.05 01:37:31.162,1.79755,1.79825,2.00,1.00
2010.05.05 01:37:32.173,1.79745,1.79815,2.00,1.00
2010.05.05 01:37:32.944,1.79745,1.79805,1.30,1.00
2010.05.05 01:37:33.263,1.79745,1.79805,1.30,1.00
2010.05.05 01:37:33.583,1.7973,1.79805,2.00,1.70
2010.05.05 01:37:33.913,1.7973,1.79805,2.00,1.60
2010.05.05 01:37:34.231,1.7973,1.79805,2.00,1.70
2010.05.05 01:37:46.916,1.79735,1.79805,1.30,1.00
2010.05.05 01:37:47.249,1.79745,1.79805,1.00,1.60
2010.05.05 01:37:47.554,1.79755,1.79815,1.30,1.00
2010.05.05 01:37:47.914,1.79745,1.79815,2.00,1.00
2010.05.05 01:37:48.227,1.79745,1.79815,2.00,1.00
2010.05.05 01:37:50.536,1.79745,1.7982,2.00,3.20
2010.05.05 01:37:50.802,1.79745,1.79815,2.00,1.00
2010.05.05 01:37:54.377,1.79745,1.7982,2.00,3.20
2010.05.05 01:37:54.556,1.79745,1.79815,2.00,1.00
2010.05.05 01:37:57.922,1.79755,1.79815,1.00,1.00
2010.05.05 01:37:58.264,1.79755,1.7983,2.00,1.60
2010.05.05 01:38:00.584,1.79755,1.79825,2.00,1.00
2010.05.05 01:38:02.553,1.79755,1.79825,1.30,1.00
2010.05.05 01:38:02.642,1.7975,1.79825,2.00,1.00
2010.05.05 01:38:03.003,1.7975,1.79825,2.00,1.70
2010.05.05 01:38:04.692,1.7975,1.79815,2.00,1.00
2010.05.05 01:38:05.154,1.7974,1.79815,1.30,3.30
2010.05.05 01:38:07.262,1.7975,1.79825,2.00,2.10
2010.05.05 01:38:07.932,1.7975,1.79825,1.30,2.40
2010.05.05 01:38:08.132,1.7975,1.79815,1.30,1.00
2010.05.05 01:38:08.332,1.79745,1.79815,1.30,1.00
2010.05.05 01:38:09.243,1.79745,1.79815,1.30,1.70
2010.05.05 01:38:13.324,1.79745,1.79815,1.30,1.60
2010.05.05 01:38:13.494,1.7975,1.79825,2.00,2.10
2010.05.05 01:38:13.832,1.7975,1.79825,2.00,1.70
2010.05.05 01:38:14.625,1.7975,1.79825,2.00,1.60
2010.05.05 01:38:14.956,1.79775,1.79845,2.00,1.00
2010.05.05 01:38:15.173,1.79775,1.79845,2.00,1.00
2010.05.05 01:38:15.913,1.79775,1.79835,2.00,1.00
2010.05.05 01:38:16.253,1.79765,1.79835,1.30,1.70
2010.05.05 01:38:16.592,1.79765,1.79835,1.30,2.10
2010.05.05 01:38:16.933,1.79765,1.79825,1.30,1.00
2010.05.05 01:38:17.256,1.79765,1.79835,1.30,2.10
2010.05.05 01:38:17.535,1.79765,1.7983,1.30,3.20
2010.05.05 01:38:17.817,1.79775,1.79835,1.00,1.00
2010.05.05 01:38:18.094,1.79775,1.79835,2.00,1.00
2010.05.05 01:38:18.424,1.79775,1.79845,2.00,1.00
2010.05.05 01:38:20.124,1.7977,1.7985,2.00,4.90
2010.05.05 01:38:20.304,1.7977,1.79845,2.00,1.60
2010.05.05 01:38:20.774,1.7977,1.79845,2.00,3.20
2010.05.05 01:38:21.154,1.7977,1.79845,2.00,3.30
2010.05.05 01:38:21.493,1.7977,1.79835,2.00,1.00
2010.05.05 01:38:22.323,1.7977,1.79845,2.00,3.20
2010.05.05 01:38:22.632,1.7977,1.79835,2.00,1.00
2010.05.05 01:38:24.869,1.7977,1.79845,2.00,3.20
2010.05.05 01:38:25.035,1.7977,1.7984,1.30,1.00
2010.05.05 01:38:25.082,1.79755,1.7984,2.00,2.00
2010.05.05 01:38:25.122,1.79755,1.7983,2.00,1.60
2010.05.05 01:38:25.203,1.79755,1.7983,2.00,1.60
2010.05.05 01:38:26.184,1.7975,1.79815,2.00,1.00
2010.05.05 01:38:26.784,1.7975,1.79815,1.30,3.30
2010.05.05 01:38:27.204,1.7974,1.79815,1.30,3.20
2010.05.05 01:38:27.534,1.7974,1.79815,1.30,3.30
2010.05.05 01:38:28.143,1.7974,1.79805,1.30,1.00
2010.05.05 01:38:32.386,1.7974,1.79815,1.30,3.70
2010.05.05 01:38:32.499,1.7974,1.79805,1.30,1.00
2010.05.05 01:38:33.951,1.7974,1.79815,1.30,3.70
2010.05.05 01:38:34.291,1.7974,1.79805,1.30,1.00
2010.05.05 01:38:36.383,1.7973,1.79805,1.30,1.00
2010.05.05 01:38:39.563,1.79715,1.79795,2.00,2.00
2010.05.05 01:38:40.291,1.7974,1.798,2.00,1.60
2010.05.05 01:38:40.557,1.7974,1.79815,2.00,1.00
2010.05.05 01:38:41.163,1.7974,1.79815,2.00,1.00
2010.05.05 01:38:42.087,1.7974,1.7982,2.00,2.00
2010.05.05 01:38:42.182,1.7974,1.79815,2.00,1.00
2010.05.05 01:38:42.973,1.79745,1.7982,1.00,2.00
2010.05.05 01:38:43.314,1.79745,1.79825,2.00,1.00
2010.05.05 01:38:43.653,1.79745,1.79815,1.30,1.00
2010.05.05 01:38:43.993,1.7974,1.79815,2.00,1.00
2010.05.05 01:38:45.003,1.79745,1.79815,1.30,1.00
2010.05.05 01:38:45.142,1.79745,1.79825,2.00,1.00
2010.05.05 01:38:45.719,1.79745,1.79805,1.00,1.30
2010.05.05 01:38:45.857,1.7972,1.79805,2.00,2.00
2010.05.05 01:38:47.484,1.7973,1.79805,1.00,1.30
2010.05.05 01:38:47.653,1.79735,1.7981,1.30,1.00
2010.05.05 01:38:47.824,1.7973,1.79805,2.00,1.00
2010.05.05 01:38:48.170,1.7973,1.79805,1.30,1.00
2010.05.05 01:38:48.516,1.79735,1.79815,2.00,1.00
2010.05.05 01:38:49.597,1.7974,1.79815,1.00,1.00
2010.05.05 01:38:50.077,1.7975,1.7982,1.00,1.60
2010.05.05 01:38:50.366,1.7975,1.7983,2.00,1.00
2010.05.05 01:38:50.827,1.7975,1.79825,2.00,1.70
2010.05.05 01:38:51.214,1.7975,1.7982,1.00,1.30
2010.05.05 01:38:51.445,1.79735,1.7982,2.00,2.00
2010.05.05 01:38:52.122,1.79735,1.79815,2.00,1.00
2010.05.05 01:39:10.362,1.79745,1.79815,1.30,1.00
2010.05.05 01:39:10.815,1.79735,1.7982,2.00,2.00
2010.05.05 01:39:10.873,1.79735,1.79815,2.00,1.00
2010.05.05 01:39:11.854,1.79735,1.7982,2.00,2.00
2010.05.05 01:39:15.502,1.79735,1.79815,2.00,1.00
2010.05.05 01:39:17.437,1.79735,1.7982,2.00,2.00
2010.05.05 01:39:23.180,1.79735,1.79815,2.00,1.00
2010.05.05 01:39:23.504,1.7975,1.79825,1.00,4.50
2010.05.05 01:39:23.836,1.79735,1.79815,2.00,1.00
2010.05.05 01:39:26.835,1.79735,1.7982,2.00,2.00
2010.05.05 01:39:31.354,1.79735,1.79815,2.00,1.00
2010.05.05 01:39:31.476,1.79735,1.7982,2.00,2.00
2010.05.05 01:39:31.593,1.79735,1.79815,2.00,1.00
2010.05.05 01:39:32.208,1.79735,1.7982,2.00,2.00
2010.05.05 01:39:32.527,1.79735,1.79815,2.00,1.00
2010.05.05 01:39:35.451,1.79735,1.7982,2.10,2.00
2010.05.05 01:39:35.607,1.7975,1.79835,2.00,3.70
2010.05.05 01:39:35.913,1.7975,1.79835,2.00,3.60
2010.05.05 01:39:36.072,1.79765,1.79835,1.00,1.30
2010.05.05 01:39:36.222,1.79765,1.7984,2.00,1.00
2010.05.05 01:39:36.744,1.79765,1.79845,2.00,2.00
2010.05.05 01:39:37.082,1.79765,1.79845,2.00,2.10
2010.05.05 01:39:37.641,1.79765,1.79845,2.00,1.00
2010.05.05 01:39:38.793,1.79735,1.79815,2.00,2.00
2010.05.05 01:39:39.293,1.79735,1.79815,2.00,3.60
2010.05.05 01:39:40.731,1.7974,1.79815,2.00,1.60
2010.05.05 01:39:41.047,1.79735,1.79815,2.00,3.70
2010.05.05 01:39:41.335,1.79735,1.79815,2.00,3.60
2010.05.05 01:39:41.552,1.79735,1.79815,2.00,3.70
2010.05.05 01:39:41.772,1.79735,1.79815,2.10,3.60
2010.05.05 01:39:42.355,1.7975,1.7983,1.30,3.30
2010.05.05 01:39:42.493,1.7975,1.79825,1.30,1.00
2010.05.05 01:39:43.544,1.7975,1.7983,1.30,3.60
2010.05.05 01:39:43.883,1.7975,1.79825,1.30,1.00
2010.05.05 01:39:45.103,1.7975,1.79825,2.00,1.00
2010.05.05 01:39:45.629,1.79755,1.79825,2.00,1.00
2010.05.05 01:39:47.043,1.79755,1.79825,1.00,1.00
2010.05.05 01:39:47.383,1.7975,1.79825,1.30,1.00
2010.05.05 01:39:49.084,1.7975,1.7983,1.30,3.60
2010.05.05 01:39:49.304,1.79755,1.79835,2.00,1.00
2010.05.05 01:39:49.522,1.79755,1.79835,2.00,1.20
2010.05.05 01:39:49.742,1.79755,1.79835,2.00,1.00
2010.05.05 01:39:51.015,1.79755,1.79825,1.00,1.30
2010.05.05 01:39:51.214,1.7974,1.79825,2.00,3.60
2010.05.05 01:39:51.935,1.7974,1.79825,2.00,3.70
