2010.05.05 01:00:00.093,1.8005,1.80065,1.60,1.00
2010.05.05 01:39:53.973,1.79735,1.79815,2.00,1.00
2010.05.05 01:39:54.154,1.79705,1.7978,3.20,2.00
2010.05.05 01:39:54.344,1.7972,1.7978,1.00,2.90
2010.05.05 01:39:54.604,1.79725,1.7979,1.30,1.00
2010.05.05 01:39:55.066,1.79725,1.79795,1.30,1.00
2010.05.05 01:39:55.784,1.7972,1.79795,2.00,1.00
2010.05.05 01:39:55.972,1.7972,1.79805,2.00,3.60
2010.05.05 01:39:56.804,1.7972,1.79805,1.30,2.90
2010.05.05 01:39:57.004,1.7973,1.798,1.30,1.00
2010.05.05 01:39:57.318,1.7973,1.79805,1.30,2.20
2010.05.05 01:39:57.525,1.7973,1.798,1.30,1.60
2010.05.05 01:39:57.824,1.7973,1.79815,2.00,5.60
2010.05.05 01:39:58.123,1.7973,1.79815,2.00,5.30
2010.05.05 01:40:00.052,1.7973,1.79815,2.00,5.20
2010.05.05 01:40:01.151,1.7974,1.7982,2.00,1.00
2010.05.05 01:40:01.434,1.7974,1.79825,2.00,2.40
2010.05.05 01:40:04.365,1.79735,1.79815,2.00,1.00
2010.05.05 01:40:05.845,1.7975,1.7982,1.00,4.90
2010.05.05 01:40:06.268,1.7975,1.7983,2.00,1.00
2010.05.05 01:40:08.489,1.7975,1.7983,1.30,1.00
2010.05.05 01:40:08.815,1.79735,1.7982,2.00,3.60
2010.05.05 01:40:14.710,1.7974,1.7982,1.30,2.20
2010.05.05 01:40:14.903,1.7974,1.79825,2.00,1.00
2010.05.05 01:40:15.234,1.7974,1.79825,2.00,1.00
2010.05.05 01:40:15.394,1.7974,1.79825,2.00,1.00
2010.05.05 01:40:15.554,1.7973,1.79815,2.00,3.60
2010.05.05 01:40:17.027,1.7973,1.79815,2.00,3.70
2010.05.05 01:40:17.857,1.7973,1.79815,2.00,4.10
2010.05.05 01:40:18.212,1.7973,1.7981,2.00,1.00
2010.05.05 01:40:18.895,1.79725,1.79805,2.00,1.00
2010.05.05 01:40:20.452,1.79725,1.79805,2.00,1.00
2010.05.05 01:40:23.349,1.79725,1.79805,1.00,2.00
2010.05.05 01:40:24.203,1.79715,1.79795,2.00,1.00
2010.05.05 01:40:25.665,1.79715,1.79785,1.30,1.00
2010.05.05 01:40:25.844,1.79715,1.79795,2.00,1.00
2010.05.05 01:40:26.315,1.79715,1.7979,2.00,1.60
2010.05.05 01:40:26.495,1.7972,1.798,2.00,1.60
2010.05.05 01:40:26.672,1.7972,1.79805,2.00,2.10
2010.05.05 01:40:28.006,1.79715,1.79795,2.00,1.00
2010.05.05 01:40:28.463,1.79715,1.79795,2.00,1.00
2010.05.05 01:40:28.693,1.7972,1.798,2.00,1.60
2010.05.05 01:40:28.923,1.7972,1.79805,2.00,2.10
2010.05.05 01:40:29.586,1.7972,1.79795,2.00,1.00
2010.05.05 01:40:29.885,1.7972,1.79805,2.00,2.00
2010.05.05 01:40:30.023,1.7972,1.79805,2.00,2.10
2010.05.05 01:40:30.878,1.7972,1.79795,2.00,1.00
2010.05.05 01:40:31.124,1.7973,1.79805,1.30,1.00
2010.05.05 01:40:31.743,1.7973,1.7981,2.00,2.00
2010.05.05 01:40:31.993,1.7973,1.79805,2.00,1.00
2010.05.05 01:40:32.245,1.7973,1.7981,2.00,2.00
2010.05.05 01:40:34.070,1.7973,1.79805,1.00,1.30
2010.05.05 01:40:34.274,1.7972,1.79805,2.00,2.10
2010.05.05 01:40:38.965,1.7972,1.79805,2.00,2.00
2010.05.05 01:40:39.303,1.7973,1.7981,2.00,3.60
2010.05.05 01:40:40.257,1.7973,1.7981,2.00,2.00
2010.05.05 01:40:40.904,1.7972,1.79805,2.00,5.30
2010.05.05 01:40:41.215,1.7972,1.79805,2.00,2.10
2010.05.05 01:40:42.325,1.7971,1.7979,2.00,2.00
2010.05.05 01:40:42.904,1.7971,1.7979,1.30,2.00
2010.05.05 01:40:43.072,1.7971,1.7979,2.00,2.00
2010.05.05 01:40:44.484,1.7971,1.79785,1.00,1.50
2010.05.05 01:40:44.683,1.797,1.79775,1.30,1.00
2010.05.05 01:40:44.885,1.797,1.7978,1.00,1.30
2010.05.05 01:40:45.224,1.797,1.79785,2.00,5.30
2010.05.05 01:40:46.584,1.797,1.79785,2.00,3.70
2010.05.05 01:40:49.225,1.797,1.79775,2.00,1.00
2010.05.05 01:40:49.555,1.79695,1.79775,2.00,1.00
2010.05.05 01:40:52.794,1.79695,1.7978,2.00,2.00
2010.05.05 01:40:52.934,1.7971,1.7979,1.00,2.00
2010.05.05 01:40:57.634,1.79715,1.79795,2.00,3.90
2010.05.05 01:40:57.894,1.79715,1.79795,2.00,1.00
2010.05.05 01:41:01.713,1.79715,1.79795,2.00,1.00
2010.05.05 01:41:02.150,1.7972,1.79795,1.30,1.00
2010.05.05 01:41:02.236,1.79715,1.79795,2.00,1.00
2010.05.05 01:41:06.537,1.79715,1.79785,2.00,1.00
2010.05.05 01:41:06.923,1.79715,1.79785,1.30,1.00
2010.05.05 01:41:07.013,1.7971,1.79785,1.00,1.00
2010.05.05 01:41:07.233,1.7971,1.79785,1.00,1.60
2010.05.05 01:41:08.720,1.7971,1.79785,2.00,1.60
2010.05.05 01:41:11.965,1.7971,1.79775,2.00,1.00
2010.05.05 01:41:12.103,1.7971,1.79775,2.00,1.60
2010.05.05 01:41:12.242,1.7971,1.79775,1.00,3.20
2010.05.05 01:41:12.687,1.79695,1.79775,2.00,3.20
2010.05.05 01:41:13.294,1.79695,1.79765,2.00,1.00
2010.05.05 01:41:13.535,1.7969,1.79765,2.00,1.00
2010.05.05 01:41:15.508,1.797,1.79765,1.30,1.00
2010.05.05 01:41:15.605,1.797,1.79775,2.00,1.00
2010.05.05 01:41:15.836,1.797,1.79785,2.00,3.70
2010.05.05 01:41:16.354,1.7969,1.7977,2.00,2.00
2010.05.05 01:41:16.624,1.797,1.79785,2.00,3.70
2010.05.05 01:41:20.575,1.797,1.79785,2.00,3.60
2010.05.05 01:41:20.712,1.79715,1.79785,2.00,1.60
2010.05.05 01:41:20.843,1.79715,1.7979,1.30,1.00
2010.05.05 01:41:21.284,1.797,1.79785,2.00,2.10
2010.05.05 01:41:21.422,1.797,1.79785,2.00,3.70
2010.05.05 01:41:23.430,1.797,1.79785,2.00,3.60
2010.05.05 01:41:25.077,1.797,1.79785,2.00,3.70
2010.05.05 01:41:27.282,1.7969,1.7977,2.00,2.00
2010.05.05 01:41:43.292,1.79715,1.7977,1.30,1.00
2010.05.05 01:41:43.383,1.79715,1.79795,2.00,2.50
2010.05.05 01:41:43.719,1.79715,1.79795,2.00,2.10
2010.05.05 01:41:44.414,1.7972,1.798,1.00,1.60
2010.05.05 01:41:44.733,1.7972,1.79805,1.00,4.00
2010.05.05 01:41:45.644,1.7974,1.79805,1.30,1.00
2010.05.05 01:41:45.885,1.7974,1.79815,1.30,2.20
2010.05.05 01:41:46.122,1.79735,1.79815,1.00,2.20
2010.05.05 01:41:46.992,1.79735,1.79815,1.00,2.40
2010.05.05 01:41:48.884,1.7974,1.79815,1.00,1.60
2010.05.05 01:41:49.042,1.7974,1.79815,2.00,1.60
2010.05.05 01:41:49.193,1.7974,1.7982,2.00,1.00
2010.05.05 01:41:52.338,1.7974,1.79815,2.00,1.00
2010.05.05 01:41:52.492,1.7974,1.7982,2.00,1.00
2010.05.05 01:41:53.850,1.7974,1.79815,2.00,1.00
2010.05.05 01:41:54.365,1.7974,1.7982,2.00,1.00
2010.05.05 01:42:00.262,1.7974,1.79815,2.00,1.00
2010.05.05 01:42:00.363,1.7974,1.7981,1.30,1.00
2010.05.05 01:42:00.463,1.7973,1.7981,1.30,2.00
2010.05.05 01:42:00.563,1.7975,1.7981,1.00,1.30
2010.05.05 01:42:00.662,1.79755,1.7983,1.30,1.00
2010.05.05 01:42:00.763,1.79755,1.79795,1.30,1.00
2010.05.05 01:42:00.863,1.7972,1.79795,1.00,1.00
2010.05.05 01:42:01.429,1.79715,1.79795,2.00,1.00
2010.05.05 01:42:01.768,1.7973,1.79805,1.30,1.00
2010.05.05 01:42:02.092,1.7973,1.7981,1.30,3.60
2010.05.05 01:42:03.935,1.79715,1.79795,2.00,2.00
2010.05.05 01:42:04.093,1.79725,1.798,2.00,1.60
2010.05.05 01:42:04.253,1.79725,1.79805,2.00,1.00
2010.05.05 01:42:04.597,1.7973,1.79795,1.00,1.00
2010.05.05 01:42:04.937,1.7972,1.79785,1.30,1.00
2010.05.05 01:42:05.275,1.7972,1.798,1.30,2.00
2010.05.05 01:42:05.935,1.7972,1.79795,1.30,1.00
2010.05.05 01:42:06.265,1.7972,1.798,1.30,2.00
2010.05.05 01:42:07.186,1.79715,1.79795,1.00,1.30
2010.05.05 01:42:07.515,1.79725,1.79805,2.00,1.00
2010.05.05 01:42:08.002,1.79725,1.79805,2.00,1.00
2010.05.05 01:42:09.818,1.79725,1.79795,2.00,1.00
2010.05.05 01:42:10.032,1.79725,1.79805,1.00,2.00
2010.05.05 01:42:10.153,1.79725,1.79805,2.00,1.00
2010.05.05 01:42:10.961,1.79725,1.79795,2.00,1.00
2010.05.05 01:42:11.445,1.79715,1.79795,1.30,1.00
2010.05.05 01:42:11.694,1.7971,1.79795,2.00,3.70
2010.05.05 01:42:11.943,1.7971,1.79795,2.00,3.60
2010.05.05 01:42:12.193,1.7971,1.79795,2.00,3.70
2010.05.05 01:42:13.094,1.7972,1.79795,1.30,1.60
2010.05.05 01:42:13.335,1.7972,1.798,1.30,2.00
2010.05.05 01:42:13.574,1.79725,1.798,1.30,1.00
2010.05.05 01:42:14.153,1.7972,1.79795,1.30,2.40
2010.05.05 01:42:14.494,1.7971,1.79785,1.30,1.00
2010.05.05 01:42:14.934,1.79725,1.798,3.20,2.00
2010.05.05 01:42:15.275,1.7979,1.79835,1.60,1.00
2010.05.05 01:42:15.614,1.79775,1.7985,3.20,1.30
2010.05.05 01:42:16.312,1.7978,1.7985,1.60,1.30
2010.05.05 01:42:16.658,1.79785,1.79855,1.60,1.30
2010.05.05 01:42:18.106,1.79785,1.7984,1.60,1.30
2010.05.05 01:42:18.398,1.7977,1.7984,3.20,1.30
2010.05.05 01:42:19.001,1.7979,1.7986,3.20,2.00
2010.05.05 01:42:19.285,1.7979,1.7986,3.20,1.00
2010.05.05 01:42:19.628,1.798,1.79875,3.20,1.30
2010.05.05 01:42:19.965,1.79805,1.7988,1.30,1.00
2010.05.05 01:42:20.306,1.79815,1.79885,3.20,2.00
2010.05.05 01:42:20.536,1.7982,1.79885,3.20,1.00
2010.05.05 01:42:20.765,1.79815,1.79885,3.80,1.30
2010.05.05 01:42:20.993,1.79815,1.79895,5.20,1.00
2010.05.05 01:42:21.291,1.7983,1.79895,1.60,1.00
2010.05.05 01:42:21.636,1.7982,1.79895,3.20,2.10
2010.05.05 01:42:24.830,1.7982,1.7988,3.20,2.00
2010.05.05 01:42:25.016,1.798,1.7988,2.00,3.60
2010.05.05 01:42:26.914,1.7981,1.79895,2.00,2.10
2010.05.05 01:42:27.044,1.7982,1.79895,1.00,1.50
2010.05.05 01:42:27.453,1.79825,1.799,1.30,3.80
2010.05.05 01:42:27.604,1.79825,1.79895,2.00,1.00
2010.05.05 01:42:27.737,1.79825,1.79905,2.00,1.00
2010.05.05 01:42:28.082,1.7984,1.79915,2.00,1.70
2010.05.05 01:42:28.679,1.79835,1.79905,1.30,2.40
2010.05.05 01:42:29.030,1.79795,1.79875,2.40,1.30
2010.05.05 01:42:29.378,1.7981,1.7989,1.30,1.30
2010.05.05 01:42:30.276,1.7981,1.7988,1.30,1.00
2010.05.05 01:42:30.586,1.7981,1.79875,1.30,1.00
2010.05.05 01:42:30.895,1.79795,1.79875,2.00,2.00
2010.05.05 01:42:31.236,1.79785,1.7987,2.00,2.00
2010.05.05 01:42:32.495,1.79795,1.79875,2.00,3.60
2010.05.05 01:42:32.817,1.79795,1.79865,1.30,2.20
2010.05.05 01:42:33.135,1.79795,1.79875,2.00,2.00
2010.05.05 01:42:34.188,1.79795,1.79875,2.00,2.10
2010.05.05 01:42:34.496,1.7981,1.79875,1.30,1.00
2010.05.05 01:42:34.798,1.798,1.79875,1.00,1.30
2010.05.05 01:42:35.096,1.79795,1.79875,1.00,1.30
2010.05.05 01:42:35.397,1.7979,1.79865,1.00,1.30
2010.05.05 01:42:35.699,1.7979,1.79865,1.00,2.90
2010.05.05 01:42:36.007,1.79795,1.79875,1.30,1.00
2010.05.05 01:42:36.343,1.79795,1.7988,1.30,1.30
2010.05.05 01:42:37.023,1.79795,1.79875,1.30,1.00
2010.05.05 01:42:37.465,1.79795,1.7988,1.30,1.30
2010.05.05 01:42:38.323,1.79795,1.79875,1.30,1.00
2010.05.05 01:42:38.594,1.7979,1.79875,1.30,1.50
2010.05.05 01:42:40.334,1.7979,1.79865,1.30,1.00
2010.05.05 01:42:40.630,1.79775,1.7986,1.30,1.30
2010.05.05 01:42:41.196,1.79775,1.79855,1.00,2.00
2010.05.05 01:42:42.777,1.7977,1.7985,1.30,1.00
2010.05.05 01:42:42.964,1.79765,1.7985,2.00,2.00
2010.05.05 01:42:43.065,1.79765,1.79845,2.00,1.00
2010.05.05 01:42:44.365,1.79765,1.7985,2.00,2.00
2010.05.05 01:42:44.684,1.79775,1.79855,1.00,2.00
2010.05.05 01:42:44.927,1.79795,1.79875,1.00,5.70
2010.05.05 01:42:45.242,1.79795,1.79855,1.00,1.30
2010.05.05 01:42:45.487,1.79775,1.79855,1.00,2.00
2010.05.05 01:42:46.033,1.79775,1.79855,1.00,2.10
2010.05.05 01:42:49.371,1.79775,1.79855,1.00,2.00
2010.05.05 01:42:49.534,1.79785,1.7986,1.00,3.20
2010.05.05 01:42:49.703,1.79785,1.79865,1.00,1.00
2010.05.05 01:42:59.322,1.7978,1.79865,2.00,1.00
2010.05.05 01:42:59.483,1.7978,1.79855,1.00,1.00
2010.05.05 01:43:00.274,1.7979,1.79865,1.30,2.30
2010.05.05 01:43:00.443,1.7979,1.79865,1.30,2.20
2010.05.05 01:43:00.755,1.79775,1.7986,1.30,1.30
2010.05.05 01:43:01.728,1.79775,1.79855,1.30,1.00
2010.05.05 01:43:01.993,1.7977,1.79855,1.30,1.30
2010.05.05 01:43:02.253,1.79785,1.79865,1.00,1.50
2010.05.05 01:43:02.998,1.79785,1.79865,1.00,1.30
2010.05.05 01:43:03.277,1.798,1.7988,1.00,2.00
2010.05.05 01:43:03.544,1.798,1.79875,1.00,1.00
2010.05.05 01:43:03.864,1.798,1.7988,1.00,2.00
2010.05.05 01:43:04.186,1.7982,1.79885,1.00,3.20
2010.05.05 01:43:04.507,1.7982,1.799,1.00,2.00
2010.05.05 01:43:06.221,1.7982,1.79895,1.00,1.00
2010.05.05 01:43:08.176,1.7982,1.79885,1.00,1.00
2010.05.05 01:43:08.362,1.7982,1.79895,1.00,1.00
2010.05.05 01:43:08.704,1.79815,1.79875,1.30,1.00
2010.05.05 01:43:09.044,1.7981,1.79895,1.00,2.10
2010.05.05 01:43:09.510,1.7981,1.7989,1.00,2.90
2010.05.05 01:43:09.826,1.79805,1.79885,2.00,1.00
2010.05.05 01:43:10.144,1.79805,1.79885,1.00,2.10
2010.05.05 01:43:12.346,1.79805,1.79875,1.00,1.00
2010.05.05 01:43:12.452,1.79805,1.79885,1.00,2.10
2010.05.05 01:43:13.477,1.79805,1.79875,1.00,1.00
2010.05.05 01:43:13.813,1.79805,1.79885,1.00,2.10
2010.05.05 01:43:14.563,1.79805,1.79875,1.00,1.30
2010.05.05 01:43:15.185,1.7979,1.79875,2.00,2.00
2010.05.05 01:43:16.167,1.7979,1.79875,2.00,2.10
2010.05.05 01:43:20.325,1.7979,1.79875,2.00,2.00
2010.05.05 01:43:20.740,1.7979,1.79865,2.00,1.00
2010.05.05 01:43:21.065,1.7979,1.79875,2.00,2.10
2010.05.05 01:43:25.846,1.7979,1.79875,2.00,2.00
2010.05.05 01:43:25.992,1.7979,1.79875,2.00,2.10
2010.05.05 01:43:28.165,1.7979,1.79865,2.00,1.00
2010.05.05 01:43:28.273,1.7979,1.7986,1.00,1.30
2010.05.05 01:43:28.494,1.7978,1.7986,1.00,2.00
2010.05.05 01:43:30.463,1.79785,1.7986,1.00,1.30
2010.05.05 01:43:30.753,1.79785,1.79865,1.00,3.40
2010.05.05 01:43:31.044,1.79785,1.79865,1.00,1.80
2010.05.05 01:43:31.194,1.79785,1.79865,1.00,1.40
2010.05.05 01:43:31.685,1.7978,1.79855,1.00,1.00
2010.05.05 01:43:38.057,1.7978,1.79855,1.00,1.00
2010.05.05 01:43:41.366,1.7978,1.7986,1.00,3.60
2010.05.05 01:43:41.654,1.7979,1.79875,2.00,5.30
2010.05.05 01:43:42.524,1.7979,1.79865,2.00,1.00
2010.05.05 01:43:42.797,1.79785,1.79855,1.00,1.00
2010.05.05 01:43:43.357,1.79775,1.79855,2.00,1.00
2010.05.05 01:43:43.663,1.79775,1.7986,2.00,2.00
2010.05.05 01:43:43.974,1.79775,1.79855,2.00,1.00
2010.05.05 01:43:44.594,1.7979,1.79865,1.00,1.60
2010.05.05 01:43:44.915,1.7979,1.79865,1.00,1.30
2010.05.05 01:43:45.236,1.7978,1.79865,2.00,2.00
2010.05.05 01:43:45.557,1.79795,1.79875,1.00,2.10
2010.05.05 01:43:45.813,1.79795,1.79875,1.00,1.00
2010.05.05 01:43:47.873,1.79795,1.7987,1.00,1.60
2010.05.05 01:43:47.953,1.79795,1.7987,1.00,3.20
2010.05.05 01:43:48.198,1.79785,1.79865,1.00,2.00
2010.05.05 01:43:48.678,1.79795,1.7988,1.00,3.60
2010.05.05 01:43:49.533,1.79795,1.79875,1.00,1.00
2010.05.05 01:43:50.413,1.79795,1.7988,1.00,3.60
2010.05.05 01:43:50.884,1.79795,1.79875,1.00,1.00
2010.05.05 01:43:52.694,1.79785,1.79865,1.00,2.00
2010.05.05 01:43:53.824,1.79785,1.79865,1.00,2.10
2010.05.05 01:43:55.863,1.79785,1.79855,1.00,1.00
2010.05.05 01:43:55.953,1.79775,1.79855,2.00,1.00
2010.05.05 01:43:56.712,1.79775,1.7986,2.00,2.00
2010.05.05 01:43:56.803,1.79785,1.7986,1.00,1.30
2010.05.05 01:43:57.175,1.79805,1.79875,1.30,1.00
2010.05.05 01:43:57.725,1.79795,1.7988,1.00,3.60
2010.05.05 01:43:58.017,1.79795,1.79865,1.00,1.30
2010.05.05 01:43:58.164,1.79795,1.7988,1.00,3.60
2010.05.05 01:43:58.995,1.79795,1.79875,1.00,1.00
2010.05.05 01:43:59.303,1.79795,1.79865,1.00,1.00
2010.05.05 01:43:59.603,1.7979,1.79865,1.00,1.00
2010.05.05 01:44:00.323,1.7979,1.7987,1.00,2.00
2010.05.05 01:44:02.057,1.79805,1.79885,1.00,2.10
2010.05.05 01:44:13.213,1.798,1.79885,2.00,2.10
2010.05.05 01:44:22.247,1.79805,1.79885,1.30,1.00
2010.05.05 01:44:22.383,1.79815,1.79885,1.00,1.00
2010.05.05 01:44:22.524,1.79815,1.7989,1.00,4.50
2010.05.05 01:44:23.076,1.79815,1.79895,2.00,1.00
2010.05.05 01:44:23.382,1.79815,1.7989,1.30,1.00
2010.05.05 01:44:23.667,1.7982,1.79905,1.30,3.50
2010.05.05 01:44:23.955,1.7982,1.79905,1.30,3.10
2010.05.05 01:44:37.825,1.7982,1.79905,1.30,1.50
2010.05.05 01:44:38.133,1.79825,1.79905,1.30,1.00
2010.05.05 01:44:40.436,1.7984,1.79925,1.30,1.40
2010.05.05 01:44:40.656,1.79835,1.7992,1.00,1.30
2010.05.05 01:44:41.205,1.7984,1.79925,1.30,1.50
2010.05.05 01:44:42.224,1.7983,1.79915,1.30,1.00
2010.05.05 01:44:44.082,1.7983,1.79915,2.00,1.00
2010.05.05 01:44:48.005,1.7983,1.79905,2.00,1.00
2010.05.05 01:44:48.145,1.7983,1.79915,2.00,1.00
2010.05.05 01:44:55.855,1.7983,1.79915,2.00,1.00
2010.05.05 01:44:56.262,1.7983,1.79915,2.00,1.00
2010.05.05 01:45:03.173,1.7983,1.7992,2.00,1.30
2010.05.05 01:45:03.374,1.79835,1.79925,1.30,1.60
2010.05.05 01:45:03.473,1.79835,1.79925,1.30,1.00
2010.05.05 01:45:03.573,1.79835,1.79925,1.30,1.60
2010.05.05 01:45:03.673,1.7983,1.7992,2.00,1.30
2010.05.05 01:45:05.493,1.7983,1.79915,2.00,1.00
2010.05.05 01:45:06.805,1.7983,1.79915,1.30,1.00
2010.05.05 01:45:08.310,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:08.635,1.7983,1.79915,1.30,1.00
2010.05.05 01:45:16.822,1.7983,1.7992,1.30,1.30
2010.05.05 01:45:16.983,1.79835,1.79935,1.30,3.30
2010.05.05 01:45:17.814,1.79835,1.79925,1.30,1.00
2010.05.05 01:45:17.973,1.79835,1.79935,1.30,3.30
2010.05.05 01:45:22.571,1.79835,1.79925,1.30,1.00
2010.05.05 01:45:23.712,1.79835,1.79935,1.30,3.30
2010.05.05 01:45:24.883,1.7983,1.7992,2.00,1.30
2010.05.05 01:45:25.063,1.7983,1.7992,1.30,1.30
2010.05.05 01:45:26.911,1.7983,1.79915,1.30,1.00
2010.05.05 01:45:31.042,1.7984,1.79925,1.30,1.50
2010.05.05 01:45:31.394,1.7984,1.79915,1.30,1.00
2010.05.05 01:45:31.613,1.7984,1.79925,1.30,1.50
2010.05.05 01:45:33.406,1.7984,1.79915,1.30,1.00
2010.05.05 01:45:33.625,1.7983,1.79915,1.30,1.00
2010.05.05 01:45:34.234,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:34.455,1.7983,1.79915,1.30,1.00
2010.05.05 01:45:35.449,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:35.733,1.7983,1.79915,1.30,1.00
2010.05.05 01:45:36.846,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:37.063,1.7983,1.79915,1.30,1.00
2010.05.05 01:45:37.396,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:37.738,1.7983,1.79915,1.30,1.00
2010.05.05 01:45:39.349,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:39.886,1.7983,1.79915,1.30,1.00
2010.05.05 01:45:40.368,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:43.580,1.7983,1.79915,1.30,1.50
2010.05.05 01:45:44.608,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:46.768,1.7983,1.79915,1.30,1.50
2010.05.05 01:45:46.849,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:46.926,1.7983,1.79915,1.30,1.50
2010.05.05 01:45:50.729,1.7983,1.79905,1.30,1.00
2010.05.05 01:45:50.926,1.79825,1.79905,1.30,1.00
2010.05.05 01:45:56.647,1.79825,1.79905,1.70,1.00
2010.05.05 01:45:56.836,1.79825,1.7991,1.70,1.30
2010.05.05 01:45:57.368,1.7983,1.79915,4.50,1.00
2010.05.05 01:45:57.556,1.7983,1.79925,4.50,1.00
2010.05.05 01:45:59.436,1.7983,1.79915,4.50,1.00
2010.05.05 01:45:59.727,1.7983,1.79915,3.20,1.00
2010.05.05 01:45:59.930,1.79825,1.79915,1.60,1.00
2010.05.05 01:46:01.296,1.79815,1.79915,2.00,4.70
2010.05.05 01:46:01.576,1.79815,1.7991,1.30,1.60
2010.05.05 01:46:01.857,1.7981,1.79895,2.80,1.00
2010.05.05 01:46:02.324,1.798,1.799,2.00,4.50
2010.05.05 01:46:02.750,1.79815,1.79915,1.30,4.70
2010.05.05 01:46:04.110,1.79815,1.79905,1.30,1.00
2010.05.05 01:46:04.420,1.79815,1.79905,1.30,1.70
2010.05.05 01:46:04.609,1.7981,1.79905,1.30,1.60
2010.05.05 01:46:04.798,1.79815,1.79915,1.30,4.70
2010.05.05 01:46:05.166,1.79815,1.79895,1.30,1.00
2010.05.05 01:46:05.629,1.79815,1.79895,1.30,1.00
2010.05.05 01:46:05.881,1.7981,1.79905,2.00,1.60
2010.05.05 01:46:06.127,1.79815,1.79915,1.30,4.70
2010.05.05 01:46:08.557,1.79825,1.79915,1.00,4.50
2010.05.05 01:46:08.676,1.79835,1.79915,1.00,4.50
2010.05.05 01:46:09.203,1.79845,1.79915,1.30,1.60
2010.05.05 01:46:09.551,1.79845,1.79935,1.30,1.00
2010.05.05 01:46:09.889,1.79835,1.79935,1.30,3.30
2010.05.05 01:46:15.656,1.79835,1.7993,1.30,1.00
2010.05.05 01:46:15.817,1.7983,1.7992,1.30,1.30
2010.05.05 01:46:16.747,1.7984,1.79925,1.30,2.90
2010.05.05 01:46:17.087,1.7984,1.79925,1.30,1.30
2010.05.05 01:46:17.992,1.7984,1.79925,1.30,1.50
2010.05.05 01:46:21.332,1.7984,1.79915,1.30,1.00
2010.05.05 01:46:21.487,1.7984,1.79925,1.30,1.50
2010.05.05 01:46:21.808,1.79835,1.7992,1.00,1.30
2010.05.05 01:46:21.966,1.79835,1.79915,1.00,1.00
2010.05.05 01:46:22.116,1.7983,1.79915,2.00,1.00
2010.05.05 01:46:41.380,1.79825,1.7991,1.30,1.30
2010.05.05 01:46:41.657,1.79825,1.79905,1.30,1.00
2010.05.05 01:46:42.031,1.79825,1.7991,1.30,1.30
2010.05.05 01:46:42.306,1.79825,1.79905,1.30,1.00
2010.05.05 01:46:43.370,1.79825,1.7991,1.30,1.30
2010.05.05 01:46:49.510,1.79825,1.79905,1.30,1.00
2010.05.05 01:47:07.467,1.7982,1.79905,1.30,1.50
2010.05.05 01:47:08.587,1.7982,1.79895,1.30,1.00
2010.05.05 01:47:08.888,1.79805,1.79885,1.30,1.00
