2010.05.05 01:00:00.093,1.8005,1.80065,1.60,1.00
2010.05.05 01:47:09.257,1.79815,1.79895,1.30,1.70
2010.05.05 01:47:09.641,1.79815,1.79895,1.30,1.00
2010.05.05 01:47:13.807,1.79815,1.79885,1.30,1.00
2010.05.05 01:47:13.916,1.79815,1.79885,1.30,1.00
2010.05.05 01:47:14.405,1.79805,1.79885,1.30,1.00
2010.05.05 01:47:14.691,1.798,1.79885,1.30,1.50
2010.05.05 01:47:14.972,1.79805,1.79885,1.30,3.30
2010.05.05 01:47:15.259,1.79805,1.79885,1.30,1.00
2010.05.05 01:47:15.858,1.79805,1.7989,1.30,1.30
2010.05.05 01:47:16.417,1.79815,1.79895,1.30,1.00
2010.05.05 01:47:19.975,1.79805,1.7989,1.30,1.30
2010.05.05 01:47:24.778,1.798,1.79885,1.30,1.50
2010.05.05 01:47:25.547,1.79805,1.7989,1.30,1.30
2010.05.05 01:47:27.507,1.79815,1.79895,1.30,3.30
2010.05.05 01:47:27.647,1.79815,1.79895,1.30,1.00
2010.05.05 01:47:37.421,1.79815,1.79895,1.30,3.30
2010.05.05 01:47:37.652,1.7984,1.7991,1.00,1.00
2010.05.05 01:47:37.890,1.79855,1.79925,1.00,4.70
2010.05.05 01:47:38.122,1.79855,1.79925,1.00,1.60
2010.05.05 01:47:38.645,1.79855,1.79935,1.00,2.50
2010.05.05 01:47:38.989,1.7985,1.7993,1.00,2.00
2010.05.05 01:47:39.327,1.7985,1.79925,1.00,1.00
2010.05.05 01:47:39.667,1.7985,1.79925,1.00,1.00
2010.05.05 01:47:48.326,1.79845,1.79925,2.00,1.00
2010.05.05 01:47:57.909,1.79835,1.7992,1.30,2.00
2010.05.05 01:47:58.170,1.7986,1.79935,1.30,4.80
2010.05.05 01:47:58.427,1.7986,1.79945,1.30,1.30
2010.05.05 01:48:02.978,1.79885,1.79945,1.60,1.30
2010.05.05 01:48:07.866,1.7986,1.79945,1.30,1.30
2010.05.05 01:48:20.906,1.7986,1.79945,1.30,2.00
2010.05.05 01:48:21.249,1.79855,1.7994,1.00,1.30
2010.05.05 01:48:21.317,1.7985,1.7994,1.30,1.30
2010.05.05 01:48:24.188,1.7986,1.79945,1.30,1.30
2010.05.05 01:48:24.427,1.79855,1.7994,1.00,1.30
2010.05.05 01:48:24.665,1.7986,1.79945,1.30,1.30
2010.05.05 01:48:29.846,1.7986,1.7991,1.30,1.60
2010.05.05 01:48:34.506,1.7986,1.7992,1.30,1.60
2010.05.05 01:48:39.856,1.7986,1.79945,1.30,1.30
2010.05.05 01:48:45.842,1.7985,1.7994,1.30,1.30
2010.05.05 01:48:55.207,1.7984,1.79925,2.80,2.00
2010.05.05 01:48:55.295,1.7984,1.79925,2.00,2.00
2010.05.05 01:49:04.736,1.79845,1.79925,1.00,2.00
2010.05.05 01:49:25.231,1.7984,1.79925,2.00,2.00
2010.05.05 01:49:25.597,1.7984,1.79925,2.00,2.00
2010.05.05 01:49:38.808,1.79835,1.7992,1.00,2.00
2010.05.05 01:49:39.350,1.7984,1.7992,1.30,1.00
2010.05.05 01:49:39.628,1.7984,1.79925,2.00,2.00
2010.05.05 01:49:41.798,1.7984,1.79925,2.00,2.10
2010.05.05 01:49:42.252,1.79835,1.7992,1.00,2.00
2010.05.05 01:49:42.408,1.79835,1.7992,1.00,2.00
2010.05.05 01:49:42.567,1.79855,1.7993,1.00,1.30
2010.05.05 01:49:43.007,1.7985,1.79925,1.30,1.00
2010.05.05 01:49:43.300,1.7984,1.79925,2.00,2.00
2010.05.05 01:49:49.560,1.79845,1.79925,1.00,2.00
2010.05.05 01:49:49.952,1.7985,1.7993,1.00,2.00
2010.05.05 01:49:50.298,1.7985,1.7993,1.00,2.00
2010.05.05 01:49:51.009,1.79855,1.7994,2.00,2.00
2010.05.05 01:49:51.478,1.7985,1.7993,1.00,2.00
2010.05.05 01:49:54.450,1.7985,1.79925,1.00,1.30
2010.05.05 01:49:54.978,1.7984,1.79925,2.00,2.00
2010.05.05 01:49:59.282,1.79845,1.79925,1.00,2.00
2010.05.05 01:49:59.678,1.79845,1.79925,1.50,1.00
2010.05.05 01:49:59.970,1.7985,1.7993,1.00,2.00
2010.05.05 01:50:06.879,1.7985,1.79925,1.00,1.00
2010.05.05 01:50:06.928,1.7985,1.79925,1.00,1.50
2010.05.05 01:50:06.995,1.7985,1.79925,1.00,1.30
2010.05.05 01:50:07.026,1.7984,1.79925,2.00,2.00
2010.05.05 01:50:15.816,1.7985,1.79925,1.30,1.00
2010.05.05 01:50:15.936,1.7985,1.7994,1.30,4.50
2010.05.05 01:50:16.057,1.7985,1.7994,1.30,1.30
2010.05.05 01:50:19.556,1.7985,1.7994,4.90,1.30
2010.05.05 01:50:34.272,1.7985,1.7993,3.30,1.60
2010.05.05 01:50:34.357,1.7985,1.79925,1.70,1.60
2010.05.05 01:50:34.821,1.7985,1.79925,3.30,1.60
2010.05.05 01:50:35.156,1.7985,1.7994,4.90,1.30
2010.05.05 01:50:35.498,1.7985,1.7993,4.50,1.00
2010.05.05 01:50:35.617,1.7985,1.7993,1.30,1.00
2010.05.05 01:50:35.737,1.7984,1.79925,2.90,1.30
2010.05.05 01:50:36.158,1.7984,1.79925,1.30,1.30
2010.05.05 01:50:36.399,1.7984,1.79925,1.70,1.30
2010.05.05 01:50:36.741,1.79845,1.7993,5.10,1.30
2010.05.05 01:50:38.638,1.7985,1.79925,1.30,1.60
2010.05.05 01:50:39.972,1.7985,1.7993,2.90,1.60
2010.05.05 01:50:40.266,1.7985,1.7994,4.50,1.30
2010.05.05 01:50:41.034,1.79865,1.79945,1.30,1.00
2010.05.05 01:50:41.196,1.79865,1.79945,1.30,1.00
2010.05.05 01:50:41.436,1.7987,1.7995,1.00,2.00
2010.05.05 01:50:41.516,1.7987,1.7995,1.00,1.00
2010.05.05 01:50:41.958,1.7985,1.7994,4.50,1.30
2010.05.05 01:50:51.189,1.79875,1.7995,1.30,1.00
2010.05.05 01:50:51.468,1.79895,1.79965,1.00,1.30
2010.05.05 01:50:51.747,1.79895,1.79975,1.00,2.00
2010.05.05 01:50:54.506,1.79895,1.79975,1.00,2.00
2010.05.05 01:50:54.859,1.799,1.7998,1.00,1.70
2010.05.05 01:50:55.150,1.79895,1.7996,1.30,1.00
2010.05.05 01:50:55.731,1.79885,1.7997,1.00,2.40
2010.05.05 01:50:55.987,1.79885,1.7997,1.00,2.40
2010.05.05 01:50:58.405,1.79895,1.7997,1.00,1.70
2010.05.05 01:50:58.607,1.79895,1.7997,1.00,1.00
2010.05.05 01:51:01.758,1.79895,1.79965,1.00,1.00
2010.05.05 01:51:09.098,1.7989,1.7995,1.30,1.00
2010.05.05 01:51:09.910,1.7988,1.7995,1.00,1.00
2010.05.05 01:51:11.843,1.7988,1.7995,2.00,1.00
2010.05.05 01:51:12.193,1.79885,1.7996,1.00,1.00
2010.05.05 01:51:12.240,1.79885,1.79965,1.00,1.00
2010.05.05 01:51:13.776,1.79885,1.79965,1.00,1.00
2010.05.05 01:51:14.287,1.7988,1.7996,2.00,1.00
2010.05.05 01:51:14.417,1.7988,1.7996,1.00,2.00
2010.05.05 01:51:17.861,1.79895,1.79965,1.00,1.00
2010.05.05 01:51:19.780,1.7988,1.7995,1.00,1.00
2010.05.05 01:51:20.991,1.79895,1.7995,1.00,1.00
2010.05.05 01:51:21.451,1.79885,1.79955,1.00,1.00
2010.05.05 01:51:21.689,1.79895,1.79955,1.00,1.00
2010.05.05 01:51:21.927,1.79895,1.7996,1.00,1.00
2010.05.05 01:51:23.008,1.79885,1.7996,1.00,1.00
2010.05.05 01:51:23.293,1.7988,1.7995,1.00,1.00
2010.05.05 01:51:24.831,1.79885,1.7995,1.00,1.00
2010.05.05 01:51:25.310,1.79885,1.7996,1.00,1.20
2010.05.05 01:51:25.649,1.79885,1.7996,1.00,1.20
2010.05.05 01:51:25.786,1.79885,1.79955,1.00,1.30
2010.05.05 01:51:25.927,1.79875,1.79955,1.00,2.00
2010.05.05 01:51:40.782,1.79875,1.79955,1.00,1.70
2010.05.05 01:51:48.276,1.7987,1.7995,1.30,1.00
2010.05.05 01:51:48.476,1.79865,1.7995,2.00,2.00
2010.05.05 01:51:48.902,1.79865,1.79935,1.00,1.30
2010.05.05 01:51:48.961,1.79865,1.79935,1.30,1.00
2010.05.05 01:51:49.059,1.79855,1.79935,1.00,1.70
2010.05.05 01:51:49.158,1.79865,1.79935,1.00,1.70
2010.05.05 01:51:49.656,1.7987,1.79945,1.00,2.10
2010.05.05 01:51:50.001,1.79875,1.7995,1.00,1.00
2010.05.05 01:51:50.618,1.79895,1.79965,1.00,1.60
2010.05.05 01:51:50.691,1.7988,1.79965,1.00,2.40
2010.05.05 01:51:53.098,1.79895,1.79965,1.00,1.00
2010.05.05 01:51:53.520,1.79885,1.79965,1.00,1.00
2010.05.05 01:51:54.518,1.79895,1.79965,1.00,1.00
2010.05.05 01:51:54.859,1.7987,1.7995,2.00,1.00
2010.05.05 01:51:55.297,1.7989,1.7995,1.30,1.00
2010.05.05 01:51:55.638,1.7988,1.7995,1.00,1.00
2010.05.05 01:51:58.816,1.7988,1.7995,2.20,1.00
2010.05.05 01:52:00.831,1.7988,1.7996,2.20,2.50
2010.05.05 01:52:01.077,1.7988,1.7996,2.20,1.70
2010.05.05 01:52:01.577,1.7988,1.7996,1.00,1.70
2010.05.05 01:52:10.776,1.7988,1.79955,1.00,1.00
2010.05.05 01:52:20.409,1.7988,1.7995,1.00,1.30
2010.05.05 01:52:20.667,1.79865,1.7994,2.00,1.00
2010.05.05 01:52:31.231,1.79855,1.79925,1.00,1.00
2010.05.05 01:52:31.477,1.79855,1.79935,1.00,2.80
2010.05.05 01:52:31.646,1.79855,1.79935,1.00,2.00
2010.05.05 01:52:31.726,1.79865,1.7994,2.00,1.00
2010.05.05 01:52:35.460,1.79865,1.7994,2.10,1.00
2010.05.05 01:52:35.639,1.7986,1.7994,1.00,1.00
2010.05.05 01:52:35.828,1.7985,1.7993,1.00,1.70
2010.05.05 01:52:36.018,1.7987,1.79935,1.30,1.00
2010.05.05 01:52:36.208,1.79875,1.79935,1.00,1.00
2010.05.05 01:52:36.527,1.79875,1.79945,1.00,1.70
2010.05.05 01:52:36.955,1.7985,1.79925,1.00,1.00
2010.05.05 01:52:37.271,1.7986,1.79925,1.00,1.00
2010.05.05 01:52:37.479,1.79875,1.7993,1.00,1.00
2010.05.05 01:52:37.686,1.79875,1.7995,1.00,1.00
2010.05.05 01:52:41.038,1.7989,1.79955,1.00,2.10
2010.05.05 01:52:41.126,1.7989,1.79955,1.00,1.30
2010.05.05 01:52:41.175,1.7989,1.7996,1.00,1.00
2010.05.05 01:52:41.256,1.79895,1.7996,1.00,1.00
2010.05.05 01:52:41.378,1.79895,1.7996,1.00,1.00
2010.05.05 01:52:41.700,1.79895,1.7996,1.00,1.00
2010.05.05 01:52:41.749,1.7988,1.7996,2.00,1.00
2010.05.05 01:52:45.956,1.7988,1.7996,3.60,1.00
2010.05.05 01:52:46.252,1.79895,1.7996,1.00,1.00
2010.05.05 01:52:50.887,1.7988,1.79955,2.00,1.00
2010.05.05 01:52:51.456,1.7988,1.79955,1.00,1.70
2010.05.05 01:52:51.689,1.7988,1.79955,2.00,1.00
2010.05.05 01:52:52.026,1.7988,1.7995,1.00,1.30
2010.05.05 01:52:52.261,1.7987,1.79945,1.00,1.00
2010.05.05 01:52:52.729,1.79865,1.7994,1.40,1.00
2010.05.05 01:52:52.980,1.79865,1.79945,1.00,2.00
2010.05.05 01:52:53.229,1.79875,1.7996,1.60,1.30
2010.05.05 01:52:53.779,1.79875,1.7996,1.70,1.30
2010.05.05 01:52:54.943,1.79875,1.7996,1.60,1.30
2010.05.05 01:52:55.884,1.79875,1.7996,1.70,1.30
2010.05.05 01:53:07.182,1.79875,1.7995,1.70,1.30
2010.05.05 01:53:07.282,1.79865,1.7995,4.50,1.70
2010.05.05 01:53:07.367,1.79865,1.7995,4.70,1.70
2010.05.05 01:53:07.537,1.79865,1.7995,1.50,1.70
2010.05.05 01:53:07.696,1.79865,1.7995,4.70,1.70
2010.05.05 01:53:07.906,1.79865,1.7995,4.50,1.70
2010.05.05 01:53:08.516,1.79865,1.7995,4.70,1.70
2010.05.05 01:53:12.347,1.79865,1.79945,3.30,1.30
2010.05.05 01:53:12.708,1.7986,1.79945,2.90,1.30
2010.05.05 01:53:15.878,1.7985,1.7993,1.00,2.00
2010.05.05 01:53:16.361,1.7985,1.7993,2.00,1.00
2010.05.05 01:53:16.588,1.79855,1.79935,1.00,1.00
2010.05.05 01:53:16.797,1.7985,1.7993,1.00,2.00
2010.05.05 01:53:17.513,1.79855,1.7993,1.00,2.00
2010.05.05 01:53:17.921,1.7985,1.7993,1.00,2.00
2010.05.05 01:53:18.361,1.79855,1.7993,1.00,2.00
2010.05.05 01:53:18.576,1.7985,1.7993,1.00,2.00
2010.05.05 01:53:19.899,1.79855,1.7993,1.00,2.00
2010.05.05 01:53:20.568,1.7985,1.7993,1.00,2.00
2010.05.05 01:53:20.975,1.79855,1.7993,1.00,2.00
2010.05.05 01:53:21.096,1.7985,1.7993,1.00,2.00
2010.05.05 01:53:22.682,1.79855,1.7993,1.00,2.00
2010.05.05 01:53:23.694,1.79855,1.7993,1.00,2.00
2010.05.05 01:53:24.026,1.7985,1.7993,1.00,2.00
2010.05.05 01:53:24.316,1.79855,1.7993,1.00,2.00
2010.05.05 01:53:36.979,1.7985,1.7993,1.00,2.00
2010.05.05 01:53:40.969,1.7986,1.79945,2.00,2.50
2010.05.05 01:53:41.052,1.7986,1.79945,2.00,1.70
2010.05.05 01:53:50.961,1.7986,1.79945,2.00,2.00
2010.05.05 01:54:05.579,1.79865,1.79945,1.50,1.00
2010.05.05 01:54:05.768,1.7987,1.7995,1.00,1.70
2010.05.05 01:54:14.699,1.7987,1.7995,1.00,2.00
2010.05.05 01:54:21.420,1.7987,1.79945,1.00,1.30
2010.05.05 01:54:21.707,1.79865,1.79945,1.70,1.00
2010.05.05 01:54:22.030,1.79865,1.79945,1.00,2.00
2010.05.05 01:54:22.170,1.7986,1.79945,2.00,2.00
2010.05.05 01:54:26.209,1.79865,1.79945,1.00,2.00
2010.05.05 01:54:34.140,1.7987,1.79945,1.00,1.30
2010.05.05 01:54:34.358,1.7987,1.7995,1.00,1.70
2010.05.05 01:54:40.994,1.7987,1.7995,1.00,2.00
2010.05.05 01:54:55.606,1.79855,1.7994,2.00,2.00
2010.05.05 01:54:56.919,1.79855,1.7994,2.10,2.00
2010.05.05 01:54:57.346,1.79855,1.7994,2.00,2.00
2010.05.05 01:54:57.436,1.79845,1.79925,1.00,2.00
2010.05.05 01:54:57.616,1.79855,1.79925,1.30,1.00
2010.05.05 01:54:57.796,1.79855,1.7994,2.00,3.60
2010.05.05 01:54:58.316,1.79855,1.7994,2.00,2.00
2010.05.05 01:54:59.119,1.79855,1.7994,3.60,2.00
2010.05.05 01:54:59.148,1.79855,1.7994,3.70,2.00
2010.05.05 01:55:00.066,1.79855,1.7994,2.10,2.00
2010.05.05 01:55:06.746,1.79855,1.7993,1.00,1.30
2010.05.05 01:55:07.257,1.7985,1.7993,1.00,1.30
2010.05.05 01:55:08.720,1.79855,1.79935,1.30,1.00
2010.05.05 01:55:08.917,1.79855,1.79935,1.50,1.00
2010.05.05 01:55:09.107,1.79855,1.7994,2.10,2.00
2010.05.05 01:55:17.129,1.79855,1.7994,2.00,2.00
2010.05.05 01:55:17.277,1.79855,1.7994,2.10,2.00
2010.05.05 01:55:17.937,1.79865,1.7994,1.00,2.00
2010.05.05 01:55:18.237,1.79865,1.7994,1.00,1.30
2010.05.05 01:55:18.427,1.79865,1.79945,1.00,2.00
2010.05.05 01:55:29.107,1.79865,1.79945,1.00,2.10
2010.05.05 01:55:29.298,1.79855,1.7994,2.00,2.00
2010.05.05 01:55:29.670,1.79855,1.79935,1.30,1.00
2010.05.05 01:55:29.929,1.79855,1.7994,2.10,2.00
2010.05.05 01:55:41.299,1.79865,1.79945,1.00,2.00
2010.05.05 01:56:14.709,1.79875,1.79945,1.00,2.00
2010.05.05 01:56:14.801,1.79865,1.79945,1.00,2.00
2010.05.05 01:56:14.887,1.7987,1.79945,1.30,1.00
2010.05.05 01:56:14.927,1.7987,1.79955,2.00,2.00
2010.05.05 01:56:17.699,1.79875,1.79955,1.00,2.00
2010.05.05 01:56:17.954,1.7988,1.7996,1.00,2.00
2010.05.05 01:56:18.512,1.79885,1.79965,1.00,1.30
2010.05.05 01:56:22.607,1.79885,1.79965,1.00,1.30
2010.05.05 01:56:22.697,1.7987,1.79955,2.00,2.00
2010.05.05 01:56:23.959,1.7986,1.7994,1.00,1.30
2010.05.05 01:56:25.278,1.7987,1.79955,2.90,1.30
2010.05.05 01:56:25.518,1.7988,1.79955,1.30,1.00
2010.05.05 01:56:26.034,1.79875,1.79955,1.00,2.00
2010.05.05 01:56:26.151,1.7986,1.7994,1.00,1.30
2010.05.05 01:56:26.266,1.7986,1.7993,1.00,1.30
2010.05.05 01:56:26.377,1.79845,1.7993,3.70,2.00
2010.05.05 01:56:26.487,1.79845,1.7993,2.10,2.00
2010.05.05 01:56:32.527,1.7985,1.7993,1.00,2.00
2010.05.05 01:56:32.637,1.7987,1.7993,1.30,1.00
2010.05.05 01:56:32.747,1.7987,1.79955,1.30,1.30
2010.05.05 01:56:33.138,1.79885,1.79965,1.00,1.30
2010.05.05 01:56:36.917,1.79885,1.79965,1.00,1.40
2010.05.05 01:56:36.925,1.79885,1.7996,1.00,1.30
2010.05.05 01:56:37.041,1.7988,1.7996,1.00,2.00
2010.05.05 01:56:37.367,1.79865,1.79945,1.00,1.30
2010.05.05 01:56:37.817,1.7986,1.79945,1.30,1.30
2010.05.05 01:56:38.500,1.79855,1.79935,1.00,2.00
2010.05.05 01:56:38.718,1.79855,1.79935,2.10,1.00
2010.05.05 01:56:38.937,1.7986,1.7994,1.00,1.30
2010.05.05 01:56:41.018,1.79865,1.7994,1.00,1.30
2010.05.05 01:56:56.511,1.7986,1.7994,1.00,1.30
2010.05.05 01:57:00.157,1.79855,1.79935,1.00,2.00
2010.05.05 01:57:06.765,1.7986,1.79935,1.00,1.30
2010.05.05 01:57:06.889,1.79865,1.79935,1.00,1.30
2010.05.05 01:57:07.028,1.79865,1.79945,1.00,1.30
2010.05.05 01:57:07.167,1.79865,1.7995,2.10,2.00
2010.05.05 01:57:07.720,1.79865,1.7995,2.00,2.00
2010.05.05 01:57:23.769,1.79875,1.7995,1.00,2.00
2010.05.05 01:57:24.026,1.79865,1.7995,2.00,2.00
2010.05.05 01:57:24.391,1.79875,1.7995,1.00,2.00
2010.05.05 01:57:24.647,1.79865,1.7995,2.00,2.00
2010.05.05 01:57:31.146,1.79865,1.7993,1.30,1.00
2010.05.05 01:57:31.301,1.7986,1.7993,1.00,1.30
2010.05.05 01:57:31.596,1.7986,1.79935,1.00,1.30
2010.05.05 01:57:31.932,1.7986,1.7994,2.00,2.90
2010.05.05 01:57:32.275,1.79855,1.79935,1.00,2.00
2010.05.05 01:57:34.333,1.7986,1.79935,1.30,1.00
2010.05.05 01:57:34.438,1.7986,1.7994,2.00,1.30
2010.05.05 01:57:40.427,1.79855,1.79935,1.00,2.00
2010.05.05 01:57:40.997,1.7986,1.7994,2.00,1.30
2010.05.05 01:57:47.065,1.79855,1.79935,2.00,2.00
2010.05.05 01:57:47.367,1.79855,1.79935,2.10,2.00
2010.05.05 01:57:47.467,1.79855,1.79935,2.00,2.00
2010.05.05 01:57:48.927,1.79865,1.79935,1.00,2.00
2010.05.05 01:57:49.256,1.79855,1.79935,2.00,2.00
2010.05.05 01:57:49.796,1.79855,1.79935,2.10,2.00
2010.05.05 01:57:50.177,1.7986,1.79935,1.30,1.00
2010.05.05 01:57:50.397,1.7986,1.7994,2.00,1.30
2010.05.05 01:57:56.178,1.79865,1.7994,1.00,1.30
2010.05.05 01:57:56.475,1.79865,1.79945,1.50,1.00
2010.05.05 01:57:56.741,1.79865,1.7995,2.00,2.00
2010.05.05 01:57:57.335,1.79865,1.7995,2.10,2.00
2010.05.05 01:58:00.367,1.79865,1.7995,2.00,2.00
2010.05.05 01:58:00.446,1.79865,1.7995,2.10,2.00
2010.05.05 01:58:03.368,1.79875,1.7995,1.00,2.00
2010.05.05 01:58:03.686,1.79865,1.7995,2.00,2.00
2010.05.05 01:58:04.935,1.79875,1.7995,1.00,2.00
2010.05.05 01:58:05.157,1.79865,1.7995,2.00,2.00
2010.05.05 01:58:05.826,1.79875,1.7995,1.00,2.00
2010.05.05 01:58:06.055,1.79865,1.7995,2.00,2.00
2010.05.05 01:58:06.247,1.79865,1.79945,1.30,1.00
2010.05.05 01:58:06.438,1.7986,1.7994,2.00,1.30
2010.05.05 01:58:08.169,1.79865,1.7994,1.00,1.30
2010.05.05 01:58:08.329,1.79865,1.79945,1.30,1.00
2010.05.05 01:58:08.739,1.7986,1.7994,2.00,1.30
2010.05.05 01:58:12.039,1.79865,1.79945,1.50,1.00
2010.05.05 01:58:12.147,1.79865,1.7995,2.10,2.00
2010.05.05 01:58:12.367,1.79865,1.7995,2.00,2.00
2010.05.05 01:58:12.947,1.79875,1.7995,1.00,2.00
2010.05.05 01:58:13.237,1.79865,1.7995,2.00,2.00
2010.05.05 01:58:13.956,1.79875,1.7995,1.00,2.00
2010.05.05 01:58:14.161,1.79865,1.7995,2.00,2.00
2010.05.05 01:58:14.383,1.79865,1.7995,2.10,2.00
2010.05.05 01:58:15.297,1.79875,1.7995,1.00,1.30
2010.05.05 01:58:15.689,1.79875,1.79955,2.00,2.00
2010.05.05 01:58:15.787,1.79875,1.79955,2.00,2.00
2010.05.05 01:58:16.267,1.79875,1.79955,2.00,2.00
2010.05.05 01:58:20.959,1.79875,1.79955,2.00,2.00
2010.05.05 01:58:21.207,1.7986,1.7994,3.60,1.30
2010.05.05 01:58:21.327,1.7986,1.7994,2.00,1.30
2010.05.05 01:58:23.289,1.79855,1.79935,2.00,2.00
2010.05.05 01:58:24.887,1.79855,1.79935,2.00,2.00
2010.05.05 01:58:27.186,1.79855,1.79935,2.10,2.00
2010.05.05 01:58:27.562,1.79865,1.7995,2.00,3.60
2010.05.05 01:58:27.660,1.7989,1.79975,2.00,1.70
2010.05.05 01:58:28.057,1.7989,1.79975,2.00,2.00
2010.05.05 01:58:29.800,1.79895,1.79975,1.00,2.00
2010.05.05 01:58:30.253,1.79905,1.79975,1.30,1.00
2010.05.05 01:58:30.332,1.79905,1.79985,2.00,2.00
2010.05.05 01:58:32.689,1.79905,1.79985,2.00,2.10
2010.05.05 01:58:32.708,1.79905,1.7998,1.30,1.00
2010.05.05 01:58:32.727,1.79895,1.7998,1.00,1.00
2010.05.05 01:58:33.101,1.79905,1.79985,2.00,2.00
2010.05.05 01:58:33.119,1.79905,1.79985,2.00,2.00
2010.05.05 01:58:33.367,1.79905,1.79985,2.00,2.00
2010.05.05 01:58:33.470,1.79905,1.79985,2.00,2.00
2010.05.05 01:58:35.110,1.79895,1.7998,1.00,1.00
2010.05.05 01:58:35.218,1.79895,1.79975,1.00,1.30
2010.05.05 01:58:35.328,1.799,1.7998,1.30,2.00
2010.05.05 01:58:35.692,1.7989,1.79975,2.00,2.00
2010.05.05 01:58:38.342,1.79895,1.79975,1.00,2.00
2010.05.05 01:58:38.626,1.7989,1.79975,2.00,2.00
2010.05.05 01:58:39.878,1.79895,1.79975,1.00,2.00
2010.05.05 01:58:41.535,1.7989,1.79975,2.00,2.00
2010.05.05 01:58:42.457,1.79905,1.79985,1.00,2.00
2010.05.05 01:58:52.260,1.79905,1.79985,1.00,2.00
2010.05.05 01:58:52.297,1.7991,1.79985,1.30,1.00
2010.05.05 01:58:52.335,1.7991,1.7999,2.00,1.30
2010.05.05 01:58:56.123,1.79915,1.8,2.10,2.00
2010.05.05 01:59:15.211,1.79925,1.8,1.00,2.00
2010.05.05 01:59:15.458,1.79925,1.80005,2.00,2.00
2010.05.05 01:59:27.498,1.79925,1.80005,2.10,2.00
2010.05.05 01:59:30.789,1.79925,1.80005,2.00,2.00
2010.05.05 01:59:30.887,1.79925,1.80005,2.10,2.00
2010.05.05 01:59:31.005,1.79925,1.80005,2.00,2.00
2010.05.05 01:59:38.177,1.7993,1.80005,1.30,1.00
2010.05.05 01:59:38.465,1.79925,1.80005,2.10,2.00
2010.05.05 01:59:38.682,1.79925,1.80005,2.00,2.00
2010.05.05 01:59:40.206,1.79925,1.80005,2.00,1.00
2010.05.05 01:59:41.026,1.79925,1.80005,2.10,1.00
2010.05.05 01:59:43.865,1.79925,1.80005,2.00,1.00
2010.05.05 01:59:45.627,1.79925,1.80005,2.10,1.00
2010.05.05 01:59:45.757,1.7993,1.80015,2.00,1.00
2010.05.05 01:59:45.887,1.7993,1.80005,1.30,1.00
2010.05.05 01:59:46.019,1.79925,1.80005,2.10,1.00
2010.05.05 01:59:46.440,1.79925,1.80005,2.00,1.00
2010.05.05 01:59:53.589,1.79925,1.80005,2.10,1.00
2010.05.05 01:59:53.637,1.7993,1.80005,1.30,1.00
2010.05.05 01:59:53.687,1.7993,1.80015,2.00,1.00
2010.05.05 01:59:54.297,1.7993,1.80015,2.00,1.00
2010.05.05 01:59:56.856,1.7993,1.8,1.30,1.00
2010.05.05 01:59:56.989,1.7992,1.8,2.00,1.00
2010.05.05 01:59:58.517,1.7992,1.7999,2.00,1.00
2010.05.05 01:59:58.598,1.79925,1.7999,1.00,1.00
2010.05.05 01:59:58.678,1.79925,1.80005,1.00,1.40
2010.05.05 01:59:58.759,1.7992,1.79985,1.00,1.30
2010.05.05 01:59:59.493,1.7993,1.8,1.30,1.40
2010.05.05 01:59:59.570,1.79905,1.79985,2.00,1.00
