2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:00:00.403,1.7504,1.75115,1.30,1.60
2010.05.14 09:00:01.503,1.7504,1.75095,1.30,1.60
2010.05.14 09:00:01.820,1.75045,1.75115,1.60,1.70
2010.05.14 09:00:02.309,1.75045,1.75115,3.20,1.50
2010.05.14 09:00:02.653,1.7503,1.751,1.30,1.60
2010.05.14 09:00:02.990,1.7503,1.7511,1.30,3.20
2010.05.14 09:00:03.830,1.75045,1.75125,1.30,3.20
2010.05.14 09:00:04.153,1.7504,1.75125,2.90,4.50
2010.05.14 09:00:04.482,1.7502,1.75095,2.90,1.00
2010.05.14 09:00:05.757,1.75025,1.75095,1.30,1.00
2010.05.14 09:00:05.934,1.75025,1.75095,1.30,3.20
2010.05.14 09:00:07.426,1.75025,1.751,1.30,1.60
2010.05.14 09:00:07.762,1.75015,1.75065,1.30,1.60
2010.05.14 09:00:08.602,1.75035,1.75085,1.50,1.60
2010.05.14 09:00:08.830,1.75035,1.75095,1.50,3.20
2010.05.14 09:00:09.310,1.75045,1.75095,1.30,3.20
2010.05.14 09:00:09.653,1.75025,1.7508,1.50,3.20
2010.05.14 09:00:09.991,1.75035,1.7508,1.30,1.60
2010.05.14 09:00:10.488,1.7502,1.7508,1.30,1.60
2010.05.14 09:00:10.836,1.7501,1.7506,1.30,3.20
2010.05.14 09:00:11.183,1.7501,1.7505,1.30,1.60
2010.05.14 09:00:11.696,1.75,1.75045,1.30,1.60
2010.05.14 09:00:12.057,1.74985,1.75035,1.50,3.20
2010.05.14 09:00:12.403,1.7499,1.7507,1.60,1.60
2010.05.14 09:00:14.172,1.74995,1.7508,4.50,3.20
2010.05.14 09:00:16.063,1.75035,1.751,1.50,1.60
2010.05.14 09:00:16.370,1.7504,1.75095,3.20,1.30
2010.05.14 09:00:16.914,1.7505,1.75095,1.60,1.30
2010.05.14 09:00:17.222,1.75055,1.751,1.30,3.20
2010.05.14 09:00:17.563,1.75055,1.751,1.30,1.60
2010.05.14 09:00:18.054,1.75055,1.75125,1.30,3.30
2010.05.14 09:00:18.398,1.7504,1.7511,1.30,1.60
2010.05.14 09:00:18.748,1.7505,1.75115,1.60,1.30
2010.05.14 09:00:19.561,1.75035,1.75115,3.20,1.30
2010.05.14 09:00:19.900,1.7503,1.7511,1.60,1.60
2010.05.14 09:00:20.764,1.75045,1.75125,1.00,1.60
2010.05.14 09:00:21.060,1.75055,1.75125,1.00,1.60
2010.05.14 09:00:21.361,1.7507,1.75135,1.30,1.60
2010.05.14 09:00:22.104,1.75075,1.7515,2.90,1.60
2010.05.14 09:00:22.396,1.7506,1.751,4.80,1.30
2010.05.14 09:00:22.932,1.7506,1.751,1.60,1.30
2010.05.14 09:00:23.275,1.75045,1.7511,1.60,1.30
2010.05.14 09:00:24.023,1.75035,1.7511,3.20,1.30
2010.05.14 09:00:24.364,1.75045,1.75115,1.60,1.30
2010.05.14 09:00:25.241,1.75035,1.75115,1.00,2.90
2010.05.14 09:00:25.585,1.75055,1.75135,1.60,1.60
2010.05.14 09:00:25.925,1.7507,1.7513,1.30,3.20
2010.05.14 09:00:26.495,1.75065,1.7513,1.30,3.20
2010.05.14 09:00:26.825,1.7506,1.75145,4.50,4.50
2010.05.14 09:00:27.161,1.7506,1.75145,3.20,4.50
2010.05.14 09:00:27.995,1.7507,1.75155,4.50,2.90
2010.05.14 09:00:28.840,1.7508,1.75165,1.60,4.50
2010.05.14 09:00:29.184,1.7508,1.75165,1.60,4.70
2010.05.14 09:00:29.520,1.75075,1.7516,4.50,1.60
2010.05.14 09:00:30.332,1.7508,1.75155,1.60,1.40
2010.05.14 09:00:30.661,1.7507,1.7515,3.20,1.30
2010.05.14 09:00:30.991,1.75065,1.75145,3.20,1.30
2010.05.14 09:00:31.467,1.75065,1.7514,1.60,1.60
2010.05.14 09:00:31.811,1.75065,1.7514,1.00,1.60
2010.05.14 09:00:32.152,1.7506,1.7514,1.60,1.60
2010.05.14 09:00:32.830,1.75055,1.7514,3.00,1.60
2010.05.14 09:00:33.044,1.75055,1.7513,1.30,1.60
2010.05.14 09:00:33.249,1.75045,1.7513,4.70,1.60
2010.05.14 09:00:33.590,1.75045,1.7513,4.60,1.60
2010.05.14 09:00:34.439,1.75055,1.75135,1.50,3.20
2010.05.14 09:00:34.751,1.7506,1.75125,1.60,1.60
2010.05.14 09:00:35.070,1.75065,1.75125,1.00,1.60
2010.05.14 09:00:36.677,1.75065,1.75125,1.00,1.60
2010.05.14 09:00:37.021,1.75075,1.7515,1.00,4.50
2010.05.14 09:00:37.359,1.75065,1.7515,3.30,4.50
2010.05.14 09:00:38.087,1.75075,1.7515,1.00,2.90
2010.05.14 09:00:38.421,1.7508,1.7516,3.20,1.60
2010.05.14 09:00:39.042,1.7508,1.75155,3.20,1.50
2010.05.14 09:00:39.833,1.75045,1.7513,1.60,4.50
2010.05.14 09:00:40.161,1.75055,1.7513,1.00,3.20
2010.05.14 09:00:41.002,1.75065,1.75135,1.00,4.50
2010.05.14 09:00:41.340,1.75065,1.7515,3.30,4.50
2010.05.14 09:00:41.957,1.75065,1.7515,3.20,4.50
2010.05.14 09:00:43.732,1.7505,1.75135,3.20,4.50
2010.05.14 09:00:44.832,1.7506,1.7514,1.60,1.60
2010.05.14 09:00:45.170,1.75065,1.7514,1.00,1.60
2010.05.14 09:00:45.510,1.7506,1.7512,1.60,1.60
2010.05.14 09:00:46.792,1.7506,1.7512,1.60,2.40
2010.05.14 09:00:47.500,1.75065,1.7512,1.00,2.40
2010.05.14 09:00:47.551,1.7506,1.7512,1.60,2.40
2010.05.14 09:00:48.924,1.75055,1.7512,1.00,1.60
2010.05.14 09:00:49.825,1.75035,1.7511,1.00,4.50
2010.05.14 09:00:50.056,1.75065,1.7514,1.60,1.60
2010.05.14 09:00:50.406,1.7505,1.7513,1.60,2.90
2010.05.14 09:00:51.201,1.75035,1.75115,1.60,2.90
2010.05.14 09:00:51.422,1.7504,1.75115,3.20,1.30
2010.05.14 09:00:51.651,1.7504,1.75125,4.50,2.90
2010.05.14 09:00:52.391,1.75035,1.7511,1.60,1.30
2010.05.14 09:00:52.730,1.75025,1.7511,3.20,4.50
2010.05.14 09:00:53.792,1.75025,1.75105,3.20,1.00
2010.05.14 09:00:54.110,1.75025,1.7511,3.20,4.50
2010.05.14 09:00:55.240,1.75025,1.7511,3.30,4.50
2010.05.14 09:00:55.581,1.75025,1.7511,3.20,4.50
2010.05.14 09:00:56.390,1.7501,1.75095,4.50,1.60
2010.05.14 09:00:56.733,1.7501,1.75095,4.50,1.60
2010.05.14 09:00:57.074,1.75025,1.7511,4.50,3.20
2010.05.14 09:00:57.550,1.75035,1.7511,1.60,1.60
2010.05.14 09:00:57.831,1.75025,1.7511,3.20,4.50
2010.05.14 09:00:58.121,1.75015,1.75095,1.30,3.20
2010.05.14 09:00:58.460,1.7501,1.75095,3.20,4.50
2010.05.14 09:00:59.272,1.7502,1.751,1.60,1.60
2010.05.14 09:00:59.611,1.75035,1.751,1.50,1.60
2010.05.14 09:01:00.472,1.7504,1.75125,1.60,4.50
2010.05.14 09:01:00.812,1.75035,1.75105,1.00,1.30
2010.05.14 09:01:01.393,1.75035,1.7511,1.00,4.50
2010.05.14 09:01:01.732,1.75035,1.7511,1.00,4.50
2010.05.14 09:01:02.034,1.75035,1.7512,3.00,1.60
2010.05.14 09:01:02.837,1.7503,1.7512,4.50,4.50
2010.05.14 09:01:03.172,1.7503,1.75115,1.30,3.20
2010.05.14 09:01:03.917,1.75035,1.75115,1.00,3.20
2010.05.14 09:01:04.278,1.75035,1.7512,3.10,1.60
2010.05.14 09:01:05.800,1.75035,1.75115,1.60,1.00
2010.05.14 09:01:06.141,1.75035,1.7511,1.00,4.50
2010.05.14 09:01:06.482,1.7504,1.7511,1.60,1.60
2010.05.14 09:01:06.962,1.7504,1.7512,3.20,1.30
2010.05.14 09:01:07.731,1.7504,1.75125,4.50,4.60
2010.05.14 09:01:08.452,1.75035,1.75105,1.60,1.30
2010.05.14 09:01:08.792,1.75025,1.75105,1.00,4.50
2010.05.14 09:01:09.647,1.75025,1.75105,1.60,2.90
2010.05.14 09:01:09.993,1.75035,1.75105,1.00,1.60
2010.05.14 09:01:10.591,1.75035,1.7511,1.00,1.60
2010.05.14 09:01:10.934,1.75035,1.751,1.60,1.30
2010.05.14 09:01:11.265,1.75025,1.751,1.60,1.30
2010.05.14 09:01:12.006,1.75015,1.751,3.30,1.30
2010.05.14 09:01:12.322,1.75025,1.75105,1.00,1.30
2010.05.14 09:01:13.524,1.75035,1.75105,1.00,1.30
2010.05.14 09:01:13.863,1.75035,1.7511,1.00,3.20
2010.05.14 09:01:14.668,1.7505,1.7513,3.20,1.30
2010.05.14 09:01:15.005,1.75045,1.7513,1.60,2.90
2010.05.14 09:01:15.804,1.7505,1.75135,3.20,1.50
2010.05.14 09:01:16.146,1.7504,1.75125,3.20,3.20
2010.05.14 09:01:16.941,1.7504,1.75125,3.20,3.20
2010.05.14 09:01:16.971,1.75045,1.75125,1.30,3.20
2010.05.14 09:01:17.314,1.75055,1.7514,1.70,4.50
2010.05.14 09:01:17.653,1.75055,1.7514,1.60,4.50
2010.05.14 09:01:18.475,1.75055,1.75135,1.60,1.00
2010.05.14 09:01:18.822,1.75035,1.75115,1.60,1.60
2010.05.14 09:01:19.461,1.75035,1.75115,1.60,1.60
2010.05.14 09:01:20.224,1.75,1.75085,3.20,1.60
2010.05.14 09:01:20.491,1.74995,1.7508,4.90,4.50
2010.05.14 09:01:21.521,1.75,1.75085,3.20,1.60
2010.05.14 09:01:21.859,1.75,1.75085,3.20,1.60
2010.05.14 09:01:22.925,1.7501,1.75095,3.20,1.60
2010.05.14 09:01:24.255,1.75025,1.75095,1.60,1.60
2010.05.14 09:01:24.584,1.7502,1.751,1.60,1.60
2010.05.14 09:01:25.110,1.75015,1.751,3.20,3.20
2010.05.14 09:01:25.454,1.7501,1.75095,1.60,4.60
2010.05.14 09:01:26.305,1.7501,1.75045,1.60,1.30
2010.05.14 09:01:26.661,1.74995,1.75065,1.60,1.60
2010.05.14 09:01:27.473,1.74995,1.7507,1.60,1.60
2010.05.14 09:01:27.819,1.75015,1.75075,2.40,1.60
2010.05.14 09:01:28.505,1.75015,1.7508,2.40,3.20
2010.05.14 09:01:28.845,1.7502,1.75095,1.60,1.60
2010.05.14 09:01:29.181,1.75015,1.75095,1.00,1.60
2010.05.14 09:01:29.697,1.7501,1.75095,4.80,1.60
2010.05.14 09:01:30.044,1.75005,1.7509,3.20,4.50
2010.05.14 09:01:30.858,1.75,1.7508,1.60,1.60
2010.05.14 09:01:31.542,1.75,1.75075,1.60,1.00
2010.05.14 09:01:32.308,1.75,1.75065,1.60,1.60
2010.05.14 09:01:32.551,1.7498,1.7506,1.60,1.60
2010.05.14 09:01:32.800,1.74975,1.7506,3.30,1.60
2010.05.14 09:01:33.348,1.74985,1.7506,1.30,1.60
2010.05.14 09:01:33.695,1.7499,1.75065,1.60,1.30
2010.05.14 09:01:34.033,1.75,1.75075,1.60,1.60
2010.05.14 09:01:34.769,1.75015,1.7509,1.60,2.90
2010.05.14 09:01:35.065,1.75015,1.75095,1.60,1.50
2010.05.14 09:01:36.513,1.75,1.75075,1.30,1.60
2010.05.14 09:01:36.744,1.7502,1.7508,1.60,1.30
2010.05.14 09:01:37.475,1.74995,1.75075,1.60,1.60
2010.05.14 09:01:38.153,1.74995,1.75065,1.60,2.90
2010.05.14 09:01:38.678,1.74995,1.75075,3.20,1.60
2010.05.14 09:01:38.972,1.74995,1.75075,1.60,1.60
2010.05.14 09:01:39.273,1.74985,1.7507,3.20,3.20
2010.05.14 09:01:40.361,1.74995,1.7507,1.60,1.60
2010.05.14 09:01:40.703,1.74975,1.75055,1.50,1.60
2010.05.14 09:01:41.202,1.74975,1.75055,1.30,1.60
2010.05.14 09:01:41.546,1.74975,1.7506,3.20,1.60
2010.05.14 09:01:42.319,1.74985,1.7507,3.20,4.50
2010.05.14 09:01:42.633,1.7503,1.751,2.90,1.60
2010.05.14 09:01:42.951,1.7503,1.75095,1.60,1.60
2010.05.14 09:01:43.803,1.7503,1.7508,1.60,1.60
2010.05.14 09:01:44.142,1.7503,1.75095,1.60,1.60
2010.05.14 09:01:45.310,1.75035,1.75095,1.00,1.60
2010.05.14 09:01:45.650,1.7503,1.75095,1.60,1.60
2010.05.14 09:01:45.989,1.7503,1.75105,1.60,2.40
2010.05.14 09:01:46.791,1.7502,1.75095,3.20,2.40
2010.05.14 09:01:46.990,1.7502,1.7509,1.60,1.60
2010.05.14 09:01:47.180,1.75015,1.75085,3.20,1.60
2010.05.14 09:01:47.843,1.7502,1.7509,4.50,2.40
2010.05.14 09:01:48.181,1.7501,1.7509,1.60,4.00
2010.05.14 09:01:49.048,1.7502,1.7509,1.30,4.00
2010.05.14 09:01:49.382,1.7503,1.751,3.20,2.40
2010.05.14 09:01:50.211,1.7503,1.751,3.20,1.60
2010.05.14 09:01:51.702,1.7502,1.75095,1.60,1.60
2010.05.14 09:01:51.931,1.7502,1.7509,1.60,1.60
2010.05.14 09:01:52.889,1.75055,1.7509,1.60,1.60
2010.05.14 09:01:53.231,1.75055,1.75115,1.60,1.60
2010.05.14 09:01:53.573,1.7502,1.75085,1.60,1.60
2010.05.14 09:01:54.398,1.75055,1.7514,1.60,4.50
2010.05.14 09:01:54.740,1.75055,1.75135,1.60,1.30
2010.05.14 09:01:55.085,1.75045,1.7513,4.50,4.00
2010.05.14 09:01:56.449,1.75045,1.7513,4.70,4.00
2010.05.14 09:01:56.690,1.75045,1.75115,4.70,1.60
2010.05.14 09:01:57.342,1.75055,1.75115,1.60,1.60
2010.05.14 09:01:57.533,1.75055,1.7513,3.20,2.40
2010.05.14 09:01:58.269,1.75055,1.7513,3.20,1.60
2010.05.14 09:01:58.450,1.75055,1.75135,3.20,1.00
2010.05.14 09:01:59.262,1.7505,1.7513,3.20,2.90
2010.05.14 09:01:59.601,1.75055,1.7513,1.50,1.60
2010.05.14 09:01:59.889,1.75055,1.7514,1.50,5.60
2010.05.14 09:02:00.665,1.75045,1.7513,3.30,5.30
2010.05.14 09:02:00.985,1.75055,1.7513,1.00,1.00
2010.05.14 09:02:01.750,1.75065,1.7513,1.00,1.00
2010.05.14 09:02:02.054,1.75085,1.75155,3.20,1.00
2010.05.14 09:02:02.363,1.75085,1.7516,3.20,1.00
2010.05.14 09:02:03.171,1.75085,1.75165,3.20,2.40
2010.05.14 09:02:03.850,1.75085,1.75145,3.20,2.40
2010.05.14 09:02:04.190,1.75085,1.75145,3.20,1.00
2010.05.14 09:02:05.017,1.75085,1.7517,1.60,6.90
2010.05.14 09:02:05.263,1.75095,1.7517,1.00,4.00
2010.05.14 09:02:05.986,1.75095,1.7517,1.50,1.00
2010.05.14 09:02:06.235,1.75075,1.75155,1.60,1.30
2010.05.14 09:02:07.047,1.75045,1.7513,3.20,3.20
2010.05.14 09:02:07.397,1.7504,1.7512,1.30,1.60
2010.05.14 09:02:08.162,1.75045,1.7513,1.60,4.50
2010.05.14 09:02:08.773,1.75045,1.7513,1.70,4.50
2010.05.14 09:02:09.104,1.7506,1.75135,1.60,1.00
2010.05.14 09:02:09.917,1.7505,1.75135,3.20,4.60
2010.05.14 09:02:10.256,1.75045,1.7513,1.60,4.50
2010.05.14 09:02:10.582,1.7505,1.75135,3.20,3.20
2010.05.14 09:02:11.381,1.7505,1.7513,1.60,1.60
2010.05.14 09:02:11.720,1.75055,1.7513,1.30,1.60
2010.05.14 09:02:11.960,1.75055,1.75135,1.30,1.00
2010.05.14 09:02:13.161,1.75045,1.7513,4.70,1.60
2010.05.14 09:02:14.104,1.75045,1.75125,1.00,3.20
2010.05.14 09:02:14.435,1.75055,1.75125,1.00,3.20
2010.05.14 09:02:15.270,1.75055,1.75125,1.00,1.60
2010.05.14 09:02:15.604,1.75055,1.7513,1.00,1.60
2010.05.14 09:02:15.942,1.75045,1.75125,1.70,1.60
2010.05.14 09:02:16.628,1.75055,1.75125,1.50,1.60
2010.05.14 09:02:16.951,1.75055,1.7514,1.50,3.20
2010.05.14 09:02:18.481,1.75065,1.7514,1.00,1.60
2010.05.14 09:02:18.822,1.75065,1.7514,1.00,3.20
2010.05.14 09:02:19.833,1.7506,1.75145,2.90,1.60
2010.05.14 09:02:20.151,1.7506,1.75135,2.90,1.60
2010.05.14 09:02:20.473,1.75055,1.75125,1.00,1.60
2010.05.14 09:02:21.423,1.7506,1.75145,3.20,4.50
2010.05.14 09:02:22.930,1.75065,1.75145,1.00,4.50
2010.05.14 09:02:23.272,1.75065,1.75135,1.60,1.30
2010.05.14 09:02:23.971,1.75045,1.7513,4.70,1.60
2010.05.14 09:02:24.268,1.7506,1.75145,4.50,3.20
2010.05.14 09:02:25.351,1.75055,1.7514,1.70,4.50
2010.05.14 09:02:25.992,1.75055,1.7514,1.60,4.50
2010.05.14 09:02:26.750,1.75055,1.75125,1.60,1.00
2010.05.14 09:02:26.935,1.75055,1.7514,1.70,4.50
2010.05.14 09:02:27.712,1.7506,1.7514,2.90,3.20
2010.05.14 09:02:27.895,1.7506,1.75145,6.90,3.20
2010.05.14 09:02:28.231,1.7506,1.75145,4.50,3.20
2010.05.14 09:02:29.041,1.75075,1.7516,3.30,3.20
2010.05.14 09:02:29.567,1.75075,1.7516,3.20,3.20
2010.05.14 09:02:30.711,1.75075,1.7516,3.30,3.20
2010.05.14 09:02:31.024,1.75075,1.7516,3.20,3.20
2010.05.14 09:02:32.422,1.75085,1.7516,1.30,3.20
2010.05.14 09:02:32.713,1.7509,1.75175,1.60,3.30
2010.05.14 09:02:33.521,1.7509,1.75175,1.60,3.20
2010.05.14 09:02:34.200,1.7509,1.75175,1.60,3.30
2010.05.14 09:02:35.078,1.7509,1.75175,1.60,3.20
2010.05.14 09:02:35.332,1.7511,1.7518,1.60,1.60
2010.05.14 09:02:35.601,1.7511,1.75195,3.20,3.20
2010.05.14 09:02:36.132,1.7511,1.75195,1.60,3.20
2010.05.14 09:02:36.418,1.75095,1.75175,1.40,3.20
2010.05.14 09:02:36.766,1.7509,1.75165,1.60,1.00
2010.05.14 09:02:37.276,1.7509,1.75165,1.60,1.40
2010.05.14 09:02:37.616,1.75035,1.75115,1.60,1.60
2010.05.14 09:02:38.438,1.75045,1.7512,3.20,1.30
2010.05.14 09:02:38.789,1.75035,1.75115,1.30,1.60
2010.05.14 09:02:39.596,1.7505,1.75115,1.60,1.60
2010.05.14 09:02:39.936,1.7506,1.7514,1.60,1.60
2010.05.14 09:02:40.284,1.75065,1.7513,1.40,3.20
2010.05.14 09:02:41.097,1.75055,1.7514,1.60,3.20
2010.05.14 09:02:41.371,1.75055,1.7514,1.70,3.20
2010.05.14 09:02:42.087,1.75055,1.7514,3.20,3.20
2010.05.14 09:02:42.439,1.75055,1.7514,1.60,3.20
2010.05.14 09:02:43.231,1.75065,1.7513,1.00,1.60
2010.05.14 09:02:43.250,1.75065,1.75145,1.00,3.20
2010.05.14 09:02:43.606,1.7508,1.75165,4.50,1.60
2010.05.14 09:02:45.553,1.7508,1.7516,1.30,3.20
2010.05.14 09:02:45.601,1.7508,1.75165,4.50,1.60
2010.05.14 09:02:45.643,1.7508,1.75155,4.50,1.00
2010.05.14 09:02:46.173,1.7508,1.75155,3.20,1.30
2010.05.14 09:02:46.220,1.7508,1.75155,3.20,1.50
2010.05.14 09:02:46.771,1.7507,1.7515,1.60,1.60
2010.05.14 09:02:47.121,1.7507,1.75145,1.60,1.00
2010.05.14 09:02:47.463,1.7507,1.7515,1.60,1.60
2010.05.14 09:02:47.975,1.7507,1.75145,1.60,1.00
2010.05.14 09:02:48.291,1.75065,1.75145,1.00,3.20
2010.05.14 09:02:49.742,1.75065,1.75145,1.50,3.20
2010.05.14 09:02:50.072,1.75075,1.75155,3.20,1.30
2010.05.14 09:02:50.401,1.75075,1.75155,3.20,1.00
2010.05.14 09:02:52.700,1.75075,1.7516,3.20,3.20
2010.05.14 09:02:54.373,1.7508,1.75165,4.50,3.20
2010.05.14 09:02:54.635,1.75065,1.75145,1.00,3.20
2010.05.14 09:02:55.371,1.75065,1.75145,1.50,3.20
2010.05.14 09:02:55.711,1.7507,1.7515,1.60,1.60
2010.05.14 09:02:57.002,1.75075,1.7516,3.20,3.20
2010.05.14 09:02:57.454,1.75075,1.75155,3.20,1.00
2010.05.14 09:02:57.679,1.7508,1.7516,1.30,3.20
2010.05.14 09:02:58.581,1.75075,1.75155,3.20,1.00
2010.05.14 09:02:58.920,1.75075,1.75145,3.20,1.00
2010.05.14 09:02:59.555,1.7506,1.75145,4.50,3.20
2010.05.14 09:02:59.833,1.75065,1.75145,1.30,3.20
2010.05.14 09:03:00.112,1.7507,1.7515,1.60,1.60
2010.05.14 09:03:00.450,1.7507,1.75145,1.60,1.00
2010.05.14 09:03:01.297,1.7506,1.75145,4.50,3.30
2010.05.14 09:03:01.769,1.7506,1.75145,4.50,3.20
2010.05.14 09:03:02.680,1.7506,1.75145,4.50,3.30
2010.05.14 09:03:03.181,1.7507,1.7515,1.60,1.60
2010.05.14 09:03:03.891,1.7506,1.75145,4.50,3.20
2010.05.14 09:03:04.240,1.75065,1.75145,1.00,3.20
2010.05.14 09:03:05.039,1.7506,1.75145,4.50,3.20
2010.05.14 09:03:05.758,1.75065,1.75145,1.00,3.20
2010.05.14 09:03:06.056,1.7508,1.7515,1.60,1.30
2010.05.14 09:03:06.355,1.7506,1.7514,1.60,1.60
2010.05.14 09:03:07.221,1.75065,1.7514,1.60,1.60
2010.05.14 09:03:08.711,1.75065,1.75145,1.60,3.20
2010.05.14 09:03:09.611,1.7508,1.75145,3.20,1.60
2010.05.14 09:03:09.954,1.7508,1.7515,3.20,1.60
2010.05.14 09:03:10.292,1.75095,1.7515,1.60,1.60
2010.05.14 09:03:11.103,1.75095,1.7516,1.60,1.60
2010.05.14 09:03:11.699,1.75095,1.75165,1.60,2.40
2010.05.14 09:03:11.961,1.75105,1.75165,2.90,2.40
2010.05.14 09:03:12.683,1.75105,1.7517,4.50,1.00
2010.05.14 09:03:14.323,1.75105,1.7518,3.20,1.30
2010.05.14 09:03:14.660,1.75095,1.7518,3.20,4.50
2010.05.14 09:03:15.454,1.75095,1.75175,3.20,1.00
2010.05.14 09:03:15.739,1.75095,1.75175,3.30,1.00
2010.05.14 09:03:17.058,1.75105,1.75175,1.00,1.00
2010.05.14 09:03:17.245,1.75115,1.75175,1.60,1.00
2010.05.14 09:03:17.413,1.75115,1.75175,1.60,1.00
2010.05.14 09:03:17.582,1.75115,1.752,4.60,3.20
2010.05.14 09:03:18.550,1.75115,1.75195,3.20,1.00
2010.05.14 09:03:18.890,1.751,1.75185,4.50,1.60
2010.05.14 09:03:19.890,1.751,1.75185,4.50,1.60
2010.05.14 09:03:20.230,1.751,1.75185,1.30,3.30
2010.05.14 09:03:21.273,1.751,1.75175,1.30,1.00
2010.05.14 09:03:21.520,1.75095,1.75175,3.20,1.00
2010.05.14 09:03:22.240,1.75095,1.75175,3.20,1.00
2010.05.14 09:03:22.491,1.7509,1.7517,2.90,1.60
2010.05.14 09:03:22.831,1.75095,1.75175,3.20,1.30
2010.05.14 09:03:23.170,1.7509,1.7517,1.60,1.60
2010.05.14 09:03:24.014,1.751,1.75185,3.20,3.20
2010.05.14 09:03:24.289,1.751,1.75185,3.20,5.60
2010.05.14 09:03:24.569,1.751,1.7518,3.20,1.60
2010.05.14 09:03:25.272,1.751,1.75175,3.20,1.00
2010.05.14 09:03:25.610,1.751,1.75185,3.20,3.20
2010.05.14 09:03:28.340,1.75105,1.7519,4.50,1.60
2010.05.14 09:03:29.271,1.75095,1.7518,3.20,4.50
2010.05.14 09:03:30.674,1.75095,1.75175,1.60,1.60
2010.05.14 09:03:31.023,1.7509,1.7517,1.60,1.60
2010.05.14 09:03:31.361,1.7508,1.75165,3.20,3.20
2010.05.14 09:03:31.789,1.7508,1.7516,1.60,1.60
2010.05.14 09:03:32.298,1.7508,1.75165,3.20,3.20
2010.05.14 09:03:32.498,1.7508,1.75165,1.60,4.60
2010.05.14 09:03:33.640,1.7508,1.75165,1.60,4.50
2010.05.14 09:03:33.981,1.7509,1.75165,2.90,1.60
2010.05.14 09:03:34.806,1.7509,1.75165,4.50,1.00
2010.05.14 09:03:35.154,1.7509,1.75175,4.50,3.20
2010.05.14 09:03:36.243,1.7509,1.75175,4.50,3.30
2010.05.14 09:03:36.522,1.7509,1.75175,4.50,3.20
2010.05.14 09:03:37.516,1.7509,1.75165,3.20,1.00
2010.05.14 09:03:37.803,1.75075,1.7516,4.50,1.60
2010.05.14 09:03:38.359,1.75075,1.75155,4.50,1.00
2010.05.14 09:03:39.066,1.75075,1.75155,1.60,1.70
2010.05.14 09:03:39.415,1.7509,1.75155,1.60,1.00
2010.05.14 09:03:39.751,1.7508,1.75155,4.50,1.00
2010.05.14 09:03:40.495,1.75075,1.7516,3.20,3.20
2010.05.14 09:03:40.784,1.7509,1.7517,1.60,1.60
2010.05.14 09:03:41.125,1.751,1.75185,3.20,3.20
