2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:03:41.622,1.751,1.7517,1.60,1.60
2010.05.14 09:03:41.953,1.7509,1.7517,1.60,1.60
2010.05.14 09:03:44.120,1.7509,1.75165,1.60,1.60
2010.05.14 09:03:44.920,1.7508,1.75165,3.20,3.30
2010.05.14 09:03:45.808,1.7508,1.7516,3.20,1.30
2010.05.14 09:03:46.081,1.75075,1.7516,1.60,4.50
2010.05.14 09:03:46.352,1.75095,1.7518,3.30,4.50
2010.05.14 09:03:46.689,1.75095,1.7518,3.20,4.50
2010.05.14 09:03:47.511,1.75095,1.7518,3.30,4.50
2010.05.14 09:03:48.061,1.75095,1.7518,3.20,4.50
2010.05.14 09:03:48.931,1.751,1.75185,4.50,1.60
2010.05.14 09:03:49.230,1.75105,1.75185,1.30,1.60
2010.05.14 09:03:49.776,1.7511,1.75195,1.60,4.50
2010.05.14 09:03:50.123,1.75105,1.7518,1.60,1.00
2010.05.14 09:03:50.937,1.75095,1.7518,4.50,1.00
2010.05.14 09:03:51.283,1.751,1.75185,1.60,2.40
2010.05.14 09:03:51.623,1.75105,1.75185,1.60,2.40
2010.05.14 09:03:52.432,1.75105,1.75185,1.60,1.60
2010.05.14 09:03:52.772,1.75105,1.7518,1.60,1.30
2010.05.14 09:03:53.113,1.7509,1.75175,1.60,3.20
2010.05.14 09:03:53.392,1.7509,1.75175,1.60,4.50
2010.05.14 09:03:54.143,1.75085,1.75165,1.00,1.60
2010.05.14 09:03:54.440,1.7508,1.75165,3.20,1.60
2010.05.14 09:03:56.043,1.75075,1.75155,1.50,3.20
2010.05.14 09:03:56.283,1.7508,1.75155,1.60,1.60
2010.05.14 09:03:56.521,1.7508,1.75165,3.20,1.60
2010.05.14 09:03:57.013,1.75095,1.75175,3.20,1.00
2010.05.14 09:03:57.272,1.75095,1.7518,3.20,4.50
2010.05.14 09:03:58.513,1.75095,1.7518,3.30,4.50
2010.05.14 09:03:58.878,1.75095,1.7518,3.20,4.50
2010.05.14 09:03:59.223,1.75095,1.75165,3.20,1.00
2010.05.14 09:03:59.903,1.75075,1.75155,1.60,1.30
2010.05.14 09:04:00.130,1.75065,1.7515,4.70,1.60
2010.05.14 09:04:00.701,1.75075,1.7516,3.10,3.20
2010.05.14 09:04:01.214,1.7508,1.75165,3.20,3.20
2010.05.14 09:04:01.492,1.75075,1.7516,1.60,4.50
2010.05.14 09:04:01.771,1.75065,1.75145,1.00,3.20
2010.05.14 09:04:02.051,1.75065,1.7515,3.30,1.60
2010.05.14 09:04:02.544,1.75065,1.7515,3.30,2.90
2010.05.14 09:04:02.813,1.7507,1.7515,1.60,1.60
2010.05.14 09:04:03.082,1.75075,1.75155,1.60,1.30
2010.05.14 09:04:03.351,1.75075,1.7516,1.60,4.50
2010.05.14 09:04:04.483,1.75075,1.7515,1.60,1.30
2010.05.14 09:04:04.811,1.75065,1.75145,1.60,1.60
2010.05.14 09:04:05.537,1.75075,1.7516,3.20,1.30
2010.05.14 09:04:05.872,1.75085,1.75165,1.60,1.50
2010.05.14 09:04:06.992,1.75085,1.75165,1.60,1.30
2010.05.14 09:04:07.201,1.75065,1.75155,4.50,4.70
2010.05.14 09:04:07.430,1.7507,1.75155,3.20,1.30
2010.05.14 09:04:07.650,1.75075,1.75145,3.20,1.00
2010.05.14 09:04:08.390,1.75075,1.75155,3.20,1.50
2010.05.14 09:04:08.730,1.75075,1.75155,3.20,1.30
2010.05.14 09:04:10.680,1.75075,1.75155,3.20,1.50
2010.05.14 09:04:11.282,1.7507,1.75155,3.20,1.40
2010.05.14 09:04:11.503,1.7507,1.75145,3.20,1.00
2010.05.14 09:04:11.841,1.7507,1.75155,3.20,1.40
2010.05.14 09:04:12.183,1.75075,1.75145,1.60,1.00
2010.05.14 09:04:12.980,1.7507,1.75145,1.60,1.00
2010.05.14 09:04:13.301,1.7507,1.7515,1.60,1.30
2010.05.14 09:04:13.624,1.7508,1.7515,3.20,1.30
2010.05.14 09:04:13.831,1.7508,1.7516,3.20,1.30
2010.05.14 09:04:19.996,1.7508,1.7516,1.60,1.30
2010.05.14 09:04:20.219,1.7508,1.7516,1.30,1.60
2010.05.14 09:04:20.760,1.75085,1.7516,1.60,1.30
2010.05.14 09:04:20.880,1.75085,1.7517,1.60,4.50
2010.05.14 09:04:20.999,1.75085,1.75165,1.60,1.00
2010.05.14 09:04:23.030,1.75075,1.7516,3.20,2.90
2010.05.14 09:04:23.476,1.75075,1.7516,3.20,2.90
2010.05.14 09:04:23.632,1.75075,1.7516,3.30,2.90
2010.05.14 09:04:24.009,1.75075,1.7516,3.30,1.60
2010.05.14 09:04:25.328,1.75075,1.7516,3.20,1.60
2010.05.14 09:04:25.535,1.7509,1.75175,1.60,4.70
2010.05.14 09:04:27.073,1.7509,1.7516,1.60,1.60
2010.05.14 09:04:27.410,1.75075,1.7516,3.20,3.20
2010.05.14 09:04:27.710,1.75075,1.75155,3.20,1.00
2010.05.14 09:04:28.481,1.75075,1.75155,3.20,1.00
2010.05.14 09:04:28.710,1.7507,1.75145,1.30,3.20
2010.05.14 09:04:28.940,1.75065,1.75145,1.60,1.60
2010.05.14 09:04:29.425,1.75065,1.7515,3.20,4.50
2010.05.14 09:04:29.879,1.75065,1.7515,3.30,4.50
2010.05.14 09:04:30.220,1.75065,1.7515,3.30,1.30
2010.05.14 09:04:30.837,1.7507,1.7515,1.30,1.60
2010.05.14 09:04:31.123,1.75065,1.75145,1.00,1.60
2010.05.14 09:04:32.155,1.7507,1.7515,2.90,1.60
2010.05.14 09:04:32.460,1.75055,1.7514,4.70,1.60
2010.05.14 09:04:33.080,1.75065,1.7514,1.00,1.60
2010.05.14 09:04:33.890,1.75055,1.7514,4.70,1.60
2010.05.14 09:04:34.210,1.75075,1.7514,1.00,1.60
2010.05.14 09:04:34.530,1.75065,1.75155,3.30,4.50
2010.05.14 09:04:35.396,1.75055,1.7513,1.00,1.60
2010.05.14 09:04:36.072,1.7505,1.75135,1.60,2.90
2010.05.14 09:04:36.864,1.75065,1.75135,1.00,1.60
2010.05.14 09:04:37.119,1.75055,1.75135,1.00,1.60
2010.05.14 09:04:37.380,1.7505,1.75135,2.90,1.60
2010.05.14 09:04:38.393,1.75065,1.75145,1.00,3.20
2010.05.14 09:04:38.801,1.75055,1.75145,4.60,3.20
2010.05.14 09:04:39.468,1.7506,1.75145,1.30,1.60
2010.05.14 09:04:39.816,1.75065,1.75135,1.00,1.60
2010.05.14 09:04:40.163,1.75065,1.7515,1.00,3.20
2010.05.14 09:04:40.505,1.75075,1.75155,1.00,1.60
2010.05.14 09:04:41.312,1.75075,1.75155,1.70,1.60
2010.05.14 09:04:41.651,1.75065,1.7515,3.20,1.60
2010.05.14 09:04:42.222,1.75065,1.7515,3.30,1.60
2010.05.14 09:04:42.562,1.75065,1.7515,3.20,1.60
2010.05.14 09:04:42.900,1.75065,1.7515,3.20,1.60
2010.05.14 09:04:43.151,1.75065,1.7514,1.60,2.90
2010.05.14 09:04:43.684,1.75065,1.7514,3.30,1.30
2010.05.14 09:04:43.934,1.75065,1.7515,3.30,3.20
2010.05.14 09:04:44.270,1.7507,1.7515,1.60,3.20
2010.05.14 09:04:44.610,1.7507,1.7515,2.90,1.60
2010.05.14 09:04:44.950,1.7507,1.75155,4.50,3.20
2010.05.14 09:04:45.744,1.75075,1.7515,1.00,3.20
2010.05.14 09:04:46.013,1.75075,1.7516,3.20,3.20
2010.05.14 09:04:46.669,1.75075,1.7515,1.60,1.60
2010.05.14 09:04:46.934,1.75065,1.75145,1.00,3.20
2010.05.14 09:04:47.224,1.75075,1.7515,1.00,1.60
2010.05.14 09:04:47.514,1.7507,1.7515,1.30,3.20
2010.05.14 09:04:48.251,1.75075,1.7516,3.20,3.20
2010.05.14 09:04:48.520,1.75075,1.7516,3.20,3.20
2010.05.14 09:04:48.779,1.75075,1.7516,3.30,3.20
2010.05.14 09:04:49.622,1.75075,1.7516,3.20,3.20
2010.05.14 09:04:49.962,1.75085,1.7516,1.30,1.60
2010.05.14 09:04:50.302,1.75075,1.7516,3.30,3.20
2010.05.14 09:04:51.098,1.75075,1.75155,4.70,1.60
2010.05.14 09:04:51.443,1.75075,1.75155,3.10,1.60
2010.05.14 09:04:52.100,1.75075,1.75155,2.90,1.60
2010.05.14 09:04:52.815,1.75065,1.75145,3.10,1.60
2010.05.14 09:04:53.011,1.75065,1.7514,1.60,1.30
2010.05.14 09:04:53.195,1.7505,1.75135,1.60,4.50
2010.05.14 09:04:53.837,1.7505,1.75135,2.90,3.20
2010.05.14 09:04:54.184,1.75055,1.75135,3.20,1.00
2010.05.14 09:04:54.524,1.75055,1.7514,1.60,3.20
2010.05.14 09:04:54.863,1.75055,1.75135,1.00,1.60
2010.05.14 09:04:55.331,1.75055,1.75135,1.50,1.60
2010.05.14 09:04:55.674,1.7506,1.75145,1.60,4.00
2010.05.14 09:04:56.011,1.7506,1.75145,1.60,4.10
2010.05.14 09:04:56.794,1.75055,1.7513,1.00,3.20
2010.05.14 09:04:57.084,1.7505,1.75135,4.50,1.60
2010.05.14 09:04:57.781,1.7505,1.75135,3.20,1.60
2010.05.14 09:04:58.033,1.75055,1.75115,1.30,1.60
2010.05.14 09:04:58.281,1.7505,1.75115,4.50,1.60
2010.05.14 09:04:59.632,1.75055,1.75115,1.00,1.60
2010.05.14 09:04:59.911,1.75055,1.7512,2.90,1.60
2010.05.14 09:05:00.452,1.75055,1.7512,1.30,1.60
2010.05.14 09:05:00.796,1.75055,1.7512,2.90,1.60
2010.05.14 09:05:01.145,1.75045,1.75105,3.20,1.60
2010.05.14 09:05:01.709,1.75045,1.75105,1.00,1.60
2010.05.14 09:05:03.109,1.75035,1.75095,1.00,1.60
2010.05.14 09:05:03.414,1.7503,1.75095,2.90,1.60
2010.05.14 09:05:04.511,1.7503,1.7509,2.90,1.60
2010.05.14 09:05:04.863,1.7502,1.7508,1.60,1.60
2010.05.14 09:05:06.290,1.7502,1.75085,1.60,1.60
2010.05.14 09:05:06.630,1.75025,1.75085,1.60,1.60
2010.05.14 09:05:06.889,1.7502,1.7508,3.20,1.60
2010.05.14 09:05:07.685,1.75015,1.75065,1.30,1.60
2010.05.14 09:05:07.880,1.75005,1.75065,3.20,1.60
2010.05.14 09:05:08.837,1.75,1.75055,3.20,1.60
2010.05.14 09:05:09.188,1.74985,1.7504,1.00,1.60
2010.05.14 09:05:09.913,1.74995,1.75055,1.00,1.60
2010.05.14 09:05:10.252,1.74995,1.7507,4.50,2.40
2010.05.14 09:05:11.064,1.74995,1.7506,1.60,1.60
2010.05.14 09:05:11.405,1.7497,1.7503,2.90,1.60
2010.05.14 09:05:12.772,1.74985,1.75035,1.00,1.60
2010.05.14 09:05:13.740,1.7498,1.7505,4.50,1.60
2010.05.14 09:05:14.071,1.7498,1.75045,4.50,1.60
2010.05.14 09:05:14.415,1.7497,1.75035,2.90,1.60
2010.05.14 09:05:14.943,1.7497,1.75035,1.30,1.60
2010.05.14 09:05:15.287,1.74975,1.7504,1.00,1.60
2010.05.14 09:05:15.632,1.74965,1.7504,3.10,1.60
2010.05.14 09:05:15.970,1.74965,1.75035,3.10,2.40
2010.05.14 09:05:16.461,1.7497,1.75035,1.60,2.40
2010.05.14 09:05:16.804,1.74975,1.7504,3.20,1.60
2010.05.14 09:05:17.142,1.7497,1.7503,3.20,1.60
2010.05.14 09:05:17.360,1.74975,1.7503,1.00,1.60
2010.05.14 09:05:18.046,1.7498,1.75045,1.60,2.40
2010.05.14 09:05:18.260,1.7497,1.75035,3.20,1.60
2010.05.14 09:05:18.601,1.74975,1.75035,1.60,1.60
2010.05.14 09:05:19.099,1.74975,1.75035,3.20,1.60
2010.05.14 09:05:20.130,1.74975,1.7504,3.20,1.60
2010.05.14 09:05:20.362,1.74975,1.75035,4.70,1.60
2010.05.14 09:05:22.813,1.74975,1.75035,3.20,1.60
2010.05.14 09:05:23.153,1.74975,1.75045,1.60,2.40
2010.05.14 09:05:23.682,1.74975,1.75045,3.20,2.40
2010.05.14 09:05:23.930,1.7497,1.7504,3.20,1.60
2010.05.14 09:05:24.174,1.74965,1.7504,1.60,2.40
2010.05.14 09:05:24.872,1.74965,1.75025,1.60,1.60
2010.05.14 09:05:25.215,1.74955,1.7502,1.30,1.60
2010.05.14 09:05:25.493,1.74955,1.75025,4.70,2.40
2010.05.14 09:05:26.207,1.74955,1.75025,4.50,1.60
2010.05.14 09:05:26.523,1.74955,1.75035,1.00,4.50
2010.05.14 09:05:26.832,1.74955,1.7504,4.70,3.20
2010.05.14 09:05:27.536,1.7496,1.7503,1.30,3.20
2010.05.14 09:05:27.851,1.74955,1.75035,1.50,1.60
2010.05.14 09:05:28.480,1.7496,1.75045,2.90,3.20
2010.05.14 09:05:30.974,1.74965,1.75045,1.60,1.60
2010.05.14 09:05:31.291,1.74965,1.75045,1.00,3.20
2010.05.14 09:05:31.681,1.74965,1.7504,1.00,1.60
2010.05.14 09:05:32.358,1.74965,1.7504,1.00,1.60
2010.05.14 09:05:32.641,1.7496,1.75045,1.30,3.20
2010.05.14 09:05:32.874,1.74955,1.75045,4.50,4.70
2010.05.14 09:05:33.561,1.74945,1.75025,1.30,1.00
2010.05.14 09:05:33.909,1.74955,1.7503,1.30,3.20
2010.05.14 09:05:34.252,1.74955,1.75035,1.30,1.60
2010.05.14 09:05:35.073,1.74955,1.75035,1.30,1.70
2010.05.14 09:05:35.414,1.74945,1.75025,1.30,1.00
2010.05.14 09:05:35.751,1.74945,1.7503,1.40,3.20
2010.05.14 09:05:36.043,1.74945,1.75025,1.30,1.00
2010.05.14 09:05:36.799,1.7495,1.75025,1.60,1.30
2010.05.14 09:05:36.964,1.74945,1.75025,3.10,1.60
2010.05.14 09:05:37.123,1.7496,1.75035,1.60,1.00
2010.05.14 09:05:37.926,1.74965,1.75045,3.20,1.30
2010.05.14 09:05:38.273,1.74965,1.7505,4.50,3.20
2010.05.14 09:05:38.614,1.7497,1.7505,1.30,3.20
2010.05.14 09:05:39.193,1.74975,1.75055,1.30,1.60
2010.05.14 09:05:39.472,1.74975,1.75055,1.50,1.60
2010.05.14 09:05:39.750,1.74975,1.75055,1.30,1.60
2010.05.14 09:05:40.771,1.74975,1.7505,1.00,1.30
2010.05.14 09:05:41.111,1.74975,1.75045,1.30,1.60
2010.05.14 09:05:41.683,1.7497,1.75045,2.90,1.60
2010.05.14 09:05:42.045,1.74975,1.7506,1.70,4.50
2010.05.14 09:05:42.382,1.74975,1.7506,2.90,3.20
2010.05.14 09:05:43.550,1.74975,1.7506,3.10,3.20
2010.05.14 09:05:43.880,1.74975,1.7506,2.90,3.20
2010.05.14 09:05:44.480,1.74975,1.7506,3.10,3.20
2010.05.14 09:05:44.881,1.74985,1.75065,1.00,3.20
2010.05.14 09:05:45.671,1.7499,1.7507,1.30,1.60
2010.05.14 09:05:47.076,1.7499,1.75065,2.90,1.00
2010.05.14 09:05:47.265,1.7499,1.7507,2.90,1.60
2010.05.14 09:05:48.073,1.75,1.7507,1.30,1.60
2010.05.14 09:05:48.251,1.75,1.75085,4.50,3.20
2010.05.14 09:05:48.570,1.7499,1.7507,2.90,1.60
2010.05.14 09:05:50.142,1.74985,1.7507,3.30,3.20
2010.05.14 09:05:50.483,1.74985,1.75065,2.90,1.60
2010.05.14 09:05:51.110,1.74995,1.75075,1.60,1.60
2010.05.14 09:05:51.424,1.74995,1.75075,1.60,1.60
2010.05.14 09:05:52.439,1.74995,1.75075,1.60,1.60
2010.05.14 09:05:52.703,1.74995,1.75075,1.60,1.60
2010.05.14 09:05:53.221,1.74985,1.7507,4.60,3.20
2010.05.14 09:05:54.059,1.74995,1.7506,1.00,1.60
2010.05.14 09:05:54.405,1.74985,1.7506,1.40,1.60
2010.05.14 09:05:55.207,1.74985,1.7507,1.00,4.50
2010.05.14 09:05:55.546,1.74985,1.7506,1.00,1.60
2010.05.14 09:05:56.735,1.7498,1.7506,1.30,1.60
2010.05.14 09:05:57.080,1.74985,1.7506,1.00,1.60
2010.05.14 09:05:57.360,1.74985,1.75055,1.00,1.60
2010.05.14 09:05:57.949,1.74985,1.7506,1.00,1.60
2010.05.14 09:05:58.107,1.7498,1.7506,1.30,1.60
2010.05.14 09:05:59.594,1.7498,1.75065,2.90,3.20
2010.05.14 09:05:59.905,1.74975,1.75055,1.00,1.60
2010.05.14 09:06:01.470,1.74985,1.75065,1.00,3.20
2010.05.14 09:06:01.690,1.7498,1.7506,1.30,1.60
2010.05.14 09:06:03.414,1.74985,1.75055,1.30,1.60
2010.05.14 09:06:04.295,1.74965,1.7501,1.30,1.60
2010.05.14 09:06:04.581,1.74935,1.7501,1.00,1.60
2010.05.14 09:06:05.255,1.74935,1.7501,1.00,3.20
2010.05.14 09:06:05.595,1.74935,1.75005,1.00,1.60
2010.05.14 09:06:05.933,1.74945,1.7502,1.00,1.60
2010.05.14 09:06:06.401,1.74945,1.7502,1.00,2.90
2010.05.14 09:06:06.748,1.74945,1.75015,1.00,3.20
2010.05.14 09:06:07.096,1.74935,1.75005,1.60,1.60
2010.05.14 09:06:07.907,1.74935,1.75005,1.00,1.60
2010.05.14 09:06:08.253,1.74935,1.75015,1.00,4.00
2010.05.14 09:06:09.853,1.74945,1.75005,1.00,1.60
2010.05.14 09:06:10.111,1.74945,1.75025,1.60,3.70
2010.05.14 09:06:10.656,1.7494,1.75015,1.60,1.60
2010.05.14 09:06:11.006,1.7493,1.7499,1.60,1.60
2010.05.14 09:06:11.355,1.74915,1.7499,1.00,4.00
2010.05.14 09:06:11.938,1.74915,1.7499,1.00,2.40
2010.05.14 09:06:12.283,1.7491,1.74995,4.50,4.00
2010.05.14 09:06:12.622,1.7491,1.74995,4.50,3.20
2010.05.14 09:06:12.960,1.74915,1.74995,1.00,3.20
2010.05.14 09:06:14.085,1.74925,1.74995,1.00,4.50
2010.05.14 09:06:14.253,1.74935,1.74995,1.00,1.30
2010.05.14 09:06:14.423,1.74925,1.75,1.00,1.60
2010.05.14 09:06:14.891,1.74925,1.75,1.00,1.60
2010.05.14 09:06:15.064,1.74945,1.75025,1.60,2.40
2010.05.14 09:06:15.222,1.74955,1.75025,1.00,2.40
2010.05.14 09:06:15.561,1.74955,1.75025,3.20,1.00
2010.05.14 09:06:16.379,1.74955,1.75025,1.60,1.00
2010.05.14 09:06:16.652,1.74955,1.7504,4.50,2.40
2010.05.14 09:06:16.921,1.7497,1.7504,1.60,1.00
2010.05.14 09:06:17.643,1.74965,1.7503,2.90,1.00
2010.05.14 09:06:17.902,1.7497,1.7504,1.60,1.00
2010.05.14 09:06:19.212,1.7495,1.75025,1.60,1.00
2010.05.14 09:06:19.549,1.7495,1.7502,1.60,1.00
2010.05.14 09:06:20.088,1.7495,1.7502,3.20,1.00
2010.05.14 09:06:20.398,1.74965,1.75025,1.60,1.00
2010.05.14 09:06:20.704,1.74955,1.75025,4.70,1.00
2010.05.14 09:06:21.486,1.7497,1.75025,1.60,1.00
2010.05.14 09:06:21.803,1.7496,1.75025,2.90,1.00
2010.05.14 09:06:22.043,1.74965,1.75025,1.40,1.00
2010.05.14 09:06:22.284,1.7497,1.75025,1.60,1.00
2010.05.14 09:06:22.937,1.74975,1.75025,1.60,1.00
2010.05.14 09:06:23.166,1.74955,1.75025,2.90,1.00
2010.05.14 09:06:23.393,1.7496,1.75015,1.60,1.00
2010.05.14 09:06:24.044,1.74955,1.75015,4.50,1.00
2010.05.14 09:06:24.382,1.7496,1.75015,1.60,1.00
2010.05.14 09:06:25.548,1.74975,1.75015,1.30,1.00
2010.05.14 09:06:25.889,1.74965,1.75025,1.00,1.00
2010.05.14 09:06:26.235,1.74975,1.75025,1.60,1.00
2010.05.14 09:06:26.983,1.74975,1.75025,4.50,1.00
2010.05.14 09:06:27.244,1.74975,1.75045,4.70,1.00
2010.05.14 09:06:28.399,1.7499,1.75045,1.60,1.00
2010.05.14 09:06:28.613,1.7499,1.75065,4.50,1.00
2010.05.14 09:06:29.814,1.74995,1.75065,1.00,1.00
2010.05.14 09:06:30.130,1.7499,1.75065,4.50,1.00
2010.05.14 09:06:31.247,1.74995,1.7506,1.00,1.00
2010.05.14 09:06:31.580,1.7499,1.75075,4.50,4.00
2010.05.14 09:06:31.910,1.7499,1.75075,4.50,4.00
2010.05.14 09:06:32.448,1.74995,1.75075,1.00,4.00
2010.05.14 09:06:32.797,1.75,1.75075,1.60,1.00
2010.05.14 09:06:33.375,1.74995,1.75075,3.30,1.00
2010.05.14 09:06:34.053,1.74995,1.75075,1.00,4.00
2010.05.14 09:06:34.283,1.74995,1.7507,1.00,1.30
2010.05.14 09:06:36.610,1.7501,1.75075,3.20,1.00
2010.05.14 09:06:37.104,1.7501,1.7507,1.60,1.30
2010.05.14 09:06:37.440,1.75005,1.7507,3.20,1.00
2010.05.14 09:06:37.709,1.75005,1.7507,3.30,1.00
2010.05.14 09:06:40.270,1.75005,1.75085,3.20,2.10
2010.05.14 09:06:40.953,1.75015,1.75085,1.00,2.10
2010.05.14 09:06:41.756,1.75015,1.7509,1.00,1.00
2010.05.14 09:06:42.085,1.75025,1.751,1.00,2.10
2010.05.14 09:06:42.259,1.7502,1.751,1.60,2.10
2010.05.14 09:06:43.094,1.75015,1.75085,1.00,1.00
2010.05.14 09:06:43.432,1.7502,1.75085,1.60,1.00
2010.05.14 09:06:44.528,1.7502,1.75085,1.60,1.30
2010.05.14 09:06:44.721,1.75,1.7508,1.60,2.90
2010.05.14 09:06:46.322,1.75005,1.7508,1.00,2.90
2010.05.14 09:06:46.903,1.75005,1.75085,1.60,2.10
2010.05.14 09:06:47.181,1.7499,1.75075,3.20,3.70
2010.05.14 09:06:47.460,1.74995,1.75075,1.60,3.70
2010.05.14 09:06:47.741,1.74995,1.75065,1.60,1.30
2010.05.14 09:06:48.540,1.74985,1.75065,3.20,1.30
2010.05.14 09:06:50.119,1.7499,1.7507,1.60,1.60
2010.05.14 09:06:50.461,1.74995,1.75075,1.60,3.70
2010.05.14 09:06:51.919,1.74995,1.75075,1.70,3.70
2010.05.14 09:06:52.240,1.74995,1.75075,1.70,2.90
2010.05.14 09:06:52.560,1.74995,1.75075,1.60,2.90
2010.05.14 09:06:54.464,1.74985,1.7506,1.00,1.30
2010.05.14 09:06:56.750,1.74995,1.7506,1.00,1.30
2010.05.14 09:06:57.103,1.7499,1.75065,3.20,1.00
2010.05.14 09:06:57.446,1.7502,1.75065,1.60,1.00
2010.05.14 09:06:58.169,1.74995,1.75075,1.70,2.90
2010.05.14 09:06:58.428,1.74995,1.75075,1.60,2.90
2010.05.14 09:06:58.954,1.74995,1.75075,1.60,2.90
2010.05.14 09:06:59.221,1.74995,1.75075,1.70,2.90
2010.05.14 09:06:59.991,1.74995,1.75075,1.60,2.90
2010.05.14 09:07:00.771,1.75005,1.7508,3.30,1.60
2010.05.14 09:07:01.643,1.7502,1.7508,1.60,1.60
2010.05.14 09:07:02.867,1.7501,1.7508,3.20,1.60
2010.05.14 09:07:05.607,1.7501,1.7508,1.60,1.60
2010.05.14 09:07:05.954,1.75005,1.7508,3.20,1.60
2010.05.14 09:07:06.294,1.75005,1.7507,1.00,1.30
2010.05.14 09:07:07.005,1.75005,1.7508,3.30,1.60
2010.05.14 09:07:08.810,1.75005,1.7507,1.00,1.30
2010.05.14 09:07:09.175,1.75,1.7508,3.20,2.90
2010.05.14 09:07:09.514,1.75,1.75065,3.20,1.30
2010.05.14 09:07:09.792,1.75,1.7508,3.20,2.90
2010.05.14 09:07:10.501,1.7499,1.75065,1.60,1.30
2010.05.14 09:07:11.904,1.74985,1.7506,1.00,2.90
2010.05.14 09:07:12.243,1.7499,1.7506,1.60,1.60
2010.05.14 09:07:12.581,1.7499,1.7506,1.60,2.90
2010.05.14 09:07:13.353,1.7499,1.7506,1.60,1.60
2010.05.14 09:07:13.631,1.7499,1.7506,1.60,2.90
2010.05.14 09:07:13.970,1.74985,1.7506,1.00,2.90
2010.05.14 09:07:15.080,1.74985,1.7506,1.00,2.90
2010.05.14 09:07:15.350,1.74985,1.7506,1.00,2.90
2010.05.14 09:07:16.081,1.7499,1.7506,1.60,1.60
2010.05.14 09:07:17.226,1.7499,1.7506,1.60,2.90
2010.05.14 09:07:17.510,1.74985,1.7506,1.00,2.90
2010.05.14 09:07:17.799,1.7498,1.7506,3.20,2.90
2010.05.14 09:07:18.089,1.74985,1.7506,1.00,2.90
2010.05.14 09:07:20.912,1.74965,1.75035,1.00,1.30
2010.05.14 09:07:21.121,1.7497,1.7504,2.90,1.00
2010.05.14 09:07:21.791,1.7498,1.75055,3.20,1.30
2010.05.14 09:07:22.001,1.74975,1.75055,1.60,1.30
2010.05.14 09:07:23.176,1.74975,1.7506,1.60,4.50
2010.05.14 09:07:23.404,1.74975,1.75055,1.60,1.30
2010.05.14 09:07:24.287,1.74985,1.7506,1.00,3.20
2010.05.14 09:07:24.637,1.7499,1.75065,1.60,1.00
2010.05.14 09:07:24.981,1.7499,1.7507,1.60,2.90
2010.05.14 09:07:26.452,1.74995,1.7507,3.20,1.30
2010.05.14 09:07:26.691,1.7499,1.7507,1.60,2.90
