2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:07:27.429,1.7499,1.75065,1.60,1.00
2010.05.14 09:07:27.593,1.74995,1.7507,3.20,1.30
2010.05.14 09:07:27.761,1.74995,1.7507,1.00,2.90
2010.05.14 09:07:27.931,1.74995,1.7507,1.00,1.60
2010.05.14 09:07:28.572,1.75,1.7507,3.20,1.30
2010.05.14 09:07:28.910,1.74995,1.7507,1.00,1.30
2010.05.14 09:07:29.251,1.75005,1.7508,1.00,4.80
2010.05.14 09:07:29.875,1.75005,1.7508,1.60,1.60
2010.05.14 09:07:30.215,1.74965,1.75045,4.80,1.30
2010.05.14 09:07:30.555,1.74945,1.75005,1.60,1.60
2010.05.14 09:07:31.369,1.7498,1.7501,1.60,1.30
2010.05.14 09:07:31.716,1.74935,1.75015,1.00,3.20
2010.05.14 09:07:32.065,1.74935,1.75015,1.60,2.90
2010.05.14 09:07:32.871,1.74945,1.75025,3.20,1.40
2010.05.14 09:07:33.406,1.74945,1.75025,3.20,1.30
2010.05.14 09:07:34.574,1.7495,1.7502,3.20,1.30
2010.05.14 09:07:34.763,1.7495,1.75035,3.20,4.60
2010.05.14 09:07:34.952,1.7495,1.75025,1.60,1.40
2010.05.14 09:07:35.520,1.74945,1.75025,3.20,1.30
2010.05.14 09:07:35.866,1.7494,1.7502,1.60,1.30
2010.05.14 09:07:36.214,1.74945,1.75025,3.20,1.30
2010.05.14 09:07:36.551,1.7495,1.75035,3.20,4.60
2010.05.14 09:07:37.392,1.74955,1.75035,1.60,2.90
2010.05.14 09:07:37.941,1.74955,1.75035,1.60,2.90
2010.05.14 09:07:38.152,1.7496,1.75035,1.60,1.60
2010.05.14 09:07:38.630,1.7496,1.7504,3.20,2.90
2010.05.14 09:07:39.153,1.74965,1.7504,3.20,1.60
2010.05.14 09:07:39.463,1.74965,1.75045,3.20,1.30
2010.05.14 09:07:40.253,1.74965,1.75045,3.20,1.30
2010.05.14 09:07:40.600,1.7497,1.75045,1.60,2.90
2010.05.14 09:07:40.942,1.7497,1.75045,3.20,1.30
2010.05.14 09:07:41.191,1.7497,1.75045,3.20,1.40
2010.05.14 09:07:41.894,1.74965,1.75045,1.60,1.40
2010.05.14 09:07:42.140,1.74965,1.75045,3.20,1.30
2010.05.14 09:07:42.410,1.74965,1.7505,3.30,1.60
2010.05.14 09:07:42.950,1.74975,1.75055,1.60,1.30
2010.05.14 09:07:43.676,1.74975,1.75055,1.60,1.50
2010.05.14 09:07:43.931,1.74975,1.75055,1.60,1.30
2010.05.14 09:07:44.554,1.74975,1.75055,1.60,1.50
2010.05.14 09:07:44.820,1.74975,1.75055,1.60,1.30
2010.05.14 09:07:45.429,1.74975,1.75055,1.60,1.50
2010.05.14 09:07:45.608,1.74985,1.75055,1.00,1.30
2010.05.14 09:07:45.784,1.7499,1.75065,1.60,1.60
2010.05.14 09:07:45.963,1.74995,1.75065,1.00,1.60
2010.05.14 09:07:46.847,1.74995,1.75075,3.30,1.30
2010.05.14 09:07:47.193,1.74995,1.7507,1.00,2.90
2010.05.14 09:07:47.827,1.74995,1.7507,1.00,1.60
2010.05.14 09:07:48.103,1.75005,1.7508,1.60,1.30
2010.05.14 09:07:48.380,1.75005,1.7508,1.60,1.30
2010.05.14 09:07:49.910,1.7501,1.7508,3.20,1.30
2010.05.14 09:07:50.191,1.75015,1.7508,1.60,1.30
2010.05.14 09:07:50.963,1.75005,1.7508,3.20,1.30
2010.05.14 09:07:51.299,1.75005,1.75085,3.20,1.30
2010.05.14 09:07:56.532,1.75005,1.75085,1.60,1.30
2010.05.14 09:07:56.712,1.75005,1.75085,1.70,1.30
2010.05.14 09:07:57.632,1.7502,1.751,3.20,1.30
2010.05.14 09:07:57.962,1.7503,1.7512,3.20,4.50
2010.05.14 09:07:58.754,1.75035,1.7511,1.60,1.30
2010.05.14 09:08:02.541,1.75035,1.751,1.60,1.30
2010.05.14 09:08:02.792,1.7502,1.75095,3.20,1.30
2010.05.14 09:08:03.613,1.7502,1.75095,1.60,1.30
2010.05.14 09:08:08.605,1.7501,1.7508,3.20,1.30
2010.05.14 09:08:08.941,1.75005,1.7508,1.60,1.30
2010.05.14 09:08:09.937,1.7501,1.7509,3.20,1.30
2010.05.14 09:08:10.690,1.7501,1.7508,3.20,1.30
2010.05.14 09:08:12.164,1.7501,1.7509,3.20,1.30
2010.05.14 09:08:12.803,1.7501,1.75095,3.20,4.60
2010.05.14 09:08:13.014,1.75015,1.75095,1.00,1.30
2010.05.14 09:08:13.691,1.75015,1.75095,1.00,1.30
2010.05.14 09:08:14.469,1.7501,1.75095,3.20,1.30
2010.05.14 09:08:14.945,1.75015,1.75095,1.00,1.30
2010.05.14 09:08:15.271,1.75025,1.751,1.00,2.90
2010.05.14 09:08:15.884,1.7503,1.751,1.60,2.90
2010.05.14 09:08:16.221,1.75035,1.7511,3.20,1.30
2010.05.14 09:08:21.372,1.7504,1.75115,3.20,1.30
2010.05.14 09:08:22.181,1.75055,1.7513,3.20,1.30
2010.05.14 09:08:22.492,1.7506,1.75115,3.20,1.30
2010.05.14 09:08:22.801,1.7504,1.75115,3.20,1.30
2010.05.14 09:08:24.600,1.7504,1.75125,3.20,1.30
2010.05.14 09:08:25.090,1.75045,1.75125,1.60,1.30
2010.05.14 09:08:25.275,1.7505,1.75125,1.60,1.30
2010.05.14 09:08:26.406,1.75045,1.75125,1.60,1.30
2010.05.14 09:08:26.711,1.7504,1.75115,3.20,1.30
2010.05.14 09:08:28.532,1.75045,1.75125,1.60,2.90
2010.05.14 09:08:28.740,1.75045,1.75115,1.60,1.30
2010.05.14 09:08:29.080,1.7504,1.75115,1.60,1.30
2010.05.14 09:08:29.921,1.75035,1.7511,1.60,1.30
2010.05.14 09:08:30.263,1.7503,1.7511,3.20,1.30
2010.05.14 09:08:31.691,1.7502,1.75095,1.60,1.30
2010.05.14 09:08:32.701,1.75025,1.75095,1.00,1.30
2010.05.14 09:08:32.959,1.7502,1.75095,1.60,1.30
2010.05.14 09:08:35.339,1.75025,1.751,3.20,1.30
2010.05.14 09:08:35.816,1.7502,1.751,1.60,2.90
2010.05.14 09:08:35.995,1.75025,1.751,3.30,1.30
2010.05.14 09:08:36.161,1.75025,1.751,3.20,1.30
2010.05.14 09:08:36.504,1.7502,1.75095,1.60,1.30
2010.05.14 09:08:39.900,1.7502,1.7508,1.60,1.30
2010.05.14 09:08:40.243,1.75015,1.75095,3.30,1.30
2010.05.14 09:08:40.582,1.75015,1.75095,3.20,1.30
2010.05.14 09:08:40.921,1.75015,1.75095,3.30,1.30
2010.05.14 09:08:41.650,1.75025,1.75095,1.00,1.30
2010.05.14 09:08:42.155,1.7503,1.75095,1.60,1.30
2010.05.14 09:08:42.403,1.7503,1.75105,1.60,1.30
2010.05.14 09:08:43.232,1.7503,1.751,1.60,1.60
2010.05.14 09:08:43.570,1.7504,1.7512,3.20,1.30
2010.05.14 09:08:43.912,1.75045,1.7512,1.60,1.30
2010.05.14 09:08:44.401,1.75055,1.75125,1.00,1.60
2010.05.14 09:08:44.746,1.7507,1.75135,1.60,1.30
2010.05.14 09:08:45.000,1.7506,1.7514,3.20,1.30
2010.05.14 09:08:45.732,1.75065,1.7514,1.60,1.30
2010.05.14 09:08:46.615,1.75065,1.75135,1.60,1.30
2010.05.14 09:08:46.956,1.7506,1.7514,3.20,1.30
2010.05.14 09:08:48.792,1.75065,1.7514,1.60,1.30
2010.05.14 09:08:51.356,1.7504,1.75125,3.20,3.20
2010.05.14 09:08:51.497,1.75025,1.751,3.20,1.30
2010.05.14 09:08:51.632,1.75025,1.751,3.30,1.30
2010.05.14 09:08:52.389,1.7504,1.75115,1.60,1.30
2010.05.14 09:08:52.736,1.75045,1.75115,1.60,1.30
2010.05.14 09:08:53.550,1.75045,1.7512,1.60,1.30
2010.05.14 09:08:53.833,1.75045,1.7512,1.70,1.30
2010.05.14 09:08:54.400,1.75045,1.7512,1.60,1.30
2010.05.14 09:08:54.681,1.75045,1.7512,1.70,1.30
2010.05.14 09:08:55.022,1.75055,1.7513,3.20,1.60
2010.05.14 09:08:56.172,1.75055,1.7513,1.60,3.20
2010.05.14 09:08:56.335,1.75045,1.7512,1.60,1.30
2010.05.14 09:08:57.083,1.75045,1.7512,1.60,1.30
2010.05.14 09:08:58.141,1.75045,1.75115,1.00,1.30
2010.05.14 09:08:58.330,1.75045,1.75115,1.00,1.30
2010.05.14 09:08:59.311,1.75065,1.7513,1.00,1.60
2010.05.14 09:08:59.601,1.75065,1.7513,3.20,1.60
2010.05.14 09:09:00.434,1.75065,1.7513,1.60,2.90
2010.05.14 09:09:00.770,1.75055,1.7513,1.60,2.90
2010.05.14 09:09:01.111,1.75045,1.7513,3.30,6.10
2010.05.14 09:09:01.922,1.75055,1.7513,1.60,2.90
2010.05.14 09:09:02.712,1.75055,1.75125,1.60,1.30
2010.05.14 09:09:02.991,1.75045,1.75125,3.30,1.30
2010.05.14 09:09:03.593,1.75055,1.7513,1.60,1.30
2010.05.14 09:09:03.800,1.7506,1.7513,1.60,1.30
2010.05.14 09:09:04.010,1.7506,1.75135,3.20,1.30
2010.05.14 09:09:05.053,1.75055,1.7513,1.60,1.30
2010.05.14 09:09:11.375,1.75055,1.7513,1.60,2.90
2010.05.14 09:09:11.580,1.75045,1.75125,3.20,1.30
2010.05.14 09:09:13.693,1.75045,1.75125,3.20,1.40
2010.05.14 09:09:13.891,1.75045,1.75125,3.20,1.30
2010.05.14 09:09:13.990,1.75055,1.75125,1.60,1.30
2010.05.14 09:09:14.091,1.7506,1.75115,1.60,1.30
2010.05.14 09:09:14.655,1.75025,1.75105,4.90,1.30
2010.05.14 09:09:14.993,1.75025,1.7509,1.60,1.30
2010.05.14 09:09:15.330,1.7501,1.7509,3.20,1.30
2010.05.14 09:09:16.832,1.75015,1.7509,1.00,1.30
2010.05.14 09:09:17.160,1.7501,1.7509,3.20,1.30
2010.05.14 09:09:18.638,1.75015,1.7509,1.00,1.30
2010.05.14 09:09:19.175,1.7501,1.7509,3.20,1.30
2010.05.14 09:09:19.961,1.75015,1.7509,1.00,1.30
2010.05.14 09:09:20.302,1.75015,1.7509,1.00,1.30
2010.05.14 09:09:21.301,1.75015,1.75095,1.00,2.90
2010.05.14 09:09:21.592,1.7502,1.75095,1.60,1.30
2010.05.14 09:09:22.347,1.75025,1.75095,1.00,1.30
2010.05.14 09:09:22.947,1.75035,1.75095,1.00,1.30
2010.05.14 09:09:23.264,1.75035,1.75105,1.70,1.60
2010.05.14 09:09:24.872,1.7503,1.75105,1.60,1.60
2010.05.14 09:09:25.061,1.75035,1.75105,1.60,1.60
2010.05.14 09:09:25.250,1.75035,1.75105,3.20,1.60
2010.05.14 09:09:26.541,1.75035,1.75105,1.60,1.60
2010.05.14 09:09:26.882,1.7503,1.75105,1.60,2.90
2010.05.14 09:09:27.781,1.7503,1.75105,1.60,1.30
2010.05.14 09:09:28.963,1.7504,1.75115,1.60,2.90
2010.05.14 09:09:29.193,1.7503,1.75095,1.60,1.30
2010.05.14 09:09:29.483,1.75035,1.75095,1.60,1.30
2010.05.14 09:09:29.772,1.75035,1.7511,1.60,1.30
2010.05.14 09:09:31.540,1.75035,1.7511,1.60,1.30
2010.05.14 09:09:32.468,1.75035,1.75115,1.70,2.90
2010.05.14 09:09:32.602,1.7504,1.75115,3.20,1.30
2010.05.14 09:09:32.742,1.7504,1.7511,1.60,2.90
2010.05.14 09:09:33.354,1.7503,1.7511,1.60,2.90
2010.05.14 09:09:33.494,1.75035,1.7511,1.00,1.30
2010.05.14 09:09:33.833,1.75045,1.7512,3.30,2.90
2010.05.14 09:09:34.172,1.75045,1.7511,1.60,1.30
2010.05.14 09:09:34.971,1.75035,1.751,1.00,1.30
2010.05.14 09:09:35.220,1.75025,1.751,3.30,1.30
2010.05.14 09:09:36.051,1.75025,1.75085,1.70,1.30
2010.05.14 09:09:36.392,1.75025,1.75095,1.00,1.30
2010.05.14 09:09:37.171,1.75035,1.7511,1.00,4.50
2010.05.14 09:09:38.040,1.75035,1.7511,1.00,4.50
2010.05.14 09:09:38.352,1.7504,1.7512,1.60,1.60
2010.05.14 09:09:39.087,1.7504,1.75115,1.60,1.30
2010.05.14 09:09:39.345,1.75045,1.75115,1.60,1.30
2010.05.14 09:09:39.651,1.75045,1.75115,1.60,1.30
2010.05.14 09:09:40.343,1.75035,1.75115,1.00,2.90
2010.05.14 09:09:40.682,1.75045,1.75115,1.00,2.90
2010.05.14 09:09:41.022,1.75045,1.75125,3.20,1.30
2010.05.14 09:09:41.560,1.7504,1.75125,1.60,4.50
2010.05.14 09:09:41.873,1.7504,1.75125,1.60,4.70
2010.05.14 09:09:42.951,1.75045,1.7513,3.20,4.50
2010.05.14 09:09:43.521,1.7504,1.75125,1.60,4.50
2010.05.14 09:09:43.813,1.75045,1.75125,3.20,1.00
2010.05.14 09:09:44.103,1.7503,1.75115,4.50,1.60
2010.05.14 09:09:45.321,1.7503,1.75115,3.20,2.90
2010.05.14 09:09:45.372,1.7504,1.75125,1.60,4.50
2010.05.14 09:09:46.813,1.7503,1.75115,3.20,3.00
2010.05.14 09:09:47.150,1.7503,1.75115,3.20,2.90
2010.05.14 09:09:47.959,1.7503,1.75115,3.20,3.00
2010.05.14 09:09:48.303,1.7503,1.75115,3.20,2.90
2010.05.14 09:09:50.372,1.75035,1.7512,3.20,2.90
2010.05.14 09:09:51.611,1.75025,1.7511,3.30,2.90
2010.05.14 09:09:51.946,1.7504,1.75105,2.90,3.20
2010.05.14 09:09:52.206,1.75045,1.75105,1.60,1.60
2010.05.14 09:09:52.462,1.75035,1.7512,3.20,4.50
2010.05.14 09:09:54.040,1.7504,1.7512,3.20,1.30
2010.05.14 09:09:54.240,1.7504,1.75125,3.20,2.90
2010.05.14 09:09:54.840,1.75065,1.7515,3.20,5.30
2010.05.14 09:09:55.045,1.7508,1.75165,1.60,6.10
2010.05.14 09:09:55.333,1.7506,1.75125,1.30,1.60
2010.05.14 09:09:55.622,1.75045,1.75125,1.00,2.90
2010.05.14 09:09:56.361,1.75035,1.75115,1.00,4.50
2010.05.14 09:09:56.916,1.75035,1.7512,3.20,2.90
2010.05.14 09:09:58.584,1.7503,1.75115,3.20,4.70
2010.05.14 09:09:58.923,1.7503,1.75115,3.20,4.50
2010.05.14 09:10:00.757,1.75,1.7508,3.20,1.30
2010.05.14 09:10:00.924,1.75005,1.7508,1.00,4.50
2010.05.14 09:10:01.586,1.75005,1.7509,3.20,1.60
2010.05.14 09:10:02.898,1.75005,1.7509,3.20,1.60
2010.05.14 09:10:03.117,1.74995,1.7508,3.20,4.50
2010.05.14 09:10:04.247,1.75005,1.75085,1.00,1.60
2010.05.14 09:10:04.549,1.75,1.75085,3.20,1.60
2010.05.14 09:10:07.403,1.75025,1.75085,1.60,1.60
2010.05.14 09:10:07.505,1.75025,1.75105,3.20,1.60
2010.05.14 09:10:07.602,1.75025,1.751,1.60,1.60
2010.05.14 09:10:07.703,1.7502,1.751,1.30,3.20
2010.05.14 09:10:07.803,1.75015,1.751,1.60,4.50
2010.05.14 09:10:07.901,1.7501,1.75085,1.30,1.60
2010.05.14 09:10:08.461,1.75005,1.75085,1.00,1.60
2010.05.14 09:10:08.793,1.75005,1.75085,1.00,1.60
2010.05.14 09:10:09.111,1.75,1.75085,3.20,1.60
2010.05.14 09:10:11.075,1.7501,1.7509,1.60,2.90
2010.05.14 09:10:11.260,1.7501,1.75095,1.60,4.50
2010.05.14 09:10:12.493,1.75015,1.75095,1.00,4.50
2010.05.14 09:10:13.228,1.75025,1.75095,1.30,3.20
2010.05.14 09:10:13.296,1.74995,1.75075,2.50,2.90
2010.05.14 09:10:13.344,1.75005,1.75075,1.00,3.20
2010.05.14 09:10:13.440,1.75005,1.75075,1.40,1.60
2010.05.14 09:10:13.543,1.7501,1.75075,1.60,1.60
2010.05.14 09:10:13.598,1.7501,1.75095,1.60,4.50
2010.05.14 09:10:14.574,1.7501,1.75095,1.60,4.60
2010.05.14 09:10:14.910,1.7501,1.75095,1.60,4.50
2010.05.14 09:10:16.091,1.75015,1.75095,1.00,4.50
2010.05.14 09:10:17.510,1.75015,1.751,3.30,3.20
2010.05.14 09:10:19.890,1.75015,1.75095,3.30,1.00
2010.05.14 09:10:20.983,1.75015,1.75095,4.70,1.00
2010.05.14 09:10:21.023,1.75025,1.75105,1.70,2.40
2010.05.14 09:10:21.482,1.7503,1.75105,3.20,1.00
2010.05.14 09:10:22.551,1.75035,1.75115,3.20,2.40
2010.05.14 09:10:24.140,1.75035,1.75115,3.20,3.70
2010.05.14 09:10:24.461,1.75045,1.75115,1.60,3.70
2010.05.14 09:10:25.170,1.75035,1.75115,3.20,2.40
2010.05.14 09:10:25.432,1.75035,1.75115,3.20,2.40
2010.05.14 09:10:25.692,1.75035,1.75115,3.20,2.40
2010.05.14 09:10:29.052,1.75035,1.75115,3.20,2.40
2010.05.14 09:10:29.244,1.75045,1.75115,1.60,2.40
2010.05.14 09:10:31.703,1.7504,1.75115,1.30,2.40
2010.05.14 09:10:32.043,1.7503,1.75115,3.20,6.90
2010.05.14 09:10:33.828,1.75035,1.75115,1.60,2.50
2010.05.14 09:10:34.082,1.7503,1.75115,3.20,7.10
2010.05.14 09:10:34.878,1.7503,1.75115,3.20,6.90
2010.05.14 09:10:35.133,1.7503,1.75105,3.20,1.00
2010.05.14 09:10:35.444,1.7504,1.75105,1.30,1.00
2010.05.14 09:10:36.481,1.75045,1.75115,1.60,1.60
2010.05.14 09:10:40.100,1.75045,1.75115,1.70,1.60
2010.05.14 09:10:40.712,1.7505,1.75115,1.60,1.60
2010.05.14 09:10:40.936,1.75065,1.75115,3.20,1.60
2010.05.14 09:10:41.362,1.75065,1.75115,3.20,1.60
2010.05.14 09:10:49.762,1.7507,1.7515,4.50,1.00
2010.05.14 09:10:50.462,1.7508,1.75155,3.20,1.60
2010.05.14 09:10:54.092,1.7509,1.75155,1.60,1.60
2010.05.14 09:10:56.801,1.75095,1.75155,3.20,1.60
2010.05.14 09:10:57.120,1.75095,1.7518,3.20,1.30
2010.05.14 09:10:58.102,1.75095,1.75175,3.20,1.00
2010.05.14 09:10:58.435,1.75085,1.7517,3.20,3.20
2010.05.14 09:10:58.653,1.75085,1.75165,3.20,1.00
2010.05.14 09:10:58.842,1.7509,1.7517,1.30,3.20
2010.05.14 09:10:59.376,1.7509,1.75165,1.30,3.20
2010.05.14 09:10:59.716,1.7509,1.7517,2.90,1.60
2010.05.14 09:11:00.051,1.7509,1.7517,1.30,3.20
2010.05.14 09:11:00.392,1.75095,1.75175,1.60,1.70
2010.05.14 09:11:01.226,1.75085,1.75165,3.20,1.50
2010.05.14 09:11:01.712,1.7508,1.75155,1.60,1.00
2010.05.14 09:11:02.000,1.7508,1.75145,1.60,2.40
2010.05.14 09:11:02.812,1.7507,1.75145,4.50,2.40
2010.05.14 09:11:04.331,1.7508,1.75145,1.60,2.40
2010.05.14 09:11:05.110,1.7508,1.7513,1.60,1.00
2010.05.14 09:11:05.330,1.7508,1.75145,1.60,2.40
2010.05.14 09:11:05.960,1.75085,1.75145,1.00,2.40
2010.05.14 09:11:06.173,1.75105,1.75145,1.60,2.40
2010.05.14 09:11:06.686,1.751,1.75145,1.60,2.40
2010.05.14 09:11:07.025,1.75105,1.7518,2.90,1.60
2010.05.14 09:11:07.363,1.75105,1.7518,4.50,1.60
2010.05.14 09:11:08.751,1.75115,1.7518,1.60,1.60
2010.05.14 09:11:08.921,1.7511,1.7518,1.60,1.60
2010.05.14 09:11:09.494,1.75105,1.7519,4.50,3.20
2010.05.14 09:11:10.172,1.751,1.75185,3.20,3.20
2010.05.14 09:11:11.661,1.751,1.75185,3.20,3.30
2010.05.14 09:11:11.873,1.75095,1.75175,2.90,1.60
2010.05.14 09:11:12.081,1.75085,1.7517,3.20,3.20
2010.05.14 09:11:12.743,1.7508,1.75165,1.60,4.50
2010.05.14 09:11:12.961,1.75075,1.7516,3.10,3.20
2010.05.14 09:11:14.200,1.75095,1.75165,1.00,1.60
2010.05.14 09:11:14.496,1.75105,1.75185,1.40,3.20
2010.05.14 09:11:14.782,1.7511,1.75185,1.30,1.00
2010.05.14 09:11:15.539,1.75105,1.75185,2.90,1.00
2010.05.14 09:11:15.884,1.75105,1.75185,1.30,1.60
2010.05.14 09:11:17.261,1.75105,1.75185,1.30,1.00
2010.05.14 09:11:17.682,1.75105,1.75185,1.30,1.00
2010.05.14 09:11:17.850,1.751,1.75185,3.20,1.00
2010.05.14 09:11:18.022,1.75095,1.7517,1.00,3.20
2010.05.14 09:11:18.502,1.751,1.7517,1.60,3.20
2010.05.14 09:11:18.682,1.75085,1.7517,3.20,3.20
2010.05.14 09:11:20.737,1.75075,1.7516,1.60,4.50
2010.05.14 09:11:20.763,1.75075,1.7516,1.60,4.50
2010.05.14 09:11:21.362,1.75075,1.7516,1.60,4.50
2010.05.14 09:11:21.616,1.75075,1.75155,1.60,1.00
2010.05.14 09:11:24.991,1.75065,1.7515,4.60,1.60
2010.05.14 09:11:25.845,1.7507,1.7515,1.30,1.60
2010.05.14 09:11:26.084,1.75075,1.7516,1.60,4.50
2010.05.14 09:11:28.072,1.75075,1.75145,1.60,1.30
2010.05.14 09:11:28.410,1.7506,1.75145,3.20,4.50
2010.05.14 09:11:29.454,1.7506,1.75145,3.20,4.70
2010.05.14 09:11:29.675,1.7506,1.75145,3.20,4.50
2010.05.14 09:11:29.894,1.75055,1.75135,4.50,1.60
2010.05.14 09:11:30.113,1.75055,1.75135,1.60,1.60
2010.05.14 09:11:30.333,1.75055,1.75135,1.60,1.60
2010.05.14 09:11:31.671,1.75055,1.75135,1.60,1.60
2010.05.14 09:11:32.011,1.75055,1.75135,1.60,1.70
2010.05.14 09:11:32.628,1.75055,1.75135,1.60,1.60
2010.05.14 09:11:32.795,1.75045,1.7513,3.30,3.20
2010.05.14 09:11:33.072,1.75045,1.7513,3.20,3.20
2010.05.14 09:11:33.351,1.75045,1.7512,3.20,1.30
2010.05.14 09:11:33.634,1.75045,1.7513,3.20,3.20
2010.05.14 09:11:34.441,1.75045,1.75125,1.00,3.20
2010.05.14 09:11:34.730,1.75045,1.7513,3.20,3.20
2010.05.14 09:11:36.116,1.75045,1.75125,3.20,1.00
2010.05.14 09:11:36.445,1.7504,1.7512,1.60,1.30
2010.05.14 09:11:36.691,1.7504,1.75125,1.60,4.60
2010.05.14 09:11:42.062,1.75045,1.75125,1.00,4.50
2010.05.14 09:11:42.699,1.75045,1.7512,1.00,1.30
2010.05.14 09:11:42.865,1.7504,1.75125,1.60,4.60
2010.05.14 09:11:44.463,1.75045,1.75125,1.00,4.50
2010.05.14 09:11:44.715,1.75055,1.75135,1.60,1.60
2010.05.14 09:11:45.976,1.75055,1.75135,3.20,1.60
2010.05.14 09:11:46.313,1.75055,1.75135,3.20,1.70
2010.05.14 09:11:46.484,1.7505,1.75125,1.60,1.00
2010.05.14 09:11:47.622,1.75045,1.75125,3.20,2.90
2010.05.14 09:11:47.960,1.75045,1.75125,1.00,4.50
2010.05.14 09:11:49.511,1.7504,1.75125,1.60,3.20
2010.05.14 09:11:51.530,1.75045,1.75125,1.00,3.20
2010.05.14 09:11:53.006,1.75065,1.75145,1.50,3.20
2010.05.14 09:11:53.112,1.75065,1.75145,1.30,3.20
2010.05.14 09:11:53.222,1.75065,1.7515,4.50,1.60
2010.05.14 09:11:53.796,1.75065,1.7515,3.20,1.60
2010.05.14 09:11:54.142,1.7506,1.75145,3.20,1.60
2010.05.14 09:11:54.819,1.7506,1.75145,3.20,3.00
2010.05.14 09:11:55.113,1.75055,1.75135,1.60,1.60
2010.05.14 09:11:57.903,1.75055,1.75135,1.60,1.60
2010.05.14 09:11:58.243,1.75055,1.75135,1.60,1.60
2010.05.14 09:12:01.131,1.75055,1.75135,1.60,1.60
2010.05.14 09:12:01.290,1.75055,1.75135,1.70,1.60
2010.05.14 09:12:02.374,1.7506,1.75135,1.60,3.00
2010.05.14 09:12:02.541,1.7505,1.7513,1.60,1.60
2010.05.14 09:12:02.711,1.75045,1.7513,3.20,3.20
2010.05.14 09:12:02.882,1.75065,1.7513,1.00,3.20
2010.05.14 09:12:03.384,1.75065,1.7513,1.00,1.60
2010.05.14 09:12:03.724,1.75065,1.7515,4.70,1.60
2010.05.14 09:12:04.060,1.75075,1.7515,1.00,1.60
2010.05.14 09:12:04.932,1.75065,1.7515,4.60,1.60
2010.05.14 09:12:05.242,1.75055,1.7513,1.00,3.20
2010.05.14 09:12:05.561,1.75055,1.75135,1.70,1.60
2010.05.14 09:12:06.371,1.75065,1.75145,1.00,3.20
2010.05.14 09:12:06.654,1.7507,1.75145,2.90,1.60
2010.05.14 09:12:06.996,1.75065,1.75145,4.50,1.00
2010.05.14 09:12:07.632,1.75065,1.7515,3.20,2.90
2010.05.14 09:12:07.863,1.75065,1.75145,2.90,1.60
2010.05.14 09:12:08.092,1.75075,1.75145,1.60,1.00
2010.05.14 09:12:08.322,1.7506,1.75145,3.20,3.20
2010.05.14 09:12:08.807,1.75065,1.75145,1.00,3.20
