2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:12:09.133,1.75055,1.75135,1.60,1.60
2010.05.14 09:12:10.983,1.75045,1.7513,3.30,3.20
2010.05.14 09:12:11.212,1.75055,1.7513,1.00,3.20
2010.05.14 09:12:11.930,1.75065,1.7515,1.70,4.50
2010.05.14 09:12:12.163,1.75085,1.75165,1.00,3.20
2010.05.14 09:12:12.940,1.75085,1.7516,1.00,1.60
2010.05.14 09:12:13.244,1.7508,1.7516,1.60,1.60
2010.05.14 09:12:13.483,1.75065,1.7515,4.70,1.60
2010.05.14 09:12:13.724,1.75065,1.75145,4.50,1.00
2010.05.14 09:12:14.225,1.75065,1.75145,3.20,1.40
2010.05.14 09:12:14.465,1.75065,1.7515,4.50,1.60
2010.05.14 09:12:14.803,1.75065,1.75145,1.60,2.90
2010.05.14 09:12:15.611,1.75065,1.7515,4.50,1.60
2010.05.14 09:12:15.902,1.75065,1.7515,1.60,4.50
2010.05.14 09:12:16.192,1.75065,1.7515,4.50,1.60
2010.05.14 09:12:16.961,1.7506,1.7514,3.20,1.30
2010.05.14 09:12:17.309,1.7505,1.7513,3.20,1.30
2010.05.14 09:12:18.025,1.75055,1.7514,4.50,3.20
2010.05.14 09:12:18.295,1.7507,1.75145,1.30,1.60
2010.05.14 09:12:18.562,1.7507,1.7515,1.60,1.60
2010.05.14 09:12:19.366,1.75055,1.75135,1.60,1.30
2010.05.14 09:12:19.705,1.75045,1.7513,4.70,1.60
2010.05.14 09:12:20.542,1.75045,1.7513,4.50,1.60
2010.05.14 09:12:20.863,1.7505,1.75125,2.90,1.00
2010.05.14 09:12:21.181,1.7504,1.7512,3.20,1.30
2010.05.14 09:12:21.952,1.75035,1.75115,1.60,2.90
2010.05.14 09:12:22.262,1.75025,1.7511,4.70,3.20
2010.05.14 09:12:22.808,1.75025,1.75105,3.30,1.30
2010.05.14 09:12:23.119,1.75045,1.7512,1.00,1.60
2010.05.14 09:12:23.465,1.75055,1.75125,1.00,3.20
2010.05.14 09:12:24.039,1.75055,1.75125,1.00,3.20
2010.05.14 09:12:24.335,1.75045,1.7513,4.70,1.60
2010.05.14 09:12:25.382,1.75045,1.75125,1.50,3.20
2010.05.14 09:12:25.675,1.75045,1.7513,4.70,1.60
2010.05.14 09:12:25.964,1.75055,1.75125,1.00,1.60
2010.05.14 09:12:26.444,1.75055,1.75125,1.00,3.20
2010.05.14 09:12:26.787,1.75055,1.7513,1.00,1.60
2010.05.14 09:12:27.470,1.75045,1.7513,4.70,1.60
2010.05.14 09:12:28.032,1.75055,1.7513,1.00,1.60
2010.05.14 09:12:28.651,1.75045,1.7513,4.70,1.60
2010.05.14 09:12:28.961,1.75045,1.7511,3.30,1.30
2010.05.14 09:12:29.121,1.75045,1.7511,3.20,1.30
2010.05.14 09:12:29.284,1.7506,1.75115,1.30,1.60
2010.05.14 09:12:29.441,1.7506,1.7514,1.30,3.20
2010.05.14 09:12:30.076,1.7506,1.7514,2.90,1.60
2010.05.14 09:12:30.414,1.75065,1.75145,1.00,3.20
2010.05.14 09:12:31.576,1.7507,1.7515,1.60,1.60
2010.05.14 09:12:33.329,1.7507,1.7515,1.60,2.90
2010.05.14 09:12:33.463,1.75085,1.7515,1.30,1.60
2010.05.14 09:12:33.592,1.75075,1.7515,1.60,1.30
2010.05.14 09:12:33.723,1.7507,1.75145,1.60,2.90
2010.05.14 09:12:33.852,1.75065,1.7514,1.70,3.20
2010.05.14 09:12:34.384,1.75065,1.7514,3.30,1.60
2010.05.14 09:12:34.725,1.75085,1.75165,1.00,1.60
2010.05.14 09:12:35.064,1.75095,1.7517,1.00,1.60
2010.05.14 09:12:35.644,1.75095,1.75175,1.00,3.20
2010.05.14 09:12:35.987,1.7509,1.75175,1.60,3.20
2010.05.14 09:12:36.673,1.7509,1.75175,1.60,4.70
2010.05.14 09:12:37.474,1.7506,1.75145,3.20,3.20
2010.05.14 09:12:37.812,1.75065,1.75145,3.00,1.60
2010.05.14 09:12:38.551,1.75075,1.75155,2.90,1.60
2010.05.14 09:12:38.832,1.75075,1.75145,3.20,1.00
2010.05.14 09:12:39.363,1.75075,1.75145,1.60,1.00
2010.05.14 09:12:39.715,1.75045,1.7513,3.10,3.20
2010.05.14 09:12:40.043,1.75045,1.7513,2.90,3.20
2010.05.14 09:12:40.322,1.75045,1.7513,3.10,3.20
2010.05.14 09:12:41.092,1.75045,1.7513,2.90,3.20
2010.05.14 09:12:41.402,1.7505,1.7513,1.60,1.60
2010.05.14 09:12:41.713,1.75045,1.7513,3.10,3.20
2010.05.14 09:12:42.474,1.75045,1.7513,2.90,3.20
2010.05.14 09:12:42.782,1.75035,1.7512,1.60,2.90
2010.05.14 09:12:43.100,1.75035,1.7512,3.00,1.60
2010.05.14 09:12:43.610,1.75055,1.7512,1.00,1.60
2010.05.14 09:12:43.959,1.75075,1.7516,3.10,1.60
2010.05.14 09:12:44.304,1.7509,1.7516,1.60,1.30
2010.05.14 09:12:45.122,1.7503,1.75105,4.00,1.30
2010.05.14 09:12:45.462,1.75045,1.7512,1.60,1.60
2010.05.14 09:12:45.951,1.75045,1.7513,1.60,3.20
2010.05.14 09:12:46.272,1.75035,1.75115,1.00,1.60
2010.05.14 09:12:46.601,1.75025,1.75105,1.70,1.60
2010.05.14 09:12:47.701,1.75025,1.75105,1.60,1.60
2010.05.14 09:12:48.041,1.7502,1.75105,3.20,1.30
2010.05.14 09:12:48.831,1.75025,1.7511,3.30,1.30
2010.05.14 09:12:49.860,1.75025,1.7511,3.20,1.30
2010.05.14 09:12:51.393,1.75025,1.75105,1.00,1.30
2010.05.14 09:12:51.561,1.7502,1.75105,3.20,1.30
2010.05.14 09:12:51.732,1.75025,1.7511,1.00,4.50
2010.05.14 09:12:52.696,1.75025,1.7511,3.20,1.30
2010.05.14 09:12:52.871,1.75025,1.75105,3.20,1.60
2010.05.14 09:12:53.051,1.75025,1.75105,1.60,1.60
2010.05.14 09:12:56.205,1.75025,1.75105,1.60,1.60
2010.05.14 09:12:56.602,1.7502,1.751,1.60,1.60
2010.05.14 09:12:57.119,1.75015,1.75095,1.30,3.20
2010.05.14 09:12:57.468,1.75025,1.75105,1.60,1.60
2010.05.14 09:12:58.782,1.75035,1.7512,3.20,3.20
2010.05.14 09:12:59.051,1.75045,1.75125,4.50,1.00
2010.05.14 09:12:59.737,1.75045,1.7513,4.50,1.60
2010.05.14 09:13:00.081,1.75055,1.7514,1.60,4.50
2010.05.14 09:13:03.132,1.75055,1.7514,1.70,4.50
2010.05.14 09:13:04.241,1.75045,1.7513,4.70,1.60
2010.05.14 09:13:05.060,1.75045,1.7513,4.60,1.60
2010.05.14 09:13:08.295,1.75045,1.7513,3.20,1.60
2010.05.14 09:13:08.369,1.75045,1.75115,1.00,1.60
2010.05.14 09:13:09.099,1.75035,1.75115,1.70,1.60
2010.05.14 09:13:09.261,1.75035,1.75115,1.60,1.60
2010.05.14 09:13:10.143,1.7501,1.75095,3.20,3.20
2010.05.14 09:13:10.483,1.7504,1.75095,1.30,1.60
2010.05.14 09:13:11.769,1.7504,1.75115,1.30,1.60
2010.05.14 09:13:11.896,1.75035,1.75115,1.60,2.90
2010.05.14 09:13:12.021,1.75035,1.75115,1.60,3.00
2010.05.14 09:13:12.584,1.75025,1.75115,3.30,4.50
2010.05.14 09:13:14.125,1.75015,1.751,3.30,1.30
2010.05.14 09:13:14.384,1.75015,1.751,3.20,1.30
2010.05.14 09:13:14.644,1.7502,1.7511,3.20,4.50
2010.05.14 09:13:15.151,1.75025,1.7511,1.00,4.50
2010.05.14 09:13:16.301,1.75035,1.7511,1.00,4.50
2010.05.14 09:13:16.941,1.75025,1.7511,1.00,4.50
2010.05.14 09:13:17.771,1.75025,1.7511,1.00,3.20
2010.05.14 09:13:18.073,1.75035,1.7511,1.00,2.90
2010.05.14 09:13:18.879,1.75045,1.75125,3.20,1.30
2010.05.14 09:13:19.157,1.7504,1.75125,2.90,3.20
2010.05.14 09:13:19.433,1.7504,1.7512,1.60,1.30
2010.05.14 09:13:19.928,1.7504,1.75125,1.60,4.50
2010.05.14 09:13:20.975,1.7504,1.7512,1.60,1.60
2010.05.14 09:13:21.685,1.7504,1.75125,1.60,4.50
2010.05.14 09:13:22.024,1.75045,1.75115,1.00,1.30
2010.05.14 09:13:22.740,1.75035,1.75115,3.20,1.30
2010.05.14 09:13:23.581,1.75045,1.75115,1.00,1.30
2010.05.14 09:13:23.701,1.75045,1.75115,1.00,1.30
2010.05.14 09:13:24.276,1.75045,1.7512,1.00,1.60
2010.05.14 09:13:24.393,1.7506,1.7513,1.60,1.30
2010.05.14 09:13:24.512,1.7506,1.7514,1.60,2.90
2010.05.14 09:13:24.632,1.75055,1.75135,3.30,1.30
2010.05.14 09:13:25.216,1.7506,1.7514,1.60,2.90
2010.05.14 09:13:27.074,1.7505,1.7513,3.20,1.30
2010.05.14 09:13:28.458,1.7505,1.75135,3.20,3.20
2010.05.14 09:13:28.734,1.7507,1.7515,3.20,1.30
2010.05.14 09:13:29.271,1.75075,1.7515,1.00,1.30
2010.05.14 09:13:29.749,1.75075,1.75155,1.00,1.60
2010.05.14 09:13:30.064,1.75085,1.7516,1.60,1.60
2010.05.14 09:13:31.153,1.7507,1.75155,3.20,4.70
2010.05.14 09:13:31.462,1.75065,1.7514,1.00,1.30
2010.05.14 09:13:31.801,1.7508,1.7516,1.60,4.50
2010.05.14 09:13:32.883,1.7508,1.7516,3.20,2.90
2010.05.14 09:13:33.591,1.75105,1.75185,3.20,1.40
2010.05.14 09:13:34.276,1.75105,1.75185,3.20,1.50
2010.05.14 09:13:34.501,1.75075,1.75155,1.60,1.30
2010.05.14 09:13:35.062,1.75065,1.75145,3.20,1.30
2010.05.14 09:13:35.919,1.75095,1.75155,1.00,1.30
2010.05.14 09:13:36.192,1.75105,1.7516,1.00,1.00
2010.05.14 09:13:36.743,1.75115,1.7516,1.00,1.00
2010.05.14 09:13:37.027,1.7512,1.7519,3.20,1.00
2010.05.14 09:13:37.376,1.75115,1.75195,1.60,1.30
2010.05.14 09:13:38.232,1.75115,1.7519,1.70,1.30
2010.05.14 09:13:38.502,1.7511,1.75185,1.60,1.30
2010.05.14 09:13:38.773,1.75105,1.7517,1.60,1.30
2010.05.14 09:13:39.389,1.75085,1.75165,3.20,1.30
2010.05.14 09:13:39.736,1.75065,1.75145,3.20,1.30
2010.05.14 09:13:40.561,1.75065,1.7512,3.20,1.30
2010.05.14 09:13:40.907,1.7505,1.7512,1.60,1.30
2010.05.14 09:13:41.579,1.75045,1.7512,1.70,1.30
2010.05.14 09:13:42.262,1.75055,1.7512,1.00,1.30
2010.05.14 09:13:43.434,1.75045,1.7512,3.30,1.30
2010.05.14 09:13:43.774,1.75055,1.7512,1.00,1.30
2010.05.14 09:13:43.973,1.75065,1.7513,1.00,3.20
2010.05.14 09:13:44.173,1.75075,1.7513,1.00,3.20
2010.05.14 09:13:44.833,1.75085,1.7515,1.00,1.30
2010.05.14 09:13:45.370,1.75075,1.7515,1.00,1.30
2010.05.14 09:13:45.996,1.75085,1.7515,1.00,1.30
2010.05.14 09:13:46.293,1.7507,1.75145,1.60,1.30
2010.05.14 09:13:46.592,1.75065,1.75145,3.20,1.30
2010.05.14 09:13:48.127,1.75085,1.7514,1.00,1.60
2010.05.14 09:13:48.421,1.75085,1.7515,1.00,1.30
2010.05.14 09:13:49.183,1.75085,1.75155,1.00,1.30
2010.05.14 09:13:49.470,1.75085,1.7515,1.00,1.30
2010.05.14 09:13:53.072,1.75085,1.75155,1.00,1.30
2010.05.14 09:13:55.721,1.75095,1.75155,1.00,1.30
2010.05.14 09:13:56.348,1.7509,1.7516,3.20,1.30
2010.05.14 09:13:56.482,1.7508,1.7516,1.60,1.30
2010.05.14 09:13:56.823,1.75085,1.7516,1.00,1.30
2010.05.14 09:14:01.052,1.7508,1.7516,1.60,1.30
2010.05.14 09:14:08.702,1.7508,1.75145,1.60,1.30
2010.05.14 09:14:09.316,1.7507,1.7515,4.80,1.30
2010.05.14 09:14:09.663,1.7507,1.75145,1.60,1.30
2010.05.14 09:14:11.950,1.75065,1.75145,3.20,1.30
2010.05.14 09:14:14.631,1.75075,1.75145,1.00,1.30
2010.05.14 09:14:14.751,1.75075,1.7515,1.00,1.30
2010.05.14 09:14:17.322,1.7507,1.75145,3.20,1.30
2010.05.14 09:14:18.187,1.75075,1.75145,1.00,1.30
2010.05.14 09:14:18.323,1.7508,1.7516,1.60,4.50
2010.05.14 09:14:18.591,1.7508,1.7516,1.60,2.90
2010.05.14 09:14:20.601,1.7508,1.7515,1.60,1.30
2010.05.14 09:14:20.821,1.75075,1.7515,1.00,1.30
2010.05.14 09:14:21.781,1.7508,1.7516,1.60,1.30
2010.05.14 09:14:23.555,1.7508,1.7516,3.20,1.30
2010.05.14 09:14:25.422,1.7508,1.7515,3.20,1.30
2010.05.14 09:14:25.613,1.7508,1.7515,1.60,1.30
2010.05.14 09:14:25.802,1.75075,1.7515,1.70,1.30
2010.05.14 09:14:27.234,1.75075,1.7515,1.60,1.30
2010.05.14 09:14:27.571,1.75065,1.75145,4.80,1.00
2010.05.14 09:14:28.048,1.75065,1.75135,1.60,1.60
2010.05.14 09:14:28.365,1.75065,1.75145,4.80,1.30
2010.05.14 09:14:29.512,1.75075,1.7515,1.00,4.50
2010.05.14 09:14:29.852,1.7507,1.7515,3.20,1.30
2010.05.14 09:14:31.613,1.7506,1.7514,1.60,1.60
2010.05.14 09:14:32.394,1.75065,1.75145,1.60,2.90
2010.05.14 09:14:32.702,1.75065,1.75145,1.70,2.90
2010.05.14 09:14:33.534,1.75095,1.75155,3.20,1.60
2010.05.14 09:14:33.872,1.75085,1.75165,1.00,2.90
2010.05.14 09:14:34.609,1.7508,1.7515,1.60,1.30
2010.05.14 09:14:34.904,1.75065,1.7515,3.30,1.30
2010.05.14 09:14:35.209,1.75065,1.7513,1.00,1.30
2010.05.14 09:14:35.508,1.75075,1.7515,1.00,1.30
2010.05.14 09:14:36.313,1.75065,1.7515,3.30,1.30
2010.05.14 09:14:36.991,1.75075,1.75155,1.00,3.20
2010.05.14 09:14:37.655,1.75065,1.75155,4.70,3.20
2010.05.14 09:14:37.996,1.75055,1.7514,1.00,4.50
2010.05.14 09:14:39.616,1.75055,1.7514,1.00,4.50
2010.05.14 09:14:39.991,1.75065,1.7514,1.00,4.50
2010.05.14 09:14:40.161,1.75065,1.7514,1.30,3.20
2010.05.14 09:14:40.303,1.7507,1.7514,1.60,1.60
2010.05.14 09:14:40.904,1.75065,1.7514,1.00,4.50
2010.05.14 09:14:41.056,1.75065,1.75135,3.20,1.30
2010.05.14 09:14:41.396,1.75045,1.75125,1.00,2.90
2010.05.14 09:14:42.533,1.75055,1.75125,1.00,2.90
2010.05.14 09:14:43.120,1.75045,1.75125,1.00,2.90
2010.05.14 09:14:43.391,1.75045,1.75125,3.20,1.30
2010.05.14 09:14:43.530,1.75055,1.75125,1.00,1.30
2010.05.14 09:14:43.682,1.75045,1.75125,3.20,1.30
2010.05.14 09:14:44.631,1.75045,1.75125,1.00,4.50
2010.05.14 09:14:45.613,1.75055,1.75125,1.00,1.30
2010.05.14 09:14:47.683,1.75055,1.75125,1.60,1.30
2010.05.14 09:14:47.786,1.75055,1.75135,1.70,2.90
2010.05.14 09:14:49.195,1.75055,1.75135,1.70,1.60
2010.05.14 09:14:49.533,1.75065,1.7514,1.00,1.30
2010.05.14 09:14:49.872,1.75065,1.75145,3.30,1.30
2010.05.14 09:14:50.579,1.75065,1.7513,3.30,1.30
2010.05.14 09:14:50.776,1.75065,1.7514,1.00,4.50
2010.05.14 09:14:51.310,1.75065,1.7514,1.00,1.30
2010.05.14 09:14:52.115,1.7508,1.7515,3.20,2.90
2010.05.14 09:14:52.361,1.75075,1.7515,1.60,2.90
2010.05.14 09:14:54.053,1.75075,1.7515,1.70,2.90
2010.05.14 09:14:55.053,1.7508,1.7515,3.20,1.60
2010.05.14 09:14:56.962,1.75065,1.75145,4.80,1.30
2010.05.14 09:14:58.990,1.75065,1.75145,4.90,1.30
2010.05.14 09:15:00.812,1.75065,1.75145,4.80,1.30
2010.05.14 09:15:01.190,1.75065,1.75145,4.80,1.40
2010.05.14 09:15:01.330,1.75065,1.7514,4.80,1.30
2010.05.14 09:15:01.631,1.75065,1.7514,1.60,1.30
2010.05.14 09:15:02.922,1.75065,1.7514,1.60,1.30
2010.05.14 09:15:03.142,1.75065,1.75135,1.60,1.50
2010.05.14 09:15:03.361,1.75045,1.75125,3.20,1.30
2010.05.14 09:15:03.962,1.75045,1.75115,1.60,1.30
2010.05.14 09:15:04.305,1.7503,1.7511,3.20,1.30
2010.05.14 09:15:04.642,1.75035,1.7511,1.00,1.30
2010.05.14 09:15:04.952,1.7503,1.7511,3.20,1.30
2010.05.14 09:15:07.832,1.75025,1.75105,3.20,2.90
2010.05.14 09:15:08.172,1.75025,1.751,3.20,1.30
2010.05.14 09:15:08.984,1.75035,1.75115,3.20,1.30
2010.05.14 09:15:09.611,1.7502,1.751,3.20,1.30
2010.05.14 09:15:10.931,1.75025,1.751,1.00,1.30
2010.05.14 09:15:13.220,1.7502,1.751,3.20,1.30
2010.05.14 09:15:14.091,1.75025,1.751,1.00,1.30
2010.05.14 09:15:14.191,1.75025,1.751,1.00,1.30
2010.05.14 09:15:17.135,1.75025,1.7509,1.00,1.30
2010.05.14 09:15:17.462,1.75015,1.75075,1.60,1.60
2010.05.14 09:15:17.643,1.75015,1.75065,1.60,3.20
2010.05.14 09:15:18.184,1.7503,1.75065,1.60,1.60
2010.05.14 09:15:18.524,1.75005,1.7508,1.60,1.30
2010.05.14 09:15:18.861,1.75005,1.7508,1.60,1.30
2010.05.14 09:15:19.805,1.7501,1.75095,3.20,4.60
2010.05.14 09:15:20.091,1.7501,1.75095,3.20,4.50
2010.05.14 09:15:20.830,1.7502,1.75095,1.60,1.30
2010.05.14 09:15:21.853,1.7503,1.7511,3.20,2.90
2010.05.14 09:15:22.626,1.75025,1.75095,1.60,1.40
2010.05.14 09:15:22.966,1.74995,1.75075,3.30,1.30
2010.05.14 09:15:23.970,1.7497,1.7505,3.20,1.30
2010.05.14 09:15:24.313,1.7497,1.75035,3.20,1.30
2010.05.14 09:15:25.118,1.75015,1.7509,3.20,1.30
2010.05.14 09:15:25.444,1.7502,1.75095,1.60,1.30
2010.05.14 09:15:27.144,1.75025,1.751,3.20,1.30
2010.05.14 09:15:28.282,1.75025,1.751,3.20,1.30
2010.05.14 09:15:28.623,1.75035,1.7511,1.00,4.50
2010.05.14 09:15:29.373,1.75055,1.75125,1.60,1.60
2010.05.14 09:15:30.887,1.75055,1.75135,1.70,1.60
2010.05.14 09:15:31.164,1.7506,1.7514,3.20,1.30
2010.05.14 09:15:31.923,1.75055,1.7513,1.60,1.30
2010.05.14 09:15:32.261,1.75055,1.75135,1.60,1.60
2010.05.14 09:15:32.601,1.75055,1.7513,1.60,1.30
2010.05.14 09:15:33.422,1.7506,1.7514,3.20,1.30
2010.05.14 09:15:33.690,1.75065,1.7514,1.00,1.30
2010.05.14 09:15:34.373,1.7506,1.7514,3.20,1.30
2010.05.14 09:15:34.922,1.7506,1.75145,3.20,4.50
2010.05.14 09:15:35.653,1.75065,1.7514,1.60,1.30
2010.05.14 09:15:35.963,1.7506,1.7514,3.20,1.30
2010.05.14 09:15:36.272,1.75065,1.7514,1.60,1.30
2010.05.14 09:15:36.584,1.75065,1.7514,1.00,1.30
2010.05.14 09:15:37.341,1.75075,1.7515,1.60,1.30
2010.05.14 09:15:38.997,1.7507,1.7514,3.20,1.30
2010.05.14 09:15:39.333,1.7506,1.75145,3.20,4.50
2010.05.14 09:15:40.099,1.75075,1.7514,1.60,1.30
2010.05.14 09:15:40.313,1.7506,1.7514,3.20,1.30
2010.05.14 09:15:41.522,1.7506,1.7514,1.60,1.60
2010.05.14 09:15:41.714,1.75055,1.7513,1.60,1.30
2010.05.14 09:15:43.053,1.7506,1.7514,3.20,1.30
2010.05.14 09:15:46.131,1.75065,1.75145,1.60,2.90
2010.05.14 09:15:47.032,1.7506,1.7514,3.20,1.30
2010.05.14 09:15:47.580,1.7506,1.7514,1.60,2.90
2010.05.14 09:15:48.744,1.75055,1.7513,1.60,1.30
2010.05.14 09:15:49.344,1.75055,1.75125,1.60,1.30
2010.05.14 09:15:50.053,1.75065,1.75125,3.20,1.30
2010.05.14 09:15:50.301,1.75065,1.75145,3.20,1.50
2010.05.14 09:15:51.123,1.7504,1.75115,1.60,1.30
2010.05.14 09:15:51.461,1.75045,1.75115,3.20,1.30
2010.05.14 09:15:52.336,1.7506,1.75145,3.20,4.50
2010.05.14 09:15:52.631,1.75065,1.75145,3.20,1.30
2010.05.14 09:15:53.430,1.75065,1.7514,3.20,1.30
2010.05.14 09:15:53.727,1.7507,1.75145,1.60,1.60
2010.05.14 09:15:54.024,1.7507,1.7515,3.20,1.30
2010.05.14 09:15:56.832,1.75085,1.7516,1.60,1.30
2010.05.14 09:15:57.162,1.75075,1.75155,3.20,1.30
2010.05.14 09:15:57.666,1.75075,1.75145,3.20,1.30
2010.05.14 09:15:58.004,1.75055,1.75135,1.60,1.60
2010.05.14 09:15:58.341,1.75055,1.7513,1.60,1.30
2010.05.14 09:16:01.731,1.75055,1.7513,1.60,1.30
2010.05.14 09:16:02.020,1.75055,1.7513,1.60,1.30
2010.05.14 09:16:04.277,1.7506,1.7514,3.20,1.30
2010.05.14 09:16:04.594,1.75055,1.7513,1.60,1.30
2010.05.14 09:16:07.284,1.7504,1.75125,1.60,4.50
2010.05.14 09:16:07.993,1.75045,1.75125,3.30,1.30
2010.05.14 09:16:09.165,1.75045,1.7513,3.30,3.20
2010.05.14 09:16:09.381,1.7506,1.75135,3.20,1.30
2010.05.14 09:16:09.602,1.7506,1.7514,3.20,1.30
2010.05.14 09:16:09.820,1.7506,1.75125,3.20,1.30
2010.05.14 09:16:10.428,1.7505,1.75125,3.20,1.30
2010.05.14 09:16:10.734,1.75045,1.7513,3.30,3.20
2010.05.14 09:16:11.335,1.75045,1.75125,1.60,1.60
2010.05.14 09:16:12.090,1.7505,1.7513,1.30,3.20
2010.05.14 09:16:12.434,1.7506,1.75145,3.20,4.70
2010.05.14 09:16:14.203,1.7506,1.75145,3.20,4.50
2010.05.14 09:16:16.983,1.75065,1.7515,4.50,1.60
2010.05.14 09:16:17.481,1.75075,1.75155,1.60,2.90
2010.05.14 09:16:17.997,1.75075,1.75155,1.60,1.60
2010.05.14 09:16:18.281,1.75075,1.7516,1.60,4.50
2010.05.14 09:16:19.171,1.75075,1.7516,3.10,3.20
2010.05.14 09:16:19.835,1.7508,1.75165,3.20,3.20
2010.05.14 09:16:20.127,1.7509,1.75145,1.60,1.00
2010.05.14 09:16:20.384,1.75075,1.75135,3.20,1.00
2010.05.14 09:16:20.881,1.75075,1.75135,1.60,1.50
2010.05.14 09:16:21.126,1.7504,1.75125,3.20,2.90
2010.05.14 09:16:21.464,1.75045,1.7513,3.20,3.20
2010.05.14 09:16:24.671,1.7504,1.75125,1.60,4.50
2010.05.14 09:16:25.001,1.75045,1.75125,1.60,1.60
2010.05.14 09:16:25.660,1.75045,1.7513,3.20,3.20
2010.05.14 09:16:28.181,1.75045,1.75125,3.20,1.30
2010.05.14 09:16:28.531,1.7504,1.75125,1.60,4.50
2010.05.14 09:16:29.123,1.7504,1.75125,1.60,4.60
2010.05.14 09:16:29.852,1.7504,1.75125,1.60,4.70
2010.05.14 09:16:30.951,1.7504,1.75125,1.60,4.50
2010.05.14 09:16:31.763,1.7504,1.75125,1.60,4.70
2010.05.14 09:16:32.104,1.7504,1.7511,1.60,1.30
2010.05.14 09:16:32.372,1.75025,1.7511,3.20,4.50
2010.05.14 09:16:33.146,1.75025,1.75105,1.60,1.60
2010.05.14 09:16:33.441,1.75025,1.75105,1.60,1.60
2010.05.14 09:16:34.356,1.75015,1.751,3.20,3.20
2010.05.14 09:16:34.693,1.7502,1.751,1.60,1.60
2010.05.14 09:16:35.794,1.75025,1.75105,1.60,3.10
2010.05.14 09:16:36.084,1.7502,1.75095,1.60,1.00
2010.05.14 09:16:36.874,1.75005,1.75085,1.60,1.00
2010.05.14 09:16:37.211,1.75005,1.75085,1.60,1.70
2010.05.14 09:16:37.551,1.75,1.75085,3.20,4.70
2010.05.14 09:16:38.101,1.75,1.75085,3.20,4.50
2010.05.14 09:16:38.450,1.75005,1.75085,1.60,1.00
2010.05.14 09:16:38.795,1.75,1.75085,4.50,3.20
2010.05.14 09:16:39.033,1.75015,1.75095,1.60,1.70
2010.05.14 09:16:39.764,1.7501,1.75095,1.60,4.50
2010.05.14 09:16:40.657,1.7501,1.7509,1.60,1.30
2010.05.14 09:16:41.005,1.75015,1.751,1.70,3.20
2010.05.14 09:16:41.326,1.75015,1.75095,2.90,1.60
2010.05.14 09:16:42.110,1.75015,1.75095,1.00,3.20
2010.05.14 09:16:42.355,1.75015,1.7509,1.60,1.30
2010.05.14 09:16:42.603,1.75005,1.7509,3.20,4.50
2010.05.14 09:16:43.622,1.75005,1.7509,4.60,3.20
