2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:16:43.962,1.75015,1.75085,1.00,1.60
2010.05.14 09:16:45.111,1.75015,1.751,3.20,3.20
2010.05.14 09:16:45.451,1.75015,1.7508,3.20,1.30
2010.05.14 09:16:45.988,1.75015,1.7508,1.60,1.30
2010.05.14 09:16:46.253,1.75,1.7508,1.60,1.30
2010.05.14 09:16:46.861,1.75005,1.7508,1.00,1.30
2010.05.14 09:16:47.712,1.75,1.7508,1.60,1.30
2010.05.14 09:16:47.932,1.75,1.7508,1.60,2.90
2010.05.14 09:16:48.928,1.7497,1.7505,1.30,1.60
2010.05.14 09:16:49.244,1.74955,1.75035,1.60,1.60
2010.05.14 09:16:49.822,1.74955,1.75035,1.60,3.20
2010.05.14 09:16:50.138,1.7499,1.75035,1.60,1.30
2010.05.14 09:16:50.484,1.74985,1.75025,1.60,1.60
2010.05.14 09:16:51.525,1.74965,1.7503,2.90,1.60
2010.05.14 09:16:52.241,1.74975,1.75035,1.30,1.60
2010.05.14 09:16:52.286,1.74965,1.75035,1.00,1.60
2010.05.14 09:16:52.627,1.75025,1.7505,1.30,1.60
2010.05.14 09:16:53.453,1.74995,1.75085,3.30,4.50
2010.05.14 09:16:53.798,1.75005,1.7509,1.30,3.20
2010.05.14 09:16:54.621,1.7501,1.75095,1.60,4.50
2010.05.14 09:16:54.916,1.7499,1.75075,3.20,4.50
2010.05.14 09:16:55.206,1.75005,1.75075,1.60,1.60
2010.05.14 09:16:55.937,1.75005,1.75055,1.60,1.30
2010.05.14 09:16:56.292,1.7499,1.75075,3.20,4.50
2010.05.14 09:16:57.101,1.7499,1.75075,3.20,2.90
2010.05.14 09:16:57.428,1.75,1.75085,3.20,2.90
2010.05.14 09:16:57.756,1.75,1.7508,1.60,2.90
2010.05.14 09:16:58.235,1.75,1.75075,1.60,1.60
2010.05.14 09:16:58.575,1.7499,1.75075,3.20,4.70
2010.05.14 09:16:58.916,1.75005,1.75065,1.00,1.60
2010.05.14 09:16:59.762,1.7501,1.7509,3.20,1.30
2010.05.14 09:17:00.096,1.7501,1.75065,1.60,1.00
2010.05.14 09:17:00.761,1.74995,1.75065,4.50,1.00
2010.05.14 09:17:01.062,1.74975,1.7506,1.00,3.20
2010.05.14 09:17:01.362,1.7498,1.75055,1.60,1.00
2010.05.14 09:17:02.216,1.7498,1.75065,1.60,3.00
2010.05.14 09:17:02.553,1.7499,1.75075,3.20,1.50
2010.05.14 09:17:02.892,1.74985,1.75065,1.60,1.30
2010.05.14 09:17:03.405,1.74985,1.7507,1.60,2.90
2010.05.14 09:17:03.747,1.74985,1.75055,1.60,1.60
2010.05.14 09:17:04.083,1.74985,1.7507,3.20,1.30
2010.05.14 09:17:04.807,1.7499,1.7507,1.60,1.30
2010.05.14 09:17:05.042,1.7499,1.75075,3.20,2.90
2010.05.14 09:17:05.271,1.7499,1.75075,3.20,1.30
2010.05.14 09:17:06.105,1.7497,1.75055,3.20,1.30
2010.05.14 09:17:06.301,1.7497,1.75055,1.60,2.90
2010.05.14 09:17:06.501,1.7497,1.75055,3.20,4.50
2010.05.14 09:17:07.034,1.7497,1.7505,3.20,1.30
2010.05.14 09:17:07.235,1.74965,1.75045,1.70,1.60
2010.05.14 09:17:07.574,1.74965,1.75045,3.10,1.60
2010.05.14 09:17:07.915,1.7497,1.75055,3.20,4.70
2010.05.14 09:17:08.683,1.74975,1.7503,1.60,1.30
2010.05.14 09:17:08.973,1.74975,1.7502,1.60,1.30
2010.05.14 09:17:09.536,1.74965,1.7502,1.60,1.30
2010.05.14 09:17:09.825,1.74975,1.7503,1.60,1.30
2010.05.14 09:17:10.115,1.74965,1.75025,1.00,1.30
2010.05.14 09:17:11.194,1.74975,1.7504,1.00,1.30
2010.05.14 09:17:11.513,1.74985,1.75035,1.60,1.30
2010.05.14 09:17:12.359,1.74985,1.75055,1.00,1.30
2010.05.14 09:17:12.705,1.7499,1.7507,3.20,1.30
2010.05.14 09:17:13.189,1.75,1.7507,1.60,1.30
2010.05.14 09:17:13.517,1.75015,1.7507,1.00,1.30
2010.05.14 09:17:13.815,1.75025,1.7509,1.00,1.30
2010.05.14 09:17:14.603,1.75035,1.75105,3.20,1.30
2010.05.14 09:17:14.913,1.75035,1.7511,3.30,1.30
2010.05.14 09:17:15.735,1.7505,1.75055,3.20,1.30
2010.05.14 09:17:16.074,1.74995,1.75055,1.60,1.30
2010.05.14 09:17:16.898,1.75005,1.7507,1.60,1.60
2010.05.14 09:17:17.697,1.74995,1.7507,3.20,1.30
2010.05.14 09:17:18.003,1.7498,1.75065,3.20,1.50
2010.05.14 09:17:18.322,1.74995,1.75045,3.20,1.30
2010.05.14 09:17:19.082,1.75015,1.7508,1.00,1.30
2010.05.14 09:17:19.362,1.75015,1.7508,3.20,1.30
2010.05.14 09:17:20.153,1.75025,1.75075,1.60,1.30
2010.05.14 09:17:20.491,1.7501,1.75095,3.20,2.90
2010.05.14 09:17:21.195,1.7502,1.7509,3.20,1.30
2010.05.14 09:17:21.536,1.7502,1.7509,1.60,1.30
2010.05.14 09:17:22.840,1.7498,1.7505,3.20,1.30
2010.05.14 09:17:23.160,1.74975,1.75045,3.20,1.30
2010.05.14 09:17:24.023,1.7499,1.7506,3.20,1.30
2010.05.14 09:17:25.103,1.74995,1.7506,1.60,1.30
2010.05.14 09:17:26.002,1.74995,1.75075,1.70,4.50
2010.05.14 09:17:26.343,1.75005,1.75075,1.60,4.50
2010.05.14 09:17:26.683,1.75005,1.75075,3.20,1.30
2010.05.14 09:17:27.535,1.74995,1.7506,1.00,1.30
2010.05.14 09:17:27.875,1.75005,1.75065,1.60,1.30
2010.05.14 09:17:28.216,1.75,1.75065,1.60,1.30
2010.05.14 09:17:29.053,1.75,1.7506,1.60,1.30
2010.05.14 09:17:29.392,1.7499,1.7506,3.20,1.30
2010.05.14 09:17:33.304,1.7499,1.7507,4.80,1.30
2010.05.14 09:17:33.622,1.7499,1.7506,3.20,1.30
2010.05.14 09:17:35.005,1.7499,1.7507,3.20,1.30
2010.05.14 09:17:35.561,1.74985,1.7506,1.60,1.30
2010.05.14 09:17:36.325,1.74965,1.7504,1.60,1.30
2010.05.14 09:17:36.662,1.74955,1.75035,3.30,1.30
2010.05.14 09:17:37.732,1.74965,1.7504,1.00,3.20
2010.05.14 09:17:38.074,1.7498,1.75055,3.20,1.30
2010.05.14 09:17:38.895,1.74995,1.7507,1.60,1.30
2010.05.14 09:17:39.224,1.7498,1.75055,3.20,1.40
2010.05.14 09:17:39.992,1.74985,1.7506,3.20,1.30
2010.05.14 09:17:40.270,1.74985,1.7506,3.20,1.30
2010.05.14 09:17:40.832,1.74985,1.75055,3.20,1.30
2010.05.14 09:17:41.173,1.75,1.7505,1.60,1.30
2010.05.14 09:17:41.513,1.7499,1.7506,1.60,1.30
2010.05.14 09:17:42.269,1.74975,1.7506,1.60,2.90
2010.05.14 09:17:42.596,1.74985,1.75055,1.60,1.60
2010.05.14 09:17:42.915,1.74975,1.75055,1.60,1.00
2010.05.14 09:17:43.736,1.7499,1.7506,1.60,1.30
2010.05.14 09:17:44.073,1.7499,1.75065,3.20,1.30
2010.05.14 09:17:44.913,1.74935,1.7502,3.20,4.50
2010.05.14 09:17:45.694,1.7496,1.75025,1.60,1.30
2010.05.14 09:17:46.026,1.7497,1.7505,1.60,2.90
2010.05.14 09:17:46.355,1.74975,1.7505,1.60,1.30
2010.05.14 09:17:47.162,1.7499,1.75075,3.20,4.50
2010.05.14 09:17:47.503,1.74985,1.75065,1.60,2.90
2010.05.14 09:17:48.336,1.75,1.75075,1.60,1.30
2010.05.14 09:17:49.497,1.75005,1.7507,1.60,1.30
2010.05.14 09:17:49.804,1.75,1.75075,1.60,1.30
2010.05.14 09:17:50.842,1.74985,1.75065,3.30,1.30
2010.05.14 09:17:51.433,1.74995,1.75065,1.60,1.30
2010.05.14 09:17:51.897,1.74995,1.7507,1.60,1.60
2010.05.14 09:17:52.300,1.75,1.7507,1.60,1.30
2010.05.14 09:17:52.722,1.74995,1.75075,1.70,1.60
2010.05.14 09:17:53.231,1.74995,1.7507,1.70,1.30
2010.05.14 09:17:53.567,1.74995,1.7507,1.00,1.30
2010.05.14 09:17:55.262,1.7499,1.75075,3.20,4.60
2010.05.14 09:17:55.560,1.7499,1.7507,3.20,1.30
2010.05.14 09:17:56.611,1.74985,1.7506,1.60,1.30
2010.05.14 09:17:56.951,1.74985,1.7506,1.60,1.30
2010.05.14 09:17:58.195,1.74975,1.7506,3.20,2.90
2010.05.14 09:17:58.950,1.74975,1.75055,3.20,1.30
2010.05.14 09:17:59.821,1.74975,1.75055,3.30,1.30
2010.05.14 09:18:00.110,1.74975,1.7506,3.30,2.90
2010.05.14 09:18:01.192,1.74975,1.7506,3.20,2.90
2010.05.14 09:18:02.703,1.74985,1.7506,1.00,1.60
2010.05.14 09:18:02.984,1.74985,1.7506,1.00,1.30
2010.05.14 09:18:03.493,1.7498,1.7506,1.60,1.30
2010.05.14 09:18:03.840,1.74985,1.7506,1.00,1.30
2010.05.14 09:18:04.183,1.7498,1.7506,3.20,1.30
2010.05.14 09:18:05.255,1.7499,1.7507,3.20,1.30
2010.05.14 09:18:06.301,1.7499,1.75065,1.60,1.30
2010.05.14 09:18:06.347,1.74985,1.75065,1.60,1.30
2010.05.14 09:18:06.657,1.74985,1.7507,3.20,3.20
2010.05.14 09:18:06.965,1.74975,1.75055,1.60,1.30
2010.05.14 09:18:07.718,1.7499,1.7507,1.60,1.60
2010.05.14 09:18:08.063,1.74995,1.7507,1.00,3.20
2010.05.14 09:18:08.404,1.75,1.7508,3.20,1.30
2010.05.14 09:18:09.653,1.7498,1.75045,1.00,2.90
2010.05.14 09:18:09.893,1.74955,1.7503,1.00,1.30
2010.05.14 09:18:10.643,1.7496,1.7504,1.60,2.90
2010.05.14 09:18:11.908,1.74965,1.7504,1.00,2.90
2010.05.14 09:18:12.259,1.7497,1.75045,1.60,1.30
2010.05.14 09:18:12.606,1.74975,1.7504,1.00,1.30
2010.05.14 09:18:13.164,1.74975,1.75045,1.00,1.30
2010.05.14 09:18:13.423,1.74975,1.7505,1.60,1.30
2010.05.14 09:18:14.642,1.74975,1.7505,1.60,1.30
2010.05.14 09:18:14.985,1.74975,1.7505,1.70,1.30
2010.05.14 09:18:15.582,1.74975,1.7505,1.60,1.30
2010.05.14 09:18:16.262,1.74975,1.7505,1.70,1.30
2010.05.14 09:18:16.592,1.74975,1.7505,1.60,1.30
2010.05.14 09:18:16.922,1.74975,1.7505,1.00,1.30
2010.05.14 09:18:18.384,1.74985,1.75055,1.60,1.60
2010.05.14 09:18:18.492,1.74985,1.7506,3.20,1.30
2010.05.14 09:18:18.602,1.74985,1.75065,3.30,1.30
2010.05.14 09:18:20.944,1.74985,1.75065,3.20,1.30
2010.05.14 09:18:21.102,1.74985,1.75055,3.20,1.00
2010.05.14 09:18:21.262,1.74985,1.7505,3.20,1.30
2010.05.14 09:18:21.421,1.7497,1.7505,3.20,1.30
2010.05.14 09:18:22.239,1.74975,1.7505,1.00,1.30
2010.05.14 09:18:22.581,1.7497,1.7505,3.20,1.30
2010.05.14 09:18:22.924,1.7498,1.7505,1.60,1.30
2010.05.14 09:18:23.222,1.74975,1.75055,1.00,1.60
2010.05.14 09:18:23.990,1.74995,1.75055,1.60,1.60
2010.05.14 09:18:24.239,1.75005,1.75075,1.60,1.30
2010.05.14 09:18:24.482,1.75005,1.75085,1.60,1.30
2010.05.14 09:18:25.312,1.74995,1.75075,3.30,1.30
2010.05.14 09:18:25.993,1.75005,1.75085,1.60,1.40
2010.05.14 09:18:26.449,1.75005,1.75075,1.60,1.30
2010.05.14 09:18:26.806,1.74995,1.75075,3.30,1.30
2010.05.14 09:18:27.144,1.75015,1.75085,1.60,1.30
2010.05.14 09:18:27.462,1.75015,1.7509,1.60,1.30
2010.05.14 09:18:27.968,1.7501,1.7509,3.20,1.30
2010.05.14 09:18:28.472,1.7501,1.751,4.50,3.20
2010.05.14 09:18:28.672,1.75025,1.75105,1.60,1.30
2010.05.14 09:18:29.800,1.75015,1.7509,1.00,1.30
2010.05.14 09:18:30.036,1.75015,1.7509,1.60,1.30
2010.05.14 09:18:30.266,1.75015,1.7508,1.60,1.30
2010.05.14 09:18:31.103,1.75025,1.7511,3.30,1.30
2010.05.14 09:18:31.446,1.75005,1.7508,1.60,1.30
2010.05.14 09:18:32.289,1.75015,1.7509,3.20,1.30
2010.05.14 09:18:32.637,1.75015,1.75095,1.00,2.90
2010.05.14 09:18:32.984,1.75015,1.75095,1.00,2.90
2010.05.14 09:18:33.540,1.7501,1.75095,3.20,2.90
2010.05.14 09:18:33.843,1.75015,1.75095,1.00,2.90
2010.05.14 09:18:34.344,1.75025,1.75095,1.00,2.90
2010.05.14 09:18:34.542,1.75025,1.75105,3.30,1.30
2010.05.14 09:18:35.401,1.75025,1.75105,3.20,1.40
2010.05.14 09:18:35.712,1.75015,1.7509,1.00,1.30
2010.05.14 09:18:36.021,1.75015,1.75095,1.00,1.60
2010.05.14 09:18:36.650,1.75025,1.751,3.20,1.30
2010.05.14 09:18:36.942,1.75025,1.75095,3.20,1.30
2010.05.14 09:18:37.241,1.7502,1.75095,1.60,1.30
2010.05.14 09:18:38.366,1.75025,1.751,1.70,1.30
2010.05.14 09:18:38.702,1.75025,1.751,3.30,1.30
2010.05.14 09:18:40.845,1.75025,1.751,3.20,1.30
2010.05.14 09:18:41.010,1.75025,1.75095,3.20,1.30
2010.05.14 09:18:41.171,1.7502,1.75095,1.60,1.30
2010.05.14 09:18:42.076,1.75005,1.7509,1.60,2.90
2010.05.14 09:18:42.411,1.75005,1.7508,1.60,1.30
2010.05.14 09:18:42.752,1.75005,1.7508,1.00,1.30
2010.05.14 09:18:43.575,1.74995,1.7508,3.30,1.30
2010.05.14 09:18:44.407,1.74995,1.7508,3.20,1.30
2010.05.14 09:18:44.759,1.75005,1.7508,1.00,1.30
2010.05.14 09:18:45.105,1.74995,1.7508,3.30,1.30
2010.05.14 09:18:45.444,1.75005,1.75085,1.00,3.20
2010.05.14 09:18:46.244,1.75015,1.751,3.30,1.30
2010.05.14 09:18:47.677,1.75015,1.75085,1.00,1.30
2010.05.14 09:18:47.852,1.75015,1.75095,3.30,1.30
2010.05.14 09:18:48.031,1.75015,1.75095,3.20,1.30
2010.05.14 09:18:48.201,1.75015,1.75095,3.30,1.30
2010.05.14 09:18:48.903,1.75035,1.75095,1.60,1.30
2010.05.14 09:18:49.234,1.75015,1.751,4.60,3.20
2010.05.14 09:18:49.564,1.75015,1.75095,3.20,1.30
2010.05.14 09:18:50.345,1.75015,1.7509,1.60,1.30
2010.05.14 09:18:50.683,1.7501,1.75085,1.60,1.30
2010.05.14 09:18:52.061,1.75005,1.7508,1.60,1.30
2010.05.14 09:18:52.236,1.75005,1.7506,1.00,1.30
2010.05.14 09:18:52.412,1.75005,1.75075,1.00,1.30
2010.05.14 09:18:53.258,1.75,1.7508,3.20,1.30
2010.05.14 09:18:53.607,1.74995,1.75065,1.70,1.30
2010.05.14 09:18:53.954,1.74995,1.75075,1.60,1.60
2010.05.14 09:18:54.715,1.7499,1.75065,3.20,1.30
2010.05.14 09:18:54.992,1.7499,1.75075,3.20,4.50
2010.05.14 09:18:55.273,1.74995,1.75075,3.20,1.30
2010.05.14 09:18:56.753,1.74995,1.75065,1.00,1.30
2010.05.14 09:18:58.251,1.7499,1.75065,3.20,1.30
2010.05.14 09:18:58.892,1.7499,1.75065,1.60,1.30
2010.05.14 09:18:59.682,1.74985,1.7506,1.60,1.30
2010.05.14 09:19:00.231,1.74985,1.7506,1.70,1.30
2010.05.14 09:19:01.374,1.7499,1.75065,3.20,1.30
2010.05.14 09:19:01.622,1.7499,1.75065,3.20,1.40
2010.05.14 09:19:01.871,1.7499,1.7506,3.20,1.30
2010.05.14 09:19:02.843,1.74975,1.75055,3.20,1.30
2010.05.14 09:19:03.521,1.74975,1.75055,3.20,1.50
2010.05.14 09:19:04.122,1.74975,1.75055,3.20,1.30
2010.05.14 09:19:04.644,1.7497,1.75045,1.60,1.30
2010.05.14 09:19:05.261,1.7497,1.75045,1.60,1.40
2010.05.14 09:19:05.757,1.7497,1.7504,1.60,1.30
2010.05.14 09:19:05.885,1.7496,1.7503,1.60,1.30
2010.05.14 09:19:06.006,1.74955,1.7503,1.60,1.30
2010.05.14 09:19:06.664,1.74945,1.75025,3.20,1.30
2010.05.14 09:19:08.190,1.7494,1.7502,1.00,2.90
2010.05.14 09:19:08.504,1.7494,1.7502,1.00,1.60
2010.05.14 09:19:09.314,1.74965,1.75035,1.60,1.30
2010.05.14 09:19:09.652,1.74965,1.7504,1.60,1.30
2010.05.14 09:19:10.165,1.74965,1.7504,2.40,1.30
2010.05.14 09:19:10.507,1.74965,1.7505,2.40,2.90
2010.05.14 09:19:10.843,1.74965,1.7505,2.50,2.90
2010.05.14 09:19:11.183,1.74975,1.7505,1.60,1.60
2010.05.14 09:19:11.687,1.74975,1.7506,3.20,2.90
2010.05.14 09:19:12.029,1.7498,1.7506,1.60,1.30
2010.05.14 09:19:12.374,1.74985,1.7506,1.00,1.30
2010.05.14 09:19:13.162,1.74985,1.7506,1.00,1.30
2010.05.14 09:19:13.496,1.7498,1.7506,1.60,1.30
2010.05.14 09:19:13.715,1.74985,1.75055,1.00,1.30
2010.05.14 09:19:13.936,1.74985,1.7506,1.00,1.60
2010.05.14 09:19:14.600,1.74985,1.75065,1.00,1.60
2010.05.14 09:19:14.866,1.74985,1.7506,3.20,1.30
2010.05.14 09:19:15.137,1.74975,1.7503,2.40,1.60
2010.05.14 09:19:15.881,1.74975,1.7503,1.00,1.30
2010.05.14 09:19:16.229,1.7495,1.7503,1.60,1.30
2010.05.14 09:19:16.574,1.7495,1.7503,3.20,1.30
2010.05.14 09:19:18.022,1.74955,1.7504,1.00,3.20
2010.05.14 09:19:18.221,1.74955,1.75045,3.30,4.50
2010.05.14 09:19:18.421,1.74955,1.75045,3.20,4.50
2010.05.14 09:19:19.292,1.74955,1.75035,1.60,1.60
2010.05.14 09:19:19.523,1.7497,1.75045,3.20,1.30
2010.05.14 09:19:19.751,1.7497,1.75055,3.20,3.00
2010.05.14 09:19:19.972,1.7497,1.75055,3.20,2.90
2010.05.14 09:19:21.374,1.74965,1.75035,2.40,1.00
2010.05.14 09:19:21.633,1.74965,1.75025,1.00,1.30
2010.05.14 09:19:22.215,1.74945,1.75025,1.00,1.30
2010.05.14 09:19:22.554,1.74945,1.75025,1.00,1.60
2010.05.14 09:19:22.893,1.74945,1.7502,1.00,2.90
2010.05.14 09:19:23.902,1.7494,1.7502,4.00,1.30
2010.05.14 09:19:25.515,1.7494,1.7502,2.40,1.30
2010.05.14 09:19:25.815,1.74945,1.7502,1.00,1.30
2010.05.14 09:19:26.115,1.74955,1.7502,1.00,1.30
2010.05.14 09:19:26.872,1.74955,1.75035,3.30,1.30
2010.05.14 09:19:27.174,1.7496,1.75035,1.00,1.30
2010.05.14 09:19:28.421,1.7496,1.75035,1.00,2.90
2010.05.14 09:19:28.882,1.7496,1.75035,1.00,1.30
2010.05.14 09:19:29.351,1.7496,1.75035,1.00,2.90
2010.05.14 09:19:30.891,1.74965,1.75035,1.00,2.90
2010.05.14 09:19:31.107,1.7496,1.75035,1.00,1.30
2010.05.14 09:19:31.512,1.7496,1.7504,1.00,4.50
2010.05.14 09:19:32.304,1.7496,1.7504,4.00,1.30
2010.05.14 09:19:32.992,1.7496,1.7504,1.00,4.50
2010.05.14 09:19:33.221,1.7496,1.7504,4.00,1.30
2010.05.14 09:19:33.883,1.74965,1.7504,1.00,1.30
2010.05.14 09:19:34.093,1.74965,1.7504,1.00,1.30
2010.05.14 09:19:34.356,1.7496,1.7504,4.00,1.30
2010.05.14 09:19:36.221,1.74965,1.7504,1.00,1.30
2010.05.14 09:19:36.420,1.7496,1.7504,4.00,1.30
2010.05.14 09:19:36.621,1.74965,1.7504,1.00,1.30
2010.05.14 09:19:36.821,1.7496,1.7504,4.00,1.30
2010.05.14 09:19:37.021,1.74965,1.7504,1.00,1.30
2010.05.14 09:19:38.393,1.74965,1.7504,1.00,1.30
2010.05.14 09:19:38.523,1.74965,1.75045,1.70,1.60
2010.05.14 09:19:38.653,1.7497,1.7505,1.60,1.30
2010.05.14 09:19:38.783,1.74975,1.7505,1.00,1.30
2010.05.14 09:19:39.473,1.74975,1.7505,1.00,1.30
2010.05.14 09:19:39.783,1.74975,1.7505,1.00,1.30
2010.05.14 09:19:40.094,1.74975,1.75025,1.00,1.30
2010.05.14 09:19:40.402,1.74955,1.75025,1.00,1.30
2010.05.14 09:19:41.204,1.74955,1.75025,1.00,1.30
2010.05.14 09:19:41.543,1.74955,1.7503,1.00,1.30
2010.05.14 09:19:43.311,1.7495,1.7503,3.20,1.30
2010.05.14 09:19:44.446,1.7494,1.75015,1.60,1.30
2010.05.14 09:19:46.095,1.74935,1.7501,1.70,1.30
2010.05.14 09:19:46.424,1.7493,1.7501,3.20,1.30
2010.05.14 09:19:47.212,1.74925,1.75,3.30,1.30
2010.05.14 09:19:48.657,1.74935,1.75,1.00,1.30
2010.05.14 09:19:48.995,1.74935,1.75015,3.30,1.30
2010.05.14 09:19:50.953,1.74925,1.74995,1.00,3.20
2010.05.14 09:19:51.293,1.74925,1.75,1.60,1.30
2010.05.14 09:19:52.142,1.74925,1.75,1.70,1.30
2010.05.14 09:19:53.552,1.74935,1.75,1.00,1.30
2010.05.14 09:19:53.725,1.74935,1.75015,3.20,1.30
2010.05.14 09:19:54.693,1.74935,1.75015,3.30,1.30
2010.05.14 09:19:55.044,1.7495,1.75025,1.60,1.30
2010.05.14 09:19:56.887,1.74955,1.75025,1.00,1.30
2010.05.14 09:19:57.073,1.7495,1.75025,1.60,1.30
2010.05.14 09:20:00.025,1.7495,1.75035,2.90,3.20
2010.05.14 09:20:00.217,1.7496,1.75035,1.60,1.60
2010.05.14 09:20:00.594,1.74965,1.7504,1.00,1.30
2010.05.14 09:20:01.398,1.74955,1.75035,1.00,3.20
2010.05.14 09:20:01.746,1.74975,1.7505,1.60,1.30
2010.05.14 09:20:02.035,1.74975,1.75025,1.00,1.30
2010.05.14 09:20:02.323,1.74975,1.7504,1.00,1.30
2010.05.14 09:20:03.482,1.74965,1.7504,1.70,1.30
2010.05.14 09:20:04.071,1.74975,1.7504,1.00,1.30
2010.05.14 09:20:05.253,1.74965,1.7504,1.70,1.30
2010.05.14 09:20:05.474,1.74975,1.7504,3.30,1.30
2010.05.14 09:20:06.144,1.74985,1.7506,1.60,2.90
2010.05.14 09:20:06.364,1.74985,1.7506,1.70,1.30
2010.05.14 09:20:07.612,1.7499,1.7506,1.60,1.30
2010.05.14 09:20:07.951,1.74985,1.7506,1.70,1.30
2010.05.14 09:20:09.177,1.74985,1.75055,1.70,1.30
2010.05.14 09:20:09.525,1.74985,1.7506,1.00,2.90
2010.05.14 09:20:09.724,1.74985,1.7506,1.00,4.50
2010.05.14 09:20:10.351,1.74985,1.7506,1.70,1.30
2010.05.14 09:20:11.071,1.7499,1.75065,3.20,1.30
2010.05.14 09:20:12.691,1.74975,1.75025,1.00,3.20
2010.05.14 09:20:12.862,1.74965,1.75025,1.60,3.20
2010.05.14 09:20:13.042,1.74965,1.7501,1.00,3.20
2010.05.14 09:20:13.710,1.7499,1.75015,1.30,1.60
2010.05.14 09:20:14.055,1.74975,1.75035,1.30,3.20
2010.05.14 09:20:14.884,1.74985,1.7503,1.00,3.20
2010.05.14 09:20:15.562,1.74985,1.75035,1.00,3.20
2010.05.14 09:20:16.641,1.74975,1.75035,1.50,3.20
2010.05.14 09:20:16.901,1.74975,1.7505,3.30,1.30
2010.05.14 09:20:17.814,1.74975,1.7505,1.70,1.30
2010.05.14 09:20:18.154,1.74985,1.75065,3.30,1.30
2010.05.14 09:20:20.091,1.74985,1.75065,3.20,1.30
2010.05.14 09:20:20.291,1.74985,1.75065,3.20,1.40
2010.05.14 09:20:21.103,1.7498,1.7505,1.60,1.30
2010.05.14 09:20:22.572,1.74985,1.7505,1.00,1.30
2010.05.14 09:20:23.252,1.74995,1.75065,1.00,2.90
2010.05.14 09:20:23.871,1.74995,1.75065,1.00,1.30
2010.05.14 09:20:24.111,1.74985,1.75065,3.20,1.30
2010.05.14 09:20:24.822,1.74985,1.75055,3.20,1.30
2010.05.14 09:20:25.055,1.74985,1.75055,1.60,1.30
2010.05.14 09:20:25.285,1.7498,1.75055,1.60,2.90
2010.05.14 09:20:26.054,1.7498,1.7505,1.60,1.30
2010.05.14 09:20:31.592,1.74975,1.75055,1.50,1.60
2010.05.14 09:20:31.882,1.74985,1.75065,3.30,2.90
2010.05.14 09:20:33.095,1.74985,1.75065,3.20,2.90
2010.05.14 09:20:33.431,1.74985,1.75055,1.60,1.30
2010.05.14 09:20:33.933,1.74985,1.75065,3.20,3.00
2010.05.14 09:20:34.183,1.74975,1.7505,1.00,1.30
2010.05.14 09:20:34.431,1.7497,1.7505,3.20,1.30
2010.05.14 09:20:35.845,1.74995,1.7506,1.00,1.60
2010.05.14 09:20:36.445,1.74995,1.75065,1.00,4.50
