2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:20:36.783,1.7499,1.75065,3.20,2.90
2010.05.14 09:20:37.121,1.74985,1.75065,3.30,2.90
2010.05.14 09:20:37.371,1.74995,1.75065,1.00,2.90
2010.05.14 09:20:37.622,1.75005,1.75065,1.00,1.60
2010.05.14 09:20:38.343,1.75005,1.7508,1.60,1.30
2010.05.14 09:20:39.081,1.75005,1.7508,1.70,1.30
2010.05.14 09:20:39.721,1.75005,1.7508,1.60,1.30
2010.05.14 09:20:39.876,1.75005,1.7508,1.70,1.30
2010.05.14 09:20:40.667,1.75005,1.7508,1.60,1.30
2010.05.14 09:20:41.413,1.75,1.7508,4.80,1.30
2010.05.14 09:20:43.515,1.75,1.75075,4.80,1.00
2010.05.14 09:20:43.781,1.75,1.7507,1.60,4.50
2010.05.14 09:20:44.036,1.75005,1.75065,1.00,1.30
2010.05.14 09:20:44.264,1.75005,1.75075,1.00,1.60
2010.05.14 09:20:44.949,1.75005,1.7508,1.00,1.30
2010.05.14 09:20:45.373,1.75,1.7508,4.80,1.30
2010.05.14 09:20:46.002,1.75,1.7507,1.60,1.30
2010.05.14 09:20:47.842,1.75,1.7507,1.60,2.90
2010.05.14 09:20:48.021,1.75,1.75065,1.60,1.30
2010.05.14 09:20:48.821,1.75,1.75055,1.60,1.30
2010.05.14 09:20:51.135,1.75,1.7507,4.80,1.30
2010.05.14 09:20:52.502,1.75005,1.7507,1.00,1.30
2010.05.14 09:20:52.844,1.75005,1.7507,1.00,1.30
2010.05.14 09:20:54.214,1.75005,1.75075,3.30,1.30
2010.05.14 09:20:55.392,1.75005,1.75075,3.20,1.30
2010.05.14 09:20:55.912,1.75005,1.7507,1.60,1.30
2010.05.14 09:20:56.181,1.75,1.7507,3.20,1.30
2010.05.14 09:20:57.422,1.75015,1.7508,1.70,1.30
2010.05.14 09:20:57.652,1.75015,1.75075,1.60,1.30
2010.05.14 09:20:58.163,1.75005,1.75075,3.20,1.30
2010.05.14 09:20:58.395,1.75,1.7507,3.20,1.30
2010.05.14 09:20:59.441,1.75015,1.7507,1.60,1.30
2010.05.14 09:20:59.955,1.75015,1.7507,1.70,1.30
2010.05.14 09:21:00.123,1.75015,1.7508,1.60,1.30
2010.05.14 09:21:00.522,1.75015,1.7508,1.70,1.30
2010.05.14 09:21:01.831,1.75015,1.7508,1.60,1.30
2010.05.14 09:21:03.443,1.75005,1.7508,1.60,1.30
2010.05.14 09:21:03.655,1.75,1.7507,3.20,1.30
2010.05.14 09:21:03.864,1.74995,1.7506,1.00,1.30
2010.05.14 09:21:04.972,1.74995,1.75065,3.20,1.30
2010.05.14 09:21:05.281,1.74995,1.75065,3.30,1.30
2010.05.14 09:21:05.582,1.75005,1.7507,1.00,1.30
2010.05.14 09:21:06.573,1.75005,1.7507,1.70,1.30
2010.05.14 09:21:06.871,1.75025,1.7507,1.60,1.30
2010.05.14 09:21:07.172,1.75005,1.7507,3.30,1.30
2010.05.14 09:21:08.115,1.75005,1.7507,3.20,1.30
2010.05.14 09:21:08.413,1.75005,1.7507,3.30,1.30
2010.05.14 09:21:08.711,1.75005,1.7507,3.20,1.30
2010.05.14 09:21:09.056,1.75005,1.7507,3.30,1.30
2010.05.14 09:21:09.903,1.74995,1.7506,1.70,1.30
2010.05.14 09:21:10.081,1.74995,1.7506,1.60,1.30
2010.05.14 09:21:11.631,1.74995,1.7506,1.70,1.30
2010.05.14 09:21:12.011,1.74995,1.7506,1.60,1.30
2010.05.14 09:21:12.666,1.7499,1.7505,3.20,1.30
2010.05.14 09:21:12.822,1.74995,1.7506,1.00,1.30
2010.05.14 09:21:13.142,1.7499,1.7506,3.20,1.30
2010.05.14 09:21:13.301,1.74995,1.7506,1.00,1.30
2010.05.14 09:21:14.122,1.74995,1.7506,1.00,1.30
2010.05.14 09:21:14.463,1.74995,1.75065,1.00,1.30
2010.05.14 09:21:14.807,1.75005,1.7506,1.70,1.30
2010.05.14 09:21:15.343,1.75005,1.7507,1.70,1.30
2010.05.14 09:21:15.633,1.74995,1.75065,1.00,1.30
2010.05.14 09:21:16.389,1.74995,1.75065,1.00,1.30
2010.05.14 09:21:16.683,1.74995,1.7506,1.00,1.30
2010.05.14 09:21:17.502,1.7499,1.7506,3.20,1.30
2010.05.14 09:21:18.539,1.74995,1.7506,1.00,1.30
2010.05.14 09:21:19.463,1.74995,1.75065,1.00,1.30
2010.05.14 09:21:19.666,1.74995,1.75065,3.30,1.30
2010.05.14 09:21:19.962,1.74995,1.7505,1.60,1.30
2010.05.14 09:21:20.112,1.74985,1.7505,1.60,1.30
2010.05.14 09:21:20.263,1.7498,1.7504,1.60,1.30
2010.05.14 09:21:20.754,1.74975,1.7504,1.00,1.30
2010.05.14 09:21:21.097,1.74985,1.7504,1.00,1.30
2010.05.14 09:21:21.446,1.74985,1.75055,1.00,1.30
2010.05.14 09:21:21.784,1.74985,1.75045,1.00,1.30
2010.05.14 09:21:22.261,1.74985,1.7506,1.00,1.30
2010.05.14 09:21:22.606,1.74995,1.7506,1.60,1.30
2010.05.14 09:21:23.283,1.7501,1.75075,1.60,1.30
2010.05.14 09:21:24.762,1.75005,1.75065,3.20,1.30
2010.05.14 09:21:25.326,1.75005,1.75065,1.60,1.30
2010.05.14 09:21:25.446,1.74995,1.7506,1.60,1.30
2010.05.14 09:21:27.419,1.75005,1.7507,3.20,1.30
2010.05.14 09:21:27.901,1.75005,1.7507,3.30,1.30
2010.05.14 09:21:28.081,1.7501,1.7508,1.60,1.30
2010.05.14 09:21:28.261,1.75015,1.7508,1.60,1.30
2010.05.14 09:21:28.441,1.7501,1.7508,3.20,1.30
2010.05.14 09:21:29.651,1.7501,1.7507,3.20,1.30
2010.05.14 09:21:29.821,1.75005,1.7507,3.30,1.30
2010.05.14 09:21:30.710,1.7502,1.7507,1.60,1.30
2010.05.14 09:21:31.048,1.75015,1.75085,3.20,1.30
2010.05.14 09:21:31.595,1.75005,1.75085,1.60,1.30
2010.05.14 09:21:32.151,1.75005,1.7507,1.60,1.30
2010.05.14 09:21:32.373,1.75005,1.7507,1.70,1.30
2010.05.14 09:21:34.494,1.75005,1.7507,1.60,1.30
2010.05.14 09:21:35.416,1.75005,1.7507,1.70,1.30
2010.05.14 09:21:36.185,1.75015,1.7507,1.00,1.30
2010.05.14 09:21:36.522,1.7502,1.75085,1.60,1.30
2010.05.14 09:21:37.262,1.75015,1.75085,3.20,1.30
2010.05.14 09:21:39.091,1.75015,1.7508,3.20,1.30
2010.05.14 09:21:39.263,1.7501,1.7507,1.60,1.30
2010.05.14 09:21:39.765,1.75005,1.7507,3.20,1.30
2010.05.14 09:21:40.282,1.75005,1.7507,3.20,1.30
2010.05.14 09:21:40.621,1.75005,1.7507,3.20,1.30
2010.05.14 09:21:41.491,1.75005,1.7507,3.20,1.30
2010.05.14 09:21:46.993,1.75005,1.7507,3.30,1.30
2010.05.14 09:21:47.724,1.75005,1.7507,3.20,1.30
2010.05.14 09:21:50.850,1.75005,1.7507,1.60,1.30
2010.05.14 09:21:51.564,1.75005,1.7507,1.70,1.30
2010.05.14 09:21:52.521,1.75005,1.75085,1.70,1.30
2010.05.14 09:21:53.402,1.75015,1.75085,3.20,1.30
2010.05.14 09:21:54.115,1.75015,1.75085,3.30,1.30
2010.05.14 09:21:57.369,1.75015,1.75085,3.20,1.30
2010.05.14 09:21:57.713,1.75005,1.7507,1.60,1.30
2010.05.14 09:21:58.394,1.75005,1.7507,1.70,1.30
2010.05.14 09:21:59.586,1.75015,1.75085,3.20,1.30
2010.05.14 09:22:00.231,1.75015,1.75085,3.20,1.30
2010.05.14 09:22:00.391,1.75015,1.75085,3.20,1.30
2010.05.14 09:22:01.145,1.75015,1.75085,3.30,1.30
2010.05.14 09:22:01.872,1.7502,1.75085,1.60,1.30
2010.05.14 09:22:02.691,1.75015,1.75085,3.30,1.30
2010.05.14 09:22:02.974,1.75025,1.75085,1.60,1.30
2010.05.14 09:22:03.255,1.75015,1.75085,3.30,1.30
2010.05.14 09:22:05.256,1.75015,1.7507,3.20,1.30
2010.05.14 09:22:05.819,1.75005,1.7507,1.70,1.30
2010.05.14 09:22:06.592,1.75015,1.7507,1.00,1.30
2010.05.14 09:22:07.268,1.7502,1.75085,1.60,1.30
2010.05.14 09:22:07.594,1.75015,1.75085,4.90,1.30
2010.05.14 09:22:09.638,1.75025,1.75085,1.00,1.30
2010.05.14 09:22:09.982,1.75015,1.75085,4.80,1.30
2010.05.14 09:22:18.261,1.7503,1.75085,1.60,1.30
2010.05.14 09:22:20.981,1.75035,1.75085,1.00,1.30
2010.05.14 09:22:21.794,1.7504,1.75105,2.40,1.30
2010.05.14 09:22:22.096,1.75045,1.75115,3.30,1.30
2010.05.14 09:22:22.394,1.75055,1.75115,1.60,1.30
2010.05.14 09:22:23.178,1.75045,1.75115,3.20,1.30
2010.05.14 09:22:23.637,1.75055,1.75115,1.00,1.30
2010.05.14 09:22:23.941,1.75055,1.75115,1.00,1.30
2010.05.14 09:22:24.242,1.75065,1.75115,1.60,1.30
2010.05.14 09:22:24.867,1.75065,1.75125,1.60,1.30
2010.05.14 09:22:26.371,1.75065,1.7513,2.40,1.30
2010.05.14 09:22:26.706,1.75065,1.75125,2.40,1.30
2010.05.14 09:22:27.519,1.75065,1.75125,1.60,1.30
2010.05.14 09:22:29.144,1.75065,1.7512,1.60,1.30
2010.05.14 09:22:29.591,1.75065,1.75125,1.60,1.30
2010.05.14 09:22:31.402,1.75065,1.7512,1.60,1.30
2010.05.14 09:22:32.034,1.75065,1.75125,1.60,1.30
2010.05.14 09:22:33.053,1.7507,1.75125,1.60,1.30
2010.05.14 09:22:33.564,1.75075,1.75125,1.60,1.30
2010.05.14 09:22:33.719,1.7508,1.75145,1.00,1.30
2010.05.14 09:22:34.644,1.7505,1.75065,2.40,1.30
2010.05.14 09:22:34.982,1.7501,1.75075,2.40,1.30
2010.05.14 09:22:35.853,1.7501,1.7506,2.40,1.30
2010.05.14 09:22:36.194,1.7501,1.7507,2.40,1.30
2010.05.14 09:22:36.533,1.7501,1.75055,2.40,1.30
2010.05.14 09:22:37.335,1.75,1.75055,1.60,1.30
2010.05.14 09:22:54.996,1.74995,1.75055,1.00,1.30
2010.05.14 09:22:55.201,1.75,1.75055,1.60,1.30
2010.05.14 09:23:00.880,1.74985,1.75055,4.80,1.30
2010.05.14 09:23:01.595,1.74985,1.75055,3.20,1.30
2010.05.14 09:23:02.707,1.74985,1.75055,4.80,1.30
2010.05.14 09:23:05.335,1.74995,1.7506,3.20,1.30
2010.05.14 09:23:06.945,1.74995,1.7506,3.20,1.30
2010.05.14 09:23:07.181,1.74995,1.7506,3.30,1.30
2010.05.14 09:23:09.191,1.74995,1.75065,3.30,1.30
2010.05.14 09:23:10.163,1.74995,1.75065,1.70,1.30
2010.05.14 09:23:14.009,1.74995,1.75065,1.60,1.30
2010.05.14 09:23:14.193,1.75005,1.7507,1.00,1.30
2010.05.14 09:23:14.282,1.75,1.7507,3.20,1.30
2010.05.14 09:23:14.834,1.74965,1.75035,1.00,1.30
2010.05.14 09:23:14.921,1.74965,1.75025,1.00,1.30
2010.05.14 09:23:16.322,1.74955,1.75035,3.30,1.30
2010.05.14 09:23:17.077,1.7495,1.75015,3.20,1.30
2010.05.14 09:23:17.375,1.74945,1.75015,1.70,1.30
2010.05.14 09:23:19.415,1.7495,1.7502,3.20,1.30
2010.05.14 09:23:19.655,1.74945,1.75015,1.70,1.30
2010.05.14 09:23:21.449,1.74955,1.75015,1.00,1.30
2010.05.14 09:23:21.892,1.74945,1.75015,3.20,1.30
2010.05.14 09:23:23.237,1.74955,1.7502,1.00,1.30
2010.05.14 09:23:23.462,1.7495,1.7502,3.20,1.30
2010.05.14 09:23:23.692,1.74955,1.7502,1.00,1.30
2010.05.14 09:23:24.674,1.7495,1.7502,3.20,1.30
2010.05.14 09:23:25.984,1.74955,1.7502,1.00,1.30
2010.05.14 09:23:26.381,1.7495,1.7502,3.20,1.30
2010.05.14 09:23:26.571,1.74955,1.7502,1.00,1.30
2010.05.14 09:23:26.762,1.7496,1.7503,1.60,1.30
2010.05.14 09:23:27.562,1.74955,1.7503,3.30,1.30
2010.05.14 09:23:27.903,1.74965,1.75035,3.20,1.30
2010.05.14 09:23:28.677,1.74965,1.75035,3.30,1.30
2010.05.14 09:23:30.403,1.74965,1.75035,3.20,1.30
2010.05.14 09:23:30.672,1.7497,1.75035,3.20,1.30
2010.05.14 09:23:30.942,1.7496,1.75025,3.20,1.30
2010.05.14 09:23:31.722,1.74955,1.75025,1.70,1.30
2010.05.14 09:23:32.027,1.74965,1.75035,1.00,1.30
2010.05.14 09:23:32.784,1.74975,1.75035,1.00,1.30
2010.05.14 09:23:34.633,1.74965,1.75035,3.20,1.30
2010.05.14 09:23:36.625,1.74975,1.75035,1.00,1.30
2010.05.14 09:23:36.864,1.74975,1.75035,1.00,1.30
2010.05.14 09:23:38.014,1.74975,1.75035,1.60,1.30
2010.05.14 09:23:39.195,1.74965,1.75035,3.20,1.30
2010.05.14 09:23:39.668,1.74965,1.7505,4.60,1.60
2010.05.14 09:23:39.942,1.7499,1.75055,1.60,2.90
2010.05.14 09:23:40.570,1.7498,1.7504,1.60,1.30
2010.05.14 09:23:40.845,1.7499,1.75055,1.60,1.30
2010.05.14 09:23:42.155,1.74985,1.75055,3.20,1.30
2010.05.14 09:23:42.495,1.74985,1.7505,3.20,1.30
2010.05.14 09:23:42.837,1.74985,1.7505,1.00,1.30
2010.05.14 09:23:44.227,1.74985,1.7505,1.00,1.30
2010.05.14 09:23:45.868,1.74985,1.75055,1.00,1.30
2010.05.14 09:23:46.108,1.74985,1.7505,1.00,1.30
2010.05.14 09:23:46.392,1.7498,1.7505,3.20,1.30
2010.05.14 09:23:48.761,1.7498,1.7504,3.20,1.30
2010.05.14 09:23:48.931,1.7498,1.7505,3.20,1.30
2010.05.14 09:23:49.503,1.74975,1.7505,1.60,1.30
2010.05.14 09:23:49.804,1.74975,1.7504,1.60,1.30
2010.05.14 09:23:50.391,1.74975,1.7504,1.60,1.30
2010.05.14 09:23:52.332,1.74975,1.7504,1.60,1.30
2010.05.14 09:23:53.180,1.74965,1.75035,4.80,1.30
2010.05.14 09:23:53.691,1.74965,1.75035,4.80,1.30
2010.05.14 09:23:53.972,1.74965,1.7503,1.60,1.30
2010.05.14 09:23:55.494,1.74945,1.75015,3.30,1.30
2010.05.14 09:23:55.724,1.74945,1.75015,1.00,1.30
2010.05.14 09:23:56.434,1.74935,1.75005,3.30,1.30
2010.05.14 09:23:56.733,1.74945,1.75005,1.00,1.30
2010.05.14 09:23:57.259,1.74945,1.7502,1.00,4.50
2010.05.14 09:23:57.566,1.74955,1.7503,1.70,1.30
2010.05.14 09:23:58.354,1.74955,1.7503,1.60,1.30
2010.05.14 09:23:59.432,1.74965,1.7503,1.00,1.30
2010.05.14 09:24:00.142,1.74965,1.75035,1.00,1.30
2010.05.14 09:24:00.380,1.7496,1.75035,1.60,1.30
2010.05.14 09:24:00.618,1.74965,1.7503,1.00,1.30
2010.05.14 09:24:03.568,1.74965,1.7503,1.00,1.30
2010.05.14 09:24:03.793,1.74955,1.7503,1.70,1.30
2010.05.14 09:24:04.022,1.7496,1.7503,1.60,1.30
2010.05.14 09:24:04.245,1.74975,1.75035,1.00,1.30
2010.05.14 09:24:05.043,1.74975,1.75035,1.00,1.30
2010.05.14 09:24:06.513,1.74975,1.75035,1.00,1.30
2010.05.14 09:24:08.212,1.74965,1.7503,1.00,1.30
2010.05.14 09:24:09.293,1.74975,1.7503,1.00,1.30
2010.05.14 09:24:09.802,1.74975,1.75035,1.00,1.30
2010.05.14 09:24:10.116,1.7496,1.75015,1.60,1.30
2010.05.14 09:24:10.426,1.7494,1.75015,3.20,1.30
2010.05.14 09:24:11.261,1.74935,1.7501,1.60,1.30
2010.05.14 09:24:11.579,1.74975,1.7503,1.60,1.60
2010.05.14 09:24:12.149,1.74965,1.75035,1.00,1.60
2010.05.14 09:24:12.466,1.74975,1.7505,1.00,1.30
2010.05.14 09:24:12.774,1.74975,1.7504,1.00,1.30
2010.05.14 09:24:13.549,1.7498,1.7504,1.60,1.30
2010.05.14 09:24:13.906,1.7497,1.75045,1.60,1.30
2010.05.14 09:24:14.120,1.74965,1.7503,1.60,1.30
2010.05.14 09:24:14.807,1.74935,1.75025,4.70,4.50
2010.05.14 09:24:15.017,1.74945,1.75015,1.60,1.30
2010.05.14 09:24:15.364,1.74955,1.75015,1.00,1.30
2010.05.14 09:24:16.797,1.74945,1.75015,3.20,1.30
2010.05.14 09:24:17.412,1.7495,1.75015,1.60,1.30
2010.05.14 09:24:18.252,1.7494,1.75005,3.20,1.30
2010.05.14 09:24:18.488,1.74945,1.74995,1.00,1.30
2010.05.14 09:24:19.163,1.74955,1.75025,3.20,1.30
2010.05.14 09:24:19.382,1.74945,1.7501,1.00,1.30
2010.05.14 09:24:20.401,1.7494,1.7501,3.20,1.30
2010.05.14 09:24:21.193,1.7494,1.75015,3.20,1.30
2010.05.14 09:24:21.522,1.7494,1.75005,3.20,1.30
2010.05.14 09:24:22.311,1.74925,1.75005,3.20,1.30
2010.05.14 09:24:22.577,1.7492,1.75,3.20,1.30
2010.05.14 09:24:23.527,1.7492,1.74995,1.60,1.60
2010.05.14 09:24:23.863,1.74935,1.74995,1.00,1.60
2010.05.14 09:24:24.204,1.74935,1.75015,1.70,1.30
2010.05.14 09:24:24.711,1.74945,1.7502,1.60,1.60
2010.05.14 09:24:25.058,1.74955,1.75025,1.00,1.30
2010.05.14 09:24:25.792,1.7495,1.75025,1.60,1.30
2010.05.14 09:24:25.830,1.74945,1.7502,1.60,1.60
2010.05.14 09:24:26.158,1.74935,1.75015,1.60,1.30
2010.05.14 09:24:26.482,1.74935,1.75015,1.60,1.40
2010.05.14 09:24:27.423,1.74915,1.74995,1.70,1.60
2010.05.14 09:24:27.763,1.74915,1.7499,1.70,1.30
2010.05.14 09:24:28.944,1.74915,1.7499,1.60,1.30
2010.05.14 09:24:29.282,1.74915,1.7499,1.60,1.30
2010.05.14 09:24:29.472,1.74915,1.7499,1.70,1.30
2010.05.14 09:24:30.520,1.74915,1.7499,1.60,1.30
2010.05.14 09:24:30.721,1.74935,1.75005,1.00,1.30
2010.05.14 09:24:32.493,1.74935,1.7501,1.00,1.60
2010.05.14 09:24:36.297,1.74955,1.75025,1.00,1.30
2010.05.14 09:24:36.443,1.74965,1.7503,1.00,1.60
2010.05.14 09:24:36.783,1.74965,1.75035,1.00,1.30
2010.05.14 09:24:37.634,1.7497,1.7505,3.20,1.30
2010.05.14 09:24:38.239,1.7497,1.7505,1.60,2.90
2010.05.14 09:24:39.797,1.74965,1.75035,1.00,1.30
2010.05.14 09:24:40.023,1.74955,1.75035,3.20,1.30
2010.05.14 09:24:40.787,1.74955,1.75035,1.60,2.90
2010.05.14 09:24:40.951,1.74955,1.75025,1.00,1.30
2010.05.14 09:24:41.103,1.74955,1.75035,1.00,4.50
2010.05.14 09:24:42.808,1.74935,1.75,1.60,1.30
2010.05.14 09:24:42.955,1.7492,1.75,1.60,2.90
2010.05.14 09:24:43.452,1.74915,1.7499,1.60,1.30
2010.05.14 09:24:43.732,1.74925,1.7499,1.00,1.30
2010.05.14 09:24:44.073,1.74925,1.75,1.00,1.30
2010.05.14 09:24:44.709,1.74935,1.75015,3.30,1.30
2010.05.14 09:24:45.054,1.74955,1.75025,1.00,2.90
2010.05.14 09:24:45.287,1.74965,1.75025,1.00,1.30
2010.05.14 09:24:46.033,1.7496,1.75035,1.60,1.30
2010.05.14 09:24:46.375,1.74945,1.7502,3.20,1.30
2010.05.14 09:24:46.919,1.74945,1.7502,3.20,1.30
2010.05.14 09:24:47.267,1.74955,1.75025,1.60,1.60
2010.05.14 09:24:47.617,1.7497,1.75045,1.60,1.60
2010.05.14 09:24:48.456,1.74995,1.75075,3.20,1.30
2010.05.14 09:24:48.797,1.75005,1.7508,1.60,1.30
2010.05.14 09:24:50.302,1.74995,1.7508,3.30,1.30
2010.05.14 09:24:50.463,1.75005,1.7508,1.00,1.30
2010.05.14 09:24:50.622,1.75005,1.7508,1.00,1.30
2010.05.14 09:24:50.771,1.74995,1.7508,3.20,1.30
2010.05.14 09:24:50.921,1.74995,1.7508,1.00,4.50
2010.05.14 09:24:51.455,1.74995,1.75075,1.00,1.30
2010.05.14 09:24:51.795,1.7499,1.75075,1.60,2.90
2010.05.14 09:24:52.475,1.74985,1.75065,1.00,1.30
2010.05.14 09:24:52.812,1.74985,1.7506,1.00,1.30
2010.05.14 09:24:53.624,1.74995,1.7507,1.00,3.20
2010.05.14 09:24:53.863,1.74995,1.75075,1.00,2.90
2010.05.14 09:24:54.656,1.75015,1.751,1.70,2.90
2010.05.14 09:24:54.982,1.75015,1.751,1.60,2.90
2010.05.14 09:24:55.302,1.75015,1.751,1.60,2.90
2010.05.14 09:24:55.786,1.75015,1.75085,1.60,1.30
2010.05.14 09:24:56.125,1.75,1.75075,1.60,1.30
2010.05.14 09:24:56.464,1.74995,1.75075,3.30,1.30
2010.05.14 09:24:56.805,1.7501,1.7508,1.60,1.60
2010.05.14 09:24:57.324,1.7501,1.7509,1.60,2.90
2010.05.14 09:24:57.674,1.7499,1.7507,1.60,1.60
2010.05.14 09:24:58.874,1.74995,1.75075,1.60,2.90
2010.05.14 09:25:00.455,1.7497,1.75055,3.20,2.90
2010.05.14 09:25:01.067,1.7497,1.75055,3.20,1.60
2010.05.14 09:25:01.408,1.7496,1.7504,1.60,2.90
2010.05.14 09:25:01.714,1.7495,1.75035,3.20,4.50
2010.05.14 09:25:04.991,1.7495,1.75035,3.20,3.20
2010.05.14 09:25:05.694,1.74955,1.7504,1.70,1.60
2010.05.14 09:25:05.889,1.7497,1.7505,1.60,1.30
2010.05.14 09:25:08.781,1.7496,1.7504,3.20,1.30
2010.05.14 09:25:09.359,1.74945,1.75025,3.30,1.30
2010.05.14 09:25:09.987,1.74955,1.75035,1.60,1.30
2010.05.14 09:25:11.943,1.74955,1.75035,3.20,1.30
2010.05.14 09:25:12.167,1.7497,1.7505,1.60,1.30
2010.05.14 09:25:13.932,1.7496,1.7504,3.20,1.30
2010.05.14 09:25:14.662,1.7496,1.7504,1.60,2.90
2010.05.14 09:25:15.461,1.74935,1.75015,1.70,1.30
2010.05.14 09:25:16.056,1.74935,1.75015,1.60,1.30
2010.05.14 09:25:16.548,1.74935,1.75005,1.60,1.30
2010.05.14 09:25:16.755,1.74935,1.75005,1.00,1.30
2010.05.14 09:25:19.052,1.74925,1.75005,3.20,1.30
2010.05.14 09:25:19.232,1.74935,1.75005,1.00,4.50
2010.05.14 09:25:19.422,1.74935,1.75005,1.00,1.30
2010.05.14 09:25:21.884,1.74935,1.75005,1.00,1.30
2010.05.14 09:25:22.132,1.7492,1.75,3.20,1.30
2010.05.14 09:25:22.417,1.7492,1.7499,1.60,1.30
2010.05.14 09:25:23.173,1.74935,1.7502,3.20,2.90
2010.05.14 09:25:24.854,1.7496,1.75025,1.60,1.30
2010.05.14 09:25:25.162,1.7496,1.7504,1.60,2.90
2010.05.14 09:25:26.017,1.74935,1.75015,1.60,1.60
2010.05.14 09:25:26.364,1.7493,1.75015,3.20,4.50
2010.05.14 09:25:26.895,1.7493,1.75015,3.20,3.20
2010.05.14 09:25:27.230,1.74955,1.7504,3.20,3.20
2010.05.14 09:25:27.562,1.7496,1.7504,1.60,2.90
2010.05.14 09:25:28.337,1.7494,1.7502,3.20,1.30
2010.05.14 09:25:29.983,1.74935,1.75005,1.70,1.30
2010.05.14 09:25:30.323,1.74935,1.7502,1.70,4.50
2010.05.14 09:25:30.542,1.7494,1.7502,3.20,1.30
2010.05.14 09:25:31.546,1.7495,1.75025,1.60,1.30
2010.05.14 09:25:31.843,1.74945,1.75025,3.20,1.30
2010.05.14 09:25:33.032,1.74935,1.7501,1.00,1.30
2010.05.14 09:25:33.371,1.74935,1.75015,1.00,1.60
2010.05.14 09:25:33.890,1.7494,1.7502,1.60,2.90
2010.05.14 09:25:34.225,1.7494,1.7502,1.60,1.30
2010.05.14 09:25:35.050,1.7494,1.75005,1.60,1.30
2010.05.14 09:25:35.317,1.74925,1.74995,1.00,1.30
2010.05.14 09:25:36.656,1.7492,1.75,3.20,1.60
2010.05.14 09:25:36.962,1.7492,1.74995,1.60,1.30
2010.05.14 09:25:39.721,1.74925,1.74995,1.00,1.30
2010.05.14 09:25:39.994,1.7493,1.75005,1.60,1.30
2010.05.14 09:25:40.835,1.74925,1.74995,1.60,1.60
2010.05.14 09:25:41.172,1.7491,1.7499,3.20,1.30
2010.05.14 09:25:43.001,1.74905,1.74985,3.30,1.30
2010.05.14 09:25:44.112,1.7492,1.74995,1.60,1.30
2010.05.14 09:25:45.664,1.7492,1.74985,1.60,1.30
2010.05.14 09:25:45.884,1.74905,1.74985,1.60,1.30
2010.05.14 09:25:46.102,1.74905,1.7499,1.60,4.50
2010.05.14 09:25:46.832,1.74945,1.7499,1.00,3.20
2010.05.14 09:25:47.175,1.7494,1.75015,3.20,1.30
