2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:25:48.135,1.74935,1.75005,1.60,1.30
2010.05.14 09:25:48.979,1.74935,1.75005,1.60,1.30
2010.05.14 09:25:49.317,1.74935,1.75005,1.60,1.30
2010.05.14 09:25:49.657,1.7492,1.74985,3.20,1.30
2010.05.14 09:25:50.486,1.74915,1.74985,3.20,1.30
2010.05.14 09:25:55.746,1.74935,1.75005,1.60,1.30
2010.05.14 09:25:57.695,1.7494,1.75015,3.20,2.90
2010.05.14 09:25:58.372,1.74945,1.75015,1.60,2.90
2010.05.14 09:25:58.874,1.7494,1.75005,1.60,1.40
2010.05.14 09:25:59.623,1.74935,1.75005,3.20,1.30
2010.05.14 09:26:00.262,1.74935,1.75,1.60,1.30
2010.05.14 09:26:00.461,1.7495,1.75025,3.20,1.30
2010.05.14 09:26:01.605,1.74955,1.75015,1.60,1.30
2010.05.14 09:26:01.823,1.74945,1.75015,3.20,1.30
2010.05.14 09:26:03.512,1.7494,1.7501,1.60,1.30
2010.05.14 09:26:04.171,1.7494,1.75015,1.60,1.30
2010.05.14 09:26:04.522,1.7494,1.7501,3.20,1.30
2010.05.14 09:26:04.865,1.74945,1.75015,3.20,1.30
2010.05.14 09:26:06.223,1.74945,1.75015,1.00,1.30
2010.05.14 09:26:06.511,1.74945,1.75015,3.20,1.30
2010.05.14 09:26:06.791,1.74945,1.75015,3.20,1.30
2010.05.14 09:26:08.423,1.7494,1.7501,3.20,1.30
2010.05.14 09:26:09.293,1.7496,1.7503,3.20,1.30
2010.05.14 09:26:10.913,1.7496,1.75025,1.60,1.30
2010.05.14 09:26:11.696,1.74955,1.75025,1.60,1.40
2010.05.14 09:26:11.933,1.74945,1.75015,3.20,1.30
2010.05.14 09:26:14.023,1.74945,1.7501,1.60,1.30
2010.05.14 09:26:14.675,1.7494,1.7501,3.20,1.30
2010.05.14 09:26:20.352,1.74935,1.7501,1.60,1.30
2010.05.14 09:26:20.622,1.7494,1.75015,1.60,2.90
2010.05.14 09:26:20.842,1.7494,1.75015,3.20,1.30
2010.05.14 09:26:25.283,1.7494,1.7501,3.20,1.30
2010.05.14 09:26:25.533,1.74935,1.7501,1.60,1.30
2010.05.14 09:26:26.636,1.74935,1.7501,1.60,1.30
2010.05.14 09:26:27.265,1.74935,1.7501,1.60,1.30
2010.05.14 09:26:27.556,1.74965,1.7504,1.00,3.20
2010.05.14 09:26:28.042,1.7497,1.75045,1.60,1.30
2010.05.14 09:26:29.483,1.7497,1.7504,1.60,1.30
2010.05.14 09:26:29.823,1.74965,1.7504,1.00,1.30
2010.05.14 09:26:31.183,1.7496,1.7504,3.20,1.30
2010.05.14 09:26:32.432,1.74965,1.7504,1.00,1.30
2010.05.14 09:26:34.376,1.7497,1.7504,1.60,1.30
2010.05.14 09:26:34.462,1.7496,1.7504,3.20,1.30
2010.05.14 09:26:34.553,1.74965,1.7504,1.00,1.30
2010.05.14 09:26:34.642,1.74965,1.75045,1.00,3.20
2010.05.14 09:26:35.209,1.74975,1.75045,1.60,1.60
2010.05.14 09:26:35.295,1.74975,1.7505,3.20,1.30
2010.05.14 09:26:35.744,1.74975,1.7505,3.20,1.30
2010.05.14 09:26:36.480,1.74975,1.7505,3.30,1.30
2010.05.14 09:26:38.493,1.74975,1.7505,3.20,1.30
2010.05.14 09:26:41.067,1.74975,1.75045,3.20,1.30
2010.05.14 09:26:41.416,1.74955,1.7504,3.30,2.90
2010.05.14 09:26:41.754,1.74955,1.7504,3.20,2.90
2010.05.14 09:26:43.167,1.74955,1.7504,3.30,2.90
2010.05.14 09:26:43.466,1.7496,1.7503,3.20,1.30
2010.05.14 09:26:43.958,1.7496,1.7503,1.60,1.30
2010.05.14 09:26:44.183,1.74955,1.7503,1.00,1.30
2010.05.14 09:26:45.214,1.74955,1.7504,1.00,4.50
2010.05.14 09:26:45.514,1.74945,1.75025,1.00,1.30
2010.05.14 09:26:48.751,1.74945,1.75025,1.00,2.90
2010.05.14 09:26:51.482,1.74935,1.75015,3.30,1.30
2010.05.14 09:26:52.053,1.74935,1.75015,4.80,1.30
2010.05.14 09:26:52.367,1.74935,1.75015,3.30,1.30
2010.05.14 09:26:52.684,1.74935,1.7501,1.60,1.30
2010.05.14 09:26:53.311,1.74945,1.7501,1.00,1.30
2010.05.14 09:26:53.632,1.74935,1.75015,3.20,1.30
2010.05.14 09:26:53.963,1.74935,1.75015,3.30,1.30
2010.05.14 09:26:54.293,1.74935,1.75015,3.20,1.30
2010.05.14 09:26:55.429,1.74935,1.75015,3.30,1.30
2010.05.14 09:26:59.482,1.74935,1.75015,3.20,1.30
2010.05.14 09:27:01.372,1.74935,1.75015,3.20,1.30
2010.05.14 09:27:01.583,1.74945,1.7502,1.60,1.30
2010.05.14 09:27:02.344,1.74945,1.75025,1.70,1.60
2010.05.14 09:27:02.683,1.7495,1.75035,3.20,4.50
2010.05.14 09:27:03.023,1.7497,1.75045,1.60,2.90
2010.05.14 09:27:03.855,1.74965,1.7505,3.20,4.50
2010.05.14 09:27:05.060,1.74955,1.75035,3.20,1.30
2010.05.14 09:27:05.339,1.7495,1.7502,3.20,1.30
2010.05.14 09:27:06.083,1.7495,1.75015,1.60,1.30
2010.05.14 09:27:06.426,1.74935,1.7502,3.30,2.90
2010.05.14 09:27:07.201,1.74935,1.7502,3.20,2.90
2010.05.14 09:27:09.005,1.74935,1.7502,3.20,4.50
2010.05.14 09:27:09.544,1.74935,1.7502,3.30,4.50
2010.05.14 09:27:10.176,1.74945,1.7502,1.60,1.60
2010.05.14 09:27:10.343,1.74945,1.7503,1.60,4.50
2010.05.14 09:27:10.513,1.74945,1.7502,1.60,1.30
2010.05.14 09:27:10.841,1.74935,1.7502,3.20,2.90
2010.05.14 09:27:12.105,1.74945,1.7503,1.60,4.50
2010.05.14 09:27:12.922,1.74945,1.75025,1.60,1.00
2010.05.14 09:27:13.272,1.74925,1.75005,1.60,1.60
2010.05.14 09:27:14.743,1.7493,1.75015,3.20,4.50
2010.05.14 09:27:17.249,1.7493,1.7501,3.20,1.30
2010.05.14 09:27:17.515,1.74915,1.75,3.30,4.50
2010.05.14 09:27:17.785,1.74925,1.75005,1.60,1.60
2010.05.14 09:27:19.430,1.74905,1.7498,1.60,1.30
2010.05.14 09:27:20.263,1.74895,1.7498,3.20,2.90
2010.05.14 09:27:20.606,1.74895,1.7498,3.20,3.20
2010.05.14 09:27:20.943,1.74895,1.7498,3.20,4.50
2010.05.14 09:27:21.704,1.749,1.7498,1.60,1.60
2010.05.14 09:27:22.013,1.749,1.74985,3.20,2.90
2010.05.14 09:27:22.352,1.74895,1.7498,3.20,4.50
2010.05.14 09:27:23.909,1.74895,1.7498,3.20,3.20
2010.05.14 09:27:24.055,1.7491,1.74995,1.60,4.70
2010.05.14 09:27:25.292,1.749,1.74985,3.20,2.90
2010.05.14 09:27:26.208,1.74905,1.74985,1.60,1.30
2010.05.14 09:27:26.403,1.7492,1.75,1.60,1.30
2010.05.14 09:27:26.602,1.74925,1.7501,3.20,1.30
2010.05.14 09:27:28.334,1.74925,1.75,3.20,1.30
2010.05.14 09:27:28.824,1.7492,1.75,1.60,1.30
2010.05.14 09:27:29.164,1.74905,1.74985,1.60,2.90
2010.05.14 09:27:29.502,1.749,1.74985,3.20,2.90
2010.05.14 09:27:29.752,1.7491,1.74995,1.60,4.50
2010.05.14 09:27:30.783,1.7491,1.74975,1.60,1.30
2010.05.14 09:27:31.073,1.74905,1.74975,1.00,1.60
2010.05.14 09:27:31.604,1.74915,1.74985,1.60,1.60
2010.05.14 09:27:31.900,1.7493,1.75015,3.20,4.70
2010.05.14 09:27:33.242,1.7493,1.7501,3.20,1.30
2010.05.14 09:27:33.582,1.74925,1.75005,1.60,1.60
2010.05.14 09:27:34.982,1.74915,1.75,3.20,4.50
2010.05.14 09:27:37.749,1.74915,1.75,3.20,4.50
2010.05.14 09:27:38.002,1.74915,1.75,3.20,4.50
2010.05.14 09:27:39.056,1.7492,1.75005,3.20,4.50
2010.05.14 09:27:39.592,1.7492,1.75005,3.20,2.90
2010.05.14 09:27:39.792,1.7492,1.75,3.20,1.30
2010.05.14 09:27:40.268,1.7492,1.75,1.60,2.90
2010.05.14 09:27:40.475,1.74915,1.75,3.20,4.50
2010.05.14 09:27:41.362,1.74915,1.7499,3.20,1.30
2010.05.14 09:27:41.975,1.74915,1.7499,1.60,1.30
2010.05.14 09:27:42.244,1.7491,1.7499,1.60,1.30
2010.05.14 09:27:51.805,1.7491,1.74995,1.60,4.50
2010.05.14 09:27:52.904,1.7491,1.74995,1.60,3.20
2010.05.14 09:27:53.246,1.74925,1.7501,3.20,1.30
2010.05.14 09:27:53.404,1.74935,1.75015,1.60,1.30
2010.05.14 09:28:00.212,1.7493,1.75015,3.20,2.90
2010.05.14 09:28:00.873,1.7494,1.7502,1.60,1.30
2010.05.14 09:28:01.555,1.7494,1.75025,1.60,3.20
2010.05.14 09:28:01.871,1.74935,1.75015,1.60,1.60
2010.05.14 09:28:02.607,1.7494,1.75025,3.20,3.20
2010.05.14 09:28:02.875,1.74945,1.7503,3.20,1.60
2010.05.14 09:28:06.200,1.74955,1.7504,1.60,3.20
2010.05.14 09:28:07.685,1.7496,1.75045,3.20,4.80
2010.05.14 09:28:08.016,1.74965,1.75045,1.60,1.60
2010.05.14 09:28:08.857,1.74955,1.75035,1.00,2.90
2010.05.14 09:28:09.194,1.74955,1.75035,3.30,1.30
2010.05.14 09:28:10.004,1.7498,1.7505,1.60,1.30
2010.05.14 09:28:10.604,1.74975,1.7505,3.20,1.30
2010.05.14 09:28:10.836,1.74975,1.75055,3.20,2.90
2010.05.14 09:28:11.173,1.74975,1.75055,3.20,2.90
2010.05.14 09:28:11.513,1.7497,1.75045,1.60,1.30
2010.05.14 09:28:12.625,1.74985,1.75055,1.60,2.90
2010.05.14 09:28:12.936,1.7497,1.7504,1.60,1.30
2010.05.14 09:28:13.703,1.74965,1.75045,3.20,1.30
2010.05.14 09:28:14.043,1.74965,1.75045,3.30,1.30
2010.05.14 09:28:16.521,1.74965,1.75045,3.20,1.30
2010.05.14 09:28:16.784,1.7496,1.7504,3.20,1.30
2010.05.14 09:28:17.302,1.74965,1.75045,1.00,3.20
2010.05.14 09:28:17.822,1.74965,1.7505,1.70,4.50
2010.05.14 09:28:18.165,1.74975,1.75055,1.60,2.90
2010.05.14 09:28:18.557,1.74975,1.75055,1.60,3.10
2010.05.14 09:28:19.345,1.74975,1.75055,1.60,2.90
2010.05.14 09:28:19.683,1.74965,1.75055,4.50,6.30
2010.05.14 09:28:20.022,1.7496,1.75045,3.20,1.30
2010.05.14 09:28:22.573,1.7496,1.75045,1.60,3.00
2010.05.14 09:28:22.863,1.7496,1.7504,1.60,2.90
2010.05.14 09:28:23.152,1.74955,1.7504,1.60,2.90
2010.05.14 09:28:25.293,1.7496,1.7504,1.60,1.30
2010.05.14 09:28:25.481,1.7496,1.7504,3.20,1.30
2010.05.14 09:28:26.979,1.74965,1.7504,1.00,1.30
2010.05.14 09:28:28.353,1.7496,1.7504,3.20,1.30
2010.05.14 09:28:29.614,1.7496,1.75035,1.60,1.60
2010.05.14 09:28:29.960,1.74955,1.75035,1.60,2.90
2010.05.14 09:28:30.382,1.74955,1.75035,1.60,1.60
2010.05.14 09:28:30.482,1.74955,1.75035,1.60,2.90
2010.05.14 09:28:31.356,1.74955,1.75035,1.60,2.90
2010.05.14 09:28:33.296,1.74955,1.75035,1.70,2.90
2010.05.14 09:28:33.551,1.74955,1.75035,1.70,1.60
2010.05.14 09:28:34.175,1.7497,1.75035,1.60,2.90
2010.05.14 09:28:34.469,1.7497,1.75035,1.60,1.00
2010.05.14 09:28:34.754,1.7498,1.75025,1.00,1.00
2010.05.14 09:28:35.254,1.7498,1.75025,1.00,1.40
2010.05.14 09:28:35.596,1.74945,1.75025,1.60,1.40
2010.05.14 09:28:36.700,1.74945,1.75025,1.70,1.30
2010.05.14 09:28:36.996,1.74955,1.75035,1.60,2.90
2010.05.14 09:28:40.032,1.74955,1.75025,1.60,1.30
2010.05.14 09:28:40.282,1.74945,1.75025,3.20,1.30
2010.05.14 09:28:41.672,1.74945,1.7502,3.20,1.30
2010.05.14 09:28:41.952,1.7494,1.7502,1.60,1.30
2010.05.14 09:28:42.512,1.74945,1.7502,1.00,1.30
2010.05.14 09:28:43.033,1.74945,1.75025,1.00,3.20
2010.05.14 09:28:43.367,1.74955,1.75035,1.60,2.90
2010.05.14 09:28:44.953,1.74955,1.75035,1.60,3.10
2010.05.14 09:28:48.013,1.74955,1.75025,1.60,1.00
2010.05.14 09:28:48.182,1.7494,1.7502,1.60,1.30
2010.05.14 09:28:53.552,1.7494,1.75015,1.60,1.00
2010.05.14 09:28:54.097,1.7494,1.75005,1.60,1.00
2010.05.14 09:28:54.404,1.74925,1.75005,3.20,1.40
2010.05.14 09:28:58.111,1.74925,1.75005,3.30,1.30
2010.05.14 09:28:58.176,1.74935,1.7501,1.60,1.30
2010.05.14 09:29:00.104,1.7494,1.75025,1.60,4.50
2010.05.14 09:29:00.262,1.74935,1.7501,1.70,1.30
2010.05.14 09:29:01.203,1.74935,1.7501,1.60,1.30
2010.05.14 09:29:01.464,1.74925,1.75005,3.20,1.30
2010.05.14 09:29:04.602,1.74935,1.75005,1.00,1.30
2010.05.14 09:29:05.435,1.7494,1.7502,1.60,1.30
2010.05.14 09:29:07.983,1.74945,1.75025,3.20,1.30
2010.05.14 09:29:09.062,1.74945,1.7502,3.20,1.30
2010.05.14 09:29:09.563,1.7494,1.7502,1.60,1.30
2010.05.14 09:29:09.783,1.74955,1.7502,1.00,1.30
2010.05.14 09:29:10.003,1.74965,1.7502,1.60,1.30
2010.05.14 09:29:10.113,1.74965,1.75045,1.60,2.90
2010.05.14 09:29:10.333,1.74955,1.7501,2.90,3.20
2010.05.14 09:29:10.443,1.7493,1.74975,1.00,3.20
2010.05.14 09:29:10.977,1.7492,1.7496,1.60,1.60
2010.05.14 09:29:11.294,1.74915,1.7496,1.00,1.60
2010.05.14 09:29:12.572,1.74915,1.7496,1.00,1.60
2010.05.14 09:29:13.459,1.74925,1.7496,1.00,1.60
2010.05.14 09:29:13.614,1.74925,1.74975,1.00,3.20
2010.05.14 09:29:14.372,1.74925,1.74975,1.00,3.20
2010.05.14 09:29:15.541,1.74925,1.75005,3.30,1.30
2010.05.14 09:29:18.722,1.74925,1.75005,3.20,1.30
2010.05.14 09:29:19.402,1.74925,1.75005,3.20,1.30
2010.05.14 09:29:20.682,1.74925,1.75005,3.30,1.30
2010.05.14 09:29:20.882,1.7493,1.7501,1.30,3.20
2010.05.14 09:29:20.982,1.74925,1.75005,3.30,1.30
2010.05.14 09:29:21.952,1.7493,1.7501,1.60,1.60
2010.05.14 09:29:22.242,1.74925,1.75005,3.30,1.30
2010.05.14 09:29:26.383,1.74925,1.75005,3.20,1.30
2010.05.14 09:29:27.102,1.74925,1.75005,3.30,1.30
2010.05.14 09:29:28.062,1.74935,1.75015,1.60,4.50
2010.05.14 09:29:28.342,1.74925,1.75005,3.30,1.30
2010.05.14 09:29:28.622,1.74935,1.75015,1.60,4.50
2010.05.14 09:29:28.912,1.74925,1.75005,3.30,1.30
2010.05.14 09:29:29.201,1.74925,1.75005,4.90,1.30
2010.05.14 09:29:30.041,1.74925,1.7501,4.90,4.50
2010.05.14 09:29:33.447,1.7494,1.75025,3.20,6.30
2010.05.14 09:29:33.724,1.74925,1.7501,4.90,4.50
2010.05.14 09:29:34.003,1.7493,1.7501,1.60,1.60
2010.05.14 09:29:34.283,1.74925,1.7501,4.90,4.50
2010.05.14 09:29:35.032,1.74925,1.7501,6.30,3.20
2010.05.14 09:29:35.232,1.74935,1.75015,1.60,2.90
2010.05.14 09:29:36.572,1.7493,1.75015,3.20,2.90
2010.05.14 09:29:37.483,1.74925,1.7501,4.90,4.50
2010.05.14 09:29:39.771,1.74925,1.7501,4.80,4.50
2010.05.14 09:29:39.963,1.7492,1.75,3.20,1.30
2010.05.14 09:29:41.763,1.74925,1.75,1.00,1.30
2010.05.14 09:29:42.014,1.74925,1.7501,3.30,4.50
2010.05.14 09:29:43.503,1.74935,1.7501,1.00,4.50
2010.05.14 09:29:46.266,1.74935,1.7501,1.00,1.30
2010.05.14 09:29:48.243,1.74935,1.7501,1.00,1.30
2010.05.14 09:29:48.512,1.74945,1.75015,1.60,1.60
2010.05.14 09:29:50.302,1.7493,1.7501,1.60,1.30
2010.05.14 09:29:51.051,1.74925,1.7501,3.20,4.50
2010.05.14 09:29:51.636,1.74935,1.75015,1.60,4.60
2010.05.14 09:29:52.312,1.7493,1.75015,3.20,4.60
2010.05.14 09:29:53.102,1.74935,1.75015,1.00,4.50
2010.05.14 09:29:53.375,1.74935,1.7501,1.60,1.60
2010.05.14 09:29:53.645,1.74935,1.7501,1.00,4.50
2010.05.14 09:29:54.433,1.74935,1.75015,1.60,4.60
2010.05.14 09:29:54.772,1.7493,1.75015,3.20,4.60
2010.05.14 09:29:56.992,1.7493,1.7501,3.20,1.30
2010.05.14 09:29:57.171,1.74925,1.7501,3.20,4.50
2010.05.14 09:30:01.668,1.74925,1.7501,4.80,4.50
2010.05.14 09:30:06.194,1.74935,1.7501,1.00,4.50
2010.05.14 09:30:06.372,1.74935,1.7501,1.00,2.90
2010.05.14 09:30:06.412,1.74935,1.7501,1.00,1.60
2010.05.14 09:30:06.452,1.74935,1.75015,1.60,3.00
2010.05.14 09:30:07.543,1.74925,1.7501,4.80,4.50
2010.05.14 09:30:10.922,1.74935,1.7501,1.00,4.50
2010.05.14 09:30:11.074,1.74935,1.75015,1.70,2.90
2010.05.14 09:30:11.683,1.7494,1.7502,3.20,1.60
2010.05.14 09:30:12.373,1.74935,1.7501,1.60,4.50
2010.05.14 09:30:13.242,1.74935,1.7501,1.60,4.50
2010.05.14 09:30:13.472,1.74935,1.7501,1.70,4.50
2010.05.14 09:30:14.402,1.74935,1.75015,3.20,3.00
2010.05.14 09:30:14.717,1.74935,1.7501,1.60,4.50
2010.05.14 09:30:20.096,1.74935,1.7501,1.70,4.50
2010.05.14 09:30:20.444,1.7494,1.7501,1.60,1.60
2010.05.14 09:30:21.005,1.74935,1.7501,1.60,2.90
2010.05.14 09:30:21.071,1.74935,1.7501,1.60,4.50
2010.05.14 09:30:23.053,1.74925,1.7501,3.20,4.50
2010.05.14 09:30:23.313,1.74925,1.74995,1.00,2.90
2010.05.14 09:30:23.851,1.74925,1.74995,1.00,1.30
2010.05.14 09:30:24.183,1.74925,1.75,1.00,1.30
2010.05.14 09:30:24.523,1.7493,1.7501,3.20,1.30
2010.05.14 09:30:25.623,1.74925,1.7501,3.30,1.30
2010.05.14 09:30:26.325,1.74935,1.7501,1.00,1.30
2010.05.14 09:30:27.249,1.7495,1.7502,3.20,1.60
2010.05.14 09:30:28.887,1.74955,1.7502,1.00,1.60
2010.05.14 09:30:30.436,1.74955,1.7503,1.60,2.90
2010.05.14 09:30:30.671,1.74955,1.7502,1.60,4.50
2010.05.14 09:30:31.728,1.74955,1.7502,1.60,4.50
2010.05.14 09:30:32.075,1.74955,1.7502,1.60,3.20
2010.05.14 09:30:32.416,1.74955,1.75025,1.60,1.30
2010.05.14 09:30:33.092,1.74945,1.75025,1.60,1.30
2010.05.14 09:30:35.925,1.74945,1.75025,1.70,1.30
2010.05.14 09:30:36.794,1.74965,1.75045,1.60,2.90
2010.05.14 09:30:37.003,1.7495,1.75035,1.60,4.50
2010.05.14 09:30:37.214,1.74955,1.7503,1.60,1.30
2010.05.14 09:30:38.036,1.74955,1.75035,3.30,1.30
2010.05.14 09:30:38.372,1.74965,1.75045,1.60,2.90
2010.05.14 09:30:39.223,1.74965,1.75045,1.70,2.90
2010.05.14 09:30:40.806,1.74965,1.75035,1.00,3.20
2010.05.14 09:30:41.095,1.74965,1.75045,1.70,2.90
2010.05.14 09:30:42.687,1.74975,1.75045,1.00,2.90
2010.05.14 09:30:42.944,1.74975,1.75045,3.20,1.30
2010.05.14 09:30:43.203,1.74965,1.75045,1.70,2.90
2010.05.14 09:30:44.141,1.74965,1.75045,1.60,2.90
2010.05.14 09:30:44.485,1.74975,1.75045,1.00,2.90
2010.05.14 09:30:44.642,1.74965,1.75045,1.60,2.90
2010.05.14 09:30:44.794,1.74975,1.75045,1.00,2.90
2010.05.14 09:30:45.973,1.7497,1.7505,3.20,1.30
2010.05.14 09:30:47.623,1.7497,1.75045,3.20,1.30
2010.05.14 09:30:47.952,1.74965,1.75045,1.60,2.90
2010.05.14 09:30:52.997,1.74955,1.75035,3.20,1.30
2010.05.14 09:30:53.672,1.7496,1.75035,1.60,1.30
2010.05.14 09:30:54.727,1.74965,1.75045,1.60,3.00
2010.05.14 09:30:55.053,1.74965,1.75035,1.60,1.30
2010.05.14 09:30:55.661,1.74955,1.7504,3.20,3.20
2010.05.14 09:30:55.817,1.74965,1.75045,1.60,3.00
2010.05.14 09:30:56.813,1.74955,1.7503,1.00,1.30
2010.05.14 09:30:57.564,1.74965,1.75045,1.60,3.00
2010.05.14 09:30:59.744,1.74955,1.7504,4.90,3.20
2010.05.14 09:30:59.912,1.7497,1.7505,3.20,1.30
2010.05.14 09:31:00.232,1.74965,1.75045,1.70,1.60
2010.05.14 09:31:00.392,1.74965,1.7504,1.70,1.30
2010.05.14 09:31:01.104,1.75,1.75075,3.20,1.00
2010.05.14 09:31:01.383,1.75,1.7508,3.20,1.30
2010.05.14 09:31:01.663,1.75025,1.75105,3.20,1.40
2010.05.14 09:31:02.453,1.75025,1.75105,3.20,1.30
2010.05.14 09:31:04.234,1.75,1.7508,3.20,1.30
2010.05.14 09:31:04.932,1.75,1.7507,1.60,1.60
2010.05.14 09:31:05.123,1.7499,1.7507,1.60,2.90
2010.05.14 09:31:05.771,1.75,1.75075,1.60,1.60
2010.05.14 09:31:06.065,1.75,1.7508,3.20,1.30
2010.05.14 09:31:08.488,1.75,1.75075,3.20,1.00
2010.05.14 09:31:08.831,1.75,1.7508,3.20,1.30
2010.05.14 09:31:11.530,1.75,1.75075,3.20,1.00
2010.05.14 09:31:11.734,1.74995,1.75075,1.60,1.40
2010.05.14 09:31:12.374,1.74985,1.75065,3.20,1.30
2010.05.14 09:31:13.592,1.74985,1.75065,3.20,1.30
2010.05.14 09:31:14.864,1.74985,1.75065,3.30,1.30
2010.05.14 09:31:15.841,1.74985,1.7506,1.60,1.60
2010.05.14 09:31:16.091,1.74975,1.75055,1.70,1.30
2010.05.14 09:31:17.443,1.74985,1.75055,1.00,1.30
2010.05.14 09:31:18.775,1.74975,1.75055,1.70,1.30
2010.05.14 09:31:19.256,1.74985,1.75055,1.60,1.30
2010.05.14 09:31:19.456,1.74985,1.75065,3.20,1.30
2010.05.14 09:31:19.654,1.7499,1.75065,1.60,1.30
2010.05.14 09:31:19.853,1.7499,1.7506,3.20,1.30
2010.05.14 09:31:20.342,1.7499,1.7506,1.60,1.30
2010.05.14 09:31:20.535,1.7499,1.75055,1.60,1.30
2010.05.14 09:31:20.874,1.74975,1.7505,1.60,1.60
2010.05.14 09:31:21.213,1.74965,1.75045,1.60,2.90
2010.05.14 09:31:22.513,1.74965,1.75045,1.60,2.90
2010.05.14 09:31:23.112,1.74965,1.75045,1.70,2.90
2010.05.14 09:31:24.152,1.74965,1.75045,1.60,2.90
2010.05.14 09:31:24.473,1.7495,1.7503,3.20,1.30
2010.05.14 09:31:25.973,1.74955,1.75035,1.00,3.20
2010.05.14 09:31:26.062,1.7495,1.75035,3.20,3.20
2010.05.14 09:31:26.736,1.74955,1.75035,1.00,3.20
2010.05.14 09:31:27.074,1.7499,1.7505,1.60,1.60
2010.05.14 09:31:27.413,1.7499,1.75065,3.20,1.40
2010.05.14 09:31:27.752,1.7499,1.75065,3.20,1.30
2010.05.14 09:31:33.736,1.75005,1.75075,1.60,1.60
2010.05.14 09:31:34.073,1.75005,1.75075,1.60,1.60
2010.05.14 09:31:34.904,1.74995,1.75075,3.20,1.60
2010.05.14 09:31:35.243,1.75005,1.75075,1.60,1.60
2010.05.14 09:31:38.212,1.74995,1.75075,3.20,1.30
2010.05.14 09:31:41.454,1.74995,1.75075,3.30,1.30
2010.05.14 09:31:41.722,1.74995,1.7508,3.20,2.90
2010.05.14 09:31:42.298,1.75005,1.75075,1.60,1.30
2010.05.14 09:31:42.483,1.74995,1.75075,3.30,1.30
2010.05.14 09:31:44.332,1.74995,1.75065,3.30,1.30
2010.05.14 09:31:46.742,1.74995,1.75065,1.70,1.30
2010.05.14 09:31:46.914,1.75,1.7506,1.60,1.30
2010.05.14 09:31:47.442,1.74995,1.7506,1.00,1.30
2010.05.14 09:31:47.617,1.75005,1.75075,1.60,1.30
2010.05.14 09:31:49.532,1.75005,1.75075,1.60,1.30
2010.05.14 09:31:50.022,1.75,1.75075,1.60,1.30
2010.05.14 09:31:50.073,1.75,1.7506,1.60,1.30
2010.05.14 09:31:50.132,1.74995,1.7506,3.20,1.30
2010.05.14 09:31:50.181,1.74995,1.7506,4.80,1.30
2010.05.14 09:31:50.704,1.74995,1.75065,4.80,1.30
