2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:31:54.715,1.75005,1.75075,1.60,1.30
2010.05.14 09:32:00.983,1.75005,1.75075,1.70,1.30
2010.05.14 09:32:02.207,1.74995,1.75065,3.30,1.30
2010.05.14 09:32:02.446,1.75005,1.75075,1.70,1.30
2010.05.14 09:32:03.767,1.75005,1.75065,1.60,1.30
2010.05.14 09:32:04.103,1.75015,1.75075,1.00,1.30
2010.05.14 09:32:04.574,1.75005,1.75075,1.60,1.30
2010.05.14 09:32:05.956,1.75015,1.75075,1.00,1.30
2010.05.14 09:32:06.463,1.7502,1.75075,1.60,1.30
2010.05.14 09:32:07.179,1.75015,1.7508,1.00,1.30
2010.05.14 09:32:09.136,1.7502,1.7509,1.60,1.30
2010.05.14 09:32:09.333,1.75015,1.7509,1.60,1.30
2010.05.14 09:32:09.533,1.75005,1.7508,1.70,1.30
2010.05.14 09:32:10.213,1.75005,1.75075,1.00,1.30
2010.05.14 09:32:11.662,1.75015,1.7508,1.00,1.30
2010.05.14 09:32:12.202,1.75005,1.7508,1.00,1.30
2010.05.14 09:32:14.442,1.75015,1.7508,1.00,1.30
2010.05.14 09:32:15.792,1.75005,1.7508,1.60,1.30
2010.05.14 09:32:15.972,1.75005,1.7506,1.60,1.30
2010.05.14 09:32:16.064,1.75005,1.7506,1.00,1.30
2010.05.14 09:32:16.687,1.75005,1.7508,1.00,4.50
2010.05.14 09:32:16.788,1.75015,1.7508,1.00,1.30
2010.05.14 09:32:17.123,1.75015,1.75075,1.00,1.30
2010.05.14 09:32:17.813,1.75015,1.7508,1.00,1.30
2010.05.14 09:32:18.290,1.7501,1.7508,3.20,1.30
2010.05.14 09:32:18.634,1.75015,1.7508,1.00,1.30
2010.05.14 09:32:19.506,1.7501,1.7508,3.20,1.30
2010.05.14 09:32:20.136,1.75005,1.75075,1.60,1.30
2010.05.14 09:32:27.212,1.75015,1.75075,1.00,1.30
2010.05.14 09:32:28.362,1.75015,1.75085,1.00,1.30
2010.05.14 09:32:28.612,1.75015,1.75085,1.00,1.30
2010.05.14 09:32:28.863,1.7502,1.75085,1.60,1.30
2010.05.14 09:32:29.113,1.7501,1.7509,3.20,1.30
2010.05.14 09:32:29.973,1.75015,1.7509,1.00,1.30
2010.05.14 09:32:32.833,1.7502,1.751,1.60,4.50
2010.05.14 09:32:32.984,1.75045,1.751,1.60,2.90
2010.05.14 09:32:35.132,1.7503,1.751,1.60,2.90
2010.05.14 09:32:35.964,1.7501,1.75085,1.00,1.30
2010.05.14 09:32:36.333,1.7501,1.75085,1.60,1.60
2010.05.14 09:32:37.043,1.7501,1.7509,1.60,1.30
2010.05.14 09:32:37.722,1.75015,1.7509,1.00,1.30
2010.05.14 09:32:38.063,1.7501,1.7509,1.60,1.30
2010.05.14 09:32:39.027,1.7497,1.75055,3.20,2.90
2010.05.14 09:32:39.234,1.74975,1.75055,1.00,2.90
2010.05.14 09:32:39.883,1.7497,1.75055,3.20,2.90
2010.05.14 09:32:40.507,1.7498,1.75055,1.60,1.30
2010.05.14 09:32:40.665,1.74985,1.75065,3.20,1.30
2010.05.14 09:32:40.825,1.7498,1.7506,1.60,1.30
2010.05.14 09:32:44.435,1.7501,1.7509,1.60,1.30
2010.05.14 09:32:45.464,1.7501,1.7508,1.60,1.30
2010.05.14 09:32:45.664,1.75015,1.7508,1.60,1.30
2010.05.14 09:32:45.846,1.75015,1.75095,3.20,1.30
2010.05.14 09:32:46.994,1.75015,1.75095,3.30,1.30
2010.05.14 09:32:47.534,1.75015,1.75095,3.20,1.30
2010.05.14 09:32:47.792,1.75015,1.7508,3.20,1.30
2010.05.14 09:32:48.044,1.7501,1.7508,1.60,1.30
2010.05.14 09:32:48.343,1.7501,1.7509,1.60,1.30
2010.05.14 09:32:49.674,1.75015,1.75095,1.00,4.50
2010.05.14 09:32:49.784,1.75015,1.75095,3.30,1.30
2010.05.14 09:32:53.359,1.7501,1.7509,1.60,1.30
2010.05.14 09:32:53.506,1.75005,1.7508,3.20,1.30
2010.05.14 09:32:53.645,1.74995,1.7508,3.30,4.50
2010.05.14 09:32:54.209,1.7499,1.7507,2.90,1.60
2010.05.14 09:32:54.561,1.74995,1.7507,1.00,4.50
2010.05.14 09:32:55.244,1.74995,1.7507,1.00,3.20
2010.05.14 09:32:56.032,1.75,1.7508,3.20,1.30
2010.05.14 09:32:56.933,1.75,1.75075,1.60,1.30
2010.05.14 09:32:57.650,1.74995,1.75075,3.30,1.30
2010.05.14 09:32:59.886,1.75005,1.7508,1.00,1.30
2010.05.14 09:33:03.593,1.75005,1.7508,1.00,1.30
2010.05.14 09:33:09.234,1.75,1.7507,3.20,1.30
2010.05.14 09:33:09.384,1.74995,1.7507,1.70,1.30
2010.05.14 09:33:09.534,1.74995,1.7507,1.00,1.30
2010.05.14 09:33:09.683,1.75005,1.7507,1.60,1.30
2010.05.14 09:33:12.516,1.74995,1.7507,1.00,1.30
2010.05.14 09:33:14.692,1.7499,1.7507,4.80,1.30
2010.05.14 09:33:15.753,1.74995,1.7507,1.00,1.30
2010.05.14 09:33:16.923,1.74995,1.7507,1.00,2.90
2010.05.14 09:33:19.287,1.7499,1.7507,1.60,2.90
2010.05.14 09:33:20.095,1.74985,1.75065,1.00,4.50
2010.05.14 09:33:20.384,1.74985,1.75055,1.00,1.30
2010.05.14 09:33:21.503,1.74985,1.7506,1.00,3.20
2010.05.14 09:33:21.842,1.74985,1.75065,1.00,4.50
2010.05.14 09:33:23.742,1.7499,1.7507,1.60,2.90
2010.05.14 09:33:24.944,1.74985,1.75065,1.00,4.50
2010.05.14 09:33:29.212,1.74985,1.7506,1.00,3.20
2010.05.14 09:33:29.343,1.74985,1.75055,1.00,1.30
2010.05.14 09:33:30.712,1.74975,1.75055,4.90,1.30
2010.05.14 09:33:30.982,1.74985,1.75055,1.00,1.30
2010.05.14 09:33:32.177,1.74975,1.75055,3.30,1.30
2010.05.14 09:33:32.366,1.74975,1.75045,1.60,1.60
2010.05.14 09:33:33.010,1.74965,1.7504,1.00,1.30
2010.05.14 09:33:38.882,1.74965,1.7504,1.60,1.30
2010.05.14 09:33:39.382,1.74965,1.7504,1.00,1.30
2010.05.14 09:33:41.354,1.74965,1.75035,1.00,1.30
2010.05.14 09:33:41.703,1.74965,1.7504,1.00,1.30
2010.05.14 09:33:43.394,1.74975,1.7504,1.00,1.30
2010.05.14 09:33:44.538,1.74965,1.7504,1.70,1.30
2010.05.14 09:33:44.733,1.74965,1.7504,1.60,1.30
2010.05.14 09:33:45.527,1.74965,1.7504,1.70,1.30
2010.05.14 09:33:45.723,1.74965,1.7504,1.60,1.30
2010.05.14 09:33:46.033,1.7496,1.7504,3.20,1.30
2010.05.14 09:33:46.632,1.74965,1.7504,1.00,1.30
2010.05.14 09:33:49.183,1.74965,1.7504,1.60,1.30
2010.05.14 09:33:49.782,1.74965,1.7504,1.70,1.30
2010.05.14 09:33:50.715,1.74975,1.7504,1.00,1.30
2010.05.14 09:33:51.054,1.7497,1.75045,1.60,1.60
2010.05.14 09:33:51.611,1.7497,1.7505,1.60,2.90
2010.05.14 09:33:51.781,1.74975,1.7505,1.00,2.90
2010.05.14 09:33:51.945,1.74975,1.75045,1.00,3.20
2010.05.14 09:33:52.286,1.74975,1.7505,1.00,2.90
2010.05.14 09:33:53.472,1.7497,1.7505,1.60,2.90
2010.05.14 09:33:53.783,1.74965,1.7503,3.20,1.30
2010.05.14 09:33:54.564,1.74935,1.75015,1.70,2.90
2010.05.14 09:33:54.853,1.74955,1.75015,1.00,1.60
2010.05.14 09:33:55.596,1.74965,1.75035,1.00,1.30
2010.05.14 09:33:58.619,1.74945,1.7503,3.30,1.60
2010.05.14 09:33:58.915,1.74945,1.75025,3.20,1.00
2010.05.14 09:33:59.208,1.74955,1.7502,1.00,1.30
2010.05.14 09:33:59.998,1.74955,1.75035,1.70,1.30
2010.05.14 09:34:01.523,1.74955,1.75035,1.00,2.90
2010.05.14 09:34:02.141,1.74955,1.75035,1.00,1.60
2010.05.14 09:34:02.495,1.74935,1.75015,1.00,4.50
2010.05.14 09:34:02.818,1.74935,1.75015,1.00,4.50
2010.05.14 09:34:03.600,1.74945,1.75015,1.00,3.20
2010.05.14 09:34:03.959,1.74935,1.7502,1.60,2.90
2010.05.14 09:34:04.305,1.74945,1.7502,1.00,2.90
2010.05.14 09:34:05.040,1.74935,1.7502,1.60,2.90
2010.05.14 09:34:05.805,1.74945,1.7502,1.00,2.90
2010.05.14 09:34:06.510,1.74945,1.7502,1.00,2.90
2010.05.14 09:34:06.856,1.74935,1.7502,3.00,1.60
2010.05.14 09:34:07.193,1.7494,1.7502,1.60,1.30
2010.05.14 09:34:08.015,1.74945,1.7503,3.20,2.90
2010.05.14 09:34:08.345,1.74945,1.7503,3.20,4.50
2010.05.14 09:34:09.175,1.74945,1.7503,3.20,4.50
2010.05.14 09:34:09.802,1.74945,1.7503,3.30,4.50
2010.05.14 09:34:10.144,1.74945,1.7503,3.30,2.90
2010.05.14 09:34:11.522,1.7495,1.7503,3.20,1.30
2010.05.14 09:34:12.896,1.74945,1.7503,1.70,2.90
2010.05.14 09:34:13.232,1.7495,1.7503,1.60,1.30
2010.05.14 09:34:14.053,1.7495,1.75025,1.60,1.00
2010.05.14 09:34:14.384,1.7495,1.7503,3.20,1.30
2010.05.14 09:34:16.874,1.74945,1.7502,3.20,1.30
2010.05.14 09:34:17.514,1.74955,1.7503,1.00,1.30
2010.05.14 09:34:18.026,1.74955,1.75035,1.00,2.90
2010.05.14 09:34:18.347,1.74955,1.75035,1.70,1.30
2010.05.14 09:34:20.754,1.74955,1.75025,1.70,1.30
2010.05.14 09:34:22.617,1.74955,1.75025,1.60,1.30
2010.05.14 09:34:23.615,1.74945,1.7502,3.20,1.30
2010.05.14 09:34:26.063,1.74955,1.7502,1.00,1.30
2010.05.14 09:34:26.502,1.74955,1.7502,1.00,1.30
2010.05.14 09:34:27.355,1.74945,1.7502,3.30,1.30
2010.05.14 09:34:28.772,1.74955,1.7502,1.00,1.30
2010.05.14 09:34:32.867,1.7496,1.7503,3.20,1.30
2010.05.14 09:34:34.845,1.74965,1.7503,1.00,1.30
2010.05.14 09:34:35.895,1.7496,1.7503,3.20,1.30
2010.05.14 09:34:40.131,1.74965,1.7503,1.00,1.30
2010.05.14 09:34:43.012,1.7496,1.7503,3.20,1.30
2010.05.14 09:34:43.234,1.74965,1.7503,1.00,1.30
2010.05.14 09:34:50.182,1.74965,1.7503,1.00,1.30
2010.05.14 09:34:50.864,1.7497,1.75045,3.20,1.30
2010.05.14 09:34:51.082,1.7497,1.75045,4.80,1.30
2010.05.14 09:34:51.302,1.74975,1.75045,1.60,1.30
2010.05.14 09:34:51.523,1.74975,1.75045,4.80,1.30
2010.05.14 09:34:52.228,1.7499,1.7506,3.20,1.30
2010.05.14 09:34:52.544,1.75005,1.75075,1.60,2.90
2010.05.14 09:34:52.863,1.7501,1.75075,1.60,2.90
2010.05.14 09:34:53.643,1.74995,1.75065,3.30,1.30
2010.05.14 09:34:53.983,1.74995,1.75065,1.00,1.30
2010.05.14 09:34:54.543,1.7499,1.75065,3.20,1.30
2010.05.14 09:34:55.554,1.74975,1.7506,3.20,1.60
2010.05.14 09:34:56.172,1.74975,1.75045,1.60,1.30
2010.05.14 09:34:56.395,1.74975,1.75045,1.60,1.30
2010.05.14 09:34:57.420,1.74975,1.75045,1.60,1.30
2010.05.14 09:34:57.765,1.74975,1.75045,1.60,1.30
2010.05.14 09:34:58.015,1.74975,1.75045,1.70,1.30
2010.05.14 09:35:00.003,1.74985,1.7505,1.00,1.30
2010.05.14 09:35:00.706,1.74975,1.75055,1.70,3.20
2010.05.14 09:35:00.871,1.74975,1.75045,1.60,1.30
2010.05.14 09:35:01.028,1.7497,1.7502,3.20,1.30
2010.05.14 09:35:01.858,1.74955,1.7502,1.00,1.30
2010.05.14 09:35:02.208,1.74945,1.7502,3.20,1.30
2010.05.14 09:35:02.496,1.74935,1.7501,1.60,1.30
2010.05.14 09:35:03.563,1.74935,1.7501,1.70,1.30
2010.05.14 09:35:05.294,1.74935,1.75,1.60,1.30
2010.05.14 09:35:05.577,1.74925,1.75,3.30,1.30
2010.05.14 09:35:05.943,1.74925,1.75,1.00,1.30
2010.05.14 09:35:06.540,1.7493,1.7501,1.60,1.30
2010.05.14 09:35:06.816,1.7494,1.7501,1.60,1.30
2010.05.14 09:35:09.063,1.7493,1.7501,3.20,1.30
2010.05.14 09:35:09.293,1.7493,1.74995,3.20,1.30
2010.05.14 09:35:09.987,1.7492,1.74985,1.60,1.30
2010.05.14 09:35:12.584,1.7492,1.7498,1.60,1.30
2010.05.14 09:35:12.938,1.74915,1.7498,1.00,1.30
2010.05.14 09:35:13.128,1.7492,1.74985,1.60,1.30
2010.05.14 09:35:14.314,1.7492,1.75,1.60,1.60
2010.05.14 09:35:14.657,1.7492,1.74985,1.60,1.30
2010.05.14 09:35:16.714,1.74915,1.74985,1.60,1.30
2010.05.14 09:35:16.913,1.7492,1.7498,1.60,1.30
2010.05.14 09:35:17.542,1.7491,1.7498,3.20,1.30
2010.05.14 09:35:20.912,1.7491,1.74985,3.20,1.30
2010.05.14 09:35:21.023,1.7492,1.74985,1.60,1.30
2010.05.14 09:35:22.746,1.7491,1.7498,3.20,1.30
2010.05.14 09:35:25.081,1.749,1.7497,3.20,1.30
2010.05.14 09:35:25.664,1.7491,1.7498,1.60,1.30
2010.05.14 09:35:26.628,1.74925,1.74995,1.60,2.90
2010.05.14 09:35:26.967,1.74935,1.75,1.00,1.30
2010.05.14 09:35:27.693,1.7493,1.75,3.20,1.30
2010.05.14 09:35:29.465,1.74935,1.75,1.00,1.30
2010.05.14 09:35:30.524,1.7493,1.75,3.20,1.30
2010.05.14 09:35:36.015,1.74935,1.75005,3.20,1.30
2010.05.14 09:35:36.143,1.74935,1.75005,3.20,1.30
2010.05.14 09:35:37.043,1.74935,1.75005,3.30,1.30
2010.05.14 09:35:38.902,1.74935,1.75005,3.20,1.30
2010.05.14 09:35:39.182,1.74935,1.75005,3.30,1.30
2010.05.14 09:35:40.124,1.74945,1.75015,1.60,1.30
2010.05.14 09:35:40.464,1.74945,1.75005,1.60,1.30
2010.05.14 09:35:40.683,1.74935,1.75005,3.30,1.30
2010.05.14 09:35:41.593,1.74935,1.75005,3.20,1.30
2010.05.14 09:35:43.184,1.74935,1.75005,3.30,1.30
2010.05.14 09:35:43.501,1.74935,1.75005,3.20,1.30
2010.05.14 09:35:44.086,1.74935,1.75005,1.60,1.30
2010.05.14 09:35:44.914,1.74925,1.74995,1.60,1.30
2010.05.14 09:35:45.932,1.74925,1.74995,1.60,1.30
2010.05.14 09:35:46.275,1.74925,1.74995,1.70,1.30
2010.05.14 09:35:46.764,1.74925,1.74995,1.60,1.30
2010.05.14 09:35:49.460,1.74925,1.74995,1.70,1.30
2010.05.14 09:35:49.826,1.7493,1.75,3.20,1.30
2010.05.14 09:35:50.620,1.74935,1.75005,1.00,1.30
2010.05.14 09:35:50.886,1.74935,1.75005,3.20,1.30
2010.05.14 09:35:53.183,1.7493,1.74995,1.60,1.30
2010.05.14 09:35:53.373,1.74925,1.74995,1.60,1.30
2010.05.14 09:35:54.526,1.74935,1.75005,3.20,1.30
2010.05.14 09:35:54.865,1.7495,1.75015,1.60,1.30
2010.05.14 09:35:56.228,1.74955,1.75025,1.00,2.90
2010.05.14 09:35:56.356,1.74945,1.7501,1.60,1.30
2010.05.14 09:35:56.945,1.7493,1.75,3.20,1.30
2010.05.14 09:35:58.444,1.74915,1.74985,3.20,1.30
2010.05.14 09:36:00.145,1.74915,1.7499,3.30,1.30
2010.05.14 09:36:07.174,1.74925,1.7499,1.00,1.30
2010.05.14 09:36:07.263,1.74925,1.74995,1.00,1.30
2010.05.14 09:36:08.109,1.74935,1.7501,1.60,1.30
2010.05.14 09:36:08.456,1.74935,1.7501,3.20,1.30
2010.05.14 09:36:09.994,1.7493,1.75,3.20,1.30
2010.05.14 09:36:12.797,1.7493,1.74995,3.20,1.30
2010.05.14 09:36:12.979,1.74915,1.7499,3.20,1.30
2010.05.14 09:36:14.132,1.74915,1.7499,3.20,1.30
2010.05.14 09:36:14.453,1.74915,1.74985,3.20,1.60
2010.05.14 09:36:14.784,1.74925,1.74985,1.60,1.60
2010.05.14 09:36:17.023,1.74925,1.7499,1.60,2.40
2010.05.14 09:36:17.692,1.74925,1.7499,1.60,1.60
2010.05.14 09:36:19.115,1.74925,1.7499,1.60,2.40
2010.05.14 09:36:19.707,1.7491,1.7498,1.60,2.90
2010.05.14 09:36:20.384,1.74915,1.7498,1.00,2.90
2010.05.14 09:36:21.545,1.74915,1.7499,3.20,1.30
2010.05.14 09:36:21.886,1.74905,1.74965,1.00,1.30
2010.05.14 09:36:22.124,1.7491,1.74975,1.60,2.40
2010.05.14 09:36:23.386,1.7491,1.74975,1.60,1.00
2010.05.14 09:36:23.539,1.749,1.74975,3.20,1.30
2010.05.14 09:36:26.542,1.74915,1.74975,1.00,1.30
2010.05.14 09:36:27.245,1.74915,1.7499,3.20,1.30
2010.05.14 09:36:27.813,1.74915,1.7499,3.20,1.30
2010.05.14 09:36:28.615,1.749,1.74975,3.20,1.30
2010.05.14 09:36:28.955,1.74915,1.74985,1.60,1.30
2010.05.14 09:36:29.298,1.74935,1.74995,3.20,1.00
2010.05.14 09:36:30.186,1.7493,1.75,3.20,1.30
2010.05.14 09:36:30.525,1.7495,1.7502,1.60,1.30
2010.05.14 09:36:31.474,1.7495,1.7501,1.60,1.30
2010.05.14 09:36:31.693,1.7494,1.7501,3.20,1.30
2010.05.14 09:36:32.517,1.7494,1.7501,1.60,1.30
2010.05.14 09:36:32.774,1.7495,1.75005,1.60,1.30
2010.05.14 09:36:33.344,1.74945,1.75005,1.00,1.30
2010.05.14 09:36:33.617,1.74945,1.7501,1.00,1.30
2010.05.14 09:36:34.294,1.74945,1.7501,1.60,1.30
2010.05.14 09:36:35.454,1.74945,1.7501,1.70,1.30
2010.05.14 09:36:35.801,1.74945,1.75005,1.60,1.30
2010.05.14 09:36:35.923,1.74925,1.75005,3.30,1.30
2010.05.14 09:36:36.043,1.74925,1.74995,3.30,1.30
2010.05.14 09:36:36.630,1.74925,1.74995,3.20,1.30
2010.05.14 09:36:36.755,1.74925,1.74995,3.30,1.30
2010.05.14 09:36:36.873,1.7493,1.74995,1.60,1.30
2010.05.14 09:36:37.895,1.74935,1.74995,1.00,1.30
2010.05.14 09:36:38.543,1.7493,1.75005,1.60,1.30
2010.05.14 09:36:38.753,1.74935,1.75005,1.70,1.30
2010.05.14 09:36:38.944,1.74935,1.75,1.70,1.30
2010.05.14 09:36:41.181,1.74945,1.75,1.00,1.30
2010.05.14 09:36:41.414,1.74945,1.7501,1.70,1.30
2010.05.14 09:36:41.642,1.74945,1.7501,3.30,1.30
2010.05.14 09:36:43.718,1.74945,1.7501,3.20,1.30
2010.05.14 09:36:43.975,1.7494,1.7501,3.20,1.30
2010.05.14 09:36:44.883,1.74935,1.75,1.60,1.30
2010.05.14 09:36:46.143,1.74935,1.75,1.70,1.30
2010.05.14 09:36:47.665,1.74935,1.74995,1.00,1.30
2010.05.14 09:36:47.963,1.74925,1.74995,3.30,1.30
2010.05.14 09:36:48.270,1.74925,1.74985,1.00,1.30
2010.05.14 09:36:48.848,1.74955,1.75025,3.20,1.30
2010.05.14 09:36:49.185,1.74945,1.7501,1.60,1.30
2010.05.14 09:36:49.863,1.74945,1.7501,1.70,1.30
2010.05.14 09:36:54.153,1.74945,1.7501,1.60,1.30
2010.05.14 09:36:54.432,1.74945,1.7501,1.70,1.30
2010.05.14 09:36:55.013,1.7495,1.7502,3.20,1.30
2010.05.14 09:36:55.356,1.7496,1.75025,1.60,1.30
2010.05.14 09:36:56.686,1.74935,1.75005,3.20,1.30
2010.05.14 09:36:58.044,1.74925,1.75,1.70,1.30
2010.05.14 09:36:58.353,1.74935,1.75005,3.20,1.30
2010.05.14 09:36:59.905,1.74945,1.7501,1.60,1.30
2010.05.14 09:37:01.473,1.7494,1.7501,1.60,1.30
2010.05.14 09:37:02.719,1.74935,1.7501,3.20,1.30
2010.05.14 09:37:03.064,1.74945,1.7501,1.60,1.30
2010.05.14 09:37:04.547,1.74935,1.75005,3.20,1.30
2010.05.14 09:37:04.738,1.74935,1.75005,1.60,1.40
2010.05.14 09:37:04.925,1.7493,1.75,1.60,1.30
2010.05.14 09:37:13.993,1.74945,1.75005,1.60,1.30
2010.05.14 09:37:14.163,1.74945,1.7501,1.60,1.30
2010.05.14 09:37:14.983,1.7493,1.74995,3.20,1.30
2010.05.14 09:37:16.150,1.7493,1.74995,1.60,1.30
2010.05.14 09:37:16.506,1.74925,1.74995,1.60,1.30
2010.05.14 09:37:16.846,1.7493,1.74995,3.20,1.30
2010.05.14 09:37:17.167,1.74925,1.74995,1.60,1.30
2010.05.14 09:37:20.670,1.7493,1.75,1.60,1.30
2010.05.14 09:37:20.876,1.74935,1.75,1.60,1.30
2010.05.14 09:37:21.087,1.74935,1.74985,1.60,1.30
2010.05.14 09:37:21.723,1.74925,1.74985,3.20,1.30
2010.05.14 09:37:24.014,1.74925,1.74995,3.20,1.30
2010.05.14 09:37:24.187,1.7492,1.74995,1.60,1.30
2010.05.14 09:37:24.361,1.7492,1.7499,1.60,1.60
2010.05.14 09:37:24.526,1.7491,1.74985,1.60,1.40
2010.05.14 09:37:25.744,1.7491,1.74985,1.60,1.00
2010.05.14 09:37:26.029,1.74925,1.75,1.60,1.30
2010.05.14 09:37:26.307,1.7492,1.7498,1.60,1.30
2010.05.14 09:37:27.058,1.749,1.7498,3.20,1.30
2010.05.14 09:37:27.395,1.74915,1.74995,1.60,1.30
2010.05.14 09:37:28.226,1.74905,1.74975,3.20,1.00
2010.05.14 09:37:28.564,1.749,1.74965,1.60,1.30
2010.05.14 09:37:29.763,1.749,1.74975,3.20,1.60
2010.05.14 09:37:30.102,1.749,1.7498,4.80,1.30
2010.05.14 09:37:30.625,1.749,1.7498,3.20,2.90
2010.05.14 09:37:30.971,1.749,1.74975,1.60,4.50
2010.05.14 09:37:31.505,1.749,1.74975,1.60,1.30
2010.05.14 09:37:35.045,1.74905,1.74985,1.60,1.40
2010.05.14 09:37:35.424,1.74905,1.74985,1.60,1.30
2010.05.14 09:37:35.588,1.749,1.74985,4.80,1.30
2010.05.14 09:37:35.745,1.7491,1.74985,1.60,1.30
2010.05.14 09:37:39.327,1.74915,1.7499,1.60,1.30
2010.05.14 09:37:39.745,1.7494,1.7499,1.60,1.30
2010.05.14 09:37:39.956,1.7494,1.7501,1.60,1.60
2010.05.14 09:37:40.162,1.7494,1.75015,1.60,1.30
2010.05.14 09:37:41.463,1.7494,1.74995,1.60,1.00
2010.05.14 09:37:41.624,1.7493,1.75,1.60,1.60
2010.05.14 09:37:42.121,1.7493,1.75,1.60,2.90
2010.05.14 09:37:42.277,1.7493,1.75,1.60,1.30
2010.05.14 09:37:42.953,1.74935,1.7502,4.50,1.60
2010.05.14 09:37:43.558,1.7495,1.75015,1.60,1.00
2010.05.14 09:37:43.836,1.74935,1.75015,3.20,1.30
2010.05.14 09:37:45.483,1.74935,1.74995,1.60,1.30
2010.05.14 09:37:45.827,1.74925,1.75,1.60,1.30
2010.05.14 09:37:46.573,1.74915,1.75,3.30,1.30
2010.05.14 09:37:47.502,1.7492,1.75,1.60,1.30
2010.05.14 09:37:47.753,1.74925,1.7501,1.60,2.90
2010.05.14 09:37:48.373,1.74925,1.75,1.60,1.30
2010.05.14 09:37:48.719,1.749,1.74975,1.60,1.30
2010.05.14 09:37:51.839,1.7489,1.7497,3.20,1.30
2010.05.14 09:37:52.734,1.74895,1.7497,1.60,1.30
2010.05.14 09:37:53.230,1.749,1.7497,1.60,1.30
2010.05.14 09:37:53.566,1.7488,1.74955,3.20,1.30
2010.05.14 09:37:54.600,1.74885,1.7496,1.60,1.30
2010.05.14 09:37:56.666,1.74915,1.7495,1.60,1.30
2010.05.14 09:37:58.576,1.7492,1.7496,3.20,1.30
2010.05.14 09:38:01.803,1.74885,1.7496,1.60,1.30
2010.05.14 09:38:02.042,1.74885,1.74945,1.60,1.00
2010.05.14 09:38:02.962,1.74855,1.74935,3.20,1.30
2010.05.14 09:38:03.230,1.74865,1.7494,1.60,1.30
2010.05.14 09:38:03.496,1.74865,1.7494,3.30,1.30
2010.05.14 09:38:03.993,1.74865,1.7495,3.30,2.90
2010.05.14 09:38:04.255,1.74875,1.7494,3.20,1.30
2010.05.14 09:38:04.592,1.74875,1.74955,3.20,1.30
2010.05.14 09:38:06.144,1.74875,1.74955,1.00,1.30
2010.05.14 09:38:08.093,1.7488,1.7496,3.20,1.30
2010.05.14 09:38:08.342,1.74885,1.7496,1.60,1.30
2010.05.14 09:38:08.593,1.74875,1.74955,3.30,1.30
2010.05.14 09:38:09.517,1.74885,1.7496,1.60,1.30
2010.05.14 09:38:11.244,1.74885,1.7496,1.70,1.30
2010.05.14 09:38:16.083,1.74885,1.7496,1.60,1.30
2010.05.14 09:38:16.652,1.74875,1.74955,1.00,3.20
2010.05.14 09:38:16.893,1.74875,1.7495,1.00,1.30
