2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:38:17.747,1.74885,1.7496,1.70,1.30
2010.05.14 09:38:18.554,1.74885,1.7496,3.30,1.30
2010.05.14 09:38:19.713,1.74885,1.7496,3.20,1.30
2010.05.14 09:38:19.952,1.74885,1.7496,3.20,1.30
2010.05.14 09:38:20.416,1.74885,1.74955,3.20,1.30
2010.05.14 09:38:20.666,1.74885,1.7496,3.30,1.30
2010.05.14 09:38:20.914,1.74885,1.7497,3.30,1.30
2010.05.14 09:38:21.955,1.74885,1.7496,3.20,1.30
2010.05.14 09:38:22.263,1.7488,1.74955,3.20,1.30
2010.05.14 09:38:23.084,1.7488,1.7495,3.20,1.30
2010.05.14 09:38:23.407,1.74875,1.7495,1.70,1.30
2010.05.14 09:38:25.832,1.74875,1.7494,1.60,1.30
2010.05.14 09:38:25.992,1.74865,1.7494,3.30,1.30
2010.05.14 09:38:26.812,1.7485,1.74925,3.20,1.30
2010.05.14 09:38:27.046,1.74855,1.74925,1.70,1.30
2010.05.14 09:38:27.275,1.74855,1.74935,1.70,1.30
2010.05.14 09:38:27.790,1.74855,1.74935,3.30,1.30
2010.05.14 09:38:28.136,1.74865,1.74935,1.00,1.30
2010.05.14 09:38:28.476,1.7487,1.7495,3.20,1.30
2010.05.14 09:38:29.343,1.7487,1.7494,3.20,1.30
2010.05.14 09:38:29.683,1.7487,1.7494,1.60,1.30
2010.05.14 09:38:30.025,1.74855,1.7494,3.30,4.50
2010.05.14 09:38:30.499,1.74855,1.74935,3.30,1.30
2010.05.14 09:38:32.652,1.74855,1.74935,3.20,1.30
2010.05.14 09:38:32.873,1.74855,1.74935,3.30,1.30
2010.05.14 09:38:35.617,1.74875,1.7495,1.70,1.30
2010.05.14 09:38:36.425,1.74885,1.7495,1.00,1.30
2010.05.14 09:38:36.627,1.74865,1.7495,3.30,1.30
2010.05.14 09:38:36.965,1.74865,1.7494,3.30,1.30
2010.05.14 09:38:37.788,1.74855,1.74935,1.00,1.30
2010.05.14 09:38:39.595,1.74865,1.74935,1.60,1.30
2010.05.14 09:38:39.982,1.74865,1.74935,1.60,1.30
2010.05.14 09:38:40.623,1.7486,1.74935,1.60,1.30
2010.05.14 09:38:42.596,1.74865,1.74935,1.00,1.30
2010.05.14 09:38:43.695,1.7487,1.7495,3.20,1.30
2010.05.14 09:38:45.415,1.7487,1.7495,4.80,1.30
2010.05.14 09:38:47.183,1.7487,1.74945,4.80,1.00
2010.05.14 09:38:47.401,1.7487,1.74935,1.60,1.30
2010.05.14 09:38:47.615,1.7486,1.74935,2.40,1.30
2010.05.14 09:38:48.267,1.7486,1.74935,1.60,1.30
2010.05.14 09:38:49.283,1.7486,1.74935,1.60,1.50
2010.05.14 09:38:50.095,1.74845,1.7492,1.60,1.30
2010.05.14 09:38:50.487,1.74845,1.7492,1.70,1.30
2010.05.14 09:38:51.170,1.74845,1.7492,1.60,1.30
2010.05.14 09:38:51.672,1.74845,1.7492,1.70,1.30
2010.05.14 09:38:52.847,1.7484,1.74915,3.20,1.30
2010.05.14 09:38:53.104,1.74845,1.74915,1.00,1.30
2010.05.14 09:38:53.371,1.7484,1.749,1.60,1.30
2010.05.14 09:38:53.927,1.74825,1.74895,1.60,1.30
2010.05.14 09:38:54.267,1.7486,1.74925,1.60,1.30
2010.05.14 09:38:54.604,1.74845,1.74925,1.60,2.90
2010.05.14 09:38:55.449,1.74855,1.74925,1.60,2.90
2010.05.14 09:38:55.785,1.74845,1.7491,3.20,1.30
2010.05.14 09:38:56.309,1.74845,1.749,1.60,1.30
2010.05.14 09:38:56.599,1.74835,1.74905,3.20,1.30
2010.05.14 09:38:57.376,1.7484,1.74915,1.60,1.30
2010.05.14 09:38:57.719,1.7486,1.74935,1.60,1.60
2010.05.14 09:38:58.562,1.74865,1.7493,1.00,1.60
2010.05.14 09:38:58.899,1.74875,1.74945,1.60,1.30
2010.05.14 09:38:59.238,1.7488,1.7495,1.60,1.30
2010.05.14 09:38:59.965,1.74875,1.7495,1.60,1.30
2010.05.14 09:39:00.304,1.74855,1.7493,1.60,1.30
2010.05.14 09:39:01.734,1.74865,1.74945,3.30,1.30
2010.05.14 09:39:03.103,1.74865,1.74945,3.20,1.30
2010.05.14 09:39:04.243,1.74865,1.7494,3.20,1.30
2010.05.14 09:39:05.843,1.74865,1.7494,1.60,1.30
2010.05.14 09:39:06.123,1.74865,1.74935,1.60,1.30
2010.05.14 09:39:06.772,1.74865,1.74925,1.60,1.30
2010.05.14 09:39:07.114,1.74865,1.7494,3.20,1.30
2010.05.14 09:39:08.092,1.7487,1.74945,3.20,1.40
2010.05.14 09:39:08.440,1.7487,1.7493,1.60,1.60
2010.05.14 09:39:09.259,1.7484,1.74915,1.60,1.30
2010.05.14 09:39:09.611,1.74845,1.7492,1.60,1.30
2010.05.14 09:39:09.958,1.74845,1.74915,3.20,1.30
2010.05.14 09:39:10.794,1.74835,1.7491,1.60,1.30
2010.05.14 09:39:11.585,1.74835,1.74885,1.60,1.30
2010.05.14 09:39:11.932,1.74825,1.749,1.70,1.30
2010.05.14 09:39:12.278,1.74825,1.749,3.20,1.30
2010.05.14 09:39:13.044,1.74835,1.749,1.00,1.30
2010.05.14 09:39:13.387,1.7483,1.749,1.60,1.30
2010.05.14 09:39:13.725,1.74855,1.74925,1.60,1.30
2010.05.14 09:39:14.236,1.74855,1.74935,1.60,1.30
2010.05.14 09:39:14.579,1.7486,1.74935,3.20,1.30
2010.05.14 09:39:14.914,1.74865,1.7494,3.20,1.30
2010.05.14 09:39:16.091,1.74865,1.7494,1.70,1.30
2010.05.14 09:39:16.355,1.74865,1.7494,3.30,1.30
2010.05.14 09:39:17.427,1.74875,1.7494,1.00,1.30
2010.05.14 09:39:17.756,1.74865,1.7494,3.30,1.30
2010.05.14 09:39:18.086,1.74865,1.7494,3.20,1.30
2010.05.14 09:39:18.887,1.7487,1.74945,3.20,1.30
2010.05.14 09:39:19.224,1.74865,1.7494,3.30,1.30
2010.05.14 09:39:20.226,1.74875,1.7494,1.60,1.30
2010.05.14 09:39:20.564,1.74875,1.7495,3.20,1.30
2010.05.14 09:39:21.889,1.7489,1.7497,3.20,1.30
2010.05.14 09:39:22.125,1.74885,1.74965,1.60,1.30
2010.05.14 09:39:22.828,1.74885,1.74965,1.60,1.60
2010.05.14 09:39:23.179,1.74895,1.7498,3.20,1.30
2010.05.14 09:39:24.657,1.7489,1.74965,3.20,1.30
2010.05.14 09:39:25.460,1.74895,1.74975,1.70,1.30
2010.05.14 09:39:25.746,1.74905,1.74975,1.00,1.30
2010.05.14 09:39:26.026,1.74895,1.7498,1.30,3.20
2010.05.14 09:39:26.306,1.74905,1.74975,1.60,1.30
2010.05.14 09:39:26.786,1.74895,1.74975,1.00,2.90
2010.05.14 09:39:27.086,1.74905,1.74975,1.00,2.90
2010.05.14 09:39:27.393,1.74895,1.74975,1.00,2.90
2010.05.14 09:39:28.453,1.74895,1.74975,1.00,1.30
2010.05.14 09:39:28.797,1.74905,1.74975,1.00,1.30
2010.05.14 09:39:29.137,1.74915,1.74975,1.00,1.30
2010.05.14 09:39:29.898,1.74915,1.7498,1.00,4.50
2010.05.14 09:39:30.158,1.74915,1.7499,1.00,2.90
2010.05.14 09:39:30.449,1.74905,1.74925,1.60,1.30
2010.05.14 09:39:31.228,1.7485,1.74935,3.20,1.30
2010.05.14 09:39:31.458,1.7484,1.7492,1.60,1.30
2010.05.14 09:39:31.686,1.7484,1.74915,1.60,1.60
2010.05.14 09:39:32.405,1.74815,1.7489,1.00,1.30
2010.05.14 09:39:32.751,1.7483,1.74895,1.60,1.60
2010.05.14 09:39:33.677,1.74825,1.7491,1.60,2.90
2010.05.14 09:39:34.014,1.74825,1.7491,1.70,2.90
2010.05.14 09:39:35.702,1.74825,1.7491,3.10,1.60
2010.05.14 09:39:35.883,1.74825,1.7491,2.90,1.60
2010.05.14 09:39:36.532,1.74825,1.7491,3.10,1.60
2010.05.14 09:39:40.732,1.7483,1.74915,1.60,3.20
2010.05.14 09:39:41.356,1.7483,1.74915,3.20,3.20
2010.05.14 09:39:41.586,1.74835,1.74915,1.00,3.20
2010.05.14 09:39:41.813,1.74835,1.74915,3.10,1.60
2010.05.14 09:39:42.152,1.74835,1.7492,4.70,1.60
2010.05.14 09:39:42.985,1.74845,1.74925,1.70,1.60
2010.05.14 09:39:44.040,1.74845,1.74925,1.60,1.60
2010.05.14 09:39:44.320,1.74835,1.7492,3.20,2.90
2010.05.14 09:39:44.644,1.7483,1.74915,3.20,3.20
2010.05.14 09:39:45.521,1.74835,1.74915,1.00,3.20
2010.05.14 09:39:45.797,1.74825,1.7491,4.60,3.20
2010.05.14 09:39:48.008,1.74835,1.7491,1.00,3.20
2010.05.14 09:39:49.016,1.74825,1.74905,1.60,1.60
2010.05.14 09:39:49.257,1.74825,1.74905,4.50,1.00
2010.05.14 09:39:49.963,1.74825,1.74895,1.60,1.60
2010.05.14 09:39:50.308,1.7482,1.74895,1.60,1.60
2010.05.14 09:39:51.106,1.74815,1.74895,1.00,1.60
2010.05.14 09:39:51.783,1.74815,1.74895,1.50,1.60
2010.05.14 09:39:53.104,1.74805,1.7488,1.30,1.60
2010.05.14 09:39:53.443,1.74805,1.7489,3.10,3.20
2010.05.14 09:39:53.693,1.74805,1.7489,2.90,3.20
2010.05.14 09:39:54.166,1.74815,1.7489,1.60,1.60
2010.05.14 09:39:54.506,1.7482,1.749,1.30,1.60
2010.05.14 09:39:54.845,1.74795,1.7488,3.10,1.60
2010.05.14 09:39:55.641,1.748,1.7489,3.20,6.10
2010.05.14 09:39:57.317,1.748,1.74885,3.20,3.30
2010.05.14 09:39:57.543,1.748,1.74885,3.20,3.20
2010.05.14 09:39:58.004,1.74805,1.74885,1.00,3.20
2010.05.14 09:39:58.733,1.74815,1.749,1.60,3.20
2010.05.14 09:39:59.413,1.74805,1.74885,1.00,1.60
2010.05.14 09:40:00.023,1.74805,1.74885,1.70,1.60
2010.05.14 09:40:00.366,1.74805,1.74885,1.00,1.60
2010.05.14 09:40:01.044,1.74815,1.74895,1.00,3.20
2010.05.14 09:40:01.233,1.7481,1.74885,1.60,1.00
2010.05.14 09:40:01.872,1.74795,1.7488,4.60,3.20
2010.05.14 09:40:02.079,1.7479,1.7487,1.60,1.60
2010.05.14 09:40:02.961,1.74795,1.74875,1.60,1.60
2010.05.14 09:40:03.308,1.74795,1.74885,3.30,4.50
2010.05.14 09:40:03.644,1.74805,1.74885,1.00,4.50
2010.05.14 09:40:04.459,1.74795,1.74885,3.20,4.60
2010.05.14 09:40:06.331,1.74805,1.74885,1.00,4.50
2010.05.14 09:40:06.947,1.74805,1.74885,1.60,1.30
2010.05.14 09:40:07.244,1.74805,1.74885,1.60,1.50
2010.05.14 09:40:07.393,1.74795,1.7487,3.20,1.30
2010.05.14 09:40:08.233,1.74785,1.7487,3.20,1.30
2010.05.14 09:40:08.854,1.74785,1.7487,3.20,2.90
2010.05.14 09:40:10.213,1.7479,1.74875,3.20,1.00
2010.05.14 09:40:13.167,1.7479,1.7487,1.60,1.60
2010.05.14 09:40:13.384,1.74795,1.74875,1.60,1.60
2010.05.14 09:40:13.604,1.74795,1.7488,3.20,4.50
2010.05.14 09:40:14.654,1.74795,1.7487,1.00,1.60
2010.05.14 09:40:14.995,1.74795,1.7488,3.30,3.20
2010.05.14 09:40:15.335,1.74805,1.7488,1.00,3.20
2010.05.14 09:40:15.844,1.74795,1.7488,3.20,3.20
2010.05.14 09:40:16.524,1.748,1.74885,4.50,1.60
2010.05.14 09:40:17.527,1.748,1.7488,2.90,1.60
2010.05.14 09:40:17.826,1.74795,1.7487,1.00,1.60
2010.05.14 09:40:18.125,1.74795,1.7487,1.00,3.20
2010.05.14 09:40:24.534,1.74805,1.74885,1.00,3.20
2010.05.14 09:40:25.963,1.748,1.74885,1.30,3.20
2010.05.14 09:40:26.303,1.74805,1.74885,1.00,3.20
2010.05.14 09:40:26.643,1.748,1.74885,1.30,3.20
2010.05.14 09:40:26.792,1.748,1.74885,1.30,3.20
2010.05.14 09:40:27.616,1.748,1.74885,2.90,3.20
2010.05.14 09:40:27.913,1.748,1.74885,4.50,1.60
2010.05.14 09:40:28.203,1.74805,1.7489,3.20,2.90
2010.05.14 09:40:28.493,1.7481,1.7489,1.60,2.90
2010.05.14 09:40:28.988,1.7482,1.7489,1.60,1.30
2010.05.14 09:40:29.325,1.74805,1.7489,3.20,2.90
2010.05.14 09:40:29.663,1.74805,1.7489,3.30,2.90
2010.05.14 09:40:29.933,1.74805,1.7489,3.20,2.90
2010.05.14 09:40:30.474,1.74815,1.7489,1.00,2.90
2010.05.14 09:40:30.977,1.74835,1.7489,1.60,1.30
2010.05.14 09:40:31.131,1.7484,1.74905,1.60,1.30
2010.05.14 09:40:31.275,1.7484,1.74905,1.60,1.50
2010.05.14 09:40:32.354,1.7482,1.74905,1.60,3.10
2010.05.14 09:40:32.687,1.7481,1.7489,3.20,1.30
2010.05.14 09:40:33.478,1.74805,1.7489,1.60,2.90
2010.05.14 09:40:33.783,1.74805,1.74885,1.00,1.60
2010.05.14 09:40:34.825,1.74805,1.74885,1.00,1.60
2010.05.14 09:40:35.487,1.74815,1.74885,1.00,1.60
2010.05.14 09:40:35.828,1.74815,1.7489,3.20,1.30
2010.05.14 09:40:35.974,1.7481,1.7489,3.20,1.30
2010.05.14 09:40:36.608,1.74815,1.74885,1.00,1.60
2010.05.14 09:40:36.768,1.74815,1.74895,1.00,3.20
2010.05.14 09:40:37.255,1.74815,1.74895,1.00,1.60
2010.05.14 09:40:38.324,1.74825,1.74905,1.60,1.60
2010.05.14 09:40:39.759,1.7482,1.74905,4.50,1.60
2010.05.14 09:40:40.102,1.7482,1.74905,4.50,3.20
2010.05.14 09:40:40.864,1.7482,1.74905,4.50,3.30
2010.05.14 09:40:41.014,1.74805,1.7488,1.00,3.20
2010.05.14 09:40:41.173,1.74805,1.7489,3.20,4.50
2010.05.14 09:40:41.323,1.7481,1.74895,1.60,3.20
2010.05.14 09:40:42.094,1.74805,1.7489,4.60,1.60
2010.05.14 09:40:42.424,1.7482,1.74895,1.30,3.20
2010.05.14 09:40:42.764,1.7482,1.74905,4.50,3.20
2010.05.14 09:40:44.474,1.74825,1.74905,1.00,3.20
2010.05.14 09:40:44.614,1.7484,1.74925,3.20,3.20
2010.05.14 09:40:44.744,1.7484,1.74925,3.20,3.20
2010.05.14 09:40:44.873,1.7485,1.74925,1.30,3.20
2010.05.14 09:40:45.004,1.74855,1.74935,1.60,1.60
2010.05.14 09:40:45.946,1.74845,1.7493,4.70,1.60
2010.05.14 09:40:48.493,1.74845,1.7493,1.50,3.20
2010.05.14 09:40:49.295,1.74845,1.7493,1.30,3.20
2010.05.14 09:40:49.624,1.74845,1.74925,2.90,1.00
2010.05.14 09:40:49.955,1.74855,1.7494,1.60,3.20
2010.05.14 09:40:50.285,1.74845,1.74925,4.50,1.00
2010.05.14 09:40:51.123,1.74855,1.7494,1.60,3.20
2010.05.14 09:40:51.682,1.7485,1.74925,1.60,1.60
2010.05.14 09:40:52.435,1.7484,1.74925,4.50,1.60
2010.05.14 09:40:52.723,1.74845,1.74925,1.00,1.60
2010.05.14 09:40:53.480,1.7485,1.7493,1.60,1.60
2010.05.14 09:40:53.825,1.7485,1.74935,1.60,3.20
2010.05.14 09:40:54.628,1.74855,1.7494,4.50,3.20
2010.05.14 09:40:54.969,1.74865,1.74945,1.60,1.60
2010.05.14 09:40:55.317,1.7486,1.7494,1.60,1.60
2010.05.14 09:40:55.653,1.74855,1.7494,4.60,3.20
2010.05.14 09:40:59.006,1.74865,1.7494,1.00,3.20
2010.05.14 09:40:59.263,1.74855,1.7494,4.60,3.20
2010.05.14 09:40:59.956,1.74865,1.7494,1.00,3.20
2010.05.14 09:41:00.231,1.7487,1.74955,3.20,3.20
2010.05.14 09:41:00.775,1.7487,1.74955,3.20,3.30
2010.05.14 09:41:03.933,1.7487,1.74955,3.20,3.20
2010.05.14 09:41:04.162,1.7487,1.74955,3.20,3.30
2010.05.14 09:41:05.296,1.7487,1.7494,1.60,1.60
2010.05.14 09:41:05.633,1.7487,1.74955,3.20,3.20
2010.05.14 09:41:05.893,1.7487,1.74955,3.20,3.30
2010.05.14 09:41:06.660,1.7487,1.74955,3.20,3.20
2010.05.14 09:41:10.286,1.74885,1.7497,1.60,3.20
2010.05.14 09:41:14.133,1.74885,1.7497,1.70,3.20
2010.05.14 09:41:14.314,1.74895,1.7497,1.00,3.20
2010.05.14 09:41:14.801,1.749,1.7497,1.60,1.60
2010.05.14 09:41:15.124,1.749,1.7498,1.60,1.60
2010.05.14 09:41:15.774,1.74915,1.74995,1.00,1.60
2010.05.14 09:41:16.284,1.74915,1.74995,1.50,1.60
2010.05.14 09:41:16.627,1.74935,1.75015,1.60,1.60
2010.05.14 09:41:17.775,1.7492,1.75005,1.60,3.20
2010.05.14 09:41:21.215,1.7492,1.75005,1.60,3.20
2010.05.14 09:41:22.085,1.7492,1.75005,1.60,3.20
2010.05.14 09:41:23.103,1.74915,1.74995,1.50,1.60
2010.05.14 09:41:23.772,1.74915,1.74995,1.40,1.60
2010.05.14 09:41:24.037,1.74915,1.74995,3.00,1.60
2010.05.14 09:41:24.213,1.7492,1.75005,1.60,3.20
2010.05.14 09:41:25.311,1.7492,1.75005,1.60,3.30
2010.05.14 09:41:25.656,1.7491,1.74995,4.50,1.60
2010.05.14 09:41:26.823,1.74915,1.74995,1.30,1.60
2010.05.14 09:41:26.983,1.7492,1.75005,1.60,3.30
2010.05.14 09:41:27.143,1.7492,1.75,1.60,1.30
2010.05.14 09:41:27.930,1.7491,1.74995,4.50,1.60
2010.05.14 09:41:30.105,1.74915,1.74995,1.00,1.60
2010.05.14 09:41:30.789,1.74915,1.74995,1.00,1.60
2010.05.14 09:41:30.920,1.7491,1.74995,4.50,1.60
2010.05.14 09:41:31.653,1.7491,1.7499,2.90,1.60
2010.05.14 09:41:31.773,1.74905,1.7499,3.30,3.20
2010.05.14 09:41:32.577,1.7491,1.74995,4.50,1.60
2010.05.14 09:41:32.869,1.74915,1.74995,1.00,1.60
2010.05.14 09:41:33.235,1.7492,1.75005,1.60,3.20
2010.05.14 09:41:33.741,1.74925,1.75005,1.30,3.20
2010.05.14 09:41:33.925,1.7492,1.75005,2.90,3.20
2010.05.14 09:41:35.914,1.74895,1.7498,4.70,3.20
2010.05.14 09:41:37.122,1.74895,1.7498,4.60,3.20
2010.05.14 09:41:38.264,1.74895,1.7498,4.70,3.20
2010.05.14 09:41:38.874,1.74915,1.74995,3.10,3.20
2010.05.14 09:41:40.232,1.74915,1.74995,3.10,1.60
2010.05.14 09:41:40.417,1.74915,1.75,4.60,3.20
2010.05.14 09:41:40.595,1.74915,1.74995,4.50,1.00
2010.05.14 09:41:40.775,1.7489,1.74975,4.50,3.20
2010.05.14 09:41:41.411,1.7489,1.74975,4.50,3.20
2010.05.14 09:41:41.584,1.7487,1.74955,4.50,3.20
2010.05.14 09:41:42.902,1.74875,1.7495,2.90,1.60
2010.05.14 09:41:43.247,1.74865,1.7495,1.00,4.50
2010.05.14 09:41:43.586,1.7486,1.7495,3.20,4.50
2010.05.14 09:41:43.837,1.7486,1.7494,1.60,2.90
2010.05.14 09:41:44.572,1.7487,1.7495,1.60,2.90
2010.05.14 09:41:44.916,1.7487,1.74955,1.60,4.50
2010.05.14 09:41:47.296,1.74885,1.7497,1.00,4.50
2010.05.14 09:41:47.433,1.74885,1.7497,1.70,4.50
2010.05.14 09:41:47.931,1.74885,1.7497,1.70,2.90
2010.05.14 09:41:48.007,1.7487,1.74945,1.60,1.60
2010.05.14 09:41:48.077,1.7486,1.74945,1.60,1.60
2010.05.14 09:41:48.419,1.74865,1.7495,1.60,4.50
2010.05.14 09:41:49.235,1.7485,1.74935,2.90,1.60
2010.05.14 09:41:49.575,1.74865,1.74945,1.00,3.20
2010.05.14 09:41:49.897,1.7487,1.74955,1.60,1.70
2010.05.14 09:41:50.687,1.7487,1.74955,1.60,1.60
2010.05.14 09:41:52.456,1.74875,1.74955,1.00,1.60
2010.05.14 09:41:52.603,1.74875,1.74955,1.50,1.60
2010.05.14 09:41:52.743,1.74875,1.74965,4.70,4.50
2010.05.14 09:41:53.218,1.74875,1.74965,4.50,4.60
2010.05.14 09:41:54.076,1.74875,1.7496,3.00,3.20
2010.05.14 09:41:54.393,1.74875,1.7496,2.90,3.20
2010.05.14 09:41:54.703,1.74875,1.7496,3.10,3.20
2010.05.14 09:41:56.064,1.74875,1.7496,3.00,3.20
2010.05.14 09:41:56.256,1.749,1.7496,1.60,1.60
2010.05.14 09:41:56.720,1.749,1.74965,1.60,1.30
2010.05.14 09:41:56.917,1.74885,1.7497,4.50,3.20
2010.05.14 09:41:57.634,1.7488,1.74965,1.60,3.20
2010.05.14 09:41:57.973,1.7488,1.74965,2.90,3.20
2010.05.14 09:41:58.451,1.7488,1.74965,1.60,3.20
2010.05.14 09:42:01.105,1.7487,1.74955,4.50,1.60
2010.05.14 09:42:01.146,1.7488,1.7496,1.60,1.60
2010.05.14 09:42:01.184,1.7488,1.74965,1.60,3.20
2010.05.14 09:42:01.930,1.74875,1.74955,1.00,1.60
2010.05.14 09:42:04.805,1.7487,1.74955,4.50,1.60
2010.05.14 09:42:07.024,1.74865,1.7495,1.60,3.20
2010.05.14 09:42:07.343,1.7486,1.74935,1.60,1.60
2010.05.14 09:42:07.935,1.7485,1.74935,3.20,3.20
2010.05.14 09:42:11.673,1.74855,1.74935,1.00,3.20
2010.05.14 09:42:12.032,1.7485,1.74935,3.20,3.20
2010.05.14 09:42:12.713,1.74855,1.74935,1.00,3.20
2010.05.14 09:42:13.016,1.7485,1.74935,3.20,3.20
2010.05.14 09:42:13.318,1.7485,1.74925,3.20,1.00
2010.05.14 09:42:13.617,1.74815,1.749,3.20,3.20
2010.05.14 09:42:14.391,1.74815,1.7488,1.60,1.60
2010.05.14 09:42:14.739,1.74815,1.749,3.20,3.20
2010.05.14 09:42:15.446,1.7481,1.74895,3.20,3.20
2010.05.14 09:42:15.785,1.74815,1.749,3.20,3.20
2010.05.14 09:42:15.983,1.74815,1.749,3.30,3.20
2010.05.14 09:42:16.855,1.7481,1.74895,1.60,3.20
2010.05.14 09:42:17.154,1.748,1.74885,3.20,1.60
2010.05.14 09:42:17.454,1.74795,1.7488,3.30,3.20
2010.05.14 09:42:17.977,1.74795,1.7488,3.20,3.20
2010.05.14 09:42:18.656,1.74805,1.74885,1.00,1.60
2010.05.14 09:42:19.458,1.74805,1.74885,3.10,1.60
2010.05.14 09:42:19.798,1.74805,1.74885,1.00,1.60
2010.05.14 09:42:20.137,1.74805,1.74885,1.70,1.60
2010.05.14 09:42:20.395,1.7482,1.74905,3.20,3.20
2010.05.14 09:42:21.144,1.74815,1.749,3.20,3.20
2010.05.14 09:42:22.928,1.74815,1.74885,1.60,1.60
2010.05.14 09:42:23.601,1.7481,1.7489,1.60,1.30
2010.05.14 09:42:23.945,1.74795,1.7488,3.20,3.20
2010.05.14 09:42:25.298,1.74815,1.7489,1.60,1.60
2010.05.14 09:42:25.644,1.7482,1.749,1.60,1.60
2010.05.14 09:42:26.017,1.7483,1.7491,3.20,1.60
2010.05.14 09:42:26.485,1.7483,1.74905,1.60,1.60
2010.05.14 09:42:26.700,1.74835,1.7491,1.60,3.20
2010.05.14 09:42:27.046,1.74835,1.7491,3.20,1.60
2010.05.14 09:42:27.387,1.7484,1.7491,3.20,1.60
2010.05.14 09:42:28.196,1.74855,1.74925,1.00,1.60
2010.05.14 09:42:28.533,1.74855,1.7494,4.60,3.20
2010.05.14 09:42:30.069,1.7485,1.74935,1.60,3.20
2010.05.14 09:42:30.097,1.7485,1.74905,1.60,1.30
2010.05.14 09:42:30.145,1.74845,1.74905,1.00,1.30
2010.05.14 09:42:30.195,1.74825,1.74905,3.20,1.30
2010.05.14 09:42:30.750,1.74825,1.7491,4.50,3.20
2010.05.14 09:42:30.798,1.74815,1.749,1.60,3.20
2010.05.14 09:42:31.372,1.74825,1.749,1.30,1.60
2010.05.14 09:42:31.717,1.74825,1.749,1.00,3.20
2010.05.14 09:42:32.054,1.74815,1.749,4.60,3.20
2010.05.14 09:42:32.861,1.74815,1.749,4.70,3.20
2010.05.14 09:42:33.206,1.74825,1.749,1.00,3.20
2010.05.14 09:42:33.548,1.74835,1.74905,1.00,1.60
2010.05.14 09:42:34.773,1.74825,1.749,1.00,1.60
2010.05.14 09:42:35.115,1.74815,1.749,4.50,3.20
2010.05.14 09:42:35.454,1.74825,1.7489,1.60,2.90
2010.05.14 09:42:35.922,1.74825,1.7489,2.90,1.60
2010.05.14 09:42:36.166,1.74835,1.7491,1.30,3.20
2010.05.14 09:42:36.414,1.74835,1.74915,1.60,3.20
2010.05.14 09:42:37.473,1.74835,1.74915,1.60,3.20
2010.05.14 09:42:38.123,1.74825,1.7491,4.70,3.20
2010.05.14 09:42:38.469,1.74825,1.749,3.20,1.30
2010.05.14 09:42:38.806,1.74825,1.74905,1.50,3.20
2010.05.14 09:42:39.602,1.74825,1.74905,4.50,1.00
