2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:42:39.947,1.7482,1.74905,1.60,4.60
2010.05.14 09:42:42.043,1.7482,1.74905,1.60,4.70
2010.05.14 09:42:42.203,1.7482,1.749,1.60,1.60
2010.05.14 09:42:42.364,1.74805,1.7488,1.00,1.60
2010.05.14 09:42:43.061,1.74815,1.74895,1.00,4.50
2010.05.14 09:42:43.368,1.74825,1.74905,1.00,3.20
2010.05.14 09:42:43.666,1.74835,1.7491,1.00,3.20
2010.05.14 09:42:44.420,1.74835,1.7491,1.00,3.20
2010.05.14 09:42:45.084,1.74835,1.7491,1.00,1.60
2010.05.14 09:42:45.930,1.74835,1.74915,1.00,4.50
2010.05.14 09:42:46.262,1.7484,1.74925,4.50,3.20
2010.05.14 09:42:47.631,1.74845,1.74925,1.30,3.20
2010.05.14 09:42:47.967,1.74845,1.7493,4.70,1.60
2010.05.14 09:42:48.304,1.74855,1.7494,2.90,3.20
2010.05.14 09:42:48.644,1.74845,1.74925,1.00,1.60
2010.05.14 09:42:49.132,1.74845,1.74915,1.00,3.20
2010.05.14 09:42:49.481,1.74855,1.74935,1.60,1.30
2010.05.14 09:42:49.828,1.7487,1.7494,2.90,1.60
2010.05.14 09:42:50.637,1.74825,1.7489,1.00,2.90
2010.05.14 09:42:50.975,1.74845,1.7491,1.30,1.60
2010.05.14 09:42:51.766,1.7481,1.7489,1.60,1.60
2010.05.14 09:42:52.278,1.74805,1.74885,1.30,3.20
2010.05.14 09:42:52.778,1.74815,1.74885,1.60,1.00
2010.05.14 09:42:53.124,1.74805,1.7488,1.60,1.60
2010.05.14 09:42:53.914,1.7479,1.7487,1.60,2.90
2010.05.14 09:42:54.935,1.74775,1.74855,1.00,3.20
2010.05.14 09:42:55.766,1.74785,1.74855,1.00,1.60
2010.05.14 09:42:56.014,1.74785,1.74865,1.70,1.30
2010.05.14 09:42:56.936,1.74795,1.74875,1.00,3.20
2010.05.14 09:42:57.249,1.74805,1.7488,1.00,2.90
2010.05.14 09:42:57.738,1.74805,1.74875,1.00,1.60
2010.05.14 09:42:58.037,1.74805,1.74885,3.20,1.30
2010.05.14 09:42:58.375,1.74785,1.7487,1.60,4.50
2010.05.14 09:42:59.377,1.74775,1.7486,3.30,2.90
2010.05.14 09:42:59.657,1.7477,1.74855,4.50,3.20
2010.05.14 09:43:00.371,1.7477,1.74855,3.20,4.60
2010.05.14 09:43:01.055,1.74765,1.7484,1.00,1.60
2010.05.14 09:43:01.888,1.7476,1.7482,1.60,1.30
2010.05.14 09:43:02.228,1.74735,1.74815,1.00,1.60
2010.05.14 09:43:02.567,1.7476,1.74825,1.60,1.60
2010.05.14 09:43:03.040,1.7476,1.74845,3.20,3.20
2010.05.14 09:43:03.350,1.74745,1.74825,3.20,1.30
2010.05.14 09:43:03.664,1.7474,1.74825,2.90,3.20
2010.05.14 09:43:04.161,1.7474,1.7481,1.30,1.60
2010.05.14 09:43:04.507,1.74725,1.74805,1.60,1.50
2010.05.14 09:43:05.129,1.74725,1.74795,1.60,1.00
2010.05.14 09:43:05.438,1.7471,1.7479,1.30,1.60
2010.05.14 09:43:05.746,1.74715,1.748,1.60,1.60
2010.05.14 09:43:06.515,1.74745,1.74825,1.00,3.30
2010.05.14 09:43:07.502,1.74745,1.74815,1.00,1.60
2010.05.14 09:43:08.384,1.74745,1.74825,3.30,1.00
2010.05.14 09:43:08.924,1.74755,1.74825,1.00,3.20
2010.05.14 09:43:09.234,1.7476,1.74845,3.20,3.20
2010.05.14 09:43:09.544,1.74765,1.74845,1.00,3.20
2010.05.14 09:43:10.346,1.7475,1.7483,1.60,1.30
2010.05.14 09:43:10.684,1.7475,1.7482,1.60,1.30
2010.05.14 09:43:11.158,1.74745,1.7482,1.60,1.30
2010.05.14 09:43:11.498,1.74745,1.74825,1.00,1.60
2010.05.14 09:43:12.170,1.7475,1.74835,1.60,6.10
2010.05.14 09:43:12.519,1.74745,1.7482,1.00,1.30
2010.05.14 09:43:13.686,1.74745,1.74825,1.00,6.10
2010.05.14 09:43:14.008,1.7475,1.74815,1.60,1.60
2010.05.14 09:43:14.328,1.74765,1.7483,1.00,1.60
2010.05.14 09:43:15.105,1.74755,1.7483,1.00,4.50
2010.05.14 09:43:15.444,1.74765,1.7483,1.00,3.20
2010.05.14 09:43:15.786,1.74765,1.7484,1.00,1.60
2010.05.14 09:43:16.974,1.74755,1.7484,2.90,1.60
2010.05.14 09:43:17.495,1.74755,1.74835,1.30,3.20
2010.05.14 09:43:17.712,1.74765,1.74835,1.00,3.20
2010.05.14 09:43:17.930,1.74775,1.7484,1.00,1.60
2010.05.14 09:43:18.485,1.7476,1.7484,1.30,1.60
2010.05.14 09:43:18.827,1.74745,1.7483,1.40,3.20
2010.05.14 09:43:19.796,1.74755,1.7483,1.40,3.20
2010.05.14 09:43:20.139,1.7478,1.74845,2.90,1.60
2010.05.14 09:43:20.486,1.74765,1.74845,1.70,1.60
2010.05.14 09:43:21.328,1.74765,1.74835,1.70,1.30
2010.05.14 09:43:21.566,1.74765,1.74845,1.70,1.60
2010.05.14 09:43:23.185,1.74765,1.74845,1.60,1.60
2010.05.14 09:43:23.526,1.74755,1.74835,1.00,4.50
2010.05.14 09:43:24.336,1.7475,1.74835,1.60,3.20
2010.05.14 09:43:24.674,1.7475,1.74835,1.60,3.20
2010.05.14 09:43:25.193,1.7475,1.74835,2.90,3.20
2010.05.14 09:43:25.484,1.74755,1.74835,1.00,3.20
2010.05.14 09:43:26.937,1.7475,1.74835,3.20,3.20
2010.05.14 09:43:27.287,1.74765,1.74845,1.60,1.60
2010.05.14 09:43:28.277,1.7476,1.74835,1.60,1.00
2010.05.14 09:43:28.614,1.74755,1.7484,1.60,3.20
2010.05.14 09:43:29.458,1.7475,1.7483,1.60,1.60
2010.05.14 09:43:29.793,1.74745,1.7483,4.60,1.60
2010.05.14 09:43:30.473,1.74745,1.74825,2.90,1.60
2010.05.14 09:43:30.984,1.74745,1.74825,1.30,3.20
2010.05.14 09:43:31.233,1.7474,1.74825,3.20,4.50
2010.05.14 09:43:31.443,1.74735,1.74815,1.70,1.60
2010.05.14 09:43:32.383,1.74745,1.74815,1.50,1.60
2010.05.14 09:43:32.724,1.74745,1.7483,4.70,1.60
2010.05.14 09:43:33.581,1.74735,1.7481,1.00,3.20
2010.05.14 09:43:33.905,1.74745,1.7482,3.00,1.60
2010.05.14 09:43:34.235,1.74745,1.74815,1.00,1.60
2010.05.14 09:43:35.046,1.74745,1.7482,1.00,3.20
2010.05.14 09:43:35.375,1.74745,1.7482,1.40,3.20
2010.05.14 09:43:35.704,1.74745,1.7483,4.60,1.60
2010.05.14 09:43:36.714,1.7475,1.74835,3.20,4.50
2010.05.14 09:43:37.063,1.7475,1.7482,1.60,1.60
2010.05.14 09:43:37.200,1.74745,1.7482,1.00,1.60
2010.05.14 09:43:37.936,1.74745,1.7482,1.00,3.20
2010.05.14 09:43:38.275,1.74745,1.74815,1.00,1.60
2010.05.14 09:43:38.614,1.74735,1.74815,1.60,1.60
2010.05.14 09:43:40.477,1.74735,1.74815,1.60,1.60
2010.05.14 09:43:40.675,1.74735,1.74805,1.60,1.60
2010.05.14 09:43:41.146,1.7473,1.74805,1.30,3.20
2010.05.14 09:43:41.251,1.74735,1.74805,1.00,1.60
2010.05.14 09:43:41.596,1.7474,1.7482,1.60,2.90
2010.05.14 09:43:41.935,1.74745,1.74815,3.20,1.30
2010.05.14 09:43:42.411,1.74745,1.74815,1.60,2.90
2010.05.14 09:43:42.704,1.74735,1.74815,1.00,4.50
2010.05.14 09:43:44.438,1.74735,1.7481,1.00,1.60
2010.05.14 09:43:44.774,1.74725,1.7481,4.70,1.60
2010.05.14 09:43:45.064,1.74725,1.7481,4.70,3.20
2010.05.14 09:43:46.516,1.74725,1.74805,1.00,3.20
2010.05.14 09:43:47.608,1.7472,1.74805,2.90,3.20
2010.05.14 09:43:47.824,1.74735,1.74815,2.90,1.60
2010.05.14 09:43:48.164,1.74735,1.74815,1.30,3.20
2010.05.14 09:43:49.094,1.74735,1.74815,2.90,1.60
2010.05.14 09:43:52.494,1.74725,1.74805,1.60,1.60
2010.05.14 09:43:52.676,1.74725,1.74805,1.00,3.20
2010.05.14 09:43:53.676,1.74725,1.74805,1.00,3.20
2010.05.14 09:43:54.846,1.74725,1.74805,1.70,1.60
2010.05.14 09:43:55.186,1.74725,1.7481,3.30,4.50
2010.05.14 09:43:56.114,1.74725,1.7481,4.70,3.20
2010.05.14 09:43:56.681,1.74735,1.74815,1.60,2.90
2010.05.14 09:43:56.876,1.74725,1.74805,1.00,3.20
2010.05.14 09:43:58.198,1.74735,1.74805,1.00,3.20
2010.05.14 09:43:58.537,1.74735,1.74815,1.70,1.60
2010.05.14 09:43:59.716,1.74735,1.74815,1.60,1.60
2010.05.14 09:43:59.994,1.74735,1.74815,1.60,4.50
2010.05.14 09:44:00.256,1.74725,1.74805,1.60,1.60
2010.05.14 09:44:00.909,1.7473,1.74805,1.60,1.60
2010.05.14 09:44:01.163,1.7473,1.74815,3.20,4.70
2010.05.14 09:44:01.504,1.74725,1.74805,1.60,1.60
2010.05.14 09:44:02.356,1.74725,1.74805,1.60,1.60
2010.05.14 09:44:02.803,1.74725,1.74805,1.70,1.60
2010.05.14 09:44:03.704,1.7473,1.74815,4.50,3.20
2010.05.14 09:44:04.342,1.7473,1.74815,4.50,3.30
2010.05.14 09:44:04.668,1.7473,1.74805,1.60,1.60
2010.05.14 09:44:05.166,1.74725,1.74805,1.60,1.60
2010.05.14 09:44:06.019,1.7473,1.7481,3.20,1.30
2010.05.14 09:44:06.177,1.74735,1.74805,1.60,1.00
2010.05.14 09:44:06.651,1.74735,1.74815,1.60,4.60
2010.05.14 09:44:06.805,1.7474,1.74815,1.60,4.60
2010.05.14 09:44:07.114,1.7474,1.74815,1.60,4.50
2010.05.14 09:44:08.723,1.7474,1.74815,1.60,4.70
2010.05.14 09:44:08.987,1.7473,1.74815,3.20,4.60
2010.05.14 09:44:10.854,1.74725,1.74805,1.70,1.60
2010.05.14 09:44:11.194,1.7473,1.74815,3.20,6.10
2010.05.14 09:44:12.646,1.7473,1.7481,3.20,1.60
2010.05.14 09:44:12.754,1.74725,1.74805,1.70,1.60
2010.05.14 09:44:13.637,1.7473,1.74805,1.60,1.60
2010.05.14 09:44:13.982,1.74725,1.7481,3.20,2.90
2010.05.14 09:44:14.327,1.74725,1.74805,1.30,1.60
2010.05.14 09:44:14.956,1.7474,1.74805,2.90,1.60
2010.05.14 09:44:15.299,1.74765,1.74845,1.60,1.60
2010.05.14 09:44:15.647,1.74765,1.7484,1.00,4.50
2010.05.14 09:44:16.424,1.74765,1.7484,1.00,3.20
2010.05.14 09:44:16.745,1.74775,1.74845,1.00,1.60
2010.05.14 09:44:17.063,1.7477,1.74845,4.50,1.60
2010.05.14 09:44:17.907,1.74765,1.74845,1.60,3.20
2010.05.14 09:44:18.434,1.74765,1.74845,1.70,3.20
2010.05.14 09:44:18.635,1.7481,1.74845,4.50,1.60
2010.05.14 09:44:19.140,1.7481,1.74885,4.50,1.00
2010.05.14 09:44:19.463,1.7479,1.7487,1.60,1.60
2010.05.14 09:44:20.068,1.74785,1.74865,1.00,4.50
2010.05.14 09:44:20.604,1.7478,1.74865,4.50,4.50
2010.05.14 09:44:20.944,1.7478,1.74865,4.50,4.60
2010.05.14 09:44:21.623,1.7478,1.74855,4.50,1.00
2010.05.14 09:44:22.396,1.7477,1.7485,1.60,1.60
2010.05.14 09:44:22.695,1.74785,1.74865,1.30,3.20
2010.05.14 09:44:23.237,1.7479,1.7487,1.60,1.60
2010.05.14 09:44:23.528,1.74775,1.7486,4.70,4.50
2010.05.14 09:44:24.157,1.7478,1.7486,3.20,1.30
2010.05.14 09:44:24.940,1.7478,1.74865,4.50,1.60
2010.05.14 09:44:25.563,1.7478,1.74845,4.50,1.00
2010.05.14 09:44:26.236,1.7477,1.7485,1.60,1.60
2010.05.14 09:44:26.914,1.7477,1.74845,1.60,1.00
2010.05.14 09:44:27.255,1.7477,1.7485,1.60,1.60
2010.05.14 09:44:27.728,1.74775,1.7485,1.30,1.60
2010.05.14 09:44:28.066,1.7479,1.74875,1.60,4.50
2010.05.14 09:44:28.404,1.74775,1.74855,3.10,1.60
2010.05.14 09:44:28.905,1.74775,1.74855,1.50,3.20
2010.05.14 09:44:29.195,1.74775,1.7486,4.50,1.60
2010.05.14 09:44:29.494,1.74775,1.74855,2.90,1.60
2010.05.14 09:44:29.833,1.7477,1.74855,4.50,4.50
2010.05.14 09:44:30.645,1.7477,1.7485,3.20,1.30
2010.05.14 09:44:30.834,1.74765,1.74845,1.60,1.60
2010.05.14 09:44:31.658,1.74775,1.74845,1.00,1.60
2010.05.14 09:44:31.963,1.74765,1.74845,1.60,1.60
2010.05.14 09:44:32.563,1.74775,1.74845,1.00,1.60
2010.05.14 09:44:33.435,1.74765,1.74845,1.60,1.60
2010.05.14 09:44:34.073,1.7477,1.74855,4.50,4.60
2010.05.14 09:44:35.085,1.74765,1.74845,1.60,1.60
2010.05.14 09:44:35.404,1.74775,1.7486,4.60,4.50
2010.05.14 09:44:36.525,1.74775,1.7486,4.70,4.50
2010.05.14 09:44:36.835,1.7478,1.74865,4.50,1.60
2010.05.14 09:44:37.915,1.7479,1.74875,1.60,4.50
2010.05.14 09:44:38.573,1.74795,1.74875,1.00,4.50
2010.05.14 09:44:39.734,1.748,1.74885,1.30,3.20
2010.05.14 09:44:40.955,1.74805,1.74885,1.00,3.20
2010.05.14 09:44:41.183,1.748,1.74885,1.30,3.20
2010.05.14 09:44:41.677,1.748,1.74875,1.30,1.00
2010.05.14 09:44:41.915,1.74795,1.7488,4.60,3.20
2010.05.14 09:44:42.618,1.74805,1.74885,1.60,2.90
2010.05.14 09:44:42.836,1.74805,1.7489,3.30,1.30
2010.05.14 09:44:43.734,1.74805,1.7489,3.20,1.30
2010.05.14 09:44:45.385,1.74815,1.7489,1.60,1.30
2010.05.14 09:44:45.729,1.74805,1.7489,3.30,1.30
2010.05.14 09:44:45.977,1.74815,1.7489,1.00,1.30
2010.05.14 09:44:46.230,1.74825,1.74905,1.00,1.30
2010.05.14 09:44:46.944,1.7482,1.74905,3.20,1.30
2010.05.14 09:44:48.746,1.7482,1.74895,3.20,1.00
2010.05.14 09:44:48.916,1.74815,1.74895,1.60,1.40
2010.05.14 09:44:49.084,1.74815,1.74895,1.60,1.30
2010.05.14 09:44:49.858,1.7482,1.749,1.60,1.60
2010.05.14 09:44:50.186,1.7482,1.749,3.20,2.90
2010.05.14 09:44:50.516,1.7482,1.74895,1.60,2.90
2010.05.14 09:44:51.259,1.7482,1.74905,3.20,1.50
2010.05.14 09:44:51.525,1.7482,1.749,1.60,1.60
2010.05.14 09:44:52.756,1.74825,1.74905,3.30,1.30
2010.05.14 09:44:53.075,1.7483,1.74915,3.20,3.10
2010.05.14 09:44:53.780,1.7483,1.74915,4.50,1.60
2010.05.14 09:44:54.115,1.7483,1.74915,4.50,1.70
2010.05.14 09:44:54.455,1.7483,1.74915,3.20,3.10
2010.05.14 09:44:55.146,1.7482,1.7488,1.30,3.20
2010.05.14 09:44:55.474,1.74795,1.7488,4.50,3.20
2010.05.14 09:44:56.597,1.7479,1.7487,1.60,1.60
2010.05.14 09:44:56.936,1.74815,1.74885,1.00,1.60
2010.05.14 09:44:57.715,1.74815,1.74885,1.60,2.90
2010.05.14 09:44:58.035,1.7479,1.74855,1.60,1.00
2010.05.14 09:44:58.560,1.74785,1.7485,1.30,1.60
2010.05.14 09:44:58.908,1.74765,1.7485,4.60,1.60
2010.05.14 09:44:59.245,1.74765,1.7485,4.70,1.60
2010.05.14 09:45:00.334,1.74775,1.7485,1.00,1.60
2010.05.14 09:45:00.674,1.74775,1.7486,1.70,4.50
2010.05.14 09:45:01.353,1.74775,1.74855,1.60,1.00
2010.05.14 09:45:02.166,1.74755,1.74835,1.60,1.60
2010.05.14 09:45:02.323,1.7476,1.74835,1.60,3.00
2010.05.14 09:45:02.827,1.7476,1.74835,3.20,1.40
2010.05.14 09:45:02.964,1.74765,1.74845,3.10,1.60
2010.05.14 09:45:03.123,1.74765,1.7485,4.70,1.60
2010.05.14 09:45:04.068,1.7476,1.74845,3.20,4.60
2010.05.14 09:45:04.403,1.7476,1.74845,3.20,4.70
2010.05.14 09:45:04.704,1.7476,1.7484,3.20,1.30
2010.05.14 09:45:05.505,1.74765,1.74845,4.50,1.00
2010.05.14 09:45:05.775,1.74765,1.7485,3.20,2.90
2010.05.14 09:45:06.048,1.7478,1.74835,1.30,1.60
2010.05.14 09:45:06.846,1.74765,1.7485,4.50,1.60
2010.05.14 09:45:07.175,1.7476,1.7484,3.20,2.90
2010.05.14 09:45:07.686,1.7476,1.7483,1.60,1.30
2010.05.14 09:45:08.029,1.7477,1.7483,2.90,1.60
2010.05.14 09:45:08.365,1.7477,1.74855,4.50,4.50
2010.05.14 09:45:08.707,1.7477,1.7485,1.60,4.50
2010.05.14 09:45:09.191,1.74765,1.74845,1.60,1.60
2010.05.14 09:45:09.537,1.7477,1.74855,4.50,4.50
2010.05.14 09:45:10.732,1.74775,1.74855,1.00,4.50
2010.05.14 09:45:11.080,1.74775,1.74855,3.20,1.40
2010.05.14 09:45:11.832,1.7477,1.74855,4.50,4.60
2010.05.14 09:45:12.137,1.74775,1.7486,4.60,1.60
2010.05.14 09:45:12.397,1.74775,1.74855,3.20,1.30
2010.05.14 09:45:12.897,1.74775,1.74855,1.60,2.90
2010.05.14 09:45:13.157,1.74765,1.74845,1.60,3.00
2010.05.14 09:45:13.497,1.7477,1.7484,1.30,3.20
2010.05.14 09:45:14.177,1.7477,1.7485,4.50,1.60
2010.05.14 09:45:14.495,1.74775,1.74845,1.60,1.60
2010.05.14 09:45:14.815,1.74755,1.74835,1.00,3.20
2010.05.14 09:45:15.646,1.74775,1.74855,1.30,1.60
2010.05.14 09:45:15.984,1.7476,1.74835,1.30,3.20
2010.05.14 09:45:16.488,1.74765,1.74835,1.00,3.20
2010.05.14 09:45:16.755,1.74755,1.7483,1.50,3.20
2010.05.14 09:45:17.610,1.74765,1.7483,1.00,3.20
2010.05.14 09:45:17.948,1.74765,1.74835,1.00,3.20
2010.05.14 09:45:18.286,1.7477,1.7484,1.30,1.60
2010.05.14 09:45:19.445,1.74775,1.7484,1.00,1.60
2010.05.14 09:45:19.786,1.7477,1.7484,1.30,1.60
2010.05.14 09:45:21.607,1.7477,1.74835,1.30,3.20
2010.05.14 09:45:22.444,1.7477,1.7484,1.30,1.60
2010.05.14 09:45:22.726,1.7476,1.7484,1.60,1.60
2010.05.14 09:45:23.352,1.74755,1.7483,1.50,1.60
2010.05.14 09:45:23.693,1.74745,1.74825,1.00,3.20
2010.05.14 09:45:24.017,1.74755,1.74825,1.00,3.20
2010.05.14 09:45:24.349,1.74745,1.74825,1.00,3.20
2010.05.14 09:45:25.175,1.74755,1.74825,1.00,3.20
2010.05.14 09:45:26.745,1.74745,1.74825,1.00,3.20
2010.05.14 09:45:27.013,1.74755,1.74825,1.00,3.20
2010.05.14 09:45:27.398,1.74755,1.74825,1.00,3.20
2010.05.14 09:45:28.345,1.7475,1.7483,2.90,1.60
2010.05.14 09:45:28.964,1.74755,1.74825,1.00,1.60
2010.05.14 09:45:29.988,1.74755,1.7484,4.70,3.20
2010.05.14 09:45:30.330,1.74775,1.74845,1.00,1.60
2010.05.14 09:45:31.199,1.74785,1.74855,1.30,3.20
2010.05.14 09:45:31.478,1.74775,1.7485,1.00,1.30
2010.05.14 09:45:31.784,1.74775,1.74845,1.00,1.60
2010.05.14 09:45:32.577,1.74775,1.7486,4.70,1.60
2010.05.14 09:45:32.913,1.74775,1.7486,4.60,1.60
2010.05.14 09:45:33.254,1.74775,1.7486,4.50,1.60
2010.05.14 09:45:33.594,1.74765,1.7485,3.30,4.50
2010.05.14 09:45:34.395,1.74775,1.7485,1.00,4.50
2010.05.14 09:45:35.574,1.74775,1.7484,1.00,1.60
2010.05.14 09:45:35.833,1.74775,1.7485,1.00,4.50
2010.05.14 09:45:36.618,1.74765,1.74845,1.00,4.50
2010.05.14 09:45:36.824,1.74775,1.74845,1.00,4.50
2010.05.14 09:45:38.155,1.74775,1.74845,1.00,2.90
2010.05.14 09:45:38.384,1.74775,1.74855,1.70,1.60
2010.05.14 09:45:39.614,1.74775,1.7485,1.70,1.30
2010.05.14 09:45:39.904,1.74775,1.7485,1.00,4.50
2010.05.14 09:45:40.765,1.74765,1.74845,1.00,4.50
2010.05.14 09:45:41.063,1.74775,1.74845,1.00,4.50
2010.05.14 09:45:41.728,1.74775,1.74845,1.00,1.30
2010.05.14 09:45:41.895,1.74775,1.74845,1.00,4.50
2010.05.14 09:45:42.407,1.74775,1.7485,1.70,1.60
2010.05.14 09:45:42.574,1.74785,1.7485,1.00,1.60
2010.05.14 09:45:42.743,1.74785,1.74855,1.00,1.60
2010.05.14 09:45:43.408,1.74775,1.74855,1.60,1.60
2010.05.14 09:45:45.405,1.74775,1.7485,1.60,1.30
2010.05.14 09:45:46.663,1.74785,1.7485,1.00,1.30
2010.05.14 09:45:47.305,1.74775,1.7485,1.60,1.30
2010.05.14 09:45:48.164,1.74785,1.7485,1.00,1.30
2010.05.14 09:45:51.017,1.74785,1.74865,1.70,2.90
2010.05.14 09:45:51.204,1.74785,1.74865,3.30,1.30
2010.05.14 09:45:51.394,1.74785,1.74855,3.30,1.30
2010.05.14 09:45:51.584,1.74785,1.74865,3.30,1.30
2010.05.14 09:45:54.443,1.74795,1.74865,1.00,1.30
2010.05.14 09:45:55.475,1.74795,1.74865,1.00,1.30
2010.05.14 09:45:56.295,1.74805,1.74865,1.00,1.30
2010.05.14 09:45:56.523,1.74805,1.74875,1.00,1.30
2010.05.14 09:45:57.076,1.74815,1.74875,1.00,1.30
2010.05.14 09:45:57.309,1.74805,1.74875,1.00,1.30
2010.05.14 09:45:58.667,1.74805,1.74875,1.60,1.30
2010.05.14 09:45:58.886,1.74815,1.74875,1.00,1.30
2010.05.14 09:45:59.110,1.74825,1.7489,1.00,1.30
2010.05.14 09:45:59.829,1.74825,1.749,3.20,1.30
2010.05.14 09:46:01.644,1.74845,1.7492,1.00,2.90
2010.05.14 09:46:01.804,1.74845,1.7492,1.70,1.30
2010.05.14 09:46:01.964,1.74845,1.7492,3.20,1.30
2010.05.14 09:46:02.636,1.74845,1.7492,3.30,1.30
2010.05.14 09:46:02.795,1.74855,1.74925,1.60,1.30
2010.05.14 09:46:03.138,1.7483,1.74905,3.20,1.30
2010.05.14 09:46:03.613,1.7483,1.7487,3.20,1.30
2010.05.14 09:46:03.959,1.74805,1.7488,3.20,1.30
2010.05.14 09:46:04.287,1.74805,1.74875,1.60,1.60
2010.05.14 09:46:04.795,1.74795,1.74875,2.90,1.60
2010.05.14 09:46:05.124,1.74795,1.7487,1.60,1.30
2010.05.14 09:46:07.694,1.74795,1.74865,1.60,1.00
2010.05.14 09:46:08.178,1.74795,1.7486,1.60,1.30
2010.05.14 09:46:08.359,1.7479,1.74865,1.60,1.30
2010.05.14 09:46:08.696,1.7479,1.74865,3.20,1.30
2010.05.14 09:46:10.487,1.7479,1.7486,1.60,1.30
2010.05.14 09:46:11.230,1.7479,1.74865,3.20,1.30
2010.05.14 09:46:13.148,1.7479,1.7486,3.20,1.30
2010.05.14 09:46:13.488,1.74785,1.7486,1.60,1.30
2010.05.14 09:46:14.053,1.74785,1.74865,1.60,1.30
2010.05.14 09:46:14.283,1.7479,1.74865,1.60,1.30
2010.05.14 09:46:14.514,1.7479,1.74865,3.20,1.30
2010.05.14 09:46:15.285,1.748,1.74875,1.60,1.30
2010.05.14 09:46:16.430,1.74805,1.74875,1.00,1.30
2010.05.14 09:46:16.737,1.748,1.74875,1.60,1.30
2010.05.14 09:46:18.205,1.74805,1.74875,1.00,1.30
2010.05.14 09:46:18.545,1.74805,1.7488,3.30,1.30
2010.05.14 09:46:19.671,1.74815,1.7488,1.00,1.30
2010.05.14 09:46:20.002,1.74805,1.74875,3.30,1.30
2010.05.14 09:46:20.204,1.74805,1.74875,1.00,2.90
2010.05.14 09:46:20.409,1.74815,1.74875,1.00,1.30
2010.05.14 09:46:21.077,1.74815,1.7488,1.00,1.30
2010.05.14 09:46:21.379,1.74825,1.74895,1.00,1.30
2010.05.14 09:46:21.675,1.74825,1.7489,1.00,1.30
2010.05.14 09:46:23.983,1.74825,1.7488,1.00,1.30
2010.05.14 09:46:24.207,1.74825,1.7489,1.00,1.30
2010.05.14 09:46:24.758,1.74825,1.7488,1.00,1.30
2010.05.14 09:46:25.563,1.74815,1.7488,1.00,1.30
2010.05.14 09:46:25.886,1.74825,1.7488,1.00,1.30
2010.05.14 09:46:26.205,1.74815,1.7488,1.00,1.30
2010.05.14 09:46:27.265,1.74805,1.74875,1.00,1.30
2010.05.14 09:46:27.525,1.748,1.7487,3.20,1.30
2010.05.14 09:46:28.209,1.74795,1.7487,1.60,1.30
2010.05.14 09:46:28.547,1.74795,1.7487,1.70,1.30
