2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:46:28.885,1.74795,1.7487,1.60,1.30
2010.05.14 09:46:29.225,1.748,1.74875,1.60,1.30
2010.05.14 09:46:30.035,1.74805,1.7488,3.20,1.30
2010.05.14 09:46:30.374,1.74795,1.74875,1.00,4.50
2010.05.14 09:46:30.695,1.74805,1.74875,1.00,1.60
2010.05.14 09:46:31.189,1.74805,1.7488,1.00,2.90
2010.05.14 09:46:31.517,1.74805,1.7489,3.30,4.50
2010.05.14 09:46:31.794,1.74805,1.74875,3.20,1.30
2010.05.14 09:46:32.544,1.74795,1.74875,1.70,2.40
2010.05.14 09:46:32.958,1.74795,1.74875,1.70,2.90
2010.05.14 09:46:33.955,1.74815,1.74885,1.00,4.50
2010.05.14 09:46:35.343,1.74805,1.74885,1.00,4.50
2010.05.14 09:46:36.274,1.74815,1.74885,1.00,4.50
2010.05.14 09:46:36.425,1.74805,1.7489,3.30,2.90
2010.05.14 09:46:36.578,1.74815,1.7489,1.00,2.90
2010.05.14 09:46:36.873,1.74805,1.7489,3.30,2.90
2010.05.14 09:46:37.343,1.74815,1.7489,1.00,2.90
2010.05.14 09:46:37.656,1.74805,1.7489,3.30,2.90
2010.05.14 09:46:39.542,1.74805,1.7489,3.20,2.90
2010.05.14 09:46:39.769,1.74795,1.74875,1.60,2.90
2010.05.14 09:46:42.948,1.74795,1.74875,1.00,2.90
2010.05.14 09:46:43.043,1.74795,1.74875,1.00,4.50
2010.05.14 09:46:44.373,1.74805,1.74875,1.00,4.50
2010.05.14 09:46:45.005,1.74805,1.7488,1.00,1.60
2010.05.14 09:46:45.193,1.74815,1.7488,1.00,1.60
2010.05.14 09:46:45.374,1.74815,1.74895,1.00,4.50
2010.05.14 09:46:45.564,1.74815,1.7489,1.00,2.90
2010.05.14 09:46:46.388,1.74815,1.74895,1.70,1.30
2010.05.14 09:46:47.015,1.74825,1.74905,1.00,4.50
2010.05.14 09:46:47.786,1.74845,1.7491,1.00,1.60
2010.05.14 09:46:48.084,1.74845,1.74925,1.70,2.90
2010.05.14 09:46:48.748,1.7485,1.7493,1.60,2.90
2010.05.14 09:46:49.044,1.7485,1.7493,1.60,1.30
2010.05.14 09:46:50.254,1.74845,1.74915,1.70,1.30
2010.05.14 09:46:50.599,1.7484,1.74915,1.60,1.30
2010.05.14 09:46:50.935,1.74835,1.74915,3.20,1.30
2010.05.14 09:46:51.679,1.74835,1.74915,4.00,1.30
2010.05.14 09:46:53.025,1.74845,1.74915,1.00,1.30
2010.05.14 09:46:53.336,1.749,1.74965,1.00,1.30
2010.05.14 09:46:54.337,1.74905,1.74965,1.60,1.30
2010.05.14 09:46:54.664,1.74895,1.74965,1.60,1.30
2010.05.14 09:46:54.994,1.74895,1.74965,1.60,1.30
2010.05.14 09:46:55.326,1.74895,1.74965,1.60,1.30
2010.05.14 09:46:55.956,1.74885,1.74945,1.60,2.90
2010.05.14 09:46:56.290,1.7491,1.7494,1.60,1.60
2010.05.14 09:46:56.638,1.74885,1.74955,1.00,3.20
2010.05.14 09:46:57.152,1.74875,1.74955,1.00,3.20
2010.05.14 09:46:57.440,1.74875,1.74955,1.00,4.50
2010.05.14 09:46:57.707,1.74885,1.74955,1.00,4.50
2010.05.14 09:46:58.524,1.749,1.74985,4.50,3.20
2010.05.14 09:46:59.899,1.74905,1.74975,1.00,1.60
2010.05.14 09:47:00.164,1.74915,1.7498,1.00,3.20
2010.05.14 09:47:00.436,1.74915,1.7499,1.50,3.20
2010.05.14 09:47:00.704,1.74915,1.7499,1.30,3.20
2010.05.14 09:47:01.793,1.74925,1.7499,1.00,3.20
2010.05.14 09:47:02.454,1.74925,1.7499,1.00,3.20
2010.05.14 09:47:03.577,1.74925,1.7499,1.00,1.60
2010.05.14 09:47:03.788,1.7493,1.75,2.90,1.60
2010.05.14 09:47:04.473,1.7493,1.75,1.60,3.20
2010.05.14 09:47:08.656,1.74925,1.75005,1.00,6.10
2010.05.14 09:47:08.825,1.74925,1.75,1.00,1.60
2010.05.14 09:47:09.106,1.7491,1.74985,2.90,3.20
2010.05.14 09:47:09.806,1.7491,1.74985,1.60,3.20
2010.05.14 09:47:10.077,1.7491,1.74975,1.60,1.60
2010.05.14 09:47:11.445,1.7491,1.7497,1.60,3.20
2010.05.14 09:47:17.992,1.74895,1.74965,1.00,3.20
2010.05.14 09:47:19.946,1.7489,1.74955,1.60,1.60
2010.05.14 09:47:21.198,1.7489,1.7496,1.60,1.60
2010.05.14 09:47:21.548,1.74905,1.7497,1.00,3.20
2010.05.14 09:47:21.885,1.74895,1.7497,1.00,3.20
2010.05.14 09:47:22.365,1.74895,1.74965,1.00,3.20
2010.05.14 09:47:24.785,1.74895,1.7497,1.00,3.20
2010.05.14 09:47:29.014,1.74895,1.74955,1.00,1.60
2010.05.14 09:47:29.159,1.74905,1.7497,1.00,3.20
2010.05.14 09:47:30.590,1.74925,1.74975,1.00,1.60
2010.05.14 09:47:31.225,1.74935,1.74975,1.00,1.60
2010.05.14 09:47:31.895,1.74935,1.75,1.00,1.60
2010.05.14 09:47:32.186,1.74925,1.75,1.00,3.20
2010.05.14 09:47:32.790,1.74935,1.75,1.00,3.20
2010.05.14 09:47:33.139,1.74925,1.7498,1.00,1.60
2010.05.14 09:47:34.275,1.74925,1.7499,1.00,3.20
2010.05.14 09:47:34.955,1.74935,1.7499,1.00,3.20
2010.05.14 09:47:35.175,1.74935,1.74995,1.00,1.60
2010.05.14 09:47:35.395,1.74925,1.7499,1.00,1.60
2010.05.14 09:47:35.893,1.74925,1.7499,1.00,3.20
2010.05.14 09:47:36.125,1.74925,1.74995,1.00,1.60
2010.05.14 09:47:36.456,1.74915,1.75,4.50,3.20
2010.05.14 09:47:36.790,1.74915,1.7497,1.60,3.20
2010.05.14 09:47:37.539,1.74905,1.7497,1.00,3.20
2010.05.14 09:47:38.774,1.74925,1.7497,1.00,1.60
2010.05.14 09:47:39.041,1.74945,1.75015,1.00,1.30
2010.05.14 09:47:39.525,1.74955,1.75015,1.00,1.30
2010.05.14 09:47:39.785,1.74945,1.75015,1.00,1.30
2010.05.14 09:47:40.124,1.74955,1.75015,1.00,1.30
2010.05.14 09:47:40.963,1.74945,1.75015,1.00,1.30
2010.05.14 09:47:43.115,1.7493,1.75005,1.60,4.50
2010.05.14 09:47:43.354,1.7493,1.74995,1.60,1.30
2010.05.14 09:47:43.580,1.74935,1.74995,1.00,1.30
2010.05.14 09:47:44.290,1.74935,1.75005,1.00,1.60
2010.05.14 09:47:44.636,1.74935,1.75,1.00,1.30
2010.05.14 09:47:45.455,1.74945,1.75005,1.00,1.60
2010.05.14 09:47:45.776,1.74945,1.7501,1.00,2.90
2010.05.14 09:47:46.095,1.74945,1.75015,1.00,1.30
2010.05.14 09:47:46.926,1.74955,1.7502,1.00,3.20
2010.05.14 09:47:48.424,1.74955,1.7502,1.00,1.60
2010.05.14 09:47:48.767,1.74955,1.75025,1.00,3.20
2010.05.14 09:47:49.026,1.74965,1.75025,1.00,3.20
2010.05.14 09:47:49.247,1.74955,1.75025,1.00,4.50
2010.05.14 09:47:49.925,1.74945,1.75015,1.00,1.60
2010.05.14 09:47:50.265,1.74945,1.7502,1.00,1.30
2010.05.14 09:47:50.605,1.74945,1.7502,1.00,1.30
2010.05.14 09:47:51.745,1.74945,1.75015,1.00,1.60
2010.05.14 09:47:52.288,1.74945,1.7501,1.00,1.30
2010.05.14 09:47:53.214,1.74945,1.75,1.00,1.30
2010.05.14 09:47:54.674,1.74935,1.75,1.70,1.30
2010.05.14 09:47:54.846,1.74935,1.75,1.60,1.30
2010.05.14 09:47:55.196,1.74935,1.74995,1.60,1.30
2010.05.14 09:47:55.717,1.74935,1.74985,1.60,1.30
2010.05.14 09:47:56.057,1.74935,1.75,1.70,4.50
2010.05.14 09:47:56.397,1.74945,1.7501,1.00,1.60
2010.05.14 09:47:57.674,1.74955,1.7501,1.00,1.60
2010.05.14 09:47:57.974,1.74955,1.75015,1.00,1.60
2010.05.14 09:47:58.223,1.74955,1.7502,1.00,4.50
2010.05.14 09:47:58.474,1.74955,1.7501,1.00,1.60
2010.05.14 09:47:59.206,1.74945,1.7501,1.00,1.60
2010.05.14 09:47:59.829,1.74935,1.7501,1.70,1.60
2010.05.14 09:48:00.656,1.74945,1.75005,1.00,4.50
2010.05.14 09:48:00.985,1.74945,1.75005,1.00,1.30
2010.05.14 09:48:01.315,1.74955,1.75025,1.00,4.80
2010.05.14 09:48:02.367,1.74955,1.75025,1.00,3.20
2010.05.14 09:48:03.296,1.74955,1.75025,1.00,4.80
2010.05.14 09:48:03.975,1.74945,1.75015,1.00,1.30
2010.05.14 09:48:04.923,1.7494,1.75015,1.60,1.30
2010.05.14 09:48:05.144,1.74935,1.75,1.00,1.30
2010.05.14 09:48:06.374,1.7493,1.74995,1.60,1.30
2010.05.14 09:48:09.724,1.74935,1.74995,1.00,1.30
2010.05.14 09:48:09.915,1.7493,1.74995,1.60,1.30
2010.05.14 09:48:10.453,1.74925,1.74995,1.60,1.30
2010.05.14 09:48:11.251,1.74935,1.75,1.00,1.30
2010.05.14 09:48:12.456,1.74925,1.75,4.90,1.30
2010.05.14 09:48:13.195,1.74935,1.75,1.00,1.30
2010.05.14 09:48:13.486,1.74935,1.7501,1.00,1.30
2010.05.14 09:48:13.695,1.74935,1.7501,1.70,1.30
2010.05.14 09:48:14.895,1.74935,1.75,1.00,1.30
2010.05.14 09:48:16.778,1.74945,1.7501,1.00,1.30
2010.05.14 09:48:17.034,1.74945,1.7501,1.00,1.30
2010.05.14 09:48:17.164,1.74955,1.75015,1.00,1.30
2010.05.14 09:48:17.712,1.74955,1.7502,1.00,1.60
2010.05.14 09:48:17.857,1.74955,1.7502,1.70,1.60
2010.05.14 09:48:18.196,1.74955,1.7503,3.30,1.30
2010.05.14 09:48:18.877,1.74955,1.75025,3.30,1.30
2010.05.14 09:48:19.643,1.74955,1.7503,3.30,1.30
2010.05.14 09:48:22.370,1.74955,1.7503,3.20,1.30
2010.05.14 09:48:22.654,1.7495,1.75025,1.60,2.90
2010.05.14 09:48:23.212,1.74945,1.75015,1.00,1.30
2010.05.14 09:48:23.426,1.74945,1.7501,1.00,1.30
2010.05.14 09:48:23.646,1.74955,1.7502,1.00,1.30
2010.05.14 09:48:23.865,1.74955,1.75025,1.00,1.30
2010.05.14 09:48:24.355,1.74945,1.75025,3.30,1.30
2010.05.14 09:48:24.698,1.7496,1.75025,1.60,1.30
2010.05.14 09:48:25.038,1.74965,1.75015,1.00,1.60
2010.05.14 09:48:26.177,1.7495,1.75015,3.20,1.60
2010.05.14 09:48:26.514,1.74955,1.75015,1.00,1.60
2010.05.14 09:48:26.724,1.74945,1.7501,1.00,1.60
2010.05.14 09:48:27.405,1.74945,1.75015,1.00,1.60
2010.05.14 09:48:27.626,1.74935,1.75005,1.70,1.60
2010.05.14 09:48:27.945,1.74945,1.75,1.00,1.60
2010.05.14 09:48:28.460,1.74935,1.75,1.60,1.60
2010.05.14 09:48:28.776,1.74945,1.75,1.00,1.60
2010.05.14 09:48:29.075,1.74935,1.75,1.60,1.60
2010.05.14 09:48:29.377,1.74945,1.75,1.00,1.60
2010.05.14 09:48:30.080,1.74935,1.74985,1.00,1.60
2010.05.14 09:48:30.774,1.74925,1.7499,1.00,1.00
2010.05.14 09:48:31.268,1.74925,1.74995,1.00,1.60
2010.05.14 09:48:31.610,1.74925,1.74995,1.00,1.60
2010.05.14 09:48:31.957,1.74935,1.74995,1.00,1.60
2010.05.14 09:48:33.042,1.74935,1.75005,1.00,3.20
2010.05.14 09:48:33.348,1.74935,1.7501,1.00,1.30
2010.05.14 09:48:34.525,1.74935,1.75015,3.30,1.30
2010.05.14 09:48:34.854,1.74935,1.75015,3.30,2.90
2010.05.14 09:48:36.325,1.74935,1.75015,1.70,4.50
2010.05.14 09:48:37.340,1.74935,1.75015,1.70,2.90
2010.05.14 09:48:37.684,1.74935,1.75015,3.30,2.90
2010.05.14 09:48:38.384,1.74935,1.75015,3.30,1.30
2010.05.14 09:48:39.054,1.74945,1.75015,1.00,1.30
2010.05.14 09:48:40.159,1.7493,1.75005,3.20,1.30
2010.05.14 09:48:40.376,1.74935,1.7501,1.00,2.90
2010.05.14 09:48:41.064,1.74935,1.7501,1.00,1.30
2010.05.14 09:48:44.505,1.74925,1.74995,1.00,1.30
2010.05.14 09:48:44.815,1.74935,1.75005,1.00,3.20
2010.05.14 09:48:45.125,1.74945,1.75005,1.00,1.60
2010.05.14 09:48:45.603,1.74955,1.75005,1.60,1.60
2010.05.14 09:48:45.925,1.7495,1.74985,1.30,1.60
2010.05.14 09:48:46.256,1.7493,1.74965,1.60,3.20
2010.05.14 09:48:47.097,1.7493,1.7496,1.60,1.30
2010.05.14 09:48:47.433,1.7489,1.7496,1.60,1.30
2010.05.14 09:48:49.825,1.7493,1.74965,1.60,1.60
2010.05.14 09:48:50.171,1.7493,1.7501,3.20,1.30
2010.05.14 09:48:50.897,1.7493,1.75005,1.60,1.60
2010.05.14 09:48:51.146,1.74935,1.7502,3.20,2.90
2010.05.14 09:48:51.734,1.74935,1.7501,3.20,1.30
2010.05.14 09:48:52.213,1.74935,1.7501,1.60,1.30
2010.05.14 09:48:52.437,1.74935,1.7501,1.00,1.30
2010.05.14 09:48:53.094,1.74935,1.75015,1.00,3.20
2010.05.14 09:48:53.905,1.74935,1.7502,3.30,2.90
2010.05.14 09:48:57.554,1.74935,1.75005,1.00,1.30
2010.05.14 09:48:58.265,1.74935,1.75005,1.00,2.90
2010.05.14 09:48:58.547,1.74925,1.75005,1.70,2.90
2010.05.14 09:49:04.435,1.74915,1.74995,3.30,1.30
2010.05.14 09:49:05.780,1.74925,1.74995,1.00,1.30
2010.05.14 09:49:06.128,1.74945,1.75015,1.00,1.60
2010.05.14 09:49:06.964,1.7493,1.74995,1.60,1.60
2010.05.14 09:49:07.312,1.74945,1.75,1.00,1.30
2010.05.14 09:49:07.660,1.74945,1.7501,1.00,1.60
2010.05.14 09:49:08.186,1.74945,1.75015,1.00,1.60
2010.05.14 09:49:08.418,1.74935,1.75005,1.00,4.50
2010.05.14 09:49:08.649,1.74935,1.75005,1.00,2.90
2010.05.14 09:49:08.985,1.74935,1.75005,1.00,4.50
2010.05.14 09:49:09.803,1.74925,1.75005,1.00,4.50
2010.05.14 09:49:10.123,1.74925,1.75005,1.00,4.50
2010.05.14 09:49:10.445,1.74925,1.74995,1.00,1.60
2010.05.14 09:49:12.564,1.74935,1.74995,1.00,3.20
2010.05.14 09:49:12.800,1.74945,1.7501,1.00,3.20
2010.05.14 09:49:13.036,1.74935,1.7501,1.00,3.20
2010.05.14 09:49:13.277,1.74925,1.75,3.30,1.30
2010.05.14 09:49:14.076,1.74925,1.75,1.00,1.60
2010.05.14 09:49:14.247,1.7492,1.75005,1.60,4.50
2010.05.14 09:49:14.735,1.74925,1.75005,1.00,4.50
2010.05.14 09:49:15.405,1.74915,1.74995,1.00,1.60
2010.05.14 09:49:17.076,1.74925,1.74995,1.00,1.60
2010.05.14 09:49:17.754,1.74915,1.74995,1.00,1.60
2010.05.14 09:49:17.944,1.74925,1.74995,1.00,1.60
2010.05.14 09:49:18.657,1.74915,1.7499,1.00,3.20
2010.05.14 09:49:18.993,1.74905,1.7499,4.70,3.20
2010.05.14 09:49:19.334,1.74915,1.7498,1.00,1.60
2010.05.14 09:49:20.307,1.74905,1.7498,1.00,1.60
2010.05.14 09:49:21.438,1.74915,1.7498,1.00,1.60
2010.05.14 09:49:21.695,1.74905,1.7498,1.00,1.60
2010.05.14 09:49:22.012,1.74915,1.7498,1.00,1.60
2010.05.14 09:49:22.263,1.74905,1.7498,1.00,1.60
2010.05.14 09:49:23.226,1.74905,1.7498,1.00,1.60
2010.05.14 09:49:24.478,1.74895,1.7497,1.00,3.20
2010.05.14 09:49:24.815,1.74895,1.7497,1.00,4.50
2010.05.14 09:49:25.154,1.74905,1.7497,1.00,4.50
2010.05.14 09:49:25.655,1.74895,1.7497,1.00,4.50
2010.05.14 09:49:27.364,1.74905,1.7497,1.00,4.50
2010.05.14 09:49:27.706,1.74895,1.7497,1.00,4.50
2010.05.14 09:49:29.490,1.74905,1.7497,1.00,4.50
2010.05.14 09:49:29.735,1.74885,1.7497,3.10,3.20
2010.05.14 09:49:29.990,1.74895,1.7497,1.00,1.60
2010.05.14 09:49:30.715,1.74905,1.7497,1.00,2.90
2010.05.14 09:49:30.966,1.74895,1.7497,1.00,1.60
2010.05.14 09:49:31.294,1.74895,1.7497,1.00,1.30
2010.05.14 09:49:31.867,1.74895,1.7497,1.60,2.90
2010.05.14 09:49:32.156,1.74895,1.7496,1.00,3.20
2010.05.14 09:49:33.851,1.74885,1.74955,1.00,1.60
2010.05.14 09:49:34.199,1.74885,1.74955,1.00,4.50
2010.05.14 09:49:35.757,1.74875,1.74955,1.00,4.50
2010.05.14 09:49:35.887,1.74885,1.74955,1.00,4.50
2010.05.14 09:49:36.534,1.74875,1.74955,1.00,4.50
2010.05.14 09:49:36.637,1.74875,1.7494,1.00,4.50
2010.05.14 09:49:36.974,1.74865,1.7494,1.00,4.50
2010.05.14 09:49:39.370,1.74855,1.7494,3.20,4.50
2010.05.14 09:49:39.709,1.74855,1.7494,4.50,4.50
2010.05.14 09:49:40.059,1.74845,1.7493,3.20,4.50
2010.05.14 09:49:40.782,1.7485,1.74925,1.30,3.20
2010.05.14 09:49:41.716,1.74855,1.74925,1.00,3.20
2010.05.14 09:49:42.677,1.74825,1.749,1.00,4.50
2010.05.14 09:49:42.864,1.7486,1.74905,1.30,1.60
2010.05.14 09:49:43.054,1.7486,1.7494,1.30,3.20
2010.05.14 09:49:43.753,1.7485,1.74925,1.30,3.20
2010.05.14 09:49:45.677,1.74855,1.74925,1.00,3.20
2010.05.14 09:49:46.837,1.74855,1.74925,1.00,3.20
2010.05.14 09:49:55.413,1.74865,1.74925,1.00,3.20
2010.05.14 09:49:55.574,1.74865,1.74925,1.50,1.60
2010.05.14 09:49:55.734,1.74865,1.7494,1.50,3.20
2010.05.14 09:49:56.074,1.74875,1.7494,1.00,3.20
2010.05.14 09:49:56.876,1.74865,1.7494,1.50,3.20
2010.05.14 09:49:57.716,1.74865,1.7494,1.40,3.20
2010.05.14 09:49:57.888,1.74865,1.74925,1.00,1.60
2010.05.14 09:49:58.225,1.74865,1.74925,1.00,3.20
2010.05.14 09:49:58.565,1.74855,1.74925,1.00,3.20
2010.05.14 09:49:59.388,1.74865,1.74925,1.00,3.20
2010.05.14 09:49:59.697,1.74875,1.7493,1.00,1.60
2010.05.14 09:50:00.484,1.74875,1.74935,1.00,1.60
2010.05.14 09:50:00.827,1.74865,1.7494,1.50,3.20
2010.05.14 09:50:01.165,1.74865,1.7494,1.40,3.20
2010.05.14 09:50:02.718,1.74865,1.7494,1.50,3.20
2010.05.14 09:50:02.868,1.7487,1.74955,1.60,4.50
2010.05.14 09:50:03.014,1.7488,1.74955,1.30,3.20
2010.05.14 09:50:04.444,1.74865,1.7494,1.50,3.20
2010.05.14 09:50:05.244,1.7487,1.74955,1.60,6.10
2010.05.14 09:50:05.454,1.7488,1.74955,1.30,3.20
2010.05.14 09:50:07.374,1.74885,1.74955,1.00,3.20
2010.05.14 09:50:08.517,1.74885,1.74955,1.00,3.20
2010.05.14 09:50:08.716,1.74895,1.74955,1.00,1.60
2010.05.14 09:50:08.918,1.74895,1.7496,1.00,3.20
2010.05.14 09:50:09.405,1.74895,1.7497,1.00,3.20
2010.05.14 09:50:10.474,1.74885,1.7497,3.10,3.20
2010.05.14 09:50:11.075,1.74885,1.7496,1.50,3.20
2010.05.14 09:50:11.754,1.74885,1.7496,1.30,3.20
2010.05.14 09:50:12.441,1.74885,1.74945,1.00,1.60
2010.05.14 09:50:12.717,1.74875,1.74945,1.40,1.60
2010.05.14 09:50:12.991,1.74875,1.74945,1.50,1.60
2010.05.14 09:50:13.276,1.74875,1.74945,1.40,1.60
2010.05.14 09:50:14.022,1.74875,1.74945,1.40,3.20
2010.05.14 09:50:14.208,1.74885,1.74945,1.00,1.60
2010.05.14 09:50:14.575,1.74885,1.74945,1.00,1.60
2010.05.14 09:50:14.945,1.74895,1.74955,1.00,3.20
2010.05.14 09:50:15.596,1.74895,1.7496,1.00,3.20
2010.05.14 09:50:15.938,1.74895,1.74965,1.50,1.60
2010.05.14 09:50:17.026,1.74905,1.74965,1.00,1.60
2010.05.14 09:50:17.776,1.74905,1.74975,1.00,3.20
2010.05.14 09:50:18.042,1.749,1.74975,1.30,3.20
2010.05.14 09:50:18.324,1.74905,1.7498,1.00,3.20
2010.05.14 09:50:18.473,1.749,1.7498,1.30,3.20
2010.05.14 09:50:19.356,1.74895,1.7497,1.00,1.60
2010.05.14 09:50:20.255,1.74895,1.74965,1.00,1.60
2010.05.14 09:50:20.604,1.74885,1.74965,1.00,1.60
2010.05.14 09:50:21.339,1.7489,1.74965,1.30,1.60
2010.05.14 09:50:21.595,1.7489,1.74965,1.30,3.20
2010.05.14 09:50:21.855,1.74885,1.74955,1.00,1.60
2010.05.14 09:50:22.379,1.74885,1.74965,3.10,1.60
2010.05.14 09:50:22.707,1.74905,1.7497,1.00,3.20
2010.05.14 09:50:24.030,1.74905,1.74975,1.00,1.60
2010.05.14 09:50:24.278,1.74895,1.7497,1.00,3.20
2010.05.14 09:50:24.525,1.74895,1.7497,1.00,3.20
2010.05.14 09:50:25.573,1.74905,1.7497,1.00,3.20
2010.05.14 09:50:25.913,1.74905,1.7497,1.00,3.20
2010.05.14 09:50:27.406,1.74905,1.74975,1.00,3.20
2010.05.14 09:50:27.574,1.74905,1.74975,1.00,1.60
2010.05.14 09:50:30.514,1.7491,1.74985,1.30,3.20
2010.05.14 09:50:30.854,1.74915,1.74985,1.00,3.20
2010.05.14 09:50:31.655,1.7492,1.75,1.30,3.20
2010.05.14 09:50:31.895,1.7491,1.7498,1.60,1.30
2010.05.14 09:50:32.383,1.74905,1.7498,3.20,1.30
2010.05.14 09:50:32.626,1.749,1.7498,1.30,3.20
2010.05.14 09:50:34.137,1.74885,1.74955,1.00,1.60
2010.05.14 09:50:34.604,1.74885,1.74955,1.00,1.60
2010.05.14 09:50:35.187,1.74895,1.74955,1.30,1.60
2010.05.14 09:50:35.512,1.74905,1.7497,1.00,3.20
2010.05.14 09:50:35.840,1.74925,1.74985,1.00,3.20
2010.05.14 09:50:36.168,1.74925,1.7499,1.00,1.60
2010.05.14 09:50:36.976,1.74935,1.75,1.00,3.20
2010.05.14 09:50:37.315,1.74935,1.75,1.00,3.20
2010.05.14 09:50:38.489,1.74925,1.75,1.00,3.20
2010.05.14 09:50:38.745,1.74935,1.75005,1.00,3.20
2010.05.14 09:50:42.616,1.74935,1.7501,1.50,1.60
2010.05.14 09:50:42.684,1.74945,1.7501,1.00,1.60
2010.05.14 09:50:43.248,1.74935,1.7501,1.40,1.60
2010.05.14 09:50:44.550,1.74935,1.7501,1.00,1.60
2010.05.14 09:50:44.777,1.74935,1.75005,1.00,3.20
2010.05.14 09:50:45.979,1.74945,1.7501,1.00,3.20
2010.05.14 09:50:46.319,1.74945,1.7502,1.00,3.20
2010.05.14 09:50:48.154,1.74935,1.7502,4.70,3.20
2010.05.14 09:50:48.493,1.74945,1.7502,1.30,3.20
2010.05.14 09:50:49.246,1.74935,1.7501,1.40,1.60
2010.05.14 09:50:54.909,1.74925,1.75,1.00,3.20
2010.05.14 09:50:57.255,1.74925,1.75005,1.00,3.20
2010.05.14 09:50:57.534,1.74935,1.75005,1.00,3.20
2010.05.14 09:50:58.237,1.74935,1.7501,1.50,1.60
2010.05.14 09:50:58.465,1.74935,1.7501,1.00,3.20
2010.05.14 09:51:01.294,1.7493,1.7501,1.30,3.20
2010.05.14 09:51:01.635,1.74935,1.7501,1.00,3.20
2010.05.14 09:51:03.273,1.7493,1.7501,1.30,3.20
2010.05.14 09:51:03.495,1.74935,1.7501,1.00,3.20
2010.05.14 09:51:04.372,1.74935,1.7501,1.50,3.20
2010.05.14 09:51:04.719,1.74925,1.75,1.00,1.60
2010.05.14 09:51:05.275,1.74925,1.75,1.00,3.20
2010.05.14 09:51:05.515,1.74935,1.7501,1.30,3.20
2010.05.14 09:51:06.907,1.7493,1.75,1.60,3.20
2010.05.14 09:51:08.455,1.7493,1.7499,1.60,1.60
2010.05.14 09:51:10.817,1.7493,1.75,1.60,3.20
2010.05.14 09:51:11.806,1.7492,1.75005,4.50,1.60
2010.05.14 09:51:12.144,1.7492,1.75005,3.20,1.60
2010.05.14 09:51:12.947,1.74915,1.75005,3.30,3.20
2010.05.14 09:51:13.287,1.74915,1.74995,1.00,1.60
2010.05.14 09:51:14.128,1.7492,1.75005,1.30,3.20
2010.05.14 09:51:16.484,1.74915,1.74995,1.00,1.60
2010.05.14 09:51:17.984,1.74915,1.75,3.30,3.20
2010.05.14 09:51:21.514,1.7492,1.75,1.30,3.20
2010.05.14 09:51:21.725,1.7492,1.75005,4.50,1.60
2010.05.14 09:51:21.944,1.7492,1.75005,3.20,2.90
2010.05.14 09:51:22.154,1.74915,1.75,3.30,3.20
