2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:51:23.610,1.74925,1.75,1.00,3.20
2010.05.14 09:51:23.805,1.74935,1.75,1.00,3.20
2010.05.14 09:51:23.994,1.74935,1.75015,1.00,4.50
2010.05.14 09:51:24.534,1.74935,1.7501,1.00,1.30
2010.05.14 09:51:24.820,1.74935,1.7501,1.00,2.90
2010.05.14 09:51:25.115,1.74935,1.7501,1.00,1.60
2010.05.14 09:51:26.117,1.7496,1.75035,1.60,1.60
2010.05.14 09:51:26.457,1.74975,1.75035,1.30,3.20
2010.05.14 09:51:27.245,1.7496,1.75025,1.60,1.60
2010.05.14 09:51:27.585,1.7495,1.75025,1.30,3.20
2010.05.14 09:51:28.424,1.74955,1.75025,1.00,3.20
2010.05.14 09:51:33.124,1.74955,1.75025,1.60,1.60
2010.05.14 09:51:33.248,1.74965,1.7504,1.30,3.20
2010.05.14 09:51:33.375,1.74965,1.75035,1.30,1.00
2010.05.14 09:51:33.716,1.74955,1.75025,3.20,1.60
2010.05.14 09:51:34.231,1.74955,1.75025,1.60,3.20
2010.05.14 09:51:34.578,1.74945,1.75025,1.70,3.20
2010.05.14 09:51:34.879,1.74955,1.7502,1.00,3.20
2010.05.14 09:51:35.658,1.7495,1.75025,1.30,3.20
2010.05.14 09:51:35.997,1.7494,1.7502,1.30,3.20
2010.05.14 09:51:36.335,1.74935,1.75005,1.50,3.20
2010.05.14 09:51:37.165,1.74935,1.7501,1.50,1.60
2010.05.14 09:51:38.847,1.74945,1.7501,1.00,1.60
2010.05.14 09:51:39.137,1.74945,1.7502,1.00,3.20
2010.05.14 09:51:40.074,1.7494,1.7502,1.30,3.20
2010.05.14 09:51:43.229,1.74945,1.7502,1.30,3.20
2010.05.14 09:51:43.520,1.74945,1.7502,1.00,3.20
2010.05.14 09:51:44.085,1.7495,1.75025,1.30,3.20
2010.05.14 09:51:45.514,1.7495,1.75025,1.30,3.20
2010.05.14 09:51:46.194,1.7494,1.75015,4.50,1.00
2010.05.14 09:51:46.374,1.74935,1.7501,2.90,1.60
2010.05.14 09:51:46.940,1.74935,1.7501,1.40,1.60
2010.05.14 09:51:47.160,1.7494,1.7502,1.30,3.20
2010.05.14 09:51:47.376,1.74945,1.7502,1.00,3.20
2010.05.14 09:51:49.779,1.7494,1.7502,1.30,3.20
2010.05.14 09:51:50.086,1.7494,1.75015,1.30,1.60
2010.05.14 09:51:51.659,1.74945,1.75015,1.00,1.60
2010.05.14 09:51:51.894,1.7494,1.75015,1.30,1.60
2010.05.14 09:51:52.562,1.74935,1.75,1.70,1.60
2010.05.14 09:51:52.769,1.74935,1.75005,1.50,1.60
2010.05.14 09:51:54.304,1.74935,1.7501,1.50,3.20
2010.05.14 09:51:54.985,1.74945,1.7501,1.00,3.20
2010.05.14 09:51:55.548,1.74945,1.75005,1.00,1.60
2010.05.14 09:51:55.839,1.74935,1.7501,3.10,3.20
2010.05.14 09:51:56.135,1.74935,1.7501,1.50,3.20
2010.05.14 09:51:56.726,1.7493,1.75005,1.60,3.20
2010.05.14 09:51:57.025,1.74935,1.75005,1.00,3.20
2010.05.14 09:51:57.502,1.74925,1.75005,3.10,3.20
2010.05.14 09:51:59.185,1.7495,1.7502,1.30,1.60
2010.05.14 09:51:59.458,1.74935,1.75005,1.00,3.20
2010.05.14 09:51:59.723,1.7494,1.75005,1.30,1.60
2010.05.14 09:51:59.987,1.7494,1.75015,1.30,1.60
2010.05.14 09:52:00.695,1.74935,1.75005,1.00,3.20
2010.05.14 09:52:01.034,1.74935,1.7501,1.00,3.20
2010.05.14 09:52:01.375,1.74935,1.75005,1.00,1.60
2010.05.14 09:52:02.117,1.74935,1.75005,1.00,3.20
2010.05.14 09:52:02.377,1.7494,1.75015,1.30,1.60
2010.05.14 09:52:03.136,1.74935,1.74995,1.30,1.60
2010.05.14 09:52:03.467,1.74905,1.7498,1.50,1.60
2010.05.14 09:52:03.796,1.74905,1.7498,1.30,1.60
2010.05.14 09:52:04.596,1.74905,1.7499,4.70,1.60
2010.05.14 09:52:04.934,1.74905,1.7499,4.50,1.60
2010.05.14 09:52:05.278,1.74895,1.74975,1.60,1.60
2010.05.14 09:52:06.086,1.74925,1.75,2.90,3.20
2010.05.14 09:52:06.427,1.74915,1.74985,1.60,3.20
2010.05.14 09:52:07.349,1.74895,1.7498,4.50,2.90
2010.05.14 09:52:07.646,1.74895,1.7497,1.60,1.30
2010.05.14 09:52:08.477,1.7489,1.7497,1.60,1.60
2010.05.14 09:52:09.675,1.74895,1.7498,3.20,4.50
2010.05.14 09:52:10.017,1.74895,1.7498,3.30,2.90
2010.05.14 09:52:10.214,1.74895,1.7498,3.30,1.30
2010.05.14 09:52:11.094,1.74905,1.7498,1.00,1.30
2010.05.14 09:52:12.226,1.74895,1.7498,3.20,1.30
2010.05.14 09:52:12.353,1.74895,1.7497,3.20,1.30
2010.05.14 09:52:12.476,1.74895,1.74975,1.00,4.50
2010.05.14 09:52:13.066,1.74895,1.74975,1.00,1.30
2010.05.14 09:52:13.199,1.74905,1.7499,3.20,1.30
2010.05.14 09:52:13.537,1.749,1.7498,1.60,1.30
2010.05.14 09:52:14.505,1.74905,1.7498,3.20,1.30
2010.05.14 09:52:14.845,1.749,1.7498,1.60,1.30
2010.05.14 09:52:16.021,1.74905,1.7498,1.00,1.30
2010.05.14 09:52:16.368,1.7491,1.7499,1.60,1.30
2010.05.14 09:52:18.436,1.749,1.74975,3.20,1.30
2010.05.14 09:52:18.637,1.74905,1.7498,1.60,1.30
2010.05.14 09:52:18.836,1.7491,1.7499,1.60,1.30
2010.05.14 09:52:20.245,1.749,1.7498,3.20,1.30
2010.05.14 09:52:21.749,1.7491,1.7498,1.60,1.30
2010.05.14 09:52:21.948,1.7491,1.74985,1.60,1.00
2010.05.14 09:52:22.147,1.7491,1.7498,1.60,1.30
2010.05.14 09:52:22.657,1.7491,1.74975,1.60,1.30
2010.05.14 09:52:22.855,1.74895,1.74975,1.60,1.30
2010.05.14 09:52:23.885,1.7489,1.74975,3.20,2.90
2010.05.14 09:52:24.114,1.7489,1.74975,3.20,4.50
2010.05.14 09:52:25.524,1.7489,1.7497,1.60,2.90
2010.05.14 09:52:26.217,1.74885,1.7497,1.70,4.50
2010.05.14 09:52:28.043,1.74885,1.7497,3.10,3.20
2010.05.14 09:52:28.646,1.7489,1.74975,3.20,4.50
2010.05.14 09:52:29.905,1.7489,1.7497,1.60,2.90
2010.05.14 09:52:30.567,1.74885,1.7497,1.70,4.50
2010.05.14 09:52:30.794,1.74885,1.74965,1.60,1.00
2010.05.14 09:52:31.074,1.74885,1.7497,1.60,4.50
2010.05.14 09:52:31.635,1.74885,1.7497,1.70,4.50
2010.05.14 09:52:31.915,1.74885,1.7497,1.60,4.50
2010.05.14 09:52:32.065,1.74885,1.7496,1.70,1.30
2010.05.14 09:52:32.216,1.74885,1.7496,1.00,1.30
2010.05.14 09:52:32.366,1.74885,1.74965,1.00,1.60
2010.05.14 09:52:32.988,1.74885,1.7496,1.70,1.30
2010.05.14 09:52:33.184,1.74885,1.7497,3.30,1.30
2010.05.14 09:52:33.784,1.74895,1.7497,1.00,1.30
2010.05.14 09:52:34.403,1.74895,1.74975,1.70,1.30
2010.05.14 09:52:34.655,1.749,1.7498,3.20,1.30
2010.05.14 09:52:37.234,1.74905,1.7498,1.00,1.30
2010.05.14 09:52:37.711,1.7491,1.7498,1.60,1.30
2010.05.14 09:52:37.927,1.74905,1.7499,1.60,2.90
2010.05.14 09:52:38.135,1.7491,1.74985,1.60,1.00
2010.05.14 09:52:38.345,1.7491,1.7499,1.60,2.90
2010.05.14 09:52:38.553,1.7491,1.7499,1.60,1.30
2010.05.14 09:52:40.034,1.74905,1.7499,3.30,4.50
2010.05.14 09:52:45.036,1.74915,1.7499,1.00,4.50
2010.05.14 09:52:45.205,1.74915,1.7499,1.50,3.20
2010.05.14 09:52:45.375,1.7492,1.75005,1.60,4.50
2010.05.14 09:52:49.674,1.74925,1.75005,1.00,4.50
2010.05.14 09:52:49.814,1.74925,1.75005,3.20,1.30
2010.05.14 09:52:49.953,1.74925,1.7501,3.20,3.20
2010.05.14 09:52:50.988,1.74925,1.7501,3.30,3.20
2010.05.14 09:52:52.312,1.74925,1.7499,1.70,1.60
2010.05.14 09:52:52.778,1.74925,1.75005,1.70,3.20
2010.05.14 09:52:52.955,1.74925,1.75005,3.20,1.00
2010.05.14 09:52:53.427,1.74925,1.7501,3.20,3.20
2010.05.14 09:52:53.606,1.7493,1.7501,1.30,3.20
2010.05.14 09:52:54.259,1.74925,1.7501,3.30,3.20
2010.05.14 09:52:54.566,1.74925,1.75005,3.20,1.00
2010.05.14 09:52:55.184,1.74925,1.7501,3.20,3.20
2010.05.14 09:52:56.315,1.74925,1.7501,3.30,3.20
2010.05.14 09:52:58.914,1.74925,1.7501,3.20,3.20
2010.05.14 09:52:59.174,1.7492,1.75005,1.60,4.50
2010.05.14 09:53:01.036,1.74915,1.7499,1.00,1.60
2010.05.14 09:53:02.177,1.74905,1.7499,3.20,1.60
2010.05.14 09:53:02.915,1.74905,1.7499,3.20,1.60
2010.05.14 09:53:03.033,1.74895,1.74965,1.60,1.30
2010.05.14 09:53:03.145,1.74885,1.74965,1.00,2.90
2010.05.14 09:53:03.918,1.7488,1.74965,3.20,2.90
2010.05.14 09:53:04.255,1.74875,1.7496,3.30,4.50
2010.05.14 09:53:06.444,1.7488,1.7496,1.30,3.20
2010.05.14 09:53:06.634,1.7489,1.7497,1.60,2.90
2010.05.14 09:53:07.684,1.74895,1.7497,1.00,2.90
2010.05.14 09:53:07.974,1.74895,1.7497,1.00,1.60
2010.05.14 09:53:08.565,1.74895,1.74975,1.70,1.60
2010.05.14 09:53:08.905,1.74905,1.7498,1.00,4.50
2010.05.14 09:53:09.584,1.74905,1.7498,1.00,4.50
2010.05.14 09:53:10.162,1.74915,1.7498,1.00,4.50
2010.05.14 09:53:10.509,1.7491,1.74985,1.60,1.60
2010.05.14 09:53:10.846,1.74905,1.74985,1.00,4.50
2010.05.14 09:53:11.608,1.749,1.74985,3.20,4.50
2010.05.14 09:53:11.944,1.74905,1.74985,1.00,4.50
2010.05.14 09:53:12.183,1.74905,1.74985,1.00,3.20
2010.05.14 09:53:12.506,1.749,1.74985,3.20,3.20
2010.05.14 09:53:12.757,1.74905,1.74985,1.00,3.20
2010.05.14 09:53:13.664,1.74905,1.74985,1.00,4.80
2010.05.14 09:53:14.044,1.74905,1.74985,4.70,1.60
2010.05.14 09:53:15.840,1.74905,1.74985,1.00,4.80
2010.05.14 09:53:15.978,1.74905,1.74985,1.00,3.20
2010.05.14 09:53:16.255,1.7491,1.74985,1.60,1.60
2010.05.14 09:53:18.920,1.74905,1.74985,4.70,1.60
2010.05.14 09:53:21.264,1.74905,1.7499,4.70,1.60
2010.05.14 09:53:21.795,1.74905,1.7498,3.30,1.30
2010.05.14 09:53:22.596,1.7489,1.7496,1.60,1.60
2010.05.14 09:53:22.935,1.74885,1.74935,1.00,1.30
2010.05.14 09:53:23.737,1.7488,1.74965,1.60,4.60
2010.05.14 09:53:24.038,1.74885,1.74965,1.00,4.50
2010.05.14 09:53:24.543,1.74885,1.74955,1.00,1.60
2010.05.14 09:53:24.837,1.74885,1.74965,1.00,4.50
2010.05.14 09:53:25.176,1.74885,1.74965,1.00,3.20
2010.05.14 09:53:25.854,1.74885,1.74965,1.00,4.50
2010.05.14 09:53:27.435,1.74885,1.74965,3.30,1.30
2010.05.14 09:53:27.583,1.74885,1.7497,3.30,4.50
2010.05.14 09:53:28.606,1.74885,1.74965,1.70,2.90
2010.05.14 09:53:28.905,1.74885,1.74965,1.00,4.50
2010.05.14 09:53:31.656,1.7488,1.74965,1.60,4.50
2010.05.14 09:53:33.740,1.7488,1.74955,1.60,1.30
2010.05.14 09:53:33.788,1.74875,1.7495,1.00,1.60
2010.05.14 09:53:34.365,1.74875,1.7496,1.70,6.10
2010.05.14 09:53:34.635,1.74875,1.7496,1.70,4.50
2010.05.14 09:53:35.636,1.74875,1.7495,1.00,1.60
2010.05.14 09:53:38.215,1.74885,1.7495,1.00,1.60
2010.05.14 09:53:38.385,1.74885,1.7496,1.00,4.50
2010.05.14 09:53:39.010,1.74875,1.7496,1.70,4.50
2010.05.14 09:53:39.185,1.74885,1.7495,1.00,1.60
2010.05.14 09:53:39.476,1.74885,1.7495,1.00,1.60
2010.05.14 09:53:39.895,1.74885,1.7496,1.00,4.50
2010.05.14 09:53:40.896,1.74885,1.7496,1.00,3.20
2010.05.14 09:53:41.243,1.74905,1.74965,1.00,4.50
2010.05.14 09:53:41.511,1.7492,1.74965,1.60,1.60
2010.05.14 09:53:42.237,1.749,1.74985,4.50,3.20
2010.05.14 09:53:42.577,1.74905,1.74985,1.00,4.50
2010.05.14 09:53:44.078,1.74915,1.75,1.70,4.50
2010.05.14 09:53:44.954,1.74915,1.75,1.60,4.50
2010.05.14 09:53:45.676,1.74915,1.74985,1.00,1.30
2010.05.14 09:53:45.864,1.74915,1.75,1.70,4.50
2010.05.14 09:53:46.047,1.74915,1.75,1.60,4.50
2010.05.14 09:53:46.414,1.74915,1.75,1.70,4.50
2010.05.14 09:53:47.365,1.74915,1.75,3.30,4.50
2010.05.14 09:53:48.374,1.74915,1.75,1.70,4.50
2010.05.14 09:53:49.576,1.74915,1.74995,1.70,1.60
2010.05.14 09:53:52.536,1.74915,1.7499,1.00,1.60
2010.05.14 09:53:52.765,1.74905,1.7499,4.60,1.60
2010.05.14 09:53:52.993,1.74905,1.74985,3.20,1.30
2010.05.14 09:53:53.854,1.74905,1.74985,1.00,4.50
2010.05.14 09:53:56.176,1.74905,1.7497,1.00,1.60
2010.05.14 09:53:56.365,1.74905,1.7497,1.00,3.20
2010.05.14 09:53:57.158,1.74905,1.7497,1.00,1.60
2010.05.14 09:53:57.368,1.74905,1.74985,1.00,3.20
2010.05.14 09:54:03.294,1.74905,1.74975,1.00,1.60
2010.05.14 09:54:03.989,1.74915,1.7499,1.00,1.60
2010.05.14 09:54:04.075,1.74905,1.7499,4.70,1.60
2010.05.14 09:54:04.415,1.74905,1.7499,4.60,1.60
2010.05.14 09:54:07.846,1.74915,1.74995,1.00,1.30
2010.05.14 09:54:08.044,1.74915,1.74995,1.00,1.30
2010.05.14 09:54:12.113,1.74915,1.74995,1.00,1.30
2010.05.14 09:54:12.915,1.74915,1.74995,1.00,1.30
2010.05.14 09:54:13.177,1.74915,1.7497,1.00,1.60
2010.05.14 09:54:13.266,1.749,1.7497,1.00,1.60
2010.05.14 09:54:14.496,1.74895,1.7497,1.00,1.60
2010.05.14 09:54:15.554,1.74905,1.7497,1.00,1.60
2010.05.14 09:54:17.347,1.74895,1.7497,1.00,1.60
2010.05.14 09:54:18.088,1.7489,1.7497,1.60,1.60
2010.05.14 09:54:18.257,1.74885,1.7496,1.00,3.20
2010.05.14 09:54:18.425,1.74895,1.7496,1.00,3.20
2010.05.14 09:54:19.125,1.74885,1.7496,1.00,3.20
2010.05.14 09:54:22.237,1.74885,1.74955,1.00,4.50
2010.05.14 09:54:22.565,1.74875,1.74955,1.00,4.50
2010.05.14 09:54:23.696,1.74885,1.74955,1.00,4.50
2010.05.14 09:54:24.006,1.74885,1.74955,1.00,4.50
2010.05.14 09:54:24.335,1.74875,1.7494,1.00,3.20
2010.05.14 09:54:24.593,1.74865,1.7494,1.00,3.20
2010.05.14 09:54:25.358,1.74875,1.7494,1.00,3.20
2010.05.14 09:54:25.691,1.74875,1.74945,1.00,1.60
2010.05.14 09:54:26.016,1.74885,1.7495,1.00,1.60
2010.05.14 09:54:26.509,1.74885,1.74955,1.00,4.50
2010.05.14 09:54:26.845,1.74875,1.74955,1.00,4.50
2010.05.14 09:54:28.756,1.74875,1.7495,1.00,2.90
2010.05.14 09:54:28.954,1.74875,1.74945,1.00,1.60
2010.05.14 09:54:33.375,1.74885,1.74955,1.00,4.50
2010.05.14 09:54:33.986,1.7487,1.74955,2.90,4.50
2010.05.14 09:54:34.817,1.74865,1.7494,1.00,3.20
2010.05.14 09:54:35.154,1.74865,1.74945,1.00,1.60
2010.05.14 09:54:36.107,1.74865,1.74945,1.00,2.90
2010.05.14 09:54:36.462,1.74865,1.7494,1.00,3.20
2010.05.14 09:54:37.066,1.74865,1.7494,1.00,3.20
2010.05.14 09:54:37.824,1.74855,1.7494,4.70,3.20
2010.05.14 09:54:38.084,1.74865,1.7494,1.00,3.20
2010.05.14 09:54:39.520,1.74875,1.74955,1.00,4.50
2010.05.14 09:54:39.796,1.7487,1.749,1.60,1.30
2010.05.14 09:54:40.076,1.74825,1.749,1.00,2.90
2010.05.14 09:54:40.860,1.7484,1.74925,2.90,4.50
2010.05.14 09:54:41.226,1.74835,1.7492,3.20,4.50
2010.05.14 09:54:42.024,1.74845,1.7492,1.00,3.20
2010.05.14 09:54:42.298,1.74845,1.74925,1.50,3.20
2010.05.14 09:54:42.578,1.74865,1.7493,1.00,3.20
2010.05.14 09:54:43.070,1.74865,1.7493,1.00,1.60
2010.05.14 09:54:43.406,1.74865,1.74945,1.00,3.20
2010.05.14 09:54:43.745,1.7486,1.74945,2.90,1.60
2010.05.14 09:54:44.512,1.74855,1.74935,1.00,1.60
2010.05.14 09:54:44.788,1.7486,1.7494,3.20,1.30
2010.05.14 09:54:46.089,1.7486,1.74935,3.20,1.00
2010.05.14 09:54:46.430,1.7484,1.74925,4.50,1.40
2010.05.14 09:54:46.766,1.74845,1.74925,1.00,1.30
2010.05.14 09:54:47.035,1.74845,1.74925,1.00,1.30
2010.05.14 09:54:47.744,1.7485,1.7493,1.60,1.60
2010.05.14 09:54:47.905,1.7484,1.74925,4.50,1.50
2010.05.14 09:54:48.064,1.7484,1.74925,4.50,1.30
2010.05.14 09:54:48.224,1.7484,1.74925,4.50,1.50
2010.05.14 09:54:48.887,1.7485,1.74905,1.60,1.30
2010.05.14 09:54:49.227,1.74845,1.749,3.20,1.30
2010.05.14 09:54:49.565,1.74845,1.74905,3.20,1.30
2010.05.14 09:54:50.745,1.74845,1.74905,1.60,1.30
2010.05.14 09:54:51.086,1.7483,1.7491,2.90,1.60
2010.05.14 09:54:51.582,1.7483,1.74905,1.60,1.30
2010.05.14 09:54:51.943,1.74815,1.74895,1.00,3.20
2010.05.14 09:54:52.289,1.74825,1.749,1.00,2.90
2010.05.14 09:54:52.994,1.7482,1.749,1.60,2.90
2010.05.14 09:54:53.269,1.7481,1.7489,1.60,1.30
2010.05.14 09:54:53.527,1.74805,1.7488,1.30,3.20
2010.05.14 09:54:54.301,1.74795,1.74865,1.00,3.20
2010.05.14 09:54:54.650,1.74795,1.7487,3.30,1.30
2010.05.14 09:54:55.507,1.74795,1.7488,3.30,3.20
2010.05.14 09:54:55.848,1.74795,1.7487,3.20,1.30
2010.05.14 09:54:56.188,1.7478,1.74865,3.20,3.20
2010.05.14 09:54:56.996,1.74775,1.74855,3.20,3.00
2010.05.14 09:54:57.335,1.74775,1.7485,1.60,1.60
2010.05.14 09:54:57.675,1.7478,1.74855,1.60,1.40
2010.05.14 09:54:58.190,1.7478,1.74855,1.60,1.00
2010.05.14 09:54:58.541,1.7479,1.74875,4.50,3.20
2010.05.14 09:54:59.338,1.7479,1.7487,3.20,1.30
2010.05.14 09:54:59.655,1.7479,1.74875,4.50,3.20
2010.05.14 09:54:59.974,1.74795,1.74875,1.60,1.60
2010.05.14 09:55:00.716,1.7479,1.74875,4.50,3.20
2010.05.14 09:55:01.005,1.7479,1.74875,4.50,3.30
2010.05.14 09:55:01.779,1.7479,1.7487,3.20,1.30
2010.05.14 09:55:02.086,1.74785,1.74865,3.20,1.00
2010.05.14 09:55:02.307,1.7478,1.74855,3.20,1.00
2010.05.14 09:55:02.829,1.7478,1.7485,3.20,1.30
2010.05.14 09:55:03.049,1.7476,1.74825,1.30,1.00
2010.05.14 09:55:03.268,1.7476,1.74825,1.30,3.20
2010.05.14 09:55:03.787,1.7474,1.74815,1.30,1.60
2010.05.14 09:55:04.130,1.74755,1.7484,2.90,1.60
2010.05.14 09:55:04.942,1.74755,1.7483,1.60,1.30
2010.05.14 09:55:05.288,1.7473,1.7482,3.20,3.20
2010.05.14 09:55:06.049,1.74735,1.74805,1.30,1.60
2010.05.14 09:55:06.356,1.7473,1.74805,1.30,1.60
2010.05.14 09:55:06.695,1.74735,1.74805,4.50,1.00
2010.05.14 09:55:07.227,1.74735,1.74805,1.60,1.00
2010.05.14 09:55:07.836,1.74705,1.7479,3.20,4.50
2010.05.14 09:55:08.137,1.74695,1.7478,4.70,1.60
2010.05.14 09:55:09.097,1.747,1.7477,1.30,1.60
2010.05.14 09:55:09.438,1.74705,1.7478,1.00,3.20
2010.05.14 09:55:09.966,1.74705,1.7478,3.10,1.60
2010.05.14 09:55:10.286,1.74695,1.74785,4.70,4.50
2010.05.14 09:55:10.626,1.74705,1.7478,1.00,3.20
2010.05.14 09:55:11.483,1.74755,1.74835,1.30,3.20
2010.05.14 09:55:11.800,1.7476,1.7484,1.30,1.60
2010.05.14 09:55:12.583,1.74765,1.74845,1.60,1.60
2010.05.14 09:55:13.633,1.7476,1.74825,1.60,1.60
2010.05.14 09:55:13.948,1.7475,1.7483,3.20,2.90
2010.05.14 09:55:14.256,1.7475,1.7482,3.20,1.60
2010.05.14 09:55:15.081,1.7475,1.74825,3.20,1.30
2010.05.14 09:55:15.767,1.74745,1.7482,1.70,1.30
2010.05.14 09:55:16.576,1.7475,1.74825,3.20,1.30
2010.05.14 09:55:17.771,1.7473,1.74805,3.20,1.30
2010.05.14 09:55:18.108,1.74725,1.748,1.60,1.30
2010.05.14 09:55:18.385,1.74725,1.748,1.70,1.30
2010.05.14 09:55:19.061,1.7473,1.748,3.20,1.30
2010.05.14 09:55:19.336,1.74735,1.74805,1.00,1.60
2010.05.14 09:55:19.675,1.74735,1.74815,3.20,1.30
2010.05.14 09:55:20.015,1.7473,1.74805,1.60,1.30
2010.05.14 09:55:20.811,1.74715,1.748,3.30,4.50
2010.05.14 09:55:21.116,1.7472,1.74805,4.50,3.30
2010.05.14 09:55:21.426,1.74705,1.7479,3.30,2.90
2010.05.14 09:55:22.205,1.74695,1.74775,3.00,1.60
2010.05.14 09:55:22.545,1.74695,1.7477,1.60,1.30
2010.05.14 09:55:23.548,1.7471,1.7479,1.60,1.60
2010.05.14 09:55:23.844,1.7471,1.74785,1.60,1.30
2010.05.14 09:55:24.364,1.74705,1.74785,3.20,1.30
2010.05.14 09:55:24.670,1.747,1.7478,1.60,3.20
2010.05.14 09:55:25.499,1.747,1.7478,3.20,2.90
2010.05.14 09:55:25.829,1.74695,1.74775,3.20,1.00
2010.05.14 09:55:26.159,1.74695,1.7477,1.60,1.60
2010.05.14 09:55:26.657,1.74695,1.74765,1.60,1.30
2010.05.14 09:55:26.966,1.7469,1.7477,1.60,1.60
2010.05.14 09:55:27.307,1.74695,1.74755,1.00,1.60
2010.05.14 09:55:28.377,1.7471,1.7477,1.30,3.20
2010.05.14 09:55:29.050,1.747,1.74775,1.30,3.20
2010.05.14 09:55:29.337,1.74725,1.74805,1.00,6.10
2010.05.14 09:55:29.625,1.74725,1.74805,1.00,4.50
2010.05.14 09:55:30.425,1.74725,1.74805,1.00,4.50
2010.05.14 09:55:30.766,1.74725,1.74805,1.00,3.20
2010.05.14 09:55:31.383,1.7473,1.7481,1.60,1.30
2010.05.14 09:55:31.745,1.74735,1.7482,3.20,1.30
2010.05.14 09:55:32.089,1.74725,1.7481,1.70,2.90
2010.05.14 09:55:32.872,1.74735,1.7481,1.00,2.90
2010.05.14 09:55:33.213,1.74765,1.7482,1.60,1.60
2010.05.14 09:55:34.015,1.74775,1.74815,3.20,1.30
2010.05.14 09:55:34.361,1.74765,1.7481,1.60,1.30
2010.05.14 09:55:34.708,1.74775,1.74825,3.20,1.30
2010.05.14 09:55:35.481,1.74775,1.74815,1.60,1.30
2010.05.14 09:55:35.801,1.74765,1.74815,1.60,1.30
2010.05.14 09:55:36.068,1.74765,1.7481,1.60,1.30
2010.05.14 09:55:37.377,1.7477,1.74815,3.20,2.90
2010.05.14 09:55:37.716,1.74755,1.7483,1.00,1.30
2010.05.14 09:55:38.845,1.74745,1.7483,3.30,1.30
2010.05.14 09:55:39.124,1.74745,1.7483,3.20,2.90
2010.05.14 09:55:39.868,1.74755,1.7483,1.00,4.50
2010.05.14 09:55:40.213,1.74745,1.7482,1.00,1.60
2010.05.14 09:55:40.558,1.74755,1.7482,1.00,1.60
2010.05.14 09:55:40.900,1.74755,1.7483,1.00,1.60
2010.05.14 09:55:41.375,1.74755,1.74835,1.00,4.50
2010.05.14 09:55:41.719,1.74755,1.7483,1.00,1.60
2010.05.14 09:55:41.984,1.74765,1.7483,1.00,1.60
2010.05.14 09:55:42.256,1.74765,1.74835,1.00,4.50
2010.05.14 09:55:42.978,1.74755,1.74835,1.00,4.50
2010.05.14 09:55:43.244,1.74765,1.74835,1.00,4.50
2010.05.14 09:55:43.463,1.74755,1.74835,1.00,4.50
2010.05.14 09:55:43.686,1.74765,1.74835,1.00,4.50
2010.05.14 09:55:44.359,1.74765,1.74835,1.00,3.20
