2010.05.14 09:00:00.058,1.75055,1.7511,1.30,3.20
2010.05.14 09:55:44.667,1.74765,1.74835,1.60,2.90
2010.05.14 09:55:44.975,1.7475,1.74835,4.50,4.50
2010.05.14 09:55:45.665,1.74755,1.74825,1.00,1.60
2010.05.14 09:55:45.996,1.74755,1.7483,1.00,4.50
2010.05.14 09:55:46.325,1.74745,1.7483,3.30,4.50
2010.05.14 09:55:46.658,1.74745,1.7482,1.00,1.60
2010.05.14 09:55:47.471,1.74755,1.74825,1.00,3.20
2010.05.14 09:55:47.815,1.74755,1.7483,1.00,1.60
2010.05.14 09:55:49.265,1.7475,1.7483,1.30,1.60
2010.05.14 09:55:50.182,1.74745,1.7483,1.70,2.90
2010.05.14 09:55:50.387,1.74745,1.7482,1.00,3.20
2010.05.14 09:55:51.067,1.7474,1.7482,1.60,3.20
2010.05.14 09:55:53.164,1.7474,1.7481,1.60,1.30
2010.05.14 09:55:53.566,1.7474,1.74805,1.60,1.60
2010.05.14 09:55:53.765,1.74735,1.74805,1.00,1.60
2010.05.14 09:55:54.465,1.7474,1.74815,1.60,3.20
2010.05.14 09:55:56.336,1.7474,1.74805,1.60,1.60
2010.05.14 09:55:56.679,1.7474,1.7481,1.60,4.50
2010.05.14 09:55:56.926,1.7474,1.7481,1.60,2.90
2010.05.14 09:55:57.498,1.7474,1.7481,1.60,4.50
2010.05.14 09:55:58.088,1.7474,1.7481,1.60,3.20
2010.05.14 09:55:58.889,1.7474,1.7481,2.90,3.20
2010.05.14 09:55:59.229,1.74745,1.7482,1.00,1.60
2010.05.14 09:55:59.517,1.74745,1.7482,1.00,3.20
2010.05.14 09:56:00.208,1.7474,1.7482,1.60,3.20
2010.05.14 09:56:00.539,1.7474,1.74825,1.30,3.20
2010.05.14 09:56:00.865,1.7474,1.7481,1.30,1.60
2010.05.14 09:56:01.375,1.74735,1.7481,1.00,1.60
2010.05.14 09:56:01.717,1.74735,1.74805,1.00,1.60
2010.05.14 09:56:02.056,1.74735,1.74815,1.00,3.20
2010.05.14 09:56:02.395,1.74775,1.74815,1.00,3.20
2010.05.14 09:56:03.226,1.74775,1.7485,1.30,3.20
2010.05.14 09:56:03.565,1.74765,1.7484,2.40,2.90
2010.05.14 09:56:04.354,1.74775,1.7485,1.00,3.20
2010.05.14 09:56:04.630,1.74785,1.74855,1.00,1.60
2010.05.14 09:56:05.735,1.74765,1.7485,4.70,3.20
2010.05.14 09:56:06.055,1.74785,1.7486,1.00,1.60
2010.05.14 09:56:06.603,1.74785,1.7485,1.00,1.60
2010.05.14 09:56:06.932,1.7479,1.74875,1.60,2.90
2010.05.14 09:56:07.280,1.74775,1.7486,1.70,2.90
2010.05.14 09:56:08.081,1.74775,1.7486,3.10,1.60
2010.05.14 09:56:08.329,1.74775,1.74865,3.20,4.50
2010.05.14 09:56:09.024,1.74765,1.7485,1.00,4.50
2010.05.14 09:56:09.268,1.74765,1.74845,1.70,1.60
2010.05.14 09:56:09.608,1.74775,1.74845,1.00,3.20
2010.05.14 09:56:10.199,1.74765,1.74845,3.10,1.60
2010.05.14 09:56:10.540,1.74765,1.74845,1.00,1.60
2010.05.14 09:56:11.216,1.74765,1.74845,1.00,3.20
2010.05.14 09:56:13.959,1.74795,1.74855,1.00,2.90
2010.05.14 09:56:14.048,1.74795,1.74855,1.00,1.60
2010.05.14 09:56:14.630,1.74785,1.74855,1.00,1.60
2010.05.14 09:56:14.730,1.748,1.7487,1.00,4.50
2010.05.14 09:56:14.827,1.74805,1.7487,1.00,4.50
2010.05.14 09:56:15.933,1.74785,1.7487,3.30,4.50
2010.05.14 09:56:16.127,1.74785,1.74865,1.00,1.60
2010.05.14 09:56:17.337,1.74795,1.74865,1.00,1.60
2010.05.14 09:56:18.210,1.74785,1.74865,1.00,1.60
2010.05.14 09:56:18.945,1.7478,1.74865,1.30,3.20
2010.05.14 09:56:19.515,1.7479,1.74865,1.30,1.60
2010.05.14 09:56:20.316,1.74785,1.7487,3.20,1.30
2010.05.14 09:56:20.655,1.74785,1.7487,1.60,4.50
2010.05.14 09:56:21.221,1.7479,1.7487,1.30,3.20
2010.05.14 09:56:21.568,1.74775,1.7486,4.50,1.60
2010.05.14 09:56:22.245,1.74775,1.7486,4.70,1.60
2010.05.14 09:56:23.135,1.74785,1.7486,1.00,1.60
2010.05.14 09:56:23.355,1.74785,1.74865,1.70,1.60
2010.05.14 09:56:23.961,1.74795,1.7488,1.60,4.50
2010.05.14 09:56:24.295,1.74795,1.74875,1.00,3.20
2010.05.14 09:56:24.635,1.74795,1.74875,1.70,1.60
2010.05.14 09:56:24.975,1.748,1.7488,1.60,1.60
2010.05.14 09:56:25.670,1.7479,1.7487,1.60,2.90
2010.05.14 09:56:26.021,1.74785,1.7486,1.00,3.20
2010.05.14 09:56:26.247,1.74785,1.7486,1.00,1.60
2010.05.14 09:56:26.898,1.74785,1.74865,1.00,1.60
2010.05.14 09:56:27.118,1.74795,1.7486,1.00,1.60
2010.05.14 09:56:27.426,1.7479,1.74865,1.60,1.30
2010.05.14 09:56:27.736,1.7479,1.74875,4.50,3.20
2010.05.14 09:56:28.487,1.74775,1.74855,1.00,3.20
2010.05.14 09:56:28.755,1.74775,1.74855,1.00,1.60
2010.05.14 09:56:29.907,1.74785,1.74855,1.00,1.60
2010.05.14 09:56:30.205,1.74785,1.74865,1.00,3.20
2010.05.14 09:56:30.505,1.74795,1.74865,1.00,3.20
2010.05.14 09:56:31.016,1.74795,1.74875,1.60,3.20
2010.05.14 09:56:31.365,1.7483,1.74885,1.60,1.60
2010.05.14 09:56:31.708,1.74795,1.74875,1.70,1.60
2010.05.14 09:56:32.466,1.74805,1.7489,4.50,4.80
2010.05.14 09:56:32.764,1.74805,1.7489,4.70,4.80
2010.05.14 09:56:34.150,1.74815,1.7489,1.00,4.80
2010.05.14 09:56:34.426,1.74815,1.7489,1.00,3.20
2010.05.14 09:56:34.656,1.74815,1.7489,1.50,3.20
2010.05.14 09:56:35.373,1.7482,1.74905,1.60,3.20
2010.05.14 09:56:35.704,1.7482,1.74905,1.60,3.20
2010.05.14 09:56:36.227,1.74825,1.74905,1.00,3.20
2010.05.14 09:56:36.564,1.7482,1.74905,1.60,3.20
2010.05.14 09:56:38.309,1.7482,1.74895,1.60,1.30
2010.05.14 09:56:38.525,1.74805,1.7489,4.70,3.20
2010.05.14 09:56:40.397,1.74785,1.7487,4.70,3.20
2010.05.14 09:56:40.736,1.74805,1.7487,1.40,1.60
2010.05.14 09:56:40.975,1.74815,1.74885,1.00,3.20
2010.05.14 09:56:41.717,1.74815,1.74885,1.00,3.20
2010.05.14 09:56:42.405,1.74805,1.74875,1.00,1.60
2010.05.14 09:56:43.397,1.74805,1.74885,1.00,3.20
2010.05.14 09:56:44.607,1.74835,1.749,1.00,1.60
2010.05.14 09:56:44.945,1.74825,1.749,1.00,1.60
2010.05.14 09:56:45.939,1.7483,1.749,1.30,1.60
2010.05.14 09:56:49.774,1.7482,1.749,1.30,4.80
2010.05.14 09:56:52.904,1.7482,1.7489,1.30,1.60
2010.05.14 09:56:53.044,1.74815,1.7489,1.50,1.60
2010.05.14 09:56:54.374,1.74815,1.7489,1.00,1.60
2010.05.14 09:56:55.814,1.74815,1.749,1.70,4.80
2010.05.14 09:56:56.315,1.7482,1.749,4.50,1.60
2010.05.14 09:56:56.977,1.74815,1.749,1.60,4.80
2010.05.14 09:56:57.316,1.74805,1.7488,1.60,3.20
2010.05.14 09:56:58.454,1.74805,1.7488,1.70,3.20
2010.05.14 09:57:00.597,1.74805,1.7487,1.60,1.30
2010.05.14 09:57:00.785,1.74805,1.74875,1.60,3.20
2010.05.14 09:57:01.442,1.74805,1.74875,1.70,1.60
2010.05.14 09:57:01.787,1.7481,1.74895,4.50,3.20
2010.05.14 09:57:02.128,1.74815,1.74885,1.00,1.30
2010.05.14 09:57:02.945,1.74805,1.74885,4.80,1.30
2010.05.14 09:57:03.285,1.74805,1.74875,1.60,2.90
2010.05.14 09:57:05.527,1.74795,1.74875,1.60,2.90
2010.05.14 09:57:05.806,1.74805,1.74875,1.00,2.90
2010.05.14 09:57:06.025,1.74805,1.74885,3.20,1.60
2010.05.14 09:57:06.245,1.74805,1.74885,3.30,1.60
2010.05.14 09:57:06.969,1.748,1.7488,3.20,1.30
2010.05.14 09:57:07.986,1.748,1.7487,1.60,2.90
2010.05.14 09:57:08.760,1.74795,1.7487,1.00,2.90
2010.05.14 09:57:09.697,1.7479,1.7487,1.60,4.50
2010.05.14 09:57:10.675,1.7479,1.7487,2.90,3.20
2010.05.14 09:57:10.865,1.74795,1.7488,1.60,2.90
2010.05.14 09:57:11.102,1.74795,1.7488,1.70,2.90
2010.05.14 09:57:11.294,1.74805,1.7488,1.00,2.90
2010.05.14 09:57:12.101,1.74805,1.74885,1.00,1.60
2010.05.14 09:57:12.446,1.74815,1.74885,1.70,1.60
2010.05.14 09:57:12.726,1.7481,1.74885,4.50,1.60
2010.05.14 09:57:13.497,1.74805,1.74885,1.00,1.60
2010.05.14 09:57:14.564,1.7481,1.74885,1.60,1.60
2010.05.14 09:57:15.625,1.7481,1.74895,1.60,4.50
2010.05.14 09:57:15.965,1.7481,1.7489,1.60,4.50
2010.05.14 09:57:16.214,1.7481,1.7489,1.60,2.90
2010.05.14 09:57:17.608,1.7481,1.74885,1.60,1.00
2010.05.14 09:57:17.894,1.7481,1.7489,1.60,2.90
2010.05.14 09:57:18.629,1.74815,1.74895,1.60,1.30
2010.05.14 09:57:18.921,1.7481,1.74895,4.80,4.50
2010.05.14 09:57:20.787,1.7481,1.7489,1.60,2.90
2010.05.14 09:57:21.168,1.74835,1.7489,1.00,2.90
2010.05.14 09:57:21.356,1.74835,1.74895,1.00,1.60
2010.05.14 09:57:21.858,1.74835,1.7491,1.00,4.50
2010.05.14 09:57:22.187,1.74835,1.7491,1.00,4.50
2010.05.14 09:57:22.526,1.7482,1.74875,1.60,1.60
2010.05.14 09:57:23.275,1.7483,1.74915,4.50,4.00
2010.05.14 09:57:23.555,1.74825,1.7491,3.20,2.90
2010.05.14 09:57:24.328,1.7483,1.74915,4.50,4.80
2010.05.14 09:57:25.590,1.74835,1.74915,1.00,4.80
2010.05.14 09:57:25.960,1.7483,1.74915,4.50,3.20
2010.05.14 09:57:26.579,1.74825,1.7491,1.70,4.50
2010.05.14 09:57:27.315,1.74825,1.7491,1.60,4.50
2010.05.14 09:57:27.555,1.74825,1.7491,1.60,4.50
2010.05.14 09:57:27.794,1.74825,1.7491,1.70,4.50
2010.05.14 09:57:28.034,1.74825,1.7491,1.60,4.50
2010.05.14 09:57:28.273,1.74825,1.7491,1.70,4.50
2010.05.14 09:57:28.514,1.74825,1.7491,1.60,4.50
2010.05.14 09:57:28.674,1.74825,1.74905,1.60,1.30
2010.05.14 09:57:29.326,1.74815,1.749,4.50,1.60
2010.05.14 09:57:29.496,1.74815,1.74895,1.00,3.20
2010.05.14 09:57:30.306,1.74825,1.74895,1.00,1.60
2010.05.14 09:57:30.651,1.7484,1.7492,1.60,1.60
2010.05.14 09:57:32.044,1.7485,1.74925,1.60,3.20
2010.05.14 09:57:33.386,1.7485,1.74915,1.60,1.00
2010.05.14 09:57:33.730,1.7485,1.74905,1.60,1.30
2010.05.14 09:57:34.493,1.7485,1.74905,1.60,3.00
2010.05.14 09:57:34.807,1.74825,1.74905,1.70,1.60
2010.05.14 09:57:35.087,1.7483,1.7491,1.60,1.60
2010.05.14 09:57:36.366,1.7483,1.74915,3.20,4.50
2010.05.14 09:57:36.620,1.74805,1.7488,1.60,3.20
2010.05.14 09:57:37.341,1.74805,1.7488,3.30,1.60
2010.05.14 09:57:37.687,1.7483,1.749,2.40,1.60
2010.05.14 09:57:38.027,1.7483,1.74915,6.10,3.20
2010.05.14 09:57:38.846,1.7483,1.74915,6.90,3.20
2010.05.14 09:57:39.189,1.74835,1.74915,1.00,3.20
2010.05.14 09:57:39.525,1.7483,1.74915,6.90,3.20
2010.05.14 09:57:40.026,1.7483,1.74905,5.60,1.30
2010.05.14 09:57:40.371,1.74845,1.74905,1.00,1.00
2010.05.14 09:57:40.720,1.7483,1.74895,1.60,1.70
2010.05.14 09:57:41.543,1.7483,1.7488,1.60,3.20
2010.05.14 09:57:42.642,1.7481,1.7487,1.00,1.30
2010.05.14 09:57:42.914,1.748,1.74865,1.00,3.20
2010.05.14 09:57:43.417,1.748,1.74865,1.00,3.20
2010.05.14 09:57:44.125,1.74795,1.74865,1.00,3.20
2010.05.14 09:57:44.445,1.74795,1.74865,1.60,3.20
2010.05.14 09:57:45.606,1.74795,1.74865,1.60,3.20
2010.05.14 09:57:45.946,1.74795,1.74865,1.60,3.20
2010.05.14 09:57:46.728,1.74795,1.74865,1.60,3.20
2010.05.14 09:57:47.066,1.74795,1.74865,1.60,3.20
2010.05.14 09:57:49.174,1.74805,1.74865,1.60,3.20
2010.05.14 09:57:49.335,1.74805,1.7488,1.70,3.20
2010.05.14 09:57:49.847,1.7481,1.74885,1.60,1.30
2010.05.14 09:57:50.166,1.74815,1.74895,1.00,3.20
2010.05.14 09:57:51.297,1.7481,1.74895,2.40,3.30
2010.05.14 09:57:51.636,1.7481,1.74895,2.40,3.20
2010.05.14 09:57:52.404,1.7481,1.74885,2.40,1.00
2010.05.14 09:57:53.024,1.7481,1.74895,2.40,3.20
2010.05.14 09:57:53.421,1.74815,1.74895,1.00,3.20
2010.05.14 09:57:54.471,1.74815,1.74895,1.00,3.20
2010.05.14 09:57:54.656,1.74815,1.74895,1.00,3.20
2010.05.14 09:57:55.315,1.74815,1.74895,1.00,3.20
2010.05.14 09:57:55.835,1.7482,1.749,1.00,3.20
2010.05.14 09:57:56.995,1.74815,1.749,4.70,3.20
2010.05.14 09:57:59.935,1.7482,1.749,1.30,3.20
2010.05.14 09:58:00.067,1.74825,1.74905,1.60,1.60
2010.05.14 09:58:00.324,1.74825,1.74905,1.70,1.60
2010.05.14 09:58:02.046,1.74835,1.74905,1.00,1.60
2010.05.14 09:58:02.385,1.7483,1.74915,4.50,3.20
2010.05.14 09:58:02.962,1.7483,1.74905,3.20,1.30
2010.05.14 09:58:03.215,1.74825,1.749,1.00,3.20
2010.05.14 09:58:03.744,1.74815,1.749,4.70,3.20
2010.05.14 09:58:04.506,1.74835,1.74915,3.20,1.30
2010.05.14 09:58:06.427,1.74835,1.74915,4.00,1.30
2010.05.14 09:58:07.519,1.74835,1.74915,4.10,1.30
2010.05.14 09:58:08.787,1.74835,1.7491,4.00,1.30
2010.05.14 09:58:09.026,1.74835,1.74915,4.10,1.30
2010.05.14 09:58:09.265,1.7484,1.7492,1.60,1.60
2010.05.14 09:58:09.985,1.7484,1.74925,3.20,2.90
2010.05.14 09:58:10.325,1.74845,1.74925,1.60,3.10
2010.05.14 09:58:10.985,1.74845,1.74915,1.60,1.00
2010.05.14 09:58:11.326,1.74845,1.74915,1.60,1.30
2010.05.14 09:58:11.996,1.74845,1.7492,1.60,1.30
2010.05.14 09:58:13.534,1.74845,1.7491,1.60,1.30
2010.05.14 09:58:13.806,1.74845,1.74905,1.60,1.60
2010.05.14 09:58:14.390,1.74845,1.749,1.60,3.20
2010.05.14 09:58:14.669,1.74845,1.74905,1.60,1.60
2010.05.14 09:58:19.227,1.74845,1.749,1.60,4.50
2010.05.14 09:58:19.421,1.74845,1.74895,1.60,3.20
2010.05.14 09:58:19.618,1.74845,1.74895,1.60,1.60
2010.05.14 09:58:20.405,1.74845,1.7492,1.60,1.30
2010.05.14 09:58:20.757,1.74845,1.74925,3.20,3.00
2010.05.14 09:58:21.094,1.74845,1.74925,1.60,4.60
2010.05.14 09:58:21.435,1.74845,1.74925,1.60,4.50
2010.05.14 09:58:22.295,1.74845,1.74925,1.70,4.50
2010.05.14 09:58:24.054,1.74845,1.74915,1.70,1.60
2010.05.14 09:58:25.868,1.74845,1.74915,1.60,1.60
2010.05.14 09:58:26.198,1.74845,1.74915,1.60,1.00
2010.05.14 09:58:26.984,1.74845,1.74915,1.60,1.40
2010.05.14 09:58:27.329,1.74845,1.7492,1.60,1.30
2010.05.14 09:58:27.654,1.74845,1.74915,1.60,1.40
2010.05.14 09:58:28.328,1.74845,1.7492,1.60,1.60
2010.05.14 09:58:28.835,1.74845,1.74915,1.60,3.20
2010.05.14 09:58:29.476,1.74845,1.74915,1.60,3.20
2010.05.14 09:58:29.808,1.74845,1.7491,1.60,4.50
2010.05.14 09:58:30.137,1.74845,1.749,1.60,1.60
2010.05.14 09:58:31.136,1.74845,1.749,1.60,3.20
2010.05.14 09:58:32.023,1.74825,1.749,1.60,3.20
2010.05.14 09:58:32.707,1.74825,1.749,1.60,3.20
2010.05.14 09:58:33.565,1.74825,1.749,1.60,1.60
2010.05.14 09:58:35.755,1.74825,1.749,1.60,1.60
2010.05.14 09:58:36.373,1.74825,1.749,1.60,1.60
2010.05.14 09:58:37.337,1.74825,1.7491,3.30,3.20
2010.05.14 09:58:40.046,1.74825,1.7491,3.20,3.20
2010.05.14 09:58:40.295,1.74825,1.749,1.60,2.90
2010.05.14 09:58:40.546,1.7483,1.749,1.30,1.60
2010.05.14 09:58:41.077,1.7483,1.74905,1.30,1.60
2010.05.14 09:58:41.417,1.7482,1.74905,1.60,3.20
2010.05.14 09:58:41.755,1.74815,1.74895,1.00,1.60
2010.05.14 09:58:42.766,1.74815,1.749,3.30,2.90
2010.05.14 09:58:43.085,1.74815,1.74895,1.00,1.60
2010.05.14 09:58:44.712,1.74825,1.749,1.00,1.60
2010.05.14 09:58:44.857,1.74825,1.74905,1.50,3.20
2010.05.14 09:58:45.006,1.74825,1.74905,1.00,3.20
2010.05.14 09:58:47.933,1.74825,1.7491,4.70,3.20
2010.05.14 09:58:50.615,1.74835,1.7491,1.00,1.60
2010.05.14 09:58:51.279,1.74835,1.74915,1.60,1.60
2010.05.14 09:58:51.572,1.74825,1.74905,1.00,4.50
2010.05.14 09:58:52.155,1.74825,1.74905,1.00,4.50
2010.05.14 09:58:52.938,1.74815,1.749,4.50,1.60
2010.05.14 09:58:53.257,1.7481,1.74895,4.50,4.60
2010.05.14 09:58:54.297,1.74805,1.74885,1.60,1.60
2010.05.14 09:58:55.477,1.7484,1.74925,4.50,4.50
2010.05.14 09:58:58.308,1.74895,1.74925,1.50,1.60
2010.05.14 09:58:58.539,1.74895,1.7497,1.30,3.20
2010.05.14 09:58:58.787,1.7489,1.7497,1.30,3.20
2010.05.14 09:58:59.532,1.74875,1.7495,1.50,1.60
2010.05.14 09:58:59.877,1.7488,1.7495,1.30,3.20
2010.05.14 09:59:00.362,1.7487,1.7495,1.30,3.20
2010.05.14 09:59:00.702,1.74855,1.74935,1.00,3.20
2010.05.14 09:59:01.048,1.74865,1.74935,1.00,3.20
2010.05.14 09:59:01.864,1.74855,1.74935,1.00,3.20
2010.05.14 09:59:02.203,1.74865,1.74935,1.60,1.60
2010.05.14 09:59:02.540,1.74875,1.74945,1.00,1.60
2010.05.14 09:59:02.877,1.74865,1.74945,1.60,1.60
2010.05.14 09:59:03.639,1.74875,1.7496,3.30,4.50
2010.05.14 09:59:03.929,1.74875,1.7496,3.20,4.50
2010.05.14 09:59:04.267,1.74875,1.74955,1.00,3.20
2010.05.14 09:59:04.731,1.74875,1.74945,1.00,1.30
2010.05.14 09:59:05.078,1.7486,1.7494,1.60,1.60
2010.05.14 09:59:05.357,1.74855,1.74935,1.70,1.60
2010.05.14 09:59:06.103,1.7486,1.7494,1.60,1.60
2010.05.14 09:59:06.439,1.74865,1.7494,1.50,1.60
2010.05.14 09:59:06.765,1.74875,1.7494,1.00,1.60
2010.05.14 09:59:07.596,1.74875,1.7495,1.00,3.20
2010.05.14 09:59:07.936,1.74875,1.74945,1.00,3.20
2010.05.14 09:59:08.275,1.74875,1.7495,1.00,1.60
2010.05.14 09:59:09.255,1.74865,1.7495,4.70,3.20
2010.05.14 09:59:09.525,1.74875,1.7495,1.00,3.20
2010.05.14 09:59:09.787,1.74875,1.7494,1.00,1.60
2010.05.14 09:59:10.047,1.74865,1.74945,1.60,1.60
2010.05.14 09:59:10.820,1.74865,1.74935,1.00,3.20
2010.05.14 09:59:11.734,1.74865,1.74945,1.70,1.60
2010.05.14 09:59:12.416,1.74875,1.74945,1.00,1.60
2010.05.14 09:59:13.204,1.74875,1.7496,4.70,1.60
2010.05.14 09:59:13.544,1.74885,1.7496,1.00,1.60
2010.05.14 09:59:14.215,1.74875,1.7496,4.70,1.60
2010.05.14 09:59:14.516,1.74875,1.7496,4.60,1.60
2010.05.14 09:59:15.589,1.74885,1.7496,1.00,1.60
2010.05.14 09:59:15.724,1.74875,1.7496,4.60,1.60
2010.05.14 09:59:16.224,1.7488,1.7496,1.30,1.60
2010.05.14 09:59:16.566,1.74895,1.74965,1.00,1.60
2010.05.14 09:59:17.241,1.74885,1.74965,1.00,1.60
2010.05.14 09:59:17.450,1.74895,1.74965,1.00,1.60
2010.05.14 09:59:17.646,1.74885,1.74965,1.00,1.60
2010.05.14 09:59:20.505,1.74885,1.74965,1.00,3.20
2010.05.14 09:59:20.755,1.74875,1.7495,1.00,3.20
2010.05.14 09:59:23.886,1.74875,1.74955,1.50,3.20
2010.05.14 09:59:24.115,1.74875,1.7496,4.70,3.20
2010.05.14 09:59:24.346,1.74875,1.74955,1.70,2.90
2010.05.14 09:59:24.890,1.74885,1.74955,1.00,4.50
2010.05.14 09:59:25.228,1.74885,1.74965,1.70,1.60
2010.05.14 09:59:26.677,1.74895,1.74965,1.00,1.60
2010.05.14 09:59:26.938,1.74885,1.74965,1.70,1.60
2010.05.14 09:59:28.416,1.74895,1.74965,1.00,1.60
2010.05.14 09:59:28.675,1.74885,1.74965,1.60,1.60
2010.05.14 09:59:28.925,1.74885,1.7497,3.30,4.50
2010.05.14 09:59:29.410,1.74895,1.7497,1.00,4.50
2010.05.14 09:59:29.667,1.74895,1.74965,1.00,1.60
2010.05.14 09:59:31.125,1.74895,1.74965,1.50,1.60
2010.05.14 09:59:31.467,1.74895,1.7498,4.70,1.60
2010.05.14 09:59:31.807,1.74905,1.7498,1.00,1.60
2010.05.14 09:59:32.594,1.74895,1.7498,3.20,2.90
2010.05.14 09:59:32.846,1.74905,1.7498,1.00,1.60
2010.05.14 09:59:33.087,1.74895,1.74975,3.30,1.60
2010.05.14 09:59:33.327,1.7489,1.74975,3.20,3.20
2010.05.14 09:59:33.565,1.74885,1.7496,1.00,1.60
2010.05.14 09:59:34.716,1.74875,1.7496,4.50,1.60
2010.05.14 09:59:34.875,1.74865,1.74935,1.00,1.60
2010.05.14 09:59:35.354,1.74865,1.7493,1.00,1.60
2010.05.14 09:59:35.514,1.74865,1.7493,1.00,3.20
2010.05.14 09:59:36.209,1.74835,1.74905,1.70,1.60
2010.05.14 09:59:36.438,1.74845,1.7491,1.00,1.60
2010.05.14 09:59:36.666,1.74845,1.7492,1.00,3.20
2010.05.14 09:59:37.528,1.74835,1.7492,3.30,3.20
2010.05.14 09:59:39.035,1.74835,1.7491,1.00,1.60
2010.05.14 09:59:42.084,1.7483,1.7491,1.60,1.60
2010.05.14 09:59:42.276,1.7483,1.74905,1.30,3.20
2010.05.14 09:59:42.466,1.7483,1.74915,6.10,3.20
2010.05.14 09:59:43.145,1.74835,1.7492,1.70,4.50
2010.05.14 09:59:43.405,1.7484,1.7492,1.60,1.60
2010.05.14 09:59:43.664,1.7484,1.74925,3.20,3.20
2010.05.14 09:59:44.686,1.74845,1.74915,1.00,1.30
2010.05.14 09:59:44.975,1.74845,1.74915,1.00,2.90
2010.05.14 09:59:45.255,1.74835,1.7491,1.00,1.60
2010.05.14 09:59:45.535,1.74845,1.7491,1.00,1.60
2010.05.14 09:59:46.067,1.74835,1.7491,1.00,1.60
2010.05.14 09:59:46.413,1.74845,1.7491,1.00,1.60
2010.05.14 09:59:46.758,1.74835,1.74905,1.00,4.50
2010.05.14 09:59:46.987,1.74835,1.7491,1.00,1.60
2010.05.14 09:59:47.466,1.74845,1.7491,1.00,1.60
2010.05.14 09:59:47.700,1.74845,1.7492,1.00,4.50
2010.05.14 09:59:47.927,1.74845,1.74915,1.00,2.90
2010.05.14 09:59:48.265,1.74845,1.7491,1.00,1.60
2010.05.14 09:59:49.209,1.74845,1.7492,1.00,1.60
2010.05.14 09:59:49.346,1.74845,1.74925,1.00,3.20
2010.05.14 09:59:49.615,1.74845,1.74925,1.00,4.50
2010.05.14 09:59:49.745,1.74845,1.7492,1.00,3.20
2010.05.14 09:59:53.336,1.74845,1.7492,1.00,1.60
2010.05.14 09:59:53.576,1.74845,1.7492,1.00,3.20
2010.05.14 09:59:54.025,1.74845,1.74925,1.00,4.50
2010.05.14 09:59:54.653,1.74845,1.7492,1.00,1.60
2010.05.14 09:59:54.860,1.74855,1.74925,1.00,3.20
2010.05.14 09:59:55.068,1.7485,1.7493,1.60,2.90
2010.05.14 09:59:55.763,1.7485,1.74905,1.60,1.30
2010.05.14 09:59:56.110,1.74835,1.749,1.60,1.60
2010.05.14 09:59:56.447,1.74835,1.74895,1.00,1.60
2010.05.14 09:59:57.415,1.74825,1.74895,4.60,1.60
2010.05.14 09:59:57.755,1.74825,1.74885,1.00,1.60
2010.05.14 09:59:59.116,1.74845,1.74915,1.00,1.60
