2010.05.24 16:00:02.705,1.83755,1.83835,1.20,4.80
2010.05.24 16:00:04.025,1.83755,1.8383,1.20,2.40
2010.05.24 16:00:04.215,1.83745,1.83825,1.20,2.80
2010.05.24 16:00:04.556,1.83745,1.8382,1.20,2.40
2010.05.24 16:00:04.896,1.83745,1.83825,1.20,2.80
2010.05.24 16:00:05.915,1.8374,1.8382,1.20,4.80
2010.05.24 16:00:07.485,1.8374,1.8382,1.20,2.40
2010.05.24 16:00:09.528,1.8374,1.83815,1.20,1.00
2010.05.24 16:00:09.740,1.8373,1.83815,1.20,1.00
2010.05.24 16:00:09.848,1.83745,1.83815,1.00,4.80
2010.05.24 16:00:10.140,1.83745,1.8382,1.00,3.00
2010.05.24 16:00:10.660,1.83745,1.83815,1.00,1.00
2010.05.24 16:00:11.004,1.8375,1.8382,1.00,2.40
2010.05.24 16:00:11.430,1.8378,1.83825,1.20,2.40
2010.05.24 16:00:11.775,1.8378,1.83855,1.20,1.00
2010.05.24 16:00:12.405,1.8378,1.83855,1.20,1.00
2010.05.24 16:00:13.415,1.8377,1.83855,1.20,2.50
2010.05.24 16:00:13.728,1.8377,1.83855,1.20,4.90
2010.05.24 16:00:14.040,1.8377,1.83855,1.90,4.80
2010.05.24 16:00:14.346,1.8379,1.83865,1.00,1.00
2010.05.24 16:00:15.459,1.8379,1.83865,1.00,1.00
2010.05.24 16:00:16.265,1.8379,1.83865,1.00,3.20
2010.05.24 16:00:20.075,1.8379,1.83865,1.00,3.00
2010.05.24 16:00:20.265,1.8377,1.83855,1.20,2.80
2010.05.24 16:00:20.605,1.8377,1.83855,1.20,5.40
2010.05.24 16:00:20.945,1.83765,1.83845,1.20,2.40
2010.05.24 16:00:21.284,1.83765,1.83845,1.20,2.50
2010.05.24 16:00:22.566,1.8377,1.83855,1.20,5.30
2010.05.24 16:00:23.256,1.8377,1.83845,1.20,1.00
2010.05.24 16:00:23.497,1.83755,1.83845,1.90,1.00
2010.05.24 16:00:24.585,1.83745,1.8384,1.90,2.40
2010.05.24 16:00:24.815,1.83755,1.8384,1.00,2.40
2010.05.24 16:00:25.298,1.83755,1.83845,1.90,1.00
2010.05.24 16:00:25.606,1.8376,1.8383,1.00,1.00
2010.05.24 16:00:27.216,1.83775,1.8384,1.00,2.40
2010.05.24 16:00:27.727,1.8379,1.8386,1.00,1.90
2010.05.24 16:00:28.070,1.8378,1.83855,1.00,5.60
2010.05.24 16:00:40.075,1.8378,1.83855,1.00,5.40
2010.05.24 16:00:40.239,1.8378,1.83855,1.90,5.60
2010.05.24 16:00:40.457,1.8378,1.83855,1.00,3.20
2010.05.24 16:00:43.556,1.8378,1.83845,1.00,1.00
2010.05.24 16:00:43.861,1.83785,1.83835,1.00,2.40
2010.05.24 16:00:44.160,1.83745,1.8382,1.00,3.00
2010.05.24 16:00:44.458,1.8373,1.83805,1.00,1.00
2010.05.24 16:00:44.887,1.8371,1.83795,1.90,4.80
2010.05.24 16:00:47.709,1.83705,1.8377,1.00,4.80
2010.05.24 16:00:49.156,1.8373,1.8377,1.00,4.80
2010.05.24 16:00:49.306,1.8373,1.8378,1.00,2.40
2010.05.24 16:00:49.455,1.83705,1.83775,1.00,4.80
2010.05.24 16:00:49.806,1.83685,1.8377,1.20,6.00
2010.05.24 16:00:50.095,1.83685,1.8375,1.20,2.40
2010.05.24 16:00:50.585,1.8368,1.8375,1.00,5.40
2010.05.24 16:00:50.925,1.8368,1.8375,1.00,1.00
2010.05.24 16:00:51.266,1.8368,1.8374,1.00,2.40
2010.05.24 16:00:54.296,1.83665,1.8374,1.00,3.00
2010.05.24 16:00:54.635,1.8364,1.83715,1.00,1.00
2010.05.24 16:00:55.995,1.83645,1.8372,1.00,5.40
2010.05.24 16:00:56.864,1.83645,1.83715,1.00,1.00
2010.05.24 16:00:57.835,1.8364,1.83715,1.00,1.00
2010.05.24 16:00:58.597,1.8364,1.83715,1.00,1.00
2010.05.24 16:01:02.907,1.83635,1.8371,1.00,3.00
2010.05.24 16:01:03.246,1.83645,1.8371,1.20,2.40
2010.05.24 16:01:03.406,1.8364,1.83715,1.00,1.00
2010.05.24 16:01:06.317,1.8363,1.83695,1.20,1.00
2010.05.24 16:01:06.657,1.8363,1.83685,1.20,4.80
2010.05.24 16:01:06.998,1.83655,1.83725,1.00,1.00
2010.05.24 16:01:07.473,1.83695,1.83745,1.20,1.00
2010.05.24 16:01:07.817,1.83695,1.83785,1.20,2.40
2010.05.24 16:01:09.396,1.83695,1.83785,1.20,2.50
2010.05.24 16:01:12.029,1.83715,1.83785,1.00,2.50
2010.05.24 16:01:12.063,1.83715,1.83795,1.90,1.00
2010.05.24 16:01:12.088,1.83715,1.838,1.90,4.80
2010.05.24 16:01:12.205,1.83715,1.838,1.90,2.40
2010.05.24 16:01:12.225,1.8373,1.838,1.20,2.40
2010.05.24 16:01:12.246,1.8373,1.83805,1.20,1.00
2010.05.24 16:01:12.334,1.83735,1.83805,1.00,1.00
2010.05.24 16:01:12.529,1.83735,1.8381,1.00,1.00
2010.05.24 16:01:13.205,1.8373,1.83805,1.90,1.00
2010.05.24 16:01:13.546,1.83735,1.8381,1.00,5.40
2010.05.24 16:01:13.845,1.8373,1.83805,1.00,1.00
2010.05.24 16:01:14.599,1.8373,1.83805,1.00,3.00
2010.05.24 16:01:14.921,1.8373,1.83805,1.00,1.00
2010.05.24 16:01:15.566,1.8373,1.83805,1.00,1.90
2010.05.24 16:01:15.889,1.8372,1.83795,1.00,1.00
2010.05.24 16:01:16.228,1.83745,1.8377,2.40,1.00
2010.05.24 16:01:16.565,1.8373,1.838,1.90,1.00
2010.05.24 16:01:16.904,1.8373,1.83815,1.20,1.20
2010.05.24 16:01:17.436,1.83725,1.83775,1.20,1.00
2010.05.24 16:01:17.778,1.83705,1.83775,1.00,1.00
2010.05.24 16:01:18.456,1.837,1.83775,1.00,1.00
2010.05.24 16:01:19.696,1.83715,1.8379,1.00,1.90
2010.05.24 16:01:20.172,1.83715,1.8379,1.00,1.00
2010.05.24 16:01:21.108,1.83705,1.8378,1.00,1.00
2010.05.24 16:01:21.445,1.837,1.83775,1.00,1.00
2010.05.24 16:01:22.786,1.8375,1.838,1.20,1.00
2010.05.24 16:01:23.126,1.8377,1.83835,1.00,1.00
2010.05.24 16:01:23.404,1.8377,1.83845,1.00,5.60
2010.05.24 16:01:24.021,1.83785,1.83855,1.00,4.90
2010.05.24 16:01:24.309,1.83785,1.8386,1.00,3.00
2010.05.24 16:01:24.597,1.8378,1.83855,1.00,1.00
2010.05.24 16:01:24.887,1.8378,1.83855,1.00,5.40
2010.05.24 16:01:25.517,1.8377,1.83845,1.00,2.50
2010.05.24 16:01:26.025,1.8377,1.83845,1.00,3.20
2010.05.24 16:01:26.366,1.83755,1.8383,1.00,1.00
2010.05.24 16:01:26.656,1.8375,1.8382,2.40,2.40
2010.05.24 16:01:26.946,1.8375,1.8382,2.40,3.00
2010.05.24 16:01:27.237,1.8375,1.83815,2.40,2.40
2010.05.24 16:01:27.578,1.8375,1.83825,2.40,1.60
2010.05.24 16:01:27.919,1.8375,1.8383,2.40,1.90
2010.05.24 16:01:28.256,1.8375,1.83825,2.40,2.40
2010.05.24 16:01:29.134,1.83745,1.83825,1.20,2.40
2010.05.24 16:01:30.088,1.8371,1.83785,1.00,1.00
2010.05.24 16:01:30.388,1.83695,1.8377,1.00,1.00
2010.05.24 16:01:33.980,1.8369,1.83765,3.00,1.00
2010.05.24 16:01:34.493,1.8371,1.83775,1.20,1.00
2010.05.24 16:01:34.818,1.83685,1.83765,1.20,4.80
2010.05.24 16:01:35.585,1.837,1.83765,1.20,4.80
2010.05.24 16:01:36.026,1.837,1.83775,1.20,4.80
2010.05.24 16:01:36.675,1.837,1.8378,1.20,4.80
2010.05.24 16:01:39.096,1.837,1.8378,1.20,2.40
2010.05.24 16:01:39.284,1.837,1.83785,1.20,1.90
2010.05.24 16:01:39.667,1.83715,1.8379,1.00,1.00
2010.05.24 16:01:40.306,1.83745,1.8381,1.00,2.40
2010.05.24 16:01:40.596,1.83755,1.8382,1.20,1.00
2010.05.24 16:01:40.884,1.83755,1.83835,1.20,4.80
2010.05.24 16:01:41.995,1.83755,1.83835,1.20,5.30
2010.05.24 16:01:42.346,1.83755,1.83825,1.20,1.00
2010.05.24 16:01:42.629,1.83735,1.8375,1.00,2.40
2010.05.24 16:01:42.937,1.8372,1.8381,1.90,2.80
2010.05.24 16:01:43.245,1.8372,1.8381,1.90,1.00
2010.05.24 16:01:43.555,1.837,1.838,1.20,4.80
2010.05.24 16:01:43.895,1.8372,1.838,1.20,4.80
2010.05.24 16:01:44.235,1.8371,1.83785,1.00,1.00
2010.05.24 16:01:44.574,1.8371,1.83785,1.00,3.00
2010.05.24 16:01:44.846,1.8369,1.83775,1.20,4.80
2010.05.24 16:01:45.126,1.83685,1.8376,1.00,4.80
2010.05.24 16:01:45.405,1.83685,1.8376,1.00,5.40
2010.05.24 16:01:48.394,1.8369,1.8376,1.20,4.80
2010.05.24 16:01:48.855,1.8369,1.83775,1.20,4.80
2010.05.24 16:01:49.837,1.8369,1.8376,1.20,2.40
2010.05.24 16:01:50.025,1.8369,1.8376,1.20,5.40
2010.05.24 16:01:50.104,1.83685,1.8376,1.00,5.40
2010.05.24 16:01:50.532,1.83685,1.8376,1.00,3.00
2010.05.24 16:01:54.302,1.83675,1.8375,1.00,1.00
2010.05.24 16:01:54.512,1.83675,1.8375,1.00,3.00
2010.05.24 16:01:54.856,1.83675,1.8375,1.00,1.00
2010.05.24 16:01:55.198,1.83675,1.8375,1.00,1.00
2010.05.24 16:01:55.536,1.8369,1.83765,1.00,3.00
2010.05.24 16:01:55.876,1.8369,1.83765,1.00,5.40
2010.05.24 16:01:58.344,1.8369,1.83765,1.00,1.00
2010.05.24 16:02:02.996,1.83695,1.8377,1.00,1.00
2010.05.24 16:02:06.435,1.8369,1.83765,1.90,1.00
2010.05.24 16:02:06.577,1.8369,1.83765,1.00,1.00
2010.05.24 16:02:09.146,1.8369,1.83755,1.00,1.20
2010.05.24 16:02:09.324,1.8369,1.83765,1.00,1.00
2010.05.24 16:02:14.096,1.83695,1.8377,1.00,1.90
2010.05.24 16:02:14.266,1.837,1.8377,1.20,1.00
2010.05.24 16:02:14.435,1.83695,1.8377,1.00,1.00
2010.05.24 16:02:17.157,1.83705,1.8377,1.20,1.00
2010.05.24 16:02:17.385,1.8371,1.83785,1.00,3.00
2010.05.24 16:02:18.998,1.837,1.83775,1.00,1.00
2010.05.24 16:02:19.866,1.8373,1.83795,1.00,1.00
2010.05.24 16:02:20.136,1.83715,1.8379,1.00,1.00
2010.05.24 16:02:21.706,1.83725,1.83795,1.00,4.80
2010.05.24 16:02:21.874,1.83725,1.838,1.00,5.40
2010.05.24 16:02:22.615,1.8374,1.8381,1.00,4.80
2010.05.24 16:02:22.957,1.8374,1.83815,1.00,5.60
2010.05.24 16:02:23.636,1.8374,1.83795,1.00,1.00
2010.05.24 16:02:23.976,1.83725,1.838,1.00,1.00
2010.05.24 16:02:24.318,1.837,1.83775,1.00,1.00
2010.05.24 16:02:24.657,1.8369,1.83765,2.40,1.20
2010.05.24 16:02:24.996,1.8368,1.8376,1.20,4.80
2010.05.24 16:02:25.676,1.8367,1.83755,1.20,6.00
2010.05.24 16:02:27.336,1.8368,1.8376,1.20,4.80
2010.05.24 16:02:28.914,1.8368,1.83755,1.20,1.00
2010.05.24 16:02:29.388,1.8368,1.8376,1.20,4.80
2010.05.24 16:02:30.135,1.8368,1.8376,1.90,2.40
2010.05.24 16:02:30.549,1.83685,1.8377,1.20,6.40
2010.05.24 16:02:31.565,1.83685,1.8374,1.20,1.00
2010.05.24 16:02:31.766,1.83665,1.8374,1.00,3.00
2010.05.24 16:02:31.965,1.8366,1.83725,1.20,1.00
2010.05.24 16:02:32.166,1.8365,1.83715,1.00,1.20
2010.05.24 16:02:32.566,1.83635,1.8371,1.00,1.00
2010.05.24 16:02:32.877,1.8365,1.8374,1.20,2.40
2010.05.24 16:02:33.186,1.8367,1.8375,1.20,1.00
2010.05.24 16:02:33.494,1.8367,1.83755,1.20,6.00
2010.05.24 16:02:36.806,1.83665,1.8373,1.00,3.60
2010.05.24 16:02:36.946,1.8365,1.83725,1.00,3.00
2010.05.24 16:02:37.085,1.8367,1.83725,1.20,1.00
2010.05.24 16:02:37.367,1.8369,1.83765,1.00,3.00
2010.05.24 16:02:37.506,1.83685,1.83755,1.20,2.40
2010.05.24 16:02:37.644,1.8367,1.83755,1.20,6.00
2010.05.24 16:02:38.325,1.8365,1.83725,3.00,1.00
2010.05.24 16:02:38.666,1.8365,1.83725,1.00,3.00
2010.05.24 16:02:41.809,1.8367,1.8375,1.20,1.00
2010.05.24 16:02:41.988,1.8367,1.83755,1.20,6.00
2010.05.24 16:02:46.146,1.8369,1.83755,1.00,2.40
2010.05.24 16:02:46.276,1.8371,1.83765,2.40,1.00
2010.05.24 16:02:46.535,1.8371,1.83795,3.60,1.20
2010.05.24 16:02:46.665,1.8371,1.83795,1.20,6.00
2010.05.24 16:02:46.795,1.83715,1.8379,1.00,1.00
2010.05.24 16:02:47.945,1.83725,1.83795,1.00,4.80
2010.05.24 16:02:48.197,1.8373,1.83805,1.00,1.00
2010.05.24 16:02:53.695,1.8374,1.83815,1.00,3.00
2010.05.24 16:02:53.896,1.8374,1.83815,1.00,3.20
2010.05.24 16:02:54.096,1.8373,1.83805,1.00,1.00
2010.05.24 16:02:54.436,1.8374,1.83815,1.00,3.00
2010.05.24 16:02:56.076,1.8373,1.83805,1.20,2.40
2010.05.24 16:02:56.210,1.83735,1.83805,1.20,2.40
2010.05.24 16:02:56.337,1.83735,1.8381,1.20,4.80
2010.05.24 16:02:56.678,1.83735,1.83815,1.20,2.40
2010.05.24 16:02:57.397,1.83735,1.83815,1.20,2.50
2010.05.24 16:02:57.734,1.83735,1.83815,1.20,1.00
2010.05.24 16:02:58.600,1.83735,1.8382,1.20,4.80
2010.05.24 16:02:58.867,1.83755,1.83835,1.00,1.40
2010.05.24 16:02:59.137,1.8376,1.83835,1.20,1.00
2010.05.24 16:02:59.746,1.8376,1.8384,1.20,4.80
2010.05.24 16:03:00.088,1.83775,1.8384,1.20,2.40
2010.05.24 16:03:00.512,1.83775,1.83835,1.20,1.00
2010.05.24 16:03:00.860,1.83735,1.8381,1.00,1.00
2010.05.24 16:03:01.209,1.8371,1.83785,1.00,3.00
2010.05.24 16:03:01.549,1.8369,1.83775,1.90,6.00
2010.05.24 16:03:01.888,1.8372,1.83785,1.90,2.40
2010.05.24 16:03:02.227,1.83725,1.83805,1.20,2.40
2010.05.24 16:03:02.567,1.83725,1.8381,1.20,6.00
2010.05.24 16:03:02.909,1.83735,1.83815,1.20,4.80
2010.05.24 16:03:03.915,1.83735,1.83795,1.20,1.00
2010.05.24 16:03:04.257,1.8369,1.83745,1.00,3.00
2010.05.24 16:03:04.597,1.8369,1.8376,1.20,1.00
2010.05.24 16:03:04.919,1.8367,1.83745,1.00,3.00
2010.05.24 16:03:05.240,1.8368,1.8375,1.20,1.00
2010.05.24 16:03:05.559,1.83655,1.83745,2.00,1.90
2010.05.24 16:03:05.885,1.83665,1.8373,1.20,1.00
2010.05.24 16:03:06.230,1.8365,1.8372,1.00,1.00
2010.05.24 16:03:07.247,1.8365,1.8372,1.00,2.80
2010.05.24 16:03:07.586,1.8364,1.83715,1.00,3.00
2010.05.24 16:03:08.745,1.8365,1.83715,1.00,2.40
2010.05.24 16:03:08.914,1.8365,1.8372,1.00,1.00
2010.05.24 16:03:09.085,1.8365,1.8372,1.00,1.60
2010.05.24 16:03:09.267,1.8365,1.8372,1.00,2.80
2010.05.24 16:03:09.445,1.8365,1.8372,1.00,1.00
2010.05.24 16:03:09.816,1.83655,1.8372,1.00,1.00
2010.05.24 16:03:10.538,1.83645,1.8372,1.00,1.00
2010.05.24 16:03:10.775,1.83645,1.83715,1.00,1.00
2010.05.24 16:03:11.115,1.83645,1.83715,1.00,3.00
2010.05.24 16:03:12.026,1.83645,1.8371,1.00,1.00
2010.05.24 16:03:12.176,1.8364,1.8371,1.20,1.00
2010.05.24 16:03:12.325,1.83635,1.8371,1.00,1.00
2010.05.24 16:03:12.474,1.83635,1.8371,1.00,3.40
2010.05.24 16:03:13.208,1.83635,1.8371,1.00,1.00
2010.05.24 16:03:14.831,1.8365,1.8371,1.00,1.00
2010.05.24 16:03:15.111,1.83645,1.8371,1.00,1.00
2010.05.24 16:03:15.390,1.83645,1.8371,1.00,4.00
2010.05.24 16:03:15.657,1.8363,1.83705,1.00,3.00
2010.05.24 16:03:15.927,1.83635,1.83705,1.00,2.40
2010.05.24 16:03:16.197,1.83635,1.8371,1.00,5.20
2010.05.24 16:03:16.537,1.8363,1.83705,1.90,1.00
2010.05.24 16:03:16.876,1.8363,1.83705,1.00,3.00
2010.05.24 16:03:18.926,1.8363,1.83705,1.00,1.00
2010.05.24 16:03:19.325,1.8363,1.83705,1.90,3.00
2010.05.24 16:03:19.669,1.83625,1.83695,1.20,1.00
2010.05.24 16:03:20.008,1.8362,1.83695,1.00,1.00
2010.05.24 16:03:21.249,1.8363,1.837,1.00,4.80
2010.05.24 16:03:21.592,1.8363,1.83705,1.00,5.40
2010.05.24 16:03:22.168,1.8362,1.83695,1.00,1.00
2010.05.24 16:03:25.096,1.83615,1.8369,1.00,1.00
2010.05.24 16:03:25.425,1.8363,1.837,1.00,1.00
2010.05.24 16:03:25.756,1.8362,1.83695,1.00,1.00
2010.05.24 16:03:28.126,1.83625,1.83695,1.00,1.00
2010.05.24 16:03:28.315,1.8363,1.837,1.00,2.80
2010.05.24 16:03:28.519,1.8363,1.837,1.00,1.00
2010.05.24 16:03:29.328,1.8364,1.8371,1.20,1.00
2010.05.24 16:03:29.853,1.8363,1.8369,1.20,1.00
2010.05.24 16:03:30.171,1.8362,1.8369,1.00,1.00
2010.05.24 16:03:39.754,1.8362,1.8369,1.00,1.60
2010.05.24 16:03:40.068,1.836,1.83675,1.00,1.00
2010.05.24 16:03:43.614,1.83595,1.8367,1.90,1.00
2010.05.24 16:03:43.818,1.836,1.8366,1.00,1.00
2010.05.24 16:03:45.076,1.83615,1.83695,1.20,1.00
2010.05.24 16:03:45.416,1.83635,1.8371,1.20,1.00
2010.05.24 16:03:45.754,1.83635,1.8372,1.20,6.40
2010.05.24 16:03:46.665,1.83635,1.83705,1.20,1.00
2010.05.24 16:03:46.956,1.8364,1.83715,1.00,3.00
2010.05.24 16:03:47.245,1.83635,1.8371,1.20,1.00
2010.05.24 16:03:47.527,1.8362,1.83705,1.20,1.20
2010.05.24 16:03:47.805,1.8364,1.83715,1.00,3.00
2010.05.24 16:03:48.262,1.8364,1.83705,1.00,1.20
2010.05.24 16:03:48.546,1.8364,1.83705,1.00,4.80
2010.05.24 16:03:48.885,1.8364,1.83705,1.00,6.40
2010.05.24 16:03:49.225,1.8362,1.83705,1.20,6.40
2010.05.24 16:03:50.846,1.83645,1.83715,1.00,2.40
2010.05.24 16:03:51.156,1.83645,1.8372,1.00,1.00
2010.05.24 16:03:53.226,1.8366,1.83725,1.00,4.80
2010.05.24 16:03:53.531,1.8368,1.83755,3.00,1.20
2010.05.24 16:03:53.829,1.83675,1.8375,1.00,1.00
2010.05.24 16:03:55.376,1.83685,1.8376,1.00,1.00
2010.05.24 16:03:55.773,1.837,1.83765,1.00,1.00
2010.05.24 16:03:56.030,1.8371,1.83785,1.00,1.00
2010.05.24 16:03:56.197,1.83705,1.83775,1.20,1.00
2010.05.24 16:03:56.364,1.837,1.83775,1.00,1.00
2010.05.24 16:03:58.466,1.83695,1.8377,1.00,1.00
2010.05.24 16:04:00.285,1.8368,1.8373,2.40,1.00
2010.05.24 16:04:00.365,1.8366,1.8373,2.80,1.00
2010.05.24 16:04:00.605,1.8366,1.8373,1.00,1.00
2010.05.24 16:04:00.684,1.8366,1.83735,1.00,1.00
2010.05.24 16:04:00.845,1.8366,1.8371,1.00,1.20
2010.05.24 16:04:00.927,1.8363,1.83705,1.00,1.00
2010.05.24 16:04:19.296,1.83625,1.83695,1.20,1.00
2010.05.24 16:04:19.653,1.8362,1.83695,1.00,1.00
2010.05.24 16:04:21.865,1.8362,1.83695,1.00,1.90
2010.05.24 16:04:22.046,1.8362,1.8369,1.00,1.00
2010.05.24 16:04:22.225,1.8362,1.83695,1.00,1.00
2010.05.24 16:04:23.225,1.8362,1.83695,3.00,1.00
2010.05.24 16:04:23.990,1.8363,1.83705,1.00,1.00
2010.05.24 16:04:24.865,1.83625,1.83695,1.20,1.00
2010.05.24 16:04:25.201,1.8362,1.83695,5.40,1.00
2010.05.24 16:04:25.477,1.8362,1.83695,3.00,1.00
2010.05.24 16:04:26.584,1.83625,1.83695,1.00,1.00
2010.05.24 16:04:26.677,1.8362,1.83695,3.00,1.00
2010.05.24 16:04:28.026,1.83635,1.8371,3.00,1.00
2010.05.24 16:04:28.806,1.8362,1.83695,1.00,1.00
2010.05.24 16:04:28.995,1.8362,1.83695,1.00,1.00
2010.05.24 16:04:37.126,1.8362,1.83675,1.00,1.00
2010.05.24 16:04:37.650,1.83545,1.83615,1.00,1.00
2010.05.24 16:04:39.434,1.83555,1.83615,1.00,1.00
2010.05.24 16:04:40.257,1.83535,1.83585,1.00,1.00
2010.05.24 16:04:40.937,1.83515,1.8357,1.00,1.00
2010.05.24 16:04:41.019,1.83515,1.8357,1.00,1.00
2010.05.24 16:04:41.177,1.83515,1.83565,1.00,1.00
2010.05.24 16:04:43.169,1.83505,1.83565,1.00,1.00
2010.05.24 16:04:43.387,1.83505,1.8358,1.00,5.40
2010.05.24 16:04:43.526,1.83505,1.8357,1.00,1.00
2010.05.24 16:04:43.666,1.83495,1.8357,1.00,1.00
2010.05.24 16:04:44.346,1.83505,1.8357,1.00,1.00
2010.05.24 16:04:45.028,1.8351,1.8358,1.90,1.00
2010.05.24 16:04:45.524,1.8353,1.83605,1.00,1.00
2010.05.24 16:04:45.838,1.83535,1.8361,1.00,1.00
2010.05.24 16:04:46.148,1.83515,1.83605,2.00,1.20
2010.05.24 16:04:47.655,1.83525,1.83605,1.00,1.20
2010.05.24 16:04:48.356,1.83515,1.83605,2.00,1.20
2010.05.24 16:04:49.695,1.8353,1.8361,1.20,3.00
2010.05.24 16:04:49.825,1.83535,1.8361,1.00,1.00
2010.05.24 16:04:52.295,1.83545,1.8361,1.00,1.00
2010.05.24 16:04:52.394,1.83535,1.8361,1.00,1.00
2010.05.24 16:04:55.065,1.83535,1.8361,3.20,1.00
2010.05.24 16:04:55.154,1.83535,1.8361,5.60,1.00
2010.05.24 16:04:58.645,1.83545,1.8362,3.00,1.00
2010.05.24 16:05:00.095,1.83545,1.8362,3.20,1.00
2010.05.24 16:05:00.317,1.83545,1.8362,1.00,1.00
2010.05.24 16:05:00.495,1.83545,1.8362,3.00,1.00
2010.05.24 16:05:03.525,1.8355,1.8362,1.20,1.00
2010.05.24 16:05:03.684,1.83555,1.8363,1.00,1.00
2010.05.24 16:05:06.983,1.83555,1.8363,1.00,1.00
2010.05.24 16:05:08.306,1.83565,1.8364,1.00,1.00
2010.05.24 16:05:13.027,1.83555,1.8363,1.00,1.00
2010.05.24 16:05:15.238,1.83565,1.8364,1.00,1.00
2010.05.24 16:05:16.545,1.83565,1.8364,1.00,3.00
2010.05.24 16:05:17.561,1.83555,1.8363,1.90,1.00
2010.05.24 16:05:17.704,1.83555,1.8363,1.00,1.00
2010.05.24 16:05:17.969,1.8357,1.83625,1.00,1.00
2010.05.24 16:05:18.108,1.83565,1.83575,1.20,1.00
2010.05.24 16:05:18.601,1.8349,1.83565,1.00,1.00
2010.05.24 16:05:18.947,1.83485,1.8355,1.00,1.00
2010.05.24 16:05:19.287,1.8348,1.8355,1.00,1.00
2010.05.24 16:05:19.626,1.83475,1.8354,1.00,1.00
2010.05.24 16:05:20.415,1.83465,1.8354,1.00,1.00
2010.05.24 16:05:21.978,1.83465,1.8354,1.00,1.00
2010.05.24 16:05:22.416,1.83465,1.8354,1.90,1.00
2010.05.24 16:05:22.669,1.83485,1.8356,1.00,5.40
2010.05.24 16:05:22.919,1.8351,1.8358,1.00,3.00
2010.05.24 16:05:23.409,1.83485,1.83565,1.00,1.00
2010.05.24 16:05:23.752,1.83485,1.83525,1.20,1.00
2010.05.24 16:05:24.300,1.83445,1.83495,1.00,1.00
2010.05.24 16:05:24.636,1.83425,1.83495,1.00,1.00
2010.05.24 16:05:24.977,1.83455,1.8351,1.20,1.00
2010.05.24 16:05:25.447,1.83465,1.8354,1.00,1.00
2010.05.24 16:05:26.227,1.8347,1.83545,1.00,3.00
2010.05.24 16:05:26.488,1.83465,1.8354,1.00,1.00
2010.05.24 16:05:27.506,1.83455,1.8353,1.90,1.00
2010.05.24 16:05:27.846,1.83455,1.8353,1.00,1.00
2010.05.24 16:05:28.189,1.8347,1.83545,1.00,3.00
2010.05.24 16:05:28.531,1.8347,1.83545,1.00,1.90
2010.05.24 16:05:28.880,1.83465,1.8354,1.00,1.00
2010.05.24 16:05:29.218,1.83455,1.8353,1.90,1.00
2010.05.24 16:05:29.560,1.83455,1.8353,1.00,1.00
2010.05.24 16:05:30.408,1.83465,1.83535,1.00,1.20
2010.05.24 16:05:30.778,1.83465,1.8354,1.00,1.00
2010.05.24 16:05:31.116,1.83485,1.8357,1.20,1.20
2010.05.24 16:05:31.455,1.83485,1.83565,1.20,1.00
2010.05.24 16:05:31.986,1.8348,1.8356,1.20,1.20
2010.05.24 16:05:33.566,1.8349,1.8357,1.90,2.40
2010.05.24 16:05:33.845,1.8349,1.83575,1.90,1.20
2010.05.24 16:05:36.905,1.83525,1.83575,1.00,1.20
2010.05.24 16:05:37.097,1.83525,1.83585,1.00,4.80
2010.05.24 16:05:37.276,1.835,1.83545,1.00,1.00
2010.05.24 16:05:37.635,1.8349,1.8355,1.00,1.20
2010.05.24 16:05:38.156,1.8349,1.8357,1.90,1.00
