2010.05.24 16:00:02.705,1.83755,1.83835,1.20,4.80
2010.05.24 16:05:38.674,1.8349,1.83575,1.90,1.20
2010.05.24 16:05:40.496,1.8351,1.83585,1.00,3.00
2010.05.24 16:05:40.725,1.8351,1.83585,1.00,1.00
2010.05.24 16:05:41.759,1.835,1.83575,2.40,1.20
2010.05.24 16:05:42.095,1.83495,1.83575,4.80,1.20
2010.05.24 16:05:43.086,1.83495,1.83575,4.90,1.20
2010.05.24 16:05:43.426,1.83495,1.83575,4.80,1.20
2010.05.24 16:05:44.657,1.835,1.83585,3.60,1.20
2010.05.24 16:05:45.267,1.835,1.83585,1.20,3.60
2010.05.24 16:05:45.586,1.8349,1.83565,1.00,1.00
2010.05.24 16:05:45.906,1.8348,1.83555,1.00,1.00
2010.05.24 16:05:46.834,1.8348,1.8354,1.00,1.00
2010.05.24 16:05:47.148,1.83455,1.83485,1.00,1.00
2010.05.24 16:05:47.256,1.8343,1.8349,1.00,1.20
2010.05.24 16:05:47.365,1.83425,1.8349,1.00,1.90
2010.05.24 16:05:47.466,1.83425,1.8349,1.00,1.00
2010.05.24 16:05:48.055,1.83425,1.835,1.00,1.00
2010.05.24 16:05:48.156,1.83435,1.835,1.00,1.00
2010.05.24 16:05:49.176,1.83445,1.83505,1.00,4.30
2010.05.24 16:05:49.476,1.83445,1.83505,1.00,1.00
2010.05.24 16:05:49.775,1.83445,1.83505,1.00,1.00
2010.05.24 16:05:50.067,1.83435,1.83505,1.00,1.00
2010.05.24 16:05:52.410,1.8346,1.8351,1.00,1.20
2010.05.24 16:05:52.676,1.8346,1.8353,1.00,1.00
2010.05.24 16:05:52.946,1.8346,1.83535,1.00,1.00
2010.05.24 16:05:54.696,1.83445,1.8352,1.00,1.00
2010.05.24 16:05:55.286,1.83455,1.8352,1.00,1.00
2010.05.24 16:05:55.518,1.8347,1.83525,1.00,1.20
2010.05.24 16:05:55.857,1.8347,1.83545,1.00,1.00
2010.05.24 16:05:57.042,1.8348,1.8355,1.00,1.20
2010.05.24 16:05:57.343,1.8348,1.83555,1.00,1.00
2010.05.24 16:06:01.936,1.83485,1.8356,1.00,5.40
2010.05.24 16:06:02.077,1.8348,1.83545,1.20,1.00
2010.05.24 16:06:02.216,1.8347,1.83545,1.00,1.00
2010.05.24 16:06:02.543,1.8348,1.83555,1.00,1.00
2010.05.24 16:06:04.466,1.83445,1.835,1.00,1.00
2010.05.24 16:06:04.805,1.83435,1.83505,1.20,4.80
2010.05.24 16:06:05.135,1.83435,1.83515,1.20,2.40
2010.05.24 16:06:05.802,1.83445,1.83515,1.00,2.40
2010.05.24 16:06:06.038,1.83435,1.835,1.00,1.00
2010.05.24 16:06:06.325,1.83425,1.835,1.00,1.00
2010.05.24 16:06:07.197,1.83425,1.835,1.00,1.00
2010.05.24 16:06:07.748,1.8343,1.83505,1.00,5.40
2010.05.24 16:06:08.005,1.8343,1.83505,1.00,1.00
2010.05.24 16:06:09.236,1.83425,1.835,1.00,1.00
2010.05.24 16:06:10.596,1.8342,1.8349,1.20,1.00
2010.05.24 16:06:10.856,1.83415,1.8349,1.00,1.00
2010.05.24 16:06:11.728,1.8341,1.8348,1.20,1.00
2010.05.24 16:06:11.990,1.83395,1.8347,1.00,1.00
2010.05.24 16:06:13.957,1.83375,1.83415,1.00,1.00
2010.05.24 16:06:14.145,1.83345,1.83415,1.00,1.00
2010.05.24 16:06:14.335,1.83355,1.8343,1.00,1.00
2010.05.24 16:06:15.088,1.8337,1.83445,1.00,1.90
2010.05.24 16:06:15.423,1.8334,1.8341,1.00,1.00
2010.05.24 16:06:15.752,1.83335,1.83395,1.00,1.00
2010.05.24 16:06:16.101,1.83335,1.83395,1.00,1.00
2010.05.24 16:06:16.449,1.83335,1.83405,1.00,1.00
2010.05.24 16:06:16.789,1.8334,1.8341,1.00,1.20
2010.05.24 16:06:17.285,1.8334,1.83415,1.00,5.40
2010.05.24 16:06:17.627,1.83335,1.83405,1.20,1.00
2010.05.24 16:06:17.968,1.8333,1.83405,1.00,1.00
2010.05.24 16:06:18.288,1.83315,1.83385,1.90,2.40
2010.05.24 16:06:18.606,1.83315,1.8339,1.00,1.00
2010.05.24 16:06:19.586,1.8331,1.83385,1.00,1.00
2010.05.24 16:06:19.925,1.8331,1.83385,1.00,5.40
2010.05.24 16:06:20.575,1.83305,1.83375,1.00,1.00
2010.05.24 16:06:20.887,1.83305,1.8337,1.00,3.00
2010.05.24 16:06:21.696,1.83315,1.8337,1.00,3.00
2010.05.24 16:06:22.036,1.83335,1.8337,4.80,1.00
2010.05.24 16:06:22.287,1.8335,1.83405,2.40,1.00
2010.05.24 16:06:22.538,1.83365,1.83425,2.40,1.00
2010.05.24 16:06:22.788,1.83365,1.83425,2.40,1.00
2010.05.24 16:06:23.622,1.8336,1.83415,2.40,1.00
2010.05.24 16:06:24.306,1.83355,1.83415,4.80,1.00
2010.05.24 16:06:25.926,1.83355,1.8341,4.80,1.00
2010.05.24 16:06:26.175,1.83355,1.8341,2.40,1.00
2010.05.24 16:06:26.379,1.8335,1.8341,2.40,1.00
2010.05.24 16:06:26.715,1.83335,1.8341,1.00,3.00
2010.05.24 16:06:27.746,1.8334,1.83415,1.00,1.00
2010.05.24 16:06:35.033,1.8335,1.8343,1.20,2.40
2010.05.24 16:06:37.495,1.8337,1.83445,1.00,3.00
2010.05.24 16:06:38.476,1.8335,1.8343,1.20,2.40
2010.05.24 16:06:41.615,1.8335,1.83425,1.20,2.80
2010.05.24 16:06:41.846,1.8335,1.83425,1.20,2.40
2010.05.24 16:06:42.150,1.8335,1.8343,1.20,2.40
2010.05.24 16:06:45.036,1.8336,1.8343,1.00,2.40
2010.05.24 16:06:45.387,1.83365,1.83445,1.20,2.40
2010.05.24 16:06:45.688,1.8334,1.8342,4.80,1.20
2010.05.24 16:06:45.987,1.83325,1.8339,1.00,1.20
2010.05.24 16:06:46.285,1.83305,1.8339,1.60,6.00
2010.05.24 16:06:46.624,1.83305,1.8339,1.40,6.00
2010.05.24 16:06:46.964,1.83305,1.83385,1.40,2.40
2010.05.24 16:06:47.433,1.83305,1.83385,1.40,4.80
2010.05.24 16:06:47.608,1.83315,1.8339,1.00,3.60
2010.05.24 16:06:47.775,1.83315,1.83395,1.00,6.00
2010.05.24 16:06:49.308,1.8331,1.83385,1.20,4.80
2010.05.24 16:06:49.545,1.83305,1.83385,1.40,4.80
2010.05.24 16:06:49.785,1.83305,1.8339,1.40,6.00
2010.05.24 16:06:50.024,1.83305,1.83385,1.40,4.80
2010.05.24 16:06:52.583,1.83305,1.83385,1.20,5.40
2010.05.24 16:06:52.746,1.83295,1.8338,1.20,6.40
2010.05.24 16:06:52.815,1.83295,1.83365,1.20,4.80
2010.05.24 16:06:52.947,1.83295,1.8336,1.20,2.40
2010.05.24 16:06:53.134,1.83295,1.83365,1.20,4.80
2010.05.24 16:06:53.581,1.8329,1.8336,1.00,1.00
2010.05.24 16:06:53.928,1.8329,1.8336,1.00,1.90
2010.05.24 16:06:54.265,1.8328,1.83355,1.00,1.00
2010.05.24 16:06:55.334,1.8328,1.8334,1.00,2.40
2010.05.24 16:06:55.634,1.83265,1.8334,1.00,5.40
2010.05.24 16:06:56.515,1.83265,1.83335,1.00,2.40
2010.05.24 16:06:57.161,1.83265,1.8334,1.00,5.40
2010.05.24 16:06:57.507,1.83275,1.8334,1.00,4.80
2010.05.24 16:07:01.295,1.8326,1.83325,1.00,2.40
2010.05.24 16:07:01.438,1.8326,1.83335,5.40,1.00
2010.05.24 16:07:01.574,1.8326,1.83325,5.40,1.20
2010.05.24 16:07:01.902,1.8325,1.8332,4.80,1.00
2010.05.24 16:07:03.176,1.83265,1.83335,4.80,1.90
2010.05.24 16:07:03.376,1.8326,1.83335,5.40,1.90
2010.05.24 16:07:03.671,1.8326,1.83325,4.80,1.00
2010.05.24 16:07:03.868,1.8326,1.83335,3.00,1.00
2010.05.24 16:07:04.072,1.8326,1.83325,4.80,1.00
2010.05.24 16:07:05.703,1.8326,1.83335,5.40,1.00
2010.05.24 16:07:05.897,1.8329,1.8334,2.40,1.00
2010.05.24 16:07:06.086,1.83305,1.83365,2.40,1.60
2010.05.24 16:07:06.615,1.8328,1.83365,1.20,3.60
2010.05.24 16:07:07.417,1.8328,1.83365,1.20,1.20
2010.05.24 16:07:07.754,1.8328,1.83365,1.20,3.60
2010.05.24 16:07:07.866,1.8328,1.83365,3.60,1.20
2010.05.24 16:07:07.985,1.83275,1.8336,6.00,1.20
2010.05.24 16:07:08.461,1.83275,1.8336,6.20,1.20
2010.05.24 16:07:08.808,1.8331,1.8337,1.20,1.00
2010.05.24 16:07:09.150,1.83315,1.8338,1.00,2.40
2010.05.24 16:07:09.685,1.8331,1.8337,1.20,1.00
2010.05.24 16:07:10.028,1.83285,1.83365,1.00,1.20
2010.05.24 16:07:10.366,1.83285,1.83365,1.00,3.60
2010.05.24 16:07:10.704,1.83285,1.83365,1.00,1.20
2010.05.24 16:07:10.975,1.8331,1.8337,1.20,5.40
2010.05.24 16:07:11.246,1.83315,1.83385,1.00,1.00
2010.05.24 16:07:11.570,1.8331,1.83375,1.20,1.00
2010.05.24 16:07:11.840,1.83305,1.8338,1.00,1.00
2010.05.24 16:07:14.137,1.8332,1.8338,1.00,1.00
2010.05.24 16:07:14.356,1.83335,1.83395,1.00,1.00
2010.05.24 16:07:14.576,1.83335,1.8341,1.00,1.00
2010.05.24 16:07:21.756,1.83335,1.8341,1.00,1.00
2010.05.24 16:07:22.037,1.8334,1.83415,1.00,3.00
2010.05.24 16:07:22.316,1.8334,1.83415,1.00,1.00
2010.05.24 16:07:22.596,1.83335,1.8341,1.90,1.00
2010.05.24 16:07:22.875,1.83335,1.8341,1.00,1.00
2010.05.24 16:07:26.705,1.83335,1.8341,1.90,1.00
2010.05.24 16:07:27.093,1.8334,1.83415,1.00,3.00
2010.05.24 16:07:28.296,1.83335,1.8341,1.00,1.00
2010.05.24 16:07:29.178,1.83355,1.8341,4.80,1.00
2010.05.24 16:07:29.495,1.83355,1.8342,4.80,1.00
2010.05.24 16:07:29.814,1.83355,1.8342,4.80,1.00
2010.05.24 16:07:30.465,1.83345,1.8342,1.00,6.70
2010.05.24 16:07:30.686,1.83335,1.8341,1.00,1.00
2010.05.24 16:07:31.109,1.83325,1.834,1.90,1.00
2010.05.24 16:07:31.545,1.8332,1.83395,1.00,1.00
2010.05.24 16:07:32.446,1.83315,1.83385,1.00,1.00
2010.05.24 16:07:33.354,1.8331,1.83385,1.90,1.00
2010.05.24 16:07:34.048,1.8331,1.83385,1.90,3.00
2010.05.24 16:07:34.337,1.83295,1.8337,2.00,1.00
2010.05.24 16:07:34.628,1.8331,1.83375,1.00,3.60
2010.05.24 16:07:34.957,1.8331,1.83385,1.00,1.00
2010.05.24 16:07:37.246,1.8331,1.83385,1.00,3.00
2010.05.24 16:07:37.494,1.83305,1.8338,1.00,1.00
2010.05.24 16:07:37.924,1.83305,1.8338,1.00,3.00
2010.05.24 16:07:38.436,1.83305,1.8338,1.00,1.00
2010.05.24 16:07:38.619,1.83305,1.8338,1.00,3.00
2010.05.24 16:07:38.795,1.83305,1.8338,1.00,1.00
2010.05.24 16:07:39.035,1.83305,1.8338,1.00,3.00
2010.05.24 16:07:39.275,1.8331,1.8338,1.00,2.40
2010.05.24 16:07:39.515,1.8331,1.83385,1.00,1.00
2010.05.24 16:07:44.145,1.83325,1.8339,1.00,4.80
2010.05.24 16:07:44.559,1.83325,1.834,3.00,1.00
2010.05.24 16:07:44.770,1.8333,1.83405,5.40,1.00
2010.05.24 16:07:46.609,1.8334,1.83415,3.00,1.00
2010.05.24 16:07:47.630,1.8334,1.834,2.40,1.00
2010.05.24 16:07:47.965,1.83325,1.834,1.00,3.00
2010.05.24 16:07:51.147,1.8332,1.83385,1.20,1.00
2010.05.24 16:07:51.540,1.8332,1.83395,1.00,5.40
2010.05.24 16:07:54.041,1.83315,1.83385,1.20,1.00
2010.05.24 16:07:54.254,1.8332,1.83395,1.00,5.40
2010.05.24 16:07:56.524,1.8333,1.83405,5.40,1.00
2010.05.24 16:07:56.767,1.83345,1.8341,1.00,1.00
2010.05.24 16:07:57.012,1.83365,1.8343,1.00,1.20
2010.05.24 16:07:57.210,1.83365,1.83435,1.20,1.00
2010.05.24 16:07:57.583,1.83365,1.83445,1.90,1.00
2010.05.24 16:07:57.778,1.83385,1.83455,1.00,1.00
2010.05.24 16:07:57.977,1.83385,1.8346,1.00,3.00
2010.05.24 16:07:58.319,1.83365,1.83455,4.30,1.90
2010.05.24 16:07:58.656,1.83365,1.83455,1.90,1.90
2010.05.24 16:07:59.285,1.83385,1.8346,1.00,1.00
2010.05.24 16:07:59.875,1.83385,1.8346,1.00,1.00
2010.05.24 16:08:00.475,1.8338,1.83455,1.00,1.00
2010.05.24 16:08:01.765,1.83365,1.83425,2.40,1.00
2010.05.24 16:08:02.106,1.8338,1.8344,1.00,1.00
2010.05.24 16:08:02.724,1.8338,1.83455,1.00,1.00
2010.05.24 16:08:03.357,1.8335,1.83435,5.40,1.20
2010.05.24 16:08:03.595,1.8335,1.83425,5.40,1.00
2010.05.24 16:08:09.399,1.83355,1.83425,1.00,1.00
2010.05.24 16:08:09.595,1.8335,1.83425,5.40,1.00
2010.05.24 16:08:09.796,1.8335,1.8342,4.80,1.00
2010.05.24 16:08:10.141,1.8335,1.8341,2.40,1.00
2010.05.24 16:08:10.394,1.83335,1.8341,1.00,3.00
2010.05.24 16:08:10.877,1.83345,1.83425,1.20,2.40
2010.05.24 16:08:14.908,1.8334,1.8342,1.20,5.20
2010.05.24 16:08:15.125,1.8333,1.83415,1.20,4.80
2010.05.24 16:08:15.347,1.8334,1.8341,1.20,2.40
2010.05.24 16:08:15.565,1.8334,1.8342,1.20,5.20
2010.05.24 16:08:15.907,1.8334,1.83415,1.20,2.40
2010.05.24 16:08:16.244,1.8334,1.8342,1.20,5.20
2010.05.24 16:08:17.105,1.8334,1.8342,1.20,2.80
2010.05.24 16:08:17.365,1.8334,1.8342,1.20,5.20
2010.05.24 16:08:17.625,1.8334,1.8342,1.20,2.80
2010.05.24 16:08:17.886,1.8333,1.83405,1.00,1.00
2010.05.24 16:08:18.666,1.8334,1.8343,1.20,1.90
2010.05.24 16:08:18.985,1.83355,1.8343,1.00,1.00
2010.05.24 16:08:20.786,1.83365,1.8344,1.00,1.00
2010.05.24 16:08:23.267,1.83365,1.8344,1.00,1.90
2010.05.24 16:08:23.437,1.83355,1.8343,1.00,1.00
2010.05.24 16:08:23.777,1.83355,1.8343,1.00,1.90
2010.05.24 16:08:24.116,1.83355,1.834,1.00,1.00
2010.05.24 16:08:24.917,1.83355,1.8343,1.00,1.00
2010.05.24 16:08:25.599,1.83345,1.8342,1.00,1.00
2010.05.24 16:08:26.929,1.8335,1.83425,1.00,1.90
2010.05.24 16:08:27.126,1.8335,1.83425,1.00,1.00
2010.05.24 16:08:27.956,1.83345,1.8342,1.00,1.00
2010.05.24 16:08:28.413,1.83335,1.8341,1.00,1.00
2010.05.24 16:08:31.124,1.83335,1.8341,1.00,1.00
2010.05.24 16:08:31.274,1.8333,1.83405,1.00,1.00
2010.05.24 16:08:33.025,1.8333,1.834,1.00,1.20
2010.05.24 16:08:33.215,1.8333,1.83405,1.00,1.00
2010.05.24 16:08:35.015,1.83335,1.8341,1.00,1.00
2010.05.24 16:08:35.424,1.83345,1.8341,1.00,1.00
2010.05.24 16:08:35.677,1.83345,1.83415,1.00,1.20
2010.05.24 16:08:35.892,1.83345,1.8342,1.00,1.00
2010.05.24 16:08:36.647,1.83345,1.8342,1.00,1.00
2010.05.24 16:08:41.216,1.83355,1.8342,1.00,1.00
2010.05.24 16:08:41.337,1.83345,1.8342,1.00,1.00
2010.05.24 16:08:44.845,1.8335,1.8342,1.20,1.00
2010.05.24 16:08:45.185,1.83355,1.8343,1.00,1.00
2010.05.24 16:08:46.396,1.83355,1.83425,1.00,2.40
2010.05.24 16:08:46.594,1.8335,1.83425,1.00,3.00
2010.05.24 16:08:48.799,1.83365,1.83425,1.00,2.40
2010.05.24 16:08:49.008,1.83365,1.8343,1.00,2.40
2010.05.24 16:08:49.275,1.8337,1.8344,1.00,1.00
2010.05.24 16:08:49.499,1.8336,1.83435,1.00,1.00
2010.05.24 16:08:49.847,1.83335,1.8341,1.00,1.00
2010.05.24 16:08:51.226,1.83325,1.83395,1.00,1.00
2010.05.24 16:08:51.745,1.8333,1.83405,1.00,2.30
2010.05.24 16:08:51.947,1.8333,1.83405,1.00,1.00
2010.05.24 16:08:52.144,1.8333,1.83405,1.00,3.00
2010.05.24 16:08:54.535,1.8333,1.83405,1.00,3.20
2010.05.24 16:08:54.765,1.8333,1.83395,1.00,2.40
2010.05.24 16:08:55.173,1.8333,1.83395,1.00,4.80
2010.05.24 16:08:55.487,1.83315,1.8338,1.00,4.80
2010.05.24 16:08:55.806,1.8331,1.83375,1.00,4.80
2010.05.24 16:08:56.376,1.83315,1.83375,1.00,2.40
2010.05.24 16:08:56.665,1.83315,1.83375,1.00,1.00
2010.05.24 16:08:56.955,1.83315,1.8338,1.00,2.40
2010.05.24 16:08:57.295,1.83315,1.83375,1.00,1.00
2010.05.24 16:08:57.976,1.83325,1.83385,1.00,4.80
2010.05.24 16:08:58.276,1.83325,1.83385,1.00,2.50
2010.05.24 16:09:02.494,1.83325,1.83385,1.00,2.40
2010.05.24 16:09:02.712,1.83325,1.8339,1.00,2.40
2010.05.24 16:09:02.900,1.8334,1.83385,1.00,1.00
2010.05.24 16:09:10.116,1.83345,1.834,1.00,2.40
2010.05.24 16:09:10.437,1.8334,1.83405,1.00,1.00
2010.05.24 16:09:10.776,1.83335,1.83375,1.20,2.40
2010.05.24 16:09:11.058,1.83285,1.83365,1.00,6.00
2010.05.24 16:09:11.334,1.8328,1.83365,1.60,6.00
2010.05.24 16:09:11.675,1.83275,1.83355,1.20,2.40
2010.05.24 16:09:12.354,1.83265,1.8334,1.00,1.90
2010.05.24 16:09:12.746,1.83265,1.83335,1.00,1.20
2010.05.24 16:09:13.331,1.83255,1.83335,1.00,1.20
2010.05.24 16:09:13.608,1.8325,1.83335,6.00,1.20
2010.05.24 16:09:13.975,1.83275,1.8334,1.20,1.00
2010.05.24 16:09:14.165,1.8328,1.83355,3.00,1.00
2010.05.24 16:09:14.354,1.8328,1.83355,3.00,1.00
2010.05.24 16:09:15.624,1.8329,1.83355,1.20,1.00
2010.05.24 16:09:15.715,1.83295,1.8337,1.00,1.00
2010.05.24 16:09:17.328,1.83295,1.8336,1.00,1.20
2010.05.24 16:09:18.007,1.8326,1.83335,1.00,1.20
2010.05.24 16:09:18.214,1.8325,1.83335,6.40,1.20
2010.05.24 16:09:18.425,1.8325,1.83335,6.00,1.20
2010.05.24 16:09:19.425,1.83255,1.83335,1.00,1.20
2010.05.24 16:09:19.606,1.83255,1.8334,4.40,1.20
2010.05.24 16:09:19.787,1.8326,1.8334,2.40,1.20
2010.05.24 16:09:20.504,1.83265,1.8334,1.00,1.20
2010.05.24 16:09:24.846,1.83265,1.8334,4.80,1.20
2010.05.24 16:09:24.945,1.83265,1.8334,1.00,1.20
2010.05.24 16:09:25.045,1.83265,1.8334,1.00,1.20
2010.05.24 16:09:25.145,1.8327,1.8334,2.40,1.20
2010.05.24 16:09:25.246,1.83275,1.8334,1.00,1.20
2010.05.24 16:09:25.480,1.83275,1.8335,1.00,1.20
2010.05.24 16:09:25.576,1.83275,1.83355,1.00,1.20
2010.05.24 16:09:29.694,1.83275,1.83355,1.00,1.20
2010.05.24 16:09:29.794,1.8328,1.83365,1.20,1.20
2010.05.24 16:09:30.096,1.8328,1.83365,3.60,1.20
2010.05.24 16:09:31.050,1.83275,1.83355,2.40,1.20
2010.05.24 16:09:31.457,1.83275,1.8329,2.40,1.20
2010.05.24 16:09:31.655,1.8327,1.83285,2.40,1.00
2010.05.24 16:09:31.855,1.83255,1.83295,1.00,1.00
2010.05.24 16:09:32.673,1.8322,1.83295,1.00,1.00
2010.05.24 16:09:34.055,1.83215,1.8328,1.20,1.00
2010.05.24 16:09:34.336,1.83195,1.8327,3.00,1.00
2010.05.24 16:09:34.616,1.8318,1.8325,2.80,1.90
2010.05.24 16:09:34.896,1.8318,1.83255,1.00,1.00
2010.05.24 16:09:35.176,1.8318,1.83255,3.00,1.00
2010.05.24 16:09:36.265,1.8318,1.83255,1.00,1.00
2010.05.24 16:09:37.456,1.8318,1.8325,1.00,1.20
2010.05.24 16:09:37.634,1.8318,1.83255,1.00,1.00
2010.05.24 16:09:38.353,1.83195,1.8327,1.00,3.00
2010.05.24 16:09:38.698,1.83195,1.8327,1.00,1.00
2010.05.24 16:09:44.465,1.83195,1.8326,1.00,1.20
2010.05.24 16:09:44.895,1.83195,1.83255,1.00,1.00
2010.05.24 16:09:45.377,1.83185,1.83255,1.00,1.00
2010.05.24 16:09:46.804,1.8319,1.8326,1.00,1.20
2010.05.24 16:09:47.083,1.8319,1.83265,1.00,1.00
2010.05.24 16:09:47.279,1.83195,1.83265,1.00,1.00
2010.05.24 16:09:47.477,1.83195,1.83255,1.00,1.00
2010.05.24 16:09:47.678,1.8318,1.83245,1.60,1.00
2010.05.24 16:09:48.217,1.83165,1.8324,1.00,1.00
2010.05.24 16:09:48.557,1.83165,1.8324,1.20,1.00
2010.05.24 16:09:48.894,1.83165,1.8324,1.00,1.00
2010.05.24 16:09:49.695,1.83175,1.8324,1.00,1.00
2010.05.24 16:09:50.025,1.83155,1.83215,1.60,1.00
2010.05.24 16:09:50.264,1.8315,1.83215,1.00,1.00
2010.05.24 16:09:50.496,1.83155,1.8323,1.00,5.40
2010.05.24 16:09:50.727,1.83155,1.8323,1.00,5.40
2010.05.24 16:09:51.188,1.83165,1.8323,2.40,3.00
2010.05.24 16:09:51.529,1.83205,1.8327,2.40,2.80
2010.05.24 16:09:52.066,1.8322,1.8329,2.40,1.20
2010.05.24 16:09:52.407,1.8322,1.833,6.00,1.20
2010.05.24 16:09:56.206,1.832,1.83255,1.00,1.00
2010.05.24 16:09:56.516,1.8318,1.83255,3.00,1.00
2010.05.24 16:09:56.785,1.8321,1.83255,1.00,1.00
2010.05.24 16:09:56.915,1.8325,1.8326,1.00,1.20
2010.05.24 16:09:57.044,1.8325,1.8329,1.00,1.00
2010.05.24 16:09:57.175,1.83255,1.83295,1.20,1.00
2010.05.24 16:09:57.626,1.83275,1.8334,1.00,1.20
2010.05.24 16:09:57.815,1.8326,1.83335,1.00,1.00
2010.05.24 16:09:58.467,1.8326,1.83335,1.00,1.00
2010.05.24 16:09:58.654,1.83275,1.83335,1.00,1.00
2010.05.24 16:10:00.446,1.83275,1.83335,1.00,1.00
2010.05.24 16:10:00.785,1.83275,1.8334,1.00,1.20
2010.05.24 16:10:00.875,1.8326,1.83335,1.00,1.00
2010.05.24 16:10:01.055,1.8326,1.83335,1.00,1.00
2010.05.24 16:10:01.234,1.83275,1.83335,1.00,1.00
2010.05.24 16:10:02.327,1.83275,1.83345,1.00,1.00
2010.05.24 16:10:02.671,1.8329,1.83355,1.00,1.00
2010.05.24 16:10:03.092,1.8327,1.83345,1.90,1.00
2010.05.24 16:10:03.303,1.8327,1.83345,1.00,1.00
2010.05.24 16:10:04.919,1.8327,1.83335,1.00,1.00
2010.05.24 16:10:05.317,1.8328,1.83335,1.00,1.00
2010.05.24 16:10:05.915,1.8329,1.83345,1.00,1.00
2010.05.24 16:10:06.127,1.83295,1.8336,1.00,1.00
2010.05.24 16:10:06.581,1.83285,1.83355,1.00,1.00
2010.05.24 16:10:06.803,1.83275,1.83335,1.00,1.00
2010.05.24 16:10:07.148,1.8328,1.83335,1.00,1.00
2010.05.24 16:10:08.156,1.83275,1.83345,1.20,1.00
2010.05.24 16:10:08.406,1.8327,1.83345,1.00,1.00
2010.05.24 16:10:09.237,1.8327,1.83325,1.00,1.00
2010.05.24 16:10:09.637,1.8327,1.83335,1.00,1.00
2010.05.24 16:10:09.976,1.8327,1.83345,1.00,1.00
2010.05.24 16:10:11.937,1.8327,1.83345,1.90,1.00
2010.05.24 16:10:12.144,1.83275,1.83345,1.00,1.00
2010.05.24 16:10:12.254,1.83275,1.8335,1.00,1.00
2010.05.24 16:10:12.365,1.83275,1.83335,1.00,1.00
2010.05.24 16:10:13.544,1.83275,1.8335,1.00,1.00
2010.05.24 16:10:15.224,1.83275,1.8335,1.00,3.00
2010.05.24 16:10:15.694,1.83285,1.83355,1.00,6.10
2010.05.24 16:10:16.016,1.83285,1.83355,1.00,1.00
2010.05.24 16:10:17.458,1.83275,1.83345,1.00,1.00
2010.05.24 16:10:17.656,1.8329,1.83345,1.00,1.00
2010.05.24 16:10:18.040,1.8329,1.83345,1.00,1.00
2010.05.24 16:10:18.376,1.83255,1.83325,1.00,1.00
2010.05.24 16:10:18.716,1.8324,1.8331,1.00,1.20
2010.05.24 16:10:19.056,1.8323,1.83315,1.20,1.20
2010.05.24 16:10:19.735,1.8323,1.83315,1.20,1.40
2010.05.24 16:10:20.725,1.83235,1.83315,1.00,1.40
2010.05.24 16:10:21.165,1.83245,1.8331,1.20,1.00
2010.05.24 16:10:21.508,1.83245,1.8328,1.20,1.00
2010.05.24 16:10:21.846,1.83205,1.8328,2.40,1.00
2010.05.24 16:10:22.185,1.83205,1.8328,1.00,1.00
2010.05.24 16:10:22.525,1.83205,1.8328,1.00,1.00
2010.05.24 16:10:23.205,1.83205,1.8328,1.00,1.00
2010.05.24 16:10:23.545,1.83205,1.8328,1.00,5.40
2010.05.24 16:10:23.876,1.83205,1.83275,1.00,1.00
2010.05.24 16:10:25.395,1.8319,1.83265,1.00,5.40
2010.05.24 16:10:26.437,1.83185,1.83255,1.20,1.00
2010.05.24 16:10:26.872,1.8319,1.83255,1.20,1.00
2010.05.24 16:10:27.099,1.83195,1.8327,1.00,1.00
2010.05.24 16:10:27.327,1.832,1.8327,1.20,1.00
2010.05.24 16:10:27.557,1.83205,1.83275,1.00,2.40
