2010.05.24 16:00:02.705,1.83755,1.83835,1.20,4.80
2010.05.24 16:10:27.886,1.83205,1.83275,1.00,4.80
2010.05.24 16:10:28.599,1.8322,1.83295,1.00,1.00
2010.05.24 16:10:29.347,1.8322,1.83285,1.00,1.00
2010.05.24 16:10:30.665,1.83225,1.83285,1.00,1.00
2010.05.24 16:10:30.973,1.8322,1.83295,1.00,1.00
2010.05.24 16:10:31.179,1.8322,1.83295,1.00,1.00
2010.05.24 16:10:31.586,1.8321,1.83285,1.00,1.00
2010.05.24 16:10:33.824,1.8321,1.83275,1.00,1.20
2010.05.24 16:10:34.126,1.83205,1.8328,1.00,1.90
2010.05.24 16:10:34.438,1.83205,1.83275,1.00,1.20
2010.05.24 16:10:34.746,1.83225,1.833,1.20,1.00
2010.05.24 16:10:35.055,1.83225,1.83305,1.20,1.00
2010.05.24 16:10:35.735,1.83225,1.83285,1.20,1.00
2010.05.24 16:10:37.026,1.8323,1.83305,1.20,1.00
2010.05.24 16:10:37.366,1.8324,1.83305,1.20,1.00
2010.05.24 16:10:37.546,1.8323,1.83305,1.20,1.00
2010.05.24 16:10:37.725,1.8324,1.83305,1.20,1.00
2010.05.24 16:10:38.598,1.8324,1.83315,1.20,1.00
2010.05.24 16:10:39.278,1.8323,1.83305,1.00,1.00
2010.05.24 16:10:39.885,1.83235,1.8331,1.00,1.90
2010.05.24 16:10:40.195,1.8323,1.83305,1.90,1.00
2010.05.24 16:10:40.495,1.83235,1.8331,1.00,1.90
2010.05.24 16:10:40.776,1.83235,1.8331,1.00,1.00
2010.05.24 16:10:41.059,1.83245,1.8332,1.00,1.00
2010.05.24 16:10:43.048,1.83245,1.83315,1.00,1.00
2010.05.24 16:10:43.265,1.8325,1.83305,1.00,1.00
2010.05.24 16:10:43.328,1.8325,1.83325,1.00,1.00
2010.05.24 16:10:43.609,1.8325,1.83315,1.00,1.00
2010.05.24 16:10:43.950,1.8323,1.83315,4.80,2.00
2010.05.24 16:10:44.286,1.8322,1.83295,1.00,1.00
2010.05.24 16:10:45.305,1.8319,1.83265,1.00,1.00
2010.05.24 16:10:47.125,1.83185,1.83255,1.90,1.00
2010.05.24 16:10:47.245,1.83185,1.83255,1.00,1.00
2010.05.24 16:10:48.436,1.8318,1.8325,1.20,1.00
2010.05.24 16:10:48.775,1.83175,1.8325,1.00,1.00
2010.05.24 16:10:49.288,1.83185,1.83255,1.00,1.00
2010.05.24 16:10:49.967,1.8319,1.83265,1.00,1.90
2010.05.24 16:10:50.245,1.8319,1.83265,1.00,1.00
2010.05.24 16:10:50.797,1.83185,1.83255,1.90,1.00
2010.05.24 16:10:51.273,1.83185,1.83255,1.00,1.00
2010.05.24 16:10:51.796,1.8318,1.8324,1.20,1.00
2010.05.24 16:10:52.036,1.83195,1.8327,1.00,1.00
2010.05.24 16:10:52.724,1.83205,1.8328,1.00,1.00
2010.05.24 16:10:53.356,1.8321,1.83285,1.00,1.90
2010.05.24 16:10:53.696,1.83205,1.8328,1.00,1.00
2010.05.24 16:10:54.037,1.83205,1.8328,1.90,1.00
2010.05.24 16:10:54.316,1.8321,1.83285,1.00,1.90
2010.05.24 16:10:54.596,1.8321,1.83285,1.00,1.00
2010.05.24 16:11:02.266,1.8322,1.83295,1.00,1.00
2010.05.24 16:11:02.486,1.83225,1.83295,1.00,1.00
2010.05.24 16:11:02.705,1.83225,1.83295,1.90,1.00
2010.05.24 16:11:03.030,1.83225,1.83295,1.00,1.00
2010.05.24 16:11:03.267,1.83225,1.833,1.00,1.00
2010.05.24 16:11:03.508,1.8323,1.833,1.20,1.00
2010.05.24 16:11:03.745,1.83235,1.83305,1.00,1.00
2010.05.24 16:11:06.965,1.83225,1.83295,1.00,1.00
2010.05.24 16:11:09.312,1.83245,1.83315,1.00,2.40
2010.05.24 16:11:09.629,1.83245,1.8332,1.00,1.00
2010.05.24 16:11:14.132,1.8323,1.8329,2.40,1.20
2010.05.24 16:11:14.576,1.83225,1.833,1.00,1.00
2010.05.24 16:11:15.936,1.83235,1.83305,1.00,1.00
2010.05.24 16:11:16.618,1.83235,1.83305,1.90,1.00
2010.05.24 16:11:16.925,1.8324,1.83315,1.00,1.00
2010.05.24 16:11:17.956,1.8324,1.83305,1.00,1.00
2010.05.24 16:11:18.155,1.8324,1.83315,1.00,1.00
2010.05.24 16:11:19.430,1.8325,1.83315,1.20,1.00
2010.05.24 16:11:19.658,1.8324,1.83315,1.00,1.00
2010.05.24 16:11:20.157,1.8324,1.83315,1.00,1.00
2010.05.24 16:11:20.386,1.8324,1.83315,1.00,1.00
2010.05.24 16:11:20.616,1.8324,1.83305,1.90,1.00
2010.05.24 16:11:20.959,1.8325,1.83305,1.20,1.00
2010.05.24 16:11:21.299,1.8324,1.83315,1.00,1.00
2010.05.24 16:11:21.636,1.8324,1.83315,1.00,1.00
2010.05.24 16:11:23.159,1.8324,1.83305,1.00,1.00
2010.05.24 16:11:24.546,1.83245,1.83305,1.00,1.00
2010.05.24 16:11:25.372,1.83245,1.83295,1.00,1.00
2010.05.24 16:11:25.609,1.8324,1.83285,1.00,1.00
2010.05.24 16:11:29.644,1.83235,1.83285,1.20,1.00
2010.05.24 16:11:29.999,1.8322,1.83275,1.00,1.00
2010.05.24 16:11:30.981,1.8322,1.83285,1.90,1.00
2010.05.24 16:11:31.325,1.83225,1.83285,1.00,1.00
2010.05.24 16:11:32.326,1.8321,1.83285,1.00,1.00
2010.05.24 16:11:32.585,1.8322,1.8329,1.00,1.20
2010.05.24 16:11:32.876,1.8322,1.83295,1.00,1.00
2010.05.24 16:11:33.578,1.8322,1.83295,1.00,1.00
2010.05.24 16:11:33.886,1.83225,1.83285,1.00,1.00
2010.05.24 16:11:38.795,1.83225,1.83295,1.90,1.00
2010.05.24 16:11:39.086,1.83235,1.83295,1.00,1.00
2010.05.24 16:11:39.850,1.83225,1.83285,1.90,1.00
2010.05.24 16:11:40.188,1.83225,1.83285,1.00,1.00
2010.05.24 16:11:44.536,1.83225,1.83295,1.00,1.00
2010.05.24 16:11:44.845,1.83235,1.83295,1.00,1.00
2010.05.24 16:11:45.242,1.83235,1.83285,1.00,1.00
2010.05.24 16:11:45.398,1.83225,1.83285,1.00,1.00
2010.05.24 16:11:47.406,1.8322,1.83295,1.00,1.00
2010.05.24 16:11:48.445,1.8322,1.83295,1.00,1.00
2010.05.24 16:11:48.565,1.8322,1.83285,1.00,1.00
2010.05.24 16:11:48.906,1.83225,1.83285,1.00,1.00
2010.05.24 16:11:49.896,1.83235,1.83295,1.00,1.00
2010.05.24 16:11:51.048,1.8324,1.83295,1.00,1.00
2010.05.24 16:11:51.500,1.8324,1.83305,1.00,1.00
2010.05.24 16:11:54.576,1.83235,1.83295,1.00,1.00
2010.05.24 16:11:56.645,1.83235,1.83285,1.00,1.00
2010.05.24 16:11:56.815,1.83225,1.83285,1.00,1.00
2010.05.24 16:11:56.995,1.83235,1.83285,1.00,1.00
2010.05.24 16:11:57.501,1.83235,1.83295,1.00,1.00
2010.05.24 16:11:58.006,1.83235,1.83305,1.00,1.00
2010.05.24 16:11:58.985,1.83225,1.833,1.90,1.00
2010.05.24 16:11:59.286,1.83225,1.833,1.00,1.00
2010.05.24 16:11:59.916,1.83225,1.833,1.00,1.90
2010.05.24 16:12:00.216,1.8322,1.83295,1.00,1.00
2010.05.24 16:12:07.974,1.8322,1.8329,1.00,1.20
2010.05.24 16:12:08.194,1.8321,1.83285,1.00,1.00
2010.05.24 16:12:08.305,1.8321,1.83285,1.90,1.00
2010.05.24 16:12:08.424,1.8322,1.83295,1.00,1.00
2010.05.24 16:12:10.296,1.8321,1.83285,1.00,1.00
2010.05.24 16:12:12.905,1.8321,1.83285,1.00,1.00
2010.05.24 16:12:19.124,1.8321,1.83285,1.00,1.00
2010.05.24 16:12:19.286,1.83195,1.8327,1.00,1.00
2010.05.24 16:12:19.996,1.8323,1.8329,1.20,1.00
2010.05.24 16:12:20.336,1.8323,1.83295,1.20,1.00
2010.05.24 16:12:21.357,1.8324,1.83315,1.00,1.00
2010.05.24 16:12:21.696,1.83235,1.8331,5.40,1.00
2010.05.24 16:12:22.145,1.83235,1.8331,1.00,1.00
2010.05.24 16:12:23.085,1.83235,1.8331,1.00,1.90
2010.05.24 16:12:23.395,1.8323,1.83305,1.00,1.00
2010.05.24 16:12:23.695,1.8323,1.83305,1.00,1.00
2010.05.24 16:12:24.035,1.8323,1.83305,1.00,1.00
2010.05.24 16:12:24.375,1.83225,1.83305,1.00,1.90
2010.05.24 16:12:24.715,1.83235,1.8331,1.00,3.00
2010.05.24 16:12:24.995,1.83235,1.8331,1.00,1.00
2010.05.24 16:12:25.274,1.83235,1.83305,1.00,1.00
2010.05.24 16:12:25.555,1.8322,1.8328,2.40,1.00
2010.05.24 16:12:25.836,1.83215,1.8329,1.90,1.00
2010.05.24 16:12:26.175,1.83215,1.83295,1.00,1.90
2010.05.24 16:12:26.514,1.83215,1.8329,1.00,1.00
2010.05.24 16:12:27.702,1.8324,1.8329,1.00,1.00
2010.05.24 16:12:28.377,1.8324,1.83295,1.00,1.00
2010.05.24 16:12:29.965,1.83225,1.83295,1.00,1.00
2010.05.24 16:12:32.966,1.8323,1.83295,1.20,1.00
2010.05.24 16:12:33.365,1.83235,1.8331,1.00,1.00
2010.05.24 16:12:33.657,1.8325,1.83325,1.00,1.00
2010.05.24 16:12:34.927,1.8325,1.83315,1.00,1.00
2010.05.24 16:12:38.949,1.83245,1.8331,1.00,1.00
2010.05.24 16:12:39.437,1.8325,1.8332,1.00,1.00
2010.05.24 16:12:39.775,1.8326,1.83335,1.00,1.00
2010.05.24 16:12:41.090,1.8327,1.83335,1.20,1.00
2010.05.24 16:12:41.368,1.8329,1.83365,1.00,1.00
2010.05.24 16:12:41.647,1.8329,1.83365,1.00,1.00
2010.05.24 16:12:41.905,1.83295,1.83375,1.90,1.00
2010.05.24 16:12:43.026,1.83315,1.8338,1.00,1.20
2010.05.24 16:12:43.467,1.833,1.83375,1.00,1.00
2010.05.24 16:12:43.656,1.8331,1.83395,1.20,6.00
2010.05.24 16:12:44.062,1.8333,1.8339,1.00,1.90
2010.05.24 16:12:44.413,1.83325,1.834,1.00,1.00
2010.05.24 16:12:44.762,1.8331,1.83385,1.00,1.00
2010.05.24 16:12:45.272,1.8332,1.83385,1.20,1.00
2010.05.24 16:12:45.618,1.8332,1.83395,1.00,1.00
2010.05.24 16:12:46.637,1.8332,1.83395,1.00,1.00
2010.05.24 16:12:46.977,1.83325,1.834,1.00,1.00
2010.05.24 16:12:47.195,1.83325,1.83395,1.00,1.00
2010.05.24 16:12:47.416,1.83325,1.834,1.00,1.00
2010.05.24 16:12:47.636,1.83325,1.83395,1.00,1.00
2010.05.24 16:12:47.927,1.83325,1.834,1.00,1.00
2010.05.24 16:12:49.966,1.83315,1.83385,1.00,1.00
2010.05.24 16:12:50.558,1.8332,1.83395,1.00,1.00
2010.05.24 16:12:50.736,1.8333,1.834,1.00,1.90
2010.05.24 16:12:50.915,1.8333,1.834,1.00,1.00
2010.05.24 16:12:51.543,1.8333,1.83395,1.00,1.00
2010.05.24 16:12:53.101,1.83315,1.8339,3.00,1.00
2010.05.24 16:12:53.261,1.83315,1.8339,1.00,1.00
2010.05.24 16:12:53.619,1.8334,1.8341,1.20,1.00
2010.05.24 16:12:54.155,1.8333,1.83405,1.60,1.00
2010.05.24 16:12:54.502,1.8329,1.83355,1.00,1.20
2010.05.24 16:12:54.850,1.8329,1.83385,6.40,1.00
2010.05.24 16:12:55.286,1.8329,1.83395,6.40,6.80
2010.05.24 16:12:55.625,1.83295,1.83395,1.00,6.80
2010.05.24 16:12:56.728,1.83295,1.83385,1.00,2.40
2010.05.24 16:12:57.242,1.83295,1.83395,1.00,6.80
2010.05.24 16:12:57.418,1.83295,1.8339,1.00,1.00
2010.05.24 16:12:57.596,1.83295,1.83395,1.00,6.80
2010.05.24 16:12:57.776,1.83295,1.83385,1.00,1.20
2010.05.24 16:12:58.067,1.83295,1.83385,1.00,3.60
2010.05.24 16:12:58.355,1.83295,1.83385,1.00,2.40
2010.05.24 16:12:58.663,1.8329,1.83395,6.00,6.80
2010.05.24 16:12:58.928,1.83295,1.83385,1.00,6.00
2010.05.24 16:12:59.196,1.83285,1.83385,2.80,3.60
2010.05.24 16:12:59.471,1.83285,1.83385,2.90,3.60
2010.05.24 16:12:59.737,1.83285,1.83385,2.80,3.60
2010.05.24 16:13:00.641,1.8329,1.8339,6.40,1.00
2010.05.24 16:13:00.989,1.83285,1.83385,2.80,1.20
2010.05.24 16:13:01.405,1.8329,1.83385,1.20,2.50
2010.05.24 16:13:01.753,1.8329,1.8335,1.00,1.00
2010.05.24 16:13:02.019,1.83265,1.83345,1.00,1.90
2010.05.24 16:13:02.745,1.8326,1.83345,1.60,1.90
2010.05.24 16:13:03.559,1.83275,1.8335,1.00,1.00
2010.05.24 16:13:04.206,1.8329,1.83365,1.00,1.00
2010.05.24 16:13:05.344,1.8329,1.83355,1.00,1.00
2010.05.24 16:13:06.389,1.83305,1.8338,1.00,1.90
2010.05.24 16:13:06.476,1.83305,1.8338,1.00,1.00
2010.05.24 16:13:06.747,1.83295,1.8337,1.00,1.00
2010.05.24 16:13:06.863,1.833,1.8337,1.20,1.00
2010.05.24 16:13:07.266,1.83305,1.8338,1.00,1.00
2010.05.24 16:13:09.567,1.83305,1.83375,1.00,1.00
2010.05.24 16:13:09.905,1.83305,1.8338,1.00,1.00
2010.05.24 16:13:10.579,1.83305,1.83375,1.00,1.00
2010.05.24 16:13:10.737,1.83305,1.8338,1.00,1.00
2010.05.24 16:13:12.585,1.83305,1.83375,1.00,1.00
2010.05.24 16:13:12.678,1.833,1.83365,1.20,1.00
2010.05.24 16:13:12.883,1.8329,1.83365,3.00,1.00
2010.05.24 16:13:12.977,1.8329,1.83365,1.00,1.00
2010.05.24 16:13:16.050,1.8329,1.83365,1.00,1.00
2010.05.24 16:13:16.430,1.83305,1.8337,1.00,1.20
2010.05.24 16:13:16.609,1.83305,1.8338,1.00,1.00
2010.05.24 16:13:17.287,1.8331,1.83385,1.00,1.90
2010.05.24 16:13:17.656,1.83305,1.8338,1.90,1.00
2010.05.24 16:13:17.949,1.8331,1.83385,1.00,1.00
2010.05.24 16:13:20.716,1.8331,1.83385,1.00,1.00
2010.05.24 16:13:21.584,1.8332,1.8339,1.00,1.00
2010.05.24 16:13:21.854,1.8331,1.83385,1.00,2.00
2010.05.24 16:13:22.121,1.8331,1.83385,1.00,1.00
2010.05.24 16:13:22.358,1.8331,1.83385,1.00,1.00
2010.05.24 16:13:22.597,1.8332,1.83385,1.00,1.00
2010.05.24 16:13:22.836,1.8332,1.83395,1.00,1.00
2010.05.24 16:13:23.499,1.8331,1.83385,1.00,1.00
2010.05.24 16:13:23.839,1.8332,1.8339,1.00,1.00
2010.05.24 16:13:25.508,1.83325,1.83395,1.00,1.00
2010.05.24 16:13:26.706,1.83335,1.83405,1.00,1.00
2010.05.24 16:13:27.150,1.8334,1.83405,1.00,1.00
2010.05.24 16:13:27.366,1.8334,1.83415,1.00,1.00
2010.05.24 16:13:27.587,1.83335,1.83405,1.90,1.00
2010.05.24 16:13:28.028,1.8333,1.834,1.20,1.00
2010.05.24 16:13:28.273,1.83325,1.834,1.00,1.00
2010.05.24 16:13:28.508,1.83335,1.83405,1.00,1.00
2010.05.24 16:13:30.453,1.83335,1.83405,1.00,1.00
2010.05.24 16:13:30.606,1.83335,1.83405,1.00,1.00
2010.05.24 16:13:30.833,1.83335,1.83405,1.90,1.00
2010.05.24 16:13:30.992,1.83335,1.83405,1.00,1.00
2010.05.24 16:13:33.177,1.83335,1.83405,1.00,1.00
2010.05.24 16:13:35.816,1.8334,1.83415,1.00,1.00
2010.05.24 16:13:37.716,1.83335,1.83405,1.00,1.00
2010.05.24 16:13:38.218,1.8334,1.83415,1.00,1.00
2010.05.24 16:13:38.442,1.8334,1.83415,1.00,1.00
2010.05.24 16:13:38.793,1.83355,1.8343,1.00,3.00
2010.05.24 16:13:39.137,1.83355,1.8343,1.00,1.00
2010.05.24 16:13:39.816,1.83355,1.83425,1.00,1.00
2010.05.24 16:13:40.496,1.83355,1.8343,1.00,1.00
2010.05.24 16:13:40.835,1.83355,1.83425,1.00,1.00
2010.05.24 16:13:41.027,1.8335,1.8342,1.90,1.00
2010.05.24 16:13:41.406,1.8335,1.8342,1.00,1.00
2010.05.24 16:13:42.846,1.83335,1.83405,3.00,1.00
2010.05.24 16:13:43.036,1.8335,1.8342,1.00,1.00
2010.05.24 16:13:44.478,1.8335,1.83415,1.00,1.00
2010.05.24 16:13:46.036,1.83345,1.83405,1.20,1.00
2010.05.24 16:13:46.240,1.83345,1.83405,1.20,1.00
2010.05.24 16:13:46.436,1.8335,1.83415,1.00,1.00
2010.05.24 16:13:46.926,1.83335,1.8341,1.00,1.00
2010.05.24 16:13:47.517,1.83335,1.83405,1.00,1.00
2010.05.24 16:13:47.816,1.83325,1.834,1.00,1.00
2010.05.24 16:13:48.156,1.8334,1.83415,1.00,1.00
2010.05.24 16:13:49.486,1.8334,1.83405,1.00,1.00
2010.05.24 16:13:50.095,1.8334,1.83415,1.00,1.00
2010.05.24 16:13:50.432,1.8335,1.83415,1.00,1.00
2010.05.24 16:13:50.782,1.8334,1.83405,1.00,1.00
2010.05.24 16:13:51.130,1.83345,1.83405,1.20,1.00
2010.05.24 16:13:51.480,1.8334,1.83405,1.00,1.00
2010.05.24 16:13:52.498,1.8334,1.83395,1.00,1.00
2010.05.24 16:13:58.866,1.83335,1.83395,1.90,1.00
2010.05.24 16:13:58.907,1.83335,1.8341,1.00,1.00
2010.05.24 16:14:00.797,1.8335,1.8342,1.00,1.00
2010.05.24 16:14:07.045,1.83355,1.8342,1.20,1.00
2010.05.24 16:14:07.306,1.83375,1.8344,1.00,1.20
2010.05.24 16:14:07.567,1.83375,1.83445,1.00,1.00
2010.05.24 16:14:08.089,1.83395,1.8345,1.20,1.00
2010.05.24 16:14:08.348,1.834,1.83465,1.00,1.00
2010.05.24 16:14:08.640,1.83385,1.8345,1.00,1.00
2010.05.24 16:14:09.220,1.83355,1.83425,1.60,1.00
2010.05.24 16:14:09.509,1.8335,1.83425,1.00,1.00
2010.05.24 16:14:09.847,1.8335,1.83425,1.00,1.00
2010.05.24 16:14:11.019,1.83345,1.8342,1.90,1.00
2010.05.24 16:14:11.362,1.83345,1.8342,1.00,1.00
2010.05.24 16:14:11.711,1.8335,1.83425,1.00,1.00
2010.05.24 16:14:12.198,1.83355,1.83425,1.20,1.00
2010.05.24 16:14:12.367,1.8336,1.83435,1.00,1.00
2010.05.24 16:14:13.118,1.83365,1.8344,1.00,1.00
2010.05.24 16:14:13.458,1.8336,1.83435,5.40,1.00
2010.05.24 16:14:13.798,1.8336,1.83435,1.00,1.00
2010.05.24 16:14:14.138,1.83335,1.83405,1.00,1.00
2010.05.24 16:14:16.008,1.8334,1.83415,1.00,1.00
2010.05.24 16:14:17.989,1.8335,1.8342,1.00,1.00
2010.05.24 16:14:20.178,1.83345,1.83405,1.20,1.00
2010.05.24 16:14:20.356,1.83335,1.83405,1.00,1.00
2010.05.24 16:14:24.517,1.83335,1.83405,1.90,1.00
2010.05.24 16:14:24.857,1.83335,1.83405,1.00,1.00
2010.05.24 16:14:41.966,1.8334,1.83415,1.00,1.90
2010.05.24 16:14:42.216,1.8334,1.83415,1.00,1.00
2010.05.24 16:14:42.372,1.8335,1.8342,1.00,1.00
2010.05.24 16:14:43.178,1.8335,1.83415,1.00,1.00
2010.05.24 16:14:43.517,1.8335,1.8342,1.00,1.00
2010.05.24 16:14:45.223,1.8335,1.83415,1.00,1.00
2010.05.24 16:14:45.566,1.8335,1.8342,1.00,1.00
2010.05.24 16:14:45.911,1.83335,1.83405,1.00,1.00
2010.05.24 16:14:46.168,1.83335,1.83405,1.00,1.00
2010.05.24 16:14:46.431,1.8335,1.8342,1.00,1.00
2010.05.24 16:14:49.127,1.83345,1.83405,1.20,1.00
2010.05.24 16:14:49.502,1.83335,1.83405,1.00,1.00
2010.05.24 16:14:52.290,1.8333,1.834,1.20,1.00
2010.05.24 16:14:52.629,1.8332,1.8339,1.00,1.00
2010.05.24 16:14:54.216,1.8331,1.83385,1.00,1.00
2010.05.24 16:14:55.242,1.83325,1.834,1.00,1.00
2010.05.24 16:14:55.591,1.8333,1.83405,1.00,1.00
2010.05.24 16:14:55.857,1.8333,1.83405,1.00,1.00
2010.05.24 16:14:56.385,1.8333,1.83395,1.00,1.00
2010.05.24 16:14:57.066,1.8333,1.83405,1.00,1.00
2010.05.24 16:14:57.327,1.83315,1.8339,1.00,1.00
2010.05.24 16:14:59.049,1.83325,1.834,1.00,1.00
2010.05.24 16:14:59.390,1.8333,1.83405,1.00,1.00
2010.05.24 16:15:00.047,1.8332,1.8339,3.00,1.00
2010.05.24 16:15:00.306,1.8332,1.8339,1.00,1.00
2010.05.24 16:15:07.873,1.8334,1.83405,1.00,1.00
2010.05.24 16:15:08.197,1.8334,1.83415,1.00,1.00
2010.05.24 16:15:10.237,1.8334,1.83415,1.00,1.90
2010.05.24 16:15:10.482,1.8334,1.83415,1.00,1.00
2010.05.24 16:15:13.258,1.8334,1.83415,1.00,1.00
2010.05.24 16:15:13.376,1.8334,1.83415,1.00,1.00
2010.05.24 16:15:13.678,1.8335,1.83415,1.00,1.00
2010.05.24 16:15:13.976,1.8334,1.83415,1.00,1.00
2010.05.24 16:15:16.556,1.8334,1.83415,1.00,1.00
2010.05.24 16:15:17.057,1.8335,1.83415,1.20,1.00
2010.05.24 16:15:17.205,1.83355,1.83425,1.00,1.00
2010.05.24 16:15:17.835,1.83355,1.83425,1.00,1.20
2010.05.24 16:15:17.986,1.8334,1.83415,5.40,1.00
2010.05.24 16:15:18.323,1.8334,1.83415,1.00,1.00
2010.05.24 16:15:18.710,1.8335,1.8342,1.00,1.00
2010.05.24 16:15:19.087,1.8336,1.83435,1.00,1.00
2010.05.24 16:15:19.963,1.8335,1.8342,3.00,1.00
2010.05.24 16:15:20.309,1.8335,1.8342,1.00,1.00
2010.05.24 16:15:26.205,1.83345,1.83415,1.20,1.00
2010.05.24 16:15:26.482,1.8334,1.83415,1.00,1.00
2010.05.24 16:15:29.160,1.83335,1.83405,1.00,1.00
2010.05.24 16:15:31.131,1.83365,1.83435,1.00,1.90
2010.05.24 16:15:31.306,1.83355,1.8343,1.00,1.00
2010.05.24 16:15:32.827,1.8335,1.8342,1.00,1.00
2010.05.24 16:15:33.856,1.83355,1.8343,1.00,1.90
2010.05.24 16:15:34.141,1.83355,1.8343,1.00,1.00
2010.05.24 16:15:36.296,1.83365,1.83435,1.00,1.90
2010.05.24 16:15:36.442,1.83365,1.83435,1.00,1.00
2010.05.24 16:15:37.768,1.83365,1.83435,1.00,1.00
2010.05.24 16:15:38.086,1.83365,1.83435,1.00,1.00
2010.05.24 16:15:39.547,1.8336,1.8342,1.20,1.00
2010.05.24 16:15:39.768,1.83355,1.8343,1.00,1.00
2010.05.24 16:15:41.478,1.83355,1.8343,1.00,1.00
2010.05.24 16:15:41.635,1.8337,1.83435,1.00,1.20
2010.05.24 16:15:41.845,1.8337,1.83445,1.00,5.40
2010.05.24 16:15:42.069,1.83365,1.83435,1.20,1.00
2010.05.24 16:15:42.363,1.8336,1.83435,1.00,1.00
2010.05.24 16:15:42.847,1.8337,1.83445,1.00,1.00
2010.05.24 16:15:45.009,1.83365,1.83435,1.20,1.00
2010.05.24 16:15:45.239,1.8336,1.83435,1.00,1.00
2010.05.24 16:15:50.228,1.83345,1.8342,1.00,1.00
2010.05.24 16:15:50.527,1.83355,1.8342,1.00,1.00
2010.05.24 16:15:51.850,1.83345,1.8342,1.00,1.00
2010.05.24 16:15:53.819,1.83345,1.83415,1.00,1.00
2010.05.24 16:15:56.146,1.83345,1.8341,1.00,1.20
2010.05.24 16:15:56.446,1.83345,1.83415,1.00,1.00
2010.05.24 16:15:57.798,1.83345,1.8342,1.00,1.90
2010.05.24 16:15:57.899,1.83345,1.8342,1.00,1.00
2010.05.24 16:16:01.178,1.83355,1.8343,1.90,1.00
2010.05.24 16:16:01.577,1.83355,1.8343,1.00,1.00
2010.05.24 16:16:11.088,1.83355,1.8343,3.00,1.00
2010.05.24 16:16:11.257,1.8337,1.83445,1.00,1.00
2010.05.24 16:16:12.369,1.8337,1.83445,1.00,1.00
2010.05.24 16:16:13.640,1.83375,1.83445,1.00,1.00
2010.05.24 16:16:13.878,1.83375,1.8345,1.00,1.00
2010.05.24 16:16:14.443,1.8337,1.83445,1.00,1.00
2010.05.24 16:16:15.129,1.8338,1.83445,1.00,1.00
2010.05.24 16:16:15.468,1.8338,1.83455,1.00,1.00
2010.05.24 16:16:17.379,1.8339,1.83465,1.00,1.90
2010.05.24 16:16:17.690,1.8339,1.83455,1.00,1.20
2010.05.24 16:16:17.858,1.83385,1.83455,2.40,1.00
2010.05.24 16:16:18.011,1.83395,1.83465,1.00,1.00
2010.05.24 16:16:19.575,1.83395,1.8347,1.00,1.00
2010.05.24 16:16:21.260,1.83395,1.8346,1.20,1.00
2010.05.24 16:16:21.458,1.834,1.83475,1.00,1.00
2010.05.24 16:16:21.658,1.83395,1.8347,1.00,1.00
2010.05.24 16:16:33.720,1.834,1.83475,1.00,1.00
2010.05.24 16:16:41.970,1.834,1.83475,1.00,1.00
2010.05.24 16:16:42.090,1.834,1.83475,1.00,1.00
2010.05.24 16:16:44.654,1.83395,1.8347,1.00,1.00
2010.05.24 16:16:44.893,1.83385,1.8346,1.00,1.00
2010.05.24 16:16:45.360,1.83395,1.8346,1.00,1.20
2010.05.24 16:16:45.698,1.83395,1.8347,1.00,1.00
2010.05.24 16:16:50.806,1.83395,1.83465,1.00,1.00
2010.05.24 16:16:51.039,1.83395,1.8347,1.90,1.00
2010.05.24 16:16:51.225,1.834,1.83475,1.00,1.00
