2010.05.24 16:00:02.705,1.83755,1.83835,1.20,4.80
2010.05.24 16:16:51.400,1.83385,1.8346,1.00,1.00
2010.05.24 16:16:52.286,1.8339,1.83465,1.00,1.90
2010.05.24 16:16:52.627,1.8339,1.83465,1.00,1.00
2010.05.24 16:16:54.527,1.83385,1.8346,1.00,1.00
2010.05.24 16:16:57.307,1.8339,1.8346,1.20,1.00
2010.05.24 16:16:57.635,1.83395,1.8347,1.00,1.00
2010.05.24 16:17:02.376,1.83395,1.8347,1.00,1.90
2010.05.24 16:17:02.539,1.8339,1.83465,1.00,1.00
2010.05.24 16:17:05.226,1.83385,1.8346,1.00,1.00
2010.05.24 16:17:05.557,1.83385,1.8346,1.00,3.00
2010.05.24 16:17:05.940,1.83385,1.8346,1.00,5.40
2010.05.24 16:17:06.121,1.83385,1.8346,1.00,3.00
2010.05.24 16:17:09.276,1.8338,1.83455,1.90,1.00
2010.05.24 16:17:09.617,1.8338,1.83455,1.00,5.40
2010.05.24 16:17:10.228,1.83385,1.8344,1.00,1.00
2010.05.24 16:17:10.617,1.83385,1.83445,1.00,3.60
2010.05.24 16:17:10.957,1.83385,1.83455,1.00,4.80
2010.05.24 16:17:11.296,1.83385,1.83455,1.00,3.00
2010.05.24 16:17:11.926,1.83385,1.83455,1.00,1.00
2010.05.24 16:17:12.217,1.8339,1.8346,1.00,3.00
2010.05.24 16:17:12.507,1.83385,1.83455,1.00,1.00
2010.05.24 16:17:13.212,1.83395,1.8347,1.00,5.40
2010.05.24 16:17:14.550,1.8339,1.8346,1.00,3.00
2010.05.24 16:17:14.889,1.83375,1.83445,1.00,1.00
2010.05.24 16:17:15.217,1.8338,1.83455,1.00,3.00
2010.05.24 16:17:16.847,1.8338,1.83455,1.00,1.00
2010.05.24 16:17:16.936,1.8338,1.83455,1.00,3.00
2010.05.24 16:17:17.026,1.8338,1.83455,1.00,3.10
2010.05.24 16:17:17.416,1.8338,1.83455,1.00,5.50
2010.05.24 16:17:17.513,1.83365,1.8344,1.00,3.00
2010.05.24 16:17:18.098,1.8336,1.8343,1.00,1.00
2010.05.24 16:17:21.258,1.83375,1.83445,1.00,1.00
2010.05.24 16:17:21.513,1.8337,1.83445,1.30,1.00
2010.05.24 16:17:21.770,1.8338,1.83445,1.00,2.40
2010.05.24 16:17:22.019,1.8337,1.83445,1.00,1.00
2010.05.24 16:17:22.339,1.8337,1.83445,1.00,1.00
2010.05.24 16:17:24.246,1.8337,1.83445,1.00,3.00
2010.05.24 16:17:27.948,1.8337,1.83445,1.90,1.00
2010.05.24 16:17:28.076,1.8337,1.83445,1.00,1.00
2010.05.24 16:17:28.207,1.8338,1.83455,1.00,6.70
2010.05.24 16:17:28.757,1.8338,1.83455,1.00,5.40
2010.05.24 16:17:29.096,1.8338,1.83455,1.00,3.00
2010.05.24 16:17:30.025,1.8337,1.83445,1.90,1.00
2010.05.24 16:17:30.369,1.8337,1.83445,1.00,3.00
2010.05.24 16:17:33.636,1.8337,1.83445,1.00,3.10
2010.05.24 16:17:33.909,1.83355,1.83415,1.00,1.00
2010.05.24 16:17:34.620,1.83355,1.83415,1.00,2.40
2010.05.24 16:17:34.958,1.8337,1.8343,1.00,4.80
2010.05.24 16:17:35.638,1.8338,1.83445,1.20,3.00
2010.05.24 16:17:35.978,1.83355,1.834,1.00,1.00
2010.05.24 16:17:36.317,1.8334,1.83415,1.00,3.00
2010.05.24 16:17:36.657,1.8334,1.8341,1.00,1.20
2010.05.24 16:17:36.997,1.83325,1.8339,1.00,4.90
2010.05.24 16:17:37.336,1.83325,1.8339,1.00,5.40
2010.05.24 16:17:38.452,1.83315,1.8339,1.00,5.40
2010.05.24 16:17:39.857,1.83335,1.8339,1.00,5.40
2010.05.24 16:17:40.201,1.83335,1.834,1.00,1.00
2010.05.24 16:17:40.547,1.8335,1.834,1.20,1.00
2010.05.24 16:17:40.887,1.83355,1.83415,1.00,2.40
2010.05.24 16:17:42.337,1.83365,1.8344,1.00,1.00
2010.05.24 16:17:42.608,1.8337,1.8343,1.20,1.00
2010.05.24 16:17:42.879,1.8337,1.8344,1.00,1.20
2010.05.24 16:17:43.138,1.8337,1.83445,1.00,5.40
2010.05.24 16:17:43.396,1.8337,1.83445,1.00,3.00
2010.05.24 16:17:44.068,1.8338,1.8345,1.00,4.80
2010.05.24 16:17:44.410,1.8338,1.83445,1.90,1.00
2010.05.24 16:17:44.751,1.8338,1.8345,1.00,4.80
2010.05.24 16:17:45.427,1.83365,1.8344,1.00,1.00
2010.05.24 16:17:45.770,1.8335,1.8342,1.00,2.40
2010.05.24 16:17:46.277,1.8334,1.83415,1.00,1.00
2010.05.24 16:17:46.623,1.83335,1.834,1.00,4.80
2010.05.24 16:17:47.174,1.83335,1.83405,1.00,2.40
2010.05.24 16:17:50.220,1.8334,1.83415,1.00,5.40
2010.05.24 16:17:51.259,1.83355,1.8343,1.00,5.40
2010.05.24 16:17:51.786,1.83355,1.83415,1.00,1.00
2010.05.24 16:17:52.021,1.8334,1.83415,1.00,3.00
2010.05.24 16:17:52.368,1.8334,1.83415,1.00,5.40
2010.05.24 16:17:52.882,1.8335,1.83415,1.00,2.40
2010.05.24 16:17:53.229,1.8335,1.8342,1.00,2.40
2010.05.24 16:17:53.569,1.83355,1.8343,1.00,5.40
2010.05.24 16:17:56.785,1.83355,1.8343,1.00,5.40
2010.05.24 16:17:57.465,1.83355,1.8343,1.00,5.40
2010.05.24 16:17:58.087,1.8337,1.8343,1.00,4.80
2010.05.24 16:17:59.227,1.8338,1.83435,1.00,2.40
2010.05.24 16:18:00.900,1.8338,1.8343,1.00,4.80
2010.05.24 16:18:01.181,1.8337,1.8343,1.00,4.80
2010.05.24 16:18:02.436,1.8338,1.8343,1.00,4.80
2010.05.24 16:18:02.758,1.83385,1.83445,1.00,4.80
2010.05.24 16:18:03.641,1.83395,1.8345,1.00,4.80
2010.05.24 16:18:03.869,1.83385,1.83445,1.00,2.40
2010.05.24 16:18:04.282,1.8337,1.83445,1.00,5.40
2010.05.24 16:18:04.641,1.83405,1.83465,1.20,1.00
2010.05.24 16:18:05.188,1.8345,1.83465,2.40,1.00
2010.05.24 16:18:05.528,1.8345,1.8352,1.00,1.00
2010.05.24 16:18:05.866,1.8345,1.83525,1.00,1.00
2010.05.24 16:18:06.196,1.8345,1.83515,1.00,1.00
2010.05.24 16:18:06.548,1.83435,1.8351,5.40,1.00
2010.05.24 16:18:06.878,1.8343,1.83495,1.20,1.00
2010.05.24 16:18:07.220,1.8342,1.83495,1.00,1.00
2010.05.24 16:18:08.580,1.8343,1.835,1.20,1.00
2010.05.24 16:18:09.087,1.8344,1.83515,1.00,2.00
2010.05.24 16:18:09.342,1.8344,1.83515,1.00,1.00
2010.05.24 16:18:10.575,1.83445,1.83515,1.20,1.00
2010.05.24 16:18:10.923,1.8345,1.83525,1.00,1.00
2010.05.24 16:18:11.518,1.83445,1.83515,1.20,1.00
2010.05.24 16:18:11.771,1.83435,1.8351,1.00,1.00
2010.05.24 16:18:12.238,1.8344,1.83515,1.00,1.90
2010.05.24 16:18:12.739,1.8343,1.83505,3.00,1.00
2010.05.24 16:18:13.206,1.83435,1.8351,1.90,1.00
2010.05.24 16:18:13.465,1.83475,1.83525,1.00,2.40
2010.05.24 16:18:13.812,1.8348,1.83545,1.20,1.00
2010.05.24 16:18:14.162,1.8346,1.83535,1.00,1.00
2010.05.24 16:18:15.718,1.8346,1.8351,1.00,1.00
2010.05.24 16:18:16.027,1.8346,1.83535,1.00,1.00
2010.05.24 16:18:16.336,1.8345,1.83515,2.40,1.00
2010.05.24 16:18:16.649,1.8344,1.83515,1.00,1.00
2010.05.24 16:18:18.706,1.83445,1.83515,1.00,1.00
2010.05.24 16:18:21.573,1.83455,1.83515,1.00,1.00
2010.05.24 16:18:21.747,1.83445,1.83515,1.00,1.00
2010.05.24 16:18:21.918,1.83455,1.83525,1.00,1.20
2010.05.24 16:18:22.362,1.83455,1.8353,1.00,1.00
2010.05.24 16:18:23.568,1.83445,1.8352,1.00,1.00
2010.05.24 16:18:24.631,1.8346,1.83535,1.00,1.00
2010.05.24 16:18:25.127,1.8346,1.83535,1.00,1.90
2010.05.24 16:18:25.471,1.8346,1.83535,1.00,3.00
2010.05.24 16:18:25.809,1.835,1.83545,1.00,1.00
2010.05.24 16:18:26.150,1.83515,1.8358,2.40,1.00
2010.05.24 16:18:26.489,1.83495,1.8358,1.20,1.20
2010.05.24 16:18:27.350,1.835,1.8359,4.30,1.90
2010.05.24 16:18:28.218,1.835,1.83565,2.40,1.20
2010.05.24 16:18:28.541,1.83485,1.83565,1.00,1.20
2010.05.24 16:18:29.742,1.83495,1.8358,1.20,1.20
2010.05.24 16:18:32.139,1.8349,1.83565,1.00,1.20
2010.05.24 16:18:32.208,1.8348,1.83565,1.20,1.20
2010.05.24 16:18:33.441,1.83485,1.83575,1.90,4.30
2010.05.24 16:18:33.806,1.83485,1.83575,1.90,1.90
2010.05.24 16:18:35.929,1.8348,1.83565,1.20,1.20
2010.05.24 16:18:37.436,1.83495,1.83565,1.00,1.20
2010.05.24 16:18:37.768,1.83485,1.83565,1.00,1.20
2010.05.24 16:18:38.995,1.8348,1.83565,1.20,1.20
2010.05.24 16:18:42.086,1.83485,1.83565,1.00,1.20
2010.05.24 16:18:42.217,1.83485,1.8357,1.30,1.00
2010.05.24 16:18:42.811,1.83485,1.8357,1.20,1.00
2010.05.24 16:18:43.149,1.8348,1.83565,1.20,1.20
2010.05.24 16:18:49.719,1.83485,1.83565,1.00,1.30
2010.05.24 16:18:50.006,1.8349,1.83565,1.00,1.00
2010.05.24 16:18:50.256,1.83495,1.83575,1.20,1.00
2010.05.24 16:18:52.257,1.83485,1.83565,1.90,1.00
2010.05.24 16:18:53.759,1.83495,1.83575,1.20,1.00
2010.05.24 16:18:54.328,1.83495,1.83565,1.20,1.00
2010.05.24 16:19:03.281,1.83495,1.83555,1.20,1.00
2010.05.24 16:19:03.362,1.83495,1.83575,1.20,1.00
2010.05.24 16:19:03.595,1.8349,1.83575,1.00,1.40
2010.05.24 16:19:03.749,1.83485,1.83575,1.90,2.00
2010.05.24 16:19:04.295,1.83485,1.8357,1.20,1.00
2010.05.24 16:19:04.699,1.8348,1.83565,3.60,1.40
2010.05.24 16:19:05.037,1.8348,1.83565,1.20,1.40
2010.05.24 16:19:05.377,1.8348,1.83565,1.20,1.20
2010.05.24 16:19:06.444,1.8348,1.83565,1.20,1.40
2010.05.24 16:19:06.792,1.8348,1.83565,1.20,1.30
2010.05.24 16:19:07.011,1.83485,1.8357,1.90,1.00
2010.05.24 16:19:07.218,1.83485,1.83575,1.90,1.40
2010.05.24 16:19:11.239,1.83495,1.8358,1.90,1.20
2010.05.24 16:19:13.161,1.83495,1.83565,1.90,1.00
2010.05.24 16:19:13.735,1.83495,1.83555,1.90,1.00
2010.05.24 16:19:14.135,1.83495,1.83565,1.90,1.00
2010.05.24 16:19:20.119,1.83495,1.83555,1.90,1.00
2010.05.24 16:19:20.396,1.8351,1.83575,1.00,1.00
2010.05.24 16:19:20.683,1.8351,1.83575,1.20,1.00
2010.05.24 16:19:21.030,1.8351,1.83575,1.90,1.00
2010.05.24 16:19:21.367,1.8351,1.83565,1.20,1.00
2010.05.24 16:19:21.787,1.8351,1.83565,1.00,1.00
2010.05.24 16:19:22.134,1.8351,1.83565,1.90,1.00
2010.05.24 16:19:22.479,1.8351,1.83575,1.90,1.00
2010.05.24 16:19:23.870,1.8351,1.83575,1.00,1.00
2010.05.24 16:19:24.201,1.8351,1.83565,1.00,1.00
2010.05.24 16:19:24.330,1.835,1.83565,4.30,1.00
2010.05.24 16:19:24.576,1.835,1.83565,1.90,1.00
2010.05.24 16:19:25.017,1.8351,1.83575,1.00,1.00
2010.05.24 16:19:25.373,1.8351,1.83575,1.90,1.00
2010.05.24 16:19:28.928,1.8351,1.83585,1.90,1.00
2010.05.24 16:19:30.207,1.83515,1.83585,1.00,1.00
2010.05.24 16:19:30.368,1.83515,1.83585,1.90,1.00
2010.05.24 16:19:30.699,1.83525,1.83585,1.90,1.00
2010.05.24 16:19:31.167,1.83525,1.83575,1.90,1.00
2010.05.24 16:19:31.506,1.83525,1.83585,1.90,1.00
2010.05.24 16:19:32.582,1.83525,1.83575,1.90,1.00
2010.05.24 16:19:32.696,1.83525,1.83585,1.90,1.00
2010.05.24 16:19:33.071,1.83525,1.83575,1.90,1.00
2010.05.24 16:19:33.285,1.83525,1.83585,1.90,1.00
2010.05.24 16:19:35.737,1.8353,1.83595,1.00,1.00
2010.05.24 16:19:36.082,1.8353,1.83605,1.00,1.00
2010.05.24 16:19:36.434,1.83515,1.8359,1.00,1.00
2010.05.24 16:19:37.460,1.83505,1.8358,1.00,1.00
2010.05.24 16:19:38.300,1.83505,1.83575,1.00,1.00
2010.05.24 16:19:39.011,1.83525,1.836,1.90,1.00
2010.05.24 16:19:39.286,1.83525,1.8361,1.90,1.60
2010.05.24 16:19:39.566,1.83525,1.8361,1.90,1.20
2010.05.24 16:19:40.478,1.83525,1.83605,1.90,1.00
2010.05.24 16:19:41.351,1.83525,1.8361,1.90,1.20
2010.05.24 16:19:46.728,1.83545,1.8362,1.00,3.00
2010.05.24 16:19:47.009,1.83545,1.8362,1.00,1.00
2010.05.24 16:19:50.004,1.8354,1.83615,1.00,1.00
2010.05.24 16:19:50.354,1.83535,1.83625,2.00,1.20
2010.05.24 16:19:51.625,1.83535,1.83625,1.90,1.20
2010.05.24 16:19:52.234,1.83535,1.83625,2.00,1.20
2010.05.24 16:19:52.327,1.8354,1.83625,1.00,1.20
2010.05.24 16:19:52.428,1.83545,1.83625,1.00,1.20
2010.05.24 16:19:52.529,1.8355,1.83635,1.00,1.20
2010.05.24 16:19:53.140,1.83555,1.83635,1.00,1.00
2010.05.24 16:19:53.477,1.8356,1.83645,1.20,1.00
2010.05.24 16:19:54.535,1.8356,1.83635,1.20,1.00
2010.05.24 16:19:54.879,1.8356,1.83625,1.20,1.00
2010.05.24 16:19:55.210,1.83565,1.83645,1.00,1.00
2010.05.24 16:19:55.538,1.83565,1.83645,1.90,1.00
2010.05.24 16:19:55.868,1.83565,1.83645,1.90,1.00
2010.05.24 16:19:56.729,1.8356,1.83635,3.60,1.00
2010.05.24 16:19:57.066,1.8356,1.83635,1.20,1.00
2010.05.24 16:19:58.599,1.8356,1.83645,1.20,1.00
2010.05.24 16:19:58.759,1.8355,1.8364,1.90,1.20
2010.05.24 16:20:07.777,1.83545,1.8361,2.40,1.20
2010.05.24 16:20:07.856,1.83535,1.8361,1.00,1.20
2010.05.24 16:20:07.939,1.83535,1.8361,1.00,3.60
2010.05.24 16:20:08.017,1.83535,1.83595,1.00,1.00
2010.05.24 16:20:08.167,1.8353,1.83595,1.00,1.00
2010.05.24 16:20:08.386,1.8352,1.83595,1.00,1.00
2010.05.24 16:20:10.857,1.8352,1.83595,1.00,1.00
2010.05.24 16:20:11.018,1.83505,1.8358,1.90,1.00
2010.05.24 16:20:11.272,1.83505,1.8358,1.00,1.00
2010.05.24 16:20:11.441,1.835,1.83575,1.00,1.00
2010.05.24 16:20:13.856,1.83505,1.83575,1.00,1.00
2010.05.24 16:20:14.215,1.835,1.83575,1.00,1.00
2010.05.24 16:20:14.573,1.83485,1.8356,1.00,1.00
2010.05.24 16:20:14.922,1.83505,1.83575,1.00,1.00
2010.05.24 16:20:15.276,1.835,1.83575,1.00,1.00
2010.05.24 16:20:15.620,1.83495,1.8357,1.00,1.00
2010.05.24 16:20:18.419,1.83495,1.8357,1.00,1.00
2010.05.24 16:20:23.601,1.835,1.83575,1.00,1.00
2010.05.24 16:20:23.759,1.83495,1.8356,1.20,1.00
2010.05.24 16:20:23.958,1.83495,1.8357,1.00,1.00
2010.05.24 16:20:24.818,1.835,1.83575,1.00,1.00
2010.05.24 16:20:26.535,1.83515,1.83585,1.00,1.20
2010.05.24 16:20:26.794,1.83525,1.836,1.00,1.00
2010.05.24 16:20:29.900,1.83515,1.8359,1.00,1.00
2010.05.24 16:20:31.270,1.83525,1.8359,2.40,1.00
2010.05.24 16:20:31.587,1.8353,1.83605,1.00,1.00
2010.05.24 16:20:34.676,1.8354,1.8361,5.40,1.00
2010.05.24 16:20:34.971,1.8353,1.8359,2.40,1.00
2010.05.24 16:20:36.948,1.83515,1.8359,1.00,1.00
2010.05.24 16:20:39.838,1.83505,1.83575,1.00,1.00
2010.05.24 16:20:45.890,1.83475,1.8355,3.00,1.00
2010.05.24 16:20:46.229,1.83515,1.83585,6.00,1.00
2010.05.24 16:20:46.567,1.83515,1.83585,6.40,1.00
2010.05.24 16:20:46.908,1.8353,1.8362,1.00,1.90
2010.05.24 16:20:47.248,1.8353,1.83635,6.40,4.30
2010.05.24 16:20:47.710,1.8353,1.8363,5.20,4.30
2010.05.24 16:20:48.048,1.8353,1.83635,6.40,4.30
2010.05.24 16:20:53.907,1.8355,1.83635,1.00,2.40
2010.05.24 16:20:54.309,1.8356,1.83645,1.20,2.40
2010.05.24 16:20:54.676,1.8358,1.83655,1.00,1.00
2010.05.24 16:20:55.341,1.83575,1.83645,1.00,1.00
2010.05.24 16:20:57.569,1.83605,1.83645,1.00,1.00
2010.05.24 16:20:57.718,1.83605,1.83665,1.00,1.20
2010.05.24 16:20:57.868,1.8359,1.83665,1.20,1.90
2010.05.24 16:20:58.017,1.8359,1.83665,1.00,1.90
2010.05.24 16:20:58.382,1.83605,1.83665,1.00,1.20
2010.05.24 16:20:58.530,1.83605,1.83675,1.00,1.00
2010.05.24 16:20:58.676,1.83605,1.83675,1.00,1.90
2010.05.24 16:21:00.706,1.83605,1.83675,1.00,2.00
2010.05.24 16:21:01.967,1.8359,1.83665,1.00,1.90
2010.05.24 16:21:04.028,1.8359,1.83665,1.00,2.00
2010.05.24 16:21:04.260,1.8359,1.83665,1.00,1.90
2010.05.24 16:21:04.488,1.8359,1.83665,1.00,2.00
2010.05.24 16:21:07.987,1.8359,1.83665,1.00,1.20
2010.05.24 16:21:08.177,1.8359,1.83665,1.00,1.00
2010.05.24 16:21:08.367,1.8359,1.83665,1.00,1.90
2010.05.24 16:21:09.267,1.8359,1.83665,1.00,2.00
2010.05.24 16:21:12.248,1.8359,1.83665,1.00,1.90
2010.05.24 16:21:12.668,1.8359,1.83665,1.00,2.00
2010.05.24 16:21:15.816,1.8363,1.83665,1.00,2.00
2010.05.24 16:21:17.244,1.83625,1.83665,1.00,2.00
2010.05.24 16:21:17.602,1.83615,1.83665,1.20,2.00
2010.05.24 16:21:17.866,1.83615,1.83665,1.00,2.00
2010.05.24 16:21:19.828,1.8359,1.83665,1.00,2.00
2010.05.24 16:21:20.829,1.83605,1.83665,1.00,1.90
2010.05.24 16:21:21.295,1.83605,1.83665,1.00,2.00
2010.05.24 16:21:21.553,1.83615,1.8365,1.00,1.20
2010.05.24 16:21:21.903,1.83615,1.8368,1.00,1.00
2010.05.24 16:21:22.252,1.83625,1.83685,1.00,1.00
2010.05.24 16:21:22.606,1.83645,1.8369,1.00,1.20
2010.05.24 16:21:23.149,1.83655,1.83725,1.00,1.00
2010.05.24 16:21:23.502,1.83655,1.83735,1.00,1.90
2010.05.24 16:21:23.847,1.8367,1.83735,1.00,1.90
2010.05.24 16:21:24.878,1.8367,1.83735,1.00,2.00
2010.05.24 16:21:28.730,1.8367,1.8373,1.00,1.00
2010.05.24 16:21:28.777,1.8367,1.83725,1.00,1.00
2010.05.24 16:21:29.249,1.83655,1.83715,1.00,1.00
2010.05.24 16:21:30.557,1.83655,1.8372,1.00,1.90
2010.05.24 16:21:30.838,1.83655,1.83725,1.00,1.00
2010.05.24 16:21:32.106,1.8364,1.83725,4.00,1.00
2010.05.24 16:21:33.946,1.8364,1.83725,1.60,1.00
2010.05.24 16:21:34.118,1.8364,1.8373,1.60,1.20
2010.05.24 16:21:34.287,1.83645,1.83735,1.20,2.00
2010.05.24 16:21:34.596,1.83645,1.83725,1.20,1.00
2010.05.24 16:21:34.896,1.83645,1.83735,1.20,2.00
2010.05.24 16:21:36.127,1.83655,1.83735,1.00,1.20
2010.05.24 16:21:36.398,1.8367,1.83745,1.00,1.00
2010.05.24 16:21:36.717,1.8367,1.83735,1.00,1.00
2010.05.24 16:21:37.958,1.8367,1.83725,1.00,1.00
2010.05.24 16:21:38.297,1.8367,1.83725,1.00,1.00
2010.05.24 16:21:38.638,1.8367,1.8372,1.00,1.20
2010.05.24 16:21:39.108,1.83645,1.837,1.00,1.00
2010.05.24 16:21:39.449,1.83625,1.83695,1.00,1.20
2010.05.24 16:21:39.786,1.83605,1.83695,1.60,1.90
2010.05.24 16:21:40.129,1.8362,1.83695,1.00,1.90
2010.05.24 16:21:40.962,1.83605,1.83695,1.60,1.90
2010.05.24 16:21:41.585,1.83605,1.83695,1.60,2.00
2010.05.24 16:21:45.246,1.83605,1.83665,1.00,1.20
2010.05.24 16:21:45.761,1.83605,1.8366,1.00,1.00
2010.05.24 16:21:46.517,1.83605,1.83665,1.00,1.90
2010.05.24 16:21:46.729,1.83615,1.83665,1.00,1.00
2010.05.24 16:21:51.058,1.83605,1.8366,1.00,1.00
2010.05.24 16:21:51.922,1.8359,1.8366,1.00,1.00
2010.05.24 16:21:56.589,1.836,1.8367,1.00,1.00
2010.05.24 16:21:57.497,1.836,1.83665,1.00,1.20
2010.05.24 16:21:57.756,1.83595,1.8366,1.00,1.00
2010.05.24 16:21:58.408,1.83595,1.83655,1.00,1.00
2010.05.24 16:21:58.678,1.83595,1.8366,1.00,1.90
2010.05.24 16:21:59.228,1.83595,1.8366,1.00,1.00
2010.05.24 16:22:00.469,1.83585,1.8366,1.40,1.00
2010.05.24 16:22:00.776,1.83585,1.8366,1.00,1.00
2010.05.24 16:22:04.195,1.836,1.8367,1.00,1.20
2010.05.24 16:22:04.418,1.8359,1.8367,1.00,1.00
2010.05.24 16:22:06.182,1.83595,1.8366,2.40,1.00
2010.05.24 16:22:06.462,1.8359,1.83665,1.00,1.00
2010.05.24 16:22:06.739,1.83585,1.8366,1.00,1.00
2010.05.24 16:22:07.358,1.83585,1.8366,1.00,1.00
2010.05.24 16:22:08.428,1.83585,1.8366,1.00,1.00
2010.05.24 16:22:24.454,1.836,1.83675,1.00,1.90
2010.05.24 16:22:24.802,1.836,1.83675,1.00,1.00
2010.05.24 16:22:25.698,1.83615,1.83665,1.00,1.00
2010.05.24 16:22:26.049,1.83555,1.83615,1.20,1.00
2010.05.24 16:22:26.391,1.8354,1.83615,1.00,1.00
2010.05.24 16:22:26.731,1.83525,1.836,1.00,1.00
2010.05.24 16:22:27.749,1.83535,1.836,1.00,1.00
2010.05.24 16:22:28.020,1.83515,1.83595,1.00,1.90
2010.05.24 16:22:28.288,1.8352,1.83595,1.20,1.00
2010.05.24 16:22:28.556,1.83525,1.836,1.00,1.00
2010.05.24 16:22:29.362,1.83525,1.836,1.00,1.00
2010.05.24 16:22:29.947,1.83525,1.836,1.00,1.00
2010.05.24 16:22:30.178,1.83515,1.83585,2.50,1.00
2010.05.24 16:22:30.408,1.83515,1.83585,1.00,1.00
2010.05.24 16:22:35.996,1.8352,1.8359,1.00,1.00
2010.05.24 16:22:54.727,1.83505,1.83575,1.00,1.00
2010.05.24 16:22:55.072,1.83505,1.83565,1.00,1.00
2010.05.24 16:22:55.619,1.8352,1.8357,1.00,1.20
2010.05.24 16:22:55.959,1.83555,1.836,1.00,1.00
2010.05.24 16:22:56.298,1.8355,1.8362,1.20,1.00
2010.05.24 16:22:56.637,1.8355,1.83635,1.20,1.20
2010.05.24 16:22:58.648,1.8355,1.83635,1.20,1.90
2010.05.24 16:22:58.959,1.83545,1.8363,1.20,1.20
2010.05.24 16:23:01.238,1.8354,1.8362,4.80,1.20
2010.05.24 16:23:01.578,1.83545,1.8363,1.20,1.20
2010.05.24 16:23:07.319,1.83545,1.8363,1.40,1.20
2010.05.24 16:23:07.679,1.83545,1.8363,1.20,1.20
2010.05.24 16:23:09.520,1.83545,1.8363,1.30,1.20
2010.05.24 16:23:09.798,1.83545,1.8363,6.80,1.20
2010.05.24 16:23:10.079,1.83555,1.83635,1.00,1.20
2010.05.24 16:23:10.348,1.83555,1.83635,3.10,1.20
2010.05.24 16:23:10.622,1.8356,1.83645,1.20,1.20
2010.05.24 16:23:15.963,1.8356,1.83645,1.20,1.30
2010.05.24 16:23:16.391,1.8356,1.83645,1.20,1.20
2010.05.24 16:23:31.977,1.83565,1.8365,1.20,1.20
2010.05.24 16:23:42.738,1.83565,1.8365,3.60,1.20
2010.05.24 16:23:43.615,1.83565,1.8365,1.20,1.20
2010.05.24 16:23:52.106,1.83565,1.8365,3.60,1.20
2010.05.24 16:23:52.298,1.83565,1.8365,1.20,1.20
2010.05.24 16:24:00.910,1.83575,1.8366,1.90,1.20
2010.05.24 16:24:01.147,1.8358,1.83665,1.20,1.30
2010.05.24 16:24:03.072,1.8358,1.83655,1.20,1.00
2010.05.24 16:24:03.190,1.83565,1.8365,3.70,1.20
2010.05.24 16:24:03.288,1.83565,1.8365,1.30,1.20
2010.05.24 16:24:08.494,1.83565,1.8365,1.20,1.20
2010.05.24 16:24:22.812,1.83565,1.8365,1.30,1.20
2010.05.24 16:24:23.027,1.83565,1.8365,1.20,1.20
2010.05.24 16:24:23.247,1.83575,1.8365,1.00,1.20
2010.05.24 16:24:23.467,1.83565,1.8365,1.20,1.20
2010.05.24 16:24:28.955,1.83565,1.8365,1.40,1.20
2010.05.24 16:24:28.995,1.8357,1.8365,1.00,1.20
2010.05.24 16:24:29.156,1.8357,1.8365,2.40,1.20
2010.05.24 16:24:29.236,1.83565,1.8365,1.20,1.20
2010.05.24 16:24:33.064,1.83565,1.8365,1.40,1.20
2010.05.24 16:24:33.439,1.8357,1.8365,1.00,1.20
2010.05.24 16:24:33.589,1.83575,1.8366,1.20,1.20
2010.05.24 16:24:35.708,1.8358,1.83665,1.20,1.30
