2010.05.24 16:00:02.705,1.83755,1.83835,1.20,4.80
2010.05.24 16:24:36.083,1.8358,1.83665,1.20,1.40
2010.05.24 16:24:37.183,1.83575,1.83655,5.40,1.20
2010.05.24 16:24:37.470,1.8356,1.8362,4.80,1.00
2010.05.24 16:24:37.808,1.8353,1.83615,1.20,1.20
2010.05.24 16:24:39.316,1.8353,1.8361,1.20,1.20
2010.05.24 16:24:46.747,1.8353,1.8361,1.20,1.90
2010.05.24 16:24:47.403,1.8353,1.83605,1.90,1.00
2010.05.24 16:24:48.217,1.83515,1.836,1.40,1.20
2010.05.24 16:24:50.587,1.8352,1.836,1.00,1.20
2010.05.24 16:24:50.760,1.83525,1.83605,1.20,1.20
2010.05.24 16:24:50.957,1.83525,1.83605,1.40,1.20
2010.05.24 16:24:51.205,1.83525,1.83605,1.30,1.20
2010.05.24 16:24:51.429,1.83525,1.83605,1.40,1.20
2010.05.24 16:24:51.629,1.83525,1.83605,1.20,1.20
2010.05.24 16:24:53.138,1.83525,1.83605,1.30,1.20
2010.05.24 16:24:53.306,1.83525,1.83605,1.40,1.20
2010.05.24 16:24:54.453,1.83525,1.83605,1.20,1.20
2010.05.24 16:24:55.252,1.83535,1.83605,1.00,1.20
2010.05.24 16:24:55.547,1.83515,1.836,3.80,1.20
2010.05.24 16:24:55.847,1.83515,1.836,1.40,1.20
2010.05.24 16:24:57.046,1.83515,1.836,1.20,1.20
2010.05.24 16:24:59.606,1.83525,1.836,1.00,1.20
2010.05.24 16:24:59.677,1.83525,1.836,1.00,1.20
2010.05.24 16:24:59.867,1.8353,1.8361,1.20,1.20
2010.05.24 16:25:01.299,1.8353,1.83605,1.20,1.00
2010.05.24 16:25:01.695,1.83515,1.836,1.20,1.20
2010.05.24 16:25:02.021,1.8353,1.83605,1.20,1.00
2010.05.24 16:25:02.336,1.83515,1.836,1.20,1.20
2010.05.24 16:25:06.369,1.83505,1.83585,4.80,1.20
2010.05.24 16:25:06.801,1.83515,1.8359,1.90,1.00
2010.05.24 16:25:07.221,1.83505,1.83585,2.50,1.20
2010.05.24 16:25:07.673,1.835,1.83585,1.20,1.20
2010.05.24 16:25:09.237,1.835,1.83575,1.20,1.00
2010.05.24 16:25:09.556,1.83485,1.8357,1.40,1.20
2010.05.24 16:25:09.877,1.835,1.83575,1.20,1.00
2010.05.24 16:25:10.178,1.83495,1.8357,1.00,1.20
2010.05.24 16:25:10.477,1.835,1.83575,1.90,1.00
2010.05.24 16:25:10.777,1.83485,1.8357,1.40,1.20
2010.05.24 16:25:13.786,1.83495,1.8357,1.00,1.20
2010.05.24 16:25:13.946,1.83495,1.8358,1.00,6.70
2010.05.24 16:25:14.026,1.83505,1.8358,1.00,6.00
2010.05.24 16:25:14.368,1.83505,1.83595,1.90,1.90
2010.05.24 16:25:15.927,1.83505,1.83575,1.90,1.00
2010.05.24 16:25:16.267,1.83485,1.8357,1.40,1.20
2010.05.24 16:25:17.730,1.83485,1.8357,1.20,1.20
2010.05.24 16:25:26.726,1.83485,1.83565,1.20,1.00
2010.05.24 16:25:27.021,1.8348,1.8356,1.20,1.90
2010.05.24 16:25:27.212,1.83485,1.8356,1.90,1.00
2010.05.24 16:25:27.561,1.8347,1.83555,1.20,1.20
2010.05.24 16:25:28.741,1.83475,1.83555,1.00,1.20
2010.05.24 16:25:29.266,1.8347,1.83555,1.20,1.20
2010.05.24 16:25:33.664,1.83475,1.83555,1.00,1.20
2010.05.24 16:25:33.758,1.8348,1.8356,1.20,1.20
2010.05.24 16:25:33.846,1.8347,1.83555,1.20,1.20
2010.05.24 16:25:40.407,1.83475,1.83555,1.00,1.20
2010.05.24 16:25:44.690,1.8347,1.83555,1.20,1.20
2010.05.24 16:25:44.976,1.8347,1.83555,3.60,1.20
2010.05.24 16:25:45.143,1.83485,1.83555,1.00,1.20
2010.05.24 16:25:45.306,1.83475,1.83555,1.00,1.20
2010.05.24 16:25:47.577,1.83475,1.83555,1.00,1.20
2010.05.24 16:26:08.875,1.8347,1.83555,1.20,1.20
2010.05.24 16:26:09.006,1.8347,1.8355,1.20,1.00
2010.05.24 16:26:09.356,1.8346,1.8354,6.00,1.00
2010.05.24 16:26:09.488,1.83475,1.8354,1.20,1.00
2010.05.24 16:26:09.856,1.83445,1.83535,6.60,1.20
2010.05.24 16:26:10.198,1.83445,1.83535,5.20,1.20
2010.05.24 16:26:10.539,1.8347,1.83555,1.20,1.20
2010.05.24 16:26:10.977,1.8345,1.83545,2.40,1.20
2010.05.24 16:26:18.595,1.8345,1.83545,2.40,4.30
2010.05.24 16:26:18.667,1.83445,1.83545,1.00,6.70
2010.05.24 16:26:19.006,1.8344,1.83545,5.20,6.70
2010.05.24 16:26:20.231,1.8344,1.83545,5.20,6.80
2010.05.24 16:26:20.459,1.8344,1.8354,5.20,1.60
2010.05.24 16:26:20.568,1.83435,1.83535,2.90,3.00
2010.05.24 16:26:20.678,1.83435,1.8353,2.90,1.20
2010.05.24 16:26:21.104,1.83435,1.8353,2.50,1.20
2010.05.24 16:26:22.039,1.83435,1.8353,2.40,1.20
2010.05.24 16:26:22.417,1.83435,1.8352,3.60,1.00
2010.05.24 16:26:22.699,1.83425,1.83515,1.00,3.60
2010.05.24 16:26:22.890,1.83425,1.83495,1.00,1.90
2010.05.24 16:26:25.370,1.83425,1.83495,1.00,1.90
2010.05.24 16:26:28.457,1.83415,1.83485,1.00,1.00
2010.05.24 16:26:28.526,1.83415,1.8348,1.00,1.20
2010.05.24 16:26:29.768,1.83435,1.8348,1.00,1.20
2010.05.24 16:26:30.121,1.83415,1.83495,1.40,1.20
2010.05.24 16:26:31.588,1.83415,1.83495,1.20,1.20
2010.05.24 16:26:32.121,1.83415,1.83495,1.40,1.20
2010.05.24 16:26:32.438,1.83415,1.83495,1.20,1.20
2010.05.24 16:26:34.477,1.8343,1.8351,1.20,1.60
2010.05.24 16:26:34.872,1.8343,1.8351,1.20,1.20
2010.05.24 16:26:39.406,1.8343,1.83515,1.20,1.90
2010.05.24 16:26:40.636,1.8343,1.8351,1.20,1.00
2010.05.24 16:26:40.887,1.8342,1.8351,1.20,1.90
2010.05.24 16:26:43.879,1.83425,1.8351,1.00,1.90
2010.05.24 16:26:44.102,1.8342,1.8351,1.20,1.90
2010.05.24 16:26:45.490,1.8342,1.835,1.20,1.00
2010.05.24 16:26:45.767,1.83415,1.835,1.20,1.90
2010.05.24 16:26:48.330,1.83415,1.83485,1.40,1.00
2010.05.24 16:26:48.364,1.83415,1.83495,1.40,1.00
2010.05.24 16:26:48.801,1.83415,1.83495,1.00,1.90
2010.05.24 16:26:50.086,1.83405,1.83485,1.00,1.90
2010.05.24 16:26:50.768,1.83415,1.83495,1.00,1.90
2010.05.24 16:26:54.008,1.83405,1.83485,1.00,1.90
2010.05.24 16:26:54.858,1.83415,1.83495,1.40,2.40
2010.05.24 16:26:55.166,1.83415,1.835,1.20,1.90
2010.05.24 16:26:55.862,1.8341,1.83495,1.00,1.20
2010.05.24 16:26:56.196,1.83415,1.83495,1.00,1.90
2010.05.24 16:26:57.714,1.83405,1.83495,1.20,1.90
2010.05.24 16:26:58.947,1.834,1.83485,6.00,1.90
2010.05.24 16:26:59.448,1.834,1.83485,1.20,1.90
2010.05.24 16:26:59.610,1.83415,1.83485,1.20,1.00
2010.05.24 16:27:00.108,1.83415,1.835,1.20,1.90
2010.05.24 16:27:10.379,1.83415,1.83495,1.20,1.00
2010.05.24 16:27:10.727,1.83405,1.83495,3.60,1.90
2010.05.24 16:27:13.216,1.83405,1.83495,4.30,1.20
2010.05.24 16:27:28.440,1.83415,1.83495,1.00,1.20
2010.05.24 16:27:28.507,1.83425,1.83495,1.00,1.20
2010.05.24 16:27:28.717,1.83425,1.8351,1.00,1.20
2010.05.24 16:27:28.989,1.83415,1.835,3.60,1.90
2010.05.24 16:27:29.057,1.83415,1.835,1.20,1.90
2010.05.24 16:27:35.168,1.83405,1.83485,1.20,1.00
2010.05.24 16:27:35.197,1.834,1.83485,1.20,1.90
2010.05.24 16:27:36.388,1.83405,1.83495,4.30,1.20
2010.05.24 16:27:37.784,1.83405,1.83485,1.00,1.20
2010.05.24 16:27:38.051,1.8342,1.83495,1.00,4.30
2010.05.24 16:27:38.531,1.8341,1.83485,1.00,3.00
2010.05.24 16:27:38.870,1.83395,1.8348,4.90,1.90
2010.05.24 16:27:39.208,1.83415,1.835,1.20,2.40
2010.05.24 16:27:39.549,1.8344,1.83515,1.20,1.00
2010.05.24 16:27:39.888,1.83435,1.8352,1.00,1.20
2010.05.24 16:27:40.226,1.8344,1.83525,1.20,1.90
2010.05.24 16:27:42.278,1.8344,1.83525,6.70,1.30
2010.05.24 16:27:42.497,1.83445,1.83525,1.20,1.00
2010.05.24 16:27:42.784,1.83445,1.83525,3.60,1.00
2010.05.24 16:27:43.430,1.83445,1.83535,3.60,1.90
2010.05.24 16:27:43.641,1.83455,1.8354,1.90,1.20
2010.05.24 16:27:43.914,1.83455,1.8354,4.30,1.20
2010.05.24 16:27:44.263,1.83475,1.83545,1.20,1.00
2010.05.24 16:27:46.372,1.8347,1.83535,1.90,1.00
2010.05.24 16:27:46.722,1.8346,1.83545,1.20,1.40
2010.05.24 16:27:47.589,1.8346,1.83535,1.20,1.00
2010.05.24 16:27:47.926,1.8346,1.83535,3.60,1.00
2010.05.24 16:27:48.708,1.83455,1.83535,2.40,1.00
2010.05.24 16:27:49.000,1.83455,1.83535,1.20,1.30
2010.05.24 16:27:50.879,1.83455,1.83535,1.20,1.20
2010.05.24 16:28:08.106,1.83455,1.83535,3.60,1.20
2010.05.24 16:28:12.888,1.83455,1.83535,1.20,1.20
2010.05.24 16:28:16.147,1.83445,1.8353,6.00,1.20
2010.05.24 16:28:16.420,1.8345,1.8353,1.00,1.20
2010.05.24 16:28:16.697,1.83455,1.83535,1.20,1.20
2010.05.24 16:28:18.426,1.83455,1.83535,3.60,1.20
2010.05.24 16:28:18.646,1.83455,1.83535,6.00,1.20
2010.05.24 16:28:19.129,1.83455,1.83535,1.20,1.20
2010.05.24 16:28:19.556,1.83455,1.83535,6.00,1.20
2010.05.24 16:28:19.796,1.83455,1.83535,3.60,1.20
2010.05.24 16:28:21.299,1.83455,1.83535,1.20,1.20
2010.05.24 16:28:21.925,1.83455,1.83535,3.60,1.20
2010.05.24 16:28:22.497,1.83455,1.83535,1.20,1.20
2010.05.24 16:28:22.888,1.83455,1.83535,3.60,1.20
2010.05.24 16:28:24.597,1.83455,1.83535,3.60,2.00
2010.05.24 16:28:24.716,1.83445,1.8353,6.00,1.20
2010.05.24 16:28:24.956,1.8345,1.8353,2.40,1.20
2010.05.24 16:28:25.425,1.83445,1.8353,6.00,1.20
2010.05.24 16:28:25.887,1.8345,1.8353,2.40,1.20
2010.05.24 16:28:26.656,1.83445,1.8353,6.00,1.20
2010.05.24 16:28:28.747,1.83445,1.8352,4.80,1.20
2010.05.24 16:28:29.202,1.8344,1.8352,1.20,1.20
2010.05.24 16:28:30.868,1.83455,1.8352,2.40,1.20
2010.05.24 16:28:31.162,1.83455,1.83525,2.40,1.00
2010.05.24 16:28:31.449,1.83455,1.83535,1.20,1.20
2010.05.24 16:28:32.036,1.83455,1.83535,6.00,1.20
2010.05.24 16:28:33.047,1.83455,1.83535,3.60,1.20
2010.05.24 16:28:33.297,1.83455,1.83535,1.20,1.20
2010.05.24 16:28:36.107,1.83455,1.83535,3.60,1.20
2010.05.24 16:28:38.987,1.83455,1.83535,1.90,1.20
2010.05.24 16:28:39.204,1.8346,1.8354,1.20,1.00
2010.05.24 16:28:39.260,1.8346,1.83545,1.20,1.40
2010.05.24 16:28:39.356,1.8346,1.83545,1.20,1.20
2010.05.24 16:28:39.457,1.8346,1.83525,1.20,1.00
2010.05.24 16:28:39.606,1.8345,1.83525,1.00,1.00
2010.05.24 16:28:39.836,1.83455,1.8353,1.00,1.00
2010.05.24 16:28:40.178,1.83445,1.8352,1.90,1.00
2010.05.24 16:28:47.104,1.83455,1.83525,1.00,1.40
2010.05.24 16:28:47.230,1.8346,1.83535,1.90,1.00
2010.05.24 16:28:51.983,1.8347,1.83545,1.00,1.00
2010.05.24 16:28:52.386,1.8347,1.83535,1.00,1.00
2010.05.24 16:28:58.451,1.83475,1.83545,1.00,1.00
2010.05.24 16:28:58.698,1.83475,1.83545,1.90,1.00
2010.05.24 16:29:00.109,1.83475,1.8355,1.90,1.00
2010.05.24 16:29:06.296,1.83475,1.83525,1.20,1.00
2010.05.24 16:29:06.519,1.83445,1.8351,1.20,1.00
2010.05.24 16:29:06.737,1.83435,1.8351,1.90,1.00
2010.05.24 16:29:07.168,1.83425,1.83495,1.00,1.00
2010.05.24 16:29:07.386,1.83425,1.83495,1.00,1.00
2010.05.24 16:29:08.367,1.8342,1.83495,1.90,1.00
2010.05.24 16:29:08.979,1.8343,1.83505,1.00,1.00
2010.05.24 16:29:10.441,1.83415,1.8349,1.00,1.00
2010.05.24 16:29:12.967,1.83415,1.8349,1.00,1.00
2010.05.24 16:29:16.149,1.83415,1.8349,1.00,1.00
2010.05.24 16:29:17.113,1.83415,1.83485,1.00,1.00
2010.05.24 16:29:17.369,1.8341,1.8345,1.20,1.00
2010.05.24 16:29:17.448,1.834,1.8345,2.40,1.00
2010.05.24 16:29:17.527,1.834,1.8345,1.00,1.00
2010.05.24 16:29:17.918,1.834,1.83465,1.00,1.00
2010.05.24 16:29:18.156,1.834,1.83475,1.00,1.00
2010.05.24 16:29:46.236,1.8341,1.83485,1.00,2.00
2010.05.24 16:29:46.436,1.8341,1.83485,1.00,1.00
2010.05.24 16:29:54.387,1.83375,1.83435,1.00,1.00
2010.05.24 16:29:54.461,1.8341,1.83455,1.20,2.40
2010.05.24 16:29:54.570,1.83395,1.83455,1.90,2.40
2010.05.24 16:29:54.911,1.83395,1.83475,1.90,1.00
2010.05.24 16:29:55.248,1.83395,1.83485,1.90,1.90
2010.05.24 16:29:56.737,1.83395,1.83485,2.00,1.90
2010.05.24 16:29:59.298,1.834,1.8349,1.20,4.80
2010.05.24 16:29:59.379,1.834,1.83495,1.20,6.50
2010.05.24 16:29:59.594,1.83395,1.83485,2.00,1.20
2010.05.24 16:29:59.678,1.83395,1.83485,2.00,1.90
2010.05.24 16:30:01.292,1.83395,1.8348,1.20,1.00
2010.05.24 16:30:01.483,1.8338,1.83455,1.20,1.00
2010.05.24 16:30:01.671,1.83375,1.83455,1.00,1.90
2010.05.24 16:30:02.080,1.83395,1.8347,1.00,1.00
2010.05.24 16:30:02.417,1.834,1.83475,1.00,1.00
2010.05.24 16:30:03.146,1.83405,1.8349,1.00,5.40
2010.05.24 16:30:03.489,1.83385,1.8347,1.00,1.90
2010.05.24 16:30:04.339,1.8338,1.8347,1.90,1.90
2010.05.24 16:30:05.409,1.83385,1.8347,1.00,1.20
2010.05.24 16:30:05.640,1.83395,1.83475,1.20,1.20
2010.05.24 16:30:09.849,1.83395,1.8348,1.20,1.00
2010.05.24 16:30:09.928,1.83395,1.83485,1.90,2.00
2010.05.24 16:30:12.396,1.83395,1.83485,1.90,1.90
2010.05.24 16:30:12.587,1.83395,1.83485,4.30,2.00
2010.05.24 16:30:12.766,1.83395,1.83485,1.90,2.00
2010.05.24 16:30:18.187,1.834,1.83485,1.00,1.30
2010.05.24 16:30:18.279,1.8341,1.83485,1.20,1.00
2010.05.24 16:30:18.370,1.8341,1.8349,1.20,1.20
2010.05.24 16:30:19.878,1.8341,1.8349,1.90,1.20
2010.05.24 16:30:20.119,1.8341,1.83495,1.90,1.00
2010.05.24 16:30:21.577,1.8341,1.83475,1.20,1.00
2010.05.24 16:30:21.938,1.83385,1.8348,1.90,1.90
2010.05.24 16:30:22.247,1.83385,1.83465,1.00,1.20
2010.05.24 16:30:22.436,1.83375,1.83455,1.00,1.00
2010.05.24 16:30:23.971,1.83365,1.83455,1.00,1.00
2010.05.24 16:30:24.246,1.83375,1.83455,1.00,1.00
2010.05.24 16:30:26.642,1.83375,1.8346,1.40,2.40
2010.05.24 16:30:26.811,1.83375,1.83465,1.40,1.00
2010.05.24 16:30:26.968,1.8338,1.8347,1.00,1.00
2010.05.24 16:30:27.348,1.83375,1.83465,1.40,1.00
2010.05.24 16:30:27.509,1.8338,1.8347,1.00,1.00
2010.05.24 16:30:39.802,1.83375,1.83465,1.20,2.00
2010.05.24 16:30:39.840,1.83375,1.83455,1.20,1.00
2010.05.24 16:30:39.890,1.83365,1.83455,5.40,1.00
2010.05.24 16:30:39.978,1.83365,1.83455,3.00,1.00
2010.05.24 16:30:40.009,1.83365,1.83455,1.00,1.00
2010.05.24 16:30:42.213,1.83375,1.83465,1.20,1.90
2010.05.24 16:30:43.503,1.83375,1.83465,1.40,1.90
2010.05.24 16:30:49.441,1.83385,1.8348,2.00,1.90
2010.05.24 16:30:55.646,1.83395,1.8348,1.00,1.90
2010.05.24 16:30:55.776,1.83395,1.83485,1.00,5.90
2010.05.24 16:30:55.907,1.83385,1.8348,2.00,1.90
2010.05.24 16:30:59.849,1.83385,1.83475,1.00,1.20
2010.05.24 16:31:00.117,1.83385,1.83475,1.00,1.90
2010.05.24 16:31:03.706,1.83385,1.83465,1.00,1.00
2010.05.24 16:31:03.808,1.83375,1.83465,3.80,1.90
2010.05.24 16:31:04.017,1.83375,1.83465,1.40,1.90
2010.05.24 16:31:04.997,1.83385,1.83465,1.00,1.20
2010.05.24 16:31:05.337,1.83385,1.83475,1.00,4.30
2010.05.24 16:31:06.758,1.83385,1.83475,1.00,4.30
2010.05.24 16:31:11.278,1.83385,1.83475,1.00,1.90
2010.05.24 16:31:12.488,1.83395,1.8348,1.00,1.90
2010.05.24 16:31:13.208,1.83385,1.8348,1.90,1.90
2010.05.24 16:31:13.531,1.83385,1.8348,2.00,1.20
2010.05.24 16:31:13.852,1.83395,1.8349,1.00,4.30
2010.05.24 16:31:15.067,1.83405,1.8349,1.90,2.40
2010.05.24 16:31:22.370,1.83405,1.83485,1.90,1.00
2010.05.24 16:31:22.700,1.83405,1.8349,1.90,2.40
2010.05.24 16:31:25.722,1.8342,1.8349,1.00,2.40
2010.05.24 16:31:25.922,1.8342,1.83495,1.00,1.00
2010.05.24 16:31:27.200,1.8343,1.83505,1.20,1.00
2010.05.24 16:31:28.143,1.8343,1.83495,1.20,1.00
2010.05.24 16:31:28.452,1.83435,1.83495,1.00,1.00
2010.05.24 16:31:30.019,1.83435,1.83515,1.00,1.00
2010.05.24 16:31:30.250,1.83435,1.83495,1.00,1.00
2010.05.24 16:31:32.392,1.83435,1.83485,1.00,1.00
2010.05.24 16:31:32.669,1.8343,1.83495,1.20,1.00
2010.05.24 16:31:33.210,1.83435,1.83495,1.00,1.00
2010.05.24 16:31:34.411,1.8343,1.83485,1.20,1.00
2010.05.24 16:31:35.767,1.8343,1.83475,1.20,1.00
2010.05.24 16:31:36.577,1.8343,1.83495,1.20,1.00
2010.05.24 16:32:00.977,1.83425,1.83495,1.00,1.00
2010.05.24 16:32:01.325,1.8342,1.83485,1.00,1.00
2010.05.24 16:32:01.987,1.83435,1.83495,1.00,1.00
2010.05.24 16:32:12.797,1.83435,1.83505,1.00,1.00
2010.05.24 16:32:12.937,1.83435,1.83505,1.00,1.00
2010.05.24 16:32:13.077,1.83415,1.8349,1.00,3.00
2010.05.24 16:32:17.922,1.83415,1.83475,1.00,1.00
2010.05.24 16:32:17.989,1.83415,1.83485,1.00,1.00
2010.05.24 16:32:18.920,1.834,1.83465,1.00,1.00
2010.05.24 16:32:19.246,1.8339,1.83455,1.20,1.00
2010.05.24 16:32:19.531,1.8338,1.83455,1.90,1.00
2010.05.24 16:32:19.821,1.8339,1.83465,1.00,5.40
2010.05.24 16:32:20.160,1.83375,1.8345,1.00,3.00
2010.05.24 16:32:21.550,1.8338,1.8345,1.90,2.40
2010.05.24 16:32:21.960,1.83375,1.8345,1.00,3.00
2010.05.24 16:32:22.230,1.83375,1.8345,1.00,3.00
2010.05.24 16:32:23.037,1.83375,1.8345,1.00,3.00
2010.05.24 16:32:31.547,1.83375,1.8345,1.00,1.00
2010.05.24 16:32:33.518,1.83375,1.8345,1.00,3.00
2010.05.24 16:32:41.287,1.83375,1.8345,1.00,1.00
2010.05.24 16:32:44.138,1.8338,1.83455,1.00,6.70
2010.05.24 16:32:44.226,1.8338,1.83455,1.90,5.40
2010.05.24 16:32:44.317,1.8338,1.83455,1.90,1.00
2010.05.24 16:32:46.838,1.8338,1.8345,1.20,1.00
2010.05.24 16:32:47.113,1.83375,1.8345,1.00,1.00
2010.05.24 16:32:50.308,1.83385,1.83455,1.20,5.50
2010.05.24 16:32:50.516,1.8338,1.83455,1.90,3.10
2010.05.24 16:32:50.628,1.8338,1.83455,1.90,1.00
2010.05.24 16:32:50.738,1.83385,1.83455,1.20,1.00
2010.05.24 16:32:51.058,1.8339,1.83465,1.00,5.40
2010.05.24 16:32:51.173,1.8338,1.83455,1.90,1.00
2010.05.24 16:32:57.299,1.8337,1.8344,1.00,1.00
2010.05.24 16:33:05.000,1.83375,1.83445,1.00,6.00
2010.05.24 16:33:05.272,1.83375,1.8345,1.00,1.00
2010.05.24 16:33:15.817,1.8338,1.83455,1.90,1.00
2010.05.24 16:33:15.930,1.8339,1.83455,1.00,1.00
2010.05.24 16:33:18.250,1.83385,1.8345,1.20,1.00
2010.05.24 16:33:18.698,1.83375,1.8345,1.00,1.00
2010.05.24 16:33:24.477,1.83375,1.83445,1.00,1.00
2010.05.24 16:33:24.813,1.8337,1.83435,1.00,1.00
2010.05.24 16:33:37.466,1.8337,1.8344,1.00,1.00
2010.05.24 16:33:37.527,1.83365,1.83435,1.20,1.00
2010.05.24 16:33:37.717,1.8336,1.83435,1.00,1.00
2010.05.24 16:33:40.665,1.8337,1.8344,1.00,1.00
2010.05.24 16:33:49.452,1.8337,1.83435,1.00,1.00
2010.05.24 16:33:51.036,1.8337,1.8344,1.00,1.00
2010.05.24 16:33:53.547,1.8337,1.83425,1.00,1.00
2010.05.24 16:33:53.797,1.8337,1.83435,1.00,1.00
2010.05.24 16:34:02.769,1.8337,1.8344,1.00,1.00
2010.05.24 16:34:03.182,1.8337,1.83435,1.00,1.00
2010.05.24 16:34:04.557,1.8337,1.8344,1.00,1.00
2010.05.24 16:34:06.765,1.8337,1.83435,1.00,1.00
2010.05.24 16:34:07.213,1.83355,1.83425,1.00,1.00
2010.05.24 16:34:07.460,1.8336,1.83435,1.00,1.00
2010.05.24 16:34:07.703,1.8335,1.83425,1.90,1.00
2010.05.24 16:34:08.277,1.8335,1.83425,1.90,1.00
2010.05.24 16:34:08.618,1.8335,1.83425,1.90,1.00
2010.05.24 16:34:08.958,1.8335,1.83425,1.90,1.00
2010.05.24 16:34:10.259,1.8336,1.83425,1.00,1.00
2010.05.24 16:34:11.738,1.8335,1.83425,1.90,1.00
2010.05.24 16:34:13.120,1.8336,1.83425,1.00,1.00
2010.05.24 16:34:14.090,1.8336,1.83435,1.00,3.00
2010.05.24 16:34:17.751,1.8335,1.83425,1.90,1.00
2010.05.24 16:34:19.169,1.8336,1.83425,1.20,1.00
2010.05.24 16:34:19.656,1.8335,1.83425,1.90,1.00
2010.05.24 16:34:19.999,1.8335,1.83425,1.90,3.20
2010.05.24 16:34:20.337,1.8335,1.83425,1.90,3.00
2010.05.24 16:34:22.227,1.8335,1.8341,1.20,1.00
2010.05.24 16:34:22.458,1.83335,1.8341,2.00,1.00
2010.05.24 16:34:22.687,1.83335,1.8341,1.90,1.00
2010.05.24 16:34:22.921,1.8333,1.83405,1.00,1.00
2010.05.24 16:34:23.186,1.83335,1.83405,1.20,1.00
2010.05.24 16:34:23.439,1.8334,1.83415,1.00,2.80
2010.05.24 16:34:23.886,1.83345,1.8342,1.90,2.40
2010.05.24 16:34:24.232,1.8334,1.83415,1.00,1.00
2010.05.24 16:34:25.127,1.83355,1.83425,1.00,4.80
2010.05.24 16:34:25.472,1.83355,1.8343,1.00,1.00
2010.05.24 16:34:26.870,1.83355,1.8343,1.00,1.00
2010.05.24 16:34:27.619,1.83355,1.8343,1.00,1.00
2010.05.24 16:34:31.267,1.8335,1.83425,1.00,1.00
2010.05.24 16:34:41.468,1.83355,1.8343,1.00,1.00
2010.05.24 16:34:44.959,1.8336,1.83445,1.00,1.00
2010.05.24 16:34:45.097,1.8336,1.8345,1.00,4.80
2010.05.24 16:34:57.690,1.8336,1.83435,1.00,2.40
2010.05.24 16:34:59.100,1.8336,1.8344,1.00,2.40
2010.05.24 16:34:59.326,1.8336,1.8345,1.00,4.80
2010.05.24 16:35:00.060,1.8336,1.83445,1.00,1.00
2010.05.24 16:35:01.591,1.8336,1.83445,1.00,2.80
2010.05.24 16:35:01.696,1.8336,1.83445,1.00,2.40
2010.05.24 16:35:02.037,1.8336,1.83445,1.00,4.80
2010.05.24 16:35:02.947,1.83355,1.8344,1.00,2.40
2010.05.24 16:35:05.168,1.83355,1.8344,1.00,4.80
2010.05.24 16:35:05.549,1.8336,1.8344,1.00,2.40
2010.05.24 16:35:05.842,1.8337,1.83445,1.00,1.00
2010.05.24 16:35:06.181,1.83375,1.8346,1.00,2.80
2010.05.24 16:35:06.518,1.83375,1.8346,1.00,2.40
2010.05.24 16:35:08.837,1.8337,1.83455,1.90,4.90
2010.05.24 16:35:09.160,1.8337,1.83455,1.00,4.90
2010.05.24 16:35:09.298,1.8337,1.83455,1.00,5.30
2010.05.24 16:35:10.047,1.83365,1.83445,1.20,1.00
2010.05.24 16:35:10.339,1.83355,1.8344,1.00,4.80
2010.05.24 16:35:12.717,1.83355,1.8344,1.00,4.80
2010.05.24 16:35:12.898,1.8337,1.8345,1.00,2.40
2010.05.24 16:35:13.389,1.83375,1.83455,1.20,4.80
2010.05.24 16:35:13.731,1.8337,1.83455,1.00,4.90
2010.05.24 16:35:14.196,1.8337,1.83455,1.00,5.30
2010.05.24 16:35:14.538,1.8337,1.83455,1.00,5.20
