2010.05.24 16:00:02.705,1.83755,1.83835,1.20,4.80
2010.05.24 16:35:15.437,1.8337,1.83455,1.00,5.30
2010.05.24 16:35:16.512,1.8337,1.83445,1.00,1.00
2010.05.24 16:35:16.829,1.8336,1.83445,1.00,1.00
2010.05.24 16:35:17.147,1.8336,1.83445,1.00,1.00
2010.05.24 16:35:20.270,1.8336,1.83445,1.00,1.00
2010.05.24 16:35:20.433,1.83385,1.83445,1.00,1.00
2010.05.24 16:35:20.587,1.83385,1.8345,1.00,5.20
2010.05.24 16:35:20.958,1.83385,1.83465,1.00,1.00
2010.05.24 16:35:22.950,1.8337,1.83445,1.00,1.00
2010.05.24 16:35:23.241,1.8336,1.83445,1.00,1.00
2010.05.24 16:35:26.167,1.8336,1.83445,1.00,2.40
2010.05.24 16:35:30.359,1.8337,1.83445,1.00,2.40
2010.05.24 16:35:30.734,1.83375,1.83455,1.00,2.50
2010.05.24 16:35:31.074,1.8337,1.83455,1.00,4.90
2010.05.24 16:35:33.437,1.8337,1.83455,1.00,4.80
2010.05.24 16:35:33.637,1.83365,1.83455,1.20,4.80
2010.05.24 16:35:33.837,1.83375,1.83445,1.20,1.00
2010.05.24 16:35:34.038,1.8336,1.83445,1.00,1.00
2010.05.24 16:35:34.441,1.83355,1.8344,1.00,2.40
2010.05.24 16:35:34.779,1.83355,1.83435,1.90,2.40
2010.05.24 16:35:35.118,1.83355,1.8345,1.90,4.80
2010.05.24 16:35:35.513,1.83355,1.83445,1.90,2.40
2010.05.24 16:35:37.935,1.83355,1.83445,2.00,2.40
2010.05.24 16:35:38.066,1.83355,1.83445,1.90,2.40
2010.05.24 16:35:38.196,1.83355,1.83445,2.00,2.40
2010.05.24 16:35:39.157,1.83355,1.8345,2.00,4.80
2010.05.24 16:35:39.704,1.8344,1.83465,1.00,1.00
2010.05.24 16:35:39.818,1.83465,1.83535,4.80,1.40
2010.05.24 16:35:39.941,1.83485,1.83555,1.20,1.00
2010.05.24 16:35:40.169,1.8348,1.83555,1.20,2.50
2010.05.24 16:35:40.290,1.83485,1.83555,1.00,2.50
2010.05.24 16:35:40.735,1.83485,1.83555,1.00,2.40
2010.05.24 16:35:41.082,1.83485,1.83545,1.00,1.00
2010.05.24 16:35:42.820,1.83485,1.83535,1.00,1.00
2010.05.24 16:35:42.960,1.83485,1.83555,1.00,2.50
2010.05.24 16:35:44.280,1.83485,1.83555,1.00,2.40
2010.05.24 16:35:44.619,1.83485,1.83545,1.00,1.00
2010.05.24 16:35:45.278,1.83485,1.83525,1.00,1.00
2010.05.24 16:35:46.268,1.8348,1.83525,1.20,1.00
2010.05.24 16:35:46.608,1.83485,1.83525,1.00,1.00
2010.05.24 16:35:50.989,1.83485,1.83555,1.00,1.00
2010.05.24 16:35:51.204,1.8348,1.83555,1.20,1.00
2010.05.24 16:35:51.398,1.83475,1.83545,1.00,1.00
2010.05.24 16:36:03.508,1.83475,1.8355,1.00,1.00
2010.05.24 16:36:03.741,1.83475,1.83545,1.00,1.00
2010.05.24 16:36:05.088,1.83485,1.83555,1.00,1.00
2010.05.24 16:36:07.385,1.83485,1.83545,1.00,1.00
2010.05.24 16:36:07.640,1.8347,1.83535,1.00,1.00
2010.05.24 16:36:07.900,1.83475,1.83545,1.00,1.00
2010.05.24 16:36:09.828,1.83475,1.8355,1.00,1.00
2010.05.24 16:36:10.102,1.8348,1.83555,1.90,2.50
2010.05.24 16:36:10.173,1.8349,1.83565,1.00,3.20
2010.05.24 16:36:10.298,1.8349,1.83565,1.00,1.00
2010.05.24 16:36:10.548,1.83495,1.83565,1.00,1.00
2010.05.24 16:36:10.821,1.83495,1.83565,1.00,1.00
2010.05.24 16:36:11.165,1.8349,1.83555,1.00,1.00
2010.05.24 16:36:11.512,1.83485,1.83555,1.00,1.00
2010.05.24 16:36:12.189,1.83475,1.83545,1.00,1.00
2010.05.24 16:36:14.266,1.83475,1.8355,1.00,1.00
2010.05.24 16:36:14.490,1.83475,1.83545,1.00,1.00
2010.05.24 16:36:17.328,1.83485,1.83555,1.00,2.50
2010.05.24 16:36:17.581,1.83485,1.83555,1.00,1.00
2010.05.24 16:36:18.068,1.83485,1.8356,1.00,6.70
2010.05.24 16:36:18.319,1.8349,1.8356,1.00,1.00
2010.05.24 16:36:18.569,1.8351,1.83565,1.00,1.00
2010.05.24 16:36:18.817,1.8351,1.83575,1.00,1.00
2010.05.24 16:36:19.380,1.8351,1.83585,1.00,3.20
2010.05.24 16:36:21.208,1.83505,1.83575,1.00,1.00
2010.05.24 16:36:21.848,1.83505,1.8358,1.00,1.00
2010.05.24 16:36:22.169,1.83505,1.8359,1.00,1.00
2010.05.24 16:36:22.489,1.83515,1.83605,1.00,1.00
2010.05.24 16:36:22.809,1.835,1.8359,1.90,6.00
2010.05.24 16:36:25.075,1.83505,1.8359,1.00,6.00
2010.05.24 16:36:25.306,1.8352,1.83595,1.00,1.00
2010.05.24 16:36:25.535,1.83515,1.83585,1.20,1.00
2010.05.24 16:36:25.776,1.8352,1.83595,1.00,3.00
2010.05.24 16:36:26.000,1.8352,1.83585,1.00,1.00
2010.05.24 16:36:26.447,1.8351,1.8358,1.20,1.00
2010.05.24 16:36:26.793,1.83505,1.8358,1.00,1.00
2010.05.24 16:36:27.143,1.8348,1.83545,1.00,1.20
2010.05.24 16:36:27.492,1.83485,1.83565,1.20,1.00
2010.05.24 16:36:27.830,1.83495,1.8357,1.00,1.90
2010.05.24 16:36:28.380,1.83505,1.8358,1.00,5.20
2010.05.24 16:36:28.719,1.835,1.8357,1.00,2.40
2010.05.24 16:36:29.059,1.8351,1.83575,1.00,1.00
2010.05.24 16:36:29.576,1.83515,1.83585,1.00,1.00
2010.05.24 16:36:30.991,1.83515,1.83575,1.00,1.00
2010.05.24 16:36:31.259,1.83485,1.83555,1.00,1.00
2010.05.24 16:36:32.619,1.8354,1.8358,1.00,1.00
2010.05.24 16:36:32.959,1.83545,1.8359,1.00,2.40
2010.05.24 16:36:33.299,1.83515,1.83595,2.40,2.40
2010.05.24 16:36:33.508,1.83495,1.8359,1.00,2.40
2010.05.24 16:36:35.319,1.83495,1.83585,1.00,1.00
2010.05.24 16:36:39.678,1.83505,1.8359,1.00,2.40
2010.05.24 16:36:39.857,1.83505,1.83595,1.00,1.00
2010.05.24 16:36:44.185,1.83505,1.83585,1.00,1.00
2010.05.24 16:36:44.500,1.83505,1.83595,1.00,1.00
2010.05.24 16:36:47.048,1.83505,1.83595,1.00,2.50
2010.05.24 16:36:47.617,1.83505,1.8359,1.00,2.40
2010.05.24 16:36:47.698,1.83505,1.83595,1.00,2.50
2010.05.24 16:36:47.777,1.83505,1.8359,1.00,2.40
2010.05.24 16:36:48.499,1.83505,1.83595,1.00,2.50
2010.05.24 16:36:49.347,1.83505,1.83595,1.00,4.90
2010.05.24 16:36:50.591,1.8353,1.83595,1.00,4.90
2010.05.24 16:36:51.028,1.8353,1.83595,1.00,2.50
2010.05.24 16:36:52.607,1.8353,1.83595,1.00,4.90
2010.05.24 16:36:53.398,1.83525,1.83585,1.00,1.00
2010.05.24 16:36:53.480,1.8349,1.83585,3.00,1.00
2010.05.24 16:36:53.560,1.8349,1.83585,1.00,1.00
2010.05.24 16:36:53.884,1.8349,1.83585,1.90,4.90
2010.05.24 16:36:53.965,1.8349,1.83585,5.40,1.00
2010.05.24 16:36:54.177,1.8349,1.83585,1.00,4.90
2010.05.24 16:36:55.248,1.83495,1.83585,1.00,1.00
2010.05.24 16:36:55.588,1.8349,1.83585,1.60,1.00
2010.05.24 16:36:55.981,1.8349,1.83585,1.00,4.90
2010.05.24 16:36:59.347,1.8349,1.83585,1.00,2.50
2010.05.24 16:36:59.526,1.8349,1.83585,1.00,1.00
2010.05.24 16:37:00.056,1.8349,1.83585,1.00,4.90
2010.05.24 16:37:01.259,1.8349,1.83585,1.00,4.90
2010.05.24 16:37:01.538,1.83485,1.83575,1.00,1.00
2010.05.24 16:37:01.678,1.8349,1.83585,1.00,4.90
2010.05.24 16:37:02.588,1.8349,1.83585,3.00,2.50
2010.05.24 16:37:02.928,1.8349,1.83585,5.40,1.00
2010.05.24 16:37:03.268,1.8349,1.83585,1.00,2.50
2010.05.24 16:37:03.626,1.8349,1.83585,1.00,4.90
2010.05.24 16:37:04.968,1.8349,1.83585,1.00,1.00
2010.05.24 16:37:05.207,1.8349,1.83585,1.00,4.90
2010.05.24 16:37:07.907,1.8349,1.83585,1.00,1.00
2010.05.24 16:37:08.157,1.8349,1.83585,1.00,4.90
2010.05.24 16:37:08.417,1.8349,1.83585,1.00,1.00
2010.05.24 16:37:10.867,1.8349,1.83585,1.00,2.50
2010.05.24 16:37:11.227,1.8349,1.83585,1.00,1.00
2010.05.24 16:37:12.849,1.8349,1.83585,1.00,2.50
2010.05.24 16:37:12.928,1.8349,1.8358,1.00,2.40
2010.05.24 16:37:13.338,1.8349,1.8358,1.00,4.80
2010.05.24 16:37:13.460,1.8349,1.8358,1.00,2.40
2010.05.24 16:37:13.700,1.8349,1.8358,1.00,4.80
2010.05.24 16:37:18.308,1.83495,1.83585,1.90,1.00
2010.05.24 16:37:18.558,1.8349,1.8358,1.00,4.80
2010.05.24 16:37:18.807,1.8349,1.8358,1.00,2.40
2010.05.24 16:37:19.057,1.8349,1.83585,1.00,4.90
2010.05.24 16:37:19.346,1.8349,1.8358,1.00,2.40
2010.05.24 16:37:19.768,1.8349,1.8358,1.00,4.80
2010.05.24 16:37:19.917,1.8349,1.8358,1.00,2.40
2010.05.24 16:37:26.952,1.8349,1.83585,1.00,5.30
2010.05.24 16:37:26.970,1.8349,1.83585,1.00,2.90
2010.05.24 16:37:27.111,1.8349,1.83585,1.00,5.30
2010.05.24 16:37:27.319,1.8349,1.83585,1.00,2.90
2010.05.24 16:37:27.586,1.8349,1.83585,1.00,5.30
2010.05.24 16:37:27.907,1.8349,1.83585,1.00,2.90
2010.05.24 16:37:28.086,1.8349,1.83585,1.00,1.00
2010.05.24 16:37:28.518,1.8349,1.83585,1.00,2.90
2010.05.24 16:37:28.696,1.8349,1.83585,1.00,5.30
2010.05.24 16:37:30.477,1.8349,1.83585,1.00,1.00
2010.05.24 16:37:33.243,1.83485,1.83575,1.00,4.30
2010.05.24 16:37:33.371,1.835,1.83575,1.00,2.50
2010.05.24 16:37:33.500,1.835,1.83585,1.00,4.90
2010.05.24 16:37:33.839,1.83495,1.8357,1.00,6.70
2010.05.24 16:37:33.973,1.8348,1.83545,1.00,6.00
2010.05.24 16:37:34.098,1.8347,1.8354,1.00,1.00
2010.05.24 16:37:34.228,1.8347,1.83535,1.00,1.20
2010.05.24 16:37:34.571,1.8346,1.8354,1.20,1.00
2010.05.24 16:37:34.984,1.8347,1.8354,1.00,1.00
2010.05.24 16:37:35.348,1.8346,1.83535,1.00,1.00
2010.05.24 16:37:35.494,1.8346,1.83535,1.00,3.00
2010.05.24 16:37:35.641,1.83455,1.83525,1.00,1.00
2010.05.24 16:37:42.951,1.8346,1.83535,1.00,3.00
2010.05.24 16:37:43.559,1.83455,1.83525,1.00,1.00
2010.05.24 16:37:44.767,1.83455,1.83525,1.00,1.00
2010.05.24 16:37:45.087,1.83455,1.83525,1.00,3.00
2010.05.24 16:37:45.408,1.83455,1.83525,1.00,3.00
2010.05.24 16:37:45.728,1.83455,1.83525,1.00,1.00
2010.05.24 16:37:50.030,1.8347,1.8353,1.00,6.00
2010.05.24 16:37:50.409,1.8347,1.8354,1.00,1.00
2010.05.24 16:37:52.359,1.83455,1.83525,1.00,1.00
2010.05.24 16:37:53.081,1.83455,1.83525,1.00,1.00
2010.05.24 16:37:53.422,1.8346,1.8353,1.00,2.40
2010.05.24 16:37:53.772,1.8346,1.83535,1.00,3.00
2010.05.24 16:37:54.108,1.8346,1.83535,1.00,1.00
2010.05.24 16:37:54.718,1.8346,1.83535,1.00,3.00
2010.05.24 16:37:55.498,1.8346,1.83535,1.00,1.00
2010.05.24 16:37:56.221,1.8346,1.83535,1.00,3.00
2010.05.24 16:37:56.381,1.8346,1.83535,1.00,1.00
2010.05.24 16:37:56.721,1.8346,1.83535,1.00,3.00
2010.05.24 16:37:57.060,1.83455,1.8353,2.00,1.00
2010.05.24 16:37:57.602,1.83455,1.8353,1.90,1.00
2010.05.24 16:37:57.920,1.8346,1.83535,1.90,1.00
2010.05.24 16:37:58.240,1.8347,1.8354,1.00,1.00
2010.05.24 16:38:03.897,1.8346,1.83535,1.90,1.00
2010.05.24 16:38:04.129,1.8347,1.8354,1.00,1.00
2010.05.24 16:38:06.401,1.8348,1.83545,1.00,3.60
2010.05.24 16:38:06.669,1.8348,1.83545,1.00,6.00
2010.05.24 16:38:06.763,1.83475,1.8355,1.90,1.00
2010.05.24 16:38:07.110,1.83475,1.8355,1.00,3.00
2010.05.24 16:38:07.449,1.83475,1.8355,1.00,1.00
2010.05.24 16:38:14.345,1.83475,1.8355,1.00,3.00
2010.05.24 16:38:14.730,1.83475,1.8355,1.00,1.00
2010.05.24 16:38:33.219,1.83475,1.8355,1.00,1.00
2010.05.24 16:38:33.471,1.8348,1.83555,1.00,1.00
2010.05.24 16:38:35.013,1.83505,1.8358,1.00,5.80
2010.05.24 16:38:35.203,1.83505,1.8358,1.00,3.00
2010.05.24 16:38:39.057,1.83505,1.83575,1.00,1.20
2010.05.24 16:38:39.158,1.83505,1.83575,1.00,6.00
2010.05.24 16:38:39.267,1.83495,1.8357,1.00,1.00
2010.05.24 16:38:43.957,1.8348,1.83565,1.00,1.20
2010.05.24 16:38:44.287,1.8348,1.83575,1.00,6.70
2010.05.24 16:38:44.489,1.83485,1.8356,1.00,4.30
2010.05.24 16:38:44.832,1.8347,1.83545,1.00,1.00
2010.05.24 16:38:45.511,1.83465,1.83535,1.00,1.20
2010.05.24 16:38:45.850,1.83465,1.8354,1.00,3.00
2010.05.24 16:38:48.059,1.8347,1.8354,1.90,2.40
2010.05.24 16:38:48.289,1.8347,1.83545,1.90,3.00
2010.05.24 16:38:48.535,1.8347,1.83545,1.90,1.00
2010.05.24 16:38:49.723,1.8347,1.83545,1.90,5.40
2010.05.24 16:38:49.770,1.8347,1.83545,1.90,1.00
2010.05.24 16:38:54.826,1.83475,1.83545,1.00,1.00
2010.05.24 16:38:54.907,1.8348,1.8355,1.00,6.00
2010.05.24 16:38:54.947,1.8348,1.8355,1.00,4.80
2010.05.24 16:38:55.027,1.8348,1.83555,1.00,5.40
2010.05.24 16:38:55.308,1.83485,1.83555,1.00,4.80
2010.05.24 16:38:55.541,1.83485,1.8356,1.90,1.00
2010.05.24 16:38:55.771,1.8348,1.8356,1.00,4.80
2010.05.24 16:38:56.003,1.8349,1.83565,1.20,3.00
2010.05.24 16:38:56.333,1.8348,1.83565,1.00,3.00
2010.05.24 16:38:56.673,1.83495,1.83565,1.00,4.80
2010.05.24 16:38:57.018,1.83495,1.83565,1.00,2.40
2010.05.24 16:38:58.859,1.8349,1.8356,1.20,1.00
2010.05.24 16:38:59.028,1.83485,1.8356,1.90,1.00
2010.05.24 16:39:01.927,1.83495,1.83565,1.00,6.00
2010.05.24 16:39:02.308,1.83495,1.8357,1.00,5.40
2010.05.24 16:39:08.099,1.835,1.83575,1.90,3.00
2010.05.24 16:39:11.170,1.83515,1.83575,1.20,2.40
2010.05.24 16:39:11.513,1.83515,1.83585,1.90,1.00
2010.05.24 16:39:11.859,1.83525,1.83585,1.00,1.00
2010.05.24 16:39:12.960,1.83515,1.83585,1.20,1.00
2010.05.24 16:39:13.300,1.83525,1.83585,1.00,1.00
2010.05.24 16:39:15.261,1.83515,1.83585,1.20,1.00
2010.05.24 16:39:15.562,1.83525,1.83585,1.00,1.00
2010.05.24 16:39:16.669,1.83525,1.83595,1.00,4.80
2010.05.24 16:39:16.958,1.83525,1.83595,1.00,4.80
2010.05.24 16:39:17.278,1.83525,1.83595,1.00,4.90
2010.05.24 16:39:17.617,1.83515,1.83595,1.20,5.60
2010.05.24 16:39:17.941,1.83515,1.83585,1.90,1.00
2010.05.24 16:39:18.260,1.8351,1.83585,1.00,5.40
2010.05.24 16:39:24.049,1.83505,1.8358,1.00,1.00
2010.05.24 16:39:24.129,1.8352,1.83585,1.00,4.80
2010.05.24 16:39:24.208,1.8352,1.83585,1.00,2.40
2010.05.24 16:39:24.452,1.8352,1.8359,1.00,2.40
2010.05.24 16:39:24.499,1.8352,1.83595,1.00,1.00
2010.05.24 16:39:24.649,1.8352,1.83595,1.00,3.10
2010.05.24 16:39:25.400,1.8352,1.83595,1.00,1.00
2010.05.24 16:39:26.099,1.8352,1.83595,1.00,1.00
2010.05.24 16:39:26.301,1.83525,1.83605,1.00,1.00
2010.05.24 16:39:26.499,1.8353,1.83605,1.90,1.00
2010.05.24 16:39:26.957,1.8353,1.83595,1.90,1.00
2010.05.24 16:39:27.311,1.8352,1.83595,1.00,1.00
2010.05.24 16:39:27.669,1.8352,1.83595,1.00,1.00
2010.05.24 16:39:28.091,1.83515,1.83595,1.20,3.10
2010.05.24 16:39:28.432,1.8352,1.8359,1.00,4.80
2010.05.24 16:39:28.768,1.83545,1.83595,1.00,1.00
2010.05.24 16:39:29.108,1.83545,1.83595,1.20,1.00
2010.05.24 16:39:29.449,1.83545,1.83595,1.20,1.00
2010.05.24 16:39:29.790,1.83545,1.83595,1.20,1.00
2010.05.24 16:39:35.601,1.83545,1.8359,1.00,1.00
2010.05.24 16:39:35.942,1.83545,1.8359,1.00,3.00
2010.05.24 16:39:36.110,1.8353,1.8358,1.00,1.00
2010.05.24 16:39:36.528,1.8353,1.8358,1.20,1.00
2010.05.24 16:39:36.873,1.8357,1.83625,1.00,3.00
2010.05.24 16:39:37.222,1.8359,1.8364,1.00,1.00
2010.05.24 16:39:37.573,1.8359,1.8364,1.00,4.80
2010.05.24 16:39:37.924,1.836,1.8366,1.00,4.80
2010.05.24 16:39:38.271,1.836,1.83665,1.00,1.00
2010.05.24 16:39:38.808,1.83585,1.8365,1.00,5.40
2010.05.24 16:39:39.158,1.83595,1.8365,1.00,1.00
2010.05.24 16:39:41.357,1.8358,1.8365,1.00,1.00
2010.05.24 16:39:41.589,1.8357,1.83645,1.00,4.40
2010.05.24 16:39:41.954,1.83565,1.83635,1.00,1.00
2010.05.24 16:39:42.292,1.8359,1.83655,1.20,2.40
2010.05.24 16:39:42.630,1.83595,1.83695,1.90,4.90
2010.05.24 16:39:43.086,1.8359,1.83685,6.70,2.00
2010.05.24 16:39:43.432,1.836,1.8368,1.00,4.80
2010.05.24 16:39:45.629,1.83595,1.8368,1.00,4.80
2010.05.24 16:39:45.828,1.83595,1.83675,1.00,1.00
2010.05.24 16:39:46.077,1.8359,1.83675,1.60,1.00
2010.05.24 16:39:46.273,1.8359,1.83665,1.90,1.00
2010.05.24 16:39:46.657,1.8359,1.83675,1.90,1.00
2010.05.24 16:39:46.998,1.836,1.83665,1.90,1.00
2010.05.24 16:39:53.010,1.836,1.83685,1.90,2.50
2010.05.24 16:40:02.519,1.83585,1.83665,1.90,1.00
2010.05.24 16:40:16.368,1.83585,1.8367,1.90,2.40
2010.05.24 16:40:16.618,1.83585,1.83645,1.00,1.20
2010.05.24 16:40:16.870,1.8357,1.8364,1.00,1.00
2010.05.24 16:40:19.390,1.8357,1.83635,1.00,1.00
2010.05.24 16:40:20.368,1.8357,1.8364,1.00,1.00
2010.05.24 16:40:28.222,1.8357,1.83635,1.00,1.00
2010.05.24 16:40:35.387,1.83565,1.83635,1.20,3.20
2010.05.24 16:40:35.654,1.8356,1.83635,1.00,3.20
2010.05.24 16:40:38.298,1.8358,1.83635,1.00,2.50
2010.05.24 16:40:38.507,1.8357,1.83635,1.00,1.00
2010.05.24 16:40:38.917,1.8357,1.83625,1.00,1.00
2010.05.24 16:40:39.297,1.83555,1.83625,1.00,1.00
2010.05.24 16:40:39.643,1.8353,1.83605,1.00,1.00
2010.05.24 16:40:39.992,1.8353,1.83605,1.00,3.00
2010.05.24 16:40:42.737,1.8353,1.83605,1.00,1.00
2010.05.24 16:40:42.917,1.8353,1.83605,1.00,3.00
2010.05.24 16:40:43.291,1.8353,1.83605,1.00,1.00
2010.05.24 16:40:43.469,1.8353,1.83605,1.00,1.00
2010.05.24 16:40:43.951,1.8353,1.83605,1.00,3.00
2010.05.24 16:40:44.241,1.8353,1.83605,1.00,1.00
2010.05.24 16:40:44.530,1.8353,1.83605,1.00,3.00
2010.05.24 16:40:44.801,1.8353,1.83605,1.00,1.00
2010.05.24 16:40:49.051,1.8354,1.8361,1.00,3.00
2010.05.24 16:40:49.447,1.83545,1.83615,1.00,2.50
2010.05.24 16:40:49.554,1.83545,1.83615,1.00,1.00
2010.05.24 16:40:51.567,1.83545,1.83615,1.00,1.00
2010.05.24 16:40:51.660,1.83525,1.83595,1.00,1.00
2010.05.24 16:40:52.003,1.8353,1.83605,1.00,1.00
2010.05.24 16:40:52.689,1.8354,1.8361,1.00,3.00
2010.05.24 16:40:53.248,1.83545,1.83615,1.00,4.00
2010.05.24 16:40:53.593,1.8353,1.83605,1.00,1.00
2010.05.24 16:40:54.620,1.8353,1.83605,1.00,3.20
2010.05.24 16:40:56.207,1.83525,1.83595,1.90,1.00
2010.05.24 16:40:56.565,1.83525,1.83595,1.00,1.00
2010.05.24 16:41:00.566,1.83525,1.83595,1.00,1.00
2010.05.24 16:41:00.727,1.83525,1.83595,1.00,1.00
2010.05.24 16:41:00.888,1.8351,1.8358,1.00,1.00
2010.05.24 16:41:01.048,1.83515,1.83585,1.00,4.80
2010.05.24 16:41:01.320,1.83515,1.8359,1.00,1.00
2010.05.24 16:41:01.480,1.83525,1.83595,1.00,2.80
2010.05.24 16:41:01.817,1.83525,1.83595,1.00,1.00
2010.05.24 16:41:02.158,1.83515,1.83585,1.00,1.00
2010.05.24 16:41:02.953,1.8351,1.8358,1.00,1.00
2010.05.24 16:41:06.752,1.835,1.83575,1.00,1.00
2010.05.24 16:41:07.040,1.8351,1.8358,1.00,1.00
2010.05.24 16:41:08.520,1.83495,1.8357,1.00,1.90
2010.05.24 16:41:09.040,1.83495,1.8357,1.00,4.30
2010.05.24 16:41:09.469,1.83495,1.8357,1.00,1.90
2010.05.24 16:41:11.977,1.83495,1.8357,1.00,6.70
2010.05.24 16:41:13.440,1.83495,1.83565,1.00,1.00
2010.05.24 16:41:19.838,1.8351,1.83575,1.00,2.80
2010.05.24 16:41:20.184,1.83515,1.83575,1.00,1.00
2010.05.24 16:41:20.492,1.83515,1.83575,1.00,1.00
2010.05.24 16:41:21.836,1.83525,1.83585,1.00,1.00
2010.05.24 16:41:22.126,1.83495,1.8357,1.00,4.30
2010.05.24 16:41:22.409,1.83495,1.8357,1.00,6.70
2010.05.24 16:41:23.428,1.83495,1.8357,1.00,4.30
2010.05.24 16:41:23.769,1.8351,1.83575,1.00,2.40
2010.05.24 16:41:24.110,1.83515,1.83575,1.00,1.00
2010.05.24 16:41:27.369,1.8351,1.8358,1.00,1.00
2010.05.24 16:41:28.158,1.8351,1.8358,1.90,1.00
2010.05.24 16:41:28.410,1.83515,1.83585,1.00,1.00
2010.05.24 16:41:28.789,1.8353,1.83595,1.00,4.90
2010.05.24 16:41:29.131,1.8353,1.83585,1.00,1.00
2010.05.24 16:41:34.012,1.8353,1.83605,1.00,3.20
2010.05.24 16:41:39.420,1.8353,1.83605,1.00,1.00
2010.05.24 16:41:39.608,1.8353,1.83605,1.00,3.20
2010.05.24 16:41:51.418,1.8354,1.83605,1.00,2.40
2010.05.24 16:41:51.579,1.8354,1.83595,1.00,1.00
2010.05.24 16:41:54.483,1.8354,1.83605,1.00,1.40
2010.05.24 16:41:54.662,1.83525,1.836,1.00,3.00
2010.05.24 16:41:55.131,1.8353,1.836,1.00,2.40
2010.05.24 16:41:55.591,1.8353,1.83605,1.00,3.10
2010.05.24 16:41:55.774,1.83535,1.83595,1.00,4.80
2010.05.24 16:41:56.040,1.83535,1.8361,1.00,5.40
2010.05.24 16:41:56.590,1.83535,1.83605,1.00,1.00
2010.05.24 16:41:57.351,1.83535,1.8361,1.00,5.40
2010.05.24 16:41:58.682,1.83535,1.83605,1.00,1.00
2010.05.24 16:41:58.907,1.8353,1.836,1.20,1.00
2010.05.24 16:41:59.130,1.8352,1.83595,1.00,1.00
2010.05.24 16:41:59.543,1.8352,1.83595,1.00,5.40
2010.05.24 16:42:04.342,1.8353,1.83605,1.00,1.00
2010.05.24 16:42:04.568,1.8353,1.83605,1.00,1.00
2010.05.24 16:42:05.413,1.8353,1.83605,1.00,1.00
2010.05.24 16:42:11.139,1.8353,1.83605,1.00,1.00
2010.05.24 16:42:15.470,1.8353,1.83605,1.00,1.00
2010.05.24 16:42:16.821,1.8353,1.83605,1.00,1.00
2010.05.24 16:42:17.118,1.8353,1.83605,1.00,1.00
2010.05.24 16:42:22.058,1.83525,1.83595,1.90,1.00
2010.05.24 16:42:22.177,1.83525,1.83595,1.00,1.00
2010.05.24 16:42:24.425,1.8354,1.83605,1.00,2.40
2010.05.24 16:42:24.590,1.8354,1.83605,1.00,1.00
2010.05.24 16:42:24.749,1.8354,1.8361,1.00,1.00
2010.05.24 16:42:28.744,1.8353,1.83605,1.00,2.00
2010.05.24 16:42:28.871,1.83525,1.83595,1.00,1.00
2010.05.24 16:42:31.918,1.83525,1.8359,1.00,2.40
2010.05.24 16:42:32.228,1.8351,1.83585,1.00,3.00
2010.05.24 16:42:33.328,1.8351,1.83585,1.00,3.10
2010.05.24 16:42:34.107,1.8351,1.83585,1.00,1.00
2010.05.24 16:42:41.607,1.8352,1.83565,1.20,1.00
2010.05.24 16:42:41.784,1.83525,1.83585,1.00,1.00
2010.05.24 16:42:41.961,1.8351,1.83585,1.00,1.00
2010.05.24 16:42:42.365,1.8351,1.83585,1.00,2.50
2010.05.24 16:42:42.683,1.8351,1.83585,1.00,2.90
2010.05.24 16:42:43.028,1.8351,1.83585,1.00,2.50
2010.05.24 16:42:43.367,1.8351,1.83585,1.00,3.20
