2010.05.24 16:00:02.705,1.83755,1.83835,1.20,4.80
2010.05.24 16:42:43.707,1.8351,1.83585,1.00,1.00
2010.05.24 16:42:44.998,1.8351,1.83585,1.00,3.20
2010.05.24 16:42:45.109,1.8351,1.83585,1.00,3.00
2010.05.24 16:43:01.023,1.83525,1.8359,1.00,2.40
2010.05.24 16:43:01.054,1.83525,1.83595,1.00,1.00
2010.05.24 16:43:02.228,1.83525,1.83595,1.00,1.00
2010.05.24 16:43:03.118,1.8352,1.83585,1.20,1.00
2010.05.24 16:43:03.416,1.8352,1.83585,1.20,3.00
2010.05.24 16:43:03.633,1.8351,1.83585,1.00,3.00
2010.05.24 16:43:04.387,1.8351,1.83585,1.00,3.10
2010.05.24 16:43:04.727,1.8351,1.83585,1.00,3.00
2010.05.24 16:43:10.060,1.83515,1.83585,1.00,3.00
2010.05.24 16:43:10.280,1.8351,1.83585,1.00,1.00
2010.05.24 16:43:10.499,1.83525,1.83595,1.00,1.00
2010.05.24 16:43:13.853,1.83515,1.8359,1.00,1.90
2010.05.24 16:43:13.979,1.83515,1.8359,1.00,1.00
2010.05.24 16:43:14.324,1.8353,1.8359,1.00,4.80
2010.05.24 16:43:14.669,1.8353,1.83605,1.00,1.00
2010.05.24 16:43:15.441,1.8353,1.83605,1.00,5.40
2010.05.24 16:43:16.937,1.83535,1.8361,1.00,5.40
2010.05.24 16:43:17.156,1.8355,1.83605,1.00,1.00
2010.05.24 16:43:17.505,1.8356,1.83635,1.90,1.00
2010.05.24 16:43:17.896,1.83565,1.83635,1.90,1.00
2010.05.24 16:43:18.243,1.83575,1.8365,1.90,1.00
2010.05.24 16:43:18.591,1.83575,1.83635,1.20,1.00
2010.05.24 16:43:18.928,1.83565,1.83635,1.00,1.00
2010.05.24 16:43:19.768,1.8355,1.8362,1.00,1.00
2010.05.24 16:43:25.062,1.8356,1.83625,1.00,2.40
2010.05.24 16:43:25.214,1.83565,1.83635,1.00,1.00
2010.05.24 16:43:25.362,1.83565,1.83635,1.90,1.00
2010.05.24 16:43:25.511,1.8359,1.83655,1.00,5.20
2010.05.24 16:43:25.844,1.8359,1.83655,1.00,1.00
2010.05.24 16:43:26.193,1.8359,1.83665,1.00,3.00
2010.05.24 16:43:26.540,1.83595,1.8368,1.90,2.40
2010.05.24 16:43:27.121,1.836,1.83675,1.00,1.00
2010.05.24 16:43:27.580,1.83595,1.8367,1.90,1.00
2010.05.24 16:43:27.829,1.8361,1.8367,1.20,1.00
2010.05.24 16:43:28.174,1.8359,1.83655,1.20,1.00
2010.05.24 16:43:28.521,1.8358,1.83655,1.00,1.00
2010.05.24 16:43:28.861,1.8356,1.83655,5.40,2.00
2010.05.24 16:43:29.199,1.8356,1.8365,1.00,2.40
2010.05.24 16:43:30.361,1.8356,1.83645,1.00,1.00
2010.05.24 16:43:32.439,1.8356,1.8365,1.00,2.40
2010.05.24 16:43:33.348,1.83565,1.8365,1.00,2.40
2010.05.24 16:43:33.619,1.83565,1.8365,2.00,2.40
2010.05.24 16:43:33.888,1.83565,1.83655,1.90,4.80
2010.05.24 16:43:34.158,1.8359,1.83665,1.00,3.00
2010.05.24 16:43:35.026,1.8358,1.83655,1.90,1.00
2010.05.24 16:43:35.293,1.8358,1.83655,1.00,1.20
2010.05.24 16:43:35.609,1.8358,1.8366,1.90,4.80
2010.05.24 16:43:35.932,1.8358,1.83665,1.90,1.00
2010.05.24 16:43:36.306,1.8358,1.8367,1.90,4.30
2010.05.24 16:43:40.478,1.83585,1.8367,1.00,3.60
2010.05.24 16:43:40.564,1.83585,1.83675,1.90,1.00
2010.05.24 16:43:40.799,1.83585,1.8368,1.90,5.40
2010.05.24 16:43:41.557,1.83585,1.83675,1.90,1.00
2010.05.24 16:43:41.808,1.8358,1.8367,1.90,6.70
2010.05.24 16:43:42.080,1.8358,1.8367,1.90,4.30
2010.05.24 16:43:43.178,1.8358,1.83665,1.90,2.40
2010.05.24 16:43:43.518,1.8358,1.8367,1.90,4.30
2010.05.24 16:43:45.138,1.83575,1.8365,1.00,1.00
2010.05.24 16:43:46.499,1.83575,1.8365,1.00,3.00
2010.05.24 16:43:47.058,1.83575,1.8365,1.00,1.00
2010.05.24 16:43:47.578,1.83575,1.8365,1.00,3.00
2010.05.24 16:43:48.018,1.83575,1.8365,1.00,1.00
2010.05.24 16:43:53.448,1.83575,1.83645,1.00,1.00
2010.05.24 16:43:53.649,1.83575,1.8365,1.00,1.00
2010.05.24 16:43:55.946,1.83575,1.83645,1.00,1.20
2010.05.24 16:43:56.069,1.83575,1.83645,1.00,6.00
2010.05.24 16:43:56.139,1.83575,1.8364,1.00,4.80
2010.05.24 16:43:56.408,1.83575,1.8365,1.00,1.00
2010.05.24 16:43:57.757,1.83575,1.8365,1.00,3.00
2010.05.24 16:43:57.938,1.83575,1.8365,1.00,1.00
2010.05.24 16:43:58.118,1.83575,1.8365,1.00,3.00
2010.05.24 16:43:58.468,1.83575,1.8365,1.00,1.00
2010.05.24 16:43:58.843,1.8358,1.8365,1.20,1.00
2010.05.24 16:43:59.020,1.8358,1.8364,1.00,1.20
2010.05.24 16:43:59.198,1.83565,1.83635,4.80,1.00
2010.05.24 16:43:59.379,1.8356,1.83635,1.90,1.00
2010.05.24 16:43:59.739,1.8357,1.8364,1.00,1.20
2010.05.24 16:43:59.899,1.8357,1.83645,1.00,1.00
2010.05.24 16:44:01.568,1.83555,1.8363,1.00,1.00
2010.05.24 16:44:03.919,1.8356,1.83635,1.00,1.00
2010.05.24 16:44:04.220,1.8357,1.8364,1.00,4.80
2010.05.24 16:44:04.710,1.8356,1.83625,1.00,1.00
2010.05.24 16:44:04.967,1.83555,1.8363,1.00,1.00
2010.05.24 16:44:06.928,1.8356,1.83635,1.00,5.40
2010.05.24 16:44:07.207,1.8356,1.83635,1.90,3.00
2010.05.24 16:44:07.418,1.8356,1.83635,1.90,1.00
2010.05.24 16:44:07.723,1.8357,1.83645,1.00,5.40
2010.05.24 16:44:09.497,1.8357,1.83645,1.00,3.00
2010.05.24 16:44:11.609,1.8357,1.8364,1.00,2.40
2010.05.24 16:44:11.938,1.8356,1.83635,1.90,1.00
2010.05.24 16:44:12.218,1.83575,1.8364,1.00,6.00
2010.05.24 16:44:12.498,1.83575,1.8364,1.00,3.60
2010.05.24 16:44:12.780,1.8356,1.83635,1.90,1.00
2010.05.24 16:44:22.199,1.83565,1.83635,1.00,1.00
2010.05.24 16:44:22.317,1.8357,1.8364,1.00,4.80
2010.05.24 16:44:22.438,1.8357,1.83645,1.00,5.40
2010.05.24 16:44:22.779,1.8357,1.83645,1.00,3.00
2010.05.24 16:44:26.029,1.8357,1.83645,1.00,5.40
2010.05.24 16:44:26.699,1.8357,1.83645,1.00,3.00
2010.05.24 16:44:27.628,1.83585,1.83645,1.00,2.40
2010.05.24 16:44:28.016,1.8359,1.83655,1.00,4.80
2010.05.24 16:44:28.169,1.8359,1.83655,1.20,4.80
2010.05.24 16:44:28.720,1.83585,1.83655,1.00,2.40
2010.05.24 16:44:29.400,1.83585,1.83655,1.00,2.40
2010.05.24 16:44:30.494,1.83585,1.83655,1.00,2.40
2010.05.24 16:44:30.789,1.8359,1.83665,1.90,5.40
2010.05.24 16:44:31.087,1.8359,1.83665,1.90,3.00
2010.05.24 16:44:35.919,1.8359,1.83665,1.90,3.10
2010.05.24 16:44:36.261,1.8359,1.83665,1.90,3.00
2010.05.24 16:44:36.605,1.83585,1.8365,1.00,2.40
2010.05.24 16:44:36.950,1.8357,1.83645,1.00,1.00
2010.05.24 16:44:38.531,1.83575,1.8365,1.90,3.00
2010.05.24 16:44:38.780,1.83575,1.8365,1.90,1.00
2010.05.24 16:44:40.074,1.83575,1.83645,1.20,1.00
2010.05.24 16:44:40.420,1.8357,1.83645,1.00,1.00
2010.05.24 16:44:41.281,1.8357,1.83645,1.00,5.40
2010.05.24 16:44:42.390,1.83555,1.8363,1.00,1.00
2010.05.24 16:44:44.577,1.83555,1.8363,1.00,1.00
2010.05.24 16:44:44.678,1.8357,1.83635,1.00,2.40
2010.05.24 16:44:44.778,1.8357,1.83645,1.00,1.00
2010.05.24 16:44:45.212,1.83575,1.8365,1.00,3.00
2010.05.24 16:44:45.308,1.83575,1.8365,1.90,3.00
2010.05.24 16:44:47.979,1.8356,1.83635,1.90,1.00
2010.05.24 16:44:52.867,1.83575,1.8364,1.00,6.00
2010.05.24 16:44:53.290,1.83575,1.8365,1.90,3.00
2010.05.24 16:44:53.629,1.83575,1.8365,1.90,5.40
2010.05.24 16:44:55.941,1.83575,1.83645,1.20,1.00
2010.05.24 16:44:56.053,1.8357,1.83645,1.00,1.00
2010.05.24 16:44:56.348,1.8356,1.83635,1.90,1.00
2010.05.24 16:45:01.589,1.83575,1.8364,1.00,6.00
2010.05.24 16:45:01.810,1.83575,1.8365,1.90,3.00
2010.05.24 16:45:03.228,1.83575,1.8364,1.00,1.20
2010.05.24 16:45:03.569,1.8356,1.83635,1.90,1.00
2010.05.24 16:45:04.047,1.8357,1.83645,1.00,3.00
2010.05.24 16:45:04.390,1.8356,1.83635,1.90,1.00
2010.05.24 16:45:15.637,1.83565,1.83635,1.00,1.00
2010.05.24 16:45:17.099,1.83575,1.8365,1.90,3.00
2010.05.24 16:45:17.439,1.8356,1.83635,1.90,1.00
2010.05.24 16:45:20.657,1.8357,1.8364,1.00,6.00
2010.05.24 16:45:20.787,1.8357,1.8364,1.00,4.80
2010.05.24 16:45:20.857,1.8357,1.8364,1.00,6.00
2010.05.24 16:45:21.139,1.8356,1.83635,1.90,1.00
2010.05.24 16:45:36.787,1.83565,1.83635,1.00,1.00
2010.05.24 16:45:37.018,1.8357,1.8364,1.00,6.00
2010.05.24 16:45:37.249,1.8357,1.8364,1.00,4.80
2010.05.24 16:45:37.478,1.8357,1.83645,1.00,3.00
2010.05.24 16:45:38.229,1.8357,1.83645,1.00,3.20
2010.05.24 16:45:38.576,1.8356,1.83635,1.90,1.00
2010.05.24 16:45:39.957,1.8357,1.8364,1.00,6.00
2010.05.24 16:45:40.168,1.8357,1.8364,1.00,4.80
2010.05.24 16:45:40.518,1.8357,1.8364,1.00,2.40
2010.05.24 16:45:40.697,1.8357,1.83645,1.00,5.40
2010.05.24 16:45:40.868,1.8357,1.8364,1.00,2.40
2010.05.24 16:45:41.078,1.8357,1.8364,1.00,4.80
2010.05.24 16:45:41.293,1.8357,1.8364,1.00,2.40
2010.05.24 16:45:41.401,1.8357,1.83645,1.00,3.00
2010.05.24 16:45:42.748,1.8357,1.8364,1.00,2.40
2010.05.24 16:45:43.028,1.8357,1.83645,1.00,3.00
2010.05.24 16:45:43.267,1.8357,1.8364,1.00,2.40
2010.05.24 16:45:43.507,1.8357,1.83645,1.00,3.00
2010.05.24 16:45:44.279,1.8357,1.8364,1.00,2.40
2010.05.24 16:45:44.589,1.83555,1.8363,1.00,1.00
2010.05.24 16:45:44.771,1.83555,1.8363,1.00,5.40
2010.05.24 16:45:44.950,1.83565,1.8363,1.00,2.40
2010.05.24 16:45:45.289,1.83565,1.83635,1.00,5.40
2010.05.24 16:45:45.628,1.83565,1.83635,1.00,1.00
2010.05.24 16:45:46.001,1.83565,1.8362,1.00,2.40
2010.05.24 16:45:46.214,1.8355,1.83625,1.00,5.40
2010.05.24 16:45:46.619,1.83545,1.8361,1.20,1.00
2010.05.24 16:45:46.830,1.83535,1.83605,1.00,2.40
2010.05.24 16:45:47.369,1.8354,1.83605,1.00,2.40
2010.05.24 16:45:47.709,1.8352,1.83595,1.00,4.80
2010.05.24 16:45:48.699,1.8354,1.83605,1.00,2.40
2010.05.24 16:45:49.010,1.83555,1.8362,1.00,4.80
2010.05.24 16:45:49.318,1.8357,1.83635,1.00,5.20
2010.05.24 16:45:49.627,1.8357,1.83635,1.00,4.80
2010.05.24 16:46:01.499,1.83565,1.83635,1.90,4.80
2010.05.24 16:46:01.607,1.83565,1.83635,1.00,4.80
2010.05.24 16:46:01.965,1.83565,1.83635,1.00,2.40
2010.05.24 16:46:02.086,1.83565,1.8364,1.00,6.70
2010.05.24 16:46:02.200,1.83565,1.8363,1.00,2.40
2010.05.24 16:46:03.042,1.83565,1.83635,1.00,4.80
2010.05.24 16:46:05.958,1.8357,1.83635,1.00,4.80
2010.05.24 16:46:10.548,1.83565,1.83635,1.90,4.80
2010.05.24 16:46:10.698,1.83565,1.83635,1.00,4.80
2010.05.24 16:46:13.283,1.8356,1.8363,1.90,4.80
2010.05.24 16:46:13.578,1.8356,1.83625,1.00,1.20
2010.05.24 16:46:13.925,1.83555,1.8363,1.00,3.00
2010.05.24 16:46:16.488,1.83545,1.8362,1.90,1.00
2010.05.24 16:46:16.760,1.83545,1.83615,1.90,1.00
2010.05.24 16:46:19.045,1.83545,1.8362,1.90,1.00
2010.05.24 16:46:20.282,1.8354,1.83615,1.00,1.00
2010.05.24 16:46:22.722,1.8354,1.83615,1.00,3.00
2010.05.24 16:46:22.968,1.8354,1.83615,1.00,1.00
2010.05.24 16:46:30.498,1.83545,1.8362,1.90,3.00
2010.05.24 16:46:33.399,1.83555,1.8362,1.00,2.40
2010.05.24 16:46:33.528,1.83555,1.83625,1.00,1.20
2010.05.24 16:46:33.657,1.83555,1.8363,1.00,3.00
2010.05.24 16:46:42.173,1.83555,1.8363,1.00,5.40
2010.05.24 16:46:42.847,1.83555,1.8363,1.00,3.00
2010.05.24 16:46:47.319,1.83555,1.8363,1.00,1.00
2010.05.24 16:46:49.327,1.83555,1.8363,1.00,3.00
2010.05.24 16:46:50.938,1.83555,1.83625,1.00,1.20
2010.05.24 16:46:50.992,1.83545,1.8362,1.90,1.00
2010.05.24 16:46:51.460,1.83545,1.8362,1.90,3.00
2010.05.24 16:46:54.729,1.8356,1.8362,1.00,2.40
2010.05.24 16:46:55.000,1.83545,1.8362,1.90,3.00
2010.05.24 16:46:55.094,1.83545,1.8362,1.90,1.00
2010.05.24 16:46:55.278,1.83545,1.83615,1.90,1.00
2010.05.24 16:46:57.888,1.83545,1.8362,1.90,1.00
2010.05.24 16:46:58.018,1.8356,1.83625,1.20,4.80
2010.05.24 16:46:58.148,1.83555,1.8363,1.00,3.00
2010.05.24 16:46:58.278,1.83555,1.8363,1.00,1.00
2010.05.24 16:46:58.668,1.83555,1.8363,1.00,3.00
2010.05.24 16:46:59.009,1.83555,1.83625,1.00,1.00
2010.05.24 16:46:59.348,1.83555,1.8363,1.00,3.00
2010.05.24 16:46:59.690,1.83555,1.83625,1.00,4.80
2010.05.24 16:46:59.961,1.8356,1.8363,1.90,4.80
2010.05.24 16:47:00.229,1.8356,1.83635,1.90,5.40
2010.05.24 16:47:05.689,1.83575,1.8364,1.00,2.40
2010.05.24 16:47:05.839,1.83575,1.83645,1.90,2.50
2010.05.24 16:47:06.399,1.83575,1.83645,1.90,1.00
2010.05.24 16:47:07.689,1.8356,1.83635,1.90,1.00
2010.05.24 16:47:08.370,1.8357,1.83635,1.00,1.00
2010.05.24 16:47:08.712,1.83575,1.8365,1.90,3.00
2010.05.24 16:47:09.049,1.83585,1.83655,1.00,2.50
2010.05.24 16:47:09.390,1.8359,1.83645,1.90,1.00
2010.05.24 16:47:10.479,1.836,1.83655,1.00,1.00
2010.05.24 16:47:10.679,1.83585,1.83655,1.00,1.00
2010.05.24 16:47:11.079,1.8358,1.8365,1.90,1.00
2010.05.24 16:47:11.592,1.8358,1.8365,1.00,1.00
2010.05.24 16:47:12.250,1.83575,1.8364,1.20,3.00
2010.05.24 16:47:12.551,1.8356,1.83645,1.90,1.00
2010.05.24 16:47:12.939,1.8356,1.83645,1.90,2.80
2010.05.24 16:47:13.279,1.8356,1.83635,1.90,1.00
2010.05.24 16:47:14.241,1.8356,1.83645,1.90,2.40
2010.05.24 16:47:14.578,1.83555,1.8363,1.00,1.00
2010.05.24 16:47:15.059,1.83565,1.8364,1.00,4.30
2010.05.24 16:47:15.300,1.8357,1.83645,1.00,1.90
2010.05.24 16:47:15.597,1.8357,1.8364,1.00,2.40
2010.05.24 16:47:15.940,1.8357,1.83645,1.00,1.00
2010.05.24 16:47:19.419,1.8358,1.8365,1.00,4.80
2010.05.24 16:47:19.660,1.83575,1.83645,1.20,1.00
2010.05.24 16:47:19.941,1.83575,1.8364,1.20,1.00
2010.05.24 16:47:20.158,1.8358,1.8364,1.20,2.40
2010.05.24 16:47:20.373,1.83585,1.8365,1.00,2.40
2010.05.24 16:47:20.612,1.83585,1.83645,1.00,2.40
2010.05.24 16:47:20.822,1.83585,1.8366,1.00,5.40
2010.05.24 16:47:21.940,1.8359,1.83665,1.90,1.00
2010.05.24 16:47:28.174,1.8359,1.83665,1.90,1.00
2010.05.24 16:47:28.462,1.8359,1.83665,1.90,1.00
2010.05.24 16:47:28.550,1.8362,1.83665,1.90,1.00
2010.05.24 16:47:28.891,1.83575,1.83625,1.00,1.00
2010.05.24 16:47:29.409,1.83565,1.8363,1.00,4.80
2010.05.24 16:47:29.751,1.8358,1.83645,1.20,2.80
2010.05.24 16:47:30.089,1.83575,1.8365,1.00,1.00
2010.05.24 16:47:30.446,1.8356,1.8365,1.00,4.80
2010.05.24 16:47:31.130,1.8358,1.83655,1.00,1.00
2010.05.24 16:47:31.467,1.8358,1.83665,1.00,4.90
2010.05.24 16:47:32.305,1.8358,1.83665,1.00,4.80
2010.05.24 16:47:33.508,1.8358,1.83665,1.00,4.90
2010.05.24 16:47:34.949,1.8359,1.83655,1.00,1.00
2010.05.24 16:47:36.328,1.83595,1.8367,1.90,2.80
2010.05.24 16:47:36.878,1.83595,1.83655,1.90,1.00
2010.05.24 16:47:37.133,1.8358,1.83685,2.40,6.60
2010.05.24 16:47:37.381,1.83575,1.8367,1.00,5.20
2010.05.24 16:47:37.879,1.83595,1.83675,1.90,1.00
2010.05.24 16:47:38.219,1.83595,1.83685,1.90,5.30
2010.05.24 16:47:39.277,1.83595,1.83675,1.90,1.00
2010.05.24 16:47:40.449,1.83595,1.8368,1.90,4.80
2010.05.24 16:47:41.851,1.83605,1.8368,1.00,2.40
2010.05.24 16:47:42.049,1.83605,1.83685,1.90,2.80
2010.05.24 16:47:42.669,1.8361,1.83685,1.00,2.80
2010.05.24 16:47:43.011,1.8362,1.837,1.90,2.80
2010.05.24 16:47:43.351,1.8361,1.83695,1.00,1.00
2010.05.24 16:47:43.689,1.83605,1.83695,1.90,5.60
2010.05.24 16:47:44.030,1.83605,1.83685,1.00,2.40
2010.05.24 16:47:54.129,1.83605,1.83685,1.00,2.40
2010.05.24 16:48:08.728,1.83605,1.83685,1.00,2.40
2010.05.24 16:48:08.956,1.83605,1.83685,1.00,2.40
2010.05.24 16:48:10.358,1.83605,1.83675,1.00,1.00
2010.05.24 16:48:10.980,1.83575,1.83665,1.40,4.80
2010.05.24 16:48:11.281,1.83575,1.83655,1.00,5.40
2010.05.24 16:48:11.813,1.83565,1.8365,1.00,4.80
2010.05.24 16:48:12.169,1.836,1.8367,1.00,4.80
2010.05.24 16:48:12.512,1.836,1.83675,1.00,5.50
2010.05.24 16:48:13.528,1.836,1.83675,1.00,5.60
2010.05.24 16:48:14.040,1.836,1.83675,1.00,5.40
2010.05.24 16:48:17.438,1.836,1.83675,1.00,5.60
2010.05.24 16:48:17.549,1.83605,1.83675,1.00,2.40
2010.05.24 16:48:17.658,1.83605,1.8368,1.90,1.00
2010.05.24 16:48:17.770,1.83615,1.83685,1.00,1.00
2010.05.24 16:48:17.877,1.83615,1.83685,1.00,1.00
2010.05.24 16:48:18.407,1.8362,1.8369,1.20,5.40
2010.05.24 16:48:18.752,1.8362,1.83695,1.90,3.20
2010.05.24 16:48:19.090,1.836,1.83685,1.90,4.90
2010.05.24 16:48:19.430,1.83585,1.83655,1.00,2.40
2010.05.24 16:48:19.768,1.8357,1.83655,1.90,2.40
2010.05.24 16:48:21.711,1.83575,1.83655,1.00,2.40
2010.05.24 16:48:21.888,1.8357,1.83655,1.90,2.40
2010.05.24 16:48:27.810,1.83585,1.83655,1.00,2.40
2010.05.24 16:48:27.887,1.8358,1.83655,1.00,2.40
2010.05.24 16:48:28.191,1.8358,1.8367,1.00,3.00
2010.05.24 16:48:28.271,1.8358,1.83665,1.00,1.00
2010.05.24 16:48:28.348,1.8358,1.83665,1.00,4.90
2010.05.24 16:48:28.768,1.8358,1.83665,1.00,4.80
2010.05.24 16:48:32.830,1.8358,1.83665,1.00,4.80
2010.05.24 16:48:32.960,1.83585,1.83665,1.00,4.80
2010.05.24 16:48:33.096,1.83595,1.83675,1.20,2.90
2010.05.24 16:48:33.442,1.83595,1.83675,1.90,1.00
2010.05.24 16:48:34.312,1.83605,1.83675,1.00,1.00
2010.05.24 16:48:34.621,1.83605,1.83675,1.90,1.00
2010.05.24 16:48:35.580,1.83605,1.8366,1.00,4.80
2010.05.24 16:48:35.919,1.83575,1.83645,1.20,1.00
2010.05.24 16:48:36.259,1.8357,1.83645,1.90,3.00
2010.05.24 16:48:39.828,1.836,1.83665,1.00,1.00
2010.05.24 16:48:40.009,1.83605,1.83665,1.20,1.00
2010.05.24 16:48:40.188,1.83605,1.83665,1.90,1.00
2010.05.24 16:48:40.367,1.83605,1.83675,1.90,1.00
2010.05.24 16:48:41.044,1.83595,1.8368,1.90,4.80
2010.05.24 16:48:43.102,1.83605,1.83675,1.90,1.00
2010.05.24 16:48:47.359,1.8362,1.83685,1.00,2.40
2010.05.24 16:48:47.690,1.8362,1.83685,1.20,2.40
2010.05.24 16:48:47.824,1.83625,1.837,1.90,2.40
2010.05.24 16:48:47.953,1.83625,1.83685,1.90,1.00
2010.05.24 16:48:49.419,1.83625,1.83695,1.90,1.00
2010.05.24 16:48:49.721,1.83625,1.83685,1.90,1.00
2010.05.24 16:48:50.515,1.83635,1.83695,1.90,1.00
2010.05.24 16:48:50.730,1.8364,1.83705,1.90,1.00
2010.05.24 16:48:52.989,1.83635,1.83695,1.90,1.00
2010.05.24 16:48:53.638,1.8364,1.83695,1.20,1.00
2010.05.24 16:48:53.870,1.83635,1.83705,1.90,1.00
2010.05.24 16:48:54.100,1.83635,1.83715,1.90,2.40
2010.05.24 16:48:55.129,1.83655,1.83725,1.20,1.00
2010.05.24 16:48:55.468,1.83655,1.8373,1.20,4.80
2010.05.24 16:48:55.818,1.8365,1.83715,1.20,2.40
2010.05.24 16:48:56.103,1.8365,1.8373,1.20,2.40
2010.05.24 16:48:56.383,1.8364,1.83725,1.20,1.00
2010.05.24 16:48:56.853,1.83635,1.8372,1.90,2.80
2010.05.24 16:48:57.201,1.83635,1.83715,1.90,2.40
2010.05.24 16:49:02.092,1.83635,1.83715,1.90,2.50
2010.05.24 16:49:02.300,1.83635,1.83715,1.90,2.40
2010.05.24 16:49:02.584,1.83635,1.83715,1.90,2.40
2010.05.24 16:49:02.797,1.83635,1.83715,1.90,2.40
2010.05.24 16:49:03.730,1.8361,1.837,1.90,2.40
2010.05.24 16:49:04.958,1.83615,1.837,1.00,2.40
2010.05.24 16:49:05.069,1.83625,1.837,1.00,2.40
2010.05.24 16:49:05.397,1.83615,1.837,1.90,2.40
2010.05.24 16:49:05.513,1.83625,1.8371,1.40,2.40
2010.05.24 16:49:06.538,1.83625,1.8371,1.90,2.40
2010.05.24 16:49:06.878,1.83625,1.8371,1.00,2.40
2010.05.24 16:49:08.288,1.8363,1.8371,1.00,2.40
2010.05.24 16:49:08.798,1.8364,1.8371,1.00,2.40
2010.05.24 16:49:08.979,1.83635,1.8371,1.20,2.40
2010.05.24 16:49:09.160,1.8363,1.8372,1.00,4.80
2010.05.24 16:49:09.338,1.8363,1.83715,1.00,2.40
2010.05.24 16:49:10.081,1.83625,1.83715,1.00,4.80
2010.05.24 16:49:22.032,1.8362,1.83715,1.90,4.80
2010.05.24 16:49:34.085,1.8362,1.83715,1.90,2.40
2010.05.24 16:49:34.310,1.8363,1.83715,1.00,2.40
2010.05.24 16:49:34.539,1.8363,1.8372,1.00,4.80
2010.05.24 16:49:34.769,1.8363,1.83725,1.00,4.80
2010.05.24 16:49:52.368,1.83635,1.83725,1.00,4.80
2010.05.24 16:49:52.558,1.83635,1.83725,1.90,4.80
2010.05.24 16:49:52.749,1.83635,1.8373,1.90,4.80
2010.05.24 16:49:52.939,1.83635,1.8372,1.90,4.80
2010.05.24 16:49:53.157,1.83635,1.83705,1.00,4.80
2010.05.24 16:49:53.338,1.8363,1.837,1.00,1.00
2010.05.24 16:50:08.298,1.8363,1.83705,1.00,5.40
2010.05.24 16:50:12.603,1.83645,1.83705,1.00,1.00
2010.05.24 16:50:12.942,1.83645,1.8372,1.00,5.40
2010.05.24 16:50:13.280,1.83645,1.83715,1.00,1.00
2010.05.24 16:50:13.619,1.8363,1.83705,1.00,5.40
2010.05.24 16:50:14.749,1.8364,1.8371,1.00,2.40
2010.05.24 16:50:16.878,1.8364,1.8371,1.90,2.40
2010.05.24 16:50:16.975,1.83645,1.83715,1.00,1.00
2010.05.24 16:50:22.021,1.8366,1.8372,1.00,4.80
2010.05.24 16:50:22.103,1.83655,1.83675,1.20,1.00
2010.05.24 16:50:22.269,1.8363,1.83665,2.40,2.40
2010.05.24 16:50:22.513,1.83615,1.83665,1.00,2.40
2010.05.24 16:50:22.852,1.83605,1.8367,1.00,2.40
2010.05.24 16:50:23.190,1.83605,1.8368,1.00,5.40
2010.05.24 16:50:28.699,1.83635,1.8368,1.00,2.40
2010.05.24 16:50:28.889,1.83635,1.837,1.00,1.00
2010.05.24 16:50:29.283,1.8366,1.837,1.00,1.00
2010.05.24 16:50:29.543,1.8361,1.83695,1.90,4.80
2010.05.24 16:50:30.139,1.8361,1.8368,1.00,2.40
2010.05.24 16:50:30.479,1.83605,1.8368,1.00,5.40
2010.05.24 16:50:30.820,1.83585,1.8367,1.00,2.40
2010.05.24 16:50:31.038,1.83585,1.83665,1.00,2.40
2010.05.24 16:50:31.258,1.83595,1.83665,1.00,2.40
2010.05.24 16:50:31.480,1.836,1.83675,1.00,4.80
2010.05.24 16:50:31.849,1.836,1.83675,1.00,2.40
