2010.05.24 16:00:02.705,1.83755,1.83835,1.20,4.80
2010.05.24 16:50:32.197,1.8359,1.8367,1.00,4.80
2010.05.24 16:50:32.544,1.8359,1.8367,1.00,2.40
2010.05.24 16:50:33.090,1.83605,1.83675,1.00,1.00
2010.05.24 16:50:33.432,1.83615,1.83685,1.00,3.60
2010.05.24 16:50:33.770,1.83615,1.8368,1.90,2.40
2010.05.24 16:50:34.311,1.83615,1.8369,1.90,1.00
2010.05.24 16:50:34.660,1.83625,1.83695,1.00,2.40
2010.05.24 16:50:35.002,1.8361,1.83685,1.00,5.40
2010.05.24 16:50:35.231,1.8362,1.83685,1.00,2.40
2010.05.24 16:50:35.660,1.8362,1.8369,1.00,5.40
2010.05.24 16:50:44.668,1.8362,1.8369,1.00,1.00
2010.05.24 16:50:45.840,1.8362,1.8369,1.00,3.00
2010.05.24 16:50:46.691,1.8362,1.8369,1.00,1.00
2010.05.24 16:50:47.029,1.8362,1.8369,1.00,3.00
2010.05.24 16:50:55.369,1.8363,1.8369,1.90,2.40
2010.05.24 16:50:55.507,1.8363,1.83705,1.90,5.50
2010.05.24 16:50:56.530,1.8363,1.83695,1.90,1.00
2010.05.24 16:50:56.658,1.8363,1.83705,1.90,5.40
2010.05.24 16:50:57.082,1.8363,1.83705,1.90,5.60
2010.05.24 16:50:57.208,1.8363,1.83705,1.90,5.40
2010.05.24 16:50:58.299,1.83615,1.8369,1.90,1.00
2010.05.24 16:50:58.543,1.83615,1.8369,1.90,3.00
2010.05.24 16:50:59.048,1.83615,1.8369,1.90,1.00
2010.05.24 16:51:03.303,1.83615,1.83675,1.20,1.00
2010.05.24 16:51:03.430,1.83595,1.8367,1.00,1.00
2010.05.24 16:51:03.551,1.8361,1.83675,1.00,4.80
2010.05.24 16:51:03.670,1.8361,1.83675,1.00,2.40
2010.05.24 16:51:03.792,1.8361,1.83685,1.00,5.40
2010.05.24 16:51:04.131,1.8361,1.83685,1.00,2.40
2010.05.24 16:51:04.472,1.83625,1.83695,1.00,2.40
2010.05.24 16:51:04.808,1.83625,1.83695,1.00,4.80
2010.05.24 16:51:05.590,1.83625,1.837,1.00,5.40
2010.05.24 16:51:06.789,1.8362,1.83695,1.00,6.80
2010.05.24 16:51:07.312,1.8362,1.83695,1.00,1.00
2010.05.24 16:51:09.467,1.8362,1.83695,1.00,1.00
2010.05.24 16:51:15.178,1.8362,1.83695,1.00,1.90
2010.05.24 16:51:15.379,1.8361,1.83685,1.00,3.00
2010.05.24 16:51:21.191,1.83615,1.83685,1.90,2.40
2010.05.24 16:51:21.360,1.83615,1.8369,1.90,3.00
2010.05.24 16:51:24.158,1.83615,1.8369,1.90,1.00
2010.05.24 16:51:24.840,1.8363,1.83695,1.00,3.60
2010.05.24 16:51:24.968,1.8363,1.83695,1.00,1.20
2010.05.24 16:51:25.088,1.8363,1.83705,1.90,3.10
2010.05.24 16:51:25.219,1.8363,1.83705,1.00,5.50
2010.05.24 16:51:25.349,1.83625,1.837,1.00,1.00
2010.05.24 16:51:25.791,1.8363,1.83705,1.90,5.40
2010.05.24 16:51:26.130,1.8363,1.83705,1.90,3.00
2010.05.24 16:51:36.519,1.8364,1.83705,1.00,2.40
2010.05.24 16:51:36.588,1.8364,1.83705,1.00,2.50
2010.05.24 16:51:36.659,1.8364,1.83705,1.00,2.40
2010.05.24 16:51:36.981,1.8364,1.83715,1.00,5.40
2010.05.24 16:51:41.600,1.8364,1.8371,1.00,2.40
2010.05.24 16:51:42.158,1.8364,1.83715,1.00,5.40
2010.05.24 16:51:47.839,1.8364,1.83695,1.00,1.00
2010.05.24 16:51:48.089,1.8364,1.83705,1.00,1.00
2010.05.24 16:51:50.123,1.83625,1.837,1.00,1.00
2010.05.24 16:51:50.260,1.83625,1.8369,1.00,4.80
2010.05.24 16:51:50.399,1.8362,1.83685,1.20,1.00
2010.05.24 16:51:50.538,1.8361,1.83685,1.00,3.00
2010.05.24 16:51:51.459,1.83605,1.83675,1.00,1.00
2010.05.24 16:52:06.029,1.836,1.83665,1.20,1.00
2010.05.24 16:52:06.120,1.83595,1.83665,1.00,1.00
2010.05.24 16:52:07.485,1.83595,1.8367,1.00,1.00
2010.05.24 16:52:07.744,1.83605,1.83675,1.00,1.00
2010.05.24 16:52:08.003,1.8361,1.83665,1.00,1.00
2010.05.24 16:52:08.908,1.83615,1.83665,1.00,1.00
2010.05.24 16:52:14.902,1.83605,1.83675,1.00,1.00
2010.05.24 16:52:15.809,1.8362,1.83685,1.00,6.60
2010.05.24 16:52:16.039,1.8362,1.83685,1.00,2.90
2010.05.24 16:52:16.297,1.8362,1.83685,1.00,2.50
2010.05.24 16:52:16.531,1.8362,1.83685,1.00,1.00
2010.05.24 16:52:19.766,1.8362,1.83685,1.90,1.00
2010.05.24 16:52:23.745,1.8362,1.83695,1.90,1.00
2010.05.24 16:52:24.345,1.8362,1.83685,1.90,2.40
2010.05.24 16:52:24.556,1.83615,1.83685,1.00,1.00
2010.05.24 16:52:24.901,1.83615,1.83685,1.00,2.50
2010.05.24 16:52:25.443,1.83615,1.83685,1.00,2.40
2010.05.24 16:52:25.793,1.8359,1.8366,1.00,4.80
2010.05.24 16:52:26.142,1.83595,1.83665,1.00,4.80
2010.05.24 16:52:27.980,1.83605,1.8367,1.20,1.00
2010.05.24 16:52:28.229,1.8361,1.8368,1.00,4.80
2010.05.24 16:52:32.888,1.83605,1.83675,1.20,1.00
2010.05.24 16:52:33.120,1.836,1.83675,1.00,1.00
2010.05.24 16:52:33.399,1.836,1.83675,1.00,5.40
2010.05.24 16:52:34.499,1.836,1.83675,1.00,5.90
2010.05.24 16:52:34.791,1.83585,1.8366,1.00,3.00
2010.05.24 16:52:35.333,1.83585,1.8366,1.00,3.00
2010.05.24 16:52:35.532,1.83595,1.8366,1.20,3.00
2010.05.24 16:52:35.731,1.836,1.83675,1.00,5.60
2010.05.24 16:52:37.252,1.836,1.83675,1.00,5.40
2010.05.24 16:52:46.056,1.8359,1.83665,1.90,1.00
2010.05.24 16:52:46.613,1.836,1.8367,1.00,4.80
2010.05.24 16:52:46.892,1.836,1.83675,1.00,5.40
2010.05.24 16:52:48.029,1.836,1.8367,1.00,2.40
2010.05.24 16:52:49.600,1.83595,1.83665,1.20,1.00
2010.05.24 16:52:50.002,1.8359,1.83665,1.90,1.00
2010.05.24 16:53:00.048,1.8359,1.8366,1.20,1.00
2010.05.24 16:53:00.209,1.8359,1.83665,1.00,1.00
2010.05.24 16:53:00.368,1.8359,1.83665,1.90,1.00
2010.05.24 16:53:01.979,1.8359,1.83655,1.90,1.00
2010.05.24 16:53:02.058,1.8359,1.83655,1.20,1.00
2010.05.24 16:53:02.141,1.8359,1.8366,1.20,1.00
2010.05.24 16:53:02.419,1.8359,1.8365,1.20,1.00
2010.05.24 16:53:02.513,1.83575,1.8365,1.90,1.00
2010.05.24 16:53:05.020,1.8359,1.83655,1.00,1.30
2010.05.24 16:53:05.149,1.8359,1.83665,1.00,3.00
2010.05.24 16:53:14.490,1.8359,1.83665,1.00,3.20
2010.05.24 16:53:14.649,1.8358,1.8366,1.00,1.00
2010.05.24 16:53:14.809,1.8359,1.83665,1.00,5.40
2010.05.24 16:53:14.969,1.8359,1.83665,1.00,4.30
2010.05.24 16:53:15.128,1.8359,1.83665,1.00,3.00
2010.05.24 16:53:15.522,1.8359,1.83665,1.00,3.20
2010.05.24 16:53:15.790,1.8359,1.83665,1.00,3.00
2010.05.24 16:53:16.061,1.83585,1.8365,1.20,1.00
2010.05.24 16:53:16.532,1.83575,1.8365,2.00,1.00
2010.05.24 16:53:19.218,1.83575,1.83615,2.00,1.20
2010.05.24 16:53:19.458,1.83575,1.83615,1.90,1.20
2010.05.24 16:53:21.268,1.83575,1.83615,1.00,1.20
2010.05.24 16:53:21.408,1.83575,1.83615,1.90,1.20
2010.05.24 16:53:21.487,1.83575,1.83615,1.00,1.20
2010.05.24 16:53:21.628,1.83575,1.83615,1.90,1.20
2010.05.24 16:53:29.249,1.83585,1.83615,1.00,1.00
2010.05.24 16:53:29.539,1.8359,1.83615,1.90,1.00
2010.05.24 16:53:35.124,1.8359,1.83615,1.20,1.00
2010.05.24 16:53:36.125,1.8359,1.83615,1.60,1.00
2010.05.24 16:53:37.089,1.8359,1.83615,1.90,1.00
2010.05.24 16:53:37.328,1.8359,1.83625,1.90,1.20
2010.05.24 16:53:37.918,1.83595,1.83625,1.90,1.20
2010.05.24 16:53:40.318,1.83595,1.83625,1.90,1.00
2010.05.24 16:53:40.509,1.83595,1.83625,1.20,1.00
2010.05.24 16:53:40.698,1.8359,1.83625,1.00,1.20
2010.05.24 16:53:42.200,1.83595,1.83625,1.90,1.20
2010.05.24 16:53:46.575,1.83595,1.83625,1.00,1.20
2010.05.24 16:53:46.850,1.8359,1.83625,1.90,1.20
2010.05.24 16:53:47.156,1.8359,1.8362,1.90,1.00
2010.05.24 16:53:51.919,1.8359,1.8362,1.20,1.00
2010.05.24 16:53:52.100,1.83575,1.8361,1.90,1.00
2010.05.24 16:53:53.709,1.83575,1.8361,1.90,1.20
2010.05.24 16:53:55.923,1.83575,1.8361,1.90,1.00
2010.05.24 16:53:56.478,1.83575,1.8361,1.90,1.20
2010.05.24 16:53:58.779,1.83565,1.8359,1.00,1.00
2010.05.24 16:53:59.029,1.83565,1.8359,1.00,1.20
2010.05.24 16:53:59.280,1.8357,1.8359,1.00,1.20
2010.05.24 16:54:00.045,1.8356,1.8359,1.00,1.20
2010.05.24 16:54:00.333,1.83545,1.83575,1.00,1.00
2010.05.24 16:54:00.879,1.8353,1.83565,1.00,1.00
2010.05.24 16:54:01.661,1.8353,1.83565,1.00,1.20
2010.05.24 16:54:02.349,1.8353,1.83565,1.00,1.00
2010.05.24 16:54:02.579,1.8354,1.83565,1.00,1.00
2010.05.24 16:54:03.909,1.8354,1.8357,1.00,1.00
2010.05.24 16:54:07.409,1.8354,1.8357,1.00,1.20
2010.05.24 16:54:10.473,1.8354,1.83555,1.00,1.00
2010.05.24 16:54:10.621,1.83525,1.83555,1.00,1.00
2010.05.24 16:54:12.758,1.83525,1.8356,1.00,1.20
2010.05.24 16:54:14.987,1.83525,1.8356,1.00,1.20
2010.05.24 16:54:15.269,1.8353,1.8356,1.00,1.20
2010.05.24 16:54:15.634,1.8353,1.8356,1.00,1.00
2010.05.24 16:54:16.338,1.8354,1.8357,1.00,1.00
2010.05.24 16:54:27.390,1.8354,1.83575,1.00,1.00
2010.05.24 16:54:27.448,1.8354,1.83585,1.00,1.00
2010.05.24 16:54:27.738,1.8354,1.83595,1.00,1.00
2010.05.24 16:54:29.270,1.83525,1.83585,1.00,1.00
2010.05.24 16:54:29.854,1.83525,1.83595,1.00,1.00
2010.05.24 16:54:30.203,1.83525,1.83595,1.00,1.00
2010.05.24 16:54:31.640,1.83525,1.83595,1.00,1.00
2010.05.24 16:54:32.063,1.83525,1.83595,1.00,1.00
2010.05.24 16:54:33.538,1.83525,1.83595,1.00,1.00
2010.05.24 16:54:33.878,1.83525,1.83595,1.00,1.00
2010.05.24 16:54:36.197,1.83525,1.83595,1.00,1.00
2010.05.24 16:54:37.794,1.83515,1.8359,1.00,3.00
2010.05.24 16:54:38.132,1.83555,1.83605,1.00,1.00
2010.05.24 16:54:38.471,1.8355,1.8362,1.20,3.00
2010.05.24 16:54:38.810,1.8355,1.8362,1.00,2.40
2010.05.24 16:54:39.150,1.8355,1.83625,1.00,3.00
2010.05.24 16:54:42.119,1.8355,1.83625,1.00,3.20
2010.05.24 16:54:42.268,1.8355,1.83625,1.00,3.00
2010.05.24 16:54:48.209,1.8355,1.83625,1.00,3.10
2010.05.24 16:54:50.118,1.8355,1.83625,1.00,3.00
2010.05.24 16:54:50.902,1.83535,1.8361,1.00,1.00
2010.05.24 16:54:52.580,1.8355,1.83625,1.00,4.40
2010.05.24 16:54:52.940,1.8355,1.83625,1.00,1.90
2010.05.24 16:54:53.119,1.8356,1.83635,1.90,1.00
2010.05.24 16:54:53.298,1.8356,1.83635,1.90,1.00
2010.05.24 16:54:54.602,1.8358,1.8364,1.00,3.60
2010.05.24 16:54:54.818,1.8358,1.8364,1.90,2.40
2010.05.24 16:54:55.041,1.8358,1.83655,1.90,1.00
2010.05.24 16:54:55.359,1.8358,1.83655,1.00,1.00
2010.05.24 16:54:55.680,1.8357,1.83655,1.90,1.00
2010.05.24 16:54:56.301,1.8357,1.83655,1.90,1.00
2010.05.24 16:54:57.499,1.8357,1.8366,1.90,1.90
2010.05.24 16:54:57.771,1.83585,1.8366,1.20,1.00
2010.05.24 16:54:58.040,1.8359,1.83665,1.00,1.00
2010.05.24 16:54:59.529,1.8359,1.83665,1.00,1.00
2010.05.24 16:55:00.369,1.8359,1.83665,1.00,1.00
2010.05.24 16:55:00.811,1.83605,1.8367,1.00,1.20
2010.05.24 16:55:00.972,1.83605,1.83675,1.00,1.00
2010.05.24 16:55:02.354,1.83605,1.83675,1.00,1.00
2010.05.24 16:55:06.911,1.83605,1.83675,1.00,1.00
2010.05.24 16:55:08.830,1.8359,1.83665,1.00,1.00
2010.05.24 16:55:09.171,1.83615,1.83685,1.90,1.00
2010.05.24 16:55:09.359,1.83615,1.8369,1.90,1.00
2010.05.24 16:55:10.331,1.83615,1.83685,1.90,1.00
2010.05.24 16:55:12.479,1.83615,1.8369,1.90,1.00
2010.05.24 16:55:13.100,1.83615,1.83675,1.90,1.00
2010.05.24 16:55:13.393,1.83615,1.8369,1.90,1.00
2010.05.24 16:55:13.680,1.83595,1.8367,1.00,1.90
2010.05.24 16:55:14.168,1.8363,1.8369,1.00,1.00
2010.05.24 16:55:14.262,1.83615,1.8369,1.90,1.00
2010.05.24 16:55:14.601,1.83605,1.8367,2.40,1.90
2010.05.24 16:55:14.945,1.8363,1.83695,1.00,1.00
2010.05.24 16:55:15.289,1.8363,1.83705,1.00,1.90
2010.05.24 16:55:16.455,1.8363,1.83705,1.00,2.00
2010.05.24 16:55:16.861,1.8363,1.83705,1.00,1.90
2010.05.24 16:55:17.071,1.8363,1.837,1.00,1.00
2010.05.24 16:55:17.282,1.83635,1.83715,1.00,1.00
2010.05.24 16:55:17.619,1.83635,1.8371,1.00,1.00
2010.05.24 16:55:19.499,1.83635,1.83705,1.00,1.00
2010.05.24 16:55:25.036,1.8364,1.83705,1.00,1.00
2010.05.24 16:55:25.410,1.8364,1.83715,1.00,1.00
2010.05.24 16:55:25.624,1.83655,1.8373,1.00,1.00
2010.05.24 16:55:26.516,1.8364,1.8371,1.00,1.20
2010.05.24 16:55:26.850,1.83645,1.8372,1.00,1.90
2010.05.24 16:55:27.190,1.83645,1.8372,1.00,1.00
2010.05.24 16:55:27.529,1.8364,1.83705,1.20,1.00
2010.05.24 16:55:28.211,1.83645,1.8372,1.00,1.00
2010.05.24 16:55:29.529,1.83645,1.83715,1.00,1.00
2010.05.24 16:55:39.038,1.8364,1.83705,1.20,1.00
2010.05.24 16:55:39.180,1.83635,1.83705,1.00,1.00
2010.05.24 16:55:40.372,1.83635,1.83705,1.00,1.00
2010.05.24 16:55:43.678,1.83635,1.83705,1.00,1.00
2010.05.24 16:55:44.783,1.8363,1.83705,1.90,1.00
2010.05.24 16:55:45.039,1.8363,1.8369,1.20,1.00
2010.05.24 16:55:45.376,1.83635,1.83695,1.00,1.20
2010.05.24 16:55:45.653,1.8364,1.83725,1.90,1.00
2010.05.24 16:55:45.914,1.83665,1.8374,2.40,3.60
2010.05.24 16:55:46.398,1.83665,1.8374,1.00,1.00
2010.05.24 16:55:46.745,1.8367,1.83745,1.90,1.00
2010.05.24 16:55:47.429,1.8367,1.83745,1.90,1.00
2010.05.24 16:55:47.865,1.8367,1.83735,1.20,1.00
2010.05.24 16:55:48.218,1.83645,1.8372,1.00,1.00
2010.05.24 16:55:49.903,1.8367,1.83735,1.90,2.90
2010.05.24 16:55:50.164,1.8367,1.8371,1.00,1.20
2010.05.24 16:55:50.421,1.8363,1.83705,1.60,1.00
2010.05.24 16:55:50.683,1.83645,1.8372,1.00,3.00
2010.05.24 16:55:50.939,1.83645,1.8372,1.00,1.00
2010.05.24 16:55:51.650,1.8365,1.8371,1.00,1.00
2010.05.24 16:55:52.166,1.83655,1.8371,1.00,1.00
2010.05.24 16:55:52.333,1.8365,1.8371,1.00,1.00
2010.05.24 16:55:55.740,1.8366,1.83725,1.00,1.20
2010.05.24 16:55:56.119,1.8365,1.83725,1.00,1.00
2010.05.24 16:55:57.094,1.8365,1.83715,1.00,1.00
2010.05.24 16:55:58.315,1.83645,1.83715,1.00,1.00
2010.05.24 16:55:58.562,1.8365,1.83715,1.00,1.00
2010.05.24 16:55:59.386,1.8366,1.83715,1.00,1.00
2010.05.24 16:56:02.169,1.8366,1.83715,3.00,1.00
2010.05.24 16:56:02.360,1.8367,1.8373,1.90,1.00
2010.05.24 16:56:03.114,1.8367,1.8374,1.90,1.00
2010.05.24 16:56:03.390,1.8368,1.8374,1.00,1.00
2010.05.24 16:56:04.001,1.83665,1.8374,1.00,1.00
2010.05.24 16:56:04.609,1.83665,1.8373,1.00,1.00
2010.05.24 16:56:04.941,1.8366,1.8371,1.20,1.00
2010.05.24 16:56:05.271,1.83625,1.8371,1.00,1.00
2010.05.24 16:56:05.599,1.83625,1.83695,1.00,1.00
2010.05.24 16:56:05.940,1.8361,1.8367,1.00,1.00
2010.05.24 16:56:06.279,1.83615,1.8367,1.00,1.00
2010.05.24 16:56:06.618,1.836,1.8367,1.90,1.00
2010.05.24 16:56:07.030,1.83625,1.8367,1.00,1.00
2010.05.24 16:56:07.230,1.83625,1.8369,1.20,1.00
2010.05.24 16:56:07.431,1.83615,1.8369,2.00,1.00
2010.05.24 16:56:08.449,1.83615,1.8369,2.00,1.00
2010.05.24 16:56:15.361,1.83615,1.8369,1.90,1.00
2010.05.24 16:56:16.418,1.83615,1.8369,2.00,1.00
2010.05.24 16:56:20.689,1.83615,1.8369,1.90,1.00
2010.05.24 16:56:20.790,1.8364,1.8369,1.00,1.00
2010.05.24 16:56:20.978,1.8364,1.837,1.00,1.00
2010.05.24 16:56:38.043,1.83645,1.837,1.20,1.00
2010.05.24 16:56:38.311,1.83635,1.837,1.00,1.00
2010.05.24 16:56:38.582,1.83635,1.837,1.00,1.60
2010.05.24 16:56:38.853,1.836,1.83665,4.00,1.00
2010.05.24 16:56:39.190,1.836,1.83665,1.60,1.00
2010.05.24 16:56:39.530,1.836,1.83665,1.20,1.00
2010.05.24 16:56:49.066,1.8359,1.83665,1.90,1.00
2010.05.24 16:56:49.606,1.8359,1.83655,1.90,1.00
2010.05.24 16:56:49.913,1.83605,1.8367,1.90,1.00
2010.05.24 16:56:50.222,1.8359,1.83665,1.90,1.00
2010.05.24 16:56:50.812,1.83605,1.8367,1.90,1.00
2010.05.24 16:56:57.441,1.83605,1.8368,1.90,1.00
2010.05.24 16:57:05.733,1.8362,1.8368,1.00,1.00
2010.05.24 16:57:05.973,1.8362,1.8369,1.90,1.20
2010.05.24 16:57:06.220,1.8362,1.8369,1.90,1.00
2010.05.24 16:57:07.250,1.83615,1.8369,1.00,1.00
2010.05.24 16:57:07.540,1.8362,1.83685,1.90,1.00
2010.05.24 16:57:08.541,1.83605,1.8368,1.90,1.00
2010.05.24 16:57:09.709,1.83605,1.8367,1.90,1.00
2010.05.24 16:57:12.333,1.8362,1.83685,1.90,1.20
2010.05.24 16:57:12.498,1.8362,1.83685,1.90,1.00
2010.05.24 16:57:15.040,1.8363,1.837,1.00,2.40
2010.05.24 16:57:15.292,1.83625,1.83695,1.20,1.00
2010.05.24 16:57:15.540,1.8362,1.83695,1.90,1.00
2010.05.24 16:57:17.121,1.8362,1.83695,1.90,1.00
2010.05.24 16:57:18.015,1.8362,1.83695,1.90,1.00
2010.05.24 16:57:33.359,1.83625,1.83695,1.00,1.00
2010.05.24 16:57:34.882,1.8362,1.83695,1.90,1.00
2010.05.24 16:57:35.221,1.83625,1.83695,1.00,1.00
2010.05.24 16:57:35.560,1.8362,1.83695,1.90,1.00
2010.05.24 16:57:35.819,1.83625,1.83695,1.00,1.00
2010.05.24 16:57:36.340,1.8362,1.83695,1.90,1.00
2010.05.24 16:57:38.700,1.83625,1.83695,1.00,1.00
2010.05.24 16:57:39.177,1.8362,1.83695,1.90,1.00
2010.05.24 16:57:40.392,1.83625,1.83695,1.00,1.00
2010.05.24 16:57:40.628,1.8362,1.83695,1.90,1.00
2010.05.24 16:57:40.869,1.83625,1.83695,1.00,1.00
2010.05.24 16:57:41.529,1.8362,1.83695,1.90,1.00
2010.05.24 16:57:43.129,1.83625,1.83695,1.00,1.00
2010.05.24 16:58:02.414,1.8363,1.837,1.00,1.20
2010.05.24 16:58:02.840,1.83635,1.83705,1.00,1.00
2010.05.24 16:58:07.677,1.83635,1.8371,1.00,1.90
2010.05.24 16:58:07.830,1.83635,1.8371,1.00,1.00
2010.05.24 16:58:08.469,1.83635,1.8371,1.00,1.00
2010.05.24 16:58:09.199,1.83635,1.8371,1.00,1.00
2010.05.24 16:58:09.489,1.83635,1.8371,1.00,1.00
2010.05.24 16:58:13.880,1.83635,1.8371,1.00,1.00
2010.05.24 16:58:14.180,1.8365,1.83725,1.00,1.90
2010.05.24 16:58:16.484,1.8365,1.83725,1.00,4.30
2010.05.24 16:58:16.669,1.8363,1.8372,1.20,1.90
2010.05.24 16:58:16.859,1.83645,1.8372,1.20,1.00
2010.05.24 16:58:17.048,1.8365,1.83725,1.00,1.90
2010.05.24 16:58:18.511,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:19.338,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:20.261,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:20.468,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:20.679,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:20.858,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:21.040,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:21.220,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:22.980,1.8366,1.83725,1.90,1.00
2010.05.24 16:58:23.163,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:27.494,1.8367,1.8374,1.00,1.20
2010.05.24 16:58:27.730,1.8367,1.83745,1.00,1.00
2010.05.24 16:58:27.970,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:29.140,1.83675,1.8375,1.90,1.00
2010.05.24 16:58:34.861,1.83675,1.83735,1.20,1.00
2010.05.24 16:58:35.015,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:35.621,1.83675,1.8374,1.00,1.20
2010.05.24 16:58:35.889,1.83675,1.8375,1.90,1.00
2010.05.24 16:58:44.488,1.83675,1.83745,1.20,1.00
2010.05.24 16:58:44.870,1.8367,1.83745,1.00,1.00
2010.05.24 16:58:46.587,1.83675,1.8375,1.00,1.90
2010.05.24 16:58:46.855,1.83675,1.83735,1.20,1.00
2010.05.24 16:58:46.890,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:47.300,1.83665,1.83735,1.20,1.00
2010.05.24 16:58:47.882,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:49.593,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:49.959,1.8366,1.83735,1.90,1.00
2010.05.24 16:58:50.350,1.8366,1.83735,1.00,1.90
2010.05.24 16:58:52.760,1.83665,1.8374,1.00,1.00
2010.05.24 16:58:54.431,1.8367,1.8374,1.20,1.00
2010.05.24 16:58:54.538,1.83665,1.8374,1.00,1.00
2010.05.24 16:58:57.528,1.83675,1.8375,1.00,1.90
2010.05.24 16:58:59.034,1.83665,1.8374,1.00,1.00
2010.05.24 16:59:02.579,1.8366,1.83735,1.90,1.00
2010.05.24 16:59:02.811,1.8367,1.83735,1.20,1.00
2010.05.24 16:59:02.926,1.8366,1.83735,1.00,1.90
2010.05.24 16:59:04.053,1.83665,1.8374,1.00,1.00
2010.05.24 16:59:04.389,1.8367,1.83745,1.00,1.00
2010.05.24 16:59:06.369,1.8366,1.83735,1.90,1.00
2010.05.24 16:59:07.910,1.83665,1.83735,1.20,1.00
2010.05.24 16:59:08.259,1.8367,1.83745,1.00,1.00
2010.05.24 16:59:10.475,1.8367,1.83745,1.00,1.00
2010.05.24 16:59:13.079,1.8366,1.83735,1.90,1.00
2010.05.24 16:59:15.022,1.8366,1.83735,1.00,1.00
2010.05.24 16:59:20.278,1.8366,1.83735,1.00,1.00
2010.05.24 16:59:20.479,1.8367,1.83745,1.00,1.00
2010.05.24 16:59:20.725,1.8367,1.83735,1.00,1.00
2010.05.24 16:59:21.003,1.8366,1.83735,1.00,1.00
2010.05.24 16:59:22.061,1.83675,1.8375,1.00,1.90
2010.05.24 16:59:22.373,1.8367,1.83735,1.20,1.00
2010.05.24 16:59:22.683,1.83675,1.8375,1.00,1.00
2010.05.24 16:59:25.357,1.8367,1.83745,1.00,1.00
2010.05.24 16:59:26.730,1.8366,1.83735,1.00,1.00
2010.05.24 16:59:32.209,1.8366,1.83735,1.00,1.00
2010.05.24 16:59:32.838,1.8366,1.83735,1.00,1.00
2010.05.24 16:59:34.331,1.83665,1.83735,1.00,1.00
2010.05.24 16:59:34.701,1.83675,1.8375,1.00,1.90
2010.05.24 16:59:34.870,1.83675,1.8375,1.00,1.00
2010.05.24 16:59:38.020,1.83685,1.83755,1.00,1.00
2010.05.24 16:59:40.789,1.83685,1.8376,1.00,1.00
2010.05.24 16:59:41.116,1.8369,1.83765,1.00,1.00
2010.05.24 16:59:41.284,1.8369,1.83765,1.00,1.00
2010.05.24 16:59:44.149,1.8369,1.83755,1.00,1.00
2010.05.24 16:59:44.359,1.8369,1.83765,1.00,1.00
2010.05.24 16:59:44.790,1.83675,1.8375,1.90,1.00
2010.05.24 16:59:45.080,1.83675,1.8375,1.00,1.00
2010.05.24 16:59:54.679,1.8367,1.83745,1.00,1.00
2010.05.24 16:59:55.473,1.8366,1.83735,1.00,1.00
2010.05.24 16:59:57.503,1.8366,1.83735,1.00,1.00
2010.05.24 16:59:57.754,1.8365,1.8372,1.00,1.00
2010.05.24 16:59:58.950,1.83645,1.8372,1.00,1.00
