2010.07.30 16:00:02.286,1.7999,1.8006,1.30,2.40
2010.07.30 16:00:03.566,1.7997,1.80045,1.30,2.40
2010.07.30 16:00:04.846,1.80015,1.8008,2.00,2.40
2010.07.30 16:00:07.637,1.79975,1.80055,4.80,1.70
2010.07.30 16:00:07.896,1.79965,1.80035,1.30,4.80
2010.07.30 16:00:08.539,1.7995,1.80035,1.30,4.80
2010.07.30 16:00:08.817,1.7995,1.8002,1.30,4.80
2010.07.30 16:00:09.097,1.7994,1.80015,1.30,4.80
2010.07.30 16:00:09.974,1.7995,1.8002,2.00,2.40
2010.07.30 16:00:10.314,1.7994,1.8002,2.00,2.40
2010.07.30 16:00:10.938,1.7994,1.80015,2.00,2.40
2010.07.30 16:00:11.197,1.7994,1.80015,2.00,4.80
2010.07.30 16:00:12.254,1.79935,1.80005,2.00,2.40
2010.07.30 16:00:12.571,1.7994,1.8001,2.00,2.40
2010.07.30 16:00:12.893,1.79935,1.80005,2.00,2.40
2010.07.30 16:00:14.259,1.7994,1.80005,2.00,2.40
2010.07.30 16:00:15.012,1.79935,1.80005,2.00,2.40
2010.07.30 16:00:17.049,1.7992,1.7999,1.30,2.40
2010.07.30 16:00:17.180,1.79925,1.7999,1.30,2.40
2010.07.30 16:00:17.939,1.79925,1.79995,1.30,2.40
2010.07.30 16:00:19.511,1.7992,1.7999,1.30,4.80
2010.07.30 16:00:20.013,1.79925,1.79995,1.30,2.40
2010.07.30 16:00:22.806,1.7993,1.79975,1.00,1.00
2010.07.30 16:00:23.094,1.79915,1.79965,2.00,1.20
2010.07.30 16:00:23.820,1.79915,1.79965,2.00,1.00
2010.07.30 16:00:26.364,1.79925,1.7998,2.00,2.40
2010.07.30 16:00:26.530,1.79915,1.7999,2.00,4.80
2010.07.30 16:00:26.685,1.79915,1.79985,1.00,2.40
2010.07.30 16:00:26.991,1.7991,1.7998,2.00,4.80
2010.07.30 16:00:27.767,1.79935,1.79985,1.00,2.40
2010.07.30 16:00:28.117,1.7992,1.8,2.00,5.20
2010.07.30 16:00:28.464,1.79915,1.8,2.00,5.20
2010.07.30 16:00:29.739,1.79915,1.79995,2.00,2.40
2010.07.30 16:00:29.803,1.79905,1.79985,2.00,2.40
2010.07.30 16:00:30.477,1.79905,1.7998,2.00,2.40
2010.07.30 16:00:30.521,1.79905,1.7998,2.00,4.80
2010.07.30 16:00:32.791,1.79905,1.7997,2.00,2.40
2010.07.30 16:00:33.135,1.7989,1.7997,1.30,4.80
2010.07.30 16:00:33.473,1.7989,1.7996,1.30,2.40
2010.07.30 16:00:33.820,1.799,1.79975,1.00,2.40
2010.07.30 16:00:34.476,1.79905,1.79975,1.30,2.40
2010.07.30 16:00:36.043,1.79885,1.79965,2.00,2.40
2010.07.30 16:00:36.177,1.79885,1.79965,2.00,5.20
2010.07.30 16:00:38.222,1.79885,1.79965,2.00,4.80
2010.07.30 16:00:38.263,1.79895,1.79965,1.30,4.80
2010.07.30 16:00:38.304,1.79895,1.7997,1.30,3.00
2010.07.30 16:00:39.019,1.7989,1.7997,1.00,5.20
2010.07.30 16:00:39.067,1.7989,1.79965,1.00,2.40
2010.07.30 16:00:39.791,1.7989,1.79965,1.00,4.80
2010.07.30 16:00:40.137,1.7988,1.7996,1.00,5.20
2010.07.30 16:00:41.001,1.799,1.7996,1.00,4.80
2010.07.30 16:00:41.226,1.79895,1.7997,1.00,2.40
2010.07.30 16:00:41.721,1.79895,1.7997,1.00,4.80
2010.07.30 16:00:42.648,1.7989,1.79965,1.00,4.80
2010.07.30 16:00:42.937,1.799,1.7997,2.00,4.80
2010.07.30 16:00:43.226,1.799,1.79975,2.00,2.40
2010.07.30 16:00:44.488,1.799,1.79975,2.00,2.80
2010.07.30 16:00:44.781,1.799,1.79975,2.00,2.40
2010.07.30 16:00:47.487,1.799,1.7997,1.30,2.40
2010.07.30 16:00:47.704,1.799,1.7997,1.00,2.40
2010.07.30 16:00:48.618,1.799,1.7998,2.00,5.20
2010.07.30 16:00:48.923,1.799,1.7998,2.00,4.80
2010.07.30 16:00:51.214,1.799,1.7997,1.00,2.40
2010.07.30 16:00:51.453,1.79895,1.7997,1.00,2.40
2010.07.30 16:00:52.261,1.799,1.7998,2.00,5.60
2010.07.30 16:00:53.815,1.799,1.79975,1.30,3.00
2010.07.30 16:00:54.135,1.7989,1.79965,1.00,4.80
2010.07.30 16:00:55.094,1.799,1.79975,2.00,1.00
2010.07.30 16:00:56.226,1.79895,1.79975,1.00,1.00
2010.07.30 16:00:56.468,1.799,1.79975,2.00,2.80
2010.07.30 16:00:56.705,1.799,1.79975,2.00,1.00
2010.07.30 16:00:56.937,1.79915,1.79985,2.00,2.00
2010.07.30 16:00:57.865,1.7991,1.79985,1.00,5.20
2010.07.30 16:00:59.334,1.79915,1.79985,1.00,4.80
2010.07.30 16:00:59.584,1.79915,1.79985,2.00,2.40
2010.07.30 16:00:59.833,1.79915,1.7999,2.00,2.40
2010.07.30 16:01:00.818,1.79915,1.79985,2.00,4.80
2010.07.30 16:01:02.477,1.79915,1.79985,2.00,2.40
2010.07.30 16:01:02.596,1.79915,1.7999,2.00,2.40
2010.07.30 16:01:04.800,1.79915,1.7999,2.00,2.80
2010.07.30 16:01:05.070,1.79915,1.7999,2.00,2.40
2010.07.30 16:01:07.827,1.7991,1.79985,1.00,4.80
2010.07.30 16:01:08.043,1.79905,1.7999,1.00,2.80
2010.07.30 16:01:08.253,1.79905,1.79985,1.00,4.80
2010.07.30 16:01:10.813,1.7989,1.79975,1.00,5.20
2010.07.30 16:01:11.685,1.7989,1.7997,1.00,2.40
2010.07.30 16:01:12.835,1.7991,1.79985,2.00,6.40
2010.07.30 16:01:13.109,1.79915,1.7999,2.00,2.40
2010.07.30 16:01:13.408,1.79915,1.7999,1.00,2.40
2010.07.30 16:01:14.222,1.7991,1.7999,1.00,3.00
2010.07.30 16:01:14.535,1.7991,1.79985,1.00,2.40
2010.07.30 16:01:15.806,1.799,1.7998,2.00,4.80
2010.07.30 16:01:16.096,1.79915,1.7998,1.30,4.80
2010.07.30 16:01:17.011,1.79915,1.7998,2.00,4.80
2010.07.30 16:01:17.283,1.79915,1.7999,2.00,2.80
2010.07.30 16:01:23.479,1.7992,1.7999,1.00,2.40
2010.07.30 16:01:23.726,1.7992,1.8,1.00,5.20
2010.07.30 16:01:23.925,1.79915,1.7999,2.00,2.40
2010.07.30 16:01:25.141,1.79925,1.7999,1.30,2.40
2010.07.30 16:01:25.365,1.7993,1.80005,1.00,2.80
2010.07.30 16:01:26.429,1.7993,1.80005,1.00,5.20
2010.07.30 16:01:27.311,1.79925,1.80005,2.00,5.20
2010.07.30 16:01:30.845,1.79925,1.80005,2.00,2.80
2010.07.30 16:01:31.471,1.79925,1.80005,2.00,5.20
2010.07.30 16:01:32.424,1.79925,1.80005,2.00,2.80
2010.07.30 16:01:32.953,1.79925,1.80005,2.00,5.20
2010.07.30 16:01:35.645,1.79925,1.80005,2.00,2.80
2010.07.30 16:01:35.796,1.79925,1.80005,2.00,5.20
2010.07.30 16:01:37.235,1.7992,1.7999,1.00,1.00
2010.07.30 16:01:38.679,1.79905,1.79975,5.40,1.00
2010.07.30 16:01:38.967,1.7992,1.7998,1.00,1.00
2010.07.30 16:01:40.351,1.7992,1.79965,1.00,1.00
2010.07.30 16:01:41.518,1.79925,1.7997,2.00,1.00
2010.07.30 16:01:43.082,1.7993,1.7997,1.00,1.00
2010.07.30 16:01:44.712,1.79915,1.7996,1.30,1.00
2010.07.30 16:01:44.952,1.79905,1.7996,1.00,1.00
2010.07.30 16:01:45.971,1.7989,1.79945,2.00,1.00
2010.07.30 16:01:46.213,1.79885,1.79935,5.40,1.00
2010.07.30 16:01:47.069,1.79885,1.79935,1.00,1.00
2010.07.30 16:01:47.320,1.7992,1.79955,1.00,1.00
2010.07.30 16:01:48.605,1.79905,1.79955,1.00,1.00
2010.07.30 16:01:48.849,1.79905,1.79945,1.00,1.00
2010.07.30 16:01:50.124,1.79925,1.7996,2.00,1.00
2010.07.30 16:01:50.455,1.79925,1.7996,1.30,1.00
2010.07.30 16:01:51.205,1.79915,1.7996,1.00,1.00
2010.07.30 16:01:51.483,1.79915,1.79965,1.00,1.00
2010.07.30 16:01:56.232,1.79905,1.79965,1.00,1.00
2010.07.30 16:01:56.559,1.799,1.7995,1.00,1.00
2010.07.30 16:01:58.036,1.79895,1.7995,1.00,1.00
2010.07.30 16:01:59.433,1.79885,1.7996,1.00,1.00
2010.07.30 16:02:01.440,1.79905,1.7997,3.70,1.00
2010.07.30 16:02:01.602,1.79905,1.7997,2.40,1.00
2010.07.30 16:02:02.314,1.79885,1.7997,1.00,3.00
2010.07.30 16:02:04.034,1.7988,1.7996,3.70,1.00
2010.07.30 16:02:04.233,1.79875,1.7996,4.40,1.00
2010.07.30 16:02:04.975,1.79885,1.7996,2.40,1.00
2010.07.30 16:02:06.238,1.79875,1.7996,4.40,1.00
2010.07.30 16:02:07.191,1.79875,1.7996,4.40,1.00
2010.07.30 16:02:08.776,1.79875,1.79955,3.70,1.00
2010.07.30 16:02:08.991,1.79875,1.79955,2.40,1.00
2010.07.30 16:02:09.776,1.7987,1.79955,1.00,1.00
2010.07.30 16:02:09.950,1.79885,1.7996,1.00,8.10
2010.07.30 16:02:10.114,1.79885,1.7996,1.00,5.20
2010.07.30 16:02:10.915,1.79865,1.7995,2.00,3.00
2010.07.30 16:02:11.252,1.79865,1.7995,1.00,4.40
2010.07.30 16:02:11.593,1.79865,1.79945,1.00,2.40
2010.07.30 16:02:12.391,1.79865,1.7995,1.00,4.40
2010.07.30 16:02:14.836,1.7986,1.79935,3.70,1.00
2010.07.30 16:02:15.824,1.79855,1.7994,1.00,1.00
2010.07.30 16:02:17.134,1.7985,1.79935,6.80,2.00
2010.07.30 16:02:17.454,1.79855,1.7994,1.00,1.00
2010.07.30 16:02:18.734,1.79865,1.79945,1.00,1.00
2010.07.30 16:02:23.213,1.79865,1.7993,1.00,1.00
2010.07.30 16:02:28.371,1.79885,1.7995,1.00,1.00
2010.07.30 16:02:29.615,1.799,1.7996,1.00,1.00
2010.07.30 16:02:31.386,1.7989,1.7996,1.00,1.00
2010.07.30 16:02:31.729,1.79885,1.79955,1.00,1.00
2010.07.30 16:02:34.650,1.7988,1.79945,6.10,1.00
2010.07.30 16:02:34.836,1.79875,1.79945,4.40,1.00
2010.07.30 16:02:37.198,1.79875,1.79945,3.00,1.00
2010.07.30 16:02:37.472,1.79875,1.7993,2.40,1.00
2010.07.30 16:02:38.215,1.79875,1.79945,3.70,1.00
2010.07.30 16:02:38.421,1.79875,1.79945,4.40,1.00
2010.07.30 16:02:39.573,1.79875,1.79935,2.40,1.00
2010.07.30 16:02:41.392,1.79875,1.79935,6.10,1.00
2010.07.30 16:02:41.631,1.79875,1.79935,6.80,1.00
2010.07.30 16:02:43.813,1.79875,1.7992,6.80,1.00
2010.07.30 16:02:44.677,1.79855,1.7992,1.00,1.00
2010.07.30 16:02:44.907,1.79855,1.79915,1.00,1.00
2010.07.30 16:02:45.800,1.7985,1.79915,2.00,1.00
2010.07.30 16:02:48.646,1.79865,1.79935,1.00,1.00
2010.07.30 16:02:48.913,1.7985,1.7992,2.00,1.00
2010.07.30 16:02:50.445,1.7987,1.7993,1.00,1.00
2010.07.30 16:02:50.786,1.79865,1.7993,2.00,1.00
2010.07.30 16:02:53.210,1.7985,1.79915,2.00,1.00
2010.07.30 16:02:54.328,1.7985,1.7993,2.00,2.00
2010.07.30 16:02:54.569,1.79845,1.79925,2.40,3.60
2010.07.30 16:03:00.492,1.79845,1.7992,2.40,1.60
2010.07.30 16:03:00.583,1.79855,1.7992,1.00,1.60
2010.07.30 16:03:00.854,1.79855,1.79925,1.00,1.30
2010.07.30 16:03:01.516,1.79855,1.79925,3.40,1.30
2010.07.30 16:03:01.696,1.7986,1.7993,2.40,1.00
2010.07.30 16:03:03.191,1.7986,1.79935,2.40,3.30
2010.07.30 16:03:04.014,1.7985,1.79925,6.10,1.00
2010.07.30 16:03:04.253,1.7985,1.79925,4.80,1.00
2010.07.30 16:03:07.555,1.79845,1.79915,2.40,1.00
2010.07.30 16:03:07.804,1.79835,1.79915,6.80,1.00
2010.07.30 16:03:08.054,1.7984,1.79915,5.40,1.00
2010.07.30 16:03:09.472,1.79845,1.79925,1.70,2.20
2010.07.30 16:03:09.707,1.79845,1.7993,8.80,1.00
2010.07.30 16:03:10.642,1.79845,1.7993,8.10,1.00
2010.07.30 16:03:11.461,1.7985,1.7993,1.00,1.00
2010.07.30 16:03:14.815,1.79855,1.7993,1.00,1.00
2010.07.30 16:03:32.534,1.7986,1.7994,3.70,1.00
2010.07.30 16:03:32.782,1.7986,1.79945,3.70,1.00
2010.07.30 16:03:34.822,1.79855,1.7994,5.20,2.00
2010.07.30 16:03:35.922,1.79855,1.7994,1.00,2.00
2010.07.30 16:03:44.102,1.7985,1.7994,6.80,1.70
2010.07.30 16:03:50.983,1.7987,1.79945,1.00,2.00
2010.07.30 16:03:51.223,1.79865,1.7994,1.60,1.70
2010.07.30 16:03:52.078,1.7986,1.7995,3.70,4.40
2010.07.30 16:03:52.294,1.799,1.7995,1.00,2.40
2010.07.30 16:03:53.118,1.79895,1.79955,1.30,1.60
2010.07.30 16:03:53.389,1.79865,1.7994,2.40,1.00
2010.07.30 16:03:53.652,1.79865,1.79955,2.40,4.40
2010.07.30 16:03:53.923,1.79865,1.79955,4.80,2.00
2010.07.30 16:03:56.554,1.79865,1.7994,2.40,2.00
2010.07.30 16:03:58.611,1.79865,1.79955,2.40,4.40
2010.07.30 16:03:58.731,1.79865,1.79955,4.80,4.40
2010.07.30 16:03:59.410,1.79865,1.79955,4.80,2.00
2010.07.30 16:03:59.763,1.7986,1.79945,4.80,1.70
2010.07.30 16:04:03.083,1.79865,1.79945,2.40,1.00
2010.07.30 16:04:03.282,1.79865,1.79945,4.80,1.00
2010.07.30 16:04:04.501,1.79865,1.79955,4.80,2.00
2010.07.30 16:04:07.162,1.79875,1.79955,1.30,1.00
2010.07.30 16:04:07.922,1.7987,1.7996,6.50,4.40
2010.07.30 16:04:10.719,1.79845,1.79935,6.50,4.40
2010.07.30 16:04:10.873,1.7986,1.7993,2.40,1.30
2010.07.30 16:04:11.881,1.79845,1.79935,3.70,4.40
2010.07.30 16:04:12.862,1.79845,1.79905,3.70,1.00
2010.07.30 16:04:17.143,1.7985,1.79905,3.00,1.00
2010.07.30 16:04:17.830,1.7985,1.79905,6.80,1.00
2010.07.30 16:04:18.113,1.7985,1.7991,6.80,1.00
2010.07.30 16:04:19.458,1.7984,1.799,2.40,1.00
2010.07.30 16:04:20.286,1.79835,1.799,4.40,1.00
2010.07.30 16:04:20.535,1.7983,1.799,6.80,1.00
2010.07.30 16:04:20.784,1.79835,1.79915,2.40,1.20
2010.07.30 16:04:21.033,1.7983,1.79915,6.80,1.20
2010.07.30 16:04:21.885,1.7984,1.79915,3.70,1.00
2010.07.30 16:04:22.222,1.79845,1.79915,6.80,1.00
2010.07.30 16:04:25.346,1.79845,1.79925,6.80,1.00
2010.07.30 16:04:26.513,1.79845,1.79935,6.50,4.40
2010.07.30 16:04:26.930,1.79845,1.79935,6.80,4.40
2010.07.30 16:04:29.311,1.79845,1.7993,3.70,3.00
2010.07.30 16:04:29.344,1.79845,1.7993,1.30,5.40
2010.07.30 16:04:29.691,1.7984,1.7993,2.40,6.80
2010.07.30 16:04:30.293,1.7984,1.7992,2.40,2.00
2010.07.30 16:04:31.127,1.7983,1.7992,6.80,2.00
2010.07.30 16:04:32.645,1.79845,1.79925,3.70,2.40
2010.07.30 16:04:32.836,1.79845,1.79935,3.70,4.40
2010.07.30 16:04:36.018,1.79845,1.7993,3.70,1.00
2010.07.30 16:04:36.232,1.79845,1.79925,3.70,1.00
2010.07.30 16:04:37.764,1.79845,1.7992,3.70,1.00
2010.07.30 16:04:37.861,1.7983,1.7992,6.80,2.00
2010.07.30 16:04:37.961,1.7983,1.79915,6.80,1.00
2010.07.30 16:04:43.934,1.7983,1.79905,5.40,1.30
2010.07.30 16:04:44.205,1.7983,1.7991,1.30,4.80
2010.07.30 16:04:44.456,1.7983,1.7991,6.10,1.00
2010.07.30 16:04:45.303,1.7983,1.79915,6.10,1.00
2010.07.30 16:04:47.335,1.79845,1.79925,3.70,2.00
2010.07.30 16:04:47.651,1.79845,1.79925,3.70,1.00
2010.07.30 16:04:51.124,1.79845,1.7992,3.70,1.00
2010.07.30 16:04:51.876,1.7983,1.79885,2.00,2.40
2010.07.30 16:04:55.982,1.7983,1.7989,2.00,2.40
2010.07.30 16:04:56.847,1.7983,1.799,2.00,2.40
2010.07.30 16:04:57.712,1.79835,1.7992,2.40,1.70
2010.07.30 16:05:01.486,1.7985,1.7993,2.40,1.00
2010.07.30 16:05:01.734,1.79845,1.7993,6.80,1.00
2010.07.30 16:05:02.728,1.79845,1.79925,1.30,1.00
2010.07.30 16:05:02.926,1.79835,1.7992,2.40,1.70
2010.07.30 16:05:03.886,1.7984,1.79925,2.40,1.00
2010.07.30 16:05:07.982,1.7984,1.7992,2.40,1.30
2010.07.30 16:05:08.135,1.7983,1.7992,6.80,1.70
2010.07.30 16:05:08.433,1.7983,1.79915,3.00,1.30
2010.07.30 16:05:09.161,1.7983,1.79915,1.00,3.70
2010.07.30 16:05:09.345,1.79825,1.79915,2.40,4.40
2010.07.30 16:05:10.158,1.79825,1.79915,3.70,3.00
2010.07.30 16:05:10.501,1.79825,1.79915,4.40,3.00
2010.07.30 16:05:12.151,1.7983,1.79915,2.40,1.00
2010.07.30 16:05:12.448,1.7985,1.7993,1.30,1.00
2010.07.30 16:05:13.262,1.7985,1.79935,1.30,4.80
2010.07.30 16:05:13.486,1.79825,1.7991,3.70,1.00
2010.07.30 16:05:13.803,1.7982,1.7991,4.40,6.80
2010.07.30 16:05:14.164,1.7982,1.7991,4.40,6.50
2010.07.30 16:05:18.326,1.79825,1.7991,1.00,6.50
2010.07.30 16:05:18.526,1.79825,1.79915,4.40,5.20
2010.07.30 16:05:20.854,1.79825,1.79915,4.40,5.60
2010.07.30 16:05:24.166,1.79825,1.79915,2.40,7.60
2010.07.30 16:05:24.329,1.7982,1.79905,2.40,1.30
2010.07.30 16:05:28.205,1.7982,1.7991,3.70,6.80
2010.07.30 16:05:28.421,1.7982,1.7991,4.40,6.80
2010.07.30 16:05:31.034,1.7981,1.79895,1.30,1.00
2010.07.30 16:05:31.226,1.7981,1.799,6.80,1.00
2010.07.30 16:05:33.563,1.7982,1.799,2.00,1.00
2010.07.30 16:05:33.751,1.7982,1.799,4.40,1.00
2010.07.30 16:05:34.543,1.7982,1.799,2.00,1.00
2010.07.30 16:05:35.843,1.7982,1.799,4.40,1.00
2010.07.30 16:05:36.082,1.79815,1.799,4.40,1.00
2010.07.30 16:05:36.824,1.79815,1.79895,3.70,1.00
2010.07.30 16:05:37.066,1.79805,1.79895,6.10,2.00
2010.07.30 16:05:37.718,1.79805,1.79895,6.10,4.40
2010.07.30 16:05:43.127,1.79805,1.79895,3.70,4.40
2010.07.30 16:05:44.516,1.7981,1.79895,1.00,3.70
2010.07.30 16:05:44.664,1.7981,1.799,6.50,2.00
2010.07.30 16:05:48.047,1.7982,1.79905,3.00,1.30
2010.07.30 16:05:48.156,1.7982,1.7991,4.40,5.20
2010.07.30 16:05:48.900,1.7982,1.79875,1.30,1.60
2010.07.30 16:05:49.248,1.7981,1.79885,5.20,1.00
2010.07.30 16:05:50.195,1.7981,1.7988,2.80,1.30
2010.07.30 16:05:51.010,1.7981,1.7988,1.00,1.30
2010.07.30 16:05:52.604,1.7981,1.79885,1.00,2.00
2010.07.30 16:05:59.218,1.79815,1.79885,1.00,3.60
2010.07.30 16:06:02.508,1.79815,1.79885,1.00,2.90
2010.07.30 16:06:02.832,1.79815,1.79885,1.00,1.60
2010.07.30 16:06:03.673,1.79815,1.7989,4.40,1.00
2010.07.30 16:06:04.082,1.7982,1.7989,4.80,1.00
2010.07.30 16:06:06.456,1.7982,1.7989,2.40,1.00
2010.07.30 16:06:08.524,1.7982,1.7989,2.40,1.70
2010.07.30 16:06:08.788,1.79825,1.79895,1.00,1.00
2010.07.30 16:06:10.961,1.79825,1.7989,1.00,1.00
2010.07.30 16:06:14.332,1.79825,1.79885,1.00,1.00
2010.07.30 16:06:15.059,1.79825,1.79885,1.00,2.00
2010.07.30 16:06:15.185,1.79825,1.79885,1.00,3.60
2010.07.30 16:06:18.792,1.7982,1.79875,1.60,1.00
2010.07.30 16:06:19.668,1.7981,1.79875,1.00,1.00
2010.07.30 16:06:28.942,1.79805,1.79875,1.00,1.00
2010.07.30 16:06:30.743,1.7982,1.79875,1.00,1.00
2010.07.30 16:06:32.488,1.7982,1.7988,1.00,1.30
2010.07.30 16:06:32.678,1.7982,1.79885,1.00,3.60
2010.07.30 16:06:34.047,1.79835,1.79885,1.00,1.60
2010.07.30 16:06:34.112,1.79835,1.79895,1.00,1.00
2010.07.30 16:06:35.963,1.79835,1.79885,1.00,1.00
2010.07.30 16:06:36.839,1.79825,1.7989,2.00,2.20
2010.07.30 16:06:37.193,1.79825,1.7989,1.00,1.00
2010.07.30 16:06:38.512,1.79825,1.7989,2.00,1.00
2010.07.30 16:06:39.599,1.79835,1.7989,1.00,1.00
2010.07.30 16:06:39.835,1.7985,1.79895,1.00,1.00
2010.07.30 16:06:41.760,1.7984,1.79895,1.60,1.00
2010.07.30 16:06:42.043,1.79835,1.79895,1.00,1.00
2010.07.30 16:06:42.756,1.79825,1.7988,1.60,1.00
2010.07.30 16:06:43.041,1.79815,1.7988,1.00,1.00
2010.07.30 16:06:43.313,1.79815,1.7989,1.00,1.00
2010.07.30 16:06:49.315,1.7982,1.79895,2.80,1.00
2010.07.30 16:06:49.741,1.7982,1.7988,2.80,1.00
2010.07.30 16:06:50.538,1.7982,1.7988,1.00,1.00
2010.07.30 16:06:52.134,1.7982,1.79885,1.00,2.00
2010.07.30 16:06:53.271,1.7982,1.7989,1.00,1.00
2010.07.30 16:06:53.724,1.7982,1.79885,1.00,2.00
2010.07.30 16:06:58.831,1.7981,1.79875,2.00,1.00
2010.07.30 16:06:58.913,1.7981,1.79885,2.00,2.00
2010.07.30 16:06:59.670,1.7981,1.7987,1.60,1.00
2010.07.30 16:07:00.018,1.79785,1.79875,4.40,5.40
2010.07.30 16:07:00.957,1.7978,1.7987,1.00,6.80
2010.07.30 16:07:01.247,1.79805,1.7989,1.00,1.00
2010.07.30 16:07:02.423,1.7981,1.7989,4.40,1.00
2010.07.30 16:07:02.687,1.7981,1.79895,4.40,1.60
2010.07.30 16:07:02.960,1.7982,1.79905,1.00,2.80
2010.07.30 16:07:03.843,1.7982,1.799,1.00,5.40
2010.07.30 16:07:04.113,1.79825,1.79905,2.00,4.80
2010.07.30 16:07:04.383,1.79825,1.7991,2.00,4.80
