2010.07.30 16:00:02.286,1.7999,1.8006,1.30,2.40
2010.07.30 16:07:05.522,1.79835,1.7991,2.00,2.40
2010.07.30 16:07:05.824,1.79835,1.79915,2.00,4.80
2010.07.30 16:07:11.254,1.79835,1.79915,1.30,4.80
2010.07.30 16:07:11.517,1.7983,1.7991,1.00,4.80
2010.07.30 16:07:11.788,1.7982,1.79895,1.00,4.80
2010.07.30 16:07:14.462,1.7983,1.79895,1.00,2.40
2010.07.30 16:07:14.748,1.7983,1.7991,1.00,4.80
2010.07.30 16:07:14.945,1.7982,1.7991,2.00,5.40
2010.07.30 16:07:15.711,1.7982,1.799,2.00,2.40
2010.07.30 16:07:15.908,1.7983,1.7991,1.00,4.80
2010.07.30 16:07:18.537,1.79835,1.7991,2.00,4.80
2010.07.30 16:07:18.810,1.79835,1.79915,2.00,4.80
2010.07.30 16:07:19.078,1.7983,1.7991,1.00,4.80
2010.07.30 16:07:24.081,1.79835,1.79915,1.00,4.80
2010.07.30 16:07:24.203,1.79835,1.79915,2.00,4.80
2010.07.30 16:07:24.332,1.7984,1.79915,1.30,4.80
2010.07.30 16:07:24.985,1.7984,1.79915,1.30,2.40
2010.07.30 16:07:25.122,1.7984,1.7992,2.00,2.40
2010.07.30 16:07:28.454,1.7986,1.7992,1.00,2.40
2010.07.30 16:07:28.764,1.7986,1.79935,1.00,1.00
2010.07.30 16:07:30.452,1.7986,1.7994,1.00,3.00
2010.07.30 16:07:30.701,1.7986,1.79935,1.00,1.00
2010.07.30 16:07:33.893,1.79845,1.7992,1.00,2.40
2010.07.30 16:07:34.395,1.7986,1.79935,1.00,4.80
2010.07.30 16:07:34.703,1.7986,1.7994,1.00,3.00
2010.07.30 16:07:35.782,1.7986,1.79935,1.00,1.00
2010.07.30 16:07:35.953,1.7985,1.79935,1.00,5.80
2010.07.30 16:07:36.122,1.7985,1.79935,1.00,6.20
2010.07.30 16:07:38.923,1.79845,1.7993,3.00,2.00
2010.07.30 16:07:39.073,1.79845,1.7993,1.00,6.80
2010.07.30 16:07:40.704,1.79845,1.79925,1.00,1.00
2010.07.30 16:07:41.645,1.79845,1.7993,1.00,6.80
2010.07.30 16:07:49.696,1.79835,1.79915,1.00,6.10
2010.07.30 16:07:50.029,1.7984,1.7992,1.30,2.80
2010.07.30 16:07:50.973,1.79845,1.7993,1.00,6.80
2010.07.30 16:07:52.567,1.7983,1.79915,1.00,6.80
2010.07.30 16:07:53.895,1.79835,1.7992,1.00,2.80
2010.07.30 16:07:55.629,1.7989,1.7996,1.00,3.70
2010.07.30 16:07:55.898,1.79875,1.7996,1.00,2.00
2010.07.30 16:07:56.560,1.79875,1.79955,1.00,1.30
2010.07.30 16:07:56.909,1.7987,1.7995,1.00,1.00
2010.07.30 16:07:57.836,1.79855,1.7994,4.80,1.00
2010.07.30 16:07:58.095,1.79845,1.7993,2.00,3.00
2010.07.30 16:08:00.196,1.79865,1.7995,1.00,3.00
2010.07.30 16:08:01.738,1.79865,1.79945,1.00,3.70
2010.07.30 16:08:02.087,1.7986,1.79945,1.00,6.80
2010.07.30 16:08:02.154,1.7987,1.79945,1.30,5.40
2010.07.30 16:08:02.224,1.7987,1.7995,2.00,4.80
2010.07.30 16:08:03.009,1.7987,1.79955,2.00,5.80
2010.07.30 16:08:05.247,1.79875,1.79955,1.00,4.80
2010.07.30 16:08:05.256,1.79875,1.79955,2.00,4.80
2010.07.30 16:08:05.342,1.79875,1.79955,2.00,2.40
2010.07.30 16:08:06.030,1.79875,1.7996,2.00,2.40
2010.07.30 16:08:09.494,1.79885,1.7996,1.00,2.40
2010.07.30 16:08:09.806,1.79885,1.7997,1.00,6.80
2010.07.30 16:08:17.154,1.7988,1.79955,1.30,1.00
2010.07.30 16:08:17.253,1.79875,1.79955,1.00,1.00
2010.07.30 16:08:24.229,1.79875,1.79955,2.00,1.00
2010.07.30 16:08:24.448,1.7988,1.7996,4.80,2.00
2010.07.30 16:08:25.276,1.79875,1.7995,1.00,1.30
2010.07.30 16:08:25.497,1.7987,1.79945,1.00,1.00
2010.07.30 16:08:30.392,1.7986,1.79945,3.60,1.00
2010.07.30 16:08:30.755,1.7986,1.79945,2.00,1.00
2010.07.30 16:08:33.114,1.79875,1.7996,1.00,6.80
2010.07.30 16:08:55.701,1.79875,1.7992,1.30,1.00
2010.07.30 16:08:56.487,1.7987,1.79925,2.40,4.40
2010.07.30 16:08:56.659,1.79865,1.79935,1.00,2.00
2010.07.30 16:08:57.195,1.7986,1.7993,4.00,1.00
2010.07.30 16:08:58.144,1.79855,1.79925,2.40,2.00
2010.07.30 16:08:58.304,1.7985,1.79925,1.00,2.00
2010.07.30 16:09:09.173,1.7985,1.79935,1.00,4.40
2010.07.30 16:09:11.612,1.79865,1.79935,1.00,3.70
2010.07.30 16:09:12.330,1.79865,1.79935,1.00,1.30
2010.07.30 16:09:12.488,1.7985,1.79935,5.40,2.00
2010.07.30 16:09:12.644,1.7985,1.79935,1.00,4.40
2010.07.30 16:09:18.382,1.7985,1.79935,2.00,3.00
2010.07.30 16:09:20.856,1.7985,1.79935,2.40,3.00
2010.07.30 16:09:21.456,1.7985,1.7993,1.30,3.00
2010.07.30 16:09:22.238,1.7984,1.7993,4.40,5.40
2010.07.30 16:09:22.496,1.7985,1.7993,1.00,5.40
2010.07.30 16:09:23.836,1.7985,1.79935,2.40,2.80
2010.07.30 16:09:24.094,1.79855,1.79935,1.00,2.80
2010.07.30 16:09:24.969,1.79855,1.79945,2.00,5.40
2010.07.30 16:09:25.223,1.7986,1.79895,2.40,1.00
2010.07.30 16:09:25.503,1.79835,1.799,1.00,1.60
2010.07.30 16:09:25.783,1.79835,1.7991,1.00,3.60
2010.07.30 16:09:26.674,1.7985,1.79925,4.40,1.00
2010.07.30 16:09:31.910,1.79855,1.79925,3.70,1.00
2010.07.30 16:09:32.258,1.79855,1.79925,2.00,1.00
2010.07.30 16:09:35.647,1.79855,1.7994,2.40,1.00
2010.07.30 16:09:36.596,1.7985,1.79935,2.00,3.00
2010.07.30 16:09:37.839,1.79845,1.79925,1.00,2.00
2010.07.30 16:09:38.127,1.79845,1.7992,1.00,2.40
2010.07.30 16:09:45.536,1.79845,1.7992,1.00,4.80
2010.07.30 16:09:45.757,1.79835,1.7992,2.00,2.40
2010.07.30 16:09:47.983,1.7985,1.7993,2.00,2.00
2010.07.30 16:09:48.252,1.7985,1.7993,2.00,1.00
2010.07.30 16:09:51.086,1.79845,1.7992,1.00,3.00
2010.07.30 16:09:58.276,1.79835,1.79915,2.90,1.00
2010.07.30 16:09:58.373,1.79835,1.79915,7.70,1.00
2010.07.30 16:09:58.995,1.7984,1.79925,1.00,1.30
2010.07.30 16:09:59.107,1.7986,1.7994,2.00,2.00
2010.07.30 16:09:59.203,1.7986,1.79935,1.00,1.30
2010.07.30 16:09:59.544,1.7986,1.7994,2.00,1.00
2010.07.30 16:10:01.186,1.79865,1.7994,3.00,1.00
2010.07.30 16:10:01.827,1.79865,1.7994,5.40,1.00
2010.07.30 16:10:02.116,1.7986,1.7994,2.00,1.00
2010.07.30 16:10:05.586,1.79875,1.79945,1.00,6.40
2010.07.30 16:10:05.894,1.79875,1.79955,1.00,1.00
2010.07.30 16:10:07.797,1.7986,1.79945,2.00,6.80
2010.07.30 16:10:09.004,1.7986,1.79945,2.00,5.20
2010.07.30 16:10:12.113,1.7986,1.7994,1.30,1.00
2010.07.30 16:10:12.801,1.79855,1.7994,2.40,1.00
2010.07.30 16:10:13.017,1.7985,1.7994,2.00,5.40
2010.07.30 16:10:16.763,1.79845,1.7993,3.60,2.80
2010.07.30 16:10:17.683,1.79845,1.7993,2.00,2.80
2010.07.30 16:10:18.372,1.7985,1.7993,1.00,2.80
2010.07.30 16:10:19.050,1.7985,1.7993,2.00,2.80
2010.07.30 16:10:19.397,1.7985,1.7994,2.00,5.80
2010.07.30 16:10:20.356,1.7985,1.7994,1.30,5.80
2010.07.30 16:10:20.528,1.79845,1.7993,2.00,2.40
2010.07.30 16:10:24.985,1.79855,1.79935,2.40,2.00
2010.07.30 16:10:25.647,1.7986,1.7994,2.00,1.00
2010.07.30 16:10:25.764,1.7985,1.7994,2.00,5.80
2010.07.30 16:10:26.720,1.7986,1.7994,1.00,5.20
2010.07.30 16:10:27.044,1.7986,1.7994,2.00,1.00
2010.07.30 16:10:29.151,1.7986,1.79945,2.00,5.80
2010.07.30 16:10:29.642,1.7986,1.79935,2.00,1.00
2010.07.30 16:10:30.426,1.7985,1.7993,2.40,2.40
2010.07.30 16:10:30.585,1.79845,1.7993,2.00,2.40
2010.07.30 16:10:36.422,1.79845,1.79935,2.00,6.80
2010.07.30 16:10:37.133,1.7984,1.79925,4.80,1.00
2010.07.30 16:10:37.803,1.79835,1.79925,4.80,5.40
2010.07.30 16:10:39.618,1.79845,1.79925,1.30,5.20
2010.07.30 16:10:39.794,1.79845,1.79925,2.00,1.00
2010.07.30 16:10:41.682,1.79845,1.79925,4.40,1.00
2010.07.30 16:10:42.510,1.7986,1.7994,1.00,2.80
2010.07.30 16:10:48.888,1.7986,1.7994,1.00,2.40
2010.07.30 16:10:53.122,1.79865,1.79945,1.00,4.10
2010.07.30 16:10:53.736,1.79865,1.79945,1.00,2.80
2010.07.30 16:10:53.837,1.79865,1.79945,1.00,1.00
2010.07.30 16:10:55.558,1.7987,1.79945,1.30,1.00
2010.07.30 16:10:55.803,1.79875,1.79955,1.00,4.80
2010.07.30 16:10:58.273,1.79885,1.79955,2.00,2.40
2010.07.30 16:10:58.367,1.79885,1.79965,1.30,1.00
2010.07.30 16:10:58.456,1.79875,1.7996,2.00,2.40
2010.07.30 16:11:00.406,1.79865,1.7995,3.00,2.40
2010.07.30 16:11:01.160,1.79865,1.7995,1.00,4.80
2010.07.30 16:11:01.394,1.79865,1.7995,1.00,3.00
2010.07.30 16:11:10.356,1.7989,1.7995,1.00,3.00
2010.07.30 16:11:10.570,1.79875,1.7994,1.00,1.00
2010.07.30 16:11:10.787,1.79885,1.79935,1.00,1.00
2010.07.30 16:11:11.647,1.79885,1.7995,1.00,5.40
2010.07.30 16:11:13.079,1.79885,1.7996,1.00,5.40
2010.07.30 16:11:13.397,1.799,1.79975,1.00,5.40
2010.07.30 16:11:16.194,1.799,1.79965,1.00,1.00
2010.07.30 16:11:17.087,1.79895,1.7997,1.00,1.00
2010.07.30 16:11:17.386,1.79895,1.7998,1.00,6.80
2010.07.30 16:11:17.683,1.79895,1.7997,1.20,1.00
2010.07.30 16:11:18.569,1.7991,1.7998,1.00,2.40
2010.07.30 16:11:18.815,1.7991,1.79985,1.00,3.00
2010.07.30 16:11:19.924,1.7991,1.7998,1.00,1.30
2010.07.30 16:11:20.201,1.7991,1.7998,1.00,6.80
2010.07.30 16:11:20.476,1.7991,1.79975,1.00,1.30
2010.07.30 16:11:21.577,1.7991,1.7997,1.00,1.00
2010.07.30 16:11:21.886,1.7991,1.79975,1.00,1.00
2010.07.30 16:11:22.889,1.7991,1.79985,1.00,5.40
2010.07.30 16:11:34.112,1.79915,1.7999,1.00,6.80
2010.07.30 16:11:34.332,1.79915,1.7999,1.00,4.40
2010.07.30 16:11:39.594,1.79915,1.7999,1.00,2.40
2010.07.30 16:11:39.762,1.79915,1.8,1.00,5.40
2010.07.30 16:11:44.388,1.79925,1.8,1.00,5.40
2010.07.30 16:11:44.424,1.79915,1.8,1.00,5.40
2010.07.30 16:11:44.748,1.79945,1.80005,1.00,1.60
2010.07.30 16:11:45.062,1.79945,1.8001,1.00,3.00
2010.07.30 16:11:48.860,1.7992,1.8,1.00,3.00
2010.07.30 16:11:49.062,1.7992,1.8,1.00,5.40
2010.07.30 16:11:49.463,1.7992,1.8,1.00,3.00
2010.07.30 16:11:51.233,1.79915,1.7999,1.00,2.00
2010.07.30 16:11:52.082,1.79915,1.7999,1.00,4.40
2010.07.30 16:11:52.429,1.79915,1.79985,1.00,1.00
2010.07.30 16:11:53.093,1.79915,1.79985,1.00,5.40
2010.07.30 16:11:53.301,1.79945,1.8002,1.00,1.00
2010.07.30 16:11:54.781,1.79945,1.80025,1.00,1.00
2010.07.30 16:12:01.223,1.7997,1.8003,1.00,4.80
2010.07.30 16:12:02.175,1.79955,1.8004,1.00,4.40
2010.07.30 16:12:02.504,1.79955,1.80035,1.00,1.00
2010.07.30 16:12:02.833,1.79955,1.8004,1.00,4.40
2010.07.30 16:12:04.097,1.79955,1.80015,2.00,1.00
2010.07.30 16:12:04.868,1.7994,1.80015,1.00,1.00
2010.07.30 16:12:05.058,1.79945,1.8002,1.00,2.40
2010.07.30 16:12:05.234,1.79945,1.80025,1.00,2.40
2010.07.30 16:12:05.573,1.79935,1.80015,1.00,1.00
2010.07.30 16:12:17.098,1.79935,1.80015,1.00,2.00
2010.07.30 16:12:17.366,1.79925,1.8001,1.00,3.00
2010.07.30 16:12:19.484,1.79935,1.80015,1.00,5.40
2010.07.30 16:12:20.216,1.79935,1.80015,1.00,1.00
2010.07.30 16:12:22.516,1.7993,1.80015,2.00,1.00
2010.07.30 16:12:28.976,1.7994,1.80025,2.00,3.00
2010.07.30 16:12:38.873,1.7994,1.80025,1.00,4.40
2010.07.30 16:12:39.985,1.79945,1.80025,1.00,4.40
2010.07.30 16:12:40.152,1.79945,1.80025,1.00,3.70
2010.07.30 16:12:40.821,1.79945,1.8002,1.00,2.40
2010.07.30 16:12:40.909,1.79945,1.8002,1.00,1.00
2010.07.30 16:12:44.177,1.7994,1.8002,2.20,1.00
2010.07.30 16:12:44.365,1.79945,1.8002,1.00,1.00
2010.07.30 16:12:44.573,1.79945,1.80025,1.00,1.30
2010.07.30 16:12:44.683,1.79945,1.8003,1.00,5.40
2010.07.30 16:12:44.794,1.79945,1.8003,3.40,1.00
2010.07.30 16:12:45.717,1.79945,1.80025,3.40,1.30
2010.07.30 16:12:45.976,1.79945,1.8002,1.00,1.00
2010.07.30 16:12:47.978,1.7995,1.8003,1.00,1.00
2010.07.30 16:12:48.083,1.7995,1.80035,2.00,1.00
2010.07.30 16:12:48.193,1.7995,1.80035,5.40,2.00
2010.07.30 16:12:48.845,1.7995,1.80035,4.40,3.00
2010.07.30 16:12:48.957,1.7995,1.8003,1.00,1.00
2010.07.30 16:12:50.154,1.79945,1.8003,3.00,1.00
2010.07.30 16:12:50.557,1.79955,1.80045,5.40,3.00
2010.07.30 16:12:50.756,1.79965,1.80045,1.30,1.00
2010.07.30 16:12:50.953,1.79965,1.8005,2.00,2.40
2010.07.30 16:12:51.912,1.7997,1.8006,2.40,6.80
2010.07.30 16:12:52.482,1.7996,1.8005,7.60,2.00
2010.07.30 16:12:53.282,1.79985,1.8005,1.00,1.30
2010.07.30 16:12:53.549,1.7998,1.8007,5.40,4.40
2010.07.30 16:12:56.835,1.7997,1.8006,2.40,6.80
2010.07.30 16:12:57.638,1.79975,1.8006,3.70,3.00
2010.07.30 16:12:57.770,1.7999,1.80075,2.00,5.40
2010.07.30 16:12:59.144,1.7999,1.8007,2.00,2.40
2010.07.30 16:13:00.799,1.7998,1.8006,1.00,4.80
2010.07.30 16:13:01.053,1.7999,1.80065,1.30,4.80
2010.07.30 16:13:01.305,1.7999,1.80065,2.00,2.40
2010.07.30 16:13:08.225,1.7999,1.80055,1.00,1.30
2010.07.30 16:13:08.294,1.79975,1.8005,2.80,1.00
2010.07.30 16:13:08.504,1.79975,1.8005,1.00,1.00
2010.07.30 16:13:08.643,1.7997,1.80045,2.80,1.00
2010.07.30 16:13:08.716,1.7997,1.80045,1.00,1.00
2010.07.30 16:13:09.654,1.7997,1.80045,1.00,3.00
2010.07.30 16:13:16.423,1.7997,1.80045,1.00,4.40
2010.07.30 16:13:17.679,1.79965,1.80045,1.00,2.00
2010.07.30 16:13:18.539,1.7992,1.8,2.80,2.40
2010.07.30 16:13:18.717,1.7992,1.79995,1.00,2.00
2010.07.30 16:13:20.138,1.7993,1.80005,1.00,1.00
2010.07.30 16:13:27.442,1.7993,1.8001,1.00,1.00
2010.07.30 16:13:27.583,1.79925,1.8001,7.20,1.00
2010.07.30 16:13:30.658,1.79935,1.8001,1.30,1.00
2010.07.30 16:13:30.885,1.7996,1.80025,1.00,2.00
2010.07.30 16:13:32.017,1.79955,1.8002,1.00,2.00
2010.07.30 16:13:34.243,1.79945,1.8001,1.00,2.00
2010.07.30 16:13:35.915,1.7994,1.8001,1.00,2.00
2010.07.30 16:13:36.095,1.7994,1.8001,1.00,4.40
2010.07.30 16:13:36.745,1.7994,1.8001,1.00,6.80
2010.07.30 16:13:37.083,1.7994,1.80005,1.00,1.00
2010.07.30 16:13:44.304,1.7994,1.80015,1.00,2.20
2010.07.30 16:13:44.564,1.7994,1.80015,1.00,1.00
2010.07.30 16:13:45.352,1.7995,1.80015,1.00,1.00
2010.07.30 16:13:45.598,1.7995,1.8002,1.00,1.00
2010.07.30 16:13:47.015,1.79965,1.8004,1.00,3.30
2010.07.30 16:13:47.813,1.7998,1.8004,1.00,1.00
2010.07.30 16:13:48.109,1.79985,1.8005,1.00,2.00
2010.07.30 16:13:48.406,1.79985,1.80045,1.00,1.00
2010.07.30 16:13:50.045,1.7997,1.80045,1.60,1.00
2010.07.30 16:13:50.373,1.7996,1.80045,2.80,1.00
2010.07.30 16:13:52.668,1.7996,1.8004,1.00,1.30
2010.07.30 16:13:52.876,1.7996,1.80035,1.00,1.00
2010.07.30 16:13:53.799,1.79995,1.80075,1.00,1.70
2010.07.30 16:13:54.112,1.79995,1.80075,1.00,2.00
2010.07.30 16:13:55.385,1.79985,1.80075,6.50,2.00
2010.07.30 16:13:55.656,1.7999,1.80075,2.40,2.00
2010.07.30 16:13:58.674,1.7999,1.8006,2.40,1.30
2010.07.30 16:14:01.027,1.79975,1.8006,4.80,2.00
2010.07.30 16:14:01.075,1.7998,1.8007,5.40,2.00
2010.07.30 16:14:01.236,1.7998,1.8006,4.80,1.00
2010.07.30 16:14:01.889,1.7998,1.8006,4.80,2.00
2010.07.30 16:14:02.236,1.7997,1.8006,3.30,4.40
2010.07.30 16:14:06.022,1.8,1.8009,2.00,6.50
2010.07.30 16:14:06.933,1.7999,1.80075,3.40,1.30
2010.07.30 16:14:07.185,1.7999,1.80075,1.00,4.40
2010.07.30 16:14:07.844,1.7999,1.8008,2.40,4.80
2010.07.30 16:14:08.582,1.7999,1.8008,2.40,2.40
2010.07.30 16:14:10.206,1.80025,1.80085,1.00,3.70
2010.07.30 16:14:10.306,1.80025,1.80085,1.00,1.30
2010.07.30 16:14:10.538,1.80025,1.8011,1.00,8.40
2010.07.30 16:14:11.363,1.80025,1.8011,1.00,6.00
2010.07.30 16:14:11.702,1.80025,1.8011,1.00,4.40
2010.07.30 16:14:14.544,1.80025,1.8011,1.70,3.00
2010.07.30 16:14:14.615,1.80025,1.8011,4.10,3.00
2010.07.30 16:14:15.275,1.80025,1.8011,7.20,1.00
2010.07.30 16:14:16.714,1.8003,1.8011,1.60,1.00
2010.07.30 16:14:16.923,1.80025,1.8011,7.20,1.00
2010.07.30 16:14:18.954,1.8005,1.80115,1.00,1.30
2010.07.30 16:14:19.707,1.8005,1.80135,2.40,2.00
2010.07.30 16:14:22.814,1.8006,1.80135,1.00,1.30
2010.07.30 16:14:23.132,1.8006,1.80125,1.00,2.00
2010.07.30 16:14:23.828,1.80045,1.80125,5.20,2.00
2010.07.30 16:14:24.041,1.8004,1.8013,6.50,2.00
2010.07.30 16:14:24.463,1.8004,1.8013,6.80,2.00
2010.07.30 16:14:25.507,1.8004,1.8013,6.50,2.00
2010.07.30 16:14:27.896,1.8004,1.80125,6.50,1.00
2010.07.30 16:14:28.002,1.8004,1.80125,5.20,2.00
2010.07.30 16:14:28.114,1.8004,1.80125,5.20,1.30
2010.07.30 16:14:28.965,1.8005,1.8014,2.40,6.80
2010.07.30 16:14:31.144,1.80055,1.8014,1.00,6.80
2010.07.30 16:14:31.243,1.80055,1.8014,1.00,6.10
2010.07.30 16:14:31.969,1.80055,1.8014,1.70,4.80
2010.07.30 16:14:32.318,1.80045,1.8013,1.00,2.00
2010.07.30 16:14:32.645,1.80045,1.8012,1.00,2.00
2010.07.30 16:14:33.937,1.80035,1.80115,2.40,2.00
2010.07.30 16:14:37.803,1.8004,1.80115,1.00,1.30
2010.07.30 16:14:38.597,1.8005,1.8013,3.00,1.30
2010.07.30 16:14:38.794,1.8005,1.8014,3.00,5.40
2010.07.30 16:14:39.461,1.8006,1.8014,4.80,1.00
2010.07.30 16:14:39.659,1.8005,1.8013,2.40,2.00
2010.07.30 16:14:40.873,1.80055,1.8013,2.40,2.00
2010.07.30 16:14:41.143,1.80055,1.80135,4.80,2.00
2010.07.30 16:14:41.905,1.8005,1.80135,1.00,2.00
2010.07.30 16:14:42.053,1.8005,1.8013,1.00,1.00
2010.07.30 16:14:42.204,1.80045,1.8012,7.70,1.00
2010.07.30 16:14:42.895,1.80045,1.8012,2.90,1.00
2010.07.30 16:14:43.242,1.8005,1.80115,2.40,2.00
2010.07.30 16:14:43.586,1.80045,1.80115,2.40,1.30
2010.07.30 16:14:44.204,1.80045,1.80115,4.80,1.30
2010.07.30 16:14:44.476,1.8005,1.80125,2.40,1.00
2010.07.30 16:14:44.743,1.80035,1.80115,4.80,2.00
2010.07.30 16:14:45.014,1.80035,1.80115,2.40,2.00
2010.07.30 16:14:48.096,1.8003,1.80115,2.80,4.40
2010.07.30 16:14:48.308,1.80025,1.801,2.80,1.00
2010.07.30 16:14:49.597,1.80035,1.801,4.80,1.00
2010.07.30 16:14:49.665,1.80035,1.80105,4.80,1.30
2010.07.30 16:14:49.735,1.80035,1.80115,4.80,2.00
2010.07.30 16:14:50.375,1.80035,1.80115,2.40,2.00
2010.07.30 16:14:50.447,1.80025,1.801,2.80,1.00
2010.07.30 16:14:51.196,1.8006,1.80105,1.00,1.30
2010.07.30 16:14:51.990,1.80075,1.8013,1.60,2.40
2010.07.30 16:14:52.217,1.80055,1.8013,1.00,1.00
2010.07.30 16:14:52.853,1.80055,1.80125,1.00,1.30
2010.07.30 16:14:53.069,1.80055,1.8012,1.00,1.00
2010.07.30 16:14:54.415,1.80055,1.8013,2.80,1.00
2010.07.30 16:14:54.943,1.80065,1.80135,1.00,2.00
2010.07.30 16:14:55.216,1.80065,1.80135,1.00,1.00
2010.07.30 16:14:55.924,1.80065,1.8013,1.00,1.00
2010.07.30 16:14:56.178,1.8007,1.80135,1.00,1.00
2010.07.30 16:14:56.435,1.8007,1.8014,1.00,1.30
2010.07.30 16:14:57.289,1.80085,1.80145,1.00,1.00
2010.07.30 16:14:59.235,1.8008,1.80145,1.00,1.00
2010.07.30 16:14:59.485,1.80075,1.80135,1.60,1.00
2010.07.30 16:14:59.663,1.8007,1.80135,1.00,1.00
2010.07.30 16:15:02.944,1.80065,1.80135,2.00,2.00
2010.07.30 16:15:03.626,1.80065,1.80135,2.00,1.00
2010.07.30 16:15:03.921,1.8007,1.80155,3.00,4.00
2010.07.30 16:15:04.145,1.80075,1.80155,2.40,1.60
