2010.07.30 16:00:02.286,1.7999,1.8006,1.30,2.40
2010.07.30 16:15:04.364,1.8007,1.8016,5.40,2.00
2010.07.30 16:15:06.706,1.8006,1.80145,1.00,2.00
2010.07.30 16:15:07.024,1.8006,1.80145,2.80,2.00
2010.07.30 16:15:07.958,1.8006,1.80145,2.80,1.30
2010.07.30 16:15:08.176,1.8006,1.8015,4.10,4.40
2010.07.30 16:15:08.994,1.80065,1.8015,4.80,2.00
2010.07.30 16:15:11.763,1.80105,1.8017,1.00,1.00
2010.07.30 16:15:12.734,1.80125,1.8017,1.00,1.00
2010.07.30 16:15:12.945,1.80125,1.80185,1.00,2.00
2010.07.30 16:15:13.893,1.8012,1.80185,1.60,2.00
2010.07.30 16:15:14.605,1.8012,1.8018,1.60,1.30
2010.07.30 16:15:14.733,1.80105,1.8018,2.00,2.00
2010.07.30 16:15:15.066,1.80105,1.8018,1.00,2.00
2010.07.30 16:15:18.176,1.8011,1.80185,2.40,2.00
2010.07.30 16:15:19.216,1.80105,1.8018,1.00,2.00
2010.07.30 16:15:20.235,1.8011,1.80185,2.40,2.00
2010.07.30 16:15:23.930,1.8011,1.8018,2.40,1.30
2010.07.30 16:15:24.103,1.8011,1.8018,2.40,2.00
2010.07.30 16:15:24.282,1.80105,1.8018,1.00,2.00
2010.07.30 16:15:26.241,1.8012,1.8018,1.00,1.00
2010.07.30 16:15:26.317,1.8012,1.8018,1.00,2.00
2010.07.30 16:15:34.659,1.8012,1.80185,5.20,2.00
2010.07.30 16:15:35.896,1.8011,1.8017,1.00,1.00
2010.07.30 16:15:39.065,1.80115,1.8017,2.40,1.00
2010.07.30 16:15:39.233,1.80125,1.80185,1.00,2.00
2010.07.30 16:15:40.599,1.80125,1.80185,1.00,1.00
2010.07.30 16:15:41.974,1.80125,1.80185,1.00,2.00
2010.07.30 16:15:44.223,1.8012,1.8016,6.40,1.00
2010.07.30 16:15:44.452,1.801,1.8016,2.40,2.00
2010.07.30 16:15:48.243,1.801,1.8016,2.40,1.00
2010.07.30 16:15:48.395,1.801,1.8017,2.40,2.00
2010.07.30 16:15:48.543,1.801,1.8017,4.80,2.00
2010.07.30 16:15:51.441,1.801,1.8017,4.80,2.40
2010.07.30 16:15:51.595,1.801,1.8017,4.80,1.00
2010.07.30 16:15:53.207,1.801,1.80165,4.80,1.30
2010.07.30 16:15:53.950,1.80125,1.8016,1.00,1.00
2010.07.30 16:15:53.988,1.80125,1.80185,1.00,1.00
2010.07.30 16:15:59.205,1.8012,1.80185,4.40,1.00
2010.07.30 16:15:59.522,1.8012,1.80185,2.80,1.00
2010.07.30 16:16:00.156,1.8012,1.8017,2.40,1.00
2010.07.30 16:16:00.919,1.80115,1.8017,4.80,1.00
2010.07.30 16:16:01.074,1.8011,1.8017,1.00,1.00
2010.07.30 16:16:03.644,1.8011,1.80165,1.00,1.00
2010.07.30 16:16:04.594,1.8011,1.8017,1.00,2.00
2010.07.30 16:16:04.899,1.80105,1.8017,2.80,1.00
2010.07.30 16:16:05.814,1.80105,1.80165,2.80,1.00
2010.07.30 16:16:06.047,1.80105,1.80165,1.00,1.00
2010.07.30 16:16:07.251,1.80105,1.80155,1.00,1.00
2010.07.30 16:16:09.034,1.80095,1.80155,1.00,1.00
2010.07.30 16:16:10.966,1.80095,1.8015,1.00,1.00
2010.07.30 16:16:15.972,1.80095,1.80155,1.30,1.00
2010.07.30 16:16:16.196,1.8009,1.8017,4.80,2.00
2010.07.30 16:16:16.416,1.80095,1.80155,4.80,1.00
2010.07.30 16:16:17.285,1.80085,1.80155,5.20,1.00
2010.07.30 16:16:18.870,1.80095,1.80165,2.40,1.00
2010.07.30 16:16:21.287,1.80095,1.80155,2.40,1.00
2010.07.30 16:16:21.618,1.80085,1.80155,5.20,1.00
2010.07.30 16:16:24.300,1.80085,1.8016,5.20,1.30
2010.07.30 16:16:24.384,1.80085,1.80165,5.20,1.00
2010.07.30 16:16:24.626,1.801,1.80165,1.00,1.00
2010.07.30 16:16:25.465,1.801,1.8017,2.80,1.00
2010.07.30 16:16:25.675,1.801,1.8017,5.20,1.00
2010.07.30 16:16:27.282,1.80115,1.8018,2.40,1.00
2010.07.30 16:16:27.628,1.80105,1.8017,2.40,1.00
2010.07.30 16:16:28.752,1.80105,1.8017,4.80,1.00
2010.07.30 16:16:28.907,1.80105,1.8017,2.40,1.00
2010.07.30 16:16:33.054,1.801,1.80165,2.80,1.00
2010.07.30 16:16:34.686,1.801,1.80175,4.80,1.00
2010.07.30 16:16:38.724,1.801,1.80175,2.40,1.00
2010.07.30 16:16:41.705,1.8009,1.8017,4.80,2.00
2010.07.30 16:16:41.887,1.80095,1.8017,1.00,1.30
2010.07.30 16:16:42.559,1.801,1.8017,1.00,1.30
2010.07.30 16:16:42.748,1.80095,1.8018,6.80,1.00
2010.07.30 16:16:43.435,1.80105,1.8019,2.40,1.00
2010.07.30 16:16:44.065,1.80105,1.80185,2.40,1.30
2010.07.30 16:16:44.269,1.80095,1.8018,6.80,1.00
2010.07.30 16:16:46.959,1.80095,1.80175,2.40,1.00
2010.07.30 16:16:48.634,1.80095,1.8017,2.40,1.00
2010.07.30 16:16:48.694,1.8009,1.8017,4.80,1.00
2010.07.30 16:16:48.755,1.8009,1.8017,4.80,2.00
2010.07.30 16:16:49.738,1.80085,1.8017,2.40,2.00
2010.07.30 16:16:50.087,1.80095,1.8017,1.00,1.30
2010.07.30 16:16:50.425,1.80095,1.8018,4.40,1.00
2010.07.30 16:16:51.958,1.80105,1.8019,2.40,1.00
2010.07.30 16:16:51.994,1.8011,1.80185,4.80,1.30
2010.07.30 16:16:52.768,1.801,1.80185,4.80,2.00
2010.07.30 16:16:54.465,1.801,1.8015,4.80,1.00
2010.07.30 16:16:54.664,1.8009,1.8015,2.40,1.00
2010.07.30 16:16:54.984,1.80085,1.8015,4.80,1.00
2010.07.30 16:16:56.100,1.8008,1.8015,4.80,1.00
2010.07.30 16:16:58.620,1.80075,1.80145,2.80,1.30
2010.07.30 16:16:58.718,1.80085,1.8015,4.80,1.00
2010.07.30 16:16:59.663,1.80085,1.80145,4.80,1.00
2010.07.30 16:17:00.555,1.80075,1.8013,2.40,1.00
2010.07.30 16:17:00.819,1.80065,1.8014,4.80,1.00
2010.07.30 16:17:01.097,1.80075,1.8014,1.00,1.00
2010.07.30 16:17:01.980,1.80075,1.80145,2.80,1.30
2010.07.30 16:17:02.247,1.80085,1.8015,4.80,1.00
2010.07.30 16:17:36.831,1.8008,1.8015,1.00,1.00
2010.07.30 16:17:36.954,1.80075,1.8015,2.40,1.00
2010.07.30 16:17:41.367,1.80075,1.80155,3.00,2.00
2010.07.30 16:17:42.095,1.80075,1.8015,3.00,1.30
2010.07.30 16:17:42.437,1.801,1.8016,1.00,1.30
2010.07.30 16:17:43.362,1.801,1.80165,2.00,1.00
2010.07.30 16:17:48.474,1.801,1.80165,4.40,1.00
2010.07.30 16:17:48.554,1.801,1.80165,6.80,1.00
2010.07.30 16:17:49.223,1.801,1.8017,4.40,1.30
2010.07.30 16:17:49.557,1.801,1.80165,2.00,1.00
2010.07.30 16:17:52.673,1.801,1.8016,1.60,2.00
2010.07.30 16:17:52.938,1.80085,1.80155,2.00,1.00
2010.07.30 16:17:53.828,1.80075,1.8014,1.00,1.00
2010.07.30 16:17:58.520,1.80075,1.8015,2.80,1.00
2010.07.30 16:18:05.124,1.8007,1.8014,1.60,1.00
2010.07.30 16:18:05.344,1.8006,1.8014,5.20,1.00
2010.07.30 16:18:10.043,1.80075,1.8015,2.40,1.00
2010.07.30 16:18:14.111,1.80075,1.80155,6.80,1.00
2010.07.30 16:18:15.688,1.80075,1.80155,5.20,1.00
2010.07.30 16:18:15.823,1.80075,1.80155,4.80,1.00
2010.07.30 16:18:19.023,1.80075,1.80145,4.80,1.00
2010.07.30 16:18:20.126,1.8009,1.80155,2.40,1.00
2010.07.30 16:18:24.875,1.8011,1.80165,4.80,1.60
2010.07.30 16:18:25.224,1.801,1.8017,4.80,1.00
2010.07.30 16:18:30.265,1.80095,1.8017,2.40,1.00
2010.07.30 16:18:33.794,1.80095,1.80165,2.40,1.00
2010.07.30 16:18:34.554,1.8009,1.80165,1.00,1.00
2010.07.30 16:18:34.647,1.80085,1.80165,4.80,1.00
2010.07.30 16:18:42.522,1.80085,1.8016,4.80,1.30
2010.07.30 16:18:42.703,1.80085,1.80155,4.80,1.00
2010.07.30 16:18:43.559,1.80085,1.80165,4.80,1.00
2010.07.30 16:18:47.425,1.8008,1.80165,3.00,1.00
2010.07.30 16:18:48.082,1.80085,1.80165,2.40,1.00
2010.07.30 16:18:48.408,1.80085,1.80165,4.80,1.00
2010.07.30 16:18:53.412,1.80085,1.8016,4.80,1.30
2010.07.30 16:18:53.484,1.8008,1.80155,2.40,1.00
2010.07.30 16:18:53.554,1.80085,1.80155,2.40,1.00
2010.07.30 16:18:54.224,1.80085,1.80155,4.80,1.00
2010.07.30 16:18:54.297,1.80085,1.80165,4.80,1.00
2010.07.30 16:18:54.873,1.80085,1.8016,4.80,1.30
2010.07.30 16:18:55.651,1.80085,1.80155,2.80,1.00
2010.07.30 16:18:55.825,1.80085,1.80155,1.00,1.00
2010.07.30 16:18:56.173,1.801,1.8017,1.00,2.00
2010.07.30 16:18:57.136,1.80085,1.80155,1.00,1.00
2010.07.30 16:18:57.474,1.80085,1.80165,4.80,2.00
2010.07.30 16:18:58.457,1.80075,1.8015,1.00,1.00
2010.07.30 16:18:58.747,1.80075,1.80135,1.00,1.00
2010.07.30 16:18:59.035,1.80075,1.8014,1.00,1.00
2010.07.30 16:19:00.289,1.80075,1.8015,1.00,1.00
2010.07.30 16:19:01.257,1.8007,1.8014,2.00,1.00
2010.07.30 16:19:01.429,1.80075,1.8015,1.00,1.00
2010.07.30 16:19:02.925,1.80075,1.80155,2.80,2.20
2010.07.30 16:19:03.124,1.80075,1.8014,1.00,1.00
2010.07.30 16:19:04.605,1.80065,1.80135,1.00,1.00
2010.07.30 16:19:05.809,1.80065,1.8013,1.00,2.00
2010.07.30 16:19:09.327,1.80075,1.80155,6.80,2.00
2010.07.30 16:19:09.707,1.8008,1.80155,1.00,2.00
2010.07.30 16:19:10.792,1.80075,1.8013,2.00,2.00
2010.07.30 16:19:10.925,1.8005,1.8013,6.80,2.00
2010.07.30 16:19:12.506,1.80055,1.8013,2.40,2.00
2010.07.30 16:19:12.844,1.8006,1.8014,2.80,2.00
2010.07.30 16:19:13.592,1.8006,1.8014,5.20,2.00
2010.07.30 16:19:13.938,1.8007,1.8015,4.80,1.00
2010.07.30 16:19:22.285,1.8007,1.8014,2.40,1.00
2010.07.30 16:19:22.424,1.80065,1.8014,4.80,1.00
2010.07.30 16:19:23.210,1.80075,1.80145,2.40,1.30
2010.07.30 16:19:23.534,1.80065,1.8014,4.80,1.00
2010.07.30 16:19:25.489,1.8007,1.8015,1.00,1.00
2010.07.30 16:19:25.608,1.8007,1.8015,2.80,1.00
2010.07.30 16:19:26.257,1.8007,1.8015,5.20,1.00
2010.07.30 16:19:26.594,1.8007,1.8015,6.80,1.00
2010.07.30 16:19:32.067,1.8007,1.8014,6.80,1.00
2010.07.30 16:19:32.386,1.8007,1.8015,6.80,1.00
2010.07.30 16:19:34.115,1.8007,1.8014,6.80,1.00
2010.07.30 16:19:34.360,1.8007,1.8014,1.00,1.00
2010.07.30 16:19:38.205,1.80085,1.80145,1.00,1.30
2010.07.30 16:19:39.079,1.80085,1.8015,1.00,1.00
2010.07.30 16:19:40.465,1.80085,1.8014,1.00,1.00
2010.07.30 16:19:40.645,1.8007,1.8015,6.80,1.00
2010.07.30 16:19:42.537,1.80065,1.8014,4.80,1.00
2010.07.30 16:19:42.603,1.8007,1.80145,2.40,1.70
2010.07.30 16:19:42.743,1.8007,1.80145,4.80,1.00
2010.07.30 16:19:48.534,1.80065,1.8014,4.80,1.00
2010.07.30 16:19:52.727,1.8006,1.80135,2.40,1.00
2010.07.30 16:19:52.944,1.8006,1.80135,2.80,1.00
2010.07.30 16:19:53.711,1.8006,1.80135,4.40,1.00
2010.07.30 16:20:02.393,1.8006,1.8013,4.00,2.00
2010.07.30 16:20:02.524,1.8006,1.8013,1.60,2.00
2010.07.30 16:20:02.783,1.80055,1.8013,1.00,2.00
2010.07.30 16:20:04.887,1.80055,1.80135,2.80,1.00
2010.07.30 16:20:04.995,1.8006,1.80135,2.40,1.00
2010.07.30 16:20:11.603,1.80065,1.80135,4.80,1.00
2010.07.30 16:20:11.757,1.8007,1.8014,1.00,1.00
2010.07.30 16:20:15.269,1.8007,1.80135,1.00,1.00
2010.07.30 16:20:19.413,1.80065,1.80135,2.00,1.00
2010.07.30 16:20:19.543,1.8007,1.8015,1.00,1.00
2010.07.30 16:20:19.903,1.8007,1.8015,2.80,1.00
2010.07.30 16:20:20.594,1.80075,1.80155,2.40,1.00
2010.07.30 16:20:20.797,1.80075,1.80155,4.80,1.00
2010.07.30 16:20:21.594,1.80075,1.80155,5.20,1.00
2010.07.30 16:20:30.883,1.801,1.80155,1.00,1.00
2010.07.30 16:20:35.978,1.80085,1.80155,2.00,1.00
2010.07.30 16:20:36.373,1.80085,1.80155,1.00,1.00
2010.07.30 16:20:36.533,1.80075,1.80155,6.80,1.00
2010.07.30 16:20:36.726,1.80075,1.80155,5.20,1.00
2010.07.30 16:20:44.583,1.8009,1.8017,2.40,2.00
2010.07.30 16:20:50.308,1.80095,1.8017,2.40,1.00
2010.07.30 16:20:51.239,1.80095,1.8017,2.80,1.00
2010.07.30 16:20:52.984,1.80095,1.80165,2.40,1.00
2010.07.30 16:20:53.434,1.80085,1.80165,6.80,1.00
2010.07.30 16:20:53.663,1.8009,1.80165,1.00,1.00
2010.07.30 16:20:56.315,1.80095,1.8017,2.80,1.00
2010.07.30 16:20:58.463,1.80095,1.8017,4.40,1.00
2010.07.30 16:20:59.282,1.801,1.80165,1.00,1.00
2010.07.30 16:21:01.089,1.801,1.80155,1.00,1.00
2010.07.30 16:21:08.627,1.80095,1.80155,1.60,1.00
2010.07.30 16:21:09.074,1.8009,1.80155,1.00,1.00
2010.07.30 16:21:22.975,1.8008,1.80155,4.00,1.00
2010.07.30 16:21:23.225,1.80075,1.8014,1.00,1.00
2010.07.30 16:21:26.744,1.8007,1.8013,1.60,2.00
2010.07.30 16:21:27.710,1.80065,1.80135,1.00,1.00
2010.07.30 16:21:28.057,1.80065,1.8013,1.00,1.30
2010.07.30 16:21:28.958,1.80065,1.8013,1.00,2.00
2010.07.30 16:21:29.233,1.8006,1.80135,2.80,1.00
2010.07.30 16:21:31.156,1.80075,1.80135,1.00,1.00
2010.07.30 16:21:31.377,1.80075,1.8014,1.00,1.00
2010.07.30 16:21:32.787,1.80065,1.80135,1.00,1.00
2010.07.30 16:21:33.118,1.80065,1.8013,1.00,2.00
2010.07.30 16:21:45.919,1.80055,1.8013,2.00,2.00
2010.07.30 16:21:46.856,1.80055,1.8013,1.00,2.00
2010.07.30 16:21:50.150,1.80045,1.80115,1.00,1.00
2010.07.30 16:22:01.219,1.80055,1.8013,1.00,2.00
2010.07.30 16:22:01.583,1.80055,1.80125,1.00,1.00
2010.07.30 16:22:02.274,1.8005,1.80115,1.60,1.00
2010.07.30 16:22:02.529,1.80045,1.80125,1.00,2.00
2010.07.30 16:22:03.393,1.80045,1.80125,5.20,2.00
2010.07.30 16:22:06.253,1.8006,1.80125,1.00,2.00
2010.07.30 16:22:06.354,1.8006,1.80125,1.00,1.00
2010.07.30 16:22:06.463,1.8006,1.8014,1.00,1.30
2010.07.30 16:22:07.370,1.80075,1.8015,1.00,2.00
2010.07.30 16:22:09.506,1.8007,1.8015,5.20,2.00
2010.07.30 16:22:11.659,1.8007,1.80145,1.00,1.30
2010.07.30 16:22:11.918,1.8007,1.8014,1.00,1.00
2010.07.30 16:22:14.430,1.8007,1.8014,1.00,2.00
2010.07.30 16:22:14.566,1.80065,1.8012,4.00,1.00
2010.07.30 16:22:15.196,1.80065,1.8012,2.40,1.00
2010.07.30 16:22:15.448,1.8005,1.80125,2.40,2.00
2010.07.30 16:22:20.015,1.80055,1.80125,1.00,2.00
2010.07.30 16:22:29.723,1.80055,1.8012,1.00,1.30
2010.07.30 16:22:30.790,1.80055,1.80125,1.00,2.00
2010.07.30 16:22:32.586,1.8005,1.8011,4.00,1.30
2010.07.30 16:22:32.806,1.80045,1.80105,2.40,1.00
2010.07.30 16:22:33.531,1.80035,1.80105,5.20,1.00
2010.07.30 16:22:33.818,1.80035,1.80115,5.20,2.00
2010.07.30 16:22:34.722,1.8004,1.8012,4.80,2.00
2010.07.30 16:22:39.780,1.8004,1.8012,5.20,2.00
2010.07.30 16:22:42.190,1.80055,1.8012,1.00,1.30
2010.07.30 16:22:42.348,1.8005,1.8013,5.20,2.00
2010.07.30 16:22:43.296,1.80045,1.80115,1.00,2.00
2010.07.30 16:22:51.407,1.80055,1.80125,1.00,1.00
2010.07.30 16:22:52.319,1.80055,1.8013,1.00,2.00
2010.07.30 16:22:57.889,1.8004,1.8011,1.00,2.00
2010.07.30 16:22:58.053,1.8004,1.8011,1.00,2.00
2010.07.30 16:23:06.239,1.8004,1.8011,1.00,1.00
2010.07.30 16:23:16.075,1.8004,1.8012,2.80,2.00
2010.07.30 16:23:16.393,1.8004,1.8012,1.00,2.00
2010.07.30 16:23:16.614,1.8004,1.8011,1.00,1.00
2010.07.30 16:23:18.693,1.8004,1.8011,1.70,1.00
2010.07.30 16:23:18.894,1.8006,1.80125,1.00,7.00
2010.07.30 16:23:19.620,1.8004,1.80125,1.00,4.60
2010.07.30 16:23:19.801,1.80035,1.8011,1.00,1.00
2010.07.30 16:23:20.394,1.8003,1.8011,4.80,1.00
2010.07.30 16:23:24.523,1.8003,1.8011,4.80,1.00
2010.07.30 16:23:25.325,1.8003,1.801,2.40,1.00
2010.07.30 16:23:25.958,1.80025,1.801,6.80,1.00
2010.07.30 16:23:26.068,1.80025,1.801,4.80,1.00
2010.07.30 16:23:26.524,1.80025,1.801,5.60,1.00
2010.07.30 16:23:26.754,1.80045,1.8011,2.40,1.60
2010.07.30 16:23:26.986,1.80045,1.8012,4.80,1.00
2010.07.30 16:23:28.176,1.80055,1.80125,2.40,1.00
2010.07.30 16:23:29.253,1.80045,1.80125,6.80,1.00
2010.07.30 16:23:29.473,1.80055,1.80125,2.40,1.00
2010.07.30 16:23:29.897,1.8006,1.80125,4.80,1.00
2010.07.30 16:23:30.725,1.80055,1.80125,2.40,1.00
2010.07.30 16:23:30.957,1.80045,1.8012,4.80,1.00
2010.07.30 16:23:33.005,1.80055,1.8013,2.40,1.00
2010.07.30 16:23:35.538,1.80055,1.80125,2.40,1.00
2010.07.30 16:23:35.646,1.8005,1.80125,1.60,1.00
2010.07.30 16:23:35.755,1.80045,1.80125,5.20,1.00
2010.07.30 16:23:36.497,1.80045,1.80125,4.80,1.00
2010.07.30 16:23:37.046,1.8004,1.80115,4.00,1.00
2010.07.30 16:23:37.954,1.8004,1.80115,2.40,1.00
2010.07.30 16:23:41.654,1.8004,1.8012,2.40,2.00
2010.07.30 16:23:43.315,1.8004,1.80125,2.80,1.00
2010.07.30 16:23:44.129,1.80045,1.80125,4.80,1.00
2010.07.30 16:24:03.268,1.80045,1.80125,5.20,1.00
2010.07.30 16:24:07.635,1.80045,1.80125,2.80,1.00
2010.07.30 16:24:08.373,1.80045,1.8012,1.00,2.00
2010.07.30 16:24:08.720,1.80045,1.80125,5.20,1.00
2010.07.30 16:24:09.691,1.80055,1.80125,2.40,1.00
2010.07.30 16:24:09.918,1.80045,1.80125,5.20,1.00
2010.07.30 16:24:19.408,1.80055,1.80135,2.80,2.00
2010.07.30 16:24:21.795,1.8007,1.80135,1.00,2.00
2010.07.30 16:24:22.005,1.80065,1.80135,1.60,2.00
2010.07.30 16:24:22.907,1.8006,1.8013,1.00,1.00
2010.07.30 16:24:30.347,1.8007,1.80135,1.00,1.30
2010.07.30 16:24:30.491,1.8007,1.8014,1.00,1.00
2010.07.30 16:24:30.840,1.80065,1.8014,2.00,1.00
2010.07.30 16:24:31.857,1.8007,1.80145,1.00,2.00
2010.07.30 16:24:42.720,1.80065,1.80135,1.60,1.30
2010.07.30 16:24:42.965,1.8007,1.80145,1.00,7.70
2010.07.30 16:24:43.829,1.8006,1.8014,2.40,2.00
2010.07.30 16:24:45.785,1.8006,1.8014,2.40,3.60
2010.07.30 16:24:46.395,1.8006,1.80125,2.40,1.00
2010.07.30 16:24:46.590,1.80045,1.80125,4.80,2.00
2010.07.30 16:24:48.650,1.8005,1.8013,4.80,2.00
2010.07.30 16:24:50.971,1.80045,1.8012,1.60,1.30
2010.07.30 16:24:51.156,1.8004,1.8012,2.80,2.00
2010.07.30 16:24:52.910,1.8006,1.8014,4.80,1.00
2010.07.30 16:24:53.128,1.8006,1.8014,5.20,1.00
2010.07.30 16:24:54.077,1.8007,1.80145,4.80,1.30
2010.07.30 16:24:54.317,1.8006,1.8014,6.80,1.00
2010.07.30 16:24:54.555,1.8006,1.8014,5.20,1.00
2010.07.30 16:24:55.660,1.80065,1.80145,4.80,2.00
2010.07.30 16:24:58.509,1.8006,1.80135,1.00,2.00
2010.07.30 16:24:58.699,1.8008,1.80145,1.00,1.00
2010.07.30 16:24:59.836,1.80075,1.80145,1.00,1.00
2010.07.30 16:25:03.105,1.80095,1.8016,1.00,1.00
2010.07.30 16:25:09.818,1.80095,1.80145,1.00,1.00
2010.07.30 16:25:10.109,1.8008,1.80155,1.00,1.00
2010.07.30 16:25:11.238,1.8008,1.8016,5.20,1.00
2010.07.30 16:25:12.445,1.8008,1.8016,2.80,1.00
2010.07.30 16:25:12.709,1.8008,1.8016,5.20,1.00
2010.07.30 16:25:12.966,1.8008,1.8016,2.80,1.00
2010.07.30 16:25:16.066,1.80105,1.8016,1.00,1.00
2010.07.30 16:25:17.218,1.80105,1.80175,1.00,2.00
2010.07.30 16:25:19.699,1.80105,1.8017,1.00,2.00
2010.07.30 16:25:21.397,1.80095,1.8016,1.00,1.00
2010.07.30 16:25:25.746,1.8009,1.8015,1.60,1.00
2010.07.30 16:25:26.040,1.8008,1.8015,4.80,1.00
2010.07.30 16:25:33.343,1.8008,1.8015,2.40,1.00
2010.07.30 16:25:35.038,1.8008,1.8015,4.80,1.00
2010.07.30 16:25:36.745,1.8008,1.8015,2.40,1.00
2010.07.30 16:25:38.263,1.8008,1.8016,2.80,2.00
2010.07.30 16:25:39.184,1.8008,1.8016,4.40,2.00
2010.07.30 16:25:41.655,1.8008,1.8016,6.80,2.00
2010.07.30 16:25:41.894,1.8008,1.8016,4.40,2.00
2010.07.30 16:25:44.966,1.8008,1.8016,6.80,2.00
2010.07.30 16:25:45.057,1.8008,1.8016,4.40,2.00
2010.07.30 16:25:52.855,1.8008,1.80145,6.40,2.00
2010.07.30 16:25:53.155,1.8008,1.80145,2.40,3.60
2010.07.30 16:25:53.786,1.80065,1.80145,4.40,3.60
2010.07.30 16:25:54.088,1.80065,1.80145,2.40,2.00
