2010.07.30 16:00:02.286,1.7999,1.8006,1.30,2.40
2010.07.30 16:25:56.279,1.8008,1.80165,4.80,1.00
2010.07.30 16:25:56.567,1.80085,1.8016,4.80,2.00
2010.07.30 16:25:56.845,1.8008,1.80165,2.40,1.00
2010.07.30 16:25:57.765,1.80085,1.80165,4.80,1.00
2010.07.30 16:25:58.074,1.80085,1.8016,4.80,1.30
2010.07.30 16:25:58.384,1.8008,1.8016,2.40,2.00
2010.07.30 16:26:00.344,1.8008,1.80145,2.40,1.00
2010.07.30 16:26:00.496,1.8007,1.80145,4.00,1.00
2010.07.30 16:26:01.149,1.80075,1.80155,4.80,1.00
2010.07.30 16:26:03.313,1.8007,1.80145,2.40,1.00
2010.07.30 16:26:10.998,1.80075,1.80155,4.80,1.00
2010.07.30 16:26:12.571,1.80075,1.80155,2.40,1.00
2010.07.30 16:26:12.916,1.8007,1.80155,4.80,1.00
2010.07.30 16:26:13.627,1.8007,1.80145,2.40,1.00
2010.07.30 16:26:16.311,1.8006,1.8014,4.40,1.00
2010.07.30 16:26:23.528,1.8006,1.80135,4.40,2.00
2010.07.30 16:26:23.724,1.8006,1.80135,2.00,2.00
2010.07.30 16:26:23.925,1.8006,1.80135,4.40,1.30
2010.07.30 16:26:24.125,1.8006,1.8014,2.00,1.00
2010.07.30 16:26:24.811,1.8006,1.8014,4.40,1.00
2010.07.30 16:26:25.037,1.80065,1.8014,1.00,1.00
2010.07.30 16:26:25.635,1.80065,1.8014,1.00,1.40
2010.07.30 16:26:26.075,1.8004,1.8011,2.80,1.30
2010.07.30 16:26:26.950,1.8005,1.80135,2.40,2.40
2010.07.30 16:26:28.458,1.80055,1.80135,2.40,2.40
2010.07.30 16:26:28.656,1.80055,1.8012,2.40,2.00
2010.07.30 16:26:29.508,1.80055,1.80125,2.40,1.00
2010.07.30 16:26:31.485,1.80045,1.8012,4.80,1.00
2010.07.30 16:26:33.865,1.80045,1.8011,2.40,1.00
2010.07.30 16:26:34.747,1.80035,1.8011,4.80,1.70
2010.07.30 16:26:35.088,1.8004,1.8012,2.40,1.00
2010.07.30 16:26:35.424,1.80045,1.8012,4.80,1.00
2010.07.30 16:26:37.826,1.8004,1.80115,2.40,1.30
2010.07.30 16:26:38.017,1.80045,1.8012,4.80,1.00
2010.07.30 16:26:39.123,1.80045,1.80115,4.80,1.00
2010.07.30 16:26:39.878,1.8004,1.80115,2.40,1.70
2010.07.30 16:26:42.124,1.80035,1.80115,4.80,1.70
2010.07.30 16:26:42.279,1.80025,1.801,4.80,1.00
2010.07.30 16:26:42.737,1.8003,1.80105,4.80,1.00
2010.07.30 16:26:44.766,1.8004,1.80115,2.40,1.30
2010.07.30 16:26:45.965,1.8005,1.8013,4.80,2.00
2010.07.30 16:26:46.882,1.8003,1.8011,5.20,2.00
2010.07.30 16:26:48.054,1.8003,1.80125,7.20,6.80
2010.07.30 16:26:48.354,1.80045,1.8013,4.80,2.00
2010.07.30 16:26:48.644,1.8005,1.8013,2.40,2.00
2010.07.30 16:26:50.351,1.8004,1.8012,4.80,1.00
2010.07.30 16:26:54.694,1.8004,1.80125,4.80,1.30
2010.07.30 16:26:54.823,1.8004,1.8013,4.80,2.00
2010.07.30 16:26:54.956,1.8005,1.8013,2.40,2.00
2010.07.30 16:26:58.555,1.80055,1.80135,4.80,2.00
2010.07.30 16:27:01.084,1.80055,1.80135,4.80,2.80
2010.07.30 16:27:01.856,1.80035,1.80115,1.00,2.00
2010.07.30 16:27:01.994,1.8003,1.80115,1.00,1.30
2010.07.30 16:27:02.694,1.80035,1.8012,2.40,1.00
2010.07.30 16:27:03.434,1.8004,1.8012,2.40,1.00
2010.07.30 16:27:03.635,1.8004,1.8012,4.80,1.00
2010.07.30 16:27:17.127,1.8005,1.8013,2.40,2.00
2010.07.30 16:27:35.245,1.80055,1.80135,4.80,2.00
2010.07.30 16:27:39.188,1.80055,1.8013,4.80,2.00
2010.07.30 16:27:39.441,1.8005,1.80115,1.00,2.00
2010.07.30 16:27:40.327,1.8005,1.8013,5.20,2.00
2010.07.30 16:27:40.650,1.80055,1.80135,4.80,2.00
2010.07.30 16:27:43.865,1.8005,1.8013,5.20,1.00
2010.07.30 16:27:44.618,1.8005,1.80135,4.80,2.00
2010.07.30 16:27:44.839,1.8005,1.8013,4.80,1.00
2010.07.30 16:27:45.055,1.8005,1.80135,4.80,2.00
2010.07.30 16:27:45.278,1.80055,1.80135,4.80,2.00
2010.07.30 16:27:46.476,1.80045,1.8012,2.80,1.00
2010.07.30 16:27:47.618,1.80045,1.8012,2.40,1.00
2010.07.30 16:27:51.003,1.80045,1.8012,2.40,2.00
2010.07.30 16:27:51.286,1.8004,1.8012,5.20,2.00
2010.07.30 16:27:52.191,1.8004,1.8012,4.80,1.00
2010.07.30 16:27:52.329,1.80055,1.80135,4.80,2.00
2010.07.30 16:27:53.414,1.80055,1.80135,2.40,2.00
2010.07.30 16:27:53.760,1.80055,1.80135,4.80,2.00
2010.07.30 16:27:54.181,1.80055,1.8013,4.80,1.30
2010.07.30 16:27:54.936,1.8005,1.8013,4.80,2.00
2010.07.30 16:27:55.130,1.80045,1.8012,2.80,1.00
2010.07.30 16:28:00.891,1.8003,1.801,5.20,1.30
2010.07.30 16:28:01.185,1.8003,1.8011,5.20,2.00
2010.07.30 16:28:02.161,1.80025,1.801,2.40,2.00
2010.07.30 16:28:02.765,1.8002,1.801,4.80,2.00
2010.07.30 16:28:04.050,1.80045,1.8011,1.00,2.00
2010.07.30 16:28:18.771,1.80055,1.8012,1.00,2.00
2010.07.30 16:28:25.373,1.8005,1.8012,1.00,2.00
2010.07.30 16:28:25.650,1.8005,1.80135,5.20,2.00
2010.07.30 16:28:25.784,1.8005,1.80135,6.50,1.00
2010.07.30 16:28:26.105,1.8006,1.80135,2.40,1.00
2010.07.30 16:28:26.352,1.8006,1.80145,2.40,2.00
2010.07.30 16:28:27.190,1.8008,1.80145,1.00,1.30
2010.07.30 16:28:27.345,1.8008,1.80165,1.00,4.80
2010.07.30 16:28:27.496,1.8009,1.8017,4.80,2.00
2010.07.30 16:28:28.271,1.801,1.8017,1.00,2.00
2010.07.30 16:28:28.619,1.8012,1.80185,1.00,2.00
2010.07.30 16:28:31.118,1.80135,1.8019,1.00,1.30
2010.07.30 16:28:31.258,1.80135,1.80195,1.00,1.00
2010.07.30 16:28:31.487,1.80135,1.8019,1.00,1.00
2010.07.30 16:28:32.152,1.8011,1.8016,3.20,2.00
2010.07.30 16:28:32.380,1.801,1.8016,1.00,2.00
2010.07.30 16:28:34.184,1.801,1.8016,1.00,1.00
2010.07.30 16:28:34.385,1.801,1.80165,1.00,2.00
2010.07.30 16:28:37.840,1.8012,1.80165,1.00,2.00
2010.07.30 16:28:43.427,1.8015,1.8019,1.00,1.00
2010.07.30 16:28:44.199,1.8015,1.802,1.00,2.00
2010.07.30 16:28:44.818,1.8017,1.80215,1.00,4.40
2010.07.30 16:28:44.955,1.8017,1.80215,1.00,2.00
2010.07.30 16:28:45.774,1.80165,1.802,1.00,1.30
2010.07.30 16:28:46.085,1.80165,1.80215,1.00,2.00
2010.07.30 16:28:49.411,1.80165,1.8019,1.00,1.00
2010.07.30 16:28:49.600,1.80155,1.8019,1.00,1.00
2010.07.30 16:28:50.415,1.80155,1.8019,1.20,1.30
2010.07.30 16:28:50.758,1.80155,1.80205,1.00,2.00
2010.07.30 16:28:55.896,1.80155,1.8019,1.00,1.30
2010.07.30 16:28:56.768,1.80145,1.80195,1.00,1.00
2010.07.30 16:28:58.527,1.80155,1.80205,1.00,2.00
2010.07.30 16:28:58.816,1.80155,1.8021,1.00,2.00
2010.07.30 16:28:59.990,1.80155,1.80205,1.00,1.00
2010.07.30 16:29:00.287,1.80155,1.8021,1.00,2.00
2010.07.30 16:29:00.434,1.8016,1.8021,1.00,2.00
2010.07.30 16:29:03.395,1.8016,1.80205,1.00,2.00
2010.07.30 16:29:04.280,1.8016,1.8021,1.00,2.00
2010.07.30 16:29:07.315,1.8015,1.8021,1.00,2.00
2010.07.30 16:29:07.457,1.8014,1.80215,4.00,2.00
2010.07.30 16:29:07.774,1.8014,1.80215,2.40,2.00
2010.07.30 16:29:14.506,1.80145,1.80225,4.80,2.00
2010.07.30 16:29:16.075,1.8015,1.80225,2.40,1.30
2010.07.30 16:29:16.389,1.8015,1.8023,4.80,2.00
2010.07.30 16:29:25.445,1.8015,1.8023,5.20,2.00
2010.07.30 16:29:27.754,1.80155,1.8023,1.00,2.00
2010.07.30 16:29:29.665,1.80155,1.8023,1.00,1.00
2010.07.30 16:29:33.145,1.80155,1.8023,2.80,1.00
2010.07.30 16:29:33.988,1.80165,1.80245,2.00,4.80
2010.07.30 16:29:34.207,1.80175,1.80255,4.80,1.00
2010.07.30 16:29:36.437,1.8019,1.8027,5.20,2.00
2010.07.30 16:29:40.302,1.80185,1.80255,4.00,1.30
2010.07.30 16:29:40.478,1.80185,1.8027,4.80,2.00
2010.07.30 16:29:50.400,1.80175,1.80255,4.80,2.00
2010.07.30 16:30:08.819,1.80175,1.80255,4.80,1.30
2010.07.30 16:30:09.019,1.8018,1.8026,4.80,1.00
2010.07.30 16:30:09.395,1.8018,1.8026,2.40,1.00
2010.07.30 16:30:09.590,1.8018,1.80255,2.40,1.30
2010.07.30 16:30:10.291,1.8018,1.80255,2.40,2.00
2010.07.30 16:30:10.546,1.8017,1.80255,4.80,2.00
2010.07.30 16:30:20.771,1.8017,1.8024,4.80,1.00
2010.07.30 16:30:20.852,1.80175,1.8024,1.00,1.30
2010.07.30 16:30:20.942,1.80175,1.8025,1.00,5.40
2010.07.30 16:30:21.749,1.8019,1.8027,5.20,1.00
2010.07.30 16:30:22.773,1.802,1.80265,1.00,1.00
2010.07.30 16:30:23.039,1.80175,1.80255,1.00,2.00
2010.07.30 16:30:23.814,1.8017,1.80255,4.80,2.00
2010.07.30 16:30:29.358,1.80185,1.8027,5.40,1.30
2010.07.30 16:30:30.339,1.8019,1.80255,2.40,1.30
2010.07.30 16:30:30.649,1.8017,1.80255,2.40,2.00
2010.07.30 16:30:31.594,1.80185,1.80255,2.40,1.30
2010.07.30 16:30:31.799,1.80185,1.8027,4.80,2.00
2010.07.30 16:30:33.290,1.80195,1.8027,1.00,2.00
2010.07.30 16:30:33.630,1.8022,1.8028,1.00,2.80
2010.07.30 16:30:33.827,1.80215,1.8028,1.60,1.70
2010.07.30 16:30:34.025,1.802,1.8028,4.80,1.70
2010.07.30 16:30:34.936,1.8019,1.8027,1.00,2.00
2010.07.30 16:30:45.117,1.80185,1.80255,6.40,1.00
2010.07.30 16:30:46.087,1.8018,1.80255,1.00,2.00
2010.07.30 16:30:49.447,1.8018,1.8026,1.00,2.00
2010.07.30 16:30:49.619,1.8017,1.80255,4.80,2.00
2010.07.30 16:31:05.080,1.8016,1.80245,3.20,1.30
2010.07.30 16:31:05.303,1.8015,1.8023,4.80,2.00
2010.07.30 16:31:07.644,1.80145,1.8023,4.80,2.00
2010.07.30 16:31:14.229,1.80155,1.8023,2.40,1.30
2010.07.30 16:31:14.391,1.80145,1.8023,5.20,2.00
2010.07.30 16:31:26.005,1.80145,1.8023,4.80,2.00
2010.07.30 16:31:30.985,1.80145,1.8022,4.80,1.00
2010.07.30 16:31:31.165,1.80145,1.80225,4.80,1.30
2010.07.30 16:31:31.851,1.80145,1.8023,4.80,2.00
2010.07.30 16:31:34.928,1.80175,1.8024,1.00,2.40
2010.07.30 16:31:35.117,1.8017,1.80255,1.60,6.80
2010.07.30 16:31:35.399,1.80175,1.80255,4.80,2.00
2010.07.30 16:31:36.457,1.8017,1.80255,4.80,2.00
2010.07.30 16:31:37.728,1.80175,1.80255,4.80,2.00
2010.07.30 16:31:47.541,1.80175,1.80255,2.40,2.00
2010.07.30 16:31:47.684,1.8017,1.80255,4.80,2.00
2010.07.30 16:31:51.036,1.8016,1.8024,2.40,2.00
2010.07.30 16:31:55.341,1.80155,1.8023,1.00,1.00
2010.07.30 16:31:55.714,1.8015,1.8023,4.80,1.00
2010.07.30 16:32:00.031,1.8015,1.80225,4.80,1.00
2010.07.30 16:32:00.220,1.80145,1.80225,2.80,2.00
2010.07.30 16:32:00.603,1.8015,1.80225,4.80,1.00
2010.07.30 16:32:00.785,1.8015,1.8023,4.80,1.00
2010.07.30 16:32:09.285,1.8015,1.80235,4.80,1.30
2010.07.30 16:32:10.064,1.8015,1.80225,2.40,2.00
2010.07.30 16:32:10.228,1.80145,1.80225,2.40,2.00
2010.07.30 16:32:10.835,1.80145,1.80215,2.40,1.00
2010.07.30 16:32:11.678,1.8014,1.8021,4.80,2.00
2010.07.30 16:32:12.496,1.8013,1.80205,2.40,1.30
2010.07.30 16:32:12.758,1.80125,1.80205,2.80,2.00
2010.07.30 16:32:13.867,1.80125,1.80195,1.00,2.00
2010.07.30 16:32:15.475,1.80125,1.80205,2.80,2.00
2010.07.30 16:32:16.126,1.8013,1.8021,2.40,2.00
2010.07.30 16:32:16.396,1.8013,1.80195,2.40,1.30
2010.07.30 16:32:17.437,1.80125,1.80195,1.00,2.00
2010.07.30 16:32:17.936,1.8012,1.8019,1.60,2.00
2010.07.30 16:32:18.114,1.80115,1.8019,2.40,2.00
2010.07.30 16:32:19.458,1.8011,1.8019,4.80,2.00
2010.07.30 16:32:22.270,1.80115,1.8019,2.80,1.30
2010.07.30 16:32:22.479,1.80115,1.80195,5.20,2.00
2010.07.30 16:32:24.811,1.80115,1.80185,5.20,1.30
2010.07.30 16:32:25.159,1.8011,1.80185,1.60,2.00
2010.07.30 16:32:25.859,1.80105,1.80185,2.80,2.00
2010.07.30 16:32:30.218,1.80105,1.80185,1.00,2.00
2010.07.30 16:32:30.530,1.8011,1.80175,1.00,1.00
2010.07.30 16:32:31.156,1.8011,1.8017,1.00,1.30
2010.07.30 16:32:32.453,1.8011,1.80155,1.00,1.30
2010.07.30 16:32:33.262,1.8011,1.80165,1.00,1.30
2010.07.30 16:32:33.417,1.8011,1.80155,1.00,1.30
2010.07.30 16:32:35.387,1.8008,1.80155,1.00,2.00
2010.07.30 16:32:36.884,1.8008,1.8015,1.00,1.30
2010.07.30 16:32:37.218,1.8008,1.8015,2.80,1.30
2010.07.30 16:32:37.335,1.8008,1.8016,5.20,2.00
2010.07.30 16:32:40.565,1.8008,1.8016,6.00,2.00
2010.07.30 16:32:40.585,1.80085,1.8016,1.00,2.00
2010.07.30 16:32:40.875,1.8009,1.80165,5.20,2.00
2010.07.30 16:32:44.476,1.8009,1.80165,5.20,1.00
2010.07.30 16:32:44.713,1.8013,1.802,2.40,1.00
2010.07.30 16:32:51.515,1.80125,1.802,2.80,1.00
2010.07.30 16:32:51.604,1.80125,1.8019,2.80,2.00
2010.07.30 16:32:52.268,1.80125,1.8019,1.00,2.00
2010.07.30 16:32:52.800,1.80135,1.8019,1.00,1.30
2010.07.30 16:32:53.070,1.80135,1.802,1.00,1.00
2010.07.30 16:32:56.326,1.80145,1.80205,1.00,1.30
2010.07.30 16:32:56.471,1.80145,1.80215,2.80,2.00
2010.07.30 16:32:56.936,1.8015,1.80215,2.10,1.00
2010.07.30 16:32:57.861,1.80155,1.8023,4.80,2.00
2010.07.30 16:32:59.743,1.80155,1.8022,2.40,1.00
2010.07.30 16:32:59.968,1.8015,1.8022,2.40,1.00
2010.07.30 16:33:02.246,1.8016,1.8022,1.00,1.00
2010.07.30 16:33:02.895,1.8016,1.8022,2.80,1.00
2010.07.30 16:33:03.050,1.8017,1.80235,1.00,2.00
2010.07.30 16:33:03.323,1.8017,1.80235,1.00,1.00
2010.07.30 16:33:03.590,1.8017,1.8024,2.80,2.00
2010.07.30 16:33:04.470,1.80175,1.8024,1.00,2.00
2010.07.30 16:33:06.634,1.8017,1.8024,2.80,2.00
2010.07.30 16:33:14.076,1.80175,1.8024,1.00,2.00
2010.07.30 16:33:15.545,1.8017,1.80225,2.40,1.00
2010.07.30 16:33:16.549,1.8016,1.80225,1.00,1.00
2010.07.30 16:33:25.963,1.80155,1.80225,4.40,1.00
2010.07.30 16:33:26.085,1.80155,1.80225,2.80,1.00
2010.07.30 16:33:27.320,1.80155,1.80225,2.80,2.00
2010.07.30 16:33:27.426,1.80155,1.80225,1.00,2.00
2010.07.30 16:33:28.109,1.80155,1.8022,1.00,1.00
2010.07.30 16:33:28.787,1.80155,1.80215,1.00,2.00
2010.07.30 16:33:29.513,1.80145,1.80215,1.00,2.00
2010.07.30 16:33:32.170,1.80145,1.80215,1.20,2.00
2010.07.30 16:33:33.024,1.80145,1.80215,1.20,1.00
2010.07.30 16:33:33.281,1.80155,1.8022,1.00,2.00
2010.07.30 16:33:43.525,1.80145,1.8022,4.80,2.00
2010.07.30 16:33:45.525,1.80145,1.8021,4.80,1.00
2010.07.30 16:33:46.347,1.8014,1.8021,2.80,1.00
2010.07.30 16:33:49.222,1.8014,1.8021,1.00,1.00
2010.07.30 16:33:49.407,1.80135,1.80205,4.80,1.00
2010.07.30 16:33:51.377,1.80135,1.8021,4.80,1.00
2010.07.30 16:33:52.066,1.80135,1.8021,5.20,1.00
2010.07.30 16:33:52.180,1.8014,1.8021,2.40,1.00
2010.07.30 16:33:53.838,1.8015,1.8022,1.00,1.00
2010.07.30 16:33:54.178,1.80155,1.80225,2.40,2.00
2010.07.30 16:34:02.991,1.80155,1.8022,2.40,2.00
2010.07.30 16:34:03.159,1.8015,1.8022,1.00,2.00
2010.07.30 16:34:04.422,1.80155,1.80225,1.00,2.00
2010.07.30 16:34:04.590,1.80155,1.80225,2.80,2.00
2010.07.30 16:34:08.278,1.80155,1.8022,2.80,1.30
2010.07.30 16:34:08.480,1.8014,1.8022,2.80,2.00
2010.07.30 16:34:08.686,1.80145,1.8022,4.80,2.00
2010.07.30 16:34:19.623,1.80145,1.8022,5.20,2.00
2010.07.30 16:34:21.302,1.80145,1.80215,2.80,1.30
2010.07.30 16:34:21.487,1.80145,1.80215,1.00,1.30
2010.07.30 16:34:21.675,1.80145,1.8021,1.00,1.00
2010.07.30 16:34:23.457,1.80145,1.8022,5.20,2.00
2010.07.30 16:34:25.528,1.80145,1.80195,2.80,1.30
2010.07.30 16:34:25.666,1.80145,1.80195,2.40,2.00
2010.07.30 16:34:25.806,1.8014,1.80195,1.60,2.00
2010.07.30 16:34:25.945,1.8013,1.80195,1.00,2.00
2010.07.30 16:34:26.962,1.8014,1.8022,4.80,2.00
2010.07.30 16:34:27.175,1.8014,1.8022,2.40,2.00
2010.07.30 16:34:27.396,1.80145,1.8022,2.40,2.00
2010.07.30 16:34:27.615,1.80145,1.8022,4.80,2.00
2010.07.30 16:34:28.598,1.80145,1.8022,4.80,1.00
2010.07.30 16:34:29.509,1.8014,1.8021,2.40,1.00
2010.07.30 16:34:40.805,1.8014,1.80215,4.80,2.00
2010.07.30 16:34:41.147,1.80135,1.802,4.00,2.00
2010.07.30 16:34:41.791,1.80135,1.802,1.60,2.00
2010.07.30 16:34:42.136,1.8013,1.802,2.40,2.00
2010.07.30 16:34:50.925,1.8013,1.802,2.40,1.30
2010.07.30 16:34:51.095,1.8013,1.80215,4.80,2.00
2010.07.30 16:34:51.874,1.8013,1.802,2.40,2.00
2010.07.30 16:34:53.186,1.80135,1.802,1.00,1.30
2010.07.30 16:34:54.148,1.8014,1.80215,4.80,2.00
2010.07.30 16:35:00.125,1.8014,1.80205,4.80,1.00
2010.07.30 16:35:00.205,1.8014,1.80205,2.40,1.00
2010.07.30 16:35:00.286,1.80135,1.80205,2.80,2.00
2010.07.30 16:35:00.367,1.80135,1.80175,2.40,1.00
2010.07.30 16:35:01.338,1.80065,1.8014,4.80,1.00
2010.07.30 16:35:02.734,1.80065,1.8014,4.80,1.00
2010.07.30 16:35:03.901,1.80065,1.8014,4.80,1.00
2010.07.30 16:35:07.116,1.80065,1.8014,4.80,1.00
2010.07.30 16:35:12.267,1.80065,1.8013,2.40,1.00
2010.07.30 16:35:12.405,1.80055,1.8013,2.40,2.00
2010.07.30 16:35:17.117,1.80055,1.8013,4.80,2.00
2010.07.30 16:35:19.888,1.8007,1.80145,2.40,1.00
2010.07.30 16:35:20.852,1.80065,1.8015,2.40,1.00
2010.07.30 16:35:21.198,1.8007,1.8015,4.80,1.00
2010.07.30 16:35:26.588,1.80075,1.8015,4.80,1.00
2010.07.30 16:35:32.507,1.80075,1.8015,2.40,1.00
2010.07.30 16:35:32.545,1.8007,1.8015,2.40,1.00
2010.07.30 16:35:32.635,1.8007,1.80145,2.40,2.00
2010.07.30 16:35:34.694,1.8007,1.80145,2.40,1.30
2010.07.30 16:35:34.817,1.8007,1.80145,2.40,2.00
2010.07.30 16:35:38.355,1.8007,1.80135,2.40,1.00
2010.07.30 16:35:38.652,1.80065,1.80135,2.40,1.00
2010.07.30 16:35:39.716,1.8007,1.8014,2.40,1.00
2010.07.30 16:35:46.371,1.8007,1.80145,2.40,2.00
2010.07.30 16:36:18.226,1.8008,1.80155,5.20,1.70
2010.07.30 16:36:18.925,1.8008,1.80145,4.80,1.00
2010.07.30 16:36:19.057,1.8007,1.80145,2.40,1.00
2010.07.30 16:36:19.185,1.8007,1.80145,2.40,2.00
2010.07.30 16:36:33.895,1.8007,1.80145,2.40,1.30
2010.07.30 16:36:34.812,1.80055,1.80125,2.40,1.00
2010.07.30 16:36:36.938,1.80065,1.8014,4.80,1.00
2010.07.30 16:36:37.819,1.8007,1.8014,2.40,1.00
2010.07.30 16:36:42.954,1.8007,1.80145,2.40,2.00
2010.07.30 16:36:43.841,1.8007,1.8014,2.40,1.00
2010.07.30 16:36:49.208,1.8007,1.8014,2.80,1.00
2010.07.30 16:36:49.840,1.80075,1.8014,2.40,1.00
2010.07.30 16:36:50.132,1.8008,1.80155,2.40,1.00
2010.07.30 16:36:50.306,1.8008,1.8016,2.40,2.00
2010.07.30 16:36:54.328,1.8008,1.8016,2.40,1.30
2010.07.30 16:36:54.609,1.80085,1.80165,4.80,2.00
2010.07.30 16:36:55.639,1.80075,1.8015,1.00,1.00
2010.07.30 16:36:56.986,1.80075,1.80155,1.00,2.00
2010.07.30 16:37:20.476,1.8009,1.80155,1.00,1.30
2010.07.30 16:37:20.637,1.8009,1.80165,1.00,2.00
2010.07.30 16:37:20.716,1.8009,1.80165,1.00,1.00
2010.07.30 16:37:21.408,1.80095,1.80165,4.80,2.00
2010.07.30 16:37:21.663,1.80085,1.80165,5.20,2.00
2010.07.30 16:37:25.837,1.80085,1.8016,2.40,1.00
2010.07.30 16:37:26.100,1.8008,1.8016,2.40,2.00
2010.07.30 16:37:31.340,1.8008,1.8016,2.40,1.00
2010.07.30 16:37:31.447,1.8008,1.8016,2.40,2.20
2010.07.30 16:37:32.100,1.8008,1.80145,2.40,1.00
2010.07.30 16:37:32.323,1.8007,1.80145,4.80,1.00
2010.07.30 16:37:32.537,1.8007,1.80155,4.80,2.00
2010.07.30 16:37:34.136,1.80075,1.80155,1.00,1.30
2010.07.30 16:37:34.448,1.80075,1.8016,2.00,4.80
2010.07.30 16:37:35.136,1.8008,1.8016,2.40,2.40
