2010.07.30 16:00:02.286,1.7999,1.8006,1.30,2.40
2010.07.30 16:37:35.438,1.8008,1.80165,4.80,2.00
2010.07.30 16:37:37.466,1.8008,1.80155,4.80,1.00
2010.07.30 16:37:37.737,1.8007,1.80155,4.00,2.00
2010.07.30 16:37:38.587,1.8007,1.8015,2.40,1.00
2010.07.30 16:37:45.999,1.8007,1.8014,2.40,1.30
2010.07.30 16:37:46.180,1.8006,1.8014,1.00,1.30
2010.07.30 16:37:46.356,1.80055,1.8014,2.40,2.00
2010.07.30 16:37:52.453,1.8006,1.8014,1.00,1.30
2010.07.30 16:37:52.584,1.80055,1.8014,2.40,2.00
2010.07.30 16:37:55.399,1.80055,1.8014,2.80,2.00
2010.07.30 16:37:58.161,1.80055,1.8014,3.00,1.30
2010.07.30 16:37:58.279,1.80065,1.80145,1.00,2.40
2010.07.30 16:37:59.010,1.80075,1.8016,2.40,1.00
2010.07.30 16:37:59.467,1.8008,1.8017,4.80,2.00
2010.07.30 16:38:01.497,1.8008,1.8016,4.80,1.00
2010.07.30 16:38:01.739,1.80075,1.8016,3.70,1.00
2010.07.30 16:38:01.976,1.80075,1.8016,2.40,1.00
2010.07.30 16:38:09.106,1.8007,1.8016,1.00,1.00
2010.07.30 16:38:09.265,1.8007,1.8016,2.80,1.00
2010.07.30 16:38:11.785,1.8007,1.80155,1.00,2.40
2010.07.30 16:38:11.915,1.8007,1.80155,1.00,4.40
2010.07.30 16:38:13.267,1.8007,1.80155,2.80,2.00
2010.07.30 16:38:13.385,1.8007,1.8016,2.80,1.00
2010.07.30 16:38:15.237,1.80075,1.8016,2.40,1.00
2010.07.30 16:38:25.359,1.80075,1.8016,4.80,1.00
2010.07.30 16:38:25.536,1.80075,1.80165,5.40,1.30
2010.07.30 16:38:25.615,1.80075,1.80165,3.00,3.70
2010.07.30 16:38:25.774,1.8008,1.80165,2.40,3.70
2010.07.30 16:38:26.428,1.8008,1.8017,4.80,2.00
2010.07.30 16:38:26.729,1.80075,1.8017,6.80,6.80
2010.07.30 16:38:28.822,1.80075,1.8017,4.40,4.40
2010.07.30 16:38:29.035,1.80075,1.8017,6.80,6.80
2010.07.30 16:38:29.245,1.80075,1.8016,6.10,1.00
2010.07.30 16:38:30.061,1.80075,1.8016,2.40,1.00
2010.07.30 16:38:30.260,1.8007,1.8016,4.40,1.00
2010.07.30 16:38:34.815,1.8007,1.8016,6.80,1.00
2010.07.30 16:38:35.657,1.80075,1.8016,2.40,1.00
2010.07.30 16:38:37.596,1.8008,1.8016,4.80,1.00
2010.07.30 16:38:38.344,1.8008,1.8016,2.40,1.00
2010.07.30 16:38:38.520,1.80075,1.8016,4.80,1.00
2010.07.30 16:38:39.141,1.80075,1.80155,4.80,1.00
2010.07.30 16:38:40.131,1.8005,1.8011,1.00,1.70
2010.07.30 16:38:40.418,1.8003,1.801,2.40,1.00
2010.07.30 16:38:41.420,1.80025,1.801,4.80,1.00
2010.07.30 16:38:43.775,1.80025,1.801,6.10,1.00
2010.07.30 16:38:43.915,1.80025,1.801,6.80,1.00
2010.07.30 16:38:44.056,1.80035,1.801,2.40,1.00
2010.07.30 16:38:49.029,1.80035,1.80115,2.40,1.00
2010.07.30 16:38:57.346,1.80035,1.80115,4.80,1.00
2010.07.30 16:39:05.926,1.80035,1.80115,2.40,1.00
2010.07.30 16:39:06.705,1.8004,1.8012,1.00,1.30
2010.07.30 16:39:06.950,1.8004,1.80125,5.20,2.00
2010.07.30 16:39:22.975,1.80055,1.80125,2.40,2.00
2010.07.30 16:39:23.036,1.80055,1.80135,2.40,1.00
2010.07.30 16:39:25.586,1.8007,1.8015,1.00,2.00
2010.07.30 16:39:25.895,1.80065,1.8014,2.80,1.00
2010.07.30 16:39:26.783,1.80065,1.8014,1.00,1.00
2010.07.30 16:39:28.430,1.8006,1.8014,4.80,1.00
2010.07.30 16:39:28.623,1.80035,1.801,1.00,1.70
2010.07.30 16:39:30.629,1.8004,1.801,1.00,1.70
2010.07.30 16:39:30.897,1.8004,1.80095,1.00,1.00
2010.07.30 16:39:31.790,1.80035,1.80095,1.00,1.00
2010.07.30 16:39:34.620,1.8003,1.80095,2.40,1.00
2010.07.30 16:39:35.197,1.8002,1.80095,4.80,1.00
2010.07.30 16:39:43.908,1.8002,1.80095,5.40,1.00
2010.07.30 16:39:44.079,1.8003,1.80095,2.40,1.00
2010.07.30 16:39:45.357,1.8004,1.80095,4.80,1.00
2010.07.30 16:39:46.067,1.8004,1.8011,4.80,1.00
2010.07.30 16:39:46.219,1.80035,1.80115,4.80,1.00
2010.07.30 16:39:50.117,1.8003,1.8011,2.40,1.00
2010.07.30 16:39:51.532,1.8002,1.80105,4.80,1.00
2010.07.30 16:39:53.555,1.8002,1.80095,4.80,1.00
2010.07.30 16:39:54.370,1.80015,1.80095,2.40,1.00
2010.07.30 16:39:56.009,1.8001,1.8008,4.80,1.00
2010.07.30 16:39:56.207,1.80005,1.8008,2.40,1.00
2010.07.30 16:39:57.771,1.8,1.80055,4.80,1.00
2010.07.30 16:39:58.017,1.8,1.80055,2.40,1.00
2010.07.30 16:39:58.704,1.7999,1.80055,2.40,1.00
2010.07.30 16:39:58.793,1.79985,1.80055,4.80,1.00
2010.07.30 16:39:59.487,1.79985,1.80035,2.40,1.00
2010.07.30 16:40:00.117,1.79985,1.80045,2.40,1.00
2010.07.30 16:40:00.466,1.7998,1.8005,2.40,1.00
2010.07.30 16:40:01.280,1.79965,1.80045,1.30,1.20
2010.07.30 16:40:01.617,1.7997,1.80045,2.40,1.00
2010.07.30 16:40:02.680,1.7997,1.8003,2.40,1.00
2010.07.30 16:40:02.891,1.7995,1.8002,1.00,1.00
2010.07.30 16:40:03.774,1.7996,1.80025,2.40,1.00
2010.07.30 16:40:04.018,1.79955,1.80015,2.40,1.00
2010.07.30 16:40:04.267,1.79945,1.80015,2.40,1.00
2010.07.30 16:40:05.180,1.79945,1.80025,1.60,1.30
2010.07.30 16:40:05.476,1.79945,1.8003,4.00,2.00
2010.07.30 16:40:07.041,1.79945,1.8003,2.40,2.00
2010.07.30 16:40:10.508,1.7996,1.8003,1.00,1.30
2010.07.30 16:40:10.710,1.7996,1.8004,2.80,1.00
2010.07.30 16:40:11.433,1.7996,1.80045,2.80,1.30
2010.07.30 16:40:11.621,1.7995,1.80035,4.80,1.00
2010.07.30 16:40:12.947,1.7995,1.80035,2.40,1.00
2010.07.30 16:40:13.257,1.7995,1.80035,4.80,1.00
2010.07.30 16:40:14.056,1.7995,1.8003,4.80,1.00
2010.07.30 16:40:14.541,1.7996,1.8004,2.40,1.00
2010.07.30 16:40:17.218,1.79975,1.80045,2.40,1.30
2010.07.30 16:40:17.465,1.79975,1.80055,2.40,1.00
2010.07.30 16:40:18.362,1.7998,1.80055,4.80,1.00
2010.07.30 16:40:21.289,1.79975,1.80055,2.40,1.00
2010.07.30 16:40:22.416,1.79975,1.8005,2.40,1.00
2010.07.30 16:40:23.879,1.7998,1.8006,1.00,1.30
2010.07.30 16:40:24.819,1.79985,1.80065,2.40,2.80
2010.07.30 16:40:25.003,1.8,1.8008,4.80,1.00
2010.07.30 16:40:27.020,1.79995,1.8008,2.40,2.00
2010.07.30 16:40:27.136,1.79995,1.8008,2.40,1.70
2010.07.30 16:40:27.256,1.79995,1.8008,3.70,1.00
2010.07.30 16:40:28.050,1.8,1.8008,2.40,1.00
2010.07.30 16:40:28.367,1.79995,1.8008,4.80,2.00
2010.07.30 16:40:29.765,1.79995,1.8008,2.40,2.00
2010.07.30 16:40:29.970,1.79995,1.8007,2.40,1.30
2010.07.30 16:40:30.370,1.79995,1.8007,2.40,1.70
2010.07.30 16:40:31.415,1.79985,1.8007,4.80,1.70
2010.07.30 16:40:33.388,1.79985,1.8007,5.20,2.00
2010.07.30 16:40:33.528,1.7999,1.8007,1.00,2.00
2010.07.30 16:40:39.938,1.7999,1.80065,1.00,1.00
2010.07.30 16:40:41.206,1.7998,1.8006,1.60,1.00
2010.07.30 16:40:41.376,1.79975,1.8006,6.00,1.00
2010.07.30 16:40:42.126,1.79975,1.8005,6.00,1.00
2010.07.30 16:40:42.346,1.79975,1.8005,3.60,1.00
2010.07.30 16:40:45.487,1.79975,1.8005,2.80,1.00
2010.07.30 16:40:53.177,1.79975,1.8005,2.40,1.00
2010.07.30 16:41:03.675,1.79975,1.8005,2.40,2.00
2010.07.30 16:41:04.965,1.79975,1.8005,2.80,2.00
2010.07.30 16:41:08.008,1.79975,1.8005,5.20,1.30
2010.07.30 16:41:08.188,1.79985,1.8006,2.40,1.30
2010.07.30 16:41:08.990,1.79985,1.80055,2.40,1.00
2010.07.30 16:41:10.067,1.79985,1.80065,4.80,2.00
2010.07.30 16:41:16.990,1.79985,1.8006,2.40,2.00
2010.07.30 16:41:20.127,1.79985,1.8006,2.40,1.30
2010.07.30 16:41:20.318,1.79985,1.8006,2.40,2.00
2010.07.30 16:41:21.131,1.7998,1.8005,2.40,1.00
2010.07.30 16:41:21.312,1.79965,1.80045,4.80,1.00
2010.07.30 16:41:26.406,1.79965,1.8004,4.80,1.00
2010.07.30 16:41:27.107,1.79965,1.8004,2.40,2.00
2010.07.30 16:41:27.340,1.7996,1.8004,2.40,2.00
2010.07.30 16:41:27.704,1.7996,1.8004,2.40,1.00
2010.07.30 16:41:27.942,1.7996,1.80045,3.00,1.00
2010.07.30 16:41:28.807,1.79965,1.80045,4.80,1.00
2010.07.30 16:41:33.217,1.79975,1.80045,2.40,1.00
2010.07.30 16:41:33.337,1.79965,1.80045,4.80,1.00
2010.07.30 16:41:34.437,1.79975,1.8005,2.40,1.00
2010.07.30 16:41:39.698,1.79975,1.80045,2.40,1.00
2010.07.30 16:41:39.827,1.79965,1.80045,4.80,1.00
2010.07.30 16:41:40.115,1.79965,1.80045,5.60,1.00
2010.07.30 16:41:40.859,1.7998,1.80055,2.40,1.00
2010.07.30 16:41:41.305,1.7998,1.8005,2.40,1.30
2010.07.30 16:41:42.292,1.79965,1.80045,4.80,1.00
2010.07.30 16:41:48.738,1.7997,1.80055,2.00,1.00
2010.07.30 16:41:49.505,1.79975,1.8005,2.40,1.00
2010.07.30 16:41:49.606,1.7997,1.8005,5.60,2.00
2010.07.30 16:41:51.459,1.7998,1.8005,1.00,1.30
2010.07.30 16:41:51.651,1.79985,1.80055,2.40,1.00
2010.07.30 16:41:51.848,1.79985,1.80055,4.80,1.00
2010.07.30 16:41:52.486,1.79985,1.80055,2.40,1.00
2010.07.30 16:41:52.708,1.7998,1.80055,2.40,1.00
2010.07.30 16:41:54.644,1.7998,1.8005,2.40,2.00
2010.07.30 16:41:54.789,1.79975,1.8005,2.00,2.00
2010.07.30 16:42:02.195,1.7998,1.8005,2.40,2.00
2010.07.30 16:42:02.540,1.7998,1.80055,2.40,1.00
2010.07.30 16:42:03.759,1.7997,1.8005,5.60,2.00
2010.07.30 16:42:04.716,1.7997,1.8005,4.80,2.00
2010.07.30 16:42:16.691,1.79965,1.80035,1.00,1.00
2010.07.30 16:42:28.214,1.7996,1.80035,5.20,1.00
2010.07.30 16:42:33.722,1.7996,1.80035,2.80,1.00
2010.07.30 16:42:35.036,1.7996,1.80035,1.00,1.00
2010.07.30 16:42:35.837,1.79955,1.8001,1.60,1.00
2010.07.30 16:42:36.001,1.7998,1.80045,2.40,2.80
2010.07.30 16:42:36.257,1.7998,1.8005,4.80,1.30
2010.07.30 16:42:36.516,1.7997,1.80045,2.40,1.00
2010.07.30 16:42:39.114,1.79965,1.80045,4.80,1.00
2010.07.30 16:42:39.204,1.7997,1.80045,2.40,1.00
2010.07.30 16:42:55.666,1.7997,1.80055,2.40,2.00
2010.07.30 16:42:55.827,1.79975,1.80055,1.00,1.30
2010.07.30 16:42:55.908,1.7998,1.8006,4.80,2.00
2010.07.30 16:42:58.378,1.79975,1.8005,1.00,1.30
2010.07.30 16:42:58.555,1.7997,1.8005,1.00,2.00
2010.07.30 16:42:59.277,1.79965,1.8005,4.80,2.00
2010.07.30 16:43:20.197,1.79965,1.8005,5.60,2.00
2010.07.30 16:43:20.396,1.79975,1.8006,1.30,4.80
2010.07.30 16:43:20.599,1.7998,1.80065,4.80,2.00
2010.07.30 16:43:21.498,1.79965,1.8005,4.80,2.00
2010.07.30 16:43:24.076,1.79965,1.80055,6.80,1.30
2010.07.30 16:43:24.266,1.79975,1.80055,2.40,1.30
2010.07.30 16:43:25.547,1.79965,1.8005,6.10,1.00
2010.07.30 16:43:25.736,1.79965,1.8005,4.80,2.00
2010.07.30 16:43:28.805,1.79965,1.8005,5.40,1.30
2010.07.30 16:43:29.436,1.79975,1.8005,2.40,1.30
2010.07.30 16:43:29.652,1.79975,1.8006,2.40,2.00
2010.07.30 16:43:30.076,1.7998,1.8006,2.40,1.00
2010.07.30 16:43:30.906,1.7998,1.80065,4.80,2.00
2010.07.30 16:43:43.368,1.7998,1.8006,2.40,2.00
2010.07.30 16:43:43.466,1.79975,1.8006,2.40,2.00
2010.07.30 16:43:53.567,1.79975,1.8006,2.40,1.30
2010.07.30 16:43:54.368,1.7998,1.8006,4.80,2.00
2010.07.30 16:43:54.496,1.79975,1.8006,2.40,2.00
2010.07.30 16:44:00.784,1.79975,1.80045,2.40,1.30
2010.07.30 16:44:01.005,1.7997,1.8005,4.00,1.30
2010.07.30 16:44:01.117,1.7997,1.8006,1.30,6.80
2010.07.30 16:44:01.225,1.79965,1.8005,6.80,1.30
2010.07.30 16:44:01.336,1.79965,1.8005,6.10,1.30
2010.07.30 16:44:02.227,1.79975,1.8006,2.40,2.00
2010.07.30 16:44:04.478,1.7996,1.8004,5.20,1.30
2010.07.30 16:44:05.985,1.7996,1.80035,5.20,1.30
2010.07.30 16:44:06.247,1.7996,1.80045,5.40,1.30
2010.07.30 16:44:07.139,1.79965,1.8005,5.20,2.00
2010.07.30 16:44:07.525,1.79965,1.8005,5.40,1.30
2010.07.30 16:44:07.677,1.79975,1.8006,2.40,2.00
2010.07.30 16:44:09.756,1.79975,1.8005,2.40,1.00
2010.07.30 16:44:09.837,1.79975,1.8005,2.40,2.00
2010.07.30 16:44:09.915,1.7997,1.8005,2.40,2.00
2010.07.30 16:44:09.985,1.79965,1.8005,5.20,2.00
2010.07.30 16:44:10.886,1.79965,1.80045,5.20,1.00
2010.07.30 16:44:11.177,1.79965,1.80045,1.00,2.00
2010.07.30 16:44:12.063,1.79965,1.80045,1.00,1.00
2010.07.30 16:44:12.230,1.79965,1.8005,1.00,2.00
2010.07.30 16:44:13.160,1.79965,1.8005,2.80,2.00
2010.07.30 16:44:13.316,1.79965,1.8005,5.20,2.00
2010.07.30 16:44:14.287,1.79965,1.80035,4.80,1.00
2010.07.30 16:44:14.601,1.7996,1.80045,4.80,2.00
2010.07.30 16:44:21.959,1.79965,1.8005,4.80,2.00
2010.07.30 16:44:22.718,1.79965,1.8005,2.40,2.00
2010.07.30 16:44:26.720,1.7996,1.8005,6.80,4.40
2010.07.30 16:44:26.889,1.7996,1.80045,4.80,2.00
2010.07.30 16:44:28.819,1.7996,1.80045,6.10,1.00
2010.07.30 16:44:28.967,1.79965,1.8005,2.40,2.00
2010.07.30 16:44:29.416,1.79965,1.80045,2.40,1.00
2010.07.30 16:44:29.566,1.79965,1.80045,2.40,2.00
2010.07.30 16:44:30.337,1.7996,1.80045,4.80,2.00
2010.07.30 16:44:30.755,1.7996,1.80045,2.40,2.00
2010.07.30 16:44:31.056,1.79955,1.80045,4.80,2.00
2010.07.30 16:44:31.685,1.79955,1.80035,4.80,2.00
2010.07.30 16:44:32.434,1.79955,1.80035,2.40,2.00
2010.07.30 16:44:32.657,1.7995,1.80035,4.80,2.00
2010.07.30 16:44:33.858,1.7994,1.8002,2.40,1.30
2010.07.30 16:44:34.406,1.7994,1.8003,3.70,4.40
2010.07.30 16:44:35.203,1.79945,1.8003,4.80,2.00
2010.07.30 16:44:35.482,1.7993,1.80015,4.80,2.00
2010.07.30 16:44:37.130,1.79945,1.80025,1.00,4.80
2010.07.30 16:44:37.469,1.7995,1.80035,4.80,2.00
2010.07.30 16:44:38.504,1.79955,1.80045,4.80,2.00
2010.07.30 16:44:41.316,1.79955,1.80035,4.80,1.00
2010.07.30 16:44:41.366,1.79955,1.8002,4.80,1.30
2010.07.30 16:44:42.152,1.79925,1.8001,1.00,4.40
2010.07.30 16:44:43.449,1.79925,1.8001,1.60,4.40
2010.07.30 16:44:43.600,1.7993,1.80015,5.40,1.30
2010.07.30 16:44:43.748,1.79935,1.80015,4.80,1.30
2010.07.30 16:44:43.896,1.79935,1.8002,6.10,1.30
2010.07.30 16:44:50.767,1.79935,1.8001,4.80,2.00
2010.07.30 16:44:50.887,1.79925,1.8001,2.40,2.00
2010.07.30 16:44:58.397,1.79925,1.79995,2.40,2.00
2010.07.30 16:44:59.295,1.7991,1.79995,5.60,2.00
2010.07.30 16:45:01.449,1.79925,1.80005,2.40,1.30
2010.07.30 16:45:01.650,1.79925,1.80005,2.40,2.00
2010.07.30 16:45:01.847,1.7992,1.80005,2.40,2.00
2010.07.30 16:45:02.926,1.79915,1.79995,2.00,2.00
2010.07.30 16:45:04.419,1.79915,1.79995,2.00,1.30
2010.07.30 16:45:04.639,1.79925,1.80005,2.40,4.40
2010.07.30 16:45:05.481,1.7992,1.80005,2.40,2.00
2010.07.30 16:45:05.749,1.7992,1.8001,3.70,4.40
2010.07.30 16:45:06.020,1.79925,1.8001,2.40,2.00
2010.07.30 16:45:06.287,1.79925,1.79995,2.40,1.00
2010.07.30 16:45:06.559,1.7992,1.79995,2.40,2.00
2010.07.30 16:45:06.877,1.7991,1.79995,4.80,2.00
2010.07.30 16:45:12.556,1.7991,1.79995,5.60,2.00
2010.07.30 16:45:12.646,1.79915,1.79995,1.20,2.00
2010.07.30 16:45:12.735,1.7992,1.80005,1.30,4.80
2010.07.30 16:45:13.757,1.79925,1.8001,2.40,2.00
2010.07.30 16:45:15.762,1.79925,1.79995,2.40,1.30
2010.07.30 16:45:15.821,1.79915,1.79995,1.00,2.00
2010.07.30 16:45:16.107,1.79915,1.79995,1.00,1.30
2010.07.30 16:45:16.156,1.7991,1.79995,5.40,1.30
2010.07.30 16:45:16.209,1.7991,1.80005,6.80,6.80
2010.07.30 16:45:16.257,1.7992,1.80005,2.40,2.00
2010.07.30 16:45:17.231,1.79925,1.8001,2.40,2.00
2010.07.30 16:45:18.831,1.7991,1.79995,4.80,2.00
2010.07.30 16:45:19.146,1.7991,1.79995,2.40,2.00
2010.07.30 16:45:30.946,1.7991,1.79995,2.80,2.00
2010.07.30 16:45:36.812,1.7991,1.79995,2.80,1.30
2010.07.30 16:45:36.878,1.7991,1.79995,4.10,1.30
2010.07.30 16:45:39.408,1.7992,1.79995,1.00,1.30
2010.07.30 16:45:39.550,1.79925,1.79995,2.40,1.30
2010.07.30 16:45:39.689,1.79925,1.8001,2.40,1.30
2010.07.30 16:45:40.730,1.79915,1.80005,6.10,2.00
2010.07.30 16:45:41.028,1.79915,1.80005,6.50,2.00
2010.07.30 16:45:44.522,1.79915,1.8,6.50,1.00
2010.07.30 16:45:45.360,1.79915,1.79995,1.00,1.30
2010.07.30 16:45:45.843,1.7991,1.79995,3.70,1.30
2010.07.30 16:45:49.650,1.7991,1.79995,4.10,1.30
2010.07.30 16:45:56.447,1.7992,1.79995,1.00,1.30
2010.07.30 16:45:57.120,1.7992,1.8,4.40,2.40
2010.07.30 16:45:57.201,1.7993,1.80015,4.80,1.00
2010.07.30 16:45:58.735,1.79925,1.8001,2.40,2.00
2010.07.30 16:46:10.709,1.7992,1.8,4.80,1.00
2010.07.30 16:46:13.136,1.7992,1.8,2.40,1.00
2010.07.30 16:46:13.227,1.79915,1.8,5.40,1.00
2010.07.30 16:46:22.066,1.79915,1.8,5.20,1.00
2010.07.30 16:46:22.166,1.79925,1.8,2.40,1.00
2010.07.30 16:46:22.939,1.79915,1.8,5.20,1.00
2010.07.30 16:46:23.086,1.7992,1.8,4.80,1.00
2010.07.30 16:46:25.770,1.7992,1.80005,5.40,1.30
2010.07.30 16:46:25.896,1.79925,1.80005,2.40,1.30
2010.07.30 16:46:25.951,1.79925,1.8001,2.40,2.00
2010.07.30 16:46:27.052,1.7992,1.79995,1.00,1.30
2010.07.30 16:46:27.335,1.79925,1.8001,2.40,2.00
2010.07.30 16:46:27.609,1.79925,1.79995,2.40,1.30
2010.07.30 16:46:28.530,1.7991,1.79995,6.50,1.30
2010.07.30 16:46:29.137,1.7991,1.79985,5.20,1.30
2010.07.30 16:46:30.037,1.7991,1.79985,1.00,2.00
2010.07.30 16:46:30.380,1.79905,1.7999,4.80,1.30
2010.07.30 16:46:31.621,1.7991,1.79995,1.30,1.30
2010.07.30 16:46:31.695,1.7991,1.79995,2.00,1.30
2010.07.30 16:46:31.796,1.79915,1.8,3.70,2.40
2010.07.30 16:46:31.896,1.7992,1.80005,2.40,2.00
2010.07.30 16:46:32.880,1.79905,1.7999,4.80,1.30
2010.07.30 16:46:33.557,1.79905,1.79985,4.80,2.00
2010.07.30 16:46:34.393,1.799,1.79985,6.10,1.00
2010.07.30 16:46:34.693,1.79905,1.7999,4.80,1.30
2010.07.30 16:46:35.158,1.79905,1.7999,2.40,1.30
2010.07.30 16:46:36.266,1.7991,1.79995,1.30,4.40
2010.07.30 16:46:36.436,1.79905,1.7999,2.40,1.30
2010.07.30 16:46:36.617,1.7991,1.79995,1.30,4.40
2010.07.30 16:46:36.787,1.7991,1.79995,3.70,4.40
2010.07.30 16:46:36.957,1.7991,1.79995,6.10,1.30
2010.07.30 16:46:37.129,1.7991,1.79995,1.30,3.70
2010.07.30 16:46:37.844,1.7991,1.79995,3.70,3.70
2010.07.30 16:46:38.145,1.799,1.79985,2.40,2.00
2010.07.30 16:46:38.320,1.79905,1.79985,1.00,1.30
2010.07.30 16:46:39.181,1.7991,1.79995,4.80,2.00
2010.07.30 16:46:39.516,1.7991,1.79995,5.20,2.00
2010.07.30 16:46:51.398,1.7991,1.7999,1.00,1.00
2010.07.30 16:46:51.535,1.7991,1.7999,1.00,2.00
2010.07.30 16:46:55.216,1.7991,1.7999,2.80,2.00
2010.07.30 16:46:55.556,1.7991,1.7999,1.00,2.00
2010.07.30 16:46:55.616,1.7991,1.7999,2.80,2.00
2010.07.30 16:46:55.676,1.7991,1.7999,4.80,2.00
2010.07.30 16:46:55.737,1.79905,1.7999,4.80,2.00
2010.07.30 16:46:57.977,1.799,1.7998,2.40,2.00
2010.07.30 16:46:59.490,1.7991,1.79995,5.20,2.00
2010.07.30 16:47:01.567,1.7991,1.7998,4.80,1.30
2010.07.30 16:47:01.767,1.79905,1.7999,4.80,2.00
2010.07.30 16:47:02.866,1.7991,1.7999,1.00,2.00
2010.07.30 16:47:03.090,1.7991,1.79995,5.20,2.00
2010.07.30 16:47:03.536,1.7991,1.7999,5.20,1.00
2010.07.30 16:47:03.847,1.7991,1.7998,1.00,1.30
2010.07.30 16:47:04.491,1.7991,1.7998,1.00,2.00
2010.07.30 16:47:04.800,1.7991,1.7999,1.00,2.40
