2010.07.30 16:00:02.286,1.7999,1.8006,1.30,2.40
2010.07.30 16:47:05.610,1.7991,1.79995,5.20,2.00
2010.07.30 16:47:13.395,1.79935,1.79995,1.00,2.00
2010.07.30 16:47:13.555,1.79935,1.7999,1.00,1.00
2010.07.30 16:47:14.719,1.79935,1.79995,1.00,2.00
2010.07.30 16:47:20.669,1.79925,1.79995,1.00,2.00
2010.07.30 16:47:39.657,1.7992,1.79995,1.00,2.00
2010.07.30 16:47:40.629,1.79905,1.7998,1.00,2.00
2010.07.30 16:47:59.425,1.79905,1.79985,1.00,2.00
2010.07.30 16:48:12.406,1.7992,1.79985,1.00,2.00
2010.07.30 16:48:12.507,1.79955,1.79985,2.40,1.30
2010.07.30 16:48:12.608,1.79955,1.80005,3.20,1.00
2010.07.30 16:48:12.807,1.79975,1.80025,1.70,1.00
2010.07.30 16:48:13.490,1.79975,1.80025,3.00,1.00
2010.07.30 16:48:13.724,1.79975,1.80055,1.00,6.80
2010.07.30 16:48:15.599,1.7996,1.8004,1.00,6.10
2010.07.30 16:48:15.745,1.7996,1.8004,1.00,6.80
2010.07.30 16:48:17.737,1.7996,1.8004,1.70,5.40
2010.07.30 16:48:17.858,1.79975,1.8005,1.00,4.40
2010.07.30 16:48:17.976,1.79985,1.8005,1.00,3.70
2010.07.30 16:48:18.096,1.79985,1.8005,1.00,2.40
2010.07.30 16:48:19.218,1.79985,1.8004,1.00,2.40
2010.07.30 16:48:19.475,1.79965,1.80035,1.00,1.30
2010.07.30 16:48:20.320,1.79965,1.80035,1.00,2.00
2010.07.30 16:48:20.637,1.79965,1.80035,1.00,4.40
2010.07.30 16:48:24.855,1.79965,1.8003,1.00,1.00
2010.07.30 16:48:26.700,1.79965,1.8004,1.00,1.00
2010.07.30 16:48:30.062,1.7996,1.8004,1.00,2.20
2010.07.30 16:48:30.135,1.7996,1.80035,1.00,1.30
2010.07.30 16:48:30.206,1.7996,1.80025,1.00,1.00
2010.07.30 16:48:30.276,1.7996,1.8002,1.00,1.30
2010.07.30 16:48:30.416,1.7995,1.8002,6.80,2.00
2010.07.30 16:48:30.486,1.7995,1.8002,6.80,1.00
2010.07.30 16:48:30.556,1.7995,1.8002,6.80,2.00
2010.07.30 16:48:30.629,1.7995,1.8002,1.60,1.30
2010.07.30 16:48:31.279,1.7995,1.8001,1.60,1.30
2010.07.30 16:48:31.619,1.7994,1.80005,1.00,1.00
2010.07.30 16:48:31.958,1.79925,1.80005,2.20,1.00
2010.07.30 16:48:32.296,1.79925,1.80005,1.00,1.00
2010.07.30 16:48:33.991,1.79935,1.8001,1.00,3.70
2010.07.30 16:48:34.142,1.79935,1.8002,1.00,4.40
2010.07.30 16:48:34.297,1.79935,1.8002,1.00,2.00
2010.07.30 16:48:34.926,1.7992,1.8001,2.00,6.80
2010.07.30 16:48:39.545,1.79935,1.8001,1.00,1.30
2010.07.30 16:48:39.630,1.79935,1.8002,1.00,2.00
2010.07.30 16:48:44.586,1.7994,1.8002,2.40,2.00
2010.07.30 16:48:45.351,1.7995,1.8003,1.00,1.00
2010.07.30 16:48:48.358,1.79955,1.8003,1.00,1.00
2010.07.30 16:48:48.591,1.7995,1.80035,2.00,3.00
2010.07.30 16:48:49.471,1.79935,1.8002,2.00,1.00
2010.07.30 16:48:55.586,1.7994,1.80025,1.00,6.10
2010.07.30 16:48:55.798,1.7995,1.80025,1.00,2.40
2010.07.30 16:48:56.514,1.79955,1.80025,1.00,1.30
2010.07.30 16:48:56.803,1.79955,1.80045,1.00,5.40
2010.07.30 16:48:58.854,1.79965,1.8005,1.00,4.40
2010.07.30 16:48:59.823,1.7996,1.80045,2.40,1.00
2010.07.30 16:49:00.117,1.79955,1.80045,1.00,5.40
2010.07.30 16:49:00.706,1.79965,1.80045,1.00,4.80
2010.07.30 16:49:01.629,1.79965,1.8005,1.00,4.40
2010.07.30 16:49:07.080,1.79965,1.80055,6.80,2.40
2010.07.30 16:49:11.226,1.79975,1.80055,1.00,2.40
2010.07.30 16:49:11.378,1.79975,1.8006,1.00,1.30
2010.07.30 16:49:12.149,1.7999,1.80055,2.00,2.40
2010.07.30 16:49:12.297,1.7999,1.8008,2.00,6.80
2010.07.30 16:49:16.508,1.79985,1.80065,4.80,1.00
2010.07.30 16:49:16.670,1.7998,1.80065,4.80,2.00
2010.07.30 16:49:17.056,1.79975,1.80065,6.80,4.40
2010.07.30 16:49:20.864,1.7999,1.8008,2.00,6.80
2010.07.30 16:49:24.615,1.80005,1.80085,1.00,2.40
2010.07.30 16:49:24.738,1.80005,1.8009,1.00,4.40
2010.07.30 16:49:25.839,1.79995,1.80085,4.40,5.40
2010.07.30 16:49:27.682,1.79995,1.80075,4.40,2.40
2010.07.30 16:49:27.992,1.79985,1.8007,3.00,1.00
2010.07.30 16:49:29.881,1.79995,1.80075,1.00,2.00
2010.07.30 16:49:30.028,1.79995,1.80075,1.00,1.00
2010.07.30 16:49:35.135,1.80005,1.8009,4.40,1.00
2010.07.30 16:49:36.370,1.8002,1.80095,1.00,3.70
2010.07.30 16:49:36.650,1.8003,1.80115,4.40,1.00
2010.07.30 16:49:37.837,1.8003,1.801,3.70,1.00
2010.07.30 16:49:38.080,1.8002,1.801,1.00,1.00
2010.07.30 16:50:00.484,1.8003,1.80115,1.00,6.80
2010.07.30 16:50:00.781,1.8004,1.8011,1.00,2.00
2010.07.30 16:50:02.081,1.80035,1.8011,1.30,1.30
2010.07.30 16:50:02.945,1.80035,1.80115,1.30,5.40
2010.07.30 16:50:03.293,1.80035,1.8012,1.30,6.80
2010.07.30 16:50:06.552,1.80055,1.80125,1.00,2.00
2010.07.30 16:50:09.950,1.8004,1.8011,1.00,2.00
2010.07.30 16:50:11.190,1.80035,1.80105,2.00,1.00
2010.07.30 16:50:31.840,1.8004,1.8011,1.00,2.00
2010.07.30 16:50:36.261,1.80035,1.80105,1.30,1.00
2010.07.30 16:50:36.438,1.80025,1.80095,4.40,1.00
2010.07.30 16:50:37.119,1.80025,1.80095,2.00,1.00
2010.07.30 16:50:37.381,1.80025,1.80095,1.00,2.00
2010.07.30 16:50:38.631,1.8003,1.80105,1.00,2.00
2010.07.30 16:50:41.670,1.8004,1.8011,1.00,2.00
2010.07.30 16:50:42.675,1.8004,1.80095,1.00,1.30
2010.07.30 16:50:43.014,1.80015,1.8009,1.00,1.00
2010.07.30 16:50:46.966,1.8001,1.8008,4.40,1.00
2010.07.30 16:50:47.108,1.8001,1.8008,2.00,1.00
2010.07.30 16:50:58.623,1.80015,1.80085,1.00,1.30
2010.07.30 16:50:58.707,1.80015,1.8009,1.00,1.00
2010.07.30 16:51:03.058,1.80015,1.8009,5.40,1.00
2010.07.30 16:51:03.190,1.80015,1.8009,1.00,1.00
2010.07.30 16:51:04.204,1.8001,1.8008,2.00,1.00
2010.07.30 16:51:22.177,1.80025,1.80085,1.00,1.30
2010.07.30 16:51:22.346,1.80025,1.80095,1.00,2.00
2010.07.30 16:51:30.489,1.8002,1.8009,1.30,1.00
2010.07.30 16:51:30.667,1.8001,1.8008,2.00,1.00
2010.07.30 16:51:31.478,1.80025,1.80095,1.00,6.80
2010.07.30 16:51:31.670,1.80015,1.8009,1.00,1.00
2010.07.30 16:51:39.417,1.8001,1.8008,4.40,1.00
2010.07.30 16:51:40.379,1.8001,1.8008,2.00,1.00
2010.07.30 16:51:41.586,1.8,1.80075,4.40,1.00
2010.07.30 16:51:41.783,1.8,1.80075,2.00,1.00
2010.07.30 16:51:44.827,1.8001,1.8008,1.00,2.00
2010.07.30 16:51:44.866,1.8001,1.8008,2.00,1.00
2010.07.30 16:51:56.360,1.80015,1.80085,1.00,1.30
2010.07.30 16:51:56.497,1.80015,1.8009,1.00,1.00
2010.07.30 16:51:56.638,1.80025,1.80095,1.00,2.00
2010.07.30 16:51:59.640,1.80005,1.8009,2.00,4.40
2010.07.30 16:52:00.568,1.80025,1.80095,1.00,2.00
2010.07.30 16:52:08.467,1.80025,1.801,2.00,2.00
2010.07.30 16:52:13.846,1.8003,1.801,1.30,1.00
2010.07.30 16:52:13.987,1.8003,1.80105,2.00,3.00
2010.07.30 16:52:14.056,1.8003,1.80105,2.00,1.00
2010.07.30 16:52:19.878,1.8004,1.80115,2.00,2.00
2010.07.30 16:52:26.375,1.8003,1.80105,2.00,1.00
2010.07.30 16:52:37.073,1.8003,1.801,2.00,1.00
2010.07.30 16:52:45.199,1.8004,1.801,1.30,1.00
2010.07.30 16:52:45.452,1.8004,1.801,2.00,1.00
2010.07.30 16:52:46.987,1.8005,1.80115,1.30,1.00
2010.07.30 16:52:47.207,1.8005,1.80115,2.00,1.00
2010.07.30 16:52:48.672,1.8005,1.80115,1.00,1.00
2010.07.30 16:52:48.809,1.80045,1.80115,1.00,1.00
2010.07.30 16:52:50.161,1.8004,1.80115,2.00,1.00
2010.07.30 16:52:50.350,1.8004,1.80115,1.00,2.40
2010.07.30 16:52:59.874,1.8004,1.80105,1.00,1.00
2010.07.30 16:53:09.899,1.80045,1.80105,1.30,1.00
2010.07.30 16:53:10.080,1.80045,1.80115,2.00,1.00
2010.07.30 16:53:16.440,1.80055,1.8012,1.00,1.30
2010.07.30 16:53:17.283,1.80055,1.80125,1.00,1.00
2010.07.30 16:53:28.873,1.8005,1.8009,3.70,1.00
2010.07.30 16:53:29.007,1.8005,1.80075,3.70,1.00
2010.07.30 16:53:29.141,1.8005,1.8007,2.40,1.00
2010.07.30 16:53:30.152,1.8001,1.8007,1.00,1.00
2010.07.30 16:53:30.419,1.8002,1.8007,1.00,1.00
2010.07.30 16:53:32.508,1.80025,1.8008,1.00,1.20
2010.07.30 16:53:33.269,1.80025,1.8008,1.00,1.00
2010.07.30 16:53:33.429,1.80025,1.8008,3.00,1.00
2010.07.30 16:53:35.580,1.80035,1.80085,1.00,1.00
2010.07.30 16:53:35.741,1.8004,1.8009,1.00,1.00
2010.07.30 16:53:35.904,1.80045,1.801,1.00,1.00
2010.07.30 16:53:36.851,1.80035,1.8009,1.00,1.00
2010.07.30 16:53:37.146,1.80035,1.8009,2.00,1.00
2010.07.30 16:53:40.057,1.80035,1.80075,1.30,1.00
2010.07.30 16:53:41.100,1.8002,1.80075,2.00,1.00
2010.07.30 16:53:41.415,1.8002,1.8007,2.00,1.00
2010.07.30 16:53:44.087,1.8002,1.8008,2.00,1.00
2010.07.30 16:53:45.406,1.8002,1.80075,2.00,1.00
2010.07.30 16:53:52.707,1.8003,1.80085,1.00,1.00
2010.07.30 16:53:54.054,1.8003,1.8008,1.00,1.00
2010.07.30 16:53:59.747,1.80035,1.80095,1.00,1.00
2010.07.30 16:53:59.868,1.80035,1.80095,2.00,1.00
2010.07.30 16:54:01.112,1.8003,1.801,1.00,1.00
2010.07.30 16:54:02.918,1.8002,1.8009,5.40,2.00
2010.07.30 16:54:03.049,1.8002,1.8009,6.80,1.00
2010.07.30 16:54:03.180,1.80015,1.8008,2.40,2.00
2010.07.30 16:54:03.923,1.80005,1.80075,6.10,1.00
2010.07.30 16:54:04.255,1.8,1.80075,1.00,1.00
2010.07.30 16:54:05.987,1.79995,1.80065,2.00,1.00
2010.07.30 16:54:09.211,1.7998,1.8005,2.00,1.00
2010.07.30 16:54:09.318,1.79995,1.80055,1.00,1.30
2010.07.30 16:54:10.072,1.79985,1.80055,5.40,1.30
2010.07.30 16:54:10.187,1.79985,1.8006,1.00,1.00
2010.07.30 16:54:12.088,1.79995,1.80065,2.00,1.00
2010.07.30 16:54:15.537,1.79995,1.80055,1.00,1.30
2010.07.30 16:54:15.727,1.7998,1.8005,2.00,1.00
2010.07.30 16:54:24.303,1.79995,1.80065,2.00,1.00
2010.07.30 16:54:24.469,1.8,1.80075,1.00,1.00
2010.07.30 16:54:26.719,1.8001,1.8008,2.00,1.00
2010.07.30 16:54:32.152,1.80025,1.80085,1.00,1.30
2010.07.30 16:54:32.320,1.80025,1.80095,1.00,2.00
2010.07.30 16:54:32.658,1.80005,1.8009,2.00,2.00
2010.07.30 16:54:33.647,1.80015,1.8009,1.00,1.00
2010.07.30 16:54:35.766,1.80015,1.80085,1.00,1.30
2010.07.30 16:54:36.088,1.8001,1.8008,4.40,1.00
2010.07.30 16:54:36.880,1.8001,1.8008,2.00,1.00
2010.07.30 16:54:37.359,1.8001,1.8007,2.00,1.00
2010.07.30 16:54:38.100,1.79995,1.80065,2.00,1.00
2010.07.30 16:54:38.391,1.8,1.8007,1.00,1.00
2010.07.30 16:54:40.640,1.8001,1.8008,1.00,2.00
2010.07.30 16:54:40.833,1.8001,1.8008,2.00,1.00
2010.07.30 16:54:53.666,1.80015,1.8008,1.30,1.00
2010.07.30 16:54:53.831,1.80015,1.801,2.00,2.00
2010.07.30 16:54:53.990,1.8002,1.80105,1.30,4.80
2010.07.30 16:54:54.310,1.80015,1.801,4.40,2.00
2010.07.30 16:54:54.467,1.80015,1.801,2.00,2.00
2010.07.30 16:54:55.981,1.80015,1.801,2.00,4.40
2010.07.30 16:55:03.308,1.80015,1.801,2.00,2.00
2010.07.30 16:55:06.186,1.80015,1.801,2.00,4.40
2010.07.30 16:55:31.463,1.8002,1.80105,2.00,2.80
2010.07.30 16:55:35.729,1.80035,1.80105,1.30,2.80
2010.07.30 16:55:36.589,1.8004,1.80115,1.00,1.00
2010.07.30 16:55:38.138,1.80045,1.80115,1.30,1.00
2010.07.30 16:55:38.943,1.8005,1.8012,1.00,2.40
2010.07.30 16:55:39.127,1.8003,1.80105,5.40,1.00
2010.07.30 16:55:41.028,1.8003,1.80095,4.80,1.00
2010.07.30 16:55:41.181,1.80025,1.80095,4.40,1.00
2010.07.30 16:55:44.279,1.8001,1.8009,2.40,2.00
2010.07.30 16:55:48.007,1.8002,1.8009,1.00,1.30
2010.07.30 16:55:48.820,1.80025,1.80115,2.00,8.40
2010.07.30 16:55:48.980,1.80025,1.80115,1.00,2.00
2010.07.30 16:55:50.469,1.80025,1.80115,3.00,2.00
2010.07.30 16:55:50.687,1.80025,1.80115,5.40,2.00
2010.07.30 16:55:50.908,1.80025,1.80105,2.40,2.00
2010.07.30 16:55:51.127,1.8002,1.80105,5.40,2.00
2010.07.30 16:55:54.072,1.8002,1.801,4.80,1.00
2010.07.30 16:55:54.309,1.80015,1.801,4.80,1.00
2010.07.30 16:55:55.521,1.8002,1.80105,5.40,2.00
2010.07.30 16:55:56.956,1.80025,1.80105,2.40,2.00
2010.07.30 16:56:01.847,1.80025,1.801,2.40,1.00
2010.07.30 16:56:02.731,1.8002,1.801,2.40,1.00
2010.07.30 16:56:04.868,1.80025,1.80105,2.40,2.00
2010.07.30 16:56:05.138,1.80025,1.8009,2.40,1.00
2010.07.30 16:56:05.408,1.80015,1.8009,1.30,1.00
2010.07.30 16:56:06.221,1.8001,1.8009,4.80,1.00
2010.07.30 16:56:12.117,1.8001,1.801,6.80,1.00
2010.07.30 16:56:12.258,1.8002,1.801,2.40,1.00
2010.07.30 16:56:13.070,1.80025,1.80105,2.40,2.00
2010.07.30 16:56:16.809,1.8001,1.80095,4.80,2.00
2010.07.30 16:56:17.078,1.80005,1.8008,1.00,1.30
2010.07.30 16:56:17.348,1.8,1.8008,4.80,2.00
2010.07.30 16:56:25.890,1.8,1.80085,5.40,1.00
2010.07.30 16:56:26.002,1.8001,1.80085,2.40,1.00
2010.07.30 16:56:32.550,1.8001,1.8009,2.40,1.00
2010.07.30 16:56:40.840,1.8001,1.8009,4.80,1.00
2010.07.30 16:56:40.951,1.8001,1.80095,5.40,2.00
2010.07.30 16:56:41.284,1.80015,1.80095,2.40,2.00
2010.07.30 16:56:42.147,1.80025,1.8011,4.80,2.00
2010.07.30 16:56:46.440,1.80015,1.80095,4.80,2.00
2010.07.30 16:56:58.018,1.8002,1.80095,4.80,2.00
2010.07.30 16:56:58.389,1.80015,1.80095,4.80,2.00
2010.07.30 16:57:23.227,1.80025,1.80095,1.00,1.30
2010.07.30 16:57:23.327,1.80025,1.80095,3.00,1.30
2010.07.30 16:57:23.428,1.8003,1.8011,2.40,2.00
2010.07.30 16:57:24.421,1.80015,1.8009,6.40,1.00
2010.07.30 16:57:24.967,1.80015,1.8009,4.80,1.00
2010.07.30 16:57:26.698,1.80015,1.80085,4.80,1.00
2010.07.30 16:57:27.038,1.8001,1.80085,2.40,1.00
2010.07.30 16:57:27.378,1.80015,1.8009,2.40,2.00
2010.07.30 16:57:28.038,1.80015,1.8009,4.80,1.00
2010.07.30 16:57:28.379,1.80015,1.801,5.40,1.00
2010.07.30 16:57:28.548,1.80025,1.801,4.80,1.00
2010.07.30 16:57:30.728,1.80055,1.801,1.00,1.00
2010.07.30 16:57:31.399,1.80065,1.801,2.40,1.00
2010.07.30 16:57:31.718,1.801,1.8016,2.40,1.00
2010.07.30 16:57:32.651,1.80075,1.8015,4.80,1.00
2010.07.30 16:57:32.938,1.8007,1.8015,4.80,1.00
2010.07.30 16:57:37.071,1.80065,1.8014,2.40,1.00
2010.07.30 16:57:45.276,1.80065,1.80145,2.40,2.00
2010.07.30 16:57:49.826,1.80065,1.8014,2.40,1.00
2010.07.30 16:57:55.416,1.8004,1.8012,2.40,2.00
2010.07.30 16:57:56.748,1.8004,1.8012,3.70,1.00
2010.07.30 16:57:57.597,1.80055,1.8013,2.00,3.00
2010.07.30 16:57:57.882,1.80055,1.8014,2.00,5.20
2010.07.30 16:57:59.163,1.80065,1.8014,1.30,5.20
2010.07.30 16:57:59.359,1.8007,1.8014,1.00,1.00
2010.07.30 16:58:12.559,1.8007,1.8014,1.00,2.80
2010.07.30 16:58:12.670,1.8007,1.8013,1.00,1.00
2010.07.30 16:58:12.794,1.80055,1.8013,2.00,1.00
2010.07.30 16:58:15.849,1.8007,1.8014,1.00,1.00
2010.07.30 16:58:17.823,1.8007,1.80155,1.00,8.10
2010.07.30 16:58:19.354,1.8007,1.8016,2.00,6.80
2010.07.30 16:58:19.757,1.8007,1.80155,2.00,4.80
2010.07.30 16:58:24.366,1.8007,1.8015,2.00,1.00
2010.07.30 16:58:24.478,1.8007,1.8014,1.30,2.40
2010.07.30 16:58:24.592,1.80055,1.80125,2.00,2.40
2010.07.30 16:58:24.700,1.80055,1.80125,1.00,2.40
2010.07.30 16:58:25.419,1.8004,1.8013,4.40,2.40
2010.07.30 16:58:25.751,1.8004,1.80135,6.80,4.80
2010.07.30 16:58:26.637,1.80045,1.80135,1.00,4.80
2010.07.30 16:58:27.434,1.8005,1.8014,3.70,2.40
2010.07.30 16:58:27.541,1.8005,1.8013,3.70,1.00
2010.07.30 16:58:34.450,1.8005,1.80135,3.70,1.00
2010.07.30 16:58:34.568,1.8005,1.80135,6.10,1.00
2010.07.30 16:58:36.770,1.8005,1.80135,3.70,1.00
2010.07.30 16:58:37.067,1.8005,1.80135,1.30,1.00
2010.07.30 16:58:39.448,1.8005,1.80135,3.70,1.00
2010.07.30 16:58:41.621,1.8005,1.80115,3.70,1.00
2010.07.30 16:58:41.842,1.8005,1.80115,1.30,1.00
2010.07.30 16:58:46.036,1.80045,1.80115,4.80,1.00
2010.07.30 16:58:46.383,1.8004,1.80115,4.40,1.00
2010.07.30 16:58:48.038,1.8005,1.80115,1.30,1.00
2010.07.30 16:58:48.531,1.80045,1.80115,2.40,1.00
2010.07.30 16:58:49.240,1.8004,1.80115,6.10,1.00
2010.07.30 16:58:49.473,1.8004,1.80115,4.40,1.00
2010.07.30 16:58:51.281,1.8004,1.80115,6.80,1.00
2010.07.30 16:58:56.686,1.80035,1.80105,2.00,1.00
2010.07.30 16:58:57.157,1.80035,1.80105,6.80,1.00
2010.07.30 16:59:01.228,1.80035,1.80105,4.40,1.00
2010.07.30 16:59:01.886,1.80035,1.80105,2.00,1.00
2010.07.30 16:59:02.121,1.80035,1.80105,4.40,1.00
2010.07.30 16:59:02.347,1.80035,1.80105,2.00,1.00
2010.07.30 16:59:09.359,1.8003,1.80095,6.10,1.00
2010.07.30 16:59:09.518,1.80035,1.80095,2.00,1.00
2010.07.30 16:59:10.324,1.80035,1.8011,2.00,1.00
2010.07.30 16:59:14.414,1.80035,1.8011,4.40,1.00
2010.07.30 16:59:19.687,1.8004,1.80115,4.40,1.20
2010.07.30 16:59:19.895,1.8004,1.80115,4.80,1.20
2010.07.30 16:59:20.097,1.8004,1.80115,4.80,1.00
2010.07.30 16:59:20.298,1.80035,1.80115,4.40,1.00
2010.07.30 16:59:21.651,1.8004,1.80115,6.80,1.00
2010.07.30 16:59:22.469,1.8004,1.8011,6.80,1.00
2010.07.30 16:59:22.647,1.8004,1.80105,6.80,1.00
2010.07.30 16:59:23.396,1.8005,1.80105,1.00,1.00
2010.07.30 16:59:23.655,1.8005,1.80105,2.00,1.00
2010.07.30 16:59:29.861,1.8005,1.8011,2.00,1.00
2010.07.30 16:59:29.967,1.8005,1.8011,2.40,1.00
2010.07.30 16:59:30.068,1.8005,1.80125,3.20,1.00
2010.07.30 16:59:30.909,1.80055,1.801,3.00,1.00
2010.07.30 16:59:31.111,1.80055,1.801,1.30,1.00
2010.07.30 16:59:31.309,1.80055,1.80115,4.40,1.00
2010.07.30 16:59:32.304,1.8005,1.80115,2.00,1.00
2010.07.30 16:59:33.909,1.8005,1.80115,3.20,1.00
2010.07.30 16:59:34.112,1.80065,1.80125,1.30,1.00
2010.07.30 16:59:36.708,1.8006,1.80125,2.40,1.00
2010.07.30 16:59:36.978,1.80055,1.80125,4.40,1.00
2010.07.30 16:59:37.884,1.80065,1.80125,1.30,1.00
2010.07.30 16:59:40.499,1.8005,1.80115,2.00,1.00
2010.07.30 16:59:44.756,1.80055,1.80115,1.30,1.00
2010.07.30 16:59:44.879,1.80065,1.80125,1.30,1.20
2010.07.30 16:59:45.878,1.80065,1.80125,3.70,1.20
2010.07.30 16:59:46.608,1.80065,1.80125,3.70,1.00
2010.07.30 16:59:47.444,1.8007,1.8014,1.30,1.00
2010.07.30 16:59:47.647,1.8008,1.8014,1.30,1.00
2010.07.30 16:59:48.021,1.8008,1.80155,1.30,1.00
2010.07.30 16:59:49.654,1.80075,1.80155,4.80,1.00
2010.07.30 16:59:49.944,1.80075,1.80155,2.40,1.00
2010.07.30 16:59:50.582,1.8007,1.80155,6.10,1.00
2010.07.30 16:59:50.881,1.8007,1.8014,4.80,1.00
2010.07.30 16:59:51.070,1.80065,1.8014,1.30,1.00
2010.07.30 16:59:52.241,1.80065,1.8014,2.10,1.00
2010.07.30 16:59:52.487,1.8009,1.8014,2.40,1.00
2010.07.30 16:59:53.322,1.8011,1.80155,2.00,1.00
2010.07.30 16:59:53.622,1.8011,1.80165,2.00,1.00
2010.07.30 16:59:54.878,1.8011,1.80165,4.40,1.00
2010.07.30 16:59:55.628,1.8011,1.80165,2.00,1.00
2010.07.30 16:59:56.928,1.8011,1.80155,1.30,1.00
2010.07.30 16:59:57.132,1.80095,1.80155,3.70,1.00
2010.07.30 16:59:57.780,1.80095,1.80155,1.30,1.00
2010.07.30 16:59:58.125,1.8008,1.80155,1.30,1.00
2010.07.30 16:59:59.248,1.80095,1.80155,1.30,1.00
2010.07.30 16:59:59.491,1.80085,1.80155,6.10,1.00
