2010.09.13 08:00:01.979,1.74835,1.7489,1.00,1.00
2010.09.13 08:00:02.169,1.7484,1.7488,1.00,1.00
2010.09.13 08:00:03.008,1.7484,1.749,1.00,1.00
2010.09.13 08:00:04.910,1.7484,1.7489,1.00,1.00
2010.09.13 08:00:06.341,1.7485,1.7489,1.00,1.00
2010.09.13 08:00:07.283,1.7485,1.7491,1.00,1.00
2010.09.13 08:00:08.440,1.74855,1.7491,1.00,1.00
2010.09.13 08:00:09.227,1.74855,1.749,1.00,1.00
2010.09.13 08:00:11.909,1.74855,1.7489,1.00,1.00
2010.09.13 08:00:12.783,1.74855,1.749,1.00,1.00
2010.09.13 08:00:14.668,1.74855,1.7489,1.00,1.00
2010.09.13 08:00:15.573,1.74855,1.749,1.00,1.00
2010.09.13 08:00:16.432,1.74855,1.7492,1.00,1.00
2010.09.13 08:00:16.629,1.74865,1.7491,1.00,1.00
2010.09.13 08:00:17.803,1.7485,1.7492,1.00,1.00
2010.09.13 08:00:18.627,1.7485,1.7492,1.00,1.00
2010.09.13 08:00:19.971,1.7485,1.7492,1.10,1.00
2010.09.13 08:00:20.245,1.7485,1.7491,1.00,1.00
2010.09.13 08:00:21.549,1.7485,1.7491,1.00,1.00
2010.09.13 08:00:21.815,1.7485,1.74905,1.00,1.00
2010.09.13 08:00:24.798,1.74855,1.7492,1.00,1.00
2010.09.13 08:00:25.002,1.74855,1.7491,1.00,1.00
2010.09.13 08:00:26.286,1.74855,1.7492,1.00,1.00
2010.09.13 08:00:26.547,1.7485,1.74905,2.00,1.00
2010.09.13 08:00:27.330,1.7485,1.74905,1.00,1.00
2010.09.13 08:00:27.656,1.7485,1.749,1.00,1.00
2010.09.13 08:00:27.985,1.7484,1.749,1.00,1.00
2010.09.13 08:00:28.826,1.74835,1.7489,1.00,1.00
2010.09.13 08:00:29.093,1.74835,1.74905,1.00,1.00
2010.09.13 08:00:29.362,1.74835,1.749,1.00,1.00
2010.09.13 08:00:29.738,1.74835,1.7489,1.00,1.00
2010.09.13 08:00:31.057,1.74835,1.74905,1.00,1.00
2010.09.13 08:00:31.203,1.7484,1.74905,1.00,1.00
2010.09.13 08:00:31.354,1.74835,1.749,1.00,1.00
2010.09.13 08:00:31.924,1.7483,1.749,1.00,1.00
2010.09.13 08:00:32.093,1.7485,1.7491,1.00,1.00
2010.09.13 08:00:34.371,1.7485,1.7491,1.00,1.00
2010.09.13 08:00:37.022,1.74855,1.7491,1.00,1.00
2010.09.13 08:00:37.442,1.74845,1.749,1.30,1.00
2010.09.13 08:00:37.481,1.7484,1.749,1.40,1.00
2010.09.13 08:00:38.068,1.7485,1.749,1.00,1.00
2010.09.13 08:00:38.407,1.7484,1.749,1.00,1.00
2010.09.13 08:00:38.750,1.74845,1.749,1.00,1.00
2010.09.13 08:00:39.607,1.74855,1.749,1.00,1.00
2010.09.13 08:00:39.785,1.74845,1.749,1.00,1.00
2010.09.13 08:00:40.130,1.74845,1.749,2.00,1.00
2010.09.13 08:00:40.679,1.74855,1.749,1.00,1.00
2010.09.13 08:00:48.190,1.74855,1.7491,1.00,1.00
2010.09.13 08:00:50.242,1.74855,1.7492,1.00,1.00
2010.09.13 08:00:53.502,1.7485,1.7492,1.00,1.00
2010.09.13 08:00:54.754,1.74855,1.7491,1.00,1.00
2010.09.13 08:00:55.093,1.74865,1.7492,1.00,1.00
2010.09.13 08:00:55.814,1.74865,1.7491,1.00,1.00
2010.09.13 08:00:56.091,1.74865,1.7492,1.00,1.00
2010.09.13 08:00:56.372,1.74855,1.7492,2.00,1.00
2010.09.13 08:00:56.652,1.74855,1.7492,1.00,1.00
2010.09.13 08:00:57.726,1.74855,1.7492,1.00,1.00
2010.09.13 08:00:57.991,1.74855,1.74925,1.00,3.60
2010.09.13 08:00:58.253,1.74855,1.7491,1.00,1.60
2010.09.13 08:00:58.342,1.7484,1.7491,1.70,2.30
2010.09.13 08:00:58.432,1.7484,1.7491,1.00,2.30
2010.09.13 08:00:59.323,1.74845,1.7492,1.00,3.90
2010.09.13 08:01:01.031,1.74845,1.7491,1.00,1.00
2010.09.13 08:01:04.463,1.74845,1.7492,1.00,3.90
2010.09.13 08:01:04.520,1.74845,1.7492,1.70,3.90
2010.09.13 08:01:04.631,1.7488,1.7492,1.00,3.20
2010.09.13 08:01:05.373,1.7487,1.74925,1.30,1.00
2010.09.13 08:01:05.552,1.74855,1.7492,1.00,3.20
2010.09.13 08:01:05.721,1.74855,1.74925,1.00,1.00
2010.09.13 08:01:07.573,1.74855,1.7492,1.00,1.00
2010.09.13 08:01:08.110,1.74855,1.7493,1.00,3.70
2010.09.13 08:01:10.810,1.74855,1.7492,1.00,1.00
2010.09.13 08:01:11.020,1.74845,1.7492,1.10,1.00
2010.09.13 08:01:11.230,1.74845,1.7492,1.10,4.00
2010.09.13 08:01:12.249,1.74845,1.7491,1.10,1.00
2010.09.13 08:01:17.759,1.74845,1.7491,1.00,1.00
2010.09.13 08:01:19.549,1.7484,1.7491,1.00,1.00
2010.09.13 08:01:19.739,1.7484,1.7491,1.00,1.60
2010.09.13 08:01:19.842,1.7484,1.749,1.00,1.60
2010.09.13 08:01:19.860,1.7484,1.749,1.00,3.20
2010.09.13 08:01:20.706,1.74845,1.74905,1.00,1.60
2010.09.13 08:01:20.973,1.74845,1.7491,1.00,1.00
2010.09.13 08:01:22.771,1.74845,1.7491,1.00,1.00
2010.09.13 08:01:28.246,1.74855,1.7491,1.00,1.00
2010.09.13 08:01:29.851,1.74855,1.7491,1.00,1.00
2010.09.13 08:01:48.512,1.74865,1.74925,1.00,1.00
2010.09.13 08:01:55.698,1.74855,1.7492,1.00,1.00
2010.09.13 08:01:56.459,1.74855,1.74925,1.00,3.60
2010.09.13 08:01:56.677,1.74865,1.74925,1.00,1.00
2010.09.13 08:01:58.080,1.74865,1.7493,1.00,1.00
2010.09.13 08:01:59.931,1.7487,1.74935,1.00,1.00
2010.09.13 08:02:01.014,1.7487,1.7493,1.00,1.00
2010.09.13 08:02:02.322,1.7487,1.7492,1.00,1.00
2010.09.13 08:02:03.172,1.7487,1.74935,1.00,3.60
2010.09.13 08:02:03.829,1.7487,1.7493,1.00,1.00
2010.09.13 08:02:04.190,1.7487,1.74935,1.00,1.00
2010.09.13 08:02:05.281,1.7487,1.74935,1.00,3.60
2010.09.13 08:02:07.351,1.74865,1.7493,1.00,1.00
2010.09.13 08:02:07.665,1.74865,1.74935,1.00,3.60
2010.09.13 08:02:07.703,1.74855,1.74925,1.00,1.00
2010.09.13 08:02:08.586,1.74855,1.7491,1.00,1.00
2010.09.13 08:02:08.645,1.74855,1.74915,1.00,1.60
2010.09.13 08:02:08.931,1.74855,1.7492,1.00,1.00
2010.09.13 08:02:09.770,1.74855,1.74925,1.00,1.60
2010.09.13 08:02:10.041,1.74865,1.7493,1.00,1.00
2010.09.13 08:02:15.232,1.74865,1.7493,1.00,1.00
2010.09.13 08:02:15.437,1.74855,1.7492,1.00,1.60
2010.09.13 08:02:16.431,1.74855,1.74925,1.00,1.60
2010.09.13 08:02:16.693,1.74855,1.7493,1.00,4.00
2010.09.13 08:02:16.949,1.74855,1.7493,1.00,3.90
2010.09.13 08:02:17.211,1.7486,1.7493,1.00,4.00
2010.09.13 08:02:17.980,1.7486,1.7493,1.00,3.60
2010.09.13 08:02:19.842,1.74865,1.7493,1.00,1.00
2010.09.13 08:02:19.982,1.74855,1.7493,1.00,1.00
2010.09.13 08:02:20.122,1.74855,1.7493,1.00,3.60
2010.09.13 08:02:20.821,1.7486,1.7493,1.00,3.60
2010.09.13 08:02:22.383,1.74865,1.7493,1.00,3.60
2010.09.13 08:02:22.637,1.74865,1.7492,1.00,1.00
2010.09.13 08:02:23.942,1.74855,1.7492,1.00,1.00
2010.09.13 08:02:24.280,1.7485,1.7492,1.00,1.00
2010.09.13 08:02:24.650,1.74855,1.74925,1.00,1.60
2010.09.13 08:02:25.602,1.74855,1.7492,1.00,1.60
2010.09.13 08:02:26.759,1.74855,1.7493,1.00,3.70
2010.09.13 08:02:27.079,1.74865,1.7493,1.00,1.00
2010.09.13 08:02:27.388,1.74865,1.7492,1.00,1.00
2010.09.13 08:02:28.590,1.74865,1.74935,1.00,5.20
2010.09.13 08:02:32.453,1.74865,1.7492,1.00,1.00
2010.09.13 08:02:32.499,1.74865,1.7493,1.00,1.00
2010.09.13 08:02:33.610,1.74865,1.7492,1.00,1.00
2010.09.13 08:02:33.836,1.74865,1.7493,1.00,1.00
2010.09.13 08:02:34.838,1.74865,1.7493,1.00,1.00
2010.09.13 08:02:35.813,1.74855,1.7493,1.00,4.00
2010.09.13 08:02:37.127,1.74855,1.7491,1.00,1.00
2010.09.13 08:02:38.288,1.7485,1.7491,1.00,1.00
2010.09.13 08:02:38.835,1.7485,1.7492,1.00,2.00
2010.09.13 08:02:39.088,1.74855,1.7492,1.00,1.00
2010.09.13 08:02:48.182,1.74855,1.74925,1.00,1.00
2010.09.13 08:02:49.627,1.74865,1.74925,1.00,1.00
2010.09.13 08:02:50.320,1.74855,1.74925,1.00,1.00
2010.09.13 08:02:57.790,1.74865,1.7491,1.00,1.00
2010.09.13 08:03:01.187,1.74865,1.74925,1.00,1.00
2010.09.13 08:03:01.494,1.74865,1.7491,1.00,1.00
2010.09.13 08:03:01.777,1.74855,1.7492,1.00,1.00
2010.09.13 08:03:02.617,1.74855,1.7492,1.00,1.60
2010.09.13 08:03:02.854,1.7485,1.7492,1.00,1.60
2010.09.13 08:03:04.335,1.7485,1.7492,1.00,1.70
2010.09.13 08:03:04.608,1.74845,1.74915,1.00,3.20
2010.09.13 08:03:06.310,1.74845,1.74915,1.00,4.80
2010.09.13 08:03:06.471,1.7485,1.74915,1.00,4.80
2010.09.13 08:03:06.631,1.7485,1.74915,1.00,1.60
2010.09.13 08:03:07.327,1.7485,1.7492,1.00,1.70
2010.09.13 08:03:07.859,1.74855,1.74915,1.00,1.00
2010.09.13 08:03:09.569,1.7485,1.74915,1.00,1.00
2010.09.13 08:03:10.448,1.7484,1.74915,1.00,3.60
2010.09.13 08:03:12.132,1.7485,1.74915,1.00,3.60
2010.09.13 08:03:12.321,1.7485,1.74915,1.00,1.00
2010.09.13 08:03:12.510,1.7484,1.74915,1.00,1.00
2010.09.13 08:03:13.315,1.7485,1.74915,1.00,1.00
2010.09.13 08:03:13.552,1.74855,1.74915,1.00,1.00
2010.09.13 08:03:16.591,1.7485,1.74915,1.00,1.00
2010.09.13 08:03:16.793,1.7485,1.7491,1.00,1.00
2010.09.13 08:03:17.541,1.7485,1.74915,1.00,1.00
2010.09.13 08:03:17.841,1.7485,1.74915,1.00,1.00
2010.09.13 08:03:18.142,1.7484,1.74915,1.00,1.00
2010.09.13 08:03:19.081,1.7484,1.74915,1.00,3.60
2010.09.13 08:03:19.984,1.7484,1.7491,1.00,1.00
2010.09.13 08:03:20.191,1.74855,1.7491,1.00,1.00
2010.09.13 08:03:21.201,1.74855,1.749,1.00,1.00
2010.09.13 08:03:21.652,1.74855,1.7489,1.00,1.00
2010.09.13 08:03:21.881,1.74855,1.74915,1.00,1.00
2010.09.13 08:03:23.570,1.74865,1.74915,1.00,1.00
2010.09.13 08:03:24.639,1.7484,1.7491,1.00,2.30
2010.09.13 08:03:24.827,1.7485,1.7491,1.00,1.60
2010.09.13 08:03:25.402,1.7485,1.74915,1.00,1.00
2010.09.13 08:03:25.594,1.7483,1.749,1.00,1.00
2010.09.13 08:03:25.794,1.7483,1.749,1.00,1.00
2010.09.13 08:03:27.249,1.7483,1.74905,1.00,3.90
2010.09.13 08:03:29.069,1.7484,1.74905,1.00,1.60
2010.09.13 08:03:29.139,1.7484,1.7491,1.00,4.00
2010.09.13 08:03:30.622,1.7484,1.7491,1.00,3.90
2010.09.13 08:03:32.260,1.7485,1.7491,1.00,3.90
2010.09.13 08:03:32.491,1.7484,1.7491,1.00,3.90
2010.09.13 08:03:41.720,1.7484,1.749,1.00,1.00
2010.09.13 08:03:43.021,1.7484,1.7491,1.00,4.00
2010.09.13 08:03:43.155,1.7484,1.749,1.00,1.00
2010.09.13 08:03:46.374,1.7484,1.7491,1.00,4.00
2010.09.13 08:03:48.882,1.7484,1.7491,1.00,3.90
2010.09.13 08:03:50.463,1.7484,1.7491,1.00,4.00
2010.09.13 08:03:51.004,1.7484,1.749,1.00,1.00
2010.09.13 08:03:54.089,1.7484,1.7491,1.00,4.00
2010.09.13 08:04:05.576,1.7484,1.7491,1.00,3.90
2010.09.13 08:04:07.795,1.7484,1.7491,1.00,3.90
2010.09.13 08:04:07.953,1.74855,1.749,1.00,1.00
2010.09.13 08:04:08.086,1.74855,1.749,1.00,1.00
2010.09.13 08:04:09.484,1.74855,1.74925,1.00,1.00
2010.09.13 08:04:13.700,1.7485,1.74925,1.00,1.10
2010.09.13 08:04:13.780,1.7485,1.74925,1.00,2.70
2010.09.13 08:04:13.931,1.7485,1.7492,1.00,1.60
2010.09.13 08:04:15.250,1.74855,1.7492,1.00,1.60
2010.09.13 08:04:15.381,1.74855,1.74925,1.00,1.00
2010.09.13 08:04:16.310,1.74865,1.74925,1.00,1.00
2010.09.13 08:04:18.009,1.74855,1.74925,1.00,1.00
2010.09.13 08:04:20.274,1.7485,1.7492,1.00,1.60
2010.09.13 08:04:23.244,1.7485,1.7492,1.00,1.60
2010.09.13 08:04:24.639,1.7485,1.7492,1.00,1.60
2010.09.13 08:04:24.839,1.7485,1.7491,1.00,1.00
2010.09.13 08:04:25.521,1.7485,1.7492,1.00,1.60
2010.09.13 08:04:27.909,1.7485,1.74915,1.00,1.00
2010.09.13 08:04:28.722,1.74855,1.74915,1.00,1.00
2010.09.13 08:04:29.812,1.7484,1.74915,1.00,3.60
2010.09.13 08:04:31.148,1.7484,1.74915,1.00,2.00
2010.09.13 08:04:31.477,1.74855,1.74915,1.00,1.00
2010.09.13 08:04:36.160,1.7488,1.74915,1.00,1.00
2010.09.13 08:04:37.156,1.7486,1.74915,1.00,1.00
2010.09.13 08:04:38.891,1.7487,1.7493,1.00,1.60
2010.09.13 08:04:40.146,1.7487,1.7493,1.00,1.60
2010.09.13 08:04:40.642,1.7486,1.7493,2.40,1.60
2010.09.13 08:04:40.890,1.7486,1.7493,1.00,1.60
2010.09.13 08:04:41.781,1.7485,1.74925,1.20,1.00
2010.09.13 08:04:45.371,1.74855,1.7493,1.00,4.00
2010.09.13 08:04:45.553,1.74855,1.7492,1.00,1.30
2010.09.13 08:04:45.732,1.7485,1.74905,1.00,1.00
2010.09.13 08:04:47.431,1.7485,1.749,1.00,1.00
2010.09.13 08:04:48.156,1.7485,1.74905,1.00,1.00
2010.09.13 08:04:48.377,1.74835,1.749,1.60,1.00
2010.09.13 08:04:48.914,1.74835,1.7489,1.60,1.00
2010.09.13 08:04:49.604,1.74835,1.74885,1.60,1.00
2010.09.13 08:04:49.829,1.748,1.7486,2.00,1.00
2010.09.13 08:04:50.044,1.748,1.7486,1.00,1.00
2010.09.13 08:04:50.794,1.748,1.7484,1.00,1.00
2010.09.13 08:04:51.093,1.74795,1.7484,2.00,1.00
2010.09.13 08:04:52.061,1.74795,1.7485,2.00,1.30
2010.09.13 08:04:52.334,1.748,1.7487,1.00,1.00
2010.09.13 08:04:52.632,1.748,1.74875,1.00,1.00
2010.09.13 08:04:53.533,1.7481,1.74875,1.00,1.00
2010.09.13 08:04:53.871,1.748,1.74875,1.00,1.00
2010.09.13 08:04:55.275,1.7481,1.74875,1.00,1.00
2010.09.13 08:04:57.102,1.7481,1.74875,1.00,1.00
2010.09.13 08:04:57.919,1.7481,1.74875,1.00,1.00
2010.09.13 08:04:58.940,1.748,1.74875,1.00,1.00
2010.09.13 08:04:59.168,1.748,1.7486,1.00,1.00
2010.09.13 08:05:03.322,1.748,1.7487,1.00,1.00
2010.09.13 08:05:06.289,1.74795,1.7486,1.00,1.00
2010.09.13 08:05:07.587,1.748,1.7486,1.00,1.00
2010.09.13 08:05:08.123,1.7481,1.7486,1.00,1.00
2010.09.13 08:05:08.260,1.7481,1.74875,1.00,4.90
2010.09.13 08:05:08.862,1.7481,1.7487,1.00,1.00
2010.09.13 08:05:10.550,1.7481,1.74875,1.00,1.00
2010.09.13 08:05:11.269,1.7481,1.7487,1.00,1.00
2010.09.13 08:05:13.655,1.7481,1.7486,1.00,1.00
2010.09.13 08:05:15.103,1.7481,1.7487,1.00,1.00
2010.09.13 08:05:20.569,1.7481,1.74875,1.00,1.00
2010.09.13 08:05:22.590,1.7481,1.7488,1.00,5.60
2010.09.13 08:05:23.221,1.7481,1.7488,1.00,4.00
2010.09.13 08:05:24.054,1.7481,1.74875,1.00,1.00
2010.09.13 08:05:25.773,1.7481,1.7486,1.00,1.00
2010.09.13 08:05:26.152,1.748,1.7486,1.00,1.00
2010.09.13 08:05:27.042,1.7481,1.7487,1.00,1.00
2010.09.13 08:05:28.172,1.7481,1.74875,1.00,1.00
2010.09.13 08:05:28.952,1.7481,1.7486,1.00,1.00
2010.09.13 08:05:31.055,1.7481,1.7487,1.00,1.00
2010.09.13 08:05:36.069,1.7479,1.7486,1.00,1.00
2010.09.13 08:05:36.415,1.7481,1.7487,1.00,1.00
2010.09.13 08:05:37.964,1.7481,1.74875,1.00,2.30
2010.09.13 08:05:38.215,1.7481,1.74875,1.00,1.00
2010.09.13 08:05:41.795,1.748,1.7487,1.00,1.00
2010.09.13 08:05:42.240,1.748,1.7487,1.00,1.00
2010.09.13 08:05:42.472,1.74795,1.7485,1.60,1.00
2010.09.13 08:05:43.211,1.74805,1.7485,1.60,1.00
2010.09.13 08:05:43.357,1.74805,1.74875,3.20,1.00
2010.09.13 08:05:43.502,1.74805,1.74875,1.60,1.00
2010.09.13 08:05:43.641,1.748,1.74875,1.00,1.00
2010.09.13 08:05:43.829,1.748,1.74875,1.00,1.00
2010.09.13 08:05:44.913,1.748,1.7487,1.00,1.00
2010.09.13 08:05:50.273,1.748,1.7486,1.00,1.00
2010.09.13 08:05:51.251,1.7479,1.7486,1.00,1.00
2010.09.13 08:05:51.556,1.7479,1.74855,1.00,1.00
2010.09.13 08:05:52.564,1.7479,1.7486,1.00,1.00
2010.09.13 08:05:52.907,1.7479,1.7486,1.00,1.00
2010.09.13 08:05:53.256,1.7479,1.74845,1.00,1.00
2010.09.13 08:05:56.161,1.74785,1.74835,1.60,1.00
2010.09.13 08:05:56.479,1.7477,1.74835,1.00,1.00
2010.09.13 08:05:57.250,1.7476,1.74835,1.00,1.00
2010.09.13 08:05:57.537,1.7476,1.74835,1.00,3.90
2010.09.13 08:05:57.768,1.7476,1.7483,1.00,1.60
2010.09.13 08:05:58.512,1.7476,1.7483,1.00,1.60
2010.09.13 08:05:58.856,1.7477,1.7483,1.00,1.00
2010.09.13 08:06:00.121,1.7478,1.7483,1.00,1.00
2010.09.13 08:06:00.642,1.7477,1.7483,1.00,1.00
2010.09.13 08:06:03.151,1.7476,1.7483,1.00,1.00
2010.09.13 08:06:03.281,1.7477,1.7483,1.00,1.00
2010.09.13 08:06:03.411,1.7476,1.7483,1.00,1.00
2010.09.13 08:06:06.300,1.7476,1.7483,1.00,1.00
2010.09.13 08:06:06.466,1.7475,1.7482,1.00,1.00
2010.09.13 08:06:06.621,1.7476,1.7482,1.00,1.00
2010.09.13 08:06:07.182,1.7475,1.74815,1.00,1.00
2010.09.13 08:06:08.019,1.7475,1.7482,1.00,1.00
2010.09.13 08:06:08.654,1.7476,1.7482,1.00,1.00
2010.09.13 08:06:11.483,1.7476,1.7483,1.00,1.00
2010.09.13 08:06:11.826,1.7476,1.7483,1.00,1.00
2010.09.13 08:06:12.833,1.7477,1.7483,1.00,1.00
2010.09.13 08:06:14.371,1.7476,1.7483,1.00,1.00
2010.09.13 08:06:14.594,1.7477,1.7483,1.00,1.00
2010.09.13 08:06:17.677,1.7476,1.7483,1.00,1.00
2010.09.13 08:06:17.882,1.7478,1.7483,1.00,1.00
2010.09.13 08:06:18.091,1.7478,1.7483,1.00,1.00
2010.09.13 08:06:18.301,1.7477,1.7483,1.00,1.00
2010.09.13 08:06:18.850,1.7478,1.7483,1.00,1.00
2010.09.13 08:06:19.129,1.7477,1.7483,1.00,1.00
2010.09.13 08:06:19.881,1.7478,1.7483,1.00,1.00
2010.09.13 08:06:22.723,1.7478,1.7484,1.00,3.60
2010.09.13 08:06:22.847,1.7478,1.7484,1.00,1.00
2010.09.13 08:06:24.720,1.7477,1.7484,1.00,1.00
2010.09.13 08:06:26.352,1.74775,1.7484,1.00,1.00
2010.09.13 08:06:27.406,1.7478,1.7484,1.00,1.00
2010.09.13 08:06:28.061,1.7478,1.74845,1.00,1.00
2010.09.13 08:06:28.312,1.7479,1.7485,1.00,1.00
2010.09.13 08:06:29.323,1.7479,1.74845,1.00,1.00
2010.09.13 08:06:30.515,1.7479,1.7485,1.00,1.00
2010.09.13 08:06:33.802,1.748,1.7485,1.00,1.00
2010.09.13 08:06:34.004,1.7479,1.7485,2.30,1.00
2010.09.13 08:06:34.596,1.7479,1.74845,1.60,1.00
2010.09.13 08:06:34.914,1.74775,1.7483,1.60,1.00
2010.09.13 08:06:35.226,1.7475,1.74825,3.20,1.00
2010.09.13 08:06:35.804,1.7475,1.74825,1.60,1.00
2010.09.13 08:06:36.139,1.7474,1.74825,2.40,1.00
2010.09.13 08:06:36.466,1.7475,1.74825,1.00,1.00
2010.09.13 08:06:37.933,1.7474,1.74825,2.40,1.00
2010.09.13 08:06:39.001,1.7474,1.7482,1.00,2.40
2010.09.13 08:06:39.235,1.7475,1.7482,1.00,1.00
2010.09.13 08:06:39.463,1.7475,1.7483,1.00,3.20
2010.09.13 08:06:42.627,1.74745,1.7482,1.00,1.00
2010.09.13 08:06:42.761,1.74745,1.7482,1.00,1.60
2010.09.13 08:06:43.706,1.7475,1.74825,1.00,1.60
2010.09.13 08:06:43.966,1.7475,1.7483,2.10,3.20
2010.09.13 08:06:44.223,1.7476,1.7483,1.00,3.20
2010.09.13 08:06:44.482,1.7475,1.7483,2.10,1.00
2010.09.13 08:06:45.272,1.7475,1.7483,1.00,3.20
2010.09.13 08:06:50.764,1.7475,1.7483,1.00,3.20
2010.09.13 08:06:50.900,1.74755,1.7483,1.30,3.20
2010.09.13 08:06:51.030,1.74765,1.7483,1.00,3.20
2010.09.13 08:06:51.162,1.74765,1.7484,1.00,3.70
2010.09.13 08:06:53.624,1.74765,1.7484,1.00,3.60
2010.09.13 08:06:55.543,1.74765,1.7484,1.00,3.90
2010.09.13 08:06:56.620,1.74765,1.7484,1.00,4.00
2010.09.13 08:06:56.785,1.7476,1.7483,1.00,1.60
2010.09.13 08:06:58.842,1.7476,1.7483,1.00,1.60
2010.09.13 08:07:02.622,1.74765,1.7484,1.00,3.90
2010.09.13 08:07:05.291,1.74765,1.7484,1.00,2.30
2010.09.13 08:07:05.543,1.74775,1.7484,1.00,1.00
2010.09.13 08:07:06.519,1.74775,1.74845,2.00,3.60
2010.09.13 08:07:06.846,1.7478,1.74845,1.00,1.00
2010.09.13 08:07:08.270,1.7478,1.74845,1.00,1.00
2010.09.13 08:07:12.092,1.74775,1.7484,1.00,1.00
2010.09.13 08:07:13.356,1.7478,1.7484,1.00,1.00
2010.09.13 08:07:13.801,1.7478,1.74845,1.00,1.00
2010.09.13 08:07:14.352,1.7478,1.7484,1.00,1.00
2010.09.13 08:07:15.709,1.74775,1.7484,1.00,1.00
2010.09.13 08:07:16.093,1.7479,1.7484,1.00,1.00
2010.09.13 08:07:17.971,1.7478,1.7484,1.00,1.00
2010.09.13 08:07:18.619,1.74775,1.7484,1.00,1.00
2010.09.13 08:07:28.182,1.74775,1.7483,1.00,1.00
2010.09.13 08:07:29.097,1.7477,1.7484,1.00,4.00
2010.09.13 08:07:29.359,1.74765,1.7483,1.00,1.00
2010.09.13 08:07:29.860,1.7477,1.7484,1.00,4.00
2010.09.13 08:07:30.609,1.74765,1.7483,1.00,1.00
2010.09.13 08:07:34.092,1.74775,1.7483,1.00,1.00
2010.09.13 08:07:34.432,1.7477,1.7484,1.00,1.00
2010.09.13 08:07:35.259,1.7477,1.7484,1.00,4.00
2010.09.13 08:07:35.500,1.74765,1.7483,1.00,1.00
2010.09.13 08:07:36.701,1.74765,1.7484,1.00,4.00
2010.09.13 08:07:37.846,1.74765,1.7484,1.00,3.70
2010.09.13 08:07:44.153,1.74765,1.7484,1.00,5.10
2010.09.13 08:07:44.276,1.7476,1.74825,1.00,1.60
2010.09.13 08:07:45.624,1.74755,1.74825,1.00,1.60
2010.09.13 08:07:48.097,1.74755,1.74825,1.00,2.00
2010.09.13 08:07:49.906,1.7476,1.7482,1.00,3.90
2010.09.13 08:07:50.044,1.7475,1.7482,1.00,4.00
2010.09.13 08:07:50.182,1.7475,1.7482,1.00,3.90
2010.09.13 08:07:51.009,1.7475,1.7481,1.00,1.00
2010.09.13 08:07:51.360,1.7475,1.7482,1.00,3.90
