2010.09.13 08:00:01.979,1.74835,1.7489,1.00,1.00
2010.09.13 08:07:53.983,1.7475,1.7482,1.00,3.90
2010.09.13 08:07:58.310,1.7475,1.7482,1.00,3.60
2010.09.13 08:08:02.611,1.7475,1.7482,1.00,3.60
2010.09.13 08:08:03.348,1.7474,1.74805,1.00,1.60
2010.09.13 08:08:03.427,1.7474,1.74805,1.00,1.60
2010.09.13 08:08:03.956,1.7474,1.74805,1.00,1.60
2010.09.13 08:08:04.102,1.74735,1.74805,1.00,1.60
2010.09.13 08:08:04.683,1.7474,1.74805,1.00,1.60
2010.09.13 08:08:04.752,1.7474,1.74805,1.00,1.60
2010.09.13 08:08:05.240,1.7475,1.74805,1.00,1.60
2010.09.13 08:08:07.482,1.7474,1.748,1.00,1.00
2010.09.13 08:08:08.228,1.7474,1.748,1.00,2.30
2010.09.13 08:08:08.341,1.7474,1.748,1.00,3.90
2010.09.13 08:08:10.622,1.7474,1.748,1.00,1.00
2010.09.13 08:08:11.373,1.7474,1.74795,1.00,2.30
2010.09.13 08:08:11.663,1.7474,1.748,1.00,3.90
2010.09.13 08:08:12.554,1.7474,1.74795,1.00,1.60
2010.09.13 08:08:13.661,1.7474,1.74795,1.00,1.60
2010.09.13 08:08:14.552,1.7474,1.74795,1.00,1.60
2010.09.13 08:08:15.133,1.7473,1.74795,1.00,1.60
2010.09.13 08:08:15.876,1.74735,1.7479,1.00,3.20
2010.09.13 08:08:16.000,1.74735,1.748,1.00,1.60
2010.09.13 08:08:16.910,1.7474,1.748,1.00,1.60
2010.09.13 08:08:18.331,1.7475,1.748,1.00,1.60
2010.09.13 08:08:18.529,1.74745,1.748,1.00,1.00
2010.09.13 08:08:18.714,1.7474,1.7481,1.00,1.60
2010.09.13 08:08:19.534,1.7474,1.748,1.00,2.30
2010.09.13 08:08:19.872,1.7473,1.748,1.00,3.90
2010.09.13 08:08:20.211,1.7473,1.748,1.00,3.90
2010.09.13 08:08:21.252,1.74735,1.74805,1.00,3.20
2010.09.13 08:08:21.574,1.7473,1.748,1.00,3.90
2010.09.13 08:08:22.164,1.7473,1.748,1.00,4.00
2010.09.13 08:08:22.465,1.7473,1.748,1.00,1.00
2010.09.13 08:08:23.875,1.7474,1.74805,1.00,3.20
2010.09.13 08:08:24.080,1.7474,1.74805,1.00,3.20
2010.09.13 08:08:24.291,1.7474,1.74805,1.00,3.20
2010.09.13 08:08:24.893,1.74735,1.74805,2.00,3.20
2010.09.13 08:08:25.177,1.74745,1.74805,1.00,3.20
2010.09.13 08:08:25.464,1.74745,1.74805,2.00,1.60
2010.09.13 08:08:26.294,1.74745,1.74805,1.00,1.60
2010.09.13 08:08:26.970,1.7475,1.74805,1.00,1.60
2010.09.13 08:08:27.768,1.74755,1.74805,1.00,1.60
2010.09.13 08:08:28.022,1.7475,1.74805,1.00,1.60
2010.09.13 08:08:29.093,1.7476,1.74805,1.00,1.60
2010.09.13 08:08:30.032,1.7475,1.74805,1.00,1.60
2010.09.13 08:08:30.385,1.74755,1.74805,1.00,1.60
2010.09.13 08:08:31.280,1.7474,1.74805,1.00,3.20
2010.09.13 08:08:31.632,1.7474,1.74815,1.00,3.90
2010.09.13 08:08:32.478,1.7474,1.74785,1.30,1.00
2010.09.13 08:08:32.799,1.74745,1.74815,1.00,1.60
2010.09.13 08:08:33.116,1.74745,1.74815,1.00,3.20
2010.09.13 08:08:34.131,1.7475,1.74815,1.00,3.20
2010.09.13 08:08:35.178,1.74745,1.74815,1.00,3.20
2010.09.13 08:08:35.338,1.7475,1.74815,1.00,3.20
2010.09.13 08:08:35.492,1.74755,1.74815,1.00,3.20
2010.09.13 08:08:36.234,1.7476,1.7482,1.00,1.00
2010.09.13 08:08:36.583,1.74755,1.7482,1.00,1.00
2010.09.13 08:08:37.468,1.7476,1.7482,1.00,1.00
2010.09.13 08:08:37.749,1.74755,1.7482,1.00,1.00
2010.09.13 08:08:38.021,1.74755,1.7482,1.00,1.00
2010.09.13 08:08:39.806,1.74755,1.74825,1.00,3.60
2010.09.13 08:08:41.280,1.74755,1.74825,1.00,2.00
2010.09.13 08:08:42.691,1.74755,1.74825,1.00,1.00
2010.09.13 08:08:45.992,1.7477,1.74825,1.00,1.00
2010.09.13 08:08:47.287,1.7476,1.74825,2.10,1.00
2010.09.13 08:08:47.643,1.7476,1.74825,1.00,1.00
2010.09.13 08:08:48.514,1.7476,1.74825,2.10,1.00
2010.09.13 08:08:48.806,1.7477,1.7483,1.00,1.00
2010.09.13 08:08:50.752,1.7476,1.7483,2.10,1.00
2010.09.13 08:08:51.512,1.7476,1.7483,1.00,1.00
2010.09.13 08:08:51.789,1.7476,1.7483,1.40,1.00
2010.09.13 08:08:52.056,1.7476,1.7483,1.00,1.00
2010.09.13 08:08:52.944,1.7476,1.74835,1.00,3.20
2010.09.13 08:08:53.283,1.7476,1.7483,1.00,1.00
2010.09.13 08:08:53.859,1.7476,1.74825,1.00,1.60
2010.09.13 08:08:55.234,1.7477,1.74825,1.00,1.60
2010.09.13 08:08:55.527,1.7477,1.7484,1.00,4.90
2010.09.13 08:08:56.321,1.7477,1.7484,1.00,4.80
2010.09.13 08:08:56.669,1.7476,1.74825,1.00,1.60
2010.09.13 08:09:03.750,1.7476,1.74825,1.00,1.60
2010.09.13 08:09:03.921,1.74755,1.74825,1.00,1.60
2010.09.13 08:09:04.827,1.7475,1.7482,1.00,3.60
2010.09.13 08:09:05.117,1.7474,1.7481,1.00,1.60
2010.09.13 08:09:05.401,1.7474,1.7481,1.00,3.20
2010.09.13 08:09:06.318,1.74755,1.7481,1.00,3.20
2010.09.13 08:09:06.852,1.7477,1.7482,1.00,1.00
2010.09.13 08:09:07.408,1.74765,1.7482,1.00,1.00
2010.09.13 08:09:10.340,1.74775,1.74825,2.00,1.60
2010.09.13 08:09:10.571,1.7477,1.74835,1.00,3.90
2010.09.13 08:09:11.623,1.74775,1.7484,1.00,1.60
2010.09.13 08:09:11.969,1.74775,1.7485,1.00,4.00
2010.09.13 08:09:12.161,1.74775,1.7484,1.00,1.00
2010.09.13 08:09:13.266,1.7479,1.7485,1.00,1.60
2010.09.13 08:09:13.491,1.7478,1.74855,1.00,3.60
2010.09.13 08:09:14.622,1.7478,1.7484,1.00,1.00
2010.09.13 08:09:14.864,1.7477,1.7484,1.00,1.00
2010.09.13 08:09:15.390,1.7477,1.7484,1.00,1.00
2010.09.13 08:09:16.328,1.7477,1.7484,1.00,1.00
2010.09.13 08:09:17.070,1.7477,1.74845,1.00,3.60
2010.09.13 08:09:17.198,1.7477,1.7484,1.00,1.00
2010.09.13 08:09:17.936,1.7478,1.74845,1.00,1.00
2010.09.13 08:09:18.054,1.7478,1.7484,2.00,1.00
2010.09.13 08:09:18.936,1.74785,1.74845,1.00,1.00
2010.09.13 08:09:19.284,1.74795,1.7484,1.00,1.00
2010.09.13 08:09:20.912,1.74785,1.7484,1.00,1.00
2010.09.13 08:09:23.369,1.74785,1.74845,1.00,1.00
2010.09.13 08:09:25.871,1.74795,1.74845,1.00,1.00
2010.09.13 08:09:26.836,1.7478,1.7485,2.00,1.00
2010.09.13 08:09:27.054,1.74775,1.7484,1.00,1.00
2010.09.13 08:09:27.261,1.74775,1.7484,1.00,3.90
2010.09.13 08:09:28.542,1.74775,1.7484,1.00,4.00
2010.09.13 08:09:29.081,1.74775,1.7483,1.00,1.00
2010.09.13 08:09:29.765,1.74775,1.7484,1.00,1.00
2010.09.13 08:09:30.840,1.74775,1.7484,1.00,2.30
2010.09.13 08:09:31.188,1.7478,1.7485,1.00,2.10
2010.09.13 08:09:31.495,1.7478,1.7485,1.00,1.70
2010.09.13 08:09:32.584,1.7478,1.7484,1.00,1.00
2010.09.13 08:09:33.363,1.7478,1.7485,1.00,1.70
2010.09.13 08:09:34.249,1.74775,1.74845,1.00,3.20
2010.09.13 08:09:34.593,1.74775,1.7484,1.00,3.90
2010.09.13 08:09:35.431,1.74775,1.74845,1.00,3.20
2010.09.13 08:09:36.811,1.74775,1.7484,1.00,1.00
2010.09.13 08:09:37.002,1.7478,1.74845,1.00,3.20
2010.09.13 08:09:37.399,1.74775,1.7484,1.00,1.00
2010.09.13 08:09:38.251,1.7477,1.7484,1.00,1.00
2010.09.13 08:09:38.571,1.7478,1.7485,1.00,1.60
2010.09.13 08:09:39.423,1.7478,1.74845,1.00,1.60
2010.09.13 08:09:39.666,1.74775,1.74845,1.00,1.60
2010.09.13 08:09:39.914,1.74785,1.7484,1.00,1.00
2010.09.13 08:09:40.152,1.74795,1.7484,1.00,1.00
2010.09.13 08:09:40.924,1.74795,1.74855,1.00,1.00
2010.09.13 08:09:41.161,1.74785,1.74855,1.00,1.00
2010.09.13 08:09:42.728,1.74795,1.74855,1.00,2.00
2010.09.13 08:09:43.032,1.74785,1.74855,1.00,1.00
2010.09.13 08:09:43.617,1.7478,1.7484,1.00,1.00
2010.09.13 08:09:43.778,1.7477,1.7485,1.00,3.90
2010.09.13 08:09:44.124,1.7477,1.74845,1.00,3.20
2010.09.13 08:09:45.025,1.7478,1.7485,1.00,3.20
2010.09.13 08:09:45.295,1.74785,1.7485,1.00,1.00
2010.09.13 08:09:47.999,1.74795,1.7484,1.00,1.00
2010.09.13 08:09:49.950,1.74795,1.7486,1.00,1.00
2010.09.13 08:09:51.990,1.74795,1.7485,1.00,1.00
2010.09.13 08:09:52.212,1.74795,1.7485,1.00,1.00
2010.09.13 08:09:52.322,1.74795,1.7485,2.00,1.00
2010.09.13 08:09:52.882,1.74795,1.7485,1.00,1.00
2010.09.13 08:09:52.996,1.74785,1.7485,1.00,1.00
2010.09.13 08:09:53.305,1.74795,1.7485,1.00,1.00
2010.09.13 08:09:54.363,1.74795,1.7485,1.00,1.00
2010.09.13 08:09:55.080,1.74795,1.7486,1.00,1.00
2010.09.13 08:09:57.918,1.7481,1.7486,1.00,1.00
2010.09.13 08:09:58.143,1.748,1.7487,1.00,1.00
2010.09.13 08:09:59.431,1.748,1.7487,2.00,1.00
2010.09.13 08:09:59.662,1.74815,1.7487,1.00,1.00
2010.09.13 08:10:00.121,1.74815,1.7486,1.00,1.00
2010.09.13 08:10:01.083,1.74815,1.7488,1.00,1.00
2010.09.13 08:10:03.923,1.7481,1.7488,1.00,1.00
2010.09.13 08:10:04.303,1.74805,1.7488,1.00,1.00
2010.09.13 08:10:05.011,1.74805,1.7486,1.00,1.00
2010.09.13 08:10:05.118,1.74795,1.7486,1.00,1.00
2010.09.13 08:10:05.402,1.74795,1.7487,1.00,1.70
2010.09.13 08:10:14.272,1.74795,1.7487,1.00,1.60
2010.09.13 08:10:14.911,1.7479,1.74865,1.00,1.00
2010.09.13 08:10:15.063,1.7479,1.74865,1.00,3.90
2010.09.13 08:10:16.246,1.7479,1.7485,1.00,1.00
2010.09.13 08:10:17.918,1.7478,1.7485,1.00,1.00
2010.09.13 08:10:18.258,1.7478,1.7485,1.00,1.00
2010.09.13 08:10:19.831,1.7479,1.7485,1.00,1.00
2010.09.13 08:10:20.772,1.7479,1.74865,1.00,3.90
2010.09.13 08:10:21.401,1.7479,1.7486,1.00,1.00
2010.09.13 08:10:23.309,1.7479,1.74865,1.00,3.90
2010.09.13 08:10:24.225,1.74795,1.7486,1.00,1.00
2010.09.13 08:10:24.662,1.74795,1.7486,1.00,1.00
2010.09.13 08:10:25.278,1.74795,1.7485,1.00,1.00
2010.09.13 08:10:25.495,1.74795,1.7486,1.00,1.00
2010.09.13 08:10:26.108,1.74795,1.7486,1.00,1.00
2010.09.13 08:10:27.279,1.74805,1.7486,1.00,1.00
2010.09.13 08:10:27.572,1.74805,1.74865,1.00,1.00
2010.09.13 08:10:28.403,1.74805,1.7487,1.00,1.00
2010.09.13 08:10:30.258,1.74805,1.7485,1.00,1.00
2010.09.13 08:10:30.444,1.74805,1.7486,1.00,1.00
2010.09.13 08:10:30.813,1.74805,1.7485,1.00,1.00
2010.09.13 08:10:31.522,1.74805,1.7486,1.00,1.00
2010.09.13 08:10:33.636,1.74795,1.7486,1.00,1.00
2010.09.13 08:10:37.793,1.74805,1.7486,1.00,1.00
2010.09.13 08:10:38.617,1.7479,1.7486,1.00,1.00
2010.09.13 08:10:40.983,1.7479,1.7486,1.00,1.00
2010.09.13 08:10:41.589,1.7479,1.7486,1.00,1.00
2010.09.13 08:10:42.427,1.74795,1.7486,1.00,1.00
2010.09.13 08:10:42.712,1.74785,1.7485,1.00,1.00
2010.09.13 08:10:43.262,1.74785,1.7486,1.00,4.00
2010.09.13 08:10:43.833,1.7479,1.7486,1.00,4.00
2010.09.13 08:10:44.131,1.74785,1.7486,1.00,4.00
2010.09.13 08:10:44.435,1.74795,1.7486,1.00,1.00
2010.09.13 08:10:44.735,1.74795,1.7487,1.00,2.40
2010.09.13 08:10:45.538,1.748,1.7486,1.00,1.00
2010.09.13 08:10:45.800,1.7479,1.7486,2.00,1.00
2010.09.13 08:10:46.583,1.7479,1.7486,1.00,1.00
2010.09.13 08:10:47.261,1.7479,1.7486,1.00,1.00
2010.09.13 08:10:55.609,1.74785,1.7485,1.00,1.00
2010.09.13 08:10:55.696,1.74785,1.7486,1.00,2.40
2010.09.13 08:10:57.472,1.7479,1.7486,1.00,2.40
2010.09.13 08:10:58.576,1.748,1.7486,1.00,1.60
2010.09.13 08:10:58.870,1.74785,1.7486,1.00,2.40
2010.09.13 08:10:59.153,1.7479,1.74855,1.00,1.00
2010.09.13 08:10:59.991,1.7479,1.7486,1.00,2.40
2010.09.13 08:11:01.330,1.7479,1.7485,1.30,1.00
2010.09.13 08:11:01.684,1.7478,1.74855,1.00,3.90
2010.09.13 08:11:03.142,1.7478,1.74855,1.00,3.90
2010.09.13 08:11:03.395,1.7479,1.7485,1.00,1.00
2010.09.13 08:11:06.029,1.748,1.7485,1.00,1.00
2010.09.13 08:11:06.838,1.748,1.7487,1.00,1.00
2010.09.13 08:11:07.115,1.748,1.7486,1.00,1.00
2010.09.13 08:11:08.538,1.748,1.74875,1.00,2.30
2010.09.13 08:11:08.853,1.7479,1.74875,1.00,1.60
2010.09.13 08:11:09.706,1.748,1.7486,3.20,1.00
2010.09.13 08:11:09.977,1.7479,1.7486,2.00,1.00
2010.09.13 08:11:10.246,1.7479,1.7486,1.00,1.00
2010.09.13 08:11:13.308,1.7479,1.7487,3.60,1.00
2010.09.13 08:11:13.504,1.7479,1.7486,2.30,1.00
2010.09.13 08:11:14.210,1.7479,1.7486,1.00,1.00
2010.09.13 08:11:17.149,1.74785,1.7485,1.00,1.00
2010.09.13 08:11:17.443,1.7479,1.7486,1.00,1.00
2010.09.13 08:11:19.789,1.7479,1.7485,1.00,1.00
2010.09.13 08:11:20.422,1.7479,1.7485,1.00,1.00
2010.09.13 08:11:20.635,1.74785,1.7485,1.00,1.00
2010.09.13 08:11:21.583,1.748,1.7485,1.00,1.00
2010.09.13 08:11:22.082,1.748,1.7485,1.00,1.00
2010.09.13 08:11:22.383,1.7478,1.7485,3.30,1.00
2010.09.13 08:11:23.047,1.7478,1.7485,1.00,1.00
2010.09.13 08:11:23.355,1.7478,1.74855,1.00,1.60
2010.09.13 08:11:24.051,1.7478,1.74855,1.00,1.60
2010.09.13 08:11:26.701,1.74815,1.7487,1.00,1.70
2010.09.13 08:11:26.875,1.748,1.74855,1.60,1.60
2010.09.13 08:11:27.042,1.7479,1.74855,1.60,1.60
2010.09.13 08:11:27.211,1.7478,1.74855,1.00,1.60
2010.09.13 08:11:28.227,1.7479,1.7485,1.00,1.00
2010.09.13 08:11:28.578,1.7479,1.7486,2.00,1.00
2010.09.13 08:11:29.472,1.74815,1.74875,1.00,1.60
2010.09.13 08:11:29.758,1.74795,1.7487,1.00,2.30
2010.09.13 08:11:31.215,1.74795,1.7486,1.00,1.00
2010.09.13 08:11:31.596,1.74795,1.7487,1.00,2.40
2010.09.13 08:11:31.750,1.74795,1.7487,1.00,2.30
2010.09.13 08:11:32.667,1.748,1.74875,1.00,2.30
2010.09.13 08:11:32.954,1.74805,1.74875,1.00,1.60
2010.09.13 08:11:33.786,1.74815,1.7487,1.00,1.00
2010.09.13 08:11:34.766,1.74805,1.7487,1.00,1.00
2010.09.13 08:11:35.085,1.74805,1.7486,1.00,1.00
2010.09.13 08:11:36.475,1.74795,1.7487,1.00,1.60
2010.09.13 08:11:39.400,1.74795,1.7486,1.00,1.00
2010.09.13 08:11:43.875,1.74805,1.7486,1.00,1.00
2010.09.13 08:11:44.051,1.74805,1.7487,1.00,1.00
2010.09.13 08:11:48.298,1.7481,1.74875,1.00,1.00
2010.09.13 08:11:48.483,1.7481,1.7487,1.00,1.00
2010.09.13 08:11:51.175,1.74805,1.7487,1.00,1.00
2010.09.13 08:11:51.399,1.7481,1.7486,1.00,1.00
2010.09.13 08:11:52.082,1.74805,1.7487,1.00,1.00
2010.09.13 08:11:53.027,1.74795,1.74875,1.00,1.00
2010.09.13 08:11:53.205,1.74805,1.7487,1.00,1.60
2010.09.13 08:11:54.161,1.74805,1.7488,1.00,4.00
2010.09.13 08:11:55.721,1.74795,1.7487,1.00,1.60
2010.09.13 08:11:56.472,1.7479,1.74865,1.20,1.00
2010.09.13 08:11:57.211,1.74795,1.74865,1.00,3.20
2010.09.13 08:11:57.373,1.74795,1.7486,1.00,1.00
2010.09.13 08:11:58.573,1.748,1.7487,1.00,1.60
2010.09.13 08:12:00.672,1.74795,1.7486,1.00,1.00
2010.09.13 08:12:01.867,1.74805,1.7487,1.00,1.00
2010.09.13 08:12:02.768,1.74805,1.7488,1.00,2.00
2010.09.13 08:12:02.940,1.748,1.74875,1.00,1.00
2010.09.13 08:12:04.420,1.748,1.7487,1.00,1.00
2010.09.13 08:12:04.511,1.74785,1.7486,1.00,3.90
2010.09.13 08:12:05.345,1.7479,1.74855,1.00,2.30
2010.09.13 08:12:05.762,1.7479,1.74855,1.00,3.90
2010.09.13 08:12:19.518,1.7479,1.74855,1.00,3.90
2010.09.13 08:12:19.572,1.7479,1.74855,1.00,3.20
2010.09.13 08:12:20.344,1.748,1.7486,1.00,1.00
2010.09.13 08:12:20.839,1.748,1.7486,1.00,1.00
2010.09.13 08:12:22.772,1.74815,1.7486,1.00,1.00
2010.09.13 08:12:24.643,1.74805,1.7486,1.00,1.00
2010.09.13 08:12:25.504,1.7479,1.7486,1.00,1.00
2010.09.13 08:12:25.696,1.748,1.7486,1.00,1.10
2010.09.13 08:12:25.952,1.748,1.7486,1.00,2.70
2010.09.13 08:12:26.212,1.748,1.7486,1.00,4.30
2010.09.13 08:12:27.022,1.748,1.7486,1.00,4.30
2010.09.13 08:12:28.351,1.748,1.7486,1.00,3.60
2010.09.13 08:12:29.752,1.748,1.74855,1.00,1.00
2010.09.13 08:12:30.081,1.748,1.74855,1.00,2.30
2010.09.13 08:12:30.252,1.748,1.74855,1.00,3.90
2010.09.13 08:12:31.831,1.748,1.74855,1.00,2.30
2010.09.13 08:12:32.016,1.748,1.74855,1.00,1.00
2010.09.13 08:12:32.640,1.748,1.7486,1.00,5.20
2010.09.13 08:12:39.640,1.748,1.7486,1.00,5.20
2010.09.13 08:12:39.805,1.748,1.7486,1.00,3.60
2010.09.13 08:12:39.964,1.748,1.7486,1.00,1.00
2010.09.13 08:12:40.200,1.7481,1.7486,1.00,1.00
2010.09.13 08:12:42.291,1.748,1.7486,1.00,1.00
2010.09.13 08:12:42.607,1.7479,1.7486,1.00,1.00
2010.09.13 08:12:42.902,1.7479,1.7486,1.00,3.60
2010.09.13 08:12:45.028,1.748,1.74855,1.00,1.00
2010.09.13 08:12:45.065,1.7479,1.74855,1.00,1.00
2010.09.13 08:12:45.665,1.748,1.74855,1.00,3.20
2010.09.13 08:12:45.861,1.748,1.74855,1.00,1.60
2010.09.13 08:12:46.201,1.748,1.74855,1.00,1.00
2010.09.13 08:12:46.542,1.748,1.74855,1.00,1.60
2010.09.13 08:12:47.163,1.748,1.7486,1.00,3.60
2010.09.13 08:12:48.094,1.748,1.74855,1.00,3.60
2010.09.13 08:12:48.842,1.748,1.74855,1.00,1.00
2010.09.13 08:12:49.663,1.7481,1.74855,1.00,1.00
2010.09.13 08:12:52.062,1.7479,1.74855,1.00,1.00
2010.09.13 08:12:53.372,1.7479,1.74855,1.00,1.00
2010.09.13 08:12:53.721,1.7479,1.74855,1.00,1.00
2010.09.13 08:12:53.903,1.748,1.74855,1.00,1.00
2010.09.13 08:12:55.210,1.748,1.74855,1.00,2.00
2010.09.13 08:12:55.244,1.7479,1.74855,1.00,3.60
2010.09.13 08:12:55.909,1.7479,1.74855,1.00,1.00
2010.09.13 08:12:55.991,1.7479,1.74855,2.10,1.00
2010.09.13 08:12:56.558,1.748,1.74855,1.00,1.00
2010.09.13 08:12:57.691,1.748,1.74855,1.00,1.00
2010.09.13 08:12:58.064,1.7482,1.74855,1.00,1.00
2010.09.13 08:12:58.230,1.7482,1.7487,1.00,1.60
2010.09.13 08:13:01.816,1.748,1.7487,1.00,1.60
2010.09.13 08:13:01.945,1.748,1.7487,1.00,1.60
2010.09.13 08:13:02.606,1.748,1.74865,1.00,1.00
2010.09.13 08:13:02.739,1.748,1.74865,1.00,2.30
2010.09.13 08:13:03.584,1.748,1.74865,1.00,3.90
2010.09.13 08:13:03.923,1.74795,1.74865,1.00,3.90
2010.09.13 08:13:08.135,1.7479,1.74865,1.00,3.60
2010.09.13 08:13:11.624,1.7479,1.74865,1.00,3.60
2010.09.13 08:13:13.691,1.748,1.74865,1.00,3.60
2010.09.13 08:13:13.943,1.748,1.74865,1.00,1.00
2010.09.13 08:13:14.692,1.7479,1.7486,1.00,1.00
2010.09.13 08:13:17.592,1.748,1.7486,1.00,1.00
2010.09.13 08:13:18.356,1.7481,1.74865,1.00,3.60
2010.09.13 08:13:18.543,1.748,1.74865,1.00,3.60
2010.09.13 08:13:19.975,1.7481,1.74865,1.00,3.60
2010.09.13 08:13:21.353,1.7481,1.74865,1.00,1.00
2010.09.13 08:13:23.981,1.7481,1.74865,1.00,3.60
2010.09.13 08:13:24.239,1.748,1.74865,1.00,3.60
2010.09.13 08:13:27.500,1.748,1.74865,1.00,1.00
2010.09.13 08:13:28.331,1.748,1.7486,1.00,1.00
2010.09.13 08:13:29.009,1.7479,1.7486,1.00,1.00
2010.09.13 08:13:30.917,1.74795,1.7486,1.00,1.00
2010.09.13 08:13:36.608,1.7481,1.74865,1.00,3.90
2010.09.13 08:13:38.260,1.7481,1.74865,1.00,3.60
2010.09.13 08:13:41.793,1.7481,1.74865,1.00,1.00
2010.09.13 08:13:47.952,1.74805,1.74865,1.00,1.00
2010.09.13 08:13:48.682,1.74805,1.74875,1.00,3.60
2010.09.13 08:13:48.960,1.7481,1.74875,1.00,1.00
2010.09.13 08:13:50.162,1.748,1.7487,1.00,1.60
2010.09.13 08:13:54.321,1.748,1.7487,1.00,1.60
2010.09.13 08:13:54.512,1.748,1.74875,2.10,1.00
2010.09.13 08:13:54.740,1.7481,1.74875,1.00,1.00
2010.09.13 08:13:54.972,1.7482,1.74875,1.00,1.00
2010.09.13 08:13:55.741,1.74815,1.74875,1.00,1.00
2010.09.13 08:13:57.951,1.74815,1.7488,1.00,1.60
2010.09.13 08:13:58.062,1.7481,1.74875,1.00,1.00
2010.09.13 08:14:01.424,1.7481,1.74875,1.00,1.00
2010.09.13 08:14:02.163,1.7481,1.74875,1.00,2.30
2010.09.13 08:14:02.502,1.7481,1.74875,1.00,1.60
2010.09.13 08:14:02.843,1.7481,1.74885,1.00,3.90
2010.09.13 08:14:03.713,1.7481,1.74885,1.00,3.90
2010.09.13 08:14:05.822,1.7481,1.74875,1.00,1.00
2010.09.13 08:14:06.112,1.7481,1.74875,1.00,2.30
2010.09.13 08:14:11.621,1.7481,1.74875,1.00,2.30
2010.09.13 08:14:11.733,1.7481,1.74875,1.00,1.60
2010.09.13 08:14:12.319,1.7482,1.7488,1.00,1.00
2010.09.13 08:14:12.669,1.7482,1.74885,1.00,1.00
2010.09.13 08:14:13.548,1.7481,1.74875,1.00,1.00
2010.09.13 08:14:13.901,1.7481,1.74885,1.00,3.60
2010.09.13 08:14:15.016,1.7482,1.74885,1.00,3.60
2010.09.13 08:14:17.450,1.7482,1.74875,1.00,1.00
2010.09.13 08:14:17.601,1.7482,1.74875,1.00,2.30
2010.09.13 08:14:18.368,1.7481,1.74875,1.00,2.30
2010.09.13 08:14:19.696,1.7482,1.74875,1.00,1.60
2010.09.13 08:14:20.595,1.7482,1.74885,1.00,1.00
2010.09.13 08:14:21.051,1.7482,1.74885,1.00,1.10
2010.09.13 08:14:21.913,1.7482,1.74885,1.00,4.30
2010.09.13 08:14:23.273,1.7482,1.74875,1.00,1.60
2010.09.13 08:14:23.562,1.7482,1.74885,1.00,4.30
2010.09.13 08:14:24.343,1.7482,1.74885,1.00,4.30
2010.09.13 08:14:25.233,1.7483,1.74885,1.00,1.00
2010.09.13 08:14:26.701,1.7482,1.74885,1.40,1.00
