2010.09.13 08:00:01.979,1.74835,1.7489,1.00,1.00
2010.09.13 08:14:27.024,1.7482,1.74885,1.00,3.90
2010.09.13 08:14:29.871,1.74825,1.74885,1.00,3.20
2010.09.13 08:14:30.182,1.74825,1.7488,1.00,1.00
2010.09.13 08:14:31.016,1.74825,1.74885,1.00,3.20
2010.09.13 08:14:31.253,1.7482,1.74885,1.00,3.90
2010.09.13 08:14:32.996,1.7482,1.74885,1.30,1.00
2010.09.13 08:14:33.303,1.74815,1.74885,1.00,3.90
2010.09.13 08:14:38.113,1.7481,1.74875,2.20,1.00
2010.09.13 08:14:38.243,1.7481,1.74875,2.20,2.30
2010.09.13 08:14:39.157,1.7481,1.74875,2.10,2.30
2010.09.13 08:14:39.334,1.7482,1.74875,1.00,1.00
2010.09.13 08:14:39.515,1.7482,1.7488,1.00,1.70
2010.09.13 08:14:39.693,1.7482,1.7488,1.00,1.00
2010.09.13 08:14:47.184,1.74815,1.7488,1.00,1.00
2010.09.13 08:14:49.154,1.7481,1.74875,2.20,1.00
2010.09.13 08:14:49.476,1.74815,1.7488,1.00,1.00
2010.09.13 08:14:50.501,1.7482,1.7488,1.00,1.00
2010.09.13 08:14:51.110,1.7482,1.74875,1.00,2.30
2010.09.13 08:14:51.299,1.7481,1.74875,2.10,2.30
2010.09.13 08:14:51.711,1.7482,1.74875,1.00,2.30
2010.09.13 08:14:52.679,1.7481,1.74875,2.00,2.30
2010.09.13 08:14:53.263,1.7481,1.74875,2.20,2.30
2010.09.13 08:14:57.637,1.74815,1.74875,1.00,2.30
2010.09.13 08:14:58.127,1.7482,1.74875,1.00,2.30
2010.09.13 08:15:05.293,1.7482,1.74875,1.00,1.60
2010.09.13 08:15:07.295,1.7482,1.74875,1.00,2.30
2010.09.13 08:15:12.153,1.7482,1.74875,1.00,3.60
2010.09.13 08:15:12.313,1.7482,1.74865,1.00,1.60
2010.09.13 08:15:12.477,1.7482,1.7486,1.00,2.30
2010.09.13 08:15:13.416,1.7482,1.7487,1.00,2.30
2010.09.13 08:15:14.447,1.7482,1.7487,1.00,1.00
2010.09.13 08:15:15.878,1.7482,1.7486,1.00,1.00
2010.09.13 08:15:16.642,1.7481,1.7486,1.00,1.00
2010.09.13 08:15:18.393,1.7482,1.7486,1.00,1.00
2010.09.13 08:15:18.815,1.7481,1.7486,1.00,1.00
2010.09.13 08:15:19.364,1.7482,1.7486,1.00,1.00
2010.09.13 08:15:19.803,1.7481,1.7486,1.00,1.00
2010.09.13 08:15:21.526,1.7482,1.7486,1.00,1.00
2010.09.13 08:15:21.863,1.7481,1.7486,1.00,1.00
2010.09.13 08:15:32.722,1.7482,1.7486,1.00,1.00
2010.09.13 08:15:34.453,1.7482,1.74865,1.00,4.90
2010.09.13 08:15:34.537,1.7482,1.74865,1.00,1.70
2010.09.13 08:15:34.625,1.7482,1.74865,1.00,1.00
2010.09.13 08:15:38.191,1.7482,1.7487,1.00,2.30
2010.09.13 08:15:47.827,1.7482,1.7487,1.00,1.00
2010.09.13 08:15:48.845,1.7482,1.7487,1.00,1.50
2010.09.13 08:15:48.972,1.7482,1.7487,1.00,1.70
2010.09.13 08:15:49.124,1.748,1.74845,2.00,1.60
2010.09.13 08:15:49.275,1.7479,1.74845,1.00,1.00
2010.09.13 08:15:49.980,1.74805,1.74855,1.30,1.00
2010.09.13 08:15:50.277,1.748,1.74855,1.00,1.00
2010.09.13 08:15:51.108,1.74795,1.74855,1.00,1.00
2010.09.13 08:15:51.934,1.748,1.74855,1.00,1.00
2010.09.13 08:15:54.595,1.74795,1.74855,1.00,1.00
2010.09.13 08:15:56.011,1.748,1.7486,1.00,4.50
2010.09.13 08:15:56.076,1.748,1.7486,1.00,1.30
2010.09.13 08:15:56.659,1.7481,1.7486,1.00,1.30
2010.09.13 08:15:57.021,1.7481,1.7487,1.00,1.00
2010.09.13 08:15:58.201,1.7481,1.7488,1.00,2.30
2010.09.13 08:15:58.495,1.7481,1.7488,1.00,2.30
2010.09.13 08:15:58.800,1.7481,1.7487,1.00,1.60
2010.09.13 08:15:59.094,1.7481,1.7487,1.00,3.90
2010.09.13 08:15:59.637,1.7481,1.7487,1.00,2.30
2010.09.13 08:15:59.968,1.7481,1.7487,1.00,3.90
2010.09.13 08:16:00.396,1.7481,1.7487,1.00,3.90
2010.09.13 08:16:01.982,1.748,1.7487,1.00,3.90
2010.09.13 08:16:02.101,1.7481,1.7487,1.00,1.60
2010.09.13 08:16:02.222,1.7481,1.7488,1.00,2.40
2010.09.13 08:16:03.201,1.7482,1.7488,1.00,2.30
2010.09.13 08:16:03.885,1.7482,1.7488,1.00,2.30
2010.09.13 08:16:05.862,1.7481,1.7488,1.00,2.30
2010.09.13 08:16:06.483,1.7482,1.7488,1.00,1.60
2010.09.13 08:16:06.753,1.7482,1.7488,2.20,1.60
2010.09.13 08:16:07.538,1.7482,1.74885,2.20,1.00
2010.09.13 08:16:07.812,1.7483,1.74885,1.00,1.00
2010.09.13 08:16:22.184,1.7482,1.74885,2.10,1.00
2010.09.13 08:16:22.424,1.7482,1.74885,2.00,1.00
2010.09.13 08:16:22.783,1.7482,1.7488,2.00,1.60
2010.09.13 08:16:23.343,1.7482,1.7488,1.30,2.30
2010.09.13 08:16:23.682,1.7481,1.7488,1.00,2.30
2010.09.13 08:16:38.104,1.7482,1.7488,2.00,1.60
2010.09.13 08:16:38.361,1.74825,1.74885,1.00,1.00
2010.09.13 08:16:39.384,1.74825,1.74895,1.00,5.50
2010.09.13 08:16:39.690,1.7482,1.74885,2.20,1.00
2010.09.13 08:16:40.056,1.7482,1.74885,2.00,1.00
2010.09.13 08:16:40.352,1.7482,1.74885,2.20,1.00
2010.09.13 08:16:41.121,1.7482,1.74885,2.00,1.00
2010.09.13 08:16:43.412,1.7482,1.74885,2.20,1.00
2010.09.13 08:16:43.682,1.7483,1.74885,1.00,1.00
2010.09.13 08:16:46.428,1.7482,1.74885,2.00,1.00
2010.09.13 08:16:46.662,1.7482,1.74885,1.00,2.00
2010.09.13 08:16:46.694,1.7482,1.7488,1.00,1.00
2010.09.13 08:16:46.775,1.7481,1.7488,1.00,1.00
2010.09.13 08:16:46.803,1.7482,1.7488,1.00,1.00
2010.09.13 08:16:46.874,1.7482,1.7488,1.00,2.30
2010.09.13 08:16:47.454,1.7481,1.7488,1.00,3.90
2010.09.13 08:16:48.134,1.7481,1.7488,1.00,3.90
2010.09.13 08:16:49.337,1.7481,1.7488,1.00,3.90
2010.09.13 08:16:49.674,1.7481,1.7488,1.00,3.60
2010.09.13 08:16:52.500,1.7481,1.7488,2.00,3.60
2010.09.13 08:16:52.808,1.748,1.7487,1.00,1.00
2010.09.13 08:16:52.961,1.748,1.74865,1.00,1.60
2010.09.13 08:16:55.838,1.7482,1.7488,1.00,1.00
2010.09.13 08:16:57.059,1.7482,1.7488,1.00,1.00
2010.09.13 08:16:58.893,1.7482,1.7488,1.00,3.60
2010.09.13 08:16:59.149,1.7481,1.7488,1.00,3.60
2010.09.13 08:17:01.672,1.7481,1.7487,1.00,1.00
2010.09.13 08:17:02.506,1.7481,1.7487,1.00,2.30
2010.09.13 08:17:02.842,1.7481,1.7487,1.00,2.30
2010.09.13 08:17:03.185,1.7481,1.7487,1.00,1.00
2010.09.13 08:17:03.892,1.74815,1.7487,1.30,1.00
2010.09.13 08:17:04.173,1.7482,1.74875,1.00,1.00
2010.09.13 08:17:05.202,1.7481,1.7487,1.00,2.00
2010.09.13 08:17:05.498,1.7481,1.74875,1.00,2.00
2010.09.13 08:17:05.935,1.7481,1.74875,1.00,2.00
2010.09.13 08:17:06.672,1.7482,1.74875,1.00,2.00
2010.09.13 08:17:06.957,1.7481,1.7487,1.00,2.30
2010.09.13 08:17:07.239,1.7481,1.7487,1.00,3.60
2010.09.13 08:17:07.515,1.7481,1.7487,1.00,2.30
2010.09.13 08:17:10.013,1.7481,1.74865,1.00,1.00
2010.09.13 08:17:10.123,1.7481,1.74865,1.00,3.90
2010.09.13 08:17:11.034,1.748,1.74865,1.00,3.90
2010.09.13 08:17:14.135,1.74795,1.74865,1.00,3.90
2010.09.13 08:17:18.890,1.748,1.74865,1.00,3.90
2010.09.13 08:17:19.510,1.748,1.7486,1.00,1.60
2010.09.13 08:17:19.729,1.74795,1.74855,1.00,1.00
2010.09.13 08:17:25.422,1.7481,1.7487,1.00,2.30
2010.09.13 08:17:25.699,1.74805,1.7487,2.00,2.40
2010.09.13 08:17:26.526,1.7481,1.7487,1.00,1.00
2010.09.13 08:17:28.564,1.7482,1.7487,1.00,1.00
2010.09.13 08:17:29.346,1.74825,1.7487,1.00,1.00
2010.09.13 08:17:29.655,1.7482,1.7487,1.00,1.00
2010.09.13 08:17:31.346,1.74815,1.7487,2.00,1.00
2010.09.13 08:17:32.907,1.74805,1.7487,2.00,1.00
2010.09.13 08:17:33.188,1.74805,1.7487,2.00,1.00
2010.09.13 08:17:33.757,1.74805,1.7487,1.00,2.00
2010.09.13 08:17:34.108,1.7481,1.74865,1.00,3.60
2010.09.13 08:17:34.464,1.74795,1.74865,1.00,3.60
2010.09.13 08:17:35.340,1.7479,1.74855,1.00,2.00
2010.09.13 08:17:35.695,1.7479,1.74855,2.20,1.00
2010.09.13 08:17:36.039,1.74805,1.74865,1.00,2.90
2010.09.13 08:17:36.195,1.74805,1.7486,1.00,1.60
2010.09.13 08:17:36.900,1.74805,1.74855,1.00,1.30
2010.09.13 08:17:37.058,1.7479,1.74855,1.00,2.00
2010.09.13 08:17:39.096,1.74795,1.74855,1.00,1.30
2010.09.13 08:17:39.260,1.74795,1.74865,1.00,5.20
2010.09.13 08:17:43.139,1.74795,1.74865,1.00,3.60
2010.09.13 08:17:45.592,1.748,1.74865,1.00,3.60
2010.09.13 08:17:45.704,1.74805,1.7487,1.00,3.80
2010.09.13 08:17:45.803,1.74805,1.7487,1.00,2.00
2010.09.13 08:17:45.905,1.74805,1.7487,1.00,3.60
2010.09.13 08:17:46.565,1.74805,1.7487,1.00,2.00
2010.09.13 08:17:48.473,1.74805,1.74865,1.00,1.00
2010.09.13 08:17:50.720,1.7479,1.74855,2.20,1.00
2010.09.13 08:17:51.044,1.748,1.74855,1.00,1.00
2010.09.13 08:17:51.442,1.7479,1.74855,2.00,1.00
2010.09.13 08:17:51.582,1.74805,1.7486,1.00,1.30
2010.09.13 08:17:51.722,1.74805,1.7486,1.00,2.90
2010.09.13 08:17:52.348,1.748,1.74855,1.00,1.00
2010.09.13 08:17:52.899,1.7479,1.74855,2.10,3.90
2010.09.13 08:17:53.054,1.7479,1.74855,2.10,1.00
2010.09.13 08:17:53.202,1.748,1.74855,1.00,1.00
2010.09.13 08:17:54.413,1.7479,1.74855,2.00,1.00
2010.09.13 08:17:54.647,1.7479,1.74855,2.20,3.90
2010.09.13 08:17:54.875,1.74795,1.74865,1.00,2.30
2010.09.13 08:17:56.195,1.74795,1.7486,1.00,1.40
2010.09.13 08:17:56.443,1.7479,1.74855,2.10,1.00
2010.09.13 08:18:04.542,1.74795,1.74855,1.00,1.00
2010.09.13 08:18:08.562,1.7479,1.74855,1.40,1.00
2010.09.13 08:18:08.904,1.74785,1.74855,1.00,3.90
2010.09.13 08:18:09.096,1.74795,1.7486,1.00,1.70
2010.09.13 08:18:09.628,1.74795,1.7486,1.00,1.00
2010.09.13 08:18:11.865,1.748,1.74855,1.00,1.00
2010.09.13 08:18:12.026,1.74795,1.74855,1.00,1.00
2010.09.13 08:18:13.077,1.74795,1.74855,1.00,2.00
2010.09.13 08:18:13.368,1.7478,1.7484,1.00,2.30
2010.09.13 08:18:14.283,1.7478,1.7484,1.00,2.30
2010.09.13 08:18:14.570,1.7479,1.7485,1.00,3.20
2010.09.13 08:18:15.134,1.7479,1.74855,1.00,5.20
2010.09.13 08:18:15.852,1.7479,1.7485,1.00,3.20
2010.09.13 08:18:16.234,1.74795,1.7485,1.00,3.20
2010.09.13 08:18:16.425,1.7479,1.7484,1.00,1.60
2010.09.13 08:18:17.453,1.7479,1.7485,1.00,3.20
2010.09.13 08:18:20.078,1.74795,1.74855,1.00,1.00
2010.09.13 08:18:23.737,1.74805,1.74855,2.00,1.00
2010.09.13 08:18:24.337,1.74805,1.74855,1.30,1.00
2010.09.13 08:18:24.672,1.74785,1.74855,1.00,3.90
2010.09.13 08:18:25.836,1.74795,1.74855,1.00,1.00
2010.09.13 08:18:26.060,1.748,1.7485,1.00,1.00
2010.09.13 08:18:26.274,1.748,1.74855,1.00,1.00
2010.09.13 08:18:26.494,1.74785,1.74855,1.00,1.00
2010.09.13 08:18:27.411,1.74785,1.74845,1.00,1.00
2010.09.13 08:18:27.710,1.74795,1.74855,2.00,1.00
2010.09.13 08:18:28.004,1.748,1.74855,1.00,1.00
2010.09.13 08:18:28.807,1.748,1.7486,1.00,1.60
2010.09.13 08:18:29.563,1.7481,1.7486,1.00,1.60
2010.09.13 08:18:30.488,1.7481,1.7487,2.00,1.00
2010.09.13 08:18:31.895,1.7481,1.7487,2.00,1.00
2010.09.13 08:18:32.003,1.74815,1.7487,1.00,1.00
2010.09.13 08:18:32.116,1.74815,1.7487,2.00,1.00
2010.09.13 08:18:32.924,1.74815,1.7487,1.30,1.00
2010.09.13 08:18:35.160,1.7481,1.7487,1.00,1.00
2010.09.13 08:18:35.913,1.7481,1.7486,1.00,1.00
2010.09.13 08:18:36.175,1.74815,1.7487,1.00,1.00
2010.09.13 08:18:36.996,1.7481,1.7487,2.00,1.00
2010.09.13 08:18:37.258,1.74815,1.7487,1.00,1.00
2010.09.13 08:18:38.465,1.74815,1.7488,1.00,3.30
2010.09.13 08:18:38.718,1.74825,1.7488,1.00,1.70
2010.09.13 08:18:38.967,1.74825,1.7488,1.00,1.00
2010.09.13 08:18:40.766,1.7482,1.7488,1.30,1.00
2010.09.13 08:18:41.524,1.7482,1.7487,1.30,1.00
2010.09.13 08:18:41.761,1.7481,1.7487,1.00,3.20
2010.09.13 08:18:42.536,1.7482,1.7487,1.30,1.60
2010.09.13 08:18:42.798,1.74825,1.74885,1.00,1.00
2010.09.13 08:18:44.264,1.74825,1.7489,2.00,3.30
2010.09.13 08:18:44.503,1.74825,1.7489,2.00,1.00
2010.09.13 08:18:45.452,1.74825,1.74885,1.00,1.00
2010.09.13 08:18:45.801,1.7484,1.7489,1.00,1.00
2010.09.13 08:18:46.955,1.7485,1.74895,1.00,1.00
2010.09.13 08:18:47.244,1.7485,1.7489,1.00,1.00
2010.09.13 08:18:48.137,1.7484,1.7489,1.00,1.00
2010.09.13 08:18:53.002,1.7483,1.74895,2.00,1.00
2010.09.13 08:18:55.521,1.74835,1.7489,1.00,1.00
2010.09.13 08:18:55.698,1.74845,1.7489,1.30,1.00
2010.09.13 08:18:55.867,1.74845,1.7489,2.00,1.00
2010.09.13 08:19:00.126,1.74835,1.7489,1.00,1.00
2010.09.13 08:19:01.530,1.74845,1.7488,2.00,1.00
2010.09.13 08:19:01.741,1.7483,1.74895,2.00,1.00
2010.09.13 08:19:02.691,1.7483,1.7489,2.00,1.00
2010.09.13 08:19:04.382,1.7482,1.7489,2.00,1.00
2010.09.13 08:19:05.007,1.7483,1.7489,1.30,1.00
2010.09.13 08:19:05.546,1.7482,1.74885,1.00,1.30
2010.09.13 08:19:05.842,1.7483,1.7487,1.30,1.00
2010.09.13 08:19:06.138,1.7482,1.7487,1.00,1.00
2010.09.13 08:19:06.971,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:07.242,1.7482,1.7487,1.00,1.00
2010.09.13 08:19:08.586,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:08.845,1.7482,1.7487,1.00,1.00
2010.09.13 08:19:09.668,1.7482,1.74885,1.00,2.00
2010.09.13 08:19:10.274,1.7482,1.74885,2.00,1.00
2010.09.13 08:19:11.624,1.7482,1.7488,2.00,1.00
2010.09.13 08:19:12.126,1.7482,1.7487,1.00,1.00
2010.09.13 08:19:13.354,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:14.921,1.7482,1.74885,1.00,2.00
2010.09.13 08:19:15.395,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:17.136,1.7482,1.7488,2.00,1.00
2010.09.13 08:19:20.012,1.7483,1.7488,2.00,1.00
2010.09.13 08:19:20.248,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:20.926,1.7482,1.7488,2.00,1.00
2010.09.13 08:19:22.388,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:22.792,1.7482,1.74885,1.00,2.00
2010.09.13 08:19:24.934,1.7482,1.74885,1.00,2.00
2010.09.13 08:19:25.686,1.74825,1.74885,1.30,1.00
2010.09.13 08:19:25.851,1.7482,1.74885,1.00,2.00
2010.09.13 08:19:26.174,1.74825,1.74885,1.30,1.00
2010.09.13 08:19:26.807,1.7482,1.74885,1.00,2.00
2010.09.13 08:19:27.159,1.7482,1.7489,2.00,3.20
2010.09.13 08:19:27.505,1.7482,1.7489,2.00,1.00
2010.09.13 08:19:27.845,1.7482,1.7488,2.00,1.00
2010.09.13 08:19:28.998,1.7482,1.74885,1.00,2.00
2010.09.13 08:19:29.224,1.7482,1.7489,2.00,2.10
2010.09.13 08:19:29.442,1.7482,1.7489,2.00,1.00
2010.09.13 08:19:30.055,1.7482,1.7489,2.00,1.00
2010.09.13 08:19:39.243,1.7482,1.74885,1.00,1.30
2010.09.13 08:19:39.415,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:40.035,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:40.386,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:40.738,1.7482,1.7488,1.00,1.30
2010.09.13 08:19:41.496,1.7481,1.7488,1.00,2.10
2010.09.13 08:19:41.736,1.7481,1.7488,1.00,3.70
2010.09.13 08:19:42.841,1.7481,1.7487,1.00,1.00
2010.09.13 08:19:45.155,1.74815,1.7488,1.30,1.00
2010.09.13 08:19:45.326,1.7481,1.7488,1.00,2.10
2010.09.13 08:19:45.495,1.7482,1.7488,1.00,2.40
2010.09.13 08:19:46.221,1.7481,1.7488,1.00,3.70
2010.09.13 08:19:46.546,1.7481,1.7487,1.00,1.00
2010.09.13 08:19:47.740,1.7481,1.7488,1.00,3.70
2010.09.13 08:19:48.082,1.7482,1.7488,1.00,2.40
2010.09.13 08:19:48.253,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:49.424,1.7482,1.7488,1.00,1.00
2010.09.13 08:19:54.799,1.7483,1.74885,1.00,1.30
2010.09.13 08:19:55.107,1.7482,1.7489,2.10,1.00
2010.09.13 08:19:56.329,1.7482,1.7488,1.00,1.00
2010.09.13 08:20:01.487,1.7482,1.7489,2.00,1.00
2010.09.13 08:20:01.896,1.7483,1.7489,1.00,1.00
2010.09.13 08:20:02.561,1.7483,1.7489,2.00,1.00
2010.09.13 08:20:03.341,1.7483,1.7488,2.00,1.00
2010.09.13 08:20:03.683,1.7483,1.7489,2.00,1.00
2010.09.13 08:20:04.616,1.7483,1.7489,2.10,1.00
2010.09.13 08:20:08.542,1.7483,1.74895,2.10,1.00
2010.09.13 08:20:08.846,1.7483,1.7489,2.00,1.00
2010.09.13 08:20:10.835,1.7483,1.74895,2.10,1.00
2010.09.13 08:20:12.663,1.74835,1.749,1.00,1.80
2010.09.13 08:20:12.842,1.7483,1.74895,2.10,1.00
2010.09.13 08:20:13.701,1.7483,1.7489,2.00,1.00
2010.09.13 08:20:14.003,1.74835,1.749,1.00,2.00
2010.09.13 08:20:14.855,1.74835,1.749,1.00,1.00
2010.09.13 08:20:15.794,1.74845,1.749,2.00,1.00
2010.09.13 08:20:16.121,1.74845,1.7489,2.00,1.00
2010.09.13 08:20:16.453,1.74835,1.749,1.00,1.00
2010.09.13 08:20:17.664,1.74845,1.74905,1.00,1.00
2010.09.13 08:20:18.784,1.74845,1.7491,1.00,3.80
2010.09.13 08:20:19.024,1.74845,1.7491,2.00,1.00
2010.09.13 08:20:19.342,1.74845,1.7491,2.00,1.00
2010.09.13 08:20:20.615,1.7485,1.7491,1.00,1.00
2010.09.13 08:20:21.194,1.74835,1.7491,2.00,2.20
2010.09.13 08:20:21.957,1.7485,1.74905,1.00,1.60
2010.09.13 08:20:22.653,1.7485,1.7491,1.00,1.00
2010.09.13 08:20:23.418,1.74845,1.7491,2.00,1.00
2010.09.13 08:20:26.063,1.74845,1.7491,2.00,1.00
2010.09.13 08:20:26.635,1.74845,1.7491,2.00,1.00
2010.09.13 08:20:29.655,1.74845,1.7491,2.00,1.00
2010.09.13 08:20:29.993,1.74845,1.7491,2.00,1.00
2010.09.13 08:20:30.338,1.74845,1.749,1.00,1.60
2010.09.13 08:20:31.221,1.74835,1.749,1.00,2.30
2010.09.13 08:20:31.539,1.74835,1.749,1.00,2.40
2010.09.13 08:20:31.856,1.74835,1.749,1.00,2.40
2010.09.13 08:20:32.064,1.74835,1.7489,1.00,1.00
2010.09.13 08:20:32.817,1.74835,1.7489,1.00,1.00
2010.09.13 08:20:33.023,1.74835,1.7489,1.00,1.00
2010.09.13 08:20:33.283,1.74835,1.749,1.00,2.40
2010.09.13 08:20:33.547,1.7485,1.74905,1.00,2.90
2010.09.13 08:20:34.349,1.7485,1.74905,1.00,1.60
2010.09.13 08:20:37.519,1.7484,1.74905,1.00,1.60
2010.09.13 08:20:40.564,1.74845,1.749,1.30,1.00
2010.09.13 08:20:40.812,1.7485,1.749,1.00,1.00
2010.09.13 08:20:52.292,1.7485,1.7491,1.00,1.00
2010.09.13 08:20:53.837,1.7485,1.74915,1.00,5.20
2010.09.13 08:20:54.192,1.7486,1.749,1.00,1.00
2010.09.13 08:20:59.596,1.7486,1.74915,1.00,1.60
2010.09.13 08:20:59.741,1.7485,1.74915,1.00,5.20
2010.09.13 08:21:00.898,1.7485,1.74915,1.00,3.60
2010.09.13 08:21:01.185,1.7486,1.7491,1.00,1.00
2010.09.13 08:21:02.575,1.7485,1.7491,1.00,1.00
2010.09.13 08:21:03.013,1.7485,1.749,1.00,1.00
2010.09.13 08:21:03.626,1.7485,1.7491,1.00,1.00
2010.09.13 08:21:05.777,1.7485,1.7491,2.00,1.00
2010.09.13 08:21:05.942,1.7485,1.7492,2.00,3.30
2010.09.13 08:21:06.954,1.7485,1.7491,2.20,1.00
2010.09.13 08:21:07.630,1.74865,1.7491,1.00,1.00
2010.09.13 08:21:08.912,1.74865,1.7492,1.00,2.10
2010.09.13 08:21:12.703,1.74865,1.7492,1.00,2.00
2010.09.13 08:21:12.924,1.74865,1.7492,1.00,2.10
2010.09.13 08:21:14.845,1.7485,1.749,2.00,1.00
2010.09.13 08:21:15.786,1.7485,1.749,1.00,1.00
2010.09.13 08:21:16.798,1.7485,1.7491,1.00,1.00
2010.09.13 08:21:17.099,1.7485,1.749,1.00,1.00
2010.09.13 08:21:18.249,1.7486,1.749,1.00,1.00
2010.09.13 08:21:18.595,1.7485,1.7492,2.00,5.30
2010.09.13 08:21:19.718,1.7486,1.7492,1.00,5.30
2010.09.13 08:21:19.955,1.7485,1.7492,2.00,5.30
2010.09.13 08:21:20.184,1.7485,1.7492,2.00,5.20
2010.09.13 08:21:25.093,1.7485,1.7492,2.00,5.30
2010.09.13 08:21:25.297,1.7485,1.74915,2.00,3.20
2010.09.13 08:21:25.988,1.7485,1.7491,1.00,1.00
2010.09.13 08:21:27.704,1.7485,1.749,1.00,1.00
2010.09.13 08:21:27.996,1.7485,1.7491,1.00,1.00
2010.09.13 08:21:28.268,1.7485,1.7491,2.00,1.00
2010.09.13 08:21:29.085,1.7485,1.7491,2.00,1.00
2010.09.13 08:21:30.288,1.7486,1.7491,1.00,1.00
2010.09.13 08:21:30.795,1.7486,1.7491,1.00,1.00
2010.09.13 08:21:32.465,1.7486,1.7491,1.00,1.00
2010.09.13 08:21:34.956,1.7486,1.7491,1.00,1.00
2010.09.13 08:21:35.805,1.7486,1.7491,1.00,1.00
2010.09.13 08:21:36.153,1.7486,1.7491,1.00,1.00
2010.09.13 08:21:37.311,1.7486,1.749,1.00,1.00
2010.09.13 08:21:37.590,1.7486,1.7491,1.00,1.00
2010.09.13 08:21:37.765,1.7486,1.7491,1.00,1.00
2010.09.13 08:21:37.944,1.74855,1.7491,1.30,1.00
2010.09.13 08:21:39.571,1.7485,1.749,1.00,1.60
2010.09.13 08:21:39.725,1.7485,1.74915,1.00,1.00
2010.09.13 08:21:40.325,1.7485,1.7491,1.00,1.00
2010.09.13 08:21:41.723,1.7485,1.74915,1.00,1.00
2010.09.13 08:21:42.168,1.7485,1.74915,1.00,1.00
2010.09.13 08:21:42.405,1.74865,1.74915,1.00,1.00
2010.09.13 08:21:43.504,1.7487,1.74915,1.30,1.00
2010.09.13 08:21:44.368,1.74875,1.74915,1.00,1.00
2010.09.13 08:21:44.631,1.7485,1.74915,2.20,1.00
2010.09.13 08:21:47.297,1.7486,1.74915,1.00,1.00
2010.09.13 08:21:48.083,1.7486,1.74915,1.00,1.00
2010.09.13 08:21:48.263,1.7486,1.7492,1.00,1.00
