2010.09.13 08:00:01.979,1.74835,1.7489,1.00,1.00
2010.09.13 08:21:49.633,1.74875,1.7492,1.00,1.00
2010.09.13 08:21:51.302,1.7486,1.7492,1.00,1.00
2010.09.13 08:21:51.600,1.7486,1.7492,1.00,1.00
2010.09.13 08:21:53.247,1.7486,1.7492,2.20,1.00
2010.09.13 08:21:53.898,1.74865,1.7492,1.00,1.00
2010.09.13 08:21:56.303,1.7486,1.7492,1.00,1.00
2010.09.13 08:21:58.123,1.7486,1.74915,1.00,1.00
2010.09.13 08:22:01.012,1.74865,1.74915,1.00,1.00
2010.09.13 08:22:05.624,1.74875,1.74915,1.00,1.00
2010.09.13 08:22:06.272,1.7488,1.74915,1.00,1.00
2010.09.13 08:22:06.467,1.74885,1.74915,1.30,1.00
2010.09.13 08:22:07.199,1.7489,1.74915,1.00,1.00
2010.09.13 08:22:07.535,1.7486,1.74915,1.00,1.00
2010.09.13 08:22:07.873,1.7486,1.7491,1.00,1.00
2010.09.13 08:22:08.800,1.74865,1.7492,1.00,1.00
2010.09.13 08:22:09.114,1.74865,1.7491,1.00,1.00
2010.09.13 08:22:10.670,1.7486,1.7491,1.50,1.00
2010.09.13 08:22:10.911,1.74865,1.7491,1.00,1.00
2010.09.13 08:22:11.800,1.7486,1.7491,1.00,1.00
2010.09.13 08:22:12.017,1.7486,1.7493,1.00,1.00
2010.09.13 08:22:12.287,1.7486,1.7492,1.00,3.20
2010.09.13 08:22:13.041,1.7486,1.7491,1.00,1.00
2010.09.13 08:22:13.664,1.7486,1.7492,1.00,4.00
2010.09.13 08:22:15.326,1.7486,1.7492,1.00,4.00
2010.09.13 08:22:16.281,1.7486,1.7491,1.00,1.00
2010.09.13 08:22:17.143,1.7485,1.7491,1.00,1.00
2010.09.13 08:22:17.308,1.74845,1.74895,1.30,1.00
2010.09.13 08:22:18.125,1.7484,1.74895,1.00,1.00
2010.09.13 08:22:18.411,1.74835,1.749,2.00,3.60
2010.09.13 08:22:18.616,1.74835,1.7489,2.00,1.00
2010.09.13 08:22:19.549,1.74835,1.749,2.00,1.00
2010.09.13 08:22:21.493,1.74845,1.749,2.00,1.00
2010.09.13 08:22:21.691,1.7485,1.749,1.00,1.00
2010.09.13 08:22:21.938,1.7487,1.7491,1.00,1.60
2010.09.13 08:22:22.765,1.74845,1.749,1.30,1.00
2010.09.13 08:22:23.067,1.74845,1.74905,2.00,1.00
2010.09.13 08:22:24.533,1.74845,1.749,2.00,1.00
2010.09.13 08:22:25.096,1.7487,1.7491,1.00,3.20
2010.09.13 08:22:25.775,1.7487,1.7493,2.00,1.00
2010.09.13 08:22:26.041,1.7487,1.7491,2.00,1.00
2010.09.13 08:22:26.673,1.74865,1.7491,1.00,1.00
2010.09.13 08:22:27.733,1.7486,1.7491,1.00,1.00
2010.09.13 08:22:27.927,1.74865,1.7492,1.00,1.00
2010.09.13 08:22:28.128,1.7487,1.7492,1.30,1.00
2010.09.13 08:22:28.963,1.7487,1.7493,1.30,1.00
2010.09.13 08:22:29.255,1.7487,1.7492,2.00,1.00
2010.09.13 08:22:29.541,1.74875,1.7492,1.00,1.00
2010.09.13 08:22:30.123,1.7485,1.7492,1.00,1.00
2010.09.13 08:22:30.607,1.7485,1.7492,1.00,3.90
2010.09.13 08:22:30.949,1.7485,1.7491,1.00,1.00
2010.09.13 08:22:32.106,1.7486,1.74915,1.00,3.20
2010.09.13 08:22:32.344,1.7486,1.7492,1.00,1.00
2010.09.13 08:22:33.013,1.7486,1.7492,1.00,1.00
2010.09.13 08:22:33.316,1.7486,1.7492,2.00,1.00
2010.09.13 08:22:33.619,1.74865,1.74915,1.00,1.30
2010.09.13 08:22:34.409,1.74865,1.7491,1.00,1.00
2010.09.13 08:22:34.702,1.74845,1.7491,2.00,1.00
2010.09.13 08:22:36.728,1.74845,1.749,1.00,1.00
2010.09.13 08:22:36.864,1.74845,1.749,1.70,1.00
2010.09.13 08:22:37.084,1.74845,1.7491,2.00,1.00
2010.09.13 08:22:37.654,1.74845,1.7491,2.00,2.30
2010.09.13 08:22:37.691,1.74845,1.749,1.00,1.00
2010.09.13 08:22:39.408,1.74845,1.74905,1.00,1.30
2010.09.13 08:22:39.505,1.74845,1.7491,2.00,1.00
2010.09.13 08:22:39.872,1.7486,1.74915,1.00,1.00
2010.09.13 08:22:41.983,1.7486,1.7491,1.00,1.00
2010.09.13 08:22:42.863,1.7486,1.74915,1.00,1.00
2010.09.13 08:22:43.572,1.7486,1.74915,1.00,1.00
2010.09.13 08:22:45.816,1.7486,1.74915,1.00,1.00
2010.09.13 08:22:47.966,1.7487,1.74915,1.00,1.00
2010.09.13 08:22:50.158,1.7487,1.7492,1.00,1.00
2010.09.13 08:22:57.689,1.7485,1.7491,1.00,1.60
2010.09.13 08:22:58.094,1.7485,1.7492,1.00,4.00
2010.09.13 08:22:59.247,1.7485,1.7491,1.00,2.30
2010.09.13 08:23:01.257,1.74845,1.7491,1.00,2.30
2010.09.13 08:23:02.056,1.7487,1.7491,1.00,1.60
2010.09.13 08:23:02.406,1.74895,1.7493,1.00,2.00
2010.09.13 08:23:05.953,1.7489,1.7493,1.00,2.00
2010.09.13 08:23:07.039,1.7489,1.7493,1.00,2.00
2010.09.13 08:23:07.855,1.74895,1.7493,1.00,1.00
2010.09.13 08:23:10.362,1.7489,1.7493,1.00,1.00
2010.09.13 08:23:12.759,1.74895,1.7493,1.00,1.00
2010.09.13 08:23:12.866,1.74895,1.74945,1.00,1.60
2010.09.13 08:23:12.909,1.74895,1.7495,1.00,1.30
2010.09.13 08:23:12.956,1.74895,1.7494,1.00,1.00
2010.09.13 08:23:13.575,1.7489,1.7494,1.00,1.00
2010.09.13 08:23:13.994,1.7489,1.74955,1.00,3.60
2010.09.13 08:23:14.338,1.7491,1.74955,1.00,1.00
2010.09.13 08:23:15.448,1.749,1.74955,1.00,1.00
2010.09.13 08:23:15.688,1.7491,1.74955,1.00,1.00
2010.09.13 08:23:15.976,1.749,1.7495,1.00,1.00
2010.09.13 08:23:16.970,1.749,1.74955,1.00,1.00
2010.09.13 08:23:18.905,1.74915,1.74955,1.30,1.00
2010.09.13 08:23:18.955,1.7491,1.74955,1.00,1.00
2010.09.13 08:23:22.637,1.7491,1.7495,1.00,1.00
2010.09.13 08:23:22.930,1.74905,1.7495,2.00,1.00
2010.09.13 08:23:27.898,1.74905,1.74955,2.00,1.00
2010.09.13 08:23:28.237,1.74895,1.7494,1.00,1.00
2010.09.13 08:23:28.577,1.74895,1.7495,2.00,1.00
2010.09.13 08:23:29.361,1.74885,1.7495,1.00,2.00
2010.09.13 08:23:33.830,1.74885,1.74945,1.00,1.30
2010.09.13 08:23:34.201,1.7488,1.7494,1.00,1.00
2010.09.13 08:23:35.393,1.7487,1.7493,1.00,2.30
2010.09.13 08:23:35.696,1.74865,1.7491,1.60,1.00
2010.09.13 08:23:36.553,1.7486,1.74915,1.00,1.60
2010.09.13 08:23:36.955,1.7487,1.74915,1.00,1.60
2010.09.13 08:23:37.858,1.74865,1.74915,1.00,1.60
2010.09.13 08:23:38.136,1.7487,1.74915,1.00,1.60
2010.09.13 08:23:38.406,1.74855,1.74915,1.00,1.60
2010.09.13 08:23:39.243,1.74855,1.7492,1.00,1.00
2010.09.13 08:23:39.568,1.74855,1.7492,1.00,1.00
2010.09.13 08:23:39.921,1.74855,1.74925,1.00,6.30
2010.09.13 08:23:41.053,1.74855,1.7492,1.00,4.10
2010.09.13 08:23:41.145,1.74855,1.7492,1.00,2.50
2010.09.13 08:23:41.323,1.74855,1.7492,1.00,1.00
2010.09.13 08:23:42.113,1.74855,1.7492,1.00,1.00
2010.09.13 08:23:44.002,1.74855,1.7492,1.00,1.00
2010.09.13 08:23:44.332,1.74855,1.7492,1.00,1.00
2010.09.13 08:23:48.193,1.74855,1.74915,1.00,1.00
2010.09.13 08:23:51.545,1.7486,1.74915,1.00,1.00
2010.09.13 08:23:51.721,1.74865,1.7492,2.00,1.70
2010.09.13 08:23:51.898,1.74865,1.7492,2.00,1.00
2010.09.13 08:23:53.236,1.74865,1.7492,2.00,1.00
2010.09.13 08:23:53.546,1.74865,1.7492,2.00,1.00
2010.09.13 08:23:54.390,1.7486,1.7492,1.00,1.00
2010.09.13 08:23:56.855,1.74855,1.7491,1.00,1.00
2010.09.13 08:23:58.685,1.74855,1.74915,1.00,1.00
2010.09.13 08:24:00.213,1.74855,1.7491,1.00,1.00
2010.09.13 08:24:01.874,1.74855,1.7492,1.00,1.00
2010.09.13 08:24:02.024,1.74855,1.74915,1.00,1.00
2010.09.13 08:24:02.183,1.74855,1.7491,1.00,1.00
2010.09.13 08:24:04.734,1.74855,1.74915,1.00,1.00
2010.09.13 08:24:07.139,1.74855,1.74915,1.00,2.00
2010.09.13 08:24:07.311,1.74845,1.749,1.00,1.00
2010.09.13 08:24:07.476,1.74845,1.7491,1.00,1.70
2010.09.13 08:24:08.377,1.7484,1.7491,2.00,1.60
2010.09.13 08:24:08.728,1.7484,1.749,1.00,1.00
2010.09.13 08:24:10.278,1.74825,1.7489,2.30,2.30
2010.09.13 08:24:11.436,1.74825,1.7489,2.30,2.40
2010.09.13 08:24:13.513,1.74825,1.7489,2.30,3.10
2010.09.13 08:24:13.655,1.74825,1.74885,1.00,1.60
2010.09.13 08:24:13.796,1.74825,1.74875,1.00,1.60
2010.09.13 08:24:14.529,1.74825,1.74875,1.00,2.90
2010.09.13 08:24:16.197,1.74825,1.74875,1.00,1.30
2010.09.13 08:24:16.429,1.7483,1.7486,1.30,3.20
2010.09.13 08:24:17.251,1.74835,1.74885,1.00,1.60
2010.09.13 08:24:17.547,1.74825,1.74885,1.00,1.60
2010.09.13 08:24:18.711,1.74845,1.74885,1.00,1.60
2010.09.13 08:24:19.795,1.7482,1.74885,1.00,3.90
2010.09.13 08:24:20.133,1.74825,1.74885,1.00,1.60
2010.09.13 08:24:22.124,1.74825,1.74885,2.00,1.60
2010.09.13 08:24:23.440,1.7483,1.74885,1.00,1.60
2010.09.13 08:24:23.555,1.74835,1.74885,1.30,1.60
2010.09.13 08:24:23.667,1.74835,1.74885,2.00,1.60
2010.09.13 08:24:24.321,1.7486,1.749,1.00,1.00
2010.09.13 08:24:25.978,1.7486,1.74905,1.00,1.00
2010.09.13 08:24:26.300,1.74855,1.74905,1.30,1.00
2010.09.13 08:24:26.509,1.7485,1.74905,1.00,1.00
2010.09.13 08:24:26.725,1.74845,1.74905,1.30,1.00
2010.09.13 08:24:27.480,1.7485,1.74905,1.00,1.00
2010.09.13 08:24:28.277,1.7486,1.74905,1.00,1.00
2010.09.13 08:24:30.505,1.74855,1.74905,1.00,1.00
2010.09.13 08:24:31.186,1.7486,1.74905,1.30,1.00
2010.09.13 08:24:31.743,1.74865,1.7492,1.00,1.60
2010.09.13 08:24:31.949,1.74865,1.7492,1.00,1.60
2010.09.13 08:24:33.355,1.7487,1.74925,1.30,1.10
2010.09.13 08:24:33.946,1.74875,1.74925,1.00,1.00
2010.09.13 08:24:34.204,1.7486,1.74915,1.30,1.00
2010.09.13 08:24:34.548,1.74855,1.74915,1.00,3.20
2010.09.13 08:24:35.223,1.74845,1.7491,1.00,1.00
2010.09.13 08:24:35.577,1.74845,1.749,1.00,1.00
2010.09.13 08:24:36.830,1.74845,1.74905,1.00,1.60
2010.09.13 08:24:37.102,1.74835,1.74895,1.30,1.00
2010.09.13 08:24:37.380,1.7485,1.74895,1.00,1.00
2010.09.13 08:24:38.377,1.7485,1.74895,1.00,1.00
2010.09.13 08:24:38.683,1.74845,1.74895,1.30,1.00
2010.09.13 08:24:39.279,1.7484,1.74895,1.00,1.00
2010.09.13 08:24:39.592,1.7484,1.74895,1.00,1.00
2010.09.13 08:24:41.708,1.7484,1.74895,1.00,1.00
2010.09.13 08:24:41.940,1.7484,1.74895,1.00,1.00
2010.09.13 08:24:42.117,1.74835,1.749,2.00,2.00
2010.09.13 08:24:42.993,1.7486,1.749,1.00,2.00
2010.09.13 08:24:43.279,1.74875,1.749,1.00,1.00
2010.09.13 08:24:44.578,1.74875,1.7492,1.00,1.00
2010.09.13 08:24:46.125,1.74875,1.7493,1.00,1.00
2010.09.13 08:24:46.445,1.74865,1.7493,1.00,1.00
2010.09.13 08:24:47.895,1.74865,1.7493,1.00,1.00
2010.09.13 08:24:48.086,1.74865,1.74935,1.00,5.20
2010.09.13 08:24:48.473,1.74865,1.7493,1.00,1.00
2010.09.13 08:24:48.665,1.74865,1.74925,1.00,2.00
2010.09.13 08:24:49.239,1.74865,1.74915,1.00,1.30
2010.09.13 08:24:49.484,1.74865,1.74925,1.00,3.60
2010.09.13 08:24:49.720,1.7486,1.7491,1.60,1.00
2010.09.13 08:24:49.958,1.74845,1.7491,2.00,1.00
2010.09.13 08:24:50.610,1.74845,1.7491,1.00,3.40
2010.09.13 08:24:50.861,1.74845,1.7491,2.00,1.00
2010.09.13 08:24:51.932,1.7485,1.7491,1.00,1.70
2010.09.13 08:24:52.137,1.7485,1.7491,1.00,3.30
2010.09.13 08:24:52.743,1.74845,1.7491,1.00,3.40
2010.09.13 08:24:52.953,1.74845,1.7491,1.00,3.70
2010.09.13 08:24:53.837,1.7485,1.7491,1.00,3.30
2010.09.13 08:24:54.180,1.74845,1.7491,2.00,1.00
2010.09.13 08:24:55.839,1.74845,1.7491,1.00,2.10
2010.09.13 08:24:56.603,1.74845,1.7491,1.00,2.00
2010.09.13 08:24:59.037,1.74845,1.749,1.00,3.20
2010.09.13 08:24:59.346,1.7483,1.74895,1.00,1.00
2010.09.13 08:24:59.824,1.7484,1.74895,1.00,1.00
2010.09.13 08:25:02.150,1.7484,1.74885,1.00,3.60
2010.09.13 08:25:02.381,1.7483,1.74895,1.00,5.20
2010.09.13 08:25:02.608,1.7483,1.74895,1.00,3.60
2010.09.13 08:25:03.511,1.74835,1.74895,1.00,2.90
2010.09.13 08:25:03.858,1.74835,1.749,1.00,2.00
2010.09.13 08:25:04.722,1.74835,1.749,1.00,1.00
2010.09.13 08:25:05.158,1.7484,1.749,1.00,1.00
2010.09.13 08:25:10.194,1.7484,1.749,1.00,1.00
2010.09.13 08:25:10.354,1.7484,1.749,2.30,1.00
2010.09.13 08:25:11.196,1.7484,1.749,2.40,3.60
2010.09.13 08:25:11.388,1.7484,1.749,2.20,1.00
2010.09.13 08:25:12.340,1.7484,1.749,1.00,1.00
2010.09.13 08:25:12.528,1.7484,1.749,2.20,1.00
2010.09.13 08:25:13.881,1.7484,1.749,1.00,1.00
2010.09.13 08:25:14.134,1.7484,1.74905,1.00,1.00
2010.09.13 08:25:16.324,1.7484,1.7491,1.00,4.00
2010.09.13 08:25:17.644,1.7484,1.749,1.00,1.00
2010.09.13 08:25:17.974,1.7484,1.749,1.00,1.00
2010.09.13 08:25:19.263,1.7484,1.74905,1.00,1.60
2010.09.13 08:25:19.365,1.7484,1.74905,1.50,1.60
2010.09.13 08:25:19.543,1.74845,1.74905,1.00,1.60
2010.09.13 08:25:21.204,1.7485,1.74905,1.00,1.60
2010.09.13 08:25:21.990,1.7485,1.74905,1.00,1.60
2010.09.13 08:25:22.757,1.74855,1.74905,1.00,1.60
2010.09.13 08:25:26.782,1.7483,1.74885,1.00,1.00
2010.09.13 08:25:27.130,1.7482,1.74885,2.20,1.00
2010.09.13 08:25:27.915,1.7482,1.7488,1.00,1.60
2010.09.13 08:25:28.123,1.7482,1.7488,1.00,1.60
2010.09.13 08:25:29.363,1.7484,1.74885,1.00,1.00
2010.09.13 08:25:29.506,1.7483,1.74885,2.10,1.00
2010.09.13 08:25:30.099,1.7484,1.74885,1.00,1.00
2010.09.13 08:25:30.181,1.7483,1.74885,1.00,1.00
2010.09.13 08:25:31.577,1.74835,1.74885,1.00,1.00
2010.09.13 08:25:32.149,1.7484,1.74885,1.00,1.00
2010.09.13 08:25:33.729,1.7484,1.74885,1.00,1.00
2010.09.13 08:25:34.017,1.7484,1.7489,1.00,1.60
2010.09.13 08:25:34.793,1.74845,1.7489,1.00,1.60
2010.09.13 08:25:34.847,1.7485,1.7489,1.00,1.60
2010.09.13 08:25:35.100,1.74845,1.7489,1.00,1.60
2010.09.13 08:25:36.555,1.7485,1.7489,1.00,1.60
2010.09.13 08:25:36.753,1.74845,1.7489,1.00,1.60
2010.09.13 08:25:41.947,1.7484,1.7489,1.00,1.60
2010.09.13 08:25:42.294,1.7484,1.7489,1.00,1.60
2010.09.13 08:25:43.207,1.7484,1.7489,1.00,2.90
2010.09.13 08:25:43.491,1.7482,1.7489,1.00,2.00
2010.09.13 08:25:43.765,1.7482,1.7489,1.00,3.60
2010.09.13 08:25:45.624,1.74825,1.7489,1.00,1.30
2010.09.13 08:25:46.467,1.7484,1.74895,1.00,1.00
2010.09.13 08:25:48.377,1.7483,1.74895,1.00,1.00
2010.09.13 08:25:49.146,1.7484,1.74895,1.00,1.00
2010.09.13 08:25:49.617,1.7483,1.74895,1.00,1.00
2010.09.13 08:25:55.334,1.74825,1.74895,2.00,1.00
2010.09.13 08:25:58.859,1.74825,1.74895,2.00,2.00
2010.09.13 08:25:58.967,1.7482,1.7489,1.00,3.60
2010.09.13 08:26:02.633,1.7482,1.7489,2.20,2.30
2010.09.13 08:26:02.870,1.7482,1.7489,2.20,1.60
2010.09.13 08:26:04.293,1.7482,1.7489,1.00,3.60
2010.09.13 08:26:06.314,1.7484,1.7488,1.00,1.00
2010.09.13 08:26:08.446,1.7483,1.7488,1.00,1.00
2010.09.13 08:26:09.466,1.7483,1.7488,1.00,1.00
2010.09.13 08:26:11.231,1.7485,1.7488,1.00,1.00
2010.09.13 08:26:11.450,1.7484,1.7488,1.00,1.00
2010.09.13 08:26:12.342,1.7483,1.7488,2.40,1.00
2010.09.13 08:26:15.974,1.7483,1.7488,2.20,1.00
2010.09.13 08:26:16.796,1.7483,1.7488,1.00,1.00
2010.09.13 08:26:18.677,1.7483,1.7489,1.00,1.60
2010.09.13 08:26:18.906,1.7483,1.74895,1.00,1.00
2010.09.13 08:26:19.653,1.7483,1.74895,1.50,1.00
2010.09.13 08:26:19.753,1.7483,1.74895,1.00,1.00
2010.09.13 08:26:20.860,1.74835,1.749,1.30,3.60
2010.09.13 08:26:21.149,1.7483,1.749,1.00,1.70
2010.09.13 08:26:21.437,1.7483,1.74895,1.00,1.00
2010.09.13 08:26:22.256,1.7484,1.74895,1.00,1.00
2010.09.13 08:26:22.580,1.7483,1.749,2.40,1.00
2010.09.13 08:26:23.123,1.7483,1.749,2.20,1.00
2010.09.13 08:26:24.703,1.74835,1.749,1.30,1.00
2010.09.13 08:26:24.915,1.7484,1.749,1.00,1.00
2010.09.13 08:26:25.781,1.7483,1.749,1.00,5.30
2010.09.13 08:26:26.066,1.7483,1.749,1.00,5.40
2010.09.13 08:26:26.326,1.7483,1.749,1.00,5.20
2010.09.13 08:26:27.117,1.7483,1.749,1.00,5.30
2010.09.13 08:26:27.899,1.7483,1.749,1.00,3.70
2010.09.13 08:26:28.557,1.74835,1.749,1.00,1.00
2010.09.13 08:26:28.836,1.7483,1.749,1.00,5.30
2010.09.13 08:26:30.933,1.7483,1.74895,1.00,1.30
2010.09.13 08:26:31.077,1.7483,1.74885,1.00,1.00
2010.09.13 08:26:31.765,1.74825,1.74885,1.00,1.00
2010.09.13 08:26:31.917,1.7483,1.749,2.00,1.00
2010.09.13 08:26:33.337,1.7483,1.749,2.10,1.00
2010.09.13 08:26:40.774,1.74835,1.749,1.00,1.00
2010.09.13 08:26:46.395,1.74835,1.74905,1.00,3.90
2010.09.13 08:26:47.054,1.74835,1.749,1.00,1.00
2010.09.13 08:26:50.757,1.7484,1.74895,1.00,1.00
2010.09.13 08:26:51.894,1.74835,1.749,1.00,1.00
2010.09.13 08:26:53.047,1.74845,1.74905,1.00,2.00
2010.09.13 08:26:53.275,1.74845,1.74905,1.00,1.00
2010.09.13 08:26:58.518,1.74845,1.7491,1.00,2.00
2010.09.13 08:27:01.056,1.74845,1.7491,1.00,3.60
2010.09.13 08:27:02.324,1.7485,1.7491,1.00,2.00
2010.09.13 08:27:02.995,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:03.126,1.7486,1.7491,1.00,1.00
2010.09.13 08:27:04.077,1.7486,1.7491,1.00,2.00
2010.09.13 08:27:04.420,1.7486,1.7491,1.00,1.00
2010.09.13 08:27:08.441,1.7486,1.74915,1.00,1.60
2010.09.13 08:27:10.710,1.7485,1.74915,1.00,1.60
2010.09.13 08:27:15.575,1.7486,1.7492,1.00,1.00
2010.09.13 08:27:15.806,1.7486,1.74915,1.00,1.60
2010.09.13 08:27:15.915,1.7486,1.74915,1.00,3.20
2010.09.13 08:27:16.024,1.74845,1.74915,1.00,5.20
2010.09.13 08:27:16.957,1.7485,1.74915,1.00,5.20
2010.09.13 08:27:18.755,1.7485,1.74915,1.00,5.60
2010.09.13 08:27:21.127,1.74845,1.7491,1.00,1.00
2010.09.13 08:27:23.895,1.74845,1.74905,1.00,1.60
2010.09.13 08:27:24.143,1.7484,1.74905,1.40,1.60
2010.09.13 08:27:24.235,1.7484,1.74905,1.00,1.60
2010.09.13 08:27:26.207,1.74845,1.74905,1.00,1.60
2010.09.13 08:27:26.297,1.74845,1.7491,1.00,1.40
2010.09.13 08:27:26.388,1.74845,1.7491,1.00,1.00
2010.09.13 08:27:26.574,1.7485,1.74915,1.00,5.60
2010.09.13 08:27:27.805,1.74845,1.74915,1.00,5.60
2010.09.13 08:27:29.143,1.74845,1.7491,1.00,2.00
2010.09.13 08:27:29.443,1.74845,1.7491,1.00,1.00
2010.09.13 08:27:30.893,1.74845,1.7491,1.00,1.00
2010.09.13 08:27:32.413,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:32.944,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:33.642,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:34.005,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:34.346,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:35.215,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:35.565,1.74845,1.7491,1.00,1.00
2010.09.13 08:27:35.906,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:36.739,1.74845,1.7491,1.00,1.00
2010.09.13 08:27:38.042,1.74845,1.7491,1.00,1.80
2010.09.13 08:27:38.271,1.7484,1.7491,1.00,5.20
2010.09.13 08:27:39.990,1.7485,1.74915,1.00,1.00
2010.09.13 08:27:41.369,1.74845,1.749,1.00,1.00
2010.09.13 08:27:43.362,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:44.174,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:44.878,1.7485,1.74915,1.00,1.00
2010.09.13 08:27:45.574,1.7485,1.74915,1.00,1.70
2010.09.13 08:27:45.918,1.7485,1.7491,1.00,2.30
2010.09.13 08:27:46.269,1.7485,1.74915,1.00,1.00
2010.09.13 08:27:46.918,1.7485,1.74915,1.00,1.70
2010.09.13 08:27:47.069,1.7485,1.7491,1.00,2.30
2010.09.13 08:27:49.044,1.7485,1.74915,1.00,1.00
2010.09.13 08:27:51.793,1.7485,1.7491,1.00,1.00
2010.09.13 08:27:53.334,1.7486,1.7491,1.00,1.00
2010.09.13 08:27:54.997,1.7486,1.7491,1.00,1.00
2010.09.13 08:27:55.213,1.7486,1.7491,1.00,1.00
2010.09.13 08:27:58.444,1.74865,1.7491,1.00,1.00
2010.09.13 08:28:01.863,1.74865,1.7491,2.00,1.00
2010.09.13 08:28:02.137,1.7487,1.7492,1.00,1.60
2010.09.13 08:28:04.388,1.7487,1.7492,1.00,1.60
2010.09.13 08:28:05.839,1.74865,1.7492,1.00,1.60
2010.09.13 08:28:06.158,1.74875,1.7492,1.00,1.60
2010.09.13 08:28:06.475,1.74865,1.7492,1.00,1.60
2010.09.13 08:28:09.095,1.74865,1.7493,1.00,1.00
2010.09.13 08:28:09.735,1.7486,1.74925,2.00,1.00
2010.09.13 08:28:10.347,1.7486,1.74925,2.00,2.30
2010.09.13 08:28:10.531,1.7486,1.7492,1.00,1.00
2010.09.13 08:28:12.194,1.7485,1.7492,1.00,4.40
2010.09.13 08:28:14.214,1.7486,1.7492,1.00,1.00
2010.09.13 08:28:16.367,1.7486,1.7492,1.00,1.00
2010.09.13 08:28:16.706,1.74865,1.7492,1.00,1.00
2010.09.13 08:28:17.969,1.7486,1.7492,1.00,1.00
2010.09.13 08:28:19.035,1.7486,1.7492,1.00,1.00
2010.09.13 08:28:22.632,1.7486,1.7492,1.00,1.00
2010.09.13 08:28:23.243,1.7486,1.74925,1.00,2.30
2010.09.13 08:28:23.647,1.7486,1.74925,1.00,3.90
2010.09.13 08:28:24.353,1.7486,1.74925,2.10,3.90
2010.09.13 08:28:24.702,1.74865,1.7493,1.00,2.00
2010.09.13 08:28:25.051,1.74865,1.7492,1.00,1.00
2010.09.13 08:28:27.067,1.74865,1.7493,1.00,2.00
