2010.09.13 08:00:01.979,1.74835,1.7489,1.00,1.00
2010.09.13 08:28:27.859,1.74875,1.7493,1.00,1.00
2010.09.13 08:28:27.930,1.7487,1.7493,1.00,1.00
2010.09.13 08:28:28.525,1.7487,1.7493,1.00,1.00
2010.09.13 08:28:29.574,1.74865,1.7493,1.00,1.00
2010.09.13 08:28:31.357,1.7486,1.74925,1.00,1.00
2010.09.13 08:28:31.673,1.74865,1.7493,1.00,3.60
2010.09.13 08:28:32.427,1.74865,1.7493,1.00,1.00
2010.09.13 08:28:32.888,1.7487,1.74935,1.30,2.30
2010.09.13 08:28:33.126,1.74865,1.74935,1.00,3.90
2010.09.13 08:28:34.296,1.7487,1.74935,1.00,3.90
2010.09.13 08:28:34.625,1.74875,1.74935,1.00,1.60
2010.09.13 08:28:36.023,1.7488,1.74935,1.00,1.60
2010.09.13 08:28:37.288,1.7487,1.74935,1.00,1.60
2010.09.13 08:28:38.077,1.7487,1.74935,1.00,3.60
2010.09.13 08:28:38.634,1.7487,1.74935,1.00,5.20
2010.09.13 08:28:38.943,1.7487,1.74935,1.00,1.60
2010.09.13 08:28:39.245,1.7487,1.74935,1.00,1.60
2010.09.13 08:28:40.628,1.7487,1.74935,1.00,1.60
2010.09.13 08:28:41.048,1.7488,1.74935,1.00,1.60
2010.09.13 08:28:41.197,1.7487,1.74935,1.00,1.60
2010.09.13 08:28:41.351,1.7487,1.7494,1.00,5.20
2010.09.13 08:28:41.962,1.7487,1.7494,2.00,5.50
2010.09.13 08:28:42.217,1.7487,1.7494,1.00,6.90
2010.09.13 08:28:43.622,1.74875,1.7494,2.00,4.80
2010.09.13 08:28:43.940,1.7488,1.7494,1.00,1.60
2010.09.13 08:28:44.248,1.74875,1.7494,1.00,1.60
2010.09.13 08:28:45.354,1.7488,1.7494,1.00,1.60
2010.09.13 08:28:47.066,1.74875,1.7494,1.30,5.50
2010.09.13 08:28:47.243,1.7487,1.7493,1.00,1.00
2010.09.13 08:28:48.279,1.74875,1.7493,1.00,1.00
2010.09.13 08:28:48.845,1.7487,1.7494,1.00,3.70
2010.09.13 08:28:49.676,1.7488,1.7494,1.30,5.60
2010.09.13 08:28:50.007,1.74885,1.7494,1.00,1.60
2010.09.13 08:28:51.477,1.74875,1.7494,1.00,3.20
2010.09.13 08:28:51.617,1.7488,1.7494,1.00,1.60
2010.09.13 08:28:51.755,1.7488,1.74945,1.00,1.60
2010.09.13 08:28:53.135,1.7488,1.7494,1.00,1.00
2010.09.13 08:28:53.797,1.7489,1.7494,1.00,1.00
2010.09.13 08:28:54.046,1.74885,1.7494,1.00,1.00
2010.09.13 08:28:54.294,1.74885,1.7494,1.00,1.00
2010.09.13 08:28:54.874,1.74885,1.7493,1.00,1.00
2010.09.13 08:28:55.220,1.74875,1.7494,1.00,1.00
2010.09.13 08:28:55.709,1.74875,1.74945,1.00,1.60
2010.09.13 08:28:56.746,1.74875,1.7494,1.00,1.00
2010.09.13 08:29:00.315,1.74885,1.74945,1.00,1.60
2010.09.13 08:29:00.606,1.7488,1.7494,1.30,1.00
2010.09.13 08:29:00.753,1.74875,1.7494,1.00,1.00
2010.09.13 08:29:01.441,1.7488,1.7494,1.00,1.00
2010.09.13 08:29:01.794,1.7489,1.7494,2.00,1.00
2010.09.13 08:29:06.461,1.7487,1.74935,1.00,1.60
2010.09.13 08:29:07.024,1.7488,1.74935,1.00,1.60
2010.09.13 08:29:08.087,1.74865,1.7493,1.00,3.90
2010.09.13 08:29:08.313,1.74865,1.7493,1.00,1.00
2010.09.13 08:29:10.434,1.74865,1.7493,1.00,3.90
2010.09.13 08:29:11.095,1.7487,1.7493,1.00,3.90
2010.09.13 08:29:11.464,1.74875,1.7494,1.00,1.00
2010.09.13 08:29:11.847,1.74875,1.7494,1.00,1.00
2010.09.13 08:29:12.456,1.7488,1.7494,1.00,1.00
2010.09.13 08:29:12.734,1.74885,1.7494,1.30,1.00
2010.09.13 08:29:13.586,1.7489,1.7494,1.00,1.00
2010.09.13 08:29:13.929,1.7489,1.7494,1.00,1.00
2010.09.13 08:29:16.062,1.7489,1.7493,1.00,1.00
2010.09.13 08:29:17.293,1.7488,1.7493,1.00,1.00
2010.09.13 08:29:17.553,1.74875,1.7494,1.00,1.00
2010.09.13 08:29:17.806,1.74865,1.7493,1.00,1.00
2010.09.13 08:29:18.057,1.74865,1.7493,1.00,2.30
2010.09.13 08:29:19.213,1.74865,1.7493,1.00,1.00
2010.09.13 08:29:19.524,1.74865,1.7493,1.00,2.30
2010.09.13 08:29:19.835,1.7487,1.74935,1.00,1.30
2010.09.13 08:29:20.015,1.74865,1.7493,1.00,2.30
2010.09.13 08:29:20.562,1.7487,1.7493,1.00,1.60
2010.09.13 08:29:20.752,1.7487,1.7494,1.00,3.90
2010.09.13 08:29:22.106,1.74865,1.7493,1.00,2.30
2010.09.13 08:29:22.314,1.74865,1.7493,1.00,1.00
2010.09.13 08:29:22.935,1.74865,1.7493,1.00,2.30
2010.09.13 08:29:23.902,1.7487,1.74935,1.00,1.60
2010.09.13 08:29:24.216,1.7487,1.7494,1.00,5.60
2010.09.13 08:29:25.000,1.74875,1.7494,1.00,4.80
2010.09.13 08:29:25.843,1.74875,1.7494,2.00,4.80
2010.09.13 08:29:26.064,1.74885,1.7494,1.00,5.30
2010.09.13 08:29:26.655,1.74885,1.7494,1.00,2.10
2010.09.13 08:29:26.997,1.74885,1.7494,2.00,2.00
2010.09.13 08:29:29.273,1.7488,1.7494,2.00,2.00
2010.09.13 08:29:30.196,1.74875,1.7494,1.00,5.20
2010.09.13 08:29:31.396,1.7487,1.7493,1.00,1.60
2010.09.13 08:29:31.704,1.7487,1.7493,1.00,1.60
2010.09.13 08:29:32.016,1.74875,1.7494,1.00,5.20
2010.09.13 08:29:35.330,1.74895,1.7494,2.00,1.00
2010.09.13 08:29:37.194,1.7489,1.7494,2.00,1.00
2010.09.13 08:29:38.180,1.74895,1.7495,2.00,1.00
2010.09.13 08:29:40.551,1.74895,1.7494,2.00,1.00
2010.09.13 08:29:41.412,1.74895,1.7495,2.00,1.00
2010.09.13 08:29:42.575,1.74895,1.7496,2.00,2.00
2010.09.13 08:29:43.466,1.7489,1.7496,2.10,5.20
2010.09.13 08:29:43.724,1.74895,1.7496,2.00,2.00
2010.09.13 08:29:44.964,1.74895,1.7496,1.00,2.00
2010.09.13 08:29:45.184,1.7489,1.7496,2.10,3.60
2010.09.13 08:29:45.742,1.74895,1.7496,1.30,3.60
2010.09.13 08:29:46.091,1.74895,1.7496,2.00,1.00
2010.09.13 08:29:46.439,1.74905,1.7496,1.00,1.00
2010.09.13 08:29:47.315,1.74905,1.7496,2.00,1.00
2010.09.13 08:29:48.323,1.74905,1.7496,2.00,1.00
2010.09.13 08:29:49.846,1.7491,1.7497,2.00,1.60
2010.09.13 08:29:50.046,1.7492,1.74975,1.00,1.00
2010.09.13 08:29:52.188,1.74925,1.74975,1.00,1.00
2010.09.13 08:29:53.665,1.7492,1.74975,1.00,1.00
2010.09.13 08:29:58.722,1.7492,1.74985,1.00,3.20
2010.09.13 08:30:04.726,1.7492,1.7498,1.00,1.00
2010.09.13 08:30:09.205,1.7492,1.74985,1.00,3.20
2010.09.13 08:30:10.715,1.7492,1.7498,1.00,1.00
2010.09.13 08:30:11.595,1.7492,1.74985,1.00,3.20
2010.09.13 08:30:15.787,1.7492,1.7497,1.00,1.00
2010.09.13 08:30:15.987,1.7492,1.74985,1.00,3.20
2010.09.13 08:30:16.455,1.7491,1.74975,1.30,1.00
2010.09.13 08:30:17.179,1.74905,1.74975,2.00,1.00
2010.09.13 08:30:17.419,1.7491,1.7498,2.00,3.20
2010.09.13 08:30:18.898,1.74915,1.74975,1.30,1.60
2010.09.13 08:30:19.165,1.74915,1.74985,1.30,5.50
2010.09.13 08:30:19.751,1.7492,1.74985,1.00,4.80
2010.09.13 08:30:20.886,1.7491,1.7497,2.00,1.00
2010.09.13 08:30:21.652,1.7491,1.7498,2.10,3.20
2010.09.13 08:30:21.909,1.7491,1.7498,2.10,1.60
2010.09.13 08:30:22.044,1.74915,1.7498,1.30,1.60
2010.09.13 08:30:22.184,1.74915,1.7498,1.30,1.00
2010.09.13 08:30:22.325,1.7492,1.7498,1.00,1.60
2010.09.13 08:30:22.595,1.7492,1.7498,1.00,1.00
2010.09.13 08:30:27.807,1.74915,1.7498,1.30,1.00
2010.09.13 08:30:28.035,1.7491,1.7498,2.10,3.20
2010.09.13 08:30:29.408,1.7491,1.7498,2.10,1.60
2010.09.13 08:30:29.603,1.7491,1.74975,1.00,2.30
2010.09.13 08:30:29.787,1.7491,1.74975,1.00,3.20
2010.09.13 08:30:29.967,1.7491,1.74975,2.10,1.60
2010.09.13 08:30:30.145,1.74915,1.74975,1.30,1.60
2010.09.13 08:30:30.325,1.7492,1.7498,1.00,1.00
2010.09.13 08:30:35.238,1.74915,1.74975,1.30,1.60
2010.09.13 08:30:35.541,1.74905,1.74975,2.00,3.90
2010.09.13 08:30:36.540,1.7493,1.7498,1.00,1.00
2010.09.13 08:30:38.008,1.74935,1.7499,2.00,1.00
2010.09.13 08:30:39.978,1.74935,1.75,2.00,1.00
2010.09.13 08:30:42.598,1.74945,1.75,1.00,1.00
2010.09.13 08:30:46.343,1.7494,1.75,1.30,1.00
2010.09.13 08:30:46.545,1.74935,1.75,1.30,1.00
2010.09.13 08:30:47.225,1.7493,1.75,1.00,1.00
2010.09.13 08:30:47.419,1.74935,1.7499,2.00,1.00
2010.09.13 08:30:49.564,1.7492,1.74995,2.10,3.90
2010.09.13 08:30:50.702,1.7493,1.74995,1.00,3.20
2010.09.13 08:30:50.829,1.7493,1.74995,2.00,1.60
2010.09.13 08:30:56.332,1.7493,1.7499,1.00,1.30
2010.09.13 08:30:56.651,1.7492,1.74985,1.00,2.30
2010.09.13 08:30:57.821,1.7493,1.74985,1.00,2.30
2010.09.13 08:30:59.304,1.7493,1.74985,1.00,2.00
2010.09.13 08:31:01.695,1.7493,1.74985,1.00,2.00
2010.09.13 08:31:01.887,1.7493,1.74985,1.00,1.00
2010.09.13 08:31:02.744,1.7494,1.74985,1.30,1.00
2010.09.13 08:31:03.001,1.74935,1.74985,1.00,1.00
2010.09.13 08:31:04.166,1.7494,1.74985,1.00,1.00
2010.09.13 08:31:04.845,1.74935,1.74985,1.00,1.00
2010.09.13 08:31:05.644,1.7493,1.74985,1.00,1.00
2010.09.13 08:31:05.928,1.7493,1.74985,2.20,1.00
2010.09.13 08:31:07.595,1.7494,1.74985,1.00,1.00
2010.09.13 08:31:08.362,1.7493,1.74985,2.00,2.00
2010.09.13 08:31:08.709,1.7492,1.74995,2.20,3.90
2010.09.13 08:31:09.606,1.7492,1.74995,2.20,2.30
2010.09.13 08:31:10.154,1.7492,1.74995,2.20,3.90
2010.09.13 08:31:11.011,1.7492,1.74985,1.00,6.10
2010.09.13 08:31:11.256,1.74915,1.7498,1.30,1.00
2010.09.13 08:31:11.496,1.7492,1.74985,1.00,4.80
2010.09.13 08:31:13.952,1.7492,1.74985,1.00,4.80
2010.09.13 08:31:14.931,1.7492,1.74975,1.00,3.90
2010.09.13 08:31:15.812,1.7492,1.7498,1.00,4.80
2010.09.13 08:31:16.023,1.74935,1.74995,1.30,1.00
2010.09.13 08:31:16.370,1.74945,1.7499,2.00,1.60
2010.09.13 08:31:17.240,1.74945,1.7501,2.00,1.00
2010.09.13 08:31:17.497,1.74945,1.75015,2.00,1.60
2010.09.13 08:31:18.017,1.74955,1.7502,1.30,2.80
2010.09.13 08:31:18.806,1.7496,1.7502,1.00,2.00
2010.09.13 08:31:19.151,1.7493,1.75,2.00,1.00
2010.09.13 08:31:19.493,1.7493,1.75,2.20,1.00
2010.09.13 08:31:20.246,1.74935,1.75,1.30,1.00
2010.09.13 08:31:20.483,1.7492,1.7498,1.00,2.00
2010.09.13 08:31:21.002,1.7493,1.7498,2.00,2.00
2010.09.13 08:31:21.532,1.7493,1.7498,2.00,1.00
2010.09.13 08:31:21.781,1.74945,1.7498,1.00,1.00
2010.09.13 08:31:22.563,1.74945,1.7501,2.00,1.70
2010.09.13 08:31:22.914,1.74935,1.75,2.00,1.00
2010.09.13 08:31:26.174,1.74945,1.75005,1.00,3.20
2010.09.13 08:31:26.966,1.74945,1.7501,1.00,2.40
2010.09.13 08:31:27.122,1.74945,1.7501,1.00,2.30
2010.09.13 08:31:27.910,1.74945,1.7501,1.00,2.40
2010.09.13 08:31:28.515,1.7495,1.7501,1.30,2.30
2010.09.13 08:31:28.752,1.7495,1.7501,1.00,1.00
2010.09.13 08:31:29.195,1.7495,1.75015,1.00,1.00
2010.09.13 08:31:29.454,1.7495,1.7502,1.00,4.00
2010.09.13 08:31:30.535,1.7495,1.7501,1.00,1.00
2010.09.13 08:31:30.618,1.74945,1.7501,1.00,1.00
2010.09.13 08:31:30.694,1.74945,1.7501,1.00,2.40
2010.09.13 08:31:31.316,1.74945,1.7501,2.00,2.40
2010.09.13 08:31:31.655,1.7495,1.7501,1.00,1.00
2010.09.13 08:31:32.414,1.74945,1.7501,1.00,1.00
2010.09.13 08:31:32.594,1.74945,1.7501,1.00,2.40
2010.09.13 08:31:33.703,1.74945,1.75,1.00,1.00
2010.09.13 08:31:33.798,1.7494,1.75,1.30,1.00
2010.09.13 08:31:33.888,1.7494,1.75,1.40,1.00
2010.09.13 08:31:34.620,1.7493,1.75,1.00,2.30
2010.09.13 08:31:35.309,1.7494,1.75005,1.00,1.00
2010.09.13 08:31:36.247,1.7494,1.75,1.00,2.30
2010.09.13 08:31:37.723,1.7493,1.74995,1.00,1.00
2010.09.13 08:31:37.935,1.7493,1.74995,1.00,2.00
2010.09.13 08:31:38.877,1.7492,1.7499,2.10,1.00
2010.09.13 08:31:39.219,1.7492,1.7499,2.10,1.60
2010.09.13 08:31:41.268,1.7492,1.7497,2.00,1.00
2010.09.13 08:31:41.517,1.7492,1.7499,2.00,1.70
2010.09.13 08:31:43.464,1.74925,1.7499,1.00,1.70
2010.09.13 08:31:44.045,1.74925,1.7499,1.00,3.10
2010.09.13 08:31:44.401,1.7493,1.75,2.00,4.00
2010.09.13 08:31:44.747,1.7493,1.7499,2.00,1.00
2010.09.13 08:31:45.696,1.7492,1.7498,1.30,1.00
2010.09.13 08:31:46.394,1.7492,1.7499,1.30,1.00
2010.09.13 08:31:47.357,1.7492,1.7499,1.30,1.00
2010.09.13 08:31:47.697,1.7492,1.7497,1.30,1.00
2010.09.13 08:31:47.904,1.7493,1.7497,1.30,1.00
2010.09.13 08:31:48.657,1.7493,1.7499,1.30,1.00
2010.09.13 08:31:50.586,1.7493,1.7497,1.30,1.00
2010.09.13 08:31:50.785,1.7493,1.7499,1.30,1.00
2010.09.13 08:31:51.386,1.7493,1.74985,1.30,1.00
2010.09.13 08:31:51.596,1.7492,1.74985,1.30,1.00
2010.09.13 08:31:52.140,1.7491,1.74985,2.00,2.00
2010.09.13 08:31:52.276,1.7491,1.7498,2.00,1.00
2010.09.13 08:31:52.413,1.7491,1.7498,2.00,1.60
2010.09.13 08:31:53.023,1.7491,1.7497,2.00,1.00
2010.09.13 08:31:53.238,1.7491,1.7498,2.00,1.60
2010.09.13 08:31:54.067,1.7492,1.7498,1.30,1.00
2010.09.13 08:31:54.964,1.7492,1.7499,1.30,1.00
2010.09.13 08:31:55.155,1.74915,1.74985,1.30,1.60
2010.09.13 08:31:56.075,1.74915,1.7498,1.30,1.00
2010.09.13 08:31:56.424,1.7491,1.7498,1.30,3.30
2010.09.13 08:31:56.725,1.74915,1.74985,1.30,1.60
2010.09.13 08:31:58.124,1.7492,1.74985,1.30,1.60
2010.09.13 08:31:58.376,1.74915,1.74985,1.30,1.60
2010.09.13 08:31:59.124,1.74915,1.7497,1.30,1.00
2010.09.13 08:31:59.401,1.7492,1.7497,1.30,1.00
2010.09.13 08:31:59.675,1.74915,1.7497,1.00,1.00
2010.09.13 08:31:59.838,1.7491,1.74985,2.00,3.60
2010.09.13 08:31:59.995,1.74915,1.7498,1.30,1.60
2010.09.13 08:32:00.593,1.7492,1.74985,1.00,1.30
2010.09.13 08:32:00.759,1.7491,1.7498,2.00,1.60
2010.09.13 08:32:01.058,1.7491,1.7498,2.00,1.70
2010.09.13 08:32:01.544,1.7491,1.7498,2.00,1.60
2010.09.13 08:32:02.656,1.7491,1.7497,2.00,1.00
2010.09.13 08:32:02.864,1.7491,1.7496,1.30,1.00
2010.09.13 08:32:02.986,1.7491,1.74975,1.30,1.00
2010.09.13 08:32:03.108,1.74905,1.7496,1.00,1.60
2010.09.13 08:32:04.788,1.74905,1.7496,1.00,1.60
2010.09.13 08:32:04.987,1.749,1.7497,1.00,3.90
2010.09.13 08:32:06.229,1.749,1.7497,1.00,4.00
2010.09.13 08:32:06.582,1.749,1.7497,1.00,3.90
2010.09.13 08:32:07.893,1.749,1.7497,1.00,5.20
2010.09.13 08:32:11.194,1.74895,1.7496,1.00,2.30
2010.09.13 08:32:12.578,1.74905,1.74975,1.00,5.20
2010.09.13 08:32:13.879,1.7491,1.74975,1.00,5.20
2010.09.13 08:32:16.415,1.74905,1.74975,1.00,5.20
2010.09.13 08:32:18.500,1.7491,1.74975,1.00,3.60
2010.09.13 08:32:18.730,1.7491,1.7498,1.00,5.20
2010.09.13 08:32:19.307,1.7491,1.7498,1.00,5.30
2010.09.13 08:32:22.782,1.74905,1.74975,1.00,5.20
2010.09.13 08:32:23.008,1.749,1.7496,1.50,1.00
2010.09.13 08:32:23.644,1.749,1.7496,1.00,1.00
2010.09.13 08:32:23.870,1.7491,1.7496,1.00,1.00
2010.09.13 08:32:25.125,1.749,1.7497,1.00,5.20
2010.09.13 08:32:26.826,1.74895,1.7497,2.00,5.20
2010.09.13 08:32:29.346,1.749,1.74965,1.00,1.00
2010.09.13 08:32:29.618,1.74895,1.74965,2.00,1.00
2010.09.13 08:32:31.573,1.7491,1.74965,2.00,1.00
2010.09.13 08:32:32.347,1.74905,1.74965,1.30,1.00
2010.09.13 08:32:32.686,1.74905,1.74965,2.00,1.00
2010.09.13 08:32:34.524,1.749,1.74965,1.00,1.00
2010.09.13 08:32:34.774,1.749,1.74965,1.00,1.00
2010.09.13 08:32:35.744,1.749,1.7496,1.00,1.00
2010.09.13 08:32:36.015,1.7488,1.74945,1.00,3.90
2010.09.13 08:32:37.686,1.7488,1.74945,1.00,3.90
2010.09.13 08:32:38.557,1.749,1.74935,1.00,1.00
2010.09.13 08:32:39.271,1.74905,1.74935,1.30,1.00
2010.09.13 08:32:39.605,1.74905,1.7497,2.00,1.00
2010.09.13 08:32:41.336,1.7491,1.7497,1.00,1.00
2010.09.13 08:32:42.054,1.74915,1.7497,1.00,1.00
2010.09.13 08:32:42.793,1.74905,1.7497,2.00,1.00
2010.09.13 08:32:43.047,1.7491,1.7497,2.00,1.00
2010.09.13 08:32:43.295,1.7491,1.7497,1.00,1.00
2010.09.13 08:32:44.147,1.74905,1.7497,1.00,1.00
2010.09.13 08:32:44.450,1.749,1.74965,1.00,1.00
2010.09.13 08:32:46.694,1.749,1.74965,2.20,1.00
2010.09.13 08:32:47.462,1.7491,1.7497,1.30,1.00
2010.09.13 08:32:47.587,1.7491,1.7497,2.10,1.00
2010.09.13 08:32:47.696,1.7491,1.7497,2.20,1.00
2010.09.13 08:32:48.956,1.74925,1.7498,1.00,1.00
2010.09.13 08:32:49.271,1.74915,1.7498,2.30,1.00
2010.09.13 08:32:50.098,1.74915,1.7498,1.00,2.10
2010.09.13 08:32:50.368,1.7491,1.74975,1.00,1.00
2010.09.13 08:32:50.906,1.7491,1.74965,1.00,1.30
2010.09.13 08:32:51.477,1.7491,1.74965,1.00,2.00
2010.09.13 08:32:51.773,1.749,1.74955,1.00,1.00
2010.09.13 08:32:52.068,1.749,1.74955,1.00,1.00
2010.09.13 08:32:52.577,1.749,1.74955,1.00,1.00
2010.09.13 08:32:53.530,1.749,1.7497,1.00,1.00
2010.09.13 08:32:55.008,1.74895,1.7496,1.00,1.30
2010.09.13 08:32:55.125,1.7491,1.74955,1.00,1.00
2010.09.13 08:32:56.411,1.74895,1.74955,1.00,1.00
2010.09.13 08:32:56.667,1.749,1.74955,1.00,1.00
2010.09.13 08:32:57.709,1.749,1.74955,1.00,1.00
2010.09.13 08:32:58.752,1.74905,1.7496,2.00,1.00
2010.09.13 08:32:59.408,1.74905,1.7497,2.00,1.00
2010.09.13 08:33:00.367,1.74905,1.74955,1.30,1.00
2010.09.13 08:33:00.845,1.749,1.74955,1.00,1.00
2010.09.13 08:33:03.344,1.74895,1.74955,1.00,1.00
2010.09.13 08:33:03.564,1.7491,1.7498,2.00,1.00
2010.09.13 08:33:04.499,1.7491,1.7498,2.20,1.00
2010.09.13 08:33:04.854,1.74925,1.7499,1.00,4.00
2010.09.13 08:33:05.201,1.74915,1.7498,2.00,1.00
2010.09.13 08:33:06.375,1.7491,1.7498,2.20,1.00
2010.09.13 08:33:07.495,1.749,1.74965,1.00,1.00
2010.09.13 08:33:09.272,1.749,1.74965,1.00,1.00
2010.09.13 08:33:10.080,1.7491,1.7498,2.00,1.00
2010.09.13 08:33:10.604,1.7491,1.7498,2.10,1.00
2010.09.13 08:33:10.876,1.74925,1.7498,1.00,1.00
2010.09.13 08:33:12.666,1.74925,1.7497,1.00,1.00
2010.09.13 08:33:12.884,1.74925,1.7498,1.00,1.00
2010.09.13 08:33:15.885,1.7492,1.7498,1.30,1.00
2010.09.13 08:33:16.046,1.74925,1.7497,1.00,1.00
2010.09.13 08:33:16.367,1.74915,1.74985,2.00,1.00
2010.09.13 08:33:18.585,1.7492,1.74985,1.30,1.00
2010.09.13 08:33:19.276,1.74925,1.74985,1.00,1.00
2010.09.13 08:33:19.388,1.74915,1.7498,2.00,1.00
2010.09.13 08:33:20.986,1.74915,1.74985,2.00,1.00
2010.09.13 08:33:23.238,1.7492,1.74985,1.00,1.00
2010.09.13 08:33:24.971,1.74915,1.7498,2.00,1.00
2010.09.13 08:33:25.956,1.7492,1.74985,1.00,1.00
2010.09.13 08:33:27.265,1.74915,1.7498,2.00,1.00
2010.09.13 08:33:27.519,1.7492,1.74985,1.30,1.00
2010.09.13 08:33:27.644,1.74925,1.7499,1.00,1.00
2010.09.13 08:33:29.473,1.7492,1.7498,1.30,1.00
2010.09.13 08:33:30.207,1.7491,1.7498,2.00,1.00
2010.09.13 08:33:31.801,1.7491,1.7498,2.20,1.00
2010.09.13 08:33:31.988,1.7491,1.7498,2.00,1.00
2010.09.13 08:33:33.684,1.7491,1.7498,2.20,1.00
2010.09.13 08:33:33.905,1.74915,1.74985,1.00,2.90
2010.09.13 08:33:34.124,1.74915,1.7499,2.00,2.00
2010.09.13 08:33:38.544,1.74915,1.74985,2.00,1.00
2010.09.13 08:33:40.757,1.74915,1.7498,1.30,1.00
2010.09.13 08:33:40.835,1.7491,1.7498,2.10,1.00
2010.09.13 08:33:41.608,1.7491,1.7498,2.00,1.00
2010.09.13 08:33:41.650,1.7491,1.7498,2.20,1.00
2010.09.13 08:33:42.032,1.7491,1.7498,2.00,1.00
2010.09.13 08:33:42.914,1.749,1.7497,1.00,1.00
2010.09.13 08:33:43.161,1.749,1.7497,1.00,1.00
2010.09.13 08:33:43.407,1.749,1.7497,1.00,1.00
2010.09.13 08:33:43.644,1.749,1.7497,1.00,1.00
2010.09.13 08:33:44.394,1.749,1.7497,1.00,1.00
2010.09.13 08:33:44.660,1.749,1.7496,1.00,1.00
2010.09.13 08:33:44.927,1.749,1.7497,1.00,1.00
2010.09.13 08:33:45.184,1.749,1.7497,1.00,1.00
2010.09.13 08:33:45.968,1.749,1.7497,1.00,1.00
2010.09.13 08:33:46.772,1.74905,1.7497,1.30,1.00
2010.09.13 08:33:47.110,1.7491,1.74975,1.00,1.00
2010.09.13 08:33:47.264,1.7491,1.7498,2.10,1.00
2010.09.13 08:33:48.264,1.74905,1.7497,2.00,1.00
2010.09.13 08:33:48.439,1.7491,1.74975,1.40,1.00
2010.09.13 08:33:48.609,1.7491,1.7498,2.10,1.00
2010.09.13 08:33:49.330,1.7491,1.7498,2.00,1.00
2010.09.13 08:33:49.682,1.74885,1.7495,1.60,1.00
2010.09.13 08:33:50.560,1.74885,1.74955,1.00,2.00
2010.09.13 08:33:50.860,1.7489,1.7495,1.00,1.00
2010.09.13 08:33:51.445,1.74885,1.74955,1.00,2.00
2010.09.13 08:33:52.243,1.74885,1.7495,2.00,1.60
2010.09.13 08:33:52.589,1.7489,1.7494,1.00,1.00
2010.09.13 08:33:59.174,1.7489,1.74945,1.00,1.00
2010.09.13 08:33:59.645,1.7489,1.7495,1.00,3.30
2010.09.13 08:33:59.856,1.749,1.7495,1.00,2.00
2010.09.13 08:34:00.729,1.749,1.7495,1.00,1.00
2010.09.13 08:34:00.887,1.74885,1.7495,2.00,1.00
2010.09.13 08:34:02.920,1.7489,1.7495,1.00,1.00
2010.09.13 08:34:03.684,1.7488,1.7495,1.00,1.00
