2010.09.13 08:00:01.979,1.74835,1.7489,1.00,1.00
2010.09.13 08:34:04.754,1.7489,1.7495,1.00,1.00
2010.09.13 08:34:05.336,1.74885,1.7495,2.00,1.00
2010.09.13 08:34:08.673,1.74885,1.74955,2.00,1.00
2010.09.13 08:34:10.685,1.7488,1.7495,1.00,1.00
2010.09.13 08:34:12.021,1.7488,1.7495,1.00,1.00
2010.09.13 08:34:14.267,1.7489,1.7495,1.00,1.00
2010.09.13 08:34:15.188,1.7488,1.7495,1.00,1.00
2010.09.13 08:34:15.494,1.7489,1.7495,1.00,1.00
2010.09.13 08:34:15.794,1.7489,1.7494,1.00,1.00
2010.09.13 08:34:17.699,1.7488,1.7494,1.00,1.00
2010.09.13 08:34:18.153,1.7489,1.7494,1.00,1.00
2010.09.13 08:34:19.746,1.749,1.74945,1.00,1.30
2010.09.13 08:34:19.926,1.749,1.74955,1.00,1.00
2010.09.13 08:34:21.061,1.7489,1.74955,1.00,1.00
2010.09.13 08:34:21.233,1.74905,1.74955,1.00,1.00
2010.09.13 08:34:21.410,1.7493,1.74955,1.30,1.00
2010.09.13 08:34:22.006,1.74925,1.74955,1.60,1.00
2010.09.13 08:34:22.183,1.749,1.7496,2.30,2.00
2010.09.13 08:34:22.529,1.7491,1.7496,1.30,2.00
2010.09.13 08:34:23.422,1.7491,1.7496,2.00,2.00
2010.09.13 08:34:23.580,1.74935,1.74995,2.00,1.00
2010.09.13 08:34:23.738,1.74935,1.75005,2.00,1.00
2010.09.13 08:34:25.039,1.74935,1.7498,2.00,1.00
2010.09.13 08:34:32.598,1.74935,1.7498,1.00,1.00
2010.09.13 08:34:32.766,1.74935,1.7498,2.00,1.00
2010.09.13 08:34:34.857,1.74935,1.7499,2.00,1.00
2010.09.13 08:34:36.750,1.7492,1.7498,1.00,1.00
2010.09.13 08:34:37.197,1.7492,1.7498,1.00,1.00
2010.09.13 08:34:38.371,1.74935,1.7498,1.00,1.00
2010.09.13 08:34:38.644,1.74935,1.7499,2.00,1.00
2010.09.13 08:34:40.044,1.74935,1.7499,2.00,1.00
2010.09.13 08:34:41.272,1.74935,1.75,2.00,1.00
2010.09.13 08:34:41.835,1.74935,1.7498,2.00,1.00
2010.09.13 08:34:42.158,1.7492,1.7498,2.40,1.00
2010.09.13 08:34:42.765,1.74925,1.74995,2.00,1.00
2010.09.13 08:34:42.979,1.7491,1.7497,1.60,1.00
2010.09.13 08:34:44.160,1.7491,1.7497,1.60,1.00
2010.09.13 08:34:45.088,1.7491,1.7497,1.60,1.00
2010.09.13 08:34:48.449,1.7491,1.74975,1.60,1.00
2010.09.13 08:34:49.967,1.7492,1.74965,1.00,1.00
2010.09.13 08:34:50.438,1.7491,1.74965,1.60,1.00
2010.09.13 08:34:50.464,1.7491,1.7497,1.60,1.30
2010.09.13 08:34:51.044,1.7491,1.74975,1.60,3.90
2010.09.13 08:34:51.333,1.7491,1.74975,1.70,1.00
2010.09.13 08:34:52.714,1.7491,1.7498,2.20,2.70
2010.09.13 08:34:53.006,1.7491,1.7498,2.20,1.10
2010.09.13 08:34:56.182,1.7492,1.74965,1.00,1.00
2010.09.13 08:34:56.404,1.7493,1.74965,1.00,1.00
2010.09.13 08:34:59.131,1.7492,1.74965,1.00,1.00
2010.09.13 08:34:59.533,1.7493,1.74965,1.00,1.00
2010.09.13 08:34:59.754,1.7491,1.7497,1.00,1.30
2010.09.13 08:35:00.528,1.7491,1.74975,1.00,1.00
2010.09.13 08:35:00.682,1.7491,1.74975,2.20,1.00
2010.09.13 08:35:01.881,1.7491,1.74975,2.10,1.00
2010.09.13 08:35:03.467,1.7491,1.74975,2.00,1.00
2010.09.13 08:35:03.764,1.7491,1.74975,2.20,1.00
2010.09.13 08:35:05.304,1.7491,1.74975,2.00,1.00
2010.09.13 08:35:07.076,1.7491,1.74975,2.20,1.00
2010.09.13 08:35:07.903,1.7491,1.74975,2.00,1.00
2010.09.13 08:35:08.197,1.7491,1.74975,2.20,1.00
2010.09.13 08:35:08.504,1.7491,1.7498,2.20,1.00
2010.09.13 08:35:09.804,1.7491,1.7498,1.00,2.00
2010.09.13 08:35:10.165,1.7491,1.74975,1.00,1.00
2010.09.13 08:35:10.349,1.7492,1.74975,1.00,1.00
2010.09.13 08:35:11.065,1.7492,1.7497,1.00,1.00
2010.09.13 08:35:11.301,1.7491,1.74975,1.00,1.00
2010.09.13 08:35:12.807,1.7491,1.74975,1.00,1.00
2010.09.13 08:35:13.079,1.74925,1.7499,2.00,1.00
2010.09.13 08:35:13.348,1.74935,1.7499,1.30,1.00
2010.09.13 08:35:14.138,1.7491,1.7497,1.00,1.00
2010.09.13 08:35:14.395,1.749,1.7497,2.10,1.00
2010.09.13 08:35:14.654,1.74915,1.74975,1.00,1.60
2010.09.13 08:35:15.639,1.7491,1.7498,1.00,2.00
2010.09.13 08:35:15.937,1.7491,1.7498,1.00,2.00
2010.09.13 08:35:16.798,1.74905,1.7498,2.00,2.00
2010.09.13 08:35:17.144,1.7491,1.7498,1.00,2.00
2010.09.13 08:35:17.823,1.7492,1.7498,1.00,2.00
2010.09.13 08:35:18.886,1.74905,1.7498,2.00,2.00
2010.09.13 08:35:19.732,1.74915,1.7498,1.00,1.00
2010.09.13 08:35:20.878,1.7493,1.7498,1.00,1.00
2010.09.13 08:35:21.218,1.7492,1.7498,2.00,1.00
2010.09.13 08:35:22.618,1.7493,1.7498,1.00,1.00
2010.09.13 08:35:22.890,1.7492,1.7498,2.00,1.00
2010.09.13 08:35:23.982,1.74915,1.7498,1.00,1.00
2010.09.13 08:35:24.558,1.7492,1.7498,2.00,1.00
2010.09.13 08:35:25.530,1.7493,1.7498,1.00,1.00
2010.09.13 08:35:25.809,1.74915,1.7498,1.00,1.00
2010.09.13 08:35:26.600,1.74915,1.7498,1.00,1.70
2010.09.13 08:35:26.902,1.74905,1.7498,2.00,2.00
2010.09.13 08:35:27.197,1.74915,1.7498,1.00,1.00
2010.09.13 08:35:30.905,1.7492,1.7498,1.00,1.00
2010.09.13 08:35:33.056,1.74915,1.7498,1.00,1.00
2010.09.13 08:35:33.966,1.7492,1.7498,1.00,1.00
2010.09.13 08:35:34.522,1.7492,1.7498,1.00,1.00
2010.09.13 08:35:34.873,1.74915,1.7498,1.00,1.00
2010.09.13 08:35:35.600,1.74915,1.7498,1.00,1.00
2010.09.13 08:35:38.359,1.7492,1.7498,1.00,1.00
2010.09.13 08:35:38.813,1.7492,1.74985,1.00,1.00
2010.09.13 08:35:42.683,1.74915,1.74985,2.00,1.00
2010.09.13 08:35:42.930,1.7494,1.7498,1.60,1.00
2010.09.13 08:35:43.501,1.7494,1.7498,2.90,1.00
2010.09.13 08:35:43.641,1.7493,1.7499,2.00,1.00
2010.09.13 08:35:45.098,1.7493,1.7499,2.20,1.00
2010.09.13 08:35:46.044,1.7493,1.7499,2.00,1.00
2010.09.13 08:35:48.559,1.7494,1.7499,2.00,1.00
2010.09.13 08:35:49.361,1.7494,1.75005,1.30,1.00
2010.09.13 08:35:49.569,1.7493,1.74995,1.30,1.00
2010.09.13 08:35:49.776,1.7493,1.75,2.00,1.60
2010.09.13 08:35:50.348,1.7493,1.75005,2.00,2.30
2010.09.13 08:35:50.706,1.7494,1.7501,2.00,1.00
2010.09.13 08:35:53.886,1.7493,1.75005,2.00,1.00
2010.09.13 08:35:54.399,1.7493,1.75,1.00,1.30
2010.09.13 08:35:54.764,1.7493,1.75,2.00,1.60
2010.09.13 08:35:58.560,1.7493,1.75,2.00,2.00
2010.09.13 08:35:58.907,1.7493,1.75,1.00,3.30
2010.09.13 08:35:58.935,1.74925,1.74995,2.00,1.00
2010.09.13 08:36:00.206,1.7493,1.75,2.00,1.00
2010.09.13 08:36:02.065,1.74925,1.74995,2.00,1.00
2010.09.13 08:36:03.345,1.74925,1.7499,2.00,1.00
2010.09.13 08:36:05.498,1.7493,1.74995,1.00,1.00
2010.09.13 08:36:07.025,1.74925,1.7499,2.00,1.00
2010.09.13 08:36:09.517,1.74925,1.7499,1.00,1.00
2010.09.13 08:36:10.175,1.74925,1.7499,1.00,1.00
2010.09.13 08:36:10.509,1.74925,1.7499,1.00,2.00
2010.09.13 08:36:10.727,1.74915,1.74985,3.60,1.00
2010.09.13 08:36:11.368,1.74915,1.74985,2.00,1.00
2010.09.13 08:36:11.582,1.7492,1.7498,1.00,1.00
2010.09.13 08:36:12.855,1.7492,1.7498,1.00,1.00
2010.09.13 08:36:13.987,1.7492,1.7498,1.00,1.00
2010.09.13 08:36:19.216,1.7491,1.7498,2.20,1.00
2010.09.13 08:36:22.375,1.7492,1.7498,1.00,1.00
2010.09.13 08:36:22.504,1.7491,1.7498,2.20,1.00
2010.09.13 08:36:30.584,1.7491,1.7498,1.00,2.00
2010.09.13 08:36:30.694,1.7491,1.74975,1.00,1.00
2010.09.13 08:36:33.750,1.7491,1.74975,1.50,1.00
2010.09.13 08:36:33.796,1.7491,1.7498,2.20,2.30
2010.09.13 08:36:33.867,1.7491,1.7498,2.20,1.00
2010.09.13 08:36:37.451,1.7491,1.7498,2.00,1.00
2010.09.13 08:36:38.121,1.7491,1.7498,2.00,1.00
2010.09.13 08:36:38.607,1.7491,1.7496,2.00,1.00
2010.09.13 08:36:39.417,1.7491,1.7497,2.00,1.00
2010.09.13 08:36:40.148,1.74925,1.7498,1.00,1.00
2010.09.13 08:36:41.090,1.74915,1.7498,1.60,1.00
2010.09.13 08:36:41.235,1.7491,1.7498,1.00,2.20
2010.09.13 08:37:03.877,1.74915,1.7498,1.60,2.20
2010.09.13 08:37:04.137,1.74915,1.7498,1.00,1.00
2010.09.13 08:37:04.396,1.749,1.74965,1.60,2.00
2010.09.13 08:37:05.296,1.74895,1.74965,1.00,2.00
2010.09.13 08:37:06.077,1.74895,1.7496,1.00,1.00
2010.09.13 08:37:07.514,1.74895,1.74955,1.00,1.00
2010.09.13 08:37:08.660,1.74885,1.74955,2.30,1.00
2010.09.13 08:37:08.846,1.74885,1.74955,1.00,1.00
2010.09.13 08:37:21.545,1.74885,1.7495,1.00,1.40
2010.09.13 08:37:21.731,1.7488,1.7495,1.00,2.10
2010.09.13 08:37:22.857,1.7488,1.7494,1.00,1.00
2010.09.13 08:37:23.378,1.7488,1.7495,1.00,3.70
2010.09.13 08:37:24.172,1.7488,1.7495,1.00,2.10
2010.09.13 08:37:26.566,1.7488,1.7494,1.00,1.00
2010.09.13 08:37:26.675,1.74875,1.7494,1.00,1.00
2010.09.13 08:37:27.348,1.7488,1.74945,1.00,1.30
2010.09.13 08:37:27.689,1.7488,1.7495,1.00,2.10
2010.09.13 08:37:29.754,1.7488,1.7494,1.00,1.00
2010.09.13 08:37:30.209,1.74875,1.7494,1.00,1.00
2010.09.13 08:37:34.640,1.7488,1.7494,1.00,1.00
2010.09.13 08:37:39.117,1.74875,1.7494,1.00,1.00
2010.09.13 08:37:39.871,1.7488,1.7495,1.00,3.70
2010.09.13 08:37:40.149,1.7488,1.7495,1.00,2.10
2010.09.13 08:37:40.604,1.7488,1.7494,1.00,1.00
2010.09.13 08:37:40.725,1.7488,1.7495,1.00,2.10
2010.09.13 08:37:41.845,1.7488,1.7494,1.00,1.00
2010.09.13 08:37:42.067,1.7488,1.7495,1.00,2.10
2010.09.13 08:37:43.671,1.7488,1.7495,1.00,2.00
2010.09.13 08:37:44.561,1.74885,1.74955,1.00,1.00
2010.09.13 08:37:46.114,1.7488,1.7495,1.00,2.00
2010.09.13 08:37:46.945,1.7488,1.7494,1.00,1.00
2010.09.13 08:37:47.286,1.7488,1.7495,1.00,2.10
2010.09.13 08:37:47.941,1.7488,1.7495,1.00,2.20
2010.09.13 08:37:48.283,1.7488,1.7495,1.00,2.00
2010.09.13 08:37:51.778,1.7488,1.7495,1.00,2.20
2010.09.13 08:37:52.933,1.7488,1.7495,1.00,2.00
2010.09.13 08:37:54.468,1.7488,1.7495,1.00,2.00
2010.09.13 08:37:54.813,1.74905,1.7496,1.00,1.00
2010.09.13 08:37:55.779,1.74905,1.7497,1.00,1.00
2010.09.13 08:37:58.090,1.749,1.7497,1.00,1.00
2010.09.13 08:37:58.155,1.749,1.7497,1.00,1.00
2010.09.13 08:38:00.793,1.749,1.7497,1.00,1.00
2010.09.13 08:38:01.515,1.749,1.7497,1.00,1.00
2010.09.13 08:38:03.160,1.749,1.7497,1.00,1.00
2010.09.13 08:38:04.086,1.749,1.7497,1.00,1.00
2010.09.13 08:38:04.611,1.749,1.7497,1.00,1.00
2010.09.13 08:38:04.833,1.749,1.7497,1.00,1.00
2010.09.13 08:38:05.021,1.749,1.74975,1.00,2.00
2010.09.13 08:38:08.604,1.749,1.74975,1.00,2.00
2010.09.13 08:38:11.418,1.74895,1.74965,3.60,1.00
2010.09.13 08:38:11.452,1.74895,1.74965,1.00,2.00
2010.09.13 08:38:12.648,1.74895,1.74965,2.00,1.00
2010.09.13 08:38:13.714,1.749,1.74965,1.00,1.00
2010.09.13 08:38:14.253,1.74905,1.74975,1.00,3.60
2010.09.13 08:38:14.614,1.74905,1.74975,1.00,2.00
2010.09.13 08:38:15.253,1.749,1.74975,1.00,2.00
2010.09.13 08:38:16.008,1.74895,1.74965,2.00,1.00
2010.09.13 08:38:16.075,1.74895,1.74965,1.00,2.00
2010.09.13 08:38:19.507,1.7491,1.7496,1.00,1.00
2010.09.13 08:38:19.695,1.7491,1.7497,1.00,1.00
2010.09.13 08:38:19.794,1.7491,1.74975,1.00,1.70
2010.09.13 08:38:20.435,1.749,1.74975,1.00,2.00
2010.09.13 08:38:20.876,1.7491,1.7497,1.00,1.00
2010.09.13 08:38:24.686,1.7491,1.74975,1.00,1.00
2010.09.13 08:38:26.564,1.7491,1.7498,1.00,2.20
2010.09.13 08:38:28.864,1.74915,1.7498,1.00,1.00
2010.09.13 08:38:29.634,1.74915,1.7498,1.00,1.50
2010.09.13 08:38:29.848,1.7491,1.7498,1.00,2.20
2010.09.13 08:38:34.076,1.7491,1.7496,1.00,1.00
2010.09.13 08:38:34.210,1.74895,1.7497,3.60,2.00
2010.09.13 08:38:36.588,1.74895,1.7496,2.90,1.00
2010.09.13 08:38:36.766,1.7489,1.7496,2.20,1.00
2010.09.13 08:38:37.743,1.749,1.7496,1.00,1.00
2010.09.13 08:38:37.972,1.7489,1.7496,2.20,1.00
2010.09.13 08:38:38.708,1.7491,1.7496,1.00,1.00
2010.09.13 08:38:38.992,1.749,1.7496,1.00,1.00
2010.09.13 08:38:39.265,1.7489,1.7496,2.10,1.00
2010.09.13 08:38:40.268,1.7489,1.7496,2.00,1.00
2010.09.13 08:38:42.439,1.749,1.7496,1.00,1.00
2010.09.13 08:38:42.668,1.749,1.74965,1.00,1.30
2010.09.13 08:38:42.774,1.749,1.7497,1.00,2.10
2010.09.13 08:38:43.548,1.749,1.74965,1.00,1.30
2010.09.13 08:38:43.666,1.749,1.7496,1.00,1.00
2010.09.13 08:38:44.246,1.7489,1.7496,2.00,1.00
2010.09.13 08:38:44.536,1.749,1.7496,1.00,1.00
2010.09.13 08:38:44.825,1.7489,1.7496,2.20,1.00
2010.09.13 08:38:45.653,1.74895,1.7496,1.00,1.00
2010.09.13 08:38:48.177,1.7489,1.74955,1.00,1.00
2010.09.13 08:38:53.323,1.7489,1.7495,1.00,1.00
2010.09.13 08:38:53.623,1.7489,1.7495,1.00,2.00
2010.09.13 08:38:55.595,1.74885,1.74955,1.00,1.00
2010.09.13 08:39:00.066,1.7489,1.74955,1.00,1.00
2010.09.13 08:39:00.495,1.7489,1.7495,1.00,2.00
2010.09.13 08:39:05.837,1.7488,1.7495,3.80,1.00
2010.09.13 08:39:06.015,1.7489,1.74955,1.00,1.00
2010.09.13 08:39:09.904,1.74895,1.7496,1.00,2.10
2010.09.13 08:39:10.689,1.749,1.7496,1.00,1.00
2010.09.13 08:39:14.822,1.7489,1.74955,1.00,1.00
2010.09.13 08:39:16.786,1.74895,1.7496,1.00,1.00
2010.09.13 08:39:17.670,1.74895,1.7496,1.00,1.00
2010.09.13 08:39:18.026,1.7487,1.7494,3.20,1.30
2010.09.13 08:39:18.723,1.74875,1.74945,1.00,2.30
2010.09.13 08:39:18.911,1.74875,1.74945,1.00,1.00
2010.09.13 08:39:19.096,1.74875,1.7494,1.00,1.00
2010.09.13 08:39:19.434,1.7488,1.74945,1.00,1.00
2010.09.13 08:39:20.825,1.74875,1.74945,1.00,1.00
2010.09.13 08:39:21.696,1.74875,1.7494,1.00,1.00
2010.09.13 08:39:22.694,1.74875,1.7493,1.00,1.00
2010.09.13 08:39:26.487,1.74885,1.7494,1.00,1.00
2010.09.13 08:39:27.113,1.7489,1.74955,2.30,1.30
2010.09.13 08:39:27.931,1.7489,1.7496,1.00,1.00
2010.09.13 08:39:28.874,1.7489,1.7496,1.00,1.00
2010.09.13 08:39:30.410,1.749,1.7496,1.00,1.00
2010.09.13 08:39:30.616,1.74895,1.7495,1.60,1.00
2010.09.13 08:39:31.379,1.74885,1.7496,1.30,1.00
2010.09.13 08:39:31.588,1.74885,1.7495,1.00,1.00
2010.09.13 08:39:32.466,1.7488,1.74945,2.90,1.00
2010.09.13 08:39:32.630,1.74885,1.7495,1.00,2.10
2010.09.13 08:39:32.788,1.7489,1.7495,1.00,1.00
2010.09.13 08:39:33.496,1.7489,1.7493,1.00,1.00
2010.09.13 08:39:33.847,1.749,1.7493,1.00,2.00
2010.09.13 08:39:35.413,1.74895,1.7493,1.00,2.00
2010.09.13 08:39:35.760,1.7489,1.7493,1.70,2.00
2010.09.13 08:39:35.909,1.7489,1.7493,1.60,2.00
2010.09.13 08:39:36.609,1.7489,1.7493,1.00,2.00
2010.09.13 08:39:39.486,1.749,1.7493,1.00,1.00
2010.09.13 08:39:39.717,1.7489,1.7493,1.00,1.00
2010.09.13 08:39:39.945,1.7488,1.7493,3.10,1.00
2010.09.13 08:39:40.700,1.7489,1.7493,1.00,1.00
2010.09.13 08:39:42.748,1.7488,1.7493,1.00,1.00
2010.09.13 08:39:42.909,1.7489,1.7493,1.00,1.00
2010.09.13 08:39:48.409,1.7488,1.7493,1.00,1.00
2010.09.13 08:39:48.797,1.7488,1.74925,1.00,1.60
2010.09.13 08:39:48.911,1.7488,1.7492,1.00,1.00
2010.09.13 08:39:49.073,1.7488,1.7492,1.00,1.00
2010.09.13 08:39:49.803,1.7487,1.7492,1.00,1.00
2010.09.13 08:39:50.632,1.7488,1.7492,1.00,1.00
2010.09.13 08:40:00.311,1.7488,1.7492,1.00,1.00
2010.09.13 08:40:01.415,1.7487,1.7492,1.00,1.00
2010.09.13 08:40:08.915,1.7487,1.7492,1.00,1.20
2010.09.13 08:40:16.489,1.7487,1.7492,1.00,2.80
2010.09.13 08:40:17.027,1.7487,1.7492,1.00,2.80
2010.09.13 08:40:17.106,1.7487,1.7492,1.60,2.80
2010.09.13 08:40:17.677,1.7487,1.7492,4.60,2.80
2010.09.13 08:40:17.916,1.7487,1.7492,1.40,1.00
2010.09.13 08:40:18.156,1.7488,1.7492,1.00,1.00
2010.09.13 08:40:19.215,1.7488,1.74955,1.00,6.50
2010.09.13 08:40:19.434,1.74885,1.7495,1.60,1.00
2010.09.13 08:40:20.014,1.74885,1.7495,3.20,1.00
2010.09.13 08:40:20.363,1.7488,1.7495,1.00,1.00
2010.09.13 08:40:21.278,1.7488,1.7495,1.00,1.00
2010.09.13 08:40:21.543,1.74875,1.7494,1.00,1.00
2010.09.13 08:40:22.048,1.74875,1.74945,1.00,2.00
2010.09.13 08:40:22.854,1.7488,1.74945,1.00,2.00
2010.09.13 08:40:32.875,1.74895,1.74945,1.00,1.30
2010.09.13 08:40:33.498,1.74895,1.7495,1.00,1.00
2010.09.13 08:40:33.669,1.74885,1.74955,1.30,1.10
2010.09.13 08:40:33.840,1.74885,1.74955,2.00,1.00
2010.09.13 08:40:35.237,1.7489,1.74955,1.00,1.00
2010.09.13 08:40:35.808,1.74895,1.74955,1.00,1.00
2010.09.13 08:40:37.207,1.749,1.74955,1.00,1.00
2010.09.13 08:40:37.900,1.7491,1.74955,1.00,1.00
2010.09.13 08:40:39.767,1.749,1.74975,2.30,2.00
2010.09.13 08:40:40.048,1.749,1.74965,1.60,2.00
2010.09.13 08:40:40.274,1.74895,1.74965,1.00,2.00
2010.09.13 08:40:42.275,1.7491,1.74965,1.00,1.30
2010.09.13 08:40:43.102,1.7491,1.7498,1.00,2.20
2010.09.13 08:40:43.606,1.7491,1.7496,1.00,1.00
2010.09.13 08:40:46.917,1.749,1.7496,2.30,1.00
2010.09.13 08:40:47.139,1.749,1.7497,1.00,1.00
2010.09.13 08:40:47.897,1.749,1.74975,1.00,2.00
2010.09.13 08:40:48.536,1.74895,1.74965,2.00,1.00
2010.09.13 08:40:48.855,1.74895,1.74965,1.00,2.00
2010.09.13 08:40:50.220,1.7491,1.7498,1.00,1.80
2010.09.13 08:40:52.579,1.74895,1.74965,3.90,2.00
2010.09.13 08:40:53.539,1.74895,1.74965,2.30,2.00
2010.09.13 08:40:53.569,1.74895,1.74965,1.00,2.00
2010.09.13 08:40:58.971,1.74885,1.7496,2.00,2.00
2010.09.13 08:40:59.098,1.7488,1.7495,1.00,1.00
2010.09.13 08:41:00.605,1.7489,1.7495,1.00,1.00
2010.09.13 08:41:02.245,1.7489,1.74955,1.60,1.00
2010.09.13 08:41:02.593,1.74885,1.74955,2.00,1.00
2010.09.13 08:41:08.835,1.74885,1.7496,2.00,2.00
2010.09.13 08:41:13.746,1.7489,1.7496,1.60,2.00
2010.09.13 08:41:13.955,1.74885,1.7496,2.00,2.00
2010.09.13 08:41:15.147,1.74895,1.74965,1.00,2.00
2010.09.13 08:41:15.997,1.7489,1.7496,1.60,2.00
2010.09.13 08:41:16.525,1.7489,1.7496,1.70,2.00
2010.09.13 08:41:17.128,1.74895,1.74965,1.00,2.00
2010.09.13 08:41:19.191,1.74885,1.74955,3.90,1.30
2010.09.13 08:41:19.346,1.74885,1.7495,1.60,1.00
2010.09.13 08:41:20.215,1.7488,1.7495,1.00,1.00
2010.09.13 08:41:21.845,1.74885,1.7496,2.00,2.00
2010.09.13 08:41:22.614,1.74895,1.7496,1.00,1.30
2010.09.13 08:41:23.497,1.74895,1.74965,1.00,2.00
2010.09.13 08:41:24.114,1.7489,1.7496,2.90,1.00
2010.09.13 08:41:24.327,1.74895,1.7496,1.00,1.30
2010.09.13 08:41:24.872,1.74895,1.74965,1.00,2.00
2010.09.13 08:41:31.679,1.749,1.74965,1.00,1.30
2010.09.13 08:41:31.878,1.749,1.7497,1.00,1.00
2010.09.13 08:41:32.068,1.749,1.7496,1.00,1.00
2010.09.13 08:41:32.798,1.74895,1.74965,5.20,1.00
2010.09.13 08:41:33.065,1.74895,1.74965,3.90,2.00
2010.09.13 08:41:33.335,1.74895,1.74965,1.00,2.00
2010.09.13 08:41:34.615,1.7491,1.7497,1.00,1.00
2010.09.13 08:41:34.949,1.7491,1.7497,1.00,1.40
2010.09.13 08:41:35.158,1.749,1.7497,1.60,1.40
2010.09.13 08:41:35.708,1.74895,1.7497,1.30,1.40
2010.09.13 08:41:37.386,1.7491,1.7498,1.00,3.70
2010.09.13 08:41:37.576,1.7491,1.7498,1.00,2.10
2010.09.13 08:41:37.982,1.7491,1.7498,1.00,2.10
2010.09.13 08:41:39.066,1.7491,1.7498,1.00,2.00
2010.09.13 08:41:39.937,1.7491,1.7497,1.00,1.00
2010.09.13 08:41:40.385,1.7491,1.7498,1.00,2.10
2010.09.13 08:41:41.056,1.7491,1.7496,1.00,1.00
2010.09.13 08:41:41.127,1.7491,1.7498,1.00,2.00
2010.09.13 08:41:43.421,1.74915,1.74975,1.60,1.00
2010.09.13 08:41:43.558,1.749,1.7497,1.00,1.30
2010.09.13 08:41:43.694,1.74895,1.7497,1.30,1.40
2010.09.13 08:41:43.839,1.7491,1.7498,1.30,1.60
2010.09.13 08:41:44.436,1.7491,1.7498,1.30,1.00
2010.09.13 08:41:44.784,1.7491,1.74985,1.50,1.70
2010.09.13 08:41:45.892,1.7491,1.74985,1.30,1.70
2010.09.13 08:41:46.172,1.7491,1.74985,1.40,1.70
2010.09.13 08:41:47.817,1.74925,1.74985,1.00,1.70
2010.09.13 08:41:48.019,1.74925,1.74985,1.00,1.00
2010.09.13 08:41:48.245,1.7493,1.74985,1.00,1.00
2010.09.13 08:41:48.465,1.74925,1.74985,1.00,1.00
2010.09.13 08:41:48.906,1.74925,1.7499,1.00,1.00
2010.09.13 08:41:49.124,1.74925,1.74995,1.00,2.00
2010.09.13 08:41:50.083,1.74925,1.74985,1.00,1.30
2010.09.13 08:41:50.218,1.7492,1.74985,1.00,2.00
2010.09.13 08:41:52.546,1.7493,1.74985,1.00,2.00
2010.09.13 08:41:57.840,1.7492,1.74985,1.00,2.00
2010.09.13 08:41:57.929,1.7493,1.74985,1.00,2.00
2010.09.13 08:41:58.338,1.7492,1.74985,1.00,2.00
2010.09.13 08:41:58.765,1.7492,1.7498,1.00,2.00
2010.09.13 08:41:59.669,1.7492,1.7497,1.00,1.00
