2010.09.13 08:00:01.979,1.74835,1.7489,1.00,1.00
2010.09.13 08:42:01.778,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:02.604,1.7492,1.74965,1.00,1.00
2010.09.13 08:42:02.832,1.7491,1.74965,1.00,1.00
2010.09.13 08:42:03.058,1.7491,1.7497,1.00,1.00
2010.09.13 08:42:04.527,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:05.216,1.7491,1.7497,1.00,1.00
2010.09.13 08:42:06.640,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:07.114,1.7493,1.7497,1.00,1.00
2010.09.13 08:42:08.415,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:08.904,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:09.995,1.7492,1.74975,1.00,1.30
2010.09.13 08:42:10.256,1.7492,1.74985,1.60,1.00
2010.09.13 08:42:11.161,1.7492,1.74985,1.00,1.00
2010.09.13 08:42:11.537,1.74915,1.74985,5.20,1.00
2010.09.13 08:42:15.848,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:16.167,1.7493,1.7497,1.00,1.00
2010.09.13 08:42:16.912,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:17.595,1.7493,1.7497,1.00,1.00
2010.09.13 08:42:20.116,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:21.265,1.7491,1.7497,1.00,1.00
2010.09.13 08:42:24.288,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:28.044,1.7493,1.7497,1.00,1.00
2010.09.13 08:42:30.677,1.7491,1.7497,1.00,1.00
2010.09.13 08:42:32.784,1.7491,1.74965,1.00,1.00
2010.09.13 08:42:35.664,1.7491,1.7497,1.00,2.00
2010.09.13 08:42:35.816,1.7491,1.74965,1.00,1.00
2010.09.13 08:42:39.664,1.7491,1.7497,1.00,2.00
2010.09.13 08:42:39.769,1.7491,1.7497,1.00,1.00
2010.09.13 08:42:40.905,1.7491,1.74965,1.00,1.00
2010.09.13 08:42:43.204,1.7492,1.74965,1.00,1.00
2010.09.13 08:42:43.634,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:43.825,1.7492,1.74965,1.00,1.00
2010.09.13 08:42:44.693,1.7492,1.7497,1.00,1.00
2010.09.13 08:42:44.838,1.7493,1.74975,1.00,1.30
2010.09.13 08:42:45.177,1.7493,1.7498,1.00,1.00
2010.09.13 08:42:46.867,1.74915,1.74985,1.00,2.00
2010.09.13 08:42:47.587,1.74915,1.74985,5.20,1.00
2010.09.13 08:42:47.937,1.7493,1.74985,1.00,1.00
2010.09.13 08:42:48.646,1.7493,1.7499,1.00,1.00
2010.09.13 08:42:49.326,1.7493,1.74985,1.00,1.00
2010.09.13 08:42:49.670,1.7493,1.74985,1.00,2.00
2010.09.13 08:42:50.233,1.7493,1.74985,1.00,1.00
2010.09.13 08:42:50.585,1.7493,1.74985,1.00,2.40
2010.09.13 08:42:50.928,1.7493,1.74985,1.00,4.00
2010.09.13 08:42:53.703,1.7493,1.74985,1.00,2.00
2010.09.13 08:42:54.043,1.7493,1.74985,1.00,4.00
2010.09.13 08:42:55.733,1.7493,1.74985,1.00,2.70
2010.09.13 08:42:56.395,1.7493,1.74985,1.00,2.00
2010.09.13 08:42:58.415,1.7493,1.74985,1.00,4.00
2010.09.13 08:42:59.410,1.7492,1.74985,1.00,2.00
2010.09.13 08:42:59.522,1.7493,1.74985,1.00,2.00
2010.09.13 08:43:03.539,1.7494,1.7499,1.00,1.00
2010.09.13 08:43:08.605,1.7493,1.7499,3.20,1.00
2010.09.13 08:43:08.788,1.7493,1.74985,1.00,1.00
2010.09.13 08:43:09.652,1.7493,1.74985,1.00,2.00
2010.09.13 08:43:10.872,1.7493,1.74985,1.00,1.00
2010.09.13 08:43:11.146,1.7493,1.7499,1.00,1.00
2010.09.13 08:43:13.236,1.7493,1.7499,1.00,1.00
2010.09.13 08:43:13.565,1.7493,1.74985,1.00,2.00
2010.09.13 08:43:14.947,1.74925,1.7499,1.60,1.00
2010.09.13 08:43:15.765,1.7493,1.74995,1.00,1.00
2010.09.13 08:43:15.926,1.7493,1.74995,4.00,1.00
2010.09.13 08:43:16.705,1.7493,1.7499,3.30,1.00
2010.09.13 08:43:16.896,1.7493,1.7499,1.00,1.00
2010.09.13 08:43:20.180,1.74925,1.7499,1.60,1.00
2010.09.13 08:43:20.498,1.7491,1.7498,4.00,1.00
2010.09.13 08:43:21.127,1.7492,1.7498,1.00,1.00
2010.09.13 08:43:21.972,1.7492,1.7497,1.00,1.00
2010.09.13 08:43:22.296,1.7493,1.7497,1.00,1.00
2010.09.13 08:43:22.428,1.7492,1.7497,1.00,1.00
2010.09.13 08:43:24.166,1.7491,1.7497,1.00,1.00
2010.09.13 08:43:26.094,1.7492,1.7497,1.00,1.00
2010.09.13 08:43:26.539,1.7491,1.7497,1.00,1.00
2010.09.13 08:43:26.604,1.7491,1.74965,1.00,1.00
2010.09.13 08:43:27.529,1.7491,1.7496,1.00,2.00
2010.09.13 08:43:27.729,1.7492,1.7496,1.00,2.00
2010.09.13 08:43:27.928,1.7491,1.7497,1.00,1.00
2010.09.13 08:43:28.623,1.74915,1.7498,2.30,1.00
2010.09.13 08:43:28.957,1.7492,1.74985,1.00,2.00
2010.09.13 08:43:29.281,1.7492,1.74985,3.20,2.00
2010.09.13 08:43:29.852,1.7492,1.74985,1.60,2.00
2010.09.13 08:43:30.142,1.7492,1.74985,1.00,2.00
2010.09.13 08:43:30.425,1.7492,1.74985,1.00,2.00
2010.09.13 08:43:31.509,1.7492,1.7498,1.00,2.00
2010.09.13 08:43:31.775,1.7492,1.74985,1.00,2.00
2010.09.13 08:43:32.931,1.7492,1.7498,1.00,2.00
2010.09.13 08:43:33.876,1.7492,1.7498,1.00,1.00
2010.09.13 08:43:34.616,1.7492,1.74985,1.00,2.00
2010.09.13 08:43:37.384,1.7492,1.74985,1.00,2.00
2010.09.13 08:43:40.398,1.7492,1.7498,1.00,1.30
2010.09.13 08:43:40.446,1.74915,1.7498,3.90,1.30
2010.09.13 08:43:40.494,1.74915,1.7498,3.20,2.00
2010.09.13 08:43:40.947,1.7491,1.7498,2.40,2.00
2010.09.13 08:43:42.945,1.74915,1.74985,1.00,2.00
2010.09.13 08:43:43.552,1.74915,1.74985,2.30,2.00
2010.09.13 08:43:43.842,1.74915,1.74985,3.90,2.00
2010.09.13 08:43:44.936,1.7492,1.74985,1.00,2.00
2010.09.13 08:43:46.098,1.74915,1.7498,3.90,1.00
2010.09.13 08:43:46.214,1.7492,1.74985,1.00,2.00
2010.09.13 08:43:46.335,1.74915,1.7498,3.90,1.00
2010.09.13 08:43:50.256,1.74915,1.74985,3.90,2.00
2010.09.13 08:43:50.405,1.74915,1.7498,3.20,2.00
2010.09.13 08:43:50.648,1.7491,1.7498,2.40,2.00
2010.09.13 08:43:57.026,1.7492,1.7498,1.00,2.00
2010.09.13 08:43:57.646,1.7492,1.7497,1.00,2.00
2010.09.13 08:43:58.068,1.7492,1.74955,1.00,1.00
2010.09.13 08:44:02.475,1.7491,1.74955,1.00,1.00
2010.09.13 08:44:05.634,1.7491,1.7495,1.00,1.00
2010.09.13 08:44:07.600,1.7491,1.74955,1.00,1.00
2010.09.13 08:44:07.767,1.7491,1.7495,1.00,1.00
2010.09.13 08:44:09.815,1.7491,1.74955,1.00,1.00
2010.09.13 08:44:10.728,1.7491,1.74965,1.00,1.00
2010.09.13 08:44:11.979,1.7491,1.7496,1.00,1.30
2010.09.13 08:44:12.171,1.7492,1.7496,1.00,1.30
2010.09.13 08:44:12.361,1.7491,1.74965,1.00,1.00
2010.09.13 08:44:13.968,1.7491,1.74965,1.00,1.00
2010.09.13 08:44:19.483,1.7491,1.74965,1.00,1.00
2010.09.13 08:44:20.079,1.749,1.74965,1.00,1.00
2010.09.13 08:44:23.566,1.74905,1.7497,1.00,1.00
2010.09.13 08:44:28.725,1.7491,1.7497,1.00,1.00
2010.09.13 08:44:28.795,1.74905,1.7497,1.00,1.00
2010.09.13 08:44:29.079,1.7491,1.7497,1.00,1.00
2010.09.13 08:44:30.326,1.74905,1.7497,1.00,1.00
2010.09.13 08:44:30.625,1.749,1.7497,4.40,2.00
2010.09.13 08:44:30.926,1.749,1.7493,1.20,1.60
2010.09.13 08:44:31.207,1.749,1.74925,1.00,3.20
2010.09.13 08:44:34.039,1.749,1.7494,1.00,3.20
2010.09.13 08:44:34.469,1.7491,1.7494,1.00,3.20
2010.09.13 08:44:35.411,1.7491,1.74935,1.00,3.20
2010.09.13 08:44:35.756,1.749,1.74935,1.00,3.20
2010.09.13 08:44:36.099,1.749,1.7493,1.00,1.60
2010.09.13 08:44:36.649,1.749,1.74935,1.00,1.60
2010.09.13 08:44:36.906,1.749,1.74935,1.00,3.20
2010.09.13 08:44:38.997,1.749,1.74935,1.00,3.20
2010.09.13 08:44:40.055,1.749,1.7495,1.00,2.00
2010.09.13 08:44:45.114,1.749,1.7495,1.00,1.30
2010.09.13 08:44:45.891,1.7489,1.74955,1.70,2.00
2010.09.13 08:44:47.305,1.7489,1.7495,1.70,1.00
2010.09.13 08:44:47.387,1.749,1.7495,1.00,1.00
2010.09.13 08:44:47.994,1.749,1.7495,1.00,2.00
2010.09.13 08:44:49.999,1.749,1.7495,1.00,1.00
2010.09.13 08:44:56.379,1.74905,1.74965,1.60,1.00
2010.09.13 08:44:57.077,1.749,1.74965,2.40,1.00
2010.09.13 08:44:57.281,1.7488,1.7494,1.00,1.00
2010.09.13 08:44:57.486,1.7488,1.7495,1.00,2.00
2010.09.13 08:44:57.827,1.7489,1.7496,1.00,1.00
2010.09.13 08:44:59.165,1.749,1.7496,1.00,1.00
2010.09.13 08:45:00.077,1.7489,1.7496,1.00,1.00
2010.09.13 08:45:02.046,1.749,1.7496,1.00,1.00
2010.09.13 08:45:02.600,1.7491,1.7497,1.30,1.60
2010.09.13 08:45:02.730,1.74905,1.74975,3.20,2.00
2010.09.13 08:45:02.859,1.74905,1.7497,3.20,1.00
2010.09.13 08:45:03.761,1.74905,1.7497,1.60,1.00
2010.09.13 08:45:04.108,1.749,1.74975,2.20,2.00
2010.09.13 08:45:07.881,1.749,1.7496,2.00,1.00
2010.09.13 08:45:10.783,1.74925,1.74985,1.00,2.00
2010.09.13 08:45:11.060,1.74925,1.74985,1.00,1.00
2010.09.13 08:45:12.050,1.7492,1.7498,1.30,1.00
2010.09.13 08:45:12.287,1.7491,1.7498,1.00,2.20
2010.09.13 08:45:12.529,1.7491,1.7498,2.00,1.00
2010.09.13 08:45:13.266,1.74915,1.74985,1.00,1.00
2010.09.13 08:45:13.587,1.74915,1.7498,1.00,1.00
2010.09.13 08:45:14.079,1.74915,1.7497,1.00,1.00
2010.09.13 08:45:14.396,1.7491,1.7497,1.00,1.00
2010.09.13 08:45:15.277,1.7491,1.7498,1.00,2.00
2010.09.13 08:45:16.316,1.7491,1.7498,1.00,2.00
2010.09.13 08:45:17.012,1.7491,1.7497,1.00,1.30
2010.09.13 08:45:17.192,1.749,1.74965,1.00,1.00
2010.09.13 08:45:17.789,1.7489,1.7492,1.60,1.00
2010.09.13 08:45:18.405,1.74875,1.74925,1.50,1.30
2010.09.13 08:45:18.677,1.74885,1.7496,1.30,2.00
2010.09.13 08:45:20.557,1.7489,1.7496,1.00,2.00
2010.09.13 08:45:23.818,1.7489,1.7495,1.00,1.00
2010.09.13 08:45:23.886,1.74885,1.7495,1.30,1.00
2010.09.13 08:45:24.016,1.74885,1.7493,1.30,1.60
2010.09.13 08:45:24.086,1.7488,1.74925,1.00,1.30
2010.09.13 08:45:24.156,1.7486,1.7492,1.00,1.00
2010.09.13 08:45:24.285,1.7487,1.7492,1.30,1.00
2010.09.13 08:45:24.877,1.74875,1.7493,1.00,2.00
2010.09.13 08:45:25.159,1.74885,1.7496,1.30,2.00
2010.09.13 08:45:25.658,1.749,1.7496,1.00,1.00
2010.09.13 08:45:25.906,1.749,1.74965,1.00,1.00
2010.09.13 08:45:28.106,1.749,1.74965,1.00,1.00
2010.09.13 08:45:29.846,1.749,1.74965,1.00,1.00
2010.09.13 08:45:30.154,1.749,1.74955,1.00,1.00
2010.09.13 08:45:32.185,1.74905,1.7496,1.00,1.30
2010.09.13 08:45:32.255,1.7491,1.7496,1.00,1.30
2010.09.13 08:45:32.325,1.7491,1.7497,1.00,1.00
2010.09.13 08:45:39.911,1.749,1.74945,1.00,1.00
2010.09.13 08:45:40.995,1.749,1.74945,1.00,1.00
2010.09.13 08:45:42.027,1.7489,1.74945,1.00,1.00
2010.09.13 08:45:43.165,1.7489,1.7495,1.00,1.30
2010.09.13 08:45:43.245,1.7489,1.74955,1.00,1.00
2010.09.13 08:45:43.884,1.7489,1.74955,1.00,2.00
2010.09.13 08:45:44.701,1.7489,1.7495,1.00,1.00
2010.09.13 08:45:44.983,1.7489,1.7493,1.00,2.00
2010.09.13 08:45:45.959,1.7488,1.7494,1.00,1.00
2010.09.13 08:45:46.297,1.74875,1.74935,1.00,1.30
2010.09.13 08:45:46.638,1.7488,1.7494,1.00,1.00
2010.09.13 08:45:49.739,1.749,1.7494,1.00,1.00
2010.09.13 08:45:54.684,1.7488,1.7494,1.00,1.00
2010.09.13 08:45:54.987,1.7487,1.7493,1.00,2.00
2010.09.13 08:45:55.139,1.74885,1.7493,1.00,1.30
2010.09.13 08:45:55.760,1.74885,1.7495,1.00,1.10
2010.09.13 08:45:56.024,1.74885,1.7495,1.00,2.70
2010.09.13 08:45:56.291,1.7488,1.7494,1.00,1.00
2010.09.13 08:45:58.205,1.74875,1.7494,1.00,1.00
2010.09.13 08:46:00.333,1.7487,1.7493,1.00,2.00
2010.09.13 08:46:00.525,1.7488,1.7493,1.00,2.00
2010.09.13 08:46:02.058,1.7486,1.7493,1.00,2.00
2010.09.13 08:46:03.060,1.7487,1.7493,1.00,2.00
2010.09.13 08:46:04.065,1.74865,1.7493,1.00,1.40
2010.09.13 08:46:04.196,1.7487,1.74935,1.00,1.00
2010.09.13 08:46:05.110,1.7487,1.74935,1.40,1.00
2010.09.13 08:46:05.399,1.7487,1.74935,1.00,1.00
2010.09.13 08:46:05.965,1.7487,1.7493,1.00,1.30
2010.09.13 08:46:07.080,1.7487,1.7493,1.00,2.00
2010.09.13 08:46:08.235,1.7486,1.7493,1.00,2.10
2010.09.13 08:46:08.385,1.7486,1.7493,1.00,2.00
2010.09.13 08:46:09.308,1.7486,1.7493,1.00,2.00
2010.09.13 08:46:09.495,1.7486,1.7493,1.00,2.00
2010.09.13 08:46:09.791,1.7488,1.7493,1.00,2.00
2010.09.13 08:46:15.758,1.7488,1.7493,1.00,1.30
2010.09.13 08:46:15.910,1.7488,1.7494,1.00,1.00
2010.09.13 08:46:16.837,1.74875,1.7494,1.00,1.00
2010.09.13 08:46:17.941,1.7488,1.7494,1.00,1.00
2010.09.13 08:46:18.814,1.7489,1.7494,1.00,1.00
2010.09.13 08:46:21.337,1.749,1.7494,1.00,1.00
2010.09.13 08:46:22.428,1.7488,1.7494,1.00,1.00
2010.09.13 08:46:22.675,1.7489,1.7494,1.00,1.00
2010.09.13 08:46:22.871,1.7488,1.7494,1.00,1.00
2010.09.13 08:46:28.823,1.74875,1.7494,1.00,1.00
2010.09.13 08:46:30.330,1.7488,1.7494,1.00,1.00
2010.09.13 08:46:31.421,1.7487,1.74935,1.00,1.00
2010.09.13 08:46:40.287,1.7488,1.7494,1.00,1.00
2010.09.13 08:46:40.488,1.7488,1.7494,1.00,1.00
2010.09.13 08:46:40.856,1.7489,1.7494,1.00,1.00
2010.09.13 08:46:44.341,1.7489,1.7494,1.00,1.00
2010.09.13 08:46:45.445,1.7489,1.7495,1.00,1.00
2010.09.13 08:46:47.516,1.7489,1.7494,1.00,1.00
2010.09.13 08:46:48.708,1.7489,1.7495,1.00,1.00
2010.09.13 08:46:52.329,1.7489,1.74955,1.00,2.00
2010.09.13 08:46:52.934,1.7489,1.74955,1.00,1.00
2010.09.13 08:46:56.579,1.7489,1.74955,1.00,1.00
2010.09.13 08:46:56.687,1.7489,1.74955,1.00,1.00
2010.09.13 08:46:58.253,1.749,1.7497,1.00,1.00
2010.09.13 08:46:58.517,1.749,1.7497,1.00,1.00
2010.09.13 08:46:59.192,1.7489,1.74955,1.00,1.00
2010.09.13 08:46:59.536,1.7489,1.74955,1.00,1.00
2010.09.13 08:47:00.520,1.749,1.74955,1.00,1.00
2010.09.13 08:47:00.736,1.749,1.74955,1.00,1.00
2010.09.13 08:47:01.569,1.749,1.7497,2.00,1.00
2010.09.13 08:47:01.906,1.749,1.7497,2.20,1.00
2010.09.13 08:47:03.566,1.749,1.7497,2.00,1.00
2010.09.13 08:47:09.326,1.7491,1.7497,1.00,1.00
2010.09.13 08:47:10.734,1.7491,1.7497,1.00,1.00
2010.09.13 08:47:11.076,1.7492,1.7497,1.00,1.00
2010.09.13 08:47:12.307,1.7492,1.74975,1.00,1.30
2010.09.13 08:47:12.447,1.7491,1.7497,1.00,1.00
2010.09.13 08:47:13.314,1.74905,1.7498,2.00,2.00
2010.09.13 08:47:17.094,1.7491,1.74975,1.00,1.30
2010.09.13 08:47:17.155,1.7491,1.7497,1.00,1.00
2010.09.13 08:47:20.112,1.7491,1.7497,1.00,1.00
2010.09.13 08:47:20.237,1.7491,1.7497,1.40,1.00
2010.09.13 08:47:20.376,1.74915,1.7498,1.00,1.00
2010.09.13 08:47:21.638,1.7492,1.7497,1.00,1.00
2010.09.13 08:47:25.880,1.7491,1.7497,1.00,1.00
2010.09.13 08:47:26.012,1.7492,1.7497,1.00,1.00
2010.09.13 08:47:31.267,1.7491,1.74975,1.00,1.30
2010.09.13 08:47:31.415,1.7491,1.7498,1.00,3.70
2010.09.13 08:47:32.220,1.7491,1.7498,1.00,2.10
2010.09.13 08:47:32.502,1.7491,1.7497,1.00,1.00
2010.09.13 08:47:33.037,1.749,1.74965,1.50,1.00
2010.09.13 08:47:33.757,1.749,1.74965,1.00,1.00
2010.09.13 08:47:36.875,1.749,1.7497,1.00,2.00
2010.09.13 08:47:37.245,1.7491,1.7497,1.00,1.30
2010.09.13 08:47:37.883,1.7491,1.74975,1.00,3.60
2010.09.13 08:47:37.998,1.7492,1.74975,1.00,2.00
2010.09.13 08:47:38.629,1.7491,1.74975,1.00,2.00
2010.09.13 08:47:39.057,1.74905,1.7497,1.00,1.00
2010.09.13 08:47:40.186,1.7491,1.74975,1.00,2.00
2010.09.13 08:47:40.359,1.7491,1.74975,1.00,1.00
2010.09.13 08:47:40.756,1.7491,1.74975,1.00,2.00
2010.09.13 08:47:41.299,1.74905,1.7497,1.00,1.00
2010.09.13 08:47:41.876,1.74905,1.74975,1.00,2.00
2010.09.13 08:47:44.086,1.74905,1.7497,1.00,1.00
2010.09.13 08:47:44.520,1.74905,1.74975,1.00,2.00
2010.09.13 08:47:48.290,1.7491,1.74975,1.00,2.00
2010.09.13 08:47:49.712,1.7492,1.74975,1.00,2.00
2010.09.13 08:47:49.904,1.7491,1.7498,1.00,2.00
2010.09.13 08:47:51.143,1.7492,1.74975,1.00,1.00
2010.09.13 08:47:56.290,1.7492,1.7498,1.00,1.00
2010.09.13 08:47:58.374,1.7492,1.7498,1.00,1.00
2010.09.13 08:47:58.667,1.7493,1.7498,1.00,1.00
2010.09.13 08:47:58.948,1.7492,1.7498,1.00,1.00
2010.09.13 08:47:59.649,1.7492,1.7497,1.00,1.00
2010.09.13 08:48:00.526,1.7491,1.7497,1.00,1.00
2010.09.13 08:48:01.280,1.7492,1.7497,1.00,1.00
2010.09.13 08:48:02.551,1.7493,1.74975,1.00,1.30
2010.09.13 08:48:02.714,1.7493,1.74985,1.00,1.00
2010.09.13 08:48:04.369,1.7492,1.7499,1.00,4.00
2010.09.13 08:48:04.659,1.7492,1.7499,1.00,1.00
2010.09.13 08:48:05.508,1.7493,1.7499,1.00,1.00
2010.09.13 08:48:05.799,1.7493,1.74995,1.00,1.00
2010.09.13 08:48:06.082,1.7495,1.74995,1.00,1.00
2010.09.13 08:48:06.829,1.7493,1.74995,1.00,1.00
2010.09.13 08:48:07.156,1.7493,1.74995,1.00,1.00
2010.09.13 08:48:08.970,1.7494,1.75,1.00,1.30
2010.09.13 08:48:09.157,1.7494,1.7501,2.10,1.00
2010.09.13 08:48:10.121,1.7494,1.7501,2.20,1.00
2010.09.13 08:48:10.627,1.7494,1.7501,2.00,1.00
2010.09.13 08:48:12.029,1.74955,1.7502,2.00,1.00
2010.09.13 08:48:12.581,1.74955,1.7501,1.30,1.00
2010.09.13 08:48:12.916,1.74955,1.75015,1.00,1.30
2010.09.13 08:48:13.241,1.74955,1.7502,2.00,1.00
2010.09.13 08:48:14.768,1.74955,1.75,2.00,1.00
2010.09.13 08:48:15.642,1.74955,1.7501,2.00,1.00
2010.09.13 08:48:15.932,1.74945,1.7501,5.20,1.00
2010.09.13 08:48:16.782,1.74945,1.7502,2.00,1.00
2010.09.13 08:48:19.565,1.74955,1.7502,1.00,1.00
2010.09.13 08:48:20.156,1.7496,1.7502,1.00,1.00
2010.09.13 08:48:20.816,1.7496,1.7501,1.00,1.00
2010.09.13 08:48:21.162,1.74955,1.7501,1.00,1.00
2010.09.13 08:48:21.849,1.7496,1.7501,1.00,1.00
2010.09.13 08:48:23.832,1.74955,1.7502,1.00,1.00
2010.09.13 08:48:23.937,1.7496,1.7502,1.00,1.00
2010.09.13 08:48:24.279,1.74955,1.7501,1.00,1.00
2010.09.13 08:48:27.333,1.74955,1.75015,1.00,1.30
2010.09.13 08:48:27.602,1.74955,1.7501,1.70,1.00
2010.09.13 08:48:27.738,1.74955,1.7501,1.00,1.00
2010.09.13 08:48:28.543,1.74955,1.7502,1.00,4.00
2010.09.13 08:48:28.887,1.74955,1.7502,1.00,1.00
2010.09.13 08:48:30.608,1.7495,1.75005,1.00,1.00
2010.09.13 08:48:35.433,1.7496,1.7501,1.00,1.00
2010.09.13 08:48:37.218,1.7495,1.7501,1.00,1.00
2010.09.13 08:48:38.324,1.7495,1.7501,1.00,1.00
2010.09.13 08:48:38.485,1.7496,1.75005,1.00,1.00
2010.09.13 08:48:39.169,1.7496,1.7501,1.00,1.00
2010.09.13 08:48:39.323,1.7496,1.75005,1.00,1.00
2010.09.13 08:48:39.676,1.7495,1.74995,1.00,1.00
2010.09.13 08:48:40.020,1.7495,1.75005,1.00,1.00
2010.09.13 08:48:40.367,1.7495,1.75005,1.00,1.00
2010.09.13 08:48:42.127,1.7495,1.7501,1.00,2.00
2010.09.13 08:48:42.227,1.7496,1.7501,1.00,1.00
2010.09.13 08:48:43.165,1.7495,1.74995,1.00,1.00
2010.09.13 08:48:44.313,1.7495,1.75,1.00,1.30
2010.09.13 08:48:44.558,1.74945,1.74995,1.00,1.00
2010.09.13 08:48:45.328,1.7495,1.74995,1.00,1.00
2010.09.13 08:48:52.754,1.7495,1.75005,1.00,1.00
2010.09.13 08:48:52.952,1.7495,1.7501,1.00,1.00
2010.09.13 08:48:54.944,1.7495,1.74995,1.00,1.00
2010.09.13 08:48:55.478,1.74945,1.74995,1.00,1.00
2010.09.13 08:49:02.251,1.74945,1.7499,1.00,1.00
2010.09.13 08:49:03.510,1.7494,1.74995,1.00,1.00
2010.09.13 08:49:04.403,1.7494,1.74995,1.00,1.00
2010.09.13 08:49:05.207,1.7495,1.74995,1.00,1.00
2010.09.13 08:49:06.690,1.7495,1.7501,1.00,2.00
2010.09.13 08:49:06.947,1.7495,1.75005,1.00,1.00
2010.09.13 08:49:10.295,1.74935,1.7499,1.20,1.00
2010.09.13 08:49:10.423,1.74935,1.7499,1.00,1.00
2010.09.13 08:49:10.647,1.74935,1.74995,1.00,1.00
2010.09.13 08:49:12.397,1.7495,1.74995,1.00,1.00
2010.09.13 08:49:13.329,1.7495,1.75005,1.00,1.00
2010.09.13 08:49:14.268,1.7495,1.7501,1.00,1.00
2010.09.13 08:49:14.857,1.7495,1.7501,1.00,2.00
2010.09.13 08:49:15.158,1.7495,1.75005,1.00,1.00
2010.09.13 08:49:15.913,1.7494,1.74995,1.00,1.00
2010.09.13 08:49:16.238,1.7495,1.74995,1.00,1.00
2010.09.13 08:49:23.588,1.7495,1.74995,1.00,1.00
2010.09.13 08:49:24.396,1.74955,1.7501,1.00,1.00
2010.09.13 08:49:24.590,1.74955,1.74995,1.00,1.00
2010.09.13 08:49:24.780,1.7495,1.74995,1.00,1.00
2010.09.13 08:49:28.907,1.7495,1.75,1.00,1.30
2010.09.13 08:49:29.148,1.74955,1.75,1.00,1.30
2010.09.13 08:49:30.326,1.74955,1.75005,1.00,1.00
2010.09.13 08:49:31.934,1.74955,1.7502,1.50,1.00
2010.09.13 08:49:32.238,1.74955,1.7502,1.50,1.00
2010.09.13 08:49:33.866,1.74955,1.7502,1.50,1.00
2010.09.13 08:49:34.407,1.74965,1.7502,1.00,1.00
2010.09.13 08:49:35.298,1.74975,1.75025,1.00,1.00
2010.09.13 08:49:40.299,1.74975,1.7502,1.00,1.00
2010.09.13 08:49:40.504,1.74965,1.75025,1.00,1.00
