2010.09.13 08:00:01.979,1.74835,1.7489,1.00,1.00
2010.09.13 08:49:44.691,1.7496,1.7502,2.80,1.00
2010.09.13 08:49:44.937,1.7496,1.7502,2.80,2.00
2010.09.13 08:49:45.067,1.7496,1.7502,1.20,1.00
2010.09.13 08:49:45.197,1.7496,1.7502,1.20,2.00
2010.09.13 08:49:48.087,1.7496,1.7501,1.20,1.00
2010.09.13 08:49:48.386,1.7496,1.7501,1.00,1.00
2010.09.13 08:49:51.771,1.7496,1.7502,1.00,1.60
2010.09.13 08:49:51.903,1.7496,1.75025,1.20,1.00
2010.09.13 08:49:54.894,1.7497,1.7503,1.00,1.50
2010.09.13 08:49:55.107,1.7497,1.7502,1.00,1.00
2010.09.13 08:49:55.343,1.7497,1.7502,1.00,1.00
2010.09.13 08:49:55.942,1.7497,1.7502,1.00,2.00
2010.09.13 08:49:58.954,1.7497,1.75025,1.00,1.00
2010.09.13 08:49:59.112,1.7497,1.7502,1.00,2.00
2010.09.13 08:50:00.195,1.74975,1.75025,1.00,1.00
2010.09.13 08:50:00.474,1.7497,1.7502,1.00,2.00
2010.09.13 08:50:03.098,1.7497,1.75025,1.00,1.00
2010.09.13 08:50:05.827,1.7497,1.75035,1.00,5.20
2010.09.13 08:50:05.995,1.74965,1.75035,2.00,2.00
2010.09.13 08:50:08.038,1.74965,1.75025,2.00,1.00
2010.09.13 08:50:10.942,1.7497,1.7503,1.00,1.30
2010.09.13 08:50:11.028,1.74975,1.7504,1.00,2.20
2010.09.13 08:50:11.345,1.74975,1.7504,1.00,2.00
2010.09.13 08:50:11.997,1.74975,1.7502,1.00,1.00
2010.09.13 08:50:12.350,1.74975,1.7503,1.00,1.00
2010.09.13 08:50:12.703,1.7498,1.7505,2.00,1.00
2010.09.13 08:50:13.542,1.75,1.7505,2.00,1.00
2010.09.13 08:50:13.820,1.75005,1.7504,1.00,1.00
2010.09.13 08:50:14.427,1.75005,1.7504,1.00,1.00
2010.09.13 08:50:14.710,1.7501,1.7506,1.00,1.00
2010.09.13 08:50:15.659,1.7501,1.7507,1.30,1.00
2010.09.13 08:50:15.939,1.75015,1.7507,1.00,1.00
2010.09.13 08:50:16.823,1.75015,1.7506,1.00,1.00
2010.09.13 08:50:18.566,1.75015,1.7506,1.00,1.00
2010.09.13 08:50:18.827,1.75015,1.7506,1.00,1.00
2010.09.13 08:50:19.890,1.75015,1.75055,1.00,1.30
2010.09.13 08:50:20.225,1.75015,1.7506,1.00,1.40
2010.09.13 08:50:21.697,1.75015,1.75055,1.00,1.30
2010.09.13 08:50:23.358,1.75015,1.7506,1.00,2.40
2010.09.13 08:50:23.577,1.75015,1.7506,1.00,1.50
2010.09.13 08:50:24.260,1.75015,1.7506,1.00,2.00
2010.09.13 08:50:24.582,1.75015,1.75055,1.00,1.30
2010.09.13 08:50:27.032,1.7501,1.75055,2.40,1.30
2010.09.13 08:50:27.137,1.7501,1.75055,1.00,1.30
2010.09.13 08:50:28.310,1.7501,1.7506,1.00,3.70
2010.09.13 08:50:28.922,1.7501,1.7506,1.00,1.40
2010.09.13 08:50:28.980,1.7501,1.7506,1.00,1.00
2010.09.13 08:50:30.182,1.7501,1.7506,1.00,1.40
2010.09.13 08:50:30.566,1.7501,1.7505,1.00,1.00
2010.09.13 08:50:31.407,1.7501,1.7506,1.00,1.00
2010.09.13 08:50:31.754,1.7501,1.75055,1.00,1.30
2010.09.13 08:50:35.807,1.7501,1.7506,1.00,2.40
2010.09.13 08:50:36.101,1.75,1.7506,2.80,1.00
2010.09.13 08:50:36.943,1.7501,1.7506,1.00,1.00
2010.09.13 08:50:39.510,1.7501,1.7506,1.00,1.00
2010.09.13 08:50:39.647,1.7501,1.7506,1.00,1.00
2010.09.13 08:50:40.053,1.7501,1.7506,1.00,1.00
2010.09.13 08:50:40.753,1.7501,1.7506,1.00,1.00
2010.09.13 08:50:40.972,1.7501,1.75055,1.00,1.30
2010.09.13 08:50:41.507,1.7501,1.7506,1.00,2.30
2010.09.13 08:50:41.689,1.7501,1.7506,1.00,1.00
2010.09.13 08:50:59.278,1.7501,1.7507,1.00,2.00
2010.09.13 08:50:59.557,1.7501,1.7506,2.00,1.00
2010.09.13 08:51:03.266,1.7501,1.7507,2.00,1.00
2010.09.13 08:51:05.546,1.7501,1.75065,2.00,1.30
2010.09.13 08:51:05.687,1.7501,1.7506,2.00,1.00
2010.09.13 08:51:09.077,1.7501,1.7506,1.60,1.00
2010.09.13 08:51:10.647,1.7501,1.7505,1.60,1.00
2010.09.13 08:51:11.367,1.75005,1.7505,2.00,2.00
2010.09.13 08:51:13.996,1.75005,1.7505,2.00,1.00
2010.09.13 08:51:14.869,1.75005,1.7505,2.00,2.00
2010.09.13 08:51:15.135,1.75005,1.75055,2.00,1.00
2010.09.13 08:51:17.616,1.75005,1.7506,2.00,1.00
2010.09.13 08:51:17.868,1.75005,1.75055,2.00,1.00
2010.09.13 08:51:21.009,1.75005,1.7506,2.00,2.00
2010.09.13 08:51:21.228,1.75005,1.7506,2.00,1.00
2010.09.13 08:51:28.835,1.7501,1.7506,1.00,1.00
2010.09.13 08:51:29.668,1.7501,1.75055,1.00,1.00
2010.09.13 08:51:32.329,1.7501,1.7506,1.00,1.00
2010.09.13 08:51:32.888,1.7501,1.75055,1.00,1.00
2010.09.13 08:51:37.294,1.7501,1.7506,1.00,1.00
2010.09.13 08:51:37.538,1.7501,1.75055,1.00,1.00
2010.09.13 08:51:37.727,1.7501,1.75055,1.00,2.30
2010.09.13 08:51:37.829,1.7501,1.7505,1.00,1.00
2010.09.13 08:51:38.471,1.7501,1.7505,1.00,2.00
2010.09.13 08:51:43.075,1.74995,1.7505,1.00,2.00
2010.09.13 08:51:51.981,1.75,1.7505,1.00,2.00
2010.09.13 08:51:52.682,1.75,1.7506,1.00,1.00
2010.09.13 08:51:52.830,1.75,1.7505,1.00,1.00
2010.09.13 08:51:53.499,1.75005,1.75055,1.00,1.00
2010.09.13 08:51:56.493,1.75005,1.7505,1.00,2.00
2010.09.13 08:51:57.238,1.75005,1.7505,1.00,2.10
2010.09.13 08:51:58.642,1.75005,1.7505,1.00,2.00
2010.09.13 08:52:01.115,1.75005,1.7504,1.00,1.00
2010.09.13 08:52:01.330,1.75005,1.7505,1.00,2.00
2010.09.13 08:52:03.578,1.75,1.7505,1.60,2.00
2010.09.13 08:52:03.627,1.75,1.7505,1.60,1.00
2010.09.13 08:52:03.729,1.75,1.7505,1.60,2.00
2010.09.13 08:52:03.827,1.75,1.7505,1.60,1.30
2010.09.13 08:52:03.877,1.74995,1.7505,1.00,1.30
2010.09.13 08:52:04.728,1.74995,1.75055,1.00,1.00
2010.09.13 08:52:05.374,1.74995,1.7505,1.00,2.00
2010.09.13 08:52:06.596,1.74995,1.7505,1.00,1.00
2010.09.13 08:52:07.388,1.74995,1.7505,1.00,1.00
2010.09.13 08:52:08.279,1.74995,1.7505,1.00,1.00
2010.09.13 08:52:25.876,1.74995,1.7506,1.00,4.00
2010.09.13 08:52:26.059,1.74995,1.7506,1.00,2.40
2010.09.13 08:52:26.148,1.74995,1.7506,1.00,1.00
2010.09.13 08:52:26.808,1.75,1.7506,1.00,1.00
2010.09.13 08:52:27.151,1.75,1.7506,1.00,1.00
2010.09.13 08:52:28.310,1.75,1.7506,1.00,1.00
2010.09.13 08:52:28.840,1.75,1.7505,1.00,1.00
2010.09.13 08:52:29.692,1.74995,1.7506,1.00,1.00
2010.09.13 08:52:30.041,1.75,1.7506,1.00,1.00
2010.09.13 08:52:30.388,1.74995,1.7506,1.00,1.00
2010.09.13 08:52:31.199,1.75,1.7506,1.00,1.00
2010.09.13 08:52:33.700,1.75,1.7505,1.00,1.00
2010.09.13 08:52:34.930,1.74995,1.7506,1.10,1.00
2010.09.13 08:52:35.159,1.74995,1.7506,2.40,1.00
2010.09.13 08:52:35.734,1.75005,1.7506,1.00,1.00
2010.09.13 08:52:36.042,1.75005,1.7505,1.00,1.30
2010.09.13 08:52:36.349,1.75005,1.7505,1.00,2.00
2010.09.13 08:52:39.003,1.75005,1.7505,1.20,2.00
2010.09.13 08:52:39.107,1.75005,1.7505,1.00,2.00
2010.09.13 08:52:40.298,1.75005,1.75045,1.00,1.00
2010.09.13 08:52:40.461,1.7501,1.7504,1.60,3.20
2010.09.13 08:52:41.166,1.75,1.75015,1.00,1.00
2010.09.13 08:52:41.503,1.74965,1.75015,1.00,1.00
2010.09.13 08:52:42.928,1.74965,1.7502,1.00,1.00
2010.09.13 08:52:43.268,1.7497,1.7502,1.00,1.00
2010.09.13 08:52:48.407,1.7497,1.75015,1.00,1.30
2010.09.13 08:52:49.041,1.7497,1.75015,1.00,2.00
2010.09.13 08:52:49.305,1.74975,1.75015,1.00,2.00
2010.09.13 08:52:58.965,1.74975,1.75005,1.00,1.00
2010.09.13 08:52:59.993,1.74975,1.75,1.00,1.00
2010.09.13 08:53:01.621,1.74975,1.7499,1.00,1.00
2010.09.13 08:53:09.441,1.7497,1.7499,1.60,1.00
2010.09.13 08:53:09.751,1.74955,1.7499,1.00,1.00
2010.09.13 08:53:16.617,1.7496,1.75,1.00,1.00
2010.09.13 08:53:18.808,1.7496,1.7499,1.00,1.00
2010.09.13 08:53:19.318,1.74955,1.75005,1.00,1.00
2010.09.13 08:53:20.275,1.7496,1.75005,1.00,1.00
2010.09.13 08:53:28.934,1.74965,1.75005,1.00,1.00
2010.09.13 08:53:29.253,1.74965,1.75005,2.00,1.00
2010.09.13 08:53:39.293,1.74965,1.7501,2.00,1.30
2010.09.13 08:53:40.286,1.74995,1.7503,1.00,1.30
2010.09.13 08:53:40.491,1.74995,1.7503,1.00,2.00
2010.09.13 08:53:41.249,1.74995,1.7503,1.00,1.00
2010.09.13 08:53:42.654,1.74995,1.75035,1.00,2.00
2010.09.13 08:53:42.997,1.74995,1.75035,1.00,1.00
2010.09.13 08:53:49.214,1.7499,1.75035,1.00,1.00
2010.09.13 08:53:50.376,1.7499,1.75035,2.00,1.00
2010.09.13 08:53:50.827,1.7499,1.7503,2.00,1.00
2010.09.13 08:53:53.684,1.75025,1.7504,1.00,1.00
2010.09.13 08:53:53.839,1.7498,1.75035,2.00,2.90
2010.09.13 08:53:53.997,1.7498,1.7503,2.00,1.00
2010.09.13 08:53:55.750,1.74995,1.75045,1.00,2.00
2010.09.13 08:53:56.040,1.74995,1.7502,1.00,1.00
2010.09.13 08:53:56.716,1.7498,1.7502,2.00,1.00
2010.09.13 08:53:57.414,1.7498,1.7501,2.00,2.00
2010.09.13 08:53:58.361,1.7498,1.75,2.00,1.00
2010.09.13 08:53:59.613,1.7498,1.75,1.60,1.00
2010.09.13 08:54:00.329,1.74955,1.75,2.80,1.00
2010.09.13 08:54:00.568,1.74955,1.75,2.00,1.00
2010.09.13 08:54:19.128,1.7496,1.75,1.00,1.00
2010.09.13 08:54:22.347,1.7496,1.74995,1.00,2.00
2010.09.13 08:54:23.813,1.74955,1.74995,1.00,1.00
2010.09.13 08:54:27.374,1.74955,1.7499,1.00,1.00
2010.09.13 08:54:29.403,1.74955,1.74995,1.00,1.00
2010.09.13 08:54:34.921,1.7495,1.74995,2.00,1.00
2010.09.13 08:54:35.129,1.7495,1.74995,2.00,2.00
2010.09.13 08:54:36.463,1.7495,1.74995,2.00,1.00
2010.09.13 08:54:39.518,1.7495,1.74995,2.80,1.00
2010.09.13 08:54:42.906,1.7495,1.7499,2.80,1.00
2010.09.13 08:54:49.184,1.74955,1.7499,1.00,1.00
2010.09.13 08:54:49.787,1.74955,1.7499,2.00,1.00
2010.09.13 08:54:51.187,1.74955,1.74995,2.00,2.00
2010.09.13 08:54:51.337,1.74955,1.74995,2.00,1.00
2010.09.13 08:54:52.437,1.74955,1.7499,2.00,1.00
2010.09.13 08:54:55.090,1.74955,1.74995,2.00,2.00
2010.09.13 08:54:59.043,1.7496,1.74995,1.00,2.00
2010.09.13 08:55:03.453,1.7496,1.7499,1.00,1.30
2010.09.13 08:55:03.567,1.7496,1.7499,1.00,2.00
2010.09.13 08:55:05.468,1.7496,1.7499,1.00,2.00
2010.09.13 08:55:08.036,1.7496,1.7499,1.00,1.30
2010.09.13 08:55:08.148,1.7496,1.74995,1.00,2.00
2010.09.13 08:55:09.598,1.7496,1.74995,1.00,2.00
2010.09.13 08:55:09.887,1.74955,1.74995,1.60,2.00
2010.09.13 08:55:11.394,1.74955,1.7499,1.60,1.00
2010.09.13 08:55:11.701,1.74955,1.7499,1.60,2.00
2010.09.13 08:55:13.697,1.74955,1.7499,1.60,1.00
2010.09.13 08:55:14.307,1.74955,1.74995,1.60,2.00
2010.09.13 08:55:15.287,1.74955,1.7499,1.60,1.00
2010.09.13 08:55:15.429,1.74955,1.7499,1.60,2.00
2010.09.13 08:55:19.354,1.74955,1.7498,1.60,1.00
2010.09.13 08:55:19.497,1.74955,1.74985,1.60,1.30
2010.09.13 08:55:19.569,1.74955,1.7499,1.60,2.00
2010.09.13 08:55:19.639,1.7495,1.7499,1.60,2.00
2010.09.13 08:55:20.273,1.7495,1.74995,1.70,2.00
2010.09.13 08:55:20.617,1.74955,1.74995,1.00,2.00
2010.09.13 08:55:22.818,1.7496,1.7499,1.00,2.00
2010.09.13 08:55:23.086,1.7496,1.7498,1.00,1.00
2010.09.13 08:55:23.887,1.7496,1.7499,1.00,1.00
2010.09.13 08:55:24.750,1.7497,1.74995,1.00,2.00
2010.09.13 08:55:25.063,1.7495,1.7499,2.40,1.30
2010.09.13 08:55:25.321,1.7495,1.74995,2.40,2.00
2010.09.13 08:55:28.018,1.7495,1.74995,2.50,2.00
2010.09.13 08:55:28.269,1.7495,1.74995,1.70,2.00
2010.09.13 08:55:29.528,1.7495,1.74995,2.10,2.00
2010.09.13 08:55:34.464,1.7495,1.74995,1.00,2.00
2010.09.13 08:55:36.916,1.7495,1.74995,1.00,2.00
2010.09.13 08:55:37.125,1.7495,1.7498,1.00,1.00
2010.09.13 08:55:38.331,1.7495,1.7498,1.00,1.00
2010.09.13 08:55:38.718,1.7495,1.7498,1.00,1.00
2010.09.13 08:55:38.909,1.7495,1.7498,1.00,1.00
2010.09.13 08:55:39.096,1.7495,1.7498,1.00,1.00
2010.09.13 08:55:41.728,1.7495,1.7498,1.00,1.00
2010.09.13 08:55:42.686,1.7495,1.7498,1.00,1.00
2010.09.13 08:55:46.338,1.7495,1.74995,1.00,1.00
2010.09.13 08:55:47.200,1.7496,1.74995,1.00,1.00
2010.09.13 08:55:51.018,1.7496,1.75005,1.00,1.00
2010.09.13 08:55:51.880,1.7497,1.75005,1.00,1.00
2010.09.13 08:55:52.571,1.7496,1.74995,1.00,1.30
2010.09.13 08:55:52.736,1.7496,1.75,1.00,1.00
2010.09.13 08:55:52.907,1.7496,1.75,1.00,1.00
2010.09.13 08:55:53.070,1.7496,1.75,1.00,1.00
2010.09.13 08:55:58.878,1.7495,1.75,1.00,1.00
2010.09.13 08:55:58.978,1.7495,1.75005,1.00,2.00
2010.09.13 08:55:59.078,1.7495,1.75005,1.00,1.00
2010.09.13 08:55:59.927,1.7495,1.75005,1.00,1.00
2010.09.13 08:56:02.125,1.7496,1.75005,1.00,1.00
2010.09.13 08:56:02.950,1.7496,1.75015,1.00,1.00
2010.09.13 08:56:06.358,1.7496,1.75005,1.00,1.00
2010.09.13 08:56:08.169,1.7494,1.75005,1.00,1.00
2010.09.13 08:56:08.281,1.7495,1.75005,1.00,1.00
2010.09.13 08:56:09.188,1.7495,1.75015,1.00,1.00
2010.09.13 08:56:09.808,1.7496,1.75015,1.00,1.00
2010.09.13 08:56:10.695,1.7496,1.75015,1.00,1.00
2010.09.13 08:56:10.936,1.7495,1.75015,1.00,1.00
2010.09.13 08:56:11.179,1.7496,1.75015,1.00,1.00
2010.09.13 08:56:11.419,1.7495,1.75015,1.00,1.00
2010.09.13 08:56:13.678,1.7496,1.75015,1.00,1.00
2010.09.13 08:56:13.893,1.7495,1.75015,1.00,1.00
2010.09.13 08:56:14.680,1.7496,1.75015,1.00,1.00
2010.09.13 08:56:15.286,1.7495,1.75015,1.00,1.00
2010.09.13 08:56:17.445,1.7495,1.75005,1.00,1.00
2010.09.13 08:56:17.599,1.7495,1.75015,1.00,1.00
2010.09.13 08:56:19.378,1.7495,1.75005,1.00,1.00
2010.09.13 08:56:24.698,1.7494,1.75005,1.00,1.00
2010.09.13 08:56:24.982,1.7495,1.74995,1.00,1.00
2010.09.13 08:56:25.875,1.7495,1.74995,1.00,2.00
2010.09.13 08:56:26.121,1.7495,1.75,1.00,1.00
2010.09.13 08:56:29.921,1.7495,1.74995,1.00,1.30
2010.09.13 08:56:30.079,1.7495,1.74995,1.00,2.00
2010.09.13 08:56:30.266,1.7494,1.74995,1.00,2.00
2010.09.13 08:56:30.457,1.74935,1.74995,1.60,2.00
2010.09.13 08:56:31.063,1.7494,1.74995,1.60,1.30
2010.09.13 08:56:31.309,1.7495,1.75015,1.00,2.00
2010.09.13 08:56:32.631,1.7495,1.75015,1.00,2.00
2010.09.13 08:56:32.979,1.7495,1.75015,1.00,2.00
2010.09.13 08:56:35.826,1.74945,1.7501,1.30,1.00
2010.09.13 08:56:35.958,1.7495,1.7501,1.00,1.00
2010.09.13 08:56:36.147,1.7495,1.75015,1.00,2.00
2010.09.13 08:56:36.775,1.7495,1.75015,1.00,2.00
2010.09.13 08:56:37.000,1.7495,1.75015,1.00,2.00
2010.09.13 08:56:37.594,1.7495,1.7501,1.00,1.00
2010.09.13 08:56:37.816,1.7495,1.75015,1.00,2.00
2010.09.13 08:56:39.135,1.7495,1.75015,1.00,2.30
2010.09.13 08:56:49.624,1.7495,1.75015,1.00,1.00
2010.09.13 08:56:49.704,1.7495,1.75015,1.00,1.00
2010.09.13 08:56:55.661,1.7494,1.75005,1.30,1.00
2010.09.13 08:56:56.308,1.7494,1.75005,1.00,1.00
2010.09.13 08:56:58.487,1.7493,1.75,1.00,2.00
2010.09.13 08:57:04.015,1.7494,1.75,1.00,2.00
2010.09.13 08:57:04.167,1.74945,1.75015,2.00,1.00
2010.09.13 08:57:04.297,1.7495,1.75015,1.00,1.00
2010.09.13 08:57:06.567,1.7496,1.75015,1.00,1.00
2010.09.13 08:57:06.850,1.7495,1.75015,1.00,1.00
2010.09.13 08:57:08.259,1.7496,1.75015,1.00,1.00
2010.09.13 08:57:08.808,1.74945,1.75015,2.00,1.00
2010.09.13 08:57:09.417,1.7495,1.7502,1.00,2.90
2010.09.13 08:57:09.548,1.74965,1.7503,1.00,1.00
2010.09.13 08:57:12.515,1.74955,1.75025,2.00,1.00
2010.09.13 08:57:12.864,1.7496,1.75035,2.20,5.20
2010.09.13 08:57:13.433,1.7496,1.75035,2.20,3.60
2010.09.13 08:57:13.632,1.7496,1.75035,2.20,2.00
2010.09.13 08:57:14.509,1.7497,1.75035,1.00,1.00
2010.09.13 08:57:14.855,1.7497,1.75035,1.00,2.00
2010.09.13 08:57:16.979,1.7496,1.7503,2.10,1.00
2010.09.13 08:57:18.687,1.7496,1.75025,1.60,1.00
2010.09.13 08:57:18.817,1.7496,1.75025,1.00,1.00
2010.09.13 08:57:19.860,1.74955,1.75025,2.00,1.00
2010.09.13 08:57:21.445,1.7495,1.7502,1.00,1.00
2010.09.13 08:57:26.076,1.7495,1.7502,1.00,1.00
2010.09.13 08:57:26.180,1.7495,1.75015,1.00,1.30
2010.09.13 08:57:26.277,1.7496,1.75015,1.00,1.30
2010.09.13 08:57:26.378,1.7496,1.7501,1.00,1.00
2010.09.13 08:57:26.707,1.7495,1.7501,1.00,1.00
2010.09.13 08:57:28.698,1.7497,1.7502,1.00,1.60
2010.09.13 08:57:29.470,1.7497,1.75025,1.00,2.00
2010.09.13 08:57:30.596,1.7496,1.75025,1.00,2.00
2010.09.13 08:57:34.026,1.7496,1.75025,1.00,1.30
2010.09.13 08:57:34.210,1.7496,1.7502,1.00,1.00
2010.09.13 08:57:36.179,1.7496,1.7503,1.00,2.00
2010.09.13 08:57:36.338,1.74955,1.75015,1.30,1.00
2010.09.13 08:57:36.498,1.7495,1.75015,1.00,1.00
2010.09.13 08:57:37.183,1.7495,1.75,1.00,1.00
2010.09.13 08:57:37.481,1.7495,1.7501,1.00,5.20
2010.09.13 08:57:37.778,1.7495,1.7501,1.00,2.00
2010.09.13 08:57:38.613,1.7495,1.7501,1.00,2.00
2010.09.13 08:57:42.076,1.7496,1.7501,1.00,1.00
2010.09.13 08:57:42.272,1.7496,1.7502,1.00,2.30
2010.09.13 08:57:42.460,1.7496,1.7502,1.00,1.00
2010.09.13 08:57:43.568,1.7496,1.7502,1.00,1.00
2010.09.13 08:57:49.026,1.7496,1.7501,1.00,1.00
2010.09.13 08:57:49.181,1.7496,1.7502,1.00,2.30
2010.09.13 08:57:50.400,1.7496,1.7502,1.00,1.00
2010.09.13 08:57:50.594,1.7497,1.7502,1.00,1.00
2010.09.13 08:57:50.779,1.7497,1.75025,1.00,2.00
2010.09.13 08:57:51.443,1.7497,1.75025,1.00,1.00
2010.09.13 08:57:53.334,1.7497,1.75025,1.00,1.00
2010.09.13 08:57:53.665,1.7498,1.75035,1.00,2.00
2010.09.13 08:57:55.070,1.7497,1.75035,1.00,1.30
2010.09.13 08:57:55.288,1.7497,1.7504,1.00,1.00
2010.09.13 08:58:01.275,1.7497,1.7504,1.00,1.00
2010.09.13 08:58:02.548,1.7498,1.7504,1.00,1.00
2010.09.13 08:58:02.866,1.7498,1.7504,1.00,1.00
2010.09.13 08:58:09.291,1.7497,1.7504,1.00,1.00
2010.09.13 08:58:09.747,1.7498,1.7504,1.00,1.00
2010.09.13 08:58:10.999,1.7498,1.7504,1.50,1.00
2010.09.13 08:58:12.330,1.74985,1.7505,1.00,1.00
2010.09.13 08:58:12.997,1.7499,1.7505,1.00,1.00
2010.09.13 08:58:16.275,1.7499,1.7505,1.30,1.00
2010.09.13 08:58:16.514,1.75005,1.7506,1.00,1.00
2010.09.13 08:58:17.060,1.75005,1.7506,1.70,1.00
2010.09.13 08:58:17.401,1.75005,1.7507,1.00,1.00
2010.09.13 08:58:19.239,1.7502,1.7507,1.00,1.00
2010.09.13 08:58:21.171,1.7502,1.75055,1.00,1.00
2010.09.13 08:58:29.763,1.75005,1.75055,2.00,1.00
2010.09.13 08:58:34.268,1.7502,1.75055,1.60,1.00
2010.09.13 08:58:35.057,1.75,1.7505,1.00,1.00
2010.09.13 08:58:35.271,1.7499,1.7505,1.30,1.00
2010.09.13 08:58:35.489,1.74995,1.75055,1.00,1.00
2010.09.13 08:58:36.448,1.74985,1.75055,2.00,1.00
2010.09.13 08:58:38.355,1.75,1.75055,1.00,1.00
2010.09.13 08:58:39.572,1.7498,1.75045,5.20,1.00
2010.09.13 08:58:39.886,1.7498,1.75045,2.30,1.00
2010.09.13 08:58:40.324,1.7498,1.75045,2.40,1.00
2010.09.13 08:58:40.828,1.74995,1.7505,1.00,1.30
2010.09.13 08:58:41.163,1.74995,1.75055,1.00,1.00
2010.09.13 08:58:45.933,1.75,1.75055,1.00,1.00
2010.09.13 08:58:53.309,1.74995,1.75055,1.00,1.00
2010.09.13 08:58:54.652,1.75,1.75055,1.00,1.00
2010.09.13 08:58:58.917,1.74995,1.75055,2.00,1.00
2010.09.13 08:58:59.088,1.75,1.75055,1.00,1.00
2010.09.13 08:59:01.187,1.75005,1.75055,2.00,1.00
2010.09.13 08:59:03.341,1.7501,1.75055,1.30,1.00
2010.09.13 08:59:03.686,1.75025,1.75055,1.00,1.00
2010.09.13 08:59:03.861,1.7501,1.75055,1.00,1.00
2010.09.13 08:59:08.324,1.75025,1.75055,1.00,1.00
2010.09.13 08:59:08.525,1.7503,1.75055,2.00,1.00
2010.09.13 08:59:11.430,1.75045,1.75055,1.00,1.00
2010.09.13 08:59:11.880,1.7503,1.75055,2.00,1.00
2010.09.13 08:59:21.557,1.7503,1.75055,1.30,1.00
2010.09.13 08:59:21.678,1.75025,1.75055,1.00,1.00
2010.09.13 08:59:29.450,1.7502,1.75055,1.00,1.00
2010.09.13 08:59:32.835,1.75015,1.75055,1.00,1.00
2010.09.13 08:59:38.119,1.7502,1.75055,1.00,1.00
2010.09.13 08:59:39.672,1.7502,1.75055,1.10,1.00
2010.09.13 08:59:40.837,1.7502,1.75055,1.00,1.00
2010.09.13 08:59:45.080,1.7502,1.75055,1.10,1.00
2010.09.13 08:59:47.248,1.7502,1.75055,1.00,1.00
2010.09.13 08:59:50.158,1.7501,1.75055,1.60,1.00
2010.09.13 08:59:52.001,1.75015,1.75055,1.00,1.00
2010.09.13 08:59:52.793,1.75025,1.75055,2.00,1.00
2010.09.13 08:59:54.031,1.7504,1.75055,1.00,1.00
2010.09.13 08:59:57.361,1.7503,1.75055,2.00,1.00
2010.09.13 08:59:58.223,1.7504,1.75055,1.00,1.00
2010.09.13 08:59:58.568,1.75055,1.75065,1.00,1.00
2010.09.13 08:59:58.910,1.75065,1.75135,1.00,2.00
2010.09.13 08:59:59.615,1.7506,1.7512,1.30,1.00
2010.09.13 08:59:59.864,1.75055,1.7512,1.00,1.00
