2010.10.04 13:00:01.304,1.84735,1.84795,3.60,1.20
2010.10.04 13:00:02.283,1.8474,1.84765,1.60,1.00
2010.10.04 13:00:03.313,1.8471,1.84765,1.00,1.00
2010.10.04 13:00:04.712,1.84735,1.84775,1.20,1.00
2010.10.04 13:00:04.991,1.84765,1.8481,1.00,3.20
2010.10.04 13:00:05.787,1.84745,1.848,1.20,1.00
2010.10.04 13:00:06.141,1.8477,1.8481,1.00,1.00
2010.10.04 13:00:07.178,1.8476,1.8481,1.00,1.00
2010.10.04 13:00:07.419,1.84775,1.84825,3.20,1.00
2010.10.04 13:00:07.654,1.8475,1.84825,1.00,1.00
2010.10.04 13:00:08.711,1.8478,1.8483,3.20,1.00
2010.10.04 13:00:10.303,1.8477,1.8483,1.60,1.00
2010.10.04 13:00:10.653,1.84795,1.84835,1.60,1.00
2010.10.04 13:00:10.914,1.8479,1.84835,1.60,1.00
2010.10.04 13:00:11.653,1.84775,1.84835,1.00,1.00
2010.10.04 13:00:11.923,1.84775,1.84835,3.60,1.00
2010.10.04 13:00:12.427,1.8479,1.84835,1.00,1.00
2010.10.04 13:00:13.406,1.8478,1.84835,1.00,1.00
2010.10.04 13:00:18.684,1.8479,1.84835,1.00,1.00
2010.10.04 13:00:18.823,1.8478,1.84835,1.00,1.00
2010.10.04 13:00:20.378,1.8479,1.84835,1.00,1.00
2010.10.04 13:00:21.376,1.8479,1.84825,1.00,1.00
2010.10.04 13:00:24.836,1.8478,1.84825,1.00,1.00
2010.10.04 13:00:31.022,1.8479,1.84825,1.00,1.00
2010.10.04 13:00:31.767,1.8479,1.84835,1.00,1.60
2010.10.04 13:00:31.974,1.8479,1.84835,1.00,1.00
2010.10.04 13:00:39.803,1.8479,1.84835,1.00,1.00
2010.10.04 13:00:42.025,1.84775,1.84835,3.60,1.00
2010.10.04 13:00:43.047,1.8478,1.84835,1.70,1.00
2010.10.04 13:00:43.333,1.8478,1.84835,1.00,1.00
2010.10.04 13:00:45.333,1.8479,1.84835,1.00,1.00
2010.10.04 13:00:46.130,1.8481,1.84835,1.60,1.00
2010.10.04 13:00:46.414,1.848,1.8485,3.20,1.00
2010.10.04 13:00:51.202,1.848,1.84835,1.60,1.20
2010.10.04 13:00:51.486,1.84785,1.84825,1.60,1.00
2010.10.04 13:00:54.297,1.84785,1.8484,3.20,1.00
2010.10.04 13:00:55.794,1.8479,1.8484,1.60,1.00
2010.10.04 13:00:56.065,1.8479,1.8484,3.20,1.00
2010.10.04 13:00:56.334,1.84785,1.8484,1.60,1.00
2010.10.04 13:00:57.310,1.8479,1.8484,3.20,1.00
2010.10.04 13:00:58.744,1.8479,1.8484,1.60,1.00
2010.10.04 13:00:59.106,1.8479,1.8484,3.20,1.00
2010.10.04 13:01:00.739,1.8479,1.84865,2.00,1.00
2010.10.04 13:01:00.945,1.848,1.8487,1.00,1.00
2010.10.04 13:01:02.004,1.84795,1.84855,1.60,1.00
2010.10.04 13:01:02.326,1.848,1.84855,3.20,1.00
2010.10.04 13:01:03.396,1.8479,1.84855,1.00,1.00
2010.10.04 13:01:04.457,1.8481,1.84865,1.00,2.00
2010.10.04 13:01:04.767,1.84795,1.84865,1.00,2.00
2010.10.04 13:01:05.712,1.8481,1.84865,1.00,2.00
2010.10.04 13:01:05.996,1.84795,1.8486,1.00,1.60
2010.10.04 13:01:07.722,1.84795,1.8486,1.00,3.20
2010.10.04 13:01:08.246,1.848,1.8486,1.00,1.60
2010.10.04 13:01:09.481,1.848,1.84855,1.00,1.20
2010.10.04 13:01:09.584,1.8479,1.84845,1.00,1.00
2010.10.04 13:01:11.792,1.8479,1.84855,1.00,1.60
2010.10.04 13:01:12.646,1.8478,1.84835,3.30,1.00
2010.10.04 13:01:14.154,1.8478,1.84845,3.30,1.00
2010.10.04 13:01:14.492,1.8479,1.84845,1.00,1.00
2010.10.04 13:01:16.132,1.8478,1.84845,3.30,1.00
2010.10.04 13:01:16.213,1.8478,1.8483,3.30,1.00
2010.10.04 13:01:16.294,1.8478,1.8483,1.00,1.00
2010.10.04 13:01:17.384,1.8478,1.8484,1.00,1.00
2010.10.04 13:01:18.719,1.8479,1.84845,1.00,1.00
2010.10.04 13:01:19.475,1.8479,1.8484,1.00,1.00
2010.10.04 13:01:22.563,1.8479,1.84865,1.00,1.00
2010.10.04 13:01:24.585,1.8479,1.8486,1.00,1.00
2010.10.04 13:01:27.549,1.848,1.84865,1.00,1.00
2010.10.04 13:01:29.161,1.8479,1.84855,1.00,1.00
2010.10.04 13:01:30.698,1.84795,1.84865,1.00,2.00
2010.10.04 13:01:31.708,1.84795,1.84865,1.00,1.00
2010.10.04 13:01:32.000,1.84805,1.84865,2.00,1.00
2010.10.04 13:01:32.749,1.84805,1.84865,3.60,1.00
2010.10.04 13:01:33.104,1.8481,1.84875,1.00,1.00
2010.10.04 13:01:34.456,1.84805,1.84865,2.00,1.00
2010.10.04 13:01:34.738,1.8481,1.8487,1.00,1.00
2010.10.04 13:01:36.057,1.8481,1.8487,1.00,3.30
2010.10.04 13:01:36.354,1.8479,1.8485,2.00,1.00
2010.10.04 13:01:37.083,1.8479,1.8485,1.00,1.00
2010.10.04 13:01:37.398,1.84765,1.8484,1.00,1.00
2010.10.04 13:01:38.540,1.8477,1.8484,1.00,1.00
2010.10.04 13:01:40.802,1.84765,1.8484,1.00,1.00
2010.10.04 13:01:52.201,1.84765,1.8483,1.00,1.00
2010.10.04 13:01:53.481,1.8477,1.8483,1.00,1.00
2010.10.04 13:01:54.858,1.84765,1.8483,2.00,1.00
2010.10.04 13:01:55.199,1.8476,1.8483,1.60,1.00
2010.10.04 13:01:55.402,1.8476,1.8483,1.00,1.00
2010.10.04 13:01:56.255,1.84755,1.8483,3.20,1.00
2010.10.04 13:01:56.578,1.84765,1.8483,1.00,1.00
2010.10.04 13:01:56.901,1.8477,1.8483,1.00,1.00
2010.10.04 13:01:57.626,1.8477,1.8483,1.70,1.00
2010.10.04 13:01:57.961,1.8477,1.8483,1.00,1.00
2010.10.04 13:01:58.285,1.84765,1.8483,1.00,1.00
2010.10.04 13:01:59.297,1.84765,1.8484,1.00,5.00
2010.10.04 13:01:59.570,1.84775,1.8483,1.60,1.00
2010.10.04 13:02:00.316,1.84775,1.8483,3.20,1.00
2010.10.04 13:02:00.664,1.84775,1.84845,1.00,1.00
2010.10.04 13:02:01.006,1.84765,1.8484,1.00,3.60
2010.10.04 13:02:02.048,1.8476,1.8482,1.60,1.00
2010.10.04 13:02:02.345,1.8476,1.8482,1.00,1.00
2010.10.04 13:02:03.349,1.8475,1.8482,1.00,3.60
2010.10.04 13:02:03.653,1.8475,1.8482,1.00,2.00
2010.10.04 13:02:04.386,1.8475,1.8482,1.00,3.60
2010.10.04 13:02:04.680,1.84765,1.84825,1.00,3.20
2010.10.04 13:02:04.984,1.84765,1.8483,1.00,2.00
2010.10.04 13:02:05.726,1.84765,1.8483,1.00,1.00
2010.10.04 13:02:06.029,1.84765,1.8483,1.00,3.60
2010.10.04 13:02:07.318,1.84765,1.8483,1.00,2.00
2010.10.04 13:02:07.568,1.84765,1.8483,1.00,3.60
2010.10.04 13:02:08.719,1.8477,1.8483,1.00,1.00
2010.10.04 13:02:09.323,1.84765,1.8483,1.00,2.00
2010.10.04 13:02:10.468,1.84765,1.8483,1.00,3.60
2010.10.04 13:02:11.641,1.84765,1.8483,1.00,2.00
2010.10.04 13:02:12.224,1.84765,1.8483,1.00,3.60
2010.10.04 13:02:13.464,1.8477,1.8483,1.00,3.20
2010.10.04 13:02:13.703,1.84765,1.8483,1.00,1.00
2010.10.04 13:02:14.645,1.84765,1.8483,1.00,2.00
2010.10.04 13:02:15.287,1.8478,1.84835,1.00,3.20
2010.10.04 13:02:16.311,1.8477,1.8484,1.00,1.60
2010.10.04 13:02:16.535,1.8476,1.8482,1.00,1.60
2010.10.04 13:02:16.756,1.8477,1.84815,1.00,1.60
2010.10.04 13:02:17.845,1.8477,1.8482,1.00,3.20
2010.10.04 13:02:18.184,1.8477,1.8482,1.00,1.60
2010.10.04 13:02:20.132,1.8477,1.84825,1.00,3.20
2010.10.04 13:02:21.103,1.8477,1.8482,1.00,1.60
2010.10.04 13:02:21.545,1.84775,1.8483,1.00,3.20
2010.10.04 13:02:21.764,1.84785,1.8483,1.00,3.20
2010.10.04 13:02:22.530,1.84785,1.8483,1.00,1.60
2010.10.04 13:02:22.829,1.84785,1.8484,1.00,3.20
2010.10.04 13:02:24.364,1.84785,1.84835,1.00,1.60
2010.10.04 13:02:24.632,1.84785,1.8484,1.00,3.20
2010.10.04 13:02:26.001,1.8477,1.84825,1.00,1.60
2010.10.04 13:02:26.310,1.8477,1.8482,1.00,1.60
2010.10.04 13:02:26.502,1.8477,1.8482,1.00,3.20
2010.10.04 13:02:27.397,1.8477,1.8482,1.00,1.60
2010.10.04 13:02:27.630,1.8477,1.8482,1.00,1.60
2010.10.04 13:02:27.844,1.8477,1.8482,1.00,3.20
2010.10.04 13:02:28.922,1.8477,1.8482,1.00,1.60
2010.10.04 13:02:29.254,1.8475,1.8482,3.60,1.00
2010.10.04 13:02:29.564,1.8476,1.8482,1.00,1.00
2010.10.04 13:02:30.536,1.8476,1.8483,1.00,1.00
2010.10.04 13:02:32.260,1.8476,1.84805,1.00,1.00
2010.10.04 13:02:32.537,1.8476,1.8483,1.00,1.00
2010.10.04 13:02:32.816,1.8476,1.8483,3.20,1.00
2010.10.04 13:02:33.597,1.8476,1.8483,3.20,1.00
2010.10.04 13:02:34.056,1.8477,1.8483,1.00,1.00
2010.10.04 13:02:34.297,1.8476,1.8483,3.30,1.00
2010.10.04 13:02:34.535,1.8476,1.8483,1.70,1.00
2010.10.04 13:02:36.173,1.84765,1.8483,2.00,1.00
2010.10.04 13:02:37.051,1.84765,1.8483,1.60,1.00
2010.10.04 13:02:37.339,1.8476,1.8483,1.00,1.00
2010.10.04 13:02:40.721,1.8476,1.8483,1.00,1.00
2010.10.04 13:02:41.183,1.8476,1.8482,1.00,1.00
2010.10.04 13:02:42.227,1.8475,1.8482,3.70,1.00
2010.10.04 13:02:42.519,1.8476,1.8482,1.00,1.00
2010.10.04 13:02:44.335,1.8475,1.8482,1.00,1.00
2010.10.04 13:02:44.401,1.8475,1.8482,1.00,1.00
2010.10.04 13:02:45.271,1.8475,1.84805,1.00,1.00
2010.10.04 13:02:45.350,1.8474,1.84805,1.60,1.00
2010.10.04 13:02:46.372,1.8475,1.84805,1.00,1.00
2010.10.04 13:02:46.724,1.8475,1.84805,1.00,1.00
2010.10.04 13:02:49.288,1.8476,1.84805,1.00,1.00
2010.10.04 13:02:49.553,1.8475,1.84805,1.00,1.00
2010.10.04 13:02:52.743,1.8475,1.84815,1.00,1.20
2010.10.04 13:02:52.883,1.8475,1.8482,1.00,1.00
2010.10.04 13:03:00.041,1.8475,1.84805,1.00,1.00
2010.10.04 13:03:01.237,1.8474,1.84805,1.00,1.00
2010.10.04 13:03:01.393,1.8475,1.84805,1.00,1.00
2010.10.04 13:03:01.551,1.8474,1.84805,1.00,1.00
2010.10.04 13:03:02.854,1.8474,1.84805,1.70,1.00
2010.10.04 13:03:07.615,1.8474,1.84805,3.30,1.00
2010.10.04 13:03:07.722,1.8474,1.84805,1.00,1.00
2010.10.04 13:03:09.471,1.8475,1.84805,1.00,1.00
2010.10.04 13:03:11.393,1.8475,1.84805,1.00,1.00
2010.10.04 13:03:14.883,1.8476,1.84805,1.00,1.00
2010.10.04 13:03:16.051,1.8477,1.84805,1.00,1.00
2010.10.04 13:03:21.544,1.8475,1.84805,1.00,1.00
2010.10.04 13:03:23.071,1.8475,1.8482,1.00,1.00
2010.10.04 13:03:26.297,1.8475,1.84805,1.00,1.00
2010.10.04 13:03:32.753,1.8475,1.8482,1.00,1.00
2010.10.04 13:03:33.818,1.8475,1.8482,1.00,1.00
2010.10.04 13:03:37.403,1.8475,1.8482,1.00,1.00
2010.10.04 13:03:38.419,1.84755,1.8483,1.00,1.00
2010.10.04 13:03:42.332,1.84755,1.8483,2.00,1.00
2010.10.04 13:03:43.207,1.84765,1.84835,1.00,1.00
2010.10.04 13:03:44.819,1.84765,1.84815,1.00,1.20
2010.10.04 13:03:45.090,1.8475,1.84795,1.00,1.60
2010.10.04 13:03:46.308,1.8473,1.84805,1.00,1.00
2010.10.04 13:03:46.583,1.8474,1.8481,1.00,2.00
2010.10.04 13:03:47.546,1.8474,1.8481,1.00,3.60
2010.10.04 13:03:47.813,1.8475,1.8481,1.00,2.00
2010.10.04 13:03:49.350,1.8474,1.8478,3.20,1.00
2010.10.04 13:03:50.298,1.8474,1.8478,1.00,1.00
2010.10.04 13:03:50.615,1.8473,1.8478,1.00,1.00
2010.10.04 13:04:01.681,1.8473,1.8479,1.00,4.80
2010.10.04 13:04:01.841,1.8473,1.8479,1.00,2.00
2010.10.04 13:04:02.003,1.84735,1.8478,1.60,1.00
2010.10.04 13:04:03.103,1.8473,1.8478,1.00,1.00
2010.10.04 13:04:03.955,1.8473,1.84775,1.00,1.00
2010.10.04 13:04:04.124,1.84725,1.84775,1.60,1.00
2010.10.04 13:04:05.404,1.8472,1.84795,1.00,1.00
2010.10.04 13:04:05.873,1.8472,1.84795,1.00,1.00
2010.10.04 13:04:06.876,1.8473,1.84795,1.00,1.00
2010.10.04 13:04:08.394,1.8473,1.84795,1.00,1.00
2010.10.04 13:04:11.666,1.8474,1.84795,1.00,1.00
2010.10.04 13:04:11.902,1.8473,1.84795,1.00,1.00
2010.10.04 13:04:17.314,1.84725,1.84795,1.00,1.00
2010.10.04 13:04:17.415,1.8473,1.84795,1.00,1.00
2010.10.04 13:04:17.991,1.84725,1.84795,1.00,1.00
2010.10.04 13:04:21.554,1.8473,1.84795,1.00,1.00
2010.10.04 13:04:25.846,1.84735,1.8479,1.60,1.20
2010.10.04 13:04:25.962,1.84735,1.8478,1.60,1.00
2010.10.04 13:04:26.192,1.8472,1.8478,1.00,1.00
2010.10.04 13:04:27.681,1.8472,1.8478,2.00,1.00
2010.10.04 13:04:28.002,1.84735,1.8478,1.60,1.00
2010.10.04 13:04:28.464,1.8472,1.8478,1.00,1.00
2010.10.04 13:04:28.625,1.8473,1.8478,1.00,1.00
2010.10.04 13:04:29.369,1.8473,1.84765,1.00,1.00
2010.10.04 13:04:29.694,1.8472,1.84765,3.30,1.00
2010.10.04 13:04:31.821,1.8472,1.84765,3.20,1.00
2010.10.04 13:04:32.829,1.8472,1.84765,1.60,1.00
2010.10.04 13:04:32.931,1.84705,1.84765,1.00,1.00
2010.10.04 13:04:34.318,1.8472,1.84765,3.20,1.00
2010.10.04 13:04:36.901,1.84715,1.84765,1.60,1.00
2010.10.04 13:04:37.829,1.8471,1.84765,1.60,1.00
2010.10.04 13:04:38.060,1.847,1.84755,1.00,1.00
2010.10.04 13:04:38.274,1.8471,1.84755,1.00,1.00
2010.10.04 13:04:39.176,1.8471,1.84755,1.00,1.00
2010.10.04 13:04:39.448,1.84705,1.84755,1.60,1.00
2010.10.04 13:04:41.581,1.847,1.84755,3.20,1.00
2010.10.04 13:04:42.688,1.84705,1.84765,1.00,1.60
2010.10.04 13:04:42.901,1.8471,1.84765,3.20,1.00
2010.10.04 13:04:43.115,1.84705,1.84765,3.60,1.00
2010.10.04 13:04:46.766,1.84725,1.84765,3.20,1.00
2010.10.04 13:04:46.926,1.8473,1.84775,1.60,1.00
2010.10.04 13:04:47.740,1.8473,1.84765,3.20,1.00
2010.10.04 13:04:48.085,1.84725,1.84765,3.20,1.00
2010.10.04 13:04:49.804,1.8471,1.84765,1.00,1.00
2010.10.04 13:04:51.169,1.84705,1.84765,3.60,1.00
2010.10.04 13:04:51.424,1.8471,1.84765,1.00,1.00
2010.10.04 13:04:53.413,1.8471,1.8477,1.00,1.00
2010.10.04 13:04:54.451,1.8471,1.84775,3.60,1.00
2010.10.04 13:04:54.599,1.8472,1.84775,1.00,1.00
2010.10.04 13:04:54.743,1.84715,1.84775,1.60,1.00
2010.10.04 13:04:55.562,1.8471,1.84775,3.60,1.00
2010.10.04 13:04:55.930,1.8472,1.8477,1.00,1.00
2010.10.04 13:04:57.236,1.8467,1.84725,1.00,1.00
2010.10.04 13:04:59.739,1.8466,1.84725,1.00,1.00
2010.10.04 13:05:03.202,1.8465,1.84725,1.00,1.60
2010.10.04 13:05:03.291,1.8466,1.8472,1.00,1.00
2010.10.04 13:05:04.210,1.8465,1.8472,1.00,1.00
2010.10.04 13:05:05.259,1.8466,1.847,1.00,1.00
2010.10.04 13:05:05.570,1.8466,1.847,3.20,1.00
2010.10.04 13:05:05.882,1.8466,1.8473,1.60,1.00
2010.10.04 13:05:06.928,1.8466,1.8473,3.20,1.00
2010.10.04 13:05:07.512,1.8466,1.8473,3.30,1.00
2010.10.04 13:05:11.009,1.8466,1.8472,1.60,1.00
2010.10.04 13:05:11.193,1.84655,1.8472,1.60,1.00
2010.10.04 13:05:12.332,1.8466,1.8473,3.30,1.00
2010.10.04 13:05:13.081,1.8467,1.8473,1.00,1.00
2010.10.04 13:05:16.901,1.8466,1.8473,3.20,1.00
2010.10.04 13:05:18.213,1.8467,1.8473,1.00,1.00
2010.10.04 13:05:18.292,1.8467,1.8473,1.70,1.00
2010.10.04 13:05:19.061,1.8467,1.8473,3.30,1.00
2010.10.04 13:05:19.410,1.8467,1.8473,1.70,1.00
2010.10.04 13:05:19.753,1.8467,1.8473,3.30,1.00
2010.10.04 13:05:20.515,1.8467,1.8473,1.70,1.00
2010.10.04 13:05:21.160,1.8468,1.84735,1.00,1.00
2010.10.04 13:05:22.120,1.8468,1.8474,1.00,3.20
2010.10.04 13:05:22.378,1.8468,1.8474,1.00,1.60
2010.10.04 13:05:22.882,1.8468,1.8474,1.00,1.60
2010.10.04 13:05:24.180,1.8468,1.84735,1.00,1.60
2010.10.04 13:05:24.547,1.8468,1.8473,1.00,3.20
2010.10.04 13:05:25.552,1.8468,1.84735,1.00,3.20
2010.10.04 13:05:27.913,1.8468,1.84735,1.00,3.20
2010.10.04 13:05:28.762,1.8468,1.8473,1.00,1.60
2010.10.04 13:05:29.663,1.8468,1.8474,1.00,1.00
2010.10.04 13:05:31.220,1.8468,1.8473,1.00,1.00
2010.10.04 13:05:31.458,1.8466,1.8473,1.00,1.00
2010.10.04 13:05:31.700,1.8467,1.8473,1.00,1.00
2010.10.04 13:05:31.935,1.8467,1.8474,1.00,1.00
2010.10.04 13:05:32.683,1.8467,1.8474,1.00,1.00
2010.10.04 13:05:33.246,1.8467,1.8473,1.00,1.00
2010.10.04 13:05:34.248,1.8467,1.8473,1.00,1.00
2010.10.04 13:05:40.742,1.8467,1.84715,1.00,1.00
2010.10.04 13:05:41.954,1.8467,1.84725,1.00,2.00
2010.10.04 13:05:42.286,1.8468,1.84725,1.00,1.00
2010.10.04 13:05:43.564,1.8467,1.84725,1.00,1.00
2010.10.04 13:05:44.804,1.8467,1.84725,1.00,1.00
2010.10.04 13:05:51.353,1.8466,1.84715,1.00,1.00
2010.10.04 13:05:54.563,1.84665,1.84725,1.00,1.00
2010.10.04 13:05:56.092,1.8467,1.84725,1.00,1.00
2010.10.04 13:05:57.102,1.8468,1.84725,1.00,1.00
2010.10.04 13:05:57.865,1.8468,1.8473,1.00,1.60
2010.10.04 13:05:58.013,1.8467,1.8473,1.70,1.00
2010.10.04 13:05:58.155,1.8468,1.8474,1.00,1.00
2010.10.04 13:05:59.802,1.8468,1.8473,1.00,1.00
2010.10.04 13:06:00.997,1.8467,1.8473,1.00,1.00
2010.10.04 13:06:02.045,1.8467,1.8473,1.00,1.00
2010.10.04 13:06:04.922,1.8468,1.8473,1.00,1.00
2010.10.04 13:06:05.167,1.8467,1.8474,1.00,1.00
2010.10.04 13:06:06.516,1.8468,1.8474,1.00,1.00
2010.10.04 13:06:09.913,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:10.837,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:11.171,1.8469,1.84745,1.00,1.00
2010.10.04 13:06:12.754,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:13.003,1.84675,1.84745,1.00,1.00
2010.10.04 13:06:15.400,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:15.596,1.8469,1.84745,1.00,1.00
2010.10.04 13:06:16.935,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:17.802,1.8469,1.84745,1.00,1.00
2010.10.04 13:06:22.954,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:28.030,1.8467,1.8474,1.00,1.00
2010.10.04 13:06:29.062,1.8467,1.8474,3.70,1.00
2010.10.04 13:06:29.927,1.8467,1.8474,2.10,1.00
2010.10.04 13:06:30.117,1.8468,1.8474,1.00,1.00
2010.10.04 13:06:34.753,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:39.293,1.8468,1.8474,1.00,1.00
2010.10.04 13:06:39.442,1.8467,1.8474,1.00,1.00
2010.10.04 13:06:41.146,1.8468,1.8474,1.00,1.00
2010.10.04 13:06:41.373,1.8467,1.8474,1.00,1.00
2010.10.04 13:06:43.080,1.8467,1.8473,1.00,1.00
2010.10.04 13:06:45.035,1.84675,1.84735,1.00,1.20
2010.10.04 13:06:45.337,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:46.562,1.84675,1.84745,1.00,1.00
2010.10.04 13:06:46.822,1.84675,1.84745,2.00,1.00
2010.10.04 13:06:47.083,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:48.501,1.84675,1.84745,1.00,1.00
2010.10.04 13:06:49.015,1.8468,1.84745,1.00,1.00
2010.10.04 13:06:50.448,1.8467,1.8474,1.00,1.00
2010.10.04 13:06:53.885,1.8468,1.8473,1.00,1.00
2010.10.04 13:06:55.437,1.8467,1.8474,1.00,1.00
2010.10.04 13:06:57.475,1.84665,1.8474,1.00,1.00
2010.10.04 13:06:57.566,1.8467,1.8474,1.00,1.00
2010.10.04 13:06:58.832,1.8467,1.84735,1.00,1.20
2010.10.04 13:06:59.175,1.8467,1.8473,1.00,1.00
2010.10.04 13:07:00.883,1.8468,1.8473,1.00,1.00
2010.10.04 13:07:01.442,1.8468,1.84735,1.00,1.20
2010.10.04 13:07:02.302,1.8468,1.84725,1.00,1.20
2010.10.04 13:07:02.651,1.84665,1.84725,1.00,2.00
2010.10.04 13:07:03.467,1.84665,1.8472,1.00,1.60
2010.10.04 13:07:03.627,1.8467,1.84725,1.60,1.00
2010.10.04 13:07:05.017,1.84665,1.84725,1.00,1.00
2010.10.04 13:07:05.274,1.8467,1.84735,1.00,4.80
2010.10.04 13:07:06.053,1.8468,1.84735,1.00,2.80
2010.10.04 13:07:06.366,1.8466,1.84715,1.00,1.00
2010.10.04 13:07:09.479,1.8465,1.84715,1.00,1.00
2010.10.04 13:07:14.666,1.8466,1.84715,1.00,1.00
2010.10.04 13:07:16.903,1.8465,1.847,1.00,1.00
2010.10.04 13:07:16.947,1.8465,1.8471,1.00,1.00
2010.10.04 13:07:17.044,1.8465,1.8471,1.00,1.00
2010.10.04 13:07:17.794,1.8465,1.8471,1.00,2.00
2010.10.04 13:07:17.859,1.8465,1.8471,1.00,2.00
2010.10.04 13:07:18.208,1.8465,1.84705,1.00,1.60
2010.10.04 13:07:19.255,1.8465,1.8471,1.00,3.60
2010.10.04 13:07:19.641,1.8465,1.84705,1.00,1.60
2010.10.04 13:07:19.842,1.8465,1.8471,1.00,3.60
2010.10.04 13:07:21.581,1.8465,1.8471,1.00,3.60
2010.10.04 13:07:22.887,1.8465,1.84705,1.00,1.60
2010.10.04 13:07:23.213,1.8465,1.8471,1.00,3.60
2010.10.04 13:07:24.144,1.8465,1.8471,1.00,2.00
2010.10.04 13:07:25.174,1.8465,1.8471,1.00,1.00
2010.10.04 13:07:25.337,1.8466,1.8471,1.00,1.00
2010.10.04 13:07:26.416,1.8465,1.8472,1.00,1.00
2010.10.04 13:07:26.755,1.8466,1.8472,1.00,1.00
2010.10.04 13:07:27.869,1.8467,1.84715,1.00,1.00
2010.10.04 13:07:28.138,1.84675,1.8474,1.00,1.00
2010.10.04 13:07:29.364,1.8467,1.84725,1.00,1.00
2010.10.04 13:07:29.694,1.84665,1.84725,1.00,1.00
2010.10.04 13:07:30.405,1.8466,1.84725,1.00,1.00
2010.10.04 13:07:31.335,1.8467,1.84735,1.00,1.20
2010.10.04 13:07:32.304,1.8467,1.8474,1.00,2.20
2010.10.04 13:07:32.646,1.8467,1.8474,1.00,1.00
2010.10.04 13:07:32.785,1.8468,1.8474,1.00,1.00
2010.10.04 13:07:33.971,1.8468,1.84755,1.30,1.00
2010.10.04 13:07:34.321,1.8469,1.84755,1.00,1.00
2010.10.04 13:07:35.314,1.84695,1.84755,1.00,1.00
2010.10.04 13:07:35.612,1.8469,1.84755,1.00,1.00
2010.10.04 13:07:36.854,1.8469,1.8475,1.00,1.00
2010.10.04 13:07:37.079,1.8469,1.8476,1.00,1.00
2010.10.04 13:07:37.308,1.84705,1.8475,1.00,1.00
2010.10.04 13:07:38.225,1.84695,1.8476,1.00,1.00
2010.10.04 13:07:38.546,1.84695,1.8476,1.00,1.00
2010.10.04 13:07:39.546,1.84695,1.8476,1.00,1.00
2010.10.04 13:07:39.871,1.84695,1.84755,1.00,1.00
2010.10.04 13:07:40.885,1.8468,1.84745,1.80,1.00
2010.10.04 13:07:41.188,1.8468,1.8475,1.00,1.00
2010.10.04 13:07:41.484,1.8468,1.8474,1.00,1.00
