2010.10.04 13:00:01.304,1.84735,1.84795,3.60,1.20
2010.10.04 13:07:42.475,1.8468,1.84745,1.00,1.00
2010.10.04 13:07:42.804,1.84675,1.8474,1.00,1.00
2010.10.04 13:07:44.238,1.8468,1.8475,1.00,1.00
2010.10.04 13:07:45.675,1.8468,1.84745,1.00,1.00
2010.10.04 13:07:45.897,1.8469,1.84755,1.00,1.00
2010.10.04 13:07:46.116,1.8469,1.8476,1.00,1.00
2010.10.04 13:07:47.144,1.8468,1.8473,1.00,1.00
2010.10.04 13:07:48.162,1.8467,1.84725,1.00,1.00
2010.10.04 13:07:48.450,1.8467,1.84725,1.70,1.00
2010.10.04 13:07:48.733,1.8467,1.84725,3.30,1.00
2010.10.04 13:07:49.804,1.8467,1.84725,1.70,1.00
2010.10.04 13:07:50.363,1.8467,1.8473,1.70,1.00
2010.10.04 13:07:51.265,1.8466,1.8472,3.30,1.00
2010.10.04 13:07:51.473,1.8466,1.8472,3.20,1.00
2010.10.04 13:07:52.590,1.8465,1.84705,3.70,1.00
2010.10.04 13:07:52.940,1.84655,1.8471,1.60,1.00
2010.10.04 13:07:54.017,1.8464,1.847,1.00,1.00
2010.10.04 13:07:54.345,1.84645,1.847,1.00,1.00
2010.10.04 13:07:55.070,1.8465,1.84705,1.00,1.00
2010.10.04 13:07:55.354,1.84645,1.8473,2.20,1.00
2010.10.04 13:07:55.626,1.84645,1.8473,1.00,1.00
2010.10.04 13:07:56.603,1.8465,1.8472,1.00,1.00
2010.10.04 13:07:56.896,1.84655,1.8473,1.00,1.40
2010.10.04 13:07:57.184,1.84655,1.8473,1.00,1.00
2010.10.04 13:07:58.225,1.8466,1.8474,1.00,2.00
2010.10.04 13:07:59.206,1.84655,1.8474,1.00,1.00
2010.10.04 13:07:59.499,1.8466,1.8474,1.00,1.00
2010.10.04 13:08:00.188,1.8467,1.8475,1.00,1.00
2010.10.04 13:08:00.952,1.8467,1.84755,1.00,1.00
2010.10.04 13:08:01.310,1.8467,1.8475,1.00,1.00
2010.10.04 13:08:04.565,1.8467,1.8475,1.00,1.00
2010.10.04 13:08:04.806,1.8468,1.8475,1.00,1.00
2010.10.04 13:08:05.631,1.8467,1.84745,1.00,1.00
2010.10.04 13:08:05.974,1.8467,1.84745,1.00,1.00
2010.10.04 13:08:06.987,1.8468,1.84745,1.00,1.00
2010.10.04 13:08:07.289,1.8468,1.84745,1.00,1.00
2010.10.04 13:08:08.836,1.8468,1.84755,1.00,1.60
2010.10.04 13:08:09.127,1.8468,1.8476,1.00,3.60
2010.10.04 13:08:10.157,1.8468,1.8475,1.00,1.00
2010.10.04 13:08:11.720,1.8469,1.8476,1.00,1.00
2010.10.04 13:08:11.964,1.8469,1.8476,1.00,1.00
2010.10.04 13:08:12.916,1.8469,1.84745,1.00,1.00
2010.10.04 13:08:13.216,1.8468,1.84745,1.00,1.00
2010.10.04 13:08:15.242,1.8468,1.8476,1.00,3.60
2010.10.04 13:08:16.278,1.8468,1.8476,1.00,2.00
2010.10.04 13:08:18.164,1.8468,1.84745,1.00,1.00
2010.10.04 13:08:18.448,1.8469,1.8476,1.00,2.00
2010.10.04 13:08:20.279,1.8469,1.8476,1.00,1.00
2010.10.04 13:08:21.272,1.8469,1.8476,1.00,1.00
2010.10.04 13:08:21.615,1.8469,1.8476,1.00,1.00
2010.10.04 13:08:21.954,1.8468,1.8476,1.00,3.70
2010.10.04 13:08:22.934,1.8468,1.8476,1.00,1.00
2010.10.04 13:08:23.201,1.8468,1.8476,1.00,2.10
2010.10.04 13:08:23.956,1.8469,1.8476,1.00,2.00
2010.10.04 13:08:24.306,1.8468,1.84745,1.00,1.00
2010.10.04 13:08:25.358,1.8467,1.84745,1.00,1.00
2010.10.04 13:08:25.676,1.8468,1.84745,1.00,1.00
2010.10.04 13:08:28.768,1.8467,1.84745,3.70,1.00
2010.10.04 13:08:30.546,1.8468,1.84745,1.00,1.00
2010.10.04 13:08:32.483,1.84675,1.84745,1.60,1.00
2010.10.04 13:08:32.795,1.8468,1.84745,1.00,1.00
2010.10.04 13:08:37.677,1.84685,1.84745,1.60,1.00
2010.10.04 13:08:37.766,1.8468,1.84745,1.00,1.00
2010.10.04 13:08:39.737,1.847,1.8476,1.00,1.00
2010.10.04 13:08:39.903,1.847,1.8476,1.00,1.00
2010.10.04 13:08:40.736,1.8469,1.8476,1.00,1.00
2010.10.04 13:08:42.624,1.847,1.8476,1.00,1.00
2010.10.04 13:08:43.375,1.8469,1.8476,1.00,2.00
2010.10.04 13:08:44.244,1.8469,1.8476,1.00,3.60
2010.10.04 13:08:44.603,1.8469,1.84755,1.00,1.60
2010.10.04 13:08:45.743,1.8469,1.8476,1.00,2.00
2010.10.04 13:08:46.906,1.8467,1.84735,1.00,1.00
2010.10.04 13:08:47.854,1.84675,1.84735,1.00,1.00
2010.10.04 13:08:47.962,1.8466,1.84735,1.00,1.00
2010.10.04 13:08:49.215,1.8467,1.84735,1.00,1.00
2010.10.04 13:08:50.782,1.8467,1.84735,1.00,1.00
2010.10.04 13:08:52.872,1.8468,1.84735,1.00,1.00
2010.10.04 13:08:54.206,1.8467,1.8473,1.00,1.00
2010.10.04 13:08:55.601,1.84665,1.8473,1.00,1.00
2010.10.04 13:08:55.811,1.8467,1.8473,1.00,1.00
2010.10.04 13:08:57.333,1.8467,1.8474,1.00,1.00
2010.10.04 13:08:58.353,1.8468,1.84745,1.00,2.80
2010.10.04 13:08:58.707,1.8467,1.84735,1.20,1.00
2010.10.04 13:08:58.933,1.84665,1.84735,1.00,1.00
2010.10.04 13:08:59.153,1.84665,1.8473,1.00,1.00
2010.10.04 13:09:00.073,1.84665,1.8473,1.00,1.00
2010.10.04 13:09:00.313,1.84665,1.8472,1.00,1.00
2010.10.04 13:09:00.553,1.8466,1.8472,1.00,1.00
2010.10.04 13:09:01.589,1.84635,1.84695,1.00,1.00
2010.10.04 13:09:06.493,1.84635,1.8469,1.00,1.00
2010.10.04 13:09:06.706,1.8463,1.8469,3.20,1.00
2010.10.04 13:09:07.446,1.8463,1.8469,1.60,1.00
2010.10.04 13:09:07.718,1.84625,1.8469,2.00,1.00
2010.10.04 13:09:07.984,1.84625,1.8468,1.00,1.00
2010.10.04 13:09:09.556,1.84625,1.8468,1.00,1.00
2010.10.04 13:09:12.702,1.84625,1.8468,1.00,1.90
2010.10.04 13:09:12.866,1.84625,1.8468,1.00,1.00
2010.10.04 13:09:14.122,1.84625,1.8468,2.00,1.00
2010.10.04 13:09:14.465,1.84625,1.8468,1.00,1.00
2010.10.04 13:09:15.917,1.84625,1.8468,1.00,1.00
2010.10.04 13:09:16.055,1.84635,1.84695,1.00,1.80
2010.10.04 13:09:16.915,1.84625,1.8469,2.00,1.00
2010.10.04 13:09:17.182,1.84625,1.8469,2.00,1.00
2010.10.04 13:09:17.452,1.84625,1.8469,3.60,1.00
2010.10.04 13:09:18.904,1.84625,1.8469,3.60,1.00
2010.10.04 13:09:19.313,1.84625,1.8468,3.60,1.00
2010.10.04 13:09:19.524,1.84625,1.8468,1.00,1.00
2010.10.04 13:09:20.772,1.84625,1.8468,2.00,1.00
2010.10.04 13:09:22.345,1.84615,1.84665,3.20,1.00
2010.10.04 13:09:22.489,1.84615,1.8468,3.20,1.00
2010.10.04 13:09:22.628,1.8461,1.8468,3.60,1.00
2010.10.04 13:09:23.466,1.8462,1.8467,1.00,3.20
2010.10.04 13:09:23.804,1.84615,1.8467,1.00,3.20
2010.10.04 13:09:25.183,1.84615,1.84675,2.00,1.00
2010.10.04 13:09:26.508,1.84625,1.8468,1.00,1.00
2010.10.04 13:09:28.338,1.84625,1.84685,1.00,1.00
2010.10.04 13:09:30.055,1.84625,1.8468,1.00,1.00
2010.10.04 13:09:31.787,1.84625,1.84685,2.00,1.00
2010.10.04 13:09:32.022,1.84625,1.8469,3.60,1.00
2010.10.04 13:09:33.466,1.84615,1.8468,1.00,1.00
2010.10.04 13:09:34.778,1.84615,1.8468,1.00,1.00
2010.10.04 13:09:35.875,1.84615,1.8467,1.00,1.00
2010.10.04 13:09:36.128,1.846,1.84655,1.00,3.20
2010.10.04 13:09:36.386,1.846,1.8467,1.00,3.60
2010.10.04 13:09:36.636,1.8461,1.8467,1.00,3.20
2010.10.04 13:09:37.432,1.84625,1.8467,1.00,3.20
2010.10.04 13:09:37.710,1.84625,1.84695,3.60,1.00
2010.10.04 13:09:38.881,1.84625,1.84695,2.00,1.00
2010.10.04 13:09:39.178,1.8463,1.84685,1.60,1.60
2010.10.04 13:09:39.473,1.8463,1.84685,1.00,3.40
2010.10.04 13:09:39.777,1.8464,1.8468,1.00,3.20
2010.10.04 13:09:40.773,1.8463,1.84685,1.00,3.20
2010.10.04 13:09:41.249,1.84625,1.8468,1.00,3.20
2010.10.04 13:09:42.254,1.84635,1.84685,1.60,1.00
2010.10.04 13:09:45.546,1.8466,1.8471,1.00,3.20
2010.10.04 13:09:45.876,1.8465,1.8471,1.00,3.80
2010.10.04 13:09:49.324,1.8465,1.84705,1.00,3.20
2010.10.04 13:09:49.553,1.8465,1.84705,1.00,1.60
2010.10.04 13:09:49.785,1.8465,1.8471,1.00,3.60
2010.10.04 13:09:50.964,1.84655,1.84715,1.00,1.60
2010.10.04 13:09:51.162,1.84655,1.8472,1.00,3.20
2010.10.04 13:09:52.507,1.84655,1.8472,1.00,3.20
2010.10.04 13:10:02.714,1.84665,1.8472,1.00,1.60
2010.10.04 13:10:02.959,1.84665,1.84715,1.00,3.20
2010.10.04 13:10:05.432,1.8465,1.84715,1.00,3.20
2010.10.04 13:10:05.692,1.8465,1.8471,1.00,3.60
2010.10.04 13:10:05.945,1.84655,1.8471,1.00,3.20
2010.10.04 13:10:06.889,1.84655,1.8472,1.00,3.20
2010.10.04 13:10:12.448,1.84655,1.8472,1.00,3.20
2010.10.04 13:10:14.533,1.84645,1.8471,1.00,1.00
2010.10.04 13:10:14.582,1.84645,1.8471,1.60,3.30
2010.10.04 13:10:15.345,1.84645,1.8471,1.00,3.30
2010.10.04 13:10:15.418,1.84645,1.8471,1.00,3.20
2010.10.04 13:10:18.635,1.84645,1.8471,1.00,1.60
2010.10.04 13:10:19.965,1.84645,1.8471,1.00,2.00
2010.10.04 13:10:20.731,1.84645,1.84705,1.00,1.60
2010.10.04 13:10:20.901,1.84655,1.8471,1.00,1.60
2010.10.04 13:10:21.066,1.84655,1.8472,1.00,3.40
2010.10.04 13:10:22.454,1.8465,1.847,1.00,1.00
2010.10.04 13:10:22.796,1.84655,1.8471,1.00,1.60
2010.10.04 13:10:23.840,1.84645,1.8471,1.00,1.80
2010.10.04 13:10:24.094,1.8465,1.8471,1.00,1.80
2010.10.04 13:10:24.833,1.8465,1.8471,1.00,1.00
2010.10.04 13:10:25.127,1.8465,1.84705,1.00,1.00
2010.10.04 13:10:25.418,1.8465,1.84705,1.00,1.80
2010.10.04 13:10:26.455,1.8465,1.847,1.00,3.40
2010.10.04 13:10:29.455,1.8465,1.84695,1.00,1.60
2010.10.04 13:10:29.726,1.8464,1.84695,1.00,3.40
2010.10.04 13:10:31.006,1.8464,1.84695,1.00,3.20
2010.10.04 13:10:31.328,1.8465,1.84695,1.00,1.60
2010.10.04 13:10:32.372,1.8465,1.847,1.00,3.20
2010.10.04 13:10:32.665,1.8465,1.84695,1.00,1.60
2010.10.04 13:10:36.023,1.8465,1.847,1.00,3.20
2010.10.04 13:10:37.356,1.84665,1.8471,1.00,3.30
2010.10.04 13:10:38.628,1.8462,1.84685,1.00,1.00
2010.10.04 13:10:39.409,1.8462,1.84665,1.00,1.60
2010.10.04 13:10:39.729,1.8462,1.8467,1.00,1.00
2010.10.04 13:10:40.053,1.8461,1.8467,1.00,1.80
2010.10.04 13:10:40.374,1.8461,1.8467,1.00,1.00
2010.10.04 13:10:41.387,1.8461,1.8467,1.60,1.80
2010.10.04 13:10:41.737,1.8462,1.84695,1.00,1.00
2010.10.04 13:10:41.884,1.8462,1.847,1.00,3.80
2010.10.04 13:10:42.760,1.84635,1.847,1.00,3.80
2010.10.04 13:10:43.030,1.84635,1.847,1.00,1.00
2010.10.04 13:10:43.832,1.84635,1.84685,1.00,1.00
2010.10.04 13:10:44.146,1.8461,1.8467,1.00,1.00
2010.10.04 13:10:45.217,1.84615,1.8468,1.00,1.60
2010.10.04 13:10:46.261,1.84645,1.84695,1.00,3.20
2010.10.04 13:10:46.577,1.84645,1.8471,1.00,1.00
2010.10.04 13:10:47.586,1.8463,1.84695,1.00,1.00
2010.10.04 13:10:47.876,1.84645,1.84695,1.00,1.60
2010.10.04 13:10:48.166,1.84645,1.8471,1.00,1.00
2010.10.04 13:10:48.959,1.84645,1.84695,1.00,1.00
2010.10.04 13:10:49.302,1.8462,1.8468,1.00,3.20
2010.10.04 13:10:49.648,1.8463,1.84685,1.00,1.00
2010.10.04 13:10:50.658,1.8463,1.84695,1.00,1.00
2010.10.04 13:10:53.788,1.84625,1.84695,1.00,3.40
2010.10.04 13:10:54.025,1.84625,1.84675,1.00,1.00
2010.10.04 13:10:55.195,1.846,1.84665,1.00,1.00
2010.10.04 13:10:55.526,1.846,1.84665,1.00,1.00
2010.10.04 13:10:55.854,1.846,1.84675,1.00,1.40
2010.10.04 13:10:56.954,1.846,1.84675,1.00,1.00
2010.10.04 13:10:57.075,1.846,1.84675,1.00,1.00
2010.10.04 13:10:57.197,1.8461,1.84665,1.00,1.00
2010.10.04 13:10:58.280,1.846,1.84665,1.00,1.00
2010.10.04 13:10:58.572,1.846,1.84675,1.00,1.00
2010.10.04 13:10:59.542,1.8461,1.84665,1.00,1.00
2010.10.04 13:10:59.835,1.846,1.84665,1.00,1.00
2010.10.04 13:11:00.125,1.84605,1.84665,1.00,1.00
2010.10.04 13:11:01.157,1.8461,1.84665,1.00,1.00
2010.10.04 13:11:01.460,1.8461,1.84675,1.00,1.00
2010.10.04 13:11:02.447,1.8461,1.84665,1.00,1.00
2010.10.04 13:11:02.709,1.846,1.84665,1.00,1.00
2010.10.04 13:11:02.966,1.8461,1.84665,1.00,1.00
2010.10.04 13:11:03.226,1.84605,1.84665,1.00,1.00
2010.10.04 13:11:04.151,1.8461,1.8466,1.00,1.20
2010.10.04 13:11:04.518,1.84605,1.84645,3.20,1.00
2010.10.04 13:11:05.739,1.8462,1.8468,1.00,1.00
2010.10.04 13:11:07.329,1.8462,1.84685,1.00,1.00
2010.10.04 13:11:09.548,1.8461,1.8467,1.60,1.00
2010.10.04 13:11:10.518,1.846,1.8467,1.00,1.40
2010.10.04 13:11:10.860,1.8461,1.8467,1.00,1.00
2010.10.04 13:11:11.786,1.846,1.8466,1.40,1.00
2010.10.04 13:11:12.036,1.8461,1.8467,1.00,1.00
2010.10.04 13:11:13.581,1.8462,1.84685,1.00,1.00
2010.10.04 13:11:14.014,1.8462,1.8468,1.00,1.00
2010.10.04 13:11:15.151,1.8462,1.8468,1.00,1.00
2010.10.04 13:11:15.479,1.8463,1.8469,1.00,1.00
2010.10.04 13:11:16.792,1.8463,1.84685,1.00,1.00
2010.10.04 13:11:17.404,1.8462,1.84685,3.60,1.00
2010.10.04 13:11:18.134,1.8462,1.8468,3.60,1.00
2010.10.04 13:11:19.984,1.8462,1.8468,1.00,1.00
2010.10.04 13:11:20.263,1.8462,1.84685,1.00,1.00
2010.10.04 13:11:20.545,1.8461,1.8468,1.00,1.00
2010.10.04 13:11:22.352,1.8461,1.8469,1.00,3.80
2010.10.04 13:11:23.387,1.8461,1.8468,1.00,1.00
2010.10.04 13:11:26.302,1.84605,1.84665,1.00,1.00
2010.10.04 13:11:26.658,1.8461,1.8468,1.00,1.00
2010.10.04 13:11:27.173,1.8461,1.84685,1.00,1.00
2010.10.04 13:11:27.905,1.84625,1.84685,1.00,1.00
2010.10.04 13:11:28.117,1.8461,1.8468,1.00,1.00
2010.10.04 13:11:28.323,1.84615,1.8468,1.00,1.00
2010.10.04 13:11:28.954,1.84625,1.8469,1.00,1.80
2010.10.04 13:11:30.003,1.84615,1.8468,1.00,1.00
2010.10.04 13:11:31.361,1.84615,1.84685,1.00,1.00
2010.10.04 13:11:31.596,1.84615,1.8468,1.00,1.00
2010.10.04 13:11:32.052,1.84615,1.84675,1.00,1.00
2010.10.04 13:11:32.282,1.8461,1.84675,1.00,1.00
2010.10.04 13:11:32.513,1.8461,1.8468,1.00,1.00
2010.10.04 13:11:33.557,1.84615,1.8468,1.00,1.00
2010.10.04 13:11:34.662,1.84615,1.84675,1.00,1.20
2010.10.04 13:11:34.944,1.8461,1.8469,1.00,1.00
2010.10.04 13:11:35.895,1.8461,1.84665,1.00,1.00
2010.10.04 13:11:36.517,1.8461,1.84665,1.00,1.00
2010.10.04 13:11:37.409,1.8461,1.84665,1.70,1.00
2010.10.04 13:11:38.254,1.8461,1.84665,1.00,1.00
2010.10.04 13:11:38.867,1.8461,1.84665,1.70,1.00
2010.10.04 13:11:39.647,1.8461,1.84665,1.00,1.00
2010.10.04 13:11:39.783,1.84615,1.84675,1.00,1.00
2010.10.04 13:11:39.896,1.84615,1.84675,2.00,1.00
2010.10.04 13:11:41.013,1.84615,1.8467,1.00,1.00
2010.10.04 13:11:41.354,1.84615,1.8467,1.00,3.20
2010.10.04 13:11:42.388,1.84615,1.8467,1.00,3.40
2010.10.04 13:11:44.177,1.84615,1.8467,1.00,3.40
2010.10.04 13:11:44.316,1.84615,1.8467,1.00,3.40
2010.10.04 13:11:45.545,1.84615,1.8467,1.00,1.80
2010.10.04 13:11:46.063,1.84615,1.8467,1.00,3.40
2010.10.04 13:11:47.561,1.84615,1.8467,1.00,1.80
2010.10.04 13:11:48.487,1.84615,1.84655,1.00,1.00
2010.10.04 13:11:49.501,1.8461,1.84635,1.00,1.00
2010.10.04 13:11:49.849,1.84585,1.84635,1.00,1.80
2010.10.04 13:11:50.594,1.8459,1.84635,1.00,1.80
2010.10.04 13:11:50.898,1.84585,1.84635,1.00,1.80
2010.10.04 13:11:51.207,1.84585,1.84635,1.00,1.60
2010.10.04 13:11:52.198,1.8459,1.84635,1.00,1.60
2010.10.04 13:11:52.504,1.84585,1.8464,1.00,3.20
2010.10.04 13:11:53.373,1.84585,1.8464,1.00,1.60
2010.10.04 13:11:53.743,1.84585,1.8464,1.00,3.20
2010.10.04 13:11:54.087,1.8459,1.8464,1.00,3.20
2010.10.04 13:11:55.142,1.84585,1.8464,1.00,1.60
2010.10.04 13:11:55.438,1.84585,1.84635,1.00,1.00
2010.10.04 13:11:55.734,1.8458,1.84625,1.00,1.00
2010.10.04 13:11:56.854,1.8456,1.8461,1.00,3.20
2010.10.04 13:11:56.998,1.8456,1.8461,1.00,1.60
2010.10.04 13:11:58.293,1.84545,1.84585,1.00,1.00
2010.10.04 13:11:59.260,1.8457,1.84605,1.00,1.20
2010.10.04 13:11:59.531,1.84575,1.84615,3.20,1.00
2010.10.04 13:12:01.077,1.84575,1.8461,3.20,1.00
2010.10.04 13:12:01.316,1.84575,1.8463,1.60,1.20
2010.10.04 13:12:01.556,1.8457,1.84635,1.00,1.00
2010.10.04 13:12:02.474,1.8457,1.84635,1.00,1.00
2010.10.04 13:12:02.693,1.8459,1.8466,1.00,1.00
2010.10.04 13:12:02.907,1.84595,1.8466,1.20,1.00
2010.10.04 13:12:03.128,1.8461,1.8466,2.00,1.00
2010.10.04 13:12:04.011,1.8461,1.8466,3.60,1.00
2010.10.04 13:12:04.265,1.8461,1.8466,1.00,1.00
2010.10.04 13:12:09.424,1.846,1.8466,1.60,1.00
2010.10.04 13:12:09.713,1.846,1.84655,1.60,1.00
2010.10.04 13:12:09.987,1.84605,1.84655,3.20,1.00
2010.10.04 13:12:10.754,1.84605,1.8465,3.20,1.00
2010.10.04 13:12:11.061,1.84605,1.8465,1.60,1.00
2010.10.04 13:12:11.913,1.84605,1.84645,1.60,1.00
2010.10.04 13:12:12.939,1.84605,1.84655,3.20,1.00
2010.10.04 13:12:13.244,1.84605,1.84665,3.20,1.00
2010.10.04 13:12:13.466,1.8461,1.84655,2.00,1.00
2010.10.04 13:12:13.576,1.8461,1.84655,3.60,1.00
2010.10.04 13:12:14.607,1.84605,1.8466,3.20,1.00
2010.10.04 13:12:14.944,1.84605,1.84655,3.20,1.00
2010.10.04 13:12:15.961,1.8461,1.8466,1.00,1.00
2010.10.04 13:12:17.140,1.8461,1.84665,3.60,1.00
2010.10.04 13:12:17.417,1.8461,1.84675,3.60,1.00
2010.10.04 13:12:18.482,1.8462,1.84675,1.00,1.00
2010.10.04 13:12:19.582,1.84625,1.84675,1.00,1.00
2010.10.04 13:12:20.680,1.8462,1.8469,1.00,1.00
2010.10.04 13:12:21.686,1.8462,1.84685,1.00,1.00
2010.10.04 13:12:21.961,1.8462,1.84685,1.00,1.00
2010.10.04 13:12:23.872,1.8462,1.8468,1.00,1.00
2010.10.04 13:12:24.116,1.8462,1.8468,1.00,1.00
2010.10.04 13:12:25.230,1.8461,1.84675,1.00,1.00
2010.10.04 13:12:26.156,1.8462,1.84675,1.00,1.00
2010.10.04 13:12:26.350,1.8462,1.84685,1.00,1.00
2010.10.04 13:12:26.702,1.8462,1.84675,1.00,1.00
2010.10.04 13:12:27.425,1.8464,1.84675,1.00,1.00
2010.10.04 13:12:27.735,1.8463,1.8468,1.00,1.00
2010.10.04 13:12:29.061,1.8462,1.84675,1.00,1.00
2010.10.04 13:12:30.857,1.8462,1.84675,1.00,1.00
2010.10.04 13:12:30.953,1.8463,1.84675,1.60,1.00
2010.10.04 13:12:31.755,1.8464,1.84675,1.60,1.00
2010.10.04 13:12:31.865,1.8463,1.84685,3.30,1.00
2010.10.04 13:12:32.920,1.8463,1.84685,3.20,1.00
2010.10.04 13:12:33.165,1.8464,1.847,1.60,1.00
2010.10.04 13:12:33.411,1.8465,1.847,1.60,1.00
2010.10.04 13:12:34.200,1.84655,1.847,1.60,1.00
2010.10.04 13:12:34.548,1.84655,1.84695,3.20,1.00
2010.10.04 13:12:35.598,1.84655,1.84695,1.60,1.00
2010.10.04 13:12:35.838,1.8465,1.8469,3.20,1.00
2010.10.04 13:12:37.171,1.84645,1.8469,1.60,1.00
2010.10.04 13:12:37.507,1.8465,1.8469,1.60,1.00
2010.10.04 13:12:38.563,1.8463,1.84675,3.20,1.00
2010.10.04 13:12:38.813,1.84635,1.84675,1.60,1.00
2010.10.04 13:12:40.271,1.8463,1.84685,3.20,1.00
2010.10.04 13:12:40.391,1.84635,1.84675,1.60,1.00
2010.10.04 13:12:43.544,1.8463,1.84675,3.20,1.00
2010.10.04 13:12:43.972,1.8463,1.84685,3.20,1.00
2010.10.04 13:12:44.197,1.8463,1.8469,3.30,1.00
2010.10.04 13:12:45.089,1.8464,1.8469,1.60,1.00
2010.10.04 13:12:45.266,1.84635,1.8469,3.20,1.00
2010.10.04 13:12:46.245,1.84635,1.84685,3.20,1.00
2010.10.04 13:12:48.202,1.84635,1.8468,3.20,1.00
2010.10.04 13:12:48.346,1.84635,1.8468,1.60,1.00
2010.10.04 13:12:49.305,1.8463,1.8468,3.20,1.00
2010.10.04 13:12:49.646,1.8463,1.84675,3.20,1.00
2010.10.04 13:12:49.983,1.84635,1.8468,1.60,1.00
2010.10.04 13:12:51.446,1.84635,1.84675,1.60,1.00
2010.10.04 13:12:51.802,1.8463,1.84675,3.20,1.00
2010.10.04 13:12:51.953,1.84635,1.84675,1.60,1.00
2010.10.04 13:13:00.845,1.8464,1.8469,1.00,1.40
2010.10.04 13:13:00.916,1.8464,1.8469,1.60,1.40
2010.10.04 13:13:00.984,1.8464,1.8469,3.20,1.00
2010.10.04 13:13:01.329,1.84645,1.8469,3.20,1.00
2010.10.04 13:13:02.644,1.8465,1.84695,1.00,1.00
2010.10.04 13:13:02.795,1.8465,1.84695,3.20,1.00
2010.10.04 13:13:03.787,1.8465,1.847,1.60,1.00
2010.10.04 13:13:05.106,1.8466,1.84715,3.20,1.00
2010.10.04 13:13:05.388,1.84655,1.84715,1.00,1.00
2010.10.04 13:13:06.117,1.8466,1.84715,1.60,1.00
2010.10.04 13:13:06.438,1.84665,1.8473,1.60,1.00
2010.10.04 13:13:07.490,1.8468,1.8472,1.00,1.00
2010.10.04 13:13:07.829,1.84675,1.8472,1.60,1.00
2010.10.04 13:13:08.566,1.8468,1.8472,1.00,1.00
2010.10.04 13:13:08.882,1.84685,1.84725,1.00,1.00
2010.10.04 13:13:09.644,1.847,1.84725,1.00,1.00
2010.10.04 13:13:09.994,1.8467,1.8471,1.60,1.00
2010.10.04 13:13:11.150,1.8465,1.8471,3.70,1.00
2010.10.04 13:13:12.132,1.8465,1.8471,1.00,1.00
2010.10.04 13:13:12.381,1.8466,1.84725,1.00,1.00
2010.10.04 13:13:13.276,1.8466,1.84725,1.00,1.00
2010.10.04 13:13:13.623,1.8467,1.8472,1.00,1.00
2010.10.04 13:13:14.674,1.84665,1.8472,1.60,1.20
2010.10.04 13:13:15.021,1.8466,1.84735,1.60,1.00
2010.10.04 13:13:15.751,1.8466,1.84735,1.00,1.00
2010.10.04 13:13:16.059,1.8468,1.84735,1.00,1.00
2010.10.04 13:13:17.412,1.8467,1.84735,1.00,1.00
2010.10.04 13:13:17.721,1.8467,1.84745,1.00,1.00
2010.10.04 13:13:18.804,1.8467,1.84745,1.00,1.00
2010.10.04 13:13:19.773,1.8467,1.84725,1.00,1.00
2010.10.04 13:13:20.030,1.84665,1.8472,1.60,1.00
2010.10.04 13:13:21.018,1.8467,1.8472,3.20,1.00
