2010.10.04 13:00:01.304,1.84735,1.84795,3.60,1.20
2010.10.04 13:13:21.363,1.84665,1.8472,3.20,1.00
2010.10.04 13:13:22.480,1.84665,1.84725,1.00,1.00
2010.10.04 13:13:22.755,1.8466,1.8471,1.00,1.00
2010.10.04 13:13:24.148,1.8466,1.8472,3.20,1.20
2010.10.04 13:13:24.843,1.8466,1.8472,1.00,1.20
2010.10.04 13:13:25.153,1.8466,1.84715,1.00,1.00
2010.10.04 13:13:26.175,1.8466,1.84715,1.00,1.00
2010.10.04 13:13:26.461,1.8465,1.84715,1.00,1.00
2010.10.04 13:13:27.524,1.8465,1.84715,1.00,1.20
2010.10.04 13:13:27.866,1.8465,1.8473,1.00,1.60
2010.10.04 13:13:28.574,1.8465,1.8473,1.00,1.00
2010.10.04 13:13:28.926,1.84655,1.8473,1.00,1.00
2010.10.04 13:13:30.229,1.8465,1.8472,1.00,1.00
2010.10.04 13:13:33.424,1.8465,1.8472,1.00,1.00
2010.10.04 13:13:34.741,1.8465,1.84715,1.00,1.00
2010.10.04 13:13:35.012,1.84645,1.84715,1.00,1.00
2010.10.04 13:13:35.978,1.8464,1.84715,1.00,1.00
2010.10.04 13:13:36.307,1.84645,1.84715,1.00,1.00
2010.10.04 13:13:36.636,1.8464,1.84715,1.00,1.00
2010.10.04 13:13:37.638,1.84645,1.84695,1.60,1.00
2010.10.04 13:13:37.878,1.8464,1.84715,1.00,1.00
2010.10.04 13:13:39.284,1.8464,1.84705,1.00,1.00
2010.10.04 13:13:39.524,1.8464,1.847,1.00,1.00
2010.10.04 13:13:40.419,1.8464,1.84695,1.00,1.20
2010.10.04 13:13:40.783,1.84635,1.84685,3.20,1.00
2010.10.04 13:13:42.393,1.84615,1.84685,1.00,1.00
2010.10.04 13:13:43.859,1.84615,1.84685,1.00,2.00
2010.10.04 13:13:44.169,1.84615,1.84685,1.00,3.60
2010.10.04 13:13:44.534,1.8462,1.84685,1.00,3.60
2010.10.04 13:13:45.626,1.84615,1.84685,1.00,3.60
2010.10.04 13:13:46.726,1.8462,1.84685,1.20,3.60
2010.10.04 13:13:46.991,1.8463,1.84685,1.00,1.60
2010.10.04 13:13:47.257,1.8463,1.8469,1.00,1.60
2010.10.04 13:13:48.588,1.8463,1.8469,1.00,3.20
2010.10.04 13:13:50.082,1.8463,1.84685,1.00,1.60
2010.10.04 13:13:50.417,1.8463,1.84685,1.00,3.20
2010.10.04 13:13:51.444,1.8463,1.84695,1.00,3.60
2010.10.04 13:13:51.733,1.8463,1.84695,1.00,2.00
2010.10.04 13:13:51.883,1.8463,1.84695,1.00,1.00
2010.10.04 13:13:52.033,1.8463,1.84695,1.00,1.00
2010.10.04 13:13:52.979,1.8463,1.84695,1.00,1.00
2010.10.04 13:13:53.467,1.8463,1.84695,1.00,1.00
2010.10.04 13:13:54.677,1.8464,1.84695,1.00,1.00
2010.10.04 13:13:57.874,1.8464,1.84695,1.00,1.00
2010.10.04 13:13:58.829,1.8464,1.84695,3.30,1.00
2010.10.04 13:13:59.009,1.8465,1.8471,3.20,1.00
2010.10.04 13:13:59.186,1.84655,1.8471,1.60,1.00
2010.10.04 13:14:00.308,1.8464,1.8471,1.00,3.60
2010.10.04 13:14:00.656,1.8464,1.84705,1.00,3.20
2010.10.04 13:14:01.695,1.8464,1.8471,1.00,3.60
2010.10.04 13:14:02.038,1.8464,1.84705,1.00,3.20
2010.10.04 13:14:02.303,1.8464,1.847,1.00,1.60
2010.10.04 13:14:02.435,1.84635,1.84695,1.00,1.00
2010.10.04 13:14:03.470,1.8464,1.84695,3.20,1.00
2010.10.04 13:14:06.311,1.8464,1.84705,3.70,1.20
2010.10.04 13:14:06.518,1.8464,1.8471,1.00,1.00
2010.10.04 13:14:08.086,1.8464,1.84695,1.00,1.00
2010.10.04 13:14:08.427,1.8464,1.8471,1.00,1.00
2010.10.04 13:14:09.450,1.8464,1.8471,1.00,1.00
2010.10.04 13:14:09.653,1.8464,1.8471,1.00,1.00
2010.10.04 13:14:09.863,1.8464,1.84705,1.00,3.20
2010.10.04 13:14:10.867,1.8464,1.8471,1.00,2.00
2010.10.04 13:14:13.958,1.8464,1.84695,1.00,1.00
2010.10.04 13:14:16.086,1.8464,1.8471,1.00,1.00
2010.10.04 13:14:17.075,1.8463,1.847,1.00,1.60
2010.10.04 13:14:17.354,1.84635,1.847,1.00,1.70
2010.10.04 13:14:18.085,1.8464,1.847,1.60,1.00
2010.10.04 13:14:18.430,1.8463,1.8471,1.00,1.00
2010.10.04 13:14:18.778,1.8464,1.8471,1.00,1.00
2010.10.04 13:14:19.586,1.8464,1.8471,1.00,1.00
2010.10.04 13:14:26.037,1.8464,1.847,1.00,1.00
2010.10.04 13:14:26.140,1.84635,1.84695,1.00,1.00
2010.10.04 13:14:26.244,1.84645,1.84695,1.60,1.00
2010.10.04 13:14:27.058,1.84635,1.84695,1.00,1.00
2010.10.04 13:14:27.415,1.8464,1.847,3.20,1.00
2010.10.04 13:14:28.364,1.8463,1.84685,1.00,1.00
2010.10.04 13:14:28.643,1.84625,1.84665,1.00,3.20
2010.10.04 13:14:29.850,1.8462,1.8468,1.00,1.00
2010.10.04 13:14:30.154,1.84625,1.84685,1.00,3.20
2010.10.04 13:14:31.146,1.8463,1.84695,1.00,1.00
2010.10.04 13:14:31.449,1.84635,1.8469,1.00,1.20
2010.10.04 13:14:31.696,1.84635,1.84705,2.00,1.00
2010.10.04 13:14:32.749,1.8465,1.847,1.00,3.20
2010.10.04 13:14:34.153,1.84655,1.847,1.00,3.20
2010.10.04 13:14:34.500,1.8465,1.8468,1.00,1.60
2010.10.04 13:14:35.932,1.84635,1.84695,1.00,3.20
2010.10.04 13:14:36.286,1.8464,1.84695,1.00,3.20
2010.10.04 13:14:37.337,1.84635,1.84695,1.00,1.60
2010.10.04 13:14:39.237,1.84635,1.8469,1.00,3.20
2010.10.04 13:14:43.643,1.8464,1.8469,1.00,3.20
2010.10.04 13:14:43.900,1.8464,1.84705,1.00,3.20
2010.10.04 13:14:44.158,1.8464,1.8469,1.00,1.60
2010.10.04 13:14:44.415,1.8464,1.84705,1.00,3.20
2010.10.04 13:14:45.397,1.84645,1.8471,1.00,1.00
2010.10.04 13:14:51.194,1.84645,1.8471,1.00,1.00
2010.10.04 13:14:52.942,1.8465,1.8471,1.00,1.00
2010.10.04 13:14:54.178,1.84645,1.8471,1.00,1.00
2010.10.04 13:14:54.444,1.84645,1.8469,1.00,3.20
2010.10.04 13:14:55.201,1.84635,1.8469,1.60,3.20
2010.10.04 13:14:55.542,1.8464,1.84705,1.70,1.00
2010.10.04 13:14:56.498,1.8464,1.84705,3.30,1.00
2010.10.04 13:14:57.410,1.8465,1.84705,1.00,1.00
2010.10.04 13:14:58.721,1.8464,1.84695,1.60,1.00
2010.10.04 13:14:59.174,1.8464,1.84695,3.20,1.00
2010.10.04 13:15:00.126,1.8464,1.84695,1.60,1.00
2010.10.04 13:15:00.644,1.8464,1.84695,3.20,1.00
2010.10.04 13:15:01.377,1.8464,1.84695,1.60,1.00
2010.10.04 13:15:01.674,1.8464,1.84695,3.20,1.00
2010.10.04 13:15:01.938,1.84635,1.84695,1.60,1.00
2010.10.04 13:15:02.883,1.84645,1.84695,1.60,1.00
2010.10.04 13:15:03.137,1.8465,1.84705,1.60,1.00
2010.10.04 13:15:04.724,1.84645,1.84705,3.20,1.00
2010.10.04 13:15:05.066,1.8465,1.84705,3.20,1.00
2010.10.04 13:15:06.118,1.84645,1.84695,3.20,1.00
2010.10.04 13:15:06.296,1.84645,1.8469,3.20,1.00
2010.10.04 13:15:07.030,1.84645,1.84705,1.60,1.00
2010.10.04 13:15:07.212,1.84645,1.84705,1.00,3.80
2010.10.04 13:15:08.362,1.84645,1.84705,1.00,1.00
2010.10.04 13:15:08.665,1.8464,1.84705,1.60,1.00
2010.10.04 13:15:09.394,1.84645,1.84705,1.00,1.00
2010.10.04 13:15:09.902,1.84645,1.847,1.00,1.00
2010.10.04 13:15:11.472,1.8459,1.84635,1.00,1.00
2010.10.04 13:15:12.270,1.8459,1.84645,1.00,1.00
2010.10.04 13:15:12.512,1.8458,1.84635,1.00,1.00
2010.10.04 13:15:13.676,1.8457,1.84635,1.00,1.00
2010.10.04 13:15:14.777,1.8458,1.84635,1.00,1.00
2010.10.04 13:15:15.146,1.8458,1.8464,1.00,1.00
2010.10.04 13:15:16.117,1.8459,1.8465,1.00,1.00
2010.10.04 13:15:16.605,1.8459,1.8465,1.00,1.00
2010.10.04 13:15:17.937,1.8459,1.84645,1.00,1.00
2010.10.04 13:15:20.542,1.8459,1.84645,1.00,1.00
2010.10.04 13:15:21.460,1.84605,1.84645,1.00,1.00
2010.10.04 13:15:21.498,1.84605,1.8466,1.00,1.00
2010.10.04 13:15:21.771,1.8461,1.8466,1.00,1.00
2010.10.04 13:15:25.747,1.846,1.8466,1.00,1.80
2010.10.04 13:15:26.052,1.846,1.8466,1.00,3.40
2010.10.04 13:15:27.218,1.846,1.84655,1.00,1.00
2010.10.04 13:15:27.883,1.846,1.8466,1.00,3.20
2010.10.04 13:15:29.352,1.846,1.8466,1.00,1.60
2010.10.04 13:15:29.653,1.846,1.8466,1.00,3.20
2010.10.04 13:15:30.544,1.846,1.8466,1.00,1.60
2010.10.04 13:15:32.503,1.846,1.84665,1.00,3.60
2010.10.04 13:15:34.512,1.846,1.8466,1.00,3.20
2010.10.04 13:15:35.252,1.846,1.8466,1.00,1.60
2010.10.04 13:15:36.715,1.846,1.8466,1.00,3.20
2010.10.04 13:15:37.042,1.846,1.8466,1.00,1.60
2010.10.04 13:15:38.267,1.846,1.84665,1.00,3.60
2010.10.04 13:15:38.446,1.846,1.84665,1.00,3.60
2010.10.04 13:15:38.623,1.846,1.8466,1.00,1.60
2010.10.04 13:15:40.073,1.846,1.8466,1.00,3.20
2010.10.04 13:15:42.020,1.84595,1.84655,1.00,1.00
2010.10.04 13:15:42.254,1.84595,1.84655,1.00,2.00
2010.10.04 13:15:43.060,1.84595,1.84655,1.00,3.60
2010.10.04 13:15:44.740,1.84585,1.8465,1.00,3.20
2010.10.04 13:15:47.107,1.84585,1.8464,1.00,1.00
2010.10.04 13:15:48.478,1.84585,1.8464,1.00,2.00
2010.10.04 13:15:48.805,1.8459,1.8464,1.00,2.00
2010.10.04 13:15:49.856,1.8458,1.8464,1.00,1.60
2010.10.04 13:15:50.755,1.8458,1.84645,1.00,1.60
2010.10.04 13:15:51.005,1.8459,1.84655,1.00,1.00
2010.10.04 13:15:52.120,1.8459,1.84655,1.00,1.00
2010.10.04 13:15:52.374,1.8459,1.84655,1.00,1.00
2010.10.04 13:15:55.925,1.846,1.84655,1.00,1.00
2010.10.04 13:15:56.713,1.8459,1.84675,1.00,1.00
2010.10.04 13:15:57.058,1.84605,1.8468,1.00,1.00
2010.10.04 13:15:58.055,1.84605,1.8468,1.00,1.00
2010.10.04 13:15:58.355,1.8461,1.8467,1.00,1.00
2010.10.04 13:15:58.649,1.84625,1.8467,1.60,1.00
2010.10.04 13:15:59.372,1.8463,1.8467,1.60,1.00
2010.10.04 13:15:59.708,1.8463,1.8467,3.20,1.00
2010.10.04 13:16:00.047,1.8463,1.8469,3.20,1.00
2010.10.04 13:16:00.774,1.8463,1.8469,1.60,1.00
2010.10.04 13:16:01.069,1.8461,1.8469,1.00,1.00
2010.10.04 13:16:01.367,1.8461,1.8469,1.00,1.00
2010.10.04 13:16:03.267,1.8461,1.8469,3.30,1.00
2010.10.04 13:16:03.442,1.84655,1.847,1.60,1.20
2010.10.04 13:16:04.203,1.84655,1.84705,1.60,1.00
2010.10.04 13:16:04.383,1.8465,1.84705,1.60,1.00
2010.10.04 13:16:05.425,1.8466,1.84705,3.20,1.00
2010.10.04 13:16:05.761,1.84645,1.84685,3.20,1.20
2010.10.04 13:16:06.583,1.8463,1.8469,1.00,1.00
2010.10.04 13:16:06.933,1.8463,1.847,3.20,1.00
2010.10.04 13:16:08.324,1.8464,1.8468,3.20,1.00
2010.10.04 13:16:09.994,1.8464,1.8468,3.20,1.00
2010.10.04 13:16:10.900,1.84635,1.84675,1.60,1.20
2010.10.04 13:16:11.122,1.8463,1.84665,1.60,1.00
2010.10.04 13:16:12.257,1.8463,1.84665,3.20,1.00
2010.10.04 13:16:12.551,1.8463,1.84665,1.60,1.00
2010.10.04 13:16:13.866,1.8463,1.84665,3.30,1.00
2010.10.04 13:16:14.484,1.8463,1.84665,3.20,1.00
2010.10.04 13:16:15.496,1.84635,1.84675,1.60,1.00
2010.10.04 13:16:15.847,1.8463,1.847,3.20,1.00
2010.10.04 13:16:16.704,1.8463,1.8468,1.60,1.00
2010.10.04 13:16:16.746,1.8461,1.8468,3.30,1.00
2010.10.04 13:16:16.989,1.84635,1.8468,1.60,1.00
2010.10.04 13:16:17.475,1.8463,1.8468,3.20,1.00
2010.10.04 13:16:18.447,1.84635,1.8468,3.20,1.00
2010.10.04 13:16:20.496,1.8464,1.8468,1.60,1.00
2010.10.04 13:16:21.484,1.8464,1.8468,3.20,1.00
2010.10.04 13:16:22.026,1.8464,1.8468,1.60,1.00
2010.10.04 13:16:22.293,1.8464,1.8468,3.20,1.00
2010.10.04 13:16:23.252,1.8464,1.847,1.60,1.00
2010.10.04 13:16:23.479,1.84635,1.8468,1.60,1.00
2010.10.04 13:16:24.721,1.84635,1.8468,3.20,1.00
2010.10.04 13:16:26.286,1.84635,1.8468,1.60,1.00
2010.10.04 13:16:26.783,1.84635,1.8468,3.20,1.00
2010.10.04 13:16:28.099,1.8461,1.847,3.30,1.00
2010.10.04 13:16:28.226,1.8461,1.847,1.00,1.00
2010.10.04 13:16:28.354,1.8462,1.8468,1.00,1.00
2010.10.04 13:16:28.484,1.8463,1.8468,1.60,1.00
2010.10.04 13:16:28.614,1.84635,1.8468,1.60,1.00
2010.10.04 13:16:30.005,1.84615,1.8468,3.20,1.00
2010.10.04 13:16:30.961,1.8461,1.8468,3.70,1.00
2010.10.04 13:16:31.264,1.8462,1.8468,1.00,1.00
2010.10.04 13:16:31.873,1.8462,1.8468,1.60,1.00
2010.10.04 13:16:32.609,1.8462,1.8468,1.00,1.00
2010.10.04 13:16:33.104,1.8462,1.8468,1.60,1.00
2010.10.04 13:16:33.352,1.8462,1.8468,1.00,1.00
2010.10.04 13:16:34.890,1.84635,1.8468,1.60,1.00
2010.10.04 13:16:35.174,1.8463,1.8468,3.20,1.00
2010.10.04 13:16:38.689,1.84635,1.8468,1.60,1.00
2010.10.04 13:16:39.142,1.8463,1.8468,3.20,1.00
2010.10.04 13:16:41.659,1.84635,1.8468,1.60,1.00
2010.10.04 13:16:43.343,1.8462,1.8468,3.20,1.00
2010.10.04 13:16:44.137,1.84625,1.8468,1.60,1.00
2010.10.04 13:16:44.419,1.8461,1.8468,3.70,1.00
2010.10.04 13:16:44.704,1.8462,1.8468,1.00,1.00
2010.10.04 13:16:44.986,1.84625,1.8468,1.60,1.00
2010.10.04 13:16:48.242,1.8461,1.8468,3.60,1.00
2010.10.04 13:16:48.665,1.8462,1.8468,1.00,1.00
2010.10.04 13:16:48.735,1.8462,1.8468,1.60,1.00
2010.10.04 13:16:48.803,1.84625,1.8468,1.60,1.00
2010.10.04 13:16:56.103,1.84625,1.8469,2.00,1.20
2010.10.04 13:16:56.233,1.84625,1.8469,1.60,1.00
2010.10.04 13:16:56.362,1.84625,1.8469,3.20,1.00
2010.10.04 13:16:57.411,1.84635,1.8468,1.60,1.00
2010.10.04 13:16:57.747,1.8464,1.8468,3.20,1.00
2010.10.04 13:17:01.081,1.84645,1.84695,3.20,1.00
2010.10.04 13:17:01.274,1.84645,1.84695,1.60,1.00
2010.10.04 13:17:01.443,1.84625,1.84695,1.00,1.00
2010.10.04 13:17:01.613,1.8463,1.84695,1.00,1.00
2010.10.04 13:17:02.470,1.8463,1.84695,1.00,1.00
2010.10.04 13:17:02.731,1.84645,1.8469,1.60,1.00
2010.10.04 13:17:04.045,1.8464,1.8468,3.20,1.00
2010.10.04 13:17:04.386,1.84635,1.84705,1.00,1.00
2010.10.04 13:17:05.450,1.8464,1.84705,1.00,1.00
2010.10.04 13:17:05.753,1.84655,1.84705,1.60,1.00
2010.10.04 13:17:06.054,1.84665,1.84705,1.60,1.00
2010.10.04 13:17:07.496,1.8466,1.84705,3.20,1.00
2010.10.04 13:17:08.396,1.8467,1.8473,2.00,1.00
2010.10.04 13:17:08.660,1.84655,1.84705,3.20,1.00
2010.10.04 13:17:08.925,1.84655,1.84705,1.60,1.00
2010.10.04 13:17:09.185,1.84655,1.84705,3.20,1.00
2010.10.04 13:17:10.111,1.8466,1.84705,1.60,1.00
2010.10.04 13:17:10.464,1.8466,1.84705,3.30,1.00
2010.10.04 13:17:10.628,1.8466,1.84705,3.20,1.00
2010.10.04 13:17:11.488,1.8466,1.8473,1.00,1.00
2010.10.04 13:17:13.327,1.8466,1.84725,1.00,1.00
2010.10.04 13:17:15.067,1.8467,1.84725,1.00,1.00
2010.10.04 13:17:15.423,1.8466,1.84725,1.00,1.00
2010.10.04 13:17:16.559,1.8465,1.84725,1.00,1.00
2010.10.04 13:17:20.783,1.8466,1.84725,1.00,1.00
2010.10.04 13:17:22.864,1.8466,1.84725,1.00,1.00
2010.10.04 13:17:23.354,1.8465,1.84725,1.00,1.00
2010.10.04 13:17:24.412,1.8466,1.8474,1.00,1.00
2010.10.04 13:17:25.768,1.8467,1.8474,1.00,1.00
2010.10.04 13:17:27.580,1.8466,1.8474,1.00,1.00
2010.10.04 13:17:29.411,1.8467,1.84755,1.00,1.00
2010.10.04 13:17:30.358,1.84665,1.8475,1.00,1.00
2010.10.04 13:17:32.804,1.8467,1.84755,1.00,1.00
2010.10.04 13:17:33.856,1.84665,1.8475,1.00,1.40
2010.10.04 13:17:34.194,1.84665,1.8475,1.00,1.00
2010.10.04 13:17:35.768,1.847,1.84755,1.00,1.00
2010.10.04 13:17:40.179,1.84685,1.84755,1.00,1.00
2010.10.04 13:17:40.374,1.8469,1.8474,1.00,1.00
2010.10.04 13:17:41.246,1.8469,1.8475,1.00,1.00
2010.10.04 13:17:46.516,1.84735,1.84755,1.00,3.20
2010.10.04 13:17:47.422,1.84725,1.84755,1.00,3.20
2010.10.04 13:17:47.779,1.84735,1.84775,1.00,3.20
2010.10.04 13:17:49.105,1.8473,1.8477,1.60,1.00
2010.10.04 13:17:49.381,1.8473,1.8477,1.00,1.00
2010.10.04 13:17:50.336,1.8474,1.8478,1.00,1.00
2010.10.04 13:17:50.649,1.84725,1.8478,1.00,1.00
2010.10.04 13:17:51.602,1.84725,1.8478,1.00,1.00
2010.10.04 13:17:51.957,1.84715,1.8478,1.00,1.00
2010.10.04 13:17:52.967,1.84715,1.8477,1.00,1.00
2010.10.04 13:17:53.231,1.84715,1.84775,1.00,1.20
2010.10.04 13:17:53.489,1.8472,1.8478,1.00,1.00
2010.10.04 13:17:54.728,1.84735,1.84785,1.00,1.00
2010.10.04 13:17:56.345,1.8474,1.84785,1.00,1.00
2010.10.04 13:18:01.843,1.84725,1.84785,1.00,1.00
2010.10.04 13:18:02.026,1.8473,1.8478,1.00,1.00
2010.10.04 13:18:03.138,1.8472,1.84765,1.60,1.00
2010.10.04 13:18:03.455,1.84725,1.84765,1.60,1.00
2010.10.04 13:18:04.741,1.84725,1.8477,3.40,1.00
2010.10.04 13:18:06.175,1.84725,1.8477,1.00,1.00
2010.10.04 13:18:06.454,1.84725,1.8477,3.40,1.00
2010.10.04 13:18:08.373,1.8473,1.8477,1.60,1.00
2010.10.04 13:18:10.124,1.84725,1.8477,1.00,1.00
2010.10.04 13:18:17.592,1.84715,1.84755,1.00,1.00
2010.10.04 13:18:17.826,1.84715,1.84755,3.40,1.00
2010.10.04 13:18:18.550,1.84715,1.84755,1.80,1.00
2010.10.04 13:18:21.309,1.84715,1.84755,1.00,1.00
2010.10.04 13:18:21.844,1.84725,1.84755,1.00,1.00
2010.10.04 13:18:22.115,1.84725,1.8477,1.00,1.60
2010.10.04 13:18:22.911,1.84725,1.8477,1.80,1.00
2010.10.04 13:18:23.180,1.84725,1.8477,3.40,1.00
2010.10.04 13:18:25.227,1.84725,1.8477,1.00,1.00
2010.10.04 13:18:29.580,1.84725,1.8477,1.00,2.00
2010.10.04 13:18:29.825,1.84725,1.8477,1.00,1.00
2010.10.04 13:18:33.363,1.84725,1.8477,1.00,2.00
2010.10.04 13:18:35.273,1.8473,1.8477,1.00,1.00
2010.10.04 13:18:35.785,1.8473,1.8477,1.80,1.00
2010.10.04 13:18:36.879,1.84735,1.84775,1.00,1.00
2010.10.04 13:18:38.413,1.8475,1.84785,3.40,1.00
2010.10.04 13:18:38.731,1.84755,1.84785,1.00,1.00
2010.10.04 13:18:39.772,1.84755,1.84795,1.00,3.60
2010.10.04 13:18:40.105,1.84755,1.84795,1.00,2.00
2010.10.04 13:18:41.159,1.84755,1.84795,1.00,3.60
2010.10.04 13:18:41.476,1.84755,1.84795,1.00,2.00
2010.10.04 13:18:42.485,1.84755,1.84795,1.00,3.60
2010.10.04 13:18:42.738,1.84745,1.84785,1.00,1.00
2010.10.04 13:18:42.971,1.84725,1.84785,1.00,1.00
2010.10.04 13:18:43.882,1.8472,1.8477,1.00,1.60
2010.10.04 13:18:44.185,1.8472,1.84765,1.00,1.00
2010.10.04 13:18:45.513,1.8471,1.8475,1.00,1.00
2010.10.04 13:18:45.828,1.84705,1.8475,1.00,1.00
2010.10.04 13:18:50.739,1.8469,1.84745,1.00,1.00
2010.10.04 13:18:50.924,1.8469,1.84735,1.00,1.00
2010.10.04 13:18:51.116,1.84695,1.84745,1.00,1.00
2010.10.04 13:18:51.306,1.84695,1.84745,1.00,1.60
2010.10.04 13:18:51.496,1.847,1.84745,1.00,1.00
2010.10.04 13:18:54.429,1.847,1.8475,1.00,1.00
2010.10.04 13:18:54.733,1.84705,1.8475,1.00,1.00
2010.10.04 13:19:01.153,1.84715,1.8475,1.00,1.00
2010.10.04 13:19:01.277,1.84715,1.8476,1.00,1.00
2010.10.04 13:19:03.474,1.84715,1.8476,1.00,2.00
2010.10.04 13:19:04.614,1.84715,1.8476,1.00,1.00
2010.10.04 13:19:04.707,1.84715,1.8476,1.00,2.00
2010.10.04 13:19:05.157,1.84705,1.8476,1.00,2.00
2010.10.04 13:19:05.338,1.84705,1.84745,1.00,1.00
2010.10.04 13:19:09.633,1.847,1.84745,1.80,1.00
2010.10.04 13:19:09.827,1.847,1.8474,1.60,1.00
2010.10.04 13:19:10.538,1.847,1.8474,3.20,1.00
2010.10.04 13:19:10.918,1.84715,1.8476,1.00,1.00
2010.10.04 13:19:14.465,1.8472,1.8476,1.00,1.00
2010.10.04 13:19:14.645,1.84725,1.8477,1.00,1.00
2010.10.04 13:19:14.830,1.8472,1.8477,1.00,1.00
2010.10.04 13:19:15.999,1.8471,1.8476,1.00,1.00
2010.10.04 13:19:16.299,1.8471,1.8476,1.00,1.00
2010.10.04 13:19:17.278,1.84715,1.8476,1.00,1.00
2010.10.04 13:19:17.573,1.8472,1.8477,1.00,1.00
2010.10.04 13:19:24.444,1.84715,1.8477,1.00,1.00
2010.10.04 13:19:25.518,1.8471,1.8476,1.00,1.00
2010.10.04 13:19:26.054,1.84715,1.8476,1.00,1.00
2010.10.04 13:19:26.454,1.84715,1.8477,1.00,1.00
2010.10.04 13:19:32.805,1.8471,1.8477,1.00,1.00
2010.10.04 13:19:32.915,1.8471,1.8476,1.00,1.00
2010.10.04 13:19:34.339,1.84705,1.8476,1.00,1.00
2010.10.04 13:19:35.217,1.8471,1.84755,1.00,1.00
2010.10.04 13:19:35.532,1.8471,1.8476,1.00,1.00
2010.10.04 13:19:36.457,1.84715,1.8476,1.00,1.00
2010.10.04 13:19:37.381,1.84705,1.84755,1.00,1.00
2010.10.04 13:19:50.472,1.8471,1.84755,1.00,1.00
2010.10.04 13:19:52.191,1.84695,1.84745,1.00,1.00
2010.10.04 13:19:52.494,1.8469,1.84745,1.00,1.00
2010.10.04 13:19:56.067,1.84685,1.84745,3.40,1.00
2010.10.04 13:19:57.096,1.84675,1.8473,1.00,1.00
2010.10.04 13:19:57.237,1.8468,1.8473,1.00,1.00
2010.10.04 13:19:58.865,1.84675,1.8473,3.40,1.00
2010.10.04 13:19:59.205,1.84675,1.8473,1.80,1.00
2010.10.04 13:20:00.218,1.8467,1.8473,3.50,1.00
2010.10.04 13:20:00.411,1.8467,1.8472,3.40,1.00
2010.10.04 13:20:01.315,1.8467,1.8472,1.80,1.00
2010.10.04 13:20:01.961,1.8467,1.8472,1.90,1.00
2010.10.04 13:20:02.276,1.8467,1.8472,1.00,1.00
2010.10.04 13:20:03.229,1.8468,1.8472,1.00,1.00
2010.10.04 13:20:05.165,1.84675,1.8472,1.00,1.00
2010.10.04 13:20:06.478,1.8469,1.8473,1.00,1.00
2010.10.04 13:20:06.688,1.8468,1.8473,1.00,1.00
2010.10.04 13:20:07.625,1.8468,1.84725,1.00,1.00
2010.10.04 13:20:07.929,1.8469,1.8473,3.40,1.00
2010.10.04 13:20:09.874,1.8469,1.8473,1.00,1.00
2010.10.04 13:20:10.144,1.8469,1.8473,3.40,1.00
2010.10.04 13:20:13.103,1.8469,1.8473,1.80,1.00
2010.10.04 13:20:13.976,1.8469,1.8473,1.80,1.00
2010.10.04 13:20:14.295,1.8469,1.8473,3.40,1.00
2010.10.04 13:20:15.594,1.8469,1.8473,3.40,1.00
