2010.10.04 13:00:01.304,1.84735,1.84795,3.60,1.20
2010.10.04 13:20:15.814,1.8469,1.8473,1.80,1.00
2010.10.04 13:20:16.034,1.8469,1.8473,3.40,1.00
2010.10.04 13:20:16.925,1.8469,1.8473,1.80,1.00
2010.10.04 13:20:18.513,1.8469,1.8473,1.80,1.00
2010.10.04 13:20:18.743,1.8469,1.8473,3.40,1.00
2010.10.04 13:20:18.973,1.8469,1.8473,3.40,1.00
2010.10.04 13:20:19.204,1.8469,1.8473,1.80,1.00
2010.10.04 13:20:20.639,1.84675,1.8472,1.00,1.00
2010.10.04 13:20:26.158,1.84665,1.8472,1.00,1.00
2010.10.04 13:20:26.328,1.84665,1.84705,1.00,1.00
2010.10.04 13:20:27.205,1.8469,1.84735,1.00,2.00
2010.10.04 13:20:27.453,1.8469,1.84735,1.00,1.00
2010.10.04 13:20:28.978,1.8468,1.8473,1.00,1.00
2010.10.04 13:20:31.446,1.84685,1.84735,1.00,1.00
2010.10.04 13:20:32.348,1.8469,1.84735,1.00,1.00
2010.10.04 13:20:36.780,1.8468,1.8473,1.00,1.00
2010.10.04 13:20:38.191,1.84685,1.84735,1.00,1.00
2010.10.04 13:20:38.715,1.8469,1.84735,1.00,1.00
2010.10.04 13:20:45.183,1.8469,1.8473,1.00,1.00
2010.10.04 13:20:45.467,1.8469,1.84735,1.00,2.00
2010.10.04 13:20:45.739,1.84675,1.8472,1.00,1.00
2010.10.04 13:20:46.951,1.84675,1.8472,1.00,3.60
2010.10.04 13:20:47.186,1.84675,1.8471,1.00,1.60
2010.10.04 13:20:47.426,1.84675,1.8471,1.00,3.20
2010.10.04 13:20:50.214,1.84675,1.84705,1.00,1.60
2010.10.04 13:20:50.793,1.8466,1.84705,1.00,1.60
2010.10.04 13:20:50.999,1.84675,1.84705,1.00,1.60
2010.10.04 13:20:51.304,1.84675,1.8471,1.00,3.20
2010.10.04 13:20:52.114,1.84675,1.84705,1.00,1.60
2010.10.04 13:20:52.713,1.84675,1.8471,1.00,3.20
2010.10.04 13:20:56.273,1.84665,1.847,1.00,1.60
2010.10.04 13:20:56.419,1.84665,1.84705,1.00,3.20
2010.10.04 13:21:00.915,1.8467,1.84705,1.00,3.20
2010.10.04 13:21:01.611,1.8467,1.84705,1.00,1.60
2010.10.04 13:21:01.699,1.84675,1.8471,1.00,1.60
2010.10.04 13:21:02.987,1.84675,1.8471,1.00,1.60
2010.10.04 13:21:03.818,1.84665,1.8471,1.00,1.00
2010.10.04 13:21:04.131,1.84645,1.84685,1.00,1.00
2010.10.04 13:21:06.983,1.8463,1.84675,1.00,1.00
2010.10.04 13:21:07.141,1.84645,1.84675,1.00,1.00
2010.10.04 13:21:07.908,1.84645,1.8468,1.00,1.00
2010.10.04 13:21:08.367,1.84645,1.84705,1.00,1.00
2010.10.04 13:21:08.702,1.8466,1.84705,1.00,1.00
2010.10.04 13:21:09.703,1.84655,1.84705,1.00,1.00
2010.10.04 13:21:12.837,1.84645,1.84705,1.00,1.00
2010.10.04 13:21:14.037,1.8465,1.84705,1.00,1.00
2010.10.04 13:21:14.677,1.84665,1.84705,1.00,1.00
2010.10.04 13:21:15.585,1.84665,1.8471,1.00,1.00
2010.10.04 13:21:15.901,1.84655,1.84705,1.00,1.00
2010.10.04 13:21:17.883,1.84665,1.8471,1.00,1.00
2010.10.04 13:21:19.193,1.84675,1.8472,1.00,1.60
2010.10.04 13:21:20.139,1.84665,1.8472,1.00,1.60
2010.10.04 13:21:20.459,1.8466,1.84705,1.00,1.00
2010.10.04 13:21:21.397,1.8467,1.84715,1.00,1.20
2010.10.04 13:21:22.289,1.8467,1.8472,1.00,1.00
2010.10.04 13:21:22.425,1.8468,1.8472,1.00,1.00
2010.10.04 13:21:22.550,1.8468,1.84725,1.00,1.00
2010.10.04 13:21:22.680,1.84675,1.84725,1.00,1.00
2010.10.04 13:21:23.768,1.84655,1.84695,1.00,1.00
2010.10.04 13:21:24.823,1.84645,1.84705,1.00,1.00
2010.10.04 13:21:25.093,1.8467,1.8471,1.00,1.00
2010.10.04 13:21:28.391,1.8467,1.8471,1.00,1.00
2010.10.04 13:21:30.299,1.84665,1.8471,1.00,1.00
2010.10.04 13:21:30.531,1.84675,1.8472,1.00,1.60
2010.10.04 13:21:31.466,1.84675,1.8472,1.00,1.00
2010.10.04 13:21:31.809,1.8467,1.8472,1.00,1.00
2010.10.04 13:21:35.125,1.8467,1.8472,1.00,1.00
2010.10.04 13:21:35.820,1.8467,1.8472,1.00,1.00
2010.10.04 13:21:43.509,1.84655,1.8472,1.00,1.00
2010.10.04 13:21:43.630,1.84655,1.847,1.00,1.00
2010.10.04 13:21:45.159,1.8465,1.84695,1.00,1.00
2010.10.04 13:21:45.973,1.84655,1.84695,1.00,1.00
2010.10.04 13:21:46.245,1.84655,1.847,1.00,1.00
2010.10.04 13:21:48.920,1.84665,1.8471,1.00,1.00
2010.10.04 13:21:49.199,1.8467,1.8471,1.00,1.00
2010.10.04 13:22:00.491,1.8466,1.8471,1.00,1.00
2010.10.04 13:22:00.832,1.8467,1.8471,1.00,1.00
2010.10.04 13:22:01.861,1.84665,1.8471,1.00,1.00
2010.10.04 13:22:02.110,1.8465,1.84685,1.00,1.00
2010.10.04 13:22:02.350,1.84655,1.847,1.00,1.00
2010.10.04 13:22:03.251,1.84665,1.847,1.00,1.00
2010.10.04 13:22:03.572,1.84665,1.8471,1.00,1.00
2010.10.04 13:22:04.939,1.84645,1.8468,1.00,3.20
2010.10.04 13:22:05.950,1.8464,1.8468,1.00,1.00
2010.10.04 13:22:06.294,1.8464,1.84685,1.00,1.00
2010.10.04 13:22:07.650,1.8464,1.8468,1.00,1.00
2010.10.04 13:22:07.901,1.8464,1.84675,1.00,1.60
2010.10.04 13:22:08.799,1.8462,1.84665,1.00,1.20
2010.10.04 13:22:09.083,1.8463,1.84675,1.00,1.00
2010.10.04 13:22:09.355,1.8463,1.84665,1.00,1.60
2010.10.04 13:22:11.177,1.8463,1.8467,1.00,3.20
2010.10.04 13:22:12.094,1.8464,1.84675,1.00,1.60
2010.10.04 13:22:12.438,1.8464,1.8468,1.00,3.20
2010.10.04 13:22:13.295,1.84645,1.8468,1.00,3.20
2010.10.04 13:22:14.423,1.8463,1.84665,1.00,1.60
2010.10.04 13:22:15.413,1.8463,1.8467,1.00,3.60
2010.10.04 13:22:15.727,1.8463,1.8467,1.00,1.00
2010.10.04 13:22:16.712,1.8463,1.8468,1.00,1.00
2010.10.04 13:22:16.978,1.8464,1.8468,1.00,1.00
2010.10.04 13:22:17.242,1.8464,1.84685,1.00,1.00
2010.10.04 13:22:18.343,1.84635,1.84685,1.00,1.00
2010.10.04 13:22:18.674,1.8464,1.84675,1.00,1.00
2010.10.04 13:22:19.701,1.84635,1.8468,1.00,1.60
2010.10.04 13:22:19.976,1.84635,1.8468,1.00,1.00
2010.10.04 13:22:21.273,1.84635,1.84675,1.00,1.60
2010.10.04 13:22:21.616,1.84635,1.8468,1.00,2.00
2010.10.04 13:22:22.657,1.8463,1.84675,1.00,1.60
2010.10.04 13:22:24.748,1.8463,1.84645,1.00,1.00
2010.10.04 13:22:25.013,1.8461,1.8465,1.00,1.00
2010.10.04 13:22:26.167,1.84605,1.8465,1.00,1.00
2010.10.04 13:22:26.607,1.8461,1.8465,1.00,1.00
2010.10.04 13:22:27.943,1.84605,1.8465,1.00,1.00
2010.10.04 13:22:28.368,1.84605,1.8466,1.00,1.60
2010.10.04 13:22:29.304,1.84615,1.8466,1.00,1.00
2010.10.04 13:22:29.598,1.84615,1.84665,1.00,1.00
2010.10.04 13:22:30.972,1.8462,1.84665,1.00,1.00
2010.10.04 13:22:32.977,1.8462,1.84655,1.00,1.60
2010.10.04 13:22:34.237,1.8462,1.84665,1.00,1.00
2010.10.04 13:22:34.598,1.84605,1.84665,1.00,1.00
2010.10.04 13:22:34.806,1.84595,1.8466,1.00,2.00
2010.10.04 13:22:35.943,1.84605,1.8466,1.00,1.00
2010.10.04 13:22:36.277,1.84605,1.8465,1.00,1.60
2010.10.04 13:22:37.311,1.84605,1.84655,1.00,1.60
2010.10.04 13:22:37.664,1.84615,1.8466,1.00,3.20
2010.10.04 13:22:38.722,1.8461,1.8466,1.00,3.60
2010.10.04 13:22:39.065,1.8461,1.84655,1.00,3.20
2010.10.04 13:22:39.406,1.84605,1.84655,1.00,3.20
2010.10.04 13:22:43.934,1.84605,1.84655,1.00,1.60
2010.10.04 13:22:44.279,1.84605,1.8466,1.00,3.60
2010.10.04 13:22:44.386,1.84605,1.8466,1.00,1.00
2010.10.04 13:22:44.797,1.8462,1.8466,1.00,1.00
2010.10.04 13:22:45.532,1.84605,1.8466,1.00,1.00
2010.10.04 13:22:45.848,1.8462,1.8468,1.00,1.00
2010.10.04 13:22:46.157,1.84605,1.8466,1.00,1.00
2010.10.04 13:22:47.555,1.846,1.8466,1.00,1.00
2010.10.04 13:22:47.700,1.846,1.8466,1.00,1.00
2010.10.04 13:22:47.847,1.846,1.8465,1.00,1.00
2010.10.04 13:22:48.991,1.84605,1.8465,1.00,1.00
2010.10.04 13:22:49.309,1.8459,1.8465,1.00,1.00
2010.10.04 13:22:49.627,1.8459,1.8465,1.00,1.00
2010.10.04 13:22:50.598,1.846,1.8466,1.00,1.00
2010.10.04 13:22:52.608,1.846,1.8466,1.00,1.00
2010.10.04 13:22:53.813,1.8461,1.84675,1.00,1.00
2010.10.04 13:22:55.425,1.846,1.84675,1.00,1.00
2010.10.04 13:22:56.145,1.84605,1.84675,1.00,1.00
2010.10.04 13:22:56.447,1.8461,1.84675,1.00,1.00
2010.10.04 13:22:56.737,1.8462,1.84675,1.00,1.00
2010.10.04 13:22:57.704,1.84605,1.8467,1.00,1.60
2010.10.04 13:22:58.010,1.846,1.8465,1.00,1.00
2010.10.04 13:22:59.353,1.8461,1.8465,1.00,1.00
2010.10.04 13:22:59.610,1.84605,1.8465,1.00,1.00
2010.10.04 13:23:03.670,1.84595,1.8465,1.00,1.00
2010.10.04 13:23:03.975,1.84595,1.84635,1.00,1.00
2010.10.04 13:23:05.483,1.84605,1.8465,1.00,1.00
2010.10.04 13:23:05.730,1.8459,1.8465,1.00,1.00
2010.10.04 13:23:07.894,1.8458,1.8465,1.00,1.00
2010.10.04 13:23:09.106,1.8458,1.8465,1.00,1.00
2010.10.04 13:23:10.595,1.8458,1.84635,1.00,1.00
2010.10.04 13:23:10.886,1.8458,1.84635,1.00,3.60
2010.10.04 13:23:11.645,1.84575,1.84635,1.00,3.60
2010.10.04 13:23:12.003,1.8456,1.8461,1.00,1.00
2010.10.04 13:23:13.337,1.8457,1.8461,1.00,1.00
2010.10.04 13:23:13.635,1.8456,1.8461,1.00,1.00
2010.10.04 13:23:13.935,1.84555,1.8461,3.20,1.00
2010.10.04 13:23:14.921,1.8456,1.8461,1.00,1.00
2010.10.04 13:23:16.225,1.84555,1.8461,3.20,1.00
2010.10.04 13:23:16.545,1.8455,1.8461,1.00,1.00
2010.10.04 13:23:17.549,1.8455,1.8461,1.00,1.00
2010.10.04 13:23:17.828,1.8456,1.8461,1.80,1.00
2010.10.04 13:23:18.102,1.84575,1.8463,1.00,1.00
2010.10.04 13:23:18.845,1.8456,1.84595,3.20,1.00
2010.10.04 13:23:19.127,1.84545,1.8461,1.00,1.00
2010.10.04 13:23:20.553,1.8456,1.8462,1.00,1.00
2010.10.04 13:23:20.898,1.8456,1.8462,1.00,1.00
2010.10.04 13:23:25.026,1.8457,1.8462,1.00,1.00
2010.10.04 13:23:26.116,1.8457,1.8463,1.00,3.20
2010.10.04 13:23:26.434,1.846,1.84635,1.00,1.00
2010.10.04 13:23:33.525,1.84625,1.84635,1.00,1.00
2010.10.04 13:23:33.766,1.84625,1.8466,1.00,1.00
2010.10.04 13:23:37.021,1.846,1.8466,1.00,1.00
2010.10.04 13:23:37.147,1.84585,1.8462,1.00,1.00
2010.10.04 13:23:37.996,1.846,1.84645,1.00,1.20
2010.10.04 13:23:38.306,1.8457,1.84645,1.00,1.00
2010.10.04 13:23:39.580,1.8456,1.84645,1.00,1.00
2010.10.04 13:23:41.000,1.8457,1.8464,1.00,1.00
2010.10.04 13:23:42.560,1.8457,1.8463,1.00,1.00
2010.10.04 13:23:42.797,1.8456,1.8463,1.00,1.00
2010.10.04 13:23:43.729,1.8458,1.8463,1.00,1.00
2010.10.04 13:23:44.743,1.8457,1.84635,1.00,1.00
2010.10.04 13:23:45.083,1.8458,1.8465,1.00,1.00
2010.10.04 13:23:46.130,1.8459,1.8465,1.70,1.00
2010.10.04 13:23:46.460,1.84585,1.8465,1.60,1.00
2010.10.04 13:23:48.140,1.8458,1.84635,1.00,1.00
2010.10.04 13:23:48.695,1.84575,1.84635,1.60,1.00
2010.10.04 13:23:50.523,1.8457,1.84635,3.30,1.00
2010.10.04 13:23:53.399,1.84575,1.84635,1.60,1.00
2010.10.04 13:23:53.634,1.8458,1.84625,1.00,1.00
2010.10.04 13:23:54.953,1.8458,1.8463,1.00,1.60
2010.10.04 13:23:55.273,1.8458,1.84625,1.60,1.00
2010.10.04 13:23:56.246,1.8457,1.84625,1.60,1.20
2010.10.04 13:23:56.578,1.8457,1.84625,1.60,1.20
2010.10.04 13:23:59.476,1.84565,1.84625,3.20,1.20
2010.10.04 13:23:59.976,1.8456,1.84625,1.00,1.20
2010.10.04 13:24:00.948,1.8456,1.84625,1.60,1.20
2010.10.04 13:24:01.455,1.8456,1.84625,3.20,1.20
2010.10.04 13:24:02.434,1.8457,1.84625,1.00,1.20
2010.10.04 13:24:04.529,1.8456,1.84625,1.00,1.20
2010.10.04 13:24:05.019,1.8457,1.84625,1.00,1.20
2010.10.04 13:24:06.537,1.8456,1.84625,1.00,1.20
2010.10.04 13:24:08.375,1.8457,1.84625,1.00,1.20
2010.10.04 13:24:12.881,1.8457,1.84625,1.00,1.00
2010.10.04 13:24:18.895,1.8456,1.8462,1.70,1.60
2010.10.04 13:24:18.980,1.8455,1.8461,1.70,1.00
2010.10.04 13:24:23.311,1.8455,1.8461,3.30,1.00
2010.10.04 13:24:23.495,1.8455,1.8461,1.70,1.00
2010.10.04 13:24:24.562,1.8455,1.84595,1.00,1.00
2010.10.04 13:24:25.491,1.8456,1.84595,1.00,1.00
2010.10.04 13:24:25.844,1.8455,1.8461,1.00,1.00
2010.10.04 13:24:26.185,1.8455,1.84615,1.00,1.00
2010.10.04 13:24:27.185,1.8456,1.84615,1.00,1.00
2010.10.04 13:24:29.090,1.8456,1.8461,1.00,1.00
2010.10.04 13:24:29.947,1.8455,1.8461,1.00,1.00
2010.10.04 13:24:30.294,1.8456,1.8461,1.00,1.00
2010.10.04 13:24:30.636,1.8455,1.8461,1.00,1.00
2010.10.04 13:24:32.015,1.8456,1.8461,1.00,1.00
2010.10.04 13:24:37.518,1.8457,1.8461,1.00,1.00
2010.10.04 13:24:40.142,1.8455,1.8461,1.00,1.00
2010.10.04 13:24:42.759,1.84555,1.8461,1.60,1.00
2010.10.04 13:24:42.964,1.8455,1.8461,1.00,1.00
2010.10.04 13:24:44.996,1.8455,1.8462,1.00,1.00
2010.10.04 13:24:50.957,1.8455,1.8462,1.60,1.00
2010.10.04 13:24:51.106,1.8455,1.8462,1.00,1.00
2010.10.04 13:24:52.247,1.8457,1.8462,1.00,1.00
2010.10.04 13:24:58.357,1.84555,1.84625,1.00,1.00
2010.10.04 13:24:59.285,1.8456,1.8463,1.00,1.60
2010.10.04 13:24:59.512,1.8456,1.84625,1.00,1.00
2010.10.04 13:24:59.745,1.8456,1.8463,1.00,1.00
2010.10.04 13:25:00.963,1.8457,1.8463,1.00,1.00
2010.10.04 13:25:01.499,1.8457,1.84625,1.00,1.00
2010.10.04 13:25:02.799,1.8456,1.84625,1.00,1.00
2010.10.04 13:25:04.087,1.84555,1.84625,1.00,1.00
2010.10.04 13:25:04.280,1.8455,1.8462,1.00,1.00
2010.10.04 13:25:05.190,1.84545,1.8463,1.00,1.00
2010.10.04 13:25:05.544,1.8456,1.8461,1.00,1.00
2010.10.04 13:25:06.544,1.8455,1.8461,3.30,1.00
2010.10.04 13:25:06.842,1.84555,1.8462,1.60,1.00
2010.10.04 13:25:07.136,1.8455,1.8462,3.30,1.00
2010.10.04 13:25:07.424,1.8456,1.8462,1.00,1.00
2010.10.04 13:25:08.629,1.8456,1.84625,3.20,1.00
2010.10.04 13:25:09.174,1.8456,1.84625,1.00,1.00
2010.10.04 13:25:19.911,1.84555,1.84625,1.00,1.00
2010.10.04 13:25:20.036,1.8456,1.84625,1.00,1.00
2010.10.04 13:25:20.279,1.8456,1.8463,1.00,1.60
2010.10.04 13:25:21.357,1.8457,1.8463,1.00,1.00
2010.10.04 13:25:21.696,1.84555,1.8463,1.00,1.00
2010.10.04 13:25:22.746,1.8456,1.8463,1.00,1.00
2010.10.04 13:25:23.090,1.8456,1.84625,1.00,1.00
2010.10.04 13:25:24.467,1.8457,1.84625,1.00,1.00
2010.10.04 13:25:26.457,1.8456,1.84625,1.00,1.00
2010.10.04 13:25:26.641,1.8456,1.84625,1.60,1.00
2010.10.04 13:25:26.906,1.8456,1.8461,1.60,1.00
2010.10.04 13:25:27.726,1.8455,1.8461,1.60,1.00
2010.10.04 13:25:28.020,1.8455,1.8461,1.00,1.00
2010.10.04 13:25:29.660,1.8456,1.8462,1.00,1.00
2010.10.04 13:25:39.284,1.8458,1.84655,1.00,2.00
2010.10.04 13:25:39.531,1.8459,1.84655,1.00,1.00
2010.10.04 13:25:40.278,1.8459,1.8466,1.00,1.30
2010.10.04 13:25:40.617,1.8459,1.8466,1.00,1.00
2010.10.04 13:25:41.909,1.846,1.8466,1.00,1.00
2010.10.04 13:25:42.487,1.846,1.84645,1.00,1.00
2010.10.04 13:25:43.629,1.846,1.84645,3.20,1.00
2010.10.04 13:25:43.895,1.846,1.84645,3.20,1.00
2010.10.04 13:25:44.956,1.84595,1.84645,3.20,1.00
2010.10.04 13:25:45.187,1.8459,1.84645,1.60,1.00
2010.10.04 13:25:45.415,1.8459,1.84645,1.70,1.00
2010.10.04 13:25:46.481,1.84585,1.84645,1.00,1.00
2010.10.04 13:25:46.795,1.84585,1.84645,1.00,2.00
2010.10.04 13:25:47.810,1.84585,1.8464,1.00,1.60
2010.10.04 13:25:48.018,1.8457,1.84625,1.00,1.00
2010.10.04 13:25:48.211,1.8458,1.84625,1.00,1.00
2010.10.04 13:25:48.963,1.8457,1.8463,1.00,3.20
2010.10.04 13:25:49.310,1.8456,1.84625,1.00,1.00
2010.10.04 13:25:49.656,1.8456,1.8463,1.00,1.00
2010.10.04 13:25:51.314,1.8456,1.84625,1.00,3.20
2010.10.04 13:25:52.658,1.8456,1.84625,1.00,3.60
2010.10.04 13:25:52.699,1.8456,1.84625,1.00,3.20
2010.10.04 13:25:52.872,1.8456,1.8462,1.00,1.60
2010.10.04 13:25:52.975,1.8456,1.8462,1.00,3.20
2010.10.04 13:25:53.680,1.8456,1.8462,1.00,1.60
2010.10.04 13:25:54.025,1.8457,1.84625,1.00,3.20
2010.10.04 13:25:54.366,1.8457,1.8462,1.00,1.60
2010.10.04 13:25:55.374,1.8456,1.8462,1.00,1.60
2010.10.04 13:25:55.604,1.8456,1.8463,1.00,3.60
2010.10.04 13:25:56.882,1.8457,1.8463,1.00,1.00
2010.10.04 13:25:58.176,1.8457,1.84625,1.00,1.00
2010.10.04 13:26:05.239,1.8457,1.84625,1.00,1.60
2010.10.04 13:26:05.338,1.8455,1.846,1.00,1.00
2010.10.04 13:26:06.132,1.8455,1.846,1.00,1.00
2010.10.04 13:26:06.246,1.8454,1.84595,1.00,1.00
2010.10.04 13:26:07.059,1.8454,1.84595,1.00,1.00
2010.10.04 13:26:08.158,1.8454,1.84585,1.00,1.60
2010.10.04 13:26:08.608,1.8452,1.8457,1.00,1.00
2010.10.04 13:26:09.110,1.84515,1.8457,3.60,1.00
2010.10.04 13:26:10.048,1.8451,1.8456,1.00,1.00
2010.10.04 13:26:13.439,1.8451,1.8456,1.60,1.00
2010.10.04 13:26:13.616,1.8451,1.84565,1.60,1.00
2010.10.04 13:26:13.974,1.8451,1.84565,1.00,1.00
2010.10.04 13:26:15.375,1.8451,1.84565,1.00,1.00
2010.10.04 13:26:16.364,1.8451,1.84575,1.00,1.00
2010.10.04 13:26:17.175,1.84505,1.84575,3.20,1.00
2010.10.04 13:26:17.287,1.84515,1.84575,3.20,1.00
2010.10.04 13:26:17.624,1.8452,1.84575,1.60,1.00
2010.10.04 13:26:18.409,1.8452,1.84575,3.20,1.00
2010.10.04 13:26:18.748,1.84525,1.8459,1.00,1.00
2010.10.04 13:26:19.862,1.84525,1.8459,1.00,2.10
2010.10.04 13:26:20.427,1.84525,1.8459,1.00,3.70
2010.10.04 13:26:21.489,1.8454,1.84605,1.00,3.60
2010.10.04 13:26:22.720,1.8454,1.846,1.00,1.00
2010.10.04 13:26:23.008,1.8453,1.846,1.00,2.00
2010.10.04 13:26:23.286,1.8453,1.846,1.00,3.60
2010.10.04 13:26:23.565,1.84525,1.846,1.00,3.60
2010.10.04 13:26:24.538,1.84525,1.8459,1.00,2.00
2010.10.04 13:26:24.825,1.8453,1.8459,1.00,2.00
2010.10.04 13:26:25.609,1.8453,1.8459,1.00,1.00
2010.10.04 13:26:25.920,1.8453,1.8459,1.00,2.00
2010.10.04 13:26:26.227,1.84525,1.8459,1.00,2.00
2010.10.04 13:26:28.154,1.84525,1.8459,1.00,3.60
2010.10.04 13:26:28.336,1.8453,1.8459,1.00,2.00
2010.10.04 13:26:29.201,1.8453,1.8459,1.00,1.00
2010.10.04 13:26:29.389,1.84535,1.8459,3.20,1.00
2010.10.04 13:26:34.787,1.84545,1.84605,3.20,1.00
2010.10.04 13:26:34.842,1.84545,1.846,3.20,1.00
2010.10.04 13:26:35.186,1.8454,1.846,3.20,1.00
2010.10.04 13:26:36.250,1.84535,1.846,3.20,1.20
2010.10.04 13:26:37.086,1.84535,1.846,1.60,1.20
2010.10.04 13:26:37.434,1.84525,1.8459,1.00,1.00
2010.10.04 13:26:37.776,1.84525,1.8459,2.00,1.00
2010.10.04 13:26:39.119,1.84525,1.8459,1.00,1.00
2010.10.04 13:26:39.247,1.84525,1.8459,2.00,1.00
2010.10.04 13:26:40.524,1.84525,1.8459,1.00,1.00
2010.10.04 13:26:40.947,1.84525,1.8459,2.00,1.00
2010.10.04 13:26:41.155,1.84525,1.8459,1.00,1.00
2010.10.04 13:26:41.369,1.84525,1.8459,1.00,1.00
2010.10.04 13:26:42.096,1.84525,1.8459,1.00,1.00
2010.10.04 13:26:44.365,1.84525,1.8459,1.00,1.00
2010.10.04 13:26:44.665,1.8452,1.84575,2.00,1.00
2010.10.04 13:26:44.966,1.8452,1.84575,1.00,1.00
2010.10.04 13:26:48.216,1.8452,1.84575,1.00,2.00
2010.10.04 13:26:49.180,1.845,1.84565,1.00,1.00
2010.10.04 13:26:52.168,1.8452,1.84575,1.00,1.00
2010.10.04 13:26:53.979,1.8451,1.84565,1.00,1.00
2010.10.04 13:26:55.011,1.8451,1.84565,1.00,1.00
2010.10.04 13:27:03.033,1.845,1.8456,1.00,1.00
2010.10.04 13:27:03.468,1.845,1.8456,1.00,1.00
2010.10.04 13:27:04.589,1.8449,1.8455,1.00,1.00
2010.10.04 13:27:05.953,1.845,1.8454,1.00,1.00
2010.10.04 13:27:07.514,1.8449,1.8455,1.00,1.60
2010.10.04 13:27:07.800,1.8449,1.8455,1.00,1.00
2010.10.04 13:27:09.575,1.8449,1.8455,1.60,1.00
2010.10.04 13:27:09.662,1.84495,1.84555,1.00,1.00
2010.10.04 13:27:11.203,1.84505,1.8457,1.00,2.00
2010.10.04 13:27:11.465,1.84505,1.8457,1.00,1.00
2010.10.04 13:27:13.092,1.84515,1.84575,1.00,1.00
2010.10.04 13:27:28.924,1.84515,1.8457,1.00,1.60
2010.10.04 13:27:30.765,1.84515,1.84575,1.00,3.60
2010.10.04 13:27:32.666,1.8451,1.8456,1.00,1.00
2010.10.04 13:27:33.486,1.8452,1.8456,1.00,1.00
2010.10.04 13:27:33.551,1.8451,1.8457,1.00,2.00
2010.10.04 13:27:34.624,1.8451,1.8457,1.00,1.00
2010.10.04 13:27:34.875,1.8452,1.8457,1.00,1.00
2010.10.04 13:27:40.156,1.8452,1.8456,1.00,1.00
2010.10.04 13:27:40.278,1.8451,1.8456,1.00,1.00
2010.10.04 13:27:41.962,1.84515,1.8457,1.00,1.60
2010.10.04 13:27:42.228,1.8452,1.84575,1.00,1.00
2010.10.04 13:27:52.186,1.84515,1.84575,1.00,1.00
2010.10.04 13:27:53.187,1.8451,1.8457,1.00,1.00
2010.10.04 13:27:53.357,1.8452,1.8458,1.00,1.00
2010.10.04 13:27:53.518,1.84525,1.8458,1.60,1.00
2010.10.04 13:27:54.947,1.8453,1.8458,1.00,1.00
2010.10.04 13:27:58.390,1.8453,1.8457,1.00,1.00
2010.10.04 13:27:58.727,1.8453,1.84585,1.00,1.00
2010.10.04 13:27:59.069,1.8453,1.8458,1.00,1.00
2010.10.04 13:27:59.796,1.84525,1.8458,3.20,1.00
2010.10.04 13:28:00.151,1.84525,1.8458,1.60,1.00
2010.10.04 13:28:04.374,1.8453,1.8458,1.00,1.00
2010.10.04 13:28:04.465,1.8453,1.8458,1.70,1.00
2010.10.04 13:28:04.635,1.8453,1.8458,3.30,1.00
2010.10.04 13:28:04.765,1.8453,1.8458,1.70,1.00
2010.10.04 13:28:06.029,1.8452,1.8458,1.00,1.00
