2010.10.04 13:00:01.304,1.84735,1.84795,3.60,1.20
2010.10.04 13:28:06.265,1.8453,1.8458,1.00,1.00
2010.10.04 13:28:06.563,1.8452,1.8458,1.00,1.00
2010.10.04 13:28:07.997,1.8452,1.8458,1.00,1.00
2010.10.04 13:28:08.300,1.8452,1.8458,1.00,1.00
2010.10.04 13:28:12.726,1.8453,1.84585,1.00,1.00
2010.10.04 13:28:17.727,1.8453,1.84575,1.00,3.20
2010.10.04 13:28:20.198,1.8453,1.84585,1.00,1.00
2010.10.04 13:28:25.388,1.8453,1.8458,1.00,1.00
2010.10.04 13:28:26.665,1.8452,1.8458,1.00,1.00
2010.10.04 13:28:28.404,1.8453,1.8458,1.00,1.00
2010.10.04 13:28:33.476,1.8452,1.8458,1.00,1.00
2010.10.04 13:28:34.240,1.8453,1.84585,1.00,1.00
2010.10.04 13:28:38.525,1.8453,1.8458,1.00,1.00
2010.10.04 13:28:41.264,1.8452,1.8458,2.00,1.00
2010.10.04 13:28:42.125,1.8452,1.8458,1.00,1.00
2010.10.04 13:28:42.654,1.8452,1.8458,2.00,1.00
2010.10.04 13:28:42.794,1.8452,1.8458,1.00,1.00
2010.10.04 13:28:43.880,1.8452,1.8458,1.00,1.00
2010.10.04 13:28:44.147,1.8453,1.8458,1.00,1.00
2010.10.04 13:28:47.272,1.8452,1.8458,3.70,1.00
2010.10.04 13:28:47.482,1.8453,1.84585,1.00,1.00
2010.10.04 13:28:47.686,1.8453,1.84585,1.00,1.00
2010.10.04 13:28:49.091,1.8453,1.84595,1.00,1.00
2010.10.04 13:28:49.429,1.8454,1.84595,1.00,1.00
2010.10.04 13:28:50.127,1.8454,1.84595,1.00,1.00
2010.10.04 13:28:54.585,1.8454,1.84585,1.00,1.00
2010.10.04 13:28:56.091,1.8453,1.84585,1.00,1.00
2010.10.04 13:29:02.685,1.8454,1.84585,1.00,1.00
2010.10.04 13:29:03.661,1.84555,1.84595,1.00,1.60
2010.10.04 13:29:03.786,1.84545,1.846,1.00,3.20
2010.10.04 13:29:04.616,1.84545,1.846,1.00,1.60
2010.10.04 13:29:04.966,1.8454,1.8459,1.00,1.60
2010.10.04 13:29:06.856,1.8454,1.8459,1.00,3.20
2010.10.04 13:29:07.415,1.8454,1.8459,1.00,1.60
2010.10.04 13:29:08.234,1.8453,1.8459,1.00,1.60
2010.10.04 13:29:08.355,1.8453,1.84595,1.00,3.60
2010.10.04 13:29:09.527,1.8453,1.8459,1.00,1.60
2010.10.04 13:29:09.866,1.8453,1.8459,1.00,3.20
2010.10.04 13:29:10.206,1.8454,1.84595,1.00,3.20
2010.10.04 13:29:10.407,1.8453,1.84595,1.00,2.00
2010.10.04 13:29:11.286,1.8453,1.8459,1.00,1.60
2010.10.04 13:29:11.498,1.8453,1.8459,1.00,3.20
2010.10.04 13:29:14.139,1.8454,1.8459,1.00,1.60
2010.10.04 13:29:14.236,1.8454,1.846,1.00,2.00
2010.10.04 13:29:14.335,1.8454,1.84595,1.00,1.60
2010.10.04 13:29:14.536,1.8454,1.8459,1.00,1.60
2010.10.04 13:29:15.586,1.8454,1.84595,1.00,3.20
2010.10.04 13:29:15.917,1.8454,1.846,1.00,3.60
2010.10.04 13:29:17.225,1.84545,1.846,1.00,1.00
2010.10.04 13:29:17.925,1.84545,1.846,1.00,2.00
2010.10.04 13:29:20.227,1.84545,1.846,1.00,3.60
2010.10.04 13:29:20.354,1.84545,1.846,1.00,2.00
2010.10.04 13:29:20.624,1.8455,1.846,1.00,1.60
2010.10.04 13:29:20.755,1.8455,1.84595,1.00,1.60
2010.10.04 13:29:20.885,1.8455,1.846,1.00,1.60
2010.10.04 13:29:21.622,1.8455,1.84605,1.00,1.60
2010.10.04 13:29:21.904,1.8455,1.8461,1.00,3.70
2010.10.04 13:29:22.179,1.84555,1.8461,1.00,3.30
2010.10.04 13:29:22.447,1.84555,1.8461,1.00,3.20
2010.10.04 13:29:24.314,1.84555,1.8461,1.00,3.30
2010.10.04 13:29:27.264,1.84555,1.8461,1.00,3.20
2010.10.04 13:29:28.753,1.84555,1.8461,1.00,3.30
2010.10.04 13:29:30.894,1.84545,1.846,1.00,3.20
2010.10.04 13:29:41.615,1.84545,1.84595,1.00,1.60
2010.10.04 13:29:41.755,1.84545,1.84595,1.00,3.20
2010.10.04 13:29:44.544,1.84545,1.846,1.00,3.20
2010.10.04 13:29:48.289,1.84545,1.84595,1.00,1.60
2010.10.04 13:29:48.325,1.84545,1.84595,1.00,3.20
2010.10.04 13:29:49.125,1.84545,1.846,1.00,3.20
2010.10.04 13:29:58.914,1.84545,1.84595,1.00,1.60
2010.10.04 13:29:59.950,1.84545,1.8459,1.00,1.60
2010.10.04 13:30:01.487,1.84545,1.84595,1.00,3.20
2010.10.04 13:30:02.817,1.84545,1.846,1.00,3.20
2010.10.04 13:30:06.280,1.84545,1.846,1.00,1.60
2010.10.04 13:30:06.439,1.84545,1.84605,1.00,3.60
2010.10.04 13:30:06.599,1.8456,1.84605,1.00,3.20
2010.10.04 13:30:07.654,1.8453,1.84595,1.00,1.00
2010.10.04 13:30:08.711,1.8453,1.84595,1.00,1.00
2010.10.04 13:30:08.982,1.84535,1.84595,1.00,1.00
2010.10.04 13:30:09.934,1.84535,1.8459,1.00,1.60
2010.10.04 13:30:12.145,1.84535,1.8459,1.00,3.20
2010.10.04 13:30:12.294,1.84535,1.8459,1.00,1.60
2010.10.04 13:30:13.315,1.84535,1.8459,1.00,3.20
2010.10.04 13:30:14.600,1.84525,1.8459,1.00,3.60
2010.10.04 13:30:14.890,1.8453,1.84595,1.00,1.00
2010.10.04 13:30:16.318,1.8455,1.8461,1.00,3.20
2010.10.04 13:30:16.588,1.84555,1.84615,1.60,1.00
2010.10.04 13:30:17.548,1.8456,1.8462,1.00,1.00
2010.10.04 13:30:18.746,1.84545,1.8461,1.00,1.00
2010.10.04 13:30:20.093,1.8455,1.8461,1.00,1.00
2010.10.04 13:30:20.970,1.84545,1.8461,1.00,1.00
2010.10.04 13:30:23.601,1.8455,1.8461,1.00,1.00
2010.10.04 13:30:25.621,1.8455,1.8462,1.00,1.00
2010.10.04 13:30:25.801,1.84555,1.84625,1.00,1.00
2010.10.04 13:30:28.723,1.84555,1.8461,3.20,1.00
2010.10.04 13:30:29.145,1.8456,1.8461,1.60,1.00
2010.10.04 13:30:29.989,1.8456,1.84625,1.60,1.60
2010.10.04 13:30:30.214,1.84555,1.84625,1.00,1.00
2010.10.04 13:30:30.628,1.84555,1.84625,1.00,1.60
2010.10.04 13:30:31.517,1.84545,1.8461,2.00,1.00
2010.10.04 13:30:31.723,1.8455,1.8462,1.00,1.00
2010.10.04 13:30:33.028,1.8455,1.8462,3.20,1.00
2010.10.04 13:30:33.365,1.8455,1.8462,1.60,1.00
2010.10.04 13:30:34.386,1.8455,1.8462,3.20,1.00
2010.10.04 13:30:34.726,1.8455,1.8462,1.60,1.00
2010.10.04 13:30:34.855,1.8455,1.8462,3.20,1.00
2010.10.04 13:30:34.985,1.8455,1.8462,1.60,1.00
2010.10.04 13:30:35.114,1.8455,1.8461,1.00,1.00
2010.10.04 13:30:38.010,1.8456,1.8462,1.00,1.00
2010.10.04 13:30:38.176,1.8456,1.8461,1.00,1.00
2010.10.04 13:30:41.378,1.8456,1.8461,1.00,1.00
2010.10.04 13:30:42.266,1.8455,1.8462,1.00,1.00
2010.10.04 13:30:42.560,1.84555,1.84625,1.00,1.00
2010.10.04 13:30:45.730,1.8456,1.8462,1.00,1.00
2010.10.04 13:30:46.832,1.8455,1.8461,1.00,1.00
2010.10.04 13:30:47.157,1.8455,1.8461,1.00,1.00
2010.10.04 13:30:48.215,1.8455,1.8461,1.00,1.00
2010.10.04 13:30:49.533,1.8456,1.8461,1.00,1.00
2010.10.04 13:30:49.788,1.8455,1.8461,1.00,1.00
2010.10.04 13:30:51.621,1.8455,1.8461,4.60,1.00
2010.10.04 13:30:51.749,1.84555,1.8461,3.20,1.00
2010.10.04 13:30:51.879,1.84555,1.84625,3.60,1.00
2010.10.04 13:30:52.702,1.8456,1.8462,1.00,1.00
2010.10.04 13:30:53.385,1.8456,1.8462,1.00,2.00
2010.10.04 13:30:53.725,1.8456,1.8462,1.00,1.00
2010.10.04 13:30:54.714,1.8456,1.8462,1.00,1.00
2010.10.04 13:30:54.835,1.8455,1.84605,3.20,1.00
2010.10.04 13:30:54.919,1.8455,1.84605,1.60,1.00
2010.10.04 13:30:55.728,1.8456,1.84605,1.00,1.00
2010.10.04 13:30:56.065,1.8455,1.84605,1.00,1.00
2010.10.04 13:30:56.406,1.8456,1.8462,1.00,2.00
2010.10.04 13:30:57.388,1.8456,1.8462,2.00,1.00
2010.10.04 13:30:57.647,1.8456,1.8462,1.00,1.00
2010.10.04 13:30:58.590,1.8455,1.8461,1.60,1.00
2010.10.04 13:30:58.891,1.8455,1.8461,1.00,1.00
2010.10.04 13:30:59.480,1.8456,1.8461,1.00,1.00
2010.10.04 13:31:02.536,1.8455,1.8461,1.00,1.00
2010.10.04 13:31:05.398,1.8454,1.8461,2.10,1.00
2010.10.04 13:31:09.174,1.84545,1.8463,1.00,2.10
2010.10.04 13:31:09.239,1.8454,1.8461,1.00,1.00
2010.10.04 13:31:10.763,1.8454,1.8459,1.00,1.00
2010.10.04 13:31:11.440,1.8453,1.8459,3.30,1.00
2010.10.04 13:31:12.389,1.84535,1.84595,3.60,1.00
2010.10.04 13:31:13.079,1.84535,1.84595,2.00,1.00
2010.10.04 13:31:14.411,1.84535,1.84595,3.60,1.00
2010.10.04 13:31:15.576,1.8457,1.8462,1.00,1.00
2010.10.04 13:31:15.751,1.8454,1.8461,1.00,1.00
2010.10.04 13:31:16.566,1.8454,1.8461,1.00,1.00
2010.10.04 13:31:17.848,1.8454,1.8461,2.10,1.00
2010.10.04 13:31:18.336,1.8455,1.8461,1.00,1.00
2010.10.04 13:31:22.025,1.8454,1.8461,3.60,1.00
2010.10.04 13:31:22.196,1.8454,1.8461,2.00,1.00
2010.10.04 13:31:23.225,1.8456,1.8461,1.20,1.00
2010.10.04 13:31:23.583,1.8456,1.8462,1.00,1.00
2010.10.04 13:31:23.708,1.84555,1.8462,1.00,3.20
2010.10.04 13:31:24.633,1.84555,1.8463,1.00,3.60
2010.10.04 13:31:24.911,1.84555,1.8463,1.00,1.00
2010.10.04 13:31:26.684,1.8455,1.8463,1.20,1.00
2010.10.04 13:31:26.980,1.84555,1.8463,1.00,1.00
2010.10.04 13:31:28.869,1.84565,1.84635,1.00,1.00
2010.10.04 13:31:29.166,1.84565,1.84635,3.60,1.00
2010.10.04 13:31:30.404,1.84555,1.8462,1.00,1.00
2010.10.04 13:31:38.245,1.8456,1.8462,1.00,1.00
2010.10.04 13:31:38.408,1.8456,1.8462,1.30,1.00
2010.10.04 13:31:38.447,1.8456,1.8462,2.90,1.00
2010.10.04 13:31:39.213,1.84555,1.8462,1.00,1.00
2010.10.04 13:31:59.079,1.8455,1.8461,1.70,1.00
2010.10.04 13:31:59.178,1.8455,1.8461,1.00,1.00
2010.10.04 13:32:00.043,1.8455,1.84615,1.00,1.00
2010.10.04 13:32:01.617,1.8455,1.84615,1.00,1.00
2010.10.04 13:32:06.773,1.84555,1.8462,1.00,1.00
2010.10.04 13:32:07.021,1.84555,1.8462,1.00,2.00
2010.10.04 13:32:07.898,1.84545,1.846,1.00,1.00
2010.10.04 13:32:08.243,1.84545,1.846,3.60,1.00
2010.10.04 13:32:08.591,1.8454,1.8459,1.00,1.00
2010.10.04 13:32:09.626,1.84535,1.8459,3.20,1.00
2010.10.04 13:32:10.105,1.84535,1.8459,1.60,1.00
2010.10.04 13:32:10.958,1.8453,1.84605,2.00,1.20
2010.10.04 13:32:11.229,1.8453,1.8459,1.60,1.00
2010.10.04 13:32:11.777,1.8453,1.8459,3.20,1.00
2010.10.04 13:32:12.599,1.8453,1.8459,3.20,1.00
2010.10.04 13:32:12.832,1.8453,1.8459,1.60,1.00
2010.10.04 13:32:13.068,1.84525,1.8459,3.60,1.00
2010.10.04 13:32:14.272,1.84525,1.8459,1.00,1.00
2010.10.04 13:32:17.848,1.8452,1.8459,1.00,1.00
2010.10.04 13:32:19.151,1.84525,1.8459,1.00,1.00
2010.10.04 13:32:29.985,1.8453,1.8459,1.00,1.00
2010.10.04 13:32:33.050,1.84525,1.8459,1.00,1.00
2010.10.04 13:32:35.205,1.8453,1.8459,1.00,1.00
2010.10.04 13:32:35.937,1.8453,1.8459,1.00,1.60
2010.10.04 13:32:36.143,1.8453,1.8459,1.00,1.00
2010.10.04 13:32:37.588,1.8453,1.8458,1.00,1.00
2010.10.04 13:32:42.187,1.8452,1.8458,1.00,1.00
2010.10.04 13:32:42.516,1.8451,1.8458,1.00,2.00
2010.10.04 13:32:43.429,1.8451,1.8458,1.00,1.00
2010.10.04 13:32:43.733,1.84515,1.8459,1.00,1.00
2010.10.04 13:32:46.591,1.8451,1.8458,1.00,1.00
2010.10.04 13:32:51.877,1.8451,1.8458,1.00,1.00
2010.10.04 13:32:52.983,1.8452,1.8458,1.00,1.00
2010.10.04 13:32:53.267,1.8451,1.8458,1.00,1.00
2010.10.04 13:32:55.255,1.8452,1.8458,1.00,1.00
2010.10.04 13:32:56.655,1.8451,1.8458,1.00,1.00
2010.10.04 13:32:56.977,1.8452,1.8458,1.00,1.00
2010.10.04 13:33:02.966,1.84515,1.8458,1.00,1.00
2010.10.04 13:33:03.268,1.8451,1.8457,1.00,1.00
2010.10.04 13:33:04.304,1.845,1.8457,1.00,1.00
2010.10.04 13:33:05.289,1.84505,1.8457,1.00,1.00
2010.10.04 13:33:05.546,1.84505,1.8457,1.00,1.00
2010.10.04 13:33:06.325,1.84505,1.8457,1.00,1.00
2010.10.04 13:33:07.382,1.84515,1.8458,1.00,1.00
2010.10.04 13:33:07.647,1.84515,1.84585,1.00,1.00
2010.10.04 13:33:11.860,1.8453,1.8459,1.00,1.00
2010.10.04 13:33:12.070,1.84525,1.8458,1.00,1.00
2010.10.04 13:33:13.013,1.84525,1.8458,1.00,2.00
2010.10.04 13:33:13.362,1.8451,1.84565,1.00,1.60
2010.10.04 13:33:14.582,1.84515,1.84585,1.00,3.60
2010.10.04 13:33:14.886,1.84515,1.8458,1.00,1.60
2010.10.04 13:33:15.185,1.84515,1.84585,1.00,3.60
2010.10.04 13:33:16.173,1.84515,1.8458,1.00,1.60
2010.10.04 13:33:16.491,1.84515,1.84585,1.00,1.00
2010.10.04 13:33:17.095,1.84515,1.84585,1.00,3.60
2010.10.04 13:33:17.949,1.84515,1.8458,1.00,1.60
2010.10.04 13:33:18.120,1.84515,1.8458,1.00,3.30
2010.10.04 13:33:18.637,1.84515,1.8458,1.00,3.20
2010.10.04 13:33:20.405,1.84515,1.8458,1.00,1.60
2010.10.04 13:33:21.643,1.84525,1.8458,1.00,2.00
2010.10.04 13:33:21.778,1.84525,1.8458,1.00,1.00
2010.10.04 13:33:21.918,1.84525,1.8458,1.00,1.00
2010.10.04 13:33:23.635,1.84525,1.8458,1.00,2.00
2010.10.04 13:33:25.105,1.84515,1.84585,1.00,2.00
2010.10.04 13:33:25.287,1.84515,1.84585,1.00,1.00
2010.10.04 13:33:26.346,1.8452,1.84585,1.00,1.00
2010.10.04 13:33:28.647,1.84515,1.84585,1.00,2.00
2010.10.04 13:33:29.420,1.8452,1.8459,1.00,3.20
2010.10.04 13:33:30.109,1.8453,1.8459,1.00,1.60
2010.10.04 13:33:31.219,1.8453,1.8459,1.00,1.00
2010.10.04 13:33:33.244,1.8453,1.8459,1.00,3.30
2010.10.04 13:33:39.277,1.8453,1.8459,1.00,1.70
2010.10.04 13:33:41.825,1.8453,1.84585,1.00,1.60
2010.10.04 13:33:42.167,1.8453,1.84585,1.00,3.20
2010.10.04 13:33:43.047,1.8453,1.8458,1.00,1.00
2010.10.04 13:33:44.236,1.8453,1.84585,1.00,3.20
2010.10.04 13:33:45.135,1.8453,1.8458,1.00,1.00
2010.10.04 13:33:45.317,1.8453,1.8459,1.00,1.00
2010.10.04 13:33:46.177,1.8453,1.84595,1.00,1.00
2010.10.04 13:33:46.357,1.8453,1.8459,1.00,3.20
2010.10.04 13:33:47.315,1.8452,1.84585,1.00,1.00
2010.10.04 13:33:47.656,1.84515,1.8458,1.00,1.60
2010.10.04 13:33:47.987,1.8452,1.84585,1.00,3.20
2010.10.04 13:33:49.351,1.8451,1.8458,1.00,3.20
2010.10.04 13:33:50.993,1.8451,1.8458,1.00,1.60
2010.10.04 13:33:51.335,1.8451,1.8458,1.00,3.20
2010.10.04 13:33:51.515,1.8451,1.8458,1.00,1.60
2010.10.04 13:33:52.345,1.8451,1.8458,1.00,1.60
2010.10.04 13:33:52.985,1.8451,1.8458,1.00,3.20
2010.10.04 13:33:53.977,1.8451,1.8458,1.00,1.00
2010.10.04 13:33:54.214,1.8451,1.8457,1.00,1.20
2010.10.04 13:33:54.442,1.8453,1.8458,1.60,1.00
2010.10.04 13:33:54.669,1.84535,1.84585,1.00,3.20
2010.10.04 13:33:55.655,1.8452,1.8458,1.00,1.60
2010.10.04 13:33:55.936,1.8452,1.84585,1.00,3.20
2010.10.04 13:33:56.486,1.8452,1.8458,1.00,1.60
2010.10.04 13:33:56.827,1.84515,1.84585,1.00,3.60
2010.10.04 13:33:57.680,1.84515,1.8458,1.00,3.20
2010.10.04 13:33:58.346,1.84515,1.8458,1.00,1.60
2010.10.04 13:33:58.584,1.84515,1.8458,1.00,3.20
2010.10.04 13:33:58.925,1.84515,1.8458,1.00,1.60
2010.10.04 13:33:59.945,1.84515,1.8458,1.00,3.20
2010.10.04 13:34:01.279,1.84515,1.8458,1.00,1.60
2010.10.04 13:34:09.374,1.84515,1.8458,1.00,3.20
2010.10.04 13:34:09.606,1.84515,1.84585,1.00,3.60
2010.10.04 13:34:09.845,1.84515,1.84585,1.00,2.00
2010.10.04 13:34:10.634,1.84515,1.84585,1.00,3.60
2010.10.04 13:34:10.918,1.8451,1.8458,1.00,1.00
2010.10.04 13:34:13.444,1.8452,1.8458,1.00,1.00
2010.10.04 13:34:16.483,1.84505,1.84575,1.00,1.00
2010.10.04 13:34:16.626,1.84505,1.84575,1.00,2.00
2010.10.04 13:34:16.695,1.84505,1.84575,1.00,3.60
2010.10.04 13:34:17.820,1.84505,1.84575,1.00,2.00
2010.10.04 13:34:18.167,1.84505,1.84575,1.00,3.60
2010.10.04 13:34:18.506,1.84505,1.84565,1.00,1.60
2010.10.04 13:34:19.075,1.84505,1.84565,1.00,3.20
2010.10.04 13:34:19.938,1.84505,1.84565,1.00,1.60
2010.10.04 13:34:20.087,1.8451,1.84565,1.00,1.60
2010.10.04 13:34:20.375,1.8451,1.84565,1.00,3.20
2010.10.04 13:34:20.525,1.84505,1.84565,1.00,3.20
2010.10.04 13:34:21.320,1.84505,1.84565,1.00,1.60
2010.10.04 13:34:21.576,1.84505,1.84565,1.00,3.20
2010.10.04 13:34:22.786,1.8451,1.84565,1.00,3.20
2010.10.04 13:34:23.577,1.845,1.8457,1.00,1.00
2010.10.04 13:34:23.747,1.845,1.8457,1.00,2.00
2010.10.04 13:34:24.507,1.845,1.8457,1.00,1.60
2010.10.04 13:34:24.851,1.845,1.84555,1.00,1.00
2010.10.04 13:34:25.888,1.8449,1.84555,1.00,1.00
2010.10.04 13:34:26.646,1.8449,1.84555,1.00,1.00
2010.10.04 13:34:27.590,1.845,1.84555,1.00,1.00
2010.10.04 13:34:31.194,1.845,1.84555,1.00,2.00
2010.10.04 13:34:31.260,1.845,1.84555,1.00,3.60
2010.10.04 13:34:31.375,1.845,1.84555,1.00,2.00
2010.10.04 13:34:31.436,1.845,1.84555,1.00,1.00
2010.10.04 13:34:32.793,1.845,1.8455,1.00,1.00
2010.10.04 13:34:33.048,1.845,1.8455,1.00,1.00
2010.10.04 13:34:33.546,1.8449,1.8455,1.00,1.00
2010.10.04 13:34:33.797,1.8449,1.8455,1.00,2.00
2010.10.04 13:34:33.977,1.8449,1.8455,1.00,1.00
2010.10.04 13:34:34.156,1.8449,1.8455,1.00,2.00
2010.10.04 13:34:35.257,1.8449,1.8455,1.00,1.00
2010.10.04 13:34:35.818,1.8449,1.84555,1.00,3.20
2010.10.04 13:34:37.705,1.845,1.84555,1.00,3.20
2010.10.04 13:34:38.472,1.845,1.84555,1.00,1.60
2010.10.04 13:34:38.805,1.845,1.8456,1.00,3.20
2010.10.04 13:34:40.740,1.845,1.84565,1.00,3.60
2010.10.04 13:34:42.318,1.845,1.8456,1.00,1.60
2010.10.04 13:34:42.497,1.845,1.84565,1.00,3.60
2010.10.04 13:34:50.417,1.845,1.84565,1.00,3.60
2010.10.04 13:34:51.305,1.845,1.8456,1.00,3.20
2010.10.04 13:34:51.615,1.845,1.84565,1.00,1.00
2010.10.04 13:34:52.356,1.845,1.84565,1.00,1.00
2010.10.04 13:34:53.676,1.845,1.8456,1.00,1.00
2010.10.04 13:34:54.507,1.8449,1.8455,1.00,1.00
2010.10.04 13:34:57.066,1.845,1.8455,1.00,1.00
2010.10.04 13:34:58.077,1.8449,1.8455,1.00,3.20
2010.10.04 13:34:59.243,1.84485,1.8455,1.20,1.60
2010.10.04 13:34:59.564,1.8449,1.8455,1.00,1.60
2010.10.04 13:35:01.387,1.8449,1.8455,1.00,3.20
2010.10.04 13:35:01.648,1.8449,1.84555,1.00,3.20
2010.10.04 13:35:02.697,1.8449,1.8455,1.00,1.60
2010.10.04 13:35:04.056,1.8449,1.84555,1.00,1.60
2010.10.04 13:35:04.333,1.84495,1.84555,1.20,1.60
2010.10.04 13:35:07.052,1.84505,1.84555,1.00,1.60
2010.10.04 13:35:07.359,1.845,1.8456,1.00,1.60
2010.10.04 13:35:08.681,1.845,1.8455,1.00,1.60
2010.10.04 13:35:09.327,1.845,1.84565,1.00,3.60
2010.10.04 13:35:12.087,1.845,1.8455,1.00,1.00
2010.10.04 13:35:12.216,1.845,1.8456,1.00,3.20
2010.10.04 13:35:14.208,1.845,1.84545,1.00,3.20
2010.10.04 13:35:15.019,1.845,1.84545,1.00,1.60
2010.10.04 13:35:15.348,1.845,1.8456,1.00,3.20
2010.10.04 13:35:16.963,1.845,1.84545,1.00,1.60
2010.10.04 13:35:17.102,1.845,1.84545,1.00,3.20
2010.10.04 13:35:17.237,1.845,1.8456,1.00,3.20
2010.10.04 13:35:18.577,1.845,1.8456,1.00,1.60
2010.10.04 13:35:18.815,1.8451,1.84565,1.00,3.20
2010.10.04 13:35:19.041,1.8451,1.84565,1.00,1.60
2010.10.04 13:35:19.981,1.8451,1.84555,1.00,1.60
2010.10.04 13:35:20.313,1.8451,1.8456,1.00,3.20
2010.10.04 13:35:22.696,1.8451,1.84555,1.00,1.60
2010.10.04 13:35:23.065,1.8451,1.8456,1.00,3.20
2010.10.04 13:35:23.195,1.8451,1.84555,1.00,1.60
2010.10.04 13:35:24.233,1.8451,1.8457,1.00,3.60
2010.10.04 13:35:25.614,1.8451,1.84555,1.00,3.20
2010.10.04 13:35:26.942,1.8451,1.8457,1.00,3.60
2010.10.04 13:35:27.199,1.8451,1.8457,1.00,2.00
2010.10.04 13:35:27.447,1.8451,1.8457,1.00,3.60
2010.10.04 13:35:28.644,1.8451,1.8457,1.00,2.00
2010.10.04 13:35:28.994,1.8451,1.8457,1.00,3.60
2010.10.04 13:35:30.612,1.845,1.84565,1.00,1.00
2010.10.04 13:35:31.650,1.845,1.84565,1.00,2.00
2010.10.04 13:35:31.984,1.845,1.84565,1.00,3.60
2010.10.04 13:35:33.011,1.84505,1.8457,1.00,2.00
2010.10.04 13:35:33.295,1.84505,1.8457,1.00,3.60
2010.10.04 13:35:34.864,1.8452,1.8458,1.00,1.60
2010.10.04 13:35:34.942,1.8452,1.8458,3.60,1.00
2010.10.04 13:35:35.000,1.8452,1.8458,2.00,1.00
2010.10.04 13:35:35.752,1.8452,1.8458,1.00,1.00
2010.10.04 13:35:37.261,1.8452,1.8458,1.00,1.00
2010.10.04 13:35:37.402,1.84535,1.8459,1.00,3.20
2010.10.04 13:35:37.535,1.8454,1.84575,1.00,3.20
2010.10.04 13:35:38.628,1.84545,1.84595,1.00,3.20
2010.10.04 13:35:41.098,1.84535,1.8459,1.00,1.60
2010.10.04 13:35:41.348,1.84535,1.8458,1.00,3.20
2010.10.04 13:35:41.596,1.84535,1.84575,1.00,1.60
2010.10.04 13:35:42.331,1.84535,1.84575,1.00,3.20
2010.10.04 13:35:42.670,1.8452,1.8457,1.00,3.20
2010.10.04 13:35:43.017,1.8452,1.8458,1.00,2.00
2010.10.04 13:35:43.717,1.84525,1.8458,1.60,1.00
2010.10.04 13:35:44.010,1.84525,1.8459,1.00,1.00
2010.10.04 13:35:45.684,1.84535,1.84595,1.00,1.00
2010.10.04 13:35:46.718,1.84535,1.84585,1.00,1.60
2010.10.04 13:35:47.619,1.84535,1.8459,1.00,3.20
2010.10.04 13:35:48.236,1.84535,1.84595,1.00,2.00
2010.10.04 13:35:48.546,1.84535,1.8459,1.00,3.20
2010.10.04 13:35:49.516,1.84535,1.84595,1.00,1.00
2010.10.04 13:35:50.207,1.84535,1.84595,1.00,2.00
2010.10.04 13:35:51.159,1.84535,1.84595,1.00,1.00
2010.10.04 13:35:55.563,1.84525,1.8458,1.60,1.00
2010.10.04 13:35:55.866,1.84505,1.84565,1.00,1.00
2010.10.04 13:35:57.048,1.8452,1.8458,1.00,1.00
2010.10.04 13:35:58.418,1.84535,1.8459,3.20,1.00
