2010.10.04 13:00:01.304,1.84735,1.84795,3.60,1.20
2010.10.04 13:35:58.728,1.8453,1.8459,2.00,1.00
2010.10.04 13:35:59.783,1.8452,1.8458,1.00,1.00
2010.10.04 13:36:00.815,1.8452,1.8457,1.00,1.60
2010.10.04 13:36:02.177,1.8452,1.8457,1.00,1.60
2010.10.04 13:36:02.413,1.84535,1.84595,1.00,3.60
2010.10.04 13:36:03.345,1.8451,1.84555,1.60,1.00
2010.10.04 13:36:03.693,1.8451,1.8457,1.00,2.00
2010.10.04 13:36:04.747,1.8451,1.8457,1.00,1.00
2010.10.04 13:36:05.044,1.845,1.84565,1.00,3.60
2010.10.04 13:36:05.341,1.845,1.84565,1.00,1.00
2010.10.04 13:36:06.333,1.8451,1.84565,1.20,1.00
2010.10.04 13:36:07.350,1.84525,1.84585,1.00,1.60
2010.10.04 13:36:07.612,1.84525,1.8459,1.60,1.00
2010.10.04 13:36:08.908,1.84515,1.8459,1.00,1.00
2010.10.04 13:36:10.741,1.84515,1.8459,1.00,1.00
2010.10.04 13:36:11.008,1.8451,1.84575,1.60,1.00
2010.10.04 13:36:11.850,1.8449,1.84565,1.00,1.00
2010.10.04 13:36:12.115,1.8449,1.84565,1.00,1.00
2010.10.04 13:36:16.604,1.8449,1.84565,1.00,2.00
2010.10.04 13:36:17.620,1.8449,1.84565,1.00,1.00
2010.10.04 13:36:19.672,1.845,1.84565,3.20,1.00
2010.10.04 13:36:19.831,1.84505,1.84565,1.00,1.00
2010.10.04 13:36:20.832,1.84505,1.84575,1.00,1.00
2010.10.04 13:36:25.367,1.84495,1.84565,1.20,1.00
2010.10.04 13:36:25.498,1.84485,1.84555,1.00,1.00
2010.10.04 13:36:26.372,1.84485,1.84555,2.00,1.00
2010.10.04 13:36:26.728,1.84485,1.84555,1.00,1.00
2010.10.04 13:36:27.871,1.8448,1.8455,1.20,1.00
2010.10.04 13:36:28.129,1.8448,1.8457,1.00,1.00
2010.10.04 13:36:28.385,1.8449,1.8457,1.00,1.00
2010.10.04 13:36:29.483,1.84485,1.84555,1.00,1.00
2010.10.04 13:36:31.385,1.84485,1.84555,1.00,2.00
2010.10.04 13:36:32.295,1.84485,1.84555,1.00,1.00
2010.10.04 13:36:32.509,1.8447,1.8455,1.00,1.00
2010.10.04 13:36:33.438,1.84465,1.8455,1.00,1.00
2010.10.04 13:36:33.775,1.8446,1.84545,1.00,1.00
2010.10.04 13:36:34.695,1.84465,1.84545,1.20,1.00
2010.10.04 13:36:34.975,1.84475,1.8455,1.00,2.00
2010.10.04 13:36:36.781,1.84475,1.8455,1.00,1.00
2010.10.04 13:36:38.089,1.84485,1.84555,1.00,1.00
2010.10.04 13:36:38.336,1.8448,1.8455,1.20,1.00
2010.10.04 13:36:39.289,1.84485,1.84555,1.00,1.00
2010.10.04 13:36:40.850,1.8449,1.84545,1.00,1.00
2010.10.04 13:36:41.099,1.8448,1.84545,1.00,1.00
2010.10.04 13:36:42.087,1.84475,1.84545,1.00,1.00
2010.10.04 13:36:44.665,1.84475,1.84545,1.00,2.00
2010.10.04 13:36:45.015,1.84475,1.84545,3.60,1.00
2010.10.04 13:36:46.379,1.8448,1.84555,1.00,1.20
2010.10.04 13:36:46.671,1.84475,1.84545,1.00,1.00
2010.10.04 13:36:51.259,1.8448,1.8456,1.30,1.00
2010.10.04 13:36:51.446,1.8449,1.8456,1.00,1.00
2010.10.04 13:36:53.007,1.8449,1.84565,1.00,2.00
2010.10.04 13:36:53.556,1.84485,1.84555,1.00,1.00
2010.10.04 13:36:54.921,1.8446,1.8453,1.00,1.00
2010.10.04 13:36:55.055,1.84465,1.8453,1.60,1.00
2010.10.04 13:36:56.249,1.8446,1.8453,1.00,1.00
2010.10.04 13:36:57.818,1.8446,1.8453,1.00,1.00
2010.10.04 13:36:58.344,1.84465,1.8454,1.00,1.00
2010.10.04 13:36:59.333,1.84475,1.8455,1.00,2.00
2010.10.04 13:36:59.548,1.84475,1.8455,1.00,1.00
2010.10.04 13:37:00.593,1.8448,1.8455,1.00,1.00
2010.10.04 13:37:02.854,1.84475,1.8455,1.00,1.00
2010.10.04 13:37:03.166,1.8447,1.8454,1.00,1.00
2010.10.04 13:37:04.240,1.8446,1.84535,1.00,1.00
2010.10.04 13:37:04.551,1.8445,1.84535,1.00,1.00
2010.10.04 13:37:05.272,1.8445,1.84535,1.70,1.00
2010.10.04 13:37:05.563,1.84445,1.84515,1.00,1.00
2010.10.04 13:37:19.282,1.8445,1.84515,1.00,1.00
2010.10.04 13:37:19.451,1.8446,1.8453,1.00,3.60
2010.10.04 13:37:20.651,1.8446,1.8453,1.00,2.00
2010.10.04 13:37:20.995,1.8446,1.8453,1.00,3.60
2010.10.04 13:37:21.676,1.8446,1.8453,1.00,3.60
2010.10.04 13:37:22.627,1.8446,1.8453,1.00,1.00
2010.10.04 13:37:23.106,1.84465,1.84535,1.00,3.20
2010.10.04 13:37:24.375,1.84465,1.84535,1.00,1.60
2010.10.04 13:37:24.645,1.84465,1.84535,1.00,3.20
2010.10.04 13:37:25.609,1.84465,1.84535,1.00,1.60
2010.10.04 13:37:25.836,1.84465,1.8454,1.00,3.60
2010.10.04 13:37:26.505,1.84465,1.84535,1.00,1.60
2010.10.04 13:37:27.208,1.84475,1.84535,1.00,1.60
2010.10.04 13:37:27.550,1.84475,1.84545,1.00,2.00
2010.10.04 13:37:29.348,1.84475,1.84545,1.00,1.00
2010.10.04 13:37:33.452,1.8448,1.84545,1.00,1.60
2010.10.04 13:37:33.783,1.84475,1.84535,1.00,1.60
2010.10.04 13:37:34.811,1.84475,1.84535,1.00,3.20
2010.10.04 13:37:35.134,1.84485,1.84535,1.00,1.60
2010.10.04 13:37:35.450,1.84485,1.84545,1.00,2.00
2010.10.04 13:37:36.585,1.8449,1.8456,1.00,3.60
2010.10.04 13:37:38.303,1.84505,1.84555,1.00,1.60
2010.10.04 13:37:38.583,1.84505,1.8457,1.00,3.20
2010.10.04 13:37:39.323,1.84505,1.8457,1.00,1.60
2010.10.04 13:37:39.670,1.84505,1.84575,1.00,3.20
2010.10.04 13:37:40.019,1.84505,1.8457,1.00,1.60
2010.10.04 13:37:40.979,1.845,1.8457,1.00,1.60
2010.10.04 13:37:41.237,1.845,1.84575,1.00,3.60
2010.10.04 13:37:41.717,1.845,1.8457,1.00,1.60
2010.10.04 13:37:43.608,1.845,1.8457,1.00,1.60
2010.10.04 13:37:45.934,1.8449,1.8456,1.80,1.00
2010.10.04 13:37:46.674,1.84495,1.84565,1.00,1.00
2010.10.04 13:37:46.754,1.845,1.84565,1.00,1.00
2010.10.04 13:37:47.924,1.845,1.8456,1.00,1.60
2010.10.04 13:37:48.267,1.84505,1.8456,1.00,3.20
2010.10.04 13:37:49.271,1.8451,1.84565,1.00,1.00
2010.10.04 13:37:50.262,1.8451,1.84575,1.00,1.60
2010.10.04 13:37:50.558,1.8451,1.8458,1.00,2.00
2010.10.04 13:37:51.135,1.8451,1.8458,1.00,2.00
2010.10.04 13:37:52.088,1.8451,1.8458,1.00,1.00
2010.10.04 13:37:52.567,1.8451,1.8458,1.00,1.00
2010.10.04 13:37:54.309,1.8452,1.8458,1.00,1.00
2010.10.04 13:37:55.734,1.8452,1.84585,1.00,1.60
2010.10.04 13:37:55.876,1.8451,1.84585,1.00,1.60
2010.10.04 13:37:57.160,1.8452,1.84585,1.00,1.60
2010.10.04 13:37:58.056,1.8451,1.8458,1.00,1.00
2010.10.04 13:37:58.315,1.8451,1.8458,1.00,2.00
2010.10.04 13:37:59.228,1.8451,1.8458,1.00,1.00
2010.10.04 13:38:07.078,1.8451,1.8458,1.00,1.00
2010.10.04 13:38:07.218,1.84505,1.8458,1.00,1.00
2010.10.04 13:38:07.775,1.8451,1.8458,1.00,1.00
2010.10.04 13:38:08.726,1.84505,1.8458,1.00,1.00
2010.10.04 13:38:09.168,1.84505,1.8458,2.00,1.00
2010.10.04 13:38:09.954,1.84505,1.8458,3.60,1.00
2010.10.04 13:38:10.170,1.8451,1.8458,1.00,1.00
2010.10.04 13:38:11.700,1.8452,1.8458,1.00,1.00
2010.10.04 13:38:12.407,1.8452,1.8458,1.00,1.00
2010.10.04 13:38:14.025,1.8451,1.8458,3.30,1.00
2010.10.04 13:38:14.134,1.84515,1.8458,1.60,1.00
2010.10.04 13:38:14.465,1.8451,1.8458,1.00,1.00
2010.10.04 13:38:15.327,1.8451,1.8458,1.70,1.00
2010.10.04 13:38:15.874,1.8451,1.8458,1.60,1.00
2010.10.04 13:38:16.427,1.8452,1.8458,1.00,1.00
2010.10.04 13:38:17.379,1.8452,1.846,1.00,1.00
2010.10.04 13:38:18.452,1.8452,1.846,1.00,1.00
2010.10.04 13:38:21.156,1.8452,1.8459,1.00,1.00
2010.10.04 13:38:22.006,1.8453,1.846,1.00,1.00
2010.10.04 13:38:22.368,1.8452,1.846,1.00,1.00
2010.10.04 13:38:24.396,1.8452,1.846,1.00,1.60
2010.10.04 13:38:25.195,1.8452,1.8459,1.00,1.00
2010.10.04 13:38:25.403,1.8453,1.846,1.00,1.20
2010.10.04 13:38:25.611,1.8454,1.84605,1.00,1.00
2010.10.04 13:38:26.522,1.8454,1.84605,1.00,1.00
2010.10.04 13:38:28.677,1.8454,1.84605,1.70,1.00
2010.10.04 13:38:28.920,1.8455,1.84605,1.00,1.00
2010.10.04 13:38:31.256,1.84545,1.84605,3.20,1.00
2010.10.04 13:38:32.063,1.8454,1.84605,1.00,1.00
2010.10.04 13:38:32.281,1.8454,1.84605,1.60,1.00
2010.10.04 13:38:32.515,1.8454,1.84615,3.20,1.00
2010.10.04 13:38:33.438,1.84545,1.84595,1.60,1.00
2010.10.04 13:38:33.663,1.8453,1.84595,1.00,1.00
2010.10.04 13:38:34.701,1.8454,1.84595,1.40,1.00
2010.10.04 13:38:35.020,1.8453,1.846,1.00,3.60
2010.10.04 13:38:36.107,1.8454,1.84615,1.00,1.00
2010.10.04 13:38:36.451,1.8456,1.84635,1.00,1.00
2010.10.04 13:38:37.445,1.84555,1.8462,1.00,1.00
2010.10.04 13:38:38.222,1.8455,1.8462,1.00,1.00
2010.10.04 13:38:38.543,1.8456,1.8462,1.00,1.00
2010.10.04 13:38:39.920,1.8456,1.84625,1.00,1.60
2010.10.04 13:38:40.745,1.84555,1.8462,1.00,1.00
2010.10.04 13:38:41.065,1.84565,1.8464,1.00,3.20
2010.10.04 13:38:42.090,1.84565,1.8464,1.00,1.60
2010.10.04 13:38:42.375,1.8457,1.84645,1.00,3.60
2010.10.04 13:38:42.653,1.8459,1.84645,1.00,3.60
2010.10.04 13:38:43.637,1.8457,1.8464,1.00,1.00
2010.10.04 13:38:43.976,1.8457,1.8464,3.70,1.00
2010.10.04 13:38:44.688,1.8458,1.84645,1.00,2.00
2010.10.04 13:38:44.982,1.8458,1.84645,2.00,1.00
2010.10.04 13:38:45.750,1.8458,1.84645,1.00,1.00
2010.10.04 13:38:46.086,1.8459,1.84655,1.00,3.20
2010.10.04 13:38:46.419,1.8459,1.8466,1.00,1.00
2010.10.04 13:38:46.749,1.8459,1.8466,1.00,2.00
2010.10.04 13:38:47.809,1.8458,1.8465,1.00,1.60
2010.10.04 13:38:48.557,1.8458,1.84655,1.00,2.00
2010.10.04 13:38:48.753,1.8458,1.84655,1.00,1.00
2010.10.04 13:38:49.659,1.8459,1.84655,1.00,1.00
2010.10.04 13:38:50.231,1.84585,1.8466,1.00,1.00
2010.10.04 13:38:51.027,1.8458,1.84645,1.00,1.00
2010.10.04 13:38:51.306,1.8458,1.8464,1.00,1.00
2010.10.04 13:38:51.581,1.8458,1.84645,1.00,1.60
2010.10.04 13:38:52.652,1.8458,1.84655,1.00,1.00
2010.10.04 13:38:53.704,1.84585,1.84655,1.60,1.00
2010.10.04 13:38:53.970,1.8458,1.84645,1.00,1.00
2010.10.04 13:38:54.869,1.8458,1.84655,1.00,1.00
2010.10.04 13:38:55.215,1.8458,1.84655,1.00,3.60
2010.10.04 13:38:56.216,1.8458,1.84655,1.00,2.00
2010.10.04 13:38:56.483,1.8458,1.84655,1.00,3.60
2010.10.04 13:38:56.742,1.8458,1.84645,1.60,1.00
2010.10.04 13:38:57.572,1.8458,1.84645,1.00,1.00
2010.10.04 13:38:57.903,1.846,1.84655,1.00,3.20
2010.10.04 13:38:58.229,1.846,1.84655,1.00,1.60
2010.10.04 13:38:59.260,1.84585,1.8466,1.00,1.60
2010.10.04 13:38:59.588,1.8457,1.8466,1.00,1.00
2010.10.04 13:39:00.618,1.8457,1.8466,1.00,1.00
2010.10.04 13:39:02.808,1.8458,1.8466,1.00,1.00
2010.10.04 13:39:03.158,1.8458,1.8466,1.00,1.00
2010.10.04 13:39:04.065,1.8457,1.8466,1.00,1.00
2010.10.04 13:39:05.187,1.8457,1.84655,1.00,1.00
2010.10.04 13:39:05.360,1.8456,1.84645,1.00,1.00
2010.10.04 13:39:06.241,1.84575,1.8465,1.00,1.00
2010.10.04 13:39:06.547,1.84575,1.8465,1.00,1.80
2010.10.04 13:39:07.411,1.84555,1.84645,1.00,1.00
2010.10.04 13:39:07.704,1.8456,1.84635,1.00,1.00
2010.10.04 13:39:08.779,1.8456,1.8463,1.00,1.00
2010.10.04 13:39:10.167,1.8456,1.8463,1.00,1.00
2010.10.04 13:39:10.472,1.84555,1.8463,3.60,1.60
2010.10.04 13:39:11.206,1.84555,1.8463,2.00,1.60
2010.10.04 13:39:11.532,1.8456,1.8463,1.00,1.60
2010.10.04 13:39:11.865,1.8457,1.8463,1.00,1.00
2010.10.04 13:39:12.946,1.8456,1.8463,1.00,1.00
2010.10.04 13:39:14.306,1.84575,1.8465,1.00,1.00
2010.10.04 13:39:15.601,1.84575,1.84645,1.00,1.00
2010.10.04 13:39:15.858,1.8458,1.84645,1.00,3.20
2010.10.04 13:39:16.892,1.84565,1.84635,1.00,1.00
2010.10.04 13:39:18.240,1.8458,1.84645,1.00,1.20
2010.10.04 13:39:18.548,1.8458,1.8465,1.00,1.00
2010.10.04 13:39:19.507,1.8458,1.8465,1.00,1.00
2010.10.04 13:39:19.783,1.8457,1.84645,1.00,1.00
2010.10.04 13:39:20.047,1.8457,1.84635,1.00,1.00
2010.10.04 13:39:20.316,1.84575,1.84635,1.00,1.00
2010.10.04 13:39:21.032,1.8458,1.84645,1.00,1.20
2010.10.04 13:39:24.115,1.8458,1.8465,1.00,2.00
2010.10.04 13:39:24.181,1.8458,1.8465,1.00,1.00
2010.10.04 13:39:25.076,1.8458,1.84645,1.00,1.00
2010.10.04 13:39:25.317,1.84555,1.8462,1.60,1.00
2010.10.04 13:39:25.662,1.8455,1.84635,1.70,1.00
2010.10.04 13:39:26.382,1.8455,1.84635,1.00,1.00
2010.10.04 13:39:26.673,1.84565,1.84635,1.00,1.00
2010.10.04 13:39:27.649,1.8456,1.84635,1.00,1.00
2010.10.04 13:39:27.950,1.8455,1.84635,1.00,1.00
2010.10.04 13:39:28.257,1.8456,1.84635,1.00,1.00
2010.10.04 13:39:29.264,1.8456,1.84635,1.40,1.00
2010.10.04 13:39:29.553,1.8457,1.84645,1.00,1.00
2010.10.04 13:39:29.840,1.84575,1.84645,1.00,1.00
2010.10.04 13:39:30.830,1.8456,1.84625,1.00,1.00
2010.10.04 13:39:31.111,1.8456,1.8462,1.00,1.00
2010.10.04 13:39:32.141,1.8455,1.8461,1.00,1.00
2010.10.04 13:39:33.199,1.8455,1.8461,1.00,1.00
2010.10.04 13:39:33.494,1.8456,1.8464,1.00,2.00
2010.10.04 13:39:34.460,1.8455,1.8463,1.00,1.20
2010.10.04 13:39:34.786,1.8455,1.8462,1.00,1.00
2010.10.04 13:39:35.108,1.8455,1.8462,3.50,1.00
2010.10.04 13:39:35.848,1.8455,1.8462,1.80,1.00
2010.10.04 13:39:36.116,1.8455,1.8462,1.00,1.00
2010.10.04 13:39:37.624,1.8456,1.8462,1.00,1.00
2010.10.04 13:39:37.833,1.8455,1.8462,1.00,1.00
2010.10.04 13:39:40.716,1.8455,1.8462,1.00,1.00
2010.10.04 13:39:41.002,1.8455,1.8462,1.00,1.00
2010.10.04 13:39:42.463,1.8455,1.8462,1.00,1.60
2010.10.04 13:39:42.685,1.8455,1.8462,1.00,1.00
2010.10.04 13:39:46.788,1.8455,1.8462,1.00,1.00
2010.10.04 13:39:46.862,1.8455,1.8462,1.00,1.00
2010.10.04 13:39:50.470,1.84545,1.8461,1.00,1.00
2010.10.04 13:39:51.491,1.8455,1.8462,1.00,1.20
2010.10.04 13:39:51.837,1.8456,1.8463,1.00,1.00
2010.10.04 13:39:52.177,1.8457,1.84635,1.00,2.00
2010.10.04 13:39:53.258,1.84545,1.8461,1.00,1.00
2010.10.04 13:39:53.588,1.8454,1.846,1.00,1.00
2010.10.04 13:39:54.403,1.8454,1.84605,1.00,1.60
2010.10.04 13:39:54.692,1.8454,1.84605,1.00,1.00
2010.10.04 13:39:54.971,1.84535,1.84605,3.20,1.00
2010.10.04 13:39:55.914,1.84535,1.846,1.60,1.00
2010.10.04 13:39:56.447,1.8453,1.846,3.50,1.00
2010.10.04 13:39:58.022,1.84545,1.8461,1.00,1.00
2010.10.04 13:39:58.276,1.8455,1.8461,1.00,1.00
2010.10.04 13:39:59.108,1.8454,1.84605,1.00,1.00
2010.10.04 13:39:59.787,1.8454,1.84605,1.00,1.00
2010.10.04 13:40:00.759,1.84555,1.84625,1.00,1.00
2010.10.04 13:40:01.938,1.8456,1.8462,1.00,1.00
2010.10.04 13:40:02.211,1.8455,1.8462,1.00,1.00
2010.10.04 13:40:03.155,1.84545,1.8462,1.00,1.00
2010.10.04 13:40:03.505,1.8454,1.84605,1.00,1.00
2010.10.04 13:40:04.576,1.8455,1.8461,1.00,1.00
2010.10.04 13:40:05.904,1.8456,1.8461,1.00,1.00
2010.10.04 13:40:06.246,1.84545,1.8461,1.00,1.00
2010.10.04 13:40:09.423,1.8455,1.8461,1.00,1.00
2010.10.04 13:40:12.572,1.8455,1.8463,1.00,1.20
2010.10.04 13:40:12.742,1.84555,1.8463,1.00,1.20
2010.10.04 13:40:13.601,1.8455,1.8461,1.00,1.00
2010.10.04 13:40:15.215,1.84555,1.8462,1.00,1.00
2010.10.04 13:40:15.423,1.8456,1.8462,1.00,1.00
2010.10.04 13:40:15.632,1.84555,1.8462,1.00,1.00
2010.10.04 13:40:16.515,1.8455,1.8461,1.00,1.00
2010.10.04 13:40:18.591,1.8456,1.8463,1.00,1.00
2010.10.04 13:40:18.958,1.8456,1.8463,1.00,1.00
2010.10.04 13:40:19.781,1.8456,1.84625,1.00,1.00
2010.10.04 13:40:21.121,1.8456,1.84625,1.00,1.00
2010.10.04 13:40:21.433,1.8456,1.8465,1.00,1.80
2010.10.04 13:40:22.440,1.84555,1.8463,1.00,1.00
2010.10.04 13:40:22.757,1.8455,1.84625,1.00,1.00
2010.10.04 13:40:23.073,1.8455,1.84615,1.00,1.00
2010.10.04 13:40:23.891,1.8455,1.84615,1.00,1.00
2010.10.04 13:40:24.224,1.8456,1.84625,1.00,1.00
2010.10.04 13:40:25.262,1.8455,1.84625,1.00,1.00
2010.10.04 13:40:25.538,1.8455,1.84625,1.80,1.00
2010.10.04 13:40:25.815,1.8455,1.8462,1.00,1.00
2010.10.04 13:40:26.096,1.8456,1.8462,1.00,1.00
2010.10.04 13:40:27.039,1.8456,1.84625,1.80,1.00
2010.10.04 13:40:27.248,1.8456,1.84625,1.90,1.00
2010.10.04 13:40:27.997,1.8456,1.84625,1.00,1.00
2010.10.04 13:40:28.203,1.8455,1.84615,1.00,1.00
2010.10.04 13:40:28.548,1.8455,1.8462,1.00,1.00
2010.10.04 13:40:29.590,1.84555,1.8464,1.00,1.00
2010.10.04 13:40:29.941,1.8457,1.8463,1.60,1.00
2010.10.04 13:40:30.665,1.8457,1.84635,1.60,1.00
2010.10.04 13:40:30.958,1.84575,1.84635,1.60,1.00
2010.10.04 13:40:31.925,1.84575,1.84635,3.20,1.00
2010.10.04 13:40:32.202,1.84585,1.8466,1.00,1.00
2010.10.04 13:40:32.468,1.8457,1.84635,1.00,1.00
2010.10.04 13:40:33.452,1.8456,1.8463,1.00,3.60
2010.10.04 13:40:33.789,1.8455,1.8461,1.00,1.00
2010.10.04 13:40:34.852,1.8454,1.84605,1.00,1.00
2010.10.04 13:40:35.840,1.8455,1.84605,1.00,1.00
2010.10.04 13:40:36.146,1.8455,1.8463,1.00,1.00
2010.10.04 13:40:36.457,1.8454,1.84605,1.00,1.00
2010.10.04 13:40:36.766,1.84545,1.8461,1.00,1.00
2010.10.04 13:40:37.939,1.8453,1.8461,1.40,1.00
2010.10.04 13:40:38.879,1.8453,1.8461,1.00,1.00
2010.10.04 13:40:40.090,1.8453,1.8461,1.00,1.00
2010.10.04 13:40:42.246,1.8452,1.8459,1.00,1.00
2010.10.04 13:40:42.368,1.8453,1.8459,1.00,1.00
2010.10.04 13:40:42.489,1.84545,1.84605,1.00,1.60
2010.10.04 13:40:42.609,1.84545,1.8461,1.00,1.00
2010.10.04 13:40:43.620,1.84545,1.8461,1.00,1.00
2010.10.04 13:40:47.000,1.84535,1.84605,1.00,1.00
2010.10.04 13:40:48.808,1.84535,1.84605,3.40,1.00
2010.10.04 13:40:49.013,1.84535,1.846,3.20,1.00
2010.10.04 13:40:49.211,1.8453,1.84595,3.30,1.00
2010.10.04 13:40:50.120,1.8453,1.8459,1.00,1.00
2010.10.04 13:40:50.472,1.84525,1.8459,3.20,1.00
2010.10.04 13:40:50.821,1.84525,1.84595,3.80,1.00
2010.10.04 13:40:51.813,1.8454,1.84595,1.00,1.00
2010.10.04 13:40:52.107,1.8453,1.8459,1.00,1.00
2010.10.04 13:40:53.442,1.8453,1.84595,3.30,1.00
2010.10.04 13:40:53.688,1.8454,1.84595,1.00,1.00
2010.10.04 13:40:54.672,1.8452,1.8458,4.80,1.00
2010.10.04 13:40:55.694,1.84515,1.84565,1.00,1.00
2010.10.04 13:40:55.974,1.84515,1.8458,1.00,1.00
2010.10.04 13:40:57.257,1.8451,1.84575,1.00,1.00
2010.10.04 13:40:59.416,1.8451,1.84575,1.00,1.00
2010.10.04 13:41:00.747,1.8451,1.84575,1.00,1.00
2010.10.04 13:41:01.671,1.84515,1.8458,1.00,1.00
2010.10.04 13:41:01.929,1.8452,1.84585,1.00,1.00
2010.10.04 13:41:02.958,1.84515,1.84585,1.00,1.00
2010.10.04 13:41:04.257,1.8453,1.846,1.00,1.00
2010.10.04 13:41:04.549,1.84525,1.84595,1.00,1.00
2010.10.04 13:41:05.494,1.8453,1.84595,1.00,1.00
2010.10.04 13:41:05.819,1.84505,1.8459,1.00,1.00
2010.10.04 13:41:06.140,1.84505,1.8457,1.00,1.00
2010.10.04 13:41:07.138,1.8451,1.8457,1.00,1.00
2010.10.04 13:41:07.418,1.84515,1.8457,1.00,1.00
2010.10.04 13:41:07.699,1.8451,1.8459,1.00,1.00
2010.10.04 13:41:08.993,1.8451,1.8457,1.00,1.00
2010.10.04 13:41:10.430,1.8451,1.8459,1.00,1.00
2010.10.04 13:41:10.688,1.8451,1.8457,1.00,1.00
2010.10.04 13:41:11.712,1.84515,1.8457,1.00,1.00
2010.10.04 13:41:11.898,1.84515,1.8459,1.00,1.00
2010.10.04 13:41:13.207,1.8451,1.8459,1.00,1.00
2010.10.04 13:41:13.438,1.8452,1.84575,1.00,1.00
2010.10.04 13:41:14.161,1.8452,1.8458,1.00,1.00
2010.10.04 13:41:14.493,1.8452,1.84575,1.00,1.00
2010.10.04 13:41:15.250,1.8451,1.84575,1.00,1.00
2010.10.04 13:41:17.267,1.84505,1.8457,1.00,1.00
2010.10.04 13:41:18.650,1.84515,1.84575,1.00,1.00
2010.10.04 13:41:18.930,1.84525,1.84595,1.00,1.00
2010.10.04 13:41:19.211,1.84515,1.8459,1.00,1.00
2010.10.04 13:41:20.148,1.8452,1.8459,1.00,1.00
2010.10.04 13:41:20.489,1.8452,1.8459,1.00,1.00
2010.10.04 13:41:22.171,1.84505,1.84575,1.00,1.00
2010.10.04 13:41:23.413,1.845,1.84565,1.00,1.00
2010.10.04 13:41:24.844,1.845,1.84565,1.00,1.00
2010.10.04 13:41:26.177,1.8449,1.84555,1.00,1.00
2010.10.04 13:41:26.698,1.84495,1.84555,1.00,1.00
2010.10.04 13:41:31.818,1.845,1.84555,1.00,1.00
2010.10.04 13:41:32.625,1.845,1.8456,1.00,1.20
2010.10.04 13:41:32.866,1.8451,1.84565,1.60,1.00
2010.10.04 13:41:33.846,1.84515,1.84565,3.20,1.00
2010.10.04 13:41:34.072,1.8451,1.84565,1.60,1.00
2010.10.04 13:41:34.297,1.84505,1.84565,3.40,1.00
2010.10.04 13:41:35.249,1.8451,1.84565,3.20,1.00
2010.10.04 13:41:35.586,1.8451,1.84565,3.20,1.00
2010.10.04 13:41:36.496,1.84515,1.84565,1.60,1.00
2010.10.04 13:41:36.811,1.8451,1.8456,1.60,1.00
2010.10.04 13:41:38.745,1.845,1.8455,3.20,1.00
2010.10.04 13:41:38.928,1.84505,1.84575,1.00,1.00
2010.10.04 13:41:39.680,1.84515,1.84575,1.00,1.00
2010.10.04 13:41:39.873,1.8453,1.84585,3.40,1.00
2010.10.04 13:41:40.227,1.8452,1.84575,1.60,1.00
2010.10.04 13:41:41.272,1.8453,1.8459,1.00,1.00
2010.10.04 13:41:42.815,1.8453,1.8459,1.00,1.00
2010.10.04 13:41:44.375,1.8453,1.8459,1.00,1.00
