2010.10.04 13:00:01.304,1.84735,1.84795,3.60,1.20
2010.10.04 13:41:45.790,1.8453,1.8459,1.00,1.00
2010.10.04 13:41:47.945,1.84535,1.8459,1.80,1.00
2010.10.04 13:41:48.025,1.84545,1.846,1.00,1.00
2010.10.04 13:41:48.820,1.8454,1.846,1.00,1.00
2010.10.04 13:41:48.904,1.84505,1.8457,1.00,1.00
2010.10.04 13:41:49.696,1.8451,1.8457,1.00,1.00
2010.10.04 13:41:51.241,1.84515,1.84575,2.00,1.00
2010.10.04 13:41:52.581,1.8452,1.84575,1.00,1.00
2010.10.04 13:41:52.827,1.84515,1.84575,1.00,1.00
2010.10.04 13:41:53.829,1.84515,1.8459,1.00,1.00
2010.10.04 13:41:54.152,1.8452,1.8459,1.00,1.00
2010.10.04 13:41:55.151,1.84525,1.84595,1.00,1.00
2010.10.04 13:41:56.443,1.84515,1.8459,1.00,1.00
2010.10.04 13:41:56.770,1.8451,1.84575,1.00,1.60
2010.10.04 13:41:57.554,1.8451,1.84575,1.00,1.00
2010.10.04 13:41:57.864,1.8452,1.84575,1.00,1.00
2010.10.04 13:41:58.861,1.8452,1.84575,1.60,1.00
2010.10.04 13:41:59.182,1.8452,1.84575,3.30,1.00
2010.10.04 13:41:59.498,1.8452,1.84575,3.20,1.00
2010.10.04 13:42:01.087,1.84515,1.84575,1.00,1.00
2010.10.04 13:42:02.110,1.8451,1.84575,1.60,1.00
2010.10.04 13:42:02.336,1.8451,1.84575,3.20,1.00
2010.10.04 13:42:03.533,1.8451,1.84575,1.70,1.00
2010.10.04 13:42:03.830,1.8451,1.8459,1.00,1.00
2010.10.04 13:42:05.072,1.845,1.84565,1.00,1.00
2010.10.04 13:42:05.321,1.8451,1.84565,1.00,1.00
2010.10.04 13:42:06.288,1.8453,1.8459,1.00,1.00
2010.10.04 13:42:07.286,1.8453,1.8459,1.00,1.00
2010.10.04 13:42:07.319,1.8453,1.8459,1.00,1.00
2010.10.04 13:42:07.641,1.8453,1.8459,1.00,1.00
2010.10.04 13:42:08.965,1.84515,1.84575,1.00,1.00
2010.10.04 13:42:09.268,1.8452,1.84575,1.00,1.00
2010.10.04 13:42:10.317,1.84505,1.8456,1.00,1.00
2010.10.04 13:42:10.628,1.84515,1.84575,1.00,1.00
2010.10.04 13:42:12.311,1.84505,1.84575,1.00,1.00
2010.10.04 13:42:13.048,1.8451,1.84575,1.00,1.00
2010.10.04 13:42:13.299,1.84505,1.8457,1.00,3.60
2010.10.04 13:42:13.550,1.84505,1.8456,1.00,1.60
2010.10.04 13:42:14.627,1.84505,1.8456,1.00,3.60
2010.10.04 13:42:16.393,1.84505,1.84555,1.00,1.60
2010.10.04 13:42:19.768,1.84505,1.8456,1.00,3.60
2010.10.04 13:42:21.589,1.84505,1.84555,1.00,1.60
2010.10.04 13:42:21.655,1.84505,1.8456,1.00,3.60
2010.10.04 13:42:23.766,1.8451,1.8456,1.00,3.60
2010.10.04 13:42:23.976,1.84505,1.8456,1.00,2.00
2010.10.04 13:42:24.735,1.84505,1.84555,1.00,1.60
2010.10.04 13:42:24.995,1.84515,1.84575,1.00,1.00
2010.10.04 13:42:26.082,1.8451,1.8456,1.00,3.60
2010.10.04 13:42:27.231,1.84515,1.84575,1.00,1.00
2010.10.04 13:42:29.669,1.8451,1.8456,1.00,1.00
2010.10.04 13:42:31.856,1.84505,1.8456,1.00,1.00
2010.10.04 13:42:32.909,1.84505,1.8456,1.00,2.00
2010.10.04 13:42:36.781,1.84505,1.84555,1.00,3.20
2010.10.04 13:42:38.078,1.84505,1.84555,1.00,3.20
2010.10.04 13:42:38.373,1.8451,1.8456,1.00,1.60
2010.10.04 13:42:38.936,1.8451,1.8456,1.00,3.20
2010.10.04 13:42:40.334,1.84515,1.8457,1.00,3.20
2010.10.04 13:42:40.470,1.84515,1.8457,1.00,3.20
2010.10.04 13:42:41.402,1.8451,1.84575,1.00,2.00
2010.10.04 13:42:42.955,1.845,1.84575,1.00,3.60
2010.10.04 13:42:43.150,1.845,1.8456,1.00,2.00
2010.10.04 13:42:44.050,1.84495,1.8456,1.00,2.00
2010.10.04 13:42:44.259,1.8449,1.84545,1.00,1.00
2010.10.04 13:42:45.817,1.8448,1.84545,1.00,1.00
2010.10.04 13:42:46.066,1.8448,1.84545,1.00,1.00
2010.10.04 13:42:49.544,1.84475,1.84535,2.00,1.00
2010.10.04 13:42:49.818,1.84475,1.84535,1.00,1.00
2010.10.04 13:42:50.843,1.84475,1.84535,1.00,1.00
2010.10.04 13:42:54.388,1.8448,1.84535,1.00,1.00
2010.10.04 13:42:55.567,1.8448,1.84535,1.00,1.00
2010.10.04 13:42:56.940,1.84475,1.84535,1.00,1.00
2010.10.04 13:42:57.209,1.8448,1.84535,1.00,1.00
2010.10.04 13:42:57.477,1.8449,1.84545,1.00,4.80
2010.10.04 13:42:58.496,1.8449,1.8455,1.00,2.00
2010.10.04 13:43:00.110,1.8448,1.84535,1.00,1.00
2010.10.04 13:43:01.178,1.84475,1.84535,1.00,2.00
2010.10.04 13:43:02.402,1.84475,1.84535,1.00,1.00
2010.10.04 13:43:02.659,1.84475,1.84535,1.00,1.00
2010.10.04 13:43:04.274,1.8448,1.8454,1.00,1.00
2010.10.04 13:43:05.294,1.8448,1.84525,1.00,1.00
2010.10.04 13:43:05.584,1.8447,1.84525,1.00,1.00
2010.10.04 13:43:07.139,1.8446,1.8452,1.60,1.00
2010.10.04 13:43:07.430,1.84465,1.84525,1.00,1.00
2010.10.04 13:43:09.830,1.8447,1.84525,1.00,1.00
2010.10.04 13:43:11.417,1.84455,1.8451,1.60,1.00
2010.10.04 13:43:11.681,1.8445,1.8451,1.00,1.00
2010.10.04 13:43:12.677,1.84455,1.8452,1.00,1.00
2010.10.04 13:43:13.297,1.84465,1.84525,1.00,1.00
2010.10.04 13:43:14.367,1.8447,1.84535,1.00,2.80
2010.10.04 13:43:14.607,1.8447,1.84535,1.00,1.00
2010.10.04 13:43:14.849,1.8446,1.84535,1.00,1.00
2010.10.04 13:43:15.837,1.8446,1.84535,2.00,1.00
2010.10.04 13:43:16.127,1.8447,1.84535,1.00,1.00
2010.10.04 13:43:16.417,1.8447,1.8454,1.00,1.00
2010.10.04 13:43:17.418,1.8447,1.84535,1.00,1.00
2010.10.04 13:43:26.430,1.84465,1.84535,1.00,1.00
2010.10.04 13:43:26.601,1.8448,1.8454,1.00,1.00
2010.10.04 13:43:27.645,1.8447,1.84535,1.00,1.20
2010.10.04 13:43:27.940,1.8448,1.84535,1.00,2.00
2010.10.04 13:43:28.897,1.8448,1.84535,1.00,1.00
2010.10.04 13:43:29.234,1.8448,1.84535,1.00,1.00
2010.10.04 13:43:30.531,1.8448,1.84535,1.00,3.20
2010.10.04 13:43:30.810,1.8447,1.84525,1.00,1.00
2010.10.04 13:43:31.843,1.84465,1.84525,1.00,1.00
2010.10.04 13:43:32.408,1.8446,1.84525,1.00,1.00
2010.10.04 13:43:35.316,1.8447,1.84525,1.00,1.00
2010.10.04 13:43:35.487,1.8447,1.84525,1.60,1.00
2010.10.04 13:43:35.657,1.8447,1.84525,1.00,1.00
2010.10.04 13:43:36.517,1.8447,1.84525,1.60,1.00
2010.10.04 13:43:36.803,1.8447,1.84525,1.00,1.00
2010.10.04 13:43:37.078,1.8447,1.84525,1.60,1.00
2010.10.04 13:43:37.358,1.84475,1.84525,1.60,1.00
2010.10.04 13:43:38.819,1.8447,1.8451,3.20,1.00
2010.10.04 13:43:39.079,1.8447,1.8452,1.00,1.20
2010.10.04 13:43:40.144,1.84465,1.84525,3.60,1.00
2010.10.04 13:43:41.737,1.84465,1.8452,3.20,1.00
2010.10.04 13:43:41.957,1.8447,1.8452,1.00,1.00
2010.10.04 13:43:42.799,1.8447,1.84525,1.00,1.00
2010.10.04 13:43:44.382,1.8446,1.84525,2.00,1.00
2010.10.04 13:43:45.483,1.8446,1.84525,3.60,1.00
2010.10.04 13:43:45.752,1.84465,1.84525,3.20,1.00
2010.10.04 13:43:47.025,1.84455,1.8452,3.20,1.00
2010.10.04 13:43:51.969,1.84455,1.8452,1.60,1.00
2010.10.04 13:43:52.259,1.8445,1.8452,3.60,1.00
2010.10.04 13:43:52.549,1.8446,1.84525,1.00,1.60
2010.10.04 13:43:53.283,1.8446,1.8453,1.00,1.60
2010.10.04 13:43:53.500,1.8446,1.84525,1.00,1.00
2010.10.04 13:43:53.715,1.8446,1.84525,2.00,1.00
2010.10.04 13:43:53.937,1.8446,1.84525,1.00,1.00
2010.10.04 13:43:54.992,1.84455,1.8451,1.60,1.00
2010.10.04 13:43:55.307,1.8445,1.8451,3.70,1.00
2010.10.04 13:43:56.136,1.84455,1.8451,1.60,1.00
2010.10.04 13:43:56.454,1.8446,1.84525,3.60,1.00
2010.10.04 13:43:58.326,1.84465,1.84525,1.00,1.00
2010.10.04 13:43:58.607,1.84465,1.84525,2.00,1.00
2010.10.04 13:43:59.454,1.84465,1.84525,1.00,1.00
2010.10.04 13:43:59.683,1.84465,1.8452,1.00,1.20
2010.10.04 13:44:00.607,1.84465,1.84525,1.00,2.00
2010.10.04 13:44:00.953,1.84465,1.84525,1.00,1.00
2010.10.04 13:44:01.302,1.8448,1.84535,1.00,1.00
2010.10.04 13:44:02.010,1.8448,1.84535,1.00,1.00
2010.10.04 13:44:02.315,1.8449,1.8455,1.00,1.00
2010.10.04 13:44:03.920,1.84495,1.8456,1.00,3.60
2010.10.04 13:44:04.696,1.845,1.8456,1.60,2.00
2010.10.04 13:44:05.024,1.84505,1.8456,3.20,1.00
2010.10.04 13:44:06.048,1.84505,1.8455,1.60,1.00
2010.10.04 13:44:06.354,1.845,1.84565,1.00,1.00
2010.10.04 13:44:07.403,1.8449,1.8456,2.30,1.20
2010.10.04 13:44:07.683,1.8449,1.8455,1.00,1.00
2010.10.04 13:44:08.656,1.8449,1.84565,1.00,1.00
2010.10.04 13:44:10.199,1.8449,1.84565,2.10,1.00
2010.10.04 13:44:10.452,1.84485,1.8455,2.00,1.00
2010.10.04 13:44:10.695,1.84485,1.8455,3.60,1.00
2010.10.04 13:44:11.643,1.8449,1.8455,1.00,1.00
2010.10.04 13:44:11.883,1.84485,1.8455,1.00,1.00
2010.10.04 13:44:12.126,1.84495,1.8455,3.20,1.00
2010.10.04 13:44:12.844,1.84495,1.8456,1.60,1.20
2010.10.04 13:44:13.192,1.84495,1.8455,1.60,1.00
2010.10.04 13:44:13.541,1.84485,1.8455,3.20,1.00
2010.10.04 13:44:15.150,1.8449,1.8455,1.00,1.00
2010.10.04 13:44:16.087,1.84485,1.8455,2.00,1.00
2010.10.04 13:44:16.433,1.8448,1.84535,1.00,1.00
2010.10.04 13:44:16.598,1.8448,1.84535,2.00,1.00
2010.10.04 13:44:17.508,1.84485,1.84535,3.20,1.00
2010.10.04 13:44:19.345,1.8449,1.84535,1.60,1.00
2010.10.04 13:44:19.577,1.8449,1.84535,3.20,1.00
2010.10.04 13:44:20.977,1.8449,1.8455,3.20,1.60
2010.10.04 13:44:21.237,1.84485,1.8455,1.00,1.00
2010.10.04 13:44:22.270,1.8449,1.8455,1.00,1.00
2010.10.04 13:44:24.356,1.8449,1.8455,1.60,1.00
2010.10.04 13:44:25.077,1.8449,1.8455,1.00,1.00
2010.10.04 13:44:25.112,1.8449,1.8455,1.60,1.00
2010.10.04 13:44:25.458,1.8449,1.8455,1.00,1.00
2010.10.04 13:44:26.145,1.845,1.84565,1.00,1.00
2010.10.04 13:44:27.126,1.8449,1.84565,1.00,1.00
2010.10.04 13:44:28.086,1.8449,1.8455,3.20,1.00
2010.10.04 13:44:28.348,1.845,1.84535,1.60,1.00
2010.10.04 13:44:28.626,1.8449,1.84535,3.20,1.00
2010.10.04 13:44:29.346,1.8449,1.84535,1.60,1.00
2010.10.04 13:44:31.403,1.84495,1.8455,3.20,1.00
2010.10.04 13:44:31.509,1.84495,1.8455,1.60,1.00
2010.10.04 13:44:32.897,1.845,1.8456,1.60,1.20
2010.10.04 13:44:33.225,1.8449,1.84565,1.00,1.00
2010.10.04 13:44:36.287,1.845,1.84565,1.00,1.00
2010.10.04 13:44:37.308,1.8449,1.8455,1.70,1.00
2010.10.04 13:44:37.602,1.8449,1.8455,2.00,1.00
2010.10.04 13:44:38.608,1.845,1.84565,1.00,1.00
2010.10.04 13:44:38.927,1.845,1.84565,1.00,1.00
2010.10.04 13:44:39.663,1.845,1.84565,1.00,1.00
2010.10.04 13:44:39.942,1.845,1.84565,1.00,1.00
2010.10.04 13:44:41.183,1.845,1.84565,1.00,1.00
2010.10.04 13:44:41.422,1.845,1.84565,1.00,1.00
2010.10.04 13:44:42.730,1.84495,1.84565,1.00,1.00
2010.10.04 13:44:43.000,1.845,1.84565,1.00,1.00
2010.10.04 13:44:43.270,1.8451,1.84565,1.00,1.00
2010.10.04 13:44:44.248,1.8451,1.8457,1.00,1.20
2010.10.04 13:44:44.553,1.845,1.84565,1.00,1.00
2010.10.04 13:44:46.536,1.8451,1.84565,1.00,1.00
2010.10.04 13:44:48.056,1.845,1.84565,1.00,1.00
2010.10.04 13:44:50.922,1.8451,1.8457,1.00,1.20
2010.10.04 13:44:51.166,1.8451,1.84575,1.00,1.00
2010.10.04 13:44:52.545,1.84505,1.8456,1.60,1.00
2010.10.04 13:44:54.092,1.84505,1.84565,3.60,1.00
2010.10.04 13:44:55.661,1.8451,1.84565,1.60,1.00
2010.10.04 13:44:55.909,1.8451,1.84565,1.60,1.00
2010.10.04 13:44:57.108,1.8451,1.84565,3.20,1.00
2010.10.04 13:44:57.338,1.8451,1.84565,1.60,1.00
2010.10.04 13:44:57.797,1.8451,1.84565,1.60,1.00
2010.10.04 13:44:58.767,1.8451,1.84565,3.20,1.00
2010.10.04 13:44:59.246,1.8451,1.84565,1.60,1.00
2010.10.04 13:44:59.486,1.8451,1.84565,3.20,1.00
2010.10.04 13:45:00.449,1.8451,1.84575,3.20,1.60
2010.10.04 13:45:00.684,1.84515,1.84575,3.60,1.00
2010.10.04 13:45:01.886,1.84505,1.84565,2.00,1.00
2010.10.04 13:45:02.486,1.84505,1.84565,1.00,1.00
2010.10.04 13:45:07.266,1.8451,1.84565,1.60,1.00
2010.10.04 13:45:08.247,1.84505,1.84565,1.00,1.00
2010.10.04 13:45:10.139,1.8451,1.8457,3.60,1.00
2010.10.04 13:45:10.267,1.8452,1.84575,1.00,1.00
2010.10.04 13:45:10.526,1.8452,1.84575,1.00,1.00
2010.10.04 13:45:11.566,1.8452,1.8459,1.00,2.00
2010.10.04 13:45:11.895,1.8452,1.84575,1.00,1.00
2010.10.04 13:45:12.879,1.8453,1.8459,1.00,3.20
2010.10.04 13:45:13.167,1.8452,1.84575,1.00,1.00
2010.10.04 13:45:14.209,1.8452,1.84575,1.00,1.00
2010.10.04 13:45:14.551,1.84505,1.8454,1.00,1.00
2010.10.04 13:45:15.323,1.8449,1.84525,3.20,1.00
2010.10.04 13:45:15.580,1.8448,1.8454,3.60,1.00
2010.10.04 13:45:15.818,1.84485,1.8454,1.60,1.00
2010.10.04 13:45:16.773,1.8447,1.84525,3.60,1.00
2010.10.04 13:45:18.679,1.84475,1.84525,1.60,1.00
2010.10.04 13:45:20.127,1.8447,1.84525,2.00,1.00
2010.10.04 13:45:21.476,1.8448,1.8454,1.00,1.00
2010.10.04 13:45:21.642,1.8448,1.8454,1.00,1.00
2010.10.04 13:45:22.514,1.8448,1.8454,1.60,1.00
2010.10.04 13:45:22.863,1.8447,1.84525,2.20,1.00
2010.10.04 13:45:23.733,1.8447,1.8453,3.80,1.00
2010.10.04 13:45:24.051,1.8447,1.84525,1.00,1.60
2010.10.04 13:45:24.890,1.8447,1.84525,1.00,1.00
2010.10.04 13:45:25.240,1.84465,1.84515,1.60,1.00
2010.10.04 13:45:26.609,1.84465,1.84525,1.60,1.00
2010.10.04 13:45:26.972,1.8447,1.84525,1.60,1.00
2010.10.04 13:45:28.101,1.8447,1.84525,3.20,1.00
2010.10.04 13:45:28.431,1.8448,1.8454,1.00,1.60
2010.10.04 13:45:29.162,1.8448,1.8454,1.00,1.00
2010.10.04 13:45:29.512,1.84435,1.84515,1.00,1.00
2010.10.04 13:45:30.403,1.8443,1.8449,1.00,1.00
2010.10.04 13:45:30.644,1.84425,1.84495,1.00,1.00
2010.10.04 13:45:32.457,1.8443,1.84495,1.00,1.00
2010.10.04 13:45:33.566,1.84435,1.84495,1.00,1.00
2010.10.04 13:45:33.815,1.8443,1.8449,1.00,1.20
2010.10.04 13:45:34.042,1.84445,1.8449,1.00,1.20
2010.10.04 13:45:34.961,1.84415,1.8448,1.00,1.00
2010.10.04 13:45:36.780,1.84435,1.8449,1.00,1.60
2010.10.04 13:45:38.561,1.84445,1.8449,3.20,1.00
2010.10.04 13:45:38.717,1.84445,1.8449,1.60,1.00
2010.10.04 13:45:39.623,1.84445,1.8449,3.20,1.00
2010.10.04 13:45:40.310,1.84445,1.84505,3.20,1.60
2010.10.04 13:45:41.112,1.84445,1.84505,3.20,1.00
2010.10.04 13:45:41.343,1.84415,1.8448,1.00,1.00
2010.10.04 13:45:42.236,1.8442,1.8448,1.00,1.00
2010.10.04 13:45:43.741,1.84435,1.84495,1.00,1.00
2010.10.04 13:45:44.799,1.8444,1.84495,1.00,1.00
2010.10.04 13:45:45.119,1.8445,1.84505,1.00,3.20
2010.10.04 13:45:48.231,1.8443,1.84495,3.20,1.00
2010.10.04 13:45:48.429,1.84435,1.84495,1.00,1.00
2010.10.04 13:45:49.340,1.8444,1.84505,1.00,3.60
2010.10.04 13:45:50.395,1.8444,1.84505,1.00,1.00
2010.10.04 13:45:50.623,1.8444,1.84505,2.00,2.00
2010.10.04 13:45:51.571,1.8444,1.84505,2.00,1.00
2010.10.04 13:45:51.885,1.8445,1.8452,1.00,1.00
2010.10.04 13:45:52.942,1.84455,1.8452,3.20,1.00
2010.10.04 13:45:54.252,1.8445,1.8452,3.70,1.00
2010.10.04 13:45:54.533,1.84455,1.8452,3.20,1.00
2010.10.04 13:45:55.292,1.8446,1.84525,1.00,1.00
2010.10.04 13:45:55.601,1.8446,1.84525,1.00,1.00
2010.10.04 13:45:56.743,1.8446,1.84525,1.00,3.60
2010.10.04 13:45:58.010,1.8446,1.84525,1.00,1.00
2010.10.04 13:46:00.701,1.84465,1.8453,1.00,1.00
2010.10.04 13:46:03.347,1.8446,1.84525,1.00,2.00
2010.10.04 13:46:04.340,1.8446,1.84525,1.00,3.60
2010.10.04 13:46:05.635,1.8446,1.84525,1.00,2.00
2010.10.04 13:46:06.147,1.8446,1.84515,1.00,1.00
2010.10.04 13:46:07.917,1.8446,1.84525,1.00,1.00
2010.10.04 13:46:09.830,1.8446,1.8452,1.00,1.60
2010.10.04 13:46:10.497,1.8446,1.84515,1.00,1.00
2010.10.04 13:46:11.776,1.8446,1.84515,1.00,1.60
2010.10.04 13:46:12.056,1.84455,1.8452,3.20,1.00
2010.10.04 13:46:13.032,1.84455,1.84525,1.00,1.00
2010.10.04 13:46:13.354,1.8445,1.8451,1.00,1.00
2010.10.04 13:46:14.620,1.8445,1.8451,2.00,1.00
2010.10.04 13:46:14.927,1.8445,1.8451,1.00,1.00
2010.10.04 13:46:15.937,1.84455,1.8452,3.20,1.00
2010.10.04 13:46:16.217,1.8445,1.84515,1.00,1.60
2010.10.04 13:46:16.988,1.8445,1.84515,1.00,3.20
2010.10.04 13:46:19.548,1.8445,1.84515,1.00,1.60
2010.10.04 13:46:19.641,1.8445,1.8451,1.00,2.00
2010.10.04 13:46:20.403,1.8445,1.8451,1.00,1.60
2010.10.04 13:46:20.490,1.8444,1.84505,2.00,1.00
2010.10.04 13:46:21.285,1.8444,1.84505,2.00,1.00
2010.10.04 13:46:21.629,1.8445,1.84515,1.00,2.80
2010.10.04 13:46:21.919,1.8445,1.84505,1.00,1.00
2010.10.04 13:46:24.947,1.8445,1.84505,2.00,1.00
2010.10.04 13:46:25.287,1.8445,1.84505,1.00,1.00
2010.10.04 13:46:26.129,1.8445,1.84505,2.00,1.00
2010.10.04 13:46:29.686,1.8445,1.84505,1.00,1.00
2010.10.04 13:46:30.790,1.8445,1.84505,2.00,1.00
2010.10.04 13:46:31.080,1.8445,1.84505,1.00,1.00
2010.10.04 13:46:31.245,1.8445,1.84505,2.00,1.00
2010.10.04 13:46:33.928,1.8445,1.84505,1.00,1.00
2010.10.04 13:46:34.126,1.8445,1.84505,2.00,1.00
2010.10.04 13:46:35.271,1.8445,1.8451,1.00,2.00
2010.10.04 13:46:35.603,1.84465,1.84515,1.00,3.20
2010.10.04 13:46:36.333,1.84465,1.84515,1.00,1.60
2010.10.04 13:46:36.683,1.8444,1.845,1.00,3.60
2010.10.04 13:46:37.743,1.8444,1.84495,1.00,3.20
2010.10.04 13:46:38.024,1.8444,1.8449,1.00,1.60
2010.10.04 13:46:38.992,1.8444,1.84495,1.00,3.20
2010.10.04 13:46:39.341,1.8444,1.84495,1.00,1.60
2010.10.04 13:46:41.099,1.8444,1.845,1.00,3.60
2010.10.04 13:46:41.241,1.8444,1.84495,1.00,1.60
2010.10.04 13:46:43.872,1.8444,1.845,1.00,3.20
2010.10.04 13:46:44.416,1.8444,1.845,1.00,1.60
2010.10.04 13:46:45.311,1.8444,1.845,1.00,3.20
2010.10.04 13:46:45.585,1.8444,1.84505,1.00,3.20
2010.10.04 13:46:46.804,1.8444,1.84505,1.00,1.60
2010.10.04 13:46:47.111,1.8444,1.845,1.00,1.00
2010.10.04 13:46:48.175,1.8444,1.84495,1.00,3.20
2010.10.04 13:46:49.208,1.8444,1.84495,1.00,1.60
2010.10.04 13:46:50.732,1.8444,1.8449,1.00,1.60
2010.10.04 13:46:50.997,1.8444,1.84495,1.00,3.60
2010.10.04 13:46:52.040,1.84445,1.84515,1.00,1.00
2010.10.04 13:46:52.320,1.8444,1.84495,1.00,1.00
2010.10.04 13:46:53.562,1.8444,1.84505,2.00,1.00
2010.10.04 13:46:53.822,1.8444,1.84505,3.20,1.00
2010.10.04 13:46:54.861,1.8444,1.84495,2.00,1.00
2010.10.04 13:46:55.934,1.8444,1.84505,2.00,1.00
2010.10.04 13:46:56.167,1.84455,1.8451,1.00,1.00
2010.10.04 13:46:57.434,1.84455,1.8451,1.00,1.00
2010.10.04 13:46:58.850,1.84455,1.8451,1.00,1.00
2010.10.04 13:46:59.094,1.84455,1.8451,1.00,3.70
2010.10.04 13:46:59.329,1.84455,1.8451,1.00,2.10
2010.10.04 13:47:00.382,1.84455,1.8451,1.00,1.00
2010.10.04 13:47:00.586,1.84455,1.8451,1.00,3.70
2010.10.04 13:47:01.745,1.84455,1.8451,1.00,3.60
2010.10.04 13:47:01.989,1.84455,1.8451,1.00,2.00
2010.10.04 13:47:04.753,1.84455,1.84515,1.00,1.60
2010.10.04 13:47:05.069,1.84455,1.8452,1.00,1.00
2010.10.04 13:47:06.032,1.84465,1.84525,1.00,2.00
2010.10.04 13:47:06.291,1.84465,1.84525,1.00,1.00
2010.10.04 13:47:07.570,1.84465,1.84525,1.00,2.00
2010.10.04 13:47:07.897,1.84465,1.84525,1.00,3.60
2010.10.04 13:47:09.276,1.84455,1.8452,1.00,1.00
2010.10.04 13:47:09.439,1.84455,1.8452,1.00,2.00
2010.10.04 13:47:09.597,1.84465,1.8452,1.00,1.60
2010.10.04 13:47:10.485,1.8446,1.84515,1.00,2.00
2010.10.04 13:47:10.820,1.84455,1.8451,1.00,1.00
2010.10.04 13:47:13.447,1.84455,1.8451,1.00,2.00
2010.10.04 13:47:15.091,1.84455,1.8451,1.00,3.60
2010.10.04 13:47:15.304,1.84465,1.8452,1.00,1.70
2010.10.04 13:47:15.517,1.84465,1.8452,1.00,3.20
2010.10.04 13:47:16.248,1.84465,1.8452,1.00,1.60
2010.10.04 13:47:16.581,1.84465,1.8452,1.00,3.20
2010.10.04 13:47:17.236,1.84465,1.8452,1.00,1.60
2010.10.04 13:47:18.293,1.84465,1.8452,2.00,1.00
2010.10.04 13:47:19.186,1.84465,1.8451,1.00,1.00
2010.10.04 13:47:19.334,1.84465,1.84515,1.00,1.60
2010.10.04 13:47:20.399,1.84455,1.8451,1.00,1.00
2010.10.04 13:47:20.879,1.84455,1.8451,1.00,1.00
2010.10.04 13:47:21.664,1.8444,1.84505,3.60,1.00
2010.10.04 13:47:21.962,1.84455,1.8451,1.00,1.00
2010.10.04 13:47:22.259,1.84455,1.8451,1.00,2.10
2010.10.04 13:47:23.814,1.84455,1.8451,1.00,2.00
2010.10.04 13:47:24.877,1.8444,1.84505,1.00,1.00
2010.10.04 13:47:25.133,1.84465,1.84515,1.00,1.60
2010.10.04 13:47:25.387,1.84465,1.8452,1.00,3.20
2010.10.04 13:47:26.352,1.8445,1.8451,1.00,1.00
2010.10.04 13:47:26.687,1.8445,1.8451,1.00,3.60
2010.10.04 13:47:27.762,1.8445,1.8451,1.00,2.00
2010.10.04 13:47:28.058,1.8445,1.8451,1.00,1.00
2010.10.04 13:47:29.213,1.84465,1.8452,1.00,1.00
2010.10.04 13:47:29.959,1.84465,1.8452,1.00,1.60
2010.10.04 13:47:30.758,1.84465,1.84515,1.00,3.20
2010.10.04 13:47:31.106,1.84465,1.8451,1.00,3.20
2010.10.04 13:47:31.240,1.84465,1.8452,1.00,1.70
2010.10.04 13:47:32.191,1.84455,1.8452,1.00,3.70
2010.10.04 13:47:33.219,1.84465,1.84515,1.00,1.60
