2010.10.04 13:00:01.304,1.84735,1.84795,3.60,1.20
2010.10.04 13:47:34.210,1.84465,1.8451,1.00,1.00
2010.10.04 13:47:34.378,1.8446,1.84515,1.00,1.00
2010.10.04 13:47:34.550,1.84465,1.8452,1.00,3.20
2010.10.04 13:47:37.421,1.84455,1.8452,1.00,3.60
2010.10.04 13:47:37.714,1.84465,1.8452,1.00,3.60
2010.10.04 13:47:38.166,1.84465,1.84515,1.00,1.60
2010.10.04 13:47:39.037,1.84465,1.8452,1.00,3.60
2010.10.04 13:47:40.932,1.8445,1.8451,1.00,3.60
2010.10.04 13:47:42.102,1.8445,1.8451,1.00,2.00
2010.10.04 13:47:42.377,1.8445,1.8451,1.00,1.00
2010.10.04 13:47:48.495,1.8444,1.84495,1.00,1.00
2010.10.04 13:47:50.932,1.84435,1.84495,1.00,1.00
2010.10.04 13:47:51.228,1.84445,1.84505,3.20,1.00
2010.10.04 13:47:51.513,1.8445,1.84505,3.60,1.00
2010.10.04 13:47:52.498,1.84455,1.84505,1.60,1.00
2010.10.04 13:47:52.826,1.8445,1.84505,3.20,1.00
2010.10.04 13:47:53.156,1.84455,1.84505,1.60,1.00
2010.10.04 13:47:53.935,1.8445,1.84505,3.20,1.00
2010.10.04 13:47:54.271,1.84445,1.84505,1.00,1.00
2010.10.04 13:47:55.652,1.84445,1.84505,1.00,1.60
2010.10.04 13:47:56.736,1.8443,1.8449,3.60,1.00
2010.10.04 13:47:58.381,1.84435,1.845,1.00,2.00
2010.10.04 13:47:59.430,1.84445,1.84505,1.00,1.00
2010.10.04 13:48:02.252,1.8443,1.8449,3.60,1.00
2010.10.04 13:48:03.527,1.84435,1.8449,1.60,1.00
2010.10.04 13:48:04.126,1.8443,1.8449,3.60,1.00
2010.10.04 13:48:05.491,1.8443,1.8449,1.00,1.00
2010.10.04 13:48:05.629,1.8443,1.8449,3.60,1.00
2010.10.04 13:48:06.527,1.84435,1.845,1.00,1.00
2010.10.04 13:48:06.814,1.8443,1.8449,1.00,1.00
2010.10.04 13:48:07.768,1.8443,1.8449,2.00,1.00
2010.10.04 13:48:08.084,1.8443,1.8449,1.00,1.00
2010.10.04 13:48:10.132,1.84445,1.8449,1.60,1.00
2010.10.04 13:48:11.222,1.84445,1.8449,3.20,1.00
2010.10.04 13:48:11.699,1.84445,1.84505,1.60,1.00
2010.10.04 13:48:12.669,1.84435,1.8449,1.60,1.00
2010.10.04 13:48:13.873,1.8444,1.84505,1.00,1.00
2010.10.04 13:48:14.340,1.8443,1.8449,1.00,1.00
2010.10.04 13:48:19.928,1.84435,1.845,1.00,3.60
2010.10.04 13:48:20.753,1.8443,1.8449,1.00,1.00
2010.10.04 13:48:20.892,1.84435,1.8449,1.00,1.00
2010.10.04 13:48:23.823,1.84435,1.8449,2.00,1.00
2010.10.04 13:48:24.073,1.8444,1.84505,1.00,1.00
2010.10.04 13:48:28.019,1.84435,1.8449,1.00,1.00
2010.10.04 13:48:29.624,1.8444,1.845,1.00,2.00
2010.10.04 13:48:33.127,1.8444,1.845,1.00,3.60
2010.10.04 13:48:33.827,1.8444,1.845,1.00,2.00
2010.10.04 13:48:37.910,1.8444,1.845,1.00,2.00
2010.10.04 13:48:38.048,1.8444,1.845,1.00,1.00
2010.10.04 13:48:38.188,1.8444,1.845,2.00,1.00
2010.10.04 13:48:40.948,1.8444,1.845,1.00,1.00
2010.10.04 13:48:42.122,1.8444,1.84505,1.00,1.00
2010.10.04 13:48:42.411,1.8444,1.84505,1.00,1.00
2010.10.04 13:48:43.213,1.84455,1.8452,1.00,1.00
2010.10.04 13:48:44.769,1.8444,1.84505,1.00,1.00
2010.10.04 13:48:45.750,1.8444,1.84505,1.00,1.00
2010.10.04 13:48:47.414,1.8444,1.84505,1.00,1.00
2010.10.04 13:48:48.979,1.84445,1.84515,1.00,1.00
2010.10.04 13:48:50.421,1.8444,1.84505,1.00,1.00
2010.10.04 13:48:51.778,1.8444,1.84505,1.00,1.00
2010.10.04 13:48:52.949,1.8444,1.8451,1.00,1.00
2010.10.04 13:48:57.745,1.8443,1.84505,2.00,1.00
2010.10.04 13:48:58.000,1.8443,1.84495,1.00,1.00
2010.10.04 13:49:00.781,1.8443,1.84505,1.00,1.00
2010.10.04 13:49:02.418,1.8444,1.8451,1.00,1.00
2010.10.04 13:49:04.211,1.8443,1.84495,1.00,1.00
2010.10.04 13:49:06.759,1.8443,1.84495,1.00,1.00
2010.10.04 13:49:08.011,1.8443,1.8449,1.00,1.00
2010.10.04 13:49:09.074,1.84435,1.8449,1.60,1.00
2010.10.04 13:49:09.379,1.84445,1.8449,1.60,1.00
2010.10.04 13:49:10.776,1.84445,1.8449,3.20,1.00
2010.10.04 13:49:11.110,1.8445,1.8449,1.60,1.00
2010.10.04 13:49:11.812,1.84445,1.8449,3.20,1.00
2010.10.04 13:49:12.070,1.84455,1.845,1.60,1.00
2010.10.04 13:49:12.309,1.84455,1.845,3.20,1.00
2010.10.04 13:49:13.269,1.84455,1.8449,3.20,1.00
2010.10.04 13:49:13.538,1.84445,1.8449,3.20,1.00
2010.10.04 13:49:18.111,1.8445,1.8449,1.60,1.00
2010.10.04 13:49:18.735,1.84445,1.8449,3.20,1.00
2010.10.04 13:49:20.018,1.84455,1.8451,1.00,1.00
2010.10.04 13:49:20.131,1.84455,1.8451,1.00,3.60
2010.10.04 13:49:20.954,1.8445,1.84515,1.00,1.00
2010.10.04 13:49:25.501,1.84455,1.8452,1.00,1.00
2010.10.04 13:49:26.442,1.8445,1.84515,1.00,1.00
2010.10.04 13:49:29.512,1.8445,1.8451,1.00,1.00
2010.10.04 13:49:29.766,1.84435,1.845,1.00,1.00
2010.10.04 13:49:31.108,1.84455,1.84505,1.00,3.20
2010.10.04 13:49:34.414,1.8447,1.84505,1.00,1.60
2010.10.04 13:49:34.540,1.8447,1.84515,1.00,1.60
2010.10.04 13:49:34.658,1.8447,1.8452,1.00,3.20
2010.10.04 13:49:38.839,1.8447,1.8452,1.00,1.60
2010.10.04 13:49:39.088,1.8447,1.8452,1.00,3.20
2010.10.04 13:49:39.337,1.8447,1.8452,1.00,1.60
2010.10.04 13:49:41.035,1.8447,1.84525,1.00,3.20
2010.10.04 13:49:41.211,1.8447,1.8452,1.00,3.20
2010.10.04 13:49:42.829,1.8447,1.84515,1.00,1.60
2010.10.04 13:49:44.050,1.8447,1.84515,1.00,3.20
2010.10.04 13:49:44.276,1.8447,1.84515,1.00,1.60
2010.10.04 13:49:47.639,1.8446,1.84515,1.00,1.60
2010.10.04 13:49:47.827,1.8445,1.84515,1.00,3.60
2010.10.04 13:49:48.019,1.8445,1.8451,1.00,1.60
2010.10.04 13:49:49.277,1.8445,1.84515,1.00,3.60
2010.10.04 13:49:50.846,1.84445,1.84505,1.00,3.60
2010.10.04 13:49:51.026,1.84445,1.84505,1.00,2.00
2010.10.04 13:49:51.900,1.8445,1.84505,1.00,3.20
2010.10.04 13:49:52.238,1.84445,1.84505,1.00,2.00
2010.10.04 13:49:52.577,1.8445,1.8451,1.00,3.20
2010.10.04 13:49:53.519,1.84445,1.8451,1.00,3.20
2010.10.04 13:49:55.647,1.8445,1.8451,1.00,3.20
2010.10.04 13:49:55.918,1.84445,1.8451,1.00,3.20
2010.10.04 13:49:57.062,1.84445,1.84505,1.00,2.00
2010.10.04 13:49:57.252,1.8443,1.8449,1.00,1.00
2010.10.04 13:49:58.341,1.8443,1.8449,1.00,1.00
2010.10.04 13:49:58.688,1.84435,1.8449,1.00,1.00
2010.10.04 13:49:59.759,1.84435,1.845,1.00,2.00
2010.10.04 13:50:01.186,1.84445,1.845,1.00,1.60
2010.10.04 13:50:01.659,1.84435,1.84495,1.60,1.00
2010.10.04 13:50:02.455,1.8444,1.84495,1.00,1.00
2010.10.04 13:50:02.587,1.84445,1.84505,1.00,2.00
2010.10.04 13:50:03.636,1.84445,1.84505,1.00,3.60
2010.10.04 13:50:04.870,1.84445,1.845,1.00,1.60
2010.10.04 13:50:05.197,1.84445,1.8451,1.00,3.20
2010.10.04 13:50:05.525,1.84445,1.84505,1.00,1.60
2010.10.04 13:50:06.483,1.84445,1.84505,1.00,2.00
2010.10.04 13:50:06.762,1.84445,1.84505,1.00,3.60
2010.10.04 13:50:08.583,1.8445,1.84505,1.00,1.60
2010.10.04 13:50:08.708,1.8445,1.8451,1.00,3.20
2010.10.04 13:50:08.948,1.8445,1.84515,1.00,3.60
2010.10.04 13:50:09.068,1.8445,1.8451,1.00,1.60
2010.10.04 13:50:10.049,1.8445,1.84515,1.00,3.60
2010.10.04 13:50:10.320,1.8445,1.8451,1.00,3.20
2010.10.04 13:50:10.589,1.84445,1.84505,1.00,2.00
2010.10.04 13:50:10.861,1.84445,1.845,1.00,3.20
2010.10.04 13:50:11.611,1.84445,1.84505,1.00,3.60
2010.10.04 13:50:14.589,1.84445,1.845,1.00,1.60
2010.10.04 13:50:15.716,1.8446,1.84515,1.00,3.20
2010.10.04 13:50:17.758,1.8445,1.84515,1.00,3.60
2010.10.04 13:50:17.986,1.8445,1.8451,1.00,3.20
2010.10.04 13:50:22.867,1.8445,1.84505,1.00,3.20
2010.10.04 13:50:23.841,1.8445,1.84505,1.00,1.60
2010.10.04 13:50:23.923,1.8445,1.84505,1.00,3.20
2010.10.04 13:50:24.067,1.8445,1.84505,1.00,1.60
2010.10.04 13:50:25.099,1.8445,1.84505,1.00,3.20
2010.10.04 13:50:26.117,1.8445,1.84505,1.00,1.60
2010.10.04 13:50:26.296,1.8445,1.84505,1.00,3.20
2010.10.04 13:50:26.660,1.8445,1.84505,1.00,1.60
2010.10.04 13:50:27.019,1.8445,1.84505,1.00,3.20
2010.10.04 13:50:27.876,1.84445,1.84505,1.00,3.60
2010.10.04 13:50:28.067,1.84445,1.845,1.00,1.60
2010.10.04 13:50:29.696,1.8446,1.84505,1.00,3.20
2010.10.04 13:50:30.668,1.8446,1.84515,1.00,3.20
2010.10.04 13:50:30.964,1.8445,1.8451,1.00,3.20
2010.10.04 13:50:31.944,1.8446,1.8451,1.00,3.20
2010.10.04 13:50:32.285,1.8445,1.84505,1.00,3.20
2010.10.04 13:50:33.257,1.8445,1.845,1.00,1.60
2010.10.04 13:50:34.283,1.8445,1.84505,1.00,3.20
2010.10.04 13:50:35.641,1.8445,1.84505,1.00,1.60
2010.10.04 13:50:35.858,1.8445,1.84505,1.00,3.20
2010.10.04 13:50:36.289,1.8445,1.84505,1.00,1.60
2010.10.04 13:50:36.659,1.84445,1.84505,1.00,3.60
2010.10.04 13:50:37.410,1.84435,1.84505,2.00,3.60
2010.10.04 13:50:37.580,1.84435,1.84495,1.00,3.20
2010.10.04 13:50:38.138,1.84435,1.845,1.00,3.20
2010.10.04 13:50:39.043,1.84425,1.8449,1.00,1.00
2010.10.04 13:50:39.260,1.8444,1.8449,3.20,1.00
2010.10.04 13:50:39.469,1.8444,1.84505,3.20,1.00
2010.10.04 13:50:40.365,1.84435,1.84495,1.00,3.20
2010.10.04 13:50:42.977,1.84435,1.8449,1.00,1.60
2010.10.04 13:50:43.867,1.84435,1.84495,1.00,3.20
2010.10.04 13:50:44.279,1.84435,1.8449,1.00,1.60
2010.10.04 13:50:44.476,1.84435,1.84495,1.00,3.20
2010.10.04 13:50:44.876,1.84435,1.8449,1.00,1.60
2010.10.04 13:50:47.442,1.8442,1.8448,1.00,1.60
2010.10.04 13:50:48.811,1.8442,1.84485,1.00,3.20
2010.10.04 13:50:49.128,1.84435,1.84485,1.00,3.20
2010.10.04 13:50:49.438,1.84435,1.84485,1.00,1.60
2010.10.04 13:50:50.448,1.84435,1.84485,1.00,3.20
2010.10.04 13:50:50.696,1.84435,1.84485,1.00,1.60
2010.10.04 13:50:50.946,1.8442,1.8448,2.20,1.60
2010.10.04 13:50:51.824,1.8442,1.8448,1.00,1.60
2010.10.04 13:50:52.381,1.84435,1.84485,1.00,3.20
2010.10.04 13:50:53.250,1.8442,1.84485,1.60,2.00
2010.10.04 13:50:53.572,1.84415,1.84485,1.00,1.00
2010.10.04 13:50:59.359,1.8441,1.8448,1.00,1.00
2010.10.04 13:51:01.276,1.84405,1.8448,1.00,1.00
2010.10.04 13:51:01.416,1.8441,1.8448,1.00,1.00
2010.10.04 13:51:02.892,1.8441,1.8447,1.00,1.00
2010.10.04 13:51:03.101,1.8442,1.84485,1.00,1.00
2010.10.04 13:51:06.124,1.84415,1.84485,1.00,1.00
2010.10.04 13:51:06.349,1.84405,1.8448,1.60,1.00
2010.10.04 13:51:06.459,1.84405,1.8448,1.00,1.00
2010.10.04 13:51:07.610,1.8441,1.8447,1.00,1.00
2010.10.04 13:51:07.931,1.84415,1.84485,1.00,1.00
2010.10.04 13:51:12.011,1.8442,1.84485,1.00,1.00
2010.10.04 13:51:13.664,1.8443,1.84485,1.00,1.00
2010.10.04 13:51:13.913,1.8443,1.84495,1.00,1.00
2010.10.04 13:51:14.844,1.8443,1.8449,1.00,1.60
2010.10.04 13:51:15.195,1.8444,1.8448,3.20,1.00
2010.10.04 13:51:16.183,1.84425,1.8448,3.60,1.00
2010.10.04 13:51:16.526,1.8442,1.8448,1.60,1.00
2010.10.04 13:51:17.543,1.8441,1.8448,1.00,3.20
2010.10.04 13:51:17.860,1.8443,1.8447,1.60,1.00
2010.10.04 13:51:18.873,1.8443,1.8448,1.60,1.00
2010.10.04 13:51:19.154,1.84425,1.8448,3.20,1.00
2010.10.04 13:51:19.432,1.84425,1.8448,1.60,1.00
2010.10.04 13:51:20.696,1.8443,1.8447,1.60,1.00
2010.10.04 13:51:21.774,1.8442,1.8447,3.20,1.00
2010.10.04 13:51:23.380,1.84425,1.8447,1.60,1.00
2010.10.04 13:51:23.620,1.8442,1.8447,3.20,1.00
2010.10.04 13:51:24.980,1.84435,1.84495,1.00,1.00
2010.10.04 13:51:25.261,1.84435,1.84495,1.00,3.60
2010.10.04 13:51:26.294,1.84435,1.84495,1.00,2.00
2010.10.04 13:51:27.506,1.84435,1.84495,1.00,3.60
2010.10.04 13:51:28.106,1.84435,1.84495,1.00,2.00
2010.10.04 13:51:29.070,1.84435,1.84495,1.00,1.00
2010.10.04 13:51:37.894,1.84425,1.8448,1.60,1.00
2010.10.04 13:51:37.999,1.8442,1.8448,3.60,1.00
2010.10.04 13:51:39.340,1.8442,1.8448,1.00,1.00
2010.10.04 13:51:39.668,1.8442,1.8449,1.00,3.60
2010.10.04 13:51:40.419,1.8442,1.8449,1.00,3.60
2010.10.04 13:51:40.744,1.8442,1.84485,1.00,1.60
2010.10.04 13:51:41.058,1.8442,1.8448,1.00,1.00
2010.10.04 13:51:41.883,1.84425,1.8448,1.00,3.20
2010.10.04 13:51:42.158,1.84425,1.84485,1.00,1.60
2010.10.04 13:51:42.422,1.84425,1.84485,1.00,3.20
2010.10.04 13:51:43.183,1.84425,1.84485,1.00,1.60
2010.10.04 13:51:43.512,1.84425,1.84485,1.00,3.20
2010.10.04 13:51:43.840,1.84435,1.8449,1.00,3.20
2010.10.04 13:51:44.897,1.84425,1.84485,1.00,3.20
2010.10.04 13:51:45.227,1.8442,1.8448,1.00,2.00
2010.10.04 13:51:45.558,1.8442,1.8448,1.00,3.60
2010.10.04 13:51:46.956,1.8442,1.8448,1.00,2.00
2010.10.04 13:51:48.031,1.8442,1.8448,1.00,3.60
2010.10.04 13:51:51.673,1.8442,1.8448,1.00,2.00
2010.10.04 13:51:51.950,1.8442,1.8448,1.00,3.60
2010.10.04 13:51:52.229,1.8442,1.8448,1.00,3.60
2010.10.04 13:51:52.300,1.8442,1.8448,1.00,2.00
2010.10.04 13:51:53.050,1.8442,1.8448,1.00,3.60
2010.10.04 13:51:53.569,1.84425,1.84485,1.00,3.20
2010.10.04 13:51:54.619,1.84435,1.8449,1.00,1.60
2010.10.04 13:51:56.410,1.84435,1.8449,1.00,3.20
2010.10.04 13:51:57.885,1.84435,1.8449,1.00,1.60
2010.10.04 13:51:58.986,1.84435,1.8449,1.00,3.20
2010.10.04 13:51:59.270,1.84435,1.84495,1.00,3.60
2010.10.04 13:51:59.529,1.84435,1.8449,1.00,1.60
2010.10.04 13:51:59.788,1.84435,1.84495,1.00,3.60
2010.10.04 13:52:00.048,1.84435,1.8449,1.00,1.60
2010.10.04 13:52:01.083,1.8442,1.8448,2.00,1.00
2010.10.04 13:52:02.142,1.8443,1.8449,3.20,1.00
2010.10.04 13:52:02.493,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:03.453,1.8443,1.8449,1.00,3.60
2010.10.04 13:52:03.743,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:05.758,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:06.647,1.84435,1.845,1.00,3.60
2010.10.04 13:52:06.996,1.84435,1.8449,3.20,1.00
2010.10.04 13:52:08.600,1.84435,1.8448,3.20,1.00
2010.10.04 13:52:09.755,1.8444,1.8448,1.60,1.00
2010.10.04 13:52:10.946,1.84435,1.8449,3.20,1.60
2010.10.04 13:52:11.294,1.84445,1.8449,1.60,1.00
2010.10.04 13:52:11.999,1.8445,1.8449,1.60,1.00
2010.10.04 13:52:12.439,1.84445,1.8449,3.20,1.00
2010.10.04 13:52:13.724,1.8445,1.8449,1.60,1.00
2010.10.04 13:52:14.539,1.8445,1.8449,3.20,1.00
2010.10.04 13:52:14.839,1.8445,1.8449,1.60,1.00
2010.10.04 13:52:16.007,1.8445,1.8449,3.20,1.00
2010.10.04 13:52:18.722,1.84445,1.84485,1.60,1.00
2010.10.04 13:52:18.959,1.84445,1.84475,3.20,1.00
2010.10.04 13:52:20.051,1.8444,1.84475,3.20,1.00
2010.10.04 13:52:20.738,1.84445,1.84475,1.60,1.00
2010.10.04 13:52:21.147,1.8444,1.84475,3.20,1.00
2010.10.04 13:52:22.059,1.8444,1.8448,1.60,1.00
2010.10.04 13:52:22.191,1.8442,1.8448,1.60,1.00
2010.10.04 13:52:23.232,1.84435,1.8448,3.20,1.00
2010.10.04 13:52:23.581,1.8444,1.8448,3.20,1.00
2010.10.04 13:52:24.634,1.8442,1.8449,3.50,1.00
2010.10.04 13:52:24.920,1.8442,1.8449,1.90,1.00
2010.10.04 13:52:26.013,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:26.341,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:27.341,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:27.603,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:27.858,1.8443,1.8449,1.80,1.00
2010.10.04 13:52:28.120,1.8443,1.8449,3.50,1.00
2010.10.04 13:52:29.095,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:29.793,1.8443,1.8449,1.80,1.00
2010.10.04 13:52:30.778,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:31.050,1.84425,1.8448,3.20,1.00
2010.10.04 13:52:32.017,1.8442,1.8448,1.00,1.00
2010.10.04 13:52:32.559,1.84415,1.8448,1.00,1.00
2010.10.04 13:52:33.640,1.8442,1.8448,3.20,1.00
2010.10.04 13:52:33.970,1.84415,1.8448,3.40,1.00
2010.10.04 13:52:35.369,1.84415,1.8448,1.80,1.00
2010.10.04 13:52:36.359,1.8442,1.8448,1.00,1.00
2010.10.04 13:52:36.700,1.84415,1.8448,1.80,1.00
2010.10.04 13:52:38.179,1.84415,1.8448,1.00,1.00
2010.10.04 13:52:41.452,1.8442,1.8448,1.00,1.00
2010.10.04 13:52:42.999,1.8443,1.84495,1.00,1.00
2010.10.04 13:52:44.010,1.84425,1.84495,1.00,1.00
2010.10.04 13:52:44.356,1.8441,1.8448,1.00,1.00
2010.10.04 13:52:45.372,1.84395,1.8445,1.00,1.60
2010.10.04 13:52:45.686,1.84405,1.84455,3.20,1.00
2010.10.04 13:52:46.693,1.8442,1.84465,1.00,1.00
2010.10.04 13:52:46.976,1.8443,1.84465,1.00,1.00
2010.10.04 13:52:49.181,1.8443,1.8448,1.00,2.00
2010.10.04 13:52:49.448,1.8443,1.8448,1.00,1.00
2010.10.04 13:52:51.308,1.8443,1.8449,1.00,1.20
2010.10.04 13:52:52.183,1.84445,1.845,1.00,1.00
2010.10.04 13:52:52.454,1.84445,1.84505,1.00,1.00
2010.10.04 13:52:55.874,1.84445,1.845,1.00,1.00
2010.10.04 13:52:57.121,1.84445,1.8449,1.00,1.60
2010.10.04 13:52:57.404,1.84445,1.8449,1.00,1.00
2010.10.04 13:52:57.828,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:58.751,1.8443,1.8449,1.00,1.00
2010.10.04 13:52:58.942,1.8443,1.8449,1.00,3.60
2010.10.04 13:53:00.321,1.8443,1.84485,1.00,1.60
2010.10.04 13:53:00.644,1.8443,1.8448,1.00,1.60
2010.10.04 13:53:00.958,1.8443,1.84485,1.00,3.20
2010.10.04 13:53:01.854,1.8443,1.84485,1.00,3.20
2010.10.04 13:53:02.195,1.84425,1.84475,1.00,1.00
2010.10.04 13:53:02.340,1.84415,1.84475,1.00,1.20
2010.10.04 13:53:03.193,1.8442,1.84475,1.00,1.00
2010.10.04 13:53:04.240,1.8442,1.84475,1.80,1.00
2010.10.04 13:53:04.565,1.8442,1.84475,3.20,1.00
2010.10.04 13:53:04.892,1.8442,1.84475,1.00,1.00
2010.10.04 13:53:05.220,1.8442,1.84485,1.00,1.00
2010.10.04 13:53:06.270,1.84425,1.84485,1.00,1.00
2010.10.04 13:53:06.756,1.8442,1.84485,2.20,1.00
2010.10.04 13:53:07.126,1.8442,1.84485,3.80,1.00
2010.10.04 13:53:08.338,1.84455,1.84485,1.60,2.00
2010.10.04 13:53:09.198,1.84455,1.845,1.60,1.00
2010.10.04 13:53:09.468,1.84445,1.84485,3.20,1.00
2010.10.04 13:53:11.122,1.8444,1.8448,1.60,1.00
2010.10.04 13:53:12.227,1.84425,1.8449,1.80,1.00
2010.10.04 13:53:13.197,1.84425,1.8448,1.00,1.00
2010.10.04 13:53:15.843,1.8445,1.84485,1.60,1.00
2010.10.04 13:53:16.687,1.84455,1.845,3.20,1.60
2010.10.04 13:53:16.835,1.84455,1.845,3.20,1.00
2010.10.04 13:53:19.645,1.8446,1.845,1.60,1.00
2010.10.04 13:53:19.868,1.8446,1.845,3.20,1.00
2010.10.04 13:53:20.098,1.84465,1.845,1.60,1.00
2010.10.04 13:53:21.640,1.8446,1.845,3.20,1.00
2010.10.04 13:53:22.757,1.84465,1.845,1.60,1.00
2010.10.04 13:53:23.937,1.8446,1.845,3.20,1.00
2010.10.04 13:53:24.206,1.84465,1.84485,1.60,1.00
2010.10.04 13:53:24.474,1.8445,1.84485,3.20,1.00
2010.10.04 13:53:25.526,1.8446,1.845,1.60,1.00
2010.10.04 13:53:25.870,1.8446,1.84485,1.60,1.00
2010.10.04 13:53:26.210,1.8445,1.84485,1.60,1.00
2010.10.04 13:53:26.934,1.8445,1.84485,3.20,1.00
2010.10.04 13:53:27.194,1.84455,1.84485,1.60,1.00
2010.10.04 13:53:28.407,1.8445,1.84485,1.60,1.00
2010.10.04 13:53:28.659,1.84445,1.84485,1.60,1.00
2010.10.04 13:53:28.900,1.84445,1.84485,3.20,1.00
2010.10.04 13:53:29.970,1.84445,1.84485,3.40,1.00
2010.10.04 13:53:30.308,1.84445,1.84485,1.80,1.00
2010.10.04 13:53:31.458,1.84445,1.84485,3.40,1.00
2010.10.04 13:53:31.939,1.8445,1.84485,1.60,1.00
2010.10.04 13:53:32.726,1.8445,1.84475,1.60,1.00
2010.10.04 13:53:33.012,1.8444,1.84475,3.20,1.00
2010.10.04 13:53:35.873,1.84435,1.84475,3.40,1.00
2010.10.04 13:53:37.168,1.84455,1.84475,1.60,1.00
2010.10.04 13:53:37.454,1.84455,1.84465,1.60,1.00
2010.10.04 13:53:38.187,1.8445,1.84465,1.60,1.00
2010.10.04 13:53:38.513,1.8443,1.8447,3.20,1.00
2010.10.04 13:53:38.838,1.8443,1.8447,1.60,1.00
2010.10.04 13:53:39.792,1.8443,1.8447,3.20,1.00
2010.10.04 13:53:40.028,1.8443,1.8447,1.60,1.00
2010.10.04 13:53:41.041,1.8443,1.8446,1.60,1.00
2010.10.04 13:53:41.365,1.8444,1.84475,1.60,1.00
2010.10.04 13:53:41.680,1.8443,1.8447,1.60,1.00
2010.10.04 13:53:42.716,1.84435,1.8447,1.60,1.00
2010.10.04 13:53:43.709,1.8443,1.84475,3.40,1.00
2010.10.04 13:53:43.994,1.8444,1.84475,3.20,1.00
2010.10.04 13:53:45.270,1.84435,1.84475,3.40,1.00
2010.10.04 13:53:45.611,1.8444,1.84475,1.60,1.00
2010.10.04 13:53:46.598,1.84435,1.84475,3.20,1.00
2010.10.04 13:53:46.803,1.8443,1.8446,3.20,1.00
2010.10.04 13:53:47.773,1.8443,1.8446,1.60,1.00
2010.10.04 13:53:48.117,1.8442,1.84455,1.60,1.00
2010.10.04 13:53:49.337,1.84415,1.84445,3.20,1.60
2010.10.04 13:53:50.092,1.84415,1.84445,3.20,1.00
2010.10.04 13:53:50.443,1.84405,1.84445,1.60,1.00
2010.10.04 13:53:51.485,1.84405,1.84445,1.80,1.00
2010.10.04 13:53:51.746,1.84415,1.84445,1.60,1.00
2010.10.04 13:53:53.072,1.84415,1.84455,1.60,1.00
2010.10.04 13:53:53.418,1.84415,1.84455,3.20,1.00
2010.10.04 13:53:54.466,1.8442,1.8446,3.20,1.00
2010.10.04 13:53:54.761,1.84425,1.8446,1.60,1.00
2010.10.04 13:53:55.496,1.8442,1.8446,3.20,1.00
