2010.10.04 13:00:01.304,1.84735,1.84795,3.60,1.20
2010.10.04 13:53:55.815,1.8442,1.84445,3.20,1.00
2010.10.04 13:53:56.869,1.84415,1.84445,1.60,1.00
2010.10.04 13:53:57.183,1.84415,1.84455,3.20,1.00
2010.10.04 13:53:58.505,1.8442,1.84455,1.60,1.00
2010.10.04 13:53:58.817,1.8443,1.8447,1.00,1.20
2010.10.04 13:53:59.565,1.8443,1.8448,1.00,1.20
2010.10.04 13:53:59.900,1.84445,1.84485,1.00,1.00
2010.10.04 13:54:03.974,1.8443,1.84485,1.00,1.00
2010.10.04 13:54:04.261,1.84435,1.84485,1.00,1.00
2010.10.04 13:54:05.280,1.8442,1.8447,1.00,1.00
2010.10.04 13:54:05.580,1.84425,1.8447,1.00,1.00
2010.10.04 13:54:06.886,1.8442,1.8447,1.00,1.00
2010.10.04 13:54:07.198,1.84415,1.8447,1.00,1.00
2010.10.04 13:54:08.217,1.84415,1.84455,1.00,1.00
2010.10.04 13:54:08.547,1.84405,1.84445,1.00,1.00
2010.10.04 13:54:09.451,1.8444,1.8447,1.00,1.00
2010.10.04 13:54:10.684,1.84425,1.84465,3.40,1.00
2010.10.04 13:54:11.480,1.84425,1.84465,1.80,1.00
2010.10.04 13:54:11.766,1.84425,1.84465,1.00,1.00
2010.10.04 13:54:13.180,1.84465,1.8448,1.00,1.00
2010.10.04 13:54:13.448,1.8444,1.8448,1.00,1.00
2010.10.04 13:54:14.966,1.8445,1.84485,1.00,1.00
2010.10.04 13:54:15.966,1.8445,1.8449,1.00,1.00
2010.10.04 13:54:16.272,1.84465,1.84505,1.00,1.20
2010.10.04 13:54:17.242,1.84465,1.8451,1.00,1.00
2010.10.04 13:54:17.785,1.8445,1.8451,1.00,1.00
2010.10.04 13:54:18.835,1.84425,1.8447,1.00,1.00
2010.10.04 13:54:20.162,1.8444,1.8447,1.00,1.00
2010.10.04 13:54:20.444,1.8444,1.84485,1.00,1.00
2010.10.04 13:54:21.497,1.8443,1.8448,1.60,1.00
2010.10.04 13:54:21.840,1.84425,1.8448,3.40,1.00
2010.10.04 13:54:22.570,1.84425,1.8448,1.80,1.00
2010.10.04 13:54:22.865,1.84435,1.84485,1.00,1.00
2010.10.04 13:54:23.163,1.84435,1.84485,3.40,1.00
2010.10.04 13:54:24.154,1.8443,1.84485,3.20,1.00
2010.10.04 13:54:24.397,1.84435,1.8447,1.60,1.00
2010.10.04 13:54:25.360,1.8443,1.8447,1.60,1.00
2010.10.04 13:54:25.701,1.84425,1.8447,3.20,1.00
2010.10.04 13:54:27.004,1.84435,1.8448,1.00,1.00
2010.10.04 13:54:28.374,1.8444,1.8449,1.00,1.00
2010.10.04 13:54:29.010,1.8443,1.8448,3.40,1.00
2010.10.04 13:54:30.095,1.84435,1.8449,1.00,1.00
2010.10.04 13:54:30.238,1.84435,1.8449,1.80,1.00
2010.10.04 13:54:30.378,1.8444,1.8449,1.60,1.00
2010.10.04 13:54:31.177,1.8444,1.8448,3.20,1.00
2010.10.04 13:54:31.473,1.84435,1.8448,3.20,1.00
2010.10.04 13:54:31.758,1.8444,1.8448,1.60,1.00
2010.10.04 13:54:32.940,1.84435,1.8448,3.20,1.00
2010.10.04 13:54:33.191,1.8444,1.8448,1.60,1.00
2010.10.04 13:54:33.677,1.84435,1.8448,3.40,1.00
2010.10.04 13:54:34.396,1.8444,1.8448,1.60,1.00
2010.10.04 13:54:34.744,1.84435,1.8448,3.40,1.00
2010.10.04 13:54:36.088,1.8444,1.8448,1.60,1.00
2010.10.04 13:54:36.305,1.84435,1.8448,3.40,1.00
2010.10.04 13:54:37.887,1.8444,1.8448,1.60,1.00
2010.10.04 13:54:38.871,1.84435,1.8448,3.40,1.00
2010.10.04 13:54:39.152,1.8445,1.84515,1.00,1.20
2010.10.04 13:54:40.948,1.8445,1.845,1.00,1.00
2010.10.04 13:54:42.688,1.8445,1.8451,1.00,1.00
2010.10.04 13:54:42.898,1.8445,1.8451,1.00,1.00
2010.10.04 13:54:43.855,1.8445,1.8452,1.00,1.00
2010.10.04 13:54:44.109,1.8445,1.84505,1.00,1.00
2010.10.04 13:54:45.153,1.84445,1.845,1.80,1.00
2010.10.04 13:54:46.252,1.84445,1.84495,1.80,1.00
2010.10.04 13:54:46.542,1.8446,1.8451,1.00,1.00
2010.10.04 13:54:46.830,1.8446,1.8451,1.00,1.00
2010.10.04 13:54:47.850,1.84455,1.8451,1.00,1.00
2010.10.04 13:54:48.718,1.8445,1.84505,1.00,1.00
2010.10.04 13:54:49.036,1.84445,1.84495,1.00,1.00
2010.10.04 13:54:51.429,1.8444,1.84495,1.00,1.00
2010.10.04 13:54:51.726,1.84445,1.84495,1.00,1.00
2010.10.04 13:54:54.555,1.8446,1.8451,1.00,1.00
2010.10.04 13:54:58.061,1.84465,1.8452,1.00,3.60
2010.10.04 13:54:59.125,1.84465,1.8452,1.00,1.00
2010.10.04 13:55:01.061,1.84455,1.8451,1.00,1.00
2010.10.04 13:55:02.099,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:02.268,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:03.930,1.84465,1.8451,1.00,1.00
2010.10.04 13:55:04.920,1.8445,1.84505,1.00,1.00
2010.10.04 13:55:06.219,1.8444,1.84495,3.20,1.00
2010.10.04 13:55:07.515,1.8447,1.84485,1.60,1.00
2010.10.04 13:55:08.524,1.8446,1.8451,1.00,1.20
2010.10.04 13:55:08.774,1.84475,1.84505,1.00,1.60
2010.10.04 13:55:09.759,1.8445,1.84505,1.00,1.00
2010.10.04 13:55:11.155,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:11.478,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:12.284,1.84455,1.8451,1.00,1.00
2010.10.04 13:55:12.611,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:15.744,1.84455,1.84505,1.60,1.00
2010.10.04 13:55:15.879,1.8445,1.84505,1.00,1.00
2010.10.04 13:55:16.851,1.84455,1.84505,1.00,1.00
2010.10.04 13:55:18.365,1.8446,1.84505,1.80,1.00
2010.10.04 13:55:18.601,1.8446,1.8451,1.80,1.00
2010.10.04 13:55:19.643,1.84455,1.84505,3.40,1.00
2010.10.04 13:55:20.656,1.84455,1.84505,1.00,1.00
2010.10.04 13:55:21.006,1.8445,1.84505,3.40,1.00
2010.10.04 13:55:21.317,1.8445,1.84505,1.80,1.00
2010.10.04 13:55:22.300,1.8445,1.84505,3.40,1.00
2010.10.04 13:55:23.296,1.84455,1.84505,1.60,1.00
2010.10.04 13:55:24.220,1.8445,1.84505,3.40,1.00
2010.10.04 13:55:24.478,1.84465,1.84505,1.00,1.00
2010.10.04 13:55:25.308,1.84465,1.8452,1.00,1.00
2010.10.04 13:55:27.060,1.84475,1.84525,1.00,1.00
2010.10.04 13:55:28.754,1.84465,1.84525,1.60,1.00
2010.10.04 13:55:29.511,1.8446,1.84525,1.00,1.00
2010.10.04 13:55:29.851,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:30.932,1.84465,1.8452,1.60,1.00
2010.10.04 13:55:31.994,1.84475,1.8454,1.00,1.00
2010.10.04 13:55:32.256,1.84465,1.8452,1.00,1.00
2010.10.04 13:55:33.156,1.8447,1.8452,1.60,1.00
2010.10.04 13:55:33.450,1.8446,1.8452,1.00,1.00
2010.10.04 13:55:34.760,1.8446,1.8452,1.80,1.00
2010.10.04 13:55:35.057,1.8446,1.8452,1.00,1.00
2010.10.04 13:55:38.207,1.84455,1.8452,3.80,1.00
2010.10.04 13:55:38.319,1.84455,1.8451,3.40,1.00
2010.10.04 13:55:38.429,1.84455,1.8451,1.80,1.00
2010.10.04 13:55:39.468,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:42.409,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:43.960,1.84465,1.8451,3.20,1.00
2010.10.04 13:55:44.184,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:44.401,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:45.156,1.8446,1.8451,1.00,1.00
2010.10.04 13:55:45.484,1.8448,1.84535,3.40,1.00
2010.10.04 13:55:46.743,1.84485,1.84525,1.60,1.00
2010.10.04 13:55:47.029,1.8448,1.8454,1.00,1.00
2010.10.04 13:55:47.985,1.8447,1.8453,1.00,1.00
2010.10.04 13:55:48.281,1.8448,1.8452,1.00,1.00
2010.10.04 13:55:49.249,1.84485,1.8454,3.20,1.00
2010.10.04 13:55:49.538,1.84485,1.84545,1.00,1.00
2010.10.04 13:55:50.527,1.84495,1.84545,1.60,1.00
2010.10.04 13:55:50.883,1.8449,1.8454,1.60,1.00
2010.10.04 13:55:51.876,1.84475,1.8452,1.60,1.00
2010.10.04 13:55:52.176,1.8449,1.8454,3.20,1.00
2010.10.04 13:55:53.186,1.8449,1.8454,1.60,1.00
2010.10.04 13:55:53.494,1.84485,1.84545,1.00,1.00
2010.10.04 13:55:53.792,1.8448,1.8453,3.20,1.00
2010.10.04 13:55:55.573,1.84485,1.84535,1.00,1.00
2010.10.04 13:55:58.270,1.84485,1.84535,1.80,1.00
2010.10.04 13:55:59.226,1.84495,1.8455,1.00,1.00
2010.10.04 13:55:59.551,1.84495,1.8455,1.00,1.00
2010.10.04 13:55:59.874,1.8449,1.8455,1.00,1.00
2010.10.04 13:56:00.585,1.8449,1.84545,1.00,1.00
2010.10.04 13:56:00.876,1.8449,1.84535,1.60,1.00
2010.10.04 13:56:01.892,1.8449,1.84535,3.20,1.00
2010.10.04 13:56:02.428,1.8449,1.84535,1.60,1.00
2010.10.04 13:56:03.801,1.8448,1.84535,1.00,1.00
2010.10.04 13:56:08.222,1.8449,1.84535,1.60,1.00
2010.10.04 13:56:08.669,1.8449,1.8455,3.20,1.00
2010.10.04 13:56:09.413,1.8449,1.8455,3.20,1.70
2010.10.04 13:56:09.861,1.8449,1.8455,3.20,1.00
2010.10.04 13:56:11.000,1.84495,1.8455,1.00,1.00
2010.10.04 13:56:11.385,1.84495,1.8455,1.80,1.00
2010.10.04 13:56:11.641,1.84495,1.84535,3.20,1.00
2010.10.04 13:56:12.570,1.84495,1.84535,1.60,1.00
2010.10.04 13:56:12.852,1.8449,1.84535,3.20,1.00
2010.10.04 13:56:13.127,1.84495,1.84535,1.60,1.00
2010.10.04 13:56:14.403,1.84495,1.8455,3.20,1.00
2010.10.04 13:56:15.522,1.8449,1.84535,3.20,1.00
2010.10.04 13:56:16.524,1.84495,1.84535,1.60,1.00
2010.10.04 13:56:17.500,1.8449,1.84535,3.20,1.00
2010.10.04 13:56:19.724,1.845,1.8455,3.20,1.00
2010.10.04 13:56:19.889,1.84495,1.8455,1.00,1.00
2010.10.04 13:56:20.647,1.84495,1.8455,1.00,1.00
2010.10.04 13:56:21.145,1.8451,1.8456,1.00,1.00
2010.10.04 13:56:21.854,1.8451,1.8456,1.00,1.00
2010.10.04 13:56:22.166,1.84505,1.84565,1.00,1.00
2010.10.04 13:56:23.404,1.8452,1.8457,1.00,1.00
2010.10.04 13:56:24.752,1.84515,1.8457,1.00,1.00
2010.10.04 13:56:25.092,1.8451,1.8457,1.00,1.00
2010.10.04 13:56:25.429,1.8451,1.84575,1.00,1.00
2010.10.04 13:56:26.486,1.84505,1.84565,1.00,1.00
2010.10.04 13:56:26.620,1.84505,1.84565,1.80,1.00
2010.10.04 13:56:27.548,1.84505,1.84565,1.60,1.00
2010.10.04 13:56:27.861,1.84505,1.8456,1.80,1.00
2010.10.04 13:56:28.182,1.84505,1.84565,1.80,1.00
2010.10.04 13:56:29.219,1.845,1.84555,3.80,1.00
2010.10.04 13:56:30.547,1.8454,1.8459,1.00,1.00
2010.10.04 13:56:30.796,1.8458,1.8465,1.00,3.60
2010.10.04 13:56:31.604,1.8458,1.8465,1.00,3.60
2010.10.04 13:56:32.675,1.84545,1.84585,3.20,1.20
2010.10.04 13:56:32.997,1.8453,1.84575,1.00,1.00
2010.10.04 13:56:33.994,1.8453,1.8459,1.00,1.00
2010.10.04 13:56:34.299,1.84515,1.84585,1.00,1.00
2010.10.04 13:56:34.886,1.84515,1.8458,1.00,1.00
2010.10.04 13:56:35.923,1.84545,1.8459,1.00,1.00
2010.10.04 13:56:36.245,1.8453,1.84605,1.00,1.20
2010.10.04 13:56:37.291,1.84525,1.8458,1.60,1.00
2010.10.04 13:56:37.575,1.8452,1.8458,1.00,1.00
2010.10.04 13:56:38.840,1.84525,1.8458,1.60,1.00
2010.10.04 13:56:39.119,1.8452,1.8458,1.00,1.00
2010.10.04 13:56:40.103,1.8452,1.8458,1.00,1.00
2010.10.04 13:56:40.361,1.84515,1.8458,1.00,1.00
2010.10.04 13:56:41.705,1.84505,1.84565,1.00,1.00
2010.10.04 13:56:42.044,1.84505,1.84565,2.20,1.00
2010.10.04 13:56:43.072,1.8452,1.8458,1.00,3.60
2010.10.04 13:56:43.368,1.8452,1.8458,3.60,1.00
2010.10.04 13:56:44.385,1.8451,1.84575,1.00,1.00
2010.10.04 13:56:44.674,1.8451,1.8457,1.00,1.00
2010.10.04 13:56:46.627,1.8451,1.8457,1.00,1.70
2010.10.04 13:56:47.651,1.84515,1.84575,1.00,1.60
2010.10.04 13:56:47.958,1.84515,1.8458,1.00,1.00
2010.10.04 13:56:48.953,1.84515,1.8458,1.00,1.00
2010.10.04 13:56:49.159,1.84515,1.8458,3.60,1.00
2010.10.04 13:56:49.786,1.84515,1.8458,2.00,1.00
2010.10.04 13:56:51.054,1.84555,1.8461,1.00,1.00
2010.10.04 13:56:51.228,1.84555,1.8461,1.00,1.00
2010.10.04 13:56:52.128,1.84545,1.8461,1.00,1.00
2010.10.04 13:56:52.454,1.84545,1.8461,3.60,1.00
2010.10.04 13:56:53.519,1.84555,1.846,1.00,1.00
2010.10.04 13:56:55.205,1.84555,1.846,1.60,1.00
2010.10.04 13:56:55.460,1.8453,1.846,1.80,1.00
2010.10.04 13:56:56.426,1.84545,1.8461,1.00,1.00
2010.10.04 13:56:56.757,1.84555,1.8461,1.00,1.00
2010.10.04 13:56:58.010,1.8456,1.8461,1.00,1.00
2010.10.04 13:57:01.542,1.8456,1.8462,1.00,1.00
2010.10.04 13:57:01.908,1.8456,1.8461,1.00,1.00
2010.10.04 13:57:03.177,1.8455,1.8462,1.00,1.00
2010.10.04 13:57:04.098,1.8456,1.8463,1.00,1.00
2010.10.04 13:57:04.442,1.8456,1.8463,1.00,1.00
2010.10.04 13:57:07.966,1.8457,1.8463,1.00,1.00
2010.10.04 13:57:08.710,1.8458,1.8464,1.00,1.00
2010.10.04 13:57:08.946,1.84585,1.8463,1.00,1.00
2010.10.04 13:57:10.210,1.84595,1.8464,1.20,3.20
2010.10.04 13:57:10.554,1.8459,1.8465,1.00,2.00
2010.10.04 13:57:11.296,1.84595,1.8465,1.60,2.00
2010.10.04 13:57:11.618,1.84585,1.8464,1.60,1.00
2010.10.04 13:57:13.019,1.84585,1.8464,1.00,1.00
2010.10.04 13:57:13.321,1.8458,1.8464,1.60,1.00
2010.10.04 13:57:13.617,1.8458,1.8465,1.60,1.00
2010.10.04 13:57:14.464,1.8458,1.84645,1.60,1.00
2010.10.04 13:57:14.663,1.8458,1.8464,1.60,1.00
2010.10.04 13:57:16.474,1.8458,1.8464,1.60,1.00
2010.10.04 13:57:16.546,1.8459,1.8464,1.00,1.00
2010.10.04 13:57:18.223,1.846,1.8464,1.00,1.00
2010.10.04 13:57:18.490,1.846,1.8465,1.00,1.00
2010.10.04 13:57:18.759,1.846,1.8465,1.00,1.00
2010.10.04 13:57:19.776,1.846,1.8464,1.00,1.00
2010.10.04 13:57:20.052,1.84615,1.8465,1.00,1.00
2010.10.04 13:57:21.047,1.84615,1.84645,1.00,1.60
2010.10.04 13:57:21.326,1.84605,1.8464,1.00,1.00
2010.10.04 13:57:22.705,1.846,1.8464,1.00,1.00
2010.10.04 13:57:24.078,1.8461,1.8465,1.00,1.00
2010.10.04 13:57:25.053,1.8462,1.8468,1.20,1.00
2010.10.04 13:57:25.393,1.8461,1.84665,1.00,1.60
2010.10.04 13:57:25.736,1.84615,1.84665,1.00,1.60
2010.10.04 13:57:27.089,1.84615,1.8467,1.00,1.00
2010.10.04 13:57:27.413,1.84615,1.8466,1.00,1.00
2010.10.04 13:57:31.067,1.84615,1.8465,1.00,1.00
2010.10.04 13:57:32.123,1.84625,1.8467,1.00,1.00
2010.10.04 13:57:33.514,1.84625,1.8468,1.00,3.30
2010.10.04 13:57:34.058,1.84625,1.8468,1.00,1.70
2010.10.04 13:57:34.780,1.84625,1.8468,1.00,1.00
2010.10.04 13:57:35.468,1.84625,1.8467,1.00,1.00
2010.10.04 13:57:38.425,1.8462,1.8467,1.00,1.00
2010.10.04 13:57:39.726,1.84635,1.8468,1.00,1.00
2010.10.04 13:57:41.821,1.8463,1.8468,1.20,1.00
2010.10.04 13:57:41.948,1.84635,1.8468,1.00,1.00
2010.10.04 13:57:43.030,1.84635,1.8469,1.00,3.20
2010.10.04 13:57:43.367,1.8463,1.8469,1.00,1.00
2010.10.04 13:57:44.423,1.8463,1.8468,1.00,1.00
2010.10.04 13:57:45.387,1.8463,1.8469,1.00,3.60
2010.10.04 13:57:45.663,1.8463,1.8469,1.00,1.00
2010.10.04 13:57:45.938,1.8463,1.8469,3.60,1.00
2010.10.04 13:57:46.208,1.8463,1.8469,1.60,1.00
2010.10.04 13:57:46.478,1.84625,1.8469,3.60,1.00
2010.10.04 13:57:46.798,1.8463,1.8469,1.60,1.00
2010.10.04 13:57:47.798,1.84625,1.8469,2.00,1.00
2010.10.04 13:57:49.707,1.84625,1.8469,3.60,1.00
2010.10.04 13:57:51.036,1.84625,1.8469,3.60,1.00
2010.10.04 13:57:51.168,1.8463,1.847,2.00,1.00
2010.10.04 13:57:52.322,1.8463,1.847,1.00,2.10
2010.10.04 13:57:52.609,1.8463,1.847,2.00,1.00
2010.10.04 13:57:52.891,1.8463,1.8469,2.00,1.00
2010.10.04 13:57:54.178,1.8463,1.847,1.00,2.10
2010.10.04 13:57:54.510,1.8463,1.8469,1.00,1.00
2010.10.04 13:57:54.657,1.84625,1.8469,3.60,1.00
2010.10.04 13:57:58.081,1.84625,1.8469,3.60,1.00
2010.10.04 13:57:58.277,1.8463,1.8469,1.00,1.00
2010.10.04 13:57:58.478,1.84625,1.8469,3.60,1.00
2010.10.04 13:58:00.010,1.84625,1.8469,3.60,1.00
2010.10.04 13:58:00.274,1.84635,1.8469,1.00,1.00
2010.10.04 13:58:00.413,1.84635,1.847,1.00,1.60
2010.10.04 13:58:01.239,1.8464,1.84705,1.00,1.00
2010.10.04 13:58:01.494,1.84645,1.8472,3.20,1.00
2010.10.04 13:58:01.749,1.8464,1.8472,3.60,1.00
2010.10.04 13:58:02.633,1.8464,1.8472,3.20,1.00
2010.10.04 13:58:02.902,1.8464,1.8472,3.20,1.00
2010.10.04 13:58:03.429,1.84655,1.8472,1.00,1.00
2010.10.04 13:58:04.731,1.84655,1.8472,1.00,1.00
2010.10.04 13:58:06.744,1.8465,1.84715,1.00,1.00
2010.10.04 13:58:10.473,1.8466,1.84725,1.00,1.20
2010.10.04 13:58:10.681,1.8466,1.8473,1.00,1.00
2010.10.04 13:58:13.988,1.8466,1.8473,1.00,1.00
2010.10.04 13:58:14.117,1.8466,1.8473,3.70,1.00
2010.10.04 13:58:15.411,1.84675,1.8473,1.60,1.00
2010.10.04 13:58:15.639,1.84675,1.8473,3.20,1.00
2010.10.04 13:58:17.615,1.84675,1.8474,3.60,1.00
2010.10.04 13:58:18.534,1.84685,1.8474,1.60,1.00
2010.10.04 13:58:18.848,1.84675,1.8474,1.60,1.00
2010.10.04 13:58:19.909,1.84665,1.8474,2.00,1.00
2010.10.04 13:58:22.038,1.84665,1.8473,1.00,1.00
2010.10.04 13:58:22.627,1.84675,1.8473,1.00,1.00
2010.10.04 13:58:23.797,1.84665,1.8473,1.00,1.00
2010.10.04 13:58:29.527,1.84655,1.84715,3.20,1.00
2010.10.04 13:58:30.471,1.84655,1.8471,2.00,1.00
2010.10.04 13:58:31.571,1.84655,1.8471,1.00,1.00
2010.10.04 13:58:32.257,1.84655,1.8471,3.60,1.00
2010.10.04 13:58:32.596,1.84655,1.8471,2.00,1.00
2010.10.04 13:58:33.645,1.84655,1.8471,3.60,1.00
2010.10.04 13:58:33.859,1.84655,1.8471,2.00,1.00
2010.10.04 13:58:35.188,1.84655,1.8471,3.60,1.00
2010.10.04 13:58:35.637,1.84655,1.8471,2.00,1.00
2010.10.04 13:58:36.383,1.84655,1.8471,2.00,1.00
2010.10.04 13:58:36.671,1.8466,1.8472,3.20,1.00
2010.10.04 13:58:37.247,1.84665,1.8472,1.60,1.00
2010.10.04 13:58:38.000,1.8466,1.8472,3.20,1.00
2010.10.04 13:58:38.261,1.84665,1.8472,1.60,1.00
2010.10.04 13:58:38.519,1.84665,1.8472,1.60,1.00
2010.10.04 13:58:40.341,1.8466,1.8472,3.20,1.00
2010.10.04 13:58:43.747,1.8466,1.8471,3.20,1.00
2010.10.04 13:58:43.977,1.8466,1.8471,1.60,1.00
2010.10.04 13:58:44.715,1.8466,1.84695,1.60,1.00
2010.10.04 13:58:44.971,1.8465,1.84725,1.00,1.00
2010.10.04 13:58:45.228,1.8465,1.8472,1.00,1.00
2010.10.04 13:58:46.169,1.8466,1.8472,1.00,1.00
2010.10.04 13:58:46.489,1.8465,1.84725,1.00,1.00
2010.10.04 13:58:47.801,1.8465,1.84725,1.00,1.00
2010.10.04 13:58:48.053,1.8465,1.84725,2.00,1.00
2010.10.04 13:58:48.298,1.8465,1.84725,3.60,1.00
2010.10.04 13:58:49.539,1.8466,1.8471,3.20,1.00
2010.10.04 13:58:49.845,1.8467,1.8472,1.60,1.00
2010.10.04 13:58:50.677,1.84675,1.8472,1.60,1.00
2010.10.04 13:58:52.525,1.84665,1.8473,1.00,1.00
2010.10.04 13:58:52.789,1.84665,1.8474,1.00,1.70
2010.10.04 13:58:53.740,1.84665,1.8474,1.00,1.00
2010.10.04 13:58:54.012,1.84665,1.8474,1.00,1.00
2010.10.04 13:58:54.562,1.84665,1.8473,1.00,1.00
2010.10.04 13:58:55.289,1.84665,1.8473,1.00,1.00
2010.10.04 13:58:55.546,1.84665,1.8473,1.00,1.00
2010.10.04 13:58:57.265,1.84655,1.8471,1.00,1.00
2010.10.04 13:58:57.564,1.84655,1.8471,3.60,1.00
2010.10.04 13:59:00.599,1.84655,1.8471,1.00,1.00
2010.10.04 13:59:09.956,1.84665,1.8473,1.00,1.00
2010.10.04 13:59:13.960,1.84655,1.8473,1.00,1.00
2010.10.04 13:59:15.632,1.84645,1.8472,1.00,1.00
2010.10.04 13:59:16.279,1.8465,1.8473,1.00,1.00
2010.10.04 13:59:17.439,1.8466,1.8473,1.00,1.00
2010.10.04 13:59:17.700,1.84645,1.8472,1.00,1.00
2010.10.04 13:59:18.967,1.84645,1.8472,1.00,1.00
2010.10.04 13:59:19.268,1.84625,1.84695,1.00,1.00
2010.10.04 13:59:19.566,1.8462,1.84695,1.00,1.00
2010.10.04 13:59:23.786,1.84625,1.84705,1.00,1.00
2010.10.04 13:59:24.715,1.8462,1.84695,1.00,1.00
2010.10.04 13:59:30.348,1.84615,1.847,1.00,1.00
2010.10.04 13:59:30.550,1.8463,1.8471,1.00,1.00
2010.10.04 13:59:31.326,1.8463,1.8471,1.00,1.00
2010.10.04 13:59:31.430,1.84625,1.84705,1.00,1.00
2010.10.04 13:59:33.099,1.8463,1.8471,1.00,1.00
2010.10.04 13:59:33.476,1.84625,1.84705,1.00,1.00
2010.10.04 13:59:34.589,1.8462,1.847,1.60,1.00
2010.10.04 13:59:34.859,1.84625,1.847,1.60,1.00
2010.10.04 13:59:35.122,1.8463,1.8471,2.00,1.00
2010.10.04 13:59:36.210,1.84635,1.8471,1.60,1.00
2010.10.04 13:59:37.512,1.8462,1.847,1.60,1.00
2010.10.04 13:59:38.861,1.84645,1.84715,1.00,1.00
2010.10.04 13:59:39.138,1.84645,1.84725,1.00,1.20
2010.10.04 13:59:40.160,1.84625,1.84715,2.00,1.00
2010.10.04 13:59:40.488,1.8463,1.8471,1.00,1.20
2010.10.04 13:59:41.621,1.84635,1.8472,2.00,1.20
2010.10.04 13:59:41.930,1.8464,1.8472,1.60,1.20
2010.10.04 13:59:42.909,1.84635,1.8472,2.00,1.30
2010.10.04 13:59:43.179,1.84635,1.8472,2.00,1.20
2010.10.04 13:59:43.446,1.84635,1.8472,2.00,1.20
2010.10.04 13:59:44.959,1.8463,1.8471,1.00,1.00
2010.10.04 13:59:45.842,1.84635,1.8471,1.60,1.00
2010.10.04 13:59:46.111,1.84625,1.84705,1.00,1.20
2010.10.04 13:59:46.387,1.84625,1.84705,1.00,1.00
2010.10.04 13:59:48.861,1.8463,1.8471,1.00,1.00
2010.10.04 13:59:49.223,1.8455,1.84665,1.00,1.00
2010.10.04 13:59:50.228,1.8455,1.8467,1.20,1.20
2010.10.04 13:59:50.566,1.84565,1.84665,1.00,1.00
2010.10.04 13:59:51.307,1.8456,1.84665,1.00,1.00
2010.10.04 13:59:51.507,1.84555,1.8467,1.00,1.00
2010.10.04 13:59:51.707,1.84555,1.84675,1.00,1.20
2010.10.04 13:59:53.070,1.8455,1.8468,1.60,1.00
2010.10.04 13:59:53.327,1.84565,1.84685,1.00,1.00
2010.10.04 13:59:53.586,1.8458,1.84695,1.00,1.00
2010.10.04 13:59:54.569,1.8458,1.8469,1.00,1.00
2010.10.04 13:59:54.845,1.84565,1.8469,1.00,1.00
2010.10.04 13:59:57.875,1.8457,1.847,1.00,1.00
