2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:00:01.945,1.77146,1.77189,1.50,1.20
2010.11.08 15:00:02.390,1.77146,1.77183,1.30,1.20
2010.11.08 15:00:03.826,1.77147,1.77183,1.50,1.20
2010.11.08 15:00:04.162,1.77147,1.77182,2.30,2.40
2010.11.08 15:00:04.812,1.7716,1.77192,1.30,1.20
2010.11.08 15:00:04.920,1.77169,1.77192,1.30,1.20
2010.11.08 15:00:05.728,1.7715,1.77226,2.30,1.40
2010.11.08 15:00:06.473,1.77147,1.77223,1.30,2.00
2010.11.08 15:00:07.601,1.7714,1.77218,1.40,2.30
2010.11.08 15:00:07.713,1.77147,1.77218,1.30,3.30
2010.11.08 15:00:08.257,1.77147,1.77219,1.50,1.20
2010.11.08 15:00:08.379,1.7715,1.77212,1.30,1.50
2010.11.08 15:00:08.822,1.7715,1.77219,1.50,1.40
2010.11.08 15:00:09.333,1.77148,1.77222,1.30,3.80
2010.11.08 15:00:10.303,1.7715,1.77227,1.50,2.70
2010.11.08 15:00:11.351,1.77147,1.77222,1.30,6.40
2010.11.08 15:00:11.571,1.77132,1.77206,1.50,2.50
2010.11.08 15:00:11.680,1.77154,1.77206,1.30,2.40
2010.11.08 15:00:12.140,1.77128,1.77183,1.50,1.30
2010.11.08 15:00:12.915,1.77146,1.7719,1.30,1.30
2010.11.08 15:00:15.003,1.77146,1.7719,1.50,1.30
2010.11.08 15:00:15.110,1.77149,1.77201,1.50,2.30
2010.11.08 15:00:15.222,1.77149,1.77201,1.30,2.30
2010.11.08 15:00:15.685,1.77124,1.77167,2.30,2.30
2010.11.08 15:00:15.807,1.771,1.77146,2.30,1.30
2010.11.08 15:00:16.031,1.771,1.77146,2.30,1.30
2010.11.08 15:00:16.785,1.77109,1.77173,1.50,2.30
2010.11.08 15:00:19.107,1.77109,1.77173,1.50,1.50
2010.11.08 15:00:19.226,1.77118,1.77176,1.30,1.50
2010.11.08 15:00:20.256,1.77121,1.77187,1.50,2.70
2010.11.08 15:00:22.255,1.77122,1.77186,1.30,1.50
2010.11.08 15:00:23.595,1.77132,1.77188,1.30,1.30
2010.11.08 15:00:25.650,1.77132,1.77188,1.30,1.50
2010.11.08 15:00:27.710,1.77132,1.77188,1.30,1.50
2010.11.08 15:00:29.766,1.77132,1.77188,1.50,1.30
2010.11.08 15:00:30.540,1.77131,1.77189,1.30,1.30
2010.11.08 15:00:31.671,1.77131,1.77189,2.30,1.30
2010.11.08 15:00:31.783,1.77131,1.77189,2.30,1.30
2010.11.08 15:00:32.296,1.77129,1.77183,1.30,1.50
2010.11.08 15:00:32.740,1.77129,1.77183,1.50,2.30
2010.11.08 15:00:32.850,1.77129,1.77183,1.50,1.50
2010.11.08 15:00:33.453,1.77128,1.77184,1.30,2.30
2010.11.08 15:00:34.853,1.77128,1.77184,2.30,2.30
2010.11.08 15:00:34.963,1.77128,1.77184,1.50,2.30
2010.11.08 15:00:35.935,1.77139,1.77185,1.30,2.30
2010.11.08 15:00:37.983,1.77142,1.77185,1.30,1.60
2010.11.08 15:00:40.013,1.77114,1.7716,1.30,2.30
2010.11.08 15:00:42.060,1.77114,1.7716,1.30,2.30
2010.11.08 15:00:43.690,1.77104,1.77158,1.50,2.30
2010.11.08 15:00:44.367,1.77104,1.77158,1.50,2.30
2010.11.08 15:00:45.637,1.77106,1.77162,2.30,2.30
2010.11.08 15:00:45.970,1.77106,1.77162,1.30,2.30
2010.11.08 15:00:46.081,1.77092,1.77136,1.20,2.30
2010.11.08 15:00:46.191,1.7709,1.77136,2.30,1.30
2010.11.08 15:00:46.299,1.77106,1.77154,2.30,3.00
2010.11.08 15:00:46.934,1.77106,1.77162,2.30,1.30
2010.11.08 15:00:47.162,1.77119,1.77175,2.30,2.30
2010.11.08 15:00:47.805,1.77108,1.77174,2.30,2.30
2010.11.08 15:00:48.143,1.77108,1.77174,1.70,2.30
2010.11.08 15:00:48.886,1.77106,1.7716,1.50,1.30
2010.11.08 15:00:49.472,1.77106,1.7716,2.30,1.30
2010.11.08 15:00:50.038,1.77107,1.77177,2.30,1.10
2010.11.08 15:00:50.370,1.77107,1.77179,1.50,1.10
2010.11.08 15:00:51.081,1.77128,1.77183,1.30,1.50
2010.11.08 15:00:51.946,1.77118,1.77159,2.30,2.40
2010.11.08 15:00:52.932,1.77135,1.77171,1.50,2.40
2010.11.08 15:00:53.374,1.77119,1.7716,1.50,1.20
2010.11.08 15:00:54.096,1.77115,1.77151,1.30,2.40
2010.11.08 15:00:54.215,1.77097,1.77151,1.10,1.20
2010.11.08 15:00:54.334,1.77092,1.77159,1.40,1.20
2010.11.08 15:00:54.443,1.77105,1.7714,1.30,1.20
2010.11.08 15:00:54.938,1.77105,1.77152,1.30,1.20
2010.11.08 15:00:55.880,1.77121,1.77146,1.30,2.40
2010.11.08 15:00:55.996,1.77121,1.77157,1.30,1.20
2010.11.08 15:00:56.713,1.77108,1.77151,1.50,1.30
2010.11.08 15:00:56.828,1.77108,1.77151,1.30,1.30
2010.11.08 15:00:56.943,1.77108,1.77138,1.50,2.40
2010.11.08 15:00:57.577,1.77121,1.77139,1.30,2.40
2010.11.08 15:00:57.803,1.77121,1.77148,1.50,1.20
2010.11.08 15:00:58.559,1.77107,1.77138,1.50,2.40
2010.11.08 15:00:59.750,1.77107,1.77152,1.50,1.50
2010.11.08 15:01:00.498,1.77089,1.77145,2.30,1.30
2010.11.08 15:01:00.614,1.77089,1.77145,1.50,1.50
2010.11.08 15:01:00.721,1.77077,1.77119,1.50,1.30
2010.11.08 15:01:01.548,1.77089,1.77138,1.50,1.60
2010.11.08 15:01:01.661,1.77089,1.77145,1.50,1.50
2010.11.08 15:01:01.772,1.77084,1.7713,1.30,1.30
2010.11.08 15:01:02.499,1.7708,1.77143,1.50,1.50
2010.11.08 15:01:03.628,1.77097,1.77151,1.30,1.40
2010.11.08 15:01:04.702,1.77095,1.77141,1.30,2.30
2010.11.08 15:01:04.812,1.77082,1.77128,1.50,1.50
2010.11.08 15:01:05.574,1.77072,1.77128,1.50,2.30
2010.11.08 15:01:06.455,1.77061,1.77117,6.10,1.50
2010.11.08 15:01:06.571,1.77061,1.77117,2.30,1.50
2010.11.08 15:01:06.791,1.77061,1.77117,1.30,1.50
2010.11.08 15:01:07.316,1.77079,1.77123,1.30,1.30
2010.11.08 15:01:07.432,1.77082,1.77134,1.30,1.50
2010.11.08 15:01:07.542,1.77074,1.77129,1.30,1.30
2010.11.08 15:01:08.472,1.77061,1.77117,1.50,1.30
2010.11.08 15:01:09.025,1.77061,1.77117,1.30,1.30
2010.11.08 15:01:09.253,1.77061,1.77117,2.30,1.30
2010.11.08 15:01:09.365,1.77074,1.77129,1.30,1.30
2010.11.08 15:01:10.192,1.77075,1.77136,1.50,1.20
2010.11.08 15:01:11.023,1.77087,1.77141,1.50,1.30
2010.11.08 15:01:11.776,1.77082,1.77126,1.30,1.30
2010.11.08 15:01:12.333,1.77082,1.77126,2.30,1.30
2010.11.08 15:01:12.838,1.77094,1.7714,1.50,1.30
2010.11.08 15:01:12.954,1.77089,1.77105,1.20,1.30
2010.11.08 15:01:13.708,1.77081,1.77125,1.50,2.30
2010.11.08 15:01:13.823,1.77081,1.77125,2.30,1.50
2010.11.08 15:01:15.779,1.77084,1.77136,2.30,1.30
2010.11.08 15:01:16.353,1.77108,1.77161,2.30,2.30
2010.11.08 15:01:16.466,1.77105,1.7715,1.30,2.30
2010.11.08 15:01:16.969,1.77105,1.77143,1.30,1.10
2010.11.08 15:01:17.094,1.77066,1.77112,2.30,1.50
2010.11.08 15:01:17.204,1.77066,1.77112,1.50,1.50
2010.11.08 15:01:18.220,1.77066,1.77112,2.30,1.30
2010.11.08 15:01:18.963,1.77069,1.77121,2.30,1.50
2010.11.08 15:01:19.080,1.77066,1.77112,1.50,1.50
2010.11.08 15:01:19.302,1.77055,1.77109,1.50,2.30
2010.11.08 15:01:19.947,1.77069,1.77121,1.30,2.30
2010.11.08 15:01:20.746,1.77056,1.77108,2.30,1.30
2010.11.08 15:01:20.972,1.7707,1.77122,1.50,1.50
2010.11.08 15:01:21.081,1.77067,1.77111,2.30,1.30
2010.11.08 15:01:21.785,1.7707,1.77122,1.50,1.70
2010.11.08 15:01:22.125,1.7707,1.77122,1.30,2.40
2010.11.08 15:01:22.820,1.77067,1.77111,2.30,1.30
2010.11.08 15:01:22.948,1.77082,1.77132,1.40,2.30
2010.11.08 15:01:23.063,1.77077,1.77132,1.30,1.30
2010.11.08 15:01:23.578,1.77082,1.77136,2.30,1.30
2010.11.08 15:01:23.691,1.77089,1.77153,1.50,1.50
2010.11.08 15:01:24.558,1.77089,1.77153,2.30,1.30
2010.11.08 15:01:25.817,1.77092,1.77137,2.30,1.30
2010.11.08 15:01:25.931,1.77106,1.77149,1.30,1.30
2010.11.08 15:01:26.961,1.77106,1.77149,2.30,1.30
2010.11.08 15:01:27.180,1.77118,1.77162,1.50,1.50
2010.11.08 15:01:27.400,1.77118,1.77162,1.30,2.30
2010.11.08 15:01:27.958,1.77106,1.77149,1.50,1.30
2010.11.08 15:01:29.250,1.77095,1.77148,1.50,2.30
2010.11.08 15:01:31.405,1.771,1.77154,2.30,1.50
2010.11.08 15:01:32.649,1.771,1.77154,1.30,1.30
2010.11.08 15:01:32.871,1.77089,1.77153,2.30,2.30
2010.11.08 15:01:33.420,1.7709,1.77155,2.30,1.50
2010.11.08 15:01:33.844,1.7709,1.77155,2.30,1.30
2010.11.08 15:01:33.959,1.77126,1.77177,1.30,1.40
2010.11.08 15:01:34.074,1.77118,1.77164,1.30,1.30
2010.11.08 15:01:34.565,1.7712,1.77176,2.30,1.30
2010.11.08 15:01:34.684,1.7712,1.77176,1.50,1.30
2010.11.08 15:01:35.846,1.7712,1.77176,2.30,1.40
2010.11.08 15:01:36.294,1.77131,1.77173,1.30,1.10
2010.11.08 15:01:36.401,1.77116,1.77172,2.30,2.30
2010.11.08 15:01:37.081,1.77116,1.77172,1.50,2.30
2010.11.08 15:01:37.815,1.77105,1.77171,1.50,5.50
2010.11.08 15:01:37.931,1.77105,1.77171,2.30,1.50
2010.11.08 15:01:38.043,1.7711,1.77171,1.40,1.30
2010.11.08 15:01:38.151,1.77119,1.77183,1.50,1.70
2010.11.08 15:01:38.261,1.77119,1.77183,1.50,4.10
2010.11.08 15:01:39.093,1.77119,1.77172,1.30,1.10
2010.11.08 15:01:39.705,1.77069,1.77128,1.70,1.30
2010.11.08 15:01:40.851,1.77068,1.7713,2.30,1.30
2010.11.08 15:01:41.181,1.77077,1.77132,2.30,1.30
2010.11.08 15:01:41.682,1.7708,1.77143,1.50,1.50
2010.11.08 15:01:42.900,1.77089,1.77145,1.30,1.50
2010.11.08 15:01:43.453,1.77089,1.77145,2.30,1.30
2010.11.08 15:01:44.068,1.77089,1.77128,1.20,1.30
2010.11.08 15:01:44.180,1.77089,1.77138,2.20,1.30
2010.11.08 15:01:45.261,1.77096,1.77142,1.30,2.30
2010.11.08 15:01:46.007,1.771,1.7714,2.20,1.30
2010.11.08 15:01:46.124,1.77109,1.77155,1.50,1.50
2010.11.08 15:01:46.231,1.771,1.77143,2.20,1.30
2010.11.08 15:01:47.171,1.77108,1.77156,2.30,1.60
2010.11.08 15:01:49.277,1.77108,1.77156,2.30,1.60
2010.11.08 15:01:50.762,1.77108,1.77156,2.30,1.30
2010.11.08 15:01:50.871,1.7712,1.77168,2.30,1.50
2010.11.08 15:01:51.684,1.77111,1.77164,2.30,1.10
2010.11.08 15:01:53.259,1.77111,1.77167,2.30,1.30
2010.11.08 15:01:53.700,1.7712,1.77168,2.30,1.60
2010.11.08 15:01:53.812,1.77123,1.77179,2.30,3.80
2010.11.08 15:01:54.410,1.77123,1.77179,2.30,1.60
2010.11.08 15:01:54.742,1.77134,1.7718,1.30,1.30
2010.11.08 15:01:55.162,1.77134,1.7718,1.30,1.50
2010.11.08 15:01:56.080,1.77133,1.77179,1.30,2.30
2010.11.08 15:01:56.880,1.77134,1.77178,2.30,1.30
2010.11.08 15:01:57.211,1.77147,1.7719,2.30,1.40
2010.11.08 15:01:57.744,1.77149,1.77202,2.30,1.30
2010.11.08 15:01:57.854,1.77149,1.77202,1.30,2.30
2010.11.08 15:01:57.974,1.77138,1.7719,1.30,2.30
2010.11.08 15:01:58.488,1.77112,1.77174,1.30,2.30
2010.11.08 15:01:58.601,1.77112,1.77174,1.30,1.50
2010.11.08 15:01:58.711,1.77111,1.77175,1.30,2.30
2010.11.08 15:01:59.291,1.77087,1.77152,1.10,1.30
2010.11.08 15:01:59.401,1.77084,1.77152,1.30,1.50
2010.11.08 15:01:59.620,1.77079,1.7715,1.70,1.30
2010.11.08 15:01:59.733,1.77091,1.77173,1.20,1.50
2010.11.08 15:02:00.221,1.7711,1.77173,1.40,1.30
2010.11.08 15:02:00.338,1.77129,1.77198,1.20,3.80
2010.11.08 15:02:00.562,1.77122,1.77198,1.30,1.80
2010.11.08 15:02:01.315,1.77118,1.77175,1.20,1.50
2010.11.08 15:02:01.431,1.77099,1.77175,1.90,1.50
2010.11.08 15:02:01.542,1.77122,1.77175,1.30,1.30
2010.11.08 15:02:01.761,1.77106,1.77174,1.60,2.30
2010.11.08 15:02:02.266,1.77121,1.77176,1.30,1.50
2010.11.08 15:02:02.713,1.77111,1.77175,1.30,1.50
2010.11.08 15:02:03.257,1.77111,1.77175,1.50,1.30
2010.11.08 15:02:05.723,1.77121,1.77176,1.30,1.50
2010.11.08 15:02:06.161,1.77121,1.77176,1.30,2.30
2010.11.08 15:02:06.271,1.77111,1.77172,1.50,1.50
2010.11.08 15:02:07.906,1.77088,1.77168,1.40,2.40
2010.11.08 15:02:08.133,1.77095,1.77162,1.20,1.50
2010.11.08 15:02:08.244,1.77095,1.77162,2.40,1.30
2010.11.08 15:02:09.534,1.77111,1.77155,1.30,1.30
2010.11.08 15:02:10.234,1.77111,1.77155,2.30,1.30
2010.11.08 15:02:10.345,1.77111,1.77155,1.30,1.50
2010.11.08 15:02:10.938,1.77095,1.77157,1.30,2.30
2010.11.08 15:02:11.073,1.77073,1.77154,1.70,2.20
2010.11.08 15:02:11.886,1.77092,1.77148,1.30,1.50
2010.11.08 15:02:12.936,1.77095,1.77157,1.30,1.50
2010.11.08 15:02:13.270,1.77095,1.77157,1.30,1.50
2010.11.08 15:02:13.382,1.77095,1.77153,1.30,1.10
2010.11.08 15:02:13.989,1.771,1.77152,1.30,1.10
2010.11.08 15:02:14.781,1.7708,1.77133,2.30,1.10
2010.11.08 15:02:15.004,1.77083,1.77112,2.30,1.20
2010.11.08 15:02:15.433,1.77083,1.77142,2.30,1.10
2010.11.08 15:02:15.552,1.77072,1.77148,1.30,2.30
2010.11.08 15:02:17.724,1.77072,1.77148,1.30,2.30
2010.11.08 15:02:18.995,1.77093,1.77149,1.30,1.30
2010.11.08 15:02:19.440,1.77071,1.77149,4.00,2.30
2010.11.08 15:02:20.039,1.77097,1.77152,1.30,1.20
2010.11.08 15:02:20.833,1.77099,1.77154,1.30,1.20
2010.11.08 15:02:21.053,1.77077,1.77154,2.00,2.20
2010.11.08 15:02:21.161,1.77078,1.77154,1.40,1.40
2010.11.08 15:02:22.101,1.77088,1.77163,1.30,1.10
2010.11.08 15:02:22.433,1.77082,1.77151,1.20,2.30
2010.11.08 15:02:22.859,1.77082,1.77151,1.40,1.30
2010.11.08 15:02:24.879,1.77087,1.77151,1.30,2.30
2010.11.08 15:02:26.920,1.77087,1.77151,1.30,2.60
2010.11.08 15:02:27.867,1.77083,1.77141,1.30,2.30
2010.11.08 15:02:27.989,1.77075,1.77123,1.30,1.30
2010.11.08 15:02:28.210,1.77075,1.77123,1.30,2.30
2010.11.08 15:02:29.116,1.77083,1.77141,1.30,2.30
2010.11.08 15:02:29.232,1.77068,1.77146,1.90,1.20
2010.11.08 15:02:29.343,1.77087,1.77148,1.30,1.20
2010.11.08 15:02:29.674,1.77086,1.77152,1.30,1.60
2010.11.08 15:02:30.309,1.77086,1.77152,1.30,2.70
2010.11.08 15:02:30.751,1.77083,1.77141,1.30,2.30
2010.11.08 15:02:31.163,1.77069,1.77139,1.20,2.30
2010.11.08 15:02:31.276,1.77061,1.77139,1.30,1.90
2010.11.08 15:02:32.716,1.77065,1.77143,1.30,1.10
2010.11.08 15:02:33.050,1.77065,1.7714,1.30,1.40
2010.11.08 15:02:33.381,1.77083,1.7714,1.30,1.40
2010.11.08 15:02:35.441,1.77083,1.77133,1.30,1.10
2010.11.08 15:02:35.552,1.77074,1.77138,1.40,2.30
2010.11.08 15:02:35.660,1.77074,1.77138,1.50,2.30
2010.11.08 15:02:36.288,1.77084,1.7714,1.30,2.30
2010.11.08 15:02:36.396,1.77068,1.77139,1.30,2.30
2010.11.08 15:02:36.731,1.77061,1.77137,1.30,1.40
2010.11.08 15:02:37.771,1.77061,1.77138,1.30,1.40
2010.11.08 15:02:38.804,1.77065,1.77113,1.30,2.30
2010.11.08 15:02:39.240,1.77054,1.77102,1.70,2.30
2010.11.08 15:02:39.952,1.77054,1.77102,1.70,2.30
2010.11.08 15:02:40.171,1.77054,1.77102,1.90,2.30
2010.11.08 15:02:40.282,1.77043,1.77091,1.50,2.30
2010.11.08 15:02:41.287,1.7704,1.77098,1.30,2.30
2010.11.08 15:02:41.796,1.77025,1.77107,2.20,2.60
2010.11.08 15:02:41.922,1.77015,1.7707,3.20,1.30
2010.11.08 15:02:42.878,1.77005,1.77069,2.10,2.30
2010.11.08 15:02:43.211,1.77004,1.7707,2.10,1.50
2010.11.08 15:02:45.179,1.77022,1.7707,1.60,1.50
2010.11.08 15:02:46.382,1.77014,1.7707,1.30,2.30
2010.11.08 15:02:46.490,1.77002,1.77069,1.20,2.30
2010.11.08 15:02:46.932,1.76995,1.77069,1.40,1.50
2010.11.08 15:02:47.533,1.77013,1.77071,1.30,1.30
2010.11.08 15:02:47.861,1.77004,1.7707,1.30,2.30
2010.11.08 15:02:48.771,1.76991,1.7703,2.00,2.30
2010.11.08 15:02:48.991,1.76983,1.7703,1.10,2.30
2010.11.08 15:02:49.100,1.76987,1.7703,1.10,1.30
2010.11.08 15:02:49.519,1.77005,1.77051,2.30,1.50
2010.11.08 15:02:49.960,1.77006,1.77062,1.30,2.30
2010.11.08 15:02:50.895,1.77009,1.7707,1.70,2.90
2010.11.08 15:02:51.122,1.77009,1.77072,1.30,2.90
2010.11.08 15:02:51.231,1.77002,1.77056,1.30,1.70
2010.11.08 15:02:53.465,1.77011,1.77057,1.30,1.90
2010.11.08 15:02:55.170,1.77017,1.77068,1.10,2.10
2010.11.08 15:02:55.390,1.77014,1.77068,2.30,1.30
2010.11.08 15:02:56.611,1.77025,1.77081,2.30,1.30
2010.11.08 15:02:56.724,1.77036,1.77092,2.30,1.90
2010.11.08 15:02:57.450,1.77047,1.77093,1.30,2.30
2010.11.08 15:02:57.560,1.77032,1.77088,1.50,2.30
2010.11.08 15:02:58.531,1.77032,1.77088,1.30,1.50
2010.11.08 15:02:58.750,1.77035,1.77099,1.50,3.50
2010.11.08 15:02:59.743,1.77035,1.77099,2.30,1.30
2010.11.08 15:03:00.182,1.77046,1.77094,1.30,1.30
2010.11.08 15:03:00.703,1.7705,1.77104,1.30,1.50
2010.11.08 15:03:00.812,1.7705,1.77104,1.50,2.30
2010.11.08 15:03:02.895,1.77058,1.77106,1.30,2.30
2010.11.08 15:03:03.013,1.77049,1.77105,1.30,2.30
2010.11.08 15:03:03.230,1.77049,1.77105,1.30,2.30
2010.11.08 15:03:04.620,1.77049,1.77105,1.30,2.30
2010.11.08 15:03:05.166,1.77061,1.77107,1.30,2.30
2010.11.08 15:03:05.504,1.77037,1.77081,1.20,2.30
2010.11.08 15:03:07.523,1.77033,1.77081,1.30,2.30
2010.11.08 15:03:09.809,1.77035,1.77081,1.30,2.30
2010.11.08 15:03:11.670,1.77035,1.77081,1.30,2.30
2010.11.08 15:03:11.781,1.77025,1.77069,1.30,2.30
2010.11.08 15:03:12.862,1.77025,1.77069,2.30,1.30
2010.11.08 15:03:13.689,1.77037,1.77097,1.30,1.40
2010.11.08 15:03:13.809,1.77047,1.77092,1.50,1.10
2010.11.08 15:03:13.922,1.77047,1.77097,1.30,1.40
2010.11.08 15:03:14.418,1.77023,1.77079,1.80,1.50
2010.11.08 15:03:14.536,1.77023,1.77079,1.30,1.50
2010.11.08 15:03:15.788,1.77023,1.77079,1.30,2.30
2010.11.08 15:03:16.013,1.77011,1.77065,1.70,1.50
2010.11.08 15:03:16.554,1.77013,1.77077,1.70,2.30
2010.11.08 15:03:17.430,1.77023,1.77079,1.30,2.30
2010.11.08 15:03:17.651,1.77011,1.77065,1.30,1.50
2010.11.08 15:03:18.892,1.77011,1.77065,1.30,2.30
2010.11.08 15:03:19.588,1.77004,1.77048,1.30,1.50
2010.11.08 15:03:20.470,1.77016,1.77061,1.50,1.50
2010.11.08 15:03:22.035,1.77024,1.77078,1.50,2.60
2010.11.08 15:03:22.374,1.77024,1.77047,1.30,1.40
2010.11.08 15:03:22.483,1.77009,1.77028,1.20,2.30
2010.11.08 15:03:23.027,1.76983,1.77029,1.50,1.30
2010.11.08 15:03:23.145,1.76978,1.77022,1.30,1.30
2010.11.08 15:03:23.261,1.76984,1.77028,1.30,1.50
2010.11.08 15:03:23.937,1.76968,1.77016,2.40,1.30
2010.11.08 15:03:25.751,1.76972,1.77026,2.30,1.30
2010.11.08 15:03:27.495,1.76995,1.77041,1.50,1.50
2010.11.08 15:03:27.835,1.76972,1.77018,4.20,1.50
2010.11.08 15:03:28.782,1.76972,1.77018,2.10,2.30
2010.11.08 15:03:29.514,1.76972,1.77018,2.10,2.30
2010.11.08 15:03:29.650,1.76959,1.77006,1.50,1.50
2010.11.08 15:03:29.981,1.76945,1.76972,1.20,1.50
2010.11.08 15:03:30.479,1.76941,1.76964,3.00,1.30
2010.11.08 15:03:30.594,1.76907,1.76968,1.40,2.30
2010.11.08 15:03:30.711,1.76907,1.76968,1.40,1.50
2010.11.08 15:03:30.821,1.76914,1.76968,2.30,2.30
2010.11.08 15:03:30.933,1.7693,1.76976,1.30,2.30
2010.11.08 15:03:31.043,1.7692,1.76974,1.30,2.30
2010.11.08 15:03:31.660,1.7693,1.76976,1.50,1.50
2010.11.08 15:03:31.773,1.7693,1.76976,1.30,2.30
2010.11.08 15:03:31.880,1.7692,1.76974,2.30,1.50
2010.11.08 15:03:32.711,1.7693,1.76973,1.30,1.10
2010.11.08 15:03:32.932,1.76917,1.76963,1.50,2.30
2010.11.08 15:03:33.488,1.7692,1.76974,1.50,2.30
2010.11.08 15:03:35.637,1.76916,1.76964,1.30,2.30
2010.11.08 15:03:35.761,1.76903,1.76951,1.90,1.50
2010.11.08 15:03:37.033,1.76916,1.76964,1.30,1.50
2010.11.08 15:03:38.255,1.76903,1.76951,2.30,1.30
2010.11.08 15:03:40.141,1.76907,1.76959,1.60,1.30
2010.11.08 15:03:40.654,1.76929,1.76968,1.30,1.40
2010.11.08 15:03:40.872,1.76919,1.76968,1.50,1.40
2010.11.08 15:03:41.630,1.76919,1.76965,1.30,1.40
2010.11.08 15:03:41.964,1.76917,1.7696,2.30,1.30
2010.11.08 15:03:42.511,1.76932,1.76978,2.30,2.80
2010.11.08 15:03:42.651,1.76962,1.77004,1.30,1.40
2010.11.08 15:03:42.873,1.76952,1.77004,1.50,2.30
2010.11.08 15:03:43.781,1.7696,1.77021,1.30,2.30
2010.11.08 15:03:45.865,1.76969,1.77023,1.30,1.30
2010.11.08 15:03:46.793,1.76969,1.77023,1.30,2.30
2010.11.08 15:03:47.296,1.76956,1.77011,1.50,1.50
2010.11.08 15:03:48.234,1.76956,1.77011,3.50,1.50
2010.11.08 15:03:48.343,1.7696,1.77021,1.80,1.50
2010.11.08 15:03:48.893,1.76969,1.77023,1.50,1.30
2010.11.08 15:03:49.413,1.76969,1.77023,1.30,1.30
2010.11.08 15:03:49.742,1.76959,1.77022,1.30,2.30
2010.11.08 15:03:50.403,1.7694,1.76982,2.90,1.30
2010.11.08 15:03:50.621,1.76956,1.77002,1.30,1.30
2010.11.08 15:03:50.731,1.76956,1.77011,1.30,1.50
2010.11.08 15:03:52.780,1.76956,1.77011,1.40,1.50
2010.11.08 15:03:53.002,1.76956,1.77011,3.50,1.50
2010.11.08 15:03:53.222,1.76956,1.77011,1.40,1.50
2010.11.08 15:03:53.727,1.76947,1.76998,1.10,1.30
2010.11.08 15:03:53.842,1.76956,1.77011,1.50,2.80
2010.11.08 15:03:53.951,1.76956,1.77011,3.50,2.80
2010.11.08 15:03:54.546,1.76956,1.77011,1.40,1.50
2010.11.08 15:03:54.666,1.76947,1.77009,1.40,2.30
2010.11.08 15:03:57.077,1.76944,1.76998,1.30,1.50
2010.11.08 15:03:57.632,1.76946,1.77009,1.50,2.30
2010.11.08 15:03:58.724,1.76946,1.7701,3.70,2.30
2010.11.08 15:03:58.835,1.76944,1.76998,1.40,1.50
2010.11.08 15:04:00.930,1.76944,1.76998,1.30,1.50
2010.11.08 15:04:01.453,1.76947,1.76998,1.10,1.30
2010.11.08 15:04:01.671,1.76957,1.77009,1.30,1.50
2010.11.08 15:04:02.645,1.76946,1.77008,1.30,1.40
2010.11.08 15:04:02.971,1.76943,1.76999,2.30,1.30
2010.11.08 15:04:03.190,1.76957,1.7701,1.30,1.50
2010.11.08 15:04:03.743,1.76949,1.76993,1.50,1.30
2010.11.08 15:04:05.744,1.76949,1.76993,1.50,1.50
2010.11.08 15:04:06.997,1.76949,1.76993,2.30,1.30
2010.11.08 15:04:07.334,1.76961,1.77007,2.30,1.30
2010.11.08 15:04:07.442,1.76961,1.77007,1.30,2.30
2010.11.08 15:04:08.270,1.7695,1.77011,1.30,2.30
2010.11.08 15:04:08.490,1.7695,1.77011,1.50,1.30
2010.11.08 15:04:08.987,1.76947,1.77,1.30,1.50
2010.11.08 15:04:09.541,1.76947,1.77,3.50,1.30
2010.11.08 15:04:10.053,1.76947,1.77,1.30,1.30
2010.11.08 15:04:11.586,1.7695,1.77011,1.30,1.90
2010.11.08 15:04:11.816,1.7695,1.77011,1.30,2.60
2010.11.08 15:04:12.836,1.76935,1.76999,4.00,1.50
