2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:04:14.855,1.76935,1.76999,3.50,1.50
2010.11.08 15:04:15.930,1.76935,1.76999,1.30,1.50
2010.11.08 15:04:17.190,1.76935,1.76999,1.30,2.30
2010.11.08 15:04:17.521,1.76932,1.76988,1.50,1.50
2010.11.08 15:04:18.451,1.76932,1.76988,3.70,1.50
2010.11.08 15:04:19.696,1.76932,1.76988,1.50,1.30
2010.11.08 15:04:20.748,1.76933,1.76981,1.30,2.30
2010.11.08 15:04:20.863,1.76933,1.76981,1.30,1.30
2010.11.08 15:04:20.972,1.76936,1.76992,1.50,1.50
2010.11.08 15:04:21.463,1.76947,1.76993,1.30,1.30
2010.11.08 15:04:21.579,1.76936,1.76992,1.50,1.50
2010.11.08 15:04:22.723,1.76931,1.76989,1.50,1.50
2010.11.08 15:04:23.050,1.76931,1.76989,1.50,1.30
2010.11.08 15:04:23.521,1.76931,1.76989,2.30,1.30
2010.11.08 15:04:24.085,1.76947,1.77004,1.50,1.30
2010.11.08 15:04:24.301,1.76939,1.76995,1.30,1.30
2010.11.08 15:04:24.998,1.76956,1.77004,1.30,1.70
2010.11.08 15:04:25.114,1.76947,1.77005,1.30,1.40
2010.11.08 15:04:25.330,1.76939,1.76995,1.50,1.30
2010.11.08 15:04:26.538,1.76923,1.76971,1.30,1.30
2010.11.08 15:04:27.801,1.76928,1.76981,1.10,1.50
2010.11.08 15:04:28.782,1.76936,1.76984,2.30,1.30
2010.11.08 15:04:29.001,1.76949,1.76996,1.30,2.60
2010.11.08 15:04:29.466,1.76949,1.76992,1.30,1.40
2010.11.08 15:04:29.587,1.76936,1.76984,1.60,1.50
2010.11.08 15:04:29.811,1.76937,1.76983,2.30,1.30
2010.11.08 15:04:30.546,1.76939,1.76995,1.50,1.90
2010.11.08 15:04:32.164,1.76939,1.76992,1.30,1.40
2010.11.08 15:04:34.003,1.76937,1.76983,2.30,1.30
2010.11.08 15:04:34.417,1.7695,1.76996,1.50,1.90
2010.11.08 15:04:36.530,1.7695,1.76996,1.50,1.90
2010.11.08 15:04:38.621,1.76939,1.76995,1.50,1.60
2010.11.08 15:04:39.244,1.76939,1.76992,1.30,1.10
2010.11.08 15:04:41.301,1.76937,1.76983,1.50,1.50
2010.11.08 15:04:41.632,1.76939,1.76995,1.50,2.30
2010.11.08 15:04:43.350,1.76939,1.76995,1.30,2.30
2010.11.08 15:04:43.571,1.76925,1.76989,2.30,2.30
2010.11.08 15:04:43.991,1.76925,1.76989,1.30,1.50
2010.11.08 15:04:45.295,1.76925,1.76989,1.50,1.50
2010.11.08 15:04:45.740,1.76925,1.76989,1.50,3.60
2010.11.08 15:04:46.901,1.76925,1.76989,1.30,2.30
2010.11.08 15:04:47.572,1.76936,1.7699,1.30,1.40
2010.11.08 15:04:47.680,1.76915,1.76991,3.50,1.70
2010.11.08 15:04:47.903,1.76937,1.76991,1.30,1.90
2010.11.08 15:04:48.494,1.76927,1.76989,1.30,1.70
2010.11.08 15:04:49.261,1.76927,1.76989,1.40,2.60
2010.11.08 15:04:49.883,1.76936,1.76992,1.30,3.00
2010.11.08 15:04:51.560,1.76924,1.76978,1.30,1.30
2010.11.08 15:04:53.047,1.76908,1.76978,1.50,2.30
2010.11.08 15:04:53.559,1.76901,1.76956,2.10,1.50
2010.11.08 15:04:55.609,1.76901,1.76956,2.10,1.50
2010.11.08 15:04:56.371,1.76905,1.76966,1.90,1.50
2010.11.08 15:04:57.435,1.76918,1.76964,1.30,1.30
2010.11.08 15:04:59.828,1.76918,1.76964,1.30,1.50
2010.11.08 15:05:01.902,1.76918,1.76964,1.30,1.50
2010.11.08 15:05:03.894,1.76918,1.76964,1.30,2.30
2010.11.08 15:05:04.016,1.76902,1.76955,1.50,2.30
2010.11.08 15:05:05.174,1.76892,1.76944,1.30,1.70
2010.11.08 15:05:06.135,1.76892,1.76954,1.50,4.20
2010.11.08 15:05:06.579,1.76892,1.76959,1.90,1.30
2010.11.08 15:05:07.097,1.76891,1.76947,3.80,1.30
2010.11.08 15:05:09.201,1.76891,1.76947,1.30,1.50
2010.11.08 15:05:10.505,1.76904,1.76959,1.30,1.70
2010.11.08 15:05:10.731,1.76904,1.76959,1.30,1.50
2010.11.08 15:05:13.400,1.76904,1.76959,1.30,1.50
2010.11.08 15:05:13.517,1.76916,1.76972,1.30,4.20
2010.11.08 15:05:14.434,1.76908,1.76967,1.50,1.10
2010.11.08 15:05:16.501,1.76916,1.76972,1.30,2.30
2010.11.08 15:05:17.461,1.76916,1.76972,1.30,1.50
2010.11.08 15:05:18.451,1.76908,1.76969,1.30,2.30
2010.11.08 15:05:18.671,1.76904,1.76959,1.50,1.30
2010.11.08 15:05:18.781,1.76924,1.76978,1.30,1.50
2010.11.08 15:05:19.308,1.76934,1.76979,1.30,1.50
2010.11.08 15:05:19.750,1.76916,1.76972,1.30,2.30
2010.11.08 15:05:20.268,1.7692,1.7698,1.50,2.60
2010.11.08 15:05:22.293,1.76918,1.76972,1.10,1.30
2010.11.08 15:05:22.407,1.76915,1.76971,1.40,1.50
2010.11.08 15:05:22.524,1.76905,1.76969,1.70,1.50
2010.11.08 15:05:22.744,1.76922,1.76978,1.30,1.50
2010.11.08 15:05:23.253,1.76922,1.76978,1.30,2.30
2010.11.08 15:05:24.335,1.76927,1.76966,1.10,1.30
2010.11.08 15:05:24.671,1.76932,1.76978,1.30,2.30
2010.11.08 15:05:25.398,1.76922,1.76966,1.30,2.30
2010.11.08 15:05:26.537,1.76922,1.76966,2.30,1.30
2010.11.08 15:05:28.311,1.7693,1.76976,2.30,1.30
2010.11.08 15:05:28.913,1.76934,1.76986,2.30,2.30
2010.11.08 15:05:31.294,1.76933,1.76987,2.30,2.30
2010.11.08 15:05:32.265,1.76905,1.76958,2.10,1.50
2010.11.08 15:05:33.537,1.76907,1.7697,4.20,1.50
2010.11.08 15:05:33.762,1.76911,1.76957,1.70,1.30
2010.11.08 15:05:34.092,1.76894,1.7695,1.30,1.50
2010.11.08 15:05:35.135,1.76894,1.7695,2.30,1.30
2010.11.08 15:05:35.986,1.76909,1.76955,1.30,2.30
2010.11.08 15:05:36.213,1.76895,1.76949,1.50,1.50
2010.11.08 15:05:37.401,1.76895,1.76949,3.50,1.50
2010.11.08 15:05:37.731,1.76898,1.7696,1.70,2.30
2010.11.08 15:05:38.782,1.76908,1.76961,1.30,2.30
2010.11.08 15:05:38.893,1.76898,1.7696,1.30,2.30
2010.11.08 15:05:39.710,1.76894,1.7695,1.30,2.30
2010.11.08 15:05:39.821,1.76885,1.76947,1.70,1.50
2010.11.08 15:05:39.930,1.76885,1.76947,2.30,1.30
2010.11.08 15:05:40.682,1.76898,1.76954,1.30,2.30
2010.11.08 15:05:42.782,1.76897,1.76953,1.30,2.30
2010.11.08 15:05:44.266,1.76891,1.76949,1.30,1.50
2010.11.08 15:05:44.387,1.76894,1.76965,1.70,2.60
2010.11.08 15:05:45.055,1.76905,1.76961,1.30,1.30
2010.11.08 15:05:45.667,1.76891,1.76949,1.50,1.30
2010.11.08 15:05:46.004,1.76886,1.76934,1.50,1.30
2010.11.08 15:05:46.594,1.76886,1.76934,1.30,2.30
2010.11.08 15:05:47.043,1.76886,1.76934,1.30,2.30
2010.11.08 15:05:47.764,1.7687,1.76926,1.30,1.50
2010.11.08 15:05:50.137,1.7687,1.76926,1.30,1.50
2010.11.08 15:05:50.679,1.7687,1.76926,2.30,1.30
2010.11.08 15:05:51.407,1.76883,1.76939,1.30,1.50
2010.11.08 15:05:53.449,1.76883,1.76939,1.30,2.30
2010.11.08 15:05:53.561,1.76883,1.76939,1.30,1.50
2010.11.08 15:05:55.592,1.76884,1.7694,1.30,1.50
2010.11.08 15:05:56.800,1.76871,1.76927,1.50,1.50
2010.11.08 15:05:57.131,1.76875,1.76937,1.50,1.50
2010.11.08 15:05:58.740,1.76874,1.76938,3.50,1.50
2010.11.08 15:05:58.960,1.76874,1.76938,1.40,1.50
2010.11.08 15:05:59.180,1.76874,1.76938,1.50,1.50
2010.11.08 15:05:59.401,1.76885,1.76939,1.30,1.50
2010.11.08 15:06:00.220,1.76885,1.76939,1.30,2.30
2010.11.08 15:06:00.331,1.76878,1.76933,1.30,1.30
2010.11.08 15:06:00.659,1.76884,1.7694,1.30,1.50
2010.11.08 15:06:02.427,1.76872,1.76938,1.50,2.30
2010.11.08 15:06:03.603,1.76874,1.76938,1.60,1.50
2010.11.08 15:06:03.822,1.76884,1.7694,1.40,1.50
2010.11.08 15:06:06.029,1.76884,1.7694,1.30,1.50
2010.11.08 15:06:08.110,1.76884,1.7694,1.30,1.50
2010.11.08 15:06:10.375,1.76884,1.7694,1.30,1.50
2010.11.08 15:06:10.593,1.76887,1.76951,1.50,2.30
2010.11.08 15:06:10.922,1.76887,1.76951,3.50,2.30
2010.11.08 15:06:11.877,1.76887,1.76951,1.40,2.30
2010.11.08 15:06:12.809,1.76884,1.7694,1.30,2.30
2010.11.08 15:06:13.032,1.76884,1.7694,1.30,1.50
2010.11.08 15:06:13.143,1.76884,1.7694,3.70,1.50
2010.11.08 15:06:13.254,1.76899,1.76945,1.30,1.30
2010.11.08 15:06:14.490,1.7689,1.76943,1.30,1.30
2010.11.08 15:06:14.612,1.76888,1.76931,1.50,1.50
2010.11.08 15:06:15.322,1.7689,1.76943,3.60,2.30
2010.11.08 15:06:16.545,1.76888,1.76931,1.80,1.50
2010.11.08 15:06:16.665,1.76891,1.76942,1.30,2.30
2010.11.08 15:06:16.770,1.76891,1.76942,1.30,2.30
2010.11.08 15:06:17.596,1.7689,1.76943,1.60,2.30
2010.11.08 15:06:19.646,1.76894,1.7696,2.30,1.30
2010.11.08 15:06:19.762,1.76919,1.76966,2.30,2.60
2010.11.08 15:06:20.255,1.76919,1.76976,1.50,1.40
2010.11.08 15:06:20.363,1.76919,1.77,2.30,2.30
2010.11.08 15:06:20.691,1.76924,1.77,1.40,1.30
2010.11.08 15:06:20.928,1.7694,1.77004,1.30,1.30
2010.11.08 15:06:21.717,1.76936,1.76994,1.30,1.50
2010.11.08 15:06:22.798,1.76936,1.76994,1.30,2.30
2010.11.08 15:06:22.911,1.76925,1.76981,1.30,1.50
2010.11.08 15:06:23.646,1.76924,1.76982,1.50,1.30
2010.11.08 15:06:23.984,1.76924,1.76982,3.70,1.50
2010.11.08 15:06:24.505,1.76924,1.76982,3.70,2.30
2010.11.08 15:06:24.635,1.76938,1.76994,1.30,2.60
2010.11.08 15:06:24.974,1.76938,1.77002,1.50,1.30
2010.11.08 15:06:25.449,1.76947,1.77003,1.30,1.50
2010.11.08 15:06:25.880,1.76947,1.77003,1.30,2.30
2010.11.08 15:06:25.990,1.76937,1.77003,1.30,2.30
2010.11.08 15:06:27.985,1.76947,1.77003,1.30,1.50
2010.11.08 15:06:30.406,1.76947,1.77003,1.40,1.50
2010.11.08 15:06:30.534,1.76947,1.77003,1.50,1.50
2010.11.08 15:06:30.640,1.76947,1.77003,1.40,1.50
2010.11.08 15:06:32.688,1.76947,1.77003,1.40,1.50
2010.11.08 15:06:35.146,1.76949,1.77004,1.30,1.50
2010.11.08 15:06:35.481,1.76965,1.77008,1.30,1.30
2010.11.08 15:06:35.591,1.7695,1.77023,1.50,1.10
2010.11.08 15:06:35.702,1.7695,1.77026,2.30,1.90
2010.11.08 15:06:37.772,1.76972,1.77026,1.30,2.30
2010.11.08 15:06:38.103,1.76957,1.77013,1.50,1.50
2010.11.08 15:06:40.190,1.76957,1.77013,3.70,1.50
2010.11.08 15:06:41.591,1.76957,1.77013,1.50,1.50
2010.11.08 15:06:41.921,1.76957,1.77013,1.50,2.30
2010.11.08 15:06:43.730,1.76944,1.77,3.90,1.50
2010.11.08 15:06:43.956,1.76962,1.77014,2.70,1.30
2010.11.08 15:06:44.073,1.76983,1.77015,1.30,1.30
2010.11.08 15:06:44.182,1.76983,1.77021,1.30,2.40
2010.11.08 15:06:44.813,1.76962,1.77037,1.70,2.30
2010.11.08 15:06:45.331,1.76982,1.7704,1.30,1.50
2010.11.08 15:06:47.220,1.76982,1.7704,1.30,2.30
2010.11.08 15:06:47.551,1.76972,1.77038,1.30,2.30
2010.11.08 15:06:48.921,1.7696,1.77024,1.30,2.30
2010.11.08 15:06:49.549,1.7696,1.77024,4.10,2.30
2010.11.08 15:06:49.660,1.76962,1.77024,1.10,1.30
2010.11.08 15:06:50.399,1.76983,1.77047,1.30,2.30
2010.11.08 15:06:50.511,1.76991,1.77049,1.30,2.30
2010.11.08 15:06:50.622,1.76991,1.77049,1.30,1.50
2010.11.08 15:06:51.973,1.76994,1.7706,1.30,2.30
2010.11.08 15:06:54.336,1.7699,1.77057,1.50,1.50
2010.11.08 15:06:54.782,1.76989,1.77047,1.30,1.50
2010.11.08 15:06:55.585,1.7699,1.77057,1.50,1.50
2010.11.08 15:06:55.804,1.7699,1.77057,2.60,1.60
2010.11.08 15:06:56.663,1.76979,1.77037,1.30,1.50
2010.11.08 15:06:58.755,1.76979,1.77037,1.30,1.50
2010.11.08 15:06:58.872,1.76979,1.77037,1.50,1.50
2010.11.08 15:06:59.370,1.76979,1.77037,1.30,2.30
2010.11.08 15:07:00.653,1.76969,1.77033,1.70,1.50
2010.11.08 15:07:02.917,1.76969,1.77033,1.70,1.50
2010.11.08 15:07:04.647,1.76967,1.77024,1.10,1.30
2010.11.08 15:07:06.241,1.7699,1.77046,1.30,2.30
2010.11.08 15:07:06.350,1.7699,1.77046,1.30,1.50
2010.11.08 15:07:07.113,1.76982,1.77028,1.50,1.30
2010.11.08 15:07:08.267,1.76984,1.77038,1.30,1.30
2010.11.08 15:07:08.873,1.76984,1.77038,2.30,1.30
2010.11.08 15:07:10.086,1.76994,1.77042,1.50,1.50
2010.11.08 15:07:10.205,1.76994,1.77042,1.30,2.30
2010.11.08 15:07:10.541,1.76982,1.77037,1.40,2.30
2010.11.08 15:07:11.385,1.76968,1.77034,1.90,1.50
2010.11.08 15:07:13.409,1.76968,1.77034,1.70,1.50
2010.11.08 15:07:13.530,1.76979,1.77037,1.30,1.50
2010.11.08 15:07:13.754,1.76969,1.77033,1.30,1.50
2010.11.08 15:07:13.864,1.76969,1.77033,1.50,1.50
2010.11.08 15:07:14.386,1.76969,1.77033,1.30,1.50
2010.11.08 15:07:16.011,1.76969,1.77033,1.50,1.50
2010.11.08 15:07:16.563,1.76967,1.77023,3.90,1.30
2010.11.08 15:07:18.625,1.76967,1.77023,3.90,1.50
2010.11.08 15:07:18.740,1.76967,1.77023,1.80,1.50
2010.11.08 15:07:20.181,1.76969,1.77027,1.50,1.50
2010.11.08 15:07:22.249,1.76969,1.77027,1.50,1.50
2010.11.08 15:07:22.771,1.76969,1.77027,1.30,1.50
2010.11.08 15:07:24.790,1.76969,1.77027,1.30,1.50
2010.11.08 15:07:26.996,1.76969,1.77027,1.30,1.50
2010.11.08 15:07:28.189,1.7696,1.77024,1.30,2.30
2010.11.08 15:07:28.522,1.7696,1.77024,1.60,2.30
2010.11.08 15:07:28.741,1.76962,1.77024,2.30,1.30
2010.11.08 15:07:28.852,1.76975,1.77029,1.30,1.50
2010.11.08 15:07:29.374,1.76983,1.77047,1.30,1.50
2010.11.08 15:07:31.449,1.76983,1.77047,1.30,1.50
2010.11.08 15:07:31.983,1.76991,1.77049,1.30,1.50
2010.11.08 15:07:33.002,1.76991,1.77049,1.60,1.50
2010.11.08 15:07:34.095,1.76991,1.77049,1.30,1.50
2010.11.08 15:07:34.530,1.76991,1.77049,1.30,2.30
2010.11.08 15:07:34.971,1.7698,1.77036,1.30,1.50
2010.11.08 15:07:36.231,1.7698,1.77036,1.60,1.50
2010.11.08 15:07:37.134,1.7698,1.77036,1.60,2.30
2010.11.08 15:07:37.354,1.76967,1.77024,1.10,1.50
2010.11.08 15:07:38.321,1.76966,1.77024,1.80,2.30
2010.11.08 15:07:39.078,1.76963,1.7701,1.80,1.30
2010.11.08 15:07:39.303,1.76967,1.77021,2.00,1.30
2010.11.08 15:07:39.412,1.7697,1.77021,1.30,1.30
2010.11.08 15:07:40.142,1.76967,1.77023,1.40,2.30
2010.11.08 15:07:40.876,1.76968,1.77016,1.50,1.30
2010.11.08 15:07:41.101,1.76971,1.77027,1.50,1.50
2010.11.08 15:07:41.665,1.76971,1.77027,3.60,1.50
2010.11.08 15:07:43.430,1.76982,1.77026,1.30,2.30
2010.11.08 15:07:43.650,1.76968,1.77014,1.50,1.50
2010.11.08 15:07:43.762,1.76977,1.77014,2.50,1.30
2010.11.08 15:07:45.980,1.76981,1.77027,1.50,1.50
2010.11.08 15:07:47.302,1.76989,1.77046,2.30,3.20
2010.11.08 15:07:47.936,1.77011,1.77067,2.30,2.30
2010.11.08 15:07:48.160,1.77011,1.77067,1.30,1.50
2010.11.08 15:07:50.201,1.77009,1.77063,1.50,1.30
2010.11.08 15:07:50.717,1.77009,1.77063,1.30,2.30
2010.11.08 15:07:50.837,1.76996,1.7705,1.70,1.30
2010.11.08 15:07:52.492,1.76995,1.77051,2.30,1.30
2010.11.08 15:07:52.606,1.76997,1.77073,2.30,2.00
2010.11.08 15:07:52.721,1.76997,1.77073,2.30,1.70
2010.11.08 15:07:54.832,1.77018,1.77074,1.50,1.70
2010.11.08 15:07:57.154,1.77018,1.77074,1.30,2.00
2010.11.08 15:07:57.923,1.77011,1.77056,1.30,1.30
2010.11.08 15:07:59.771,1.77013,1.77065,2.30,1.30
2010.11.08 15:08:01.273,1.77019,1.77073,2.30,1.60
2010.11.08 15:08:01.381,1.77019,1.77072,1.50,1.10
2010.11.08 15:08:02.252,1.77018,1.77074,1.50,1.30
2010.11.08 15:08:03.084,1.77006,1.7706,2.50,1.30
2010.11.08 15:08:03.597,1.77016,1.77074,1.50,1.50
2010.11.08 15:08:03.712,1.77006,1.7707,1.50,1.50
2010.11.08 15:08:03.932,1.77006,1.7707,1.40,2.30
2010.11.08 15:08:05.252,1.77003,1.77061,1.40,2.30
2010.11.08 15:08:05.867,1.76991,1.77047,2.10,1.30
2010.11.08 15:08:06.424,1.7699,1.77048,2.10,2.30
2010.11.08 15:08:07.696,1.77026,1.7708,2.30,2.10
2010.11.08 15:08:08.528,1.7705,1.77096,1.50,1.50
2010.11.08 15:08:08.642,1.77052,1.77105,2.30,1.50
2010.11.08 15:08:09.300,1.77058,1.77125,2.30,1.40
2010.11.08 15:08:09.421,1.77057,1.77113,1.30,1.30
2010.11.08 15:08:09.754,1.77057,1.77113,1.30,1.50
2010.11.08 15:08:10.240,1.77049,1.77099,2.40,1.30
2010.11.08 15:08:10.363,1.77058,1.77112,1.30,1.30
2010.11.08 15:08:10.802,1.77058,1.77112,1.30,1.50
2010.11.08 15:08:11.412,1.77045,1.771,1.50,1.30
2010.11.08 15:08:11.523,1.77045,1.771,2.30,1.30
2010.11.08 15:08:11.633,1.77058,1.77112,1.30,1.50
2010.11.08 15:08:12.652,1.77058,1.77122,1.50,1.50
2010.11.08 15:08:14.716,1.77056,1.77112,1.30,1.30
2010.11.08 15:08:15.053,1.77057,1.77123,2.30,1.40
2010.11.08 15:08:15.160,1.77057,1.77123,1.50,1.60
2010.11.08 15:08:17.171,1.77055,1.77113,1.30,1.30
2010.11.08 15:08:18.424,1.77046,1.7711,1.30,1.50
2010.11.08 15:08:20.460,1.77046,1.77099,1.30,1.30
2010.11.08 15:08:21.906,1.77057,1.77106,1.30,2.40
2010.11.08 15:08:22.659,1.77058,1.77128,1.40,1.70
2010.11.08 15:08:22.777,1.77049,1.77086,1.50,1.40
2010.11.08 15:08:22.895,1.77024,1.7706,1.20,1.30
2010.11.08 15:08:23.774,1.77014,1.7708,1.50,2.30
2010.11.08 15:08:23.993,1.77027,1.77083,1.30,1.30
2010.11.08 15:08:24.472,1.77046,1.77091,1.30,1.30
2010.11.08 15:08:25.299,1.77047,1.77093,1.30,1.50
2010.11.08 15:08:25.851,1.77034,1.7708,2.10,2.30
2010.11.08 15:08:26.376,1.77036,1.77092,1.90,2.40
2010.11.08 15:08:26.822,1.77047,1.77093,1.30,1.70
2010.11.08 15:08:27.446,1.77033,1.77081,2.10,1.50
2010.11.08 15:08:27.892,1.77034,1.77081,1.70,1.50
2010.11.08 15:08:28.436,1.77046,1.77094,1.30,2.30
2010.11.08 15:08:29.387,1.77047,1.77121,1.10,1.40
2010.11.08 15:08:29.504,1.77047,1.77125,2.40,1.40
2010.11.08 15:08:29.721,1.77068,1.77139,1.30,3.20
2010.11.08 15:08:31.491,1.77104,1.77137,1.20,2.10
2010.11.08 15:08:31.710,1.77104,1.77155,3.40,1.30
2010.11.08 15:08:31.821,1.77113,1.77167,1.50,1.50
2010.11.08 15:08:31.931,1.77113,1.77167,2.30,1.30
2010.11.08 15:08:32.373,1.77121,1.7718,2.30,1.40
2010.11.08 15:08:32.488,1.77098,1.77162,1.30,2.30
2010.11.08 15:08:32.932,1.7708,1.7716,7.00,1.50
2010.11.08 15:08:35.004,1.7708,1.7716,3.20,2.30
2010.11.08 15:08:37.236,1.77083,1.77149,1.10,1.50
2010.11.08 15:08:38.734,1.77082,1.77138,2.10,1.50
2010.11.08 15:08:39.719,1.77086,1.77148,4.60,1.50
2010.11.08 15:08:40.921,1.77085,1.77149,4.20,1.50
2010.11.08 15:08:43.002,1.77095,1.77151,1.30,1.50
2010.11.08 15:08:44.384,1.77094,1.77147,1.30,2.30
2010.11.08 15:08:44.602,1.77081,1.77135,2.30,1.30
2010.11.08 15:08:45.202,1.77072,1.77123,1.10,1.30
2010.11.08 15:08:46.555,1.77081,1.77135,1.90,1.30
2010.11.08 15:08:47.067,1.77083,1.77144,1.90,1.50
2010.11.08 15:08:48.343,1.77085,1.77147,1.50,1.30
2010.11.08 15:08:49.119,1.77086,1.77132,1.30,1.30
2010.11.08 15:08:51.125,1.77086,1.77132,1.50,1.50
2010.11.08 15:08:53.051,1.77073,1.77118,1.70,1.50
2010.11.08 15:08:53.493,1.77081,1.77135,2.30,1.30
2010.11.08 15:08:54.018,1.77103,1.77157,2.30,1.50
2010.11.08 15:08:54.242,1.77103,1.77157,1.50,2.30
2010.11.08 15:08:54.464,1.77094,1.77152,1.40,1.10
2010.11.08 15:08:54.905,1.77091,1.77144,1.90,2.30
2010.11.08 15:08:55.029,1.7708,1.77141,4.20,1.30
2010.11.08 15:08:57.386,1.77091,1.77144,1.70,1.30
2010.11.08 15:08:59.242,1.77093,1.77157,1.90,1.50
2010.11.08 15:08:59.991,1.77093,1.77157,1.70,2.30
2010.11.08 15:09:00.109,1.77104,1.7716,1.50,1.30
2010.11.08 15:09:01.972,1.77104,1.7716,2.30,1.30
2010.11.08 15:09:02.485,1.77105,1.77169,1.50,1.50
2010.11.08 15:09:02.592,1.77105,1.77169,1.30,2.30
2010.11.08 15:09:04.796,1.77103,1.77161,1.50,1.50
2010.11.08 15:09:06.850,1.77116,1.77172,1.50,1.30
2010.11.08 15:09:08.118,1.77116,1.77172,2.30,1.30
2010.11.08 15:09:08.240,1.77128,1.77186,1.50,1.50
2010.11.08 15:09:08.462,1.7713,1.77195,2.30,1.70
2010.11.08 15:09:09.178,1.77153,1.77209,1.50,2.70
2010.11.08 15:09:09.402,1.77137,1.77188,1.60,1.50
2010.11.08 15:09:10.570,1.7714,1.77188,1.40,1.30
2010.11.08 15:09:11.840,1.77143,1.77191,1.30,2.30
2010.11.08 15:09:12.924,1.77133,1.77187,4.20,2.30
2010.11.08 15:09:14.990,1.77132,1.77177,2.30,1.50
2010.11.08 15:09:16.714,1.77126,1.77182,1.90,1.30
2010.11.08 15:09:16.933,1.77129,1.77182,1.40,1.30
2010.11.08 15:09:17.373,1.77148,1.77198,2.30,1.20
2010.11.08 15:09:17.486,1.77148,1.77198,1.30,2.20
2010.11.08 15:09:18.191,1.77142,1.77198,2.30,1.50
2010.11.08 15:09:19.083,1.77142,1.77198,1.50,2.30
2010.11.08 15:09:19.200,1.7714,1.77188,2.30,1.30
2010.11.08 15:09:19.315,1.77142,1.77198,2.30,1.50
2010.11.08 15:09:21.475,1.77142,1.77198,2.30,1.70
2010.11.08 15:09:23.407,1.77142,1.77198,2.30,1.50
2010.11.08 15:09:25.483,1.77142,1.77198,2.30,1.50
2010.11.08 15:09:26.746,1.77142,1.77196,1.30,1.40
2010.11.08 15:09:26.975,1.77135,1.77192,1.40,1.10
2010.11.08 15:09:27.203,1.7714,1.77182,1.30,1.10
2010.11.08 15:09:27.712,1.77106,1.77152,1.50,1.30
2010.11.08 15:09:29.225,1.77112,1.7717,2.30,2.30
2010.11.08 15:09:29.550,1.77112,1.7717,1.50,1.50
2010.11.08 15:09:30.622,1.77135,1.77191,2.30,2.90
2010.11.08 15:09:30.733,1.77135,1.7718,1.30,1.40
2010.11.08 15:09:31.834,1.7713,1.77184,2.30,1.90
2010.11.08 15:09:33.106,1.7713,1.77184,2.30,1.70
2010.11.08 15:09:33.332,1.7713,1.77184,2.30,1.90
2010.11.08 15:09:34.389,1.7713,1.77184,2.30,2.00
2010.11.08 15:09:35.923,1.7713,1.77184,2.30,1.60
2010.11.08 15:09:37.763,1.7713,1.77184,1.50,1.60
2010.11.08 15:09:37.875,1.7713,1.77184,2.30,1.30
2010.11.08 15:09:38.373,1.77136,1.77192,1.50,4.40
2010.11.08 15:09:38.488,1.77136,1.77192,1.50,4.10
2010.11.08 15:09:39.781,1.77124,1.7719,2.70,3.80
2010.11.08 15:09:40.955,1.77124,1.7719,1.50,1.50
2010.11.08 15:09:41.180,1.77123,1.77179,1.30,1.30
2010.11.08 15:09:41.867,1.77124,1.7719,1.50,1.50
2010.11.08 15:09:42.423,1.77124,1.7719,1.50,1.70
2010.11.08 15:09:43.690,1.77123,1.77179,1.30,1.30
2010.11.08 15:09:44.402,1.77123,1.77179,1.50,1.30
2010.11.08 15:09:44.510,1.77125,1.77189,1.50,1.50
2010.11.08 15:09:45.520,1.77125,1.77189,2.30,1.30
2010.11.08 15:09:45.963,1.77125,1.77189,1.50,1.50
2010.11.08 15:09:46.073,1.77121,1.77173,1.70,1.30
2010.11.08 15:09:47.222,1.77124,1.7719,1.50,1.50
2010.11.08 15:09:47.333,1.77124,1.7719,1.30,2.30
2010.11.08 15:09:49.411,1.77125,1.77189,2.30,3.60
2010.11.08 15:09:50.621,1.77125,1.77189,2.30,1.60
