2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:09:51.782,1.77136,1.77192,1.50,1.50
2010.11.08 15:09:52.004,1.77136,1.77192,1.50,1.50
2010.11.08 15:09:52.530,1.77149,1.77203,1.30,3.10
2010.11.08 15:09:52.649,1.77129,1.77175,1.50,1.30
2010.11.08 15:09:52.873,1.77129,1.77175,1.30,2.30
2010.11.08 15:09:54.805,1.77128,1.77176,2.30,1.40
2010.11.08 15:09:55.937,1.7714,1.77186,1.50,1.30
2010.11.08 15:09:56.163,1.77136,1.77183,1.30,1.10
2010.11.08 15:09:57.405,1.77128,1.77176,1.30,2.30
2010.11.08 15:09:57.523,1.77118,1.77172,1.90,2.30
2010.11.08 15:09:58.683,1.77119,1.77173,1.40,1.50
2010.11.08 15:09:58.793,1.77121,1.77173,1.40,1.30
2010.11.08 15:09:58.904,1.77121,1.77173,1.40,1.40
2010.11.08 15:09:59.014,1.7714,1.77186,1.50,1.20
2010.11.08 15:09:59.514,1.7713,1.77182,1.40,1.50
2010.11.08 15:09:59.623,1.77129,1.77182,1.30,2.30
2010.11.08 15:10:00.351,1.77116,1.7718,2.30,1.50
2010.11.08 15:10:00.571,1.77116,1.7718,2.30,3.60
2010.11.08 15:10:01.447,1.77117,1.77179,1.90,1.70
2010.11.08 15:10:02.602,1.7712,1.77179,1.40,1.50
2010.11.08 15:10:02.823,1.77129,1.77193,1.50,4.40
2010.11.08 15:10:04.192,1.77129,1.77183,1.30,1.20
2010.11.08 15:10:04.301,1.77117,1.77179,1.90,4.20
2010.11.08 15:10:05.927,1.77129,1.77182,1.50,1.50
2010.11.08 15:10:07.283,1.7714,1.77196,1.50,3.90
2010.11.08 15:10:07.502,1.7714,1.77196,1.50,3.70
2010.11.08 15:10:09.152,1.7714,1.77183,1.30,1.20
2010.11.08 15:10:09.595,1.77129,1.77182,1.30,4.10
2010.11.08 15:10:10.032,1.77129,1.77182,1.50,1.60
2010.11.08 15:10:11.561,1.7714,1.77196,1.30,4.20
2010.11.08 15:10:12.072,1.7714,1.77193,1.30,1.20
2010.11.08 15:10:12.511,1.77129,1.7719,1.50,1.40
2010.11.08 15:10:13.057,1.77141,1.77193,1.30,1.20
2010.11.08 15:10:13.727,1.7714,1.77198,2.30,4.10
2010.11.08 15:10:14.428,1.77141,1.77197,1.50,1.30
2010.11.08 15:10:14.542,1.77144,1.77208,1.50,1.70
2010.11.08 15:10:15.561,1.77144,1.77205,1.50,2.10
2010.11.08 15:10:15.781,1.77144,1.77205,1.50,2.10
2010.11.08 15:10:15.892,1.77154,1.77205,1.30,2.10
2010.11.08 15:10:16.005,1.77144,1.77205,1.50,1.20
2010.11.08 15:10:18.131,1.77144,1.77206,1.30,1.20
2010.11.08 15:10:18.682,1.77157,1.7721,1.30,3.90
2010.11.08 15:10:19.222,1.77157,1.7721,1.30,3.90
2010.11.08 15:10:20.390,1.77146,1.77198,1.30,6.50
2010.11.08 15:10:20.721,1.77143,1.77199,1.30,1.50
2010.11.08 15:10:22.891,1.77143,1.77199,1.30,3.60
2010.11.08 15:10:23.552,1.77143,1.77199,1.30,4.20
2010.11.08 15:10:24.151,1.77132,1.77196,1.50,6.00
2010.11.08 15:10:26.298,1.77132,1.77196,1.30,3.90
2010.11.08 15:10:27.004,1.7714,1.77198,1.30,4.10
2010.11.08 15:10:27.221,1.7714,1.77198,1.30,1.60
2010.11.08 15:10:28.813,1.7714,1.77197,1.30,1.10
2010.11.08 15:10:28.922,1.77131,1.77197,1.30,4.30
2010.11.08 15:10:31.035,1.77131,1.77197,1.30,4.60
2010.11.08 15:10:32.195,1.77131,1.77193,1.30,1.20
2010.11.08 15:10:32.760,1.77131,1.77197,1.30,4.60
2010.11.08 15:10:34.030,1.77141,1.77197,1.30,3.70
2010.11.08 15:10:35.318,1.77132,1.77195,1.50,2.80
2010.11.08 15:10:36.777,1.77131,1.77193,1.30,1.80
2010.11.08 15:10:37.335,1.77131,1.77197,1.30,3.70
2010.11.08 15:10:37.926,1.77131,1.77197,1.30,1.80
2010.11.08 15:10:38.042,1.77131,1.77197,1.50,1.60
2010.11.08 15:10:38.929,1.7714,1.77198,1.30,3.70
2010.11.08 15:10:39.152,1.7714,1.77198,1.30,1.80
2010.11.08 15:10:39.374,1.7714,1.77198,1.30,4.50
2010.11.08 15:10:39.592,1.77131,1.77197,1.50,1.80
2010.11.08 15:10:41.470,1.77129,1.77185,1.30,1.50
2010.11.08 15:10:41.802,1.77129,1.77185,1.50,1.40
2010.11.08 15:10:43.022,1.77129,1.77185,1.30,3.90
2010.11.08 15:10:43.853,1.77119,1.77183,1.50,4.10
2010.11.08 15:10:43.961,1.77119,1.77183,1.50,1.70
2010.11.08 15:10:44.072,1.77119,1.77183,2.30,1.50
2010.11.08 15:10:46.202,1.77131,1.77197,1.50,1.80
2010.11.08 15:10:48.240,1.77131,1.77197,1.30,1.80
2010.11.08 15:10:48.791,1.77129,1.77185,1.50,1.30
2010.11.08 15:10:49.387,1.77141,1.77197,1.30,1.60
2010.11.08 15:10:51.452,1.77141,1.77197,1.30,1.60
2010.11.08 15:10:53.930,1.77141,1.77197,1.30,1.50
2010.11.08 15:10:54.701,1.77143,1.77206,1.50,1.10
2010.11.08 15:10:54.923,1.77143,1.77208,2.30,1.30
2010.11.08 15:10:56.956,1.77159,1.77198,1.30,1.10
2010.11.08 15:10:57.183,1.77148,1.77202,1.30,4.10
2010.11.08 15:10:58.312,1.77148,1.77202,1.30,2.30
2010.11.08 15:11:00.421,1.77145,1.77191,1.50,1.50
2010.11.08 15:11:00.901,1.77145,1.77191,1.30,2.30
2010.11.08 15:11:01.447,1.77137,1.77188,1.50,2.30
2010.11.08 15:11:03.430,1.77136,1.77189,1.50,2.30
2010.11.08 15:11:05.451,1.77134,1.77177,1.30,1.50
2010.11.08 15:11:05.562,1.77138,1.77177,1.10,1.30
2010.11.08 15:11:05.682,1.77141,1.77187,1.30,1.50
2010.11.08 15:11:06.237,1.77147,1.77205,1.50,2.30
2010.11.08 15:11:07.143,1.77147,1.77205,1.30,1.50
2010.11.08 15:11:08.795,1.77153,1.77209,2.30,1.30
2010.11.08 15:11:08.901,1.77161,1.77225,1.50,2.30
2010.11.08 15:11:09.343,1.77161,1.77225,1.50,2.10
2010.11.08 15:11:09.947,1.77173,1.77234,1.30,1.40
2010.11.08 15:11:11.322,1.77161,1.77225,1.50,4.20
2010.11.08 15:11:12.123,1.77175,1.77231,1.30,2.10
2010.11.08 15:11:14.081,1.77186,1.77232,1.30,4.20
2010.11.08 15:11:14.196,1.77175,1.77228,1.50,2.90
2010.11.08 15:11:14.313,1.77175,1.77231,2.30,4.20
2010.11.08 15:11:15.794,1.77172,1.7722,1.50,1.90
2010.11.08 15:11:16.328,1.77186,1.77232,1.50,4.20
2010.11.08 15:11:16.554,1.77186,1.77232,1.50,1.50
2010.11.08 15:11:16.662,1.77186,1.77232,1.30,2.30
2010.11.08 15:11:17.304,1.77175,1.77231,1.50,2.30
2010.11.08 15:11:18.167,1.77185,1.77233,1.50,1.50
2010.11.08 15:11:18.505,1.77185,1.77233,2.30,1.40
2010.11.08 15:11:19.014,1.77178,1.77231,1.50,2.30
2010.11.08 15:11:19.127,1.77167,1.77222,1.40,2.30
2010.11.08 15:11:19.462,1.77152,1.77198,2.30,1.30
2010.11.08 15:11:20.065,1.77151,1.77199,2.30,1.30
2010.11.08 15:11:20.293,1.77163,1.77211,1.50,1.50
2010.11.08 15:11:21.146,1.77166,1.77222,1.50,2.60
2010.11.08 15:11:23.223,1.77166,1.77221,1.50,1.40
2010.11.08 15:11:25.313,1.77154,1.77208,2.30,1.30
2010.11.08 15:11:26.048,1.77163,1.77211,2.30,1.30
2010.11.08 15:11:28.140,1.77167,1.77221,1.50,2.60
2010.11.08 15:11:28.251,1.77167,1.77221,2.30,1.50
2010.11.08 15:11:28.470,1.77163,1.77211,1.50,1.50
2010.11.08 15:11:28.985,1.77163,1.77211,2.30,1.30
2010.11.08 15:11:29.200,1.7717,1.77223,1.50,1.10
2010.11.08 15:11:29.691,1.7717,1.77218,1.30,1.10
2010.11.08 15:11:30.154,1.77163,1.77211,1.30,1.50
2010.11.08 15:11:31.980,1.77171,1.77227,1.50,2.30
2010.11.08 15:11:32.421,1.77171,1.77223,1.30,1.10
2010.11.08 15:11:32.852,1.77157,1.77208,1.80,1.30
2010.11.08 15:11:33.182,1.7715,1.77198,2.10,1.50
2010.11.08 15:11:35.054,1.77144,1.77203,1.40,2.30
2010.11.08 15:11:35.161,1.77135,1.77201,3.50,2.30
2010.11.08 15:11:35.855,1.77147,1.77195,1.30,1.30
2010.11.08 15:11:35.962,1.77147,1.77195,1.30,2.30
2010.11.08 15:11:36.071,1.77133,1.77189,1.50,1.30
2010.11.08 15:11:36.401,1.77136,1.772,3.50,3.90
2010.11.08 15:11:37.263,1.77145,1.77199,1.30,2.30
2010.11.08 15:11:37.372,1.77133,1.77186,1.50,1.30
2010.11.08 15:11:38.011,1.77123,1.77185,1.80,2.30
2010.11.08 15:11:38.122,1.77123,1.77185,1.80,2.30
2010.11.08 15:11:38.913,1.77119,1.77175,1.30,1.50
2010.11.08 15:11:39.353,1.77119,1.77175,1.50,1.50
2010.11.08 15:11:41.052,1.77119,1.77175,1.30,1.50
2010.11.08 15:11:41.271,1.77119,1.77175,1.60,1.50
2010.11.08 15:11:42.791,1.77119,1.77177,1.30,1.50
2010.11.08 15:11:44.074,1.77119,1.77177,1.30,2.60
2010.11.08 15:11:44.512,1.77107,1.77163,1.50,1.50
2010.11.08 15:11:45.128,1.77122,1.77168,1.30,1.30
2010.11.08 15:11:45.461,1.77122,1.77168,1.30,2.30
2010.11.08 15:11:46.145,1.77106,1.77164,1.80,1.50
2010.11.08 15:11:47.651,1.77106,1.77164,3.90,1.50
2010.11.08 15:11:47.983,1.77121,1.77169,1.30,1.50
2010.11.08 15:11:48.723,1.77121,1.77169,1.30,2.30
2010.11.08 15:11:48.835,1.77106,1.77164,1.40,2.30
2010.11.08 15:11:49.652,1.77096,1.7716,2.40,2.30
2010.11.08 15:11:50.202,1.77094,1.77148,2.10,2.30
2010.11.08 15:11:50.797,1.77085,1.77146,2.10,2.30
2010.11.08 15:11:50.921,1.77085,1.77146,2.10,1.50
2010.11.08 15:11:52.242,1.77094,1.77148,1.30,1.50
2010.11.08 15:11:52.957,1.77081,1.77136,1.30,1.50
2010.11.08 15:11:53.193,1.77101,1.77147,1.40,1.30
2010.11.08 15:11:53.754,1.77092,1.77133,1.20,1.50
2010.11.08 15:11:54.215,1.77078,1.77133,1.30,1.50
2010.11.08 15:11:54.308,1.77071,1.77123,1.30,1.30
2010.11.08 15:11:55.174,1.77083,1.77135,1.50,1.50
2010.11.08 15:11:55.935,1.77081,1.77125,1.30,1.50
2010.11.08 15:11:56.273,1.77083,1.77137,2.30,1.30
2010.11.08 15:11:56.803,1.77107,1.7715,1.50,1.30
2010.11.08 15:11:57.881,1.77112,1.77164,1.50,1.50
2010.11.08 15:11:58.213,1.77121,1.77167,1.30,1.50
2010.11.08 15:11:58.944,1.77109,1.77153,2.30,1.30
2010.11.08 15:11:59.054,1.77111,1.77165,2.30,1.50
2010.11.08 15:12:00.043,1.77125,1.77162,1.30,1.10
2010.11.08 15:12:00.154,1.7711,1.77162,1.30,1.10
2010.11.08 15:12:00.696,1.77092,1.7717,1.40,2.30
2010.11.08 15:12:01.037,1.77102,1.77154,1.30,3.50
2010.11.08 15:12:02.481,1.77098,1.77144,2.30,1.30
2010.11.08 15:12:03.108,1.77111,1.77157,1.50,1.50
2010.11.08 15:12:03.970,1.77096,1.77144,1.70,1.50
2010.11.08 15:12:05.154,1.77109,1.77157,1.30,2.30
2010.11.08 15:12:05.846,1.77097,1.77143,1.50,1.50
2010.11.08 15:12:06.975,1.77099,1.77143,2.30,1.30
2010.11.08 15:12:08.237,1.77087,1.77149,1.30,1.50
2010.11.08 15:12:08.680,1.77087,1.77149,1.30,2.30
2010.11.08 15:12:10.434,1.77093,1.77152,1.30,2.30
2010.11.08 15:12:10.542,1.77093,1.77152,1.50,1.50
2010.11.08 15:12:11.490,1.77086,1.77134,1.30,1.30
2010.11.08 15:12:12.263,1.77086,1.77134,2.30,1.30
2010.11.08 15:12:12.376,1.77086,1.77134,1.50,1.50
2010.11.08 15:12:13.877,1.77073,1.77129,2.60,2.30
2010.11.08 15:12:13.992,1.77087,1.77133,1.50,1.50
2010.11.08 15:12:14.708,1.77086,1.77134,2.30,1.30
2010.11.08 15:12:15.042,1.7709,1.77144,1.30,2.30
2010.11.08 15:12:15.620,1.77078,1.77134,1.30,2.30
2010.11.08 15:12:15.739,1.77048,1.77106,3.00,2.30
2010.11.08 15:12:16.898,1.77048,1.77106,1.30,1.50
2010.11.08 15:12:17.482,1.77048,1.77106,1.60,1.50
2010.11.08 15:12:17.702,1.77048,1.77106,1.30,1.50
2010.11.08 15:12:18.305,1.77048,1.77106,1.70,1.50
2010.11.08 15:12:18.524,1.77048,1.77106,1.60,1.50
2010.11.08 15:12:18.743,1.77048,1.77106,4.20,1.50
2010.11.08 15:12:19.487,1.77048,1.77106,1.50,1.50
2010.11.08 15:12:19.604,1.77064,1.7711,1.30,1.30
2010.11.08 15:12:20.310,1.77064,1.7711,1.30,1.50
2010.11.08 15:12:22.672,1.77061,1.7713,2.30,2.20
2010.11.08 15:12:24.502,1.77062,1.77096,1.10,1.30
2010.11.08 15:12:25.402,1.7706,1.77103,1.40,1.30
2010.11.08 15:12:26.181,1.7706,1.77103,1.40,1.30
2010.11.08 15:12:26.698,1.77058,1.77095,1.50,1.30
2010.11.08 15:12:27.740,1.77058,1.77095,1.40,1.30
2010.11.08 15:12:27.857,1.77058,1.77103,1.40,1.30
2010.11.08 15:12:29.152,1.77058,1.77108,1.50,1.30
2010.11.08 15:12:31.501,1.77058,1.77108,1.50,1.30
2010.11.08 15:12:31.616,1.77058,1.7714,1.40,3.40
2010.11.08 15:12:34.061,1.77079,1.77124,1.50,1.50
2010.11.08 15:12:35.802,1.77077,1.77123,2.30,1.30
2010.11.08 15:12:36.488,1.7709,1.77136,1.50,2.30
2010.11.08 15:12:36.703,1.7708,1.77134,1.50,2.30
2010.11.08 15:12:38.064,1.77082,1.77135,2.30,1.50
2010.11.08 15:12:38.992,1.7708,1.77123,2.30,1.30
2010.11.08 15:12:39.219,1.77083,1.77134,2.30,1.50
2010.11.08 15:12:39.444,1.77082,1.77135,1.50,2.30
2010.11.08 15:12:40.383,1.77091,1.77137,1.30,2.30
2010.11.08 15:12:41.105,1.77076,1.77132,2.30,2.30
2010.11.08 15:12:41.762,1.77076,1.77132,1.30,1.50
2010.11.08 15:12:42.525,1.7707,1.77113,1.30,1.50
2010.11.08 15:12:43.187,1.77058,1.77112,2.10,2.30
2010.11.08 15:12:43.302,1.77055,1.77101,2.10,1.30
2010.11.08 15:12:43.411,1.77058,1.77112,2.10,1.30
2010.11.08 15:12:43.522,1.77058,1.77112,2.10,1.50
2010.11.08 15:12:45.667,1.77063,1.77101,1.10,1.50
2010.11.08 15:12:46.113,1.77055,1.77101,4.10,2.30
2010.11.08 15:12:47.012,1.77066,1.77122,1.30,2.30
2010.11.08 15:12:47.121,1.77066,1.77122,2.30,1.50
2010.11.08 15:12:47.232,1.77066,1.77122,1.30,2.30
2010.11.08 15:12:47.346,1.77055,1.77116,1.10,2.30
2010.11.08 15:12:49.256,1.77049,1.77105,3.70,1.30
2010.11.08 15:12:49.374,1.77056,1.77117,2.50,1.30
2010.11.08 15:12:50.742,1.77072,1.77122,1.10,1.30
2010.11.08 15:12:51.358,1.77079,1.77135,1.30,4.20
2010.11.08 15:12:52.741,1.77079,1.77135,2.30,2.10
2010.11.08 15:12:52.961,1.77089,1.77137,1.50,1.50
2010.11.08 15:12:55.038,1.77103,1.77149,1.50,1.50
2010.11.08 15:12:57.350,1.77089,1.77137,2.30,1.30
2010.11.08 15:12:57.465,1.77102,1.7715,1.50,1.50
2010.11.08 15:12:57.682,1.77102,1.7715,1.30,2.30
2010.11.08 15:12:58.480,1.7709,1.77136,1.50,1.50
2010.11.08 15:12:59.780,1.7709,1.77136,1.50,1.50
2010.11.08 15:13:01.821,1.7709,1.77136,1.50,1.50
2010.11.08 15:13:03.844,1.7709,1.77136,1.50,1.50
2010.11.08 15:13:04.701,1.7709,1.77136,2.30,1.30
2010.11.08 15:13:06.854,1.7709,1.77136,1.50,1.30
2010.11.08 15:13:07.401,1.77093,1.77147,1.30,2.30
2010.11.08 15:13:08.328,1.77102,1.7715,1.50,1.50
2010.11.08 15:13:08.552,1.77102,1.7715,1.30,2.30
2010.11.08 15:13:09.142,1.77159,1.77168,1.30,1.20
2010.11.08 15:13:09.254,1.77159,1.77176,1.30,1.50
2010.11.08 15:13:09.363,1.77154,1.77205,1.30,1.40
2010.11.08 15:13:09.473,1.77144,1.77205,1.90,1.40
2010.11.08 15:13:09.582,1.77144,1.77211,2.30,5.50
2010.11.08 15:13:11.622,1.77155,1.77211,1.50,1.50
2010.11.08 15:13:12.348,1.77158,1.77204,1.50,1.30
2010.11.08 15:13:12.572,1.77158,1.77204,2.30,1.30
2010.11.08 15:13:12.690,1.7717,1.77216,1.30,1.50
2010.11.08 15:13:13.284,1.77155,1.77211,1.50,2.30
2010.11.08 15:13:15.113,1.77155,1.77211,1.30,2.30
2010.11.08 15:13:15.223,1.77148,1.77194,1.70,1.50
2010.11.08 15:13:15.855,1.77135,1.77181,2.10,1.30
2010.11.08 15:13:16.294,1.77121,1.77169,4.20,1.50
2010.11.08 15:13:16.406,1.77121,1.77169,1.70,1.50
2010.11.08 15:13:16.932,1.77136,1.77192,1.60,2.30
2010.11.08 15:13:17.152,1.77146,1.77192,2.30,1.50
2010.11.08 15:13:17.766,1.77137,1.77192,1.10,2.30
2010.11.08 15:13:18.322,1.77137,1.77192,1.10,1.50
2010.11.08 15:13:20.333,1.77145,1.77193,2.30,2.30
2010.11.08 15:13:21.896,1.77147,1.77192,1.10,1.30
2010.11.08 15:13:22.013,1.77158,1.77206,2.30,2.30
2010.11.08 15:13:22.233,1.77158,1.77206,1.30,2.30
2010.11.08 15:13:22.869,1.77135,1.77181,5.90,2.30
2010.11.08 15:13:23.532,1.77136,1.77181,1.20,1.50
2010.11.08 15:13:24.068,1.77135,1.77181,2.00,1.50
2010.11.08 15:13:24.652,1.77136,1.77181,1.20,1.50
2010.11.08 15:13:26.692,1.77136,1.77181,1.20,1.50
2010.11.08 15:13:27.257,1.77147,1.77195,1.50,2.30
2010.11.08 15:13:28.623,1.77147,1.77195,1.30,2.30
2010.11.08 15:13:28.952,1.77135,1.77181,2.00,1.50
2010.11.08 15:13:29.555,1.77143,1.77181,1.10,1.30
2010.11.08 15:13:29.667,1.77143,1.77193,1.10,1.50
2010.11.08 15:13:31.807,1.77147,1.77195,1.50,2.30
2010.11.08 15:13:33.833,1.77147,1.77195,1.50,2.30
2010.11.08 15:13:36.356,1.77147,1.77195,1.50,2.30
2010.11.08 15:13:36.478,1.7715,1.77206,2.30,2.30
2010.11.08 15:13:38.553,1.7715,1.77206,1.50,2.30
2010.11.08 15:13:38.662,1.77161,1.77207,1.30,2.30
2010.11.08 15:13:39.156,1.77148,1.77213,2.30,2.30
2010.11.08 15:13:39.714,1.77148,1.77213,1.30,1.50
2010.11.08 15:13:41.741,1.77158,1.77214,1.30,1.30
2010.11.08 15:13:42.778,1.77157,1.77215,1.60,2.30
2010.11.08 15:13:44.290,1.7717,1.77227,1.30,2.20
2010.11.08 15:13:45.434,1.7717,1.77228,2.30,2.10
2010.11.08 15:13:45.766,1.77196,1.77244,1.30,2.30
2010.11.08 15:13:45.886,1.77182,1.7721,2.00,1.30
2010.11.08 15:13:46.415,1.77164,1.7721,1.30,1.30
2010.11.08 15:13:46.525,1.77176,1.77222,2.30,1.30
2010.11.08 15:13:46.634,1.77176,1.77222,1.50,1.30
2010.11.08 15:13:46.741,1.77166,1.77222,1.30,1.50
2010.11.08 15:13:47.258,1.7715,1.77216,4.20,1.50
2010.11.08 15:13:48.591,1.77161,1.77217,2.30,1.30
2010.11.08 15:13:48.704,1.77175,1.77223,1.30,1.30
2010.11.08 15:13:48.812,1.77175,1.77223,2.30,1.30
2010.11.08 15:13:48.921,1.77184,1.7724,1.30,1.30
2010.11.08 15:13:49.535,1.77184,1.77232,1.30,1.10
2010.11.08 15:13:49.871,1.77171,1.77227,1.30,1.50
2010.11.08 15:13:50.376,1.77186,1.77232,1.30,1.30
2010.11.08 15:13:50.496,1.77171,1.77227,1.30,1.50
2010.11.08 15:13:50.722,1.77171,1.77227,2.30,1.30
2010.11.08 15:13:51.308,1.77174,1.77222,2.30,1.30
2010.11.08 15:13:53.791,1.77178,1.77222,1.40,2.30
2010.11.08 15:13:55.875,1.77185,1.77233,1.60,2.30
2010.11.08 15:13:56.485,1.7717,1.77228,1.30,2.30
2010.11.08 15:13:57.662,1.77166,1.77212,3.50,1.50
2010.11.08 15:13:59.730,1.77166,1.77212,3.90,2.30
2010.11.08 15:14:00.853,1.77168,1.77224,2.30,2.30
2010.11.08 15:14:02.874,1.77168,1.77224,1.50,2.30
2010.11.08 15:14:02.984,1.77168,1.77224,2.40,1.30
2010.11.08 15:14:04.295,1.77185,1.77231,1.30,2.30
2010.11.08 15:14:05.397,1.7719,1.77238,1.50,1.50
2010.11.08 15:14:05.997,1.7719,1.77236,1.30,2.30
2010.11.08 15:14:06.114,1.77177,1.77223,1.50,1.50
2010.11.08 15:14:07.041,1.77177,1.77223,2.30,1.30
2010.11.08 15:14:07.152,1.77177,1.77223,1.60,1.50
2010.11.08 15:14:07.371,1.7718,1.77234,2.30,2.30
2010.11.08 15:14:08.316,1.77178,1.77222,2.30,1.30
2010.11.08 15:14:08.432,1.77191,1.77235,1.50,1.50
2010.11.08 15:14:09.626,1.77191,1.77235,1.30,2.30
2010.11.08 15:14:09.742,1.77178,1.77222,1.50,1.50
2010.11.08 15:14:09.852,1.7718,1.77234,2.30,2.30
2010.11.08 15:14:10.074,1.7717,1.77222,1.50,2.30
2010.11.08 15:14:11.928,1.7717,1.77222,1.30,2.30
2010.11.08 15:14:13.106,1.77157,1.77201,1.40,2.30
2010.11.08 15:14:14.501,1.77151,1.77205,2.10,1.50
2010.11.08 15:14:16.871,1.77158,1.77205,1.20,1.30
2010.11.08 15:14:16.978,1.77163,1.77219,2.10,1.50
2010.11.08 15:14:17.903,1.77163,1.77219,1.30,1.50
2010.11.08 15:14:18.233,1.77163,1.77219,1.30,2.30
2010.11.08 15:14:18.566,1.77148,1.77202,1.70,1.50
2010.11.08 15:14:18.967,1.77145,1.77191,2.10,1.30
2010.11.08 15:14:20.015,1.77151,1.77194,4.20,1.30
2010.11.08 15:14:22.173,1.77162,1.77208,1.30,2.30
2010.11.08 15:14:24.201,1.77162,1.77208,1.30,2.30
2010.11.08 15:14:26.134,1.77162,1.77208,1.30,2.30
2010.11.08 15:14:26.643,1.77151,1.77194,1.70,2.30
2010.11.08 15:14:27.084,1.77151,1.77194,1.90,1.50
2010.11.08 15:14:28.131,1.77154,1.77205,1.30,2.30
2010.11.08 15:14:28.682,1.7715,1.77195,1.50,1.30
2010.11.08 15:14:29.284,1.77163,1.77207,1.30,2.30
2010.11.08 15:14:29.392,1.77154,1.77205,1.30,2.30
2010.11.08 15:14:29.614,1.77154,1.77205,2.30,1.50
2010.11.08 15:14:31.640,1.77163,1.77207,1.30,2.30
2010.11.08 15:14:33.715,1.77163,1.77207,1.30,2.30
2010.11.08 15:14:35.084,1.77165,1.77219,2.70,2.60
2010.11.08 15:14:35.191,1.77176,1.77219,1.30,1.40
2010.11.08 15:14:37.406,1.77165,1.77208,1.40,1.30
2010.11.08 15:14:37.530,1.77151,1.77194,1.30,2.30
2010.11.08 15:14:39.973,1.77151,1.77194,1.30,2.30
2010.11.08 15:14:40.084,1.77137,1.77185,1.50,2.30
2010.11.08 15:14:42.435,1.77137,1.77185,1.40,2.30
2010.11.08 15:14:42.543,1.77137,1.77185,2.30,1.30
2010.11.08 15:14:42.982,1.77149,1.77195,1.80,2.30
2010.11.08 15:14:43.091,1.7716,1.77195,1.40,1.30
2010.11.08 15:14:43.633,1.77162,1.77217,1.50,1.40
2010.11.08 15:14:43.854,1.77172,1.77216,1.30,1.40
2010.11.08 15:14:44.748,1.77162,1.77217,1.30,1.40
2010.11.08 15:14:44.972,1.77159,1.77207,1.50,1.50
2010.11.08 15:14:45.676,1.77172,1.77216,1.30,1.40
2010.11.08 15:14:45.791,1.77172,1.7722,1.50,1.90
2010.11.08 15:14:47.354,1.77176,1.77229,1.50,2.90
2010.11.08 15:14:48.194,1.77175,1.77219,1.30,1.40
2010.11.08 15:14:49.587,1.77185,1.77233,1.30,2.30
2010.11.08 15:14:49.702,1.77185,1.77233,1.30,2.30
2010.11.08 15:14:51.752,1.77188,1.77244,1.30,2.30
2010.11.08 15:14:52.685,1.77185,1.77233,1.30,2.30
2010.11.08 15:14:54.313,1.77186,1.77232,1.30,2.30
2010.11.08 15:14:54.973,1.77175,1.77231,1.50,2.30
2010.11.08 15:14:55.193,1.77175,1.77231,2.30,2.30
2010.11.08 15:14:57.220,1.77186,1.77232,1.30,2.30
2010.11.08 15:14:58.996,1.77189,1.77243,1.30,2.30
2010.11.08 15:14:59.558,1.77186,1.77232,1.30,2.30
2010.11.08 15:14:59.672,1.77186,1.77232,1.50,1.50
2010.11.08 15:15:00.594,1.77186,1.77232,1.80,2.30
2010.11.08 15:15:00.923,1.77176,1.7723,1.50,2.30
2010.11.08 15:15:03.016,1.77176,1.7723,1.50,2.30
2010.11.08 15:15:03.138,1.77172,1.7722,1.30,2.30
2010.11.08 15:15:03.361,1.77172,1.7722,1.60,1.50
2010.11.08 15:15:04.583,1.77175,1.77231,1.50,2.30
2010.11.08 15:15:05.536,1.77173,1.77219,1.30,1.50
2010.11.08 15:15:05.644,1.77173,1.77219,1.30,2.30
2010.11.08 15:15:08.013,1.77173,1.77219,1.30,2.30
2010.11.08 15:15:08.453,1.77173,1.77219,1.50,1.50
2010.11.08 15:15:10.545,1.77175,1.77231,1.50,2.30
2010.11.08 15:15:11.072,1.77186,1.77232,1.30,2.30
2010.11.08 15:15:11.403,1.77168,1.77225,1.50,2.30
