2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:15:12.272,1.77171,1.77225,1.40,1.30
2010.11.08 15:15:13.319,1.77181,1.77233,1.30,1.10
2010.11.08 15:15:13.438,1.7718,1.77238,1.30,3.60
2010.11.08 15:15:13.663,1.77171,1.77236,1.70,2.30
2010.11.08 15:15:14.514,1.7718,1.77238,1.30,1.50
2010.11.08 15:15:14.844,1.77168,1.77225,1.30,1.50
2010.11.08 15:15:15.495,1.77159,1.77223,1.70,2.30
2010.11.08 15:15:16.371,1.77161,1.77223,1.70,1.60
2010.11.08 15:15:16.865,1.7717,1.77226,1.30,1.50
2010.11.08 15:15:17.303,1.77161,1.77223,1.90,1.50
2010.11.08 15:15:17.412,1.7717,1.77226,1.30,2.30
2010.11.08 15:15:17.524,1.77161,1.77223,1.90,1.50
2010.11.08 15:15:18.017,1.7717,1.77226,1.30,2.30
2010.11.08 15:15:20.023,1.7717,1.77226,1.30,2.30
2010.11.08 15:15:21.621,1.77171,1.77222,1.30,1.10
2010.11.08 15:15:21.731,1.77171,1.77225,1.30,2.30
2010.11.08 15:15:22.959,1.77174,1.77236,1.30,3.50
2010.11.08 15:15:23.733,1.77171,1.77225,1.30,1.50
2010.11.08 15:15:25.777,1.77171,1.77225,1.30,2.30
2010.11.08 15:15:27.352,1.77171,1.77225,1.50,2.30
2010.11.08 15:15:27.790,1.77171,1.77225,1.30,2.30
2010.11.08 15:15:29.112,1.77171,1.77225,1.50,1.30
2010.11.08 15:15:29.727,1.77195,1.7725,1.30,2.90
2010.11.08 15:15:32.003,1.77195,1.77245,1.30,1.40
2010.11.08 15:15:33.248,1.77174,1.77228,1.30,2.30
2010.11.08 15:15:34.410,1.77174,1.77228,1.30,1.50
2010.11.08 15:15:34.529,1.77173,1.77229,1.30,2.30
2010.11.08 15:15:36.932,1.77173,1.77229,1.30,2.30
2010.11.08 15:15:38.992,1.7719,1.77251,1.30,2.60
2010.11.08 15:15:41.263,1.7719,1.77251,1.30,4.50
2010.11.08 15:15:42.546,1.77198,1.77254,1.30,1.90
2010.11.08 15:15:42.872,1.77201,1.77265,1.30,2.30
2010.11.08 15:15:43.479,1.77199,1.77253,1.30,2.30
2010.11.08 15:15:43.813,1.77183,1.77227,2.10,2.30
2010.11.08 15:15:44.871,1.77171,1.77214,2.10,2.20
2010.11.08 15:15:44.982,1.7716,1.77204,2.30,1.50
2010.11.08 15:15:45.534,1.7716,1.77204,1.30,2.30
2010.11.08 15:15:46.693,1.77153,1.77209,1.90,1.30
2010.11.08 15:15:46.805,1.77172,1.77211,1.30,1.20
2010.11.08 15:15:47.540,1.77172,1.77205,1.30,1.20
2010.11.08 15:15:48.687,1.77153,1.77209,1.30,2.30
2010.11.08 15:15:50.713,1.77154,1.77209,2.40,2.30
2010.11.08 15:15:51.562,1.77172,1.77215,1.30,1.50
2010.11.08 15:15:51.673,1.77162,1.77214,1.30,2.30
2010.11.08 15:15:51.792,1.77162,1.77214,1.30,2.30
2010.11.08 15:15:52.391,1.77162,1.77214,1.30,2.30
2010.11.08 15:15:52.510,1.77172,1.77215,1.30,2.30
2010.11.08 15:15:53.523,1.77172,1.77215,1.50,1.30
2010.11.08 15:15:53.654,1.77184,1.77228,2.00,1.30
2010.11.08 15:15:54.394,1.77191,1.77245,1.30,1.40
2010.11.08 15:15:54.509,1.77191,1.77243,1.30,1.10
2010.11.08 15:15:54.621,1.7718,1.77233,1.30,1.50
2010.11.08 15:15:55.676,1.77191,1.77243,1.30,1.10
2010.11.08 15:15:55.793,1.77182,1.77243,1.30,1.10
2010.11.08 15:15:56.275,1.77182,1.77243,1.30,1.10
2010.11.08 15:15:56.389,1.7718,1.77233,1.30,1.50
2010.11.08 15:15:57.349,1.7719,1.77234,1.20,2.30
2010.11.08 15:15:57.463,1.7718,1.77234,2.40,2.30
2010.11.08 15:15:57.681,1.7718,1.77234,2.40,1.50
2010.11.08 15:15:58.497,1.77191,1.77245,1.30,1.40
2010.11.08 15:15:58.722,1.7719,1.77246,1.50,1.70
2010.11.08 15:15:58.833,1.77207,1.77253,1.30,2.30
2010.11.08 15:15:59.683,1.77184,1.77229,2.80,2.30
2010.11.08 15:15:59.795,1.7718,1.77224,1.20,2.30
2010.11.08 15:15:59.904,1.7718,1.77214,1.20,2.30
2010.11.08 15:16:00.519,1.77177,1.77239,1.30,2.30
2010.11.08 15:16:01.469,1.77177,1.77239,1.90,1.50
2010.11.08 15:16:01.587,1.77174,1.77228,1.30,1.50
2010.11.08 15:16:02.656,1.77176,1.77238,1.30,1.50
2010.11.08 15:16:02.773,1.77186,1.77242,1.30,2.30
2010.11.08 15:16:02.991,1.77175,1.77239,1.70,2.30
2010.11.08 15:16:03.670,1.77186,1.77242,1.30,2.70
2010.11.08 15:16:05.742,1.77182,1.77225,1.30,1.50
2010.11.08 15:16:06.302,1.77182,1.77225,1.30,2.30
2010.11.08 15:16:06.434,1.77169,1.77213,1.30,1.50
2010.11.08 15:16:08.691,1.77169,1.77213,1.30,2.30
2010.11.08 15:16:10.693,1.77169,1.77213,1.30,2.30
2010.11.08 15:16:12.081,1.7717,1.77213,2.30,1.30
2010.11.08 15:16:12.834,1.77168,1.77218,1.60,2.30
2010.11.08 15:16:12.941,1.77182,1.77225,1.30,2.30
2010.11.08 15:16:13.811,1.77182,1.77225,1.30,2.30
2010.11.08 15:16:13.931,1.77167,1.77222,2.60,1.30
2010.11.08 15:16:14.153,1.77182,1.77228,1.30,1.50
2010.11.08 15:16:15.311,1.77171,1.77227,1.50,2.30
2010.11.08 15:16:15.422,1.77171,1.77227,1.30,2.30
2010.11.08 15:16:16.472,1.77171,1.77227,1.30,2.30
2010.11.08 15:16:16.691,1.77168,1.77216,2.30,1.30
2010.11.08 15:16:16.804,1.77182,1.77228,1.30,2.30
2010.11.08 15:16:17.293,1.77171,1.77227,1.30,2.30
2010.11.08 15:16:17.512,1.77169,1.77215,1.30,2.30
2010.11.08 15:16:19.696,1.77169,1.77215,1.30,2.30
2010.11.08 15:16:21.721,1.77169,1.77215,1.30,2.30
2010.11.08 15:16:22.239,1.77169,1.77215,1.50,1.50
2010.11.08 15:16:24.321,1.77171,1.77227,1.30,2.30
2010.11.08 15:16:24.875,1.77181,1.77229,1.30,2.30
2010.11.08 15:16:26.495,1.77168,1.77216,1.30,2.30
2010.11.08 15:16:28.759,1.77173,1.77225,1.30,1.40
2010.11.08 15:16:28.877,1.77173,1.77231,1.50,2.30
2010.11.08 15:16:29.213,1.77173,1.77231,1.30,2.30
2010.11.08 15:16:31.288,1.77168,1.77216,1.30,1.30
2010.11.08 15:16:31.736,1.77202,1.77229,1.30,1.40
2010.11.08 15:16:31.964,1.77169,1.77215,1.30,2.30
2010.11.08 15:16:32.564,1.77173,1.77231,1.30,1.90
2010.11.08 15:16:32.784,1.77168,1.77216,1.30,1.30
2010.11.08 15:16:33.765,1.77168,1.77216,1.30,2.30
2010.11.08 15:16:35.823,1.77168,1.77216,1.30,2.30
2010.11.08 15:16:37.914,1.77168,1.77216,1.30,2.30
2010.11.08 15:16:38.132,1.77168,1.77216,1.50,2.30
2010.11.08 15:16:38.353,1.77172,1.77226,2.30,2.30
2010.11.08 15:16:40.611,1.77181,1.77229,1.30,2.30
2010.11.08 15:16:42.682,1.77181,1.77229,1.30,2.30
2010.11.08 15:16:43.696,1.77148,1.77194,2.30,1.50
2010.11.08 15:16:44.655,1.77159,1.77203,1.30,1.10
2010.11.08 15:16:44.762,1.77147,1.77193,1.30,2.30
2010.11.08 15:16:45.093,1.77147,1.77193,1.30,2.30
2010.11.08 15:16:46.244,1.7715,1.77204,1.50,2.30
2010.11.08 15:16:46.351,1.77158,1.77205,1.30,1.40
2010.11.08 15:16:48.224,1.7715,1.77204,1.30,2.30
2010.11.08 15:16:50.204,1.77159,1.77205,1.30,2.30
2010.11.08 15:16:51.060,1.7715,1.77204,1.30,2.30
2010.11.08 15:16:53.061,1.7715,1.77204,1.30,2.30
2010.11.08 15:16:53.982,1.77137,1.77183,1.30,2.30
2010.11.08 15:16:54.316,1.77112,1.77175,1.40,2.30
2010.11.08 15:16:54.828,1.77127,1.77181,1.50,2.30
2010.11.08 15:16:55.402,1.77127,1.77181,1.50,1.50
2010.11.08 15:16:55.622,1.77136,1.77184,1.30,2.30
2010.11.08 15:16:56.942,1.77136,1.77184,1.30,2.30
2010.11.08 15:16:57.164,1.77119,1.77175,1.50,1.30
2010.11.08 15:16:57.681,1.77131,1.77189,1.30,1.50
2010.11.08 15:16:57.794,1.77131,1.77185,1.30,1.40
2010.11.08 15:16:58.404,1.77116,1.77166,1.20,1.50
2010.11.08 15:16:59.918,1.77111,1.77166,1.60,2.30
2010.11.08 15:17:00.142,1.77101,1.77164,1.20,2.60
2010.11.08 15:17:00.695,1.77113,1.77161,1.30,2.30
2010.11.08 15:17:03.222,1.77113,1.77161,1.30,2.30
2010.11.08 15:17:05.212,1.77113,1.77161,1.30,2.30
2010.11.08 15:17:06.072,1.77113,1.77161,1.70,1.50
2010.11.08 15:17:06.182,1.77113,1.77161,2.30,1.30
2010.11.08 15:17:07.862,1.77126,1.77174,1.30,2.30
2010.11.08 15:17:08.358,1.77113,1.77178,2.20,2.30
2010.11.08 15:17:08.473,1.77113,1.77178,1.20,2.30
2010.11.08 15:17:08.803,1.77108,1.77175,1.10,2.30
2010.11.08 15:17:09.334,1.77113,1.77177,1.30,2.30
2010.11.08 15:17:11.777,1.77113,1.77176,1.40,2.60
2010.11.08 15:17:11.902,1.77114,1.77176,1.40,2.40
2010.11.08 15:17:12.012,1.77114,1.77176,1.40,2.60
2010.11.08 15:17:13.128,1.77126,1.77183,1.50,2.80
2010.11.08 15:17:14.472,1.77126,1.7719,1.40,8.90
2010.11.08 15:17:16.904,1.77112,1.77187,3.70,7.00
2010.11.08 15:17:19.022,1.77112,1.77187,3.70,1.40
2010.11.08 15:17:20.213,1.77113,1.77187,1.30,2.40
2010.11.08 15:17:20.322,1.77134,1.77187,1.30,2.40
2010.11.08 15:17:20.832,1.77151,1.77197,1.30,3.50
2010.11.08 15:17:21.162,1.77157,1.77211,1.30,1.30
2010.11.08 15:17:21.382,1.77158,1.77224,1.30,1.40
2010.11.08 15:17:22.282,1.77157,1.77211,1.30,2.30
2010.11.08 15:17:22.615,1.77156,1.77212,1.30,2.30
2010.11.08 15:17:22.833,1.77135,1.77188,6.90,1.50
2010.11.08 15:17:23.554,1.77137,1.77198,1.80,3.40
2010.11.08 15:17:24.941,1.77137,1.77199,4.00,2.30
2010.11.08 15:17:25.273,1.77137,1.77199,1.80,1.50
2010.11.08 15:17:25.721,1.77137,1.77199,4.00,1.50
2010.11.08 15:17:25.840,1.7714,1.7721,1.40,1.50
2010.11.08 15:17:25.953,1.77156,1.77212,1.30,1.50
2010.11.08 15:17:26.869,1.77156,1.77212,1.30,1.30
2010.11.08 15:17:26.990,1.77157,1.77211,1.30,1.50
2010.11.08 15:17:27.889,1.7716,1.77222,1.50,1.50
2010.11.08 15:17:28.003,1.77169,1.77225,1.30,2.30
2010.11.08 15:17:28.223,1.77157,1.77211,1.30,1.50
2010.11.08 15:17:28.333,1.77169,1.77225,1.30,3.50
2010.11.08 15:17:28.743,1.77169,1.77225,1.30,3.50
2010.11.08 15:17:30.792,1.7717,1.77224,2.00,1.30
2010.11.08 15:17:30.906,1.77183,1.77236,1.30,1.90
2010.11.08 15:17:31.306,1.77176,1.77222,1.30,1.30
2010.11.08 15:17:31.523,1.77143,1.77188,1.30,1.50
2010.11.08 15:17:32.833,1.77138,1.77208,1.30,2.90
2010.11.08 15:17:33.162,1.77137,1.77191,1.30,1.30
2010.11.08 15:17:34.201,1.77137,1.77191,1.50,1.50
2010.11.08 15:17:34.855,1.77137,1.77191,1.40,1.50
2010.11.08 15:17:36.301,1.77137,1.77177,1.30,1.20
2010.11.08 15:17:36.413,1.77137,1.77191,1.30,1.50
2010.11.08 15:17:36.964,1.77137,1.77191,1.30,2.30
2010.11.08 15:17:37.548,1.77128,1.77189,1.30,2.30
2010.11.08 15:17:39.733,1.77125,1.77178,1.50,1.50
2010.11.08 15:17:40.664,1.77125,1.77178,1.40,2.30
2010.11.08 15:17:41.269,1.77141,1.77178,1.30,2.40
2010.11.08 15:17:41.384,1.77132,1.77178,1.30,1.20
2010.11.08 15:17:41.492,1.77141,1.77187,1.30,1.50
2010.11.08 15:17:42.324,1.77141,1.77187,1.30,2.30
2010.11.08 15:17:42.985,1.77141,1.77187,1.30,2.30
2010.11.08 15:17:43.796,1.77129,1.77173,1.30,2.30
2010.11.08 15:17:45.043,1.77129,1.77173,1.50,1.50
2010.11.08 15:17:45.593,1.77142,1.77186,1.30,2.30
2010.11.08 15:17:46.452,1.77129,1.77173,1.30,2.30
2010.11.08 15:17:46.782,1.77129,1.77173,1.60,2.30
2010.11.08 15:17:47.406,1.77129,1.77173,1.30,2.30
2010.11.08 15:17:47.761,1.77129,1.77173,1.50,1.50
2010.11.08 15:17:47.982,1.77142,1.77185,1.30,2.20
2010.11.08 15:17:48.703,1.77142,1.77186,1.30,2.30
2010.11.08 15:17:48.812,1.77131,1.77185,1.30,2.30
2010.11.08 15:17:49.252,1.77131,1.77185,3.70,2.30
2010.11.08 15:17:50.071,1.77131,1.77185,1.50,2.30
2010.11.08 15:17:50.512,1.77131,1.77185,3.60,1.50
2010.11.08 15:17:50.624,1.77133,1.77185,1.40,1.30
2010.11.08 15:17:51.142,1.77154,1.772,1.30,3.00
2010.11.08 15:17:52.367,1.77154,1.77189,1.30,1.40
2010.11.08 15:17:52.486,1.77141,1.77187,1.30,2.30
2010.11.08 15:17:52.606,1.77124,1.77179,1.80,2.30
2010.11.08 15:17:54.701,1.77124,1.77179,1.50,1.30
2010.11.08 15:17:54.922,1.77142,1.77186,1.30,1.50
2010.11.08 15:17:55.782,1.77132,1.77184,1.30,2.30
2010.11.08 15:17:55.892,1.77141,1.77187,1.30,2.30
2010.11.08 15:17:56.003,1.77141,1.77187,1.30,2.30
2010.11.08 15:17:56.704,1.77144,1.7719,1.30,1.40
2010.11.08 15:17:57.033,1.77144,1.77189,1.30,1.40
2010.11.08 15:17:59.138,1.77131,1.77185,1.30,2.30
2010.11.08 15:18:00.294,1.77141,1.77187,1.30,2.30
2010.11.08 15:18:00.737,1.77141,1.77187,2.30,1.30
2010.11.08 15:18:01.333,1.77154,1.772,1.30,2.60
2010.11.08 15:18:01.445,1.77137,1.77191,1.70,2.30
2010.11.08 15:18:03.841,1.77137,1.77191,1.50,1.30
2010.11.08 15:18:03.959,1.77149,1.77205,1.30,1.50
2010.11.08 15:18:05.113,1.77149,1.77205,1.50,1.50
2010.11.08 15:18:05.442,1.77152,1.77216,1.30,2.30
2010.11.08 15:18:06.006,1.77149,1.77205,1.30,1.30
2010.11.08 15:18:06.987,1.77162,1.77218,1.30,2.30
2010.11.08 15:18:07.102,1.77152,1.77216,1.80,2.30
2010.11.08 15:18:07.542,1.77162,1.77218,1.30,2.30
2010.11.08 15:18:09.632,1.77162,1.77218,1.30,2.30
2010.11.08 15:18:11.652,1.77162,1.77218,1.30,1.50
2010.11.08 15:18:12.433,1.77152,1.77216,1.30,2.30
2010.11.08 15:18:13.330,1.77162,1.77212,1.30,1.10
2010.11.08 15:18:13.457,1.77148,1.772,1.30,2.30
2010.11.08 15:18:15.273,1.77145,1.77189,1.30,2.30
2010.11.08 15:18:15.859,1.77154,1.77199,1.30,1.40
2010.11.08 15:18:15.972,1.77136,1.77192,1.80,2.30
2010.11.08 15:18:16.594,1.77136,1.77192,1.30,1.50
2010.11.08 15:18:18.682,1.77136,1.77192,1.30,2.30
2010.11.08 15:18:19.398,1.7714,1.772,1.30,2.20
2010.11.08 15:18:20.679,1.77149,1.77203,1.30,1.60
2010.11.08 15:18:21.737,1.77135,1.77187,1.30,1.50
2010.11.08 15:18:22.792,1.77135,1.77187,1.30,2.30
2010.11.08 15:18:23.123,1.77114,1.7717,1.50,2.30
2010.11.08 15:18:23.239,1.77117,1.77181,2.30,2.30
2010.11.08 15:18:25.272,1.77127,1.77182,1.30,2.30
2010.11.08 15:18:27.334,1.77127,1.77182,1.30,2.30
2010.11.08 15:18:27.452,1.77117,1.77181,1.40,2.30
2010.11.08 15:18:27.831,1.77117,1.77181,2.00,1.50
2010.11.08 15:18:27.941,1.77128,1.77181,1.30,1.50
2010.11.08 15:18:28.397,1.7714,1.77191,1.30,2.20
2010.11.08 15:18:28.518,1.7714,1.77194,1.30,2.80
2010.11.08 15:18:29.474,1.77131,1.77192,1.30,2.30
2010.11.08 15:18:31.577,1.7713,1.77193,1.30,2.30
2010.11.08 15:18:33.061,1.7713,1.77193,1.30,1.60
2010.11.08 15:18:33.392,1.77139,1.77195,1.30,1.60
2010.11.08 15:18:33.920,1.77139,1.77193,1.30,1.10
2010.11.08 15:18:34.146,1.77131,1.77192,1.50,1.50
2010.11.08 15:18:34.263,1.7714,1.77194,1.30,1.50
2010.11.08 15:18:35.065,1.77131,1.77192,1.30,1.70
2010.11.08 15:18:36.353,1.77131,1.77192,1.30,1.70
2010.11.08 15:18:36.682,1.77131,1.77192,1.30,1.70
2010.11.08 15:18:37.661,1.77131,1.77192,1.30,1.70
2010.11.08 15:18:37.993,1.7714,1.77194,1.30,1.70
2010.11.08 15:18:40.005,1.7714,1.77202,1.30,2.20
2010.11.08 15:18:40.497,1.7714,1.77201,1.30,2.90
2010.11.08 15:18:40.722,1.7714,1.77202,1.30,1.10
2010.11.08 15:18:40.832,1.7714,1.77193,1.30,1.10
2010.11.08 15:18:41.434,1.77128,1.77192,1.30,2.30
2010.11.08 15:18:42.687,1.77128,1.77192,1.50,1.50
2010.11.08 15:18:43.021,1.77138,1.77194,1.30,1.60
2010.11.08 15:18:45.321,1.77138,1.77194,1.30,1.60
2010.11.08 15:18:47.455,1.77138,1.77193,1.30,1.10
2010.11.08 15:18:47.671,1.77127,1.77193,1.30,2.30
2010.11.08 15:18:49.702,1.77128,1.77192,1.30,2.30
2010.11.08 15:18:50.907,1.77127,1.77193,1.50,1.50
2010.11.08 15:18:52.986,1.77138,1.77194,1.30,1.50
2010.11.08 15:18:53.701,1.77138,1.77194,2.30,1.30
2010.11.08 15:18:54.035,1.77151,1.77207,1.30,1.70
2010.11.08 15:18:55.877,1.77132,1.77213,2.60,2.60
2010.11.08 15:18:56.105,1.77132,1.7721,1.20,2.20
2010.11.08 15:18:57.213,1.77132,1.7721,1.20,2.20
2010.11.08 15:18:57.816,1.77118,1.77182,2.30,2.30
2010.11.08 15:18:57.929,1.77131,1.77192,2.70,2.20
2010.11.08 15:18:58.153,1.7714,1.77198,2.30,1.30
2010.11.08 15:18:58.265,1.77153,1.77199,1.30,2.20
2010.11.08 15:18:58.689,1.77139,1.77193,1.30,1.50
2010.11.08 15:18:58.812,1.77118,1.77174,2.50,1.50
2010.11.08 15:18:59.756,1.77108,1.77174,1.30,2.30
2010.11.08 15:19:02.091,1.77108,1.77174,1.50,1.50
2010.11.08 15:19:02.207,1.77118,1.77174,1.30,2.30
2010.11.08 15:19:02.435,1.77105,1.77163,1.40,1.50
2010.11.08 15:19:03.363,1.77105,1.77163,1.60,1.30
2010.11.08 15:19:03.476,1.77105,1.77163,1.40,1.50
2010.11.08 15:19:03.585,1.7711,1.77169,1.50,2.40
2010.11.08 15:19:04.429,1.77107,1.77183,1.40,1.50
2010.11.08 15:19:04.548,1.77106,1.77162,1.30,1.30
2010.11.08 15:19:06.889,1.77106,1.77162,1.30,1.50
2010.11.08 15:19:07.225,1.77092,1.7715,2.30,1.30
2010.11.08 15:19:07.334,1.77094,1.77163,1.50,2.60
2010.11.08 15:19:07.450,1.77097,1.77157,1.40,1.20
2010.11.08 15:19:07.956,1.77141,1.7718,1.30,2.40
2010.11.08 15:19:08.077,1.77131,1.7718,1.30,1.20
2010.11.08 15:19:08.193,1.77136,1.77182,1.30,2.30
2010.11.08 15:19:08.708,1.7711,1.77178,2.30,1.40
2010.11.08 15:19:08.825,1.77102,1.77178,1.40,1.40
2010.11.08 15:19:09.659,1.77094,1.77146,1.30,1.20
2010.11.08 15:19:10.620,1.77091,1.77137,1.30,1.30
2010.11.08 15:19:12.622,1.77091,1.77137,1.30,2.30
2010.11.08 15:19:14.755,1.77091,1.77137,1.30,2.30
2010.11.08 15:19:14.865,1.77091,1.77137,1.50,1.50
2010.11.08 15:19:14.973,1.77091,1.77137,1.30,2.30
2010.11.08 15:19:15.559,1.7709,1.77138,1.50,1.50
2010.11.08 15:19:16.963,1.77103,1.77149,1.30,2.30
2010.11.08 15:19:18.962,1.77103,1.77149,1.30,2.30
2010.11.08 15:19:20.333,1.77093,1.77149,1.30,2.30
2010.11.08 15:19:22.393,1.77093,1.77149,1.50,2.30
2010.11.08 15:19:22.614,1.77102,1.7715,1.30,2.30
2010.11.08 15:19:24.645,1.77105,1.7715,1.40,1.30
2010.11.08 15:19:25.083,1.77116,1.77162,1.50,1.50
2010.11.08 15:19:25.194,1.77116,1.77162,2.30,1.30
2010.11.08 15:19:25.686,1.77117,1.77159,1.30,2.90
2010.11.08 15:19:25.902,1.77129,1.77173,1.30,1.50
2010.11.08 15:19:26.557,1.77115,1.77163,1.30,2.30
2010.11.08 15:19:27.518,1.77099,1.77155,1.30,2.30
2010.11.08 15:19:27.963,1.77099,1.77155,1.30,1.50
2010.11.08 15:19:30.007,1.77099,1.77155,1.30,1.50
2010.11.08 15:19:30.602,1.77099,1.77155,2.30,1.30
2010.11.08 15:19:31.243,1.7711,1.77168,1.30,1.50
2010.11.08 15:19:33.311,1.7711,1.77168,1.30,1.50
2010.11.08 15:19:35.569,1.7711,1.77168,1.30,1.50
2010.11.08 15:19:37.382,1.7711,1.77162,1.30,1.10
2010.11.08 15:19:37.498,1.77116,1.77162,1.30,1.30
2010.11.08 15:19:38.762,1.77116,1.77162,1.30,2.30
2010.11.08 15:19:40.816,1.77116,1.77162,1.30,2.30
2010.11.08 15:19:41.043,1.7716,1.77208,1.30,2.30
2010.11.08 15:19:41.865,1.77165,1.77202,1.30,1.10
2010.11.08 15:19:41.977,1.77154,1.77213,1.30,1.40
2010.11.08 15:19:42.203,1.77153,1.77211,1.30,2.30
2010.11.08 15:19:42.313,1.77142,1.77208,1.20,2.30
2010.11.08 15:19:42.424,1.77134,1.77208,1.40,1.30
2010.11.08 15:19:42.532,1.77154,1.77209,1.30,1.20
2010.11.08 15:19:44.604,1.77154,1.7721,1.30,1.50
2010.11.08 15:19:45.664,1.77154,1.7721,2.30,1.30
2010.11.08 15:19:45.883,1.77156,1.77218,1.50,2.60
2010.11.08 15:19:47.253,1.77157,1.77216,1.30,1.10
2010.11.08 15:19:49.352,1.77157,1.77219,1.30,8.60
2010.11.08 15:19:51.662,1.77157,1.77219,1.30,2.80
2010.11.08 15:19:53.722,1.77157,1.77217,1.30,1.30
2010.11.08 15:19:54.874,1.77165,1.77223,1.30,4.10
2010.11.08 15:19:56.244,1.77165,1.77223,1.30,1.60
2010.11.08 15:19:56.583,1.77165,1.77223,1.30,3.80
2010.11.08 15:19:57.399,1.77163,1.77233,1.40,1.40
2010.11.08 15:19:58.239,1.77158,1.7723,1.30,1.90
2010.11.08 15:19:58.683,1.7715,1.77227,2.60,1.10
2010.11.08 15:19:59.733,1.77147,1.77221,1.40,1.30
2010.11.08 15:20:01.801,1.77165,1.77219,1.30,2.60
2010.11.08 15:20:01.921,1.77156,1.77219,1.30,1.40
2010.11.08 15:20:02.142,1.77154,1.7721,1.30,1.50
2010.11.08 15:20:03.195,1.77154,1.7721,2.30,1.30
2010.11.08 15:20:03.304,1.77165,1.77218,1.30,1.60
2010.11.08 15:20:04.131,1.7717,1.77233,2.30,2.00
2010.11.08 15:20:04.355,1.77169,1.77231,1.30,4.20
2010.11.08 15:20:06.443,1.77165,1.77221,1.30,1.90
2010.11.08 15:20:08.475,1.77165,1.77221,1.30,1.90
2010.11.08 15:20:08.912,1.77158,1.77231,1.40,2.00
2010.11.08 15:20:09.509,1.77178,1.77232,1.30,2.00
2010.11.08 15:20:10.487,1.77176,1.7723,1.70,1.30
2010.11.08 15:20:10.606,1.77177,1.7724,1.30,1.50
2010.11.08 15:20:11.385,1.77176,1.7723,1.30,1.30
2010.11.08 15:20:12.261,1.77178,1.77242,1.30,1.70
2010.11.08 15:20:13.987,1.77188,1.77243,1.30,1.70
2010.11.08 15:20:15.242,1.77175,1.77231,1.30,1.50
2010.11.08 15:20:16.178,1.77175,1.77231,1.30,3.60
2010.11.08 15:20:17.692,1.77175,1.77223,1.30,1.10
2010.11.08 15:20:17.914,1.77163,1.77217,1.50,1.30
2010.11.08 15:20:18.134,1.77165,1.77227,1.30,1.70
2010.11.08 15:20:18.648,1.77176,1.7723,1.30,3.80
2010.11.08 15:20:18.761,1.77164,1.77228,1.50,1.80
2010.11.08 15:20:21.091,1.77164,1.77228,1.30,1.80
2010.11.08 15:20:21.206,1.77176,1.7723,1.30,1.30
2010.11.08 15:20:21.971,1.77176,1.7723,1.30,1.80
2010.11.08 15:20:23.173,1.77163,1.77227,1.50,1.70
2010.11.08 15:20:24.961,1.7716,1.77224,2.30,1.50
2010.11.08 15:20:26.981,1.77171,1.77227,1.30,1.70
2010.11.08 15:20:29.091,1.77159,1.77225,1.50,1.60
2010.11.08 15:20:29.532,1.77159,1.77225,1.30,3.80
2010.11.08 15:20:30.166,1.77159,1.77225,1.50,1.60
2010.11.08 15:20:30.277,1.77171,1.77227,1.30,1.40
2010.11.08 15:20:32.505,1.77171,1.77227,1.50,1.40
2010.11.08 15:20:34.631,1.77171,1.77227,1.50,1.40
2010.11.08 15:20:36.687,1.77171,1.77227,1.50,1.40
2010.11.08 15:20:38.940,1.7716,1.77224,1.50,1.60
2010.11.08 15:20:40.333,1.77158,1.77214,1.50,1.30
2010.11.08 15:20:40.446,1.7716,1.77224,1.50,1.40
2010.11.08 15:20:41.609,1.7716,1.77224,1.30,1.60
2010.11.08 15:20:43.842,1.77158,1.77214,1.50,1.30
2010.11.08 15:20:46.026,1.77147,1.77211,1.60,1.30
2010.11.08 15:20:46.472,1.77147,1.77211,2.30,1.30
2010.11.08 15:20:47.815,1.77158,1.77214,1.30,2.30
2010.11.08 15:20:47.924,1.77145,1.77203,1.60,1.30
