2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:20:48.034,1.77147,1.77203,1.10,1.30
2010.11.08 15:20:48.475,1.77158,1.77214,1.50,1.30
2010.11.08 15:20:50.461,1.77159,1.77225,2.30,4.90
2010.11.08 15:20:51.147,1.77159,1.77224,1.50,2.60
2010.11.08 15:20:53.435,1.77157,1.77215,1.50,1.50
2010.11.08 15:20:55.534,1.77157,1.77215,1.50,1.50
2010.11.08 15:20:57.588,1.77157,1.77215,1.60,1.50
2010.11.08 15:20:58.032,1.77157,1.77215,1.30,2.30
2010.11.08 15:20:58.566,1.77147,1.77211,1.30,2.30
2010.11.08 15:20:58.681,1.77158,1.77214,1.30,2.30
2010.11.08 15:20:58.793,1.77145,1.77203,1.30,1.30
2010.11.08 15:20:58.902,1.77145,1.77203,2.30,1.30
2010.11.08 15:20:59.123,1.77157,1.77215,1.50,2.70
2010.11.08 15:21:01.280,1.77146,1.77212,1.60,1.50
2010.11.08 15:21:01.502,1.77148,1.77212,1.10,1.30
2010.11.08 15:21:03.564,1.77157,1.77215,1.50,1.50
2010.11.08 15:21:05.591,1.77157,1.77215,1.50,1.50
2010.11.08 15:21:07.592,1.77146,1.77212,1.60,1.30
2010.11.08 15:21:09.622,1.77146,1.77212,1.50,1.40
2010.11.08 15:21:11.907,1.77146,1.77212,1.60,1.30
2010.11.08 15:21:13.683,1.77146,1.77207,1.30,1.10
2010.11.08 15:21:14.015,1.7714,1.77211,1.40,1.50
2010.11.08 15:21:15.075,1.77147,1.77211,1.50,1.70
2010.11.08 15:21:17.034,1.77135,1.772,1.70,1.50
2010.11.08 15:21:17.572,1.77133,1.77189,2.30,1.30
2010.11.08 15:21:18.977,1.77135,1.77199,1.60,1.50
2010.11.08 15:21:19.095,1.77135,1.77199,1.40,2.30
2010.11.08 15:21:20.543,1.77133,1.77189,1.50,1.30
2010.11.08 15:21:21.144,1.77134,1.772,1.50,1.50
2010.11.08 15:21:23.315,1.77134,1.772,1.50,1.50
2010.11.08 15:21:24.161,1.77134,1.772,2.30,1.30
2010.11.08 15:21:24.276,1.77134,1.772,1.50,1.50
2010.11.08 15:21:24.393,1.77134,1.772,2.30,1.30
2010.11.08 15:21:26.615,1.77146,1.77202,1.30,1.30
2010.11.08 15:21:27.053,1.77149,1.77197,1.30,1.30
2010.11.08 15:21:28.653,1.7715,1.77196,1.30,2.30
2010.11.08 15:21:29.187,1.77138,1.77194,1.50,2.30
2010.11.08 15:21:29.308,1.77138,1.77194,2.30,2.30
2010.11.08 15:21:31.493,1.77138,1.77194,1.50,1.50
2010.11.08 15:21:31.822,1.77138,1.77194,1.30,2.30
2010.11.08 15:21:33.921,1.77137,1.77184,1.50,1.50
2010.11.08 15:21:35.962,1.77137,1.77184,1.50,1.50
2010.11.08 15:21:38.025,1.77137,1.77184,1.50,1.50
2010.11.08 15:21:38.613,1.77137,1.77184,2.30,1.30
2010.11.08 15:21:40.750,1.77139,1.77193,1.50,1.50
2010.11.08 15:21:42.732,1.77139,1.77193,1.50,1.50
2010.11.08 15:21:43.769,1.77137,1.77184,1.30,1.50
2010.11.08 15:21:44.818,1.77137,1.77184,2.30,1.30
2010.11.08 15:21:46.204,1.7715,1.77196,1.30,2.30
2010.11.08 15:21:46.316,1.77138,1.77194,1.50,1.50
2010.11.08 15:21:48.371,1.77138,1.77194,1.50,1.50
2010.11.08 15:21:50.492,1.77138,1.77194,1.50,1.60
2010.11.08 15:21:51.363,1.77138,1.77194,2.30,1.40
2010.11.08 15:21:51.971,1.77152,1.77202,2.30,1.30
2010.11.08 15:21:52.303,1.77146,1.77202,1.50,2.30
2010.11.08 15:21:52.918,1.77134,1.772,1.50,2.30
2010.11.08 15:21:55.224,1.77134,1.772,1.30,1.50
2010.11.08 15:21:56.162,1.77133,1.77189,1.30,1.30
2010.11.08 15:21:56.498,1.77133,1.77189,1.50,1.30
2010.11.08 15:21:56.616,1.77133,1.77189,1.30,1.50
2010.11.08 15:21:57.112,1.77149,1.77193,1.30,1.40
2010.11.08 15:21:57.253,1.77124,1.77172,1.30,2.40
2010.11.08 15:21:57.880,1.77139,1.77199,2.30,2.20
2010.11.08 15:21:58.597,1.7715,1.77206,2.30,3.00
2010.11.08 15:21:58.933,1.7715,1.77206,1.30,1.50
2010.11.08 15:21:59.683,1.7715,1.77206,2.30,1.30
2010.11.08 15:22:00.962,1.77164,1.77228,1.30,2.30
2010.11.08 15:22:01.073,1.77164,1.77228,2.30,1.50
2010.11.08 15:22:01.791,1.77176,1.77232,1.30,1.50
2010.11.08 15:22:03.852,1.77176,1.77232,1.30,1.50
2010.11.08 15:22:04.682,1.77176,1.77232,1.30,2.30
2010.11.08 15:22:04.793,1.77176,1.77232,1.30,1.50
2010.11.08 15:22:04.902,1.77164,1.7722,2.30,1.30
2010.11.08 15:22:05.235,1.77166,1.77228,1.50,1.50
2010.11.08 15:22:05.861,1.77177,1.77231,1.30,1.30
2010.11.08 15:22:06.305,1.77177,1.77231,1.30,2.30
2010.11.08 15:22:06.916,1.77161,1.77213,1.30,1.50
2010.11.08 15:22:07.132,1.77161,1.77213,1.30,2.30
2010.11.08 15:22:07.682,1.7716,1.77214,1.50,1.30
2010.11.08 15:22:08.512,1.7716,1.77214,1.30,2.30
2010.11.08 15:22:08.621,1.77146,1.77206,1.40,2.30
2010.11.08 15:22:09.453,1.77144,1.77206,1.90,1.30
2010.11.08 15:22:09.563,1.77142,1.77196,1.90,1.30
2010.11.08 15:22:09.675,1.77143,1.77215,1.90,1.10
2010.11.08 15:22:09.894,1.77165,1.77219,1.30,1.30
2010.11.08 15:22:12.042,1.77165,1.77219,1.30,1.30
2010.11.08 15:22:12.422,1.77165,1.77219,1.30,2.30
2010.11.08 15:22:13.116,1.77152,1.77206,1.30,1.50
2010.11.08 15:22:13.233,1.77171,1.77223,2.30,1.30
2010.11.08 15:22:14.200,1.77176,1.77234,1.50,1.10
2010.11.08 15:22:15.626,1.77194,1.77247,1.50,1.30
2010.11.08 15:22:15.952,1.772,1.77253,1.30,1.60
2010.11.08 15:22:16.445,1.77194,1.7724,1.30,2.30
2010.11.08 15:22:16.562,1.77177,1.77231,1.70,1.30
2010.11.08 15:22:17.642,1.77164,1.7722,4.20,1.30
2010.11.08 15:22:17.755,1.77165,1.77229,2.30,1.40
2010.11.08 15:22:17.864,1.77187,1.77229,1.30,1.20
2010.11.08 15:22:18.479,1.77187,1.77241,1.30,1.30
2010.11.08 15:22:18.922,1.77189,1.77251,1.50,1.90
2010.11.08 15:22:19.745,1.77189,1.77249,1.30,1.50
2010.11.08 15:22:20.610,1.77179,1.77253,1.50,5.80
2010.11.08 15:22:20.833,1.77177,1.77231,1.30,1.30
2010.11.08 15:22:21.963,1.77177,1.77231,1.30,1.50
2010.11.08 15:22:22.294,1.77167,1.77228,1.40,1.30
2010.11.08 15:22:22.973,1.77176,1.77232,2.30,1.30
2010.11.08 15:22:23.084,1.77189,1.77245,1.50,1.40
2010.11.08 15:22:23.723,1.7718,1.77233,1.20,1.10
2010.11.08 15:22:25.252,1.77157,1.77213,2.10,1.60
2010.11.08 15:22:25.928,1.77144,1.772,1.30,1.50
2010.11.08 15:22:28.273,1.77144,1.772,1.30,1.50
2010.11.08 15:22:28.386,1.77131,1.77187,1.30,1.50
2010.11.08 15:22:29.406,1.77131,1.77187,2.30,1.30
2010.11.08 15:22:29.635,1.77132,1.77201,1.30,1.20
2010.11.08 15:22:29.741,1.77132,1.77206,2.30,2.00
2010.11.08 15:22:32.028,1.77154,1.7721,1.30,4.20
2010.11.08 15:22:32.365,1.77162,1.77207,1.30,1.70
2010.11.08 15:22:33.699,1.77162,1.77207,1.30,4.10
2010.11.08 15:22:34.520,1.77145,1.77199,2.30,2.30
2010.11.08 15:22:36.239,1.77145,1.77199,1.30,1.50
2010.11.08 15:22:37.273,1.77133,1.77197,1.50,1.50
2010.11.08 15:22:37.824,1.77133,1.77197,2.30,1.40
2010.11.08 15:22:38.426,1.77133,1.77197,1.50,1.60
2010.11.08 15:22:39.953,1.77145,1.77199,1.30,1.50
2010.11.08 15:22:40.503,1.77133,1.77197,1.50,1.50
2010.11.08 15:22:41.007,1.77131,1.77187,1.70,1.50
2010.11.08 15:22:41.563,1.77144,1.772,1.30,1.50
2010.11.08 15:22:43.062,1.77133,1.77195,1.30,1.10
2010.11.08 15:22:43.574,1.7713,1.77184,1.40,1.30
2010.11.08 15:22:43.687,1.77144,1.77199,1.30,2.60
2010.11.08 15:22:44.524,1.77143,1.77207,1.50,2.70
2010.11.08 15:22:44.632,1.77143,1.77207,2.30,1.30
2010.11.08 15:22:46.925,1.77155,1.77209,1.30,1.50
2010.11.08 15:22:47.584,1.77155,1.77209,1.30,2.30
2010.11.08 15:22:48.078,1.77142,1.77196,1.30,1.50
2010.11.08 15:22:49.158,1.77144,1.77206,1.50,1.50
2010.11.08 15:22:49.934,1.77144,1.77206,1.50,3.50
2010.11.08 15:22:50.152,1.77155,1.77209,1.30,1.50
2010.11.08 15:22:50.673,1.77155,1.77209,1.30,3.70
2010.11.08 15:22:51.172,1.77155,1.77209,1.30,1.50
2010.11.08 15:22:51.282,1.77155,1.77204,1.30,1.10
2010.11.08 15:22:51.503,1.77141,1.77197,1.30,1.50
2010.11.08 15:22:53.790,1.77141,1.77197,1.30,1.50
2010.11.08 15:22:55.936,1.77141,1.77197,1.30,1.60
2010.11.08 15:22:56.863,1.77155,1.77203,1.30,1.10
2010.11.08 15:22:57.193,1.77131,1.77187,1.30,1.50
2010.11.08 15:22:59.394,1.77131,1.77187,1.30,1.50
2010.11.08 15:23:01.077,1.77141,1.77189,1.30,1.20
2010.11.08 15:23:01.916,1.77141,1.77197,1.30,1.50
2010.11.08 15:23:03.963,1.77141,1.77196,1.30,1.10
2010.11.08 15:23:04.556,1.7713,1.77194,1.50,1.70
2010.11.08 15:23:06.218,1.77129,1.77183,2.30,1.30
2010.11.08 15:23:06.337,1.77142,1.77196,1.30,1.30
2010.11.08 15:23:07.373,1.77141,1.77193,1.30,1.10
2010.11.08 15:23:07.485,1.77129,1.77183,1.30,1.30
2010.11.08 15:23:09.512,1.77128,1.77184,1.30,1.70
2010.11.08 15:23:10.310,1.77159,1.772,1.30,1.20
2010.11.08 15:23:10.534,1.77149,1.772,1.30,1.50
2010.11.08 15:23:10.754,1.77142,1.77193,1.20,1.50
2010.11.08 15:23:11.423,1.77141,1.77197,1.30,1.50
2010.11.08 15:23:11.532,1.77131,1.77193,1.90,1.50
2010.11.08 15:23:11.644,1.77126,1.77178,2.10,1.30
2010.11.08 15:23:11.863,1.77115,1.77171,1.20,1.30
2010.11.08 15:23:12.596,1.77108,1.77171,1.30,1.50
2010.11.08 15:23:14.755,1.77107,1.77161,1.30,1.50
2010.11.08 15:23:16.997,1.77107,1.77161,1.30,1.50
2010.11.08 15:23:19.091,1.77107,1.77161,1.30,1.50
2010.11.08 15:23:20.270,1.77107,1.77183,2.30,2.40
2010.11.08 15:23:20.603,1.77107,1.77183,1.30,1.70
2010.11.08 15:23:21.335,1.77107,1.77183,1.30,2.40
2010.11.08 15:23:23.402,1.77107,1.77161,1.30,1.50
2010.11.08 15:23:24.033,1.77107,1.77161,1.30,3.60
2010.11.08 15:23:24.477,1.77086,1.77159,2.90,2.30
2010.11.08 15:23:26.508,1.77086,1.77165,4.20,4.00
2010.11.08 15:23:26.735,1.77089,1.77133,2.10,1.30
2010.11.08 15:23:27.452,1.77093,1.77149,1.70,2.00
2010.11.08 15:23:29.705,1.77093,1.77149,1.70,1.50
2010.11.08 15:23:31.736,1.77093,1.77149,1.70,1.50
2010.11.08 15:23:33.011,1.77095,1.77159,1.50,1.50
2010.11.08 15:23:35.258,1.77107,1.77161,1.30,1.30
2010.11.08 15:23:35.814,1.77119,1.77172,1.30,1.10
2010.11.08 15:23:35.923,1.77119,1.77174,1.30,3.20
2010.11.08 15:23:37.899,1.77119,1.77172,1.30,1.50
2010.11.08 15:23:38.013,1.77104,1.77173,2.40,2.00
2010.11.08 15:23:38.122,1.77097,1.77173,1.30,2.00
2010.11.08 15:23:39.307,1.771,1.77176,2.70,1.20
2010.11.08 15:23:41.379,1.771,1.77177,1.50,1.80
2010.11.08 15:23:43.602,1.771,1.77177,1.50,1.80
2010.11.08 15:23:45.610,1.771,1.77177,3.90,1.80
2010.11.08 15:23:47.330,1.77094,1.77168,1.60,3.20
2010.11.08 15:23:47.554,1.77094,1.77168,1.60,2.40
2010.11.08 15:23:48.111,1.77106,1.77162,1.30,1.50
2010.11.08 15:23:49.873,1.77106,1.77162,1.30,1.50
2010.11.08 15:23:50.559,1.77093,1.77149,1.70,1.50
2010.11.08 15:23:50.782,1.77095,1.77159,1.90,1.50
2010.11.08 15:23:51.637,1.77094,1.77148,1.80,1.30
2010.11.08 15:23:53.673,1.77094,1.77148,1.70,1.50
2010.11.08 15:23:54.335,1.77096,1.77158,1.90,1.50
2010.11.08 15:23:55.248,1.77094,1.77148,1.70,1.30
2010.11.08 15:23:56.186,1.77095,1.77159,1.90,1.50
2010.11.08 15:23:56.402,1.77095,1.77159,1.80,2.30
2010.11.08 15:23:58.805,1.77093,1.77149,1.30,1.50
2010.11.08 15:23:58.931,1.77106,1.77162,1.30,1.70
2010.11.08 15:24:00.080,1.77096,1.77158,1.50,1.30
2010.11.08 15:24:02.093,1.77096,1.77158,1.40,1.50
2010.11.08 15:24:05.375,1.77096,1.77158,1.40,1.50
2010.11.08 15:24:07.352,1.77106,1.77162,1.30,1.50
2010.11.08 15:24:08.865,1.77119,1.77174,2.30,1.80
2010.11.08 15:24:09.386,1.77115,1.77161,1.20,1.50
2010.11.08 15:24:09.822,1.77099,1.77161,1.30,2.30
2010.11.08 15:24:10.567,1.77085,1.77149,2.30,1.50
2010.11.08 15:24:10.953,1.77085,1.77149,2.10,2.30
2010.11.08 15:24:11.471,1.77078,1.77124,1.40,1.30
2010.11.08 15:24:12.023,1.77086,1.77145,1.50,1.70
2010.11.08 15:24:14.434,1.77086,1.77148,1.30,2.30
2010.11.08 15:24:16.144,1.77077,1.77154,3.90,1.50
2010.11.08 15:24:18.235,1.77076,1.7715,2.10,1.80
2010.11.08 15:24:18.453,1.77077,1.7715,1.70,1.30
2010.11.08 15:24:18.675,1.77097,1.77151,1.30,1.30
2010.11.08 15:24:19.583,1.77091,1.77137,1.30,1.30
2010.11.08 15:24:20.538,1.77074,1.77128,4.20,1.30
2010.11.08 15:24:20.768,1.77078,1.77139,1.40,1.30
2010.11.08 15:24:21.484,1.77087,1.77141,1.30,2.30
2010.11.08 15:24:21.593,1.77087,1.77141,1.30,1.50
2010.11.08 15:24:22.145,1.77086,1.77142,1.30,2.30
2010.11.08 15:24:22.699,1.77064,1.77119,1.30,1.50
2010.11.08 15:24:22.816,1.77064,1.77119,1.30,2.30
2010.11.08 15:24:23.035,1.77051,1.77107,1.30,1.50
2010.11.08 15:24:23.684,1.77051,1.77107,1.50,2.30
2010.11.08 15:24:23.793,1.77051,1.77107,1.30,2.30
2010.11.08 15:24:24.123,1.77049,1.771,1.30,1.50
2010.11.08 15:24:24.233,1.77038,1.77093,2.90,1.30
2010.11.08 15:24:26.375,1.77047,1.7709,1.70,1.50
2010.11.08 15:24:26.484,1.77049,1.771,1.50,1.50
2010.11.08 15:24:27.917,1.77047,1.7709,1.70,1.50
2010.11.08 15:24:29.783,1.77047,1.7709,1.30,2.30
2010.11.08 15:24:31.456,1.77041,1.77103,1.50,1.30
2010.11.08 15:24:32.712,1.77051,1.77107,1.30,2.30
2010.11.08 15:24:32.823,1.77039,1.77093,1.30,1.50
2010.11.08 15:24:33.046,1.77039,1.77093,1.50,1.50
2010.11.08 15:24:33.577,1.7705,1.77114,1.50,1.50
2010.11.08 15:24:33.693,1.77049,1.77103,1.30,1.50
2010.11.08 15:24:35.893,1.77067,1.77121,1.50,2.30
2010.11.08 15:24:36.223,1.77067,1.77121,2.30,1.30
2010.11.08 15:24:37.074,1.77073,1.77135,1.30,1.60
2010.11.08 15:24:39.465,1.77083,1.77139,1.30,1.50
2010.11.08 15:24:41.286,1.77085,1.77149,1.50,1.50
2010.11.08 15:24:42.696,1.77085,1.77149,1.30,2.30
2010.11.08 15:24:43.736,1.77083,1.77139,1.30,1.80
2010.11.08 15:24:44.173,1.77083,1.77139,1.30,1.30
2010.11.08 15:24:45.543,1.77083,1.77139,1.30,3.80
2010.11.08 15:24:45.657,1.77072,1.77136,1.50,1.50
2010.11.08 15:24:46.492,1.77072,1.77125,2.30,1.30
2010.11.08 15:24:46.602,1.77072,1.77139,2.30,1.40
2010.11.08 15:24:47.592,1.77072,1.77148,1.30,1.50
2010.11.08 15:24:49.789,1.77072,1.77148,1.30,1.50
2010.11.08 15:24:51.495,1.77072,1.77148,1.30,2.60
2010.11.08 15:24:53.617,1.77073,1.77147,1.30,1.70
2010.11.08 15:24:55.663,1.77073,1.77146,1.30,1.10
2010.11.08 15:24:56.619,1.77072,1.77125,1.30,1.30
2010.11.08 15:24:58.213,1.77072,1.77125,2.30,1.30
2010.11.08 15:24:58.324,1.77073,1.77139,2.30,2.60
2010.11.08 15:24:58.846,1.77071,1.77126,1.30,1.50
2010.11.08 15:25:00.317,1.77058,1.77114,2.10,1.50
2010.11.08 15:25:02.343,1.77058,1.77114,2.10,1.50
2010.11.08 15:25:04.372,1.77058,1.77114,2.10,1.50
2010.11.08 15:25:06.152,1.77058,1.77114,1.40,1.50
2010.11.08 15:25:08.390,1.77058,1.77114,1.40,1.50
2010.11.08 15:25:08.509,1.77058,1.77114,1.50,1.30
2010.11.08 15:25:08.734,1.77061,1.77122,1.50,1.50
2010.11.08 15:25:08.955,1.77061,1.77122,1.50,1.30
2010.11.08 15:25:10.994,1.77072,1.77125,1.30,1.30
2010.11.08 15:25:13.065,1.77072,1.77125,1.30,1.30
2010.11.08 15:25:14.624,1.77078,1.77126,1.30,1.50
2010.11.08 15:25:15.181,1.77062,1.77118,1.30,1.50
2010.11.08 15:25:16.473,1.77062,1.77118,2.30,1.30
2010.11.08 15:25:18.667,1.77074,1.77132,1.30,4.10
2010.11.08 15:25:19.583,1.77064,1.77128,1.30,3.60
2010.11.08 15:25:21.683,1.77064,1.77128,1.30,3.60
2010.11.08 15:25:24.155,1.77064,1.77128,1.30,3.60
2010.11.08 15:25:26.182,1.77064,1.77128,1.30,3.60
2010.11.08 15:25:28.202,1.77063,1.77129,1.30,4.00
2010.11.08 15:25:30.285,1.77063,1.77129,1.50,1.80
2010.11.08 15:25:30.393,1.77074,1.77126,1.30,1.50
2010.11.08 15:25:32.434,1.77074,1.77131,1.30,3.80
2010.11.08 15:25:32.937,1.77061,1.77119,1.30,1.80
2010.11.08 15:25:34.027,1.77048,1.77106,1.30,1.50
2010.11.08 15:25:36.227,1.77048,1.77106,1.30,2.30
2010.11.08 15:25:36.342,1.77067,1.77113,1.30,2.30
2010.11.08 15:25:36.452,1.77049,1.77105,1.30,1.50
2010.11.08 15:25:37.814,1.77072,1.77122,1.50,2.80
2010.11.08 15:25:39.756,1.77073,1.77137,1.50,4.20
2010.11.08 15:25:39.869,1.77073,1.77137,1.50,1.70
2010.11.08 15:25:40.726,1.77073,1.77137,1.50,1.30
2010.11.08 15:25:42.665,1.77079,1.77137,1.50,1.30
2010.11.08 15:25:43.105,1.77081,1.77147,1.50,1.60
2010.11.08 15:25:45.279,1.7708,1.77136,1.50,1.30
2010.11.08 15:25:46.102,1.77092,1.77149,1.30,3.40
2010.11.08 15:25:46.212,1.77092,1.7715,1.50,1.50
2010.11.08 15:25:47.312,1.77092,1.7715,1.50,3.70
2010.11.08 15:25:48.406,1.77081,1.77147,1.90,1.30
2010.11.08 15:25:50.613,1.77081,1.77147,1.70,2.10
2010.11.08 15:25:52.802,1.7708,1.77136,1.90,1.30
2010.11.08 15:25:55.125,1.7708,1.77136,1.90,1.30
2010.11.08 15:25:57.168,1.7708,1.77136,1.90,1.30
2010.11.08 15:25:59.179,1.7708,1.77136,1.50,1.30
2010.11.08 15:26:00.793,1.7708,1.77136,2.30,1.30
2010.11.08 15:26:01.123,1.77093,1.77149,1.50,1.30
2010.11.08 15:26:03.141,1.77093,1.77149,1.50,1.30
2010.11.08 15:26:05.512,1.77082,1.77146,1.50,1.50
2010.11.08 15:26:05.626,1.7708,1.77136,1.50,1.30
2010.11.08 15:26:07.629,1.7708,1.77136,1.50,1.30
2010.11.08 15:26:09.132,1.7708,1.77136,2.30,1.30
2010.11.08 15:26:09.242,1.7708,1.77136,2.30,1.30
2010.11.08 15:26:09.735,1.77093,1.77158,2.30,1.10
2010.11.08 15:26:11.166,1.77093,1.77159,2.30,3.90
2010.11.08 15:26:11.273,1.77109,1.77159,1.40,1.30
2010.11.08 15:26:11.383,1.77104,1.77159,1.70,1.30
2010.11.08 15:26:11.939,1.77103,1.77146,3.20,1.30
2010.11.08 15:26:12.384,1.77082,1.7714,2.30,1.30
2010.11.08 15:26:12.983,1.77084,1.7715,1.60,1.50
2010.11.08 15:26:14.704,1.77086,1.7715,2.30,1.30
2010.11.08 15:26:14.925,1.77088,1.77152,1.60,2.30
2010.11.08 15:26:15.444,1.77077,1.77152,2.60,1.50
2010.11.08 15:26:15.553,1.7708,1.77152,1.50,1.50
2010.11.08 15:26:16.102,1.77077,1.77152,2.80,1.50
2010.11.08 15:26:16.676,1.77077,1.77152,6.30,1.50
2010.11.08 15:26:17.114,1.77077,1.77152,2.80,1.50
2010.11.08 15:26:18.073,1.77078,1.77152,1.50,1.50
2010.11.08 15:26:20.121,1.77079,1.77152,6.50,1.30
2010.11.08 15:26:20.702,1.77089,1.77163,1.50,2.00
2010.11.08 15:26:20.820,1.77088,1.77142,1.30,1.30
2010.11.08 15:26:22.824,1.77088,1.77142,1.30,1.30
2010.11.08 15:26:24.873,1.77088,1.77142,1.30,1.30
2010.11.08 15:26:25.203,1.7709,1.77152,1.50,1.60
2010.11.08 15:26:27.440,1.7709,1.77152,1.70,2.30
2010.11.08 15:26:27.558,1.77078,1.77152,3.10,1.10
2010.11.08 15:26:29.493,1.77078,1.77155,2.30,3.50
2010.11.08 15:26:29.998,1.77103,1.77159,1.30,1.60
2010.11.08 15:26:30.506,1.77099,1.77145,1.30,1.30
2010.11.08 15:26:30.622,1.77081,1.77137,1.50,2.30
2010.11.08 15:26:31.994,1.7708,1.77138,1.30,1.50
2010.11.08 15:26:32.214,1.77073,1.77125,1.40,1.30
2010.11.08 15:26:34.232,1.77071,1.77133,2.10,1.10
2010.11.08 15:26:34.330,1.77078,1.77125,1.30,1.30
2010.11.08 15:26:34.446,1.77065,1.7712,1.30,1.30
2010.11.08 15:26:35.267,1.77066,1.77131,1.30,1.60
2010.11.08 15:26:37.373,1.7707,1.77145,1.30,1.40
2010.11.08 15:26:38.206,1.77067,1.77141,1.30,1.50
2010.11.08 15:26:38.315,1.77084,1.77141,1.40,1.30
2010.11.08 15:26:38.426,1.77082,1.77141,1.10,1.30
2010.11.08 15:26:38.928,1.77105,1.77145,1.30,2.40
2010.11.08 15:26:39.049,1.77094,1.77131,1.20,1.30
2010.11.08 15:26:39.164,1.7708,1.77141,1.30,1.40
2010.11.08 15:26:39.276,1.7708,1.77146,1.30,4.70
2010.11.08 15:26:40.025,1.7708,1.77147,1.50,2.10
2010.11.08 15:26:40.354,1.77082,1.77157,2.30,1.20
2010.11.08 15:26:40.958,1.77083,1.77153,1.30,1.70
2010.11.08 15:26:41.293,1.77091,1.77147,1.30,2.10
2010.11.08 15:26:42.118,1.77064,1.77109,1.30,1.30
2010.11.08 15:26:42.453,1.77051,1.77097,2.10,1.30
2010.11.08 15:26:44.503,1.77053,1.77109,2.10,2.30
2010.11.08 15:26:44.619,1.77063,1.7711,1.50,1.50
2010.11.08 15:26:46.635,1.77063,1.7711,2.30,1.50
2010.11.08 15:26:47.414,1.77064,1.77109,1.30,2.30
2010.11.08 15:26:48.406,1.77053,1.77109,1.50,2.30
2010.11.08 15:26:48.624,1.77063,1.7711,1.30,1.50
2010.11.08 15:26:49.592,1.77075,1.77113,1.30,1.10
2010.11.08 15:26:49.709,1.77075,1.77123,1.30,5.80
2010.11.08 15:26:50.273,1.77075,1.7712,1.50,1.50
2010.11.08 15:26:52.203,1.77082,1.77122,1.30,1.40
2010.11.08 15:26:52.315,1.77076,1.77122,1.30,2.60
2010.11.08 15:26:53.705,1.77067,1.7712,1.50,2.60
2010.11.08 15:26:55.073,1.77076,1.77122,1.30,1.90
2010.11.08 15:26:57.106,1.77076,1.77122,1.30,1.90
2010.11.08 15:26:58.606,1.77079,1.77133,2.30,1.60
2010.11.08 15:27:00.505,1.77089,1.77135,2.30,3.70
2010.11.08 15:27:01.156,1.77104,1.77152,1.30,1.10
2010.11.08 15:27:01.890,1.77086,1.77133,1.60,1.10
2010.11.08 15:27:02.012,1.77079,1.77125,1.30,1.50
2010.11.08 15:27:02.346,1.77079,1.77125,2.60,1.30
2010.11.08 15:27:02.830,1.77079,1.77125,1.90,1.30
2010.11.08 15:27:04.915,1.77082,1.77136,1.50,1.60
2010.11.08 15:27:06.943,1.77092,1.77138,1.30,2.60
2010.11.08 15:27:07.273,1.77081,1.77133,1.50,1.10
2010.11.08 15:27:07.602,1.77081,1.77132,1.30,1.40
2010.11.08 15:27:09.604,1.77078,1.77124,1.30,2.30
2010.11.08 15:27:09.828,1.77069,1.77121,1.50,2.30
2010.11.08 15:27:11.074,1.77073,1.77134,2.30,1.50
2010.11.08 15:27:12.178,1.77073,1.77137,1.30,1.60
2010.11.08 15:27:13.414,1.77084,1.77138,1.30,1.60
2010.11.08 15:27:15.472,1.77081,1.77135,1.30,1.50
2010.11.08 15:27:15.950,1.77078,1.77124,1.50,1.30
2010.11.08 15:27:17.995,1.77079,1.77123,1.50,1.50
2010.11.08 15:27:18.522,1.77083,1.77136,1.30,1.50
2010.11.08 15:27:18.637,1.77083,1.77133,1.30,1.10
2010.11.08 15:27:18.757,1.77073,1.77137,1.50,3.10
2010.11.08 15:27:20.918,1.77072,1.77128,1.30,1.50
2010.11.08 15:27:21.033,1.77067,1.77112,1.30,1.30
2010.11.08 15:27:21.582,1.77072,1.77125,1.30,2.80
2010.11.08 15:27:21.912,1.77072,1.77128,1.30,1.50
