2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:27:23.223,1.77072,1.77128,1.30,2.30
2010.11.08 15:27:23.868,1.77061,1.77127,1.50,1.50
2010.11.08 15:27:24.798,1.77072,1.77128,1.30,1.60
2010.11.08 15:27:27.106,1.77074,1.77138,1.50,1.30
2010.11.08 15:27:27.432,1.77073,1.77137,1.50,4.50
2010.11.08 15:27:28.460,1.77068,1.77122,1.30,1.30
2010.11.08 15:27:30.551,1.77068,1.77122,1.30,1.50
2010.11.08 15:27:32.810,1.77068,1.77122,1.50,1.50
2010.11.08 15:27:33.867,1.77068,1.77122,1.30,2.30
2010.11.08 15:27:34.517,1.77071,1.77125,2.30,1.60
2010.11.08 15:27:34.633,1.77071,1.77123,1.50,1.10
2010.11.08 15:27:35.574,1.77058,1.77113,1.40,1.30
2010.11.08 15:27:35.904,1.77061,1.77124,1.50,2.00
2010.11.08 15:27:38.233,1.77058,1.77113,1.50,1.50
2010.11.08 15:27:38.563,1.77058,1.77113,2.30,1.30
2010.11.08 15:27:38.675,1.77062,1.77123,1.50,1.50
2010.11.08 15:27:39.301,1.77078,1.7713,1.30,1.40
2010.11.08 15:27:39.413,1.77061,1.77124,4.30,2.30
2010.11.08 15:27:40.369,1.77061,1.77124,1.50,1.30
2010.11.08 15:27:41.036,1.7707,1.77126,1.50,1.30
2010.11.08 15:27:41.744,1.77069,1.77121,2.30,1.30
2010.11.08 15:27:41.853,1.77073,1.77132,1.50,3.20
2010.11.08 15:27:43.902,1.77074,1.77135,1.30,1.40
2010.11.08 15:27:45.789,1.77084,1.77138,1.30,1.70
2010.11.08 15:27:47.644,1.77074,1.77136,1.50,1.30
2010.11.08 15:27:49.932,1.77074,1.77136,1.50,1.70
2010.11.08 15:27:51.967,1.77074,1.77136,1.50,1.70
2010.11.08 15:27:52.303,1.7707,1.77126,1.30,1.30
2010.11.08 15:27:53.998,1.77075,1.77126,1.40,1.30
2010.11.08 15:27:54.598,1.77073,1.77137,1.50,1.60
2010.11.08 15:27:57.069,1.77071,1.77125,1.30,1.30
2010.11.08 15:27:57.184,1.77061,1.77124,1.90,1.50
2010.11.08 15:27:58.543,1.77059,1.77112,2.10,1.30
2010.11.08 15:27:58.874,1.77076,1.7712,1.30,1.30
2010.11.08 15:27:59.703,1.77079,1.77131,1.30,2.30
2010.11.08 15:27:59.924,1.77079,1.77131,1.30,2.30
2010.11.08 15:28:00.683,1.77078,1.77131,2.30,1.40
2010.11.08 15:28:00.903,1.77075,1.77121,1.50,1.50
2010.11.08 15:28:03.306,1.77075,1.77121,1.50,1.50
2010.11.08 15:28:05.348,1.77075,1.77121,1.50,1.50
2010.11.08 15:28:06.130,1.771,1.77138,1.50,1.20
2010.11.08 15:28:06.888,1.77114,1.77167,1.30,2.30
2010.11.08 15:28:07.224,1.77114,1.77167,1.30,1.50
2010.11.08 15:28:07.334,1.77094,1.77166,3.00,1.50
2010.11.08 15:28:07.861,1.77114,1.77167,1.30,1.30
2010.11.08 15:28:09.873,1.77116,1.77182,1.50,2.70
2010.11.08 15:28:11.685,1.77126,1.77182,1.50,1.20
2010.11.08 15:28:11.795,1.77126,1.77183,1.50,2.10
2010.11.08 15:28:12.875,1.77139,1.77195,1.30,4.20
2010.11.08 15:28:14.004,1.77128,1.77185,1.30,1.40
2010.11.08 15:28:14.225,1.77116,1.77182,1.50,2.30
2010.11.08 15:28:15.104,1.77116,1.77182,2.30,2.10
2010.11.08 15:28:16.174,1.77126,1.77183,1.50,4.90
2010.11.08 15:28:16.397,1.77111,1.77178,2.60,1.10
2010.11.08 15:28:16.722,1.77105,1.77181,1.50,3.60
2010.11.08 15:28:18.768,1.77116,1.77174,1.30,1.30
2010.11.08 15:28:19.103,1.77106,1.77172,1.30,1.50
2010.11.08 15:28:19.856,1.77106,1.77172,2.60,1.30
2010.11.08 15:28:20.183,1.77118,1.77174,1.40,1.30
2010.11.08 15:28:20.915,1.77129,1.77185,1.30,1.30
2010.11.08 15:28:21.878,1.77129,1.77185,1.30,4.20
2010.11.08 15:28:22.106,1.77129,1.77185,1.30,1.70
2010.11.08 15:28:23.463,1.77129,1.77185,1.50,1.40
2010.11.08 15:28:24.904,1.77142,1.77197,1.30,1.20
2010.11.08 15:28:25.933,1.77154,1.77207,1.30,2.30
2010.11.08 15:28:26.359,1.77142,1.77198,1.50,1.60
2010.11.08 15:28:26.480,1.77142,1.77198,1.30,1.80
2010.11.08 15:28:26.922,1.77144,1.77207,1.50,1.40
2010.11.08 15:28:27.506,1.77141,1.77199,1.50,1.80
2010.11.08 15:28:27.832,1.77141,1.77199,1.50,4.20
2010.11.08 15:28:28.672,1.77141,1.77199,2.30,3.70
2010.11.08 15:28:28.794,1.77126,1.77193,2.00,1.10
2010.11.08 15:28:29.503,1.7712,1.7717,1.20,2.60
2010.11.08 15:28:29.620,1.77111,1.77159,1.30,1.30
2010.11.08 15:28:29.737,1.77103,1.77156,1.50,2.30
2010.11.08 15:28:32.088,1.77112,1.77156,1.50,1.30
2010.11.08 15:28:32.206,1.77098,1.77144,1.50,1.50
2010.11.08 15:28:32.314,1.77101,1.77155,2.30,2.30
2010.11.08 15:28:34.686,1.77101,1.77155,2.30,1.50
2010.11.08 15:28:36.826,1.77101,1.77155,1.50,1.60
2010.11.08 15:28:37.352,1.77103,1.77155,1.40,1.40
2010.11.08 15:28:39.423,1.77111,1.77157,1.50,1.30
2010.11.08 15:28:40.152,1.77111,1.77152,1.30,1.10
2010.11.08 15:28:40.649,1.77096,1.77152,1.30,1.50
2010.11.08 15:28:40.874,1.77096,1.77152,1.30,2.30
2010.11.08 15:28:41.098,1.77087,1.77149,1.90,1.50
2010.11.08 15:28:41.934,1.77087,1.77149,1.90,1.50
2010.11.08 15:28:44.143,1.77087,1.77149,1.90,1.30
2010.11.08 15:28:44.254,1.77097,1.77151,1.30,1.30
2010.11.08 15:28:46.609,1.77097,1.77151,1.30,1.60
2010.11.08 15:28:47.860,1.77097,1.77151,1.30,3.70
2010.11.08 15:28:49.247,1.77097,1.77151,1.50,1.50
2010.11.08 15:28:51.323,1.771,1.77161,1.50,2.00
2010.11.08 15:28:52.845,1.77099,1.7716,1.50,3.90
2010.11.08 15:28:53.332,1.77085,1.77149,1.50,1.30
2010.11.08 15:28:53.453,1.77079,1.77136,1.20,1.30
2010.11.08 15:28:55.476,1.77073,1.77135,2.30,1.50
2010.11.08 15:28:56.023,1.77073,1.77133,2.30,1.10
2010.11.08 15:28:57.283,1.77084,1.77138,1.30,1.50
2010.11.08 15:28:58.796,1.77073,1.77135,1.50,1.70
2010.11.08 15:28:58.903,1.77073,1.77135,1.50,3.90
2010.11.08 15:28:59.511,1.77083,1.77139,1.30,1.60
2010.11.08 15:29:01.928,1.77073,1.77135,1.50,1.50
2010.11.08 15:29:04.028,1.77071,1.77125,1.30,1.30
2010.11.08 15:29:05.374,1.77071,1.77125,1.50,1.30
2010.11.08 15:29:05.706,1.77071,1.77125,1.50,1.30
2010.11.08 15:29:07.873,1.77071,1.77125,1.50,1.30
2010.11.08 15:29:08.473,1.77068,1.77126,2.30,1.30
2010.11.08 15:29:08.804,1.77081,1.77135,1.50,1.20
2010.11.08 15:29:10.855,1.77081,1.77139,1.50,4.20
2010.11.08 15:29:12.482,1.77081,1.77137,1.50,1.40
2010.11.08 15:29:12.945,1.77071,1.77135,2.30,1.70
2010.11.08 15:29:13.657,1.77082,1.77138,1.50,1.70
2010.11.08 15:29:14.776,1.77071,1.77135,1.50,1.70
2010.11.08 15:29:15.875,1.77071,1.77135,2.30,1.40
2010.11.08 15:29:16.210,1.77071,1.77133,1.30,1.50
2010.11.08 15:29:16.323,1.77069,1.77117,1.20,1.30
2010.11.08 15:29:16.436,1.77062,1.77116,2.70,1.30
2010.11.08 15:29:18.596,1.77062,1.77116,1.50,1.30
2010.11.08 15:29:18.704,1.77073,1.77119,1.50,1.30
2010.11.08 15:29:20.873,1.77073,1.77119,2.30,1.30
2010.11.08 15:29:21.785,1.77061,1.77106,2.30,1.30
2010.11.08 15:29:22.920,1.77058,1.77102,1.40,1.30
2010.11.08 15:29:23.035,1.77084,1.77123,2.30,1.20
2010.11.08 15:29:23.144,1.77084,1.77123,1.30,2.20
2010.11.08 15:29:23.256,1.77057,1.77121,2.30,1.30
2010.11.08 15:29:25.423,1.77086,1.77131,1.50,1.30
2010.11.08 15:29:25.537,1.77075,1.77128,1.50,1.50
2010.11.08 15:29:27.198,1.77076,1.77127,1.50,1.30
2010.11.08 15:29:27.316,1.77086,1.77131,1.30,1.30
2010.11.08 15:29:29.340,1.77086,1.77131,1.50,1.50
2010.11.08 15:29:29.893,1.77073,1.77119,1.50,1.50
2010.11.08 15:29:31.953,1.77073,1.77119,1.50,1.50
2010.11.08 15:29:33.953,1.77073,1.77119,1.50,1.50
2010.11.08 15:29:35.984,1.77073,1.77119,1.50,1.50
2010.11.08 15:29:38.096,1.77073,1.77119,1.50,1.50
2010.11.08 15:29:39.424,1.77075,1.77128,2.30,2.30
2010.11.08 15:29:41.482,1.77075,1.77128,1.50,1.50
2010.11.08 15:29:43.616,1.77075,1.77128,1.50,1.50
2010.11.08 15:29:43.728,1.77073,1.77119,1.30,1.50
2010.11.08 15:29:46.058,1.77073,1.77119,1.30,1.50
2010.11.08 15:29:48.092,1.77073,1.77119,1.50,1.50
2010.11.08 15:29:50.162,1.77062,1.77116,2.30,2.30
2010.11.08 15:29:50.913,1.77073,1.77119,1.50,1.50
2010.11.08 15:29:51.134,1.77059,1.77112,2.30,2.30
2010.11.08 15:29:51.883,1.77059,1.77112,1.30,1.50
2010.11.08 15:29:52.392,1.77059,1.77112,2.30,1.30
2010.11.08 15:29:52.951,1.77072,1.77128,1.30,1.80
2010.11.08 15:29:54.633,1.7707,1.77126,2.30,1.30
2010.11.08 15:29:54.854,1.77073,1.77135,1.50,1.50
2010.11.08 15:29:56.954,1.7707,1.77126,1.50,1.30
2010.11.08 15:29:57.062,1.77073,1.77135,1.50,1.30
2010.11.08 15:29:58.047,1.77083,1.77139,1.50,1.50
2010.11.08 15:29:58.373,1.7707,1.77126,1.90,1.30
2010.11.08 15:29:58.595,1.7707,1.77126,1.50,1.30
2010.11.08 15:29:58.813,1.77073,1.77135,1.50,1.50
2010.11.08 15:29:59.338,1.77071,1.77125,1.30,1.30
2010.11.08 15:30:01.414,1.77071,1.77125,1.50,1.30
2010.11.08 15:30:02.142,1.77073,1.77135,1.50,1.50
2010.11.08 15:30:04.570,1.77073,1.77135,1.50,1.30
2010.11.08 15:30:04.685,1.77073,1.77135,1.30,2.30
2010.11.08 15:30:05.124,1.77072,1.77136,2.30,3.80
2010.11.08 15:30:05.234,1.77072,1.77128,1.30,1.40
2010.11.08 15:30:06.265,1.77065,1.77118,2.30,1.50
2010.11.08 15:30:08.547,1.77065,1.77118,1.50,1.50
2010.11.08 15:30:09.137,1.77065,1.77118,2.30,1.30
2010.11.08 15:30:09.353,1.77072,1.77134,2.30,2.20
2010.11.08 15:30:09.848,1.77072,1.77136,1.30,2.30
2010.11.08 15:30:11.914,1.77071,1.77125,1.50,1.30
2010.11.08 15:30:14.058,1.77071,1.77125,1.50,1.30
2010.11.08 15:30:15.835,1.77071,1.77125,1.30,2.30
2010.11.08 15:30:15.943,1.77059,1.77123,1.90,1.50
2010.11.08 15:30:18.254,1.77059,1.77123,1.90,1.50
2010.11.08 15:30:19.024,1.77063,1.77115,1.30,1.30
2010.11.08 15:30:19.630,1.77048,1.77109,4.20,1.30
2010.11.08 15:30:21.655,1.77048,1.77109,4.40,1.30
2010.11.08 15:30:22.374,1.77063,1.77115,1.30,1.30
2010.11.08 15:30:23.106,1.77047,1.7711,1.50,1.30
2010.11.08 15:30:25.150,1.77047,1.7711,1.50,1.30
2010.11.08 15:30:26.252,1.77061,1.77114,1.30,1.30
2010.11.08 15:30:26.583,1.77043,1.77101,4.10,1.30
2010.11.08 15:30:26.693,1.77045,1.77109,3.90,1.30
2010.11.08 15:30:28.054,1.77045,1.77109,3.50,1.50
2010.11.08 15:30:28.610,1.77044,1.771,1.40,1.30
2010.11.08 15:30:29.053,1.77047,1.77101,1.10,1.30
2010.11.08 15:30:29.162,1.77045,1.77101,1.60,1.30
2010.11.08 15:30:29.889,1.77048,1.77109,1.50,1.30
2010.11.08 15:30:31.955,1.77048,1.77109,1.50,1.30
2010.11.08 15:30:32.284,1.77048,1.77109,3.80,1.30
2010.11.08 15:30:33.347,1.77048,1.77109,1.30,1.50
2010.11.08 15:30:35.393,1.77046,1.771,1.30,1.30
2010.11.08 15:30:37.454,1.77046,1.771,1.30,1.30
2010.11.08 15:30:39.547,1.77046,1.771,1.30,1.30
2010.11.08 15:30:39.882,1.77046,1.771,1.30,1.50
2010.11.08 15:30:41.935,1.77046,1.771,1.30,1.50
2010.11.08 15:30:43.962,1.77046,1.771,1.30,1.60
2010.11.08 15:30:45.683,1.77039,1.77093,2.30,1.30
2010.11.08 15:30:46.217,1.77059,1.77112,1.30,1.70
2010.11.08 15:30:47.893,1.77059,1.77112,1.30,3.90
2010.11.08 15:30:48.132,1.77059,1.77112,1.30,1.70
2010.11.08 15:30:48.244,1.77059,1.77109,1.30,1.40
2010.11.08 15:30:48.354,1.7705,1.77096,1.30,1.30
2010.11.08 15:30:49.097,1.7705,1.77096,2.30,1.30
2010.11.08 15:30:49.208,1.77054,1.77106,1.40,1.30
2010.11.08 15:30:50.105,1.77052,1.77106,2.30,1.50
2010.11.08 15:30:52.320,1.77064,1.77108,1.50,1.30
2010.11.08 15:30:54.174,1.77064,1.77108,1.30,2.30
2010.11.08 15:30:54.723,1.7706,1.77122,2.30,2.30
2010.11.08 15:30:55.563,1.7706,1.77122,1.50,1.50
2010.11.08 15:30:56.252,1.7706,1.77122,1.50,1.50
2010.11.08 15:30:58.557,1.7706,1.77122,1.50,1.50
2010.11.08 15:31:00.772,1.77059,1.77112,1.30,1.30
2010.11.08 15:31:01.763,1.77048,1.77109,1.90,1.50
2010.11.08 15:31:03.026,1.77052,1.77109,1.40,1.30
2010.11.08 15:31:03.134,1.77063,1.77115,1.30,1.30
2010.11.08 15:31:04.222,1.7706,1.77106,2.30,1.30
2010.11.08 15:31:04.442,1.77063,1.77115,1.50,1.30
2010.11.08 15:31:06.583,1.77063,1.77115,1.50,1.30
2010.11.08 15:31:06.803,1.77063,1.77115,2.30,1.30
2010.11.08 15:31:07.576,1.77073,1.77115,1.30,1.10
2010.11.08 15:31:08.069,1.77061,1.77105,1.50,1.30
2010.11.08 15:31:10.341,1.77061,1.77105,1.50,1.30
2010.11.08 15:31:10.963,1.77061,1.77105,1.30,2.30
2010.11.08 15:31:11.579,1.77047,1.77093,1.70,1.50
2010.11.08 15:31:11.806,1.77071,1.77114,1.50,1.20
2010.11.08 15:31:12.525,1.77066,1.77129,2.30,1.40
2010.11.08 15:31:12.743,1.77068,1.77143,2.30,8.90
2010.11.08 15:31:13.469,1.77067,1.77134,1.30,3.50
2010.11.08 15:31:13.587,1.77067,1.77129,1.30,1.40
2010.11.08 15:31:13.693,1.77059,1.77128,1.20,2.30
2010.11.08 15:31:13.803,1.77054,1.77128,1.30,1.50
2010.11.08 15:31:14.645,1.77047,1.77116,1.70,1.50
2010.11.08 15:31:15.513,1.77063,1.77116,1.30,1.30
2010.11.08 15:31:17.587,1.77055,1.77113,1.10,1.30
2010.11.08 15:31:19.603,1.77052,1.77113,1.70,1.30
2010.11.08 15:31:21.409,1.77062,1.77117,2.30,1.30
2010.11.08 15:31:21.638,1.77058,1.77122,1.20,1.10
2010.11.08 15:31:22.498,1.77045,1.77115,1.50,2.50
2010.11.08 15:31:22.615,1.77064,1.77114,1.30,1.20
2010.11.08 15:31:23.176,1.77064,1.77121,1.70,1.20
2010.11.08 15:31:23.292,1.77062,1.77117,1.30,2.30
2010.11.08 15:31:23.515,1.7705,1.77104,3.70,1.30
2010.11.08 15:31:23.626,1.77051,1.77114,1.30,1.50
2010.11.08 15:31:24.166,1.77051,1.77114,1.50,1.50
2010.11.08 15:31:25.327,1.77049,1.77105,1.30,1.50
2010.11.08 15:31:27.497,1.77049,1.77105,1.30,1.50
2010.11.08 15:31:29.821,1.7704,1.77102,1.40,1.30
2010.11.08 15:31:30.745,1.77061,1.77122,2.30,1.40
2010.11.08 15:31:31.073,1.77061,1.77123,2.30,1.90
2010.11.08 15:31:33.520,1.77068,1.77122,1.50,1.70
2010.11.08 15:31:33.742,1.77068,1.77122,1.30,2.60
2010.11.08 15:31:35.828,1.77061,1.77104,2.30,1.30
2010.11.08 15:31:36.833,1.77061,1.77104,2.30,1.30
2010.11.08 15:31:37.055,1.77061,1.77115,2.30,1.30
2010.11.08 15:31:37.774,1.77085,1.77128,1.30,2.30
2010.11.08 15:31:38.104,1.77073,1.77117,2.30,1.30
2010.11.08 15:31:38.215,1.77073,1.77117,1.30,2.30
2010.11.08 15:31:38.726,1.77073,1.77117,2.30,1.30
2010.11.08 15:31:38.944,1.77062,1.77114,2.30,2.30
2010.11.08 15:31:40.353,1.7706,1.77105,2.30,1.30
2010.11.08 15:31:40.573,1.77072,1.77118,2.30,1.30
2010.11.08 15:31:42.355,1.77072,1.77118,2.30,1.30
2010.11.08 15:31:42.465,1.77074,1.77128,2.30,1.50
2010.11.08 15:31:44.542,1.77083,1.77131,2.30,1.70
2010.11.08 15:31:45.252,1.77083,1.77131,1.50,1.90
2010.11.08 15:31:45.474,1.77083,1.77131,2.30,1.30
2010.11.08 15:31:47.118,1.77083,1.77131,1.30,2.30
2010.11.08 15:31:48.790,1.77071,1.77117,2.60,1.30
2010.11.08 15:31:48.898,1.77084,1.7713,2.30,1.30
2010.11.08 15:31:50.944,1.77072,1.77128,2.60,1.50
2010.11.08 15:31:52.620,1.77071,1.77118,1.40,1.30
2010.11.08 15:31:54.664,1.77071,1.77118,1.40,1.30
2010.11.08 15:31:54.884,1.77073,1.77127,2.30,1.30
2010.11.08 15:31:55.501,1.77083,1.77131,2.30,1.30
2010.11.08 15:31:57.203,1.77083,1.77131,1.50,1.50
2010.11.08 15:31:58.552,1.77072,1.77128,2.30,1.30
2010.11.08 15:31:59.178,1.77073,1.77122,1.30,1.10
2010.11.08 15:32:00.555,1.77058,1.77102,6.10,1.30
2010.11.08 15:32:01.030,1.77067,1.77102,1.40,1.30
2010.11.08 15:32:01.149,1.77067,1.7712,1.40,1.30
2010.11.08 15:32:02.343,1.77066,1.7712,1.40,2.30
2010.11.08 15:32:02.674,1.77064,1.7712,2.00,2.30
2010.11.08 15:32:02.783,1.77068,1.77116,1.10,1.30
2010.11.08 15:32:03.406,1.77065,1.77119,1.90,1.30
2010.11.08 15:32:03.954,1.77057,1.77106,2.00,1.30
2010.11.08 15:32:05.948,1.77053,1.77117,4.50,1.50
2010.11.08 15:32:06.065,1.77052,1.77107,1.80,1.30
2010.11.08 15:32:08.140,1.77052,1.77107,2.40,1.30
2010.11.08 15:32:09.714,1.77052,1.77107,1.30,2.00
2010.11.08 15:32:10.437,1.77045,1.77103,1.70,1.30
2010.11.08 15:32:10.663,1.7705,1.77103,1.40,1.30
2010.11.08 15:32:12.788,1.77053,1.77106,1.50,1.30
2010.11.08 15:32:13.654,1.77053,1.77106,1.50,1.30
2010.11.08 15:32:13.764,1.7705,1.77103,1.40,1.30
2010.11.08 15:32:14.954,1.77052,1.77107,1.50,1.30
2010.11.08 15:32:16.955,1.77044,1.77103,1.70,1.30
2010.11.08 15:32:17.983,1.77042,1.77103,1.50,1.30
2010.11.08 15:32:18.314,1.7704,1.77094,1.90,1.30
2010.11.08 15:32:20.332,1.7704,1.77094,1.90,1.30
2010.11.08 15:32:20.923,1.7704,1.77094,1.70,1.50
2010.11.08 15:32:21.149,1.77029,1.77082,7.00,1.30
2010.11.08 15:32:23.084,1.77019,1.77069,4.00,1.30
2010.11.08 15:32:24.233,1.77039,1.77074,1.40,1.30
2010.11.08 15:32:24.455,1.77039,1.77092,1.40,2.00
2010.11.08 15:32:24.564,1.77036,1.77092,2.60,2.30
2010.11.08 15:32:25.214,1.77037,1.77091,2.30,1.30
2010.11.08 15:32:25.981,1.77037,1.77091,1.50,1.30
2010.11.08 15:32:28.416,1.77036,1.77092,1.50,1.30
2010.11.08 15:32:28.643,1.77023,1.77079,2.30,1.30
2010.11.08 15:32:31.047,1.77023,1.77079,2.30,1.30
2010.11.08 15:32:32.954,1.77023,1.77079,1.50,1.30
2010.11.08 15:32:33.284,1.77023,1.77079,2.30,1.30
2010.11.08 15:32:34.003,1.77025,1.77089,2.30,1.30
2010.11.08 15:32:35.047,1.77026,1.77088,2.30,1.30
2010.11.08 15:32:35.633,1.77036,1.77092,1.50,1.30
2010.11.08 15:32:36.421,1.7703,1.77073,1.50,1.30
2010.11.08 15:32:37.084,1.7703,1.77073,2.30,1.30
2010.11.08 15:32:37.749,1.77032,1.77086,2.30,1.30
2010.11.08 15:32:38.735,1.77028,1.77073,1.40,1.30
2010.11.08 15:32:38.855,1.77037,1.77093,2.30,1.50
2010.11.08 15:32:39.183,1.77037,1.77093,1.50,1.50
2010.11.08 15:32:39.945,1.77026,1.7709,1.30,1.50
2010.11.08 15:32:40.163,1.77018,1.77074,2.30,1.30
2010.11.08 15:32:40.847,1.77018,1.77074,1.50,1.30
2010.11.08 15:32:42.880,1.77018,1.77074,2.30,1.30
2010.11.08 15:32:43.972,1.77018,1.77074,2.30,1.30
2010.11.08 15:32:46.256,1.7703,1.77076,2.30,1.30
2010.11.08 15:32:48.262,1.7703,1.77076,2.30,1.30
2010.11.08 15:32:50.535,1.7703,1.77076,2.30,1.30
2010.11.08 15:32:51.083,1.7703,1.77076,1.30,2.30
2010.11.08 15:32:51.193,1.77014,1.77072,1.50,1.30
2010.11.08 15:32:53.284,1.77014,1.77072,2.30,1.40
2010.11.08 15:32:54.620,1.77027,1.77083,2.30,1.40
2010.11.08 15:32:54.736,1.77027,1.77083,1.50,1.60
2010.11.08 15:32:54.844,1.77017,1.7708,2.20,1.30
2010.11.08 15:32:55.068,1.77026,1.77084,1.30,1.60
2010.11.08 15:32:55.663,1.77018,1.77093,1.40,4.10
2010.11.08 15:32:55.998,1.77009,1.77083,2.00,1.10
2010.11.08 15:32:56.411,1.77007,1.77078,2.50,1.40
2010.11.08 15:32:56.537,1.76986,1.77049,1.80,1.30
2010.11.08 15:32:56.973,1.76983,1.77049,1.30,2.30
2010.11.08 15:32:57.616,1.76974,1.77047,2.20,1.30
2010.11.08 15:32:58.054,1.76995,1.77051,2.30,1.30
2010.11.08 15:32:58.675,1.76986,1.77063,1.50,2.10
2010.11.08 15:32:58.794,1.77008,1.77064,1.30,2.10
2010.11.08 15:32:59.537,1.77021,1.77077,1.30,1.50
2010.11.08 15:32:59.755,1.77009,1.77074,1.30,2.30
2010.11.08 15:32:59.975,1.77008,1.77076,1.40,1.40
2010.11.08 15:33:00.518,1.77008,1.77075,2.60,1.50
2010.11.08 15:33:00.746,1.77007,1.77065,2.60,1.30
2010.11.08 15:33:02.785,1.77002,1.77061,1.10,1.30
2010.11.08 15:33:03.333,1.77007,1.77065,1.80,2.30
2010.11.08 15:33:04.077,1.76997,1.77062,1.10,1.50
2010.11.08 15:33:05.265,1.76997,1.77062,1.80,1.50
2010.11.08 15:33:06.436,1.76995,1.77051,2.10,1.50
2010.11.08 15:33:07.632,1.76984,1.77048,2.30,1.30
2010.11.08 15:33:09.694,1.76984,1.77048,1.60,1.30
2010.11.08 15:33:10.434,1.76986,1.77048,1.10,1.30
2010.11.08 15:33:11.024,1.76984,1.77048,2.80,1.30
2010.11.08 15:33:11.336,1.76984,1.77048,2.60,2.30
2010.11.08 15:33:12.154,1.76969,1.77027,2.10,1.60
2010.11.08 15:33:12.901,1.76969,1.77027,4.20,3.60
2010.11.08 15:33:13.017,1.76969,1.77027,4.20,1.40
2010.11.08 15:33:13.953,1.7697,1.77026,1.30,1.50
2010.11.08 15:33:15.383,1.76958,1.77024,1.50,2.30
2010.11.08 15:33:15.714,1.76958,1.77022,1.30,1.10
2010.11.08 15:33:16.228,1.76943,1.77001,4.10,1.30
2010.11.08 15:33:16.563,1.76947,1.77001,1.40,1.30
2010.11.08 15:33:16.675,1.76947,1.77011,1.40,1.30
2010.11.08 15:33:17.223,1.76958,1.77024,2.30,1.90
2010.11.08 15:33:17.335,1.76957,1.77013,2.90,1.30
2010.11.08 15:33:18.864,1.76949,1.77011,2.30,1.30
2010.11.08 15:33:20.308,1.76956,1.77014,1.50,1.30
2010.11.08 15:33:21.083,1.76956,1.77014,2.30,1.30
2010.11.08 15:33:21.521,1.76958,1.77024,2.30,1.50
2010.11.08 15:33:21.640,1.76959,1.77023,1.50,1.40
2010.11.08 15:33:21.865,1.76959,1.77023,2.30,1.40
2010.11.08 15:33:22.658,1.76969,1.77027,2.30,1.50
2010.11.08 15:33:22.780,1.7697,1.77026,1.50,1.30
2010.11.08 15:33:23.114,1.76961,1.77024,2.60,1.70
2010.11.08 15:33:23.697,1.76971,1.77035,1.50,4.80
2010.11.08 15:33:24.144,1.76974,1.77013,1.20,1.40
2010.11.08 15:33:24.760,1.76957,1.77013,1.50,1.30
2010.11.08 15:33:25.093,1.76957,1.77013,2.30,1.30
2010.11.08 15:33:25.314,1.76958,1.77024,2.30,1.50
2010.11.08 15:33:25.723,1.76958,1.77024,1.60,2.30
2010.11.08 15:33:27.165,1.76958,1.77024,2.30,1.50
2010.11.08 15:33:27.714,1.76959,1.76982,1.20,1.40
2010.11.08 15:33:28.278,1.76926,1.76974,2.30,1.30
2010.11.08 15:33:28.836,1.76933,1.76991,2.30,1.30
2010.11.08 15:33:29.854,1.76927,1.76979,2.70,1.30
2010.11.08 15:33:30.453,1.76927,1.76988,2.90,1.30
2010.11.08 15:33:31.333,1.76927,1.76988,1.10,1.30
2010.11.08 15:33:31.852,1.76926,1.76988,1.60,1.30
2010.11.08 15:33:33.889,1.76926,1.76987,1.50,1.30
2010.11.08 15:33:34.442,1.76926,1.76987,2.30,1.30
2010.11.08 15:33:36.542,1.76936,1.76991,1.50,1.30
2010.11.08 15:33:38.598,1.76938,1.77,1.40,2.60
2010.11.08 15:33:38.730,1.76921,1.76989,1.50,2.30
