2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:33:39.173,1.76915,1.76989,2.90,1.70
2010.11.08 15:33:40.454,1.76917,1.76989,2.60,2.30
2010.11.08 15:33:40.956,1.76913,1.76969,1.30,1.30
2010.11.08 15:33:42.568,1.76917,1.76969,3.50,1.30
2010.11.08 15:33:43.015,1.76914,1.76968,1.60,1.30
2010.11.08 15:33:43.640,1.76926,1.76982,2.30,2.30
2010.11.08 15:33:43.975,1.76945,1.76982,1.10,1.30
2010.11.08 15:33:44.500,1.7694,1.76993,1.30,1.50
2010.11.08 15:33:44.615,1.76931,1.76977,1.50,1.30
2010.11.08 15:33:44.833,1.7694,1.76993,1.30,1.50
2010.11.08 15:33:45.302,1.7694,1.76993,1.50,1.40
2010.11.08 15:33:45.421,1.7694,1.76993,1.30,5.80
2010.11.08 15:33:45.535,1.76926,1.76982,2.80,1.30
2010.11.08 15:33:46.258,1.76921,1.76968,1.40,1.30
2010.11.08 15:33:46.378,1.7694,1.76996,1.30,1.50
2010.11.08 15:33:46.493,1.7693,1.76995,2.60,2.30
2010.11.08 15:33:47.278,1.7692,1.76981,2.60,1.50
2010.11.08 15:33:47.724,1.76917,1.76981,3.80,1.50
2010.11.08 15:33:48.334,1.76926,1.76984,4.00,1.30
2010.11.08 15:33:48.445,1.76926,1.76984,1.60,1.30
2010.11.08 15:33:51.451,1.76926,1.76984,1.60,1.50
2010.11.08 15:33:51.556,1.76933,1.76978,2.60,1.30
2010.11.08 15:33:51.773,1.76935,1.76989,1.30,1.90
2010.11.08 15:33:51.884,1.76933,1.76978,2.60,1.30
2010.11.08 15:33:52.321,1.76942,1.76978,1.30,1.30
2010.11.08 15:33:52.442,1.76939,1.76997,1.30,3.80
2010.11.08 15:33:52.556,1.76939,1.76997,1.30,4.10
2010.11.08 15:33:52.667,1.7693,1.76994,1.50,1.90
2010.11.08 15:33:52.776,1.76942,1.77003,1.30,1.40
2010.11.08 15:33:53.614,1.76939,1.76997,1.30,2.30
2010.11.08 15:33:53.725,1.76929,1.76995,1.50,1.50
2010.11.08 15:33:54.315,1.76929,1.76995,1.30,2.30
2010.11.08 15:33:55.343,1.7692,1.76966,2.30,1.30
2010.11.08 15:33:55.893,1.7691,1.76964,2.30,2.30
2010.11.08 15:33:56.114,1.7691,1.76964,1.50,2.30
2010.11.08 15:33:56.558,1.7691,1.76964,2.30,2.30
2010.11.08 15:33:58.762,1.7691,1.76964,2.30,1.50
2010.11.08 15:34:00.803,1.7692,1.76966,1.30,1.50
2010.11.08 15:34:02.991,1.7692,1.76966,2.30,1.50
2010.11.08 15:34:04.536,1.7692,1.76966,2.30,1.30
2010.11.08 15:34:04.645,1.76922,1.76978,2.30,2.30
2010.11.08 15:34:05.389,1.76922,1.76978,2.30,1.50
2010.11.08 15:34:06.498,1.76922,1.76975,1.50,1.40
2010.11.08 15:34:07.274,1.76919,1.76967,1.30,2.30
2010.11.08 15:34:09.342,1.7692,1.76966,1.50,1.30
2010.11.08 15:34:11.682,1.7692,1.76966,2.30,1.50
2010.11.08 15:34:13.197,1.76933,1.76974,1.30,1.40
2010.11.08 15:34:13.307,1.76923,1.76977,2.30,1.50
2010.11.08 15:34:15.661,1.76923,1.76977,2.30,1.50
2010.11.08 15:34:15.783,1.76923,1.76975,1.50,1.40
2010.11.08 15:34:17.867,1.76919,1.76967,2.30,1.30
2010.11.08 15:34:18.975,1.76919,1.76967,2.30,1.30
2010.11.08 15:34:19.580,1.76919,1.76967,2.30,1.50
2010.11.08 15:34:22.175,1.7692,1.76966,2.30,1.30
2010.11.08 15:34:22.400,1.7692,1.76966,2.30,1.30
2010.11.08 15:34:22.623,1.76923,1.76977,2.30,1.50
2010.11.08 15:34:24.674,1.76932,1.76979,2.30,1.30
2010.11.08 15:34:26.693,1.76932,1.76979,1.30,2.30
2010.11.08 15:34:27.464,1.76919,1.76967,2.30,1.50
2010.11.08 15:34:29.526,1.7692,1.76966,2.30,1.30
2010.11.08 15:34:29.962,1.7692,1.76966,1.30,2.30
2010.11.08 15:34:32.024,1.7691,1.76964,2.30,1.50
2010.11.08 15:34:32.181,1.7691,1.76964,1.50,2.30
2010.11.08 15:34:33.343,1.7691,1.76964,1.50,2.30
2010.11.08 15:34:33.454,1.7691,1.76964,2.30,1.70
2010.11.08 15:34:33.785,1.76915,1.76954,1.40,1.30
2010.11.08 15:34:34.245,1.76936,1.76985,1.30,2.60
2010.11.08 15:34:34.367,1.76936,1.76991,2.30,1.90
2010.11.08 15:34:35.660,1.76928,1.76989,1.50,1.90
2010.11.08 15:34:35.774,1.76923,1.76979,1.30,1.30
2010.11.08 15:34:36.406,1.76926,1.7699,1.30,1.90
2010.11.08 15:34:37.574,1.76923,1.76979,4.20,1.30
2010.11.08 15:34:37.903,1.76923,1.76979,1.50,1.30
2010.11.08 15:34:38.014,1.76923,1.76979,2.30,1.30
2010.11.08 15:34:38.123,1.76926,1.7699,1.50,2.30
2010.11.08 15:34:38.236,1.76927,1.7699,1.10,2.10
2010.11.08 15:34:39.104,1.76928,1.76979,2.30,1.30
2010.11.08 15:34:39.214,1.76923,1.76979,1.90,1.30
2010.11.08 15:34:39.833,1.76923,1.76979,2.60,1.30
2010.11.08 15:34:39.945,1.76928,1.76979,1.50,1.30
2010.11.08 15:34:40.057,1.76937,1.7699,1.30,1.90
2010.11.08 15:34:40.645,1.76927,1.76978,1.10,1.30
2010.11.08 15:34:40.762,1.76923,1.76979,1.90,1.30
2010.11.08 15:34:40.884,1.76926,1.7699,1.60,1.50
2010.11.08 15:34:40.995,1.76924,1.76971,1.40,1.30
2010.11.08 15:34:41.103,1.7692,1.76971,1.90,1.30
2010.11.08 15:34:41.858,1.76929,1.76973,1.50,1.30
2010.11.08 15:34:42.893,1.76917,1.7696,2.10,2.30
2010.11.08 15:34:43.114,1.76893,1.76938,1.50,1.90
2010.11.08 15:34:43.650,1.76907,1.7695,2.30,1.30
2010.11.08 15:34:43.766,1.76928,1.76973,1.30,2.30
2010.11.08 15:34:43.987,1.76906,1.76951,1.70,2.30
2010.11.08 15:34:44.836,1.76901,1.76956,1.90,1.30
2010.11.08 15:34:47.165,1.76901,1.76956,1.50,1.30
2010.11.08 15:34:48.253,1.76901,1.76956,3.60,1.30
2010.11.08 15:34:50.345,1.76901,1.76956,3.60,1.30
2010.11.08 15:34:52.380,1.76901,1.76956,3.60,1.30
2010.11.08 15:34:54.578,1.76901,1.76956,3.60,1.30
2010.11.08 15:34:55.034,1.76901,1.76956,1.50,2.30
2010.11.08 15:34:55.521,1.76901,1.76956,1.30,2.30
2010.11.08 15:34:55.963,1.76904,1.76948,2.30,1.30
2010.11.08 15:34:57.507,1.76911,1.76965,2.30,1.90
2010.11.08 15:34:58.384,1.76898,1.76953,4.40,1.30
2010.11.08 15:34:58.494,1.76898,1.76953,8.40,1.30
2010.11.08 15:34:59.002,1.76898,1.76953,4.50,1.30
2010.11.08 15:34:59.131,1.76891,1.76941,2.30,1.30
2010.11.08 15:34:59.957,1.76901,1.76945,2.30,1.30
2010.11.08 15:35:00.174,1.76908,1.76962,1.50,1.30
2010.11.08 15:35:01.226,1.76899,1.7696,1.70,2.30
2010.11.08 15:35:01.891,1.76863,1.76899,1.10,1.30
2010.11.08 15:35:02.018,1.76862,1.7692,1.80,1.30
2010.11.08 15:35:02.134,1.76862,1.7692,4.20,1.30
2010.11.08 15:35:02.249,1.76862,1.7692,1.80,1.30
2010.11.08 15:35:02.767,1.76878,1.76926,1.50,1.30
2010.11.08 15:35:02.875,1.76876,1.7694,1.50,1.50
2010.11.08 15:35:03.099,1.76876,1.76936,1.30,1.40
2010.11.08 15:35:03.607,1.76869,1.76923,1.70,1.30
2010.11.08 15:35:05.324,1.7688,1.76934,2.30,1.70
2010.11.08 15:35:05.655,1.76866,1.76914,2.30,1.30
2010.11.08 15:35:06.663,1.76854,1.76918,2.10,2.30
2010.11.08 15:35:06.888,1.7685,1.76908,1.50,1.30
2010.11.08 15:35:08.527,1.76846,1.7691,1.40,2.30
2010.11.08 15:35:09.075,1.76855,1.76911,1.30,1.50
2010.11.08 15:35:09.519,1.76855,1.76911,1.30,2.30
2010.11.08 15:35:09.640,1.76845,1.76911,1.60,2.60
2010.11.08 15:35:09.755,1.76845,1.76911,2.30,1.90
2010.11.08 15:35:09.978,1.76855,1.76911,1.30,2.30
2010.11.08 15:35:10.473,1.76846,1.7691,1.40,1.50
2010.11.08 15:35:10.592,1.76869,1.76917,1.30,2.10
2010.11.08 15:35:10.924,1.76855,1.76911,1.30,1.50
2010.11.08 15:35:11.033,1.76855,1.76911,1.30,1.50
2010.11.08 15:35:11.598,1.76846,1.7691,1.30,1.50
2010.11.08 15:35:11.721,1.76848,1.76906,1.30,1.50
2010.11.08 15:35:11.835,1.76842,1.76899,1.30,1.30
2010.11.08 15:35:12.055,1.76846,1.76908,1.50,1.30
2010.11.08 15:35:12.275,1.76855,1.76911,1.30,1.70
2010.11.08 15:35:13.475,1.76855,1.76911,1.30,1.90
2010.11.08 15:35:14.007,1.76846,1.7691,1.30,1.50
2010.11.08 15:35:16.222,1.76846,1.7691,1.30,1.50
2010.11.08 15:35:17.106,1.76846,1.76908,1.30,1.40
2010.11.08 15:35:17.435,1.76845,1.76911,1.60,1.90
2010.11.08 15:35:17.549,1.76845,1.76911,1.50,1.90
2010.11.08 15:35:18.075,1.76845,1.76911,2.30,1.70
2010.11.08 15:35:18.188,1.76845,1.76911,1.50,1.90
2010.11.08 15:35:18.304,1.76843,1.76898,1.50,1.30
2010.11.08 15:35:18.890,1.76846,1.7691,1.30,1.50
2010.11.08 15:35:19.115,1.76854,1.76911,1.30,1.90
2010.11.08 15:35:20.275,1.76868,1.76924,1.30,4.20
2010.11.08 15:35:22.248,1.76869,1.76925,1.30,4.20
2010.11.08 15:35:24.264,1.76873,1.76933,1.50,1.20
2010.11.08 15:35:25.039,1.76883,1.76937,2.30,1.30
2010.11.08 15:35:25.266,1.76896,1.76949,1.30,1.10
2010.11.08 15:35:25.484,1.76896,1.76946,1.30,1.20
2010.11.08 15:35:25.990,1.76896,1.7695,1.30,4.00
2010.11.08 15:35:27.806,1.76896,1.76947,1.30,1.60
2010.11.08 15:35:27.915,1.76885,1.76941,1.30,2.30
2010.11.08 15:35:28.464,1.76872,1.76936,1.50,2.30
2010.11.08 15:35:29.545,1.76883,1.76937,1.30,1.80
2010.11.08 15:35:29.764,1.76872,1.76936,1.30,3.90
2010.11.08 15:35:31.268,1.76873,1.76934,1.30,1.40
2010.11.08 15:35:33.364,1.76869,1.76925,1.30,1.60
2010.11.08 15:35:35.632,1.76873,1.76933,1.30,1.10
2010.11.08 15:35:36.786,1.76873,1.76935,1.30,2.00
2010.11.08 15:35:37.334,1.7688,1.76938,2.30,1.70
2010.11.08 15:35:38.145,1.76881,1.76937,1.80,1.90
2010.11.08 15:35:40.262,1.76884,1.76948,1.50,1.50
2010.11.08 15:35:40.753,1.76884,1.76948,2.30,1.30
2010.11.08 15:35:41.684,1.76893,1.76949,1.30,2.30
2010.11.08 15:35:42.016,1.76881,1.76937,1.30,1.50
2010.11.08 15:35:43.690,1.76871,1.76935,1.30,1.50
2010.11.08 15:35:46.147,1.76871,1.76935,1.30,1.50
2010.11.08 15:35:48.174,1.76871,1.76935,1.30,1.70
2010.11.08 15:35:48.290,1.76884,1.76948,1.50,1.30
2010.11.08 15:35:49.013,1.76884,1.76948,1.50,1.50
2010.11.08 15:35:49.346,1.76884,1.76948,2.30,1.30
2010.11.08 15:35:49.930,1.76893,1.76949,1.30,1.80
2010.11.08 15:35:50.714,1.76893,1.76949,1.30,3.60
2010.11.08 15:35:52.797,1.76915,1.76967,1.30,1.30
2010.11.08 15:35:52.903,1.76902,1.76966,1.50,4.20
2010.11.08 15:35:53.761,1.76902,1.76966,2.30,2.10
2010.11.08 15:35:53.879,1.76901,1.76965,1.30,2.90
2010.11.08 15:35:56.113,1.76899,1.76955,1.50,1.30
2010.11.08 15:35:56.226,1.76899,1.76955,2.30,1.30
2010.11.08 15:35:58.631,1.7691,1.76966,1.50,4.10
2010.11.08 15:35:58.966,1.76901,1.76964,2.30,2.30
2010.11.08 15:35:59.296,1.76901,1.76964,2.30,2.10
2010.11.08 15:35:59.947,1.76893,1.76947,3.50,1.90
2010.11.08 15:36:01.030,1.76904,1.76948,2.30,1.30
2010.11.08 15:36:02.200,1.76904,1.76948,2.30,1.30
2010.11.08 15:36:02.319,1.76906,1.7696,2.30,2.30
2010.11.08 15:36:02.545,1.76898,1.76954,3.50,2.30
2010.11.08 15:36:03.099,1.76894,1.76938,1.50,1.30
2010.11.08 15:36:03.655,1.76884,1.76939,4.20,2.30
2010.11.08 15:36:05.295,1.76881,1.76928,2.10,2.30
2010.11.08 15:36:05.530,1.76894,1.76941,1.40,1.50
2010.11.08 15:36:06.682,1.76889,1.76938,1.40,1.50
2010.11.08 15:36:08.762,1.76883,1.76927,1.70,1.30
2010.11.08 15:36:10.564,1.76893,1.76927,1.40,1.30
2010.11.08 15:36:10.787,1.76894,1.7694,2.30,1.30
2010.11.08 15:36:10.896,1.76894,1.7694,1.50,2.30
2010.11.08 15:36:11.653,1.76884,1.76939,4.20,2.30
2010.11.08 15:36:11.877,1.76881,1.76928,1.50,1.30
2010.11.08 15:36:13.065,1.76881,1.76928,2.30,1.30
2010.11.08 15:36:13.175,1.76894,1.7694,2.30,1.30
2010.11.08 15:36:15.392,1.76894,1.7694,2.30,1.30
2010.11.08 15:36:17.967,1.76894,1.7694,2.30,1.30
2010.11.08 15:36:19.592,1.76906,1.7695,1.30,1.40
2010.11.08 15:36:20.386,1.76898,1.7695,1.10,1.90
2010.11.08 15:36:20.823,1.76897,1.76949,1.50,1.50
2010.11.08 15:36:21.629,1.76897,1.76949,2.30,1.30
2010.11.08 15:36:22.075,1.76897,1.76949,2.30,1.30
2010.11.08 15:36:24.082,1.76907,1.7695,2.30,1.30
2010.11.08 15:36:26.069,1.76896,1.7695,2.30,1.50
2010.11.08 15:36:26.188,1.76896,1.76939,1.10,1.30
2010.11.08 15:36:26.624,1.76897,1.76949,2.30,1.50
2010.11.08 15:36:27.336,1.76894,1.76938,1.60,1.30
2010.11.08 15:36:27.451,1.76897,1.76949,2.30,1.30
2010.11.08 15:36:28.263,1.76897,1.76949,2.30,1.30
2010.11.08 15:36:28.694,1.76905,1.76966,2.30,1.90
2010.11.08 15:36:29.023,1.76905,1.76966,1.50,1.30
2010.11.08 15:36:29.243,1.76913,1.76969,1.50,1.30
2010.11.08 15:36:29.463,1.76916,1.7698,1.60,3.30
2010.11.08 15:36:30.325,1.76909,1.76962,1.30,1.30
2010.11.08 15:36:30.952,1.76909,1.76962,2.30,1.30
2010.11.08 15:36:31.066,1.76916,1.76975,1.50,1.40
2010.11.08 15:36:32.624,1.76917,1.76979,1.60,1.50
2010.11.08 15:36:33.474,1.76914,1.76968,1.50,1.30
2010.11.08 15:36:35.575,1.76905,1.76966,4.20,1.30
2010.11.08 15:36:36.414,1.76906,1.76967,1.70,1.50
2010.11.08 15:36:37.327,1.76902,1.76955,2.30,1.30
2010.11.08 15:36:38.646,1.76917,1.7696,1.30,1.30
2010.11.08 15:36:39.674,1.76911,1.76948,1.40,1.30
2010.11.08 15:36:39.791,1.76911,1.7696,1.40,1.30
2010.11.08 15:36:41.834,1.76907,1.76959,4.90,1.30
2010.11.08 15:36:41.944,1.76912,1.76959,1.40,1.30
2010.11.08 15:36:42.574,1.76904,1.76948,2.60,1.30
2010.11.08 15:36:42.684,1.76914,1.76975,1.50,2.60
2010.11.08 15:36:43.549,1.76913,1.76977,2.30,1.50
2010.11.08 15:36:44.880,1.7691,1.76966,3.70,1.30
2010.11.08 15:36:45.654,1.76914,1.76976,3.70,1.70
2010.11.08 15:36:46.162,1.7691,1.76966,1.50,1.30
2010.11.08 15:36:46.934,1.7691,1.76966,4.20,1.30
2010.11.08 15:36:47.558,1.76904,1.76964,1.20,1.50
2010.11.08 15:36:48.897,1.76913,1.76979,1.80,1.50
2010.11.08 15:36:49.223,1.76913,1.76979,1.60,1.50
2010.11.08 15:36:51.235,1.7691,1.76968,1.50,1.30
2010.11.08 15:36:52.205,1.7691,1.76968,1.30,1.50
2010.11.08 15:36:54.255,1.76916,1.76972,2.30,1.30
2010.11.08 15:36:54.364,1.76924,1.76981,1.50,1.30
2010.11.08 15:36:54.473,1.76924,1.76988,1.50,1.70
2010.11.08 15:36:55.996,1.76921,1.76977,1.50,1.30
2010.11.08 15:36:56.213,1.76924,1.76988,1.50,1.30
2010.11.08 15:36:57.474,1.76928,1.76988,1.10,1.30
2010.11.08 15:36:58.199,1.76946,1.77012,1.50,1.50
2010.11.08 15:36:58.974,1.76946,1.77012,1.50,1.30
2010.11.08 15:37:01.003,1.76955,1.77013,1.50,1.30
2010.11.08 15:37:03.104,1.76955,1.77013,1.50,1.30
2010.11.08 15:37:04.746,1.76949,1.76993,1.30,1.30
2010.11.08 15:37:05.306,1.76943,1.76981,2.10,1.30
2010.11.08 15:37:05.526,1.76932,1.76978,2.60,2.30
2010.11.08 15:37:05.635,1.76932,1.76973,1.30,2.30
2010.11.08 15:37:06.114,1.76932,1.76962,1.30,1.50
2010.11.08 15:37:06.240,1.7691,1.76955,1.90,1.30
2010.11.08 15:37:08.645,1.76912,1.76955,1.40,1.30
2010.11.08 15:37:10.372,1.76912,1.76955,1.40,1.30
2010.11.08 15:37:10.483,1.76912,1.76943,1.40,1.30
2010.11.08 15:37:12.575,1.76899,1.76942,2.90,1.30
2010.11.08 15:37:14.135,1.76911,1.7696,1.40,1.50
2010.11.08 15:37:16.164,1.76904,1.7696,1.50,1.30
2010.11.08 15:37:16.775,1.76905,1.7696,2.30,1.30
2010.11.08 15:37:16.888,1.76918,1.76974,1.30,1.50
2010.11.08 15:37:19.264,1.76907,1.76971,1.50,1.30
2010.11.08 15:37:20.027,1.76906,1.76962,1.30,1.30
2010.11.08 15:37:22.096,1.76906,1.76962,1.50,1.30
2010.11.08 15:37:24.418,1.76906,1.76962,1.50,1.30
2010.11.08 15:37:25.268,1.76909,1.76973,1.50,1.50
2010.11.08 15:37:25.495,1.76906,1.76962,1.60,1.30
2010.11.08 15:37:26.424,1.76909,1.76973,1.50,1.50
2010.11.08 15:37:26.533,1.76909,1.76973,1.30,2.30
2010.11.08 15:37:29.846,1.76918,1.76974,1.50,1.30
2010.11.08 15:37:30.793,1.76909,1.76973,2.30,1.30
2010.11.08 15:37:31.723,1.76918,1.76974,1.30,2.30
2010.11.08 15:37:31.834,1.76905,1.76963,1.30,2.30
2010.11.08 15:37:31.946,1.76905,1.76963,1.30,1.50
2010.11.08 15:37:32.559,1.76896,1.76957,3.90,1.30
2010.11.08 15:37:34.803,1.76896,1.7696,2.00,1.30
2010.11.08 15:37:36.124,1.76895,1.7695,1.10,1.30
2010.11.08 15:37:37.823,1.76896,1.7696,1.40,2.30
2010.11.08 15:37:39.174,1.76896,1.7696,1.60,1.30
2010.11.08 15:37:39.910,1.76896,1.7696,1.40,1.50
2010.11.08 15:37:42.207,1.76892,1.76947,1.50,1.30
2010.11.08 15:37:42.329,1.76882,1.76946,7.30,1.50
2010.11.08 15:37:42.447,1.76882,1.76946,3.30,2.60
2010.11.08 15:37:42.777,1.76885,1.76946,1.20,1.50
2010.11.08 15:37:43.244,1.76885,1.76935,1.40,1.30
2010.11.08 15:37:43.358,1.76893,1.76946,1.30,1.30
2010.11.08 15:37:45.699,1.76885,1.76946,1.70,1.30
2010.11.08 15:37:45.924,1.76884,1.76946,2.60,1.30
2010.11.08 15:37:46.807,1.76892,1.76947,1.50,1.30
2010.11.08 15:37:47.027,1.76892,1.76947,1.70,1.30
2010.11.08 15:37:48.395,1.76883,1.76945,2.20,1.90
2010.11.08 15:37:49.366,1.76883,1.76945,3.00,1.50
2010.11.08 15:37:49.474,1.76883,1.76945,2.30,2.30
2010.11.08 15:37:49.809,1.76882,1.76935,1.10,1.30
2010.11.08 15:37:49.925,1.76883,1.76947,2.00,1.50
2010.11.08 15:37:51.964,1.76893,1.76949,1.50,1.30
2010.11.08 15:37:52.186,1.76893,1.76949,1.50,1.50
2010.11.08 15:37:52.910,1.76895,1.76961,1.50,4.00
2010.11.08 15:37:53.574,1.76892,1.7695,1.50,1.30
2010.11.08 15:37:54.183,1.76892,1.7695,2.30,1.30
2010.11.08 15:37:54.297,1.76919,1.76964,1.30,2.60
2010.11.08 15:37:54.515,1.76919,1.76947,1.30,1.40
2010.11.08 15:37:54.624,1.76897,1.76931,1.30,1.30
2010.11.08 15:37:54.844,1.76893,1.76949,1.50,1.30
2010.11.08 15:37:56.104,1.76898,1.76949,1.10,1.30
2010.11.08 15:37:56.773,1.76906,1.76962,1.50,1.30
2010.11.08 15:37:58.064,1.76908,1.76974,2.30,1.80
2010.11.08 15:37:58.913,1.7692,1.76986,1.50,2.00
2010.11.08 15:37:59.024,1.7692,1.76985,1.50,1.40
2010.11.08 15:37:59.244,1.7692,1.76986,1.50,2.00
2010.11.08 15:37:59.725,1.76906,1.7698,1.90,2.30
2010.11.08 15:37:59.843,1.76911,1.76957,1.30,1.30
2010.11.08 15:38:00.176,1.76914,1.76968,2.30,1.30
2010.11.08 15:38:00.780,1.76918,1.76967,1.30,1.40
2010.11.08 15:38:00.899,1.76918,1.76974,2.30,1.60
2010.11.08 15:38:02.934,1.76918,1.76974,1.50,1.40
2010.11.08 15:38:05.028,1.76918,1.76973,1.30,1.10
2010.11.08 15:38:06.085,1.76918,1.76974,2.30,1.70
2010.11.08 15:38:07.793,1.7691,1.76958,2.30,1.30
2010.11.08 15:38:08.837,1.76917,1.76972,2.30,1.10
2010.11.08 15:38:09.718,1.76917,1.76975,1.50,1.50
2010.11.08 15:38:11.853,1.76917,1.76975,1.50,1.50
2010.11.08 15:38:13.236,1.76917,1.76972,1.30,1.10
2010.11.08 15:38:13.368,1.76908,1.76974,2.30,1.50
2010.11.08 15:38:15.559,1.76905,1.76963,1.60,1.30
2010.11.08 15:38:17.268,1.76908,1.76974,2.70,1.50
2010.11.08 15:38:18.358,1.76906,1.76962,1.80,1.30
2010.11.08 15:38:19.755,1.76925,1.76971,1.30,1.30
2010.11.08 15:38:19.866,1.76915,1.7697,1.80,1.50
2010.11.08 15:38:19.978,1.76915,1.7697,2.30,1.30
2010.11.08 15:38:20.401,1.76923,1.76985,1.50,2.80
2010.11.08 15:38:20.518,1.76932,1.7699,1.30,1.50
2010.11.08 15:38:20.876,1.76923,1.76987,1.30,1.50
2010.11.08 15:38:22.017,1.76933,1.76989,2.30,1.30
2010.11.08 15:38:24.025,1.76936,1.76992,2.10,1.50
2010.11.08 15:38:24.819,1.76926,1.7699,4.20,1.50
2010.11.08 15:38:24.934,1.76935,1.76993,2.30,1.50
2010.11.08 15:38:26.217,1.76947,1.77004,1.50,2.90
2010.11.08 15:38:26.882,1.76947,1.77005,2.30,1.40
2010.11.08 15:38:27.000,1.76961,1.77017,1.30,1.50
2010.11.08 15:38:28.185,1.7695,1.77016,1.50,1.60
2010.11.08 15:38:28.748,1.7695,1.77016,2.30,1.40
2010.11.08 15:38:29.247,1.76961,1.77017,2.30,1.30
2010.11.08 15:38:29.466,1.76974,1.7703,1.30,9.90
2010.11.08 15:38:30.730,1.76933,1.76997,2.80,1.50
2010.11.08 15:38:30.846,1.76933,1.76997,2.10,2.30
2010.11.08 15:38:31.628,1.76911,1.76995,3.30,4.80
2010.11.08 15:38:31.854,1.76911,1.76984,2.60,1.50
2010.11.08 15:38:32.294,1.76907,1.76984,4.10,1.50
2010.11.08 15:38:33.870,1.76911,1.76995,3.50,3.30
2010.11.08 15:38:33.987,1.76931,1.76997,1.30,2.10
2010.11.08 15:38:36.085,1.76944,1.77003,1.30,1.20
2010.11.08 15:38:36.918,1.76947,1.77009,1.30,3.60
2010.11.08 15:38:38.109,1.76956,1.77011,1.30,1.30
2010.11.08 15:38:38.335,1.76956,1.77011,1.30,3.70
2010.11.08 15:38:38.445,1.76956,1.77009,1.30,1.30
2010.11.08 15:38:38.555,1.76939,1.77009,2.00,1.10
2010.11.08 15:38:38.777,1.76957,1.7701,1.30,1.30
2010.11.08 15:38:39.387,1.76957,1.7701,1.30,1.30
2010.11.08 15:38:39.718,1.76939,1.7702,2.60,1.70
2010.11.08 15:38:39.838,1.76939,1.7702,2.60,2.30
2010.11.08 15:38:40.364,1.76936,1.76993,1.70,1.30
2010.11.08 15:38:40.694,1.76933,1.76989,1.90,4.80
2010.11.08 15:38:41.404,1.76927,1.7697,2.10,1.30
2010.11.08 15:38:41.624,1.76934,1.76986,1.90,1.70
2010.11.08 15:38:43.661,1.76938,1.76984,1.70,1.30
2010.11.08 15:38:45.404,1.76936,1.77,1.70,1.50
2010.11.08 15:38:46.139,1.76942,1.76994,1.30,1.50
2010.11.08 15:38:46.584,1.76942,1.76994,1.30,2.30
2010.11.08 15:38:47.206,1.76947,1.77,1.30,3.60
2010.11.08 15:38:48.566,1.76936,1.77,1.30,2.30
2010.11.08 15:38:49.410,1.76937,1.76999,1.50,1.50
2010.11.08 15:38:49.520,1.76934,1.76988,1.30,1.50
2010.11.08 15:38:50.616,1.76923,1.76987,4.20,1.50
2010.11.08 15:38:51.385,1.76933,1.76989,1.30,1.70
2010.11.08 15:38:51.889,1.7692,1.76976,2.10,1.40
2010.11.08 15:38:52.958,1.76912,1.76973,1.50,1.60
2010.11.08 15:38:53.070,1.76921,1.76975,1.50,1.30
2010.11.08 15:38:53.185,1.76923,1.76987,1.50,1.90
2010.11.08 15:38:54.245,1.76923,1.76985,1.30,1.40
2010.11.08 15:38:56.281,1.76921,1.76975,1.30,1.30
2010.11.08 15:38:58.326,1.76909,1.76962,1.50,1.30
2010.11.08 15:38:58.545,1.76909,1.76962,1.30,1.30
2010.11.08 15:38:59.274,1.76909,1.76962,2.30,1.30
2010.11.08 15:38:59.398,1.7693,1.76984,1.30,1.30
2010.11.08 15:39:00.428,1.76921,1.76983,1.30,2.30
2010.11.08 15:39:00.765,1.76909,1.7697,1.30,2.30
2010.11.08 15:39:01.379,1.76905,1.7696,2.30,1.30
2010.11.08 15:39:01.605,1.76917,1.7697,1.30,2.60
2010.11.08 15:39:03.431,1.76918,1.76972,1.30,1.50
2010.11.08 15:39:05.467,1.76918,1.76972,3.60,1.30
