2010.11.08 15:00:00.246,1.7716,1.77189,1.90,2.40
2010.11.08 15:39:07.744,1.76931,1.76985,1.30,1.30
2010.11.08 15:39:09.832,1.76931,1.76985,1.30,1.50
2010.11.08 15:39:11.287,1.76931,1.76985,2.70,1.30
2010.11.08 15:39:11.754,1.76944,1.76991,1.30,1.30
2010.11.08 15:39:11.876,1.76924,1.76997,3.20,2.30
2010.11.08 15:39:11.986,1.76924,1.76997,1.50,1.40
2010.11.08 15:39:12.095,1.76944,1.76998,1.30,1.50
2010.11.08 15:39:12.690,1.76926,1.76999,1.50,1.50
2010.11.08 15:39:13.710,1.7693,1.76986,1.30,1.30
2010.11.08 15:39:13.826,1.76933,1.76997,1.30,1.30
2010.11.08 15:39:15.994,1.76933,1.76997,1.30,2.30
2010.11.08 15:39:16.778,1.76943,1.76999,1.30,1.50
2010.11.08 15:39:18.845,1.76943,1.76999,1.30,1.50
2010.11.08 15:39:20.536,1.76943,1.76999,2.30,1.30
2010.11.08 15:39:21.327,1.76946,1.7701,1.30,2.30
2010.11.08 15:39:22.093,1.76946,1.7701,1.50,1.50
2010.11.08 15:39:24.166,1.76946,1.7701,1.30,2.30
2010.11.08 15:39:26.313,1.76943,1.76999,1.70,1.50
2010.11.08 15:39:28.443,1.76943,1.76999,1.70,1.50
2010.11.08 15:39:30.533,1.76943,1.76999,1.70,1.50
2010.11.08 15:39:32.595,1.76943,1.76999,1.30,1.50
2010.11.08 15:39:34.457,1.76957,1.7701,1.30,2.30
2010.11.08 15:39:34.566,1.76947,1.77009,1.30,2.30
2010.11.08 15:39:35.385,1.76947,1.77009,1.30,2.30
2010.11.08 15:39:35.714,1.76947,1.77009,1.30,1.50
2010.11.08 15:39:36.248,1.76956,1.7701,1.30,1.50
2010.11.08 15:39:36.807,1.76946,1.7701,1.30,2.30
2010.11.08 15:39:38.174,1.76946,1.7701,1.30,2.30
2010.11.08 15:39:38.942,1.76926,1.76995,2.10,1.10
2010.11.08 15:39:39.493,1.76921,1.76997,2.10,1.70
2010.11.08 15:39:40.615,1.76944,1.76998,1.30,1.50
2010.11.08 15:39:42.764,1.76943,1.76999,1.30,1.70
2010.11.08 15:39:42.880,1.76939,1.77007,1.50,1.30
2010.11.08 15:39:43.739,1.76935,1.77009,1.50,1.50
2010.11.08 15:39:43.858,1.76947,1.77006,1.30,1.30
2010.11.08 15:39:45.474,1.76957,1.7701,1.30,1.80
2010.11.08 15:39:46.601,1.76946,1.7701,1.30,3.60
2010.11.08 15:39:46.824,1.76957,1.7701,1.30,1.50
2010.11.08 15:39:46.935,1.76947,1.77009,1.30,3.60
2010.11.08 15:39:49.924,1.76947,1.77009,1.30,3.60
2010.11.08 15:39:50.706,1.76947,1.77007,1.30,1.10
2010.11.08 15:39:51.676,1.76944,1.76998,2.70,1.30
2010.11.08 15:39:51.785,1.76956,1.7701,1.30,1.50
2010.11.08 15:39:52.116,1.76946,1.7701,1.50,2.30
2010.11.08 15:39:54.088,1.76946,1.7701,1.30,3.50
2010.11.08 15:39:55.157,1.76931,1.76985,2.10,1.50
2010.11.08 15:39:56.190,1.76934,1.76996,1.80,1.50
2010.11.08 15:39:57.106,1.76943,1.76999,1.30,1.50
2010.11.08 15:39:59.311,1.76943,1.76999,1.30,1.50
2010.11.08 15:39:59.914,1.76943,1.76999,1.30,2.30
2010.11.08 15:40:00.025,1.76934,1.76996,2.00,1.50
2010.11.08 15:40:02.122,1.76934,1.76996,1.70,1.50
2010.11.08 15:40:03.540,1.76917,1.76973,2.10,1.50
2010.11.08 15:40:05.564,1.76917,1.76973,2.10,1.50
2010.11.08 15:40:06.896,1.76917,1.76973,2.10,2.30
2010.11.08 15:40:09.163,1.76909,1.7697,2.10,1.50
2010.11.08 15:40:11.184,1.76912,1.76971,1.10,1.50
2010.11.08 15:40:13.480,1.76912,1.76971,1.10,1.50
2010.11.08 15:40:14.144,1.76918,1.76972,1.50,1.50
2010.11.08 15:40:14.639,1.76918,1.76972,1.50,1.30
2010.11.08 15:40:14.756,1.7692,1.76981,1.50,1.50
2010.11.08 15:40:15.651,1.76908,1.76971,2.10,1.50
2010.11.08 15:40:16.703,1.76921,1.76983,1.30,1.50
2010.11.08 15:40:17.265,1.76918,1.76972,2.60,1.30
2010.11.08 15:40:17.952,1.7693,1.76986,1.30,2.80
2010.11.08 15:40:18.065,1.76934,1.76986,2.90,1.30
2010.11.08 15:40:18.174,1.76943,1.76996,2.10,2.70
2010.11.08 15:40:18.735,1.76943,1.76993,1.70,1.10
2010.11.08 15:40:19.682,1.7692,1.76976,2.10,1.30
2010.11.08 15:40:21.173,1.76923,1.76987,4.20,1.50
2010.11.08 15:40:22.259,1.76933,1.76989,2.10,1.30
2010.11.08 15:40:22.705,1.76933,1.76989,2.10,1.50
2010.11.08 15:40:23.429,1.76939,1.76991,2.10,1.30
2010.11.08 15:40:23.655,1.76946,1.7701,1.70,3.60
2010.11.08 15:40:24.713,1.76957,1.7701,1.30,3.70
2010.11.08 15:40:26.155,1.76956,1.77011,1.30,1.50
2010.11.08 15:40:26.266,1.76944,1.76998,1.90,1.30
2010.11.08 15:40:28.313,1.76944,1.76998,1.70,1.50
2010.11.08 15:40:30.363,1.76944,1.76998,2.10,1.70
2010.11.08 15:40:32.453,1.76944,1.76998,1.80,1.50
2010.11.08 15:40:34.288,1.76947,1.77009,2.60,1.50
2010.11.08 15:40:36.324,1.76949,1.77009,1.50,1.50
2010.11.08 15:40:38.434,1.76957,1.7701,1.70,1.50
2010.11.08 15:40:40.474,1.76957,1.7701,1.70,1.50
2010.11.08 15:40:42.388,1.76944,1.76998,2.10,1.50
2010.11.08 15:40:44.434,1.76944,1.76998,2.10,1.50
2010.11.08 15:40:45.102,1.76933,1.76997,6.10,2.30
2010.11.08 15:40:46.346,1.76935,1.76986,1.80,1.30
2010.11.08 15:40:46.565,1.76934,1.76997,1.10,2.60
2010.11.08 15:40:47.645,1.76944,1.76998,1.30,2.30
2010.11.08 15:40:47.755,1.76944,1.76998,1.30,1.50
2010.11.08 15:40:49.891,1.76933,1.76997,2.10,2.30
2010.11.08 15:40:50.334,1.76944,1.76998,1.30,1.50
2010.11.08 15:40:52.467,1.76944,1.76998,1.30,1.50
2010.11.08 15:40:53.360,1.76944,1.76998,1.30,2.30
2010.11.08 15:40:54.190,1.76929,1.76973,1.50,1.30
2010.11.08 15:40:54.305,1.7693,1.76986,2.10,1.50
2010.11.08 15:40:54.416,1.76932,1.76983,1.10,1.50
2010.11.08 15:40:54.524,1.76932,1.76983,1.10,1.30
2010.11.08 15:40:55.140,1.76932,1.76984,1.10,1.50
2010.11.08 15:40:57.263,1.76932,1.76984,1.10,1.50
2010.11.08 15:40:59.374,1.76924,1.76984,2.80,1.50
2010.11.08 15:40:59.817,1.76924,1.76993,2.70,2.30
2010.11.08 15:41:00.323,1.76951,1.76999,2.30,1.30
2010.11.08 15:41:00.765,1.76973,1.77015,2.10,1.30
2010.11.08 15:41:01.297,1.76973,1.77027,2.80,1.50
2010.11.08 15:41:02.442,1.76973,1.77015,1.50,1.50
2010.11.08 15:41:02.665,1.76959,1.77015,2.10,2.30
2010.11.08 15:41:03.489,1.76948,1.77012,6.10,1.50
2010.11.08 15:41:05.206,1.76963,1.77012,1.10,2.30
2010.11.08 15:41:05.816,1.76963,1.77013,1.10,1.50
2010.11.08 15:41:07.235,1.76973,1.77032,1.70,1.50
2010.11.08 15:41:07.344,1.76972,1.7705,2.10,3.40
2010.11.08 15:41:07.565,1.76992,1.7705,1.30,2.40
2010.11.08 15:41:09.613,1.7699,1.77046,2.10,1.50
2010.11.08 15:41:10.620,1.7699,1.77046,2.10,2.30
2010.11.08 15:41:11.786,1.7699,1.77046,2.10,1.50
2010.11.08 15:41:12.005,1.76975,1.77043,7.00,1.10
2010.11.08 15:41:12.988,1.76977,1.77041,2.10,1.30
2010.11.08 15:41:13.867,1.76974,1.77032,4.20,1.30
2010.11.08 15:41:15.574,1.76978,1.77023,2.10,1.30
2010.11.08 15:41:16.079,1.76984,1.77042,2.30,1.50
2010.11.08 15:41:16.195,1.76984,1.77042,2.10,2.30
2010.11.08 15:41:17.150,1.7699,1.77052,2.90,2.30
2010.11.08 15:41:17.381,1.76994,1.77052,1.40,1.50
2010.11.08 15:41:18.337,1.76989,1.77052,1.50,1.60
2010.11.08 15:41:19.917,1.76992,1.77046,2.10,1.30
2010.11.08 15:41:20.974,1.76989,1.77037,2.80,2.30
2010.11.08 15:41:23.004,1.76973,1.77028,1.50,1.50
2010.11.08 15:41:23.721,1.76979,1.77033,2.10,1.30
2010.11.08 15:41:25.877,1.76978,1.77023,4.20,1.30
2010.11.08 15:41:26.539,1.76977,1.77024,2.10,2.30
2010.11.08 15:41:27.041,1.76972,1.7702,1.20,2.30
2010.11.08 15:41:27.155,1.76972,1.77011,1.20,2.30
2010.11.08 15:41:27.984,1.76973,1.77015,1.40,1.30
2010.11.08 15:41:28.205,1.76972,1.77028,1.90,2.30
2010.11.08 15:41:28.840,1.76961,1.77025,4.20,1.90
2010.11.08 15:41:30.855,1.76971,1.77029,4.20,1.30
2010.11.08 15:41:32.856,1.76971,1.77029,2.30,1.30
2010.11.08 15:41:33.608,1.76971,1.77029,2.10,2.30
2010.11.08 15:41:33.715,1.76971,1.77029,6.10,1.30
2010.11.08 15:41:33.934,1.76966,1.77026,1.40,1.50
2010.11.08 15:41:34.048,1.76973,1.77031,2.30,2.60
2010.11.08 15:41:35.103,1.76971,1.77029,2.30,1.30
2010.11.08 15:41:37.371,1.76969,1.77025,1.50,1.30
2010.11.08 15:41:38.036,1.76968,1.77025,1.50,2.30
2010.11.08 15:41:38.259,1.76968,1.77016,1.20,1.30
2010.11.08 15:41:38.761,1.7696,1.77026,2.30,1.50
2010.11.08 15:41:40.125,1.76975,1.77038,1.40,1.60
2010.11.08 15:41:40.346,1.76973,1.77039,1.50,1.50
2010.11.08 15:41:41.060,1.76972,1.77025,1.20,1.30
2010.11.08 15:41:41.284,1.76972,1.77028,1.70,1.30
2010.11.08 15:41:43.321,1.76968,1.77026,1.40,1.30
2010.11.08 15:41:44.771,1.76974,1.77029,1.30,1.30
2010.11.08 15:41:46.796,1.76974,1.77029,1.30,1.30
2010.11.08 15:41:47.454,1.76974,1.77029,2.30,1.30
2010.11.08 15:41:49.554,1.76989,1.77034,1.50,1.30
2010.11.08 15:41:50.700,1.76991,1.77034,1.40,1.30
2010.11.08 15:41:50.820,1.7699,1.77033,1.30,1.30
2010.11.08 15:41:51.046,1.7699,1.77033,1.30,2.30
2010.11.08 15:41:51.156,1.7699,1.77033,1.30,1.50
2010.11.08 15:41:51.376,1.76987,1.77049,1.50,1.50
2010.11.08 15:41:51.877,1.76989,1.77034,1.30,2.30
2010.11.08 15:41:52.537,1.76989,1.77034,1.50,1.50
2010.11.08 15:41:53.027,1.76975,1.77028,6.10,2.30
2010.11.08 15:41:54.351,1.76975,1.77028,2.10,1.50
2010.11.08 15:41:56.395,1.76975,1.77028,2.10,1.30
2010.11.08 15:41:58.482,1.76984,1.77039,1.20,3.80
2010.11.08 15:42:00.516,1.76984,1.77039,1.20,1.80
2010.11.08 15:42:02.491,1.76988,1.77041,1.40,1.30
2010.11.08 15:42:02.716,1.76999,1.77055,1.50,1.40
2010.11.08 15:42:04.320,1.77012,1.77068,2.10,1.80
2010.11.08 15:42:06.424,1.76999,1.77055,2.10,1.50
2010.11.08 15:42:08.464,1.76999,1.77055,2.80,1.70
2010.11.08 15:42:08.695,1.76999,1.77055,2.80,4.00
2010.11.08 15:42:08.805,1.76999,1.77055,2.80,1.50
2010.11.08 15:42:10.909,1.77005,1.77055,1.40,1.30
2010.11.08 15:42:11.724,1.77012,1.77068,1.30,1.70
2010.11.08 15:42:13.404,1.77012,1.77068,1.30,1.70
2010.11.08 15:42:15.815,1.77012,1.77068,1.30,1.70
2010.11.08 15:42:17.234,1.77012,1.77068,2.10,1.70
2010.11.08 15:42:19.368,1.77014,1.77068,1.50,1.80
2010.11.08 15:42:20.216,1.77014,1.77068,1.50,4.20
2010.11.08 15:42:20.710,1.77015,1.77074,2.10,1.10
2010.11.08 15:42:23.241,1.77014,1.77067,1.50,1.70
2010.11.08 15:42:25.384,1.77014,1.77067,1.50,1.70
2010.11.08 15:42:26.155,1.77014,1.77067,1.50,6.00
2010.11.08 15:42:26.615,1.77009,1.77063,1.20,2.80
2010.11.08 15:42:28.655,1.77003,1.77055,1.50,1.50
2010.11.08 15:42:29.906,1.77013,1.77067,2.10,1.30
2010.11.08 15:42:30.560,1.77014,1.77065,1.50,3.90
2010.11.08 15:42:31.244,1.77004,1.77065,1.50,1.50
2010.11.08 15:42:33.250,1.77004,1.77065,1.50,1.30
2010.11.08 15:42:33.587,1.77013,1.77067,1.70,1.30
2010.11.08 15:42:34.331,1.77004,1.77054,1.50,1.30
2010.11.08 15:42:34.447,1.77004,1.77054,1.50,1.30
2010.11.08 15:42:35.593,1.77004,1.77054,1.50,1.30
2010.11.08 15:42:35.706,1.77004,1.77054,1.70,1.30
2010.11.08 15:42:35.817,1.77013,1.77067,1.70,1.30
2010.11.08 15:42:36.034,1.77013,1.77067,1.70,1.50
2010.11.08 15:42:36.755,1.77012,1.77062,1.70,1.10
2010.11.08 15:42:38.035,1.7701,1.77066,1.20,1.30
2010.11.08 15:42:40.168,1.77014,1.77068,1.50,1.70
2010.11.08 15:42:40.291,1.77014,1.77068,1.50,1.50
2010.11.08 15:42:42.395,1.77014,1.77068,1.50,1.50
2010.11.08 15:42:44.689,1.77013,1.77068,1.50,1.50
2010.11.08 15:42:45.256,1.77013,1.77068,1.50,2.30
2010.11.08 15:42:45.475,1.77013,1.77067,1.20,1.10
2010.11.08 15:42:45.912,1.77014,1.77065,1.50,1.40
2010.11.08 15:42:46.240,1.77013,1.77064,1.20,1.30
2010.11.08 15:42:47.216,1.77004,1.77065,1.20,1.50
2010.11.08 15:42:47.764,1.77001,1.77065,1.90,1.30
2010.11.08 15:42:49.958,1.77001,1.77065,1.70,1.60
2010.11.08 15:42:50.683,1.77001,1.77065,1.70,2.30
2010.11.08 15:42:53.402,1.76999,1.77055,2.10,1.30
2010.11.08 15:42:55.400,1.77002,1.77064,1.90,1.70
2010.11.08 15:42:56.836,1.76999,1.77055,1.90,1.30
2010.11.08 15:42:59.130,1.76999,1.77055,1.30,1.50
2010.11.08 15:43:01.204,1.76999,1.77055,1.30,1.50
2010.11.08 15:43:03.227,1.76999,1.77055,1.30,1.60
2010.11.08 15:43:03.828,1.76999,1.77052,1.30,1.40
2010.11.08 15:43:04.265,1.76988,1.77052,2.30,1.50
2010.11.08 15:43:05.115,1.76986,1.77042,1.70,1.30
2010.11.08 15:43:07.143,1.76986,1.77042,1.70,1.50
2010.11.08 15:43:08.506,1.76986,1.77041,1.70,1.40
2010.11.08 15:43:08.725,1.76975,1.77028,2.10,1.30
2010.11.08 15:43:10.825,1.76975,1.77039,1.50,3.80
2010.11.08 15:43:12.973,1.76975,1.77039,4.20,3.80
2010.11.08 15:43:15.066,1.76973,1.77039,2.40,3.60
2010.11.08 15:43:15.603,1.76972,1.77028,2.40,1.90
2010.11.08 15:43:15.730,1.76969,1.77026,1.20,1.50
2010.11.08 15:43:15.846,1.76962,1.77026,1.30,2.30
2010.11.08 15:43:16.634,1.76976,1.77024,1.30,1.30
2010.11.08 15:43:16.745,1.76976,1.77024,1.30,1.50
2010.11.08 15:43:18.908,1.7697,1.77015,1.20,1.30
2010.11.08 15:43:20.990,1.76974,1.77015,1.20,1.30
2010.11.08 15:43:22.526,1.76971,1.77026,1.20,2.30
2010.11.08 15:43:24.542,1.76969,1.77016,1.20,1.30
2010.11.08 15:43:24.875,1.76971,1.77029,4.20,1.30
2010.11.08 15:43:27.051,1.76971,1.77029,4.20,1.30
2010.11.08 15:43:29.144,1.76971,1.77029,4.20,1.30
2010.11.08 15:43:30.145,1.76985,1.77041,4.20,1.30
2010.11.08 15:43:32.177,1.76993,1.77041,1.20,1.30
2010.11.08 15:43:32.287,1.76996,1.77041,2.90,1.30
2010.11.08 15:43:34.358,1.77009,1.77059,1.40,2.30
2010.11.08 15:43:34.976,1.77009,1.77059,1.20,2.30
2010.11.08 15:43:37.077,1.77018,1.77061,1.50,3.80
2010.11.08 15:43:37.577,1.77018,1.77061,2.30,1.30
2010.11.08 15:43:37.700,1.77018,1.77061,1.30,1.30
2010.11.08 15:43:39.066,1.77009,1.77051,1.20,1.50
2010.11.08 15:43:39.631,1.77018,1.77061,1.50,1.50
2010.11.08 15:43:40.076,1.77009,1.77055,1.20,2.30
2010.11.08 15:43:42.566,1.77009,1.77055,1.20,1.50
2010.11.08 15:43:44.577,1.77009,1.77055,1.20,1.50
2010.11.08 15:43:45.014,1.77009,1.77055,1.20,2.30
2010.11.08 15:43:45.667,1.76993,1.77042,2.90,1.30
2010.11.08 15:43:46.388,1.76993,1.77052,2.50,1.30
2010.11.08 15:43:48.294,1.76993,1.77047,1.50,1.40
2010.11.08 15:43:50.354,1.76994,1.77039,1.50,1.30
2010.11.08 15:43:52.454,1.76994,1.7704,4.20,1.50
2010.11.08 15:43:54.599,1.76997,1.77041,2.90,1.30
2010.11.08 15:43:55.372,1.77001,1.77052,1.40,1.50
2010.11.08 15:43:55.484,1.76998,1.77052,4.20,2.30
2010.11.08 15:43:57.578,1.77007,1.77055,1.70,1.50
2010.11.08 15:43:59.870,1.77007,1.77055,1.50,2.30
2010.11.08 15:44:02.004,1.77007,1.77055,1.50,2.30
2010.11.08 15:44:02.616,1.77008,1.77054,1.50,2.30
2010.11.08 15:44:04.808,1.77008,1.77054,1.50,2.30
2010.11.08 15:44:05.923,1.77008,1.77054,2.60,1.30
2010.11.08 15:44:06.895,1.7701,1.77063,1.50,1.10
2010.11.08 15:44:07.354,1.7701,1.77066,2.30,1.30
2010.11.08 15:44:07.864,1.77033,1.77079,1.30,3.80
2010.11.08 15:44:07.982,1.77016,1.77072,2.10,2.40
2010.11.08 15:44:08.095,1.77013,1.7707,1.70,2.30
2010.11.08 15:44:08.683,1.7703,1.77077,1.50,1.40
2010.11.08 15:44:08.807,1.7703,1.77078,1.50,3.80
2010.11.08 15:44:10.298,1.77017,1.77073,1.40,2.30
2010.11.08 15:44:10.405,1.77015,1.77073,1.70,1.50
2010.11.08 15:44:10.735,1.77015,1.77073,1.30,4.10
2010.11.08 15:44:12.931,1.77015,1.77073,1.50,4.10
2010.11.08 15:44:13.049,1.77015,1.77073,1.50,1.70
2010.11.08 15:44:13.714,1.77015,1.77073,1.50,3.90
2010.11.08 15:44:14.450,1.77015,1.77073,2.30,3.90
2010.11.08 15:44:14.570,1.77029,1.77085,1.30,1.70
2010.11.08 15:44:15.552,1.77029,1.77085,1.30,4.20
2010.11.08 15:44:16.944,1.77018,1.77081,1.30,2.30
2010.11.08 15:44:17.165,1.77018,1.77079,1.50,1.40
2010.11.08 15:44:17.498,1.77018,1.77084,1.50,4.10
2010.11.08 15:44:19.588,1.77016,1.77072,1.30,1.50
2010.11.08 15:44:20.074,1.77016,1.77072,2.10,1.50
2010.11.08 15:44:20.770,1.77019,1.77083,1.50,4.10
2010.11.08 15:44:21.106,1.77016,1.77072,1.70,1.50
2010.11.08 15:44:21.988,1.77016,1.77072,1.70,1.40
2010.11.08 15:44:23.676,1.77016,1.77072,2.10,1.70
2010.11.08 15:44:24.674,1.77016,1.77072,1.30,1.50
2010.11.08 15:44:26.690,1.77019,1.77077,1.30,1.10
2010.11.08 15:44:26.917,1.77019,1.77077,1.50,1.40
2010.11.08 15:44:27.358,1.77019,1.77077,1.30,1.10
2010.11.08 15:44:27.470,1.77016,1.77072,1.30,1.70
2010.11.08 15:44:29.037,1.77016,1.77072,1.30,4.20
2010.11.08 15:44:29.256,1.77016,1.77072,1.30,1.70
2010.11.08 15:44:29.805,1.77016,1.77072,1.30,1.50
2010.11.08 15:44:30.646,1.77016,1.77072,1.30,1.80
2010.11.08 15:44:32.644,1.77016,1.77072,1.30,1.70
2010.11.08 15:44:32.753,1.77016,1.77072,1.30,2.00
2010.11.08 15:44:34.046,1.77016,1.77072,2.30,3.70
2010.11.08 15:44:34.155,1.77016,1.77072,2.30,1.50
2010.11.08 15:44:36.348,1.7703,1.77083,1.30,1.20
2010.11.08 15:44:36.455,1.7703,1.77086,1.30,4.10
2010.11.08 15:44:37.597,1.7703,1.77081,1.30,1.40
2010.11.08 15:44:38.144,1.7703,1.77086,1.30,4.10
2010.11.08 15:44:39.135,1.7703,1.77081,1.30,1.40
2010.11.08 15:44:39.606,1.7703,1.77086,1.30,4.10
2010.11.08 15:44:40.618,1.7703,1.77081,1.30,1.40
2010.11.08 15:44:40.945,1.7703,1.77086,1.30,3.80
2010.11.08 15:44:41.888,1.7703,1.77086,1.30,1.70
2010.11.08 15:44:42.628,1.7703,1.77086,1.30,4.10
2010.11.08 15:44:43.343,1.7703,1.77086,1.30,1.70
2010.11.08 15:44:43.675,1.7703,1.77086,1.30,4.10
2010.11.08 15:44:44.788,1.7703,1.77086,1.30,1.70
2010.11.08 15:44:46.607,1.7703,1.77086,1.30,4.10
2010.11.08 15:44:48.499,1.77021,1.77083,1.30,2.40
2010.11.08 15:44:49.455,1.77021,1.77085,1.50,1.50
2010.11.08 15:44:49.568,1.7703,1.77088,1.50,1.50
2010.11.08 15:44:51.581,1.77033,1.77098,1.30,2.70
2010.11.08 15:44:53.205,1.77033,1.77092,1.30,1.40
2010.11.08 15:44:53.314,1.77033,1.77098,1.30,2.60
2010.11.08 15:44:53.535,1.77033,1.77098,1.30,1.10
2010.11.08 15:44:53.645,1.77026,1.77082,1.50,1.30
2010.11.08 15:44:54.149,1.77012,1.77092,1.50,3.40
2010.11.08 15:44:54.484,1.77021,1.77077,1.30,1.50
2010.11.08 15:44:55.189,1.77033,1.77088,1.30,2.20
2010.11.08 15:44:55.297,1.77016,1.77069,1.70,2.30
2010.11.08 15:44:55.404,1.77011,1.77069,1.30,2.30
2010.11.08 15:44:57.386,1.77015,1.77079,1.50,3.60
2010.11.08 15:44:59.587,1.77023,1.77081,1.30,2.30
2010.11.08 15:45:00.872,1.77036,1.77088,1.30,1.40
2010.11.08 15:45:02.914,1.77036,1.77092,1.30,1.20
2010.11.08 15:45:03.032,1.77024,1.7708,1.70,1.50
2010.11.08 15:45:04.276,1.77024,1.7708,2.30,1.30
2010.11.08 15:45:04.496,1.77026,1.77087,1.70,1.10
2010.11.08 15:45:04.716,1.77026,1.77087,1.70,1.40
2010.11.08 15:45:06.734,1.77024,1.7708,1.30,3.80
2010.11.08 15:45:08.296,1.77024,1.77075,1.30,2.30
2010.11.08 15:45:08.517,1.77014,1.77075,1.30,2.30
2010.11.08 15:45:10.480,1.77015,1.77079,1.30,2.30
2010.11.08 15:45:12.402,1.7701,1.77066,1.30,1.60
2010.11.08 15:45:14.406,1.7701,1.77066,1.30,1.50
2010.11.08 15:45:16.504,1.77011,1.77068,1.30,2.30
2010.11.08 15:45:17.021,1.77011,1.77068,1.30,2.60
2010.11.08 15:45:18.540,1.76998,1.77053,1.30,1.50
2010.11.08 15:45:20.604,1.76998,1.77053,1.30,1.50
2010.11.08 15:45:22.696,1.77002,1.77063,1.30,1.60
2010.11.08 15:45:24.106,1.77011,1.77065,1.30,1.40
2010.11.08 15:45:24.909,1.77002,1.77063,1.30,1.60
2010.11.08 15:45:25.246,1.77002,1.77063,1.30,2.40
2010.11.08 15:45:27.252,1.77002,1.77063,1.30,1.70
2010.11.08 15:45:27.778,1.77002,1.77063,1.30,2.40
2010.11.08 15:45:27.997,1.76986,1.7704,1.30,1.50
2010.11.08 15:45:28.742,1.77003,1.77047,1.30,1.30
2010.11.08 15:45:29.898,1.76985,1.77041,2.30,2.30
2010.11.08 15:45:30.007,1.76985,1.77041,2.30,1.30
2010.11.08 15:45:30.554,1.76985,1.77041,2.70,2.30
2010.11.08 15:45:32.607,1.76985,1.77041,1.30,1.50
2010.11.08 15:45:33.864,1.76998,1.77052,1.30,1.10
2010.11.08 15:45:33.985,1.76985,1.77041,1.30,1.50
2010.11.08 15:45:34.213,1.76988,1.77052,1.30,1.60
2010.11.08 15:45:36.237,1.76985,1.77041,1.30,1.30
2010.11.08 15:45:37.717,1.76986,1.7704,1.30,2.30
2010.11.08 15:45:37.826,1.76975,1.77039,1.80,2.30
2010.11.08 15:45:38.733,1.76987,1.77033,1.30,1.50
2010.11.08 15:45:40.765,1.76987,1.77033,1.50,1.50
2010.11.08 15:45:41.937,1.76987,1.77033,1.30,2.30
2010.11.08 15:45:42.459,1.76988,1.77032,1.50,1.50
2010.11.08 15:45:42.570,1.76988,1.77032,1.30,2.30
2010.11.08 15:45:42.797,1.76976,1.77019,1.40,1.30
2010.11.08 15:45:43.598,1.76988,1.77032,1.30,2.30
2010.11.08 15:45:43.705,1.76976,1.77019,1.60,1.30
2010.11.08 15:45:45.205,1.76976,1.77019,2.30,1.30
2010.11.08 15:45:46.497,1.76978,1.77024,1.30,1.40
2010.11.08 15:45:46.604,1.7696,1.76996,2.40,1.50
2010.11.08 15:45:46.714,1.7696,1.76996,3.40,1.30
2010.11.08 15:45:46.936,1.76962,1.77023,2.30,1.10
2010.11.08 15:45:47.266,1.76949,1.77024,2.30,2.30
2010.11.08 15:45:47.757,1.76929,1.77013,8.10,2.60
2010.11.08 15:45:48.085,1.76941,1.77019,1.30,1.30
2010.11.08 15:45:48.928,1.76933,1.76986,1.80,2.30
2010.11.08 15:45:50.099,1.76934,1.76985,2.00,1.30
2010.11.08 15:45:50.655,1.76943,1.76987,1.30,2.30
2010.11.08 15:45:51.164,1.76923,1.76975,2.90,2.30
2010.11.08 15:45:53.224,1.76924,1.76975,1.40,2.30
2010.11.08 15:45:55.325,1.76919,1.76963,3.60,2.30
2010.11.08 15:45:55.796,1.76919,1.76963,1.50,2.30
2010.11.08 15:45:57.356,1.76925,1.76963,1.10,1.50
2010.11.08 15:45:58.078,1.7692,1.76965,2.30,2.30
2010.11.08 15:45:58.764,1.76927,1.76979,1.30,3.50
2010.11.08 15:45:58.875,1.7692,1.76965,1.50,2.30
2010.11.08 15:45:59.513,1.76937,1.76983,1.50,2.80
2010.11.08 15:45:59.626,1.76937,1.76988,2.30,1.50
2010.11.08 15:46:01.670,1.76945,1.76991,1.30,2.30
